OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00072461,103,24,11,13,79,63,16,23.300970873786408,10.679611650485436,12.62135922330097,76.69902912621359,61.165048543689316,15.53398058252427
E00072462,122,39,8,31,83,81,2,31.967213114754102,6.557377049180328,25.40983606557377,68.0327868852459,66.39344262295081,1.639344262295082
E00072463,148,41,13,28,107,88,19,27.7027027027027,8.783783783783784,18.91891891891892,72.2972972972973,59.45945945945946,12.837837837837837
E00072464,152,42,10,32,110,94,16,27.631578947368425,6.578947368421052,21.052631578947366,72.36842105263158,61.8421052631579,10.526315789473683
E00072465,142,33,4,29,109,103,6,23.239436619718308,2.8169014084507045,20.422535211267608,76.76056338028168,72.53521126760563,4.225352112676056
E00072466,116,31,4,27,85,76,9,26.72413793103448,3.4482758620689653,23.275862068965516,73.27586206896551,65.51724137931035,7.758620689655173
E00072467,112,37,17,20,75,65,10,33.035714285714285,15.178571428571427,17.857142857142858,66.96428571428571,58.03571428571429,8.928571428571429
E00072468,122,33,8,25,89,75,14,27.049180327868854,6.557377049180328,20.491803278688526,72.95081967213115,61.47540983606557,11.475409836065573
E00072469,82,26,12,14,56,52,4,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,63.41463414634146,4.878048780487805
E00072470,109,27,6,21,82,70,12,24.770642201834864,5.5045871559633035,19.26605504587156,75.22935779816514,64.22018348623854,11.009174311926607
E00072471,157,48,13,35,109,89,20,30.573248407643312,8.280254777070063,22.29299363057325,69.42675159235668,56.68789808917197,12.738853503184714
E00072472,89,30,6,24,59,49,10,33.70786516853933,6.741573033707865,26.96629213483146,66.29213483146067,55.0561797752809,11.235955056179774
E00072473,117,31,12,19,86,69,17,26.495726495726498,10.256410256410255,16.23931623931624,73.50427350427351,58.97435897435898,14.529914529914532
E00072474,106,29,5,24,77,68,9,27.358490566037734,4.716981132075472,22.641509433962266,72.64150943396226,64.15094339622641,8.49056603773585
E00072475,150,43,10,33,107,92,15,28.666666666666668,6.666666666666667,22,71.33333333333334,61.33333333333333,10
E00072476,198,55,24,31,143,116,27,27.77777777777778,12.121212121212121,15.656565656565657,72.22222222222221,58.58585858585859,13.636363636363635
E00072477,151,35,10,25,116,101,15,23.178807947019866,6.622516556291391,16.55629139072848,76.82119205298014,66.88741721854305,9.933774834437086
E00072478,159,44,10,34,115,99,16,27.67295597484277,6.289308176100629,21.38364779874214,72.32704402515722,62.264150943396224,10.062893081761008
E00072479,144,47,19,28,97,88,9,32.63888888888889,13.194444444444445,19.444444444444446,67.36111111111111,61.111111111111114,6.25
E00072480,120,40,12,28,80,69,11,33.33333333333333,10,23.333333333333332,66.66666666666666,57.49999999999999,9.166666666666666
E00072481,105,26,2,24,79,71,8,24.761904761904763,1.9047619047619049,22.857142857142858,75.23809523809524,67.61904761904762,7.6190476190476195
E00072483,92,34,13,21,58,52,6,36.95652173913043,14.130434782608695,22.82608695652174,63.04347826086957,56.52173913043478,6.521739130434782
E00072485,109,23,6,17,86,76,10,21.100917431192663,5.5045871559633035,15.59633027522936,78.89908256880734,69.72477064220183,9.174311926605505
E00072486,211,51,16,35,160,140,20,24.170616113744074,7.5829383886255926,16.587677725118482,75.82938388625593,66.35071090047393,9.47867298578199
E00072487,112,35,2,33,77,67,10,31.25,1.7857142857142856,29.464285714285715,68.75,59.82142857142857,8.928571428571429
E00072488,88,32,7,25,56,47,9,36.36363636363637,7.954545454545454,28.40909090909091,63.63636363636363,53.40909090909091,10.227272727272728
E00072489,122,42,10,32,80,75,5,34.42622950819672,8.19672131147541,26.229508196721312,65.57377049180327,61.47540983606557,4.098360655737705
E00072490,278,93,24,69,185,159,26,33.45323741007194,8.633093525179856,24.820143884892087,66.54676258992805,57.194244604316545,9.352517985611511
E00072491,81,33,5,28,48,43,5,40.74074074074074,6.172839506172839,34.5679012345679,59.25925925925925,53.086419753086425,6.172839506172839
E00072492,74,22,5,17,52,45,7,29.72972972972973,6.756756756756757,22.972972972972975,70.27027027027027,60.810810810810814,9.45945945945946
E00072493,89,28,9,19,61,55,6,31.46067415730337,10.112359550561797,21.34831460674157,68.53932584269663,61.79775280898876,6.741573033707865
E00072494,116,42,12,30,74,63,11,36.206896551724135,10.344827586206897,25.862068965517242,63.793103448275865,54.310344827586206,9.482758620689655
E00072495,93,20,7,13,73,63,10,21.50537634408602,7.526881720430108,13.978494623655912,78.49462365591397,67.74193548387096,10.75268817204301
E00072496,38,7,2,5,31,22,9,18.421052631578945,5.263157894736842,13.157894736842104,81.57894736842105,57.89473684210527,23.684210526315788
E00072497,133,26,9,17,107,99,8,19.548872180451127,6.7669172932330826,12.781954887218044,80.45112781954887,74.43609022556392,6.015037593984962
E00072498,131,28,8,20,103,95,8,21.374045801526716,6.106870229007633,15.267175572519085,78.62595419847328,72.51908396946564,6.106870229007633
E00072499,107,35,9,26,72,64,8,32.71028037383177,8.411214953271028,24.299065420560748,67.28971962616822,59.813084112149525,7.476635514018691
E00072500,112,28,8,20,84,73,11,25,7.142857142857142,17.857142857142858,75,65.17857142857143,9.821428571428571
E00072501,120,32,12,20,88,76,12,26.666666666666668,10,16.666666666666664,73.33333333333333,63.33333333333333,10
E00072502,136,47,12,35,89,79,10,34.55882352941176,8.823529411764707,25.735294117647058,65.44117647058823,58.08823529411765,7.352941176470589
E00072503,121,40,13,27,81,76,5,33.057851239669425,10.743801652892563,22.31404958677686,66.94214876033058,62.8099173553719,4.132231404958678
E00072504,142,41,7,34,101,85,16,28.87323943661972,4.929577464788732,23.943661971830984,71.12676056338029,59.859154929577464,11.267605633802818
E00072505,137,40,9,31,97,91,6,29.1970802919708,6.569343065693431,22.62773722627737,70.8029197080292,66.42335766423358,4.37956204379562
E00072506,213,53,16,37,160,147,13,24.88262910798122,7.511737089201878,17.370892018779344,75.11737089201877,69.01408450704226,6.103286384976526
E00072507,136,34,8,26,102,90,12,25,5.88235294117647,19.11764705882353,75,66.17647058823529,8.823529411764707
E00072508,167,50,14,36,117,105,12,29.94011976047904,8.383233532934131,21.55688622754491,70.05988023952095,62.874251497005986,7.18562874251497
E00072509,105,23,4,19,82,76,6,21.904761904761905,3.8095238095238098,18.095238095238095,78.0952380952381,72.38095238095238,5.714285714285714
E00072510,119,24,4,20,95,81,14,20.168067226890756,3.361344537815126,16.80672268907563,79.83193277310924,68.0672268907563,11.76470588235294
E00072511,110,28,9,19,82,74,8,25.454545454545453,8.181818181818182,17.272727272727273,74.54545454545455,67.27272727272727,7.2727272727272725
E00072512,123,33,10,23,90,85,5,26.82926829268293,8.130081300813007,18.69918699186992,73.17073170731707,69.10569105691057,4.0650406504065035
E00072513,93,27,3,24,66,59,7,29.03225806451613,3.225806451612903,25.806451612903224,70.96774193548387,63.44086021505376,7.526881720430108
E00072514,159,47,12,35,112,99,13,29.559748427672954,7.547169811320755,22.0125786163522,70.44025157232704,62.264150943396224,8.176100628930817
E00072515,177,85,20,65,92,83,9,48.0225988700565,11.299435028248588,36.72316384180791,51.9774011299435,46.89265536723164,5.084745762711865
E00072516,232,77,15,62,155,130,25,33.189655172413794,6.4655172413793105,26.72413793103448,66.8103448275862,56.03448275862068,10.775862068965516
E00072517,84,28,9,19,56,49,7,33.33333333333333,10.714285714285714,22.61904761904762,66.66666666666666,58.333333333333336,8.333333333333332
E00072518,159,53,19,34,106,90,16,33.33333333333333,11.949685534591195,21.38364779874214,66.66666666666666,56.60377358490566,10.062893081761008
E00072519,150,55,18,37,95,83,12,36.666666666666664,12,24.666666666666668,63.33333333333333,55.333333333333336,8
E00072520,85,28,11,17,57,51,6,32.94117647058823,12.941176470588237,20,67.05882352941175,60,7.0588235294117645
E00072521,88,31,8,23,57,48,9,35.22727272727273,9.090909090909092,26.136363636363637,64.77272727272727,54.54545454545454,10.227272727272728
E00072522,115,22,6,16,93,78,15,19.130434782608695,5.217391304347826,13.91304347826087,80.8695652173913,67.82608695652173,13.043478260869565
E00072523,115,40,12,28,75,66,9,34.78260869565217,10.434782608695652,24.347826086956523,65.21739130434783,57.391304347826086,7.82608695652174
E00072524,99,29,8,21,70,62,8,29.292929292929294,8.080808080808081,21.21212121212121,70.70707070707071,62.62626262626263,8.080808080808081
E00072525,216,56,17,39,160,141,19,25.925925925925924,7.87037037037037,18.055555555555554,74.07407407407408,65.27777777777779,8.796296296296296
E00072526,154,51,11,40,103,86,17,33.116883116883116,7.142857142857142,25.97402597402597,66.88311688311688,55.84415584415584,11.03896103896104
E00072527,106,22,5,17,84,72,12,20.754716981132077,4.716981132075472,16.037735849056602,79.24528301886792,67.9245283018868,11.320754716981133
E00072528,176,47,16,31,129,114,15,26.704545454545453,9.090909090909092,17.613636363636363,73.29545454545455,64.77272727272727,8.522727272727272
E00072529,109,32,9,23,77,66,11,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,60.550458715596335,10.091743119266056
E00072530,126,41,9,32,85,71,14,32.53968253968254,7.142857142857142,25.396825396825395,67.46031746031747,56.34920634920635,11.11111111111111
E00072531,93,33,10,23,60,54,6,35.483870967741936,10.75268817204301,24.731182795698924,64.51612903225806,58.06451612903226,6.451612903225806
E00072532,183,42,9,33,141,115,26,22.950819672131146,4.918032786885246,18.0327868852459,77.04918032786885,62.841530054644814,14.207650273224044
E00072533,92,28,7,21,64,58,6,30.434782608695656,7.608695652173914,22.82608695652174,69.56521739130434,63.04347826086957,6.521739130434782
E00072534,119,44,11,33,75,67,8,36.97478991596639,9.243697478991598,27.73109243697479,63.02521008403361,56.30252100840336,6.722689075630252
E00072535,134,36,7,29,98,91,7,26.865671641791046,5.223880597014925,21.641791044776117,73.13432835820896,67.91044776119402,5.223880597014925
E00072536,166,18,1,17,148,130,18,10.843373493975903,0.6024096385542169,10.240963855421686,89.1566265060241,78.3132530120482,10.843373493975903
E00072537,162,39,15,24,123,116,7,24.074074074074073,9.25925925925926,14.814814814814813,75.92592592592592,71.60493827160494,4.320987654320987
E00072538,113,38,3,35,75,67,8,33.6283185840708,2.6548672566371683,30.973451327433626,66.3716814159292,59.29203539823009,7.079646017699115
E00072539,74,17,3,14,57,51,6,22.972972972972975,4.054054054054054,18.91891891891892,77.02702702702703,68.91891891891892,8.108108108108109
E00072540,170,54,15,39,116,100,16,31.76470588235294,8.823529411764707,22.941176470588236,68.23529411764706,58.82352941176471,9.411764705882353
E00072541,124,36,7,29,88,75,13,29.03225806451613,5.64516129032258,23.387096774193548,70.96774193548387,60.483870967741936,10.483870967741936
E00072542,244,74,21,53,170,156,14,30.327868852459016,8.60655737704918,21.721311475409834,69.67213114754098,63.934426229508205,5.737704918032787
E00072543,137,41,8,33,96,83,13,29.927007299270077,5.839416058394161,24.087591240875913,70.07299270072993,60.58394160583942,9.48905109489051
E00072544,130,33,13,20,97,84,13,25.384615384615383,10,15.384615384615385,74.61538461538461,64.61538461538461,10
E00072545,184,39,5,34,145,125,20,21.195652173913043,2.717391304347826,18.478260869565215,78.80434782608695,67.93478260869566,10.869565217391305
E00072546,146,42,13,29,104,88,16,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,60.273972602739725,10.95890410958904
E00072547,69,23,13,10,46,39,7,33.33333333333333,18.84057971014493,14.492753623188406,66.66666666666666,56.52173913043478,10.144927536231885
E00072548,146,37,6,31,109,102,7,25.34246575342466,4.10958904109589,21.232876712328768,74.65753424657534,69.86301369863014,4.794520547945205
E00072549,96,25,7,18,71,64,7,26.041666666666668,7.291666666666667,18.75,73.95833333333334,66.66666666666666,7.291666666666667
E00072550,103,34,11,23,69,60,9,33.00970873786408,10.679611650485436,22.330097087378643,66.99029126213593,58.252427184466015,8.737864077669903
E00072551,145,46,10,36,99,87,12,31.724137931034484,6.896551724137931,24.82758620689655,68.27586206896552,60,8.275862068965518
E00072552,140,34,8,26,106,91,15,24.285714285714285,5.714285714285714,18.571428571428573,75.71428571428571,65,10.714285714285714
E00072553,95,20,8,12,75,61,14,21.052631578947366,8.421052631578947,12.631578947368421,78.94736842105263,64.21052631578948,14.736842105263156
E00072554,127,37,7,30,90,78,12,29.133858267716533,5.511811023622047,23.62204724409449,70.86614173228347,61.417322834645674,9.448818897637794
E00072555,134,41,16,25,93,81,12,30.597014925373134,11.940298507462686,18.65671641791045,69.40298507462687,60.447761194029844,8.955223880597014
E00072556,117,29,8,21,88,77,11,24.786324786324787,6.837606837606838,17.94871794871795,75.21367521367522,65.8119658119658,9.401709401709402
E00072557,147,40,12,28,107,98,9,27.2108843537415,8.16326530612245,19.047619047619047,72.78911564625851,66.66666666666666,6.122448979591836
E00072558,103,38,16,22,65,57,8,36.89320388349515,15.53398058252427,21.35922330097087,63.10679611650486,55.33980582524271,7.766990291262135
E00072559,133,37,7,30,96,79,17,27.819548872180448,5.263157894736842,22.55639097744361,72.18045112781954,59.3984962406015,12.781954887218044
E00072560,122,27,10,17,95,87,8,22.131147540983605,8.19672131147541,13.934426229508196,77.8688524590164,71.31147540983606,6.557377049180328
E00072561,122,31,7,24,91,80,11,25.40983606557377,5.737704918032787,19.672131147540984,74.59016393442623,65.57377049180327,9.01639344262295
E00072562,114,24,9,15,90,79,11,21.052631578947366,7.894736842105263,13.157894736842104,78.94736842105263,69.2982456140351,9.649122807017543
E00171625,119,33,12,21,86,77,9,27.73109243697479,10.084033613445378,17.647058823529413,72.26890756302521,64.70588235294117,7.563025210084033
E00171626,249,46,11,35,203,171,32,18.473895582329316,4.417670682730924,14.056224899598394,81.52610441767068,68.67469879518072,12.851405622489958
E00171627,196,47,11,36,149,126,23,23.97959183673469,5.612244897959184,18.367346938775512,76.0204081632653,64.28571428571429,11.73469387755102
E00171628,194,46,14,32,148,128,20,23.711340206185564,7.216494845360824,16.49484536082474,76.28865979381443,65.97938144329896,10.309278350515463
E00171629,122,28,7,21,94,81,13,22.950819672131146,5.737704918032787,17.21311475409836,77.04918032786885,66.39344262295081,10.655737704918032
E00171630,234,62,16,46,172,146,26,26.495726495726498,6.837606837606838,19.65811965811966,73.50427350427351,62.39316239316239,11.11111111111111
E00171631,148,43,7,36,105,98,7,29.054054054054053,4.72972972972973,24.324324324324326,70.94594594594594,66.21621621621621,4.72972972972973
E00171632,87,23,5,18,64,58,6,26.436781609195403,5.747126436781609,20.689655172413794,73.5632183908046,66.66666666666666,6.896551724137931
E00171633,127,37,8,29,90,80,10,29.133858267716533,6.299212598425196,22.83464566929134,70.86614173228347,62.99212598425197,7.874015748031496
E00171634,97,18,4,14,79,70,9,18.556701030927837,4.123711340206185,14.432989690721648,81.44329896907216,72.16494845360825,9.278350515463918
E00171635,94,17,0,17,77,71,6,18.085106382978726,0,18.085106382978726,81.91489361702128,75.53191489361703,6.382978723404255
E00171636,114,24,8,16,90,81,9,21.052631578947366,7.017543859649122,14.035087719298245,78.94736842105263,71.05263157894737,7.894736842105263
E00171637,176,52,12,40,124,109,15,29.545454545454547,6.8181818181818175,22.727272727272727,70.45454545454545,61.93181818181818,8.522727272727272
E00171638,170,38,10,28,132,115,17,22.35294117647059,5.88235294117647,16.470588235294116,77.64705882352942,67.64705882352942,10
E00171639,192,44,13,31,148,131,17,22.916666666666664,6.770833333333333,16.145833333333336,77.08333333333334,68.22916666666666,8.854166666666668
E00171640,108,29,8,21,79,75,4,26.851851851851855,7.4074074074074066,19.444444444444446,73.14814814814815,69.44444444444444,3.7037037037037033
E00171641,126,27,9,18,99,82,17,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,65.07936507936508,13.492063492063492
E00171643,110,10,5,5,100,85,15,9.090909090909092,4.545454545454546,4.545454545454546,90.9090909090909,77.27272727272727,13.636363636363635
E00171644,73,19,5,14,54,44,10,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,60.273972602739725,13.698630136986301
E00171645,155,34,7,27,121,97,24,21.935483870967744,4.516129032258064,17.419354838709676,78.06451612903226,62.58064516129033,15.483870967741936
E00171646,97,21,4,17,76,69,7,21.649484536082475,4.123711340206185,17.525773195876287,78.35051546391753,71.1340206185567,7.216494845360824
E00171647,171,42,16,26,129,106,23,24.561403508771928,9.35672514619883,15.204678362573098,75.43859649122807,61.98830409356725,13.450292397660817
E00171648,183,41,12,29,142,123,19,22.404371584699454,6.557377049180328,15.846994535519126,77.59562841530054,67.21311475409836,10.382513661202186
E00171649,236,57,20,37,179,158,21,24.152542372881356,8.47457627118644,15.677966101694915,75.84745762711864,66.94915254237289,8.898305084745763
E00171650,74,17,6,11,57,54,3,22.972972972972975,8.108108108108109,14.864864864864865,77.02702702702703,72.97297297297297,4.054054054054054
E00171652,76,26,7,19,50,48,2,34.21052631578947,9.210526315789473,25,65.78947368421053,63.1578947368421,2.631578947368421
E00171653,137,27,8,19,110,90,20,19.708029197080293,5.839416058394161,13.86861313868613,80.2919708029197,65.69343065693431,14.5985401459854
E00171654,216,52,21,31,164,135,29,24.074074074074073,9.722222222222223,14.351851851851851,75.92592592592592,62.5,13.425925925925927
E00171655,147,41,12,29,106,90,16,27.89115646258503,8.16326530612245,19.727891156462583,72.10884353741497,61.224489795918366,10.884353741496598
E00171656,113,32,10,22,81,73,8,28.31858407079646,8.849557522123893,19.469026548672566,71.68141592920354,64.60176991150442,7.079646017699115
E00171657,119,27,4,23,92,83,9,22.689075630252102,3.361344537815126,19.327731092436977,77.31092436974791,69.74789915966386,7.563025210084033
E00171659,126,36,12,24,90,84,6,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,66.66666666666666,4.761904761904762
E00171660,314,57,14,43,257,222,35,18.152866242038215,4.45859872611465,13.694267515923567,81.84713375796179,70.70063694267516,11.146496815286625
E00171661,223,45,17,28,178,160,18,20.179372197309416,7.623318385650224,12.556053811659194,79.82062780269058,71.74887892376681,8.071748878923767
E00171662,83,15,2,13,68,56,12,18.072289156626507,2.4096385542168677,15.66265060240964,81.92771084337349,67.46987951807229,14.457831325301203
E00171664,134,10,1,9,124,110,14,7.462686567164178,0.7462686567164178,6.7164179104477615,92.53731343283582,82.08955223880598,10.44776119402985
E00171666,267,69,18,51,198,171,27,25.842696629213485,6.741573033707865,19.101123595505616,74.15730337078652,64.04494382022472,10.112359550561797
E00171667,188,58,18,40,130,110,20,30.851063829787233,9.574468085106384,21.27659574468085,69.14893617021278,58.51063829787234,10.638297872340425
E00171669,155,45,10,35,110,90,20,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,58.06451612903226,12.903225806451612
E00171670,103,24,5,19,79,70,9,23.300970873786408,4.854368932038835,18.446601941747574,76.69902912621359,67.96116504854369,8.737864077669903
E00171671,161,39,13,26,122,100,22,24.22360248447205,8.074534161490684,16.149068322981368,75.77639751552795,62.11180124223602,13.664596273291925
E00171672,166,45,15,30,121,105,16,27.10843373493976,9.036144578313253,18.072289156626507,72.89156626506023,63.25301204819277,9.63855421686747
E00179349,220,115,56,59,105,89,16,52.27272727272727,25.454545454545453,26.81818181818182,47.72727272727273,40.45454545454545,7.2727272727272725
E00179350,174,115,61,54,59,56,3,66.0919540229885,35.05747126436782,31.03448275862069,33.90804597701149,32.18390804597701,1.7241379310344827
E00179357,109,22,10,12,87,75,12,20.18348623853211,9.174311926605505,11.009174311926607,79.81651376146789,68.80733944954129,11.009174311926607
E00179358,166,44,14,30,122,107,15,26.506024096385545,8.433734939759036,18.072289156626507,73.49397590361446,64.45783132530121,9.036144578313253
E00179361,178,29,8,21,149,116,33,16.292134831460675,4.49438202247191,11.797752808988763,83.70786516853933,65.1685393258427,18.53932584269663
E00179362,153,52,21,31,101,90,11,33.98692810457516,13.725490196078432,20.26143790849673,66.01307189542483,58.82352941176471,7.18954248366013
E00179364,149,41,15,26,108,86,22,27.516778523489933,10.06711409395973,17.449664429530202,72.48322147651007,57.71812080536913,14.76510067114094
E00179368,245,64,14,50,181,165,16,26.122448979591837,5.714285714285714,20.408163265306122,73.87755102040816,67.3469387755102,6.530612244897959
E00179374,206,34,8,26,172,153,19,16.50485436893204,3.8834951456310676,12.62135922330097,83.49514563106796,74.27184466019418,9.223300970873787
E00179375,123,15,5,10,108,98,10,12.195121951219512,4.0650406504065035,8.130081300813007,87.8048780487805,79.67479674796748,8.130081300813007
E00179376,339,49,14,35,290,245,45,14.454277286135694,4.129793510324483,10.32448377581121,85.54572271386431,72.27138643067846,13.274336283185843
E00179377,9,1,0,1,8,7,1,11.11111111111111,0,11.11111111111111,88.88888888888889,77.77777777777779,11.11111111111111
E00179378,163,51,9,42,112,94,18,31.28834355828221,5.521472392638037,25.766871165644172,68.71165644171779,57.668711656441715,11.042944785276074
E00179382,122,29,7,22,93,77,16,23.770491803278688,5.737704918032787,18.0327868852459,76.22950819672131,63.114754098360656,13.114754098360656
E00179384,123,27,7,20,96,86,10,21.951219512195124,5.691056910569105,16.260162601626014,78.04878048780488,69.91869918699187,8.130081300813007
E00179387,206,36,8,28,170,149,21,17.475728155339805,3.8834951456310676,13.592233009708737,82.52427184466019,72.33009708737865,10.194174757281553
E00179393,204,37,8,29,167,151,16,18.137254901960784,3.9215686274509802,14.215686274509803,81.86274509803921,74.01960784313727,7.8431372549019605
E00179397,94,19,5,14,75,66,9,20.212765957446805,5.319148936170213,14.893617021276595,79.7872340425532,70.2127659574468,9.574468085106384
E00179406,104,33,9,24,71,67,4,31.73076923076923,8.653846153846153,23.076923076923077,68.26923076923077,64.42307692307693,3.8461538461538463
E00179410,123,36,11,25,87,81,6,29.268292682926827,8.94308943089431,20.32520325203252,70.73170731707317,65.85365853658537,4.878048780487805
E00179413,372,63,15,48,309,268,41,16.93548387096774,4.032258064516129,12.903225806451612,83.06451612903226,72.04301075268818,11.021505376344086
E00179418,192,37,13,24,155,139,16,19.270833333333336,6.770833333333333,12.5,80.72916666666666,72.39583333333334,8.333333333333332
E00179420,248,44,16,28,204,182,22,17.741935483870968,6.451612903225806,11.29032258064516,82.25806451612904,73.38709677419355,8.870967741935484
E00179425,6,1,0,1,5,3,2,16.666666666666664,0,16.666666666666664,83.33333333333334,50,33.33333333333333
E00179426,191,46,14,32,145,126,19,24.083769633507853,7.329842931937172,16.75392670157068,75.91623036649214,65.96858638743456,9.947643979057592
E00179427,78,18,6,12,60,50,10,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,64.1025641025641,12.82051282051282
E00179429,11,8,3,5,3,3,0,72.72727272727273,27.27272727272727,45.45454545454545,27.27272727272727,27.27272727272727,0
E00179431,148,27,9,18,121,89,32,18.243243243243242,6.081081081081082,12.162162162162163,81.75675675675676,60.13513513513513,21.62162162162162
