OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00149825,135,36,14,22,99,61,38,26.666666666666668,10.37037037037037,16.296296296296298,73.33333333333333,45.18518518518518,28.14814814814815
E00149826,167,46,18,28,121,83,38,27.54491017964072,10.778443113772456,16.766467065868262,72.45508982035929,49.700598802395206,22.75449101796407
E00149827,201,61,24,37,140,107,33,30.34825870646766,11.940298507462686,18.407960199004975,69.65174129353234,53.233830845771145,16.417910447761194
E00149828,172,45,22,23,127,79,48,26.16279069767442,12.790697674418606,13.372093023255813,73.83720930232558,45.93023255813954,27.906976744186046
E00149829,117,34,13,21,83,74,9,29.059829059829063,11.11111111111111,17.94871794871795,70.94017094017094,63.24786324786324,7.6923076923076925
E00149830,130,40,17,23,90,59,31,30.76923076923077,13.076923076923078,17.692307692307693,69.23076923076923,45.38461538461539,23.846153846153847
E00149831,152,46,15,31,106,72,34,30.263157894736842,9.868421052631579,20.394736842105264,69.73684210526315,47.368421052631575,22.36842105263158
E00149832,169,45,10,35,124,103,21,26.627218934911244,5.9171597633136095,20.710059171597635,73.37278106508876,60.946745562130175,12.42603550295858
E00149833,186,49,15,34,137,87,50,26.344086021505376,8.064516129032258,18.27956989247312,73.65591397849462,46.774193548387096,26.881720430107524
E00149834,189,55,26,29,134,129,5,29.100529100529098,13.756613756613756,15.343915343915343,70.8994708994709,68.25396825396825,2.6455026455026456
E00149835,164,35,10,25,129,117,12,21.341463414634145,6.097560975609756,15.24390243902439,78.65853658536585,71.34146341463415,7.317073170731707
E00149836,219,60,17,43,159,153,6,27.397260273972602,7.76255707762557,19.63470319634703,72.6027397260274,69.86301369863014,2.73972602739726
E00149837,104,35,8,27,69,65,4,33.65384615384615,7.6923076923076925,25.961538461538463,66.34615384615384,62.5,3.8461538461538463
E00149838,259,68,22,46,191,173,18,26.254826254826252,8.494208494208493,17.760617760617762,73.74517374517374,66.79536679536679,6.94980694980695
E00149839,220,60,24,36,160,149,11,27.27272727272727,10.909090909090908,16.363636363636363,72.72727272727273,67.72727272727272,5
E00149840,176,46,11,35,130,126,4,26.136363636363637,6.25,19.886363636363637,73.86363636363636,71.5909090909091,2.272727272727273
E00149841,173,29,10,19,144,132,12,16.76300578034682,5.780346820809249,10.982658959537572,83.23699421965318,76.30057803468208,6.9364161849710975
E00149842,197,55,16,39,142,132,10,27.918781725888326,8.121827411167512,19.796954314720814,72.08121827411168,67.00507614213198,5.0761421319796955
E00149843,207,62,19,43,145,125,20,29.951690821256037,9.178743961352657,20.77294685990338,70.04830917874396,60.38647342995169,9.66183574879227
E00149844,216,46,14,32,170,156,14,21.296296296296298,6.481481481481481,14.814814814814813,78.70370370370371,72.22222222222221,6.481481481481481
E00149845,194,62,16,46,132,117,15,31.958762886597935,8.24742268041237,23.711340206185564,68.04123711340206,60.30927835051546,7.731958762886598
E00149846,176,42,15,27,134,121,13,23.863636363636363,8.522727272727272,15.340909090909092,76.13636363636364,68.75,7.386363636363637
E00149847,161,50,15,35,111,101,10,31.05590062111801,9.316770186335404,21.73913043478261,68.94409937888199,62.732919254658384,6.211180124223603
E00149848,162,53,18,35,109,98,11,32.71604938271605,11.11111111111111,21.604938271604937,67.28395061728395,60.49382716049383,6.790123456790123
E00149849,206,54,14,40,152,147,5,26.21359223300971,6.796116504854369,19.41747572815534,73.7864077669903,71.35922330097088,2.4271844660194173
E00149850,215,50,16,34,165,150,15,23.25581395348837,7.441860465116279,15.813953488372093,76.74418604651163,69.76744186046511,6.976744186046512
E00149852,143,43,14,29,100,82,18,30.069930069930066,9.79020979020979,20.27972027972028,69.93006993006993,57.34265734265735,12.587412587412588
E00149853,166,51,27,24,115,87,28,30.72289156626506,16.265060240963855,14.457831325301203,69.27710843373494,52.40963855421686,16.867469879518072
E00149854,151,50,23,27,101,81,20,33.11258278145696,15.2317880794702,17.880794701986755,66.88741721854305,53.64238410596026,13.245033112582782
E00149855,260,85,36,49,175,107,68,32.69230769230769,13.846153846153847,18.846153846153847,67.3076923076923,41.15384615384615,26.153846153846157
E00149856,155,55,27,28,100,69,31,35.483870967741936,17.419354838709676,18.064516129032256,64.51612903225806,44.516129032258064,20
E00149857,138,41,19,22,97,61,36,29.71014492753623,13.768115942028986,15.942028985507244,70.28985507246377,44.20289855072464,26.08695652173913
E00149858,152,55,23,32,97,71,26,36.18421052631579,15.131578947368421,21.052631578947366,63.81578947368421,46.71052631578947,17.105263157894736
E00149859,160,56,18,38,104,76,28,35,11.25,23.75,65,47.5,17.5
E00149860,213,52,22,30,161,143,18,24.413145539906104,10.328638497652582,14.084507042253522,75.5868544600939,67.13615023474179,8.450704225352112
E00149861,137,39,12,27,98,89,9,28.467153284671532,8.75912408759124,19.708029197080293,71.53284671532847,64.96350364963503,6.569343065693431
E00149862,96,30,10,20,66,57,9,31.25,10.416666666666668,20.833333333333336,68.75,59.375,9.375
E00149863,191,62,22,40,129,111,18,32.460732984293195,11.518324607329843,20.94240837696335,67.5392670157068,58.1151832460733,9.424083769633508
E00149864,116,29,9,20,87,77,10,25,7.758620689655173,17.24137931034483,75,66.37931034482759,8.620689655172415
E00149865,157,41,8,33,116,100,16,26.11464968152866,5.095541401273886,21.019108280254777,73.88535031847134,63.69426751592356,10.191082802547772
E00149867,201,53,16,37,148,136,12,26.368159203980102,7.960199004975125,18.407960199004975,73.6318407960199,67.66169154228857,5.970149253731343
E00149868,166,49,18,31,117,104,13,29.518072289156628,10.843373493975903,18.67469879518072,70.48192771084338,62.65060240963856,7.83132530120482
E00149869,139,43,16,27,96,84,12,30.935251798561154,11.510791366906476,19.424460431654676,69.06474820143885,60.431654676258994,8.633093525179856
E00149870,133,32,10,22,101,86,15,24.06015037593985,7.518796992481203,16.541353383458645,75.93984962406014,64.66165413533834,11.278195488721805
E00149871,156,48,16,32,108,96,12,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,61.53846153846154,7.6923076923076925
E00149872,151,39,10,29,112,94,18,25.82781456953642,6.622516556291391,19.205298013245034,74.17218543046357,62.251655629139066,11.920529801324504
E00149874,126,34,10,24,92,76,16,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,60.317460317460316,12.698412698412698
E00149876,87,23,12,11,64,55,9,26.436781609195403,13.793103448275861,12.643678160919542,73.5632183908046,63.2183908045977,10.344827586206897
E00149877,107,39,9,30,68,49,19,36.44859813084112,8.411214953271028,28.037383177570092,63.55140186915887,45.794392523364486,17.75700934579439
E00149878,198,41,10,31,157,136,21,20.707070707070706,5.05050505050505,15.656565656565657,79.29292929292929,68.68686868686868,10.606060606060606
E00149879,203,39,17,22,164,146,18,19.21182266009852,8.374384236453201,10.83743842364532,80.78817733990148,71.92118226600985,8.866995073891626
E00149880,211,61,19,42,150,128,22,28.90995260663507,9.004739336492891,19.90521327014218,71.09004739336493,60.66350710900474,10.42654028436019
E00149881,195,44,15,29,151,135,16,22.564102564102566,7.6923076923076925,14.871794871794872,77.435897435897445,69.23076923076923,8.205128205128204
E00149882,237,57,18,39,180,149,31,24.050632911392405,7.59493670886076,16.455696202531644,75.9493670886076,62.869198312236286,13.080168776371309
E00149883,69,22,6,16,47,38,9,31.88405797101449,8.695652173913043,23.18840579710145,68.11594202898551,55.072463768115945,13.043478260869565
E00149884,152,55,20,35,97,85,12,36.18421052631579,13.157894736842104,23.026315789473685,63.81578947368421,55.92105263157895,7.894736842105263
E00149885,207,48,14,34,159,131,28,23.18840579710145,6.763285024154589,16.425120772946862,76.81159420289855,63.28502415458937,13.526570048309178
E00149886,109,30,9,21,79,71,8,27.522935779816514,8.256880733944955,19.26605504587156,72.47706422018348,65.13761467889908,7.339449541284404
E00149887,140,36,5,31,104,88,16,25.71428571428571,3.571428571428571,22.142857142857142,74.28571428571429,62.857142857142854,11.428571428571429
E00149888,167,58,23,35,109,82,27,34.73053892215569,13.77245508982036,20.958083832335326,65.26946107784431,49.101796407185624,16.16766467065868
E00149889,146,35,13,22,111,100,11,23.972602739726025,8.904109589041095,15.068493150684931,76.02739726027397,68.4931506849315,7.534246575342466
E00149891,169,46,20,26,123,101,22,27.218934911242602,11.834319526627219,15.384615384615385,72.7810650887574,59.76331360946746,13.017751479289942
E00149892,195,61,20,41,134,100,34,31.28205128205128,10.256410256410255,21.025641025641026,68.71794871794872,51.28205128205128,17.435897435897434
E00149893,166,51,20,31,115,97,18,30.72289156626506,12.048192771084338,18.67469879518072,69.27710843373494,58.43373493975904,10.843373493975903
E00149894,92,21,8,13,71,64,7,22.82608695652174,8.695652173913043,14.130434782608695,77.17391304347827,69.56521739130434,7.608695652173914
E00149895,202,63,25,38,139,112,27,31.18811881188119,12.376237623762377,18.81188118811881,68.8118811881188,55.44554455445545,13.366336633663368
E00149896,60,24,8,16,36,31,5,40,13.333333333333334,26.666666666666668,60,51.66666666666667,8.333333333333332
E00149897,136,38,22,16,98,88,10,27.941176470588236,16.176470588235293,11.76470588235294,72.05882352941177,64.70588235294117,7.352941176470589
E00149898,136,46,14,32,90,69,21,33.82352941176471,10.294117647058822,23.52941176470588,66.17647058823529,50.73529411764706,15.441176470588236
E00149899,154,39,9,30,115,100,15,25.324675324675322,5.844155844155844,19.480519480519483,74.67532467532467,64.93506493506493,9.740259740259742
E00149900,210,27,9,18,183,175,8,12.857142857142856,4.285714285714286,8.571428571428571,87.14285714285714,83.33333333333334,3.8095238095238098
E00149903,66,18,4,14,48,40,8,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,60.60606060606061,12.121212121212121
E00149904,125,25,10,15,100,90,10,20,8,12,80,72,8
E00149905,228,55,26,29,173,143,30,24.12280701754386,11.403508771929824,12.719298245614036,75.87719298245614,62.71929824561403,13.157894736842104
E00149908,171,50,17,33,121,109,12,29.239766081871345,9.941520467836257,19.298245614035086,70.76023391812866,63.74269005847953,7.017543859649122
E00149909,149,46,15,31,103,74,29,30.87248322147651,10.06711409395973,20.80536912751678,69.12751677852349,49.664429530201346,19.463087248322147
E00149910,173,44,20,24,129,70,59,25.43352601156069,11.560693641618498,13.872832369942195,74.56647398843931,40.46242774566474,34.104046242774565
E00149911,154,46,18,28,108,78,30,29.87012987012987,11.688311688311687,18.181818181818183,70.12987012987013,50.649350649350644,19.480519480519483
E00149912,77,17,4,13,60,38,22,22.07792207792208,5.194805194805195,16.883116883116884,77.92207792207793,49.35064935064935,28.57142857142857
E00149913,120,35,10,25,85,62,23,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,51.66666666666667,19.166666666666668
E00149914,107,30,5,25,77,64,13,28.037383177570092,4.672897196261682,23.364485981308412,71.96261682242991,59.813084112149525,12.149532710280374
E00149915,164,51,15,36,113,95,18,31.097560975609756,9.146341463414634,21.951219512195124,68.90243902439023,57.92682926829268,10.975609756097562
E00149916,218,67,22,45,151,122,29,30.73394495412844,10.091743119266056,20.642201834862387,69.26605504587155,55.96330275229357,13.302752293577983
E00149917,157,46,19,27,111,87,24,29.29936305732484,12.101910828025478,17.197452229299362,70.70063694267516,55.4140127388535,15.286624203821656
E00149918,123,45,23,22,78,61,17,36.58536585365854,18.69918699186992,17.88617886178862,63.41463414634146,49.59349593495935,13.821138211382115
E00149919,165,43,17,26,122,92,30,26.060606060606062,10.303030303030303,15.757575757575756,73.93939393939394,55.757575757575765,18.181818181818183
E00149920,120,31,11,20,89,70,19,25.833333333333336,9.166666666666666,16.666666666666664,74.16666666666667,58.333333333333336,15.833333333333332
E00149921,142,40,15,25,102,66,36,28.169014084507044,10.56338028169014,17.6056338028169,71.83098591549296,46.478873239436616,25.352112676056336
E00149922,99,31,5,26,68,52,16,31.313131313131315,5.05050505050505,26.262626262626267,68.68686868686868,52.52525252525253,16.161616161616163
E00149923,134,39,14,25,95,73,22,29.1044776119403,10.44776119402985,18.65671641791045,70.8955223880597,54.47761194029851,16.417910447761194
E00149924,126,39,20,19,87,67,20,30.952380952380953,15.873015873015872,15.079365079365079,69.04761904761905,53.17460317460318,15.873015873015872
E00149925,156,54,23,31,102,68,34,34.61538461538461,14.743589743589745,19.871794871794872,65.38461538461539,43.58974358974359,21.794871794871796
E00149930,156,53,15,38,103,95,8,33.97435897435898,9.615384615384617,24.358974358974358,66.02564102564102,60.89743589743589,5.128205128205128
E00149931,90,26,7,19,64,53,11,28.888888888888886,7.777777777777778,21.11111111111111,71.11111111111111,58.88888888888889,12.222222222222221
E00149932,158,55,22,33,103,89,14,34.810126582278485,13.924050632911392,20.88607594936709,65.18987341772153,56.32911392405063,8.860759493670885
E00149933,125,40,13,27,85,73,12,32,10.4,21.6,68,58.4,9.6
E00149934,154,52,14,38,102,91,11,33.76623376623377,9.090909090909092,24.675324675324674,66.23376623376623,59.09090909090909,7.142857142857142
E00149935,312,68,18,50,244,210,34,21.794871794871796,5.769230769230769,16.025641025641026,78.2051282051282,67.3076923076923,10.897435897435898
E00149936,275,50,17,33,225,206,19,18.181818181818183,6.181818181818182,12,81.81818181818183,74.90909090909092,6.909090909090909
E00149937,168,58,22,36,110,99,11,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,58.92857142857143,6.547619047619048
E00149938,138,43,11,32,95,86,9,31.15942028985507,7.971014492753622,23.18840579710145,68.84057971014492,62.31884057971014,6.521739130434782
E00149939,209,61,18,43,148,126,22,29.1866028708134,8.61244019138756,20.574162679425836,70.81339712918661,60.28708133971292,10.526315789473683
E00149940,179,63,18,45,116,96,20,35.19553072625698,10.05586592178771,25.139664804469277,64.80446927374301,53.63128491620112,11.1731843575419
E00149941,167,54,16,38,113,94,19,32.33532934131736,9.580838323353294,22.75449101796407,67.66467065868264,56.287425149700596,11.377245508982035
E00149942,136,45,17,28,91,82,9,33.088235294117645,12.5,20.588235294117645,66.91176470588235,60.29411764705882,6.61764705882353
E00149943,142,39,7,32,103,90,13,27.464788732394368,4.929577464788732,22.535211267605636,72.53521126760563,63.38028169014085,9.15492957746479
E00149944,121,43,13,30,78,70,8,35.53719008264463,10.743801652892563,24.793388429752067,64.46280991735537,57.85123966942148,6.6115702479338845
E00149945,195,61,14,47,134,116,18,31.28205128205128,7.179487179487179,24.102564102564102,68.71794871794872,59.48717948717949,9.230769230769232
E00149946,134,42,12,30,92,77,15,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,57.46268656716418,11.194029850746269
E00149948,145,49,15,34,96,84,12,33.793103448275865,10.344827586206897,23.448275862068964,66.20689655172414,57.931034482758626,8.275862068965518
E00149949,256,62,17,45,194,151,43,24.21875,6.640625,17.578125,75.78125,58.984375,16.796875
E00149950,187,59,20,39,128,99,29,31.550802139037433,10.695187165775401,20.855614973262032,68.44919786096256,52.94117647058824,15.508021390374333
E00149951,178,51,12,39,127,115,12,28.651685393258425,6.741573033707865,21.910112359550563,71.34831460674157,64.60674157303372,6.741573033707865
E00149952,158,52,12,40,106,97,9,32.91139240506329,7.59493670886076,25.31645569620253,67.08860759493672,61.39240506329114,5.69620253164557
E00149953,142,50,20,30,92,86,6,35.2112676056338,14.084507042253522,21.12676056338028,64.7887323943662,60.56338028169014,4.225352112676056
E00149954,153,44,16,28,109,94,15,28.75816993464052,10.457516339869281,18.30065359477124,71.24183006535948,61.43790849673203,9.803921568627452
E00149955,112,28,10,18,84,75,9,25,8.928571428571429,16.071428571428573,75,66.96428571428571,8.035714285714286
E00149956,177,53,17,36,124,105,19,29.943502824858758,9.6045197740113,20.33898305084746,70.05649717514125,59.32203389830508,10.734463276836157
E00149957,179,52,17,35,127,104,23,29.05027932960894,9.497206703910614,19.553072625698324,70.94972067039106,58.10055865921788,12.849162011173185
E00149958,162,33,17,16,129,103,26,20.37037037037037,10.493827160493826,9.876543209876543,79.62962962962963,63.580246913580254,16.049382716049383
E00149959,119,45,14,31,74,64,10,37.81512605042017,11.76470588235294,26.05042016806723,62.18487394957983,53.78151260504202,8.403361344537815
E00149960,130,29,9,20,101,87,14,22.30769230769231,6.923076923076923,15.384615384615385,77.6923076923077,66.92307692307692,10.76923076923077
E00149961,150,44,14,30,106,94,12,29.333333333333332,9.333333333333334,20,70.66666666666667,62.66666666666667,8
E00149962,67,27,13,14,40,29,11,40.298507462686565,19.402985074626866,20.8955223880597,59.70149253731343,43.28358208955223,16.417910447761194
E00149963,144,41,17,24,103,83,20,28.47222222222222,11.805555555555555,16.666666666666664,71.52777777777779,57.638888888888886,13.88888888888889
E00149964,157,31,6,25,126,100,26,19.745222929936308,3.821656050955414,15.92356687898089,80.2547770700637,63.69426751592356,16.560509554140125
E00149965,143,44,12,32,99,84,15,30.76923076923077,8.391608391608392,22.377622377622377,69.23076923076923,58.74125874125874,10.48951048951049
E00149966,120,42,10,32,78,62,16,35,8.333333333333332,26.666666666666668,65,51.66666666666667,13.333333333333334
E00149967,121,41,16,25,80,72,8,33.88429752066116,13.223140495867769,20.66115702479339,66.11570247933885,59.50413223140496,6.6115702479338845
E00149968,78,22,7,15,56,47,9,28.205128205128204,8.974358974358974,19.230769230769234,71.7948717948718,60.256410256410255,11.538461538461538
E00149969,113,35,12,23,78,72,6,30.973451327433626,10.619469026548673,20.353982300884958,69.02654867256636,63.716814159292035,5.3097345132743365
E00149971,110,31,9,22,79,64,15,28.18181818181818,8.181818181818182,20,71.81818181818181,58.18181818181818,13.636363636363635
E00149972,128,46,18,28,82,71,11,35.9375,14.0625,21.875,64.0625,55.46875,8.59375
E00149973,107,27,4,23,80,66,14,25.233644859813083,3.7383177570093453,21.49532710280374,74.76635514018692,61.6822429906542,13.084112149532709
E00149974,179,47,12,35,132,118,14,26.256983240223462,6.70391061452514,19.553072625698324,73.74301675977654,65.92178770949721,7.82122905027933
E00149975,123,29,10,19,94,87,7,23.577235772357724,8.130081300813007,15.447154471544716,76.42276422764228,70.73170731707317,5.691056910569105
E00149976,86,23,7,16,63,56,7,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,65.11627906976744,8.13953488372093
E00149977,135,40,17,23,95,85,10,29.629629629629626,12.592592592592592,17.037037037037038,70.37037037037037,62.96296296296296,7.4074074074074066
E00149978,166,44,10,34,122,111,11,26.506024096385545,6.024096385542169,20.481927710843372,73.49397590361446,66.86746987951807,6.626506024096386
E00149979,177,55,18,37,122,105,17,31.07344632768362,10.16949152542373,20.903954802259886,68.92655367231639,59.32203389830508,9.6045197740113
E00149980,80,22,8,14,58,52,6,27.500000000000004,10,17.5,72.5,65,7.5
E00149981,169,56,19,37,113,100,13,33.13609467455622,11.242603550295858,21.893491124260358,66.86390532544378,59.171597633136095,7.6923076923076925
E00149982,176,60,20,40,116,105,11,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,59.65909090909091,6.25
E00149983,153,40,7,33,113,102,11,26.143790849673206,4.57516339869281,21.568627450980394,73.8562091503268,66.66666666666666,7.18954248366013
E00149984,176,50,10,40,126,114,12,28.40909090909091,5.681818181818182,22.727272727272727,71.5909090909091,64.77272727272727,6.8181818181818175
E00149985,140,32,12,20,108,97,11,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,69.28571428571428,7.857142857142857
E00149986,129,33,10,23,96,87,9,25.581395348837212,7.751937984496124,17.829457364341085,74.4186046511628,67.44186046511628,6.976744186046512
E00149987,95,31,12,19,64,57,7,32.631578947368425,12.631578947368421,20,67.36842105263158,60,7.368421052631578
E00149988,168,46,17,29,122,110,12,27.380952380952383,10.119047619047619,17.261904761904763,72.61904761904762,65.47619047619048,7.142857142857142
E00149989,150,40,13,27,110,95,15,26.666666666666668,8.666666666666668,18,73.33333333333333,63.33333333333333,10
E00149990,133,37,11,26,96,86,10,27.819548872180448,8.270676691729323,19.548872180451127,72.18045112781954,64.66165413533834,7.518796992481203
E00149991,160,44,16,28,116,89,27,27.500000000000004,10,17.5,72.5,55.625,16.875
E00149992,292,86,25,61,206,170,36,29.45205479452055,8.561643835616438,20.89041095890411,70.54794520547945,58.21917808219178,12.32876712328767
E00149993,245,67,33,34,178,141,37,27.346938775510203,13.46938775510204,13.877551020408163,72.6530612244898,57.55102040816327,15.10204081632653
E00149994,115,37,14,23,78,58,20,32.17391304347826,12.173913043478262,20,67.82608695652173,50.43478260869565,17.391304347826086
E00149995,126,47,15,32,79,59,20,37.301587301587304,11.904761904761903,25.396825396825395,62.698412698412696,46.82539682539682,15.873015873015872
E00149996,119,31,10,21,88,74,14,26.05042016806723,8.403361344537815,17.647058823529413,73.94957983193278,62.18487394957983,11.76470588235294
E00149997,124,40,11,29,84,59,25,32.25806451612903,8.870967741935484,23.387096774193548,67.74193548387096,47.58064516129033,20.161290322580644
E00149998,142,39,15,24,103,77,26,27.464788732394368,10.56338028169014,16.901408450704224,72.53521126760563,54.22535211267606,18.30985915492958
E00149999,105,31,19,12,74,59,15,29.523809523809526,18.095238095238095,11.428571428571429,70.47619047619048,56.19047619047619,14.285714285714285
E00150000,150,42,18,24,108,86,22,28.000000000000004,12,16,72,57.333333333333336,14.666666666666666
E00150001,126,38,12,26,88,68,20,30.158730158730158,9.523809523809524,20.634920634920633,69.84126984126983,53.96825396825397,15.873015873015872
E00150002,97,25,10,15,72,62,10,25.773195876288657,10.309278350515463,15.463917525773196,74.22680412371135,63.91752577319587,10.309278350515463
E00150003,139,37,7,30,102,86,16,26.618705035971225,5.0359712230215825,21.58273381294964,73.38129496402878,61.87050359712231,11.510791366906476
E00150004,152,48,17,31,104,87,17,31.57894736842105,11.18421052631579,20.394736842105264,68.42105263157895,57.23684210526315,11.18421052631579
E00150005,251,67,25,42,184,144,40,26.693227091633464,9.9601593625498,16.733067729083665,73.30677290836654,57.37051792828686,15.936254980079681
E00150008,159,55,26,29,104,76,28,34.59119496855346,16.352201257861633,18.238993710691823,65.40880503144653,47.79874213836478,17.61006289308176
E00150009,223,69,25,44,154,108,46,30.94170403587444,11.210762331838566,19.730941704035875,69.05829596412556,48.4304932735426,20.62780269058296
E00150010,129,40,15,25,89,69,20,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,53.48837209302325,15.503875968992247
E00150011,94,25,5,20,69,57,12,26.595744680851062,5.319148936170213,21.27659574468085,73.40425531914893,60.63829787234043,12.76595744680851
E00150012,143,43,11,32,100,83,17,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,58.04195804195804,11.888111888111888
E00150013,66,25,12,13,41,30,11,37.878787878787875,18.181818181818183,19.696969696969695,62.121212121212125,45.45454545454545,16.666666666666664
E00150014,129,39,20,19,90,67,23,30.23255813953488,15.503875968992247,14.728682170542637,69.76744186046511,51.93798449612403,17.829457364341085
E00150015,117,40,18,22,77,62,15,34.18803418803419,15.384615384615385,18.803418803418804,65.8119658119658,52.991452991452995,12.82051282051282
E00150016,209,55,23,32,154,129,25,26.31578947368421,11.004784688995215,15.311004784688995,73.68421052631578,61.72248803827751,11.961722488038278
E00150017,169,59,20,39,110,86,24,34.9112426035503,11.834319526627219,23.076923076923077,65.08875739644971,50.887573964497044,14.201183431952662
E00150018,102,29,12,17,73,61,12,28.431372549019606,11.76470588235294,16.666666666666664,71.56862745098039,59.80392156862745,11.76470588235294
E00150019,123,37,14,23,86,73,13,30.081300813008134,11.38211382113821,18.69918699186992,69.91869918699187,59.34959349593496,10.569105691056912
E00150020,150,43,14,29,107,87,20,28.666666666666668,9.333333333333334,19.333333333333332,71.33333333333334,57.99999999999999,13.333333333333334
E00150021,243,58,9,49,185,157,28,23.868312757201647,3.7037037037037033,20.16460905349794,76.13168724279835,64.60905349794238,11.522633744855968
E00150022,175,44,18,26,131,108,23,25.142857142857146,10.285714285714285,14.857142857142858,74.85714285714286,61.71428571428571,13.142857142857142
E00150023,119,26,9,17,93,83,10,21.84873949579832,7.563025210084033,14.285714285714285,78.15126050420169,69.74789915966386,8.403361344537815
E00150024,148,46,10,36,102,91,11,31.08108108108108,6.756756756756757,24.324324324324326,68.91891891891892,61.48648648648649,7.4324324324324325
E00150025,135,45,14,31,90,86,4,33.33333333333333,10.37037037037037,22.962962962962962,66.66666666666666,63.70370370370371,2.9629629629629632
E00150027,203,65,23,42,138,121,17,32.01970443349754,11.330049261083744,20.689655172413794,67.98029556650246,59.60591133004927,8.374384236453201
E00150028,77,7,3,4,70,66,4,9.090909090909092,3.896103896103896,5.194805194805195,90.9090909090909,85.71428571428571,5.194805194805195
E00150029,177,41,18,23,136,121,15,23.163841807909606,10.16949152542373,12.994350282485875,76.8361581920904,68.36158192090396,8.47457627118644
E00150030,82,31,15,16,51,50,1,37.80487804878049,18.29268292682927,19.51219512195122,62.19512195121951,60.97560975609756,1.2195121951219512
E00150031,205,65,28,37,140,124,16,31.70731707317073,13.658536585365855,18.048780487804876,68.29268292682927,60.48780487804878,7.804878048780488
