OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00158950,106,36,10,26,70,56,14,33.9622641509434,9.433962264150944,24.528301886792452,66.0377358490566,52.83018867924528,13.20754716981132
E00158951,158,48,21,27,110,90,20,30.37974683544304,13.291139240506327,17.088607594936708,69.62025316455697,56.9620253164557,12.658227848101266
E00158952,121,42,17,25,79,66,13,34.710743801652896,14.049586776859504,20.66115702479339,65.28925619834712,54.54545454545454,10.743801652892563
E00158953,131,40,17,23,91,75,16,30.53435114503817,12.977099236641221,17.557251908396946,69.46564885496184,57.25190839694656,12.213740458015266
E00158954,112,34,11,23,78,60,18,30.357142857142854,9.821428571428571,20.535714285714285,69.64285714285714,53.57142857142857,16.071428571428573
E00158955,126,50,14,36,76,58,18,39.682539682539684,11.11111111111111,28.57142857142857,60.317460317460316,46.03174603174603,14.285714285714285
E00158956,123,40,20,20,83,65,18,32.52032520325203,16.260162601626014,16.260162601626014,67.47967479674797,52.84552845528455,14.634146341463413
E00158957,165,56,16,40,109,90,19,33.939393939393945,9.696969696969697,24.242424242424242,66.06060606060606,54.54545454545454,11.515151515151516
E00158958,141,41,14,27,100,81,19,29.078014184397162,9.929078014184398,19.148936170212767,70.92198581560284,57.446808510638306,13.47517730496454
E00158959,128,42,15,27,86,71,15,32.8125,11.71875,21.09375,67.1875,55.46875,11.71875
E00158960,45,19,6,13,26,22,4,42.22222222222222,13.333333333333334,28.888888888888886,57.77777777777777,48.888888888888886,8.88888888888889
E00158961,137,40,12,28,97,85,12,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,62.04379562043796,8.75912408759124
E00158962,151,49,22,27,102,81,21,32.450331125827816,14.56953642384106,17.880794701986755,67.54966887417218,53.64238410596026,13.90728476821192
E00158963,165,47,19,28,118,93,25,28.484848484848484,11.515151515151516,16.969696969696972,71.51515151515152,56.36363636363636,15.151515151515152
E00158964,164,52,11,41,112,95,17,31.70731707317073,6.707317073170732,25,68.29268292682927,57.92682926829268,10.365853658536585
E00158965,156,46,16,30,110,77,33,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,49.358974358974365,21.153846153846153
E00158966,160,47,12,35,113,100,13,29.375,7.5,21.875,70.625,62.5,8.125
E00158967,124,30,6,24,94,79,15,24.193548387096776,4.838709677419355,19.35483870967742,75.80645161290323,63.70967741935484,12.096774193548388
E00158968,117,33,9,24,84,70,14,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,59.82905982905983,11.965811965811966
E00158969,149,47,14,33,102,84,18,31.543624161073826,9.395973154362416,22.14765100671141,68.45637583892618,56.375838926174495,12.080536912751679
E00158970,111,37,14,23,74,55,19,33.33333333333333,12.612612612612612,20.72072072072072,66.66666666666666,49.549549549549546,17.117117117117118
E00158971,172,60,20,40,112,83,29,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,48.25581395348838,16.86046511627907
E00158972,132,38,16,22,94,73,21,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,55.3030303030303,15.909090909090908
E00158973,141,45,25,20,96,78,18,31.914893617021278,17.73049645390071,14.184397163120568,68.08510638297872,55.319148936170215,12.76595744680851
E00158974,120,37,19,18,83,57,26,30.833333333333336,15.833333333333332,15,69.16666666666667,47.5,21.666666666666668
E00158975,38,13,5,8,25,19,6,34.21052631578947,13.157894736842104,21.052631578947366,65.78947368421053,50,15.789473684210526
E00158976,36,10,5,5,26,21,5,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,58.333333333333336,13.88888888888889
E00158977,120,34,13,21,86,73,13,28.333333333333332,10.833333333333334,17.5,71.66666666666667,60.83333333333333,10.833333333333334
E00158978,100,34,13,21,66,53,13,34,13,21,66,53,13
E00158979,180,63,21,42,117,97,20,35,11.666666666666666,23.333333333333332,65,53.888888888888886,11.11111111111111
E00158980,86,34,18,16,52,36,16,39.53488372093023,20.930232558139537,18.6046511627907,60.46511627906976,41.86046511627907,18.6046511627907
E00158981,127,46,20,26,81,64,17,36.22047244094488,15.748031496062993,20.47244094488189,63.77952755905512,50.39370078740157,13.385826771653544
E00158982,34,9,6,3,25,21,4,26.47058823529412,17.647058823529413,8.823529411764707,73.52941176470588,61.76470588235294,11.76470588235294
E00158984,135,42,14,28,93,75,18,31.11111111111111,10.37037037037037,20.74074074074074,68.88888888888889,55.55555555555556,13.333333333333334
E00158985,111,36,15,21,75,57,18,32.432432432432435,13.513513513513514,18.91891891891892,67.56756756756756,51.35135135135135,16.216216216216218
E00158986,221,69,21,48,152,121,31,31.221719457013574,9.502262443438914,21.71945701357466,68.77828054298642,54.75113122171946,14.027149321266968
E00158987,122,49,19,30,73,68,5,40.16393442622951,15.573770491803279,24.59016393442623,59.83606557377049,55.73770491803278,4.098360655737705
E00158988,296,90,40,50,206,180,26,30.405405405405407,13.513513513513514,16.89189189189189,69.5945945945946,60.810810810810814,8.783783783783784
E00158989,137,45,16,29,92,66,26,32.846715328467155,11.678832116788321,21.16788321167883,67.15328467153284,48.175182481751825,18.97810218978102
E00158990,165,46,17,29,119,95,24,27.878787878787882,10.303030303030303,17.575757575757574,72.12121212121212,57.57575757575758,14.545454545454545
E00158991,211,63,28,35,148,123,25,29.85781990521327,13.270142180094787,16.587677725118482,70.14218009478674,58.29383886255924,11.848341232227488
E00158992,220,74,33,41,146,119,27,33.63636363636363,15,18.636363636363637,66.36363636363637,54.090909090909086,12.272727272727273
E00158994,163,62,24,38,101,83,18,38.036809815950924,14.723926380368098,23.31288343558282,61.963190184049076,50.920245398773,11.042944785276074
E00158995,180,53,15,38,127,114,13,29.444444444444446,8.333333333333332,21.11111111111111,70.55555555555556,63.33333333333333,7.222222222222221
E00158996,154,47,19,28,107,97,10,30.519480519480517,12.337662337662337,18.181818181818183,69.48051948051948,62.98701298701299,6.493506493506493
E00158997,105,33,17,16,72,55,17,31.428571428571427,16.19047619047619,15.238095238095239,68.57142857142857,52.38095238095239,16.19047619047619
E00158998,287,81,34,47,206,165,41,28.222996515679444,11.846689895470384,16.376306620209057,71.77700348432056,57.491289198606275,14.285714285714285
E00158999,125,36,17,19,89,73,16,28.799999999999997,13.600000000000001,15.2,71.2,58.4,12.8
E00159001,132,43,14,29,89,70,19,32.57575757575758,10.606060606060606,21.96969696969697,67.42424242424242,53.03030303030303,14.393939393939394
E00159002,154,47,13,34,107,90,17,30.519480519480517,8.441558441558442,22.07792207792208,69.48051948051948,58.44155844155844,11.03896103896104
E00159003,181,54,24,30,127,100,27,29.83425414364641,13.259668508287293,16.574585635359114,70.1657458563536,55.24861878453039,14.917127071823206
E00159004,145,56,22,34,89,76,13,38.62068965517241,15.172413793103448,23.448275862068964,61.37931034482759,52.41379310344828,8.96551724137931
E00159005,247,83,36,47,164,127,37,33.603238866396765,14.5748987854251,19.02834008097166,66.39676113360325,51.417004048582996,14.979757085020243
E00159006,127,52,25,27,75,61,14,40.94488188976378,19.68503937007874,21.25984251968504,59.055118110236215,48.031496062992126,11.023622047244094
E00159007,71,24,12,12,47,34,13,33.80281690140845,16.901408450704224,16.901408450704224,66.19718309859155,47.88732394366197,18.30985915492958
E00159008,71,25,7,18,46,34,12,35.2112676056338,9.859154929577464,25.352112676056336,64.7887323943662,47.88732394366197,16.901408450704224
E00159010,151,53,14,39,98,82,16,35.099337748344375,9.271523178807946,25.82781456953642,64.90066225165563,54.3046357615894,10.596026490066226
E00159012,133,34,13,21,99,71,28,25.563909774436087,9.774436090225564,15.789473684210526,74.43609022556392,53.383458646616546,21.052631578947366
E00159013,106,36,18,18,70,48,22,33.9622641509434,16.9811320754717,16.9811320754717,66.0377358490566,45.28301886792453,20.754716981132077
E00159014,83,24,7,17,59,44,15,28.915662650602407,8.433734939759036,20.481927710843372,71.08433734939759,53.01204819277109,18.072289156626507
E00159015,117,41,20,21,76,47,29,35.04273504273504,17.094017094017094,17.94871794871795,64.95726495726495,40.17094017094017,24.786324786324787
E00159016,203,87,45,42,116,83,33,42.857142857142854,22.167487684729064,20.689655172413794,57.14285714285714,40.88669950738916,16.25615763546798
E00159017,138,44,25,19,94,75,19,31.88405797101449,18.115942028985508,13.768115942028986,68.11594202898551,54.347826086956516,13.768115942028986
E00159018,152,32,12,20,120,91,29,21.052631578947366,7.894736842105263,13.157894736842104,78.94736842105263,59.86842105263158,19.078947368421055
E00159020,111,33,16,17,78,53,25,29.72972972972973,14.414414414414415,15.315315315315313,70.27027027027027,47.74774774774775,22.52252252252252
E00159021,170,55,24,31,115,88,27,32.35294117647059,14.117647058823529,18.235294117647058,67.64705882352942,51.76470588235295,15.88235294117647
E00159022,121,44,14,30,77,56,21,36.36363636363637,11.570247933884298,24.793388429752067,63.63636363636363,46.28099173553719,17.355371900826448
E00159023,148,45,27,18,103,76,27,30.405405405405407,18.243243243243242,12.162162162162163,69.5945945945946,51.35135135135135,18.243243243243242
E00159024,166,60,22,38,106,99,7,36.144578313253014,13.253012048192772,22.89156626506024,63.85542168674698,59.63855421686747,4.216867469879518
E00159025,157,54,27,27,103,82,21,34.394904458598724,17.197452229299362,17.197452229299362,65.60509554140127,52.22929936305732,13.375796178343949
E00159026,105,31,11,20,74,61,13,29.523809523809526,10.476190476190476,19.047619047619047,70.47619047619048,58.0952380952381,12.380952380952381
E00159027,135,58,24,34,77,52,25,42.96296296296296,17.77777777777778,25.185185185185183,57.03703703703704,38.51851851851852,18.51851851851852
E00159028,150,49,20,29,101,78,23,32.666666666666664,13.333333333333334,19.333333333333332,67.33333333333333,52,15.333333333333332
E00159029,229,83,41,42,146,96,50,36.24454148471616,17.903930131004365,18.340611353711793,63.75545851528385,41.92139737991266,21.83406113537118
E00159030,80,24,8,16,56,41,15,30,10,20,70,51.24999999999999,18.75
E00159031,58,21,11,10,37,24,13,36.206896551724135,18.96551724137931,17.24137931034483,63.793103448275865,41.37931034482759,22.413793103448278
E00159032,154,49,20,29,105,80,25,31.818181818181817,12.987012987012985,18.83116883116883,68.18181818181817,51.94805194805194,16.233766233766232
E00159033,127,42,27,15,85,63,22,33.07086614173229,21.25984251968504,11.811023622047244,66.92913385826772,49.60629921259843,17.322834645669293
E00159034,94,37,19,18,57,31,26,39.361702127659576,20.212765957446805,19.148936170212767,60.63829787234043,32.97872340425532,27.659574468085108
E00159035,280,84,39,45,196,147,49,30,13.928571428571429,16.071428571428573,70,52.5,17.5
E00159036,144,43,22,21,101,75,26,29.86111111111111,15.277777777777779,14.583333333333334,70.13888888888889,52.083333333333336,18.055555555555554
E00159037,119,41,17,24,78,63,15,34.45378151260504,14.285714285714285,20.168067226890756,65.54621848739495,52.94117647058824,12.605042016806722
E00159038,172,54,19,35,118,82,36,31.3953488372093,11.046511627906977,20.348837209302324,68.6046511627907,47.674418604651166,20.930232558139537
E00159039,179,66,34,32,113,85,28,36.87150837988827,18.994413407821227,17.877094972067038,63.128491620111724,47.486033519553075,15.64245810055866
E00159040,134,42,18,24,92,67,25,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,50,18.65671641791045
E00159041,138,47,24,23,91,65,26,34.05797101449276,17.391304347826086,16.666666666666664,65.94202898550725,47.10144927536232,18.84057971014493
E00159042,186,55,25,30,131,100,31,29.56989247311828,13.440860215053762,16.129032258064516,70.43010752688173,53.76344086021505,16.666666666666664
E00159043,149,40,14,26,109,88,21,26.845637583892618,9.395973154362416,17.449664429530202,73.15436241610739,59.06040268456376,14.093959731543624
E00159044,123,43,18,25,80,52,28,34.959349593495936,14.634146341463413,20.32520325203252,65.04065040650406,42.27642276422765,22.76422764227642
E00159045,139,37,15,22,102,69,33,26.618705035971225,10.79136690647482,15.827338129496402,73.38129496402878,49.64028776978417,23.741007194244602
E00159046,71,24,7,17,47,26,21,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,36.61971830985916,29.577464788732392
E00159047,154,53,19,34,101,69,32,34.41558441558442,12.337662337662337,22.07792207792208,65.5844155844156,44.8051948051948,20.77922077922078
E00159048,164,39,14,25,125,88,37,23.78048780487805,8.536585365853659,15.24390243902439,76.21951219512195,53.65853658536586,22.5609756097561
E00159049,116,28,8,20,88,54,34,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,46.55172413793103,29.310344827586203
E00159050,188,54,21,33,134,110,24,28.723404255319153,11.170212765957446,17.5531914893617,71.27659574468085,58.51063829787234,12.76595744680851
E00159051,173,55,19,36,118,104,14,31.79190751445087,10.982658959537572,20.809248554913296,68.20809248554913,60.115606936416185,8.092485549132949
E00159052,150,36,13,23,114,85,29,24,8.666666666666668,15.333333333333332,76,56.666666666666664,19.333333333333332
E00159053,253,48,15,33,205,181,24,18.972332015810274,5.928853754940711,13.043478260869565,81.02766798418972,71.54150197628458,9.486166007905137
E00159054,249,70,23,47,179,147,32,28.11244979919679,9.236947791164658,18.87550200803213,71.8875502008032,59.036144578313255,12.851405622489958
E00159055,143,30,9,21,113,99,14,20.97902097902098,6.293706293706294,14.685314685314685,79.02097902097903,69.23076923076923,9.79020979020979
E00159056,171,53,21,32,118,99,19,30.994152046783626,12.280701754385964,18.71345029239766,69.00584795321637,57.89473684210527,11.11111111111111
E00159057,77,23,9,14,54,42,12,29.87012987012987,11.688311688311687,18.181818181818183,70.12987012987013,54.54545454545454,15.584415584415584
E00159058,136,42,18,24,94,77,17,30.88235294117647,13.23529411764706,17.647058823529413,69.11764705882352,56.61764705882353,12.5
E00159059,175,54,15,39,121,104,17,30.857142857142854,8.571428571428571,22.285714285714285,69.14285714285714,59.42857142857143,9.714285714285714
E00159060,106,28,13,15,78,53,25,26.41509433962264,12.264150943396226,14.150943396226415,73.58490566037736,50,23.58490566037736
E00159062,148,46,24,22,102,75,27,31.08108108108108,16.216216216216218,14.864864864864865,68.91891891891892,50.67567567567568,18.243243243243242
E00159063,131,44,17,27,87,71,16,33.587786259541986,12.977099236641221,20.610687022900763,66.41221374045801,54.19847328244275,12.213740458015266
E00159064,107,34,11,23,73,53,20,31.775700934579437,10.2803738317757,21.49532710280374,68.22429906542055,49.532710280373834,18.69158878504673
E00159065,185,56,26,30,129,104,25,30.270270270270274,14.054054054054054,16.216216216216218,69.72972972972973,56.21621621621622,13.513513513513514
E00159066,125,38,16,22,87,63,24,30.4,12.8,17.599999999999998,69.6,50.4,19.2
E00159067,91,30,13,17,61,50,11,32.967032967032964,14.285714285714285,18.681318681318682,67.03296703296702,54.94505494505495,12.087912087912088
E00159068,127,37,11,26,90,84,6,29.133858267716533,8.661417322834646,20.47244094488189,70.86614173228347,66.14173228346458,4.724409448818897
E00159069,140,50,12,38,90,77,13,35.714285714285715,8.571428571428571,27.142857142857142,64.28571428571429,55.00000000000001,9.285714285714286
E00159070,140,46,17,29,94,71,23,32.857142857142854,12.142857142857142,20.714285714285715,67.14285714285714,50.71428571428571,16.428571428571427
E00159071,185,48,22,26,137,106,31,25.945945945945947,11.891891891891893,14.054054054054054,74.05405405405405,57.2972972972973,16.756756756756758
E00159072,106,30,11,19,76,53,23,28.30188679245283,10.377358490566039,17.92452830188679,71.69811320754717,50,21.69811320754717
E00159073,88,33,13,20,55,49,6,37.5,14.772727272727273,22.727272727272727,62.5,55.68181818181818,6.8181818181818175
E00159074,73,22,7,15,51,38,13,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,52.054794520547944,17.80821917808219
E00159075,139,43,15,28,96,76,20,30.935251798561154,10.79136690647482,20.14388489208633,69.06474820143885,54.67625899280576,14.388489208633093
E00159076,137,49,23,26,88,73,15,35.76642335766424,16.78832116788321,18.97810218978102,64.23357664233576,53.284671532846716,10.948905109489052
E00159077,140,44,17,27,96,70,26,31.428571428571427,12.142857142857142,19.28571428571429,68.57142857142857,50,18.571428571428573
E00159078,155,51,19,32,104,80,24,32.903225806451616,12.258064516129032,20.64516129032258,67.0967741935484,51.61290322580645,15.483870967741936
E00159079,37,22,10,12,15,12,3,59.45945945945946,27.027027027027028,32.432432432432435,40.54054054054054,32.432432432432435,8.108108108108109
E00159080,200,72,21,51,128,99,29,36,10.5,25.5,64,49.5,14.499999999999998
E00159081,75,28,9,19,47,38,9,37.333333333333336,12,25.333333333333336,62.66666666666667,50.66666666666667,12
E00159082,134,47,25,22,87,62,25,35.07462686567165,18.65671641791045,16.417910447761194,64.92537313432835,46.26865671641791,18.65671641791045
E00159083,90,29,10,19,61,40,21,32.22222222222222,11.11111111111111,21.11111111111111,67.77777777777779,44.44444444444444,23.333333333333332
E00159084,43,14,7,7,29,22,7,32.55813953488372,16.27906976744186,16.27906976744186,67.44186046511628,51.162790697674424,16.27906976744186
E00159085,304,84,31,53,220,176,44,27.631578947368425,10.197368421052632,17.434210526315788,72.36842105263158,57.89473684210527,14.473684210526317
E00159086,178,48,21,27,130,112,18,26.96629213483146,11.797752808988763,15.168539325842698,73.03370786516854,62.92134831460674,10.112359550561797
E00159087,167,44,14,30,123,100,23,26.34730538922156,8.383233532934131,17.964071856287426,73.65269461077844,59.88023952095808,13.77245508982036
E00159088,192,55,23,32,137,107,30,28.645833333333332,11.979166666666668,16.666666666666664,71.35416666666666,55.729166666666664,15.625
E00159089,212,71,23,48,141,117,24,33.490566037735846,10.849056603773585,22.641509433962266,66.50943396226415,55.188679245283026,11.320754716981133
E00159090,158,53,28,25,105,88,17,33.54430379746836,17.72151898734177,15.822784810126583,66.45569620253164,55.69620253164557,10.759493670886076
E00159091,121,38,12,26,83,68,15,31.40495867768595,9.917355371900827,21.487603305785125,68.59504132231406,56.19834710743802,12.396694214876034
E00159092,285,78,30,48,207,172,35,27.368421052631582,10.526315789473683,16.842105263157894,72.63157894736842,60.35087719298245,12.280701754385964
E00159093,194,69,32,37,125,96,29,35.56701030927835,16.49484536082474,19.072164948453608,64.43298969072166,49.48453608247423,14.948453608247423
E00159094,181,45,16,29,136,124,12,24.861878453038674,8.83977900552486,16.022099447513813,75.13812154696133,68.50828729281768,6.629834254143646
E00159095,154,22,6,16,132,118,14,14.285714285714285,3.896103896103896,10.38961038961039,85.71428571428571,76.62337662337663,9.090909090909092
E00159096,183,37,14,23,146,117,29,20.21857923497268,7.650273224043716,12.568306010928962,79.78142076502732,63.934426229508205,15.846994535519126
E00159097,136,49,21,28,87,68,19,36.029411764705884,15.441176470588236,20.588235294117645,63.970588235294116,50,13.970588235294118
E00159098,139,48,23,25,91,68,23,34.53237410071942,16.546762589928058,17.985611510791365,65.46762589928058,48.92086330935252,16.546762589928058
E00159099,84,30,8,22,54,46,8,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,54.761904761904766,9.523809523809524
E00159100,58,19,4,15,39,33,6,32.758620689655174,6.896551724137931,25.862068965517242,67.24137931034483,56.896551724137936,10.344827586206897
E00159101,133,37,15,22,96,78,18,27.819548872180448,11.278195488721805,16.541353383458645,72.18045112781954,58.64661654135338,13.533834586466165
E00159102,260,73,28,45,187,163,24,28.076923076923077,10.76923076923077,17.307692307692307,71.92307692307692,62.69230769230769,9.230769230769232
E00159103,131,33,14,19,98,85,13,25.190839694656486,10.687022900763358,14.50381679389313,74.80916030534351,64.8854961832061,9.923664122137405
