OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00159104,114,49,17,32,65,45,20,42.98245614035088,14.912280701754385,28.07017543859649,57.01754385964912,39.473684210526315,17.543859649122805
E00159105,114,31,12,19,83,58,25,27.192982456140353,10.526315789473683,16.666666666666664,72.80701754385966,50.877192982456144,21.929824561403507
E00159107,183,58,25,33,125,90,35,31.693989071038253,13.661202185792352,18.0327868852459,68.30601092896174,49.18032786885246,19.12568306010929
E00159109,155,49,22,27,106,76,30,31.61290322580645,14.193548387096774,17.419354838709676,68.38709677419355,49.03225806451613,19.35483870967742
E00159110,152,46,20,26,106,79,27,30.263157894736842,13.157894736842104,17.105263157894736,69.73684210526315,51.973684210526315,17.763157894736842
E00159111,106,44,19,25,62,42,20,41.509433962264154,17.92452830188679,23.58490566037736,58.490566037735846,39.62264150943396,18.867924528301888
E00159112,70,27,10,17,43,33,10,38.57142857142858,14.285714285714285,24.285714285714285,61.42857142857143,47.14285714285714,14.285714285714285
E00159113,150,55,24,31,95,70,25,36.666666666666664,16,20.666666666666668,63.33333333333333,46.666666666666664,16.666666666666664
E00159114,118,44,21,23,74,64,10,37.28813559322034,17.796610169491526,19.491525423728813,62.71186440677966,54.23728813559322,8.47457627118644
E00159115,109,28,12,16,81,69,12,25.688073394495415,11.009174311926607,14.678899082568808,74.31192660550458,63.30275229357798,11.009174311926607
E00159116,201,55,22,33,146,114,32,27.363184079601986,10.945273631840797,16.417910447761194,72.636815920398,56.71641791044776,15.92039800995025
E00159118,122,43,22,21,79,62,17,35.24590163934426,18.0327868852459,17.21311475409836,64.75409836065575,50.81967213114754,13.934426229508196
E00159119,203,54,24,30,149,117,32,26.60098522167488,11.822660098522167,14.77832512315271,73.39901477832512,57.635467980295566,15.763546798029557
E00159120,192,65,24,41,127,115,12,33.85416666666667,12.5,21.354166666666664,66.14583333333334,59.895833333333336,6.25
E00159125,134,44,10,34,90,66,24,32.83582089552239,7.462686567164178,25.37313432835821,67.16417910447761,49.25373134328358,17.91044776119403
E00159126,123,36,11,25,87,72,15,29.268292682926827,8.94308943089431,20.32520325203252,70.73170731707317,58.536585365853654,12.195121951219512
E00159128,143,37,12,25,106,88,18,25.874125874125873,8.391608391608392,17.482517482517483,74.12587412587412,61.53846153846154,12.587412587412588
E00159129,344,89,35,54,255,203,52,25.872093023255815,10.174418604651162,15.69767441860465,74.12790697674419,59.01162790697675,15.11627906976744
E00159131,89,32,10,22,57,42,15,35.95505617977528,11.235955056179774,24.719101123595504,64.04494382022472,47.19101123595505,16.853932584269664
E00159133,152,52,21,31,100,78,22,34.21052631578947,13.815789473684212,20.394736842105264,65.78947368421053,51.31578947368421,14.473684210526317
E00159134,148,46,17,29,102,75,27,31.08108108108108,11.486486486486488,19.594594594594593,68.91891891891892,50.67567567567568,18.243243243243242
E00159135,96,30,10,20,66,52,14,31.25,10.416666666666668,20.833333333333336,68.75,54.166666666666664,14.583333333333334
E00159136,203,54,26,28,149,102,47,26.60098522167488,12.807881773399016,13.793103448275861,73.39901477832512,50.24630541871922,23.15270935960591
E00159137,97,32,13,19,65,53,12,32.98969072164948,13.402061855670103,19.587628865979383,67.0103092783505,54.63917525773196,12.371134020618557
E00159139,142,52,19,33,90,70,20,36.61971830985916,13.380281690140844,23.239436619718308,63.38028169014085,49.29577464788733,14.084507042253522
E00159140,134,46,18,28,88,72,16,34.32835820895522,13.432835820895523,20.8955223880597,65.67164179104478,53.73134328358209,11.940298507462686
E00159141,124,39,17,22,85,73,12,31.451612903225808,13.709677419354838,17.741935483870968,68.54838709677419,58.87096774193549,9.67741935483871
E00159142,176,59,19,40,117,96,21,33.52272727272727,10.795454545454545,22.727272727272727,66.47727272727273,54.54545454545454,11.931818181818182
E00159143,123,29,8,21,94,75,19,23.577235772357724,6.504065040650407,17.073170731707318,76.42276422764228,60.97560975609756,15.447154471544716
E00159144,270,78,19,59,192,164,28,28.888888888888886,7.037037037037037,21.85185185185185,71.11111111111111,60.74074074074074,10.37037037037037
E00159145,151,46,17,29,105,89,16,30.4635761589404,11.258278145695364,19.205298013245034,69.5364238410596,58.94039735099338,10.596026490066226
E00159146,96,31,12,19,65,55,10,32.29166666666667,12.5,19.791666666666664,67.70833333333334,57.291666666666664,10.416666666666668
E00159147,102,27,7,20,75,62,13,26.47058823529412,6.862745098039216,19.607843137254903,73.52941176470588,60.78431372549019,12.745098039215685
E00159148,210,53,13,40,157,132,25,25.238095238095237,6.190476190476191,19.047619047619047,74.76190476190476,62.857142857142854,11.904761904761903
E00159149,153,45,13,32,108,87,21,29.411764705882355,8.49673202614379,20.915032679738562,70.58823529411765,56.86274509803921,13.725490196078432
E00159150,120,44,17,27,76,64,12,36.666666666666664,14.166666666666666,22.5,63.33333333333333,53.333333333333336,10
E00159151,89,31,13,18,58,48,10,34.831460674157306,14.606741573033707,20.224719101123593,65.1685393258427,53.93258426966292,11.235955056179774
E00159152,247,83,29,54,164,137,27,33.603238866396765,11.740890688259109,21.86234817813765,66.39676113360325,55.465587044534416,10.931174089068826
E00159153,75,36,13,23,39,32,7,48,17.333333333333336,30.666666666666664,52,42.66666666666667,9.333333333333334
E00159155,109,29,10,19,80,63,17,26.605504587155966,9.174311926605505,17.431192660550458,73.39449541284404,57.798165137614674,15.59633027522936
E00159156,101,36,14,22,65,39,26,35.64356435643564,13.861386138613863,21.782178217821784,64.35643564356435,38.613861386138616,25.742574257425744
E00159157,169,60,34,26,109,88,21,35.50295857988166,20.118343195266274,15.384615384615385,64.49704142011834,52.071005917159766,12.42603550295858
E00159158,156,51,26,25,105,86,19,32.69230769230769,16.666666666666664,16.025641025641026,67.3076923076923,55.12820512820513,12.179487179487179
E00159159,173,60,16,44,113,91,22,34.68208092485549,9.248554913294797,25.43352601156069,65.3179190751445,52.601156069364166,12.716763005780345
E00159160,161,61,28,33,100,72,28,37.88819875776397,17.391304347826086,20.496894409937887,62.11180124223602,44.72049689440994,17.391304347826086
E00159161,114,46,17,29,68,44,24,40.35087719298245,14.912280701754385,25.438596491228072,59.64912280701754,38.59649122807017,21.052631578947366
E00159162,148,52,21,31,96,84,12,35.13513513513514,14.18918918918919,20.945945945945947,64.86486486486487,56.75675675675676,8.108108108108109
E00159163,107,31,14,17,76,59,17,28.971962616822427,13.084112149532709,15.887850467289718,71.02803738317756,55.140186915887845,15.887850467289718
E00159164,162,49,11,38,113,91,22,30.246913580246915,6.790123456790123,23.456790123456788,69.75308641975309,56.17283950617284,13.580246913580247
E00159166,241,72,18,54,169,142,27,29.87551867219917,7.468879668049793,22.40663900414938,70.12448132780082,58.921161825726145,11.20331950207469
E00159167,116,22,6,16,94,86,8,18.96551724137931,5.172413793103448,13.793103448275861,81.03448275862068,74.13793103448276,6.896551724137931
E00159168,75,18,6,12,57,43,14,24,8,16,76,57.333333333333336,18.666666666666668
E00159169,147,38,15,23,109,91,18,25.850340136054424,10.204081632653061,15.646258503401361,74.14965986394559,61.904761904761905,12.244897959183673
E00159170,137,40,18,22,97,82,15,29.1970802919708,13.138686131386862,16.05839416058394,70.8029197080292,59.854014598540154,10.948905109489052
E00159172,118,38,15,23,80,68,12,32.20338983050847,12.711864406779661,19.491525423728813,67.79661016949152,57.6271186440678,10.16949152542373
E00159173,238,73,27,46,165,151,14,30.672268907563026,11.344537815126051,19.327731092436977,69.32773109243698,63.4453781512605,5.88235294117647
E00159174,169,40,17,23,129,112,17,23.668639053254438,10.059171597633137,13.609467455621301,76.33136094674556,66.27218934911244,10.059171597633137
E00159176,182,48,17,31,134,119,15,26.373626373626376,9.340659340659341,17.032967032967033,73.62637362637363,65.38461538461539,8.241758241758241
E00159177,169,40,18,22,129,115,14,23.668639053254438,10.650887573964498,13.017751479289942,76.33136094674556,68.04733727810651,8.284023668639055
E00159178,261,67,18,49,194,171,23,25.67049808429119,6.896551724137931,18.773946360153257,74.32950191570882,65.51724137931035,8.812260536398467
E00159179,113,35,13,22,78,70,8,30.973451327433626,11.504424778761061,19.469026548672566,69.02654867256636,61.94690265486725,7.079646017699115
E00159180,154,55,23,32,99,87,12,35.714285714285715,14.935064935064934,20.77922077922078,64.28571428571429,56.493506493506494,7.792207792207792
E00159181,121,31,12,19,90,77,13,25.6198347107438,9.917355371900827,15.702479338842975,74.3801652892562,63.63636363636363,10.743801652892563
E00159182,179,42,14,28,137,121,16,23.463687150837988,7.82122905027933,15.64245810055866,76.53631284916202,67.59776536312849,8.938547486033519
E00159183,150,43,12,31,107,95,12,28.666666666666668,8,20.666666666666668,71.33333333333334,63.33333333333333,8
E00159184,214,57,19,38,157,136,21,26.635514018691588,8.878504672897195,17.75700934579439,73.36448598130842,63.55140186915887,9.813084112149532
E00159185,207,78,30,48,129,93,36,37.68115942028986,14.492753623188406,23.18840579710145,62.31884057971014,44.927536231884055,17.391304347826086
E00159186,166,45,16,29,121,94,27,27.10843373493976,9.63855421686747,17.46987951807229,72.89156626506023,56.62650602409639,16.265060240963855
E00159187,193,60,21,39,133,106,27,31.088082901554404,10.880829015544041,20.207253886010363,68.9119170984456,54.92227979274611,13.989637305699482
E00159188,164,42,15,27,122,97,25,25.609756097560975,9.146341463414634,16.463414634146343,74.39024390243902,59.14634146341463,15.24390243902439
E00159189,178,51,17,34,127,105,22,28.651685393258425,9.550561797752808,19.101123595505616,71.34831460674157,58.98876404494382,12.359550561797752
E00159190,183,42,18,24,141,126,15,22.950819672131146,9.836065573770492,13.114754098360656,77.04918032786885,68.85245901639344,8.19672131147541
E00159191,293,73,25,48,220,183,37,24.914675767918087,8.532423208191126,16.38225255972696,75.0853242320819,62.45733788395904,12.627986348122866
E00159192,182,42,14,28,140,112,28,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,61.53846153846154,15.384615384615385
E00159193,68,27,11,16,41,35,6,39.705882352941174,16.176470588235293,23.52941176470588,60.29411764705882,51.470588235294116,8.823529411764707
E00159194,159,65,34,31,94,70,24,40.88050314465409,21.38364779874214,19.49685534591195,59.11949685534591,44.0251572327044,15.09433962264151
E00159195,166,52,21,31,114,82,32,31.32530120481928,12.650602409638553,18.67469879518072,68.67469879518072,49.39759036144578,19.27710843373494
E00159196,146,47,23,24,99,75,24,32.19178082191781,15.753424657534246,16.43835616438356,67.8082191780822,51.369863013698634,16.43835616438356
E00159197,157,49,13,36,108,85,23,31.210191082802545,8.280254777070063,22.929936305732486,68.78980891719745,54.14012738853503,14.64968152866242
E00159198,165,50,24,26,115,97,18,30.303030303030305,14.545454545454545,15.757575757575756,69.6969696969697,58.78787878787879,10.909090909090908
E00159199,135,45,14,31,90,75,15,33.33333333333333,10.37037037037037,22.962962962962962,66.66666666666666,55.55555555555556,11.11111111111111
E00159200,157,58,26,32,99,78,21,36.94267515923567,16.560509554140125,20.382165605095544,63.05732484076433,49.681528662420384,13.375796178343949
E00159201,195,60,24,36,135,100,35,30.76923076923077,12.307692307692308,18.461538461538463,69.23076923076923,51.28205128205128,17.94871794871795
E00159202,109,43,19,24,66,45,21,39.44954128440367,17.431192660550458,22.018348623853214,60.550458715596335,41.284403669724774,19.26605504587156
E00159204,135,38,17,21,97,69,28,28.14814814814815,12.592592592592592,15.555555555555555,71.85185185185186,51.11111111111111,20.74074074074074
E00159205,194,67,33,34,127,106,21,34.5360824742268,17.010309278350515,17.525773195876287,65.4639175257732,54.63917525773196,10.824742268041238
E00159206,135,48,17,31,87,63,24,35.55555555555556,12.592592592592592,22.962962962962962,64.44444444444444,46.666666666666664,17.77777777777778
E00159207,146,50,20,30,96,80,16,34.24657534246575,13.698630136986301,20.54794520547945,65.75342465753424,54.794520547945204,10.95890410958904
E00159208,187,66,24,42,121,91,30,35.294117647058826,12.834224598930483,22.459893048128343,64.70588235294117,48.663101604278076,16.042780748663102
E00159210,121,44,13,31,77,67,10,36.36363636363637,10.743801652892563,25.6198347107438,63.63636363636363,55.371900826446286,8.264462809917356
E00159211,157,45,17,28,112,103,9,28.662420382165603,10.828025477707007,17.8343949044586,71.3375796178344,65.60509554140127,5.7324840764331215
E00159212,130,32,13,19,98,83,15,24.615384615384617,10,14.615384615384617,75.38461538461539,63.84615384615384,11.538461538461538
E00159213,233,53,19,34,180,160,20,22.746781115879827,8.15450643776824,14.592274678111588,77.25321888412017,68.6695278969957,8.583690987124463
E00159214,169,56,30,26,113,96,17,33.13609467455622,17.75147928994083,15.384615384615385,66.86390532544378,56.80473372781065,10.059171597633137
E00159215,144,40,20,20,104,90,14,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,62.5,9.722222222222223
E00159216,100,43,17,26,57,47,10,43,17,26,56.99999999999999,47,10
E00159218,244,68,25,43,176,155,21,27.86885245901639,10.245901639344263,17.62295081967213,72.1311475409836,63.52459016393443,8.60655737704918
E00159219,105,25,11,14,80,68,12,23.809523809523807,10.476190476190476,13.333333333333334,76.19047619047619,64.76190476190476,11.428571428571429
E00159220,147,48,21,27,99,71,28,32.6530612244898,14.285714285714285,18.367346938775512,67.3469387755102,48.29931972789115,19.047619047619047
E00159221,108,36,11,25,72,57,15,33.33333333333333,10.185185185185185,23.14814814814815,66.66666666666666,52.77777777777778,13.88888888888889
E00159222,153,38,14,24,115,97,18,24.836601307189543,9.15032679738562,15.686274509803921,75.16339869281046,63.39869281045751,11.76470588235294
E00159223,136,35,15,20,101,87,14,25.735294117647058,11.029411764705882,14.705882352941178,74.26470588235294,63.970588235294116,10.294117647058822
E00159225,89,24,9,15,65,44,21,26.96629213483146,10.112359550561797,16.853932584269664,73.03370786516854,49.43820224719101,23.595505617977526
E00159227,88,26,16,10,62,45,17,29.545454545454547,18.181818181818183,11.363636363636363,70.45454545454545,51.13636363636363,19.318181818181817
E00159228,95,27,10,17,68,58,10,28.421052631578945,10.526315789473683,17.894736842105264,71.57894736842105,61.05263157894737,10.526315789473683
E00159229,163,57,18,39,106,88,18,34.96932515337423,11.042944785276074,23.92638036809816,65.03067484662577,53.987730061349694,11.042944785276074
E00159230,149,38,12,26,111,94,17,25.503355704697988,8.053691275167784,17.449664429530202,74.49664429530202,63.08724832214765,11.409395973154362
E00159231,163,60,21,39,103,90,13,36.809815950920246,12.883435582822086,23.92638036809816,63.190184049079754,55.21472392638037,7.975460122699387
E00159232,116,42,16,26,74,54,20,36.206896551724135,13.793103448275861,22.413793103448278,63.793103448275865,46.55172413793103,17.24137931034483
E00159233,203,71,28,43,132,118,14,34.97536945812808,13.793103448275861,21.182266009852217,65.02463054187191,58.128078817733986,6.896551724137931
E00159234,207,62,21,41,145,115,30,29.951690821256037,10.144927536231885,19.806763285024154,70.04830917874396,55.55555555555556,14.492753623188406
E00159235,44,15,6,9,29,22,7,34.090909090909086,13.636363636363635,20.454545454545457,65.9090909090909,50,15.909090909090908
E00159236,219,69,29,40,150,126,24,31.506849315068493,13.24200913242009,18.2648401826484,68.4931506849315,57.534246575342465,10.95890410958904
E00159237,118,45,19,26,73,55,18,38.13559322033898,16.101694915254235,22.033898305084744,61.86440677966102,46.61016949152542,15.254237288135593
E00159238,168,51,15,36,117,92,25,30.357142857142854,8.928571428571429,21.428571428571427,69.64285714285714,54.761904761904766,14.880952380952381
E00159239,182,65,22,43,117,98,19,35.714285714285715,12.087912087912088,23.626373626373624,64.28571428571429,53.84615384615385,10.43956043956044
E00159240,121,36,17,19,85,71,14,29.75206611570248,14.049586776859504,15.702479338842975,70.24793388429752,58.67768595041323,11.570247933884298
E00159241,125,37,17,20,88,68,20,29.599999999999998,13.600000000000001,16,70.39999999999999,54.400000000000006,16
E00159242,79,28,17,11,51,44,7,35.44303797468354,21.518987341772153,13.924050632911392,64.55696202531645,55.69620253164557,8.860759493670885
E00159243,130,43,12,31,87,71,16,33.07692307692307,9.230769230769232,23.846153846153847,66.92307692307692,54.61538461538461,12.307692307692308
E00159244,113,34,14,20,79,64,15,30.08849557522124,12.389380530973451,17.699115044247787,69.91150442477876,56.63716814159292,13.274336283185843
E00159245,146,41,15,26,105,92,13,28.08219178082192,10.273972602739725,17.80821917808219,71.91780821917808,63.013698630136986,8.904109589041095
E00159246,224,74,28,46,150,129,21,33.035714285714285,12.5,20.535714285714285,66.96428571428571,57.58928571428571,9.375
E00159247,148,50,23,27,98,75,23,33.78378378378378,15.54054054054054,18.243243243243242,66.21621621621621,50.67567567567568,15.54054054054054
E00159248,106,36,15,21,70,62,8,33.9622641509434,14.150943396226415,19.81132075471698,66.0377358490566,58.490566037735846,7.547169811320755
E00159249,146,40,17,23,106,90,16,27.397260273972602,11.643835616438356,15.753424657534246,72.6027397260274,61.64383561643836,10.95890410958904
E00159250,166,62,32,30,104,82,22,37.34939759036144,19.27710843373494,18.072289156626507,62.65060240963856,49.39759036144578,13.253012048192772
E00159252,80,28,14,14,52,42,10,35,17.5,17.5,65,52.5,12.5
E00159253,164,72,25,47,92,64,28,43.90243902439025,15.24390243902439,28.65853658536585,56.09756097560976,39.02439024390244,17.073170731707318
E00159254,140,32,15,17,108,87,21,22.857142857142858,10.714285714285714,12.142857142857142,77.14285714285715,62.142857142857146,15
E00159255,72,23,6,17,49,45,4,31.944444444444443,8.333333333333332,23.61111111111111,68.05555555555556,62.5,5.555555555555555
E00159256,96,34,15,19,62,53,9,35.41666666666667,15.625,19.791666666666664,64.58333333333334,55.208333333333336,9.375
E00159257,184,60,35,25,124,99,25,32.608695652173914,19.021739130434785,13.586956521739129,67.3913043478261,53.80434782608695,13.586956521739129
E00159258,63,18,9,9,45,35,10,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,55.55555555555556,15.873015873015872
E00159259,115,41,18,23,74,56,18,35.65217391304348,15.65217391304348,20,64.34782608695652,48.69565217391305,15.65217391304348
E00159260,176,54,17,37,122,102,20,30.681818181818183,9.659090909090908,21.022727272727273,69.31818181818183,57.95454545454546,11.363636363636363
E00159261,128,43,9,34,85,73,12,33.59375,7.03125,26.5625,66.40625,57.03125,9.375
E00159262,123,26,13,13,97,77,20,21.138211382113823,10.569105691056912,10.569105691056912,78.86178861788618,62.601626016260155,16.260162601626014
E00159263,135,46,22,24,89,78,11,34.074074074074076,16.296296296296298,17.77777777777778,65.92592592592592,57.77777777777777,8.148148148148149
E00159264,165,44,15,29,121,100,21,26.666666666666668,9.090909090909092,17.575757575757574,73.33333333333333,60.60606060606061,12.727272727272727
E00159265,130,38,15,23,92,76,16,29.230769230769234,11.538461538461538,17.692307692307693,70.76923076923077,58.46153846153847,12.307692307692308
E00159266,206,53,18,35,153,135,18,25.728155339805824,8.737864077669903,16.990291262135923,74.27184466019418,65.53398058252428,8.737864077669903
E00159267,103,46,9,37,57,53,4,44.66019417475729,8.737864077669903,35.92233009708738,55.33980582524271,51.45631067961165,3.8834951456310676
E00159268,126,47,20,27,79,71,8,37.301587301587304,15.873015873015872,21.428571428571427,62.698412698412696,56.34920634920635,6.349206349206349
E00159269,188,73,23,50,115,97,18,38.82978723404255,12.23404255319149,26.595744680851062,61.170212765957444,51.59574468085106,9.574468085106384
E00159270,109,45,18,27,64,57,7,41.284403669724774,16.51376146788991,24.770642201834864,58.71559633027523,52.293577981651374,6.422018348623854
E00159271,127,36,14,22,91,82,9,28.346456692913385,11.023622047244094,17.322834645669293,71.65354330708661,64.56692913385827,7.086614173228346
