OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00159272,143,46,11,35,97,79,18,32.16783216783217,7.6923076923076925,24.475524475524477,67.83216783216784,55.24475524475524,12.587412587412588
E00159273,119,41,12,29,78,66,12,34.45378151260504,10.084033613445378,24.369747899159663,65.54621848739495,55.46218487394958,10.084033613445378
E00159274,168,62,23,39,106,95,11,36.904761904761905,13.690476190476192,23.214285714285715,63.095238095238095,56.547619047619044,6.547619047619048
E00159275,142,44,12,32,98,85,13,30.985915492957744,8.450704225352112,22.535211267605636,69.01408450704226,59.859154929577464,9.15492957746479
E00159276,121,38,13,25,83,73,10,31.40495867768595,10.743801652892563,20.66115702479339,68.59504132231406,60.33057851239669,8.264462809917356
E00159277,125,40,14,26,85,73,12,32,11.200000000000001,20.8,68,58.4,9.6
E00159278,143,48,18,30,95,84,11,33.56643356643357,12.587412587412588,20.97902097902098,66.43356643356644,58.74125874125874,7.6923076923076925
E00159279,211,57,23,34,154,132,22,27.014218009478675,10.90047393364929,16.113744075829384,72.98578199052133,62.55924170616114,10.42654028436019
E00159280,107,28,10,18,79,65,14,26.168224299065418,9.345794392523365,16.822429906542055,73.83177570093457,60.747663551401864,13.084112149532709
E00159281,167,53,17,36,114,93,21,31.736526946107784,10.179640718562874,21.55688622754491,68.26347305389223,55.688622754491014,12.574850299401197
E00159282,138,39,18,21,99,75,24,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,54.347826086956516,17.391304347826086
E00159283,72,25,9,16,47,37,10,34.72222222222222,12.5,22.22222222222222,65.27777777777779,51.388888888888886,13.88888888888889
E00159284,152,42,13,29,110,98,12,27.631578947368425,8.552631578947368,19.078947368421055,72.36842105263158,64.47368421052632,7.894736842105263
E00159285,138,44,13,31,94,78,16,31.88405797101449,9.420289855072465,22.463768115942027,68.11594202898551,56.52173913043478,11.594202898550725
E00159286,147,40,7,33,107,93,14,27.2108843537415,4.761904761904762,22.448979591836736,72.78911564625851,63.26530612244898,9.523809523809524
E00159287,189,54,20,34,135,119,16,28.57142857142857,10.582010582010582,17.989417989417987,71.42857142857143,62.96296296296296,8.465608465608465
E00159288,147,51,15,36,96,81,15,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,55.10204081632652,10.204081632653061
E00159289,126,35,14,21,91,81,10,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,64.28571428571429,7.936507936507936
E00159290,140,54,23,31,86,73,13,38.57142857142858,16.428571428571427,22.142857142857142,61.42857142857143,52.142857142857146,9.285714285714286
E00159291,134,36,12,24,98,87,11,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,64.92537313432835,8.208955223880597
E00159292,128,35,10,25,93,85,8,27.34375,7.8125,19.53125,72.65625,66.40625,6.25
E00159293,150,47,16,31,103,81,22,31.333333333333336,10.666666666666668,20.666666666666668,68.66666666666667,54,14.666666666666666
E00159294,124,37,7,30,87,78,9,29.838709677419356,5.64516129032258,24.193548387096776,70.16129032258065,62.903225806451616,7.258064516129033
E00159295,203,65,28,37,138,95,43,32.01970443349754,13.793103448275861,18.226600985221676,67.98029556650246,46.79802955665024,21.182266009852217
E00159296,162,43,19,24,119,90,29,26.543209876543212,11.728395061728394,14.814814814814813,73.4567901234568,55.55555555555556,17.901234567901234
E00159297,168,61,22,39,107,78,29,36.30952380952381,13.095238095238097,23.214285714285715,63.69047619047619,46.42857142857143,17.261904761904763
E00159298,134,44,12,32,90,70,20,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,52.23880597014925,14.925373134328357
E00159299,164,62,20,42,102,69,33,37.80487804878049,12.195121951219512,25.609756097560975,62.19512195121951,42.073170731707314,20.121951219512198
E00159300,160,55,24,31,105,57,48,34.375,15,19.375,65.625,35.625,30
E00159301,172,54,19,35,118,81,37,31.3953488372093,11.046511627906977,20.348837209302324,68.6046511627907,47.093023255813954,21.511627906976745
E00159302,122,41,12,29,81,63,18,33.60655737704918,9.836065573770492,23.770491803278688,66.39344262295081,51.63934426229508,14.754098360655737
E00159303,94,28,16,12,66,54,12,29.78723404255319,17.02127659574468,12.76595744680851,70.2127659574468,57.446808510638306,12.76595744680851
E00159304,171,53,21,32,118,85,33,30.994152046783626,12.280701754385964,18.71345029239766,69.00584795321637,49.707602339181285,19.298245614035086
E00159305,173,64,29,35,109,85,24,36.99421965317919,16.76300578034682,20.23121387283237,63.005780346820806,49.13294797687861,13.872832369942195
E00159306,165,58,27,31,107,77,30,35.15151515151515,16.363636363636363,18.787878787878785,64.84848484848484,46.666666666666664,18.181818181818183
E00159307,97,41,13,28,56,38,18,42.2680412371134,13.402061855670103,28.865979381443296,57.73195876288659,39.175257731958766,18.556701030927837
E00159308,132,51,20,31,81,61,20,38.63636363636363,15.151515151515152,23.484848484848484,61.36363636363637,46.21212121212121,15.151515151515152
E00159309,107,35,22,13,72,44,28,32.71028037383177,20.5607476635514,12.149532710280374,67.28971962616822,41.1214953271028,26.168224299065418
E00159310,123,45,22,23,78,54,24,36.58536585365854,17.88617886178862,18.69918699186992,63.41463414634146,43.90243902439025,19.51219512195122
E00159311,167,57,28,29,110,86,24,34.13173652694611,16.766467065868262,17.365269461077844,65.86826347305389,51.49700598802395,14.37125748502994
E00159312,226,65,28,37,161,131,30,28.761061946902654,12.389380530973451,16.371681415929203,71.23893805309734,57.9646017699115,13.274336283185843
E00159313,192,56,19,37,136,113,23,29.166666666666668,9.895833333333332,19.270833333333336,70.83333333333334,58.854166666666664,11.979166666666668
E00159314,105,37,17,20,68,48,20,35.23809523809524,16.19047619047619,19.047619047619047,64.76190476190476,45.714285714285715,19.047619047619047
E00159315,80,28,9,19,52,33,19,35,11.25,23.75,65,41.25,23.75
E00159316,127,43,20,23,84,66,18,33.85826771653544,15.748031496062993,18.11023622047244,66.14173228346458,51.96850393700787,14.173228346456693
E00159317,187,62,29,33,125,92,33,33.155080213903744,15.508021390374333,17.647058823529413,66.84491978609626,49.19786096256685,17.647058823529413
E00159318,84,25,11,14,59,39,20,29.761904761904763,13.095238095238097,16.666666666666664,70.23809523809523,46.42857142857143,23.809523809523807
E00159319,158,50,27,23,108,77,31,31.645569620253166,17.088607594936708,14.556962025316455,68.35443037974683,48.734177215189874,19.62025316455696
E00159320,161,61,30,31,100,65,35,37.88819875776397,18.633540372670808,19.25465838509317,62.11180124223602,40.37267080745342,21.73913043478261
E00159321,136,39,14,25,97,76,21,28.676470588235293,10.294117647058822,18.38235294117647,71.32352941176471,55.88235294117647,15.441176470588236
E00159322,150,50,24,26,100,76,24,33.33333333333333,16,17.333333333333336,66.66666666666666,50.66666666666667,16
E00159323,154,44,18,26,110,67,43,28.57142857142857,11.688311688311687,16.883116883116884,71.42857142857143,43.506493506493506,27.92207792207792
E00159324,75,22,4,18,53,41,12,29.333333333333332,5.333333333333334,24,70.66666666666667,54.666666666666664,16
E00159325,211,83,26,57,128,89,39,39.33649289099526,12.322274881516588,27.014218009478675,60.66350710900474,42.18009478672986,18.48341232227488
E00159326,75,26,14,12,49,36,13,34.66666666666667,18.666666666666668,16,65.33333333333333,48,17.333333333333336
E00159327,205,63,34,29,142,107,35,30.73170731707317,16.585365853658537,14.146341463414632,69.26829268292683,52.19512195121951,17.073170731707318
E00159328,175,64,29,35,111,65,46,36.57142857142857,16.57142857142857,20,63.42857142857142,37.142857142857146,26.285714285714285
E00159329,208,78,36,42,130,93,37,37.5,17.307692307692307,20.192307692307693,62.5,44.71153846153847,17.78846153846154
E00159330,161,46,21,25,115,87,28,28.57142857142857,13.043478260869565,15.527950310559005,71.42857142857143,54.037267080745345,17.391304347826086
E00159331,92,28,6,22,64,43,21,30.434782608695656,6.521739130434782,23.91304347826087,69.56521739130434,46.73913043478261,22.82608695652174
E00159332,184,54,23,31,130,101,29,29.347826086956523,12.5,16.847826086956523,70.65217391304348,54.891304347826086,15.760869565217392
E00159333,205,69,36,33,136,104,32,33.65853658536586,17.560975609756095,16.097560975609756,66.34146341463415,50.73170731707317,15.609756097560975
E00159334,145,47,24,23,98,76,22,32.41379310344827,16.551724137931036,15.862068965517242,67.58620689655173,52.41379310344828,15.172413793103448
E00159336,119,29,9,20,90,80,10,24.369747899159663,7.563025210084033,16.80672268907563,75.63025210084034,67.22689075630252,8.403361344537815
E00159337,154,44,11,33,110,92,18,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,59.74025974025974,11.688311688311687
E00159338,178,53,10,43,125,95,30,29.775280898876407,5.617977528089887,24.15730337078652,70.2247191011236,53.37078651685393,16.853932584269664
E00159339,79,22,14,8,57,48,9,27.848101265822784,17.72151898734177,10.126582278481013,72.15189873417721,60.75949367088608,11.39240506329114
E00159340,105,39,16,23,66,61,5,37.142857142857146,15.238095238095239,21.904761904761905,62.857142857142854,58.0952380952381,4.761904761904762
E00159341,111,43,15,28,68,53,15,38.73873873873874,13.513513513513514,25.225225225225223,61.261261261261254,47.74774774774775,13.513513513513514
E00159342,201,69,24,45,132,111,21,34.32835820895522,11.940298507462686,22.388059701492537,65.67164179104478,55.223880597014926,10.44776119402985
E00159343,132,39,15,24,93,82,11,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,62.121212121212125,8.333333333333332
E00159344,94,30,15,15,64,54,10,31.914893617021278,15.957446808510639,15.957446808510639,68.08510638297872,57.446808510638306,10.638297872340425
E00159345,119,42,19,23,77,62,15,35.294117647058826,15.966386554621847,19.327731092436977,64.70588235294117,52.10084033613446,12.605042016806722
E00159346,138,38,17,21,100,84,16,27.536231884057973,12.318840579710146,15.217391304347828,72.46376811594203,60.86956521739131,11.594202898550725
E00159347,142,36,21,15,106,87,19,25.352112676056336,14.788732394366196,10.56338028169014,74.64788732394366,61.267605633802816,13.380281690140844
E00159348,104,34,14,20,70,57,13,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,54.807692307692314,12.5
E00159349,122,35,15,20,87,70,17,28.688524590163933,12.295081967213115,16.39344262295082,71.31147540983606,57.377049180327866,13.934426229508196
E00159350,124,46,10,36,78,63,15,37.096774193548384,8.064516129032258,29.03225806451613,62.903225806451616,50.806451612903224,12.096774193548388
E00159351,111,35,18,17,76,65,11,31.53153153153153,16.216216216216218,15.315315315315313,68.46846846846847,58.55855855855856,9.90990990990991
E00159352,136,56,23,33,80,59,21,41.17647058823529,16.911764705882355,24.264705882352942,58.82352941176471,43.38235294117647,15.441176470588236
E00159353,143,40,16,24,103,92,11,27.972027972027973,11.188811188811188,16.783216783216783,72.02797202797203,64.33566433566433,7.6923076923076925
E00172277,150,56,26,30,94,77,17,37.333333333333336,17.333333333333336,20,62.66666666666667,51.33333333333333,11.333333333333332
E00172278,70,29,10,19,41,29,12,41.42857142857143,14.285714285714285,27.142857142857142,58.57142857142858,41.42857142857143,17.142857142857142
E00172279,152,36,13,23,116,96,20,23.684210526315788,8.552631578947368,15.131578947368421,76.31578947368422,63.1578947368421,13.157894736842104
E00172280,172,51,27,24,121,107,14,29.651162790697676,15.69767441860465,13.953488372093023,70.34883720930233,62.2093023255814,8.13953488372093
E00172281,156,32,12,20,124,104,20,20.51282051282051,7.6923076923076925,12.82051282051282,79.48717948717949,66.66666666666666,12.82051282051282
E00172282,175,54,27,27,121,89,32,30.857142857142854,15.428571428571427,15.428571428571427,69.14285714285714,50.857142857142854,18.285714285714285
E00172283,256,51,14,37,205,177,28,19.921875,5.46875,14.453125,80.078125,69.140625,10.9375
E00172284,140,41,12,29,99,82,17,29.28571428571429,8.571428571428571,20.714285714285715,70.71428571428572,58.57142857142858,12.142857142857142
E00172285,174,49,19,30,125,102,23,28.160919540229884,10.919540229885058,17.24137931034483,71.83908045977012,58.620689655172406,13.218390804597702
E00172286,159,47,21,26,112,91,21,29.559748427672954,13.20754716981132,16.352201257861633,70.44025157232704,57.23270440251572,13.20754716981132
E00172287,104,33,13,20,71,58,13,31.73076923076923,12.5,19.230769230769234,68.26923076923077,55.769230769230774,12.5
E00172288,205,63,33,30,142,91,51,30.73170731707317,16.097560975609756,14.634146341463413,69.26829268292683,44.390243902439025,24.878048780487806
E00172291,277,91,30,61,186,145,41,32.851985559566785,10.830324909747292,22.021660649819495,67.14801444043322,52.34657039711191,14.801444043321299
E00172292,236,65,19,46,171,132,39,27.54237288135593,8.050847457627118,19.491525423728813,72.45762711864407,55.932203389830505,16.52542372881356
E00172293,121,38,10,28,83,75,8,31.40495867768595,8.264462809917356,23.140495867768596,68.59504132231406,61.98347107438017,6.6115702479338845
E00172294,254,71,22,49,183,157,26,27.95275590551181,8.661417322834646,19.291338582677163,72.04724409448819,61.811023622047244,10.236220472440944
E00172295,130,35,12,23,95,80,15,26.923076923076923,9.230769230769232,17.692307692307693,73.07692307692307,61.53846153846154,11.538461538461538
E00172296,240,69,24,45,171,144,27,28.749999999999996,10,18.75,71.25,60,11.25
E00172297,115,41,16,25,74,61,13,35.65217391304348,13.91304347826087,21.73913043478261,64.34782608695652,53.04347826086957,11.304347826086957
E00172298,121,46,18,28,75,63,12,38.01652892561984,14.87603305785124,23.140495867768596,61.98347107438017,52.066115702479344,9.917355371900827
E00172299,68,25,8,17,43,34,9,36.76470588235294,11.76470588235294,25,63.23529411764706,50,13.23529411764706
E00172300,183,58,21,37,125,97,28,31.693989071038253,11.475409836065573,20.21857923497268,68.30601092896174,53.00546448087432,15.300546448087433
E00172301,241,63,20,43,178,137,41,26.141078838174277,8.29875518672199,17.842323651452283,73.85892116182573,56.84647302904564,17.012448132780083
E00186844,158,54,23,31,104,74,30,34.177215189873415,14.556962025316455,19.62025316455696,65.82278481012658,46.835443037974684,18.9873417721519
E00186863,132,41,8,33,91,82,9,31.060606060606062,6.0606060606060606,25,68.93939393939394,62.121212121212125,6.8181818181818175
E00186871,81,15,4,11,66,58,8,18.51851851851852,4.938271604938271,13.580246913580247,81.48148148148148,71.60493827160494,9.876543209876543
E00186872,203,49,19,30,154,132,22,24.137931034482758,9.35960591133005,14.77832512315271,75.86206896551724,65.02463054187191,10.83743842364532
E00186873,225,46,15,31,179,143,36,20.444444444444446,6.666666666666667,13.777777777777779,79.55555555555556,63.55555555555556,16
E00186876,158,56,26,30,102,68,34,35.44303797468354,16.455696202531644,18.9873417721519,64.55696202531645,43.037974683544306,21.518987341772153
E00186879,70,15,4,11,55,46,9,21.428571428571427,5.714285714285714,15.714285714285714,78.57142857142857,65.71428571428571,12.857142857142856
E00186882,181,27,8,19,154,128,26,14.917127071823206,4.41988950276243,10.497237569060774,85.0828729281768,70.71823204419888,14.3646408839779
E00186887,214,60,20,40,154,127,27,28.037383177570092,9.345794392523365,18.69158878504673,71.96261682242991,59.345794392523366,12.616822429906541
E00186891,179,55,23,32,124,110,14,30.726256983240223,12.849162011173185,17.877094972067038,69.27374301675978,61.452513966480446,7.82122905027933
E00186892,110,38,16,22,72,60,12,34.54545454545455,14.545454545454545,20,65.45454545454545,54.54545454545454,10.909090909090908
E00186894,224,54,20,34,170,135,35,24.107142857142858,8.928571428571429,15.178571428571427,75.89285714285714,60.26785714285714,15.625
E00186898,246,44,12,32,202,182,20,17.88617886178862,4.878048780487805,13.008130081300814,82.11382113821138,73.98373983739837,8.130081300813007
E00186903,208,49,10,39,159,132,27,23.557692307692307,4.807692307692308,18.75,76.4423076923077,63.46153846153846,12.980769230769232
E00186914,196,56,22,34,140,114,26,28.57142857142857,11.224489795918368,17.346938775510203,71.42857142857143,58.16326530612245,13.26530612244898
E00186917,228,55,29,26,173,135,38,24.12280701754386,12.719298245614036,11.403508771929824,75.87719298245614,59.210526315789465,16.666666666666664
E00186919,190,42,7,35,148,130,18,22.105263157894736,3.684210526315789,18.421052631578945,77.89473684210526,68.42105263157895,9.473684210526317
E00186929,200,52,19,33,148,130,18,26,9.5,16.5,74,65,9
E00186931,202,58,22,36,144,119,25,28.71287128712871,10.891089108910892,17.82178217821782,71.28712871287128,58.91089108910891,12.376237623762377
E00186932,317,72,28,44,245,204,41,22.71293375394322,8.832807570977918,13.880126182965299,77.28706624605678,64.35331230283911,12.933753943217665
E00186934,95,25,9,16,70,60,10,26.31578947368421,9.473684210526317,16.842105263157894,73.68421052631578,63.1578947368421,10.526315789473683
E00186937,263,65,23,42,198,169,29,24.714828897338403,8.745247148288973,15.96958174904943,75.2851711026616,64.25855513307985,11.02661596958175
E00186939,186,54,18,36,132,111,21,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,59.67741935483871,11.29032258064516
E00186941,192,58,23,35,134,113,21,30.208333333333332,11.979166666666668,18.229166666666664,69.79166666666666,58.854166666666664,10.9375
E00186942,95,34,16,18,61,54,7,35.78947368421053,16.842105263157894,18.947368421052634,64.21052631578948,56.84210526315789,7.368421052631578
E00186953,145,31,11,20,114,100,14,21.379310344827587,7.586206896551724,13.793103448275861,78.62068965517241,68.96551724137932,9.655172413793103
E00186961,123,28,8,20,95,74,21,22.76422764227642,6.504065040650407,16.260162601626014,77.23577235772358,60.16260162601627,17.073170731707318
E00186968,123,39,13,26,84,72,12,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,58.536585365853654,9.75609756097561
E00186969,140,34,15,19,106,84,22,24.285714285714285,10.714285714285714,13.571428571428571,75.71428571428571,60,15.714285714285714
E00186970,291,69,24,45,222,190,32,23.711340206185564,8.24742268041237,15.463917525773196,76.28865979381443,65.29209621993127,10.996563573883162
E00186971,286,81,28,53,205,170,35,28.321678321678323,9.79020979020979,18.53146853146853,71.67832167832168,59.44055944055944,12.237762237762238
E00186973,298,76,19,57,222,199,23,25.503355704697988,6.375838926174497,19.12751677852349,74.49664429530202,66.77852348993288,7.718120805369128
E00186974,57,18,3,15,39,30,9,31.57894736842105,5.263157894736842,26.31578947368421,68.42105263157895,52.63157894736842,15.789473684210526
E00186979,74,15,3,12,59,49,10,20.27027027027027,4.054054054054054,16.216216216216218,79.72972972972973,66.21621621621621,13.513513513513514
E00186983,159,45,20,25,114,98,16,28.30188679245283,12.578616352201259,15.723270440251572,71.69811320754717,61.63522012578616,10.062893081761008
E00186985,212,35,12,23,177,151,26,16.50943396226415,5.660377358490567,10.849056603773585,83.49056603773585,71.22641509433963,12.264150943396226
E00186988,83,19,3,16,64,54,10,22.89156626506024,3.614457831325301,19.27710843373494,77.10843373493977,65.06024096385542,12.048192771084338
E00186991,176,37,11,26,139,114,25,21.022727272727273,6.25,14.772727272727273,78.97727272727273,64.77272727272727,14.204545454545455
E00186992,159,45,17,28,114,94,20,28.30188679245283,10.69182389937107,17.61006289308176,71.69811320754717,59.11949685534591,12.578616352201259
E00186995,57,20,10,10,37,29,8,35.08771929824561,17.543859649122805,17.543859649122805,64.91228070175438,50.877192982456144,14.035087719298245
E00187000,130,38,9,29,92,78,14,29.230769230769234,6.923076923076923,22.30769230769231,70.76923076923077,60,10.76923076923077
E00187004,54,16,8,8,38,23,15,29.629629629629626,14.814814814814813,14.814814814814813,70.37037037037037,42.592592592592595,27.77777777777778
E00187005,146,35,12,23,111,93,18,23.972602739726025,8.21917808219178,15.753424657534246,76.02739726027397,63.6986301369863,12.32876712328767
E00187010,220,62,21,41,158,129,29,28.18181818181818,9.545454545454547,18.636363636363637,71.81818181818181,58.63636363636363,13.18181818181818
E00187016,215,55,16,39,160,125,35,25.581395348837212,7.441860465116279,18.13953488372093,74.4186046511628,58.139534883720934,16.27906976744186
E00187019,170,51,10,41,119,93,26,30,5.88235294117647,24.11764705882353,70,54.70588235294118,15.294117647058824
