OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00159354,164,49,26,23,115,90,25,29.878048780487802,15.853658536585366,14.02439024390244,70.1219512195122,54.87804878048781,15.24390243902439
E00159355,142,50,27,23,92,71,21,35.2112676056338,19.014084507042252,16.19718309859155,64.7887323943662,50,14.788732394366196
E00159356,111,32,5,27,79,64,15,28.82882882882883,4.504504504504505,24.324324324324326,71.17117117117117,57.65765765765766,13.513513513513514
E00159357,81,29,14,15,52,41,11,35.80246913580247,17.28395061728395,18.51851851851852,64.19753086419753,50.617283950617285,13.580246913580247
E00159358,129,38,19,19,91,72,19,29.457364341085274,14.728682170542637,14.728682170542637,70.54263565891473,55.81395348837209,14.728682170542637
E00159359,95,22,12,10,73,60,13,23.157894736842106,12.631578947368421,10.526315789473683,76.84210526315789,63.1578947368421,13.684210526315791
E00159360,175,51,26,25,124,97,27,29.142857142857142,14.857142857142858,14.285714285714285,70.85714285714285,55.42857142857143,15.428571428571427
E00159361,106,45,20,25,61,49,12,42.45283018867924,18.867924528301888,23.58490566037736,57.54716981132076,46.22641509433962,11.320754716981133
E00159362,175,57,22,35,118,96,22,32.57142857142858,12.571428571428573,20,67.42857142857143,54.85714285714286,12.571428571428573
E00159363,128,44,16,28,84,68,16,34.375,12.5,21.875,65.625,53.125,12.5
E00159364,292,77,34,43,215,173,42,26.36986301369863,11.643835616438356,14.726027397260275,73.63013698630137,59.24657534246576,14.383561643835616
E00159365,136,40,12,28,96,75,21,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,55.14705882352941,15.441176470588236
E00159366,141,32,13,19,109,93,16,22.69503546099291,9.219858156028367,13.47517730496454,77.30496453900709,65.95744680851064,11.347517730496454
E00159367,115,23,5,18,92,74,18,20,4.3478260869565215,15.65217391304348,80,64.34782608695652,15.65217391304348
E00159368,150,32,12,20,118,92,26,21.333333333333336,8,13.333333333333334,78.66666666666666,61.33333333333333,17.333333333333336
E00159369,143,43,12,31,100,91,9,30.069930069930066,8.391608391608392,21.678321678321677,69.93006993006993,63.63636363636363,6.293706293706294
E00159370,93,29,12,17,64,54,10,31.182795698924732,12.903225806451612,18.27956989247312,68.81720430107528,58.06451612903226,10.75268817204301
E00159371,151,52,29,23,99,78,21,34.437086092715234,19.205298013245034,15.2317880794702,65.56291390728477,51.65562913907284,13.90728476821192
E00159372,190,57,26,31,133,120,13,30,13.684210526315791,16.315789473684212,70,63.1578947368421,6.842105263157896
E00159373,122,45,19,26,77,70,7,36.885245901639344,15.573770491803279,21.311475409836063,63.114754098360656,57.377049180327866,5.737704918032787
E00159374,162,35,12,23,127,114,13,21.604938271604937,7.4074074074074066,14.19753086419753,78.39506172839506,70.37037037037037,8.024691358024691
E00159375,122,36,14,22,86,73,13,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,59.83606557377049,10.655737704918032
E00159376,148,48,15,33,100,86,14,32.432432432432435,10.135135135135135,22.2972972972973,67.56756756756756,58.108108108108105,9.45945945945946
E00159377,75,23,12,11,52,39,13,30.666666666666664,16,14.666666666666666,69.33333333333334,52,17.333333333333336
E00159378,115,33,15,18,82,67,15,28.695652173913043,13.043478260869565,15.65217391304348,71.30434782608695,58.26086956521739,13.043478260869565
E00159379,167,50,19,31,117,100,17,29.94011976047904,11.377245508982035,18.562874251497004,70.05988023952095,59.88023952095808,10.179640718562874
E00159380,152,45,14,31,107,79,28,29.605263157894733,9.210526315789473,20.394736842105264,70.39473684210526,51.973684210526315,18.421052631578945
E00159381,311,72,25,47,239,199,40,23.15112540192926,8.038585209003216,15.112540192926044,76.84887459807074,63.9871382636656,12.861736334405144
E00159383,98,39,17,22,59,55,4,39.795918367346935,17.346938775510203,22.448979591836736,60.204081632653065,56.12244897959183,4.081632653061225
E00159384,156,50,21,29,106,89,17,32.05128205128205,13.461538461538462,18.58974358974359,67.94871794871796,57.05128205128205,10.897435897435898
E00159385,189,47,21,26,142,121,21,24.867724867724867,11.11111111111111,13.756613756613756,75.13227513227513,64.02116402116403,11.11111111111111
E00159387,137,39,11,28,98,88,10,28.467153284671532,8.02919708029197,20.437956204379564,71.53284671532847,64.23357664233576,7.2992700729927
E00159388,150,56,14,42,94,87,7,37.333333333333336,9.333333333333334,28.000000000000004,62.66666666666667,57.99999999999999,4.666666666666667
E00159390,107,32,22,10,75,70,5,29.906542056074763,20.5607476635514,9.345794392523365,70.09345794392523,65.42056074766354,4.672897196261682
E00159391,103,30,12,18,73,67,6,29.126213592233007,11.650485436893204,17.475728155339805,70.87378640776699,65.0485436893204,5.825242718446602
E00159392,122,38,14,24,84,78,6,31.147540983606557,11.475409836065573,19.672131147540984,68.85245901639344,63.934426229508205,4.918032786885246
E00159393,132,44,23,21,88,77,11,33.33333333333333,17.424242424242426,15.909090909090908,66.66666666666666,58.333333333333336,8.333333333333332
E00159394,161,53,22,31,108,96,12,32.91925465838509,13.664596273291925,19.25465838509317,67.08074534161491,59.62732919254658,7.453416149068323
E00159395,144,45,24,21,99,92,7,31.25,16.666666666666664,14.583333333333334,68.75,63.888888888888886,4.861111111111112
E00159396,107,26,16,10,81,77,4,24.299065420560748,14.953271028037381,9.345794392523365,75.70093457943925,71.96261682242991,3.7383177570093453
E00159397,181,63,19,44,118,105,13,34.806629834254146,10.497237569060774,24.30939226519337,65.19337016574586,58.011049723756905,7.18232044198895
E00159398,236,88,32,56,148,134,14,37.28813559322034,13.559322033898304,23.728813559322035,62.71186440677966,56.779661016949156,5.932203389830509
E00159399,130,46,27,19,84,71,13,35.38461538461539,20.76923076923077,14.615384615384617,64.61538461538461,54.61538461538461,10
E00159400,180,49,18,31,131,119,12,27.22222222222222,10,17.22222222222222,72.77777777777777,66.11111111111111,6.666666666666667
E00159401,194,55,26,29,139,126,13,28.350515463917525,13.402061855670103,14.948453608247423,71.64948453608247,64.94845360824742,6.701030927835052
E00159402,163,55,11,44,108,103,5,33.74233128834356,6.748466257668712,26.993865030674847,66.25766871165644,63.190184049079754,3.067484662576687
E00159403,165,50,20,30,115,108,7,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,65.45454545454545,4.242424242424243
E00159404,195,49,20,29,146,132,14,25.128205128205128,10.256410256410255,14.871794871794872,74.87179487179488,67.6923076923077,7.179487179487179
E00159405,108,31,11,20,77,73,4,28.703703703703702,10.185185185185185,18.51851851851852,71.29629629629629,67.5925925925926,3.7037037037037033
E00159406,173,33,15,18,140,129,11,19.07514450867052,8.670520231213873,10.404624277456648,80.92485549132948,74.56647398843931,6.358381502890173
E00159407,120,39,8,31,81,74,7,32.5,6.666666666666667,25.833333333333336,67.5,61.66666666666667,5.833333333333333
E00159408,179,60,28,32,119,109,10,33.5195530726257,15.64245810055866,17.877094972067038,66.4804469273743,60.893854748603346,5.58659217877095
E00159409,164,52,24,28,112,103,9,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,62.80487804878049,5.487804878048781
E00159410,128,68,50,18,60,59,1,53.125,39.0625,14.0625,46.875,46.09375,0.78125
E00159411,175,60,21,39,115,104,11,34.285714285714285,12,22.285714285714285,65.71428571428571,59.42857142857143,6.2857142857142865
E00159413,171,29,16,13,142,136,6,16.95906432748538,9.35672514619883,7.602339181286549,83.04093567251462,79.53216374269006,3.508771929824561
E00159414,157,47,17,30,110,99,11,29.936305732484076,10.828025477707007,19.10828025477707,70.06369426751591,63.05732484076433,7.006369426751593
E00159415,100,19,6,13,81,74,7,19,6,13,81,74,7.000000000000001
E00159416,133,35,22,13,98,89,9,26.31578947368421,16.541353383458645,9.774436090225564,73.68421052631578,66.9172932330827,6.7669172932330826
E00159417,134,51,19,32,83,72,11,38.059701492537314,14.17910447761194,23.88059701492537,61.940298507462686,53.73134328358209,8.208955223880597
E00159418,184,47,22,25,137,124,13,25.543478260869566,11.956521739130435,13.586956521739129,74.45652173913044,67.3913043478261,7.065217391304348
E00159419,177,44,21,23,133,114,19,24.858757062146893,11.864406779661017,12.994350282485875,75.14124293785311,64.40677966101694,10.734463276836157
E00159420,214,68,25,43,146,116,30,31.775700934579437,11.682242990654206,20.093457943925234,68.22429906542055,54.20560747663551,14.018691588785046
E00159421,142,55,21,34,87,69,18,38.732394366197184,14.788732394366196,23.943661971830984,61.267605633802816,48.59154929577465,12.676056338028168
E00159423,139,45,25,20,94,77,17,32.37410071942446,17.985611510791365,14.388489208633093,67.62589928057554,55.39568345323741,12.23021582733813
E00159424,95,32,16,16,63,52,11,33.68421052631579,16.842105263157894,16.842105263157894,66.3157894736842,54.736842105263165,11.578947368421053
E00159425,152,50,14,36,102,88,14,32.89473684210527,9.210526315789473,23.684210526315788,67.10526315789474,57.89473684210527,9.210526315789473
E00159426,205,66,22,44,139,105,34,32.19512195121951,10.731707317073171,21.463414634146343,67.8048780487805,51.21951219512195,16.585365853658537
E00159428,88,23,8,15,65,48,17,26.136363636363637,9.090909090909092,17.045454545454543,73.86363636363636,54.54545454545454,19.318181818181817
E00159430,142,48,17,31,94,77,17,33.80281690140845,11.971830985915492,21.830985915492956,66.19718309859155,54.22535211267606,11.971830985915492
E00159431,147,41,14,27,106,94,12,27.89115646258503,9.523809523809524,18.367346938775512,72.10884353741497,63.94557823129252,8.16326530612245
E00159432,133,37,13,24,96,70,26,27.819548872180448,9.774436090225564,18.045112781954884,72.18045112781954,52.63157894736842,19.548872180451127
E00159434,161,41,16,25,120,99,21,25.465838509316768,9.937888198757763,15.527950310559005,74.53416149068323,61.49068322981367,13.043478260869565
E00159435,279,67,27,40,212,174,38,24.014336917562723,9.67741935483871,14.336917562724013,75.98566308243727,62.365591397849464,13.620071684587815
E00159436,155,53,27,26,102,65,37,34.193548387096776,17.419354838709676,16.7741935483871,65.80645161290323,41.935483870967744,23.870967741935484
E00159437,96,20,13,7,76,55,21,20.833333333333336,13.541666666666666,7.291666666666667,79.16666666666666,57.291666666666664,21.875
E00159438,56,16,8,8,40,31,9,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,55.35714285714286,16.071428571428573
E00159439,148,28,13,15,120,98,22,18.91891891891892,8.783783783783784,10.135135135135135,81.08108108108108,66.21621621621621,14.864864864864865
E00159440,158,41,17,24,117,96,21,25.949367088607595,10.759493670886076,15.18987341772152,74.0506329113924,60.75949367088608,13.291139240506327
E00159441,141,37,15,22,104,91,13,26.24113475177305,10.638297872340425,15.602836879432624,73.75886524822694,64.53900709219859,9.219858156028367
E00159442,124,21,9,12,103,80,23,16.93548387096774,7.258064516129033,9.67741935483871,83.06451612903226,64.51612903225806,18.548387096774192
E00159443,195,35,16,19,160,124,36,17.94871794871795,8.205128205128204,9.7435897435897445,82.05128205128204,63.589743589743584,18.461538461538463
E00159444,129,24,15,9,105,83,22,18.6046511627907,11.627906976744185,6.976744186046512,81.3953488372093,64.34108527131784,17.05426356589147
E00159445,118,34,16,18,84,70,14,28.8135593220339,13.559322033898304,15.254237288135593,71.1864406779661,59.32203389830508,11.864406779661017
E00159446,161,42,26,16,119,104,15,26.08695652173913,16.149068322981368,9.937888198757763,73.91304347826086,64.59627329192547,9.316770186335404
E00159447,121,36,16,20,85,77,8,29.75206611570248,13.223140495867769,16.528925619834713,70.24793388429752,63.63636363636363,6.6115702479338845
E00159449,125,37,18,19,88,76,12,29.599999999999998,14.399999999999999,15.2,70.39999999999999,60.8,9.6
E00159450,115,29,9,20,86,78,8,25.217391304347824,7.82608695652174,17.391304347826086,74.78260869565217,67.82608695652173,6.956521739130435
E00159451,140,40,23,17,100,78,22,28.57142857142857,16.428571428571427,12.142857142857142,71.42857142857143,55.714285714285715,15.714285714285714
E00159453,225,51,20,31,174,146,28,22.666666666666664,8.88888888888889,13.777777777777779,77.33333333333333,64.88888888888889,12.444444444444445
E00159454,153,29,14,15,124,102,22,18.954248366013072,9.15032679738562,9.803921568627452,81.04575163398692,66.66666666666666,14.37908496732026
E00159455,123,23,12,11,100,86,14,18.69918699186992,9.75609756097561,8.94308943089431,81.30081300813008,69.91869918699187,11.38211382113821
E00159456,118,25,10,15,93,80,13,21.1864406779661,8.47457627118644,12.711864406779661,78.8135593220339,67.79661016949152,11.016949152542372
E00159457,133,44,17,27,89,78,11,33.08270676691729,12.781954887218044,20.30075187969925,66.9172932330827,58.64661654135338,8.270676691729323
E00159458,118,28,12,16,90,75,15,23.728813559322035,10.16949152542373,13.559322033898304,76.27118644067797,63.559322033898304,12.711864406779661
E00159459,106,35,12,23,71,67,4,33.0188679245283,11.320754716981133,21.69811320754717,66.98113207547169,63.20754716981132,3.7735849056603774
E00159460,134,44,16,28,90,86,4,32.83582089552239,11.940298507462686,20.8955223880597,67.16417910447761,64.17910447761194,2.9850746268656714
E00159461,126,29,11,18,97,84,13,23.015873015873016,8.73015873015873,14.285714285714285,76.98412698412699,66.66666666666666,10.317460317460316
E00159462,123,38,7,31,85,76,9,30.89430894308943,5.691056910569105,25.203252032520325,69.10569105691057,61.78861788617886,7.317073170731707
E00159463,170,54,20,34,116,96,20,31.76470588235294,11.76470588235294,20,68.23529411764706,56.470588235294116,11.76470588235294
E00159464,124,33,15,18,91,81,10,26.61290322580645,12.096774193548388,14.516129032258066,73.38709677419355,65.32258064516128,8.064516129032258
E00159465,77,28,11,17,49,43,6,36.36363636363637,14.285714285714285,22.07792207792208,63.63636363636363,55.84415584415584,7.792207792207792
E00159466,136,57,23,34,79,74,5,41.911764705882355,16.911764705882355,25,58.08823529411765,54.41176470588235,3.6764705882352944
E00159467,157,49,15,34,108,96,12,31.210191082802545,9.554140127388536,21.656050955414013,68.78980891719745,61.146496815286625,7.643312101910828
E00159468,111,39,8,31,72,60,12,35.13513513513514,7.207207207207207,27.927927927927925,64.86486486486487,54.054054054054056,10.81081081081081
E00159469,131,35,8,27,96,84,12,26.717557251908396,6.106870229007633,20.610687022900763,73.2824427480916,64.12213740458014,9.16030534351145
E00159470,177,39,9,30,138,117,21,22.033898305084744,5.084745762711865,16.94915254237288,77.96610169491525,66.10169491525424,11.864406779661017
E00159471,147,63,14,49,84,74,10,42.857142857142854,9.523809523809524,33.33333333333333,57.14285714285714,50.34013605442177,6.802721088435375
E00159472,111,30,13,17,81,66,15,27.027027027027028,11.711711711711711,15.315315315315313,72.97297297297297,59.45945945945946,13.513513513513514
E00159473,173,56,25,31,117,105,12,32.369942196531795,14.450867052023122,17.91907514450867,67.63005780346822,60.69364161849711,6.9364161849710975
E00159474,138,41,14,27,97,91,6,29.71014492753623,10.144927536231885,19.565217391304348,70.28985507246377,65.94202898550725,4.3478260869565215
E00159475,125,36,12,24,89,73,16,28.799999999999997,9.6,19.2,71.2,58.4,12.8
E00159476,172,53,19,34,119,100,19,30.813953488372093,11.046511627906977,19.767441860465116,69.18604651162791,58.139534883720934,11.046511627906977
E00159477,140,44,15,29,96,84,12,31.428571428571427,10.714285714285714,20.714285714285715,68.57142857142857,60,8.571428571428571
E00159478,66,16,6,10,50,37,13,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,56.060606060606055,19.696969696969695
E00159479,111,35,13,22,76,64,12,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,57.65765765765766,10.81081081081081
E00159480,180,58,23,35,122,101,21,32.22222222222222,12.777777777777777,19.444444444444446,67.77777777777779,56.111111111111114,11.666666666666666
E00159481,108,34,10,24,74,62,12,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,57.407407407407405,11.11111111111111
E00159482,159,59,25,34,100,88,12,37.10691823899371,15.723270440251572,21.38364779874214,62.893081761006286,55.34591194968554,7.547169811320755
E00159483,158,47,11,36,111,95,16,29.746835443037973,6.962025316455696,22.78481012658228,70.25316455696202,60.12658227848101,10.126582278481013
E00159484,137,55,18,37,82,77,5,40.14598540145985,13.138686131386862,27.00729927007299,59.854014598540154,56.20437956204379,3.64963503649635
E00159485,169,61,25,36,108,90,18,36.09467455621302,14.792899408284024,21.301775147928996,63.905325443786985,53.25443786982249,10.650887573964498
E00159486,141,49,11,38,92,73,19,34.751773049645394,7.801418439716312,26.95035460992908,65.24822695035462,51.77304964539007,13.47517730496454
E00159487,166,55,25,30,111,95,16,33.13253012048193,15.060240963855422,18.072289156626507,66.86746987951807,57.22891566265061,9.63855421686747
E00159488,139,50,25,25,89,78,11,35.97122302158273,17.985611510791365,17.985611510791365,64.02877697841727,56.11510791366906,7.913669064748201
E00159489,143,41,17,24,102,92,10,28.671328671328673,11.888111888111888,16.783216783216783,71.32867132867133,64.33566433566433,6.993006993006993
E00159490,140,30,13,17,110,93,17,21.428571428571427,9.285714285714286,12.142857142857142,78.57142857142857,66.42857142857143,12.142857142857142
E00159491,107,31,9,22,76,64,12,28.971962616822427,8.411214953271028,20.5607476635514,71.02803738317756,59.813084112149525,11.214953271028037
E00159492,104,25,4,21,79,70,9,24.03846153846154,3.8461538461538463,20.192307692307693,75.96153846153845,67.3076923076923,8.653846153846153
E00159493,153,36,11,25,117,103,14,23.52941176470588,7.18954248366013,16.33986928104575,76.47058823529412,67.3202614379085,9.15032679738562
E00159494,102,26,7,19,76,49,27,25.49019607843137,6.862745098039216,18.627450980392158,74.50980392156863,48.03921568627451,26.47058823529412
E00159495,67,20,4,16,47,39,8,29.850746268656714,5.970149253731343,23.88059701492537,70.1492537313433,58.2089552238806,11.940298507462686
E00159496,203,64,21,43,139,102,37,31.527093596059114,10.344827586206897,21.182266009852217,68.4729064039409,50.24630541871922,18.226600985221676
E00159497,242,65,27,38,177,127,50,26.859504132231404,11.15702479338843,15.702479338842975,73.14049586776859,52.47933884297521,20.66115702479339
E00159498,103,29,10,19,74,50,24,28.155339805825243,9.70873786407767,18.446601941747574,71.84466019417476,48.54368932038835,23.300970873786408
E00159499,173,50,19,31,123,90,33,28.901734104046245,10.982658959537572,17.91907514450867,71.09826589595376,52.02312138728323,19.07514450867052
E00159500,171,71,31,40,100,73,27,41.52046783625731,18.128654970760234,23.391812865497073,58.47953216374269,42.69005847953216,15.789473684210526
E00159501,187,73,34,39,114,85,29,39.037433155080215,18.181818181818183,20.855614973262032,60.962566844919785,45.45454545454545,15.508021390374333
E00159502,174,52,20,32,122,85,37,29.88505747126437,11.494252873563218,18.39080459770115,70.11494252873564,48.85057471264368,21.26436781609195
E00159503,150,45,16,29,105,92,13,30,10.666666666666668,19.333333333333332,70,61.33333333333333,8.666666666666668
E00159504,124,35,16,19,89,75,14,28.225806451612907,12.903225806451612,15.32258064516129,71.7741935483871,60.483870967741936,11.29032258064516
E00159505,221,63,25,38,158,106,52,28.50678733031674,11.312217194570136,17.194570135746606,71.49321266968326,47.963800904977376,23.52941176470588
E00159506,122,37,17,20,85,74,11,30.327868852459016,13.934426229508196,16.39344262295082,69.67213114754098,60.65573770491803,9.01639344262295
E00159507,224,90,36,54,134,100,34,40.17857142857143,16.071428571428573,24.107142857142858,59.82142857142857,44.642857142857146,15.178571428571427
E00159508,148,53,18,35,95,72,23,35.810810810810814,12.162162162162163,23.64864864864865,64.1891891891892,48.64864864864865,15.54054054054054
E00159509,127,44,16,28,83,59,24,34.645669291338585,12.598425196850393,22.04724409448819,65.35433070866141,46.45669291338583,18.89763779527559
E00159510,185,62,27,35,123,89,34,33.513513513513516,14.594594594594595,18.91891891891892,66.48648648648648,48.10810810810811,18.37837837837838
E00159511,182,67,26,41,115,87,28,36.81318681318682,14.285714285714285,22.52747252747253,63.18681318681318,47.8021978021978,15.384615384615385
E00159512,131,53,20,33,78,57,21,40.458015267175576,15.267175572519085,25.190839694656486,59.541984732824424,43.51145038167939,16.030534351145036
E00159513,131,42,14,28,89,71,18,32.06106870229007,10.687022900763358,21.374045801526716,67.93893129770993,54.19847328244275,13.740458015267176
E00159514,184,54,18,36,130,98,32,29.347826086956523,9.782608695652174,19.565217391304348,70.65217391304348,53.2608695652174,17.391304347826086
E00159515,143,41,19,22,102,85,17,28.671328671328673,13.286713286713287,15.384615384615385,71.32867132867133,59.44055944055944,11.888111888111888
E00159516,81,28,13,15,53,34,19,34.5679012345679,16.049382716049383,18.51851851851852,65.4320987654321,41.9753086419753,23.456790123456788
E00159517,67,14,4,10,53,47,6,20.8955223880597,5.970149253731343,14.925373134328357,79.1044776119403,70.1492537313433,8.955223880597014
E00159518,173,56,32,24,117,90,27,32.369942196531795,18.497109826589593,13.872832369942195,67.63005780346822,52.02312138728323,15.606936416184972
E00159519,176,36,17,19,140,108,32,20.454545454545457,9.659090909090908,10.795454545454545,79.54545454545455,61.36363636363637,18.181818181818183
E00159520,113,26,11,15,87,81,6,23.008849557522122,9.734513274336283,13.274336283185843,76.99115044247787,71.68141592920354,5.3097345132743365
E00159521,125,41,14,27,84,78,6,32.800000000000004,11.200000000000001,21.6,67.2,62.4,4.8
E00159522,146,15,4,11,131,115,16,10.273972602739725,2.73972602739726,7.534246575342466,89.72602739726028,78.76712328767124,10.95890410958904
E00159523,144,31,12,19,113,94,19,21.52777777777778,8.333333333333332,13.194444444444445,78.47222222222221,65.27777777777779,13.194444444444445
