OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00159524,157,43,13,30,114,90,24,27.388535031847134,8.280254777070063,19.10828025477707,72.61146496815286,57.324840764331206,15.286624203821656
E00159525,172,37,11,26,135,116,19,21.511627906976745,6.395348837209303,15.11627906976744,78.48837209302324,67.44186046511628,11.046511627906977
E00159526,149,44,15,29,105,83,22,29.53020134228188,10.06711409395973,19.463087248322147,70.46979865771812,55.70469798657718,14.76510067114094
E00159527,133,41,12,29,92,76,16,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,57.14285714285714,12.030075187969924
E00159528,145,26,10,16,119,98,21,17.93103448275862,6.896551724137931,11.03448275862069,82.06896551724138,67.58620689655173,14.482758620689657
E00159529,140,40,11,29,100,86,14,28.57142857142857,7.857142857142857,20.714285714285715,71.42857142857143,61.42857142857143,10
E00159530,149,45,14,31,104,87,17,30.201342281879196,9.395973154362416,20.80536912751678,69.79865771812081,58.38926174496645,11.409395973154362
E00159531,189,52,21,31,137,118,19,27.513227513227513,11.11111111111111,16.402116402116402,72.4867724867725,62.43386243386243,10.052910052910052
E00159532,160,51,13,38,109,91,18,31.874999999999996,8.125,23.75,68.125,56.875,11.25
E00159533,153,47,19,28,106,92,14,30.718954248366014,12.418300653594772,18.30065359477124,69.28104575163398,60.130718954248366,9.15032679738562
E00159534,185,37,18,19,148,119,29,20,9.72972972972973,10.27027027027027,80,64.32432432432432,15.675675675675677
E00159535,171,57,20,37,114,92,22,33.33333333333333,11.695906432748536,21.637426900584796,66.66666666666666,53.80116959064327,12.865497076023392
E00159536,154,40,11,29,114,99,15,25.97402597402597,7.142857142857142,18.83116883116883,74.02597402597402,64.28571428571429,9.740259740259742
E00159537,149,35,14,21,114,85,29,23.48993288590604,9.395973154362416,14.093959731543624,76.51006711409396,57.04697986577181,19.463087248322147
E00159538,90,25,10,15,65,51,14,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,56.666666666666664,15.555555555555555
E00159539,204,64,31,33,140,103,37,31.372549019607842,15.196078431372548,16.176470588235293,68.62745098039215,50.49019607843137,18.137254901960784
E00159540,190,45,13,32,145,121,24,23.684210526315788,6.842105263157896,16.842105263157894,76.31578947368422,63.68421052631579,12.631578947368421
E00159541,32,12,7,5,20,14,6,37.5,21.875,15.625,62.5,43.75,18.75
E00159542,155,33,17,16,122,105,17,21.29032258064516,10.967741935483872,10.32258064516129,78.70967741935485,67.74193548387096,10.967741935483872
E00159543,114,27,15,12,87,67,20,23.684210526315788,13.157894736842104,10.526315789473683,76.31578947368422,58.77192982456141,17.543859649122805
E00159544,149,42,18,24,107,86,21,28.187919463087248,12.080536912751679,16.10738255033557,71.81208053691275,57.71812080536913,14.093959731543624
E00159545,77,24,11,13,53,48,5,31.16883116883117,14.285714285714285,16.883116883116884,68.83116883116884,62.33766233766234,6.493506493506493
E00159546,120,36,12,24,84,59,25,30,10,20,70,49.166666666666664,20.833333333333336
E00159547,149,36,19,17,113,91,22,24.161073825503358,12.751677852348994,11.409395973154362,75.83892617449665,61.07382550335571,14.76510067114094
E00159548,168,43,20,23,125,105,20,25.595238095238095,11.904761904761903,13.690476190476192,74.40476190476191,62.5,11.904761904761903
E00159549,164,52,13,39,112,94,18,31.70731707317073,7.926829268292683,23.78048780487805,68.29268292682927,57.3170731707317,10.975609756097562
E00159550,221,58,20,38,163,138,25,26.244343891402718,9.049773755656108,17.194570135746606,73.7556561085973,62.44343891402715,11.312217194570136
E00159551,176,54,25,29,122,99,23,30.681818181818183,14.204545454545455,16.477272727272727,69.31818181818183,56.25,13.068181818181818
E00159553,199,47,18,29,152,124,28,23.618090452261306,9.045226130653267,14.572864321608039,76.38190954773869,62.311557788944725,14.07035175879397
E00159554,136,36,17,19,100,75,25,26.47058823529412,12.5,13.970588235294118,73.52941176470588,55.14705882352941,18.38235294117647
E00159555,106,37,17,20,69,55,14,34.90566037735849,16.037735849056602,18.867924528301888,65.09433962264151,51.886792452830186,13.20754716981132
E00159556,108,29,8,21,79,64,15,26.851851851851855,7.4074074074074066,19.444444444444446,73.14814814814815,59.25925925925925,13.88888888888889
E00159557,140,28,6,22,112,102,10,20,4.285714285714286,15.714285714285714,80,72.85714285714285,7.142857142857142
E00159558,134,25,11,14,109,95,14,18.65671641791045,8.208955223880597,10.44776119402985,81.34328358208955,70.8955223880597,10.44776119402985
E00159559,174,51,17,34,123,94,29,29.310344827586203,9.770114942528735,19.54022988505747,70.6896551724138,54.02298850574713,16.666666666666664
E00159560,135,41,21,20,94,79,15,30.37037037037037,15.555555555555555,14.814814814814813,69.62962962962963,58.51851851851851,11.11111111111111
E00159561,194,66,30,36,128,111,17,34.02061855670103,15.463917525773196,18.556701030927837,65.97938144329896,57.21649484536082,8.762886597938143
E00159562,193,53,22,31,140,120,20,27.461139896373055,11.398963730569948,16.06217616580311,72.53886010362694,62.17616580310881,10.362694300518134
E00159563,136,35,7,28,101,82,19,25.735294117647058,5.147058823529411,20.588235294117645,74.26470588235294,60.29411764705882,13.970588235294118
E00159564,155,39,14,25,116,106,10,25.161290322580644,9.032258064516128,16.129032258064516,74.83870967741936,68.38709677419355,6.451612903225806
E00159565,163,33,8,25,130,118,12,20.245398773006134,4.9079754601226995,15.337423312883436,79.75460122699386,72.39263803680981,7.361963190184049
E00159566,125,34,22,12,91,72,19,27.200000000000003,17.599999999999998,9.6,72.8,57.599999999999994,15.2
E00159567,159,48,10,38,111,90,21,30.18867924528302,6.289308176100629,23.89937106918239,69.81132075471697,56.60377358490566,13.20754716981132
E00159568,119,40,13,27,79,74,5,33.61344537815126,10.92436974789916,22.689075630252102,66.38655462184873,62.18487394957983,4.201680672268908
E00159569,131,39,20,19,92,73,19,29.770992366412212,15.267175572519085,14.50381679389313,70.22900763358778,55.72519083969466,14.50381679389313
E00159570,168,44,18,26,124,95,29,26.190476190476193,10.714285714285714,15.476190476190476,73.80952380952381,56.547619047619044,17.261904761904763
E00159571,180,42,20,22,138,107,31,23.333333333333332,11.11111111111111,12.222222222222221,76.66666666666667,59.44444444444444,17.22222222222222
E00159572,100,21,9,12,79,64,15,21,9,12,79,64,15
E00159573,176,44,23,21,132,116,16,25,13.068181818181818,11.931818181818182,75,65.9090909090909,9.090909090909092
E00159574,163,29,10,19,134,96,38,17.791411042944784,6.134969325153374,11.65644171779141,82.20858895705521,58.895705521472394,23.31288343558282
E00159575,160,37,18,19,123,103,20,23.125,11.25,11.875,76.875,64.375,12.5
E00159576,153,32,8,24,121,95,26,20.915032679738562,5.228758169934641,15.686274509803921,79.08496732026144,62.091503267973856,16.99346405228758
E00159577,204,63,25,38,141,125,16,30.88235294117647,12.254901960784313,18.627450980392158,69.11764705882352,61.274509803921575,7.8431372549019605
E00159578,149,50,17,33,99,73,26,33.557046979865774,11.409395973154362,22.14765100671141,66.44295302013423,48.99328859060403,17.449664429530202
E00159579,99,27,9,18,72,63,9,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,63.63636363636363,9.090909090909092
E00159580,193,50,17,33,143,121,22,25.906735751295333,8.808290155440414,17.098445595854923,74.09326424870466,62.69430051813472,11.398963730569948
E00159582,167,46,13,33,121,101,20,27.54491017964072,7.784431137724551,19.760479041916167,72.45508982035929,60.47904191616767,11.976047904191617
E00159583,145,44,14,30,101,90,11,30.344827586206897,9.655172413793103,20.689655172413794,69.6551724137931,62.06896551724138,7.586206896551724
E00159584,98,27,11,16,71,60,11,27.55102040816326,11.224489795918368,16.3265306122449,72.44897959183673,61.224489795918366,11.224489795918368
E00159585,177,52,22,30,125,118,7,29.37853107344633,12.429378531073446,16.94915254237288,70.62146892655367,66.66666666666666,3.954802259887006
E00159586,97,27,12,15,70,62,8,27.835051546391753,12.371134020618557,15.463917525773196,72.16494845360825,63.91752577319587,8.24742268041237
E00159587,141,45,16,29,96,86,10,31.914893617021278,11.347517730496454,20.56737588652482,68.08510638297872,60.99290780141844,7.092198581560284
E00159588,166,47,22,25,119,106,13,28.313253012048197,13.253012048192772,15.060240963855422,71.6867469879518,63.85542168674698,7.83132530120482
E00159589,113,37,15,22,76,60,16,32.743362831858406,13.274336283185843,19.469026548672566,67.2566371681416,53.09734513274337,14.15929203539823
E00159590,147,39,13,26,108,89,19,26.53061224489796,8.843537414965986,17.687074829931973,73.46938775510205,60.544217687074834,12.925170068027212
E00159591,136,46,23,23,90,76,14,33.82352941176471,16.911764705882355,16.911764705882355,66.17647058823529,55.88235294117647,10.294117647058822
E00159592,109,37,18,19,72,58,14,33.94495412844037,16.51376146788991,17.431192660550458,66.05504587155964,53.21100917431193,12.844036697247708
E00159593,118,21,9,12,97,88,9,17.796610169491526,7.627118644067797,10.16949152542373,82.20338983050848,74.57627118644068,7.627118644067797
E00159594,27,3,0,3,24,21,3,11.11111111111111,0,11.11111111111111,88.88888888888889,77.77777777777779,11.11111111111111
E00159595,145,52,7,45,93,78,15,35.86206896551724,4.827586206896552,31.03448275862069,64.13793103448275,53.79310344827586,10.344827586206897
E00159596,177,71,27,44,106,85,21,40.11299435028249,15.254237288135593,24.858757062146893,59.887005649717516,48.0225988700565,11.864406779661017
E00159597,130,47,21,26,83,63,20,36.15384615384615,16.153846153846153,20,63.84615384615384,48.46153846153846,15.384615384615385
E00159598,143,39,16,23,104,82,22,27.27272727272727,11.188811188811188,16.083916083916083,72.72727272727273,57.34265734265735,15.384615384615385
E00159599,192,60,26,34,132,109,23,31.25,13.541666666666666,17.708333333333336,68.75,56.770833333333336,11.979166666666668
E00159600,198,49,17,32,149,130,19,24.747474747474747,8.585858585858585,16.161616161616163,75.25252525252525,65.65656565656566,9.595959595959595
E00159601,68,21,9,12,47,34,13,30.88235294117647,13.23529411764706,17.647058823529413,69.11764705882352,50,19.11764705882353
E00159602,125,39,11,28,86,61,25,31.2,8.799999999999999,22.400000000000002,68.8,48.8,20
E00159603,157,57,26,31,100,77,23,36.30573248407643,16.560509554140125,19.745222929936308,63.69426751592356,49.044585987261144,14.64968152866242
E00159604,123,43,17,26,80,63,17,34.959349593495936,13.821138211382115,21.138211382113823,65.04065040650406,51.21951219512195,13.821138211382115
E00159605,112,26,12,14,86,66,20,23.214285714285715,10.714285714285714,12.5,76.78571428571429,58.92857142857143,17.857142857142858
E00159606,165,39,15,24,126,109,17,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,66.06060606060606,10.303030303030303
E00159607,169,49,11,38,120,106,14,28.994082840236686,6.508875739644971,22.485207100591715,71.00591715976331,62.721893491124256,8.284023668639055
E00159608,77,26,11,15,51,43,8,33.76623376623377,14.285714285714285,19.480519480519483,66.23376623376623,55.84415584415584,10.38961038961039
E00159609,127,43,24,19,84,75,9,33.85826771653544,18.89763779527559,14.960629921259844,66.14173228346458,59.055118110236215,7.086614173228346
E00159611,163,53,29,24,110,93,17,32.515337423312886,17.791411042944784,14.723926380368098,67.48466257668711,57.05521472392638,10.429447852760736
E00159612,127,39,12,27,88,77,11,30.708661417322837,9.448818897637794,21.25984251968504,69.29133858267717,60.629921259842526,8.661417322834646
E00159613,139,33,11,22,106,86,20,23.741007194244602,7.913669064748201,15.827338129496402,76.2589928057554,61.87050359712231,14.388489208633093
E00159614,88,36,17,19,52,48,4,40.909090909090914,19.318181818181817,21.59090909090909,59.09090909090909,54.54545454545454,4.545454545454546
E00159615,133,39,12,27,94,86,8,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,64.66165413533834,6.015037593984962
E00159616,146,36,12,24,110,87,23,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,59.589041095890416,15.753424657534246
E00159617,116,38,12,26,78,62,16,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,53.44827586206896,13.793103448275861
E00159618,125,45,14,31,80,68,12,36,11.200000000000001,24.8,64,54.400000000000006,9.6
E00159619,119,39,19,20,80,66,14,32.773109243697476,15.966386554621847,16.80672268907563,67.22689075630252,55.46218487394958,11.76470588235294
E00159620,133,47,24,23,86,77,9,35.338345864661655,18.045112781954884,17.293233082706767,64.66165413533834,57.89473684210527,6.7669172932330826
E00159621,127,40,17,23,87,73,14,31.496062992125985,13.385826771653544,18.11023622047244,68.50393700787401,57.48031496062992,11.023622047244094
E00159622,138,46,9,37,92,77,15,33.33333333333333,6.521739130434782,26.811594202898554,66.66666666666666,55.79710144927537,10.869565217391305
E00159623,101,28,12,16,73,54,19,27.722772277227726,11.881188118811881,15.841584158415841,72.27722772277228,53.46534653465347,18.81188118811881
E00159624,136,44,19,25,92,75,17,32.35294117647059,13.970588235294118,18.38235294117647,67.64705882352942,55.14705882352941,12.5
E00159625,125,43,16,27,82,69,13,34.4,12.8,21.6,65.60000000000001,55.2,10.4
E00159626,125,26,14,12,99,85,14,20.8,11.200000000000001,9.6,79.2,68,11.200000000000001
E00159627,158,50,22,28,108,94,14,31.645569620253166,13.924050632911392,17.72151898734177,68.35443037974683,59.49367088607595,8.860759493670885
E00159628,140,41,14,27,99,83,16,29.28571428571429,10,19.28571428571429,70.71428571428572,59.285714285714285,11.428571428571429
E00159629,112,44,18,26,68,58,10,39.285714285714285,16.071428571428573,23.214285714285715,60.71428571428571,51.78571428571429,8.928571428571429
E00159630,127,41,12,29,86,76,10,32.28346456692913,9.448818897637794,22.83464566929134,67.71653543307087,59.84251968503938,7.874015748031496
E00159631,142,57,17,40,85,69,16,40.140845070422536,11.971830985915492,28.169014084507044,59.859154929577464,48.59154929577465,11.267605633802818
E00159632,112,33,10,23,79,65,14,29.464285714285715,8.928571428571429,20.535714285714285,70.53571428571429,58.03571428571429,12.5
E00159633,113,30,14,16,83,72,11,26.548672566371685,12.389380530973451,14.15929203539823,73.45132743362832,63.716814159292035,9.734513274336283
E00159634,132,44,10,34,88,78,10,33.33333333333333,7.575757575757576,25.757575757575758,66.66666666666666,59.09090909090909,7.575757575757576
E00159635,145,42,16,26,103,83,20,28.965517241379313,11.03448275862069,17.93103448275862,71.03448275862068,57.24137931034483,13.793103448275861
E00159636,158,56,25,31,102,84,18,35.44303797468354,15.822784810126583,19.62025316455696,64.55696202531645,53.16455696202531,11.39240506329114
E00159637,134,33,10,23,101,85,16,24.62686567164179,7.462686567164178,17.16417910447761,75.3731343283582,63.43283582089553,11.940298507462686
E00159638,158,47,22,25,111,85,26,29.746835443037973,13.924050632911392,15.822784810126583,70.25316455696202,53.79746835443038,16.455696202531644
E00159639,61,13,3,10,48,36,12,21.311475409836063,4.918032786885246,16.39344262295082,78.68852459016394,59.01639344262295,19.672131147540984
E00159640,104,36,9,27,68,54,14,34.61538461538461,8.653846153846153,25.961538461538463,65.38461538461539,51.92307692307693,13.461538461538462
E00159641,126,31,9,22,95,84,11,24.6031746031746,7.142857142857142,17.46031746031746,75.39682539682539,66.66666666666666,8.73015873015873
E00159642,115,38,12,26,77,59,18,33.04347826086956,10.434782608695652,22.608695652173914,66.95652173913044,51.30434782608696,15.65217391304348
E00159645,170,57,25,32,113,74,39,33.52941176470588,14.705882352941178,18.823529411764707,66.47058823529412,43.529411764705884,22.941176470588236
E00159646,118,41,14,27,77,63,14,34.74576271186441,11.864406779661017,22.88135593220339,65.2542372881356,53.38983050847458,11.864406779661017
E00159647,98,46,13,33,52,47,5,46.93877551020408,13.26530612244898,33.6734693877551,53.06122448979592,47.95918367346938,5.1020408163265305
E00159648,243,80,34,46,163,142,21,32.92181069958848,13.991769547325102,18.930041152263374,67.07818930041152,58.43621399176955,8.641975308641975
E00159649,149,49,16,33,100,91,9,32.88590604026846,10.738255033557047,22.14765100671141,67.11409395973155,61.07382550335571,6.0402684563758395
E00159650,144,36,8,28,108,94,14,25,5.555555555555555,19.444444444444446,75,65.27777777777779,9.722222222222223
E00159651,119,34,13,21,85,71,14,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,59.66386554621849,11.76470588235294
E00159652,149,40,11,29,109,101,8,26.845637583892618,7.38255033557047,19.463087248322147,73.15436241610739,67.78523489932886,5.369127516778524
E00159653,124,28,11,17,96,87,9,22.58064516129032,8.870967741935484,13.709677419354838,77.41935483870968,70.16129032258065,7.258064516129033
E00159654,146,42,12,30,104,94,10,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,64.38356164383562,6.8493150684931505
E00159655,157,40,14,26,117,102,15,25.477707006369428,8.9171974522293,16.560509554140125,74.52229299363057,64.96815286624204,9.554140127388536
E00159656,112,35,17,18,77,67,10,31.25,15.178571428571427,16.071428571428573,68.75,59.82142857142857,8.928571428571429
E00159657,93,41,9,32,52,48,4,44.086021505376344,9.67741935483871,34.40860215053764,55.91397849462365,51.61290322580645,4.301075268817205
E00159658,85,37,15,22,48,43,5,43.529411764705884,17.647058823529413,25.882352941176475,56.470588235294116,50.588235294117645,5.88235294117647
E00159659,139,43,13,30,96,80,16,30.935251798561154,9.352517985611511,21.58273381294964,69.06474820143885,57.55395683453237,11.510791366906476
E00159660,119,38,16,22,81,75,6,31.932773109243694,13.445378151260504,18.487394957983195,68.0672268907563,63.02521008403361,5.042016806722689
E00159661,126,43,19,24,83,75,8,34.12698412698413,15.079365079365079,19.047619047619047,65.87301587301587,59.523809523809526,6.349206349206349
E00159662,132,36,10,26,96,89,7,27.27272727272727,7.575757575757576,19.696969696969695,72.72727272727273,67.42424242424242,5.303030303030303
E00159663,129,38,9,29,91,77,14,29.457364341085274,6.976744186046512,22.48062015503876,70.54263565891473,59.68992248062015,10.852713178294573
E00159664,140,36,13,23,104,94,10,25.71428571428571,9.285714285714286,16.428571428571427,74.28571428571429,67.14285714285714,7.142857142857142
E00159666,257,67,19,48,190,165,25,26.07003891050584,7.392996108949417,18.67704280155642,73.92996108949417,64.2023346303502,9.72762645914397
E00159667,146,46,19,27,100,84,16,31.506849315068493,13.013698630136986,18.493150684931507,68.4931506849315,57.534246575342465,10.95890410958904
E00159668,118,39,14,25,79,71,8,33.05084745762712,11.864406779661017,21.1864406779661,66.94915254237289,60.16949152542372,6.779661016949152
E00159669,116,29,13,16,87,79,8,25,11.206896551724139,13.793103448275861,75,68.10344827586206,6.896551724137931
E00159670,161,54,13,41,107,94,13,33.54037267080746,8.074534161490684,25.465838509316768,66.45962732919256,58.38509316770186,8.074534161490684
E00159671,159,37,14,23,122,102,20,23.270440251572328,8.80503144654088,14.465408805031446,76.72955974842768,64.15094339622641,12.578616352201259
E00159672,169,61,23,38,108,98,10,36.09467455621302,13.609467455621301,22.485207100591715,63.905325443786985,57.98816568047337,5.9171597633136095
E00159673,112,26,7,19,86,77,9,23.214285714285715,6.25,16.964285714285715,76.78571428571429,68.75,8.035714285714286
E00159674,140,26,9,17,114,102,12,18.571428571428573,6.428571428571428,12.142857142857142,81.42857142857143,72.85714285714285,8.571428571428571
E00159675,136,46,15,31,90,77,13,33.82352941176471,11.029411764705882,22.794117647058822,66.17647058823529,56.61764705882353,9.558823529411764
E00159676,197,37,14,23,160,134,26,18.781725888324875,7.1065989847715745,11.6751269035533,81.21827411167513,68.02030456852792,13.19796954314721
E00159677,170,26,10,16,144,128,16,15.294117647058824,5.88235294117647,9.411764705882353,84.70588235294117,75.29411764705883,9.411764705882353
E00159678,237,49,14,35,188,154,34,20.675105485232066,5.9071729957805905,14.767932489451477,79.32489451476793,64.9789029535865,14.345991561181433
E00159679,141,33,17,16,108,96,12,23.404255319148938,12.056737588652481,11.347517730496454,76.59574468085107,68.08510638297872,8.51063829787234
E00159680,146,37,7,30,109,96,13,25.34246575342466,4.794520547945205,20.54794520547945,74.65753424657534,65.75342465753424,8.904109589041095
E00159681,129,44,18,26,85,72,13,34.10852713178294,13.953488372093023,20.155038759689923,65.89147286821705,55.81395348837209,10.077519379844961
E00159682,108,26,7,19,82,71,11,24.074074074074073,6.481481481481481,17.59259259259259,75.92592592592592,65.74074074074075,10.185185185185185
E00159683,128,37,16,21,91,75,16,28.90625,12.5,16.40625,71.09375,58.59375,12.5
E00159684,28,8,1,7,20,17,3,28.57142857142857,3.571428571428571,25,71.42857142857143,60.71428571428571,10.714285714285714
E00159685,127,32,13,19,95,80,15,25.196850393700785,10.236220472440944,14.960629921259844,74.80314960629921,62.99212598425197,11.811023622047244
E00159687,133,39,20,19,94,79,15,29.32330827067669,15.037593984962406,14.285714285714285,70.67669172932331,59.3984962406015,11.278195488721805
E00159688,240,62,21,41,178,136,42,25.833333333333336,8.75,17.083333333333332,74.16666666666667,56.666666666666664,17.5
E00159689,201,74,39,35,127,90,37,36.81592039800995,19.402985074626866,17.412935323383085,63.18407960199005,44.776119402985074,18.407960199004975
E00159690,62,22,13,9,40,28,12,35.483870967741936,20.967741935483872,14.516129032258066,64.51612903225806,45.16129032258064,19.35483870967742
E00159691,118,39,9,30,79,60,19,33.05084745762712,7.627118644067797,25.423728813559322,66.94915254237289,50.847457627118644,16.101694915254235
E00159692,169,52,24,28,117,96,21,30.76923076923077,14.201183431952662,16.56804733727811,69.23076923076923,56.80473372781065,12.42603550295858
E00159694,224,45,9,36,179,158,21,20.089285714285715,4.017857142857143,16.071428571428573,79.91071428571429,70.53571428571429,9.375
E00159696,165,44,12,32,121,105,16,26.666666666666668,7.2727272727272725,19.393939393939394,73.33333333333333,63.63636363636363,9.696969696969697
