OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00159700,163,47,14,33,116,90,26,28.834355828220858,8.588957055214724,20.245398773006134,71.16564417177914,55.21472392638037,15.950920245398773
E00159701,115,30,12,18,85,75,10,26.08695652173913,10.434782608695652,15.65217391304348,73.91304347826086,65.21739130434783,8.695652173913043
E00159702,152,55,20,35,97,81,16,36.18421052631579,13.157894736842104,23.026315789473685,63.81578947368421,53.289473684210535,10.526315789473683
E00159703,238,62,26,36,176,153,23,26.05042016806723,10.92436974789916,15.126050420168067,73.94957983193278,64.28571428571429,9.663865546218489
E00159704,161,53,14,39,108,97,11,32.91925465838509,8.695652173913043,24.22360248447205,67.08074534161491,60.24844720496895,6.832298136645963
E00159705,240,69,21,48,171,149,22,28.749999999999996,8.75,20,71.25,62.083333333333336,9.166666666666666
E00159707,168,46,10,36,122,110,12,27.380952380952383,5.952380952380952,21.428571428571427,72.61904761904762,65.47619047619048,7.142857142857142
E00159708,200,29,12,17,171,156,15,14.499999999999998,6,8.5,85.5,78,7.5
E00159709,91,35,18,17,56,41,15,38.46153846153847,19.78021978021978,18.681318681318682,61.53846153846154,45.05494505494506,16.483516483516482
E00159710,146,26,7,19,120,103,17,17.80821917808219,4.794520547945205,13.013698630136986,82.1917808219178,70.54794520547945,11.643835616438356
E00159711,122,23,9,14,99,87,12,18.852459016393443,7.377049180327869,11.475409836065573,81.14754098360656,71.31147540983606,9.836065573770492
E00159712,65,24,6,18,41,36,5,36.92307692307693,9.230769230769232,27.692307692307693,63.07692307692307,55.38461538461539,7.6923076923076925
E00159714,171,42,19,23,129,116,13,24.561403508771928,11.11111111111111,13.450292397660817,75.43859649122807,67.83625730994152,7.602339181286549
E00159715,187,54,32,22,133,102,31,28.87700534759358,17.11229946524064,11.76470588235294,71.12299465240642,54.54545454545454,16.577540106951872
E00159716,183,46,14,32,137,123,14,25.136612021857925,7.650273224043716,17.48633879781421,74.86338797814209,67.21311475409836,7.650273224043716
E00159717,133,39,19,20,94,75,19,29.32330827067669,14.285714285714285,15.037593984962406,70.67669172932331,56.390977443609025,14.285714285714285
E00159719,110,37,13,24,73,63,10,33.63636363636363,11.818181818181818,21.818181818181817,66.36363636363637,57.27272727272727,9.090909090909092
E00159720,165,53,20,33,112,95,17,32.121212121212125,12.121212121212121,20,67.87878787878789,57.57575757575758,10.303030303030303
E00159721,161,39,13,26,122,105,17,24.22360248447205,8.074534161490684,16.149068322981368,75.77639751552795,65.21739130434783,10.559006211180124
E00159722,137,43,18,25,94,78,16,31.386861313868614,13.138686131386862,18.248175182481752,68.61313868613139,56.934306569343065,11.678832116788321
E00159723,118,36,11,25,82,66,16,30.508474576271187,9.322033898305085,21.1864406779661,69.49152542372882,55.932203389830505,13.559322033898304
E00159724,197,68,25,43,129,115,14,34.51776649746193,12.690355329949238,21.82741116751269,65.48223350253807,58.37563451776649,7.1065989847715745
E00159725,132,37,12,25,95,81,14,28.030303030303028,9.090909090909092,18.939393939393938,71.96969696969697,61.36363636363637,10.606060606060606
E00159726,143,38,8,30,105,94,11,26.573426573426573,5.594405594405594,20.97902097902098,73.42657342657343,65.73426573426573,7.6923076923076925
E00159728,175,48,15,33,127,108,19,27.42857142857143,8.571428571428571,18.857142857142858,72.57142857142857,61.71428571428571,10.857142857142858
E00159729,172,43,14,29,129,115,14,25,8.13953488372093,16.86046511627907,75,66.86046511627907,8.13953488372093
E00159730,102,34,8,26,68,59,9,33.33333333333333,7.8431372549019605,25.49019607843137,66.66666666666666,57.84313725490197,8.823529411764707
E00159731,152,52,16,36,100,90,10,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,59.210526315789465,6.578947368421052
E00159732,151,45,18,27,106,93,13,29.80132450331126,11.920529801324504,17.880794701986755,70.19867549668875,61.58940397350994,8.609271523178808
E00159733,147,46,20,26,101,96,5,31.292517006802722,13.60544217687075,17.687074829931973,68.70748299319727,65.3061224489796,3.4013605442176873
E00159734,120,36,15,21,84,76,8,30,12.5,17.5,70,63.33333333333333,6.666666666666667
E00159735,168,35,12,23,133,122,11,20.833333333333336,7.142857142857142,13.690476190476192,79.16666666666666,72.61904761904762,6.547619047619048
E00159736,139,48,18,30,91,81,10,34.53237410071942,12.949640287769784,21.58273381294964,65.46762589928058,58.27338129496403,7.1942446043165464
E00159737,101,25,1,24,76,66,10,24.752475247524753,0.9900990099009901,23.762376237623762,75.24752475247524,65.34653465346535,9.900990099009901
E00159739,146,35,8,27,111,107,4,23.972602739726025,5.47945205479452,18.493150684931507,76.02739726027397,73.28767123287672,2.73972602739726
E00159740,137,39,14,25,98,90,8,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,65.69343065693431,5.839416058394161
E00159741,153,45,18,27,108,90,18,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,58.82352941176471,11.76470588235294
E00159742,164,48,14,34,116,106,10,29.268292682926827,8.536585365853659,20.73170731707317,70.73170731707317,64.63414634146342,6.097560975609756
E00159743,169,39,16,23,130,116,14,23.076923076923077,9.467455621301776,13.609467455621301,76.92307692307693,68.63905325443787,8.284023668639055
E00159744,139,33,9,24,106,93,13,23.741007194244602,6.474820143884892,17.26618705035971,76.2589928057554,66.90647482014388,9.352517985611511
E00159745,139,35,6,29,104,96,8,25.179856115107913,4.316546762589928,20.863309352517987,74.82014388489209,69.06474820143885,5.755395683453238
E00159747,141,37,10,27,104,95,9,26.24113475177305,7.092198581560284,19.148936170212767,73.75886524822694,67.37588652482269,6.382978723404255
E00159748,161,42,14,28,119,112,7,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,69.56521739130434,4.3478260869565215
E00159750,172,52,17,35,120,108,12,30.23255813953488,9.883720930232558,20.348837209302324,69.76744186046511,62.7906976744186,6.976744186046512
E00159751,152,43,13,30,109,97,12,28.289473684210524,8.552631578947368,19.736842105263158,71.71052631578947,63.81578947368421,7.894736842105263
E00159752,160,52,15,37,108,94,14,32.5,9.375,23.125,67.5,58.75,8.75
E00159753,162,44,16,28,118,109,9,27.160493827160494,9.876543209876543,17.28395061728395,72.8395061728395,67.28395061728395,5.555555555555555
E00159754,137,43,15,28,94,81,13,31.386861313868614,10.948905109489052,20.437956204379564,68.61313868613139,59.12408759124088,9.48905109489051
E00159755,212,58,15,43,154,136,18,27.358490566037734,7.0754716981132075,20.28301886792453,72.64150943396226,64.15094339622641,8.49056603773585
E00159756,169,41,16,25,128,115,13,24.2603550295858,9.467455621301776,14.792899408284024,75.7396449704142,68.04733727810651,7.6923076923076925
E00159757,170,57,20,37,113,98,15,33.52941176470588,11.76470588235294,21.764705882352942,66.47058823529412,57.647058823529406,8.823529411764707
E00159758,121,34,11,23,87,76,11,28.09917355371901,9.090909090909092,19.00826446280992,71.900826446281,62.8099173553719,9.090909090909092
E00159760,119,32,17,15,87,75,12,26.89075630252101,14.285714285714285,12.605042016806722,73.10924369747899,63.02521008403361,10.084033613445378
E00159761,151,35,13,22,116,106,10,23.178807947019866,8.609271523178808,14.56953642384106,76.82119205298014,70.19867549668875,6.622516556291391
E00159762,141,42,16,26,99,92,7,29.78723404255319,11.347517730496454,18.439716312056735,70.2127659574468,65.24822695035462,4.964539007092199
E00159763,154,40,9,31,114,104,10,25.97402597402597,5.844155844155844,20.12987012987013,74.02597402597402,67.53246753246754,6.493506493506493
E00159764,173,48,29,19,125,102,23,27.74566473988439,16.76300578034682,10.982658959537572,72.25433526011561,58.95953757225434,13.294797687861271
E00159765,183,45,19,26,138,115,23,24.59016393442623,10.382513661202186,14.207650273224044,75.40983606557377,62.841530054644814,12.568306010928962
E00159766,170,36,9,27,134,123,11,21.176470588235293,5.294117647058823,15.88235294117647,78.82352941176471,72.35294117647058,6.470588235294119
E00159767,175,51,19,32,124,113,11,29.142857142857142,10.857142857142858,18.285714285714285,70.85714285714285,64.57142857142857,6.2857142857142865
E00159769,163,43,13,30,120,115,5,26.380368098159508,7.975460122699387,18.404907975460123,73.61963190184049,70.5521472392638,3.067484662576687
E00159770,156,38,17,21,118,102,16,24.358974358974358,10.897435897435898,13.461538461538462,75.64102564102564,65.38461538461539,10.256410256410255
E00159771,145,41,15,26,104,90,14,28.27586206896552,10.344827586206897,17.93103448275862,71.72413793103448,62.06896551724138,9.655172413793103
E00159772,131,37,9,28,94,84,10,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,64.12213740458014,7.633587786259542
E00159773,188,55,19,36,133,124,9,29.25531914893617,10.106382978723403,19.148936170212767,70.74468085106383,65.95744680851064,4.787234042553192
E00159774,130,36,15,21,94,79,15,27.692307692307693,11.538461538461538,16.153846153846153,72.3076923076923,60.76923076923077,11.538461538461538
E00159775,156,33,18,15,123,98,25,21.153846153846153,11.538461538461538,9.615384615384617,78.84615384615384,62.82051282051282,16.025641025641026
E00159776,163,44,21,23,119,100,19,26.993865030674847,12.883435582822086,14.11042944785276,73.00613496932516,61.34969325153374,11.65644171779141
E00159777,136,38,17,21,98,75,23,27.941176470588236,12.5,15.441176470588236,72.05882352941177,55.14705882352941,16.911764705882355
E00159778,154,48,31,17,106,89,17,31.16883116883117,20.12987012987013,11.03896103896104,68.83116883116884,57.7922077922078,11.03896103896104
E00159779,132,28,11,17,104,92,12,21.21212121212121,8.333333333333332,12.878787878787879,78.78787878787878,69.6969696969697,9.090909090909092
E00159780,123,36,25,11,87,74,13,29.268292682926827,20.32520325203252,8.94308943089431,70.73170731707317,60.16260162601627,10.569105691056912
E00159781,157,34,13,21,123,106,17,21.656050955414013,8.280254777070063,13.375796178343949,78.343949044586,67.51592356687898,10.828025477707007
E00159782,189,68,41,27,121,97,24,35.978835978835974,21.693121693121693,14.285714285714285,64.02116402116403,51.32275132275132,12.698412698412698
E00159783,138,45,12,33,93,80,13,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,57.971014492753625,9.420289855072465
E00159784,134,30,12,18,104,83,21,22.388059701492537,8.955223880597014,13.432835820895523,77.61194029850746,61.940298507462686,15.671641791044777
E00159785,142,33,10,23,109,92,17,23.239436619718308,7.042253521126761,16.19718309859155,76.76056338028168,64.7887323943662,11.971830985915492
E00159786,102,30,18,12,72,60,12,29.411764705882355,17.647058823529413,11.76470588235294,70.58823529411765,58.82352941176471,11.76470588235294
E00159787,186,58,20,38,128,119,9,31.182795698924732,10.75268817204301,20.43010752688172,68.81720430107528,63.97849462365591,4.838709677419355
E00159788,107,26,8,18,81,71,10,24.299065420560748,7.476635514018691,16.822429906542055,75.70093457943925,66.35514018691589,9.345794392523365
E00159789,190,54,19,35,136,126,10,28.421052631578945,10,18.421052631578945,71.57894736842105,66.3157894736842,5.263157894736842
E00172302,89,19,13,6,70,55,15,21.34831460674157,14.606741573033707,6.741573033707865,78.65168539325843,61.79775280898876,16.853932584269664
E00172303,115,34,23,11,81,68,13,29.565217391304348,20,9.565217391304348,70.43478260869566,59.130434782608695,11.304347826086957
E00172304,227,58,16,42,169,155,14,25.55066079295154,7.048458149779736,18.502202643171806,74.44933920704845,68.28193832599119,6.167400881057269
E00172305,137,32,11,21,105,92,13,23.357664233576642,8.02919708029197,15.328467153284672,76.64233576642336,67.15328467153284,9.48905109489051
E00172307,103,28,12,16,75,64,11,27.184466019417474,11.650485436893204,15.53398058252427,72.81553398058253,62.13592233009708,10.679611650485436
E00172308,229,44,14,30,185,154,31,19.213973799126638,6.11353711790393,13.100436681222707,80.78602620087337,67.24890829694323,13.537117903930133
E00172309,165,26,8,18,139,120,19,15.757575757575756,4.848484848484849,10.909090909090908,84.24242424242424,72.72727272727273,11.515151515151516
E00172310,125,42,15,27,83,74,9,33.6,12,21.6,66.4,59.199999999999996,7.199999999999999
E00172311,154,32,12,20,122,112,10,20.77922077922078,7.792207792207792,12.987012987012985,79.22077922077922,72.72727272727273,6.493506493506493
E00172312,211,57,21,36,154,132,22,27.014218009478675,9.95260663507109,17.061611374407583,72.98578199052133,62.55924170616114,10.42654028436019
E00172313,171,58,24,34,113,98,15,33.91812865497076,14.035087719298245,19.883040935672515,66.08187134502924,57.30994152046783,8.771929824561402
E00172314,89,24,7,17,65,54,11,26.96629213483146,7.865168539325842,19.101123595505616,73.03370786516854,60.67415730337079,12.359550561797752
E00172315,156,35,8,27,121,101,20,22.435897435897438,5.128205128205128,17.307692307692307,77.56410256410257,64.74358974358975,12.82051282051282
E00172316,109,24,4,20,85,74,11,22.018348623853214,3.669724770642202,18.34862385321101,77.98165137614679,67.88990825688074,10.091743119266056
E00172317,146,29,9,20,117,104,13,19.863013698630137,6.164383561643835,13.698630136986301,80.13698630136986,71.23287671232876,8.904109589041095
E00172318,171,19,9,10,152,134,18,11.11111111111111,5.263157894736842,5.847953216374268,88.88888888888889,78.3625730994152,10.526315789473683
E00172319,107,35,23,12,72,59,13,32.71028037383177,21.49532710280374,11.214953271028037,67.28971962616822,55.140186915887845,12.149532710280374
E00172320,132,18,4,14,114,90,24,13.636363636363635,3.0303030303030303,10.606060606060606,86.36363636363636,68.18181818181817,18.181818181818183
E00172321,51,15,5,10,36,31,5,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,60.78431372549019,9.803921568627452
E00172322,160,39,10,29,121,108,13,24.375,6.25,18.125,75.625,67.5,8.125
E00172323,167,38,10,28,129,103,26,22.75449101796407,5.9880239520958085,16.766467065868262,77.24550898203593,61.67664670658682,15.568862275449103
E00172324,177,44,13,31,133,114,19,24.858757062146893,7.344632768361582,17.51412429378531,75.14124293785311,64.40677966101694,10.734463276836157
E00172325,296,52,17,35,244,212,32,17.56756756756757,5.743243243243244,11.824324324324325,82.43243243243244,71.62162162162163,10.81081081081081
E00172326,176,21,6,15,155,137,18,11.931818181818182,3.4090909090909087,8.522727272727272,88.06818181818183,77.8409090909091,10.227272727272728
E00172327,195,42,11,31,153,123,30,21.53846153846154,5.641025641025641,15.897435897435896,78.46153846153847,63.07692307692307,15.384615384615385
E00172328,153,46,15,31,107,82,25,30.065359477124183,9.803921568627452,20.26143790849673,69.93464052287581,53.59477124183007,16.33986928104575
E00172329,160,33,13,20,127,109,18,20.625,8.125,12.5,79.375,68.125,11.25
E00172330,161,38,14,24,123,96,27,23.60248447204969,8.695652173913043,14.906832298136646,76.3975155279503,59.62732919254658,16.77018633540373
E00172331,155,41,15,26,114,98,16,26.451612903225808,9.67741935483871,16.7741935483871,73.54838709677419,63.2258064516129,10.32258064516129
E00172332,155,43,17,26,112,90,22,27.741935483870968,10.967741935483872,16.7741935483871,72.25806451612902,58.06451612903226,14.193548387096774
E00172333,159,36,11,25,123,89,34,22.641509433962266,6.918238993710692,15.723270440251572,77.35849056603774,55.9748427672956,21.38364779874214
E00172334,181,42,15,27,139,113,26,23.204419889502763,8.287292817679557,14.917127071823206,76.79558011049724,62.430939226519335,14.3646408839779
E00172335,195,45,17,28,150,131,19,23.076923076923077,8.717948717948717,14.358974358974358,76.92307692307693,67.17948717948717,9.7435897435897445
E00172336,146,38,11,27,108,101,7,26.027397260273972,7.534246575342466,18.493150684931507,73.97260273972603,69.17808219178082,4.794520547945205
E00186839,283,70,20,50,213,169,44,24.73498233215548,7.06713780918728,17.6678445229682,75.26501766784452,59.717314487632514,15.547703180212014
E00186845,187,63,28,35,124,107,17,33.68983957219251,14.973262032085561,18.71657754010695,66.31016042780749,57.21925133689839,9.090909090909092
E00186846,481,243,179,64,238,194,44,50.51975051975052,37.21413721413722,13.305613305613306,49.48024948024948,40.33264033264034,9.147609147609149
E00186847,338,74,30,44,264,225,39,21.893491124260358,8.875739644970414,13.017751479289942,78.10650887573965,66.5680473372781,11.538461538461538
E00186864,137,45,13,32,92,80,12,32.846715328467155,9.48905109489051,23.357664233576642,67.15328467153284,58.3941605839416,8.75912408759124
E00186865,165,45,11,34,120,107,13,27.27272727272727,6.666666666666667,20.606060606060606,72.72727272727273,64.84848484848484,7.878787878787878
E00186867,151,33,14,19,118,104,14,21.85430463576159,9.271523178807946,12.582781456953644,78.1456953642384,68.87417218543047,9.271523178807946
E00186870,94,25,13,12,69,62,7,26.595744680851062,13.829787234042554,12.76595744680851,73.40425531914893,65.95744680851064,7.446808510638298
E00186875,227,53,13,40,174,160,14,23.348017621145374,5.726872246696035,17.62114537444934,76.65198237885463,70.48458149779736,6.167400881057269
E00186877,176,59,29,30,117,90,27,33.52272727272727,16.477272727272727,17.045454545454543,66.47727272727273,51.13636363636363,15.340909090909092
E00186881,299,74,24,50,225,199,26,24.74916387959866,8.02675585284281,16.722408026755854,75.25083612040135,66.5551839464883,8.695652173913043
E00186883,20,8,2,6,12,10,2,40,10,30,60,50,10
E00186884,144,25,7,18,119,105,14,17.36111111111111,4.861111111111112,12.5,82.63888888888889,72.91666666666666,9.722222222222223
E00186885,274,61,16,45,213,186,27,22.26277372262774,5.839416058394161,16.423357664233578,77.73722627737226,67.88321167883211,9.854014598540147
E00186890,291,58,20,38,233,191,42,19.93127147766323,6.872852233676976,13.058419243986256,80.06872852233677,65.63573883161511,14.432989690721648
E00186893,124,36,6,30,88,80,8,29.03225806451613,4.838709677419355,24.193548387096776,70.96774193548387,64.51612903225806,6.451612903225806
E00186895,145,44,18,26,101,85,16,30.344827586206897,12.413793103448276,17.93103448275862,69.6551724137931,58.620689655172406,11.03448275862069
E00186901,48,17,10,7,31,23,8,35.41666666666667,20.833333333333336,14.583333333333334,64.58333333333334,47.91666666666667,16.666666666666664
E00186904,159,30,6,24,129,111,18,18.867924528301888,3.7735849056603774,15.09433962264151,81.13207547169812,69.81132075471697,11.320754716981133
E00186905,229,50,8,42,179,150,29,21.83406113537118,3.4934497816593884,18.340611353711793,78.16593886462883,65.50218340611353,12.663755458515283
E00186909,304,75,18,57,229,195,34,24.671052631578945,5.921052631578947,18.75,75.32894736842105,64.14473684210526,11.18421052631579
E00186915,161,44,8,36,117,94,23,27.32919254658385,4.968944099378882,22.36024844720497,72.67080745341616,58.38509316770186,14.285714285714285
E00186918,76,18,8,10,58,45,13,23.684210526315788,10.526315789473683,13.157894736842104,76.31578947368422,59.210526315789465,17.105263157894736
E00186923,323,62,24,38,261,221,40,19.195046439628484,7.430340557275541,11.76470588235294,80.80495356037152,68.42105263157895,12.38390092879257
E00186925,118,30,10,20,88,70,18,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,59.32203389830508,15.254237288135593
E00186927,184,17,6,11,167,136,31,9.239130434782608,3.260869565217391,5.978260869565218,90.76086956521739,73.91304347826086,16.847826086956523
E00186928,66,17,6,11,49,44,5,25.757575757575758,9.090909090909092,16.666666666666664,74.24242424242425,66.66666666666666,7.575757575757576
E00186933,332,69,21,48,263,233,30,20.783132530120483,6.325301204819277,14.457831325301203,79.21686746987952,70.18072289156626,9.036144578313253
E00186935,136,22,13,9,114,95,19,16.176470588235293,9.558823529411764,6.61764705882353,83.82352941176471,69.85294117647058,13.970588235294118
E00186940,300,64,19,45,236,204,32,21.333333333333336,6.333333333333334,15,78.66666666666666,68,10.666666666666668
E00186944,144,44,20,24,100,88,12,30.555555555555557,13.88888888888889,16.666666666666664,69.44444444444444,61.111111111111114,8.333333333333332
E00186945,52,16,4,12,36,27,9,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,51.92307692307693,17.307692307692307
E00186946,58,21,7,14,37,30,7,36.206896551724135,12.068965517241379,24.137931034482758,63.793103448275865,51.724137931034484,12.068965517241379
E00186948,11,1,0,1,10,9,1,9.090909090909092,0,9.090909090909092,90.9090909090909,81.81818181818183,9.090909090909092
E00186954,62,14,3,11,48,43,5,22.58064516129032,4.838709677419355,17.741935483870968,77.41935483870968,69.35483870967742,8.064516129032258
E00186962,180,52,23,29,128,118,10,28.888888888888886,12.777777777777777,16.11111111111111,71.11111111111111,65.55555555555556,5.555555555555555
E00186964,52,14,4,10,38,36,2,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,69.23076923076923,3.8461538461538463
E00186977,341,73,23,50,268,219,49,21.407624633431084,6.744868035190615,14.66275659824047,78.59237536656892,64.22287390029325,14.369501466275661
E00186978,113,31,14,17,82,75,7,27.43362831858407,12.389380530973451,15.04424778761062,72.56637168141593,66.3716814159292,6.1946902654867255
E00186980,90,27,7,20,63,49,14,30,7.777777777777778,22.22222222222222,70,54.44444444444444,15.555555555555555
E00186989,142,43,19,24,99,81,18,30.28169014084507,13.380281690140844,16.901408450704224,69.71830985915493,57.04225352112676,12.676056338028168
E00186993,219,38,11,27,181,143,38,17.35159817351598,5.0228310502283104,12.32876712328767,82.64840182648402,65.29680365296804,17.35159817351598
E00186994,140,37,14,23,103,82,21,26.42857142857143,10,16.428571428571427,73.57142857142858,58.57142857142858,15
E00186997,143,44,13,31,99,88,11,30.76923076923077,9.090909090909092,21.678321678321677,69.23076923076923,61.53846153846154,7.6923076923076925
E00187013,255,68,26,42,187,159,28,26.666666666666668,10.196078431372548,16.470588235294116,73.33333333333333,62.35294117647059,10.980392156862745
E00187014,289,58,16,42,231,193,38,20.069204152249135,5.536332179930796,14.53287197231834,79.93079584775087,66.78200692041523,13.148788927335639
E00187015,164,45,24,21,119,104,15,27.439024390243905,14.634146341463413,12.804878048780488,72.5609756097561,63.41463414634146,9.146341463414634
E00187018,197,61,24,37,136,115,21,30.96446700507614,12.18274111675127,18.781725888324875,69.03553299492386,58.37563451776649,10.65989847715736
