OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00164377,120,30,12,18,90,75,15,25,10,15,75,62.5,12.5
E00164378,103,30,12,18,73,58,15,29.126213592233007,11.650485436893204,17.475728155339805,70.87378640776699,56.310679611650485,14.563106796116504
E00164379,135,30,11,19,105,95,10,22.22222222222222,8.148148148148149,14.074074074074074,77.77777777777779,70.37037037037037,7.4074074074074066
E00164381,89,25,4,21,64,56,8,28.08988764044944,4.49438202247191,23.595505617977526,71.91011235955057,62.92134831460674,8.98876404494382
E00164383,150,52,19,33,98,85,13,34.66666666666667,12.666666666666668,22,65.33333333333333,56.666666666666664,8.666666666666668
E00164384,114,38,13,25,76,71,5,33.33333333333333,11.403508771929824,21.929824561403507,66.66666666666666,62.28070175438597,4.385964912280701
E00164385,142,41,10,31,101,90,11,28.87323943661972,7.042253521126761,21.830985915492956,71.12676056338029,63.38028169014085,7.746478873239436
E00164386,135,44,14,30,91,78,13,32.592592592592595,10.37037037037037,22.22222222222222,67.4074074074074,57.77777777777777,9.62962962962963
E00164387,171,42,15,27,129,114,15,24.561403508771928,8.771929824561402,15.789473684210526,75.43859649122807,66.66666666666666,8.771929824561402
E00164388,214,55,18,37,159,139,20,25.70093457943925,8.411214953271028,17.289719626168225,74.29906542056075,64.95327102803739,9.345794392523365
E00164389,121,34,4,30,87,82,5,28.09917355371901,3.3057851239669422,24.793388429752067,71.900826446281,67.76859504132231,4.132231404958678
E00164390,86,18,5,13,68,60,8,20.930232558139537,5.813953488372093,15.11627906976744,79.06976744186046,69.76744186046511,9.30232558139535
E00164392,246,48,16,32,198,177,21,19.51219512195122,6.504065040650407,13.008130081300814,80.48780487804879,71.95121951219512,8.536585365853659
E00164393,186,60,20,40,126,116,10,32.25806451612903,10.75268817204301,21.50537634408602,67.74193548387096,62.365591397849464,5.376344086021505
E00164394,215,72,22,50,143,119,24,33.48837209302326,10.232558139534884,23.25581395348837,66.51162790697674,55.348837209302324,11.162790697674419
E00164395,173,53,18,35,120,102,18,30.63583815028902,10.404624277456648,20.23121387283237,69.36416184971098,58.95953757225434,10.404624277456648
E00164396,183,51,19,32,132,104,28,27.86885245901639,10.382513661202186,17.48633879781421,72.1311475409836,56.830601092896174,15.300546448087433
E00164397,139,44,16,28,95,72,23,31.654676258992804,11.510791366906476,20.14388489208633,68.34532374100719,51.798561151079134,16.546762589928058
E00164398,94,25,9,16,69,52,17,26.595744680851062,9.574468085106384,17.02127659574468,73.40425531914893,55.319148936170215,18.085106382978726
E00164399,178,60,17,43,118,107,11,33.70786516853933,9.550561797752808,24.15730337078652,66.29213483146067,60.1123595505618,6.179775280898876
E00164400,130,49,21,28,81,62,19,37.69230769230769,16.153846153846153,21.53846153846154,62.30769230769231,47.69230769230769,14.615384615384617
E00164401,177,42,14,28,135,111,24,23.728813559322035,7.909604519774012,15.819209039548024,76.27118644067797,62.71186440677966,13.559322033898304
E00164402,151,40,10,30,111,96,15,26.490066225165563,6.622516556291391,19.867549668874172,73.50993377483444,63.576158940397356,9.933774834437086
E00164403,96,29,10,19,67,62,5,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,64.58333333333334,5.208333333333334
E00164404,189,66,20,46,123,99,24,34.92063492063492,10.582010582010582,24.33862433862434,65.07936507936508,52.38095238095239,12.698412698412698
E00164405,145,35,10,25,110,96,14,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,66.20689655172414,9.655172413793103
E00164406,110,36,10,26,74,64,10,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,58.18181818181818,9.090909090909092
E00164407,194,59,23,36,135,110,25,30.412371134020617,11.855670103092782,18.556701030927837,69.58762886597938,56.70103092783505,12.886597938144329
E00164408,153,39,10,29,114,94,20,25.49019607843137,6.535947712418301,18.954248366013072,74.50980392156863,61.43790849673203,13.071895424836603
E00164409,299,93,35,58,206,166,40,31.103678929765888,11.705685618729097,19.39799331103679,68.89632107023411,55.51839464882943,13.377926421404682
E00164410,230,68,31,37,162,129,33,29.565217391304348,13.478260869565217,16.08695652173913,70.43478260869566,56.086956521739125,14.347826086956522
E00164411,184,55,26,29,129,100,29,29.891304347826086,14.130434782608695,15.760869565217392,70.1086956521739,54.347826086956516,15.760869565217392
E00164412,120,46,14,32,74,67,7,38.333333333333336,11.666666666666666,26.666666666666668,61.66666666666667,55.833333333333336,5.833333333333333
E00164414,283,63,21,42,220,185,35,22.261484098939928,7.420494699646643,14.840989399293287,77.73851590106007,65.37102473498233,12.36749116607774
E00164415,104,27,7,20,77,70,7,25.961538461538463,6.730769230769231,19.230769230769234,74.03846153846155,67.3076923076923,6.730769230769231
E00164416,291,81,31,50,210,192,18,27.835051546391753,10.652920962199312,17.18213058419244,72.16494845360825,65.97938144329896,6.185567010309279
E00164417,87,30,4,26,57,53,4,34.48275862068966,4.597701149425287,29.88505747126437,65.51724137931035,60.91954022988506,4.597701149425287
E00164418,165,48,12,36,117,107,10,29.09090909090909,7.2727272727272725,21.818181818181817,70.9090909090909,64.84848484848484,6.0606060606060606
E00164419,93,27,14,13,66,58,8,29.03225806451613,15.053763440860216,13.978494623655912,70.96774193548387,62.365591397849464,8.60215053763441
E00164420,130,39,10,29,91,86,5,30,7.6923076923076925,22.30769230769231,70,66.15384615384615,3.8461538461538463
E00164421,102,36,10,26,66,58,8,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,56.86274509803921,7.8431372549019605
E00164422,79,30,13,17,49,48,1,37.9746835443038,16.455696202531644,21.518987341772153,62.0253164556962,60.75949367088608,1.2658227848101267
E00164423,175,59,27,32,116,99,17,33.714285714285715,15.428571428571427,18.285714285714285,66.28571428571428,56.57142857142857,9.714285714285714
E00164424,147,33,13,20,114,100,14,22.448979591836736,8.843537414965986,13.60544217687075,77.55102040816327,68.02721088435374,9.523809523809524
E00164425,236,57,18,39,179,159,20,24.152542372881356,7.627118644067797,16.52542372881356,75.84745762711864,67.37288135593221,8.47457627118644
E00164426,169,37,15,22,132,112,20,21.893491124260358,8.875739644970414,13.017751479289942,78.10650887573965,66.27218934911244,11.834319526627219
E00164427,122,48,21,27,74,66,8,39.34426229508197,17.21311475409836,22.131147540983605,60.65573770491803,54.09836065573771,6.557377049180328
E00164428,83,20,7,13,63,62,1,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,74.69879518072288,1.2048192771084338
E00164429,137,40,18,22,97,82,15,29.1970802919708,13.138686131386862,16.05839416058394,70.8029197080292,59.854014598540154,10.948905109489052
E00164430,162,48,12,36,114,105,9,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,64.81481481481481,5.555555555555555
E00164431,96,21,9,12,75,67,8,21.875,9.375,12.5,78.125,69.79166666666666,8.333333333333332
E00164432,125,46,12,34,79,71,8,36.8,9.6,27.200000000000003,63.2,56.8,6.4
E00164434,202,47,19,28,155,138,17,23.26732673267327,9.405940594059405,13.861386138613863,76.73267326732673,68.31683168316832,8.415841584158416
E00164435,243,86,30,56,157,149,8,35.390946502057616,12.345679012345679,23.045267489711936,64.60905349794238,61.31687242798354,3.292181069958848
E00164436,222,50,18,32,172,146,26,22.52252252252252,8.108108108108109,14.414414414414415,77.47747747747748,65.76576576576578,11.711711711711711
E00164437,148,45,16,29,103,97,6,30.405405405405407,10.81081081081081,19.594594594594593,69.5945945945946,65.54054054054053,4.054054054054054
E00164438,142,43,12,31,99,86,13,30.28169014084507,8.450704225352112,21.830985915492956,69.71830985915493,60.56338028169014,9.15492957746479
E00164439,193,46,15,31,147,125,22,23.83419689119171,7.772020725388601,16.06217616580311,76.16580310880829,64.76683937823834,11.398963730569948
E00164440,157,37,11,26,120,104,16,23.56687898089172,7.006369426751593,16.560509554140125,76.43312101910828,66.2420382165605,10.191082802547772
E00164441,143,36,11,25,107,93,14,25.174825174825177,7.6923076923076925,17.482517482517483,74.82517482517483,65.03496503496503,9.79020979020979
E00164442,168,32,8,24,136,119,17,19.047619047619047,4.761904761904762,14.285714285714285,80.95238095238095,70.83333333333334,10.119047619047619
E00164443,151,39,14,25,112,95,17,25.82781456953642,9.271523178807946,16.55629139072848,74.17218543046357,62.913907284768214,11.258278145695364
E00164444,190,43,16,27,147,118,29,22.63157894736842,8.421052631578947,14.210526315789473,77.36842105263158,62.10526315789474,15.263157894736842
E00164445,101,17,7,10,84,77,7,16.831683168316832,6.9306930693069315,9.900990099009901,83.16831683168317,76.23762376237624,6.9306930693069315
E00164446,166,44,15,29,122,102,20,26.506024096385545,9.036144578313253,17.46987951807229,73.49397590361446,61.44578313253012,12.048192771084338
E00164447,122,28,6,22,94,81,13,22.950819672131146,4.918032786885246,18.0327868852459,77.04918032786885,66.39344262295081,10.655737704918032
E00164448,167,34,5,29,133,114,19,20.359281437125748,2.9940119760479043,17.365269461077844,79.64071856287424,68.26347305389223,11.377245508982035
E00164449,184,57,21,36,127,108,19,30.978260869565215,11.41304347826087,19.565217391304348,69.02173913043478,58.69565217391305,10.326086956521738
E00164451,212,68,21,47,144,125,19,32.075471698113205,9.90566037735849,22.169811320754718,67.9245283018868,58.9622641509434,8.962264150943396
E00164452,138,54,16,38,84,74,10,39.130434782608695,11.594202898550725,27.536231884057973,60.86956521739131,53.62318840579711,7.246376811594203
E00164453,98,22,5,17,76,65,11,22.448979591836736,5.1020408163265305,17.346938775510203,77.55102040816327,66.3265306122449,11.224489795918368
E00164454,251,81,19,62,170,153,17,32.27091633466135,7.569721115537849,24.701195219123505,67.729083665338635,60.95617529880478,6.772908366533864
E00164455,152,30,12,18,122,107,15,19.736842105263158,7.894736842105263,11.842105263157894,80.26315789473685,70.39473684210526,9.868421052631579
E00164456,151,36,9,27,115,101,14,23.841059602649008,5.960264900662252,17.880794701986755,76.15894039735099,66.88741721854305,9.271523178807946
E00164457,161,42,12,30,119,106,13,26.08695652173913,7.453416149068323,18.633540372670808,73.91304347826086,65.83850931677019,8.074534161490684
E00164458,134,42,11,31,92,84,8,31.343283582089555,8.208955223880597,23.134328358208954,68.65671641791045,62.68656716417911,5.970149253731343
E00164459,135,41,9,32,94,82,12,30.37037037037037,6.666666666666667,23.703703703703706,69.62962962962963,60.74074074074074,8.88888888888889
E00164460,117,33,9,24,84,72,12,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,61.53846153846154,10.256410256410255
E00164461,132,35,11,24,97,86,11,26.515151515151516,8.333333333333332,18.181818181818183,73.48484848484848,65.15151515151516,8.333333333333332
E00164462,151,35,9,26,116,104,12,23.178807947019866,5.960264900662252,17.218543046357617,76.82119205298014,68.87417218543047,7.9470198675496695
E00164463,138,32,14,18,106,93,13,23.18840579710145,10.144927536231885,13.043478260869565,76.81159420289855,67.3913043478261,9.420289855072465
E00164464,144,36,9,27,108,86,22,25,6.25,18.75,75,59.72222222222222,15.277777777777779
E00164465,138,43,13,30,95,82,13,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,59.42028985507246,9.420289855072465
E00164466,147,38,14,24,109,103,6,25.850340136054424,9.523809523809524,16.3265306122449,74.14965986394559,70.06802721088435,4.081632653061225
E00164467,132,32,11,21,100,93,7,24.242424242424242,8.333333333333332,15.909090909090908,75.75757575757575,70.45454545454545,5.303030303030303
E00164468,186,56,16,40,130,113,17,30.107526881720432,8.60215053763441,21.50537634408602,69.89247311827957,60.752688172043015,9.13978494623656
E00164469,166,40,8,32,126,111,15,24.096385542168676,4.819277108433735,19.27710843373494,75.90361445783132,66.86746987951807,9.036144578313253
E00164470,143,38,12,26,105,97,8,26.573426573426573,8.391608391608392,18.181818181818183,73.42657342657343,67.83216783216784,5.594405594405594
E00164471,109,42,15,27,67,59,8,38.53211009174312,13.761467889908257,24.770642201834864,61.46788990825688,54.12844036697248,7.339449541284404
E00164472,148,43,16,27,105,91,14,29.054054054054053,10.81081081081081,18.243243243243242,70.94594594594594,61.48648648648649,9.45945945945946
E00164473,189,45,14,31,144,121,23,23.809523809523807,7.4074074074074066,16.402116402116402,76.19047619047619,64.02116402116403,12.16931216931217
E00164474,110,26,8,18,84,76,8,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,69.0909090909091,7.2727272727272725
E00164475,126,41,10,31,85,73,12,32.53968253968254,7.936507936507936,24.6031746031746,67.46031746031747,57.936507936507944,9.523809523809524
E00164476,132,31,9,22,101,89,12,23.484848484848484,6.8181818181818175,16.666666666666664,76.51515151515152,67.42424242424242,9.090909090909092
E00164477,158,42,15,27,116,100,16,26.582278481012654,9.49367088607595,17.088607594936708,73.41772151898735,63.29113924050633,10.126582278481013
E00164478,71,33,10,23,38,37,1,46.478873239436616,14.084507042253522,32.3943661971831,53.52112676056338,52.112676056338024,1.4084507042253522
E00164479,187,52,15,37,135,121,14,27.807486631016044,8.0213903743315509,19.786096256684495,72.19251336898395,64.70588235294117,7.4866310160427805
E00164480,142,36,7,29,106,96,10,25.352112676056336,4.929577464788732,20.422535211267608,74.64788732394366,67.6056338028169,7.042253521126761
E00164481,133,40,16,24,93,75,18,30.075187969924812,12.030075187969924,18.045112781954884,69.92481203007519,56.390977443609025,13.533834586466165
E00164482,153,35,3,32,118,106,12,22.875816993464053,1.9607843137254901,20.915032679738562,77.12418300653596,69.28104575163398,7.8431372549019605
E00164483,173,39,11,28,134,118,16,22.54335260115607,6.358381502890173,16.184971098265898,77.45664739884393,68.20809248554913,9.248554913294797
E00164484,141,49,16,33,92,75,17,34.751773049645394,11.347517730496454,23.404255319148938,65.24822695035462,53.191489361702125,12.056737588652481
E00164485,184,54,18,36,130,122,8,29.347826086956523,9.782608695652174,19.565217391304348,70.65217391304348,66.30434782608695,4.3478260869565215
E00164486,107,29,8,21,78,67,11,27.102803738317753,7.476635514018691,19.626168224299064,72.89719626168224,62.616822429906534,10.2803738317757
E00164487,233,61,20,41,172,155,17,26.180257510729614,8.583690987124463,17.59656652360515,73.8197424892704,66.52360515021459,7.296137339055794
E00164488,178,41,14,27,137,118,19,23.03370786516854,7.865168539325842,15.168539325842698,76.96629213483146,66.29213483146067,10.674157303370785
E00164489,189,49,17,32,140,123,17,25.925925925925924,8.994708994708994,16.93121693121693,74.07407407407408,65.07936507936508,8.994708994708994
E00164490,85,29,5,24,56,50,6,34.11764705882353,5.88235294117647,28.235294117647058,65.88235294117646,58.82352941176471,7.0588235294117645
E00164491,195,56,17,39,139,120,19,28.717948717948715,8.717948717948717,20,71.28205128205128,61.53846153846154,9.7435897435897445
E00164492,170,53,14,39,117,104,13,31.176470588235293,8.235294117647058,22.941176470588236,68.82352941176471,61.1764705882353,7.647058823529412
E00164493,141,34,11,23,107,94,13,24.113475177304963,7.801418439716312,16.312056737588655,75.88652482269504,66.66666666666666,9.219858156028367
E00164494,165,46,12,34,119,103,16,27.878787878787882,7.2727272727272725,20.606060606060606,72.12121212121212,62.42424242424243,9.696969696969697
E00164495,140,27,6,21,113,105,8,19.28571428571429,4.285714285714286,15,80.71428571428572,75,5.714285714285714
E00164496,144,38,10,28,106,92,14,26.38888888888889,6.944444444444445,19.444444444444446,73.61111111111111,63.888888888888886,9.722222222222223
E00164497,189,52,22,30,137,122,15,27.513227513227513,11.64021164021164,15.873015873015872,72.4867724867725,64.55026455026454,7.936507936507936
E00164499,164,40,12,28,124,111,13,24.390243902439025,7.317073170731707,17.073170731707318,75.60975609756098,67.6829268292683,7.926829268292683
E00164500,145,37,14,23,108,93,15,25.517241379310345,9.655172413793103,15.862068965517242,74.48275862068967,64.13793103448275,10.344827586206897
E00164501,128,32,13,19,96,85,11,25,10.15625,14.84375,75,66.40625,8.59375
E00164502,129,29,8,21,100,89,11,22.48062015503876,6.2015503875969,16.27906976744186,77.51937984496125,68.9922480620155,8.527131782945736
E00164503,177,53,16,37,124,106,18,29.943502824858758,9.03954802259887,20.903954802259886,70.05649717514125,59.887005649717516,10.16949152542373
E00164504,165,37,15,22,128,115,13,22.424242424242426,9.090909090909092,13.333333333333334,77.57575757575758,69.6969696969697,7.878787878787878
E00164505,141,43,17,26,98,86,12,30.49645390070922,12.056737588652481,18.439716312056735,69.50354609929079,60.99290780141844,8.51063829787234
E00164506,154,39,11,28,115,107,8,25.324675324675322,7.142857142857142,18.181818181818183,74.67532467532467,69.48051948051948,5.194805194805195
E00164508,172,48,14,34,124,111,13,27.906976744186046,8.13953488372093,19.767441860465116,72.09302325581395,64.53488372093024,7.55813953488372
E00164509,165,40,12,28,125,107,18,24.242424242424242,7.2727272727272725,16.969696969696972,75.75757575757575,64.84848484848484,10.909090909090908
E00164510,235,56,12,44,179,160,19,23.829787234042556,5.106382978723404,18.72340425531915,76.17021276595744,68.08510638297872,8.085106382978724
E00164511,167,38,10,28,129,98,31,22.75449101796407,5.9880239520958085,16.766467065868262,77.24550898203593,58.68263473053892,18.562874251497004
E00164512,158,46,13,33,112,97,15,29.11392405063291,8.227848101265822,20.88607594936709,70.88607594936708,61.39240506329114,9.49367088607595
E00164513,181,49,14,35,132,120,12,27.071823204419886,7.734806629834254,19.337016574585636,72.92817679558011,66.29834254143645,6.629834254143646
E00164514,247,63,21,42,184,163,21,25.506072874493928,8.502024291497975,17.00404858299595,74.49392712550608,65.9919028340081,8.502024291497975
E00164515,300,78,30,48,222,206,16,26,10,16,74,68.66666666666667,5.333333333333334
E00164516,276,72,27,45,204,178,26,26.08695652173913,9.782608695652174,16.304347826086957,73.91304347826086,64.4927536231884,9.420289855072465
E00164517,115,27,5,22,88,78,10,23.47826086956522,4.3478260869565215,19.130434782608695,76.52173913043478,67.82608695652173,8.695652173913043
