OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00164518,175,47,12,35,128,117,11,26.857142857142858,6.857142857142858,20,73.14285714285714,66.85714285714286,6.2857142857142865
E00164519,143,34,10,24,109,100,9,23.776223776223777,6.993006993006993,16.783216783216783,76.22377622377621,69.93006993006993,6.293706293706294
E00164520,100,17,3,14,83,74,9,17,3,14.000000000000002,83,74,9
E00164521,168,44,8,36,124,119,5,26.190476190476193,4.761904761904762,21.428571428571427,73.80952380952381,70.83333333333334,2.976190476190476
E00164522,123,31,9,22,92,80,12,25.203252032520325,7.317073170731707,17.88617886178862,74.79674796747967,65.04065040650406,9.75609756097561
E00164523,129,51,11,40,78,64,14,39.53488372093023,8.527131782945736,31.007751937984494,60.46511627906976,49.6124031007752,10.852713178294573
E00164524,120,24,8,16,96,85,11,20,6.666666666666667,13.333333333333334,80,70.83333333333334,9.166666666666666
E00164525,146,41,11,30,105,91,14,28.08219178082192,7.534246575342466,20.54794520547945,71.91780821917808,62.328767123287676,9.58904109589041
E00164526,108,33,14,19,75,70,5,30.555555555555557,12.962962962962962,17.59259259259259,69.44444444444444,64.81481481481481,4.62962962962963
E00164527,135,39,17,22,96,83,13,28.888888888888886,12.592592592592592,16.296296296296298,71.11111111111111,61.48148148148148,9.62962962962963
E00164528,181,54,22,32,127,104,23,29.83425414364641,12.154696132596685,17.67955801104972,70.1657458563536,57.4585635359116,12.70718232044199
E00164529,160,43,13,30,117,100,17,26.875,8.125,18.75,73.125,62.5,10.625
E00164530,105,34,10,24,71,57,14,32.38095238095238,9.523809523809524,22.857142857142858,67.61904761904762,54.285714285714285,13.333333333333334
E00164531,55,15,6,9,40,40,0,27.27272727272727,10.909090909090908,16.363636363636363,72.72727272727273,72.72727272727273,0
E00164532,98,26,8,18,72,66,6,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,67.3469387755102,6.122448979591836
E00164533,118,28,12,16,90,74,16,23.728813559322035,10.16949152542373,13.559322033898304,76.27118644067797,62.71186440677966,13.559322033898304
E00164534,134,34,12,22,100,95,5,25.37313432835821,8.955223880597014,16.417910447761194,74.6268656716418,70.8955223880597,3.731343283582089
E00164535,160,44,12,32,116,101,15,27.500000000000004,7.5,20,72.5,63.125,9.375
E00164536,170,42,16,26,128,108,20,24.705882352941178,9.411764705882353,15.294117647058824,75.29411764705883,63.52941176470588,11.76470588235294
E00164537,142,43,10,33,99,90,9,30.28169014084507,7.042253521126761,23.239436619718308,69.71830985915493,63.38028169014085,6.338028169014084
E00164538,139,44,8,36,95,83,12,31.654676258992804,5.755395683453238,25.899280575539567,68.34532374100719,59.71223021582733,8.633093525179856
E00164539,118,32,11,21,86,75,11,27.11864406779661,9.322033898305085,17.796610169491526,72.88135593220339,63.559322033898304,9.322033898305085
E00164540,138,40,12,28,98,90,8,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,65.21739130434783,5.797101449275362
E00164541,137,40,11,29,97,83,14,29.1970802919708,8.02919708029197,21.16788321167883,70.8029197080292,60.58394160583942,10.218978102189782
E00164542,147,32,10,22,115,102,13,21.768707482993197,6.802721088435375,14.965986394557824,78.2312925170068,69.38775510204081,8.843537414965986
E00164543,175,53,20,33,122,104,18,30.28571428571429,11.428571428571429,18.857142857142858,69.71428571428572,59.42857142857143,10.285714285714285
E00164544,121,39,15,24,82,77,5,32.231404958677686,12.396694214876034,19.834710743801654,67.76859504132231,63.63636363636363,4.132231404958678
E00164545,171,51,23,28,120,104,16,29.82456140350877,13.450292397660817,16.374269005847953,70.17543859649122,60.81871345029239,9.35672514619883
E00164546,241,68,19,49,173,148,25,28.21576763485477,7.883817427385892,20.33195020746888,71.78423236514523,61.41078838174274,10.37344398340249
E00164547,147,47,11,36,100,82,18,31.97278911564626,7.482993197278912,24.489795918367346,68.02721088435374,55.78231292517006,12.244897959183673
E00164548,122,30,8,22,92,84,8,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,68.85245901639344,6.557377049180328
E00164549,112,38,7,31,74,63,11,33.92857142857143,6.25,27.67857142857143,66.07142857142857,56.25,9.821428571428571
E00164550,141,49,17,32,92,78,14,34.751773049645394,12.056737588652481,22.69503546099291,65.24822695035462,55.319148936170215,9.929078014184398
E00164551,129,34,12,22,95,84,11,26.356589147286826,9.30232558139535,17.05426356589147,73.64341085271317,65.11627906976744,8.527131782945736
E00164552,148,40,18,22,108,94,14,27.027027027027028,12.162162162162163,14.864864864864865,72.97297297297297,63.51351351351351,9.45945945945946
E00164553,170,55,20,35,115,105,10,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,61.76470588235294,5.88235294117647
E00164554,121,33,12,21,88,82,6,27.27272727272727,9.917355371900827,17.355371900826448,72.72727272727273,67.76859504132231,4.958677685950414
E00164555,126,26,15,11,100,78,22,20.634920634920633,11.904761904761903,8.73015873015873,79.36507936507937,61.904761904761905,17.46031746031746
E00164556,145,44,13,31,101,87,14,30.344827586206897,8.96551724137931,21.379310344827587,69.6551724137931,60,9.655172413793103
E00164557,188,42,13,29,146,134,12,22.340425531914892,6.914893617021277,15.425531914893616,77.6595744680851,71.27659574468085,6.382978723404255
E00164558,127,42,14,28,85,79,6,33.07086614173229,11.023622047244094,22.04724409448819,66.92913385826772,62.20472440944882,4.724409448818897
E00164559,134,44,18,26,90,78,12,32.83582089552239,13.432835820895523,19.402985074626866,67.16417910447761,58.2089552238806,8.955223880597014
E00164560,92,29,7,22,63,55,8,31.521739130434785,7.608695652173914,23.91304347826087,68.47826086956522,59.78260869565217,8.695652173913043
E00164562,170,47,16,31,123,112,11,27.647058823529413,9.411764705882353,18.235294117647058,72.35294117647058,65.88235294117646,6.470588235294119
E00164563,128,31,7,24,97,87,10,24.21875,5.46875,18.75,75.78125,67.96875,7.8125
E00164564,150,45,12,33,105,92,13,30,8,22,70,61.33333333333333,8.666666666666668
E00164565,170,40,12,28,130,120,10,23.52941176470588,7.0588235294117645,16.470588235294116,76.47058823529412,70.58823529411765,5.88235294117647
E00164566,187,47,21,26,140,128,12,25.13368983957219,11.229946524064172,13.903743315508022,74.8663101604278,68.44919786096256,6.417112299465241
E00164567,182,52,13,39,130,124,6,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,68.13186813186813,3.296703296703297
E00164568,201,45,13,32,156,132,24,22.388059701492537,6.467661691542288,15.92039800995025,77.61194029850746,65.67164179104478,11.940298507462686
E00164569,171,52,23,29,119,107,12,30.409356725146196,13.450292397660817,16.95906432748538,69.5906432748538,62.57309941520468,7.017543859649122
E00164570,147,40,14,26,107,95,12,27.2108843537415,9.523809523809524,17.687074829931973,72.78911564625851,64.62585034013605,8.16326530612245
E00164571,147,25,8,17,122,108,14,17.006802721088434,5.442176870748299,11.564625850340136,82.99319727891157,73.46938775510205,9.523809523809524
E00164572,173,54,25,29,119,110,9,31.213872832369944,14.450867052023122,16.76300578034682,68.78612716763006,63.58381502890174,5.202312138728324
E00164573,125,43,16,27,82,72,10,34.4,12.8,21.6,65.60000000000001,57.599999999999994,8
E00164574,212,53,18,35,159,152,7,25,8.49056603773585,16.50943396226415,75,71.69811320754717,3.30188679245283
E00164575,200,46,12,34,154,133,21,23,6,17,77,66.5,10.5
E00164576,118,27,7,20,91,84,7,22.88135593220339,5.932203389830509,16.94915254237288,77.11864406779661,71.1864406779661,5.932203389830509
E00164577,134,39,10,29,95,88,7,29.1044776119403,7.462686567164178,21.641791044776117,70.8955223880597,65.67164179104478,5.223880597014925
E00164578,119,33,10,23,86,76,10,27.73109243697479,8.403361344537815,19.327731092436977,72.26890756302521,63.86554621848739,8.403361344537815
E00164579,174,48,11,37,126,107,19,27.586206896551722,6.321839080459771,21.26436781609195,72.41379310344827,61.49425287356321,10.919540229885058
E00164580,141,33,12,21,108,94,14,23.404255319148938,8.51063829787234,14.893617021276595,76.59574468085107,66.66666666666666,9.929078014184398
E00164581,99,26,8,18,73,58,15,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,58.58585858585859,15.151515151515152
E00164582,119,37,16,21,82,68,14,31.092436974789916,13.445378151260504,17.647058823529413,68.90756302521008,57.14285714285714,11.76470588235294
E00164583,136,36,12,24,100,89,11,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,65.44117647058823,8.088235294117647
E00164584,165,39,12,27,126,114,12,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,69.0909090909091,7.2727272727272725
E00164585,167,50,11,39,117,108,9,29.94011976047904,6.58682634730539,23.353293413173652,70.05988023952095,64.67065868263472,5.389221556886228
E00164586,194,39,18,21,155,143,12,20.103092783505154,9.278350515463918,10.824742268041238,79.89690721649485,73.71134020618557,6.185567010309279
E00164587,186,61,23,38,125,103,22,32.795698924731184,12.365591397849462,20.43010752688172,67.20430107526882,55.376344086021504,11.827956989247312
E00164589,248,59,19,40,189,158,31,23.790322580645164,7.661290322580645,16.129032258064516,76.20967741935483,63.70967741935484,12.5
E00164590,178,52,9,43,126,113,13,29.213483146067414,5.056179775280898,24.15730337078652,70.78651685393258,63.48314606741573,7.303370786516854
E00164591,185,52,20,32,133,117,16,28.10810810810811,10.81081081081081,17.2972972972973,71.89189189189189,63.24324324324324,8.64864864864865
E00164592,182,59,23,36,123,96,27,32.417582417582416,12.637362637362637,19.78021978021978,67.58241758241759,52.74725274725275,14.835164835164836
E00164593,135,41,13,28,94,88,6,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,65.18518518518519,4.444444444444445
E00164594,143,43,11,32,100,95,5,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,66.43356643356644,3.4965034965034967
E00164595,96,31,13,18,65,57,8,32.29166666666667,13.541666666666666,18.75,67.70833333333334,59.375,8.333333333333332
E00164597,131,37,10,27,94,82,12,28.24427480916031,7.633587786259542,20.610687022900763,71.7557251908397,62.59541984732825,9.16030534351145
E00164598,137,39,14,25,98,80,18,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,58.3941605839416,13.138686131386862
E00164599,96,28,7,21,68,63,5,29.166666666666668,7.291666666666667,21.875,70.83333333333334,65.625,5.208333333333334
E00164600,172,49,15,34,123,103,20,28.488372093023255,8.720930232558139,19.767441860465116,71.51162790697676,59.883720930232556,11.627906976744185
E00164601,213,54,11,43,159,138,21,25.352112676056336,5.164319248826291,20.187793427230048,74.64788732394366,64.7887323943662,9.859154929577464
E00164602,123,29,8,21,94,82,12,23.577235772357724,6.504065040650407,17.073170731707318,76.42276422764228,66.66666666666666,9.75609756097561
E00164603,125,28,11,17,97,90,7,22.400000000000002,8.799999999999999,13.600000000000001,77.60000000000001,72,5.6000000000000005
E00164604,107,26,8,18,81,72,9,24.299065420560748,7.476635514018691,16.822429906542055,75.70093457943925,67.28971962616822,8.411214953271028
E00164605,128,40,10,30,88,70,18,31.25,7.8125,23.4375,68.75,54.6875,14.0625
E00164606,153,48,16,32,105,93,12,31.372549019607842,10.457516339869281,20.915032679738562,68.62745098039215,60.78431372549019,7.8431372549019605
E00164607,151,46,18,28,105,88,17,30.4635761589404,11.920529801324504,18.543046357615893,69.5364238410596,58.27814569536424,11.258278145695364
E00164608,170,34,10,24,136,119,17,20,5.88235294117647,14.117647058823529,80,70,10
E00164609,179,58,25,33,121,99,22,32.402234636871505,13.966480446927374,18.435754189944134,67.59776536312849,55.3072625698324,12.290502793296088
E00164610,117,20,0,20,97,86,11,17.094017094017094,0,17.094017094017094,82.90598290598291,73.50427350427351,9.401709401709402
E00164611,118,20,3,17,98,92,6,16.94915254237288,2.5423728813559325,14.40677966101695,83.05084745762711,77.96610169491525,5.084745762711865
E00164612,179,58,18,40,121,108,13,32.402234636871505,10.05586592178771,22.3463687150838,67.59776536312849,60.33519553072626,7.262569832402235
E00164613,119,34,6,28,85,75,10,28.57142857142857,5.042016806722689,23.52941176470588,71.42857142857143,63.02521008403361,8.403361344537815
E00164614,126,31,11,20,95,82,13,24.6031746031746,8.73015873015873,15.873015873015872,75.39682539682539,65.07936507936508,10.317460317460316
E00164615,190,41,12,29,149,128,21,21.578947368421055,6.315789473684211,15.263157894736842,78.42105263157895,67.36842105263158,11.052631578947368
E00164616,167,41,10,31,126,116,10,24.550898203592812,5.9880239520958085,18.562874251497004,75.44910179640718,69.46107784431138,5.9880239520958085
E00164617,113,33,8,25,80,75,5,29.20353982300885,7.079646017699115,22.123893805309734,70.79646017699115,66.3716814159292,4.424778761061947
E00164618,133,41,12,29,92,78,14,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,58.64661654135338,10.526315789473683
E00164619,148,46,11,35,102,93,9,31.08108108108108,7.4324324324324325,23.64864864864865,68.91891891891892,62.83783783783784,6.081081081081082
E00164620,184,62,16,46,122,101,21,33.69565217391305,8.695652173913043,25,66.30434782608695,54.891304347826086,11.41304347826087
E00164621,164,39,9,30,125,111,14,23.78048780487805,5.487804878048781,18.29268292682927,76.21951219512195,67.6829268292683,8.536585365853659
E00164622,146,40,16,24,106,96,10,27.397260273972602,10.95890410958904,16.43835616438356,72.6027397260274,65.75342465753424,6.8493150684931505
E00164623,165,38,12,26,127,116,11,23.03030303030303,7.2727272727272725,15.757575757575756,76.96969696969697,70.3030303030303,6.666666666666667
E00164624,159,47,24,23,112,101,11,29.559748427672954,15.09433962264151,14.465408805031446,70.44025157232704,63.52201257861635,6.918238993710692
E00164625,126,32,12,20,94,83,11,25.396825396825395,9.523809523809524,15.873015873015872,74.60317460317461,65.87301587301587,8.73015873015873
E00164626,170,51,13,38,119,102,17,30,7.647058823529412,22.35294117647059,70,60,10
E00164627,127,35,17,18,92,85,7,27.559055118110237,13.385826771653544,14.173228346456693,72.44094488188976,66.92913385826772,5.511811023622047
E00164628,147,46,16,30,101,82,19,31.292517006802722,10.884353741496598,20.408163265306122,68.70748299319727,55.78231292517006,12.925170068027212
E00164629,160,45,16,29,115,106,9,28.125,10,18.125,71.875,66.25,5.625
E00164630,151,38,10,28,113,98,15,25.165562913907287,6.622516556291391,18.543046357615893,74.83443708609272,64.90066225165563,9.933774834437086
E00164631,103,30,13,17,73,69,4,29.126213592233007,12.62135922330097,16.50485436893204,70.87378640776699,66.99029126213593,3.8834951456310676
E00171584,70,23,6,17,47,37,10,32.857142857142854,8.571428571428571,24.285714285714285,67.14285714285714,52.85714285714286,14.285714285714285
E00171585,258,65,20,45,193,175,18,25.1937984496124,7.751937984496124,17.441860465116278,74.8062015503876,67.82945736434108,6.976744186046512
E00171586,160,45,11,34,115,96,19,28.125,6.875000000000001,21.25,71.875,60,11.875
E00171587,257,87,35,52,170,148,22,33.85214007782101,13.618677042801556,20.233463035019454,66.14785992217898,57.58754863813229,8.560311284046692
E00171588,135,32,11,21,103,97,6,23.703703703703706,8.148148148148149,15.555555555555555,76.29629629629629,71.85185185185186,4.444444444444445
E00171589,118,39,11,28,79,72,7,33.05084745762712,9.322033898305085,23.728813559322035,66.94915254237289,61.016949152542374,5.932203389830509
E00171590,114,19,7,12,95,80,15,16.666666666666664,6.140350877192982,10.526315789473683,83.33333333333334,70.17543859649122,13.157894736842104
E00171593,161,37,9,28,124,103,21,22.981366459627328,5.590062111801243,17.391304347826086,77.01863354037268,63.975155279503106,13.043478260869565
E00171594,207,58,24,34,149,129,20,28.019323671497588,11.594202898550725,16.425120772946862,71.98067632850241,62.31884057971014,9.66183574879227
E00171595,195,38,11,27,157,134,23,19.48717948717949,5.641025641025641,13.846153846153847,80.51282051282051,68.71794871794872,11.794871794871794
E00171596,98,27,10,17,71,66,5,27.55102040816326,10.204081632653061,17.346938775510203,72.44897959183673,67.3469387755102,5.1020408163265305
E00181287,268,42,4,38,226,195,31,15.671641791044777,1.4925373134328357,14.17910447761194,84.32835820895522,72.76119402985076,11.567164179104477
E00181293,306,66,16,50,240,215,25,21.568627450980394,5.228758169934641,16.33986928104575,78.43137254901961,70.26143790849673,8.169934640522875
E00181299,306,51,12,39,255,217,38,16.666666666666664,3.9215686274509802,12.745098039215685,83.33333333333334,70.91503267973856,12.418300653594772
E00181300,190,45,19,26,145,135,10,23.684210526315788,10,13.684210526315791,76.31578947368422,71.05263157894737,5.263157894736842
E00181324,190,51,15,36,139,116,23,26.842105263157894,7.894736842105263,18.947368421052634,73.15789473684211,61.05263157894737,12.105263157894736
E00181337,120,41,17,24,79,63,16,34.166666666666664,14.166666666666666,20,65.83333333333333,52.5,13.333333333333334
E00181340,287,68,16,52,219,189,30,23.693379790940767,5.574912891986063,18.118466898954704,76.30662020905923,65.85365853658537,10.452961672473867
E00181343,290,84,20,64,206,164,42,28.965517241379313,6.896551724137931,22.06896551724138,71.03448275862068,56.55172413793104,14.482758620689657
E00181345,82,14,5,9,68,61,7,17.073170731707318,6.097560975609756,10.975609756097562,82.92682926829268,74.39024390243902,8.536585365853659
E00181348,159,39,12,27,120,106,14,24.528301886792452,7.547169811320755,16.9811320754717,75.47169811320755,66.66666666666666,8.80503144654088
E00181354,128,50,22,28,78,64,14,39.0625,17.1875,21.875,60.9375,50,10.9375
E00181358,238,53,13,40,185,153,32,22.268907563025213,5.46218487394958,16.80672268907563,77.73109243697479,64.28571428571429,13.445378151260504
E00181361,64,16,5,11,48,45,3,25,7.8125,17.1875,75,70.3125,4.6875
E00181373,105,29,10,19,76,62,14,27.61904761904762,9.523809523809524,18.095238095238095,72.38095238095238,59.04761904761905,13.333333333333334
E00181377,307,76,22,54,231,208,23,24.7557003257329,7.166123778501629,17.58957654723127,75.2442996742671,67.75244299674267,7.491856677524431
E00181378,138,24,6,18,114,103,11,17.391304347826086,4.3478260869565215,13.043478260869565,82.6086956521739,74.63768115942028,7.971014492753622
E00181380,206,45,10,35,161,143,18,21.844660194174757,4.854368932038835,16.990291262135923,78.15533980582524,69.41747572815534,8.737864077669903
E00181408,224,61,17,44,163,141,22,27.232142857142854,7.5892857142857135,19.642857142857142,72.76785714285714,62.94642857142857,9.821428571428571
