OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00164947,247,79,28,51,168,145,23,31.983805668016196,11.336032388663968,20.647773279352226,68.0161943319838,58.70445344129555,9.31174089068826
E00164948,169,57,18,39,112,94,18,33.72781065088758,10.650887573964498,23.076923076923077,66.27218934911244,55.62130177514793,10.650887573964498
E00164949,121,35,11,24,86,70,16,28.92561983471074,9.090909090909092,19.834710743801654,71.07438016528926,57.85123966942148,13.223140495867769
E00164950,229,69,32,37,160,133,27,30.131004366812224,13.973799126637553,16.157205240174672,69.86899563318777,58.07860262008734,11.790393013100436
E00164951,131,39,12,27,92,80,12,29.770992366412212,9.16030534351145,20.610687022900763,70.22900763358778,61.06870229007634,9.16030534351145
E00164952,111,43,19,24,68,58,10,38.73873873873874,17.117117117117118,21.62162162162162,61.261261261261254,52.25225225225225,9.00900900900901
E00164953,188,51,19,32,137,124,13,27.127659574468083,10.106382978723403,17.02127659574468,72.87234042553192,65.95744680851064,6.914893617021277
E00164954,174,52,18,34,122,104,18,29.88505747126437,10.344827586206897,19.54022988505747,70.11494252873564,59.77011494252874,10.344827586206897
E00164955,181,53,21,32,128,96,32,29.2817679558011,11.602209944751381,17.67955801104972,70.71823204419888,53.03867403314917,17.67955801104972
E00164956,170,46,16,30,124,113,11,27.058823529411764,9.411764705882353,17.647058823529413,72.94117647058823,66.47058823529412,6.470588235294119
E00164957,265,62,20,42,203,169,34,23.39622641509434,7.547169811320755,15.849056603773585,76.60377358490567,63.77358490566037,12.830188679245284
E00164958,122,40,14,26,82,66,16,32.78688524590164,11.475409836065573,21.311475409836063,67.21311475409836,54.09836065573771,13.114754098360656
E00164959,96,29,10,19,67,55,12,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,57.291666666666664,12.5
E00164960,182,55,23,32,127,115,12,30.21978021978022,12.637362637362637,17.582417582417584,69.78021978021978,63.18681318681318,6.593406593406594
E00164961,272,67,21,46,205,168,37,24.63235294117647,7.720588235294118,16.911764705882355,75.36764705882352,61.76470588235294,13.602941176470587
E00164962,130,53,14,39,77,58,19,40.76923076923077,10.76923076923077,30,59.23076923076923,44.61538461538462,14.615384615384617
E00164966,117,27,8,19,90,81,9,23.076923076923077,6.837606837606838,16.23931623931624,76.92307692307693,69.23076923076923,7.6923076923076925
E00164967,166,52,26,26,114,98,16,31.32530120481928,15.66265060240964,15.66265060240964,68.67469879518072,59.036144578313255,9.63855421686747
E00164968,173,50,17,33,123,104,19,28.901734104046245,9.826589595375722,19.07514450867052,71.09826589595376,60.115606936416185,10.982658959537572
E00164969,139,28,12,16,111,95,16,20.14388489208633,8.633093525179856,11.510791366906476,79.85611510791367,68.34532374100719,11.510791366906476
E00164970,183,57,19,38,126,112,14,31.147540983606557,10.382513661202186,20.76502732240437,68.85245901639344,61.20218579234973,7.650273224043716
E00164971,190,37,13,24,153,131,22,19.473684210526315,6.842105263157896,12.631578947368421,80.52631578947368,68.94736842105263,11.578947368421053
E00164972,268,39,16,23,229,202,27,14.55223880597015,5.970149253731343,8.582089552238806,85.44776119402985,75.3731343283582,10.074626865671641
E00164973,181,59,20,39,122,91,31,32.59668508287293,11.049723756906078,21.54696132596685,67.40331491712708,50.27624309392266,17.12707182320442
E00164974,181,56,33,23,125,94,31,30.939226519337016,18.23204419889503,12.70718232044199,69.06077348066299,51.93370165745856,17.12707182320442
E00164975,186,58,26,32,128,99,29,31.182795698924732,13.978494623655912,17.20430107526882,68.81720430107528,53.2258064516129,15.591397849462366
E00164976,183,48,22,26,135,104,31,26.229508196721312,12.021857923497267,14.207650273224044,73.77049180327869,56.830601092896174,16.939890710382514
E00164977,237,74,30,44,163,121,42,31.223628691983123,12.658227848101266,18.565400843881857,68.77637130801688,51.0548523206751,17.72151898734177
E00164978,141,35,19,16,106,74,32,24.822695035460992,13.47517730496454,11.347517730496454,75.177304964539,52.4822695035461,22.69503546099291
E00164979,191,48,10,38,143,122,21,25.13089005235602,5.2356020942408374,19.895287958115183,74.86910994764398,63.87434554973822,10.99476439790576
E00164980,131,35,12,23,96,73,23,26.717557251908396,9.16030534351145,17.557251908396946,73.2824427480916,55.72519083969466,17.557251908396946
E00164981,165,48,24,24,117,98,19,29.09090909090909,14.545454545454545,14.545454545454545,70.9090909090909,59.3939393939394,11.515151515151516
E00164982,173,60,31,29,113,90,23,34.68208092485549,17.91907514450867,16.76300578034682,65.3179190751445,52.02312138728323,13.294797687861271
E00164983,159,48,13,35,111,87,24,30.18867924528302,8.176100628930817,22.0125786163522,69.81132075471697,54.71698113207547,15.09433962264151
E00164984,204,62,26,36,142,123,19,30.392156862745097,12.745098039215685,17.647058823529413,69.6078431372549,60.29411764705882,9.313725490196079
E00164985,115,36,21,15,79,67,12,31.30434782608696,18.26086956521739,13.043478260869565,68.69565217391305,58.26086956521739,10.434782608695652
E00164986,127,49,19,30,78,66,12,38.582677165354326,14.960629921259844,23.62204724409449,61.417322834645674,51.96850393700787,9.448818897637794
E00164987,193,61,18,43,132,99,33,31.606217616580313,9.32642487046632,22.279792746113987,68.39378238341969,51.29533678756477,17.098445595854923
E00164988,124,43,18,25,81,61,20,34.67741935483871,14.516129032258066,20.161290322580644,65.32258064516128,49.193548387096776,16.129032258064516
E00164989,70,18,4,14,52,41,11,25.71428571428571,5.714285714285714,20,74.28571428571429,58.57142857142858,15.714285714285714
E00164990,202,73,21,52,129,108,21,36.13861386138614,10.396039603960396,25.742574257425744,63.86138613861386,53.46534653465347,10.396039603960396
E00164991,150,44,25,19,106,81,25,29.333333333333332,16.666666666666664,12.666666666666668,70.66666666666667,54,16.666666666666664
E00164992,206,74,18,56,132,108,24,35.92233009708738,8.737864077669903,27.184466019417474,64.07766990291263,52.42718446601942,11.650485436893204
E00164993,65,19,6,13,46,38,8,29.230769230769234,9.230769230769232,20,70.76923076923077,58.46153846153847,12.307692307692308
E00164994,167,54,16,38,113,83,30,32.33532934131736,9.580838323353294,22.75449101796407,67.66467065868264,49.700598802395206,17.964071856287426
E00164995,136,40,16,24,96,81,15,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,59.55882352941176,11.029411764705882
E00164996,202,68,25,43,134,109,25,33.663366336633665,12.376237623762377,21.287128712871286,66.33663366336634,53.960396039603964,12.376237623762377
E00164997,290,76,29,47,214,152,62,26.20689655172414,10,16.206896551724135,73.79310344827587,52.41379310344828,21.379310344827587
E00164998,100,41,19,22,59,41,18,41,19,22,59,41,18
E00164999,78,33,16,17,45,30,15,42.30769230769231,20.51282051282051,21.794871794871796,57.692307692307686,38.46153846153847,19.230769230769234
E00165000,122,43,20,23,79,64,15,35.24590163934426,16.39344262295082,18.852459016393443,64.75409836065575,52.459016393442624,12.295081967213115
E00165001,122,48,16,32,74,63,11,39.34426229508197,13.114754098360656,26.229508196721312,60.65573770491803,51.63934426229508,9.01639344262295
E00165002,82,35,18,17,47,29,18,42.68292682926829,21.951219512195124,20.73170731707317,57.3170731707317,35.36585365853659,21.951219512195124
E00165003,59,32,16,16,27,23,4,54.23728813559322,27.11864406779661,27.11864406779661,45.76271186440678,38.983050847457626,6.779661016949152
E00165004,155,55,19,36,100,87,13,35.483870967741936,12.258064516129032,23.225806451612904,64.51612903225806,56.12903225806451,8.38709677419355
E00165005,117,33,12,21,84,70,14,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,59.82905982905983,11.965811965811966
E00165006,123,41,17,24,82,58,24,33.33333333333333,13.821138211382115,19.51219512195122,66.66666666666666,47.15447154471545,19.51219512195122
E00165007,155,66,40,26,89,65,24,42.58064516129032,25.806451612903224,16.7741935483871,57.41935483870968,41.935483870967744,15.483870967741936
E00165008,67,20,8,12,47,33,14,29.850746268656714,11.940298507462686,17.91044776119403,70.1492537313433,49.25373134328358,20.8955223880597
E00165009,157,53,18,35,104,87,17,33.75796178343949,11.464968152866243,22.29299363057325,66.2420382165605,55.4140127388535,10.828025477707007
E00165010,87,29,7,22,58,51,7,33.33333333333333,8.045977011494253,25.287356321839084,66.66666666666666,58.620689655172406,8.045977011494253
E00165011,167,49,16,33,118,87,31,29.34131736526946,9.580838323353294,19.760479041916167,70.65868263473054,52.09580838323353,18.562874251497004
E00165012,80,25,11,14,55,35,20,31.25,13.750000000000002,17.5,68.75,43.75,25
E00165013,105,40,12,28,65,52,13,38.095238095238095,11.428571428571429,26.666666666666668,61.904761904761905,49.523809523809526,12.380952380952381
E00165014,92,34,12,22,58,46,12,36.95652173913043,13.043478260869565,23.91304347826087,63.04347826086957,50,13.043478260869565
E00165015,158,54,20,34,104,90,14,34.177215189873415,12.658227848101266,21.518987341772153,65.82278481012658,56.9620253164557,8.860759493670885
E00165016,101,27,14,13,74,55,19,26.732673267326735,13.861386138613863,12.871287128712872,73.26732673267327,54.45544554455446,18.81188118811881
E00165017,260,66,20,46,194,153,41,25.384615384615383,7.6923076923076925,17.692307692307693,74.61538461538461,58.84615384615385,15.769230769230768
E00165018,184,67,23,44,117,100,17,36.41304347826087,12.5,23.91304347826087,63.58695652173913,54.347826086956516,9.239130434782608
E00165019,256,68,25,43,188,156,32,26.5625,9.765625,16.796875,73.4375,60.9375,12.5
E00165020,162,44,14,30,118,92,26,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,56.79012345679012,16.049382716049383
E00165022,110,32,16,16,78,69,9,29.09090909090909,14.545454545454545,14.545454545454545,70.9090909090909,62.727272727272734,8.181818181818182
E00165023,198,67,35,32,131,104,27,33.83838383838384,17.67676767676768,16.161616161616163,66.16161616161617,52.52525252525253,13.636363636363635
E00165025,130,44,10,34,86,72,14,33.84615384615385,7.6923076923076925,26.153846153846157,66.15384615384615,55.38461538461539,10.76923076923077
E00165026,193,59,23,36,134,106,28,30.569948186528496,11.917098445595855,18.65284974093264,69.43005181347151,54.92227979274611,14.507772020725387
E00165027,163,48,16,32,115,94,21,29.447852760736197,9.815950920245399,19.631901840490798,70.5521472392638,57.668711656441715,12.883435582822086
E00165028,110,42,16,26,68,57,11,38.18181818181819,14.545454545454545,23.636363636363637,61.81818181818181,51.81818181818182,10
E00165029,117,36,16,20,81,67,14,30.76923076923077,13.675213675213676,17.094017094017094,69.23076923076923,57.26495726495726,11.965811965811966
E00165030,70,30,11,19,40,30,10,42.857142857142854,15.714285714285714,27.142857142857142,57.14285714285714,42.857142857142854,14.285714285714285
E00165031,225,74,32,42,151,104,47,32.88888888888889,14.222222222222221,18.666666666666668,67.11111111111111,46.22222222222222,20.88888888888889
E00165032,147,32,10,22,115,103,12,21.768707482993197,6.802721088435375,14.965986394557824,78.2312925170068,70.06802721088435,8.16326530612245
E00165033,95,26,7,19,69,55,14,27.368421052631582,7.368421052631578,20,72.63157894736842,57.89473684210527,14.736842105263156
E00165034,107,32,14,18,75,67,8,29.906542056074763,13.084112149532709,16.822429906542055,70.09345794392523,62.616822429906534,7.476635514018691
E00165035,171,63,14,49,108,89,19,36.84210526315789,8.187134502923977,28.654970760233915,63.1578947368421,52.046783625730995,11.11111111111111
E00165036,121,33,7,26,88,75,13,27.27272727272727,5.785123966942149,21.487603305785125,72.72727272727273,61.98347107438017,10.743801652892563
E00165037,192,51,19,32,141,123,18,26.5625,9.895833333333332,16.666666666666664,73.4375,64.0625,9.375
E00165038,109,41,21,20,68,56,12,37.61467889908257,19.26605504587156,18.34862385321101,62.38532110091744,51.37614678899083,11.009174311926607
E00165039,104,40,11,29,64,56,8,38.46153846153847,10.576923076923077,27.884615384615387,61.53846153846154,53.84615384615385,7.6923076923076925
E00165040,119,24,7,17,95,76,19,20.168067226890756,5.88235294117647,14.285714285714285,79.83193277310924,63.86554621848739,15.966386554621847
E00165041,131,58,18,40,73,62,11,44.274809160305345,13.740458015267176,30.53435114503817,55.72519083969466,47.32824427480916,8.396946564885496
E00165042,119,45,12,33,74,58,16,37.81512605042017,10.084033613445378,27.73109243697479,62.18487394957983,48.739495798319325,13.445378151260504
E00165043,140,35,16,19,105,93,12,25,11.428571428571429,13.571428571428571,75,66.42857142857143,8.571428571428571
E00165044,170,41,14,27,129,113,16,24.11764705882353,8.235294117647058,15.88235294117647,75.88235294117646,66.47058823529412,9.411764705882353
E00165045,127,35,13,22,92,78,14,27.559055118110237,10.236220472440944,17.322834645669293,72.44094488188976,61.417322834645674,11.023622047244094
E00165046,104,36,13,23,68,53,15,34.61538461538461,12.5,22.115384615384613,65.38461538461539,50.96153846153846,14.423076923076922
E00165047,213,34,8,26,179,148,31,15.96244131455399,3.755868544600939,12.206572769953052,84.03755868544602,69.48356807511738,14.553990610328638
E00165048,115,26,12,14,89,75,14,22.608695652173914,10.434782608695652,12.173913043478262,77.39130434782608,65.21739130434783,12.173913043478262
E00165049,269,76,17,59,193,147,46,28.25278810408922,6.319702602230483,21.933085501858738,71.74721189591078,54.646840148698885,17.100371747211895
E00165050,93,21,7,14,72,59,13,22.58064516129032,7.526881720430108,15.053763440860216,77.41935483870968,63.44086021505376,13.978494623655912
E00165051,146,39,14,25,107,89,18,26.71232876712329,9.58904109589041,17.123287671232877,73.28767123287672,60.95890410958904,12.32876712328767
E00165052,118,37,10,27,81,65,16,31.35593220338983,8.47457627118644,22.88135593220339,68.64406779661016,55.08474576271186,13.559322033898304
E00165053,40,13,5,8,27,24,3,32.5,12.5,20,67.5,60,7.5
E00165054,48,10,2,8,38,32,6,20.833333333333336,4.166666666666666,16.666666666666664,79.16666666666666,66.66666666666666,12.5
E00165055,116,32,11,21,84,69,15,27.586206896551722,9.482758620689655,18.103448275862068,72.41379310344827,59.48275862068966,12.931034482758621
E00165056,131,43,15,28,88,66,22,32.82442748091603,11.450381679389313,21.374045801526716,67.17557251908397,50.38167938931297,16.793893129770993
E00165057,132,40,6,34,92,84,8,30.303030303030305,4.545454545454546,25.757575757575758,69.6969696969697,63.63636363636363,6.0606060606060606
E00165058,114,30,10,20,84,75,9,26.31578947368421,8.771929824561402,17.543859649122805,73.68421052631578,65.78947368421053,7.894736842105263
E00165059,125,32,10,22,93,83,10,25.6,8,17.599999999999998,74.4,66.4,8
E00165060,212,59,19,40,153,124,29,27.830188679245282,8.962264150943396,18.867924528301888,72.16981132075472,58.490566037735846,13.679245283018867
E00165061,197,53,16,37,144,113,31,26.903553299492383,8.121827411167512,18.781725888324875,73.09644670050761,57.360406091370564,15.736040609137056
E00165062,158,60,26,34,98,85,13,37.9746835443038,16.455696202531644,21.518987341772153,62.0253164556962,53.79746835443038,8.227848101265822
E00165063,162,55,19,36,107,92,15,33.95061728395062,11.728395061728394,22.22222222222222,66.0493827160494,56.79012345679012,9.25925925925926
E00165064,152,58,14,44,94,83,11,38.15789473684211,9.210526315789473,28.947368421052634,61.8421052631579,54.60526315789473,7.236842105263158
E00165065,160,54,23,31,106,84,22,33.75,14.374999999999998,19.375,66.25,52.5,13.750000000000002
E00165066,106,34,21,13,72,63,9,32.075471698113205,19.81132075471698,12.264150943396226,67.9245283018868,59.43396226415094,8.49056603773585
E00165069,173,55,14,41,118,95,23,31.79190751445087,8.092485549132949,23.699421965317917,68.20809248554913,54.91329479768786,13.294797687861271
E00165070,130,47,11,36,83,65,18,36.15384615384615,8.461538461538462,27.692307692307693,63.84615384615384,50,13.846153846153847
E00165071,134,45,19,26,89,76,13,33.582089552238806,14.17910447761194,19.402985074626866,66.4179104477612,56.71641791044776,9.701492537313433
E00165072,127,39,13,26,88,83,5,30.708661417322837,10.236220472440944,20.47244094488189,69.29133858267717,65.35433070866141,3.937007874015748
E00165073,150,43,23,20,107,88,19,28.666666666666668,15.333333333333332,13.333333333333334,71.33333333333334,58.666666666666664,12.666666666666668
E00165074,161,46,17,29,115,103,12,28.57142857142857,10.559006211180124,18.012422360248447,71.42857142857143,63.975155279503106,7.453416149068323
E00165075,104,21,9,12,83,65,18,20.192307692307693,8.653846153846153,11.538461538461538,79.8076923076923,62.5,17.307692307692307
E00165076,85,26,6,20,59,48,11,30.58823529411765,7.0588235294117645,23.52941176470588,69.41176470588235,56.470588235294116,12.941176470588237
E00165077,113,41,23,18,72,65,7,36.283185840707965,20.353982300884958,15.929203539823009,63.716814159292035,57.52212389380531,6.1946902654867255
E00165078,126,32,10,22,94,79,15,25.396825396825395,7.936507936507936,17.46031746031746,74.60317460317461,62.698412698412696,11.904761904761903
E00165079,102,28,10,18,74,63,11,27.450980392156865,9.803921568627452,17.647058823529413,72.54901960784314,61.76470588235294,10.784313725490197
E00165080,74,23,11,12,51,42,9,31.08108108108108,14.864864864864865,16.216216216216218,68.91891891891892,56.75675675675676,12.162162162162163
E00165081,123,35,12,23,88,77,11,28.455284552845526,9.75609756097561,18.69918699186992,71.54471544715447,62.601626016260155,8.94308943089431
E00165082,145,35,13,22,110,92,18,24.137931034482758,8.96551724137931,15.172413793103448,75.86206896551724,63.44827586206897,12.413793103448276
E00165083,98,41,13,28,57,45,12,41.83673469387755,13.26530612244898,28.57142857142857,58.16326530612245,45.91836734693878,12.244897959183673
E00165084,164,51,16,35,113,90,23,31.097560975609756,9.75609756097561,21.341463414634145,68.90243902439023,54.87804878048781,14.02439024390244
E00165085,98,33,11,22,65,50,15,33.6734693877551,11.224489795918368,22.448979591836736,66.3265306122449,51.02040816326531,15.306122448979592
E00165086,165,45,14,31,120,101,19,27.27272727272727,8.484848484848486,18.787878787878785,72.72727272727273,61.212121212121204,11.515151515151516
E00165087,121,45,10,35,76,62,14,37.1900826446281,8.264462809917356,28.92561983471074,62.8099173553719,51.2396694214876,11.570247933884298
E00165088,161,52,16,36,109,99,10,32.298136645962735,9.937888198757763,22.36024844720497,67.70186335403726,61.49068322981367,6.211180124223603
E00165089,177,59,11,48,118,97,21,33.33333333333333,6.214689265536723,27.11864406779661,66.66666666666666,54.80225988700565,11.864406779661017
E00165090,135,36,12,24,99,80,19,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,59.25925925925925,14.074074074074074
E00165091,150,38,7,31,112,91,21,25.333333333333336,4.666666666666667,20.666666666666668,74.66666666666667,60.66666666666667,14.000000000000002
E00165092,176,59,25,34,117,102,15,33.52272727272727,14.204545454545455,19.318181818181817,66.47727272727273,57.95454545454546,8.522727272727272
E00165093,132,40,10,30,92,79,13,30.303030303030305,7.575757575757576,22.727272727272727,69.6969696969697,59.84848484848485,9.848484848484848
E00165094,145,33,10,23,112,100,12,22.758620689655174,6.896551724137931,15.862068965517242,77.24137931034483,68.96551724137932,8.275862068965518
E00165095,124,39,14,25,85,78,7,31.451612903225808,11.29032258064516,20.161290322580644,68.54838709677419,62.903225806451616,5.64516129032258
