OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00165096,128,44,10,34,84,75,9,34.375,7.8125,26.5625,65.625,58.59375,7.03125
E00165097,133,48,17,31,85,76,9,36.09022556390977,12.781954887218044,23.308270676691727,63.90977443609023,57.14285714285714,6.7669172932330826
E00165098,138,44,18,26,94,83,11,31.88405797101449,13.043478260869565,18.84057971014493,68.11594202898551,60.14492753623188,7.971014492753622
E00165099,112,32,9,23,80,72,8,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,64.28571428571429,7.142857142857142
E00165100,117,35,10,25,82,70,12,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,59.82905982905983,10.256410256410255
E00165101,123,47,18,29,76,62,14,38.21138211382114,14.634146341463413,23.577235772357724,61.78861788617886,50.40650406504065,11.38211382113821
E00165102,280,74,25,49,206,180,26,26.42857142857143,8.928571428571429,17.5,73.57142857142858,64.28571428571429,9.285714285714286
E00165103,173,48,17,31,125,115,10,27.74566473988439,9.826589595375722,17.91907514450867,72.25433526011561,66.47398843930635,5.780346820809249
E00165104,107,30,8,22,77,53,24,28.037383177570092,7.476635514018691,20.5607476635514,71.96261682242991,49.532710280373834,22.429906542056074
E00165105,136,50,18,32,86,74,12,36.76470588235294,13.23529411764706,23.52941176470588,63.23529411764706,54.41176470588235,8.823529411764707
E00165106,128,47,13,34,81,66,15,36.71875,10.15625,26.5625,63.28125,51.5625,11.71875
E00165107,114,34,13,21,80,70,10,29.82456140350877,11.403508771929824,18.421052631578945,70.17543859649122,61.40350877192983,8.771929824561402
E00165108,133,39,12,27,94,84,10,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,63.1578947368421,7.518796992481203
E00165109,115,38,13,25,77,57,20,33.04347826086956,11.304347826086957,21.73913043478261,66.95652173913044,49.56521739130435,17.391304347826086
E00165110,160,51,23,28,109,81,28,31.874999999999996,14.374999999999998,17.5,68.125,50.625,17.5
E00165111,141,38,12,26,103,79,24,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,56.02836879432624,17.02127659574468
E00165112,119,39,10,29,80,57,23,32.773109243697476,8.403361344537815,24.369747899159663,67.22689075630252,47.89915966386555,19.327731092436977
E00165113,165,55,20,35,110,81,29,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,49.09090909090909,17.575757575757574
E00165114,140,32,15,17,108,87,21,22.857142857142858,10.714285714285714,12.142857142857142,77.14285714285715,62.142857142857146,15
E00165115,154,61,24,37,93,74,19,39.61038961038961,15.584415584415584,24.025974025974026,60.3896103896104,48.05194805194805,12.337662337662337
E00165116,105,39,18,21,66,54,12,37.142857142857146,17.142857142857142,20,62.857142857142854,51.42857142857142,11.428571428571429
E00165117,171,60,25,35,111,81,30,35.08771929824561,14.619883040935672,20.46783625730994,64.91228070175438,47.368421052631575,17.543859649122805
E00165118,121,35,17,18,86,69,17,28.92561983471074,14.049586776859504,14.87603305785124,71.07438016528926,57.02479338842975,14.049586776859504
E00165119,137,57,29,28,80,60,20,41.605839416058394,21.16788321167883,20.437956204379564,58.3941605839416,43.79562043795621,14.5985401459854
E00165120,146,49,17,32,97,75,22,33.56164383561644,11.643835616438356,21.91780821917808,66.43835616438356,51.369863013698634,15.068493150684931
E00165121,118,43,26,17,75,60,15,36.440677966101696,22.033898305084744,14.40677966101695,63.559322033898304,50.847457627118644,12.711864406779661
E00165122,114,39,16,23,75,61,14,34.21052631578947,14.035087719298245,20.175438596491226,65.78947368421053,53.50877192982456,12.280701754385964
E00165123,112,34,12,22,78,66,12,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,58.92857142857143,10.714285714285714
E00165124,145,51,20,31,94,73,21,35.172413793103445,13.793103448275861,21.379310344827587,64.82758620689654,50.3448275862069,14.482758620689657
E00165125,161,45,14,31,116,93,23,27.95031055900621,8.695652173913043,19.25465838509317,72.04968944099379,57.7639751552795,14.285714285714285
E00165126,143,50,21,29,93,82,11,34.96503496503497,14.685314685314685,20.27972027972028,65.03496503496503,57.34265734265735,7.6923076923076925
E00165127,160,40,11,29,120,105,15,25,6.875000000000001,18.125,75,65.625,9.375
E00165128,181,40,15,25,141,120,21,22.099447513812155,8.287292817679557,13.812154696132598,77.90055248618785,66.29834254143645,11.602209944751381
E00165129,149,55,23,32,94,80,14,36.91275167785235,15.436241610738255,21.476510067114095,63.08724832214765,53.691275167785236,9.395973154362416
E00165130,227,56,26,30,171,150,21,24.669603524229075,11.45374449339207,13.215859030837004,75.33039647577093,66.07929515418502,9.251101321585903
E00165131,97,26,4,22,71,61,10,26.804123711340207,4.123711340206185,22.68041237113402,73.19587628865979,62.88659793814433,10.309278350515463
E00165132,100,32,9,23,68,56,12,32,9,23,68,56.00000000000001,12
E00165133,105,25,8,17,80,66,14,23.809523809523807,7.6190476190476195,16.19047619047619,76.19047619047619,62.857142857142854,13.333333333333334
E00165134,120,41,15,26,79,57,22,34.166666666666664,12.5,21.666666666666668,65.83333333333333,47.5,18.333333333333332
E00165135,170,58,17,41,112,81,31,34.11764705882353,10,24.11764705882353,65.88235294117646,47.647058823529406,18.235294117647058
E00165136,103,33,15,18,70,59,11,32.038834951456316,14.563106796116504,17.475728155339805,67.96116504854369,57.28155339805825,10.679611650485436
E00165137,166,37,16,21,129,100,29,22.289156626506024,9.63855421686747,12.650602409638553,77.71084337349397,60.24096385542169,17.46987951807229
E00165138,203,66,20,46,137,115,22,32.51231527093596,9.852216748768473,22.660098522167488,67.48768472906403,56.65024630541872,10.83743842364532
E00165139,168,43,11,32,125,103,22,25.595238095238095,6.547619047619048,19.047619047619047,74.40476190476191,61.30952380952381,13.095238095238097
E00165140,204,60,16,44,144,126,18,29.411764705882355,7.8431372549019605,21.568627450980394,70.58823529411765,61.76470588235294,8.823529411764707
E00165141,75,22,11,11,53,46,7,29.333333333333332,14.666666666666666,14.666666666666666,70.66666666666667,61.33333333333333,9.333333333333334
E00165142,118,38,10,28,80,70,10,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,59.32203389830508,8.47457627118644
E00165143,136,36,14,22,100,84,16,26.47058823529412,10.294117647058822,16.176470588235293,73.52941176470588,61.76470588235294,11.76470588235294
E00165144,109,25,14,11,84,74,10,22.93577981651376,12.844036697247708,10.091743119266056,77.06422018348624,67.88990825688074,9.174311926605505
E00165146,162,48,19,29,114,100,14,29.629629629629626,11.728395061728394,17.901234567901234,70.37037037037037,61.72839506172839,8.641975308641975
E00165147,174,50,19,31,124,109,15,28.735632183908045,10.919540229885058,17.81609195402299,71.26436781609196,62.643678160919535,8.620689655172415
E00165148,122,41,14,27,81,69,12,33.60655737704918,11.475409836065573,22.131147540983605,66.39344262295081,56.557377049180324,9.836065573770492
E00165149,151,50,14,36,101,85,16,33.11258278145696,9.271523178807946,23.841059602649008,66.88741721854305,56.29139072847682,10.596026490066226
E00165150,136,39,9,30,97,87,10,28.676470588235293,6.61764705882353,22.058823529411764,71.32352941176471,63.970588235294116,7.352941176470589
E00165151,187,36,11,25,151,130,21,19.25133689839572,5.88235294117647,13.368983957219251,80.74866310160428,69.5187165775401,11.229946524064172
E00165152,161,55,18,37,106,92,14,34.161490683229815,11.180124223602485,22.981366459627328,65.83850931677019,57.14285714285714,8.695652173913043
E00165153,156,46,12,34,110,95,15,29.48717948717949,7.6923076923076925,21.794871794871796,70.51282051282051,60.89743589743589,9.615384615384617
E00165154,223,49,10,39,174,149,25,21.973094170403588,4.484304932735426,17.48878923766816,78.02690582959642,66.81614349775785,11.210762331838566
E00165155,115,35,11,24,80,67,13,30.434782608695656,9.565217391304348,20.869565217391305,69.56521739130434,58.26086956521739,11.304347826086957
E00165156,121,40,11,29,81,62,19,33.057851239669425,9.090909090909092,23.96694214876033,66.94214876033058,51.2396694214876,15.702479338842975
E00165157,166,47,11,36,119,99,20,28.313253012048197,6.626506024096386,21.686746987951807,71.6867469879518,59.63855421686747,12.048192771084338
E00165158,118,47,21,26,71,60,11,39.83050847457627,17.796610169491526,22.033898305084744,60.16949152542372,50.847457627118644,9.322033898305085
E00165159,121,40,17,23,81,67,14,33.057851239669425,14.049586776859504,19.00826446280992,66.94214876033058,55.371900826446286,11.570247933884298
E00165160,156,42,21,21,114,104,10,26.923076923076923,13.461538461538462,13.461538461538462,73.07692307692307,66.66666666666666,6.41025641025641
E00165161,98,27,10,17,71,55,16,27.55102040816326,10.204081632653061,17.346938775510203,72.44897959183673,56.12244897959183,16.3265306122449
E00165162,148,55,27,28,93,69,24,37.16216216216216,18.243243243243242,18.91891891891892,62.83783783783784,46.62162162162162,16.216216216216218
E00165163,132,38,14,24,94,76,18,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,57.57575757575758,13.636363636363635
E00165164,162,51,20,31,111,87,24,31.48148148148148,12.345679012345679,19.1358024691358,68.51851851851852,53.70370370370371,14.814814814814813
E00165165,207,88,33,55,119,93,26,42.51207729468599,15.942028985507244,26.570048309178745,57.48792270531401,44.927536231884055,12.560386473429952
E00165166,138,43,13,30,95,78,17,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,56.52173913043478,12.318840579710146
E00165167,113,31,13,18,82,67,15,27.43362831858407,11.504424778761061,15.929203539823009,72.56637168141593,59.29203539823009,13.274336283185843
E00165168,46,16,4,12,30,28,2,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,60.86956521739131,4.3478260869565215
E00165169,57,20,4,16,37,29,8,35.08771929824561,7.017543859649122,28.07017543859649,64.91228070175438,50.877192982456144,14.035087719298245
E00165170,74,24,14,10,50,39,11,32.432432432432435,18.91891891891892,13.513513513513514,67.56756756756756,52.702702702702695,14.864864864864865
E00165171,110,32,18,14,78,59,19,29.09090909090909,16.363636363636363,12.727272727272727,70.9090909090909,53.63636363636364,17.272727272727273
E00165172,132,31,4,27,101,86,15,23.484848484848484,3.0303030303030303,20.454545454545457,76.51515151515152,65.15151515151516,11.363636363636363
E00165173,76,26,13,13,50,41,9,34.21052631578947,17.105263157894736,17.105263157894736,65.78947368421053,53.94736842105263,11.842105263157894
E00165176,184,52,24,28,132,110,22,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,59.78260869565217,11.956521739130435
E00165177,93,38,13,25,55,47,8,40.86021505376344,13.978494623655912,26.881720430107524,59.13978494623656,50.53763440860215,8.60215053763441
E00165178,76,29,11,18,47,40,7,38.15789473684211,14.473684210526317,23.684210526315788,61.8421052631579,52.63157894736842,9.210526315789473
E00165179,161,42,18,24,119,107,12,26.08695652173913,11.180124223602485,14.906832298136646,73.91304347826086,66.45962732919256,7.453416149068323
E00165180,177,55,19,36,122,104,18,31.07344632768362,10.734463276836157,20.33898305084746,68.92655367231639,58.75706214689266,10.16949152542373
E00165181,197,46,19,27,151,121,30,23.3502538071066,9.644670050761421,13.705583756345177,76.6497461928934,61.42131979695431,15.228426395939088
E00165182,119,33,7,26,86,79,7,27.73109243697479,5.88235294117647,21.84873949579832,72.26890756302521,66.38655462184873,5.88235294117647
E00165183,124,30,8,22,94,72,22,24.193548387096776,6.451612903225806,17.741935483870968,75.80645161290323,58.06451612903226,17.741935483870968
E00165184,158,48,21,27,110,73,37,30.37974683544304,13.291139240506327,17.088607594936708,69.62025316455697,46.20253164556962,23.417721518987342
E00165185,159,47,20,27,112,89,23,29.559748427672954,12.578616352201259,16.9811320754717,70.44025157232704,55.9748427672956,14.465408805031446
E00165186,158,50,21,29,108,85,23,31.645569620253166,13.291139240506327,18.354430379746837,68.35443037974683,53.79746835443038,14.556962025316455
E00165187,173,48,16,32,125,108,17,27.74566473988439,9.248554913294797,18.497109826589593,72.25433526011561,62.42774566473989,9.826589595375722
E00165188,76,23,10,13,53,40,13,30.263157894736842,13.157894736842104,17.105263157894736,69.73684210526315,52.63157894736842,17.105263157894736
E00165189,163,50,17,33,113,77,36,30.67484662576687,10.429447852760736,20.245398773006134,69.32515337423312,47.239263803680984,22.085889570552148
E00165190,156,46,16,30,110,87,23,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,55.769230769230774,14.743589743589745
E00165191,116,44,20,24,72,49,23,37.93103448275862,17.24137931034483,20.689655172413794,62.06896551724138,42.241379310344826,19.82758620689655
E00165192,173,52,21,31,121,100,21,30.057803468208093,12.138728323699421,17.91907514450867,69.94219653179191,57.80346820809249,12.138728323699421
E00165193,149,44,18,26,105,83,22,29.53020134228188,12.080536912751679,17.449664429530202,70.46979865771812,55.70469798657718,14.76510067114094
E00165194,184,64,18,46,120,91,29,34.78260869565217,9.782608695652174,25,65.21739130434783,49.45652173913043,15.760869565217392
E00165195,154,51,13,38,103,84,19,33.116883116883116,8.441558441558442,24.675324675324674,66.88311688311688,54.54545454545454,12.337662337662337
E00165196,89,26,13,13,63,41,22,29.213483146067414,14.606741573033707,14.606741573033707,70.78651685393258,46.06741573033708,24.719101123595504
E00165197,139,55,22,33,84,74,10,39.568345323741006,15.827338129496402,23.741007194244602,60.431654676258994,53.23741007194245,7.1942446043165464
E00165198,124,35,16,19,89,78,11,28.225806451612907,12.903225806451612,15.32258064516129,71.7741935483871,62.903225806451616,8.870967741935484
E00165199,57,20,8,12,37,28,9,35.08771929824561,14.035087719298245,21.052631578947366,64.91228070175438,49.122807017543856,15.789473684210526
E00165200,107,45,15,30,62,46,16,42.05607476635514,14.018691588785046,28.037383177570092,57.943925233644855,42.99065420560748,14.953271028037381
E00165201,138,31,7,24,107,81,26,22.463768115942027,5.072463768115942,17.391304347826086,77.53623188405797,58.69565217391305,18.84057971014493
E00165202,240,60,20,40,180,147,33,25,8.333333333333332,16.666666666666664,75,61.25000000000001,13.750000000000002
E00165203,153,49,17,32,104,75,29,32.02614379084967,11.11111111111111,20.915032679738562,67.97385620915033,49.01960784313725,18.954248366013072
E00165204,237,72,28,44,165,136,29,30.37974683544304,11.814345991561181,18.565400843881857,69.62025316455697,57.383966244725734,12.236286919831224
E00165205,174,33,7,26,141,120,21,18.96551724137931,4.022988505747127,14.942528735632186,81.03448275862068,68.96551724137932,12.068965517241379
E00165206,189,67,25,42,122,96,26,35.44973544973545,13.227513227513226,22.22222222222222,64.55026455026454,50.79365079365079,13.756613756613756
E00165207,255,75,36,39,180,136,44,29.411764705882355,14.117647058823529,15.294117647058824,70.58823529411765,53.333333333333336,17.254901960784313
E00165208,70,27,11,16,43,31,12,38.57142857142858,15.714285714285714,22.857142857142858,61.42857142857143,44.285714285714285,17.142857142857142
E00165209,185,53,21,32,132,96,36,28.64864864864865,11.351351351351353,17.2972972972973,71.35135135135135,51.891891891891895,19.45945945945946
E00165210,148,63,26,37,85,70,15,42.567567567567565,17.56756756756757,25,57.432432432432435,47.2972972972973,10.135135135135135
E00165211,140,42,16,26,98,82,16,30,11.428571428571429,18.571428571428573,70,58.57142857142858,11.428571428571429
E00165212,155,43,20,23,112,88,24,27.741935483870968,12.903225806451612,14.838709677419354,72.25806451612902,56.774193548387096,15.483870967741936
E00165213,145,49,13,36,96,59,37,33.793103448275865,8.96551724137931,24.82758620689655,66.20689655172414,40.689655172413794,25.517241379310345
E00165214,138,54,27,27,84,69,15,39.130434782608695,19.565217391304348,19.565217391304348,60.86956521739131,50,10.869565217391305
E00165215,189,67,23,44,122,87,35,35.44973544973545,12.16931216931217,23.28042328042328,64.55026455026454,46.03174603174603,18.51851851851852
E00165216,169,53,19,34,116,88,28,31.360946745562128,11.242603550295858,20.118343195266274,68.63905325443787,52.071005917159766,16.56804733727811
E00165217,185,46,20,26,139,95,44,24.864864864864867,10.81081081081081,14.054054054054054,75.13513513513513,51.35135135135135,23.783783783783786
E00165218,271,81,26,55,190,157,33,29.88929889298893,9.59409594095941,20.29520295202952,70.11070110701108,57.93357933579336,12.177121771217712
E00165219,128,50,19,31,78,67,11,39.0625,14.84375,24.21875,60.9375,52.34375,8.59375
E00165220,163,53,23,30,110,82,28,32.515337423312886,14.11042944785276,18.404907975460123,67.48466257668711,50.306748466257666,17.177914110429448
E00165221,137,38,16,22,99,81,18,27.73722627737226,11.678832116788321,16.05839416058394,72.26277372262774,59.12408759124088,13.138686131386862
E00165222,255,70,34,36,185,118,67,27.450980392156865,13.333333333333334,14.117647058823529,72.54901960784314,46.27450980392157,26.27450980392157
E00165223,137,43,16,27,94,76,18,31.386861313868614,11.678832116788321,19.708029197080293,68.61313868613139,55.47445255474452,13.138686131386862
E00165224,197,55,20,35,142,101,41,27.918781725888326,10.152284263959391,17.766497461928935,72.08121827411168,51.26903553299492,20.812182741116754
E00165225,155,52,21,31,103,67,36,33.5483870967742,13.548387096774196,20,66.45161290322581,43.225806451612904,23.225806451612904
E00165226,194,48,15,33,146,124,22,24.742268041237114,7.731958762886598,17.010309278350515,75.25773195876289,63.91752577319587,11.34020618556701
E00165227,209,50,17,33,159,136,23,23.923444976076556,8.133971291866029,15.789473684210526,76.07655502392345,65.07177033492823,11.004784688995215
E00165228,142,28,5,23,114,95,19,19.718309859154928,3.5211267605633805,16.19718309859155,80.28169014084507,66.90140845070422,13.380281690140844
E00165229,151,29,9,20,122,99,23,19.205298013245034,5.960264900662252,13.245033112582782,80.79470198675497,65.56291390728477,15.2317880794702
E00165230,181,48,15,33,133,115,18,26.519337016574585,8.287292817679557,18.23204419889503,73.48066298342542,63.53591160220995,9.94475138121547
E00165231,182,40,13,27,142,123,19,21.978021978021978,7.142857142857142,14.835164835164836,78.02197802197803,67.58241758241759,10.43956043956044
E00165232,119,28,11,17,91,79,12,23.52941176470588,9.243697478991598,14.285714285714285,76.47058823529412,66.38655462184873,10.084033613445378
E00165233,176,43,17,26,133,120,13,24.431818181818183,9.659090909090908,14.772727272727273,75.56818181818183,68.18181818181817,7.386363636363637
E00165234,201,54,18,36,147,123,24,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,61.19402985074627,11.940298507462686
E00165235,105,37,16,21,68,54,14,35.23809523809524,15.238095238095239,20,64.76190476190476,51.42857142857142,13.333333333333334
E00165236,166,42,15,27,124,101,23,25.301204819277107,9.036144578313253,16.265060240963855,74.69879518072288,60.8433734939759,13.855421686746988
E00165237,131,37,15,22,94,86,8,28.24427480916031,11.450381679389313,16.793893129770993,71.7557251908397,65.64885496183206,6.106870229007633
E00165238,183,52,15,37,131,109,22,28.415300546448087,8.19672131147541,20.21857923497268,71.58469945355192,59.56284153005464,12.021857923497267
E00165240,287,65,26,39,222,182,40,22.64808362369338,9.059233449477352,13.588850174216027,77.35191637630662,63.41463414634146,13.937282229965156
E00165241,195,57,23,34,138,123,15,29.230769230769234,11.794871794871794,17.435897435897434,70.76923076923077,63.07692307692307,7.6923076923076925
E00165242,100,35,13,22,65,56,9,35,13,22,65,56.00000000000001,9
