OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00165243,176,61,24,37,115,87,28,34.659090909090914,13.636363636363635,21.022727272727273,65.3409090909091,49.43181818181818,15.909090909090908
E00165244,60,20,9,11,40,30,10,33.33333333333333,15,18.333333333333332,66.66666666666666,50,16.666666666666664
E00165245,154,47,21,26,107,81,26,30.519480519480517,13.636363636363635,16.883116883116884,69.48051948051948,52.5974025974026,16.883116883116884
E00165246,105,33,11,22,72,49,23,31.428571428571427,10.476190476190476,20.952380952380953,68.57142857142857,46.666666666666664,21.904761904761905
E00165247,83,24,4,20,59,43,16,28.915662650602407,4.819277108433735,24.096385542168676,71.08433734939759,51.80722891566265,19.27710843373494
E00165248,144,36,18,18,108,79,29,25,12.5,12.5,75,54.861111111111114,20.13888888888889
E00165249,158,48,17,31,110,95,15,30.37974683544304,10.759493670886076,19.62025316455696,69.62025316455697,60.12658227848101,9.49367088607595
E00165251,205,68,13,55,137,110,27,33.170731707317074,6.341463414634147,26.82926829268293,66.82926829268293,53.65853658536586,13.170731707317074
E00165252,74,32,11,21,42,35,7,43.24324324324324,14.864864864864865,28.37837837837838,56.75675675675676,47.2972972972973,9.45945945945946
E00165253,156,44,10,34,112,93,19,28.205128205128204,6.41025641025641,21.794871794871796,71.7948717948718,59.61538461538461,12.179487179487179
E00165254,106,31,9,22,75,62,13,29.245283018867923,8.49056603773585,20.754716981132077,70.75471698113208,58.490566037735846,12.264150943396226
E00165255,200,57,23,34,143,122,21,28.499999999999996,11.5,17,71.5,61,10.5
E00165256,156,52,18,34,104,92,12,33.33333333333333,11.538461538461538,21.794871794871796,66.66666666666666,58.97435897435898,7.6923076923076925
E00165257,61,15,4,11,46,32,14,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,52.459016393442624,22.950819672131146
E00165258,159,57,22,35,102,64,38,35.84905660377358,13.836477987421384,22.0125786163522,64.15094339622641,40.25157232704403,23.89937106918239
E00165259,191,56,22,34,135,107,28,29.31937172774869,11.518324607329843,17.801047120418847,70.68062827225131,56.02094240837696,14.659685863874344
E00165262,145,36,9,27,109,79,30,24.82758620689655,6.206896551724138,18.620689655172416,75.17241379310344,54.48275862068965,20.689655172413794
E00165263,357,98,35,63,259,221,38,27.450980392156865,9.803921568627452,17.647058823529413,72.54901960784314,61.904761904761905,10.644257703081232
E00165264,213,50,14,36,163,138,25,23.474178403755868,6.572769953051644,16.901408450704224,76.52582159624414,64.7887323943662,11.737089201877934
E00165265,171,54,21,33,117,87,30,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,50.877192982456144,17.543859649122805
E00165266,117,43,8,35,74,63,11,36.75213675213676,6.837606837606838,29.914529914529915,63.24786324786324,53.84615384615385,9.401709401709402
E00165267,207,54,21,33,153,127,26,26.08695652173913,10.144927536231885,15.942028985507244,73.91304347826086,61.35265700483091,12.560386473429952
E00165268,183,52,14,38,131,111,20,28.415300546448087,7.650273224043716,20.76502732240437,71.58469945355192,60.65573770491803,10.92896174863388
E00165270,138,36,12,24,102,89,13,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,64.4927536231884,9.420289855072465
E00165271,164,40,14,26,124,100,24,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,60.97560975609756,14.634146341463413
E00165272,217,60,21,39,157,112,45,27.64976958525346,9.67741935483871,17.972350230414747,72.35023041474655,51.61290322580645,20.737327188940093
E00165273,169,53,17,36,116,82,34,31.360946745562128,10.059171597633137,21.301775147928996,68.63905325443787,48.5207100591716,20.118343195266274
E00165274,187,60,21,39,127,96,31,32.085561497326204,11.229946524064172,20.855614973262032,67.9144385026738,51.33689839572193,16.577540106951872
E00165275,169,44,17,27,125,88,37,26.035502958579883,10.059171597633137,15.976331360946746,73.96449704142012,52.071005917159766,21.893491124260358
E00165276,93,26,6,20,67,58,9,27.956989247311824,6.451612903225806,21.50537634408602,72.04301075268818,62.365591397849464,9.67741935483871
E00165277,163,44,22,22,119,93,26,26.993865030674847,13.496932515337424,13.496932515337424,73.00613496932516,57.05521472392638,15.950920245398773
E00165278,109,32,13,19,77,56,21,29.357798165137616,11.926605504587156,17.431192660550458,70.64220183486239,51.37614678899083,19.26605504587156
E00165279,64,20,9,11,44,35,9,31.25,14.0625,17.1875,68.75,54.6875,14.0625
E00165280,124,33,11,22,91,78,13,26.61290322580645,8.870967741935484,17.741935483870968,73.38709677419355,62.903225806451616,10.483870967741936
E00165283,131,43,22,21,88,68,20,32.82442748091603,16.793893129770993,16.030534351145036,67.17557251908397,51.908396946564885,15.267175572519085
E00165284,67,26,11,15,41,35,6,38.80597014925373,16.417910447761194,22.388059701492537,61.19402985074627,52.23880597014925,8.955223880597014
E00165285,126,41,11,30,85,64,21,32.53968253968254,8.73015873015873,23.809523809523807,67.46031746031747,50.79365079365079,16.666666666666664
E00165286,75,32,13,19,43,36,7,42.66666666666667,17.333333333333336,25.333333333333336,57.333333333333336,48,9.333333333333334
E00165287,116,35,13,22,81,74,7,30.17241379310345,11.206896551724139,18.96551724137931,69.82758620689656,63.793103448275865,6.0344827586206895
E00165288,149,51,13,38,98,83,15,34.22818791946309,8.724832214765101,25.503355704697988,65.77181208053692,55.70469798657718,10.06711409395973
E00165289,141,42,22,20,99,88,11,29.78723404255319,15.602836879432624,14.184397163120568,70.2127659574468,62.4113475177305,7.801418439716312
E00165290,109,38,11,27,71,57,14,34.862385321100916,10.091743119266056,24.770642201834864,65.13761467889908,52.293577981651374,12.844036697247708
E00165291,139,55,22,33,84,72,12,39.568345323741006,15.827338129496402,23.741007194244602,60.431654676258994,51.798561151079134,8.633093525179856
E00165292,82,24,10,14,58,46,12,29.268292682926827,12.195121951219512,17.073170731707318,70.73170731707317,56.09756097560976,14.634146341463413
E00165293,161,52,14,38,109,100,9,32.298136645962735,8.695652173913043,23.60248447204969,67.70186335403726,62.11180124223602,5.590062111801243
E00165294,89,27,9,18,62,50,12,30.337078651685395,10.112359550561797,20.224719101123593,69.66292134831461,56.17977528089888,13.48314606741573
E00165295,100,30,4,26,70,60,10,30,4,26,70,60,10
E00165296,161,57,14,43,104,89,15,35.40372670807454,8.695652173913043,26.70807453416149,64.59627329192547,55.27950310559007,9.316770186335404
E00165297,153,41,20,21,112,97,15,26.797385620915033,13.071895424836603,13.725490196078432,73.20261437908496,63.39869281045751,9.803921568627452
E00165298,81,27,10,17,54,44,10,33.33333333333333,12.345679012345679,20.98765432098765,66.66666666666666,54.32098765432099,12.345679012345679
E00165299,98,31,5,26,67,60,7,31.63265306122449,5.1020408163265305,26.53061224489796,68.36734693877551,61.224489795918366,7.142857142857142
E00165300,119,36,23,13,83,72,11,30.252100840336134,19.327731092436977,10.92436974789916,69.74789915966386,60.50420168067227,9.243697478991598
E00165301,108,31,14,17,77,63,14,28.703703703703702,12.962962962962962,15.74074074074074,71.29629629629629,58.333333333333336,12.962962962962962
E00165302,112,36,9,27,76,66,10,32.142857142857146,8.035714285714286,24.107142857142858,67.85714285714286,58.92857142857143,8.928571428571429
E00165303,99,39,9,30,60,47,13,39.39393939393939,9.090909090909092,30.303030303030305,60.60606060606061,47.474747474747474,13.131313131313133
E00165304,145,46,16,30,99,75,24,31.724137931034484,11.03448275862069,20.689655172413794,68.27586206896552,51.724137931034484,16.551724137931036
E00165305,160,55,26,29,105,83,22,34.375,16.25,18.125,65.625,51.87500000000001,13.750000000000002
E00165306,202,50,20,30,152,126,26,24.752475247524753,9.900990099009901,14.85148514851485,75.24752475247524,62.37623762376238,12.871287128712872
E00165307,153,47,20,27,106,92,14,30.718954248366014,13.071895424836603,17.647058823529413,69.28104575163398,60.130718954248366,9.15032679738562
E00165309,135,40,17,23,95,79,16,29.629629629629626,12.592592592592592,17.037037037037038,70.37037037037037,58.51851851851851,11.851851851851853
E00165310,120,29,8,21,91,76,15,24.166666666666668,6.666666666666667,17.5,75.83333333333333,63.33333333333333,12.5
E00165311,177,45,12,33,132,100,32,25.423728813559322,6.779661016949152,18.64406779661017,74.57627118644068,56.49717514124294,18.07909604519774
E00165312,114,36,21,15,78,56,22,31.57894736842105,18.421052631578945,13.157894736842104,68.42105263157895,49.122807017543856,19.298245614035086
E00165313,225,95,41,54,130,105,25,42.22222222222222,18.22222222222222,24,57.77777777777777,46.666666666666664,11.11111111111111
E00165314,142,47,19,28,95,70,25,33.098591549295776,13.380281690140844,19.718309859154928,66.90140845070422,49.29577464788733,17.6056338028169
E00165315,164,54,19,35,110,80,30,32.926829268292686,11.585365853658537,21.341463414634145,67.07317073170732,48.78048780487805,18.29268292682927
E00165316,123,38,14,24,85,67,18,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,54.47154471544715,14.634146341463413
E00165317,119,33,18,15,86,65,21,27.73109243697479,15.126050420168067,12.605042016806722,72.26890756302521,54.621848739495796,17.647058823529413
E00165318,76,22,9,13,54,42,12,28.947368421052634,11.842105263157894,17.105263157894736,71.05263157894737,55.26315789473685,15.789473684210526
E00165319,80,27,16,11,53,35,18,33.75,20,13.750000000000002,66.25,43.75,22.5
E00165320,170,51,23,28,119,92,27,30,13.529411764705882,16.470588235294116,70,54.11764705882353,15.88235294117647
E00165321,184,60,18,42,124,95,29,32.608695652173914,9.782608695652174,22.82608695652174,67.3913043478261,51.63043478260869,15.760869565217392
E00165322,62,24,9,15,38,31,7,38.70967741935484,14.516129032258066,24.193548387096776,61.29032258064516,50,11.29032258064516
E00165323,160,45,18,27,115,91,24,28.125,11.25,16.875,71.875,56.875,15
E00165324,103,37,11,26,66,53,13,35.92233009708738,10.679611650485436,25.24271844660194,64.07766990291263,51.45631067961165,12.62135922330097
E00165325,155,62,30,32,93,80,13,40,19.35483870967742,20.64516129032258,60,51.61290322580645,8.38709677419355
E00165326,238,53,12,41,185,161,24,22.268907563025213,5.042016806722689,17.22689075630252,77.73109243697479,67.64705882352942,10.084033613445378
E00165327,167,59,23,36,108,92,16,35.32934131736527,13.77245508982036,21.55688622754491,64.67065868263472,55.08982035928144,9.580838323353294
E00165329,139,43,17,26,96,81,15,30.935251798561154,12.23021582733813,18.705035971223023,69.06474820143885,58.27338129496403,10.79136690647482
E00165330,86,30,14,16,56,46,10,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,53.48837209302325,11.627906976744185
E00165331,132,44,15,29,88,69,19,33.33333333333333,11.363636363636363,21.96969696969697,66.66666666666666,52.27272727272727,14.393939393939394
E00165332,63,23,7,16,40,24,16,36.507936507936506,11.11111111111111,25.396825396825395,63.49206349206349,38.095238095238095,25.396825396825395
E00165333,192,55,28,27,137,101,36,28.645833333333332,14.583333333333334,14.0625,71.35416666666666,52.604166666666664,18.75
E00165334,146,52,22,30,94,69,25,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,47.26027397260274,17.123287671232877
E00165335,142,44,14,30,98,76,22,30.985915492957744,9.859154929577464,21.12676056338028,69.01408450704226,53.52112676056338,15.492957746478872
E00165336,143,48,17,31,95,75,20,33.56643356643357,11.888111888111888,21.678321678321677,66.43356643356644,52.44755244755245,13.986013986013987
E00165337,64,23,9,14,41,30,11,35.9375,14.0625,21.875,64.0625,46.875,17.1875
E00165338,208,52,20,32,156,118,38,25,9.615384615384617,15.384615384615385,75,56.730769230769226,18.269230769230766
E00165339,123,40,18,22,83,65,18,32.52032520325203,14.634146341463413,17.88617886178862,67.47967479674797,52.84552845528455,14.634146341463413
E00171597,190,61,29,32,129,94,35,32.10526315789474,15.263157894736842,16.842105263157894,67.89473684210526,49.473684210526315,18.421052631578945
E00171599,153,39,13,26,114,90,24,25.49019607843137,8.49673202614379,16.99346405228758,74.50980392156863,58.82352941176471,15.686274509803921
E00171600,177,103,58,45,74,44,30,58.19209039548022,32.7683615819209,25.423728813559322,41.80790960451977,24.858757062146893,16.94915254237288
E00171601,161,51,18,33,110,98,12,31.67701863354037,11.180124223602485,20.496894409937887,68.32298136645963,60.86956521739131,7.453416149068323
E00171602,161,51,23,28,110,92,18,31.67701863354037,14.285714285714285,17.391304347826086,68.32298136645963,57.14285714285714,11.180124223602485
E00171603,159,38,11,27,121,104,17,23.89937106918239,6.918238993710692,16.9811320754717,76.10062893081762,65.40880503144653,10.69182389937107
E00171604,108,18,8,10,90,74,16,16.666666666666664,7.4074074074074066,9.25925925925926,83.33333333333334,68.51851851851852,14.814814814814813
E00171605,88,16,3,13,72,57,15,18.181818181818183,3.4090909090909087,14.772727272727273,81.81818181818183,64.77272727272727,17.045454545454543
E00181273,288,82,33,49,206,179,27,28.47222222222222,11.458333333333332,17.01388888888889,71.52777777777779,62.15277777777778,9.375
E00181275,213,56,20,36,157,129,28,26.291079812206576,9.389671361502346,16.901408450704224,73.70892018779342,60.56338028169014,13.145539906103288
E00181278,133,40,15,25,93,63,30,30.075187969924812,11.278195488721805,18.796992481203006,69.92481203007519,47.368421052631575,22.55639097744361
E00181281,159,45,10,35,114,97,17,28.30188679245283,6.289308176100629,22.0125786163522,71.69811320754717,61.0062893081761,10.69182389937107
E00181282,160,50,16,34,110,95,15,31.25,10,21.25,68.75,59.375,9.375
E00181283,320,72,29,43,248,200,48,22.5,9.0625,13.4375,77.5,62.5,15
E00181284,175,60,22,38,115,92,23,34.285714285714285,12.571428571428573,21.714285714285715,65.71428571428571,52.57142857142857,13.142857142857142
E00181286,107,36,13,23,71,57,14,33.64485981308411,12.149532710280374,21.49532710280374,66.35514018691589,53.271028037383175,13.084112149532709
E00181290,127,41,19,22,86,69,17,32.28346456692913,14.960629921259844,17.322834645669293,67.71653543307087,54.330708661417326,13.385826771653544
E00181291,162,53,17,36,109,96,13,32.71604938271605,10.493827160493826,22.22222222222222,67.28395061728395,59.25925925925925,8.024691358024691
E00181292,201,50,12,38,151,128,23,24.875621890547265,5.970149253731343,18.90547263681592,75.12437810945273,63.681592039801,11.442786069651742
E00181295,248,78,23,55,170,145,25,31.451612903225808,9.274193548387096,22.177419354838708,68.54838709677419,58.46774193548387,10.080645161290322
E00181297,142,28,12,16,114,103,11,19.718309859154928,8.450704225352112,11.267605633802818,80.28169014084507,72.53521126760563,7.746478873239436
E00181301,151,51,19,32,100,85,15,33.77483443708609,12.582781456953644,21.192052980132452,66.22516556291392,56.29139072847682,9.933774834437086
E00181302,199,37,8,29,162,143,19,18.592964824120603,4.0201005025125625,14.572864321608039,81.4070351758794,71.85929648241206,9.547738693467336
E00181305,159,35,11,24,124,98,26,22.0125786163522,6.918238993710692,15.09433962264151,77.9874213836478,61.63522012578616,16.352201257861633
E00181306,30,11,4,7,19,17,2,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,56.666666666666664,6.666666666666667
E00181307,66,14,4,10,52,42,10,21.21212121212121,6.0606060606060606,15.151515151515152,78.78787878787878,63.63636363636363,15.151515151515152
E00181309,214,58,15,43,156,136,20,27.102803738317753,7.009345794392523,20.093457943925234,72.89719626168224,63.55140186915887,9.345794392523365
E00181311,218,64,21,43,154,124,30,29.357798165137616,9.63302752293578,19.724770642201836,70.64220183486239,56.88073394495413,13.761467889908257
E00181314,92,25,8,17,67,42,25,27.173913043478258,8.695652173913043,18.478260869565215,72.82608695652173,45.65217391304348,27.173913043478258
E00181320,216,62,12,50,154,133,21,28.703703703703702,5.555555555555555,23.14814814814815,71.29629629629629,61.57407407407407,9.722222222222223
E00181321,231,58,16,42,173,143,30,25.108225108225106,6.926406926406926,18.181818181818183,74.89177489177489,61.904761904761905,12.987012987012985
E00181322,112,28,5,23,84,69,15,25,4.464285714285714,20.535714285714285,75,61.60714285714286,13.392857142857142
E00181325,259,69,24,45,190,165,25,26.640926640926644,9.266409266409266,17.374517374517374,73.35907335907336,63.7065637065637,9.652509652509652
E00181326,65,21,5,16,44,39,5,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,60,7.6923076923076925
E00181332,221,53,19,34,168,137,31,23.981900452488688,8.597285067873303,15.384615384615385,76.01809954751131,61.990950226244344,14.027149321266968
E00181335,62,15,3,12,47,41,6,24.193548387096776,4.838709677419355,19.35483870967742,75.80645161290323,66.12903225806451,9.67741935483871
E00181338,73,26,15,11,47,37,10,35.61643835616438,20.54794520547945,15.068493150684931,64.38356164383562,50.68493150684932,13.698630136986301
E00181341,82,16,7,9,66,59,7,19.51219512195122,8.536585365853659,10.975609756097562,80.48780487804879,71.95121951219512,8.536585365853659
E00181342,181,49,18,31,132,114,18,27.071823204419886,9.94475138121547,17.12707182320442,72.92817679558011,62.98342541436463,9.94475138121547
E00181349,253,62,18,44,191,167,24,24.50592885375494,7.114624505928854,17.391304347826086,75.49407114624506,66.00790513833992,9.486166007905137
E00181350,44,16,5,11,28,20,8,36.36363636363637,11.363636363636363,25,63.63636363636363,45.45454545454545,18.181818181818183
E00181351,189,42,12,30,147,124,23,22.22222222222222,6.349206349206349,15.873015873015872,77.77777777777779,65.60846560846561,12.16931216931217
E00181353,189,51,13,38,138,111,27,26.984126984126984,6.878306878306878,20.105820105820104,73.01587301587301,58.730158730158735,14.285714285714285
E00181355,178,43,14,29,135,111,24,24.15730337078652,7.865168539325842,16.292134831460675,75.84269662921348,62.35955056179775,13.48314606741573
E00181356,38,16,5,11,22,20,2,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,52.63157894736842,5.263157894736842
E00181360,196,55,15,40,141,125,16,28.061224489795915,7.653061224489796,20.408163265306122,71.93877551020408,63.775510204081634,8.16326530612245
E00181362,71,14,4,10,57,46,11,19.718309859154928,5.633802816901409,14.084507042253522,80.28169014084507,64.7887323943662,15.492957746478872
E00181381,147,28,13,15,119,100,19,19.047619047619047,8.843537414965986,10.204081632653061,80.95238095238095,68.02721088435374,12.925170068027212
E00181386,147,51,21,30,96,70,26,34.69387755102041,14.285714285714285,20.408163265306122,65.3061224489796,47.61904761904761,17.687074829931973
E00181392,147,36,11,25,111,90,21,24.489795918367346,7.482993197278912,17.006802721088434,75.51020408163265,61.224489795918366,14.285714285714285
E00181394,106,28,8,20,78,63,15,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,59.43396226415094,14.150943396226415
E00181397,301,97,27,70,204,169,35,32.22591362126246,8.970099667774086,23.25581395348837,67.77408637873754,56.14617940199336,11.627906976744185
E00181400,207,63,26,37,144,115,29,30.434782608695656,12.560386473429952,17.874396135265698,69.56521739130434,55.55555555555556,14.009661835748794
E00181401,297,83,25,58,214,183,31,27.946127946127948,8.417508417508419,19.52861952861953,72.05387205387206,61.61616161616161,10.437710437710438
E00181404,91,27,5,22,64,55,9,29.67032967032967,5.4945054945054945,24.175824175824175,70.32967032967034,60.43956043956044,9.89010989010989
E00181409,209,38,10,28,171,143,28,18.181818181818183,4.784688995215311,13.397129186602871,81.81818181818183,68.42105263157895,13.397129186602871
E00181410,157,46,13,33,111,88,23,29.29936305732484,8.280254777070063,21.019108280254777,70.70063694267516,56.05095541401274,14.64968152866242
