OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00045292,97,26,10,16,71,60,11,26.804123711340207,10.309278350515463,16.49484536082474,73.19587628865979,61.855670103092784,11.34020618556701
E00045293,186,57,11,46,129,113,16,30.64516129032258,5.913978494623656,24.731182795698924,69.35483870967742,60.752688172043015,8.60215053763441
E00045294,90,27,6,21,63,54,9,30,6.666666666666667,23.333333333333332,70,60,10
E00045295,128,35,11,24,93,87,6,27.34375,8.59375,18.75,72.65625,67.96875,4.6875
E00045296,169,52,9,43,117,101,16,30.76923076923077,5.325443786982249,25.443786982248522,69.23076923076923,59.76331360946746,9.467455621301776
E00045297,146,46,14,32,100,89,11,31.506849315068493,9.58904109589041,21.91780821917808,68.4931506849315,60.95890410958904,7.534246575342466
E00045298,150,43,14,29,107,98,9,28.666666666666668,9.333333333333334,19.333333333333332,71.33333333333334,65.33333333333333,6
E00045299,166,53,16,37,113,102,11,31.92771084337349,9.63855421686747,22.289156626506024,68.07228915662651,61.44578313253012,6.626506024096386
E00045300,141,36,10,26,105,96,9,25.53191489361702,7.092198581560284,18.439716312056735,74.46808510638297,68.08510638297872,6.382978723404255
E00045301,118,42,9,33,76,68,8,35.59322033898305,7.627118644067797,27.966101694915253,64.40677966101694,57.6271186440678,6.779661016949152
E00045302,92,24,5,19,68,63,5,26.08695652173913,5.434782608695652,20.652173913043477,73.91304347826086,68.47826086956522,5.434782608695652
E00045303,167,59,21,38,108,99,9,35.32934131736527,12.574850299401197,22.75449101796407,64.67065868263472,59.281437125748504,5.389221556886228
E00045304,86,32,8,24,54,49,5,37.2093023255814,9.30232558139535,27.906976744186046,62.7906976744186,56.97674418604651,5.813953488372093
E00045305,136,45,14,31,91,79,12,33.088235294117645,10.294117647058822,22.794117647058822,66.91176470588235,58.08823529411765,8.823529411764707
E00045306,157,43,11,32,114,101,13,27.388535031847134,7.006369426751593,20.382165605095544,72.61146496815286,64.3312101910828,8.280254777070063
E00045307,88,26,13,13,62,52,10,29.545454545454547,14.772727272727273,14.772727272727273,70.45454545454545,59.09090909090909,11.363636363636363
E00045308,115,40,11,29,75,63,12,34.78260869565217,9.565217391304348,25.217391304347824,65.21739130434783,54.78260869565217,10.434782608695652
E00045309,125,41,16,25,84,76,8,32.800000000000004,12.8,20,67.2,60.8,6.4
E00045310,79,24,7,17,55,50,5,30.37974683544304,8.860759493670885,21.518987341772153,69.62025316455697,63.29113924050633,6.329113924050633
E00045311,102,22,0,22,80,76,4,21.568627450980394,0,21.568627450980394,78.43137254901961,74.50980392156863,3.9215686274509802
E00045312,133,45,17,28,88,78,10,33.83458646616541,12.781954887218044,21.052631578947366,66.16541353383458,58.64661654135338,7.518796992481203
E00045313,137,42,15,27,95,77,18,30.656934306569344,10.948905109489052,19.708029197080293,69.34306569343066,56.20437956204379,13.138686131386862
E00045315,114,40,13,27,74,70,4,35.08771929824561,11.403508771929824,23.684210526315788,64.91228070175438,61.40350877192983,3.508771929824561
E00045317,111,35,15,20,76,65,11,31.53153153153153,13.513513513513514,18.01801801801802,68.46846846846847,58.55855855855856,9.90990990990991
E00045318,95,22,11,11,73,66,7,23.157894736842106,11.578947368421053,11.578947368421053,76.84210526315789,69.47368421052632,7.368421052631578
E00045320,113,37,13,24,76,66,10,32.743362831858406,11.504424778761061,21.238938053097346,67.2566371681416,58.4070796460177,8.849557522123893
E00045321,84,29,11,18,55,50,5,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,59.523809523809526,5.952380952380952
E00045322,89,32,8,24,57,45,12,35.95505617977528,8.98876404494382,26.96629213483146,64.04494382022472,50.56179775280899,13.48314606741573
E00045323,77,36,9,27,41,35,6,46.75324675324675,11.688311688311687,35.064935064935064,53.246753246753244,45.45454545454545,7.792207792207792
E00045324,162,58,22,36,104,98,6,35.80246913580247,13.580246913580247,22.22222222222222,64.19753086419753,60.49382716049383,3.7037037037037033
E00045325,90,33,10,23,57,54,3,36.666666666666664,11.11111111111111,25.555555555555554,63.33333333333333,60,3.3333333333333335
E00045326,167,46,17,29,121,109,12,27.54491017964072,10.179640718562874,17.365269461077844,72.45508982035929,65.26946107784431,7.18562874251497
E00045327,119,40,11,29,79,66,13,33.61344537815126,9.243697478991598,24.369747899159663,66.38655462184873,55.46218487394958,10.92436974789916
E00045328,159,49,14,35,110,99,11,30.81761006289308,8.80503144654088,22.0125786163522,69.18238993710692,62.264150943396224,6.918238993710692
E00045329,125,49,6,43,76,72,4,39.2,4.8,34.4,60.8,57.599999999999994,3.2
E00045330,123,35,12,23,88,79,9,28.455284552845526,9.75609756097561,18.69918699186992,71.54471544715447,64.22764227642277,7.317073170731707
E00045331,150,54,18,36,96,86,10,36,12,24,64,57.333333333333336,6.666666666666667
E00045332,132,32,7,25,100,89,11,24.242424242424242,5.303030303030303,18.939393939393938,75.75757575757575,67.42424242424242,8.333333333333332
E00045333,122,34,4,30,88,78,10,27.86885245901639,3.278688524590164,24.59016393442623,72.1311475409836,63.934426229508205,8.19672131147541
E00045334,213,52,15,37,161,145,16,24.413145539906104,7.042253521126761,17.370892018779344,75.5868544600939,68.07511737089203,7.511737089201878
E00045335,113,28,15,13,85,78,7,24.778761061946902,13.274336283185843,11.504424778761061,75.22123893805309,69.02654867256636,6.1946902654867255
E00045336,142,48,17,31,94,82,12,33.80281690140845,11.971830985915492,21.830985915492956,66.19718309859155,57.74647887323944,8.450704225352112
E00045337,108,38,9,29,70,61,9,35.18518518518518,8.333333333333332,26.851851851851855,64.81481481481481,56.481481481481474,8.333333333333332
E00045338,116,48,17,31,68,59,9,41.37931034482759,14.655172413793101,26.72413793103448,58.620689655172406,50.86206896551724,7.758620689655173
E00045339,113,49,16,33,64,61,3,43.36283185840708,14.15929203539823,29.20353982300885,56.63716814159292,53.98230088495575,2.6548672566371683
E00045340,102,28,10,18,74,66,8,27.450980392156865,9.803921568627452,17.647058823529413,72.54901960784314,64.70588235294117,7.8431372549019605
E00045341,122,41,8,33,81,72,9,33.60655737704918,6.557377049180328,27.049180327868854,66.39344262295081,59.01639344262295,7.377049180327869
E00045342,303,78,23,55,225,198,27,25.742574257425744,7.590759075907591,18.151815181518153,74.25742574257426,65.34653465346535,8.91089108910891
E00045343,139,40,8,32,99,91,8,28.776978417266186,5.755395683453238,23.021582733812952,71.22302158273382,65.46762589928058,5.755395683453238
E00045344,79,35,9,26,44,43,1,44.303797468354425,11.39240506329114,32.91139240506329,55.69620253164557,54.43037974683544,1.2658227848101267
E00045345,147,51,16,35,96,88,8,34.69387755102041,10.884353741496598,23.809523809523807,65.3061224489796,59.863945578231295,5.442176870748299
E00045346,144,41,9,32,103,94,9,28.47222222222222,6.25,22.22222222222222,71.52777777777779,65.27777777777779,6.25
E00045347,132,30,9,21,102,93,9,22.727272727272727,6.8181818181818175,15.909090909090908,77.27272727272727,70.45454545454545,6.8181818181818175
E00045348,178,56,13,43,122,112,10,31.46067415730337,7.303370786516854,24.15730337078652,68.53932584269663,62.92134831460674,5.617977528089887
E00045349,121,32,8,24,89,79,10,26.446280991735538,6.6115702479338845,19.834710743801654,73.55371900826447,65.28925619834712,8.264462809917356
E00045350,152,41,18,23,111,96,15,26.973684210526315,11.842105263157894,15.131578947368421,73.02631578947368,63.1578947368421,9.868421052631579
E00045351,140,40,10,30,100,90,10,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,64.28571428571429,7.142857142857142
E00045352,155,50,13,37,105,97,8,32.25806451612903,8.38709677419355,23.870967741935484,67.74193548387096,62.58064516129033,5.161290322580645
E00045353,135,40,9,31,95,84,11,29.629629629629626,6.666666666666667,22.962962962962962,70.37037037037037,62.22222222222222,8.148148148148149
E00045354,149,37,10,27,112,102,10,24.832214765100673,6.7114093959731544,18.120805369127517,75.16778523489933,68.45637583892618,6.7114093959731544
E00045355,148,55,23,32,93,86,7,37.16216216216216,15.54054054054054,21.62162162162162,62.83783783783784,58.108108108108105,4.72972972972973
E00045356,116,34,15,19,82,70,12,29.310344827586203,12.931034482758621,16.379310344827587,70.6896551724138,60.3448275862069,10.344827586206897
E00045357,143,49,15,34,94,83,11,34.26573426573427,10.48951048951049,23.776223776223777,65.73426573426573,58.04195804195804,7.6923076923076925
E00045358,107,42,15,27,65,60,5,39.25233644859813,14.018691588785046,25.233644859813083,60.747663551401864,56.074766355140184,4.672897196261682
E00045359,182,62,20,42,120,108,12,34.065934065934066,10.989010989010989,23.076923076923077,65.93406593406593,59.34065934065934,6.593406593406594
E00045360,167,53,11,42,114,104,10,31.736526946107784,6.58682634730539,25.149700598802394,68.26347305389223,62.27544910179641,5.9880239520958085
E00045361,142,44,13,31,98,97,1,30.985915492957744,9.15492957746479,21.830985915492956,69.01408450704226,68.30985915492957,0.7042253521126761
E00045362,133,45,21,24,88,77,11,33.83458646616541,15.789473684210526,18.045112781954884,66.16541353383458,57.89473684210527,8.270676691729323
E00045363,162,56,13,43,106,93,13,34.5679012345679,8.024691358024691,26.543209876543212,65.4320987654321,57.407407407407405,8.024691358024691
E00045364,156,49,20,29,107,95,12,31.41025641025641,12.82051282051282,18.58974358974359,68.58974358974359,60.89743589743589,7.6923076923076925
E00045365,170,46,10,36,124,105,19,27.058823529411764,5.88235294117647,21.176470588235293,72.94117647058823,61.76470588235294,11.176470588235295
E00045366,133,32,9,23,101,88,13,24.06015037593985,6.7669172932330826,17.293233082706767,75.93984962406014,66.16541353383458,9.774436090225564
E00045367,74,22,6,16,52,48,4,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,64.86486486486487,5.405405405405405
E00045368,153,41,9,32,112,101,11,26.797385620915033,5.88235294117647,20.915032679738562,73.20261437908496,66.01307189542483,7.18954248366013
E00045369,159,45,11,34,114,106,8,28.30188679245283,6.918238993710692,21.38364779874214,71.69811320754717,66.66666666666666,5.031446540880504
E00045370,152,38,12,26,114,105,9,25,7.894736842105263,17.105263157894736,75,69.07894736842105,5.921052631578947
E00045371,138,38,11,27,100,88,12,27.536231884057973,7.971014492753622,19.565217391304348,72.46376811594203,63.76811594202898,8.695652173913043
E00045372,163,37,12,25,126,120,6,22.699386503067483,7.361963190184049,15.337423312883436,77.30061349693251,73.61963190184049,3.6809815950920246
E00045373,143,35,11,24,108,94,14,24.475524475524477,7.6923076923076925,16.783216783216783,75.52447552447552,65.73426573426573,9.79020979020979
E00045374,186,60,24,36,126,113,13,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,60.752688172043015,6.989247311827956
E00045375,136,55,14,41,81,75,6,40.44117647058824,10.294117647058822,30.14705882352941,59.55882352941176,55.14705882352941,4.411764705882353
E00045376,144,42,9,33,102,89,13,29.166666666666668,6.25,22.916666666666664,70.83333333333334,61.80555555555556,9.027777777777777
E00045377,161,63,28,35,98,85,13,39.130434782608695,17.391304347826086,21.73913043478261,60.86956521739131,52.79503105590062,8.074534161490684
E00045378,110,38,17,21,72,63,9,34.54545454545455,15.454545454545453,19.090909090909093,65.45454545454545,57.27272727272727,8.181818181818182
E00045379,143,51,13,38,92,84,8,35.66433566433567,9.090909090909092,26.573426573426573,64.33566433566433,58.74125874125874,5.594405594405594
E00045380,121,29,10,19,92,83,9,23.96694214876033,8.264462809917356,15.702479338842975,76.03305785123968,68.59504132231406,7.43801652892562
E00045381,127,50,16,34,77,70,7,39.37007874015748,12.598425196850393,26.77165354330709,60.629921259842526,55.118110236220474,5.511811023622047
E00045382,140,34,8,26,106,99,7,24.285714285714285,5.714285714285714,18.571428571428573,75.71428571428571,70.71428571428572,5
E00045383,156,51,17,34,105,96,9,32.69230769230769,10.897435897435898,21.794871794871796,67.3076923076923,61.53846153846154,5.769230769230769
E00045384,115,45,10,35,70,66,4,39.130434782608695,8.695652173913043,30.434782608695656,60.86956521739131,57.391304347826086,3.4782608695652173
E00045385,81,30,15,15,51,41,10,37.03703703703704,18.51851851851852,18.51851851851852,62.96296296296296,50.617283950617285,12.345679012345679
E00045386,152,38,11,27,114,96,18,25,7.236842105263158,17.763157894736842,75,63.1578947368421,11.842105263157894
E00045387,141,38,9,29,103,83,20,26.95035460992908,6.382978723404255,20.56737588652482,73.04964539007092,58.86524822695035,14.184397163120568
E00045388,147,65,17,48,82,71,11,44.21768707482993,11.564625850340136,32.6530612244898,55.78231292517006,48.29931972789115,7.482993197278912
E00045389,51,27,8,19,24,24,0,52.94117647058824,15.686274509803921,37.254901960784316,47.05882352941176,47.05882352941176,0
E00045390,137,54,15,39,83,72,11,39.416058394160586,10.948905109489052,28.467153284671532,60.58394160583942,52.55474452554745,8.02919708029197
E00045391,149,42,20,22,107,95,12,28.187919463087248,13.422818791946309,14.76510067114094,71.81208053691275,63.758389261744966,8.053691275167784
E00045392,94,30,11,19,64,64,0,31.914893617021278,11.702127659574469,20.212765957446805,68.08510638297872,68.08510638297872,0
E00045393,86,33,10,23,53,45,8,38.372093023255815,11.627906976744185,26.744186046511626,61.627906976744185,52.32558139534884,9.30232558139535
E00045394,137,48,18,30,89,87,2,35.03649635036496,13.138686131386862,21.897810218978105,64.96350364963503,63.503649635036496,1.4598540145985401
E00045395,129,48,15,33,81,75,6,37.2093023255814,11.627906976744185,25.581395348837212,62.7906976744186,58.139534883720934,4.651162790697675
E00045396,129,39,10,29,90,84,6,30.23255813953488,7.751937984496124,22.48062015503876,69.76744186046511,65.11627906976744,4.651162790697675
E00045397,152,53,16,37,99,85,14,34.868421052631575,10.526315789473683,24.342105263157894,65.13157894736842,55.92105263157895,9.210526315789473
E00045398,81,27,11,16,54,47,7,33.33333333333333,13.580246913580247,19.753086419753085,66.66666666666666,58.0246913580247,8.641975308641975
E00045399,124,46,10,36,78,73,5,37.096774193548384,8.064516129032258,29.03225806451613,62.903225806451616,58.87096774193549,4.032258064516129
E00045400,108,43,11,32,65,55,10,39.81481481481482,10.185185185185185,29.629629629629626,60.18518518518518,50.92592592592593,9.25925925925926
E00045401,110,42,21,21,68,61,7,38.18181818181819,19.090909090909093,19.090909090909093,61.81818181818181,55.45454545454545,6.363636363636363
E00045402,142,66,25,41,76,65,11,46.478873239436616,17.6056338028169,28.87323943661972,53.52112676056338,45.774647887323944,7.746478873239436
E00045403,128,49,14,35,79,75,4,38.28125,10.9375,27.34375,61.71875,58.59375,3.125
E00045404,17,7,5,2,10,9,1,41.17647058823529,29.411764705882355,11.76470588235294,58.82352941176471,52.94117647058824,5.88235294117647
E00045405,89,27,7,20,62,58,4,30.337078651685395,7.865168539325842,22.47191011235955,69.66292134831461,65.1685393258427,4.49438202247191
E00045406,146,49,19,30,97,89,8,33.56164383561644,13.013698630136986,20.54794520547945,66.43835616438356,60.95890410958904,5.47945205479452
E00045407,131,32,14,18,99,86,13,24.427480916030532,10.687022900763358,13.740458015267176,75.57251908396947,65.64885496183206,9.923664122137405
E00045408,98,23,8,15,75,65,10,23.46938775510204,8.16326530612245,15.306122448979592,76.53061224489795,66.3265306122449,10.204081632653061
E00045409,110,31,4,27,79,70,9,28.18181818181818,3.6363636363636362,24.545454545454547,71.81818181818181,63.63636363636363,8.181818181818182
E00045410,120,38,13,25,82,73,9,31.666666666666664,10.833333333333334,20.833333333333336,68.33333333333333,60.83333333333333,7.5
E00045411,144,44,12,32,100,91,9,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,63.19444444444444,6.25
E00045412,134,35,11,24,99,90,9,26.119402985074625,8.208955223880597,17.91044776119403,73.88059701492537,67.16417910447761,6.7164179104477615
E00045413,14,4,1,3,10,9,1,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,64.28571428571429,7.142857142857142
E00045414,132,48,15,33,84,78,6,36.36363636363637,11.363636363636363,25,63.63636363636363,59.09090909090909,4.545454545454546
E00045415,158,34,10,24,124,108,16,21.518987341772153,6.329113924050633,15.18987341772152,78.48101265822784,68.35443037974683,10.126582278481013
E00045416,120,33,10,23,87,76,11,27.500000000000004,8.333333333333332,19.166666666666668,72.5,63.33333333333333,9.166666666666666
E00045417,132,36,10,26,96,81,15,27.27272727272727,7.575757575757576,19.696969696969695,72.72727272727273,61.36363636363637,11.363636363636363
E00045418,72,20,9,11,52,48,4,27.77777777777778,12.5,15.277777777777779,72.22222222222221,66.66666666666666,5.555555555555555
E00045419,114,32,4,28,82,81,1,28.07017543859649,3.508771929824561,24.561403508771928,71.9298245614035,71.05263157894737,0.8771929824561403
E00045420,190,46,18,28,144,129,15,24.210526315789473,9.473684210526317,14.736842105263156,75.78947368421053,67.89473684210526,7.894736842105263
E00045421,178,55,16,39,123,106,17,30.89887640449438,8.98876404494382,21.910112359550563,69.10112359550563,59.55056179775281,9.550561797752808
E00045422,186,39,15,24,147,132,15,20.967741935483872,8.064516129032258,12.903225806451612,79.03225806451613,70.96774193548387,8.064516129032258
E00045423,164,50,15,35,114,99,15,30.48780487804878,9.146341463414634,21.341463414634145,69.51219512195121,60.36585365853659,9.146341463414634
E00045424,178,38,13,25,140,110,30,21.34831460674157,7.303370786516854,14.04494382022472,78.65168539325843,61.79775280898876,16.853932584269664
E00045425,107,38,18,20,69,58,11,35.51401869158878,16.822429906542055,18.69158878504673,64.48598130841121,54.20560747663551,10.2803738317757
E00045426,94,28,6,22,66,61,5,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,64.8936170212766,5.319148936170213
E00045427,171,53,20,33,118,109,9,30.994152046783626,11.695906432748536,19.298245614035086,69.00584795321637,63.74269005847953,5.263157894736842
E00045428,163,43,9,34,120,112,8,26.380368098159508,5.521472392638037,20.858895705521473,73.61963190184049,68.71165644171779,4.9079754601226995
E00045429,161,38,15,23,123,109,14,23.60248447204969,9.316770186335404,14.285714285714285,76.3975155279503,67.70186335403726,8.695652173913043
E00045430,119,36,12,24,83,75,8,30.252100840336134,10.084033613445378,20.168067226890756,69.74789915966386,63.02521008403361,6.722689075630252
E00045431,166,32,8,24,134,113,21,19.27710843373494,4.819277108433735,14.457831325301203,80.72289156626506,68.07228915662651,12.650602409638553
E00045432,93,23,6,17,70,65,5,24.731182795698924,6.451612903225806,18.27956989247312,75.26881720430107,69.89247311827957,5.376344086021505
E00045433,145,47,22,25,98,86,12,32.41379310344827,15.172413793103448,17.24137931034483,67.58620689655173,59.310344827586206,8.275862068965518
E00045434,97,32,9,23,65,57,8,32.98969072164948,9.278350515463918,23.711340206185564,67.0103092783505,58.76288659793815,8.24742268041237
E00045435,100,37,14,23,63,56,7,37,14.000000000000002,23,63,56.00000000000001,7.000000000000001
E00045436,135,44,17,27,91,77,14,32.592592592592595,12.592592592592592,20,67.4074074074074,57.03703703703704,10.37037037037037
E00045437,53,18,4,14,35,30,5,33.9622641509434,7.547169811320755,26.41509433962264,66.0377358490566,56.60377358490566,9.433962264150944
E00045438,115,41,18,23,74,61,13,35.65217391304348,15.65217391304348,20,64.34782608695652,53.04347826086957,11.304347826086957
E00045439,169,30,12,18,139,126,13,17.75147928994083,7.100591715976331,10.650887573964498,82.24852071005917,74.55621301775149,7.6923076923076925
E00045440,60,17,6,11,43,41,2,28.333333333333332,10,18.333333333333332,71.66666666666667,68.33333333333333,3.3333333333333335
E00045441,146,43,12,31,103,94,9,29.45205479452055,8.21917808219178,21.232876712328768,70.54794520547945,64.38356164383562,6.164383561643835
E00045442,179,46,14,32,133,103,30,25.69832402234637,7.82122905027933,17.877094972067038,74.30167597765363,57.54189944134078,16.75977653631285
E00045443,174,41,9,32,133,112,21,23.563218390804597,5.172413793103448,18.39080459770115,76.4367816091954,64.36781609195403,12.068965517241379
E00045444,166,40,14,26,126,110,16,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,66.26506024096386,9.63855421686747
E00045445,196,57,19,38,139,123,16,29.081632653061224,9.693877551020408,19.387755102040817,70.91836734693877,62.755102040816325,8.16326530612245
E00045446,146,46,11,35,100,84,16,31.506849315068493,7.534246575342466,23.972602739726025,68.4931506849315,57.534246575342465,10.95890410958904
E00045447,127,30,10,20,97,85,12,23.62204724409449,7.874015748031496,15.748031496062993,76.37795275590551,66.92913385826772,9.448818897637794
E00045448,94,17,6,11,77,67,10,18.085106382978726,6.382978723404255,11.702127659574469,81.91489361702128,71.27659574468085,10.638297872340425
E00045449,149,42,14,28,107,87,20,28.187919463087248,9.395973154362416,18.79194630872483,71.81208053691275,58.38926174496645,13.422818791946309
E00045450,158,44,14,30,114,95,19,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,60.12658227848101,12.025316455696203
E00045451,167,30,6,24,137,122,15,17.964071856287426,3.592814371257485,14.37125748502994,82.03592814371258,73.05389221556887,8.982035928143713
E00045452,143,51,15,36,92,83,9,35.66433566433567,10.48951048951049,25.174825174825177,64.33566433566433,58.04195804195804,6.293706293706294
E00045453,139,37,12,25,102,93,9,26.618705035971225,8.633093525179856,17.985611510791365,73.38129496402878,66.90647482014388,6.474820143884892
E00045454,144,44,18,26,100,83,17,30.555555555555557,12.5,18.055555555555554,69.44444444444444,57.638888888888886,11.805555555555555
E00045455,106,54,18,36,52,52,0,50.943396226415096,16.9811320754717,33.9622641509434,49.056603773584904,49.056603773584904,0
E00045456,75,22,7,15,53,44,9,29.333333333333332,9.333333333333334,20,70.66666666666667,58.666666666666664,12
E00045457,144,71,27,44,73,67,6,49.30555555555556,18.75,30.555555555555557,50.69444444444444,46.52777777777778,4.166666666666666
E00045458,117,34,6,28,83,76,7,29.059829059829063,5.128205128205128,23.931623931623932,70.94017094017094,64.95726495726495,5.982905982905983
E00045459,140,49,13,36,91,83,8,35,9.285714285714286,25.71428571428571,65,59.285714285714285,5.714285714285714
E00045460,171,52,18,34,119,84,35,30.409356725146196,10.526315789473683,19.883040935672515,69.5906432748538,49.122807017543856,20.46783625730994
E00045461,118,33,8,25,85,74,11,27.966101694915253,6.779661016949152,21.1864406779661,72.03389830508475,62.71186440677966,9.322033898305085
E00045462,153,48,18,30,105,100,5,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,65.359477124183,3.2679738562091507
E00045463,131,50,16,34,81,71,10,38.16793893129771,12.213740458015266,25.954198473282442,61.832061068702295,54.19847328244275,7.633587786259542
E00045464,127,43,6,37,84,72,12,33.85826771653544,4.724409448818897,29.133858267716533,66.14173228346458,56.69291338582677,9.448818897637794
E00045465,117,42,6,36,75,66,9,35.8974358974359,5.128205128205128,30.76923076923077,64.1025641025641,56.41025641025641,7.6923076923076925
E00045466,128,31,8,23,97,87,10,24.21875,6.25,17.96875,75.78125,67.96875,7.8125
E00045467,122,44,15,29,78,74,4,36.0655737704918,12.295081967213115,23.770491803278688,63.934426229508205,60.65573770491803,3.278688524590164
E00045468,151,50,14,36,101,86,15,33.11258278145696,9.271523178807946,23.841059602649008,66.88741721854305,56.95364238410596,9.933774834437086
E00045469,199,52,19,33,147,132,15,26.13065326633166,9.547738693467336,16.582914572864322,73.86934673366834,66.33165829145729,7.537688442211055
E00045470,204,46,15,31,158,142,16,22.54901960784314,7.352941176470589,15.196078431372548,77.45098039215686,69.6078431372549,7.8431372549019605
E00045471,188,63,29,34,125,107,18,33.51063829787234,15.425531914893616,18.085106382978726,66.48936170212765,56.91489361702128,9.574468085106384
E00045472,110,34,5,29,76,66,10,30.909090909090907,4.545454545454546,26.36363636363636,69.0909090909091,60,9.090909090909092
E00045473,167,42,10,32,125,106,19,25.149700598802394,5.9880239520958085,19.16167664670659,74.8502994011976,63.47305389221557,11.377245508982035
E00045474,123,37,9,28,86,73,13,30.081300813008134,7.317073170731707,22.76422764227642,69.91869918699187,59.34959349593496,10.569105691056912
E00045475,123,27,8,19,96,85,11,21.951219512195124,6.504065040650407,15.447154471544716,78.04878048780488,69.10569105691057,8.94308943089431
E00045476,142,38,9,29,104,93,11,26.76056338028169,6.338028169014084,20.422535211267608,73.23943661971832,65.49295774647888,7.746478873239436
E00045477,91,29,9,20,62,55,7,31.868131868131865,9.89010989010989,21.978021978021978,68.13186813186813,60.43956043956044,7.6923076923076925
E00045478,218,56,13,43,162,145,17,25.688073394495415,5.963302752293578,19.724770642201836,74.31192660550458,66.5137614678899,7.79816513761468
E00045479,93,34,15,19,59,49,10,36.55913978494624,16.129032258064516,20.43010752688172,63.44086021505376,52.68817204301075,10.75268817204301
E00045480,167,49,14,35,118,106,12,29.34131736526946,8.383233532934131,20.958083832335326,70.65868263473054,63.47305389221557,7.18562874251497
E00045481,173,37,14,23,136,126,10,21.38728323699422,8.092485549132949,13.294797687861271,78.61271676300578,72.83236994219652,5.780346820809249
E00045482,88,24,6,18,64,51,13,27.27272727272727,6.8181818181818175,20.454545454545457,72.72727272727273,57.95454545454546,14.772727272727273
E00045483,163,45,11,34,118,106,12,27.607361963190186,6.748466257668712,20.858895705521473,72.39263803680981,65.03067484662577,7.361963190184049
E00045484,134,31,7,24,103,90,13,23.134328358208954,5.223880597014925,17.91044776119403,76.86567164179104,67.16417910447761,9.701492537313433
E00045485,52,15,5,10,37,34,3,28.846153846153843,9.615384615384617,19.230769230769234,71.15384615384616,65.38461538461539,5.769230769230769
E00045486,150,49,20,29,101,89,12,32.666666666666664,13.333333333333334,19.333333333333332,67.33333333333333,59.333333333333336,8
E00045487,100,28,7,21,72,66,6,28.000000000000004,7.000000000000001,21,72,66,6
E00045488,233,51,14,37,182,151,31,21.888412017167383,6.008583690987124,15.879828326180256,78.11158798283262,64.8068669527897,13.304721030042918
E00045489,30,8,6,2,22,17,5,26.666666666666668,20,6.666666666666667,73.33333333333333,56.666666666666664,16.666666666666664
