OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00045490,109,29,5,24,80,66,14,26.605504587155966,4.587155963302752,22.018348623853214,73.39449541284404,60.550458715596335,12.844036697247708
E00045491,149,47,19,28,102,89,13,31.543624161073826,12.751677852348994,18.79194630872483,68.45637583892618,59.73154362416108,8.724832214765101
E00045492,211,44,14,30,167,137,30,20.85308056872038,6.6350710900473935,14.218009478672986,79.14691943127961,64.92890995260665,14.218009478672986
E00045493,170,51,16,35,119,107,12,30,9.411764705882353,20.588235294117645,70,62.94117647058823,7.0588235294117645
E00045494,173,41,14,27,132,118,14,23.699421965317917,8.092485549132949,15.606936416184972,76.30057803468208,68.20809248554913,8.092485549132949
E00045495,73,17,12,5,56,47,9,23.28767123287671,16.43835616438356,6.8493150684931505,76.71232876712328,64.38356164383562,12.32876712328767
E00045496,115,41,15,26,74,67,7,35.65217391304348,13.043478260869565,22.608695652173914,64.34782608695652,58.26086956521739,6.086956521739131
E00045497,140,48,14,34,92,85,7,34.285714285714285,10,24.285714285714285,65.71428571428571,60.71428571428571,5
E00045498,175,50,17,33,125,105,20,28.57142857142857,9.714285714285714,18.857142857142858,71.42857142857143,60,11.428571428571429
E00045499,135,52,18,34,83,73,10,38.51851851851852,13.333333333333334,25.185185185185183,61.48148148148148,54.074074074074076,7.4074074074074066
E00045500,177,62,17,45,115,100,15,35.02824858757062,9.6045197740113,25.423728813559322,64.97175141242938,56.49717514124294,8.47457627118644
E00045501,120,47,20,27,73,61,12,39.166666666666664,16.666666666666664,22.5,60.83333333333333,50.83333333333333,10
E00045502,94,30,9,21,64,59,5,31.914893617021278,9.574468085106384,22.340425531914892,68.08510638297872,62.76595744680851,5.319148936170213
E00045503,101,30,8,22,71,61,10,29.7029702970297,7.920792079207921,21.782178217821784,70.29702970297029,60.396039603960396,9.900990099009901
E00045504,115,31,0,31,84,77,7,26.956521739130434,0,26.956521739130434,73.04347826086956,66.95652173913044,6.086956521739131
E00045505,129,49,15,34,80,70,10,37.98449612403101,11.627906976744185,26.356589147286826,62.01550387596899,54.263565891472865,7.751937984496124
E00045506,135,33,16,17,102,87,15,24.444444444444443,11.851851851851853,12.592592592592592,75.55555555555556,64.44444444444444,11.11111111111111
E00045507,105,39,7,32,66,66,0,37.142857142857146,6.666666666666667,30.476190476190478,62.857142857142854,62.857142857142854,0
E00045508,132,36,11,25,96,90,6,27.27272727272727,8.333333333333332,18.939393939393938,72.72727272727273,68.18181818181817,4.545454545454546
E00045509,44,18,6,12,26,23,3,40.909090909090914,13.636363636363635,27.27272727272727,59.09090909090909,52.27272727272727,6.8181818181818175
E00045510,66,19,7,12,47,43,4,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,65.15151515151516,6.0606060606060606
E00045511,90,37,14,23,53,48,5,41.11111111111111,15.555555555555555,25.555555555555554,58.88888888888889,53.333333333333336,5.555555555555555
E00045512,79,23,13,10,56,53,3,29.11392405063291,16.455696202531644,12.658227848101266,70.88607594936708,67.08860759493672,3.79746835443038
E00045513,42,21,3,18,21,20,1,50,7.142857142857142,42.857142857142854,50,47.61904761904761,2.380952380952381
E00045514,52,19,4,15,33,30,3,36.53846153846153,7.6923076923076925,28.846153846153843,63.46153846153846,57.692307692307686,5.769230769230769
E00045515,51,21,7,14,30,28,2,41.17647058823529,13.725490196078432,27.450980392156865,58.82352941176471,54.90196078431373,3.9215686274509802
E00045516,75,29,5,24,46,38,8,38.666666666666664,6.666666666666667,32,61.33333333333333,50.66666666666667,10.666666666666668
E00045517,80,26,5,21,54,44,10,32.5,6.25,26.25,67.5,55.00000000000001,12.5
E00045518,116,47,10,37,69,60,9,40.51724137931034,8.620689655172415,31.896551724137932,59.48275862068966,51.724137931034484,7.758620689655173
E00045519,76,36,17,19,40,33,7,47.368421052631575,22.36842105263158,25,52.63157894736842,43.42105263157895,9.210526315789473
E00045520,163,53,20,33,110,94,16,32.515337423312886,12.269938650306749,20.245398773006134,67.48466257668711,57.668711656441715,9.815950920245399
E00045521,111,32,11,21,79,65,14,28.82882882882883,9.90990990990991,18.91891891891892,71.17117117117117,58.55855855855856,12.612612612612612
E00045522,151,38,20,18,113,96,17,25.165562913907287,13.245033112582782,11.920529801324504,74.83443708609272,63.576158940397356,11.258278145695364
E00045523,144,42,12,30,102,89,13,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,61.80555555555556,9.027777777777777
E00045524,139,43,12,31,96,79,17,30.935251798561154,8.633093525179856,22.302158273381295,69.06474820143885,56.83453237410072,12.23021582733813
E00045525,137,37,10,27,100,86,14,27.00729927007299,7.2992700729927,19.708029197080293,72.99270072992701,62.77372262773723,10.218978102189782
E00045526,187,52,18,34,135,104,31,27.807486631016044,9.62566844919786,18.181818181818183,72.19251336898395,55.61497326203209,16.577540106951872
E00045527,138,52,20,32,86,69,17,37.68115942028986,14.492753623188406,23.18840579710145,62.31884057971014,50,12.318840579710146
E00045528,119,32,7,25,87,78,9,26.89075630252101,5.88235294117647,21.008403361344538,73.10924369747899,65.54621848739495,7.563025210084033
E00045529,119,29,9,20,90,70,20,24.369747899159663,7.563025210084033,16.80672268907563,75.63025210084034,58.82352941176471,16.80672268907563
E00045530,104,24,6,18,80,63,17,23.076923076923077,5.769230769230769,17.307692307692307,76.92307692307693,60.57692307692307,16.346153846153847
E00045531,140,44,17,27,96,74,22,31.428571428571427,12.142857142857142,19.28571428571429,68.57142857142857,52.85714285714286,15.714285714285714
E00045532,101,35,12,23,66,58,8,34.65346534653465,11.881188118811881,22.772277227722775,65.34653465346535,57.42574257425742,7.920792079207921
E00045533,62,30,13,17,32,29,3,48.38709677419355,20.967741935483872,27.419354838709676,51.61290322580645,46.774193548387096,4.838709677419355
E00045534,114,37,12,25,77,68,9,32.45614035087719,10.526315789473683,21.929824561403507,67.54385964912281,59.64912280701754,7.894736842105263
E00045535,132,43,15,28,89,77,12,32.57575757575758,11.363636363636363,21.21212121212121,67.42424242424242,58.333333333333336,9.090909090909092
E00045536,143,43,7,36,100,86,14,30.069930069930066,4.895104895104895,25.174825174825177,69.93006993006993,60.13986013986013,9.79020979020979
E00045537,193,49,9,40,144,127,17,25.38860103626943,4.66321243523316,20.72538860103627,74.61139896373057,65.80310880829016,8.808290155440414
E00045538,153,50,12,38,103,97,6,32.6797385620915,7.8431372549019605,24.836601307189543,67.3202614379085,63.39869281045751,3.9215686274509802
E00045539,154,34,9,25,120,101,19,22.07792207792208,5.844155844155844,16.233766233766232,77.92207792207793,65.5844155844156,12.337662337662337
E00045540,131,36,6,30,95,88,7,27.480916030534353,4.580152671755725,22.900763358778626,72.51908396946564,67.17557251908397,5.343511450381679
E00045541,163,49,12,37,114,97,17,30.061349693251532,7.361963190184049,22.699386503067483,69.93865030674846,59.50920245398773,10.429447852760736
E00045542,124,33,9,24,91,82,9,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,66.12903225806451,7.258064516129033
E00045543,151,46,18,28,105,95,10,30.4635761589404,11.920529801324504,18.543046357615893,69.5364238410596,62.913907284768214,6.622516556291391
E00045544,149,42,18,24,107,91,16,28.187919463087248,12.080536912751679,16.10738255033557,71.81208053691275,61.07382550335571,10.738255033557047
E00045545,117,43,10,33,74,69,5,36.75213675213676,8.547008547008547,28.205128205128204,63.24786324786324,58.97435897435898,4.273504273504273
E00045546,121,38,15,23,83,72,11,31.40495867768595,12.396694214876034,19.00826446280992,68.59504132231406,59.50413223140496,9.090909090909092
E00045547,189,53,16,37,136,119,17,28.04232804232804,8.465608465608465,19.576719576719576,71.95767195767195,62.96296296296296,8.994708994708994
E00045548,158,56,23,33,102,91,11,35.44303797468354,14.556962025316455,20.88607594936709,64.55696202531645,57.59493670886076,6.962025316455696
E00045549,192,58,20,38,134,123,11,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,64.0625,5.729166666666666
E00045550,110,29,5,24,81,72,9,26.36363636363636,4.545454545454546,21.818181818181817,73.63636363636363,65.45454545454545,8.181818181818182
E00045551,117,32,14,18,85,71,14,27.350427350427353,11.965811965811966,15.384615384615385,72.64957264957265,60.68376068376068,11.965811965811966
E00045552,123,47,15,32,76,69,7,38.21138211382114,12.195121951219512,26.01626016260163,61.78861788617886,56.09756097560976,5.691056910569105
E00045553,86,28,10,18,58,55,3,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,63.95348837209303,3.488372093023256
E00045554,125,35,7,28,90,84,6,28.000000000000004,5.6000000000000005,22.400000000000002,72,67.2,4.8
E00045555,165,53,16,37,112,93,19,32.121212121212125,9.696969696969697,22.424242424242426,67.87878787878789,56.36363636363636,11.515151515151516
E00045556,80,31,10,21,49,45,4,38.75,12.5,26.25,61.25000000000001,56.25,5
E00045557,114,34,7,27,80,73,7,29.82456140350877,6.140350877192982,23.684210526315788,70.17543859649122,64.03508771929825,6.140350877192982
E00045558,108,27,9,18,81,72,9,25,8.333333333333332,16.666666666666664,75,66.66666666666666,8.333333333333332
E00045559,156,44,11,33,112,98,14,28.205128205128204,7.051282051282051,21.153846153846153,71.7948717948718,62.82051282051282,8.974358974358974
E00045560,132,31,9,22,101,93,8,23.484848484848484,6.8181818181818175,16.666666666666664,76.51515151515152,70.45454545454545,6.0606060606060606
E00045561,129,46,20,26,83,74,9,35.65891472868217,15.503875968992247,20.155038759689923,64.34108527131784,57.36434108527132,6.976744186046512
E00045562,226,60,20,40,166,148,18,26.548672566371685,8.849557522123893,17.699115044247787,73.45132743362832,65.48672566371681,7.964601769911504
E00045563,125,33,13,20,92,82,10,26.400000000000002,10.4,16,73.6,65.60000000000001,8
E00045564,131,30,7,23,101,87,14,22.900763358778626,5.343511450381679,17.557251908396946,77.09923664122137,66.41221374045801,10.687022900763358
E00045566,190,63,26,37,127,114,13,33.1578947368421,13.684210526315791,19.473684210526315,66.84210526315789,60,6.842105263157896
E00045568,138,38,9,29,100,83,17,27.536231884057973,6.521739130434782,21.014492753623188,72.46376811594203,60.14492753623188,12.318840579710146
E00045569,74,33,7,26,41,36,5,44.5945945945946,9.45945945945946,35.13513513513514,55.4054054054054,48.64864864864865,6.756756756756757
E00045570,150,38,13,25,112,102,10,25.333333333333336,8.666666666666668,16.666666666666664,74.66666666666667,68,6.666666666666667
E00045571,130,40,10,30,90,79,11,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,60.76923076923077,8.461538461538462
E00045572,167,46,14,32,121,104,17,27.54491017964072,8.383233532934131,19.16167664670659,72.45508982035929,62.27544910179641,10.179640718562874
E00045573,179,44,9,35,135,123,12,24.581005586592177,5.027932960893855,19.553072625698324,75.41899441340783,68.71508379888269,6.70391061452514
E00045574,168,36,13,23,132,109,23,21.428571428571427,7.738095238095238,13.690476190476192,78.57142857142857,64.88095238095238,13.690476190476192
E00045575,160,35,13,22,125,112,13,21.875,8.125,13.750000000000002,78.125,70,8.125
E00045576,161,65,20,45,96,83,13,40.37267080745342,12.422360248447205,27.95031055900621,59.62732919254658,51.5527950310559,8.074534161490684
E00045577,127,34,11,23,93,89,4,26.77165354330709,8.661417322834646,18.11023622047244,73.22834645669292,70.07874015748031,3.149606299212598
E00045578,58,8,4,4,50,44,6,13.793103448275861,6.896551724137931,6.896551724137931,86.20689655172413,75.86206896551724,10.344827586206897
E00045579,105,31,7,24,74,66,8,29.523809523809526,6.666666666666667,22.857142857142858,70.47619047619048,62.857142857142854,7.6190476190476195
E00045580,122,32,9,23,90,79,11,26.229508196721312,7.377049180327869,18.852459016393443,73.77049180327869,64.75409836065575,9.01639344262295
E00045581,42,22,6,16,20,19,1,52.38095238095239,14.285714285714285,38.095238095238095,47.61904761904761,45.23809523809524,2.380952380952381
E00045582,80,22,6,16,58,47,11,27.500000000000004,7.5,20,72.5,58.75,13.750000000000002
E00045583,69,35,10,25,34,32,2,50.72463768115942,14.492753623188406,36.231884057971016,49.275362318840585,46.3768115942029,2.898550724637681
E00045585,154,37,23,14,117,91,26,24.025974025974026,14.935064935064934,9.090909090909092,75.97402597402598,59.09090909090909,16.883116883116884
E00045586,92,27,10,17,65,50,15,29.347826086956523,10.869565217391305,18.478260869565215,70.65217391304348,54.347826086956516,16.304347826086957
E00045587,155,36,18,18,119,88,31,23.225806451612904,11.612903225806452,11.612903225806452,76.77419354838709,56.774193548387096,20
E00045588,119,62,25,37,57,50,7,52.10084033613446,21.008403361344538,31.092436974789916,47.89915966386555,42.016806722689076,5.88235294117647
E00045589,167,45,17,28,122,90,32,26.94610778443114,10.179640718562874,16.766467065868262,73.05389221556887,53.89221556886228,19.16167664670659
E00045590,197,45,25,20,152,124,28,22.84263959390863,12.690355329949238,10.152284263959391,77.15736040609137,62.944162436548226,14.213197969543149
E00045592,219,62,33,29,157,116,41,28.31050228310502,15.068493150684931,13.24200913242009,71.68949771689498,52.96803652968036,18.72146118721461
E00045593,135,60,24,36,75,60,15,44.44444444444444,17.77777777777778,26.666666666666668,55.55555555555556,44.44444444444444,11.11111111111111
E00045594,129,56,29,27,73,70,3,43.41085271317829,22.48062015503876,20.930232558139537,56.58914728682171,54.263565891472865,2.3255813953488373
E00045595,177,30,13,17,147,114,33,16.94915254237288,7.344632768361582,9.6045197740113,83.05084745762711,64.40677966101694,18.64406779661017
E00045596,191,44,22,22,147,131,16,23.036649214659686,11.518324607329843,11.518324607329843,76.96335078534031,68.58638743455498,8.37696335078534
E00045597,218,40,19,21,178,149,29,18.34862385321101,8.715596330275229,9.63302752293578,81.65137614678899,68.34862385321101,13.302752293577983
E00045598,166,50,17,33,116,103,13,30.120481927710845,10.240963855421686,19.879518072289155,69.87951807228916,62.048192771084345,7.83132530120482
E00045599,157,44,18,26,113,96,17,28.02547770700637,11.464968152866243,16.560509554140125,71.97452229299363,61.146496815286625,10.828025477707007
E00045600,164,40,15,25,124,109,15,24.390243902439025,9.146341463414634,15.24390243902439,75.60975609756098,66.46341463414635,9.146341463414634
E00045601,118,34,16,18,84,75,9,28.8135593220339,13.559322033898304,15.254237288135593,71.1864406779661,63.559322033898304,7.627118644067797
E00045602,179,51,23,28,128,116,12,28.49162011173184,12.849162011173185,15.64245810055866,71.50837988826815,64.80446927374301,6.70391061452514
E00045603,187,33,17,16,154,118,36,17.647058823529413,9.090909090909092,8.55614973262032,82.35294117647058,63.101604278074866,19.25133689839572
E00045604,140,26,11,15,114,92,22,18.571428571428573,7.857142857142857,10.714285714285714,81.42857142857143,65.71428571428571,15.714285714285714
E00045605,134,38,16,22,96,76,20,28.35820895522388,11.940298507462686,16.417910447761194,71.64179104477611,56.71641791044776,14.925373134328357
E00045606,107,20,5,15,87,71,16,18.69158878504673,4.672897196261682,14.018691588785046,81.30841121495327,66.35514018691589,14.953271028037381
E00045607,117,32,15,17,85,75,10,27.350427350427353,12.82051282051282,14.529914529914532,72.64957264957265,64.1025641025641,8.547008547008547
E00045608,127,31,15,16,96,69,27,24.409448818897637,11.811023622047244,12.598425196850393,75.59055118110236,54.330708661417326,21.25984251968504
E00045609,213,48,22,26,165,134,31,22.535211267605636,10.328638497652582,12.206572769953052,77.46478873239437,62.91079812206573,14.553990610328638
E00045610,187,50,27,23,137,117,20,26.737967914438503,14.43850267379679,12.299465240641712,73.2620320855615,62.56684491978609,10.695187165775401
E00045611,80,30,11,19,50,41,9,37.5,13.750000000000002,23.75,62.5,51.24999999999999,11.25
E00045612,194,45,11,34,149,128,21,23.195876288659793,5.670103092783505,17.525773195876287,76.80412371134021,65.97938144329896,10.824742268041238
E00045613,150,48,19,29,102,78,24,32,12.666666666666668,19.333333333333332,68,52,16
E00045614,140,35,16,19,105,69,36,25,11.428571428571429,13.571428571428571,75,49.28571428571429,25.71428571428571
E00045615,112,34,12,22,78,62,16,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,55.35714285714286,14.285714285714285
E00045616,144,38,13,25,106,90,16,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,62.5,11.11111111111111
E00045618,75,25,11,14,50,48,2,33.33333333333333,14.666666666666666,18.666666666666668,66.66666666666666,64,2.666666666666667
E00045620,121,50,31,19,71,54,17,41.32231404958678,25.6198347107438,15.702479338842975,58.67768595041323,44.62809917355372,14.049586776859504
E00045621,130,29,12,17,101,86,15,22.30769230769231,9.230769230769232,13.076923076923078,77.6923076923077,66.15384615384615,11.538461538461538
E00045622,151,35,19,16,116,101,15,23.178807947019866,12.582781456953644,10.596026490066226,76.82119205298014,66.88741721854305,9.933774834437086
E00045623,182,59,14,45,123,111,12,32.417582417582416,7.6923076923076925,24.725274725274726,67.58241758241759,60.98901098901099,6.593406593406594
E00045624,128,30,10,20,98,75,23,23.4375,7.8125,15.625,76.5625,58.59375,17.96875
E00045625,110,52,21,31,58,57,1,47.27272727272727,19.090909090909093,28.18181818181818,52.72727272727272,51.81818181818182,0.9090909090909091
E00045627,188,53,22,31,135,105,30,28.191489361702125,11.702127659574469,16.48936170212766,71.80851063829788,55.85106382978723,15.957446808510639
E00045628,88,21,7,14,67,53,14,23.863636363636363,7.954545454545454,15.909090909090908,76.13636363636364,60.22727272727273,15.909090909090908
E00045629,122,26,8,18,96,75,21,21.311475409836063,6.557377049180328,14.754098360655737,78.68852459016394,61.47540983606557,17.21311475409836
E00045630,140,50,16,34,90,83,7,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,59.285714285714285,5
E00045631,89,42,15,27,47,43,4,47.19101123595505,16.853932584269664,30.337078651685395,52.80898876404494,48.31460674157304,4.49438202247191
E00045632,124,27,8,19,97,79,18,21.774193548387096,6.451612903225806,15.32258064516129,78.2258064516129,63.70967741935484,14.516129032258066
E00045633,82,44,9,35,38,38,0,53.65853658536586,10.975609756097562,42.68292682926829,46.34146341463415,46.34146341463415,0
E00045635,97,43,19,24,54,50,4,44.329896907216494,19.587628865979383,24.742268041237114,55.670103092783506,51.546391752577314,4.123711340206185
E00045636,137,47,21,26,90,68,22,34.306569343065696,15.328467153284672,18.97810218978102,65.69343065693431,49.63503649635037,16.05839416058394
E00045637,103,29,13,16,74,51,23,28.155339805825243,12.62135922330097,15.53398058252427,71.84466019417476,49.51456310679612,22.330097087378643
E00045638,78,37,9,28,41,38,3,47.43589743589743,11.538461538461538,35.8974358974359,52.56410256410257,48.717948717948715,3.8461538461538463
E00045639,139,57,15,42,82,68,14,41.007194244604314,10.79136690647482,30.215827338129497,58.992805755395686,48.92086330935252,10.071942446043165
E00045640,64,26,13,13,38,33,5,40.625,20.3125,20.3125,59.375,51.5625,7.8125
E00045641,166,50,24,26,116,89,27,30.120481927710845,14.457831325301203,15.66265060240964,69.87951807228916,53.6144578313253,16.265060240963855
E00045643,139,49,23,26,90,81,9,35.25179856115108,16.546762589928058,18.705035971223023,64.74820143884892,58.27338129496403,6.474820143884892
E00045644,115,48,14,34,67,63,4,41.73913043478261,12.173913043478262,29.565217391304348,58.26086956521739,54.78260869565217,3.4782608695652173
E00045645,151,42,15,27,109,81,28,27.81456953642384,9.933774834437086,17.880794701986755,72.18543046357617,53.64238410596026,18.543046357615893
E00045646,141,36,15,21,105,77,28,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,54.60992907801418,19.858156028368796
E00045647,130,46,25,21,84,76,8,35.38461538461539,19.230769230769234,16.153846153846153,64.61538461538461,58.46153846153847,6.153846153846154
E00045649,72,20,15,5,52,48,4,27.77777777777778,20.833333333333336,6.944444444444445,72.22222222222221,66.66666666666666,5.555555555555555
E00045651,122,50,23,27,72,62,10,40.98360655737705,18.852459016393443,22.131147540983605,59.01639344262295,50.81967213114754,8.19672131147541
E00045652,51,22,7,15,29,23,6,43.13725490196079,13.725490196078432,29.411764705882355,56.86274509803921,45.09803921568628,11.76470588235294
E00045653,64,23,11,12,41,40,1,35.9375,17.1875,18.75,64.0625,62.5,1.5625
E00045654,60,28,7,21,32,28,4,46.666666666666664,11.666666666666666,35,53.333333333333336,46.666666666666664,6.666666666666667
E00045655,145,41,11,30,104,93,11,28.27586206896552,7.586206896551724,20.689655172413794,71.72413793103448,64.13793103448275,7.586206896551724
E00045658,128,41,23,18,87,75,12,32.03125,17.96875,14.0625,67.96875,58.59375,9.375
E00045659,92,26,15,11,66,63,3,28.26086956521739,16.304347826086957,11.956521739130435,71.73913043478261,68.47826086956522,3.260869565217391
E00045660,88,37,18,19,51,45,6,42.04545454545455,20.454545454545457,21.59090909090909,57.95454545454546,51.13636363636363,6.8181818181818175
E00045661,108,57,34,23,51,43,8,52.77777777777778,31.48148148148148,21.296296296296298,47.22222222222222,39.81481481481482,7.4074074074074066
E00045662,144,48,18,30,96,85,11,33.33333333333333,12.5,20.833333333333336,66.66666666666666,59.02777777777778,7.638888888888889
E00045663,175,38,8,30,137,122,15,21.714285714285715,4.571428571428571,17.142857142857142,78.28571428571428,69.71428571428572,8.571428571428571
E00045664,171,37,11,26,134,127,7,21.637426900584796,6.432748538011696,15.204678362573098,78.3625730994152,74.26900584795322,4.093567251461988
E00045665,125,35,13,22,90,90,0,28.000000000000004,10.4,17.599999999999998,72,72,0
E00045666,81,15,3,12,66,56,10,18.51851851851852,3.7037037037037033,14.814814814814813,81.48148148148148,69.1358024691358,12.345679012345679
E00045667,212,53,13,40,159,145,14,25,6.132075471698113,18.867924528301888,75,68.39622641509435,6.60377358490566
E00045668,229,76,26,50,153,135,18,33.18777292576419,11.353711790393014,21.83406113537118,66.8122270742358,58.951965065502186,7.860262008733625
E00045670,152,56,18,38,96,92,4,36.84210526315789,11.842105263157894,25,63.1578947368421,60.526315789473685,2.631578947368421
E00045671,124,58,14,44,66,62,4,46.774193548387096,11.29032258064516,35.483870967741936,53.2258064516129,50,3.225806451612903
E00045672,122,30,8,22,92,80,12,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,65.57377049180327,9.836065573770492
E00045673,73,18,6,12,55,50,5,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,68.4931506849315,6.8493150684931505
E00045674,117,40,15,25,77,61,16,34.18803418803419,12.82051282051282,21.367521367521366,65.8119658119658,52.13675213675214,13.675213675213676
E00045675,129,34,18,16,95,79,16,26.356589147286826,13.953488372093023,12.4031007751938,73.64341085271317,61.240310077519375,12.4031007751938
E00045676,172,43,14,29,129,112,17,25,8.13953488372093,16.86046511627907,75,65.11627906976744,9.883720930232558
E00045677,144,48,21,27,96,83,13,33.33333333333333,14.583333333333334,18.75,66.66666666666666,57.638888888888886,9.027777777777777
E00045678,143,38,9,29,105,101,4,26.573426573426573,6.293706293706294,20.27972027972028,73.42657342657343,70.62937062937063,2.797202797202797
E00045679,141,51,11,40,90,74,16,36.17021276595745,7.801418439716312,28.368794326241137,63.829787234042556,52.4822695035461,11.347517730496454
E00045680,165,52,12,40,113,104,9,31.515151515151512,7.2727272727272725,24.242424242424242,68.48484848484848,63.030303030303024,5.454545454545454
E00045681,171,35,4,31,136,132,4,20.46783625730994,2.3391812865497075,18.128654970760234,79.53216374269006,77.19298245614034,2.3391812865497075
E00045682,103,30,9,21,73,66,7,29.126213592233007,8.737864077669903,20.388349514563107,70.87378640776699,64.07766990291263,6.796116504854369
E00045683,162,48,15,33,114,99,15,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,61.111111111111114,9.25925925925926
E00045684,93,28,4,24,65,60,5,30.107526881720432,4.301075268817205,25.806451612903224,69.89247311827957,64.51612903225806,5.376344086021505
E00045685,130,37,14,23,93,83,10,28.46153846153846,10.76923076923077,17.692307692307693,71.53846153846153,63.84615384615384,7.6923076923076925
E00045686,84,28,9,19,56,49,7,33.33333333333333,10.714285714285714,22.61904761904762,66.66666666666666,58.333333333333336,8.333333333333332
E00045687,260,56,21,35,204,186,18,21.53846153846154,8.076923076923077,13.461538461538462,78.46153846153847,71.53846153846153,6.923076923076923
E00045688,166,31,5,26,135,119,16,18.67469879518072,3.0120481927710845,15.66265060240964,81.32530120481928,71.6867469879518,9.63855421686747
E00045689,156,31,7,24,125,110,15,19.871794871794872,4.487179487179487,15.384615384615385,80.12820512820514,70.51282051282051,9.615384615384617
E00045690,258,64,16,48,194,167,27,24.8062015503876,6.2015503875969,18.6046511627907,75.1937984496124,64.72868217054264,10.465116279069768
E00045691,154,43,9,34,111,102,9,27.92207792207792,5.844155844155844,22.07792207792208,72.07792207792207,66.23376623376623,5.844155844155844
E00045692,62,21,7,14,41,38,3,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,61.29032258064516,4.838709677419355
E00045693,135,38,12,26,97,86,11,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,63.70370370370371,8.148148148148149
E00045694,168,45,17,28,123,108,15,26.785714285714285,10.119047619047619,16.666666666666664,73.21428571428571,64.28571428571429,8.928571428571429
E00045695,155,48,16,32,107,94,13,30.967741935483872,10.32258064516129,20.64516129032258,69.03225806451613,60.64516129032258,8.38709677419355
E00045696,89,16,2,14,73,60,13,17.97752808988764,2.247191011235955,15.730337078651685,82.02247191011236,67.41573033707866,14.606741573033707
E00045697,104,18,4,14,86,60,26,17.307692307692307,3.8461538461538463,13.461538461538462,82.6923076923077,57.692307692307686,25
E00045698,122,33,14,19,89,83,6,27.049180327868854,11.475409836065573,15.573770491803279,72.95081967213115,68.0327868852459,4.918032786885246
E00045699,143,44,16,28,99,88,11,30.76923076923077,11.188811188811188,19.58041958041958,69.23076923076923,61.53846153846154,7.6923076923076925
