OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00045700,110,28,9,19,82,73,9,25.454545454545453,8.181818181818182,17.272727272727273,74.54545454545455,66.36363636363637,8.181818181818182
E00045701,124,36,10,26,88,76,12,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,61.29032258064516,9.67741935483871
E00045702,142,34,9,25,108,97,11,23.943661971830984,6.338028169014084,17.6056338028169,76.05633802816901,68.30985915492957,7.746478873239436
E00045703,100,25,9,16,75,65,10,25,9,16,75,65,10
E00045704,78,26,8,18,52,45,7,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,57.692307692307686,8.974358974358974
E00045705,171,56,16,40,115,101,14,32.748538011695906,9.35672514619883,23.391812865497073,67.2514619883041,59.06432748538012,8.187134502923977
E00045706,203,55,18,37,148,137,11,27.093596059113302,8.866995073891626,18.226600985221676,72.9064039408867,67.48768472906403,5.41871921182266
E00045707,103,30,12,18,73,64,9,29.126213592233007,11.650485436893204,17.475728155339805,70.87378640776699,62.13592233009708,8.737864077669903
E00045708,120,44,11,33,76,67,9,36.666666666666664,9.166666666666666,27.500000000000004,63.33333333333333,55.833333333333336,7.5
E00045709,95,25,10,15,70,60,10,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,63.1578947368421,10.526315789473683
E00045710,154,60,10,50,94,85,9,38.961038961038966,6.493506493506493,32.467532467532465,61.038961038961034,55.1948051948052,5.844155844155844
E00045711,165,56,18,38,109,92,17,33.939393939393945,10.909090909090908,23.03030303030303,66.06060606060606,55.757575757575765,10.303030303030303
E00045712,136,57,20,37,79,75,4,41.911764705882355,14.705882352941178,27.205882352941174,58.08823529411765,55.14705882352941,2.941176470588235
E00045713,115,41,14,27,74,62,12,35.65217391304348,12.173913043478262,23.47826086956522,64.34782608695652,53.91304347826087,10.434782608695652
E00045714,108,30,9,21,78,63,15,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,58.333333333333336,13.88888888888889
E00045715,136,41,12,29,95,87,8,30.14705882352941,8.823529411764707,21.323529411764707,69.85294117647058,63.970588235294116,5.88235294117647
E00045716,116,43,10,33,73,73,0,37.06896551724138,8.620689655172415,28.448275862068968,62.93103448275862,62.93103448275862,0
E00045717,188,45,12,33,143,128,15,23.93617021276596,6.382978723404255,17.5531914893617,76.06382978723404,68.08510638297872,7.9787234042553195
E00045718,162,44,15,29,118,111,7,27.160493827160494,9.25925925925926,17.901234567901234,72.8395061728395,68.51851851851852,4.320987654320987
E00045719,93,40,14,26,53,49,4,43.01075268817204,15.053763440860216,27.956989247311824,56.98924731182796,52.68817204301075,4.301075268817205
E00045720,193,52,16,36,141,122,19,26.94300518134715,8.290155440414509,18.65284974093264,73.05699481865285,63.212435233160626,9.844559585492227
E00045721,143,45,16,29,98,87,11,31.46853146853147,11.188811188811188,20.27972027972028,68.53146853146853,60.83916083916085,7.6923076923076925
E00045722,97,28,14,14,69,63,6,28.865979381443296,14.432989690721648,14.432989690721648,71.1340206185567,64.94845360824742,6.185567010309279
E00045724,183,53,16,37,130,108,22,28.96174863387978,8.743169398907105,20.21857923497268,71.03825136612022,59.01639344262295,12.021857923497267
E00045726,30,16,4,12,14,14,0,53.333333333333336,13.333333333333334,40,46.666666666666664,46.666666666666664,0
E00045727,43,26,6,20,17,14,3,60.46511627906976,13.953488372093023,46.51162790697674,39.53488372093023,32.55813953488372,6.976744186046512
E00045728,163,53,13,40,110,99,11,32.515337423312886,7.975460122699387,24.539877300613497,67.48466257668711,60.73619631901841,6.748466257668712
E00045729,249,95,24,71,154,136,18,38.152610441767074,9.63855421686747,28.514056224899598,61.84738955823293,54.61847389558233,7.228915662650602
E00045730,224,60,21,39,164,147,17,26.785714285714285,9.375,17.410714285714285,73.21428571428571,65.625,7.5892857142857135
E00045731,135,40,15,25,95,82,13,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,60.74074074074074,9.62962962962963
E00045732,155,32,11,21,123,108,15,20.64516129032258,7.096774193548387,13.548387096774196,79.35483870967742,69.6774193548387,9.67741935483871
E00045734,185,46,17,29,139,125,14,24.864864864864867,9.18918918918919,15.675675675675677,75.13513513513513,67.56756756756756,7.567567567567568
E00045735,78,39,7,32,39,39,0,50,8.974358974358974,41.02564102564102,50,50,0
E00045736,127,37,16,21,90,75,15,29.133858267716533,12.598425196850393,16.535433070866144,70.86614173228347,59.055118110236215,11.811023622047244
E00045737,137,38,18,20,99,86,13,27.73722627737226,13.138686131386862,14.5985401459854,72.26277372262774,62.77372262773723,9.48905109489051
E00045739,137,31,13,18,106,93,13,22.62773722627737,9.48905109489051,13.138686131386862,77.37226277372264,67.88321167883211,9.48905109489051
E00045740,122,40,15,25,82,76,6,32.78688524590164,12.295081967213115,20.491803278688526,67.21311475409836,62.295081967213115,4.918032786885246
E00045741,134,40,11,29,94,75,19,29.850746268656714,8.208955223880597,21.641791044776117,70.1492537313433,55.970149253731336,14.17910447761194
E00045742,151,42,19,23,109,98,11,27.81456953642384,12.582781456953644,15.2317880794702,72.18543046357617,64.90066225165563,7.28476821192053
E00045743,138,30,8,22,108,92,16,21.73913043478261,5.797101449275362,15.942028985507244,78.26086956521739,66.66666666666666,11.594202898550725
E00045744,88,18,5,13,70,68,2,20.454545454545457,5.681818181818182,14.772727272727273,79.54545454545455,77.27272727272727,2.272727272727273
E00045745,125,39,20,19,86,81,5,31.2,16,15.2,68.8,64.8,4
E00045746,166,64,23,41,102,92,10,38.55421686746988,13.855421686746988,24.69879518072289,61.44578313253012,55.42168674698795,6.024096385542169
E00045748,119,41,14,27,78,65,13,34.45378151260504,11.76470588235294,22.689075630252102,65.54621848739495,54.621848739495796,10.92436974789916
E00045749,182,72,42,30,110,92,18,39.56043956043956,23.076923076923077,16.483516483516482,60.43956043956044,50.54945054945055,9.89010989010989
E00045750,156,50,9,41,106,94,12,32.05128205128205,5.769230769230769,26.282051282051285,67.94871794871796,60.256410256410255,7.6923076923076925
E00045751,129,45,14,31,84,70,14,34.883720930232556,10.852713178294573,24.031007751937985,65.11627906976744,54.263565891472865,10.852713178294573
E00045752,190,57,21,36,133,122,11,30,11.052631578947368,18.947368421052634,70,64.21052631578948,5.7894736842105265
E00045753,134,45,8,37,89,86,3,33.582089552238806,5.970149253731343,27.611940298507463,66.4179104477612,64.17910447761194,2.2388059701492535
E00045754,115,37,13,24,78,68,10,32.17391304347826,11.304347826086957,20.869565217391305,67.82608695652173,59.130434782608695,8.695652173913043
E00045755,112,48,20,28,64,58,6,42.857142857142854,17.857142857142858,25,57.14285714285714,51.78571428571429,5.357142857142857
E00045756,25,11,1,10,14,14,0,44,4,40,56.00000000000001,56.00000000000001,0
E00045757,76,27,12,15,49,44,5,35.526315789473685,15.789473684210526,19.736842105263158,64.47368421052632,57.89473684210527,6.578947368421052
E00045758,148,56,15,41,92,86,6,37.83783783783784,10.135135135135135,27.7027027027027,62.16216216216216,58.108108108108105,4.054054054054054
E00045759,144,58,14,44,86,79,7,40.27777777777778,9.722222222222223,30.555555555555557,59.72222222222222,54.861111111111114,4.861111111111112
E00045760,148,55,17,38,93,84,9,37.16216216216216,11.486486486486488,25.675675675675674,62.83783783783784,56.75675675675676,6.081081081081082
E00045761,143,54,19,35,89,80,9,37.76223776223776,13.286713286713287,24.475524475524477,62.23776223776224,55.94405594405595,6.293706293706294
E00045762,155,51,22,29,104,94,10,32.903225806451616,14.193548387096774,18.70967741935484,67.0967741935484,60.64516129032258,6.451612903225806
E00045763,141,52,20,32,89,79,10,36.87943262411347,14.184397163120568,22.69503546099291,63.12056737588653,56.02836879432624,7.092198581560284
E00045764,134,46,12,34,88,82,6,34.32835820895522,8.955223880597014,25.37313432835821,65.67164179104478,61.19402985074627,4.477611940298507
E00045765,157,58,17,41,99,92,7,36.94267515923567,10.828025477707007,26.11464968152866,63.05732484076433,58.59872611464968,4.45859872611465
E00045766,118,30,13,17,88,78,10,25.423728813559322,11.016949152542372,14.40677966101695,74.57627118644068,66.10169491525424,8.47457627118644
E00045767,135,34,13,21,101,91,10,25.185185185185183,9.62962962962963,15.555555555555555,74.81481481481481,67.4074074074074,7.4074074074074066
E00045768,164,74,16,58,90,82,8,45.1219512195122,9.75609756097561,35.36585365853659,54.87804878048781,50,4.878048780487805
E00045769,147,62,16,46,85,80,5,42.17687074829932,10.884353741496598,31.292517006802722,57.82312925170068,54.421768707483,3.4013605442176873
E00045770,111,36,9,27,75,67,8,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,60.36036036036037,7.207207207207207
E00045771,114,48,17,31,66,63,3,42.10526315789473,14.912280701754385,27.192982456140353,57.89473684210527,55.26315789473685,2.631578947368421
E00045772,166,45,12,33,121,111,10,27.10843373493976,7.228915662650602,19.879518072289155,72.89156626506023,66.86746987951807,6.024096385542169
E00045773,148,49,19,30,99,89,10,33.108108108108105,12.837837837837837,20.27027027027027,66.8918918918919,60.13513513513513,6.756756756756757
E00045774,127,42,7,35,85,76,9,33.07086614173229,5.511811023622047,27.559055118110237,66.92913385826772,59.84251968503938,7.086614173228346
E00045775,119,39,12,27,80,69,11,32.773109243697476,10.084033613445378,22.689075630252102,67.22689075630252,57.98319327731093,9.243697478991598
E00045776,117,35,12,23,82,75,7,29.914529914529915,10.256410256410255,19.65811965811966,70.08547008547008,64.1025641025641,5.982905982905983
E00045777,121,39,16,23,82,75,7,32.231404958677686,13.223140495867769,19.00826446280992,67.76859504132231,61.98347107438017,5.785123966942149
E00045778,135,52,18,34,83,79,4,38.51851851851852,13.333333333333334,25.185185185185183,61.48148148148148,58.51851851851851,2.9629629629629632
E00045779,119,44,8,36,75,70,5,36.97478991596639,6.722689075630252,30.252100840336134,63.02521008403361,58.82352941176471,4.201680672268908
E00045780,119,48,14,34,71,68,3,40.33613445378151,11.76470588235294,28.57142857142857,59.66386554621849,57.14285714285714,2.5210084033613445
E00045781,109,37,8,29,72,70,2,33.94495412844037,7.339449541284404,26.605504587155966,66.05504587155964,64.22018348623854,1.834862385321101
E00045782,161,61,18,43,100,91,9,37.88819875776397,11.180124223602485,26.70807453416149,62.11180124223602,56.52173913043478,5.590062111801243
E00045783,124,51,13,38,73,68,5,41.12903225806452,10.483870967741936,30.64516129032258,58.87096774193549,54.83870967741935,4.032258064516129
E00045784,155,64,9,55,91,78,13,41.29032258064516,5.806451612903226,35.483870967741936,58.70967741935483,50.32258064516129,8.38709677419355
E00045785,173,64,17,47,109,98,11,36.99421965317919,9.826589595375722,27.167630057803464,63.005780346820806,56.64739884393064,6.358381502890173
E00045786,154,51,11,40,103,90,13,33.116883116883116,7.142857142857142,25.97402597402597,66.88311688311688,58.44155844155844,8.441558441558442
E00045787,102,38,7,31,64,58,6,37.254901960784316,6.862745098039216,30.392156862745097,62.745098039215684,56.86274509803921,5.88235294117647
E00045788,179,57,21,36,122,112,10,31.843575418994412,11.731843575418994,20.11173184357542,68.15642458100558,62.56983240223464,5.58659217877095
E00045789,63,24,6,18,39,38,1,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,60.317460317460316,1.5873015873015872
E00045790,157,56,17,39,101,93,8,35.6687898089172,10.828025477707007,24.840764331210192,64.3312101910828,59.23566878980891,5.095541401273886
E00045791,129,39,13,26,90,84,6,30.23255813953488,10.077519379844961,20.155038759689923,69.76744186046511,65.11627906976744,4.651162790697675
E00045792,96,53,13,40,43,40,3,55.208333333333336,13.541666666666666,41.66666666666667,44.79166666666667,41.66666666666667,3.125
E00045793,102,44,18,26,58,52,6,43.13725490196079,17.647058823529413,25.49019607843137,56.86274509803921,50.98039215686274,5.88235294117647
E00045794,129,46,15,31,83,74,9,35.65891472868217,11.627906976744185,24.031007751937985,64.34108527131784,57.36434108527132,6.976744186046512
E00045795,180,59,17,42,121,110,11,32.77777777777778,9.444444444444445,23.333333333333332,67.22222222222223,61.111111111111114,6.111111111111111
E00045796,120,49,17,32,71,57,14,40.833333333333336,14.166666666666666,26.666666666666668,59.166666666666664,47.5,11.666666666666666
E00045797,159,61,18,43,98,90,8,38.36477987421384,11.320754716981133,27.044025157232703,61.63522012578616,56.60377358490566,5.031446540880504
E00045798,152,44,13,31,108,94,14,28.947368421052634,8.552631578947368,20.394736842105264,71.05263157894737,61.8421052631579,9.210526315789473
E00045799,176,60,17,43,116,107,9,34.090909090909086,9.659090909090908,24.431818181818183,65.9090909090909,60.79545454545454,5.113636363636364
E00045800,115,45,15,30,70,64,6,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,55.65217391304348,5.217391304347826
E00045801,132,63,15,48,69,58,11,47.72727272727273,11.363636363636363,36.36363636363637,52.27272727272727,43.93939393939394,8.333333333333332
E00045802,137,48,11,37,89,84,5,35.03649635036496,8.02919708029197,27.00729927007299,64.96350364963503,61.31386861313869,3.64963503649635
E00045803,211,97,22,75,114,108,6,45.97156398104265,10.42654028436019,35.54502369668246,54.02843601895735,51.18483412322274,2.843601895734597
E00045804,114,36,10,26,78,73,5,31.57894736842105,8.771929824561402,22.807017543859647,68.42105263157895,64.03508771929825,4.385964912280701
E00045805,118,54,19,35,64,56,8,45.76271186440678,16.101694915254235,29.66101694915254,54.23728813559322,47.45762711864407,6.779661016949152
E00045806,199,59,18,41,140,122,18,29.64824120603015,9.045226130653267,20.603015075376884,70.35175879396985,61.30653266331658,9.045226130653267
E00045807,182,55,21,34,127,112,15,30.21978021978022,11.538461538461538,18.681318681318682,69.78021978021978,61.53846153846154,8.241758241758241
E00045808,136,70,25,45,66,61,5,51.470588235294116,18.38235294117647,33.088235294117645,48.529411764705884,44.85294117647059,3.6764705882352944
E00045809,101,48,11,37,53,48,5,47.524752475247524,10.891089108910892,36.633663366336634,52.475247524752476,47.524752475247524,4.9504950495049505
E00045810,153,66,19,47,87,81,6,43.13725490196079,12.418300653594772,30.718954248366014,56.86274509803921,52.94117647058824,3.9215686274509802
E00045811,189,76,36,40,113,105,8,40.21164021164021,19.047619047619047,21.164021164021165,59.78835978835979,55.55555555555556,4.232804232804233
E00045812,138,62,16,46,76,65,11,44.927536231884055,11.594202898550725,33.33333333333333,55.072463768115945,47.10144927536232,7.971014492753622
E00045813,94,18,8,10,76,75,1,19.148936170212767,8.51063829787234,10.638297872340425,80.85106382978722,79.7872340425532,1.0638297872340425
E00045814,107,33,9,24,74,61,13,30.8411214953271,8.411214953271028,22.429906542056074,69.1588785046729,57.009345794392516,12.149532710280374
E00045815,225,59,15,44,166,144,22,26.222222222222225,6.666666666666667,19.555555555555557,73.77777777777777,64,9.777777777777779
E00045816,126,55,18,37,71,64,7,43.65079365079365,14.285714285714285,29.365079365079367,56.34920634920635,50.79365079365079,5.555555555555555
E00045817,162,74,25,49,88,84,4,45.67901234567901,15.432098765432098,30.246913580246915,54.32098765432099,51.85185185185185,2.4691358024691357
E00045819,151,53,17,36,98,85,13,35.099337748344375,11.258278145695364,23.841059602649008,64.90066225165563,56.29139072847682,8.609271523178808
E00045820,176,66,18,48,110,99,11,37.5,10.227272727272728,27.27272727272727,62.5,56.25,6.25
E00045821,131,45,11,34,86,69,17,34.35114503816794,8.396946564885496,25.954198473282442,65.64885496183206,52.67175572519084,12.977099236641221
E00045822,182,49,14,35,133,127,6,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,69.78021978021978,3.296703296703297
E00045823,85,30,12,18,55,49,6,35.294117647058826,14.117647058823529,21.176470588235293,64.70588235294117,57.647058823529406,7.0588235294117645
E00045825,190,53,17,36,137,117,20,27.89473684210526,8.947368421052632,18.947368421052634,72.10526315789474,61.578947368421055,10.526315789473683
E00045826,185,56,16,40,129,116,13,30.270270270270274,8.64864864864865,21.62162162162162,69.72972972972973,62.70270270270271,7.027027027027027
E00045827,152,37,14,23,115,100,15,24.342105263157894,9.210526315789473,15.131578947368421,75.6578947368421,65.78947368421053,9.868421052631579
E00045828,172,54,17,37,118,98,20,31.3953488372093,9.883720930232558,21.511627906976745,68.6046511627907,56.97674418604651,11.627906976744185
E00045829,137,42,19,23,95,84,11,30.656934306569344,13.86861313868613,16.78832116788321,69.34306569343066,61.31386861313869,8.02919708029197
E00045830,174,59,19,40,115,108,7,33.90804597701149,10.919540229885058,22.988505747126435,66.0919540229885,62.06896551724138,4.022988505747127
E00045831,179,44,20,24,135,120,15,24.581005586592177,11.1731843575419,13.40782122905028,75.41899441340783,67.0391061452514,8.379888268156424
E00045832,168,38,18,20,130,104,26,22.61904761904762,10.714285714285714,11.904761904761903,77.38095238095238,61.904761904761905,15.476190476190476
E00045833,163,43,17,26,120,108,12,26.380368098159508,10.429447852760736,15.950920245398773,73.61963190184049,66.25766871165644,7.361963190184049
E00045834,142,45,15,30,97,80,17,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,56.33802816901409,11.971830985915492
E00045835,154,51,20,31,103,92,11,33.116883116883116,12.987012987012985,20.12987012987013,66.88311688311688,59.74025974025974,7.142857142857142
E00045836,155,48,15,33,107,99,8,30.967741935483872,9.67741935483871,21.29032258064516,69.03225806451613,63.87096774193548,5.161290322580645
E00045837,157,48,21,27,109,94,15,30.573248407643312,13.375796178343949,17.197452229299362,69.42675159235668,59.87261146496815,9.554140127388536
E00045838,140,50,12,38,90,85,5,35.714285714285715,8.571428571428571,27.142857142857142,64.28571428571429,60.71428571428571,3.571428571428571
E00045839,177,42,13,29,135,121,14,23.728813559322035,7.344632768361582,16.38418079096045,76.27118644067797,68.36158192090396,7.909604519774012
E00045840,172,49,12,37,123,112,11,28.488372093023255,6.976744186046512,21.511627906976745,71.51162790697676,65.11627906976744,6.395348837209303
E00045841,147,50,17,33,97,89,8,34.01360544217687,11.564625850340136,22.448979591836736,65.98639455782312,60.544217687074834,5.442176870748299
E00045842,151,61,19,42,90,81,9,40.397350993377486,12.582781456953644,27.81456953642384,59.60264900662252,53.64238410596026,5.960264900662252
E00045843,130,54,24,30,76,68,8,41.53846153846154,18.461538461538463,23.076923076923077,58.46153846153847,52.307692307692314,6.153846153846154
E00045844,151,63,25,38,88,84,4,41.72185430463576,16.55629139072848,25.165562913907287,58.27814569536424,55.62913907284768,2.6490066225165565
E00045845,117,46,15,31,71,64,7,39.31623931623932,12.82051282051282,26.495726495726498,60.68376068376068,54.700854700854705,5.982905982905983
E00045846,115,49,9,40,66,61,5,42.608695652173914,7.82608695652174,34.78260869565217,57.391304347826086,53.04347826086957,4.3478260869565215
E00045847,158,71,22,49,87,75,12,44.936708860759495,13.924050632911392,31.0126582278481,55.06329113924051,47.46835443037975,7.59493670886076
E00045848,135,56,18,38,79,76,3,41.48148148148148,13.333333333333334,28.14814814814815,58.51851851851851,56.2962962962963,2.2222222222222223
E00045849,105,40,15,25,65,51,14,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,48.57142857142857,13.333333333333334
E00045850,134,52,19,33,82,74,8,38.80597014925373,14.17910447761194,24.62686567164179,61.19402985074627,55.223880597014926,5.970149253731343
E00045851,92,36,18,18,56,51,5,39.130434782608695,19.565217391304348,19.565217391304348,60.86956521739131,55.434782608695656,5.434782608695652
E00045853,158,68,25,43,90,85,5,43.037974683544306,15.822784810126583,27.21518987341772,56.9620253164557,53.79746835443038,3.1645569620253164
E00045854,149,51,22,29,98,85,13,34.22818791946309,14.76510067114094,19.463087248322147,65.77181208053692,57.04697986577181,8.724832214765101
E00045855,170,63,21,42,107,90,17,37.05882352941177,12.352941176470589,24.705882352941178,62.94117647058823,52.94117647058824,10
E00045856,238,66,19,47,172,155,17,27.73109243697479,7.9831932773109235,19.747899159663866,72.26890756302521,65.12605042016807,7.142857142857142
E00045857,68,22,11,11,46,39,7,32.35294117647059,16.176470588235293,16.176470588235293,67.64705882352942,57.35294117647059,10.294117647058822
E00045858,151,73,29,44,78,72,6,48.34437086092716,19.205298013245034,29.13907284768212,51.65562913907284,47.682119205298015,3.9735099337748347
E00045859,211,76,25,51,135,112,23,36.018957345971565,11.848341232227488,24.170616113744074,63.98104265402843,53.08056872037915,10.90047393364929
E00045860,184,55,20,35,129,119,10,29.891304347826086,10.869565217391305,19.021739130434785,70.1086956521739,64.67391304347827,5.434782608695652
E00045861,159,50,13,37,109,93,16,31.446540880503143,8.176100628930817,23.270440251572328,68.55345911949685,58.490566037735846,10.062893081761008
E00045862,186,59,20,39,127,116,11,31.72043010752688,10.75268817204301,20.967741935483872,68.27956989247312,62.365591397849464,5.913978494623656
E00045863,136,42,16,26,94,82,12,30.88235294117647,11.76470588235294,19.11764705882353,69.11764705882352,60.29411764705882,8.823529411764707
E00045864,209,66,27,39,143,126,17,31.57894736842105,12.918660287081341,18.660287081339714,68.42105263157895,60.28708133971292,8.133971291866029
E00045865,141,43,13,30,98,85,13,30.49645390070922,9.219858156028367,21.27659574468085,69.50354609929079,60.28368794326241,9.219858156028367
E00045866,75,17,3,14,58,50,8,22.666666666666664,4,18.666666666666668,77.33333333333333,66.66666666666666,10.666666666666668
E00045867,167,65,22,43,102,91,11,38.92215568862276,13.17365269461078,25.748502994011975,61.07784431137725,54.49101796407185,6.58682634730539
E00045868,136,37,13,24,99,86,13,27.205882352941174,9.558823529411764,17.647058823529413,72.79411764705883,63.23529411764706,9.558823529411764
E00045869,230,70,25,45,160,133,27,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,57.826086956521735,11.73913043478261
E00045870,168,71,23,48,97,83,14,42.26190476190476,13.690476190476192,28.57142857142857,57.738095238095234,49.404761904761905,8.333333333333332
E00045871,160,56,24,32,104,95,9,35,15,20,65,59.375,5.625
E00045872,156,56,26,30,100,79,21,35.8974358974359,16.666666666666664,19.230769230769234,64.1025641025641,50.641025641025635,13.461538461538462
E00045873,184,53,18,35,131,118,13,28.804347826086957,9.782608695652174,19.021739130434785,71.19565217391305,64.13043478260869,7.065217391304348
E00045874,174,68,30,38,106,95,11,39.08045977011494,17.24137931034483,21.839080459770116,60.91954022988506,54.59770114942529,6.321839080459771
E00045875,157,63,15,48,94,88,6,40.12738853503185,9.554140127388536,30.573248407643312,59.87261146496815,56.05095541401274,3.821656050955414
E00045876,139,43,9,34,96,86,10,30.935251798561154,6.474820143884892,24.46043165467626,69.06474820143885,61.87050359712231,7.1942446043165464
E00045877,169,66,20,46,103,91,12,39.053254437869825,11.834319526627219,27.218934911242602,60.946745562130175,53.84615384615385,7.100591715976331
E00045878,231,66,14,52,165,143,22,28.57142857142857,6.0606060606060606,22.51082251082251,71.42857142857143,61.904761904761905,9.523809523809524
E00045879,135,45,13,32,90,85,5,33.33333333333333,9.62962962962963,23.703703703703706,66.66666666666666,62.96296296296296,3.7037037037037033
E00045880,149,50,15,35,99,86,13,33.557046979865774,10.06711409395973,23.48993288590604,66.44295302013423,57.71812080536913,8.724832214765101
E00045881,195,59,13,46,136,121,15,30.256410256410255,6.666666666666667,23.589743589743588,69.74358974358974,62.05128205128205,7.6923076923076925
E00045882,188,76,25,51,112,101,11,40.42553191489361,13.297872340425531,27.127659574468083,59.57446808510638,53.72340425531915,5.851063829787234
E00045883,143,57,20,37,86,78,8,39.86013986013986,13.986013986013987,25.874125874125873,60.13986013986013,54.54545454545454,5.594405594405594
E00045884,136,59,18,41,77,70,7,43.38235294117647,13.23529411764706,30.14705882352941,56.61764705882353,51.470588235294116,5.147058823529411
E00045885,180,45,17,28,135,120,15,25,9.444444444444445,15.555555555555555,75,66.66666666666666,8.333333333333332
E00045886,156,63,17,46,93,81,12,40.38461538461539,10.897435897435898,29.48717948717949,59.61538461538461,51.92307692307693,7.6923076923076925
E00045887,161,53,13,40,108,97,11,32.91925465838509,8.074534161490684,24.84472049689441,67.08074534161491,60.24844720496895,6.832298136645963
E00045888,154,47,15,32,107,94,13,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,61.038961038961034,8.441558441558442
E00045889,207,68,20,48,139,129,10,32.850241545893724,9.66183574879227,23.18840579710145,67.14975845410628,62.31884057971014,4.830917874396135
E00045890,207,65,27,38,142,126,16,31.40096618357488,13.043478260869565,18.357487922705314,68.59903381642512,60.86956521739131,7.729468599033816
E00045891,148,52,13,39,96,79,17,35.13513513513514,8.783783783783784,26.351351351351347,64.86486486486487,53.37837837837838,11.486486486486488
E00045892,162,47,25,22,115,103,12,29.01234567901235,15.432098765432098,13.580246913580247,70.98765432098766,63.580246913580254,7.4074074074074066
E00045893,207,74,29,45,133,124,9,35.748792270531396,14.009661835748794,21.73913043478261,64.25120772946859,59.90338164251207,4.3478260869565215
E00045894,145,35,14,21,110,102,8,24.137931034482758,9.655172413793103,14.482758620689657,75.86206896551724,70.34482758620689,5.517241379310345
E00045895,96,22,8,14,74,66,8,22.916666666666664,8.333333333333332,14.583333333333334,77.08333333333334,68.75,8.333333333333332
E00045896,184,51,22,29,133,118,15,27.717391304347828,11.956521739130435,15.760869565217392,72.28260869565217,64.13043478260869,8.152173913043478
E00045897,153,50,25,25,103,97,6,32.6797385620915,16.33986928104575,16.33986928104575,67.3202614379085,63.39869281045751,3.9215686274509802
E00045898,170,48,11,37,122,105,17,28.235294117647058,6.470588235294119,21.764705882352942,71.76470588235294,61.76470588235294,10
E00045899,161,48,15,33,113,104,9,29.81366459627329,9.316770186335404,20.496894409937887,70.1863354037267,64.59627329192547,5.590062111801243
