OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00045900,153,42,8,34,111,98,13,27.450980392156865,5.228758169934641,22.22222222222222,72.54901960784314,64.05228758169935,8.49673202614379
E00045901,202,88,35,53,114,103,11,43.56435643564357,17.326732673267326,26.237623762376238,56.43564356435643,50.99009900990099,5.445544554455446
E00045902,117,70,20,50,47,40,7,59.82905982905983,17.094017094017094,42.73504273504273,40.17094017094017,34.18803418803419,5.982905982905983
E00045904,187,89,34,55,98,90,8,47.593582887700535,18.181818181818183,29.411764705882355,52.406417112299465,48.1283422459893,4.27807486631016
E00045905,152,71,22,49,81,76,5,46.71052631578947,14.473684210526317,32.23684210526316,53.289473684210535,50,3.289473684210526
E00045906,183,79,32,47,104,94,10,43.169398907103826,17.48633879781421,25.683060109289617,56.830601092896174,51.36612021857923,5.46448087431694
E00045907,101,48,11,37,53,51,2,47.524752475247524,10.891089108910892,36.633663366336634,52.475247524752476,50.495049504950494,1.9801980198019802
E00045909,160,87,24,63,73,69,4,54.37499999999999,15,39.375,45.625,43.125,2.5
E00045910,154,66,20,46,88,84,4,42.857142857142854,12.987012987012985,29.87012987012987,57.14285714285714,54.54545454545454,2.5974025974025974
E00045911,177,62,22,40,115,99,16,35.02824858757062,12.429378531073446,22.598870056497177,64.97175141242938,55.932203389830505,9.03954802259887
E00045912,86,34,6,28,52,52,0,39.53488372093023,6.976744186046512,32.55813953488372,60.46511627906976,60.46511627906976,0
E00045913,112,63,17,46,49,49,0,56.25,15.178571428571427,41.07142857142857,43.75,43.75,0
E00045914,138,71,24,47,67,64,3,51.449275362318836,17.391304347826086,34.05797101449276,48.55072463768116,46.3768115942029,2.1739130434782608
E00045915,143,64,28,36,79,73,6,44.75524475524475,19.58041958041958,25.174825174825177,55.24475524475524,51.048951048951054,4.195804195804196
E00045916,84,52,16,36,32,29,3,61.904761904761905,19.047619047619047,42.857142857142854,38.095238095238095,34.523809523809526,3.571428571428571
E00045917,194,78,29,49,116,102,14,40.20618556701031,14.948453608247423,25.257731958762886,59.79381443298969,52.57731958762887,7.216494845360824
E00045918,129,54,20,34,75,71,4,41.86046511627907,15.503875968992247,26.356589147286826,58.139534883720934,55.03875968992248,3.10077519379845
E00045919,171,67,14,53,104,94,10,39.1812865497076,8.187134502923977,30.994152046783626,60.81871345029239,54.97076023391813,5.847953216374268
E00045920,123,66,19,47,57,57,0,53.65853658536586,15.447154471544716,38.21138211382114,46.34146341463415,46.34146341463415,0
E00045921,136,73,22,51,63,58,5,53.67647058823529,16.176470588235293,37.5,46.32352941176471,42.64705882352941,3.6764705882352944
E00045922,167,60,28,32,107,97,10,35.92814371257485,16.766467065868262,19.16167664670659,64.07185628742515,58.08383233532935,5.9880239520958085
E00045923,147,73,26,47,74,66,8,49.65986394557823,17.687074829931973,31.97278911564626,50.34013605442177,44.89795918367347,5.442176870748299
E00045924,125,54,13,41,71,63,8,43.2,10.4,32.800000000000004,56.8,50.4,6.4
E00045925,144,66,21,45,78,78,0,45.83333333333333,14.583333333333334,31.25,54.166666666666664,54.166666666666664,0
E00045926,123,47,14,33,76,70,6,38.21138211382114,11.38211382113821,26.82926829268293,61.78861788617886,56.91056910569105,4.878048780487805
E00045927,107,40,17,23,67,61,6,37.38317757009346,15.887850467289718,21.49532710280374,62.616822429906534,57.009345794392516,5.607476635514018
E00045928,108,52,17,35,56,52,4,48.148148148148145,15.74074074074074,32.407407407407405,51.85185185185185,48.148148148148145,3.7037037037037033
E00045929,139,52,20,32,87,77,10,37.410071942446045,14.388489208633093,23.021582733812952,62.589928057553955,55.39568345323741,7.1942446043165464
E00045930,159,75,19,56,84,81,3,47.16981132075472,11.949685534591195,35.22012578616352,52.83018867924528,50.943396226415096,1.8867924528301887
E00045931,135,61,23,38,74,65,9,45.18518518518518,17.037037037037038,28.14814814814815,54.81481481481482,48.148148148148145,6.666666666666667
E00045932,115,61,22,39,54,51,3,53.04347826086957,19.130434782608695,33.91304347826087,46.95652173913044,44.34782608695652,2.608695652173913
E00045935,130,56,19,37,74,67,7,43.07692307692308,14.615384615384617,28.46153846153846,56.92307692307692,51.53846153846153,5.384615384615385
E00045937,191,91,23,68,100,92,8,47.64397905759162,12.041884816753926,35.602094240837694,52.35602094240838,48.167539267015705,4.18848167539267
E00045939,147,84,25,59,63,60,3,57.14285714285714,17.006802721088434,40.136054421768705,42.857142857142854,40.816326530612244,2.0408163265306123
E00045940,174,71,25,46,103,96,7,40.804597701149426,14.367816091954023,26.436781609195403,59.195402298850574,55.172413793103445,4.022988505747127
E00045941,134,59,28,31,75,65,10,44.02985074626866,20.8955223880597,23.134328358208954,55.970149253731336,48.507462686567166,7.462686567164178
E00045943,136,63,22,41,73,67,6,46.32352941176471,16.176470588235293,30.14705882352941,53.67647058823529,49.26470588235294,4.411764705882353
E00045944,134,75,16,59,59,55,4,55.970149253731336,11.940298507462686,44.02985074626866,44.02985074626866,41.04477611940299,2.9850746268656714
E00045945,115,54,23,31,61,61,0,46.95652173913044,20,26.956521739130434,53.04347826086957,53.04347826086957,0
E00045948,172,80,28,52,92,85,7,46.51162790697674,16.27906976744186,30.23255813953488,53.48837209302325,49.41860465116279,4.069767441860465
E00045949,270,81,34,47,189,166,23,30,12.592592592592592,17.40740740740741,70,61.48148148148148,8.518518518518519
E00045950,147,62,21,41,85,74,11,42.17687074829932,14.285714285714285,27.89115646258503,57.82312925170068,50.34013605442177,7.482993197278912
E00045951,114,32,12,20,82,72,10,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,63.1578947368421,8.771929824561402
E00045952,108,48,14,34,60,56,4,44.44444444444444,12.962962962962962,31.48148148148148,55.55555555555556,51.85185185185185,3.7037037037037033
E00045953,100,53,17,36,47,39,8,53,17,36,47,39,8
E00045954,155,49,17,32,106,96,10,31.61290322580645,10.967741935483872,20.64516129032258,68.38709677419355,61.935483870967744,6.451612903225806
E00045955,152,66,23,43,86,79,7,43.42105263157895,15.131578947368421,28.289473684210524,56.57894736842105,51.973684210526315,4.605263157894736
E00045956,119,53,13,40,66,65,1,44.537815126050425,10.92436974789916,33.61344537815126,55.46218487394958,54.621848739495796,0.8403361344537815
E00045957,151,42,17,25,109,100,9,27.81456953642384,11.258278145695364,16.55629139072848,72.18543046357617,66.22516556291392,5.960264900662252
E00045959,84,41,8,33,43,38,5,48.80952380952381,9.523809523809524,39.285714285714285,51.19047619047619,45.23809523809524,5.952380952380952
E00045960,130,45,20,25,85,72,13,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,55.38461538461539,10
E00045961,118,48,17,31,70,58,12,40.67796610169492,14.40677966101695,26.27118644067797,59.32203389830508,49.152542372881356,10.16949152542373
E00045962,164,61,24,37,103,91,12,37.19512195121951,14.634146341463413,22.5609756097561,62.80487804878049,55.487804878048784,7.317073170731707
E00045963,193,80,25,55,113,98,15,41.45077720207254,12.953367875647666,28.497409326424872,58.549222797927456,50.77720207253886,7.772020725388601
E00045964,98,39,14,25,59,59,0,39.795918367346935,14.285714285714285,25.510204081632654,60.204081632653065,60.204081632653065,0
E00045965,159,65,24,41,94,85,9,40.88050314465409,15.09433962264151,25.78616352201258,59.11949685534591,53.459119496855344,5.660377358490567
E00045966,206,89,26,63,117,113,4,43.203883495145625,12.62135922330097,30.582524271844658,56.79611650485437,54.85436893203883,1.9417475728155338
E00045967,150,75,18,57,75,75,0,50,12,38,50,50,0
E00045969,144,64,9,55,80,75,5,44.44444444444444,6.25,38.19444444444444,55.55555555555556,52.083333333333336,3.4722222222222223
E00045970,111,31,13,18,80,68,12,27.927927927927925,11.711711711711711,16.216216216216218,72.07207207207207,61.261261261261254,10.81081081081081
E00045971,181,36,13,23,145,107,38,19.88950276243094,7.18232044198895,12.70718232044199,80.11049723756905,59.11602209944752,20.994475138121548
E00045972,135,30,6,24,105,87,18,22.22222222222222,4.444444444444445,17.77777777777778,77.77777777777779,64.44444444444444,13.333333333333334
E00045973,121,21,7,14,100,81,19,17.355371900826448,5.785123966942149,11.570247933884298,82.64462809917356,66.94214876033058,15.702479338842975
E00045974,136,22,9,13,114,95,19,16.176470588235293,6.61764705882353,9.558823529411764,83.82352941176471,69.85294117647058,13.970588235294118
E00045975,148,34,12,22,114,79,35,22.972972972972975,8.108108108108109,14.864864864864865,77.02702702702703,53.37837837837838,23.64864864864865
E00045976,148,31,8,23,117,81,36,20.945945945945947,5.405405405405405,15.54054054054054,79.05405405405406,54.729729729729726,24.324324324324326
E00045977,168,48,21,27,120,87,33,28.57142857142857,12.5,16.071428571428573,71.42857142857143,51.78571428571429,19.642857142857142
E00045978,191,34,14,20,157,135,22,17.801047120418847,7.329842931937172,10.471204188481675,82.19895287958116,70.68062827225131,11.518324607329843
E00045979,144,38,19,19,106,86,20,26.38888888888889,13.194444444444445,13.194444444444445,73.61111111111111,59.72222222222222,13.88888888888889
E00045980,187,46,18,28,141,110,31,24.598930481283425,9.62566844919786,14.973262032085561,75.40106951871658,58.82352941176471,16.577540106951872
E00045981,157,35,16,19,122,99,23,22.29299363057325,10.191082802547772,12.101910828025478,77.70700636942675,63.05732484076433,14.64968152866242
E00045982,131,24,6,18,107,78,29,18.3206106870229,4.580152671755725,13.740458015267176,81.67938931297711,59.541984732824424,22.137404580152673
E00045983,89,28,13,15,61,45,16,31.46067415730337,14.606741573033707,16.853932584269664,68.53932584269663,50.56179775280899,17.97752808988764
E00045984,179,40,14,26,139,111,28,22.3463687150838,7.82122905027933,14.52513966480447,77.6536312849162,62.01117318435754,15.64245810055866
E00045985,205,44,20,24,161,131,30,21.463414634146343,9.75609756097561,11.707317073170733,78.53658536585367,63.90243902439025,14.634146341463413
E00045986,236,49,10,39,187,157,30,20.76271186440678,4.23728813559322,16.52542372881356,79.23728813559322,66.52542372881356,12.711864406779661
E00045987,151,39,8,31,112,89,23,25.82781456953642,5.298013245033113,20.52980132450331,74.17218543046357,58.94039735099338,15.2317880794702
E00045988,155,42,24,18,113,92,21,27.09677419354839,15.483870967741936,11.612903225806452,72.90322580645162,59.354838709677416,13.548387096774196
E00045989,153,38,19,19,115,93,22,24.836601307189543,12.418300653594772,12.418300653594772,75.16339869281046,60.78431372549019,14.37908496732026
E00045990,153,34,21,13,119,96,23,22.22222222222222,13.725490196078432,8.49673202614379,77.77777777777779,62.745098039215684,15.032679738562091
E00045991,163,33,14,19,130,98,32,20.245398773006134,8.588957055214724,11.65644171779141,79.75460122699386,60.122699386503065,19.631901840490798
E00045992,47,9,5,4,38,33,5,19.148936170212767,10.638297872340425,8.51063829787234,80.85106382978722,70.2127659574468,10.638297872340425
E00045993,185,48,20,28,137,113,24,25.945945945945947,10.81081081081081,15.135135135135137,74.05405405405405,61.08108108108108,12.972972972972974
E00045994,144,40,13,27,104,89,15,27.77777777777778,9.027777777777777,18.75,72.22222222222221,61.80555555555556,10.416666666666668
E00045995,147,31,11,20,116,86,30,21.08843537414966,7.482993197278912,13.60544217687075,78.91156462585033,58.50340136054422,20.408163265306122
E00045996,55,28,8,20,27,27,0,50.90909090909091,14.545454545454545,36.36363636363637,49.09090909090909,49.09090909090909,0
E00045997,157,50,20,30,107,81,26,31.84713375796178,12.738853503184714,19.10828025477707,68.15286624203821,51.59235668789809,16.560509554140125
E00045998,112,39,14,25,73,73,0,34.82142857142857,12.5,22.321428571428573,65.17857142857143,65.17857142857143,0
E00045999,79,26,14,12,53,37,16,32.91139240506329,17.72151898734177,15.18987341772152,67.08860759493672,46.835443037974684,20.253164556962027
E00046000,180,25,14,11,155,129,26,13.88888888888889,7.777777777777778,6.111111111111111,86.11111111111111,71.66666666666667,14.444444444444443
E00046001,132,40,9,31,92,69,23,30.303030303030305,6.8181818181818175,23.484848484848484,69.6969696969697,52.27272727272727,17.424242424242426
E00046002,84,31,10,21,53,45,8,36.904761904761905,11.904761904761903,25,63.095238095238095,53.57142857142857,9.523809523809524
E00046003,114,44,12,32,70,63,7,38.59649122807017,10.526315789473683,28.07017543859649,61.40350877192983,55.26315789473685,6.140350877192982
E00046004,83,17,3,14,66,62,4,20.481927710843372,3.614457831325301,16.867469879518072,79.51807228915662,74.69879518072288,4.819277108433735
E00046005,107,24,10,14,83,67,16,22.429906542056074,9.345794392523365,13.084112149532709,77.57009345794393,62.616822429906534,14.953271028037381
E00046006,169,28,10,18,141,121,20,16.56804733727811,5.9171597633136095,10.650887573964498,83.4319526627219,71.59763313609467,11.834319526627219
E00046007,128,50,22,28,78,70,8,39.0625,17.1875,21.875,60.9375,54.6875,6.25
E00046008,121,42,13,29,79,68,11,34.710743801652896,10.743801652892563,23.96694214876033,65.28925619834712,56.19834710743802,9.090909090909092
E00046009,32,14,6,8,18,18,0,43.75,18.75,25,56.25,56.25,0
E00046010,105,31,6,25,74,60,14,29.523809523809526,5.714285714285714,23.809523809523807,70.47619047619048,57.14285714285714,13.333333333333334
E00046011,119,39,16,23,80,63,17,32.773109243697476,13.445378151260504,19.327731092436977,67.22689075630252,52.94117647058824,14.285714285714285
E00046012,79,40,17,23,39,35,4,50.63291139240506,21.518987341772153,29.11392405063291,49.36708860759494,44.303797468354425,5.063291139240507
E00046013,116,39,15,24,77,70,7,33.62068965517241,12.931034482758621,20.689655172413794,66.37931034482759,60.3448275862069,6.0344827586206895
E00046014,148,69,19,50,79,70,9,46.62162162162162,12.837837837837837,33.78378378378378,53.37837837837838,47.2972972972973,6.081081081081082
E00046015,105,36,13,23,69,58,11,34.285714285714285,12.380952380952381,21.904761904761905,65.71428571428571,55.23809523809524,10.476190476190476
E00046016,131,30,15,15,101,86,15,22.900763358778626,11.450381679389313,11.450381679389313,77.09923664122137,65.64885496183206,11.450381679389313
E00046017,93,39,16,23,54,46,8,41.935483870967744,17.20430107526882,24.731182795698924,58.06451612903226,49.46236559139785,8.60215053763441
E00046018,127,38,11,27,89,82,7,29.92125984251969,8.661417322834646,21.25984251968504,70.07874015748031,64.56692913385827,5.511811023622047
E00046019,95,35,14,21,60,50,10,36.84210526315789,14.736842105263156,22.105263157894736,63.1578947368421,52.63157894736842,10.526315789473683
E00046020,113,28,5,23,85,73,12,24.778761061946902,4.424778761061947,20.353982300884958,75.22123893805309,64.60176991150442,10.619469026548673
E00046021,160,37,17,20,123,116,7,23.125,10.625,12.5,76.875,72.5,4.375
E00046022,85,38,18,20,47,41,6,44.70588235294118,21.176470588235293,23.52941176470588,55.294117647058826,48.23529411764706,7.0588235294117645
E00046023,144,67,33,34,77,64,13,46.52777777777778,22.916666666666664,23.61111111111111,53.47222222222222,44.44444444444444,9.027777777777777
E00046024,128,48,24,24,80,69,11,37.5,18.75,18.75,62.5,53.90625,8.59375
E00046025,140,41,11,30,99,80,19,29.28571428571429,7.857142857142857,21.428571428571427,70.71428571428572,57.14285714285714,13.571428571428571
E00046026,132,60,28,32,72,60,12,45.45454545454545,21.21212121212121,24.242424242424242,54.54545454545454,45.45454545454545,9.090909090909092
E00046027,124,39,11,28,85,70,15,31.451612903225808,8.870967741935484,22.58064516129032,68.54838709677419,56.451612903225815,12.096774193548388
E00046028,160,46,21,25,114,97,17,28.749999999999996,13.125,15.625,71.25,60.62499999999999,10.625
E00046029,109,21,11,10,88,78,10,19.26605504587156,10.091743119266056,9.174311926605505,80.73394495412845,71.55963302752293,9.174311926605505
E00046030,121,28,9,19,93,83,10,23.140495867768596,7.43801652892562,15.702479338842975,76.85950413223141,68.59504132231406,8.264462809917356
E00046031,143,42,19,23,101,91,10,29.37062937062937,13.286713286713287,16.083916083916083,70.62937062937063,63.63636363636363,6.993006993006993
E00046032,106,37,6,31,69,64,5,34.90566037735849,5.660377358490567,29.245283018867923,65.09433962264151,60.37735849056604,4.716981132075472
E00046033,92,35,18,17,57,53,4,38.04347826086957,19.565217391304348,18.478260869565215,61.95652173913043,57.608695652173914,4.3478260869565215
E00046034,115,40,24,16,75,60,15,34.78260869565217,20.869565217391305,13.91304347826087,65.21739130434783,52.17391304347826,13.043478260869565
E00046035,111,39,15,24,72,64,8,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,57.65765765765766,7.207207207207207
E00046036,103,21,12,9,82,69,13,20.388349514563107,11.650485436893204,8.737864077669903,79.6116504854369,66.99029126213593,12.62135922330097
E00046037,117,31,11,20,86,75,11,26.495726495726498,9.401709401709402,17.094017094017094,73.50427350427351,64.1025641025641,9.401709401709402
E00046039,153,49,15,34,104,81,23,32.02614379084967,9.803921568627452,22.22222222222222,67.97385620915033,52.94117647058824,15.032679738562091
E00046040,186,53,19,34,133,101,32,28.49462365591398,10.21505376344086,18.27956989247312,71.50537634408603,54.3010752688172,17.20430107526882
E00046041,200,51,10,41,149,116,33,25.5,5,20.5,74.5,57.99999999999999,16.5
E00046042,122,28,14,14,94,78,16,22.950819672131146,11.475409836065573,11.475409836065573,77.04918032786885,63.934426229508205,13.114754098360656
E00046043,184,50,21,29,134,100,34,27.173913043478258,11.41304347826087,15.760869565217392,72.82608695652173,54.347826086956516,18.478260869565215
E00046044,189,63,26,37,126,98,28,33.33333333333333,13.756613756613756,19.576719576719576,66.66666666666666,51.85185185185185,14.814814814814813
E00046045,162,44,10,34,118,90,28,27.160493827160494,6.172839506172839,20.98765432098765,72.8395061728395,55.55555555555556,17.28395061728395
E00046046,114,25,12,13,89,71,18,21.929824561403507,10.526315789473683,11.403508771929824,78.0701754385965,62.28070175438597,15.789473684210526
E00046047,168,32,7,25,136,105,31,19.047619047619047,4.166666666666666,14.880952380952381,80.95238095238095,62.5,18.452380952380953
E00046048,143,21,9,12,122,82,40,14.685314685314685,6.293706293706294,8.391608391608392,85.3146853146853,57.34265734265735,27.972027972027973
E00046049,91,25,6,19,66,55,11,27.472527472527474,6.593406593406594,20.87912087912088,72.52747252747253,60.43956043956044,12.087912087912088
E00046050,159,25,9,16,134,108,26,15.723270440251572,5.660377358490567,10.062893081761008,84.27672955974843,67.9245283018868,16.352201257861633
E00046051,169,55,11,44,114,103,11,32.544378698224854,6.508875739644971,26.035502958579883,67.45562130177515,60.946745562130175,6.508875739644971
E00046052,143,44,17,27,99,91,8,30.76923076923077,11.888111888111888,18.88111888111888,69.23076923076923,63.63636363636363,5.594405594405594
E00046053,154,51,14,37,103,92,11,33.116883116883116,9.090909090909092,24.025974025974026,66.88311688311688,59.74025974025974,7.142857142857142
E00046056,111,46,8,38,65,62,3,41.44144144144144,7.207207207207207,34.234234234234236,58.55855855855856,55.85585585585585,2.7027027027027026
E00046057,172,69,21,48,103,92,11,40.116279069767444,12.209302325581394,27.906976744186046,59.883720930232556,53.48837209302325,6.395348837209303
E00046058,141,49,9,40,92,85,7,34.751773049645394,6.382978723404255,28.368794326241137,65.24822695035462,60.28368794326241,4.964539007092199
E00046059,134,41,10,31,93,81,12,30.597014925373134,7.462686567164178,23.134328358208954,69.40298507462687,60.447761194029844,8.955223880597014
E00046060,107,37,12,25,70,67,3,34.57943925233645,11.214953271028037,23.364485981308412,65.42056074766354,62.616822429906534,2.803738317757009
E00046061,161,64,26,38,97,85,12,39.75155279503105,16.149068322981368,23.60248447204969,60.24844720496895,52.79503105590062,7.453416149068323
E00046062,123,37,8,29,86,74,12,30.081300813008134,6.504065040650407,23.577235772357724,69.91869918699187,60.16260162601627,9.75609756097561
E00046063,133,37,11,26,96,89,7,27.819548872180448,8.270676691729323,19.548872180451127,72.18045112781954,66.9172932330827,5.263157894736842
E00046064,134,45,9,36,89,83,6,33.582089552238806,6.7164179104477615,26.865671641791046,66.4179104477612,61.940298507462686,4.477611940298507
E00046065,141,42,12,30,99,89,10,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,63.12056737588653,7.092198581560284
E00046066,102,43,13,30,59,52,7,42.15686274509804,12.745098039215685,29.411764705882355,57.84313725490197,50.98039215686274,6.862745098039216
E00046067,130,35,7,28,95,87,8,26.923076923076923,5.384615384615385,21.53846153846154,73.07692307692307,66.92307692307692,6.153846153846154
E00046068,116,48,13,35,68,64,4,41.37931034482759,11.206896551724139,30.17241379310345,58.620689655172406,55.172413793103445,3.4482758620689653
E00046069,167,72,28,44,95,89,6,43.11377245508982,16.766467065868262,26.34730538922156,56.886227544910184,53.293413173652695,3.592814371257485
E00046070,117,36,8,28,81,76,5,30.76923076923077,6.837606837606838,23.931623931623932,69.23076923076923,64.95726495726495,4.273504273504273
E00046071,142,42,13,29,100,89,11,29.577464788732392,9.15492957746479,20.422535211267608,70.4225352112676,62.676056338028175,7.746478873239436
E00046073,123,49,11,38,74,67,7,39.83739837398374,8.94308943089431,30.89430894308943,60.16260162601627,54.47154471544715,5.691056910569105
E00046074,81,27,8,19,54,49,5,33.33333333333333,9.876543209876543,23.456790123456788,66.66666666666666,60.49382716049383,6.172839506172839
E00046075,123,54,13,41,69,61,8,43.90243902439025,10.569105691056912,33.33333333333333,56.09756097560976,49.59349593495935,6.504065040650407
E00046080,118,38,15,23,80,72,8,32.20338983050847,12.711864406779661,19.491525423728813,67.79661016949152,61.016949152542374,6.779661016949152
E00046082,49,31,18,13,18,15,3,63.26530612244898,36.734693877551024,26.53061224489796,36.734693877551024,30.612244897959183,6.122448979591836
E00046083,143,58,22,36,85,72,13,40.55944055944056,15.384615384615385,25.174825174825177,59.44055944055944,50.349650349650354,9.090909090909092
E00046085,139,55,13,42,84,77,7,39.568345323741006,9.352517985611511,30.215827338129497,60.431654676258994,55.39568345323741,5.0359712230215825
E00046086,136,50,10,40,86,76,10,36.76470588235294,7.352941176470589,29.411764705882355,63.23529411764706,55.88235294117647,7.352941176470589
E00046087,126,58,16,42,68,63,5,46.03174603174603,12.698412698412698,33.33333333333333,53.96825396825397,50,3.968253968253968
E00046088,134,44,17,27,90,84,6,32.83582089552239,12.686567164179104,20.149253731343283,67.16417910447761,62.68656716417911,4.477611940298507
E00046089,159,66,18,48,93,82,11,41.509433962264154,11.320754716981133,30.18867924528302,58.490566037735846,51.57232704402516,6.918238993710692
E00046090,134,45,19,26,89,84,5,33.582089552238806,14.17910447761194,19.402985074626866,66.4179104477612,62.68656716417911,3.731343283582089
E00046093,104,48,12,36,56,48,8,46.15384615384615,11.538461538461538,34.61538461538461,53.84615384615385,46.15384615384615,7.6923076923076925
E00046094,132,58,12,46,74,69,5,43.93939393939394,9.090909090909092,34.84848484848485,56.060606060606055,52.27272727272727,3.787878787878788
E00046095,168,60,24,36,108,103,5,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,61.30952380952381,2.976190476190476
E00046096,191,70,23,47,121,102,19,36.64921465968586,12.041884816753926,24.60732984293194,63.35078534031413,53.403141361256544,9.947643979057592
E00046097,157,61,14,47,96,89,7,38.853503184713375,8.9171974522293,29.936305732484076,61.146496815286625,56.68789808917197,4.45859872611465
E00046098,46,18,8,10,28,27,1,39.130434782608695,17.391304347826086,21.73913043478261,60.86956521739131,58.69565217391305,2.1739130434782608
E00046099,157,61,15,46,96,92,4,38.853503184713375,9.554140127388536,29.29936305732484,61.146496815286625,58.59872611464968,2.547770700636943
E00046100,57,15,2,13,42,41,1,26.31578947368421,3.508771929824561,22.807017543859647,73.68421052631578,71.9298245614035,1.7543859649122806
E00046101,157,71,18,53,86,81,5,45.22292993630573,11.464968152866243,33.75796178343949,54.77707006369427,51.59235668789809,3.1847133757961785
E00046102,204,86,25,61,118,105,13,42.15686274509804,12.254901960784313,29.901960784313726,57.84313725490197,51.470588235294116,6.372549019607843
E00046103,206,68,25,43,138,124,14,33.00970873786408,12.135922330097088,20.87378640776699,66.99029126213593,60.19417475728155,6.796116504854369
E00046104,123,44,5,39,79,73,6,35.77235772357724,4.0650406504065035,31.70731707317073,64.22764227642277,59.34959349593496,4.878048780487805
E00046105,148,57,15,42,91,79,12,38.513513513513516,10.135135135135135,28.37837837837838,61.48648648648649,53.37837837837838,8.108108108108109
E00046106,137,71,34,37,66,53,13,51.82481751824818,24.817518248175183,27.00729927007299,48.175182481751825,38.68613138686132,9.48905109489051
E00046107,100,46,9,37,54,45,9,46,9,37,54,45,9
E00046108,210,90,28,62,120,104,16,42.857142857142854,13.333333333333334,29.523809523809526,57.14285714285714,49.523809523809526,7.6190476190476195
E00046109,107,30,5,25,77,71,6,28.037383177570092,4.672897196261682,23.364485981308412,71.96261682242991,66.35514018691589,5.607476635514018
E00046110,106,39,9,30,67,63,4,36.79245283018868,8.49056603773585,28.30188679245283,63.20754716981132,59.43396226415094,3.7735849056603774
E00046111,156,66,19,47,90,81,9,42.30769230769231,12.179487179487179,30.128205128205128,57.692307692307686,51.92307692307693,5.769230769230769
E00046112,172,59,21,38,113,104,9,34.30232558139535,12.209302325581394,22.093023255813954,65.69767441860465,60.46511627906976,5.232558139534884
E00046113,197,69,26,43,128,111,17,35.025380710659896,13.19796954314721,21.82741116751269,64.9746192893401,56.34517766497462,8.629441624365482
E00046114,140,45,11,34,95,80,15,32.142857142857146,7.857142857142857,24.285714285714285,67.85714285714286,57.14285714285714,10.714285714285714
E00046115,139,66,19,47,73,67,6,47.482014388489205,13.66906474820144,33.81294964028777,52.51798561151079,48.201438848920866,4.316546762589928
E00046116,197,81,27,54,116,105,11,41.11675126903553,13.705583756345177,27.411167512690355,58.88324873096447,53.299492385786806,5.583756345177665
E00046117,221,102,35,67,119,102,17,46.15384615384615,15.837104072398189,30.316742081447963,53.84615384615385,46.15384615384615,7.6923076923076925
