OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00046118,130,44,13,31,86,80,6,33.84615384615385,10,23.846153846153847,66.15384615384615,61.53846153846154,4.615384615384616
E00046119,179,71,23,48,108,98,10,39.66480446927375,12.849162011173185,26.81564245810056,60.33519553072626,54.7486033519553,5.58659217877095
E00046120,176,67,18,49,109,104,5,38.06818181818182,10.227272727272728,27.84090909090909,61.93181818181818,59.09090909090909,2.840909090909091
E00046121,129,39,11,28,90,87,3,30.23255813953488,8.527131782945736,21.705426356589147,69.76744186046511,67.44186046511628,2.3255813953488373
E00046122,124,35,13,22,89,79,10,28.225806451612907,10.483870967741936,17.741935483870968,71.7741935483871,63.70967741935484,8.064516129032258
E00046124,100,37,9,28,63,59,4,37,9,28.000000000000004,63,59,4
E00046125,155,50,7,43,105,96,9,32.25806451612903,4.516129032258064,27.741935483870968,67.74193548387096,61.935483870967744,5.806451612903226
E00046126,121,38,9,29,83,76,7,31.40495867768595,7.43801652892562,23.96694214876033,68.59504132231406,62.8099173553719,5.785123966942149
E00046127,127,38,10,28,89,81,8,29.92125984251969,7.874015748031496,22.04724409448819,70.07874015748031,63.77952755905512,6.299212598425196
E00046128,113,41,9,32,72,65,7,36.283185840707965,7.964601769911504,28.31858407079646,63.716814159292035,57.52212389380531,6.1946902654867255
E00046129,199,58,16,42,141,126,15,29.145728643216078,8.040201005025125,21.105527638190953,70.85427135678391,63.31658291457286,7.537688442211055
E00046130,136,45,15,30,91,80,11,33.088235294117645,11.029411764705882,22.058823529411764,66.91176470588235,58.82352941176471,8.088235294117647
E00046131,95,27,7,20,68,59,9,28.421052631578945,7.368421052631578,21.052631578947366,71.57894736842105,62.10526315789474,9.473684210526317
E00046132,106,39,14,25,67,62,5,36.79245283018868,13.20754716981132,23.58490566037736,63.20754716981132,58.490566037735846,4.716981132075472
E00046133,167,52,15,37,115,109,6,31.137724550898206,8.982035928143713,22.15568862275449,68.8622754491018,65.26946107784431,3.592814371257485
E00046134,105,31,10,21,74,61,13,29.523809523809526,9.523809523809524,20,70.47619047619048,58.0952380952381,12.380952380952381
E00046135,73,24,6,18,49,41,8,32.87671232876712,8.21917808219178,24.65753424657534,67.12328767123287,56.16438356164384,10.95890410958904
E00046136,138,38,18,20,100,83,17,27.536231884057973,13.043478260869565,14.492753623188406,72.46376811594203,60.14492753623188,12.318840579710146
E00046137,135,37,12,25,98,85,13,27.40740740740741,8.88888888888889,18.51851851851852,72.5925925925926,62.96296296296296,9.62962962962963
E00046138,106,32,7,25,74,63,11,30.18867924528302,6.60377358490566,23.58490566037736,69.81132075471697,59.43396226415094,10.377358490566039
E00046140,126,32,9,23,94,85,9,25.396825396825395,7.142857142857142,18.253968253968253,74.60317460317461,67.46031746031747,7.142857142857142
E00046141,162,48,8,40,114,102,12,29.629629629629626,4.938271604938271,24.691358024691358,70.37037037037037,62.96296296296296,7.4074074074074066
E00046142,118,30,7,23,88,83,5,25.423728813559322,5.932203389830509,19.491525423728813,74.57627118644068,70.33898305084746,4.23728813559322
E00046143,140,35,12,23,105,95,10,25,8.571428571428571,16.428571428571427,75,67.85714285714286,7.142857142857142
E00046144,117,29,8,21,88,77,11,24.786324786324787,6.837606837606838,17.94871794871795,75.21367521367522,65.8119658119658,9.401709401709402
E00046145,113,21,6,15,92,83,9,18.58407079646018,5.3097345132743365,13.274336283185843,81.41592920353983,73.45132743362832,7.964601769911504
E00046146,88,20,5,15,68,61,7,22.727272727272727,5.681818181818182,17.045454545454543,77.27272727272727,69.31818181818183,7.954545454545454
E00046147,92,26,4,22,66,60,6,28.26086956521739,4.3478260869565215,23.91304347826087,71.73913043478261,65.21739130434783,6.521739130434782
E00046148,187,48,16,32,139,130,9,25.668449197860966,8.55614973262032,17.11229946524064,74.33155080213903,69.5187165775401,4.81283422459893
E00046149,148,33,10,23,115,106,9,22.2972972972973,6.756756756756757,15.54054054054054,77.7027027027027,71.62162162162163,6.081081081081082
E00046150,161,37,8,29,124,108,16,22.981366459627328,4.968944099378882,18.012422360248447,77.01863354037268,67.08074534161491,9.937888198757763
E00046151,110,33,9,24,77,77,0,30,8.181818181818182,21.818181818181817,70,70,0
E00046152,96,35,11,24,61,56,5,36.45833333333333,11.458333333333332,25,63.541666666666664,58.333333333333336,5.208333333333334
E00046153,127,49,17,32,78,62,16,38.582677165354326,13.385826771653544,25.196850393700785,61.417322834645674,48.818897637795274,12.598425196850393
E00046154,97,32,10,22,65,59,6,32.98969072164948,10.309278350515463,22.68041237113402,67.0103092783505,60.824742268041234,6.185567010309279
E00046155,134,31,6,25,103,98,5,23.134328358208954,4.477611940298507,18.65671641791045,76.86567164179104,73.13432835820896,3.731343283582089
E00046156,91,32,10,22,59,53,6,35.16483516483517,10.989010989010989,24.175824175824175,64.83516483516483,58.24175824175825,6.593406593406594
E00046157,110,33,7,26,77,71,6,30,6.363636363636363,23.636363636363637,70,64.54545454545455,5.454545454545454
E00046158,89,29,7,22,60,56,4,32.58426966292135,7.865168539325842,24.719101123595504,67.41573033707866,62.92134831460674,4.49438202247191
E00046159,117,35,12,23,82,67,15,29.914529914529915,10.256410256410255,19.65811965811966,70.08547008547008,57.26495726495726,12.82051282051282
E00046160,67,22,7,15,45,37,8,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,55.223880597014926,11.940298507462686
E00046161,81,32,10,22,49,44,5,39.50617283950617,12.345679012345679,27.160493827160494,60.49382716049383,54.32098765432099,6.172839506172839
E00046162,111,37,7,30,74,69,5,33.33333333333333,6.306306306306306,27.027027027027028,66.66666666666666,62.16216216216216,4.504504504504505
E00046163,198,61,16,45,137,125,12,30.808080808080806,8.080808080808081,22.727272727272727,69.1919191919192,63.13131313131313,6.0606060606060606
E00046164,145,42,8,34,103,89,14,28.965517241379313,5.517241379310345,23.448275862068964,71.03448275862068,61.37931034482759,9.655172413793103
E00046166,122,36,11,25,86,81,5,29.508196721311474,9.01639344262295,20.491803278688526,70.49180327868852,66.39344262295081,4.098360655737705
E00046167,75,24,3,21,51,49,2,32,4,28.000000000000004,68,65.33333333333333,2.666666666666667
E00046168,114,35,5,30,79,73,6,30.701754385964914,4.385964912280701,26.31578947368421,69.2982456140351,64.03508771929825,5.263157894736842
E00046169,115,38,6,32,77,68,9,33.04347826086956,5.217391304347826,27.82608695652174,66.95652173913044,59.130434782608695,7.82608695652174
E00046170,112,25,6,19,87,80,7,22.321428571428573,5.357142857142857,16.964285714285715,77.67857142857143,71.42857142857143,6.25
E00046171,133,34,9,25,99,91,8,25.563909774436087,6.7669172932330826,18.796992481203006,74.43609022556392,68.42105263157895,6.015037593984962
E00046172,142,38,11,27,104,97,7,26.76056338028169,7.746478873239436,19.014084507042252,73.23943661971832,68.30985915492957,4.929577464788732
E00046173,114,39,11,28,75,65,10,34.21052631578947,9.649122807017543,24.561403508771928,65.78947368421053,57.01754385964912,8.771929824561402
E00046174,76,35,10,25,41,39,2,46.05263157894737,13.157894736842104,32.89473684210527,53.94736842105263,51.31578947368421,2.631578947368421
E00046175,118,36,10,26,82,74,8,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,62.71186440677966,6.779661016949152
E00046176,120,33,9,24,87,76,11,27.500000000000004,7.5,20,72.5,63.33333333333333,9.166666666666666
E00046177,97,38,8,30,59,53,6,39.175257731958766,8.24742268041237,30.927835051546392,60.824742268041234,54.63917525773196,6.185567010309279
E00046178,119,42,10,32,77,69,8,35.294117647058826,8.403361344537815,26.89075630252101,64.70588235294117,57.98319327731093,6.722689075630252
E00046179,162,54,15,39,108,96,12,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,59.25925925925925,7.4074074074074066
E00046180,126,35,9,26,91,82,9,27.77777777777778,7.142857142857142,20.634920634920633,72.22222222222221,65.07936507936508,7.142857142857142
E00046181,119,33,9,24,86,79,7,27.73109243697479,7.563025210084033,20.168067226890756,72.26890756302521,66.38655462184873,5.88235294117647
E00046182,116,35,11,24,81,74,7,30.17241379310345,9.482758620689655,20.689655172413794,69.82758620689656,63.793103448275865,6.0344827586206895
E00046183,157,45,13,32,112,103,9,28.662420382165603,8.280254777070063,20.382165605095544,71.3375796178344,65.60509554140127,5.7324840764331215
E00046184,175,42,13,29,133,110,23,24,7.428571428571429,16.57142857142857,76,62.857142857142854,13.142857142857142
E00046185,129,40,13,27,89,70,19,31.007751937984494,10.077519379844961,20.930232558139537,68.9922480620155,54.263565891472865,14.728682170542637
E00046186,175,40,13,27,135,115,20,22.857142857142858,7.428571428571429,15.428571428571427,77.14285714285715,65.71428571428571,11.428571428571429
E00046187,179,47,15,32,132,112,20,26.256983240223462,8.379888268156424,17.877094972067038,73.74301675977654,62.56983240223464,11.1731843575419
E00046188,289,71,19,52,218,189,29,24.567474048442904,6.5743944636678195,17.99307958477509,75.4325259515571,65.39792387543253,10.034602076124568
E00046189,125,39,12,27,86,83,3,31.2,9.6,21.6,68.8,66.4,2.4
E00046190,108,41,11,30,67,61,6,37.96296296296296,10.185185185185185,27.77777777777778,62.03703703703704,56.481481481481474,5.555555555555555
E00046191,181,46,11,35,135,114,21,25.41436464088398,6.077348066298343,19.337016574585636,74.58563535911603,62.98342541436463,11.602209944751381
E00046192,98,30,10,20,68,67,1,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,68.36734693877551,1.0204081632653061
E00046193,136,34,8,26,102,88,14,25,5.88235294117647,19.11764705882353,75,64.70588235294117,10.294117647058822
E00046194,108,38,14,24,70,61,9,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,56.481481481481474,8.333333333333332
E00046195,103,26,8,18,77,62,15,25.24271844660194,7.766990291262135,17.475728155339805,74.75728155339806,60.19417475728155,14.563106796116504
E00046196,149,55,12,43,94,83,11,36.91275167785235,8.053691275167784,28.859060402684566,63.08724832214765,55.70469798657718,7.38255033557047
E00046197,140,44,16,28,96,80,16,31.428571428571427,11.428571428571429,20,68.57142857142857,57.14285714285714,11.428571428571429
E00046198,78,22,4,18,56,52,4,28.205128205128204,5.128205128205128,23.076923076923077,71.7948717948718,66.66666666666666,5.128205128205128
E00046199,147,41,6,35,106,95,11,27.89115646258503,4.081632653061225,23.809523809523807,72.10884353741497,64.62585034013605,7.482993197278912
E00046200,154,41,14,27,113,100,13,26.623376623376622,9.090909090909092,17.532467532467532,73.37662337662337,64.93506493506493,8.441558441558442
E00046201,106,25,9,16,81,72,9,23.58490566037736,8.49056603773585,15.09433962264151,76.41509433962264,67.9245283018868,8.49056603773585
E00046202,59,19,4,15,40,40,0,32.20338983050847,6.779661016949152,25.423728813559322,67.79661016949152,67.79661016949152,0
E00046203,98,31,12,19,67,62,5,31.63265306122449,12.244897959183673,19.387755102040817,68.36734693877551,63.26530612244898,5.1020408163265305
E00046204,154,61,23,38,93,84,9,39.61038961038961,14.935064935064934,24.675324675324674,60.3896103896104,54.54545454545454,5.844155844155844
E00046205,133,40,16,24,93,82,11,30.075187969924812,12.030075187969924,18.045112781954884,69.92481203007519,61.65413533834586,8.270676691729323
E00046206,115,40,16,24,75,66,9,34.78260869565217,13.91304347826087,20.869565217391305,65.21739130434783,57.391304347826086,7.82608695652174
E00046207,60,16,6,10,44,38,6,26.666666666666668,10,16.666666666666664,73.33333333333333,63.33333333333333,10
E00046208,127,46,12,34,81,70,11,36.22047244094488,9.448818897637794,26.77165354330709,63.77952755905512,55.118110236220474,8.661417322834646
E00046209,64,22,7,15,42,39,3,34.375,10.9375,23.4375,65.625,60.9375,4.6875
E00046210,150,39,11,28,111,95,16,26,7.333333333333333,18.666666666666668,74,63.33333333333333,10.666666666666668
E00046211,137,29,10,19,108,92,16,21.16788321167883,7.2992700729927,13.86861313868613,78.83211678832117,67.15328467153284,11.678832116788321
E00046212,99,28,10,18,71,67,4,28.28282828282828,10.1010101010101,18.181818181818183,71.71717171717171,67.67676767676768,4.040404040404041
E00046213,117,38,10,28,79,79,0,32.47863247863248,8.547008547008547,23.931623931623932,67.52136752136752,67.52136752136752,0
E00046214,74,24,0,24,50,44,6,32.432432432432435,0,32.432432432432435,67.56756756756756,59.45945945945946,8.108108108108109
E00046215,117,33,15,18,84,64,20,28.205128205128204,12.82051282051282,15.384615384615385,71.7948717948718,54.700854700854705,17.094017094017094
E00046216,98,34,9,25,64,55,9,34.69387755102041,9.183673469387756,25.510204081632654,65.3061224489796,56.12244897959183,9.183673469387756
E00046217,75,26,7,19,49,43,6,34.66666666666667,9.333333333333334,25.333333333333336,65.33333333333333,57.333333333333336,8
E00046218,74,29,8,21,45,41,4,39.189189189189186,10.81081081081081,28.37837837837838,60.810810810810814,55.4054054054054,5.405405405405405
E00046219,70,22,6,16,48,45,3,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,64.28571428571429,4.285714285714286
E00046220,94,30,6,24,64,59,5,31.914893617021278,6.382978723404255,25.53191489361702,68.08510638297872,62.76595744680851,5.319148936170213
E00046221,88,29,5,24,59,55,4,32.95454545454545,5.681818181818182,27.27272727272727,67.04545454545455,62.5,4.545454545454546
E00046222,92,24,8,16,68,58,10,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,63.04347826086957,10.869565217391305
E00046223,108,30,10,20,78,66,12,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,61.111111111111114,11.11111111111111
E00046224,169,42,19,23,127,101,26,24.85207100591716,11.242603550295858,13.609467455621301,75.14792899408283,59.76331360946746,15.384615384615385
E00046225,165,48,17,31,117,111,6,29.09090909090909,10.303030303030303,18.787878787878785,70.9090909090909,67.27272727272727,3.6363636363636362
E00046226,97,58,16,42,39,36,3,59.79381443298969,16.49484536082474,43.29896907216495,40.20618556701031,37.11340206185567,3.0927835051546393
E00046227,129,48,14,34,81,74,7,37.2093023255814,10.852713178294573,26.356589147286826,62.7906976744186,57.36434108527132,5.426356589147287
E00046228,126,33,12,21,93,80,13,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,63.49206349206349,10.317460317460316
E00046229,137,48,18,30,89,69,20,35.03649635036496,13.138686131386862,21.897810218978105,64.96350364963503,50.36496350364964,14.5985401459854
E00046230,127,30,8,22,97,89,8,23.62204724409449,6.299212598425196,17.322834645669293,76.37795275590551,70.07874015748031,6.299212598425196
E00046231,177,66,18,48,111,99,12,37.28813559322034,10.16949152542373,27.11864406779661,62.71186440677966,55.932203389830505,6.779661016949152
E00046232,116,37,10,27,79,70,9,31.896551724137932,8.620689655172415,23.275862068965516,68.10344827586206,60.3448275862069,7.758620689655173
E00046233,173,44,22,22,129,101,28,25.43352601156069,12.716763005780345,12.716763005780345,74.56647398843931,58.38150289017341,16.184971098265898
E00046234,76,29,7,22,47,42,5,38.15789473684211,9.210526315789473,28.947368421052634,61.8421052631579,55.26315789473685,6.578947368421052
E00046235,179,45,12,33,134,122,12,25.139664804469277,6.70391061452514,18.435754189944134,74.86033519553072,68.15642458100558,6.70391061452514
E00046236,177,64,17,47,113,109,4,36.15819209039548,9.6045197740113,26.55367231638418,63.84180790960452,61.5819209039548,2.2598870056497176
E00046237,142,40,11,29,102,86,16,28.169014084507044,7.746478873239436,20.422535211267608,71.83098591549296,60.56338028169014,11.267605633802818
E00046238,136,42,19,23,94,84,10,30.88235294117647,13.970588235294118,16.911764705882355,69.11764705882352,61.76470588235294,7.352941176470589
E00046239,142,41,16,25,101,80,21,28.87323943661972,11.267605633802818,17.6056338028169,71.12676056338029,56.33802816901409,14.788732394366196
E00046240,249,37,12,25,212,190,22,14.859437751004014,4.819277108433735,10.040160642570282,85.14056224899599,76.30522088353415,8.835341365461847
E00046242,107,25,7,18,82,76,6,23.364485981308412,6.5420560747663545,16.822429906542055,76.63551401869158,71.02803738317756,5.607476635514018
E00046244,123,44,18,26,79,73,6,35.77235772357724,14.634146341463413,21.138211382113823,64.22764227642277,59.34959349593496,4.878048780487805
E00046245,158,41,11,30,117,106,11,25.949367088607595,6.962025316455696,18.9873417721519,74.0506329113924,67.08860759493672,6.962025316455696
E00046246,111,54,15,39,57,53,4,48.64864864864865,13.513513513513514,35.13513513513514,51.35135135135135,47.74774774774775,3.6036036036036037
E00046247,113,27,9,18,86,72,14,23.893805309734514,7.964601769911504,15.929203539823009,76.10619469026548,63.716814159292035,12.389380530973451
E00046248,146,62,21,41,84,78,6,42.465753424657535,14.383561643835616,28.08219178082192,57.534246575342465,53.42465753424658,4.10958904109589
E00046249,117,37,8,29,80,74,6,31.62393162393162,6.837606837606838,24.786324786324787,68.37606837606837,63.24786324786324,5.128205128205128
E00046250,70,23,8,15,47,43,4,32.857142857142854,11.428571428571429,21.428571428571427,67.14285714285714,61.42857142857143,5.714285714285714
E00046251,59,25,5,20,34,32,2,42.3728813559322,8.47457627118644,33.89830508474576,57.6271186440678,54.23728813559322,3.389830508474576
E00046252,116,36,10,26,80,74,6,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,63.793103448275865,5.172413793103448
E00046253,87,33,10,23,54,48,6,37.93103448275862,11.494252873563218,26.436781609195403,62.06896551724138,55.172413793103445,6.896551724137931
E00046254,96,35,9,26,61,52,9,36.45833333333333,9.375,27.083333333333332,63.541666666666664,54.166666666666664,9.375
E00046255,90,22,11,11,68,58,10,24.444444444444443,12.222222222222221,12.222222222222221,75.55555555555556,64.44444444444444,11.11111111111111
E00046256,61,21,5,16,40,35,5,34.42622950819672,8.19672131147541,26.229508196721312,65.57377049180327,57.377049180327866,8.19672131147541
E00046257,158,55,21,34,103,92,11,34.810126582278485,13.291139240506327,21.518987341772153,65.18987341772153,58.22784810126582,6.962025316455696
E00046258,102,40,10,30,62,49,13,39.21568627450981,9.803921568627452,29.411764705882355,60.78431372549019,48.03921568627451,12.745098039215685
E00046259,49,16,0,16,33,26,7,32.6530612244898,0,32.6530612244898,67.3469387755102,53.06122448979592,14.285714285714285
E00046260,116,37,16,21,79,73,6,31.896551724137932,13.793103448275861,18.103448275862068,68.10344827586206,62.93103448275862,5.172413793103448
E00046261,144,44,9,35,100,94,6,30.555555555555557,6.25,24.305555555555554,69.44444444444444,65.27777777777779,4.166666666666666
E00046262,150,37,11,26,113,102,11,24.666666666666668,7.333333333333333,17.333333333333336,75.33333333333333,68,7.333333333333333
E00046263,128,32,10,22,96,86,10,25,7.8125,17.1875,75,67.1875,7.8125
E00046264,164,49,21,28,115,102,13,29.878048780487802,12.804878048780488,17.073170731707318,70.1219512195122,62.19512195121951,7.926829268292683
E00046265,126,45,13,32,81,80,1,35.714285714285715,10.317460317460316,25.396825396825395,64.28571428571429,63.49206349206349,0.7936507936507936
E00046266,140,46,12,34,94,89,5,32.857142857142854,8.571428571428571,24.285714285714285,67.14285714285714,63.57142857142857,3.571428571428571
E00046267,72,14,3,11,58,47,11,19.444444444444446,4.166666666666666,15.277777777777779,80.55555555555556,65.27777777777779,15.277777777777779
E00046268,164,41,16,25,123,99,24,25,9.75609756097561,15.24390243902439,75,60.36585365853659,14.634146341463413
E00046269,30,8,2,6,22,12,10,26.666666666666668,6.666666666666667,20,73.33333333333333,40,33.33333333333333
E00046270,88,25,7,18,63,47,16,28.40909090909091,7.954545454545454,20.454545454545457,71.5909090909091,53.40909090909091,18.181818181818183
E00046271,146,42,17,25,104,92,12,28.767123287671232,11.643835616438356,17.123287671232877,71.23287671232876,63.013698630136986,8.21917808219178
E00046272,73,27,11,16,46,40,6,36.986301369863014,15.068493150684931,21.91780821917808,63.013698630136986,54.794520547945204,8.21917808219178
E00046273,95,31,9,22,64,60,4,32.631578947368425,9.473684210526317,23.157894736842106,67.36842105263158,63.1578947368421,4.2105263157894735
E00046274,132,49,17,32,83,78,5,37.121212121212125,12.878787878787879,24.242424242424242,62.878787878787875,59.09090909090909,3.787878787878788
E00046275,141,58,15,43,83,74,9,41.13475177304964,10.638297872340425,30.49645390070922,58.86524822695035,52.4822695035461,6.382978723404255
E00046276,220,56,18,38,164,148,16,25.454545454545453,8.181818181818182,17.272727272727273,74.54545454545455,67.27272727272727,7.2727272727272725
E00046277,136,34,12,22,102,94,8,25,8.823529411764707,16.176470588235293,75,69.11764705882352,5.88235294117647
E00046278,127,36,11,25,91,82,9,28.346456692913385,8.661417322834646,19.68503937007874,71.65354330708661,64.56692913385827,7.086614173228346
E00046279,130,37,8,29,93,82,11,28.46153846153846,6.153846153846154,22.30769230769231,71.53846153846153,63.07692307692307,8.461538461538462
E00046280,107,48,15,33,59,53,6,44.85981308411215,14.018691588785046,30.8411214953271,55.140186915887845,49.532710280373834,5.607476635514018
E00046281,99,30,9,21,69,63,6,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,63.63636363636363,6.0606060606060606
E00046283,135,45,14,31,90,79,11,33.33333333333333,10.37037037037037,22.962962962962962,66.66666666666666,58.51851851851851,8.148148148148149
E00046285,136,34,10,24,102,92,10,25,7.352941176470589,17.647058823529413,75,67.64705882352942,7.352941176470589
E00046286,127,38,12,26,89,81,8,29.92125984251969,9.448818897637794,20.47244094488189,70.07874015748031,63.77952755905512,6.299212598425196
E00046287,172,55,17,38,117,102,15,31.976744186046513,9.883720930232558,22.093023255813954,68.02325581395348,59.30232558139535,8.720930232558139
E00046288,154,59,23,36,95,86,9,38.311688311688314,14.935064935064934,23.376623376623375,61.68831168831169,55.84415584415584,5.844155844155844
E00046289,131,36,11,25,95,91,4,27.480916030534353,8.396946564885496,19.083969465648856,72.51908396946564,69.46564885496184,3.0534351145038165
E00046290,123,45,11,34,78,74,4,36.58536585365854,8.94308943089431,27.64227642276423,63.41463414634146,60.16260162601627,3.2520325203252036
E00046291,75,42,16,26,33,29,4,56.00000000000001,21.333333333333336,34.66666666666667,44,38.666666666666664,5.333333333333334
E00046292,114,50,22,28,64,58,6,43.859649122807014,19.298245614035086,24.561403508771928,56.14035087719298,50.877192982456144,5.263157894736842
E00046293,146,42,12,30,104,93,11,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,63.6986301369863,7.534246575342466
E00046294,136,45,13,32,91,80,11,33.088235294117645,9.558823529411764,23.52941176470588,66.91176470588235,58.82352941176471,8.088235294117647
E00046295,128,56,24,32,72,65,7,43.75,18.75,25,56.25,50.78125,5.46875
E00046296,166,51,18,33,115,103,12,30.72289156626506,10.843373493975903,19.879518072289155,69.27710843373494,62.048192771084345,7.228915662650602
E00046297,183,56,20,36,127,108,19,30.601092896174865,10.92896174863388,19.672131147540984,69.39890710382514,59.01639344262295,10.382513661202186
E00046298,152,42,11,31,110,98,12,27.631578947368425,7.236842105263158,20.394736842105264,72.36842105263158,64.47368421052632,7.894736842105263
E00046299,146,58,18,40,88,81,7,39.726027397260275,12.32876712328767,27.397260273972602,60.273972602739725,55.47945205479452,4.794520547945205
E00046300,99,19,7,12,80,73,7,19.19191919191919,7.07070707070707,12.121212121212121,80.8080808080808,73.73737373737373,7.07070707070707
E00046301,181,57,27,30,124,110,14,31.491712707182316,14.917127071823206,16.574585635359114,68.50828729281768,60.773480662983424,7.734806629834254
E00046302,204,73,24,49,131,126,5,35.78431372549019,11.76470588235294,24.019607843137255,64.2156862745098,61.76470588235294,2.450980392156863
E00046303,116,37,10,27,79,77,2,31.896551724137932,8.620689655172415,23.275862068965516,68.10344827586206,66.37931034482759,1.7241379310344827
E00046304,73,13,1,12,60,52,8,17.80821917808219,1.36986301369863,16.43835616438356,82.1917808219178,71.23287671232876,10.95890410958904
E00046305,111,32,11,21,79,67,12,28.82882882882883,9.90990990990991,18.91891891891892,71.17117117117117,60.36036036036037,10.81081081081081
E00046306,106,30,8,22,76,67,9,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,63.20754716981132,8.49056603773585
E00046307,94,26,5,21,68,63,5,27.659574468085108,5.319148936170213,22.340425531914892,72.3404255319149,67.02127659574468,5.319148936170213
E00046308,138,43,14,29,95,86,9,31.15942028985507,10.144927536231885,21.014492753623188,68.84057971014492,62.31884057971014,6.521739130434782
E00046309,121,36,14,22,85,74,11,29.75206611570248,11.570247933884298,18.181818181818183,70.24793388429752,61.15702479338842,9.090909090909092
E00046310,93,40,8,32,53,48,5,43.01075268817204,8.60215053763441,34.40860215053764,56.98924731182796,51.61290322580645,5.376344086021505
E00046311,114,38,11,27,76,71,5,33.33333333333333,9.649122807017543,23.684210526315788,66.66666666666666,62.28070175438597,4.385964912280701
E00046312,83,23,8,15,60,56,4,27.710843373493976,9.63855421686747,18.072289156626507,72.28915662650603,67.46987951807229,4.819277108433735
E00046313,131,36,6,30,95,81,14,27.480916030534353,4.580152671755725,22.900763358778626,72.51908396946564,61.832061068702295,10.687022900763358
E00046314,125,50,20,30,75,68,7,40,16,24,60,54.400000000000006,5.6000000000000005
E00046315,144,48,12,36,96,88,8,33.33333333333333,8.333333333333332,25,66.66666666666666,61.111111111111114,5.555555555555555
E00046316,102,37,13,24,65,59,6,36.27450980392157,12.745098039215685,23.52941176470588,63.725490196078425,57.84313725490197,5.88235294117647
E00046317,89,20,7,13,69,61,8,22.47191011235955,7.865168539325842,14.606741573033707,77.52808988764045,68.53932584269663,8.98876404494382
E00046318,145,43,12,31,102,98,4,29.655172413793103,8.275862068965518,21.379310344827587,70.34482758620689,67.58620689655173,2.7586206896551726
E00046319,123,32,10,22,91,82,9,26.01626016260163,8.130081300813007,17.88617886178862,73.98373983739837,66.66666666666666,7.317073170731707
E00046320,172,57,18,39,115,101,14,33.13953488372093,10.465116279069768,22.674418604651162,66.86046511627907,58.720930232558146,8.13953488372093
