OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00046321,115,35,7,28,80,76,4,30.434782608695656,6.086956521739131,24.347826086956523,69.56521739130434,66.08695652173913,3.4782608695652173
E00046322,114,35,9,26,79,70,9,30.701754385964914,7.894736842105263,22.807017543859647,69.2982456140351,61.40350877192983,7.894736842105263
E00046323,86,28,7,21,58,50,8,32.55813953488372,8.13953488372093,24.418604651162788,67.44186046511628,58.139534883720934,9.30232558139535
E00046324,113,45,9,36,68,64,4,39.823008849557525,7.964601769911504,31.858407079646017,60.17699115044248,56.63716814159292,3.5398230088495577
E00046325,125,48,9,39,77,71,6,38.4,7.199999999999999,31.2,61.6,56.8,4.8
E00046326,134,57,18,39,77,75,2,42.53731343283582,13.432835820895523,29.1044776119403,57.46268656716418,55.970149253731336,1.4925373134328357
E00046327,142,44,10,34,98,91,7,30.985915492957744,7.042253521126761,23.943661971830984,69.01408450704226,64.08450704225352,4.929577464788732
E00046328,149,44,13,31,105,97,8,29.53020134228188,8.724832214765101,20.80536912751678,70.46979865771812,65.1006711409396,5.369127516778524
E00046329,127,40,7,33,87,79,8,31.496062992125985,5.511811023622047,25.984251968503933,68.50393700787401,62.20472440944882,6.299212598425196
E00046330,109,31,15,16,78,60,18,28.440366972477065,13.761467889908257,14.678899082568808,71.55963302752293,55.04587155963303,16.51376146788991
E00046331,78,26,7,19,52,43,9,33.33333333333333,8.974358974358974,24.358974358974358,66.66666666666666,55.12820512820513,11.538461538461538
E00046332,80,25,9,16,55,50,5,31.25,11.25,20,68.75,62.5,6.25
E00046333,115,38,4,34,77,66,11,33.04347826086956,3.4782608695652173,29.565217391304348,66.95652173913044,57.391304347826086,9.565217391304348
E00046334,129,52,14,38,77,65,12,40.310077519379846,10.852713178294573,29.457364341085274,59.68992248062015,50.3875968992248,9.30232558139535
E00046335,100,34,7,27,66,63,3,34,7.000000000000001,27,66,63,3
E00046336,142,49,10,39,93,84,9,34.50704225352113,7.042253521126761,27.464788732394368,65.49295774647888,59.154929577464785,6.338028169014084
E00046337,132,40,11,29,92,85,7,30.303030303030305,8.333333333333332,21.96969696969697,69.6969696969697,64.39393939393939,5.303030303030303
E00046338,75,23,7,16,52,47,5,30.666666666666664,9.333333333333334,21.333333333333336,69.33333333333334,62.66666666666667,6.666666666666667
E00046339,107,35,8,27,72,67,5,32.71028037383177,7.476635514018691,25.233644859813083,67.28971962616822,62.616822429906534,4.672897196261682
E00046340,105,32,11,21,73,60,13,30.476190476190478,10.476190476190476,20,69.52380952380952,57.14285714285714,12.380952380952381
E00046341,149,46,14,32,103,94,9,30.87248322147651,9.395973154362416,21.476510067114095,69.12751677852349,63.08724832214765,6.0402684563758395
E00046342,56,12,3,9,44,38,6,21.428571428571427,5.357142857142857,16.071428571428573,78.57142857142857,67.85714285714286,10.714285714285714
E00046343,127,31,13,18,96,81,15,24.409448818897637,10.236220472440944,14.173228346456693,75.59055118110236,63.77952755905512,11.811023622047244
E00046344,90,42,13,29,48,45,3,46.666666666666664,14.444444444444443,32.22222222222222,53.333333333333336,50,3.3333333333333335
E00046347,191,52,27,25,139,113,26,27.225130890052355,14.136125654450263,13.089005235602095,72.77486910994764,59.16230366492147,13.612565445026178
E00046348,123,41,17,24,82,71,11,33.33333333333333,13.821138211382115,19.51219512195122,66.66666666666666,57.72357723577236,8.94308943089431
E00046349,130,49,17,32,81,74,7,37.69230769230769,13.076923076923078,24.615384615384617,62.30769230769231,56.92307692307692,5.384615384615385
E00046352,120,60,29,31,60,59,1,50,24.166666666666668,25.833333333333336,50,49.166666666666664,0.8333333333333334
E00046353,169,49,25,24,120,108,12,28.994082840236686,14.792899408284024,14.201183431952662,71.00591715976331,63.905325443786985,7.100591715976331
E00046357,137,57,13,44,80,77,3,41.605839416058394,9.48905109489051,32.11678832116788,58.3941605839416,56.20437956204379,2.18978102189781
E00046358,194,29,15,14,165,134,31,14.948453608247423,7.731958762886598,7.216494845360824,85.05154639175258,69.0721649484536,15.979381443298967
E00046359,93,31,11,20,62,55,7,33.33333333333333,11.827956989247312,21.50537634408602,66.66666666666666,59.13978494623656,7.526881720430108
E00046361,90,31,7,24,59,53,6,34.44444444444444,7.777777777777778,26.666666666666668,65.55555555555556,58.88888888888889,6.666666666666667
E00046362,88,28,8,20,60,52,8,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,59.09090909090909,9.090909090909092
E00046363,111,40,8,32,71,65,6,36.03603603603604,7.207207207207207,28.82882882882883,63.96396396396396,58.55855855855856,5.405405405405405
E00046364,112,39,11,28,73,70,3,34.82142857142857,9.821428571428571,25,65.17857142857143,62.5,2.6785714285714284
E00046365,98,36,7,29,62,58,4,36.734693877551024,7.142857142857142,29.591836734693878,63.26530612244898,59.183673469387756,4.081632653061225
E00046366,190,56,25,31,134,115,19,29.47368421052631,13.157894736842104,16.315789473684212,70.52631578947368,60.526315789473685,10
E00046368,87,30,10,20,57,43,14,34.48275862068966,11.494252873563218,22.988505747126435,65.51724137931035,49.42528735632184,16.091954022988507
E00046369,123,33,10,23,90,81,9,26.82926829268293,8.130081300813007,18.69918699186992,73.17073170731707,65.85365853658537,7.317073170731707
E00046370,90,43,17,26,47,42,5,47.77777777777778,18.88888888888889,28.888888888888886,52.22222222222223,46.666666666666664,5.555555555555555
E00046371,115,40,10,30,75,74,1,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,64.34782608695652,0.8695652173913043
E00046372,214,61,19,42,153,124,29,28.504672897196258,8.878504672897195,19.626168224299064,71.49532710280374,57.943925233644855,13.551401869158877
E00046373,195,59,26,33,136,121,15,30.256410256410255,13.333333333333334,16.923076923076923,69.74358974358974,62.05128205128205,7.6923076923076925
E00046374,103,48,20,28,55,51,4,46.601941747572816,19.41747572815534,27.184466019417474,53.398058252427184,49.51456310679612,3.8834951456310676
E00046376,140,41,16,25,99,80,19,29.28571428571429,11.428571428571429,17.857142857142858,70.71428571428572,57.14285714285714,13.571428571428571
E00046378,153,33,10,23,120,106,14,21.568627450980394,6.535947712418301,15.032679738562091,78.43137254901961,69.28104575163398,9.15032679738562
E00046380,159,43,22,21,116,102,14,27.044025157232703,13.836477987421384,13.20754716981132,72.95597484276729,64.15094339622641,8.80503144654088
E00046381,71,39,24,15,32,26,6,54.929577464788736,33.80281690140845,21.12676056338028,45.07042253521127,36.61971830985916,8.450704225352112
E00046382,122,30,18,12,92,77,15,24.59016393442623,14.754098360655737,9.836065573770492,75.40983606557377,63.114754098360656,12.295081967213115
E00046383,123,37,14,23,86,77,9,30.081300813008134,11.38211382113821,18.69918699186992,69.91869918699187,62.601626016260155,7.317073170731707
E00046384,195,55,13,42,140,129,11,28.205128205128204,6.666666666666667,21.53846153846154,71.7948717948718,66.15384615384615,5.641025641025641
E00046386,93,49,23,26,44,44,0,52.68817204301075,24.731182795698924,27.956989247311824,47.31182795698925,47.31182795698925,0
E00046387,71,34,16,18,37,32,5,47.88732394366197,22.535211267605636,25.352112676056336,52.112676056338024,45.07042253521127,7.042253521126761
E00046388,163,41,10,31,122,105,17,25.153374233128833,6.134969325153374,19.018404907975462,74.84662576687117,64.41717791411043,10.429447852760736
E00046390,153,48,24,24,105,99,6,31.372549019607842,15.686274509803921,15.686274509803921,68.62745098039215,64.70588235294117,3.9215686274509802
E00046391,114,46,15,31,68,62,6,40.35087719298245,13.157894736842104,27.192982456140353,59.64912280701754,54.385964912280706,5.263157894736842
E00046392,147,42,17,25,105,93,12,28.57142857142857,11.564625850340136,17.006802721088434,71.42857142857143,63.26530612244898,8.16326530612245
E00046393,144,43,23,20,101,88,13,29.86111111111111,15.972222222222221,13.88888888888889,70.13888888888889,61.111111111111114,9.027777777777777
E00046395,97,30,10,20,67,58,9,30.927835051546392,10.309278350515463,20.618556701030926,69.0721649484536,59.79381443298969,9.278350515463918
E00046396,176,51,24,27,125,112,13,28.97727272727273,13.636363636363635,15.340909090909092,71.02272727272727,63.63636363636363,7.386363636363637
E00046397,115,40,12,28,75,70,5,34.78260869565217,10.434782608695652,24.347826086956523,65.21739130434783,60.86956521739131,4.3478260869565215
E00046400,43,13,3,10,30,26,4,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,60.46511627906976,9.30232558139535
E00046402,178,55,31,24,123,100,23,30.89887640449438,17.415730337078653,13.48314606741573,69.10112359550563,56.17977528089888,12.921348314606742
E00046403,105,25,10,15,80,71,9,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,67.61904761904762,8.571428571428571
E00046406,139,39,22,17,100,77,23,28.05755395683453,15.827338129496402,12.23021582733813,71.94244604316546,55.39568345323741,16.546762589928058
E00046408,153,44,16,28,109,97,12,28.75816993464052,10.457516339869281,18.30065359477124,71.24183006535948,63.39869281045751,7.8431372549019605
E00046413,132,43,16,27,89,82,7,32.57575757575758,12.121212121212121,20.454545454545457,67.42424242424242,62.121212121212125,5.303030303030303
E00046414,105,44,19,25,61,53,8,41.904761904761905,18.095238095238095,23.809523809523807,58.0952380952381,50.476190476190474,7.6190476190476195
E00046416,126,56,26,30,70,66,4,44.44444444444444,20.634920634920633,23.809523809523807,55.55555555555556,52.38095238095239,3.1746031746031744
E00046417,188,70,34,36,118,108,10,37.234042553191486,18.085106382978726,19.148936170212767,62.76595744680851,57.446808510638306,5.319148936170213
E00046418,102,48,27,21,54,51,3,47.05882352941176,26.47058823529412,20.588235294117645,52.94117647058824,50,2.941176470588235
E00046419,129,32,9,23,97,92,5,24.8062015503876,6.976744186046512,17.829457364341085,75.1937984496124,71.31782945736434,3.875968992248062
E00046420,144,51,18,33,93,82,11,35.41666666666667,12.5,22.916666666666664,64.58333333333334,56.94444444444444,7.638888888888889
E00046421,107,42,12,30,65,60,5,39.25233644859813,11.214953271028037,28.037383177570092,60.747663551401864,56.074766355140184,4.672897196261682
E00046422,113,38,9,29,75,67,8,33.6283185840708,7.964601769911504,25.663716814159294,66.3716814159292,59.29203539823009,7.079646017699115
E00046423,132,40,22,18,92,83,9,30.303030303030305,16.666666666666664,13.636363636363635,69.6969696969697,62.878787878787875,6.8181818181818175
E00046424,151,52,16,36,99,86,13,34.437086092715234,10.596026490066226,23.841059602649008,65.56291390728477,56.95364238410596,8.609271523178808
E00046425,77,34,10,24,43,39,4,44.15584415584416,12.987012987012985,31.16883116883117,55.84415584415584,50.649350649350644,5.194805194805195
E00046426,83,39,12,27,44,37,7,46.98795180722892,14.457831325301203,32.53012048192771,53.01204819277109,44.57831325301205,8.433734939759036
E00046427,172,49,20,29,123,100,23,28.488372093023255,11.627906976744185,16.86046511627907,71.51162790697676,58.139534883720934,13.372093023255813
E00046429,139,43,21,22,96,80,16,30.935251798561154,15.107913669064748,15.827338129496402,69.06474820143885,57.55395683453237,11.510791366906476
E00046430,142,55,19,36,87,81,6,38.732394366197184,13.380281690140844,25.352112676056336,61.267605633802816,57.04225352112676,4.225352112676056
E00046431,157,43,11,32,114,110,4,27.388535031847134,7.006369426751593,20.382165605095544,72.61146496815286,70.06369426751591,2.547770700636943
E00046432,141,48,16,32,93,80,13,34.04255319148936,11.347517730496454,22.69503546099291,65.95744680851064,56.73758865248227,9.219858156028367
E00046435,57,20,11,9,37,33,4,35.08771929824561,19.298245614035086,15.789473684210526,64.91228070175438,57.89473684210527,7.017543859649122
E00046436,78,29,13,16,49,42,7,37.17948717948718,16.666666666666664,20.51282051282051,62.82051282051282,53.84615384615385,8.974358974358974
E00046437,224,39,9,30,185,170,15,17.410714285714285,4.017857142857143,13.392857142857142,82.58928571428571,75.89285714285714,6.696428571428571
E00046438,133,47,12,35,86,59,27,35.338345864661655,9.022556390977442,26.31578947368421,64.66165413533834,44.3609022556391,20.30075187969925
E00046439,162,43,15,28,119,96,23,26.543209876543212,9.25925925925926,17.28395061728395,73.4567901234568,59.25925925925925,14.19753086419753
E00046440,118,33,12,21,85,70,15,27.966101694915253,10.16949152542373,17.796610169491526,72.03389830508475,59.32203389830508,12.711864406779661
E00046442,160,36,9,27,124,116,8,22.5,5.625,16.875,77.5,72.5,5
E00046443,104,32,12,20,72,60,12,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,57.692307692307686,11.538461538461538
E00046444,89,35,9,26,54,47,7,39.325842696629216,10.112359550561797,29.213483146067414,60.67415730337079,52.80898876404494,7.865168539325842
E00046445,248,69,22,47,179,159,20,27.82258064516129,8.870967741935484,18.951612903225808,72.17741935483872,64.11290322580645,8.064516129032258
E00046446,87,32,13,19,55,48,7,36.7816091954023,14.942528735632186,21.839080459770116,63.2183908045977,55.172413793103445,8.045977011494253
E00046447,53,18,1,17,35,29,6,33.9622641509434,1.8867924528301887,32.075471698113205,66.0377358490566,54.71698113207547,11.320754716981133
E00046448,289,77,24,53,212,186,26,26.643598615916954,8.304498269896193,18.33910034602076,73.35640138408304,64.3598615916955,8.996539792387544
E00046449,131,30,9,21,101,84,17,22.900763358778626,6.870229007633588,16.030534351145036,77.09923664122137,64.12213740458014,12.977099236641221
E00046450,123,41,13,28,82,72,10,33.33333333333333,10.569105691056912,22.76422764227642,66.66666666666666,58.536585365853654,8.130081300813007
E00046451,105,27,8,19,78,69,9,25.71428571428571,7.6190476190476195,18.095238095238095,74.28571428571429,65.71428571428571,8.571428571428571
E00046452,146,42,13,29,104,92,12,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,63.013698630136986,8.21917808219178
E00046453,117,22,1,21,95,86,9,18.803418803418804,0.8547008547008548,17.94871794871795,81.19658119658119,73.50427350427351,7.6923076923076925
E00046454,121,19,7,12,102,95,7,15.702479338842975,5.785123966942149,9.917355371900827,84.29752066115702,78.51239669421489,5.785123966942149
E00046455,127,42,15,27,85,80,5,33.07086614173229,11.811023622047244,21.25984251968504,66.92913385826772,62.99212598425197,3.937007874015748
E00046456,151,48,16,32,103,93,10,31.788079470198678,10.596026490066226,21.192052980132452,68.21192052980133,61.58940397350994,6.622516556291391
E00046457,127,35,18,17,92,85,7,27.559055118110237,14.173228346456693,13.385826771653544,72.44094488188976,66.92913385826772,5.511811023622047
E00046458,157,35,3,32,122,110,12,22.29299363057325,1.910828025477707,20.382165605095544,77.70700636942675,70.06369426751591,7.643312101910828
E00046459,139,37,7,30,102,92,10,26.618705035971225,5.0359712230215825,21.58273381294964,73.38129496402878,66.18705035971223,7.1942446043165464
E00046460,168,46,14,32,122,107,15,27.380952380952383,8.333333333333332,19.047619047619047,72.61904761904762,63.69047619047619,8.928571428571429
E00046461,148,45,7,38,103,89,14,30.405405405405407,4.72972972972973,25.675675675675674,69.5945945945946,60.13513513513513,9.45945945945946
E00046462,139,35,8,27,104,94,10,25.179856115107913,5.755395683453238,19.424460431654676,74.82014388489209,67.62589928057554,7.1942446043165464
E00046463,157,42,13,29,115,103,12,26.751592356687897,8.280254777070063,18.471337579617835,73.24840764331209,65.60509554140127,7.643312101910828
E00046464,105,36,10,26,69,62,7,34.285714285714285,9.523809523809524,24.761904761904763,65.71428571428571,59.04761904761905,6.666666666666667
E00046465,139,40,11,29,99,84,15,28.776978417266186,7.913669064748201,20.863309352517987,71.22302158273382,60.431654676258994,10.79136690647482
E00046466,156,36,11,25,120,102,18,23.076923076923077,7.051282051282051,16.025641025641026,76.92307692307693,65.38461538461539,11.538461538461538
E00046467,146,60,12,48,86,86,0,41.0958904109589,8.21917808219178,32.87671232876712,58.9041095890411,58.9041095890411,0
E00046468,170,39,14,25,131,125,6,22.941176470588236,8.235294117647058,14.705882352941178,77.05882352941177,73.52941176470588,3.5294117647058822
E00046469,152,41,12,29,111,97,14,26.973684210526315,7.894736842105263,19.078947368421055,73.02631578947368,63.81578947368421,9.210526315789473
E00046470,126,29,7,22,97,86,11,23.015873015873016,5.555555555555555,17.46031746031746,76.98412698412699,68.25396825396825,8.73015873015873
E00046471,163,48,15,33,115,104,11,29.447852760736197,9.202453987730062,20.245398773006134,70.5521472392638,63.80368098159509,6.748466257668712
E00046472,145,40,16,24,105,90,15,27.586206896551722,11.03448275862069,16.551724137931036,72.41379310344827,62.06896551724138,10.344827586206897
E00046473,106,33,10,23,73,65,8,31.132075471698112,9.433962264150944,21.69811320754717,68.86792452830188,61.32075471698113,7.547169811320755
E00046474,142,42,11,31,100,89,11,29.577464788732392,7.746478873239436,21.830985915492956,70.4225352112676,62.676056338028175,7.746478873239436
E00046475,156,36,10,26,120,100,20,23.076923076923077,6.41025641025641,16.666666666666664,76.92307692307693,64.1025641025641,12.82051282051282
E00046476,167,35,9,26,132,117,15,20.958083832335326,5.389221556886228,15.568862275449103,79.04191616766467,70.05988023952095,8.982035928143713
E00046477,138,31,16,15,107,92,15,22.463768115942027,11.594202898550725,10.869565217391305,77.53623188405797,66.66666666666666,10.869565217391305
E00046478,157,45,11,34,112,100,12,28.662420382165603,7.006369426751593,21.656050955414013,71.3375796178344,63.69426751592356,7.643312101910828
E00046479,124,31,11,20,93,79,14,25,8.870967741935484,16.129032258064516,75,63.70967741935484,11.29032258064516
E00046480,127,40,10,30,87,79,8,31.496062992125985,7.874015748031496,23.62204724409449,68.50393700787401,62.20472440944882,6.299212598425196
E00046481,158,48,15,33,110,104,6,30.37974683544304,9.49367088607595,20.88607594936709,69.62025316455697,65.82278481012658,3.79746835443038
E00046482,135,42,12,30,93,89,4,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,65.92592592592592,2.9629629629629632
E00046483,132,31,11,20,101,84,17,23.484848484848484,8.333333333333332,15.151515151515152,76.51515151515152,63.63636363636363,12.878787878787879
E00046484,96,21,6,15,75,70,5,21.875,6.25,15.625,78.125,72.91666666666666,5.208333333333334
E00046485,117,35,11,24,82,75,7,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,64.1025641025641,5.982905982905983
E00046486,159,39,9,30,120,111,9,24.528301886792452,5.660377358490567,18.867924528301888,75.47169811320755,69.81132075471697,5.660377358490567
E00046487,116,34,13,21,82,76,6,29.310344827586203,11.206896551724139,18.103448275862068,70.6896551724138,65.51724137931035,5.172413793103448
E00046489,172,60,21,39,112,99,13,34.883720930232556,12.209302325581394,22.674418604651162,65.11627906976744,57.55813953488372,7.55813953488372
E00046490,131,57,16,41,74,66,8,43.51145038167939,12.213740458015266,31.297709923664126,56.48854961832062,50.38167938931297,6.106870229007633
E00046491,155,50,15,35,105,87,18,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,56.12903225806451,11.612903225806452
E00046492,124,50,16,34,74,69,5,40.32258064516129,12.903225806451612,27.419354838709676,59.67741935483871,55.64516129032258,4.032258064516129
E00046493,99,23,5,18,76,67,9,23.232323232323232,5.05050505050505,18.181818181818183,76.76767676767676,67.67676767676768,9.090909090909092
E00046494,156,52,17,35,104,95,9,33.33333333333333,10.897435897435898,22.435897435897438,66.66666666666666,60.89743589743589,5.769230769230769
E00046495,113,31,6,25,82,73,9,27.43362831858407,5.3097345132743365,22.123893805309734,72.56637168141593,64.60176991150442,7.964601769911504
E00046496,131,51,16,35,80,73,7,38.93129770992366,12.213740458015266,26.717557251908396,61.06870229007634,55.72519083969466,5.343511450381679
E00046497,137,46,18,28,91,78,13,33.57664233576642,13.138686131386862,20.437956204379564,66.42335766423358,56.934306569343065,9.48905109489051
E00046500,196,61,25,36,135,126,9,31.122448979591837,12.755102040816327,18.367346938775512,68.87755102040816,64.28571428571429,4.591836734693878
E00046501,201,47,9,38,154,138,16,23.383084577114428,4.477611940298507,18.90547263681592,76.61691542288557,68.65671641791045,7.960199004975125
E00046502,172,36,10,26,136,123,13,20.930232558139537,5.813953488372093,15.11627906976744,79.06976744186046,71.51162790697676,7.55813953488372
E00046503,161,39,12,27,122,96,26,24.22360248447205,7.453416149068323,16.77018633540373,75.77639751552795,59.62732919254658,16.149068322981368
E00046504,226,56,21,35,170,157,13,24.778761061946902,9.29203539823009,15.486725663716813,75.22123893805309,69.46902654867256,5.752212389380531
E00046505,138,43,17,26,95,85,10,31.15942028985507,12.318840579710146,18.84057971014493,68.84057971014492,61.59420289855072,7.246376811594203
E00046506,128,30,7,23,98,89,9,23.4375,5.46875,17.96875,76.5625,69.53125,7.03125
E00046507,115,33,6,27,82,74,8,28.695652173913043,5.217391304347826,23.47826086956522,71.30434782608695,64.34782608695652,6.956521739130435
E00046508,103,29,5,24,74,65,9,28.155339805825243,4.854368932038835,23.300970873786408,71.84466019417476,63.10679611650486,8.737864077669903
E00046509,122,41,12,29,81,72,9,33.60655737704918,9.836065573770492,23.770491803278688,66.39344262295081,59.01639344262295,7.377049180327869
E00046510,107,34,10,24,73,64,9,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,59.813084112149525,8.411214953271028
E00046511,127,38,14,24,89,77,12,29.92125984251969,11.023622047244094,18.89763779527559,70.07874015748031,60.629921259842526,9.448818897637794
E00046512,90,29,10,19,61,59,2,32.22222222222222,11.11111111111111,21.11111111111111,67.77777777777779,65.55555555555556,2.2222222222222223
E00046513,67,17,5,12,50,45,5,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,67.16417910447761,7.462686567164178
E00046514,102,30,6,24,72,70,2,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,68.62745098039215,1.9607843137254901
E00046515,93,26,9,17,67,59,8,27.956989247311824,9.67741935483871,18.27956989247312,72.04301075268818,63.44086021505376,8.60215053763441
E00046516,89,41,10,31,48,42,6,46.06741573033708,11.235955056179774,34.831460674157306,53.93258426966292,47.19101123595505,6.741573033707865
E00046517,113,53,14,39,60,52,8,46.902654867256636,12.389380530973451,34.51327433628318,53.09734513274337,46.017699115044245,7.079646017699115
E00046518,96,22,7,15,74,67,7,22.916666666666664,7.291666666666667,15.625,77.08333333333334,69.79166666666666,7.291666666666667
E00046519,76,21,5,16,55,52,3,27.631578947368425,6.578947368421052,21.052631578947366,72.36842105263158,68.42105263157895,3.9473684210526314
E00046520,75,30,10,20,45,44,1,40,13.333333333333334,26.666666666666668,60,58.666666666666664,1.3333333333333335
E00046521,98,29,12,17,69,62,7,29.591836734693878,12.244897959183673,17.346938775510203,70.40816326530613,63.26530612244898,7.142857142857142
E00046522,88,31,14,17,57,49,8,35.22727272727273,15.909090909090908,19.318181818181817,64.77272727272727,55.68181818181818,9.090909090909092
E00046523,111,40,14,26,71,67,4,36.03603603603604,12.612612612612612,23.423423423423422,63.96396396396396,60.36036036036037,3.6036036036036037
E00046524,114,42,18,24,72,67,5,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,58.77192982456141,4.385964912280701
E00046525,69,28,5,23,41,38,3,40.57971014492754,7.246376811594203,33.33333333333333,59.42028985507246,55.072463768115945,4.3478260869565215
E00046526,90,41,15,26,49,44,5,45.55555555555556,16.666666666666664,28.888888888888886,54.44444444444444,48.888888888888886,5.555555555555555
E00046527,103,27,10,17,76,68,8,26.21359223300971,9.70873786407767,16.50485436893204,73.7864077669903,66.01941747572816,7.766990291262135
E00046528,154,42,12,30,112,98,14,27.27272727272727,7.792207792207792,19.480519480519483,72.72727272727273,63.63636363636363,9.090909090909092
E00046529,182,58,18,40,124,114,10,31.868131868131865,9.89010989010989,21.978021978021978,68.13186813186813,62.637362637362635,5.4945054945054945
E00046530,98,30,5,25,68,59,9,30.612244897959183,5.1020408163265305,25.510204081632654,69.38775510204081,60.204081632653065,9.183673469387756
E00046531,104,38,15,23,66,55,11,36.53846153846153,14.423076923076922,22.115384615384613,63.46153846153846,52.88461538461539,10.576923076923077
E00046532,77,30,6,24,47,43,4,38.961038961038966,7.792207792207792,31.16883116883117,61.038961038961034,55.84415584415584,5.194805194805195
E00046533,87,34,14,20,53,48,5,39.08045977011494,16.091954022988507,22.988505747126435,60.91954022988506,55.172413793103445,5.747126436781609
E00046534,167,73,22,51,94,84,10,43.712574850299404,13.17365269461078,30.538922155688624,56.287425149700596,50.29940119760479,5.9880239520958085
E00046535,120,40,16,24,80,72,8,33.33333333333333,13.333333333333334,20,66.66666666666666,60,6.666666666666667
E00046536,205,39,15,24,166,141,25,19.024390243902438,7.317073170731707,11.707317073170733,80.97560975609757,68.78048780487805,12.195121951219512
E00046537,127,42,16,26,85,70,15,33.07086614173229,12.598425196850393,20.47244094488189,66.92913385826772,55.118110236220474,11.811023622047244
E00046538,181,42,16,26,139,126,13,23.204419889502763,8.83977900552486,14.3646408839779,76.79558011049724,69.61325966850829,7.18232044198895
E00046539,153,44,18,26,109,92,17,28.75816993464052,11.76470588235294,16.99346405228758,71.24183006535948,60.130718954248366,11.11111111111111
E00046540,164,62,23,39,102,95,7,37.80487804878049,14.02439024390244,23.78048780487805,62.19512195121951,57.92682926829268,4.2682926829268295
E00046541,152,41,16,25,111,99,12,26.973684210526315,10.526315789473683,16.447368421052634,73.02631578947368,65.13157894736842,7.894736842105263
E00046542,120,34,15,19,86,77,9,28.333333333333332,12.5,15.833333333333332,71.66666666666667,64.16666666666667,7.5
E00046543,184,54,18,36,130,105,25,29.347826086956523,9.782608695652174,19.565217391304348,70.65217391304348,57.065217391304344,13.586956521739129
E00046544,129,32,9,23,97,81,16,24.8062015503876,6.976744186046512,17.829457364341085,75.1937984496124,62.7906976744186,12.4031007751938
E00046545,159,47,8,39,112,94,18,29.559748427672954,5.031446540880504,24.528301886792452,70.44025157232704,59.11949685534591,11.320754716981133
