OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00046546,130,33,12,21,97,82,15,25.384615384615383,9.230769230769232,16.153846153846153,74.61538461538461,63.07692307692307,11.538461538461538
E00046547,181,59,21,38,122,111,11,32.59668508287293,11.602209944751381,20.994475138121548,67.40331491712708,61.32596685082873,6.077348066298343
E00046548,171,56,20,36,115,98,17,32.748538011695906,11.695906432748536,21.052631578947366,67.2514619883041,57.30994152046783,9.941520467836257
E00046549,135,38,18,20,97,88,9,28.14814814814815,13.333333333333334,14.814814814814813,71.85185185185186,65.18518518518519,6.666666666666667
E00046550,128,40,13,27,88,75,13,31.25,10.15625,21.09375,68.75,58.59375,10.15625
E00046551,123,54,23,31,69,63,6,43.90243902439025,18.69918699186992,25.203252032520325,56.09756097560976,51.21951219512195,4.878048780487805
E00046552,121,42,12,30,79,72,7,34.710743801652896,9.917355371900827,24.793388429752067,65.28925619834712,59.50413223140496,5.785123966942149
E00046553,142,52,11,41,90,78,12,36.61971830985916,7.746478873239436,28.87323943661972,63.38028169014085,54.929577464788736,8.450704225352112
E00046554,191,72,31,41,119,103,16,37.696335078534034,16.230366492146597,21.465968586387437,62.30366492146597,53.92670157068062,8.37696335078534
E00046555,158,74,24,50,84,76,8,46.835443037974684,15.18987341772152,31.645569620253166,53.16455696202531,48.10126582278481,5.063291139240507
E00046556,206,62,26,36,144,128,16,30.097087378640776,12.62135922330097,17.475728155339805,69.90291262135922,62.13592233009708,7.766990291262135
E00046557,106,25,12,13,81,71,10,23.58490566037736,11.320754716981133,12.264150943396226,76.41509433962264,66.98113207547169,9.433962264150944
E00046558,117,42,19,23,75,62,13,35.8974358974359,16.23931623931624,19.65811965811966,64.1025641025641,52.991452991452995,11.11111111111111
E00046559,171,61,21,40,110,102,8,35.67251461988304,12.280701754385964,23.391812865497073,64.32748538011695,59.64912280701754,4.678362573099415
E00046560,67,28,12,16,39,36,3,41.7910447761194,17.91044776119403,23.88059701492537,58.2089552238806,53.73134328358209,4.477611940298507
E00046561,148,38,13,25,110,88,22,25.675675675675674,8.783783783783784,16.89189189189189,74.32432432432432,59.45945945945946,14.864864864864865
E00046562,206,56,24,32,150,119,31,27.184466019417474,11.650485436893204,15.53398058252427,72.81553398058253,57.76699029126213,15.048543689320388
E00046563,74,24,7,17,50,41,9,32.432432432432435,9.45945945945946,22.972972972972975,67.56756756756756,55.4054054054054,12.162162162162163
E00046564,152,38,17,21,114,87,27,25,11.18421052631579,13.815789473684212,75,57.23684210526315,17.763157894736842
E00046565,268,82,35,47,186,141,45,30.597014925373134,13.059701492537313,17.537313432835823,69.40298507462687,52.61194029850746,16.791044776119403
E00046566,121,24,7,17,97,67,30,19.834710743801654,5.785123966942149,14.049586776859504,80.16528925619835,55.371900826446286,24.793388429752067
E00046567,142,34,12,22,108,81,27,23.943661971830984,8.450704225352112,15.492957746478872,76.05633802816901,57.04225352112676,19.014084507042252
E00046568,78,7,5,2,71,60,11,8.974358974358974,6.41025641025641,2.564102564102564,91.02564102564102,76.92307692307693,14.102564102564102
E00046569,175,42,12,30,133,110,23,24,6.857142857142858,17.142857142857142,76,62.857142857142854,13.142857142857142
E00046570,169,34,11,23,135,120,15,20.118343195266274,6.508875739644971,13.609467455621301,79.88165680473372,71.00591715976331,8.875739644970414
E00046571,178,67,25,42,111,76,35,37.640449438202246,14.04494382022472,23.595505617977526,62.35955056179775,42.69662921348314,19.662921348314608
E00046572,142,42,16,26,100,83,17,29.577464788732392,11.267605633802818,18.30985915492958,70.4225352112676,58.45070422535211,11.971830985915492
E00046573,82,14,5,9,68,61,7,17.073170731707318,6.097560975609756,10.975609756097562,82.92682926829268,74.39024390243902,8.536585365853659
E00046574,163,59,18,41,104,89,15,36.19631901840491,11.042944785276074,25.153374233128833,63.80368098159509,54.601226993865026,9.202453987730062
E00046575,235,74,35,39,161,120,41,31.48936170212766,14.893617021276595,16.595744680851062,68.51063829787233,51.06382978723404,17.4468085106383
E00046576,114,28,12,16,86,79,7,24.561403508771928,10.526315789473683,14.035087719298245,75.43859649122807,69.2982456140351,6.140350877192982
E00046577,116,27,14,13,89,80,9,23.275862068965516,12.068965517241379,11.206896551724139,76.72413793103449,68.96551724137932,7.758620689655173
E00046578,116,32,10,22,84,74,10,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,63.793103448275865,8.620689655172415
E00046579,126,23,4,19,103,85,18,18.253968253968253,3.1746031746031744,15.079365079365079,81.74603174603175,67.46031746031747,14.285714285714285
E00046580,144,50,16,34,94,75,19,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,52.083333333333336,13.194444444444445
E00046581,180,52,15,37,128,112,16,28.888888888888886,8.333333333333332,20.555555555555554,71.11111111111111,62.22222222222222,8.88888888888889
E00046582,150,49,24,25,101,75,26,32.666666666666664,16,16.666666666666664,67.33333333333333,50,17.333333333333336
E00046583,162,34,7,27,128,104,24,20.98765432098765,4.320987654320987,16.666666666666664,79.01234567901234,64.19753086419753,14.814814814814813
E00046584,158,46,19,27,112,88,24,29.11392405063291,12.025316455696203,17.088607594936708,70.88607594936708,55.69620253164557,15.18987341772152
E00046585,134,48,22,26,86,61,25,35.82089552238806,16.417910447761194,19.402985074626866,64.17910447761194,45.52238805970149,18.65671641791045
E00046586,145,58,21,37,87,71,16,40,14.482758620689657,25.517241379310345,60,48.96551724137931,11.03448275862069
E00046587,126,49,21,28,77,61,16,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,48.41269841269841,12.698412698412698
E00046588,133,27,7,20,106,92,14,20.30075187969925,5.263157894736842,15.037593984962406,79.69924812030075,69.17293233082707,10.526315789473683
E00046589,134,44,18,26,90,73,17,32.83582089552239,13.432835820895523,19.402985074626866,67.16417910447761,54.47761194029851,12.686567164179104
E00046590,113,31,16,15,82,77,5,27.43362831858407,14.15929203539823,13.274336283185843,72.56637168141593,68.14159292035397,4.424778761061947
E00046591,125,37,11,26,88,75,13,29.599999999999998,8.799999999999999,20.8,70.39999999999999,60,10.4
E00046592,170,51,17,34,119,106,13,30,10,20,70,62.35294117647059,7.647058823529412
E00046593,92,40,11,29,52,46,6,43.47826086956522,11.956521739130435,31.521739130434785,56.52173913043478,50,6.521739130434782
E00046594,125,44,7,37,81,73,8,35.199999999999996,5.6000000000000005,29.599999999999998,64.8,58.4,6.4
E00046595,158,47,13,34,111,91,20,29.746835443037973,8.227848101265822,21.518987341772153,70.25316455696202,57.59493670886076,12.658227848101266
E00046596,206,54,22,32,152,132,20,26.21359223300971,10.679611650485436,15.53398058252427,73.7864077669903,64.07766990291263,9.70873786407767
E00046597,138,49,17,32,89,69,20,35.507246376811594,12.318840579710146,23.18840579710145,64.4927536231884,50,14.492753623188406
E00046598,128,33,10,23,95,76,19,25.78125,7.8125,17.96875,74.21875,59.375,14.84375
E00046599,148,47,17,30,101,91,10,31.756756756756754,11.486486486486488,20.27027027027027,68.24324324324324,61.48648648648649,6.756756756756757
E00046600,188,44,16,28,144,117,27,23.404255319148938,8.51063829787234,14.893617021276595,76.59574468085107,62.23404255319149,14.361702127659576
E00046601,133,34,9,25,99,86,13,25.563909774436087,6.7669172932330826,18.796992481203006,74.43609022556392,64.66165413533834,9.774436090225564
E00046602,152,48,20,28,104,89,15,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,58.55263157894737,9.868421052631579
E00046603,131,48,11,37,83,68,15,36.6412213740458,8.396946564885496,28.24427480916031,63.358778625954194,51.908396946564885,11.450381679389313
E00046604,155,54,17,37,101,91,10,34.83870967741935,10.967741935483872,23.870967741935484,65.16129032258064,58.70967741935483,6.451612903225806
E00046605,157,47,13,34,110,101,9,29.936305732484076,8.280254777070063,21.656050955414013,70.06369426751591,64.3312101910828,5.7324840764331215
E00046606,153,37,11,26,116,105,11,24.183006535947712,7.18954248366013,16.99346405228758,75.81699346405229,68.62745098039215,7.18954248366013
E00046607,103,42,17,25,61,54,7,40.77669902912621,16.50485436893204,24.271844660194176,59.22330097087378,52.42718446601942,6.796116504854369
E00046609,158,81,17,64,77,72,5,51.26582278481012,10.759493670886076,40.50632911392405,48.734177215189874,45.56962025316456,3.1645569620253164
E00046610,84,47,18,29,37,35,2,55.952380952380956,21.428571428571427,34.523809523809526,44.047619047619044,41.66666666666667,2.380952380952381
E00046611,149,83,18,65,66,65,1,55.70469798657718,12.080536912751679,43.624161073825505,44.29530201342282,43.624161073825505,0.6711409395973155
E00046612,106,46,19,27,60,49,11,43.39622641509434,17.92452830188679,25.471698113207548,56.60377358490566,46.22641509433962,10.377358490566039
E00046613,119,57,16,41,62,53,9,47.89915966386555,13.445378151260504,34.45378151260504,52.10084033613446,44.537815126050425,7.563025210084033
E00046614,167,88,25,63,79,70,9,52.69461077844312,14.97005988023952,37.72455089820359,47.30538922155689,41.91616766467065,5.389221556886228
E00046615,130,68,27,41,62,62,0,52.307692307692314,20.76923076923077,31.538461538461537,47.69230769230769,47.69230769230769,0
E00046616,147,58,19,39,89,79,10,39.455782312925166,12.925170068027212,26.53061224489796,60.544217687074834,53.74149659863946,6.802721088435375
E00046617,120,46,9,37,74,68,6,38.333333333333336,7.5,30.833333333333336,61.66666666666667,56.666666666666664,5
E00046618,120,46,16,30,74,63,11,38.333333333333336,13.333333333333334,25,61.66666666666667,52.5,9.166666666666666
E00046619,134,46,19,27,88,77,11,34.32835820895522,14.17910447761194,20.149253731343283,65.67164179104478,57.46268656716418,8.208955223880597
E00046621,104,48,9,39,56,56,0,46.15384615384615,8.653846153846153,37.5,53.84615384615385,53.84615384615385,0
E00046622,81,37,11,26,44,40,4,45.67901234567901,13.580246913580247,32.098765432098766,54.32098765432099,49.382716049382715,4.938271604938271
E00046624,143,48,10,38,95,86,9,33.56643356643357,6.993006993006993,26.573426573426573,66.43356643356644,60.13986013986013,6.293706293706294
E00046625,154,82,22,60,72,66,6,53.246753246753244,14.285714285714285,38.961038961038966,46.75324675324675,42.857142857142854,3.896103896103896
E00046626,97,30,11,19,67,61,6,30.927835051546392,11.34020618556701,19.587628865979383,69.0721649484536,62.88659793814433,6.185567010309279
E00046627,106,57,23,34,49,44,5,53.77358490566038,21.69811320754717,32.075471698113205,46.22641509433962,41.509433962264154,4.716981132075472
E00046628,98,44,13,31,54,49,5,44.89795918367347,13.26530612244898,31.63265306122449,55.10204081632652,50,5.1020408163265305
E00046631,92,40,11,29,52,48,4,43.47826086956522,11.956521739130435,31.521739130434785,56.52173913043478,52.17391304347826,4.3478260869565215
E00046633,107,45,19,26,62,59,3,42.05607476635514,17.75700934579439,24.299065420560748,57.943925233644855,55.140186915887845,2.803738317757009
E00046635,103,36,12,24,67,63,4,34.95145631067961,11.650485436893204,23.300970873786408,65.0485436893204,61.165048543689316,3.8834951456310676
E00046636,114,61,20,41,53,50,3,53.50877192982456,17.543859649122805,35.96491228070175,46.49122807017544,43.859649122807014,2.631578947368421
E00046637,111,41,14,27,70,53,17,36.93693693693694,12.612612612612612,24.324324324324326,63.06306306306306,47.74774774774775,15.315315315315313
E00046638,83,33,12,21,50,47,3,39.75903614457831,14.457831325301203,25.301204819277107,60.24096385542169,56.62650602409639,3.614457831325301
E00046639,131,56,13,43,75,67,8,42.74809160305343,9.923664122137405,32.82442748091603,57.25190839694656,51.14503816793893,6.106870229007633
E00046640,71,39,6,33,32,26,6,54.929577464788736,8.450704225352112,46.478873239436616,45.07042253521127,36.61971830985916,8.450704225352112
E00046641,150,68,17,51,82,72,10,45.33333333333333,11.333333333333332,34,54.666666666666664,48,6.666666666666667
E00046642,125,62,22,40,63,60,3,49.6,17.599999999999998,32,50.4,48,2.4
E00046643,149,76,17,59,73,67,6,51.006711409395976,11.409395973154362,39.59731543624161,48.99328859060403,44.966442953020135,4.026845637583892
E00046644,106,49,13,36,57,50,7,46.22641509433962,12.264150943396226,33.9622641509434,53.77358490566038,47.16981132075472,6.60377358490566
E00046645,103,56,20,36,47,47,0,54.36893203883495,19.41747572815534,34.95145631067961,45.63106796116505,45.63106796116505,0
E00046647,124,55,19,36,69,64,5,44.354838709677416,15.32258064516129,29.03225806451613,55.64516129032258,51.61290322580645,4.032258064516129
E00046648,168,86,28,58,82,70,12,51.19047619047619,16.666666666666664,34.523809523809526,48.80952380952381,41.66666666666667,7.142857142857142
E00046649,138,73,25,48,65,63,2,52.89855072463768,18.115942028985508,34.78260869565217,47.10144927536232,45.65217391304348,1.4492753623188406
E00046650,140,78,15,63,62,55,7,55.714285714285715,10.714285714285714,45,44.285714285714285,39.285714285714285,5
E00046651,118,65,19,46,53,46,7,55.08474576271186,16.101694915254235,38.983050847457626,44.91525423728814,38.983050847457626,5.932203389830509
E00046652,137,72,22,50,65,59,6,52.55474452554745,16.05839416058394,36.496350364963504,47.44525547445255,43.06569343065693,4.37956204379562
E00046653,188,63,23,40,125,107,18,33.51063829787234,12.23404255319149,21.27659574468085,66.48936170212765,56.91489361702128,9.574468085106384
E00046654,126,52,19,33,74,68,6,41.269841269841265,15.079365079365079,26.190476190476193,58.730158730158735,53.96825396825397,4.761904761904762
E00046655,104,59,19,40,45,44,1,56.730769230769226,18.269230769230766,38.46153846153847,43.269230769230774,42.30769230769231,0.9615384615384616
E00046656,226,76,30,46,150,140,10,33.6283185840708,13.274336283185843,20.353982300884958,66.3716814159292,61.94690265486725,4.424778761061947
E00046657,164,80,21,59,84,83,1,48.78048780487805,12.804878048780488,35.97560975609756,51.21951219512195,50.609756097560975,0.6097560975609756
E00046659,67,28,5,23,39,33,6,41.7910447761194,7.462686567164178,34.32835820895522,58.2089552238806,49.25373134328358,8.955223880597014
E00046660,148,61,21,40,87,75,12,41.21621621621622,14.18918918918919,27.027027027027028,58.78378378378378,50.67567567567568,8.108108108108109
E00046662,156,92,29,63,64,63,1,58.97435897435898,18.58974358974359,40.38461538461539,41.02564102564102,40.38461538461539,0.641025641025641
E00046663,115,51,23,28,64,59,5,44.34782608695652,20,24.347826086956523,55.65217391304348,51.30434782608696,4.3478260869565215
E00046664,92,48,19,29,44,39,5,52.17391304347826,20.652173913043477,31.521739130434785,47.82608695652174,42.391304347826086,5.434782608695652
E00046665,109,49,23,26,60,46,14,44.95412844036697,21.100917431192663,23.853211009174313,55.04587155963303,42.201834862385326,12.844036697247708
E00046666,77,35,12,23,42,38,4,45.45454545454545,15.584415584415584,29.87012987012987,54.54545454545454,49.35064935064935,5.194805194805195
E00046667,121,56,17,39,65,61,4,46.28099173553719,14.049586776859504,32.231404958677686,53.71900826446281,50.413223140495866,3.3057851239669422
E00046668,85,43,13,30,42,41,1,50.588235294117645,15.294117647058824,35.294117647058826,49.411764705882355,48.23529411764706,1.1764705882352942
E00046669,136,66,24,42,70,65,5,48.529411764705884,17.647058823529413,30.88235294117647,51.470588235294116,47.794117647058826,3.6764705882352944
E00046670,128,72,27,45,56,54,2,56.25,21.09375,35.15625,43.75,42.1875,1.5625
E00046671,88,49,18,31,39,35,4,55.68181818181818,20.454545454545457,35.22727272727273,44.31818181818182,39.77272727272727,4.545454545454546
E00046672,153,86,27,59,67,63,4,56.209150326797385,17.647058823529413,38.56209150326798,43.790849673202615,41.17647058823529,2.6143790849673203
E00046673,101,53,17,36,48,44,4,52.475247524752476,16.831683168316832,35.64356435643564,47.524752475247524,43.56435643564357,3.9603960396039604
E00046674,68,23,6,17,45,39,6,33.82352941176471,8.823529411764707,25,66.17647058823529,57.35294117647059,8.823529411764707
E00046675,48,27,7,20,21,19,2,56.25,14.583333333333334,41.66666666666667,43.75,39.58333333333333,4.166666666666666
E00046676,152,70,26,44,82,76,6,46.05263157894737,17.105263157894736,28.947368421052634,53.94736842105263,50,3.9473684210526314
E00046677,54,30,5,25,24,19,5,55.55555555555556,9.25925925925926,46.2962962962963,44.44444444444444,35.18518518518518,9.25925925925926
E00046678,172,50,18,32,122,108,14,29.069767441860467,10.465116279069768,18.6046511627907,70.93023255813954,62.7906976744186,8.13953488372093
E00046679,191,49,14,35,142,129,13,25.654450261780106,7.329842931937172,18.32460732984293,74.3455497382199,67.5392670157068,6.806282722513089
E00046680,117,34,13,21,83,75,8,29.059829059829063,11.11111111111111,17.94871794871795,70.94017094017094,64.1025641025641,6.837606837606838
E00046681,150,41,10,31,109,93,16,27.333333333333332,6.666666666666667,20.666666666666668,72.66666666666667,62,10.666666666666668
E00046682,106,39,8,31,67,61,6,36.79245283018868,7.547169811320755,29.245283018867923,63.20754716981132,57.54716981132076,5.660377358490567
E00046683,114,33,8,25,81,75,6,28.947368421052634,7.017543859649122,21.929824561403507,71.05263157894737,65.78947368421053,5.263157894736842
E00046684,133,32,6,26,101,94,7,24.06015037593985,4.511278195488721,19.548872180451127,75.93984962406014,70.67669172932331,5.263157894736842
E00046685,137,39,18,21,98,92,6,28.467153284671532,13.138686131386862,15.328467153284672,71.53284671532847,67.15328467153284,4.37956204379562
E00046686,145,34,9,25,111,101,10,23.448275862068964,6.206896551724138,17.24137931034483,76.55172413793103,69.6551724137931,6.896551724137931
E00046687,130,47,15,32,83,74,9,36.15384615384615,11.538461538461538,24.615384615384617,63.84615384615384,56.92307692307692,6.923076923076923
E00046688,152,40,7,33,112,106,6,26.31578947368421,4.605263157894736,21.710526315789476,73.68421052631578,69.73684210526315,3.9473684210526314
E00046689,132,31,6,25,101,93,8,23.484848484848484,4.545454545454546,18.939393939393938,76.51515151515152,70.45454545454545,6.0606060606060606
E00046690,117,33,11,22,84,67,17,28.205128205128204,9.401709401709402,18.803418803418804,71.7948717948718,57.26495726495726,14.529914529914532
E00046691,91,31,11,20,60,53,7,34.065934065934066,12.087912087912088,21.978021978021978,65.93406593406593,58.24175824175825,7.6923076923076925
E00046692,132,38,10,28,94,83,11,28.78787878787879,7.575757575757576,21.21212121212121,71.21212121212122,62.878787878787875,8.333333333333332
E00046693,145,40,11,29,105,96,9,27.586206896551722,7.586206896551724,20,72.41379310344827,66.20689655172414,6.206896551724138
E00046694,134,36,14,22,98,90,8,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,67.16417910447761,5.970149253731343
E00046695,318,83,28,55,235,220,15,26.10062893081761,8.80503144654088,17.29559748427673,73.89937106918238,69.18238993710692,4.716981132075472
E00046696,111,43,17,26,68,64,4,38.73873873873874,15.315315315315313,23.423423423423422,61.261261261261254,57.65765765765766,3.6036036036036037
E00046697,159,28,5,23,131,122,9,17.61006289308176,3.1446540880503147,14.465408805031446,82.38993710691824,76.72955974842768,5.660377358490567
E00046698,135,47,10,37,88,77,11,34.81481481481482,7.4074074074074066,27.40740740740741,65.18518518518519,57.03703703703704,8.148148148148149
E00046699,93,31,10,21,62,59,3,33.33333333333333,10.75268817204301,22.58064516129032,66.66666666666666,63.44086021505376,3.225806451612903
E00046700,104,33,7,26,71,67,4,31.73076923076923,6.730769230769231,25,68.26923076923077,64.42307692307693,3.8461538461538463
E00046701,33,7,3,4,26,21,5,21.21212121212121,9.090909090909092,12.121212121212121,78.78787878787878,63.63636363636363,15.151515151515152
E00046702,164,44,12,32,120,104,16,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,63.41463414634146,9.75609756097561
E00046703,74,28,9,19,46,36,10,37.83783783783784,12.162162162162163,25.675675675675674,62.16216216216216,48.64864864864865,13.513513513513514
E00046704,71,25,16,9,46,41,5,35.2112676056338,22.535211267605636,12.676056338028168,64.7887323943662,57.74647887323944,7.042253521126761
E00046705,86,23,8,15,63,58,5,26.744186046511626,9.30232558139535,17.441860465116278,73.25581395348837,67.44186046511628,5.813953488372093
E00046706,144,34,7,27,110,101,9,23.61111111111111,4.861111111111112,18.75,76.38888888888889,70.13888888888889,6.25
E00046707,99,31,13,18,68,63,5,31.313131313131315,13.131313131313133,18.181818181818183,68.68686868686868,63.63636363636363,5.05050505050505
E00046708,86,34,8,26,52,48,4,39.53488372093023,9.30232558139535,30.23255813953488,60.46511627906976,55.81395348837209,4.651162790697675
E00046709,126,33,8,25,93,81,12,26.190476190476193,6.349206349206349,19.841269841269842,73.80952380952381,64.28571428571429,9.523809523809524
E00046710,129,43,11,32,86,86,0,33.33333333333333,8.527131782945736,24.8062015503876,66.66666666666666,66.66666666666666,0
E00046711,95,32,9,23,63,54,9,33.68421052631579,9.473684210526317,24.210526315789473,66.3157894736842,56.84210526315789,9.473684210526317
E00046712,136,51,14,37,85,76,9,37.5,10.294117647058822,27.205882352941174,62.5,55.88235294117647,6.61764705882353
E00046713,46,18,6,12,28,28,0,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,60.86956521739131,0
E00046714,101,39,13,26,62,55,7,38.613861386138616,12.871287128712872,25.742574257425744,61.386138613861384,54.45544554455446,6.9306930693069315
E00046715,115,44,15,29,71,64,7,38.26086956521739,13.043478260869565,25.217391304347824,61.73913043478261,55.65217391304348,6.086956521739131
E00046716,111,26,9,17,85,75,10,23.423423423423422,8.108108108108109,15.315315315315313,76.57657657657657,67.56756756756756,9.00900900900901
E00046717,118,36,7,29,82,74,8,30.508474576271187,5.932203389830509,24.576271186440678,69.49152542372882,62.71186440677966,6.779661016949152
E00046718,40,13,2,11,27,26,1,32.5,5,27.500000000000004,67.5,65,2.5
E00046719,195,60,18,42,135,124,11,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,63.589743589743584,5.641025641025641
E00046720,252,60,14,46,192,169,23,23.809523809523807,5.555555555555555,18.253968253968253,76.19047619047619,67.06349206349206,9.126984126984127
E00046721,227,55,25,30,172,154,18,24.229074889867842,11.013215859030836,13.215859030837004,75.77092511013215,67.84140969162996,7.929515418502203
E00046722,133,37,16,21,96,91,5,27.819548872180448,12.030075187969924,15.789473684210526,72.18045112781954,68.42105263157895,3.7593984962406015
E00046723,162,32,12,20,130,121,9,19.753086419753085,7.4074074074074066,12.345679012345679,80.24691358024691,74.69135802469135,5.555555555555555
E00046724,122,35,9,26,87,81,6,28.688524590163933,7.377049180327869,21.311475409836063,71.31147540983606,66.39344262295081,4.918032786885246
E00046725,118,51,17,34,67,60,7,43.22033898305085,14.40677966101695,28.8135593220339,56.779661016949156,50.847457627118644,5.932203389830509
E00046726,136,34,8,26,102,95,7,25,5.88235294117647,19.11764705882353,75,69.85294117647058,5.147058823529411
E00046727,140,29,8,21,111,88,23,20.714285714285715,5.714285714285714,15,79.28571428571428,62.857142857142854,16.428571428571427
E00046728,106,16,6,10,90,75,15,15.09433962264151,5.660377358490567,9.433962264150944,84.90566037735849,70.75471698113208,14.150943396226415
E00046729,115,27,10,17,88,67,21,23.47826086956522,8.695652173913043,14.782608695652174,76.52173913043478,58.26086956521739,18.26086956521739
E00046730,171,58,21,37,113,96,17,33.91812865497076,12.280701754385964,21.637426900584796,66.08187134502924,56.14035087719298,9.941520467836257
E00046731,176,39,15,24,137,108,29,22.15909090909091,8.522727272727272,13.636363636363635,77.8409090909091,61.36363636363637,16.477272727272727
E00046732,83,18,7,11,65,55,10,21.686746987951807,8.433734939759036,13.253012048192772,78.3132530120482,66.26506024096386,12.048192771084338
E00046733,89,30,9,21,59,53,6,33.70786516853933,10.112359550561797,23.595505617977526,66.29213483146067,59.55056179775281,6.741573033707865
E00046734,116,43,14,29,73,72,1,37.06896551724138,12.068965517241379,25,62.93103448275862,62.06896551724138,0.8620689655172413
E00046735,130,40,15,25,90,79,11,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,60.76923076923077,8.461538461538462
E00046736,155,39,12,27,116,110,6,25.161290322580644,7.741935483870968,17.419354838709676,74.83870967741936,70.96774193548387,3.870967741935484
E00046737,131,36,5,31,95,91,4,27.480916030534353,3.816793893129771,23.66412213740458,72.51908396946564,69.46564885496184,3.0534351145038165
E00046738,174,55,16,39,119,104,15,31.60919540229885,9.195402298850574,22.413793103448278,68.39080459770115,59.77011494252874,8.620689655172415
E00046739,131,36,6,30,95,83,12,27.480916030534353,4.580152671755725,22.900763358778626,72.51908396946564,63.358778625954194,9.16030534351145
E00046740,150,45,13,32,105,94,11,30,8.666666666666668,21.333333333333336,70,62.66666666666667,7.333333333333333
E00046741,89,25,9,16,64,57,7,28.08988764044944,10.112359550561797,17.97752808988764,71.91011235955057,64.04494382022472,7.865168539325842
E00046742,157,43,16,27,114,96,18,27.388535031847134,10.191082802547772,17.197452229299362,72.61146496815286,61.146496815286625,11.464968152866243
E00046743,175,52,18,34,123,111,12,29.714285714285715,10.285714285714285,19.428571428571427,70.28571428571428,63.42857142857142,6.857142857142858
E00046744,151,46,16,30,105,89,16,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,58.94039735099338,10.596026490066226
E00046745,163,46,9,37,117,108,9,28.22085889570552,5.521472392638037,22.699386503067483,71.77914110429448,66.25766871165644,5.521472392638037
E00046746,129,46,17,29,83,75,8,35.65891472868217,13.178294573643413,22.48062015503876,64.34108527131784,58.139534883720934,6.2015503875969
E00046747,115,30,11,19,85,83,2,26.08695652173913,9.565217391304348,16.52173913043478,73.91304347826086,72.17391304347827,1.7391304347826086
E00046748,150,33,10,23,117,105,12,22,6.666666666666667,15.333333333333332,78,70,8
E00046749,149,39,7,32,110,101,9,26.174496644295303,4.697986577181208,21.476510067114095,73.8255033557047,67.78523489932886,6.0402684563758395
E00046750,159,42,14,28,117,108,9,26.41509433962264,8.80503144654088,17.61006289308176,73.58490566037736,67.9245283018868,5.660377358490567
E00046751,189,39,9,30,150,136,14,20.634920634920633,4.761904761904762,15.873015873015872,79.36507936507937,71.95767195767195,7.4074074074074066
