OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00046752,157,50,15,35,107,97,10,31.84713375796178,9.554140127388536,22.29299363057325,68.15286624203821,61.78343949044586,6.369426751592357
E00046753,136,53,14,39,83,75,8,38.970588235294116,10.294117647058822,28.676470588235293,61.029411764705884,55.14705882352941,5.88235294117647
E00046754,118,36,12,24,82,72,10,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,61.016949152542374,8.47457627118644
E00046755,293,62,14,48,231,204,27,21.160409556313994,4.778156996587031,16.38225255972696,78.839590443686,69.6245733788396,9.215017064846416
E00046756,167,43,10,33,124,109,15,25.748502994011975,5.9880239520958085,19.760479041916167,74.25149700598801,65.26946107784431,8.982035928143713
E00046757,203,45,14,31,158,147,11,22.167487684729064,6.896551724137931,15.270935960591133,77.83251231527095,72.41379310344827,5.41871921182266
E00046758,147,34,7,27,113,101,12,23.12925170068027,4.761904761904762,18.367346938775512,76.87074829931973,68.70748299319727,8.16326530612245
E00046759,141,56,16,40,85,70,15,39.71631205673759,11.347517730496454,28.368794326241137,60.28368794326241,49.645390070921984,10.638297872340425
E00046760,140,38,11,27,102,98,4,27.142857142857142,7.857142857142857,19.28571428571429,72.85714285714285,70,2.857142857142857
E00046761,153,49,14,35,104,92,12,32.02614379084967,9.15032679738562,22.875816993464053,67.97385620915033,60.130718954248366,7.8431372549019605
E00046762,147,39,12,27,108,94,14,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,63.94557823129252,9.523809523809524
E00046763,234,64,22,42,170,147,23,27.350427350427353,9.401709401709402,17.94871794871795,72.64957264957265,62.82051282051282,9.82905982905983
E00046764,164,47,20,27,117,105,12,28.65853658536585,12.195121951219512,16.463414634146343,71.34146341463415,64.02439024390245,7.317073170731707
E00046765,156,44,13,31,112,107,5,28.205128205128204,8.333333333333332,19.871794871794872,71.7948717948718,68.58974358974359,3.205128205128205
E00046766,178,44,13,31,134,119,15,24.719101123595504,7.303370786516854,17.415730337078653,75.28089887640449,66.85393258426966,8.426966292134832
E00046767,121,36,11,25,85,75,10,29.75206611570248,9.090909090909092,20.66115702479339,70.24793388429752,61.98347107438017,8.264462809917356
E00046768,73,18,6,12,55,52,3,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,71.23287671232876,4.10958904109589
E00046769,144,46,11,35,98,91,7,31.944444444444443,7.638888888888889,24.305555555555554,68.05555555555556,63.19444444444444,4.861111111111112
E00046770,170,33,4,29,137,123,14,19.411764705882355,2.3529411764705883,17.058823529411764,80.58823529411765,72.35294117647058,8.235294117647058
E00046771,148,43,9,34,105,94,11,29.054054054054053,6.081081081081082,22.972972972972975,70.94594594594594,63.51351351351351,7.4324324324324325
E00046772,144,34,6,28,110,96,14,23.61111111111111,4.166666666666666,19.444444444444446,76.38888888888889,66.66666666666666,9.722222222222223
E00046773,67,24,7,17,43,37,6,35.82089552238806,10.44776119402985,25.37313432835821,64.17910447761194,55.223880597014926,8.955223880597014
E00046774,147,39,15,24,108,96,12,26.53061224489796,10.204081632653061,16.3265306122449,73.46938775510205,65.3061224489796,8.16326530612245
E00046775,165,45,12,33,120,109,11,27.27272727272727,7.2727272727272725,20,72.72727272727273,66.06060606060606,6.666666666666667
E00046776,165,54,21,33,111,101,10,32.72727272727273,12.727272727272727,20,67.27272727272727,61.212121212121204,6.0606060606060606
E00046777,184,47,20,27,137,112,25,25.543478260869566,10.869565217391305,14.673913043478262,74.45652173913044,60.86956521739131,13.586956521739129
E00046778,146,46,12,34,100,87,13,31.506849315068493,8.21917808219178,23.28767123287671,68.4931506849315,59.589041095890416,8.904109589041095
E00046779,146,53,19,34,93,84,9,36.3013698630137,13.013698630136986,23.28767123287671,63.6986301369863,57.534246575342465,6.164383561643835
E00046780,135,39,17,22,96,86,10,28.888888888888886,12.592592592592592,16.296296296296298,71.11111111111111,63.70370370370371,7.4074074074074066
E00046781,160,50,19,31,110,104,6,31.25,11.875,19.375,68.75,65,3.75
E00046782,95,30,12,18,65,55,10,31.57894736842105,12.631578947368421,18.947368421052634,68.42105263157895,57.89473684210527,10.526315789473683
E00046783,156,54,22,32,102,88,14,34.61538461538461,14.102564102564102,20.51282051282051,65.38461538461539,56.41025641025641,8.974358974358974
E00046784,134,47,11,36,87,83,4,35.07462686567165,8.208955223880597,26.865671641791046,64.92537313432835,61.940298507462686,2.9850746268656714
E00046785,164,56,21,35,108,99,9,34.146341463414636,12.804878048780488,21.341463414634145,65.85365853658537,60.36585365853659,5.487804878048781
E00046786,131,35,6,29,96,86,10,26.717557251908396,4.580152671755725,22.137404580152673,73.2824427480916,65.64885496183206,7.633587786259542
E00046787,131,45,16,29,86,76,10,34.35114503816794,12.213740458015266,22.137404580152673,65.64885496183206,58.01526717557252,7.633587786259542
E00046788,143,50,16,34,93,85,8,34.96503496503497,11.188811188811188,23.776223776223777,65.03496503496503,59.44055944055944,5.594405594405594
E00046789,139,49,8,41,90,75,15,35.25179856115108,5.755395683453238,29.496402877697843,64.74820143884892,53.956834532374096,10.79136690647482
E00046790,132,46,6,40,86,73,13,34.84848484848485,4.545454545454546,30.303030303030305,65.15151515151516,55.3030303030303,9.848484848484848
E00046791,106,43,10,33,63,56,7,40.56603773584906,9.433962264150944,31.132075471698112,59.43396226415094,52.83018867924528,6.60377358490566
E00046792,155,50,16,34,105,94,11,32.25806451612903,10.32258064516129,21.935483870967744,67.74193548387096,60.64516129032258,7.096774193548387
E00046793,138,32,7,25,106,93,13,23.18840579710145,5.072463768115942,18.115942028985508,76.81159420289855,67.3913043478261,9.420289855072465
E00046794,91,33,4,29,58,48,10,36.26373626373626,4.395604395604396,31.868131868131865,63.73626373626373,52.74725274725275,10.989010989010989
E00046795,102,29,10,19,73,64,9,28.431372549019606,9.803921568627452,18.627450980392158,71.56862745098039,62.745098039215684,8.823529411764707
E00046796,127,39,12,27,88,72,16,30.708661417322837,9.448818897637794,21.25984251968504,69.29133858267717,56.69291338582677,12.598425196850393
E00046797,151,50,11,39,101,87,14,33.11258278145696,7.28476821192053,25.82781456953642,66.88741721854305,57.615894039735096,9.271523178807946
E00046798,173,41,15,26,132,117,15,23.699421965317917,8.670520231213873,15.028901734104046,76.30057803468208,67.63005780346822,8.670520231213873
E00046799,107,28,5,23,79,73,6,26.168224299065418,4.672897196261682,21.49532710280374,73.83177570093457,68.22429906542055,5.607476635514018
E00046800,138,36,5,31,102,86,16,26.08695652173913,3.6231884057971016,22.463768115942027,73.91304347826086,62.31884057971014,11.594202898550725
E00046801,151,42,13,29,109,101,8,27.81456953642384,8.609271523178808,19.205298013245034,72.18543046357617,66.88741721854305,5.298013245033113
E00046802,98,31,13,18,67,54,13,31.63265306122449,13.26530612244898,18.367346938775512,68.36734693877551,55.10204081632652,13.26530612244898
E00046803,177,51,16,35,126,110,16,28.8135593220339,9.03954802259887,19.774011299435028,71.1864406779661,62.14689265536724,9.03954802259887
E00046804,113,35,15,20,78,68,10,30.973451327433626,13.274336283185843,17.699115044247787,69.02654867256636,60.17699115044248,8.849557522123893
E00046805,160,41,8,33,119,106,13,25.624999999999996,5,20.625,74.375,66.25,8.125
E00046806,163,41,13,28,122,107,15,25.153374233128833,7.975460122699387,17.177914110429448,74.84662576687117,65.6441717791411,9.202453987730062
E00046807,130,34,3,31,96,84,12,26.153846153846157,2.307692307692308,23.846153846153847,73.84615384615385,64.61538461538461,9.230769230769232
E00046808,139,39,12,27,100,93,7,28.05755395683453,8.633093525179856,19.424460431654676,71.94244604316546,66.90647482014388,5.0359712230215825
E00046809,120,30,8,22,90,81,9,25,6.666666666666667,18.333333333333332,75,67.5,7.5
E00046810,107,33,7,26,74,64,10,30.8411214953271,6.5420560747663545,24.299065420560748,69.1588785046729,59.813084112149525,9.345794392523365
E00046811,122,31,7,24,91,82,9,25.40983606557377,5.737704918032787,19.672131147540984,74.59016393442623,67.21311475409836,7.377049180327869
E00046812,104,31,8,23,73,69,4,29.807692307692307,7.6923076923076925,22.115384615384613,70.1923076923077,66.34615384615384,3.8461538461538463
E00046813,147,50,15,35,97,87,10,34.01360544217687,10.204081632653061,23.809523809523807,65.98639455782312,59.183673469387756,6.802721088435375
E00046814,165,40,13,27,125,111,14,24.242424242424242,7.878787878787878,16.363636363636363,75.75757575757575,67.27272727272727,8.484848484848486
E00046815,139,40,7,33,99,90,9,28.776978417266186,5.0359712230215825,23.741007194244602,71.22302158273382,64.74820143884892,6.474820143884892
E00046816,149,32,9,23,117,104,13,21.476510067114095,6.0402684563758395,15.436241610738255,78.52348993288591,69.79865771812081,8.724832214765101
E00046817,122,32,11,21,90,84,6,26.229508196721312,9.01639344262295,17.21311475409836,73.77049180327869,68.85245901639344,4.918032786885246
E00046818,139,35,12,23,104,87,17,25.179856115107913,8.633093525179856,16.546762589928058,74.82014388489209,62.589928057553955,12.23021582733813
E00046819,125,39,13,26,86,76,10,31.2,10.4,20.8,68.8,60.8,8
E00046820,140,39,12,27,101,89,12,27.857142857142858,8.571428571428571,19.28571428571429,72.14285714285714,63.57142857142857,8.571428571428571
E00046821,92,26,9,17,66,63,3,28.26086956521739,9.782608695652174,18.478260869565215,71.73913043478261,68.47826086956522,3.260869565217391
E00046822,53,15,3,12,38,31,7,28.30188679245283,5.660377358490567,22.641509433962266,71.69811320754717,58.490566037735846,13.20754716981132
E00046823,135,35,8,27,100,83,17,25.925925925925924,5.9259259259259265,20,74.07407407407408,61.48148148148148,12.592592592592592
E00046824,128,45,11,34,83,74,9,35.15625,8.59375,26.5625,64.84375,57.8125,7.03125
E00046825,128,45,17,28,83,77,6,35.15625,13.28125,21.875,64.84375,60.15625,4.6875
E00046826,134,30,5,25,104,91,13,22.388059701492537,3.731343283582089,18.65671641791045,77.61194029850746,67.91044776119402,9.701492537313433
E00046827,139,31,16,15,108,93,15,22.302158273381295,11.510791366906476,10.79136690647482,77.6978417266187,66.90647482014388,10.79136690647482
E00046828,143,47,11,36,96,84,12,32.86713286713287,7.6923076923076925,25.174825174825177,67.13286713286713,58.74125874125874,8.391608391608392
E00046829,145,40,12,28,105,87,18,27.586206896551722,8.275862068965518,19.310344827586206,72.41379310344827,60,12.413793103448276
E00046830,177,54,17,37,123,113,10,30.508474576271187,9.6045197740113,20.903954802259886,69.49152542372882,63.84180790960452,5.649717514124294
E00046831,178,52,14,38,126,117,9,29.213483146067414,7.865168539325842,21.34831460674157,70.78651685393258,65.73033707865169,5.056179775280898
E00046832,152,48,12,36,104,96,8,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,63.1578947368421,5.263157894736842
E00046833,125,40,11,29,85,78,7,32,8.799999999999999,23.200000000000003,68,62.4,5.6000000000000005
E00046834,157,37,10,27,120,112,8,23.56687898089172,6.369426751592357,17.197452229299362,76.43312101910828,71.3375796178344,5.095541401273886
E00046835,99,33,11,22,66,60,6,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,60.60606060606061,6.0606060606060606
E00046837,132,38,13,25,94,79,15,28.78787878787879,9.848484848484848,18.939393939393938,71.21212121212122,59.84848484848485,11.363636363636363
E00046838,144,47,15,32,97,88,9,32.63888888888889,10.416666666666668,22.22222222222222,67.36111111111111,61.111111111111114,6.25
E00046839,18,8,3,5,10,8,2,44.44444444444444,16.666666666666664,27.77777777777778,55.55555555555556,44.44444444444444,11.11111111111111
E00046840,171,44,13,31,127,114,13,25.730994152046783,7.602339181286549,18.128654970760234,74.26900584795322,66.66666666666666,7.602339181286549
E00046841,136,27,6,21,109,99,10,19.852941176470587,4.411764705882353,15.441176470588236,80.14705882352942,72.79411764705883,7.352941176470589
E00046842,173,40,9,31,133,118,15,23.121387283236995,5.202312138728324,17.91907514450867,76.878612716763,68.20809248554913,8.670520231213873
E00046843,145,40,10,30,105,94,11,27.586206896551722,6.896551724137931,20.689655172413794,72.41379310344827,64.82758620689654,7.586206896551724
E00046844,188,47,20,27,141,131,10,25,10.638297872340425,14.361702127659576,75,69.68085106382979,5.319148936170213
E00046845,102,28,15,13,74,74,0,27.450980392156865,14.705882352941178,12.745098039215685,72.54901960784314,72.54901960784314,0
E00046846,137,46,17,29,91,86,5,33.57664233576642,12.408759124087592,21.16788321167883,66.42335766423358,62.77372262773723,3.64963503649635
E00046847,145,51,12,39,94,84,10,35.172413793103445,8.275862068965518,26.89655172413793,64.82758620689654,57.931034482758626,6.896551724137931
E00046848,67,13,1,12,54,45,9,19.402985074626866,1.4925373134328357,17.91044776119403,80.59701492537313,67.16417910447761,13.432835820895523
E00046849,131,34,13,21,97,87,10,25.954198473282442,9.923664122137405,16.030534351145036,74.04580152671755,66.41221374045801,7.633587786259542
E00046850,128,42,10,32,86,81,5,32.8125,7.8125,25,67.1875,63.28125,3.90625
E00046851,165,44,13,31,121,114,7,26.666666666666668,7.878787878787878,18.787878787878785,73.33333333333333,69.0909090909091,4.242424242424243
E00046852,91,17,1,16,74,65,9,18.681318681318682,1.098901098901099,17.582417582417584,81.31868131868131,71.42857142857143,9.89010989010989
E00046853,201,65,22,43,136,124,12,32.33830845771145,10.945273631840797,21.393034825870647,67.66169154228857,61.69154228855721,5.970149253731343
E00046854,162,31,7,24,131,120,11,19.1358024691358,4.320987654320987,14.814814814814813,80.8641975308642,74.07407407407408,6.790123456790123
E00046855,272,57,19,38,215,202,13,20.955882352941178,6.985294117647059,13.970588235294118,79.04411764705883,74.26470588235294,4.779411764705882
E00046856,175,53,19,34,122,119,3,30.28571428571429,10.857142857142858,19.428571428571427,69.71428571428572,68,1.7142857142857144
E00046857,146,47,5,42,99,91,8,32.19178082191781,3.4246575342465753,28.767123287671232,67.8082191780822,62.328767123287676,5.47945205479452
E00046858,124,34,7,27,90,85,5,27.419354838709676,5.64516129032258,21.774193548387096,72.58064516129032,68.54838709677419,4.032258064516129
E00046859,131,43,19,24,88,80,8,32.82442748091603,14.50381679389313,18.3206106870229,67.17557251908397,61.06870229007634,6.106870229007633
E00046860,142,38,18,20,104,96,8,26.76056338028169,12.676056338028168,14.084507042253522,73.23943661971832,67.6056338028169,5.633802816901409
E00046861,165,62,16,46,103,96,7,37.57575757575757,9.696969696969697,27.878787878787882,62.42424242424243,58.18181818181818,4.242424242424243
E00046862,120,37,13,24,83,76,7,30.833333333333336,10.833333333333334,20,69.16666666666667,63.33333333333333,5.833333333333333
E00046863,121,38,13,25,83,70,13,31.40495867768595,10.743801652892563,20.66115702479339,68.59504132231406,57.85123966942148,10.743801652892563
E00046864,125,49,19,30,76,76,0,39.2,15.2,24,60.8,60.8,0
E00046865,158,46,18,28,112,102,10,29.11392405063291,11.39240506329114,17.72151898734177,70.88607594936708,64.55696202531645,6.329113924050633
E00046866,158,57,25,32,101,89,12,36.075949367088604,15.822784810126583,20.253164556962027,63.92405063291139,56.32911392405063,7.59493670886076
E00046867,135,41,7,34,94,83,11,30.37037037037037,5.185185185185185,25.185185185185183,69.62962962962963,61.48148148148148,8.148148148148149
E00046868,127,47,14,33,80,76,4,37.00787401574803,11.023622047244094,25.984251968503933,62.99212598425197,59.84251968503938,3.149606299212598
E00046869,198,81,37,44,117,102,15,40.909090909090914,18.68686868686869,22.22222222222222,59.09090909090909,51.515151515151516,7.575757575757576
E00046870,167,58,14,44,109,102,7,34.73053892215569,8.383233532934131,26.34730538922156,65.26946107784431,61.07784431137725,4.191616766467066
E00046871,140,43,17,26,97,85,12,30.714285714285715,12.142857142857142,18.571428571428573,69.28571428571428,60.71428571428571,8.571428571428571
E00046873,178,67,24,43,111,107,4,37.640449438202246,13.48314606741573,24.15730337078652,62.35955056179775,60.1123595505618,2.247191011235955
E00046874,202,65,14,51,137,126,11,32.17821782178218,6.9306930693069315,25.247524752475247,67.82178217821783,62.37623762376238,5.445544554455446
E00046875,145,43,12,31,102,91,11,29.655172413793103,8.275862068965518,21.379310344827587,70.34482758620689,62.758620689655174,7.586206896551724
E00046876,148,49,14,35,99,87,12,33.108108108108105,9.45945945945946,23.64864864864865,66.8918918918919,58.78378378378378,8.108108108108109
E00046877,109,37,4,33,72,61,11,33.94495412844037,3.669724770642202,30.275229357798167,66.05504587155964,55.96330275229357,10.091743119266056
E00046878,141,41,10,31,100,85,15,29.078014184397162,7.092198581560284,21.98581560283688,70.92198581560284,60.28368794326241,10.638297872340425
E00046879,145,40,13,27,105,93,12,27.586206896551722,8.96551724137931,18.620689655172416,72.41379310344827,64.13793103448275,8.275862068965518
E00046880,116,36,10,26,80,75,5,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,64.65517241379311,4.310344827586207
E00046881,141,36,13,23,105,88,17,25.53191489361702,9.219858156028367,16.312056737588655,74.46808510638297,62.4113475177305,12.056737588652481
E00046883,117,28,12,16,89,82,7,23.931623931623932,10.256410256410255,13.675213675213676,76.06837606837607,70.08547008547008,5.982905982905983
E00046884,176,44,12,32,132,125,7,25,6.8181818181818175,18.181818181818183,75,71.02272727272727,3.977272727272727
E00046885,172,33,16,17,139,123,16,19.186046511627907,9.30232558139535,9.883720930232558,80.81395348837209,71.51162790697676,9.30232558139535
E00046886,180,45,12,33,135,123,12,25,6.666666666666667,18.333333333333332,75,68.33333333333333,6.666666666666667
E00046887,135,43,20,23,92,84,8,31.851851851851855,14.814814814814813,17.037037037037038,68.14814814814815,62.22222222222222,5.9259259259259265
E00046888,150,53,24,29,97,89,8,35.333333333333336,16,19.333333333333332,64.66666666666666,59.333333333333336,5.333333333333334
E00046889,140,32,7,25,108,101,7,22.857142857142858,5,17.857142857142858,77.14285714285715,72.14285714285714,5
E00046890,121,44,12,32,77,70,7,36.36363636363637,9.917355371900827,26.446280991735538,63.63636363636363,57.85123966942148,5.785123966942149
E00046891,168,50,14,36,118,103,15,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,61.30952380952381,8.928571428571429
E00046892,156,52,10,42,104,95,9,33.33333333333333,6.41025641025641,26.923076923076923,66.66666666666666,60.89743589743589,5.769230769230769
E00046893,132,32,13,19,100,92,8,24.242424242424242,9.848484848484848,14.393939393939394,75.75757575757575,69.6969696969697,6.0606060606060606
E00046894,102,29,13,16,73,69,4,28.431372549019606,12.745098039215685,15.686274509803921,71.56862745098039,67.64705882352942,3.9215686274509802
E00046895,143,40,12,28,103,89,14,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,62.23776223776224,9.79020979020979
E00046896,159,47,15,32,112,101,11,29.559748427672954,9.433962264150944,20.125786163522015,70.44025157232704,63.52201257861635,6.918238993710692
E00046897,170,49,16,33,121,107,14,28.823529411764703,9.411764705882353,19.411764705882355,71.17647058823529,62.94117647058823,8.235294117647058
E00046898,136,50,23,27,86,83,3,36.76470588235294,16.911764705882355,19.852941176470587,63.23529411764706,61.029411764705884,2.2058823529411766
E00046899,132,38,13,25,94,86,8,28.78787878787879,9.848484848484848,18.939393939393938,71.21212121212122,65.15151515151516,6.0606060606060606
E00046900,144,32,7,25,112,101,11,22.22222222222222,4.861111111111112,17.36111111111111,77.77777777777779,70.13888888888889,7.638888888888889
E00046901,160,52,13,39,108,100,8,32.5,8.125,24.375,67.5,62.5,5
E00046902,156,50,9,41,106,94,12,32.05128205128205,5.769230769230769,26.282051282051285,67.94871794871796,60.256410256410255,7.6923076923076925
E00046903,148,52,18,34,96,81,15,35.13513513513514,12.162162162162163,22.972972972972975,64.86486486486487,54.729729729729726,10.135135135135135
E00046904,172,52,16,36,120,109,11,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,63.372093023255815,6.395348837209303
E00046905,141,40,10,30,101,88,13,28.368794326241137,7.092198581560284,21.27659574468085,71.63120567375887,62.4113475177305,9.219858156028367
E00046906,129,40,17,23,89,78,11,31.007751937984494,13.178294573643413,17.829457364341085,68.9922480620155,60.46511627906976,8.527131782945736
E00046907,99,31,8,23,68,61,7,31.313131313131315,8.080808080808081,23.232323232323232,68.68686868686868,61.61616161616161,7.07070707070707
E00046908,143,32,10,22,111,99,12,22.377622377622377,6.993006993006993,15.384615384615385,77.62237762237763,69.23076923076923,8.391608391608392
E00046909,110,38,13,25,72,66,6,34.54545454545455,11.818181818181818,22.727272727272727,65.45454545454545,60,5.454545454545454
E00046910,159,51,19,32,108,94,14,32.075471698113205,11.949685534591195,20.125786163522015,67.9245283018868,59.11949685534591,8.80503144654088
E00046911,218,67,30,37,151,110,41,30.73394495412844,13.761467889908257,16.972477064220186,69.26605504587155,50.45871559633027,18.807339449541285
E00046912,149,41,16,25,108,89,19,27.516778523489933,10.738255033557047,16.778523489932887,72.48322147651007,59.73154362416108,12.751677852348994
E00046913,133,40,18,22,93,78,15,30.075187969924812,13.533834586466165,16.541353383458645,69.92481203007519,58.64661654135338,11.278195488721805
E00046914,185,42,11,31,143,119,24,22.702702702702705,5.9459459459459465,16.756756756756758,77.29729729729729,64.32432432432432,12.972972972972974
E00046915,198,49,17,32,149,133,16,24.747474747474747,8.585858585858585,16.161616161616163,75.25252525252525,67.17171717171718,8.080808080808081
E00046916,142,41,14,27,101,80,21,28.87323943661972,9.859154929577464,19.014084507042252,71.12676056338029,56.33802816901409,14.788732394366196
E00046917,151,36,10,26,115,95,20,23.841059602649008,6.622516556291391,17.218543046357617,76.15894039735099,62.913907284768214,13.245033112582782
E00046918,156,43,17,26,113,92,21,27.564102564102566,10.897435897435898,16.666666666666664,72.43589743589743,58.97435897435898,13.461538461538462
E00046919,161,29,10,19,132,103,29,18.012422360248447,6.211180124223603,11.801242236024844,81.98757763975155,63.975155279503106,18.012422360248447
E00046920,111,25,3,22,86,79,7,22.52252252252252,2.7027027027027026,19.81981981981982,77.47747747747748,71.17117117117117,6.306306306306306
E00046921,155,35,9,26,120,112,8,22.58064516129032,5.806451612903226,16.7741935483871,77.41935483870968,72.25806451612902,5.161290322580645
E00046922,157,43,12,31,114,98,16,27.388535031847134,7.643312101910828,19.745222929936308,72.61146496815286,62.42038216560509,10.191082802547772
E00046923,173,50,15,35,123,106,17,28.901734104046245,8.670520231213873,20.23121387283237,71.09826589595376,61.27167630057804,9.826589595375722
E00046924,180,46,17,29,134,122,12,25.555555555555554,9.444444444444445,16.11111111111111,74.44444444444444,67.77777777777779,6.666666666666667
E00046925,162,33,9,24,129,110,19,20.37037037037037,5.555555555555555,14.814814814814813,79.62962962962963,67.90123456790124,11.728395061728394
E00046926,157,39,10,29,118,92,26,24.840764331210192,6.369426751592357,18.471337579617835,75.15923566878982,58.59872611464968,16.560509554140125
E00046927,138,38,10,28,100,89,11,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,64.4927536231884,7.971014492753622
E00046928,150,43,18,25,107,92,15,28.666666666666668,12,16.666666666666664,71.33333333333334,61.33333333333333,10
E00046929,164,50,12,38,114,104,10,30.48780487804878,7.317073170731707,23.170731707317074,69.51219512195121,63.41463414634146,6.097560975609756
E00046930,116,41,9,32,75,64,11,35.3448275862069,7.758620689655173,27.586206896551722,64.65517241379311,55.172413793103445,9.482758620689655
E00046931,142,41,13,28,101,90,11,28.87323943661972,9.15492957746479,19.718309859154928,71.12676056338029,63.38028169014085,7.746478873239436
E00046932,124,42,12,30,82,76,6,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,61.29032258064516,4.838709677419355
E00046933,54,21,5,16,33,28,5,38.88888888888889,9.25925925925926,29.629629629629626,61.111111111111114,51.85185185185185,9.25925925925926
E00046934,145,38,15,23,107,98,9,26.20689655172414,10.344827586206897,15.862068965517242,73.79310344827587,67.58620689655173,6.206896551724138
E00046935,181,50,15,35,131,113,18,27.624309392265197,8.287292817679557,19.337016574585636,72.37569060773481,62.430939226519335,9.94475138121547
E00046936,181,55,18,37,126,112,14,30.386740331491712,9.94475138121547,20.441988950276244,69.61325966850829,61.87845303867403,7.734806629834254
E00046937,139,33,8,25,106,101,5,23.741007194244602,5.755395683453238,17.985611510791365,76.2589928057554,72.66187050359713,3.5971223021582732
E00046938,167,44,19,25,123,113,10,26.34730538922156,11.377245508982035,14.97005988023952,73.65269461077844,67.66467065868264,5.9880239520958085
E00046939,116,42,16,26,74,62,12,36.206896551724135,13.793103448275861,22.413793103448278,63.793103448275865,53.44827586206896,10.344827586206897
E00046940,143,51,19,32,92,83,9,35.66433566433567,13.286713286713287,22.377622377622377,64.33566433566433,58.04195804195804,6.293706293706294
E00046941,143,52,19,33,91,81,10,36.36363636363637,13.286713286713287,23.076923076923077,63.63636363636363,56.64335664335665,6.993006993006993
E00046942,135,43,13,30,92,81,11,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,60,8.148148148148149
E00046943,155,51,15,36,104,97,7,32.903225806451616,9.67741935483871,23.225806451612904,67.0967741935484,62.58064516129033,4.516129032258064
E00046944,144,34,15,19,110,92,18,23.61111111111111,10.416666666666668,13.194444444444445,76.38888888888889,63.888888888888886,12.5
E00046945,137,42,11,31,95,80,15,30.656934306569344,8.02919708029197,22.62773722627737,69.34306569343066,58.3941605839416,10.948905109489052
E00046946,123,41,17,24,82,75,7,33.33333333333333,13.821138211382115,19.51219512195122,66.66666666666666,60.97560975609756,5.691056910569105
E00046947,135,41,16,25,94,84,10,30.37037037037037,11.851851851851853,18.51851851851852,69.62962962962963,62.22222222222222,7.4074074074074066
E00046948,148,41,9,32,107,95,12,27.7027027027027,6.081081081081082,21.62162162162162,72.2972972972973,64.1891891891892,8.108108108108109
