OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00046949,115,35,4,31,80,69,11,30.434782608695656,3.4782608695652173,26.956521739130434,69.56521739130434,60,9.565217391304348
E00046950,142,42,13,29,100,93,7,29.577464788732392,9.15492957746479,20.422535211267608,70.4225352112676,65.49295774647888,4.929577464788732
E00046951,126,33,9,24,93,88,5,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,69.84126984126983,3.968253968253968
E00046952,104,46,19,27,58,56,2,44.230769230769226,18.269230769230766,25.961538461538463,55.769230769230774,53.84615384615385,1.9230769230769231
E00046953,118,30,10,20,88,77,11,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,65.2542372881356,9.322033898305085
E00046954,134,49,19,30,85,79,6,36.56716417910448,14.17910447761194,22.388059701492537,63.43283582089553,58.95522388059702,4.477611940298507
E00046955,146,42,20,22,104,95,9,28.767123287671232,13.698630136986301,15.068493150684931,71.23287671232876,65.06849315068493,6.164383561643835
E00046956,95,32,10,22,63,57,6,33.68421052631579,10.526315789473683,23.157894736842106,66.3157894736842,60,6.315789473684211
E00046957,99,28,9,19,71,65,6,28.28282828282828,9.090909090909092,19.19191919191919,71.71717171717171,65.65656565656566,6.0606060606060606
E00046958,116,34,9,25,82,74,8,29.310344827586203,7.758620689655173,21.551724137931032,70.6896551724138,63.793103448275865,6.896551724137931
E00046959,79,17,4,13,62,54,8,21.518987341772153,5.063291139240507,16.455696202531644,78.48101265822784,68.35443037974683,10.126582278481013
E00046960,105,33,9,24,72,61,11,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,58.0952380952381,10.476190476190476
E00046961,174,52,11,41,122,103,19,29.88505747126437,6.321839080459771,23.563218390804597,70.11494252873564,59.195402298850574,10.919540229885058
E00046962,95,36,10,26,59,54,5,37.89473684210527,10.526315789473683,27.368421052631582,62.10526315789474,56.84210526315789,5.263157894736842
E00046963,107,27,6,21,80,69,11,25.233644859813083,5.607476635514018,19.626168224299064,74.76635514018692,64.48598130841121,10.2803738317757
E00046964,103,28,8,20,75,68,7,27.184466019417474,7.766990291262135,19.41747572815534,72.81553398058253,66.01941747572816,6.796116504854369
E00046965,99,25,8,17,74,67,7,25.252525252525253,8.080808080808081,17.17171717171717,74.74747474747475,67.67676767676768,7.07070707070707
E00046966,111,24,8,16,87,75,12,21.62162162162162,7.207207207207207,14.414414414414415,78.37837837837837,67.56756756756756,10.81081081081081
E00046967,254,65,22,43,189,150,39,25.590551181102363,8.661417322834646,16.92913385826772,74.40944881889764,59.055118110236215,15.354330708661418
E00046968,107,25,5,20,82,77,5,23.364485981308412,4.672897196261682,18.69158878504673,76.63551401869158,71.96261682242991,4.672897196261682
E00046969,104,32,18,14,72,58,14,30.76923076923077,17.307692307692307,13.461538461538462,69.23076923076923,55.769230769230774,13.461538461538462
E00046970,105,28,9,19,77,70,7,26.666666666666668,8.571428571428571,18.095238095238095,73.33333333333333,66.66666666666666,6.666666666666667
E00046971,145,56,20,36,89,71,18,38.62068965517241,13.793103448275861,24.82758620689655,61.37931034482759,48.96551724137931,12.413793103448276
E00046973,86,26,6,20,60,55,5,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,63.95348837209303,5.813953488372093
E00046974,91,48,15,33,43,40,3,52.74725274725275,16.483516483516482,36.26373626373626,47.25274725274725,43.956043956043956,3.296703296703297
E00046975,136,76,23,53,60,48,12,55.88235294117647,16.911764705882355,38.970588235294116,44.11764705882353,35.294117647058826,8.823529411764707
E00046976,89,44,19,25,45,42,3,49.43820224719101,21.34831460674157,28.08988764044944,50.56179775280899,47.19101123595505,3.3707865168539324
E00046977,140,60,23,37,80,65,15,42.857142857142854,16.428571428571427,26.42857142857143,57.14285714285714,46.42857142857143,10.714285714285714
E00046978,160,45,12,33,115,105,10,28.125,7.5,20.625,71.875,65.625,6.25
E00046979,226,73,20,53,153,142,11,32.30088495575221,8.849557522123893,23.451327433628318,67.69911504424779,62.83185840707964,4.867256637168142
E00046980,157,67,29,38,90,84,6,42.675159235668794,18.471337579617835,24.203821656050955,57.324840764331206,53.503184713375795,3.821656050955414
E00046981,146,62,27,35,84,78,6,42.465753424657535,18.493150684931507,23.972602739726025,57.534246575342465,53.42465753424658,4.10958904109589
E00046982,119,59,24,35,60,54,6,49.57983193277311,20.168067226890756,29.411764705882355,50.42016806722689,45.378151260504204,5.042016806722689
E00046983,117,37,12,25,80,80,0,31.62393162393162,10.256410256410255,21.367521367521366,68.37606837606837,68.37606837606837,0
E00046984,128,56,16,40,72,67,5,43.75,12.5,31.25,56.25,52.34375,3.90625
E00046985,121,53,17,36,68,63,5,43.80165289256198,14.049586776859504,29.75206611570248,56.19834710743802,52.066115702479344,4.132231404958678
E00046986,146,72,23,49,74,67,7,49.31506849315068,15.753424657534246,33.56164383561644,50.68493150684932,45.89041095890411,4.794520547945205
E00046987,111,41,10,31,70,67,3,36.93693693693694,9.00900900900901,27.927927927927925,63.06306306306306,60.36036036036037,2.7027027027027026
E00046988,142,46,17,29,96,83,13,32.3943661971831,11.971830985915492,20.422535211267608,67.6056338028169,58.45070422535211,9.15492957746479
E00046989,160,54,11,43,106,91,15,33.75,6.875000000000001,26.875,66.25,56.875,9.375
E00046990,182,56,16,40,126,111,15,30.76923076923077,8.791208791208792,21.978021978021978,69.23076923076923,60.98901098901099,8.241758241758241
E00046991,172,53,20,33,119,112,7,30.813953488372093,11.627906976744185,19.186046511627907,69.18604651162791,65.11627906976744,4.069767441860465
E00046993,162,51,14,37,111,98,13,31.48148148148148,8.641975308641975,22.839506172839506,68.51851851851852,60.49382716049383,8.024691358024691
E00046994,177,52,18,34,125,110,15,29.37853107344633,10.16949152542373,19.2090395480226,70.62146892655367,62.14689265536724,8.47457627118644
E00046995,156,48,9,39,108,100,8,30.76923076923077,5.769230769230769,25,69.23076923076923,64.1025641025641,5.128205128205128
E00046996,191,63,30,33,128,112,16,32.98429319371728,15.706806282722512,17.277486910994764,67.01570680628272,58.63874345549738,8.37696335078534
E00046997,56,16,7,9,40,35,5,28.57142857142857,12.5,16.071428571428573,71.42857142857143,62.5,8.928571428571429
E00046998,214,56,13,43,158,150,8,26.168224299065418,6.074766355140187,20.093457943925234,73.83177570093457,70.09345794392523,3.7383177570093453
E00046999,197,52,19,33,145,130,15,26.39593908629442,9.644670050761421,16.751269035532996,73.60406091370558,65.98984771573603,7.614213197969544
E00047000,217,61,24,37,156,130,26,28.110599078341014,11.059907834101383,17.050691244239633,71.88940092165899,59.907834101382484,11.981566820276496
E00047001,185,44,11,33,141,124,17,23.783783783783786,5.9459459459459465,17.83783783783784,76.21621621621621,67.02702702702703,9.18918918918919
E00047002,262,73,20,53,189,173,16,27.86259541984733,7.633587786259542,20.229007633587788,72.13740458015268,66.03053435114504,6.106870229007633
E00047003,185,47,20,27,138,119,19,25.405405405405407,10.81081081081081,14.594594594594595,74.5945945945946,64.32432432432432,10.27027027027027
E00047004,193,45,12,33,148,130,18,23.316062176165804,6.217616580310881,17.098445595854923,76.68393782383419,67.35751295336787,9.32642487046632
E00047005,89,20,11,9,69,62,7,22.47191011235955,12.359550561797752,10.112359550561797,77.52808988764045,69.66292134831461,7.865168539325842
E00047006,96,28,14,14,68,56,12,29.166666666666668,14.583333333333334,14.583333333333334,70.83333333333334,58.333333333333336,12.5
E00047007,190,53,17,36,137,123,14,27.89473684210526,8.947368421052632,18.947368421052634,72.10526315789474,64.73684210526316,7.368421052631578
E00047009,190,63,28,35,127,114,13,33.1578947368421,14.736842105263156,18.421052631578945,66.84210526315789,60,6.842105263157896
E00047010,136,32,12,20,104,95,9,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,69.85294117647058,6.61764705882353
E00047011,224,31,8,23,193,176,17,13.839285714285715,3.571428571428571,10.267857142857142,86.16071428571429,78.57142857142857,7.5892857142857135
E00047012,121,31,5,26,90,82,8,25.6198347107438,4.132231404958678,21.487603305785125,74.3801652892562,67.76859504132231,6.6115702479338845
E00047013,161,49,17,32,112,103,9,30.434782608695656,10.559006211180124,19.875776397515526,69.56521739130434,63.975155279503106,5.590062111801243
E00047014,118,34,16,18,84,71,13,28.8135593220339,13.559322033898304,15.254237288135593,71.1864406779661,60.16949152542372,11.016949152542372
E00047015,132,46,14,32,86,81,5,34.84848484848485,10.606060606060606,24.242424242424242,65.15151515151516,61.36363636363637,3.787878787878788
E00047016,133,50,18,32,83,77,6,37.59398496240601,13.533834586466165,24.06015037593985,62.40601503759399,57.89473684210527,4.511278195488721
E00047017,165,32,14,18,133,126,7,19.393939393939394,8.484848484848486,10.909090909090908,80.60606060606061,76.36363636363637,4.242424242424243
E00047019,135,50,17,33,85,71,14,37.03703703703704,12.592592592592592,24.444444444444443,62.96296296296296,52.59259259259259,10.37037037037037
E00047020,131,43,17,26,88,85,3,32.82442748091603,12.977099236641221,19.84732824427481,67.17557251908397,64.8854961832061,2.2900763358778624
E00047021,98,31,14,17,67,59,8,31.63265306122449,14.285714285714285,17.346938775510203,68.36734693877551,60.204081632653065,8.16326530612245
E00047022,146,54,23,31,92,76,16,36.986301369863014,15.753424657534246,21.232876712328768,63.013698630136986,52.054794520547944,10.95890410958904
E00047024,103,34,6,28,69,60,9,33.00970873786408,5.825242718446602,27.184466019417474,66.99029126213593,58.252427184466015,8.737864077669903
E00047025,206,65,19,46,141,123,18,31.55339805825243,9.223300970873787,22.330097087378643,68.44660194174757,59.70873786407766,8.737864077669903
E00047026,129,59,29,30,70,63,7,45.73643410852713,22.48062015503876,23.25581395348837,54.263565891472865,48.837209302325576,5.426356589147287
E00047027,225,58,24,34,167,145,22,25.77777777777778,10.666666666666668,15.11111111111111,74.22222222222223,64.44444444444444,9.777777777777779
E00047028,127,48,14,34,79,72,7,37.79527559055118,11.023622047244094,26.77165354330709,62.20472440944882,56.69291338582677,5.511811023622047
E00047030,103,29,7,22,74,67,7,28.155339805825243,6.796116504854369,21.35922330097087,71.84466019417476,65.0485436893204,6.796116504854369
E00047031,154,45,10,35,109,101,8,29.22077922077922,6.493506493506493,22.727272727272727,70.77922077922078,65.5844155844156,5.194805194805195
E00047032,142,37,13,24,105,98,7,26.056338028169012,9.15492957746479,16.901408450704224,73.94366197183099,69.01408450704226,4.929577464788732
E00047033,140,54,13,41,86,81,5,38.57142857142858,9.285714285714286,29.28571428571429,61.42857142857143,57.85714285714286,3.571428571428571
E00047034,112,43,6,37,69,65,4,38.392857142857146,5.357142857142857,33.035714285714285,61.60714285714286,58.03571428571429,3.571428571428571
E00047035,183,54,15,39,129,117,12,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,63.934426229508205,6.557377049180328
E00047036,116,50,14,36,66,61,5,43.103448275862064,12.068965517241379,31.03448275862069,56.896551724137936,52.58620689655172,4.310344827586207
E00047037,164,34,7,27,130,117,13,20.73170731707317,4.2682926829268295,16.463414634146343,79.26829268292683,71.34146341463415,7.926829268292683
E00047038,92,30,8,22,62,59,3,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,64.13043478260869,3.260869565217391
E00047039,101,45,18,27,56,52,4,44.554455445544555,17.82178217821782,26.732673267326735,55.44554455445545,51.48514851485149,3.9603960396039604
E00047040,152,61,20,41,91,84,7,40.131578947368425,13.157894736842104,26.973684210526315,59.86842105263158,55.26315789473685,4.605263157894736
E00047041,133,45,20,25,88,76,12,33.83458646616541,15.037593984962406,18.796992481203006,66.16541353383458,57.14285714285714,9.022556390977442
E00047042,88,37,9,28,51,50,1,42.04545454545455,10.227272727272728,31.818181818181817,57.95454545454546,56.81818181818182,1.1363636363636365
E00047043,210,53,19,34,157,140,17,25.238095238095237,9.047619047619047,16.19047619047619,74.76190476190476,66.66666666666666,8.095238095238095
E00047044,91,32,15,17,59,53,6,35.16483516483517,16.483516483516482,18.681318681318682,64.83516483516483,58.24175824175825,6.593406593406594
E00047045,122,40,12,28,82,72,10,32.78688524590164,9.836065573770492,22.950819672131146,67.21311475409836,59.01639344262295,8.19672131147541
E00047047,116,40,16,24,76,71,5,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,61.206896551724135,4.310344827586207
E00047048,150,54,15,39,96,85,11,36,10,26,64,56.666666666666664,7.333333333333333
E00047049,145,54,15,39,91,85,6,37.24137931034483,10.344827586206897,26.89655172413793,62.758620689655174,58.620689655172406,4.137931034482759
E00047050,138,65,21,44,73,62,11,47.10144927536232,15.217391304347828,31.88405797101449,52.89855072463768,44.927536231884055,7.971014492753622
E00047051,154,57,19,38,97,85,12,37.01298701298701,12.337662337662337,24.675324675324674,62.98701298701299,55.1948051948052,7.792207792207792
E00047052,135,45,11,34,90,79,11,33.33333333333333,8.148148148148149,25.185185185185183,66.66666666666666,58.51851851851851,8.148148148148149
E00047053,181,66,28,38,115,103,12,36.46408839779006,15.469613259668508,20.994475138121548,63.53591160220995,56.9060773480663,6.629834254143646
E00047054,145,69,30,39,76,71,5,47.58620689655172,20.689655172413794,26.89655172413793,52.41379310344828,48.96551724137931,3.4482758620689653
E00047055,110,54,17,37,56,49,7,49.09090909090909,15.454545454545453,33.63636363636363,50.90909090909091,44.54545454545455,6.363636363636363
E00047056,159,62,32,30,97,85,12,38.9937106918239,20.125786163522015,18.867924528301888,61.0062893081761,53.459119496855344,7.547169811320755
E00047057,106,69,52,17,37,33,4,65.09433962264151,49.056603773584904,16.037735849056602,34.90566037735849,31.132075471698112,3.7735849056603774
E00047058,82,57,49,8,25,19,6,69.51219512195121,59.756097560975604,9.75609756097561,30.48780487804878,23.170731707317074,7.317073170731707
E00047059,92,39,16,23,53,47,6,42.391304347826086,17.391304347826086,25,57.608695652173914,51.08695652173913,6.521739130434782
E00047060,77,66,52,14,11,10,1,85.71428571428571,67.53246753246754,18.181818181818183,14.285714285714285,12.987012987012985,1.2987012987012987
E00047061,74,19,7,12,55,43,12,25.675675675675674,9.45945945945946,16.216216216216218,74.32432432432432,58.108108108108105,16.216216216216218
E00047062,157,38,13,25,119,102,17,24.203821656050955,8.280254777070063,15.92356687898089,75.79617834394905,64.96815286624204,10.828025477707007
E00047063,105,71,52,19,34,34,0,67.61904761904762,49.523809523809526,18.095238095238095,32.38095238095238,32.38095238095238,0
E00047064,99,28,14,14,71,65,6,28.28282828282828,14.14141414141414,14.14141414141414,71.71717171717171,65.65656565656566,6.0606060606060606
E00047065,115,45,17,28,70,62,8,39.130434782608695,14.782608695652174,24.347826086956523,60.86956521739131,53.91304347826087,6.956521739130435
E00047066,112,42,16,26,70,60,10,37.5,14.285714285714285,23.214285714285715,62.5,53.57142857142857,8.928571428571429
E00047067,118,88,70,18,30,27,3,74.57627118644068,59.32203389830508,15.254237288135593,25.423728813559322,22.88135593220339,2.5423728813559325
E00047068,136,68,38,30,68,68,0,50,27.941176470588236,22.058823529411764,50,50,0
E00047069,108,26,13,13,82,68,14,24.074074074074073,12.037037037037036,12.037037037037036,75.92592592592592,62.96296296296296,12.962962962962962
E00047070,160,40,10,30,120,114,6,25,6.25,18.75,75,71.25,3.75
E00047071,129,41,16,25,88,79,9,31.782945736434108,12.4031007751938,19.379844961240313,68.21705426356588,61.240310077519375,6.976744186046512
E00047072,121,40,17,23,81,69,12,33.057851239669425,14.049586776859504,19.00826446280992,66.94214876033058,57.02479338842975,9.917355371900827
E00047073,164,48,12,36,116,95,21,29.268292682926827,7.317073170731707,21.951219512195124,70.73170731707317,57.92682926829268,12.804878048780488
E00047074,98,75,67,8,23,21,2,76.53061224489795,68.36734693877551,8.16326530612245,23.46938775510204,21.428571428571427,2.0408163265306123
E00047075,117,61,34,27,56,51,5,52.13675213675214,29.059829059829063,23.076923076923077,47.863247863247864,43.58974358974359,4.273504273504273
E00047076,123,87,63,24,36,30,6,70.73170731707317,51.21951219512195,19.51219512195122,29.268292682926827,24.390243902439025,4.878048780487805
E00047077,188,74,39,35,114,102,12,39.361702127659576,20.74468085106383,18.617021276595743,60.63829787234043,54.25531914893617,6.382978723404255
E00047078,174,72,19,53,102,85,17,41.37931034482759,10.919540229885058,30.45977011494253,58.620689655172406,48.85057471264368,9.770114942528735
E00047079,125,47,22,25,78,69,9,37.6,17.599999999999998,20,62.4,55.2,7.199999999999999
E00047080,100,30,12,18,70,61,9,30,12,18,70,61,9
E00047081,144,52,32,20,92,78,14,36.11111111111111,22.22222222222222,13.88888888888889,63.888888888888886,54.166666666666664,9.722222222222223
E00047082,178,54,19,35,124,113,11,30.337078651685395,10.674157303370785,19.662921348314608,69.66292134831461,63.48314606741573,6.179775280898876
E00047083,117,31,11,20,86,73,13,26.495726495726498,9.401709401709402,17.094017094017094,73.50427350427351,62.39316239316239,11.11111111111111
E00047084,59,17,6,11,42,40,2,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,67.79661016949152,3.389830508474576
E00047085,168,51,23,28,117,106,11,30.357142857142854,13.690476190476192,16.666666666666664,69.64285714285714,63.095238095238095,6.547619047619048
E00047086,182,67,21,46,115,107,8,36.81318681318682,11.538461538461538,25.274725274725274,63.18681318681318,58.791208791208796,4.395604395604396
E00047087,170,53,26,27,117,107,10,31.176470588235293,15.294117647058824,15.88235294117647,68.82352941176471,62.94117647058823,5.88235294117647
E00047089,60,26,10,16,34,30,4,43.333333333333336,16.666666666666664,26.666666666666668,56.666666666666664,50,6.666666666666667
E00047090,178,60,22,38,118,111,7,33.70786516853933,12.359550561797752,21.34831460674157,66.29213483146067,62.35955056179775,3.932584269662921
E00047091,179,54,25,29,125,111,14,30.16759776536313,13.966480446927374,16.201117318435752,69.83240223463687,62.01117318435754,7.82122905027933
E00047092,135,50,22,28,85,75,10,37.03703703703704,16.296296296296298,20.74074074074074,62.96296296296296,55.55555555555556,7.4074074074074066
E00047093,138,53,25,28,85,73,12,38.405797101449274,18.115942028985508,20.28985507246377,61.59420289855072,52.89855072463768,8.695652173913043
E00047094,178,49,26,23,129,102,27,27.52808988764045,14.606741573033707,12.921348314606742,72.47191011235955,57.30337078651685,15.168539325842698
E00047095,142,52,20,32,90,71,19,36.61971830985916,14.084507042253522,22.535211267605636,63.38028169014085,50,13.380281690140844
E00047096,132,45,21,24,87,64,23,34.090909090909086,15.909090909090908,18.181818181818183,65.9090909090909,48.484848484848484,17.424242424242426
E00047097,143,47,24,23,96,87,9,32.86713286713287,16.783216783216783,16.083916083916083,67.13286713286713,60.83916083916085,6.293706293706294
E00047098,123,41,17,24,82,65,17,33.33333333333333,13.821138211382115,19.51219512195122,66.66666666666666,52.84552845528455,13.821138211382115
E00047099,142,48,21,27,94,79,15,33.80281690140845,14.788732394366196,19.014084507042252,66.19718309859155,55.633802816901415,10.56338028169014
E00047100,177,52,18,34,125,111,14,29.37853107344633,10.16949152542373,19.2090395480226,70.62146892655367,62.71186440677966,7.909604519774012
E00047101,126,21,8,13,105,96,9,16.666666666666664,6.349206349206349,10.317460317460316,83.33333333333334,76.19047619047619,7.142857142857142
E00047102,101,33,13,20,68,62,6,32.67326732673268,12.871287128712872,19.801980198019802,67.32673267326733,61.386138613861384,5.9405940594059405
E00047103,132,42,13,29,90,69,21,31.818181818181817,9.848484848484848,21.96969696969697,68.18181818181817,52.27272727272727,15.909090909090908
E00047104,129,32,12,20,97,77,20,24.8062015503876,9.30232558139535,15.503875968992247,75.1937984496124,59.68992248062015,15.503875968992247
E00047105,101,36,18,18,65,46,19,35.64356435643564,17.82178217821782,17.82178217821782,64.35643564356435,45.54455445544555,18.81188118811881
E00047107,183,67,30,37,116,96,20,36.6120218579235,16.39344262295082,20.21857923497268,63.387978142076506,52.459016393442624,10.92896174863388
E00047109,104,85,73,12,19,17,2,81.73076923076923,70.1923076923077,11.538461538461538,18.269230769230766,16.346153846153847,1.9230769230769231
E00047110,133,43,23,20,90,70,20,32.33082706766917,17.293233082706767,15.037593984962406,67.66917293233082,52.63157894736842,15.037593984962406
E00047112,139,35,11,24,104,85,19,25.179856115107913,7.913669064748201,17.26618705035971,74.82014388489209,61.15107913669065,13.66906474820144
E00047113,114,35,14,21,79,57,22,30.701754385964914,12.280701754385964,18.421052631578945,69.2982456140351,50,19.298245614035086
E00047116,69,54,41,13,15,13,2,78.26086956521739,59.42028985507246,18.84057971014493,21.73913043478261,18.84057971014493,2.898550724637681
E00047117,117,88,73,15,29,26,3,75.21367521367522,62.39316239316239,12.82051282051282,24.786324786324787,22.22222222222222,2.564102564102564
E00047118,121,35,9,26,86,77,9,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,63.63636363636363,7.43801652892562
E00047119,139,29,13,16,110,94,16,20.863309352517987,9.352517985611511,11.510791366906476,79.13669064748201,67.62589928057554,11.510791366906476
E00047120,105,25,13,12,80,68,12,23.809523809523807,12.380952380952381,11.428571428571429,76.19047619047619,64.76190476190476,11.428571428571429
E00047121,116,64,42,22,52,41,11,55.172413793103445,36.206896551724135,18.96551724137931,44.827586206896555,35.3448275862069,9.482758620689655
E00047123,131,29,8,21,102,92,10,22.137404580152673,6.106870229007633,16.030534351145036,77.86259541984732,70.22900763358778,7.633587786259542
E00047124,86,68,53,15,18,16,2,79.06976744186046,61.627906976744185,17.441860465116278,20.930232558139537,18.6046511627907,2.3255813953488373
E00047125,35,25,16,9,10,10,0,71.42857142857143,45.714285714285715,25.71428571428571,28.57142857142857,28.57142857142857,0
E00047126,153,44,18,26,109,96,13,28.75816993464052,11.76470588235294,16.99346405228758,71.24183006535948,62.745098039215684,8.49673202614379
E00047127,187,43,10,33,144,132,12,22.994652406417114,5.347593582887701,17.647058823529413,77.00534759358288,70.58823529411765,6.417112299465241
E00047128,161,43,13,30,118,102,16,26.70807453416149,8.074534161490684,18.633540372670808,73.29192546583852,63.35403726708074,9.937888198757763
E00047129,126,37,18,19,89,72,17,29.365079365079367,14.285714285714285,15.079365079365079,70.63492063492063,57.14285714285714,13.492063492063492
E00047130,122,35,9,26,87,79,8,28.688524590163933,7.377049180327869,21.311475409836063,71.31147540983606,64.75409836065575,6.557377049180328
E00047134,132,37,6,31,95,86,9,28.030303030303028,4.545454545454546,23.484848484848484,71.96969696969697,65.15151515151516,6.8181818181818175
E00047136,137,38,10,28,99,89,10,27.73722627737226,7.2992700729927,20.437956204379564,72.26277372262774,64.96350364963503,7.2992700729927
E00047137,122,39,14,25,83,78,5,31.967213114754102,11.475409836065573,20.491803278688526,68.0327868852459,63.934426229508205,4.098360655737705
E00047138,168,41,18,23,127,118,9,24.404761904761905,10.714285714285714,13.690476190476192,75.59523809523809,70.23809523809523,5.357142857142857
E00047139,107,38,10,28,69,60,9,35.51401869158878,9.345794392523365,26.168224299065418,64.48598130841121,56.074766355140184,8.411214953271028
E00047140,109,22,4,18,87,80,7,20.18348623853211,3.669724770642202,16.51376146788991,79.81651376146789,73.39449541284404,6.422018348623854
E00047141,138,37,10,27,101,89,12,26.811594202898554,7.246376811594203,19.565217391304348,73.18840579710145,64.4927536231884,8.695652173913043
E00047142,81,23,8,15,58,55,3,28.39506172839506,9.876543209876543,18.51851851851852,71.60493827160494,67.90123456790124,3.7037037037037033
E00047143,123,29,9,20,94,78,16,23.577235772357724,7.317073170731707,16.260162601626014,76.42276422764228,63.41463414634146,13.008130081300814
E00047144,101,30,7,23,71,66,5,29.7029702970297,6.9306930693069315,22.772277227722775,70.29702970297029,65.34653465346535,4.9504950495049505
E00047145,170,51,15,36,119,100,19,30,8.823529411764707,21.176470588235293,70,58.82352941176471,11.176470588235295
E00047146,92,24,7,17,68,57,11,26.08695652173913,7.608695652173914,18.478260869565215,73.91304347826086,61.95652173913043,11.956521739130435
E00047147,100,30,4,26,70,62,8,30,4,26,70,62,8
E00047148,126,37,13,24,89,85,4,29.365079365079367,10.317460317460316,19.047619047619047,70.63492063492063,67.46031746031747,3.1746031746031744
E00047149,82,26,11,15,56,46,10,31.70731707317073,13.414634146341465,18.29268292682927,68.29268292682927,56.09756097560976,12.195121951219512
E00047150,136,38,14,24,98,93,5,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,68.38235294117648,3.6764705882352944
E00047151,131,37,15,22,94,91,3,28.24427480916031,11.450381679389313,16.793893129770993,71.7557251908397,69.46564885496184,2.2900763358778624
E00047152,143,37,15,22,106,99,7,25.874125874125873,10.48951048951049,15.384615384615385,74.12587412587412,69.23076923076923,4.895104895104895
E00047153,110,38,7,31,72,64,8,34.54545454545455,6.363636363636363,28.18181818181818,65.45454545454545,58.18181818181818,7.2727272727272725
E00047154,109,31,8,23,78,68,10,28.440366972477065,7.339449541284404,21.100917431192663,71.55963302752293,62.38532110091744,9.174311926605505
E00047155,129,33,8,25,96,85,11,25.581395348837212,6.2015503875969,19.379844961240313,74.4186046511628,65.89147286821705,8.527131782945736
E00047156,102,35,11,24,67,56,11,34.31372549019608,10.784313725490197,23.52941176470588,65.68627450980392,54.90196078431373,10.784313725490197
E00047157,97,40,10,30,57,49,8,41.23711340206185,10.309278350515463,30.927835051546392,58.76288659793815,50.51546391752577,8.24742268041237
E00047158,96,36,11,25,60,50,10,37.5,11.458333333333332,26.041666666666668,62.5,52.083333333333336,10.416666666666668
E00047159,106,41,9,32,65,60,5,38.67924528301887,8.49056603773585,30.18867924528302,61.32075471698113,56.60377358490566,4.716981132075472
E00047160,135,43,13,30,92,81,11,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,60,8.148148148148149
E00047161,112,35,12,23,77,70,7,31.25,10.714285714285714,20.535714285714285,68.75,62.5,6.25
