OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00047162,107,43,11,32,64,60,4,40.18691588785047,10.2803738317757,29.906542056074763,59.813084112149525,56.074766355140184,3.7383177570093453
E00047163,94,30,11,19,64,61,3,31.914893617021278,11.702127659574469,20.212765957446805,68.08510638297872,64.8936170212766,3.1914893617021276
E00047164,141,37,6,31,104,94,10,26.24113475177305,4.25531914893617,21.98581560283688,73.75886524822694,66.66666666666666,7.092198581560284
E00047165,123,40,13,27,83,71,12,32.52032520325203,10.569105691056912,21.951219512195124,67.47967479674797,57.72357723577236,9.75609756097561
E00047166,111,28,12,16,83,78,5,25.225225225225223,10.81081081081081,14.414414414414415,74.77477477477478,70.27027027027027,4.504504504504505
E00047167,91,33,8,25,58,54,4,36.26373626373626,8.791208791208792,27.472527472527474,63.73626373626373,59.34065934065934,4.395604395604396
E00047168,110,32,9,23,78,68,10,29.09090909090909,8.181818181818182,20.909090909090907,70.9090909090909,61.81818181818181,9.090909090909092
E00047169,59,19,0,19,40,39,1,32.20338983050847,0,32.20338983050847,67.79661016949152,66.10169491525424,1.694915254237288
E00047170,113,31,5,26,82,73,9,27.43362831858407,4.424778761061947,23.008849557522122,72.56637168141593,64.60176991150442,7.964601769911504
E00047171,87,26,9,17,61,51,10,29.88505747126437,10.344827586206897,19.54022988505747,70.11494252873564,58.620689655172406,11.494252873563218
E00047172,105,27,10,17,78,66,12,25.71428571428571,9.523809523809524,16.19047619047619,74.28571428571429,62.857142857142854,11.428571428571429
E00047173,98,34,11,23,64,61,3,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,62.244897959183675,3.061224489795918
E00047174,126,38,13,25,88,81,7,30.158730158730158,10.317460317460316,19.841269841269842,69.84126984126983,64.28571428571429,5.555555555555555
E00047175,80,17,5,12,63,53,10,21.25,6.25,15,78.75,66.25,12.5
E00047176,119,35,14,21,84,78,6,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,65.54621848739495,5.042016806722689
E00047177,139,47,12,35,92,85,7,33.81294964028777,8.633093525179856,25.179856115107913,66.18705035971223,61.15107913669065,5.0359712230215825
E00047178,108,29,10,19,79,70,9,26.851851851851855,9.25925925925926,17.59259259259259,73.14814814814815,64.81481481481481,8.333333333333332
E00047179,45,22,9,13,23,19,4,48.888888888888886,20,28.888888888888886,51.11111111111111,42.22222222222222,8.88888888888889
E00047180,131,30,8,22,101,89,12,22.900763358778626,6.106870229007633,16.793893129770993,77.09923664122137,67.93893129770993,9.16030534351145
E00047181,124,32,7,25,92,87,5,25.806451612903224,5.64516129032258,20.161290322580644,74.19354838709677,70.16129032258065,4.032258064516129
E00047182,133,42,10,32,91,83,8,31.57894736842105,7.518796992481203,24.06015037593985,68.42105263157895,62.40601503759399,6.015037593984962
E00047183,140,36,13,23,104,95,9,25.71428571428571,9.285714285714286,16.428571428571427,74.28571428571429,67.85714285714286,6.428571428571428
E00047184,84,28,6,22,56,49,7,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,58.333333333333336,8.333333333333332
E00047185,137,26,8,18,111,99,12,18.97810218978102,5.839416058394161,13.138686131386862,81.02189781021897,72.26277372262774,8.75912408759124
E00047186,95,24,0,24,71,63,8,25.263157894736842,0,25.263157894736842,74.73684210526315,66.3157894736842,8.421052631578947
E00047187,136,40,7,33,96,85,11,29.411764705882355,5.147058823529411,24.264705882352942,70.58823529411765,62.5,8.088235294117647
E00047188,86,20,5,15,66,57,9,23.25581395348837,5.813953488372093,17.441860465116278,76.74418604651163,66.27906976744185,10.465116279069768
E00047189,127,35,15,20,92,78,14,27.559055118110237,11.811023622047244,15.748031496062993,72.44094488188976,61.417322834645674,11.023622047244094
E00047190,122,34,9,25,88,83,5,27.86885245901639,7.377049180327869,20.491803278688526,72.1311475409836,68.0327868852459,4.098360655737705
E00047191,86,23,7,16,63,56,7,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,65.11627906976744,8.13953488372093
E00047192,95,28,7,21,67,63,4,29.47368421052631,7.368421052631578,22.105263157894736,70.52631578947368,66.3157894736842,4.2105263157894735
E00047193,146,49,17,32,97,84,13,33.56164383561644,11.643835616438356,21.91780821917808,66.43835616438356,57.534246575342465,8.904109589041095
E00047194,217,55,12,43,162,140,22,25.34562211981567,5.529953917050691,19.81566820276498,74.65437788018433,64.51612903225806,10.138248847926267
E00047195,92,42,10,32,50,45,5,45.65217391304348,10.869565217391305,34.78260869565217,54.347826086956516,48.91304347826087,5.434782608695652
E00047196,52,13,1,12,39,36,3,25,1.9230769230769231,23.076923076923077,75,69.23076923076923,5.769230769230769
E00047198,103,39,8,31,64,57,7,37.86407766990291,7.766990291262135,30.097087378640776,62.13592233009708,55.33980582524271,6.796116504854369
E00047199,159,41,14,27,118,103,15,25.78616352201258,8.80503144654088,16.9811320754717,74.21383647798741,64.77987421383648,9.433962264150944
E00047200,112,28,5,23,84,75,9,25,4.464285714285714,20.535714285714285,75,66.96428571428571,8.035714285714286
E00047201,125,38,6,32,87,79,8,30.4,4.8,25.6,69.6,63.2,6.4
E00047202,123,30,9,21,93,84,9,24.390243902439025,7.317073170731707,17.073170731707318,75.60975609756098,68.29268292682927,7.317073170731707
E00047203,88,30,8,22,58,52,6,34.090909090909086,9.090909090909092,25,65.9090909090909,59.09090909090909,6.8181818181818175
E00047204,86,28,6,22,58,52,6,32.55813953488372,6.976744186046512,25.581395348837212,67.44186046511628,60.46511627906976,6.976744186046512
E00047205,157,48,17,31,109,98,11,30.573248407643312,10.828025477707007,19.745222929936308,69.42675159235668,62.42038216560509,7.006369426751593
E00047206,85,29,6,23,56,45,11,34.11764705882353,7.0588235294117645,27.058823529411764,65.88235294117646,52.94117647058824,12.941176470588237
E00047208,150,40,11,29,110,98,12,26.666666666666668,7.333333333333333,19.333333333333332,73.33333333333333,65.33333333333333,8
E00047209,106,31,7,24,75,66,9,29.245283018867923,6.60377358490566,22.641509433962266,70.75471698113208,62.264150943396224,8.49056603773585
E00047210,96,31,7,24,65,65,0,32.29166666666667,7.291666666666667,25,67.70833333333334,67.70833333333334,0
E00047211,126,38,11,27,88,80,8,30.158730158730158,8.73015873015873,21.428571428571427,69.84126984126983,63.49206349206349,6.349206349206349
E00047212,75,18,6,12,57,57,0,24,8,16,76,76,0
E00047213,96,32,13,19,64,60,4,33.33333333333333,13.541666666666666,19.791666666666664,66.66666666666666,62.5,4.166666666666666
E00047214,155,45,20,25,110,101,9,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,65.16129032258064,5.806451612903226
E00047215,124,33,9,24,91,78,13,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,62.903225806451616,10.483870967741936
E00047216,125,36,13,23,89,82,7,28.799999999999997,10.4,18.4,71.2,65.60000000000001,5.6000000000000005
E00047217,123,47,14,33,76,69,7,38.21138211382114,11.38211382113821,26.82926829268293,61.78861788617886,56.09756097560976,5.691056910569105
E00047218,121,48,16,32,73,66,7,39.66942148760331,13.223140495867769,26.446280991735538,60.33057851239669,54.54545454545454,5.785123966942149
E00047219,131,38,10,28,93,86,7,29.00763358778626,7.633587786259542,21.374045801526716,70.99236641221374,65.64885496183206,5.343511450381679
E00047220,125,34,16,18,91,80,11,27.200000000000003,12.8,14.399999999999999,72.8,64,8.799999999999999
E00047221,107,37,10,27,70,67,3,34.57943925233645,9.345794392523365,25.233644859813083,65.42056074766354,62.616822429906534,2.803738317757009
E00047222,206,59,26,33,147,140,7,28.640776699029125,12.62135922330097,16.019417475728158,71.35922330097088,67.96116504854369,3.3980582524271843
E00047223,168,44,13,31,124,111,13,26.190476190476193,7.738095238095238,18.452380952380953,73.80952380952381,66.07142857142857,7.738095238095238
E00047224,158,52,12,40,106,90,16,32.91139240506329,7.59493670886076,25.31645569620253,67.08860759493672,56.9620253164557,10.126582278481013
E00047225,191,59,23,36,132,120,12,30.89005235602094,12.041884816753926,18.848167539267017,69.10994764397905,62.82722513089005,6.282722513089005
E00047227,111,36,7,29,75,67,8,32.432432432432435,6.306306306306306,26.126126126126124,67.56756756756756,60.36036036036037,7.207207207207207
E00047228,178,54,11,43,124,103,21,30.337078651685395,6.179775280898876,24.15730337078652,69.66292134831461,57.865168539325836,11.797752808988763
E00047229,145,41,9,32,104,97,7,28.27586206896552,6.206896551724138,22.06896551724138,71.72413793103448,66.89655172413794,4.827586206896552
E00047230,92,43,5,38,49,44,5,46.73913043478261,5.434782608695652,41.30434782608695,53.2608695652174,47.82608695652174,5.434782608695652
E00047231,162,50,11,39,112,100,12,30.864197530864196,6.790123456790123,24.074074074074073,69.1358024691358,61.72839506172839,7.4074074074074066
E00047232,183,55,17,38,128,115,13,30.05464480874317,9.289617486338798,20.76502732240437,69.94535519125684,62.841530054644814,7.103825136612022
E00047233,133,34,12,22,99,92,7,25.563909774436087,9.022556390977442,16.541353383458645,74.43609022556392,69.17293233082707,5.263157894736842
E00047234,188,33,15,18,155,141,14,17.5531914893617,7.9787234042553195,9.574468085106384,82.4468085106383,75,7.446808510638298
E00047235,118,33,14,19,85,69,16,27.966101694915253,11.864406779661017,16.101694915254235,72.03389830508475,58.47457627118644,13.559322033898304
E00047236,134,35,13,22,99,85,14,26.119402985074625,9.701492537313433,16.417910447761194,73.88059701492537,63.43283582089553,10.44776119402985
E00047237,177,51,15,36,126,109,17,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,61.5819209039548,9.6045197740113
E00047238,116,25,8,17,91,81,10,21.551724137931032,6.896551724137931,14.655172413793101,78.44827586206897,69.82758620689656,8.620689655172415
E00047239,152,49,14,35,103,96,7,32.23684210526316,9.210526315789473,23.026315789473685,67.76315789473685,63.1578947368421,4.605263157894736
E00047240,173,46,13,33,127,114,13,26.589595375722542,7.514450867052023,19.07514450867052,73.41040462427746,65.89595375722543,7.514450867052023
E00047241,118,33,17,16,85,79,6,27.966101694915253,14.40677966101695,13.559322033898304,72.03389830508475,66.94915254237289,5.084745762711865
E00047242,170,41,10,31,129,117,12,24.11764705882353,5.88235294117647,18.235294117647058,75.88235294117646,68.82352941176471,7.0588235294117645
E00047243,118,33,9,24,85,77,8,27.966101694915253,7.627118644067797,20.33898305084746,72.03389830508475,65.2542372881356,6.779661016949152
E00047244,76,26,7,19,50,46,4,34.21052631578947,9.210526315789473,25,65.78947368421053,60.526315789473685,5.263157894736842
E00047245,123,50,13,37,73,65,8,40.65040650406504,10.569105691056912,30.081300813008134,59.34959349593496,52.84552845528455,6.504065040650407
E00047246,128,34,14,20,94,82,12,26.5625,10.9375,15.625,73.4375,64.0625,9.375
E00047247,125,30,11,19,95,87,8,24,8.799999999999999,15.2,76,69.6,6.4
E00047248,136,39,12,27,97,82,15,28.676470588235293,8.823529411764707,19.852941176470587,71.32352941176471,60.29411764705882,11.029411764705882
E00047249,116,33,11,22,83,76,7,28.448275862068968,9.482758620689655,18.96551724137931,71.55172413793103,65.51724137931035,6.0344827586206895
E00047250,133,42,17,25,91,80,11,31.57894736842105,12.781954887218044,18.796992481203006,68.42105263157895,60.150375939849624,8.270676691729323
E00047251,118,39,16,23,79,72,7,33.05084745762712,13.559322033898304,19.491525423728813,66.94915254237289,61.016949152542374,5.932203389830509
E00047252,160,51,16,35,109,105,4,31.874999999999996,10,21.875,68.125,65.625,2.5
E00047253,111,33,4,29,78,70,8,29.72972972972973,3.6036036036036037,26.126126126126124,70.27027027027027,63.06306306306306,7.207207207207207
E00047254,167,44,8,36,123,110,13,26.34730538922156,4.790419161676647,21.55688622754491,73.65269461077844,65.86826347305389,7.784431137724551
E00047255,104,42,10,32,62,54,8,40.38461538461539,9.615384615384617,30.76923076923077,59.61538461538461,51.92307692307693,7.6923076923076925
E00047256,138,36,17,19,102,98,4,26.08695652173913,12.318840579710146,13.768115942028986,73.91304347826086,71.01449275362319,2.898550724637681
E00047257,105,36,9,27,69,63,6,34.285714285714285,8.571428571428571,25.71428571428571,65.71428571428571,60,5.714285714285714
E00047258,67,19,10,9,48,42,6,28.35820895522388,14.925373134328357,13.432835820895523,71.64179104477611,62.68656716417911,8.955223880597014
E00047259,99,30,7,23,69,63,6,30.303030303030305,7.07070707070707,23.232323232323232,69.6969696969697,63.63636363636363,6.0606060606060606
E00047260,166,44,6,38,122,108,14,26.506024096385545,3.614457831325301,22.89156626506024,73.49397590361446,65.06024096385542,8.433734939759036
E00047261,158,50,16,34,108,93,15,31.645569620253166,10.126582278481013,21.518987341772153,68.35443037974683,58.86075949367089,9.49367088607595
E00047262,114,29,4,25,85,79,6,25.438596491228072,3.508771929824561,21.929824561403507,74.56140350877193,69.2982456140351,5.263157894736842
E00047263,140,36,5,31,104,92,12,25.71428571428571,3.571428571428571,22.142857142857142,74.28571428571429,65.71428571428571,8.571428571428571
E00047264,150,31,4,27,119,93,26,20.666666666666668,2.666666666666667,18,79.33333333333333,62,17.333333333333336
E00047265,192,58,24,34,134,111,23,30.208333333333332,12.5,17.708333333333336,69.79166666666666,57.8125,11.979166666666668
E00047266,133,49,24,25,84,76,8,36.84210526315789,18.045112781954884,18.796992481203006,63.1578947368421,57.14285714285714,6.015037593984962
E00047267,139,45,14,31,94,81,13,32.37410071942446,10.071942446043165,22.302158273381295,67.62589928057554,58.27338129496403,9.352517985611511
E00047269,136,44,19,25,92,80,12,32.35294117647059,13.970588235294118,18.38235294117647,67.64705882352942,58.82352941176471,8.823529411764707
E00047270,125,43,19,24,82,72,10,34.4,15.2,19.2,65.60000000000001,57.599999999999994,8
E00047271,156,48,12,36,108,98,10,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,62.82051282051282,6.41025641025641
E00047272,175,62,26,36,113,102,11,35.42857142857142,14.857142857142858,20.57142857142857,64.57142857142857,58.285714285714285,6.2857142857142865
E00047273,170,32,13,19,138,124,14,18.823529411764707,7.647058823529412,11.176470588235295,81.17647058823529,72.94117647058823,8.235294117647058
E00047274,153,50,18,32,103,92,11,32.6797385620915,11.76470588235294,20.915032679738562,67.3202614379085,60.130718954248366,7.18954248366013
E00047275,146,51,15,36,95,87,8,34.93150684931507,10.273972602739725,24.65753424657534,65.06849315068493,59.589041095890416,5.47945205479452
E00047276,123,51,13,38,72,70,2,41.46341463414634,10.569105691056912,30.89430894308943,58.536585365853654,56.91056910569105,1.6260162601626018
E00047277,137,35,6,29,102,92,10,25.547445255474454,4.37956204379562,21.16788321167883,74.45255474452554,67.15328467153284,7.2992700729927
E00047278,252,66,12,54,186,165,21,26.190476190476193,4.761904761904762,21.428571428571427,73.80952380952381,65.47619047619048,8.333333333333332
E00047279,142,36,10,26,106,91,15,25.352112676056336,7.042253521126761,18.30985915492958,74.64788732394366,64.08450704225352,10.56338028169014
E00047280,136,42,11,31,94,85,9,30.88235294117647,8.088235294117647,22.794117647058822,69.11764705882352,62.5,6.61764705882353
E00047281,80,24,9,15,56,52,4,30,11.25,18.75,70,65,5
E00047282,160,57,26,31,103,94,9,35.625,16.25,19.375,64.375,58.75,5.625
E00047283,130,39,12,27,91,85,6,30,9.230769230769232,20.76923076923077,70,65.38461538461539,4.615384615384616
E00047284,140,54,12,42,86,76,10,38.57142857142858,8.571428571428571,30,61.42857142857143,54.285714285714285,7.142857142857142
E00047285,102,32,9,23,70,59,11,31.372549019607842,8.823529411764707,22.54901960784314,68.62745098039215,57.84313725490197,10.784313725490197
E00047286,137,43,24,19,94,83,11,31.386861313868614,17.51824817518248,13.86861313868613,68.61313868613139,60.58394160583942,8.02919708029197
E00047287,115,44,14,30,71,67,4,38.26086956521739,12.173913043478262,26.08695652173913,61.73913043478261,58.26086956521739,3.4782608695652173
E00047288,178,38,10,28,140,131,9,21.34831460674157,5.617977528089887,15.730337078651685,78.65168539325843,73.59550561797754,5.056179775280898
E00047289,107,65,21,44,42,35,7,60.747663551401864,19.626168224299064,41.1214953271028,39.25233644859813,32.71028037383177,6.5420560747663545
E00047292,155,69,18,51,86,76,10,44.516129032258064,11.612903225806452,32.903225806451616,55.483870967741936,49.03225806451613,6.451612903225806
E00047293,115,53,20,33,62,55,7,46.08695652173913,17.391304347826086,28.695652173913043,53.91304347826087,47.82608695652174,6.086956521739131
E00047294,124,64,14,50,60,55,5,51.61290322580645,11.29032258064516,40.32258064516129,48.38709677419355,44.354838709677416,4.032258064516129
E00047295,105,56,21,35,49,39,10,53.333333333333336,20,33.33333333333333,46.666666666666664,37.142857142857146,9.523809523809524
E00047296,149,72,22,50,77,72,5,48.322147651006716,14.76510067114094,33.557046979865774,51.67785234899329,48.322147651006716,3.3557046979865772
E00047298,191,99,28,71,92,85,7,51.832460732984295,14.659685863874344,37.17277486910995,48.167539267015705,44.50261780104712,3.664921465968586
E00047299,108,43,10,33,65,57,8,39.81481481481482,9.25925925925926,30.555555555555557,60.18518518518518,52.77777777777778,7.4074074074074066
E00047300,171,89,36,53,82,78,4,52.046783625730995,21.052631578947366,30.994152046783626,47.953216374269005,45.614035087719294,2.3391812865497075
E00047301,165,89,25,64,76,69,7,53.939393939393945,15.151515151515152,38.78787878787879,46.06060606060606,41.81818181818181,4.242424242424243
E00047302,169,78,24,54,91,78,13,46.15384615384615,14.201183431952662,31.952662721893493,53.84615384615385,46.15384615384615,7.6923076923076925
E00047303,111,29,10,19,82,74,8,26.126126126126124,9.00900900900901,17.117117117117118,73.87387387387388,66.66666666666666,7.207207207207207
E00047304,169,66,17,49,103,91,12,39.053254437869825,10.059171597633137,28.994082840236686,60.946745562130175,53.84615384615385,7.100591715976331
E00047305,152,80,34,46,72,63,9,52.63157894736842,22.36842105263158,30.263157894736842,47.368421052631575,41.44736842105263,5.921052631578947
E00047306,164,69,27,42,95,88,7,42.073170731707314,16.463414634146343,25.609756097560975,57.92682926829268,53.65853658536586,4.2682926829268295
E00047307,162,64,20,44,98,91,7,39.50617283950617,12.345679012345679,27.160493827160494,60.49382716049383,56.17283950617284,4.320987654320987
E00047308,171,99,28,71,72,69,3,57.89473684210527,16.374269005847953,41.52046783625731,42.10526315789473,40.35087719298245,1.7543859649122806
E00047309,128,70,15,55,58,53,5,54.6875,11.71875,42.96875,45.3125,41.40625,3.90625
E00047310,140,70,24,46,70,64,6,50,17.142857142857142,32.857142857142854,50,45.714285714285715,4.285714285714286
E00047311,118,61,25,36,57,54,3,51.69491525423729,21.1864406779661,30.508474576271187,48.30508474576271,45.76271186440678,2.5423728813559325
E00047312,171,84,26,58,87,82,5,49.122807017543856,15.204678362573098,33.91812865497076,50.877192982456144,47.953216374269005,2.923976608187134
E00047313,169,96,35,61,73,70,3,56.80473372781065,20.710059171597635,36.09467455621302,43.19526627218935,41.42011834319527,1.7751479289940828
E00047314,137,64,11,53,73,69,4,46.715328467153284,8.02919708029197,38.68613138686132,53.284671532846716,50.36496350364964,2.9197080291970803
E00047315,143,60,17,43,83,78,5,41.95804195804196,11.888111888111888,30.069930069930066,58.04195804195804,54.54545454545454,3.4965034965034967
E00047316,142,81,24,57,61,54,7,57.04225352112676,16.901408450704224,40.140845070422536,42.95774647887324,38.028169014084504,4.929577464788732
E00047317,118,72,36,36,46,39,7,61.016949152542374,30.508474576271187,30.508474576271187,38.983050847457626,33.05084745762712,5.932203389830509
E00047318,157,83,17,66,74,66,8,52.86624203821656,10.828025477707007,42.038216560509554,47.13375796178344,42.038216560509554,5.095541401273886
E00047319,126,60,22,38,66,64,2,47.61904761904761,17.46031746031746,30.158730158730158,52.38095238095239,50.79365079365079,1.5873015873015872
E00047320,163,66,17,49,97,91,6,40.49079754601227,10.429447852760736,30.061349693251532,59.50920245398773,55.828220858895705,3.6809815950920246
E00047321,91,59,9,50,32,32,0,64.83516483516483,9.89010989010989,54.94505494505495,35.16483516483517,35.16483516483517,0
E00047322,112,49,18,31,63,55,8,43.75,16.071428571428573,27.67857142857143,56.25,49.107142857142854,7.142857142857142
E00047323,141,81,26,55,60,51,9,57.446808510638306,18.439716312056735,39.00709219858156,42.5531914893617,36.17021276595745,6.382978723404255
E00047324,81,46,12,34,35,28,7,56.79012345679012,14.814814814814813,41.9753086419753,43.20987654320987,34.5679012345679,8.641975308641975
E00047325,109,51,14,37,58,51,7,46.788990825688074,12.844036697247708,33.94495412844037,53.21100917431193,46.788990825688074,6.422018348623854
E00047326,138,57,23,34,81,74,7,41.30434782608695,16.666666666666664,24.637681159420293,58.69565217391305,53.62318840579711,5.072463768115942
E00047327,91,43,8,35,48,43,5,47.25274725274725,8.791208791208792,38.46153846153847,52.74725274725275,47.25274725274725,5.4945054945054945
E00047328,127,62,18,44,65,60,5,48.818897637795274,14.173228346456693,34.645669291338585,51.181102362204726,47.24409448818898,3.937007874015748
E00047329,114,62,17,45,52,46,6,54.385964912280706,14.912280701754385,39.473684210526315,45.614035087719294,40.35087719298245,5.263157894736842
E00047330,151,64,20,44,87,79,8,42.384105960264904,13.245033112582782,29.13907284768212,57.615894039735096,52.317880794701985,5.298013245033113
E00047332,147,65,8,57,82,76,6,44.21768707482993,5.442176870748299,38.775510204081634,55.78231292517006,51.70068027210885,4.081632653061225
E00047333,177,77,21,56,100,90,10,43.50282485875706,11.864406779661017,31.63841807909605,56.49717514124294,50.847457627118644,5.649717514124294
E00047334,118,65,21,44,53,52,1,55.08474576271186,17.796610169491526,37.28813559322034,44.91525423728814,44.06779661016949,0.847457627118644
E00047335,106,46,12,34,60,52,8,43.39622641509434,11.320754716981133,32.075471698113205,56.60377358490566,49.056603773584904,7.547169811320755
E00047336,193,97,34,63,96,92,4,50.259067357512954,17.616580310880828,32.64248704663213,49.740932642487046,47.66839378238342,2.072538860103627
E00047337,125,60,21,39,65,57,8,48,16.8,31.2,52,45.6,6.4
E00047338,173,75,30,45,98,86,12,43.35260115606936,17.341040462427745,26.011560693641616,56.64739884393064,49.71098265895954,6.9364161849710975
E00047339,163,84,25,59,79,70,9,51.533742331288344,15.337423312883436,36.19631901840491,48.466257668711656,42.944785276073624,5.521472392638037
E00047340,100,48,15,33,52,52,0,48,15,33,52,52,0
E00047341,111,54,12,42,57,52,5,48.64864864864865,10.81081081081081,37.83783783783784,51.35135135135135,46.846846846846844,4.504504504504505
E00047342,133,69,21,48,64,53,11,51.8796992481203,15.789473684210526,36.09022556390977,48.1203007518797,39.849624060150376,8.270676691729323
E00047343,114,60,10,50,54,51,3,52.63157894736842,8.771929824561402,43.859649122807014,47.368421052631575,44.73684210526316,2.631578947368421
E00047344,117,75,19,56,42,38,4,64.1025641025641,16.23931623931624,47.863247863247864,35.8974358974359,32.47863247863248,3.418803418803419
E00047345,110,55,18,37,55,54,1,50,16.363636363636363,33.63636363636363,50,49.09090909090909,0.9090909090909091
E00047346,116,62,21,41,54,53,1,53.44827586206896,18.103448275862068,35.3448275862069,46.55172413793103,45.689655172413794,0.8620689655172413
E00047347,106,35,8,27,71,63,8,33.0188679245283,7.547169811320755,25.471698113207548,66.98113207547169,59.43396226415094,7.547169811320755
E00047348,164,79,13,66,85,79,6,48.170731707317074,7.926829268292683,40.243902439024396,51.829268292682926,48.170731707317074,3.6585365853658534
E00047349,156,78,38,40,78,67,11,50,24.358974358974358,25.64102564102564,50,42.94871794871795,7.051282051282051
E00047350,107,52,9,43,55,51,4,48.598130841121495,8.411214953271028,40.18691588785047,51.4018691588785,47.66355140186916,3.7383177570093453
E00047351,142,83,35,48,59,54,5,58.45070422535211,24.647887323943664,33.80281690140845,41.54929577464789,38.028169014084504,3.5211267605633805
E00047353,143,83,23,60,60,60,0,58.04195804195804,16.083916083916083,41.95804195804196,41.95804195804196,41.95804195804196,0
E00047354,70,36,12,24,34,31,3,51.42857142857142,17.142857142857142,34.285714285714285,48.57142857142857,44.285714285714285,4.285714285714286
E00047355,129,67,24,43,62,55,7,51.93798449612403,18.6046511627907,33.33333333333333,48.06201550387597,42.63565891472868,5.426356589147287
E00047356,120,55,11,44,65,61,4,45.83333333333333,9.166666666666666,36.666666666666664,54.166666666666664,50.83333333333333,3.3333333333333335
E00047357,123,60,22,38,63,51,12,48.78048780487805,17.88617886178862,30.89430894308943,51.21951219512195,41.46341463414634,9.75609756097561
E00047358,139,60,20,40,79,71,8,43.16546762589928,14.388489208633093,28.776978417266186,56.83453237410072,51.07913669064749,5.755395683453238
E00047359,175,67,19,48,108,102,6,38.285714285714285,10.857142857142858,27.42857142857143,61.71428571428571,58.285714285714285,3.428571428571429
E00047360,113,53,15,38,60,54,6,46.902654867256636,13.274336283185843,33.6283185840708,53.09734513274337,47.78761061946903,5.3097345132743365
E00047361,147,73,18,55,74,71,3,49.65986394557823,12.244897959183673,37.41496598639456,50.34013605442177,48.29931972789115,2.0408163265306123
E00047362,111,62,15,47,49,45,4,55.85585585585585,13.513513513513514,42.34234234234234,44.14414414414414,40.54054054054054,3.6036036036036037
E00047363,111,66,30,36,45,37,8,59.45945945945946,27.027027027027028,32.432432432432435,40.54054054054054,33.33333333333333,7.207207207207207
E00047364,114,52,12,40,62,62,0,45.614035087719294,10.526315789473683,35.08771929824561,54.385964912280706,54.385964912280706,0
E00047365,138,72,25,47,66,59,7,52.17391304347826,18.115942028985508,34.05797101449276,47.82608695652174,42.7536231884058,5.072463768115942
E00047366,125,66,20,46,59,54,5,52.800000000000004,16,36.8,47.199999999999996,43.2,4
E00047367,139,64,17,47,75,68,7,46.043165467625904,12.23021582733813,33.81294964028777,53.956834532374096,48.92086330935252,5.0359712230215825
E00047368,113,48,14,34,65,60,5,42.47787610619469,12.389380530973451,30.08849557522124,57.52212389380531,53.09734513274337,4.424778761061947
E00047369,122,65,28,37,57,50,7,53.278688524590166,22.950819672131146,30.327868852459016,46.72131147540984,40.98360655737705,5.737704918032787
