OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00047370,139,65,21,44,74,70,4,46.76258992805755,15.107913669064748,31.654676258992804,53.23741007194245,50.35971223021583,2.877697841726619
E00047371,131,60,26,34,71,71,0,45.80152671755725,19.84732824427481,25.954198473282442,54.19847328244275,54.19847328244275,0
E00047372,117,55,27,28,62,61,1,47.008547008547005,23.076923076923077,23.931623931623932,52.991452991452995,52.13675213675214,0.8547008547008548
E00047373,54,22,9,13,32,32,0,40.74074074074074,16.666666666666664,24.074074074074073,59.25925925925925,59.25925925925925,0
E00047374,103,42,13,29,61,56,5,40.77669902912621,12.62135922330097,28.155339805825243,59.22330097087378,54.36893203883495,4.854368932038835
E00047375,121,51,19,32,70,63,7,42.14876033057851,15.702479338842975,26.446280991735538,57.85123966942148,52.066115702479344,5.785123966942149
E00047376,144,57,18,39,87,81,6,39.58333333333333,12.5,27.083333333333332,60.416666666666664,56.25,4.166666666666666
E00047377,113,44,17,27,69,60,9,38.93805309734513,15.04424778761062,23.893805309734514,61.06194690265486,53.09734513274337,7.964601769911504
E00047378,119,53,16,37,66,62,4,44.537815126050425,13.445378151260504,31.092436974789916,55.46218487394958,52.10084033613446,3.361344537815126
E00047379,129,50,19,31,79,76,3,38.759689922480625,14.728682170542637,24.031007751937985,61.240310077519375,58.91472868217055,2.3255813953488373
E00047380,135,45,17,28,90,82,8,33.33333333333333,12.592592592592592,20.74074074074074,66.66666666666666,60.74074074074074,5.9259259259259265
E00047381,199,74,27,47,125,116,9,37.185929648241206,13.5678391959799,23.618090452261306,62.8140703517588,58.291457286432156,4.522613065326634
E00047382,200,81,24,57,119,101,18,40.5,12,28.499999999999996,59.5,50.5,9
E00047383,119,44,9,35,75,69,6,36.97478991596639,7.563025210084033,29.411764705882355,63.02521008403361,57.98319327731093,5.042016806722689
E00047384,141,53,19,34,88,83,5,37.5886524822695,13.47517730496454,24.113475177304963,62.4113475177305,58.86524822695035,3.546099290780142
E00047385,120,50,23,27,70,66,4,41.66666666666667,19.166666666666668,22.5,58.333333333333336,55.00000000000001,3.3333333333333335
E00047387,122,61,22,39,61,55,6,50,18.0327868852459,31.967213114754102,50,45.08196721311475,4.918032786885246
E00047388,105,54,17,37,51,42,9,51.42857142857142,16.19047619047619,35.23809523809524,48.57142857142857,40,8.571428571428571
E00047389,214,63,31,32,151,134,17,29.439252336448597,14.485981308411214,14.953271028037381,70.56074766355141,62.616822429906534,7.943925233644859
E00047390,76,43,20,23,33,29,4,56.57894736842105,26.31578947368421,30.263157894736842,43.42105263157895,38.15789473684211,5.263157894736842
E00047391,109,64,28,36,45,45,0,58.71559633027523,25.688073394495415,33.02752293577982,41.284403669724774,41.284403669724774,0
E00047392,158,55,16,39,103,88,15,34.810126582278485,10.126582278481013,24.68354430379747,65.18987341772153,55.69620253164557,9.49367088607595
E00047393,114,48,15,33,66,55,11,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,48.24561403508772,9.649122807017543
E00047394,140,54,15,39,86,80,6,38.57142857142858,10.714285714285714,27.857142857142858,61.42857142857143,57.14285714285714,4.285714285714286
E00047396,133,57,19,38,76,69,7,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,51.8796992481203,5.263157894736842
E00047397,109,35,11,24,74,67,7,32.11009174311927,10.091743119266056,22.018348623853214,67.88990825688074,61.46788990825688,6.422018348623854
E00047398,131,60,16,44,71,63,8,45.80152671755725,12.213740458015266,33.587786259541986,54.19847328244275,48.091603053435115,6.106870229007633
E00047399,131,40,15,25,91,84,7,30.53435114503817,11.450381679389313,19.083969465648856,69.46564885496184,64.12213740458014,5.343511450381679
E00047400,160,67,12,55,93,86,7,41.875,7.5,34.375,58.12500000000001,53.75,4.375
E00047401,134,64,26,38,70,63,7,47.76119402985074,19.402985074626866,28.35820895522388,52.23880597014925,47.01492537313433,5.223880597014925
E00047402,178,73,16,57,105,91,14,41.01123595505618,8.98876404494382,32.02247191011236,58.98876404494382,51.12359550561798,7.865168539325842
E00047403,127,43,19,24,84,74,10,33.85826771653544,14.960629921259844,18.89763779527559,66.14173228346458,58.26771653543307,7.874015748031496
E00047404,103,53,20,33,50,45,5,51.45631067961165,19.41747572815534,32.038834951456316,48.54368932038835,43.689320388349515,4.854368932038835
E00047405,171,64,24,40,107,96,11,37.42690058479532,14.035087719298245,23.391812865497073,62.57309941520468,56.14035087719298,6.432748538011696
E00047406,95,41,14,27,54,46,8,43.15789473684211,14.736842105263156,28.421052631578945,56.84210526315789,48.421052631578945,8.421052631578947
E00047407,133,51,11,40,82,72,10,38.34586466165413,8.270676691729323,30.075187969924812,61.65413533834586,54.13533834586466,7.518796992481203
E00047408,109,47,17,30,62,53,9,43.11926605504588,15.59633027522936,27.522935779816514,56.88073394495413,48.62385321100918,8.256880733944955
E00047409,146,55,17,38,91,81,10,37.67123287671233,11.643835616438356,26.027397260273972,62.328767123287676,55.47945205479452,6.8493150684931505
E00047410,145,57,15,42,88,80,8,39.310344827586206,10.344827586206897,28.965517241379313,60.689655172413794,55.172413793103445,5.517241379310345
E00047411,107,43,16,27,64,58,6,40.18691588785047,14.953271028037381,25.233644859813083,59.813084112149525,54.20560747663551,5.607476635514018
E00047412,95,35,8,27,60,52,8,36.84210526315789,8.421052631578947,28.421052631578945,63.1578947368421,54.736842105263165,8.421052631578947
E00047413,139,52,17,35,87,82,5,37.410071942446045,12.23021582733813,25.179856115107913,62.589928057553955,58.992805755395686,3.5971223021582732
E00047414,149,60,19,41,89,73,16,40.26845637583892,12.751677852348994,27.516778523489933,59.73154362416108,48.99328859060403,10.738255033557047
E00047415,133,49,12,37,84,79,5,36.84210526315789,9.022556390977442,27.819548872180448,63.1578947368421,59.3984962406015,3.7593984962406015
E00047416,124,73,22,51,51,45,6,58.87096774193549,17.741935483870968,41.12903225806452,41.12903225806452,36.29032258064516,4.838709677419355
E00047417,106,34,10,24,72,67,5,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,63.20754716981132,4.716981132075472
E00047418,84,34,6,28,50,46,4,40.476190476190474,7.142857142857142,33.33333333333333,59.523809523809526,54.761904761904766,4.761904761904762
E00047419,156,62,24,38,94,86,8,39.743589743589745,15.384615384615385,24.358974358974358,60.256410256410255,55.12820512820513,5.128205128205128
E00047420,166,66,37,29,100,93,7,39.75903614457831,22.289156626506024,17.46987951807229,60.24096385542169,56.024096385542165,4.216867469879518
E00047421,99,41,10,31,58,53,5,41.41414141414141,10.1010101010101,31.313131313131315,58.58585858585859,53.535353535353536,5.05050505050505
E00047423,155,81,35,46,74,68,6,52.25806451612903,22.58064516129032,29.677419354838708,47.74193548387097,43.87096774193549,3.870967741935484
E00047424,102,37,11,26,65,61,4,36.27450980392157,10.784313725490197,25.49019607843137,63.725490196078425,59.80392156862745,3.9215686274509802
E00047425,146,64,26,38,82,67,15,43.83561643835616,17.80821917808219,26.027397260273972,56.16438356164384,45.89041095890411,10.273972602739725
E00047426,123,54,16,38,69,56,13,43.90243902439025,13.008130081300814,30.89430894308943,56.09756097560976,45.52845528455284,10.569105691056912
E00047427,127,57,14,43,70,65,5,44.881889763779526,11.023622047244094,33.85826771653544,55.118110236220474,51.181102362204726,3.937007874015748
E00047428,133,47,13,34,86,81,5,35.338345864661655,9.774436090225564,25.563909774436087,64.66165413533834,60.902255639097746,3.7593984962406015
E00047429,115,46,14,32,69,61,8,40,12.173913043478262,27.82608695652174,60,53.04347826086957,6.956521739130435
E00047430,115,49,15,34,66,59,7,42.608695652173914,13.043478260869565,29.565217391304348,57.391304347826086,51.30434782608696,6.086956521739131
E00047431,114,46,14,32,68,61,7,40.35087719298245,12.280701754385964,28.07017543859649,59.64912280701754,53.50877192982456,6.140350877192982
E00047433,107,39,8,31,68,64,4,36.44859813084112,7.476635514018691,28.971962616822427,63.55140186915887,59.813084112149525,3.7383177570093453
E00047434,131,52,17,35,79,70,9,39.69465648854962,12.977099236641221,26.717557251908396,60.30534351145038,53.43511450381679,6.870229007633588
E00047435,142,62,21,41,80,75,5,43.66197183098591,14.788732394366196,28.87323943661972,56.33802816901409,52.816901408450704,3.5211267605633805
E00047437,133,45,18,27,88,76,12,33.83458646616541,13.533834586466165,20.30075187969925,66.16541353383458,57.14285714285714,9.022556390977442
E00047438,121,46,16,30,75,69,6,38.01652892561984,13.223140495867769,24.793388429752067,61.98347107438017,57.02479338842975,4.958677685950414
E00047439,122,56,14,42,66,62,4,45.90163934426229,11.475409836065573,34.42622950819672,54.09836065573771,50.81967213114754,3.278688524590164
E00047440,105,37,12,25,68,60,8,35.23809523809524,11.428571428571429,23.809523809523807,64.76190476190476,57.14285714285714,7.6190476190476195
E00047441,96,36,14,22,60,52,8,37.5,14.583333333333334,22.916666666666664,62.5,54.166666666666664,8.333333333333332
E00047442,150,71,29,42,79,72,7,47.333333333333336,19.333333333333332,28.000000000000004,52.666666666666664,48,4.666666666666667
E00047443,120,46,13,33,74,70,4,38.333333333333336,10.833333333333334,27.500000000000004,61.66666666666667,58.333333333333336,3.3333333333333335
E00047444,99,35,11,24,64,60,4,35.35353535353536,11.11111111111111,24.242424242424242,64.64646464646465,60.60606060606061,4.040404040404041
E00047445,179,76,37,39,103,86,17,42.45810055865922,20.670391061452513,21.787709497206702,57.54189944134078,48.04469273743017,9.497206703910614
E00047446,107,54,23,31,53,50,3,50.467289719626166,21.49532710280374,28.971962616822427,49.532710280373834,46.728971962616825,2.803738317757009
E00047447,137,47,23,24,90,84,6,34.306569343065696,16.78832116788321,17.51824817518248,65.69343065693431,61.31386861313869,4.37956204379562
E00047450,148,73,26,47,75,71,4,49.32432432432432,17.56756756756757,31.756756756756754,50.67567567567568,47.97297297297297,2.7027027027027026
E00047451,102,39,12,27,63,59,4,38.23529411764706,11.76470588235294,26.47058823529412,61.76470588235294,57.84313725490197,3.9215686274509802
E00047452,122,60,21,39,62,53,9,49.18032786885246,17.21311475409836,31.967213114754102,50.81967213114754,43.44262295081967,7.377049180327869
E00047453,102,59,15,44,43,42,1,57.84313725490197,14.705882352941178,43.13725490196079,42.15686274509804,41.17647058823529,0.9803921568627451
E00047454,147,68,17,51,79,76,3,46.25850340136054,11.564625850340136,34.69387755102041,53.74149659863946,51.70068027210885,2.0408163265306123
E00047456,85,36,11,25,49,46,3,42.35294117647059,12.941176470588237,29.411764705882355,57.647058823529406,54.11764705882353,3.5294117647058822
E00047457,65,41,14,27,24,22,2,63.07692307692307,21.53846153846154,41.53846153846154,36.92307692307693,33.84615384615385,3.076923076923077
E00047458,107,38,10,28,69,59,10,35.51401869158878,9.345794392523365,26.168224299065418,64.48598130841121,55.140186915887845,9.345794392523365
E00047462,84,30,9,21,54,50,4,35.714285714285715,10.714285714285714,25,64.28571428571429,59.523809523809526,4.761904761904762
E00047464,86,46,16,30,40,33,7,53.48837209302325,18.6046511627907,34.883720930232556,46.51162790697674,38.372093023255815,8.13953488372093
E00047465,123,83,21,62,40,33,7,67.47967479674797,17.073170731707318,50.40650406504065,32.52032520325203,26.82926829268293,5.691056910569105
E00047466,97,54,8,46,43,43,0,55.670103092783506,8.24742268041237,47.42268041237113,44.329896907216494,44.329896907216494,0
E00047467,131,59,18,41,72,65,7,45.038167938931295,13.740458015267176,31.297709923664126,54.961832061068705,49.61832061068702,5.343511450381679
E00047468,93,27,4,23,66,56,10,29.03225806451613,4.301075268817205,24.731182795698924,70.96774193548387,60.215053763440864,10.75268817204301
E00047470,166,74,28,46,92,82,10,44.57831325301205,16.867469879518072,27.710843373493976,55.42168674698795,49.39759036144578,6.024096385542169
E00047471,116,53,23,30,63,60,3,45.689655172413794,19.82758620689655,25.862068965517242,54.310344827586206,51.724137931034484,2.586206896551724
E00047472,106,48,17,31,58,54,4,45.28301886792453,16.037735849056602,29.245283018867923,54.71698113207547,50.943396226415096,3.7735849056603774
E00047473,44,20,6,14,24,24,0,45.45454545454545,13.636363636363635,31.818181818181817,54.54545454545454,54.54545454545454,0
E00047474,91,41,13,28,50,47,3,45.05494505494506,14.285714285714285,30.76923076923077,54.94505494505495,51.64835164835166,3.296703296703297
E00047476,111,54,17,37,57,56,1,48.64864864864865,15.315315315315313,33.33333333333333,51.35135135135135,50.45045045045045,0.9009009009009009
E00047477,109,48,26,22,61,54,7,44.03669724770643,23.853211009174313,20.18348623853211,55.96330275229357,49.54128440366973,6.422018348623854
E00047478,151,70,18,52,81,72,9,46.35761589403973,11.920529801324504,34.437086092715234,53.64238410596026,47.682119205298015,5.960264900662252
E00047479,50,25,6,19,25,24,1,50,12,38,50,48,2
E00047480,126,55,20,35,71,67,4,43.65079365079365,15.873015873015872,27.77777777777778,56.34920634920635,53.17460317460318,3.1746031746031744
E00047481,69,35,17,18,34,31,3,50.72463768115942,24.637681159420293,26.08695652173913,49.275362318840585,44.927536231884055,4.3478260869565215
E00047482,126,51,12,39,75,70,5,40.476190476190474,9.523809523809524,30.952380952380953,59.523809523809526,55.55555555555556,3.968253968253968
E00047483,111,59,11,48,52,49,3,53.153153153153156,9.90990990990991,43.24324324324324,46.846846846846844,44.14414414414414,2.7027027027027026
E00047484,77,47,12,35,30,30,0,61.038961038961034,15.584415584415584,45.45454545454545,38.961038961038966,38.961038961038966,0
E00047485,137,46,14,32,91,83,8,33.57664233576642,10.218978102189782,23.357664233576642,66.42335766423358,60.58394160583942,5.839416058394161
E00047486,59,24,5,19,35,35,0,40.67796610169492,8.47457627118644,32.20338983050847,59.32203389830508,59.32203389830508,0
E00047487,111,55,23,32,56,52,4,49.549549549549546,20.72072072072072,28.82882882882883,50.45045045045045,46.846846846846844,3.6036036036036037
E00047488,136,52,21,31,84,79,5,38.23529411764706,15.441176470588236,22.794117647058822,61.76470588235294,58.08823529411765,3.6764705882352944
E00047489,103,47,14,33,56,52,4,45.63106796116505,13.592233009708737,32.038834951456316,54.36893203883495,50.48543689320388,3.8834951456310676
E00047490,118,67,26,41,51,42,9,56.779661016949156,22.033898305084744,34.74576271186441,43.22033898305085,35.59322033898305,7.627118644067797
E00047491,60,32,14,18,28,22,6,53.333333333333336,23.333333333333332,30,46.666666666666664,36.666666666666664,10
E00047492,67,31,9,22,36,35,1,46.26865671641791,13.432835820895523,32.83582089552239,53.73134328358209,52.23880597014925,1.4925373134328357
E00047493,142,69,29,40,73,72,1,48.59154929577465,20.422535211267608,28.169014084507044,51.40845070422535,50.70422535211267,0.7042253521126761
E00047494,137,56,18,38,81,76,5,40.87591240875913,13.138686131386862,27.73722627737226,59.12408759124088,55.47445255474452,3.64963503649635
E00047495,100,47,25,22,53,52,1,47,25,22,53,52,1
E00047496,87,47,14,33,40,40,0,54.02298850574713,16.091954022988507,37.93103448275862,45.97701149425287,45.97701149425287,0
E00047497,102,37,7,30,65,52,13,36.27450980392157,6.862745098039216,29.411764705882355,63.725490196078425,50.98039215686274,12.745098039215685
E00047498,104,54,16,38,50,43,7,51.92307692307693,15.384615384615385,36.53846153846153,48.07692307692308,41.34615384615385,6.730769230769231
E00047499,162,83,21,62,79,74,5,51.23456790123457,12.962962962962962,38.2716049382716,48.76543209876543,45.67901234567901,3.0864197530864197
E00047500,91,43,9,34,48,42,6,47.25274725274725,9.89010989010989,37.362637362637365,52.74725274725275,46.15384615384615,6.593406593406594
E00047501,93,37,13,24,56,52,4,39.784946236559136,13.978494623655912,25.806451612903224,60.215053763440864,55.91397849462365,4.301075268817205
E00047502,132,62,25,37,70,66,4,46.96969696969697,18.939393939393938,28.030303030303028,53.03030303030303,50,3.0303030303030303
E00047503,102,51,13,38,51,47,4,50,12.745098039215685,37.254901960784316,50,46.07843137254902,3.9215686274509802
E00047504,125,52,16,36,73,68,5,41.6,12.8,28.799999999999997,58.4,54.400000000000006,4
E00047505,134,61,16,45,73,73,0,45.52238805970149,11.940298507462686,33.582089552238806,54.47761194029851,54.47761194029851,0
E00047506,106,47,18,29,59,53,6,44.339622641509436,16.9811320754717,27.358490566037734,55.660377358490564,50,5.660377358490567
E00047507,120,52,18,34,68,58,10,43.333333333333336,15,28.333333333333332,56.666666666666664,48.333333333333336,8.333333333333332
E00047508,106,41,9,32,65,65,0,38.67924528301887,8.49056603773585,30.18867924528302,61.32075471698113,61.32075471698113,0
E00047509,106,51,15,36,55,53,2,48.113207547169814,14.150943396226415,33.9622641509434,51.886792452830186,50,1.8867924528301887
E00047510,96,36,10,26,60,55,5,37.5,10.416666666666668,27.083333333333332,62.5,57.291666666666664,5.208333333333334
E00047511,103,60,17,43,43,43,0,58.252427184466015,16.50485436893204,41.74757281553398,41.74757281553398,41.74757281553398,0
E00047512,115,53,19,34,62,58,4,46.08695652173913,16.52173913043478,29.565217391304348,53.91304347826087,50.43478260869565,3.4782608695652173
E00047513,49,20,9,11,29,29,0,40.816326530612244,18.367346938775512,22.448979591836736,59.183673469387756,59.183673469387756,0
E00047514,112,54,21,33,58,58,0,48.214285714285715,18.75,29.464285714285715,51.78571428571429,51.78571428571429,0
E00047515,151,54,15,39,97,89,8,35.76158940397351,9.933774834437086,25.82781456953642,64.23841059602648,58.94039735099338,5.298013245033113
E00047516,92,48,18,30,44,41,3,52.17391304347826,19.565217391304348,32.608695652173914,47.82608695652174,44.565217391304344,3.260869565217391
E00047517,86,39,9,30,47,43,4,45.348837209302324,10.465116279069768,34.883720930232556,54.65116279069767,50,4.651162790697675
E00047518,110,52,17,35,58,50,8,47.27272727272727,15.454545454545453,31.818181818181817,52.72727272727272,45.45454545454545,7.2727272727272725
E00047519,75,43,19,24,32,29,3,57.333333333333336,25.333333333333336,32,42.66666666666667,38.666666666666664,4
E00047520,137,69,25,44,68,64,4,50.36496350364964,18.248175182481752,32.11678832116788,49.63503649635037,46.715328467153284,2.9197080291970803
E00047521,108,49,13,36,59,52,7,45.370370370370374,12.037037037037036,33.33333333333333,54.629629629629626,48.148148148148145,6.481481481481481
E00047522,71,34,9,25,37,32,5,47.88732394366197,12.676056338028168,35.2112676056338,52.112676056338024,45.07042253521127,7.042253521126761
E00047523,90,47,9,38,43,40,3,52.22222222222223,10,42.22222222222222,47.77777777777778,44.44444444444444,3.3333333333333335
E00047524,109,51,15,36,58,55,3,46.788990825688074,13.761467889908257,33.02752293577982,53.21100917431193,50.45871559633027,2.7522935779816518
E00047525,111,56,20,36,55,47,8,50.45045045045045,18.01801801801802,32.432432432432435,49.549549549549546,42.34234234234234,7.207207207207207
E00047526,96,43,13,30,53,46,7,44.79166666666667,13.541666666666666,31.25,55.208333333333336,47.91666666666667,7.291666666666667
E00047527,68,34,14,20,34,33,1,50,20.588235294117645,29.411764705882355,50,48.529411764705884,1.4705882352941175
E00047528,125,61,14,47,64,64,0,48.8,11.200000000000001,37.6,51.2,51.2,0
E00047529,120,69,13,56,51,48,3,57.49999999999999,10.833333333333334,46.666666666666664,42.5,40,2.5
E00047530,74,31,12,19,43,36,7,41.891891891891895,16.216216216216218,25.675675675675674,58.108108108108105,48.64864864864865,9.45945945945946
E00047531,134,21,10,11,113,102,11,15.671641791044777,7.462686567164178,8.208955223880597,84.32835820895522,76.11940298507463,8.208955223880597
E00047532,183,59,23,36,124,93,31,32.240437158469945,12.568306010928962,19.672131147540984,67.75956284153006,50.81967213114754,16.939890710382514
E00047533,114,51,15,36,63,55,8,44.73684210526316,13.157894736842104,31.57894736842105,55.26315789473685,48.24561403508772,7.017543859649122
E00047534,163,83,23,60,80,73,7,50.920245398773,14.11042944785276,36.809815950920246,49.079754601226995,44.785276073619634,4.294478527607362
E00047535,115,44,14,30,71,69,2,38.26086956521739,12.173913043478262,26.08695652173913,61.73913043478261,60,1.7391304347826086
E00047536,168,59,26,33,109,89,20,35.11904761904761,15.476190476190476,19.642857142857142,64.88095238095238,52.976190476190474,11.904761904761903
E00047537,138,61,20,41,77,76,1,44.20289855072464,14.492753623188406,29.71014492753623,55.79710144927537,55.072463768115945,0.7246376811594203
E00047538,146,39,12,27,107,76,31,26.71232876712329,8.21917808219178,18.493150684931507,73.28767123287672,52.054794520547944,21.232876712328768
E00047539,113,50,13,37,63,53,10,44.24778761061947,11.504424778761061,32.743362831858406,55.75221238938053,46.902654867256636,8.849557522123893
E00047540,144,57,17,40,87,77,10,39.58333333333333,11.805555555555555,27.77777777777778,60.416666666666664,53.47222222222222,6.944444444444445
E00047541,144,53,15,38,91,84,7,36.80555555555556,10.416666666666668,26.38888888888889,63.19444444444444,58.333333333333336,4.861111111111112
E00047542,156,66,23,43,90,79,11,42.30769230769231,14.743589743589745,27.564102564102566,57.692307692307686,50.641025641025635,7.051282051282051
E00047543,101,44,9,35,57,54,3,43.56435643564357,8.91089108910891,34.65346534653465,56.43564356435643,53.46534653465347,2.9702970297029703
E00047544,189,81,35,46,108,96,12,42.857142857142854,18.51851851851852,24.33862433862434,57.14285714285714,50.79365079365079,6.349206349206349
E00047546,240,53,23,30,187,163,24,22.083333333333332,9.583333333333334,12.5,77.91666666666667,67.91666666666667,10
E00047547,144,50,9,41,94,86,8,34.72222222222222,6.25,28.47222222222222,65.27777777777779,59.72222222222222,5.555555555555555
E00047548,126,71,16,55,55,50,5,56.34920634920635,12.698412698412698,43.65079365079365,43.65079365079365,39.682539682539684,3.968253968253968
E00047549,126,25,9,16,101,85,16,19.841269841269842,7.142857142857142,12.698412698412698,80.15873015873017,67.46031746031747,12.698412698412698
E00047550,170,68,22,46,102,93,9,40,12.941176470588237,27.058823529411764,60,54.70588235294118,5.294117647058823
E00047551,112,36,19,17,76,67,9,32.142857142857146,16.964285714285715,15.178571428571427,67.85714285714286,59.82142857142857,8.035714285714286
E00047552,126,50,20,30,76,68,8,39.682539682539684,15.873015873015872,23.809523809523807,60.317460317460316,53.96825396825397,6.349206349206349
E00047553,139,54,16,38,85,85,0,38.84892086330935,11.510791366906476,27.33812949640288,61.15107913669065,61.15107913669065,0
E00047554,108,35,8,27,73,68,5,32.407407407407405,7.4074074074074066,25,67.5925925925926,62.96296296296296,4.62962962962963
E00047555,109,46,15,31,63,59,4,42.201834862385326,13.761467889908257,28.440366972477065,57.798165137614674,54.12844036697248,3.669724770642202
E00047556,103,53,14,39,50,50,0,51.45631067961165,13.592233009708737,37.86407766990291,48.54368932038835,48.54368932038835,0
E00047557,134,60,11,49,74,67,7,44.776119402985074,8.208955223880597,36.56716417910448,55.223880597014926,50,5.223880597014925
E00047558,115,57,21,36,58,51,7,49.56521739130435,18.26086956521739,31.30434782608696,50.43478260869565,44.34782608695652,6.086956521739131
E00047559,115,69,14,55,46,46,0,60,12.173913043478262,47.82608695652174,40,40,0
E00047560,106,41,15,26,65,63,2,38.67924528301887,14.150943396226415,24.528301886792452,61.32075471698113,59.43396226415094,1.8867924528301887
E00047561,82,49,16,33,33,31,2,59.756097560975604,19.51219512195122,40.243902439024396,40.243902439024396,37.80487804878049,2.4390243902439024
E00047562,119,56,21,35,63,60,3,47.05882352941176,17.647058823529413,29.411764705882355,52.94117647058824,50.42016806722689,2.5210084033613445
E00047563,126,58,15,43,68,63,5,46.03174603174603,11.904761904761903,34.12698412698413,53.96825396825397,50,3.968253968253968
E00047564,88,41,11,30,47,43,4,46.590909090909086,12.5,34.090909090909086,53.40909090909091,48.86363636363637,4.545454545454546
E00047565,133,65,22,43,68,66,2,48.87218045112782,16.541353383458645,32.33082706766917,51.127819548872175,49.62406015037594,1.5037593984962405
E00047566,127,55,13,42,72,69,3,43.30708661417323,10.236220472440944,33.07086614173229,56.69291338582677,54.330708661417326,2.3622047244094486
E00047567,97,40,14,26,57,53,4,41.23711340206185,14.432989690721648,26.804123711340207,58.76288659793815,54.63917525773196,4.123711340206185
E00047568,119,42,19,23,77,66,11,35.294117647058826,15.966386554621847,19.327731092436977,64.70588235294117,55.46218487394958,9.243697478991598
E00047569,183,73,31,42,110,102,8,39.89071038251366,16.939890710382514,22.950819672131146,60.10928961748634,55.73770491803278,4.371584699453552
E00047570,172,79,21,58,93,84,9,45.93023255813954,12.209302325581394,33.72093023255814,54.06976744186046,48.837209302325576,5.232558139534884
E00047571,92,40,10,30,52,47,5,43.47826086956522,10.869565217391305,32.608695652173914,56.52173913043478,51.08695652173913,5.434782608695652
E00047573,130,63,22,41,67,61,6,48.46153846153846,16.923076923076923,31.538461538461537,51.53846153846153,46.92307692307692,4.615384615384616
E00047574,167,52,18,34,115,103,12,31.137724550898206,10.778443113772456,20.359281437125748,68.8622754491018,61.67664670658682,7.18562874251497
E00047575,155,53,14,39,102,86,16,34.193548387096776,9.032258064516128,25.161290322580644,65.80645161290323,55.483870967741936,10.32258064516129
E00047576,165,67,21,46,98,90,8,40.60606060606061,12.727272727272727,27.878787878787882,59.3939393939394,54.54545454545454,4.848484848484849
E00047577,131,26,12,14,105,99,6,19.84732824427481,9.16030534351145,10.687022900763358,80.1526717557252,75.57251908396947,4.580152671755725
E00047578,100,42,8,34,58,52,6,42,8,34,57.99999999999999,52,6
E00047579,164,79,26,53,85,82,3,48.170731707317074,15.853658536585366,32.31707317073171,51.829268292682926,50,1.8292682926829267
E00047580,181,64,27,37,117,109,8,35.35911602209944,14.917127071823206,20.441988950276244,64.64088397790056,60.22099447513812,4.41988950276243
E00047581,121,59,21,38,62,57,5,48.760330578512395,17.355371900826448,31.40495867768595,51.2396694214876,47.107438016528924,4.132231404958678
E00047582,140,69,22,47,71,70,1,49.28571428571429,15.714285714285714,33.57142857142857,50.71428571428571,50,0.7142857142857143
E00047583,118,26,10,16,92,80,12,22.033898305084744,8.47457627118644,13.559322033898304,77.96610169491525,67.79661016949152,10.16949152542373
E00047584,88,52,19,33,36,36,0,59.09090909090909,21.59090909090909,37.5,40.909090909090914,40.909090909090914,0
