OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00047586,106,40,12,28,66,64,2,37.735849056603776,11.320754716981133,26.41509433962264,62.264150943396224,60.37735849056604,1.8867924528301887
E00047587,99,37,11,26,62,56,6,37.37373737373738,11.11111111111111,26.262626262626267,62.62626262626263,56.56565656565656,6.0606060606060606
E00047588,145,44,17,27,101,82,19,30.344827586206897,11.724137931034482,18.620689655172416,69.6551724137931,56.55172413793104,13.10344827586207
E00047589,112,32,16,16,80,64,16,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,57.14285714285714,14.285714285714285
E00047590,139,46,14,32,93,84,9,33.093525179856115,10.071942446043165,23.021582733812952,66.90647482014388,60.431654676258994,6.474820143884892
E00047591,135,39,14,25,96,79,17,28.888888888888886,10.37037037037037,18.51851851851852,71.11111111111111,58.51851851851851,12.592592592592592
E00047592,148,82,34,48,66,61,5,55.4054054054054,22.972972972972975,32.432432432432435,44.5945945945946,41.21621621621622,3.3783783783783785
E00047593,90,50,13,37,40,38,2,55.55555555555556,14.444444444444443,41.11111111111111,44.44444444444444,42.22222222222222,2.2222222222222223
E00047594,93,49,14,35,44,44,0,52.68817204301075,15.053763440860216,37.634408602150536,47.31182795698925,47.31182795698925,0
E00047595,143,48,22,26,95,84,11,33.56643356643357,15.384615384615385,18.181818181818183,66.43356643356644,58.74125874125874,7.6923076923076925
E00047596,126,47,21,26,79,71,8,37.301587301587304,16.666666666666664,20.634920634920633,62.698412698412696,56.34920634920635,6.349206349206349
E00047597,171,64,14,50,107,97,10,37.42690058479532,8.187134502923977,29.239766081871345,62.57309941520468,56.72514619883041,5.847953216374268
E00047598,176,40,19,21,136,115,21,22.727272727272727,10.795454545454545,11.931818181818182,77.27272727272727,65.3409090909091,11.931818181818182
E00047599,181,52,8,44,129,120,9,28.7292817679558,4.41988950276243,24.30939226519337,71.27071823204419,66.29834254143645,4.972375690607735
E00047600,120,42,19,23,78,76,2,35,15.833333333333332,19.166666666666668,65,63.33333333333333,1.6666666666666667
E00047601,131,36,10,26,95,88,7,27.480916030534353,7.633587786259542,19.84732824427481,72.51908396946564,67.17557251908397,5.343511450381679
E00047602,164,42,15,27,122,108,14,25.609756097560975,9.146341463414634,16.463414634146343,74.39024390243902,65.85365853658537,8.536585365853659
E00047603,162,49,14,35,113,103,10,30.246913580246915,8.641975308641975,21.604938271604937,69.75308641975309,63.580246913580254,6.172839506172839
E00047604,129,42,8,34,87,81,6,32.55813953488372,6.2015503875969,26.356589147286826,67.44186046511628,62.7906976744186,4.651162790697675
E00047605,183,46,13,33,137,117,20,25.136612021857925,7.103825136612022,18.0327868852459,74.86338797814209,63.934426229508205,10.92896174863388
E00047606,146,54,14,40,92,85,7,36.986301369863014,9.58904109589041,27.397260273972602,63.013698630136986,58.21917808219178,4.794520547945205
E00047607,171,65,13,52,106,99,7,38.01169590643275,7.602339181286549,30.409356725146196,61.98830409356725,57.89473684210527,4.093567251461988
E00047608,107,33,11,22,74,65,9,30.8411214953271,10.2803738317757,20.5607476635514,69.1588785046729,60.747663551401864,8.411214953271028
E00047609,110,38,10,28,72,67,5,34.54545454545455,9.090909090909092,25.454545454545453,65.45454545454545,60.909090909090914,4.545454545454546
E00047610,149,45,16,29,104,91,13,30.201342281879196,10.738255033557047,19.463087248322147,69.79865771812081,61.07382550335571,8.724832214765101
E00047611,190,43,16,27,147,127,20,22.63157894736842,8.421052631578947,14.210526315789473,77.36842105263158,66.84210526315789,10.526315789473683
E00047612,194,43,14,29,151,134,17,22.164948453608247,7.216494845360824,14.948453608247423,77.83505154639175,69.0721649484536,8.762886597938143
E00047614,104,31,6,25,73,64,9,29.807692307692307,5.769230769230769,24.03846153846154,70.1923076923077,61.53846153846154,8.653846153846153
E00047616,93,35,13,22,58,51,7,37.634408602150536,13.978494623655912,23.655913978494624,62.365591397849464,54.83870967741935,7.526881720430108
E00047617,112,44,16,28,68,62,6,39.285714285714285,14.285714285714285,25,60.71428571428571,55.35714285714286,5.357142857142857
E00047618,106,38,16,22,68,58,10,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,54.71698113207547,9.433962264150944
E00047619,182,47,25,22,135,127,8,25.82417582417583,13.736263736263737,12.087912087912088,74.17582417582418,69.78021978021978,4.395604395604396
E00047620,125,36,11,25,89,81,8,28.799999999999997,8.799999999999999,20,71.2,64.8,6.4
E00047621,87,34,7,27,53,45,8,39.08045977011494,8.045977011494253,31.03448275862069,60.91954022988506,51.724137931034484,9.195402298850574
E00047622,142,35,9,26,107,96,11,24.647887323943664,6.338028169014084,18.30985915492958,75.35211267605634,67.6056338028169,7.746478873239436
E00047623,40,21,8,13,19,16,3,52.5,20,32.5,47.5,40,7.5
E00047624,147,38,16,22,109,99,10,25.850340136054424,10.884353741496598,14.965986394557824,74.14965986394559,67.3469387755102,6.802721088435375
E00047625,173,57,25,32,116,105,11,32.947976878612714,14.450867052023122,18.497109826589593,67.05202312138728,60.69364161849711,6.358381502890173
E00047626,148,28,10,18,120,114,6,18.91891891891892,6.756756756756757,12.162162162162163,81.08108108108108,77.02702702702703,4.054054054054054
E00047627,160,47,14,33,113,95,18,29.375,8.75,20.625,70.625,59.375,11.25
E00047628,124,31,7,24,93,85,8,25,5.64516129032258,19.35483870967742,75,68.54838709677419,6.451612903225806
E00047629,125,41,12,29,84,80,4,32.800000000000004,9.6,23.200000000000003,67.2,64,3.2
E00047630,193,49,13,36,144,132,12,25.38860103626943,6.7357512953367875,18.65284974093264,74.61139896373057,68.39378238341969,6.217616580310881
E00047631,263,80,24,56,183,163,20,30.418250950570343,9.125475285171103,21.292775665399237,69.58174904942965,61.97718631178707,7.604562737642586
E00047632,171,58,21,37,113,101,12,33.91812865497076,12.280701754385964,21.637426900584796,66.08187134502924,59.06432748538012,7.017543859649122
E00047633,157,45,15,30,112,99,13,28.662420382165603,9.554140127388536,19.10828025477707,71.3375796178344,63.05732484076433,8.280254777070063
E00047634,167,44,16,28,123,111,12,26.34730538922156,9.580838323353294,16.766467065868262,73.65269461077844,66.46706586826348,7.18562874251497
E00047635,102,25,13,12,77,68,9,24.509803921568626,12.745098039215685,11.76470588235294,75.49019607843137,66.66666666666666,8.823529411764707
E00047636,147,31,7,24,116,107,9,21.08843537414966,4.761904761904762,16.3265306122449,78.91156462585033,72.78911564625851,6.122448979591836
E00047637,153,65,28,37,88,79,9,42.48366013071895,18.30065359477124,24.183006535947712,57.51633986928104,51.633986928104584,5.88235294117647
E00047639,136,37,15,22,99,88,11,27.205882352941174,11.029411764705882,16.176470588235293,72.79411764705883,64.70588235294117,8.088235294117647
E00047640,101,28,11,17,73,66,7,27.722772277227726,10.891089108910892,16.831683168316832,72.27722772277228,65.34653465346535,6.9306930693069315
E00047641,150,59,19,40,91,76,15,39.33333333333333,12.666666666666668,26.666666666666668,60.66666666666667,50.66666666666667,10
E00047642,76,24,11,13,52,46,6,31.57894736842105,14.473684210526317,17.105263157894736,68.42105263157895,60.526315789473685,7.894736842105263
E00047643,118,32,12,20,86,79,7,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,66.94915254237289,5.932203389830509
E00047644,136,39,15,24,97,88,9,28.676470588235293,11.029411764705882,17.647058823529413,71.32352941176471,64.70588235294117,6.61764705882353
E00047645,157,58,20,38,99,91,8,36.94267515923567,12.738853503184714,24.203821656050955,63.05732484076433,57.961783439490446,5.095541401273886
E00047646,117,43,12,31,74,67,7,36.75213675213676,10.256410256410255,26.495726495726498,63.24786324786324,57.26495726495726,5.982905982905983
E00047647,130,37,9,28,93,79,14,28.46153846153846,6.923076923076923,21.53846153846154,71.53846153846153,60.76923076923077,10.76923076923077
E00047648,134,49,15,34,85,73,12,36.56716417910448,11.194029850746269,25.37313432835821,63.43283582089553,54.47761194029851,8.955223880597014
E00047649,160,52,17,35,108,92,16,32.5,10.625,21.875,67.5,57.49999999999999,10
E00047650,141,50,14,36,91,85,6,35.46099290780142,9.929078014184398,25.53191489361702,64.53900709219859,60.28368794326241,4.25531914893617
E00047651,107,37,19,18,70,57,13,34.57943925233645,17.75700934579439,16.822429906542055,65.42056074766354,53.271028037383175,12.149532710280374
E00047652,113,35,6,29,78,65,13,30.973451327433626,5.3097345132743365,25.663716814159294,69.02654867256636,57.52212389380531,11.504424778761061
E00047653,162,77,22,55,85,76,9,47.53086419753087,13.580246913580247,33.95061728395062,52.46913580246913,46.913580246913575,5.555555555555555
E00047654,106,33,9,24,73,60,13,31.132075471698112,8.49056603773585,22.641509433962266,68.86792452830188,56.60377358490566,12.264150943396226
E00047655,136,45,17,28,91,84,7,33.088235294117645,12.5,20.588235294117645,66.91176470588235,61.76470588235294,5.147058823529411
E00047656,126,44,16,28,82,71,11,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,56.34920634920635,8.73015873015873
E00047657,71,21,7,14,50,44,6,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,61.97183098591549,8.450704225352112
E00047658,135,45,7,38,90,78,12,33.33333333333333,5.185185185185185,28.14814814814815,66.66666666666666,57.77777777777777,8.88888888888889
E00047659,112,41,12,29,71,60,11,36.607142857142854,10.714285714285714,25.892857142857146,63.39285714285714,53.57142857142857,9.821428571428571
E00047660,145,62,17,45,83,73,10,42.758620689655174,11.724137931034482,31.03448275862069,57.24137931034483,50.3448275862069,6.896551724137931
E00047661,155,54,19,35,101,90,11,34.83870967741935,12.258064516129032,22.58064516129032,65.16129032258064,58.06451612903226,7.096774193548387
E00047662,111,32,10,22,79,72,7,28.82882882882883,9.00900900900901,19.81981981981982,71.17117117117117,64.86486486486487,6.306306306306306
E00047663,145,44,6,38,101,97,4,30.344827586206897,4.137931034482759,26.20689655172414,69.6551724137931,66.89655172413794,2.7586206896551726
E00047664,147,36,7,29,111,102,9,24.489795918367346,4.761904761904762,19.727891156462583,75.51020408163265,69.38775510204081,6.122448979591836
E00047665,117,38,10,28,79,79,0,32.47863247863248,8.547008547008547,23.931623931623932,67.52136752136752,67.52136752136752,0
E00047666,126,38,8,30,88,79,9,30.158730158730158,6.349206349206349,23.809523809523807,69.84126984126983,62.698412698412696,7.142857142857142
E00047667,116,42,10,32,74,70,4,36.206896551724135,8.620689655172415,27.586206896551722,63.793103448275865,60.3448275862069,3.4482758620689653
E00047668,121,38,8,30,83,71,12,31.40495867768595,6.6115702479338845,24.793388429752067,68.59504132231406,58.67768595041323,9.917355371900827
E00047669,151,52,15,37,99,90,9,34.437086092715234,9.933774834437086,24.503311258278146,65.56291390728477,59.60264900662252,5.960264900662252
E00047670,121,31,11,20,90,78,12,25.6198347107438,9.090909090909092,16.528925619834713,74.3801652892562,64.46280991735537,9.917355371900827
E00047671,119,36,12,24,83,73,10,30.252100840336134,10.084033613445378,20.168067226890756,69.74789915966386,61.34453781512605,8.403361344537815
E00047672,132,41,18,23,91,87,4,31.060606060606062,13.636363636363635,17.424242424242426,68.93939393939394,65.9090909090909,3.0303030303030303
E00047673,178,51,21,30,127,112,15,28.651685393258425,11.797752808988763,16.853932584269664,71.34831460674157,62.92134831460674,8.426966292134832
E00047674,140,37,13,24,103,99,4,26.42857142857143,9.285714285714286,17.142857142857142,73.57142857142858,70.71428571428572,2.857142857142857
E00047675,136,41,6,35,95,80,15,30.14705882352941,4.411764705882353,25.735294117647058,69.85294117647058,58.82352941176471,11.029411764705882
E00047676,179,38,8,30,141,121,20,21.22905027932961,4.4692737430167595,16.75977653631285,78.77094972067039,67.59776536312849,11.1731843575419
E00047677,114,36,10,26,78,70,8,31.57894736842105,8.771929824561402,22.807017543859647,68.42105263157895,61.40350877192983,7.017543859649122
E00047678,132,37,14,23,95,79,16,28.030303030303028,10.606060606060606,17.424242424242426,71.96969696969697,59.84848484848485,12.121212121212121
E00047679,141,35,18,17,106,86,20,24.822695035460992,12.76595744680851,12.056737588652481,75.177304964539,60.99290780141844,14.184397163120568
E00047680,170,47,15,32,123,109,14,27.647058823529413,8.823529411764707,18.823529411764707,72.35294117647058,64.11764705882354,8.235294117647058
E00047681,180,52,23,29,128,105,23,28.888888888888886,12.777777777777777,16.11111111111111,71.11111111111111,58.333333333333336,12.777777777777777
E00047682,221,55,23,32,166,125,41,24.8868778280543,10.407239819004525,14.479638009049776,75.1131221719457,56.56108597285068,18.552036199095024
E00047683,104,26,14,12,78,66,12,25,13.461538461538462,11.538461538461538,75,63.46153846153846,11.538461538461538
E00047684,167,48,15,33,119,86,33,28.74251497005988,8.982035928143713,19.760479041916167,71.25748502994011,51.49700598802395,19.760479041916167
E00047685,136,40,18,22,96,77,19,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,56.61764705882353,13.970588235294118
E00047686,154,50,18,32,104,91,13,32.467532467532465,11.688311688311687,20.77922077922078,67.53246753246754,59.09090909090909,8.441558441558442
E00047687,184,48,13,35,136,106,30,26.08695652173913,7.065217391304348,19.021739130434785,73.91304347826086,57.608695652173914,16.304347826086957
E00047688,183,44,19,25,139,100,39,24.043715846994534,10.382513661202186,13.661202185792352,75.95628415300546,54.644808743169406,21.311475409836063
E00047689,143,61,18,43,82,71,11,42.65734265734265,12.587412587412588,30.069930069930066,57.34265734265735,49.65034965034965,7.6923076923076925
E00047690,116,27,13,14,89,70,19,23.275862068965516,11.206896551724139,12.068965517241379,76.72413793103449,60.3448275862069,16.379310344827587
E00047691,173,50,23,27,123,92,31,28.901734104046245,13.294797687861271,15.606936416184972,71.09826589595376,53.179190751445084,17.91907514450867
E00047692,141,51,24,27,90,76,14,36.17021276595745,17.02127659574468,19.148936170212767,63.829787234042556,53.90070921985816,9.929078014184398
E00047693,73,20,8,12,53,35,18,27.397260273972602,10.95890410958904,16.43835616438356,72.6027397260274,47.94520547945205,24.65753424657534
E00047694,168,46,14,32,122,104,18,27.380952380952383,8.333333333333332,19.047619047619047,72.61904761904762,61.904761904761905,10.714285714285714
E00047695,148,46,21,25,102,85,17,31.08108108108108,14.18918918918919,16.89189189189189,68.91891891891892,57.432432432432435,11.486486486486488
E00047696,154,48,14,34,106,80,26,31.16883116883117,9.090909090909092,22.07792207792208,68.83116883116884,51.94805194805194,16.883116883116884
E00047697,103,29,8,21,74,64,10,28.155339805825243,7.766990291262135,20.388349514563107,71.84466019417476,62.13592233009708,9.70873786407767
E00047698,166,47,12,35,119,94,25,28.313253012048197,7.228915662650602,21.084337349397593,71.6867469879518,56.62650602409639,15.060240963855422
E00047700,179,42,11,31,137,124,13,23.463687150837988,6.145251396648044,17.318435754189945,76.53631284916202,69.27374301675978,7.262569832402235
E00047701,90,26,7,19,64,55,9,28.888888888888886,7.777777777777778,21.11111111111111,71.11111111111111,61.111111111111114,10
E00047702,126,43,13,30,83,60,23,34.12698412698413,10.317460317460316,23.809523809523807,65.87301587301587,47.61904761904761,18.253968253968253
E00047703,171,43,13,30,128,111,17,25.146198830409354,7.602339181286549,17.543859649122805,74.85380116959064,64.91228070175438,9.941520467836257
E00047704,133,39,11,28,94,86,8,29.32330827067669,8.270676691729323,21.052631578947366,70.67669172932331,64.66165413533834,6.015037593984962
E00047705,179,47,20,27,132,120,12,26.256983240223462,11.1731843575419,15.083798882681565,73.74301675977654,67.0391061452514,6.70391061452514
E00047706,187,59,28,31,128,108,20,31.550802139037433,14.973262032085561,16.577540106951872,68.44919786096256,57.75401069518716,10.695187165775401
E00047707,106,35,14,21,71,64,7,33.0188679245283,13.20754716981132,19.81132075471698,66.98113207547169,60.37735849056604,6.60377358490566
E00047708,38,12,3,9,26,24,2,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,63.1578947368421,5.263157894736842
E00047709,127,39,15,24,88,68,20,30.708661417322837,11.811023622047244,18.89763779527559,69.29133858267717,53.54330708661418,15.748031496062993
E00047710,96,27,10,17,69,58,11,28.125,10.416666666666668,17.708333333333336,71.875,60.416666666666664,11.458333333333332
E00047711,184,50,12,38,134,115,19,27.173913043478258,6.521739130434782,20.652173913043477,72.82608695652173,62.5,10.326086956521738
E00047712,105,36,13,23,69,57,12,34.285714285714285,12.380952380952381,21.904761904761905,65.71428571428571,54.285714285714285,11.428571428571429
E00047713,155,45,16,29,110,79,31,29.03225806451613,10.32258064516129,18.70967741935484,70.96774193548387,50.967741935483865,20
E00047714,79,21,7,14,58,47,11,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,59.49367088607595,13.924050632911392
E00047715,145,37,17,20,108,94,14,25.517241379310345,11.724137931034482,13.793103448275861,74.48275862068967,64.82758620689654,9.655172413793103
E00047716,111,25,7,18,86,76,10,22.52252252252252,6.306306306306306,16.216216216216218,77.47747747747748,68.46846846846847,9.00900900900901
E00047717,172,63,33,30,109,82,27,36.627906976744185,19.186046511627907,17.441860465116278,63.372093023255815,47.674418604651166,15.69767441860465
E00047718,212,45,12,33,167,136,31,21.22641509433962,5.660377358490567,15.566037735849056,78.77358490566037,64.15094339622641,14.622641509433961
E00047719,103,36,15,21,67,57,10,34.95145631067961,14.563106796116504,20.388349514563107,65.0485436893204,55.33980582524271,9.70873786407767
E00047720,146,46,13,33,100,80,20,31.506849315068493,8.904109589041095,22.602739726027394,68.4931506849315,54.794520547945204,13.698630136986301
E00047721,162,52,16,36,110,98,12,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,60.49382716049383,7.4074074074074066
E00047722,77,19,4,15,58,53,5,24.675324675324674,5.194805194805195,19.480519480519483,75.32467532467533,68.83116883116884,6.493506493506493
E00047723,161,37,14,23,124,99,25,22.981366459627328,8.695652173913043,14.285714285714285,77.01863354037268,61.49068322981367,15.527950310559005
E00047724,142,40,15,25,102,84,18,28.169014084507044,10.56338028169014,17.6056338028169,71.83098591549296,59.154929577464785,12.676056338028168
E00047725,141,49,25,24,92,77,15,34.751773049645394,17.73049645390071,17.02127659574468,65.24822695035462,54.60992907801418,10.638297872340425
E00047726,112,32,9,23,80,60,20,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,53.57142857142857,17.857142857142858
E00047727,129,40,18,22,89,72,17,31.007751937984494,13.953488372093023,17.05426356589147,68.9922480620155,55.81395348837209,13.178294573643413
E00047728,191,52,17,35,139,106,33,27.225130890052355,8.900523560209423,18.32460732984293,72.77486910994764,55.497382198952884,17.277486910994764
E00047729,131,46,9,37,85,69,16,35.11450381679389,6.870229007633588,28.24427480916031,64.8854961832061,52.67175572519084,12.213740458015266
E00047730,120,39,14,25,81,62,19,32.5,11.666666666666666,20.833333333333336,67.5,51.66666666666667,15.833333333333332
E00047731,116,28,15,13,88,70,18,24.137931034482758,12.931034482758621,11.206896551724139,75.86206896551724,60.3448275862069,15.517241379310345
E00047732,101,26,11,15,75,56,19,25.742574257425744,10.891089108910892,14.85148514851485,74.25742574257426,55.44554455445545,18.81188118811881
E00047733,125,28,11,17,97,69,28,22.400000000000002,8.799999999999999,13.600000000000001,77.60000000000001,55.2,22.400000000000002
E00047734,115,39,15,24,76,59,17,33.91304347826087,13.043478260869565,20.869565217391305,66.08695652173913,51.30434782608696,14.782608695652174
E00047735,169,47,33,14,122,89,33,27.810650887573964,19.526627218934912,8.284023668639055,72.18934911242604,52.662721893491124,19.526627218934912
E00047736,127,37,12,25,90,76,14,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,59.84251968503938,11.023622047244094
E00047737,137,47,27,20,90,75,15,34.306569343065696,19.708029197080293,14.5985401459854,65.69343065693431,54.74452554744526,10.948905109489052
E00047738,222,46,19,27,176,152,24,20.72072072072072,8.558558558558559,12.162162162162163,79.27927927927928,68.46846846846847,10.81081081081081
E00047739,176,61,29,32,115,80,35,34.659090909090914,16.477272727272727,18.181818181818183,65.3409090909091,45.45454545454545,19.886363636363637
E00047740,127,45,17,28,82,70,12,35.43307086614173,13.385826771653544,22.04724409448819,64.56692913385827,55.118110236220474,9.448818897637794
E00047741,84,17,6,11,67,57,10,20.238095238095237,7.142857142857142,13.095238095238097,79.76190476190477,67.85714285714286,11.904761904761903
E00047742,96,30,15,15,66,55,11,31.25,15.625,15.625,68.75,57.291666666666664,11.458333333333332
E00047743,104,35,14,21,69,57,12,33.65384615384615,13.461538461538462,20.192307692307693,66.34615384615384,54.807692307692314,11.538461538461538
E00047744,138,46,16,30,92,71,21,33.33333333333333,11.594202898550725,21.73913043478261,66.66666666666666,51.449275362318836,15.217391304347828
E00047745,119,39,17,22,80,58,22,32.773109243697476,14.285714285714285,18.487394957983195,67.22689075630252,48.739495798319325,18.487394957983195
E00047746,173,63,33,30,110,80,30,36.41618497109826,19.07514450867052,17.341040462427745,63.58381502890174,46.24277456647399,17.341040462427745
E00047747,171,48,22,26,123,107,16,28.07017543859649,12.865497076023392,15.204678362573098,71.9298245614035,62.57309941520468,9.35672514619883
E00047748,164,51,12,39,113,90,23,31.097560975609756,7.317073170731707,23.78048780487805,68.90243902439023,54.87804878048781,14.02439024390244
E00047749,119,33,14,19,86,71,15,27.73109243697479,11.76470588235294,15.966386554621847,72.26890756302521,59.66386554621849,12.605042016806722
E00047750,133,33,11,22,100,85,15,24.81203007518797,8.270676691729323,16.541353383458645,75.18796992481202,63.90977443609023,11.278195488721805
E00047751,155,46,26,20,109,81,28,29.677419354838708,16.7741935483871,12.903225806451612,70.3225806451613,52.25806451612903,18.064516129032256
E00047752,151,48,13,35,103,78,25,31.788079470198678,8.609271523178808,23.178807947019866,68.21192052980133,51.65562913907284,16.55629139072848
E00047753,126,29,8,21,97,78,19,23.015873015873016,6.349206349206349,16.666666666666664,76.98412698412699,61.904761904761905,15.079365079365079
E00047754,213,60,23,37,153,125,28,28.169014084507044,10.7981220657277,17.370892018779344,71.83098591549296,58.68544600938967,13.145539906103288
E00047755,112,31,16,15,81,64,17,27.67857142857143,14.285714285714285,13.392857142857142,72.32142857142857,57.14285714285714,15.178571428571427
E00047756,171,57,21,36,114,87,27,33.33333333333333,12.280701754385964,21.052631578947366,66.66666666666666,50.877192982456144,15.789473684210526
E00047757,126,34,18,16,92,77,15,26.984126984126984,14.285714285714285,12.698412698412698,73.01587301587301,61.111111111111114,11.904761904761903
E00047758,89,18,2,16,71,59,12,20.224719101123593,2.247191011235955,17.97752808988764,79.7752808988764,66.29213483146067,13.48314606741573
E00047759,191,49,16,33,142,118,24,25.654450261780106,8.37696335078534,17.277486910994764,74.3455497382199,61.78010471204188,12.56544502617801
E00047760,187,48,13,35,139,106,33,25.668449197860966,6.951871657754011,18.71657754010695,74.33155080213903,56.68449197860963,17.647058823529413
E00047761,73,29,13,16,44,40,4,39.726027397260275,17.80821917808219,21.91780821917808,60.273972602739725,54.794520547945204,5.47945205479452
E00047762,193,44,16,28,149,118,31,22.797927461139896,8.290155440414509,14.507772020725387,77.2020725388601,61.13989637305699,16.06217616580311
E00047763,128,37,16,21,91,76,15,28.90625,12.5,16.40625,71.09375,59.375,11.71875
E00047764,212,58,18,40,154,129,25,27.358490566037734,8.49056603773585,18.867924528301888,72.64150943396226,60.84905660377359,11.79245283018868
E00047765,144,44,17,27,100,83,17,30.555555555555557,11.805555555555555,18.75,69.44444444444444,57.638888888888886,11.805555555555555
E00047766,164,44,14,30,120,95,25,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,57.92682926829268,15.24390243902439
E00047767,139,36,12,24,103,88,15,25.899280575539567,8.633093525179856,17.26618705035971,74.10071942446042,63.30935251798561,10.79136690647482
E00047768,111,39,16,23,72,62,10,35.13513513513514,14.414414414414415,20.72072072072072,64.86486486486487,55.85585585585585,9.00900900900901
E00047769,97,35,13,22,62,48,14,36.08247422680412,13.402061855670103,22.68041237113402,63.91752577319587,49.48453608247423,14.432989690721648
E00047770,122,31,17,14,91,65,26,25.40983606557377,13.934426229508196,11.475409836065573,74.59016393442623,53.278688524590166,21.311475409836063
E00047771,121,34,13,21,87,75,12,28.09917355371901,10.743801652892563,17.355371900826448,71.900826446281,61.98347107438017,9.917355371900827
E00047772,155,50,23,27,105,85,20,32.25806451612903,14.838709677419354,17.419354838709676,67.74193548387096,54.83870967741935,12.903225806451612
E00047773,131,31,7,24,100,85,15,23.66412213740458,5.343511450381679,18.3206106870229,76.33587786259542,64.8854961832061,11.450381679389313
E00047774,192,57,19,38,135,120,15,29.6875,9.895833333333332,19.791666666666664,70.3125,62.5,7.8125
E00047775,131,41,16,25,90,79,11,31.297709923664126,12.213740458015266,19.083969465648856,68.70229007633588,60.30534351145038,8.396946564885496
E00047776,107,26,9,17,81,68,13,24.299065420560748,8.411214953271028,15.887850467289718,75.70093457943925,63.55140186915887,12.149532710280374
E00047777,176,45,15,30,131,105,26,25.568181818181817,8.522727272727272,17.045454545454543,74.43181818181817,59.65909090909091,14.772727272727273
E00047778,183,43,18,25,140,128,12,23.497267759562842,9.836065573770492,13.661202185792352,76.50273224043715,69.94535519125684,6.557377049180328
E00047779,319,79,21,58,240,202,38,24.76489028213166,6.583072100313479,18.181818181818183,75.23510971786834,63.322884012539184,11.912225705329153
E00047780,108,31,9,22,77,69,8,28.703703703703702,8.333333333333332,20.37037037037037,71.29629629629629,63.888888888888886,7.4074074074074066
E00047781,140,45,15,30,95,80,15,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,57.14285714285714,10.714285714285714
