OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00047782,240,59,14,45,181,150,31,24.583333333333332,5.833333333333333,18.75,75.41666666666667,62.5,12.916666666666668
E00047783,293,76,24,52,217,189,28,25.938566552901023,8.19112627986348,17.747440273037544,74.06143344709898,64.50511945392492,9.556313993174061
E00047784,164,38,9,29,126,114,12,23.170731707317074,5.487804878048781,17.682926829268293,76.82926829268293,69.51219512195121,7.317073170731707
E00047785,138,31,9,22,107,101,6,22.463768115942027,6.521739130434782,15.942028985507244,77.53623188405797,73.18840579710145,4.3478260869565215
E00047786,165,64,21,43,101,79,22,38.78787878787879,12.727272727272727,26.060606060606062,61.212121212121204,47.878787878787875,13.333333333333334
E00047787,133,24,8,16,109,96,13,18.045112781954884,6.015037593984962,12.030075187969924,81.95488721804512,72.18045112781954,9.774436090225564
E00047788,151,30,10,20,121,101,20,19.867549668874172,6.622516556291391,13.245033112582782,80.13245033112582,66.88741721854305,13.245033112582782
E00047789,135,35,13,22,100,80,20,25.925925925925924,9.62962962962963,16.296296296296298,74.07407407407408,59.25925925925925,14.814814814814813
E00047790,186,53,20,33,133,110,23,28.49462365591398,10.75268817204301,17.741935483870968,71.50537634408603,59.13978494623656,12.365591397849462
E00047791,161,50,15,35,111,88,23,31.05590062111801,9.316770186335404,21.73913043478261,68.94409937888199,54.6583850931677,14.285714285714285
E00047792,147,42,10,32,105,90,15,28.57142857142857,6.802721088435375,21.768707482993197,71.42857142857143,61.224489795918366,10.204081632653061
E00047793,91,15,5,10,76,61,15,16.483516483516482,5.4945054945054945,10.989010989010989,83.51648351648352,67.03296703296702,16.483516483516482
E00047794,152,39,12,27,113,102,11,25.657894736842106,7.894736842105263,17.763157894736842,74.3421052631579,67.10526315789474,7.236842105263158
E00047795,136,44,12,32,92,78,14,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,57.35294117647059,10.294117647058822
E00047796,167,50,12,38,117,102,15,29.94011976047904,7.18562874251497,22.75449101796407,70.05988023952095,61.07784431137725,8.982035928143713
E00047797,106,28,7,21,78,68,10,26.41509433962264,6.60377358490566,19.81132075471698,73.58490566037736,64.15094339622641,9.433962264150944
E00047798,107,25,9,16,82,77,5,23.364485981308412,8.411214953271028,14.953271028037381,76.63551401869158,71.96261682242991,4.672897196261682
E00047799,122,29,16,13,93,79,14,23.770491803278688,13.114754098360656,10.655737704918032,76.22950819672131,64.75409836065575,11.475409836065573
E00047800,81,33,8,25,48,43,5,40.74074074074074,9.876543209876543,30.864197530864196,59.25925925925925,53.086419753086425,6.172839506172839
E00047801,137,46,16,30,91,83,8,33.57664233576642,11.678832116788321,21.897810218978105,66.42335766423358,60.58394160583942,5.839416058394161
E00047802,140,28,8,20,112,93,19,20,5.714285714285714,14.285714285714285,80,66.42857142857143,13.571428571428571
E00047803,214,55,29,26,159,127,32,25.70093457943925,13.551401869158877,12.149532710280374,74.29906542056075,59.345794392523366,14.953271028037381
E00047804,159,34,17,17,125,110,15,21.38364779874214,10.69182389937107,10.69182389937107,78.61635220125787,69.18238993710692,9.433962264150944
E00047805,79,25,11,14,54,48,6,31.645569620253166,13.924050632911392,17.72151898734177,68.35443037974683,60.75949367088608,7.59493670886076
E00047806,152,42,20,22,110,99,11,27.631578947368425,13.157894736842104,14.473684210526317,72.36842105263158,65.13157894736842,7.236842105263158
E00047807,131,28,9,19,103,87,16,21.374045801526716,6.870229007633588,14.50381679389313,78.62595419847328,66.41221374045801,12.213740458015266
E00047808,188,51,16,35,137,121,16,27.127659574468083,8.51063829787234,18.617021276595743,72.87234042553192,64.36170212765957,8.51063829787234
E00047809,157,37,9,28,120,105,15,23.56687898089172,5.7324840764331215,17.8343949044586,76.43312101910828,66.87898089171973,9.554140127388536
E00047810,204,54,29,25,150,126,24,26.47058823529412,14.215686274509803,12.254901960784313,73.52941176470588,61.76470588235294,11.76470588235294
E00047811,144,37,11,26,107,93,14,25.694444444444443,7.638888888888889,18.055555555555554,74.30555555555556,64.58333333333334,9.722222222222223
E00047812,147,39,15,24,108,93,15,26.53061224489796,10.204081632653061,16.3265306122449,73.46938775510205,63.26530612244898,10.204081632653061
E00047813,51,13,4,9,38,33,5,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,64.70588235294117,9.803921568627452
E00047814,38,14,4,10,24,23,1,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,60.526315789473685,2.631578947368421
E00047815,165,37,12,25,128,108,20,22.424242424242426,7.2727272727272725,15.151515151515152,77.57575757575758,65.45454545454545,12.121212121212121
E00047816,214,60,17,43,154,138,16,28.037383177570092,7.943925233644859,20.093457943925234,71.96261682242991,64.48598130841121,7.476635514018691
E00047817,173,46,14,32,127,103,24,26.589595375722542,8.092485549132949,18.497109826589593,73.41040462427746,59.53757225433526,13.872832369942195
E00047818,144,38,13,25,106,93,13,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,64.58333333333334,9.027777777777777
E00047819,179,39,12,27,140,113,27,21.787709497206702,6.70391061452514,15.083798882681565,78.2122905027933,63.128491620111724,15.083798882681565
E00047820,167,37,17,20,130,104,26,22.15568862275449,10.179640718562874,11.976047904191617,77.84431137724552,62.27544910179641,15.568862275449103
E00047821,181,43,17,26,138,124,14,23.756906077348066,9.392265193370166,14.3646408839779,76.24309392265194,68.50828729281768,7.734806629834254
E00047823,243,65,29,36,178,134,44,26.748971193415638,11.934156378600823,14.814814814814813,73.25102880658436,55.144032921810705,18.106995884773664
E00047824,231,68,31,37,163,142,21,29.43722943722944,13.41991341991342,16.017316017316016,70.56277056277057,61.471861471861466,9.090909090909092
E00047825,70,23,6,17,47,42,5,32.857142857142854,8.571428571428571,24.285714285714285,67.14285714285714,60,7.142857142857142
E00047826,172,52,18,34,120,91,29,30.23255813953488,10.465116279069768,19.767441860465116,69.76744186046511,52.90697674418605,16.86046511627907
E00047827,139,40,16,24,99,82,17,28.776978417266186,11.510791366906476,17.26618705035971,71.22302158273382,58.992805755395686,12.23021582733813
E00047828,95,27,9,18,68,54,14,28.421052631578945,9.473684210526317,18.947368421052634,71.57894736842105,56.84210526315789,14.736842105263156
E00047829,84,25,10,15,59,48,11,29.761904761904763,11.904761904761903,17.857142857142858,70.23809523809523,57.14285714285714,13.095238095238097
E00047830,123,40,10,30,83,77,6,32.52032520325203,8.130081300813007,24.390243902439025,67.47967479674797,62.601626016260155,4.878048780487805
E00047831,112,34,10,24,78,70,8,30.357142857142854,8.928571428571429,21.428571428571427,69.64285714285714,62.5,7.142857142857142
E00047832,126,41,15,26,85,79,6,32.53968253968254,11.904761904761903,20.634920634920633,67.46031746031747,62.698412698412696,4.761904761904762
E00047833,161,55,20,35,106,84,22,34.161490683229815,12.422360248447205,21.73913043478261,65.83850931677019,52.17391304347826,13.664596273291925
E00047834,130,42,17,25,88,77,11,32.30769230769231,13.076923076923078,19.230769230769234,67.6923076923077,59.23076923076923,8.461538461538462
E00047835,135,37,9,28,98,82,16,27.40740740740741,6.666666666666667,20.74074074074074,72.5925925925926,60.74074074074074,11.851851851851853
E00047836,149,39,13,26,110,99,11,26.174496644295303,8.724832214765101,17.449664429530202,73.8255033557047,66.44295302013423,7.38255033557047
E00047837,114,40,13,27,74,67,7,35.08771929824561,11.403508771929824,23.684210526315788,64.91228070175438,58.77192982456141,6.140350877192982
E00047838,100,31,10,21,69,60,9,31,10,21,69,60,9
E00047839,149,51,15,36,98,80,18,34.22818791946309,10.06711409395973,24.161073825503358,65.77181208053692,53.691275167785236,12.080536912751679
E00047840,130,39,15,24,91,74,17,30,11.538461538461538,18.461538461538463,70,56.92307692307692,13.076923076923078
E00047841,122,40,12,28,82,67,15,32.78688524590164,9.836065573770492,22.950819672131146,67.21311475409836,54.91803278688525,12.295081967213115
E00047842,156,45,20,25,111,88,23,28.846153846153843,12.82051282051282,16.025641025641026,71.15384615384616,56.41025641025641,14.743589743589745
E00047843,128,36,14,22,92,81,11,28.125,10.9375,17.1875,71.875,63.28125,8.59375
E00047844,142,35,18,17,107,86,21,24.647887323943664,12.676056338028168,11.971830985915492,75.35211267605634,60.56338028169014,14.788732394366196
E00047845,156,38,8,30,118,106,12,24.358974358974358,5.128205128205128,19.230769230769234,75.64102564102564,67.94871794871796,7.6923076923076925
E00047846,161,37,13,24,124,110,14,22.981366459627328,8.074534161490684,14.906832298136646,77.01863354037268,68.32298136645963,8.695652173913043
E00047847,173,55,12,43,118,104,14,31.79190751445087,6.9364161849710975,24.85549132947977,68.20809248554913,60.115606936416185,8.092485549132949
E00047848,126,43,18,25,83,73,10,34.12698412698413,14.285714285714285,19.841269841269842,65.87301587301587,57.936507936507944,7.936507936507936
E00047849,156,40,12,28,116,98,18,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,62.82051282051282,11.538461538461538
E00047850,152,47,13,34,105,97,8,30.92105263157895,8.552631578947368,22.36842105263158,69.07894736842105,63.81578947368421,5.263157894736842
E00047851,122,35,8,27,87,78,9,28.688524590163933,6.557377049180328,22.131147540983605,71.31147540983606,63.934426229508205,7.377049180327869
E00047852,124,44,17,27,80,66,14,35.483870967741936,13.709677419354838,21.774193548387096,64.51612903225806,53.2258064516129,11.29032258064516
E00047853,164,47,10,37,117,106,11,28.65853658536585,6.097560975609756,22.5609756097561,71.34146341463415,64.63414634146342,6.707317073170732
E00047854,152,38,15,23,114,99,15,25,9.868421052631579,15.131578947368421,75,65.13157894736842,9.868421052631579
E00047855,128,33,12,21,95,76,19,25.78125,9.375,16.40625,74.21875,59.375,14.84375
E00047856,128,32,13,19,96,85,11,25,10.15625,14.84375,75,66.40625,8.59375
E00047857,80,29,11,18,51,44,7,36.25,13.750000000000002,22.5,63.74999999999999,55.00000000000001,8.75
E00047858,137,40,19,21,97,78,19,29.1970802919708,13.86861313868613,15.328467153284672,70.8029197080292,56.934306569343065,13.86861313868613
E00047859,89,33,14,19,56,47,9,37.07865168539326,15.730337078651685,21.34831460674157,62.92134831460674,52.80898876404494,10.112359550561797
E00047860,160,38,12,26,122,109,13,23.75,7.5,16.25,76.25,68.125,8.125
E00047861,100,40,9,31,60,49,11,40,9,31,60,49,11
E00047863,165,60,25,35,105,84,21,36.36363636363637,15.151515151515152,21.21212121212121,63.63636363636363,50.90909090909091,12.727272727272727
E00047864,57,17,5,12,40,40,0,29.82456140350877,8.771929824561402,21.052631578947366,70.17543859649122,70.17543859649122,0
E00047865,134,40,14,26,94,84,10,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,62.68656716417911,7.462686567164178
E00047866,177,45,20,25,132,121,11,25.423728813559322,11.299435028248588,14.124293785310735,74.57627118644068,68.36158192090396,6.214689265536723
E00047867,201,49,20,29,152,133,19,24.378109452736318,9.950248756218906,14.427860696517413,75.62189054726367,66.16915422885572,9.45273631840796
E00047868,161,41,12,29,120,100,20,25.465838509316768,7.453416149068323,18.012422360248447,74.53416149068323,62.11180124223602,12.422360248447205
E00047869,112,44,9,35,68,62,6,39.285714285714285,8.035714285714286,31.25,60.71428571428571,55.35714285714286,5.357142857142857
E00047870,164,43,13,30,121,101,20,26.21951219512195,7.926829268292683,18.29268292682927,73.78048780487805,61.58536585365854,12.195121951219512
E00047871,181,57,15,42,124,104,20,31.491712707182316,8.287292817679557,23.204419889502763,68.50828729281768,57.4585635359116,11.049723756906078
E00047872,104,36,13,23,68,59,9,34.61538461538461,12.5,22.115384615384613,65.38461538461539,56.730769230769226,8.653846153846153
E00047873,179,44,18,26,135,114,21,24.581005586592177,10.05586592178771,14.52513966480447,75.41899441340783,63.687150837988824,11.731843575418994
E00047874,121,39,11,28,82,69,13,32.231404958677686,9.090909090909092,23.140495867768596,67.76859504132231,57.02479338842975,10.743801652892563
E00047875,155,52,19,33,103,97,6,33.5483870967742,12.258064516129032,21.29032258064516,66.45161290322581,62.58064516129033,3.870967741935484
E00047876,162,45,12,33,117,110,7,27.77777777777778,7.4074074074074066,20.37037037037037,72.22222222222221,67.90123456790124,4.320987654320987
E00047877,104,33,10,23,71,64,7,31.73076923076923,9.615384615384617,22.115384615384613,68.26923076923077,61.53846153846154,6.730769230769231
E00047878,106,36,9,27,70,58,12,33.9622641509434,8.49056603773585,25.471698113207548,66.0377358490566,54.71698113207547,11.320754716981133
E00047880,251,51,23,28,200,168,32,20.318725099601593,9.163346613545817,11.155378486055776,79.6812749003984,66.93227091633466,12.749003984063744
E00047881,173,45,15,30,128,109,19,26.011560693641616,8.670520231213873,17.341040462427745,73.98843930635837,63.005780346820806,10.982658959537572
E00047882,127,30,12,18,97,80,17,23.62204724409449,9.448818897637794,14.173228346456693,76.37795275590551,62.99212598425197,13.385826771653544
E00047883,147,37,10,27,110,92,18,25.170068027210885,6.802721088435375,18.367346938775512,74.82993197278913,62.585034013605444,12.244897959183673
E00047884,158,50,19,31,108,98,10,31.645569620253166,12.025316455696203,19.62025316455696,68.35443037974683,62.0253164556962,6.329113924050633
E00047885,106,29,12,17,77,71,6,27.358490566037734,11.320754716981133,16.037735849056602,72.64150943396226,66.98113207547169,5.660377358490567
E00047886,144,42,14,28,102,92,10,29.166666666666668,9.722222222222223,19.444444444444446,70.83333333333334,63.888888888888886,6.944444444444445
E00047887,151,34,9,25,117,105,12,22.516556291390728,5.960264900662252,16.55629139072848,77.48344370860927,69.5364238410596,7.9470198675496695
E00047888,173,29,8,21,144,122,22,16.76300578034682,4.624277456647398,12.138728323699421,83.23699421965318,70.52023121387283,12.716763005780345
E00047890,139,47,16,31,92,77,15,33.81294964028777,11.510791366906476,22.302158273381295,66.18705035971223,55.39568345323741,10.79136690647482
E00047891,176,53,14,39,123,104,19,30.113636363636363,7.954545454545454,22.15909090909091,69.88636363636364,59.09090909090909,10.795454545454545
E00047892,88,29,9,20,59,52,7,32.95454545454545,10.227272727272728,22.727272727272727,67.04545454545455,59.09090909090909,7.954545454545454
E00047893,101,29,11,18,72,65,7,28.71287128712871,10.891089108910892,17.82178217821782,71.28712871287128,64.35643564356435,6.9306930693069315
E00047894,159,47,21,26,112,94,18,29.559748427672954,13.20754716981132,16.352201257861633,70.44025157232704,59.11949685534591,11.320754716981133
E00047895,168,41,12,29,127,110,17,24.404761904761905,7.142857142857142,17.261904761904763,75.59523809523809,65.47619047619048,10.119047619047619
E00047896,120,30,11,19,90,77,13,25,9.166666666666666,15.833333333333332,75,64.16666666666667,10.833333333333334
E00047897,105,32,11,21,73,64,9,30.476190476190478,10.476190476190476,20,69.52380952380952,60.952380952380956,8.571428571428571
E00047898,119,32,10,22,87,73,14,26.89075630252101,8.403361344537815,18.487394957983195,73.10924369747899,61.34453781512605,11.76470588235294
E00047899,171,54,23,31,117,96,21,31.57894736842105,13.450292397660817,18.128654970760234,68.42105263157895,56.14035087719298,12.280701754385964
E00047900,126,41,8,33,85,76,9,32.53968253968254,6.349206349206349,26.190476190476193,67.46031746031747,60.317460317460316,7.142857142857142
E00047901,151,46,25,21,105,77,28,30.4635761589404,16.55629139072848,13.90728476821192,69.5364238410596,50.993377483443716,18.543046357615893
E00047902,179,65,24,41,114,103,11,36.312849162011176,13.40782122905028,22.905027932960895,63.687150837988824,57.54189944134078,6.145251396648044
E00047903,144,41,20,21,103,85,18,28.47222222222222,13.88888888888889,14.583333333333334,71.52777777777779,59.02777777777778,12.5
E00047904,157,41,20,21,116,93,23,26.11464968152866,12.738853503184714,13.375796178343949,73.88535031847134,59.23566878980891,14.64968152866242
E00047905,103,38,14,24,65,59,6,36.89320388349515,13.592233009708737,23.300970873786408,63.10679611650486,57.28155339805825,5.825242718446602
E00047906,106,24,12,12,82,70,12,22.641509433962266,11.320754716981133,11.320754716981133,77.35849056603774,66.0377358490566,11.320754716981133
E00047907,173,53,16,37,120,104,16,30.63583815028902,9.248554913294797,21.38728323699422,69.36416184971098,60.115606936416185,9.248554913294797
E00047908,173,44,13,31,129,110,19,25.43352601156069,7.514450867052023,17.91907514450867,74.56647398843931,63.58381502890174,10.982658959537572
E00047909,113,30,11,19,83,78,5,26.548672566371685,9.734513274336283,16.8141592920354,73.45132743362832,69.02654867256636,4.424778761061947
E00047910,193,54,22,32,139,120,19,27.979274611398964,11.398963730569948,16.580310880829018,72.02072538860104,62.17616580310881,9.844559585492227
E00047911,167,59,20,39,108,89,19,35.32934131736527,11.976047904191617,23.353293413173652,64.67065868263472,53.293413173652695,11.377245508982035
E00047912,138,36,13,23,102,85,17,26.08695652173913,9.420289855072465,16.666666666666664,73.91304347826086,61.59420289855072,12.318840579710146
E00047913,163,40,15,25,123,100,23,24.539877300613497,9.202453987730062,15.337423312883436,75.4601226993865,61.34969325153374,14.11042944785276
E00047914,140,43,16,27,97,85,12,30.714285714285715,11.428571428571429,19.28571428571429,69.28571428571428,60.71428571428571,8.571428571428571
E00047915,204,35,9,26,169,129,40,17.15686274509804,4.411764705882353,12.745098039215685,82.84313725490196,63.23529411764706,19.607843137254903
E00047916,108,27,10,17,81,70,11,25,9.25925925925926,15.74074074074074,75,64.81481481481481,10.185185185185185
E00047917,151,30,5,25,121,103,18,19.867549668874172,3.3112582781456954,16.55629139072848,80.13245033112582,68.21192052980133,11.920529801324504
E00047918,101,36,12,24,65,51,14,35.64356435643564,11.881188118811881,23.762376237623762,64.35643564356435,50.495049504950494,13.861386138613863
E00047919,137,38,14,24,99,86,13,27.73722627737226,10.218978102189782,17.51824817518248,72.26277372262774,62.77372262773723,9.48905109489051
E00047920,172,56,15,41,116,100,16,32.55813953488372,8.720930232558139,23.837209302325583,67.44186046511628,58.139534883720934,9.30232558139535
E00047921,168,44,19,25,124,107,17,26.190476190476193,11.30952380952381,14.880952380952381,73.80952380952381,63.69047619047619,10.119047619047619
E00047922,94,22,10,12,72,62,10,23.404255319148938,10.638297872340425,12.76595744680851,76.59574468085107,65.95744680851064,10.638297872340425
E00047923,89,29,10,19,60,49,11,32.58426966292135,11.235955056179774,21.34831460674157,67.41573033707866,55.0561797752809,12.359550561797752
E00047924,135,33,11,22,102,85,17,24.444444444444443,8.148148148148149,16.296296296296298,75.55555555555556,62.96296296296296,12.592592592592592
E00047925,155,39,13,26,116,104,12,25.161290322580644,8.38709677419355,16.7741935483871,74.83870967741936,67.0967741935484,7.741935483870968
E00047926,167,43,9,34,124,106,18,25.748502994011975,5.389221556886228,20.359281437125748,74.25149700598801,63.47305389221557,10.778443113772456
E00047927,189,55,17,38,134,115,19,29.100529100529098,8.994708994708994,20.105820105820104,70.8994708994709,60.84656084656085,10.052910052910052
E00047928,198,65,25,40,133,102,31,32.82828282828283,12.626262626262626,20.2020202020202,67.17171717171718,51.515151515151516,15.656565656565657
E00047929,159,45,18,27,114,101,13,28.30188679245283,11.320754716981133,16.9811320754717,71.69811320754717,63.52201257861635,8.176100628930817
E00047930,133,36,17,19,97,79,18,27.06766917293233,12.781954887218044,14.285714285714285,72.93233082706767,59.3984962406015,13.533834586466165
E00047931,156,39,17,22,117,101,16,25,10.897435897435898,14.102564102564102,75,64.74358974358975,10.256410256410255
E00047932,152,46,15,31,106,91,15,30.263157894736842,9.868421052631579,20.394736842105264,69.73684210526315,59.86842105263158,9.868421052631579
E00047933,171,43,14,29,128,110,18,25.146198830409354,8.187134502923977,16.95906432748538,74.85380116959064,64.32748538011695,10.526315789473683
E00047934,132,41,24,17,91,74,17,31.060606060606062,18.181818181818183,12.878787878787879,68.93939393939394,56.060606060606055,12.878787878787879
E00047935,180,56,24,32,124,94,30,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,52.22222222222223,16.666666666666664
E00047936,186,54,19,35,132,111,21,29.03225806451613,10.21505376344086,18.817204301075268,70.96774193548387,59.67741935483871,11.29032258064516
E00047937,177,41,15,26,136,118,18,23.163841807909606,8.47457627118644,14.689265536723164,76.8361581920904,66.66666666666666,10.16949152542373
E00047938,193,60,21,39,133,119,14,31.088082901554404,10.880829015544041,20.207253886010363,68.9119170984456,61.6580310880829,7.253886010362693
E00047939,163,52,24,28,111,89,22,31.901840490797547,14.723926380368098,17.177914110429448,68.09815950920245,54.601226993865026,13.496932515337424
E00047940,201,48,11,37,153,128,25,23.88059701492537,5.472636815920398,18.407960199004975,76.11940298507463,63.681592039801,12.437810945273633
E00047941,120,29,7,22,91,83,8,24.166666666666668,5.833333333333333,18.333333333333332,75.83333333333333,69.16666666666667,6.666666666666667
E00047942,146,43,17,26,103,94,9,29.45205479452055,11.643835616438356,17.80821917808219,70.54794520547945,64.38356164383562,6.164383561643835
E00047943,156,36,9,27,120,94,26,23.076923076923077,5.769230769230769,17.307692307692307,76.92307692307693,60.256410256410255,16.666666666666664
E00047944,145,39,18,21,106,89,17,26.89655172413793,12.413793103448276,14.482758620689657,73.10344827586206,61.37931034482759,11.724137931034482
E00047945,165,44,12,32,121,95,26,26.666666666666668,7.2727272727272725,19.393939393939394,73.33333333333333,57.57575757575758,15.757575757575756
E00047946,171,32,15,17,139,114,25,18.71345029239766,8.771929824561402,9.941520467836257,81.28654970760235,66.66666666666666,14.619883040935672
E00047947,99,31,11,20,68,58,10,31.313131313131315,11.11111111111111,20.2020202020202,68.68686868686868,58.58585858585859,10.1010101010101
E00047948,116,28,9,19,88,71,17,24.137931034482758,7.758620689655173,16.379310344827587,75.86206896551724,61.206896551724135,14.655172413793101
E00047949,125,36,8,28,89,81,8,28.799999999999997,6.4,22.400000000000002,71.2,64.8,6.4
E00047951,145,40,13,27,105,89,16,27.586206896551722,8.96551724137931,18.620689655172416,72.41379310344827,61.37931034482759,11.03448275862069
E00047952,68,23,16,7,45,38,7,33.82352941176471,23.52941176470588,10.294117647058822,66.17647058823529,55.88235294117647,10.294117647058822
E00047953,146,32,15,17,114,96,18,21.91780821917808,10.273972602739725,11.643835616438356,78.08219178082192,65.75342465753424,12.32876712328767
E00047954,114,31,15,16,83,72,11,27.192982456140353,13.157894736842104,14.035087719298245,72.80701754385966,63.1578947368421,9.649122807017543
E00047955,157,40,9,31,117,100,17,25.477707006369428,5.7324840764331215,19.745222929936308,74.52229299363057,63.69426751592356,10.828025477707007
E00047956,148,37,8,29,111,97,14,25,5.405405405405405,19.594594594594593,75,65.54054054054053,9.45945945945946
E00047957,141,35,11,24,106,94,12,24.822695035460992,7.801418439716312,17.02127659574468,75.177304964539,66.66666666666666,8.51063829787234
E00047958,165,36,12,24,129,108,21,21.818181818181817,7.2727272727272725,14.545454545454545,78.18181818181819,65.45454545454545,12.727272727272727
E00047959,154,43,13,30,111,91,20,27.92207792207792,8.441558441558442,19.480519480519483,72.07792207792207,59.09090909090909,12.987012987012985
E00047960,140,31,6,25,109,98,11,22.142857142857142,4.285714285714286,17.857142857142858,77.85714285714286,70,7.857142857142857
E00047961,127,40,13,27,87,64,23,31.496062992125985,10.236220472440944,21.25984251968504,68.50393700787401,50.39370078740157,18.11023622047244
E00047962,187,48,16,32,139,111,28,25.668449197860966,8.55614973262032,17.11229946524064,74.33155080213903,59.35828877005348,14.973262032085561
E00047963,97,24,4,20,73,61,12,24.742268041237114,4.123711340206185,20.618556701030926,75.25773195876289,62.88659793814433,12.371134020618557
E00047964,140,45,18,27,95,85,10,32.142857142857146,12.857142857142856,19.28571428571429,67.85714285714286,60.71428571428571,7.142857142857142
E00047965,60,29,10,19,31,31,0,48.333333333333336,16.666666666666664,31.666666666666664,51.66666666666667,51.66666666666667,0
E00047966,98,29,8,21,69,57,12,29.591836734693878,8.16326530612245,21.428571428571427,70.40816326530613,58.16326530612245,12.244897959183673
E00047967,163,32,8,24,131,118,13,19.631901840490798,4.9079754601226995,14.723926380368098,80.3680981595092,72.39263803680981,7.975460122699387
E00047968,182,43,14,29,139,114,25,23.626373626373624,7.6923076923076925,15.934065934065933,76.37362637362637,62.637362637362635,13.736263736263737
E00047969,132,24,10,14,108,97,11,18.181818181818183,7.575757575757576,10.606060606060606,81.81818181818183,73.48484848484848,8.333333333333332
E00047970,193,52,19,33,141,115,26,26.94300518134715,9.844559585492227,17.098445595854923,73.05699481865285,59.58549222797927,13.471502590673575
E00047971,176,40,19,21,136,119,17,22.727272727272727,10.795454545454545,11.931818181818182,77.27272727272727,67.61363636363636,9.659090909090908
E00047972,159,39,11,28,120,104,16,24.528301886792452,6.918238993710692,17.61006289308176,75.47169811320755,65.40880503144653,10.062893081761008
E00047973,174,49,16,33,125,101,24,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,58.04597701149425,13.793103448275861
E00047974,161,46,15,31,115,94,21,28.57142857142857,9.316770186335404,19.25465838509317,71.42857142857143,58.38509316770186,13.043478260869565
E00047975,127,34,12,22,93,82,11,26.77165354330709,9.448818897637794,17.322834645669293,73.22834645669292,64.56692913385827,8.661417322834646
E00047976,131,31,9,22,100,88,12,23.66412213740458,6.870229007633588,16.793893129770993,76.33587786259542,67.17557251908397,9.16030534351145
E00047977,162,39,12,27,123,114,9,24.074074074074073,7.4074074074074066,16.666666666666664,75.92592592592592,70.37037037037037,5.555555555555555
E00047978,181,48,18,30,133,110,23,26.519337016574585,9.94475138121547,16.574585635359114,73.48066298342542,60.773480662983424,12.70718232044199
E00047979,200,45,19,26,155,130,25,22.5,9.5,13,77.5,65,12.5
