OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00047980,164,48,21,27,116,103,13,29.268292682926827,12.804878048780488,16.463414634146343,70.73170731707317,62.80487804878049,7.926829268292683
E00047981,159,76,25,51,83,75,8,47.79874213836478,15.723270440251572,32.075471698113205,52.20125786163522,47.16981132075472,5.031446540880504
E00047982,145,61,30,31,84,72,12,42.06896551724138,20.689655172413794,21.379310344827587,57.931034482758626,49.6551724137931,8.275862068965518
E00047983,149,77,25,52,72,71,1,51.67785234899329,16.778523489932887,34.899328859060404,48.322147651006716,47.651006711409394,0.6711409395973155
E00047984,191,88,28,60,103,96,7,46.07329842931937,14.659685863874344,31.413612565445025,53.92670157068062,50.26178010471204,3.664921465968586
E00047985,146,59,24,35,87,76,11,40.41095890410959,16.43835616438356,23.972602739726025,59.589041095890416,52.054794520547944,7.534246575342466
E00047986,156,75,21,54,81,78,3,48.07692307692308,13.461538461538462,34.61538461538461,51.92307692307693,50,1.9230769230769231
E00047987,177,71,26,45,106,94,12,40.11299435028249,14.689265536723164,25.423728813559322,59.887005649717516,53.10734463276836,6.779661016949152
E00047988,143,71,17,54,72,67,5,49.65034965034965,11.888111888111888,37.76223776223776,50.349650349650354,46.85314685314685,3.4965034965034967
E00047989,170,86,24,62,84,77,7,50.588235294117645,14.117647058823529,36.470588235294116,49.411764705882355,45.294117647058826,4.117647058823529
E00047990,170,65,19,46,105,96,9,38.23529411764706,11.176470588235295,27.058823529411764,61.76470588235294,56.470588235294116,5.294117647058823
E00047991,144,65,21,44,79,78,1,45.13888888888889,14.583333333333334,30.555555555555557,54.861111111111114,54.166666666666664,0.6944444444444444
E00047992,94,46,18,28,48,41,7,48.93617021276596,19.148936170212767,29.78723404255319,51.06382978723404,43.61702127659575,7.446808510638298
E00047993,103,40,8,32,63,61,2,38.83495145631068,7.766990291262135,31.06796116504854,61.165048543689316,59.22330097087378,1.9417475728155338
E00047995,146,58,16,42,88,81,7,39.726027397260275,10.95890410958904,28.767123287671232,60.273972602739725,55.47945205479452,4.794520547945205
E00047996,124,55,23,32,69,68,1,44.354838709677416,18.548387096774192,25.806451612903224,55.64516129032258,54.83870967741935,0.8064516129032258
E00047997,60,19,3,16,41,36,5,31.666666666666664,5,26.666666666666668,68.33333333333333,60,8.333333333333332
E00047998,98,53,23,30,45,38,7,54.08163265306123,23.46938775510204,30.612244897959183,45.91836734693878,38.775510204081634,7.142857142857142
E00047999,155,71,21,50,84,77,7,45.806451612903224,13.548387096774196,32.25806451612903,54.19354838709678,49.67741935483871,4.516129032258064
E00048001,79,28,10,18,51,43,8,35.44303797468354,12.658227848101266,22.78481012658228,64.55696202531645,54.43037974683544,10.126582278481013
E00048002,153,68,24,44,85,78,7,44.44444444444444,15.686274509803921,28.75816993464052,55.55555555555556,50.98039215686274,4.57516339869281
E00048003,74,32,12,20,42,36,6,43.24324324324324,16.216216216216218,27.027027027027028,56.75675675675676,48.64864864864865,8.108108108108109
E00048005,134,68,23,45,66,62,4,50.74626865671642,17.16417910447761,33.582089552238806,49.25373134328358,46.26865671641791,2.9850746268656714
E00048006,136,96,48,48,40,40,0,70.58823529411765,35.294117647058826,35.294117647058826,29.411764705882355,29.411764705882355,0
E00048007,135,57,20,37,78,73,5,42.22222222222222,14.814814814814813,27.40740740740741,57.77777777777777,54.074074074074076,3.7037037037037033
E00048008,90,39,15,24,51,49,2,43.333333333333336,16.666666666666664,26.666666666666668,56.666666666666664,54.44444444444444,2.2222222222222223
E00048010,115,58,11,47,57,49,8,50.43478260869565,9.565217391304348,40.869565217391305,49.56521739130435,42.608695652173914,6.956521739130435
E00048011,168,93,39,54,75,66,9,55.35714285714286,23.214285714285715,32.142857142857146,44.642857142857146,39.285714285714285,5.357142857142857
E00048012,111,60,10,50,51,46,5,54.054054054054056,9.00900900900901,45.04504504504504,45.94594594594595,41.44144144144144,4.504504504504505
E00048013,118,59,29,30,59,55,4,50,24.576271186440678,25.423728813559322,50,46.61016949152542,3.389830508474576
E00048014,145,62,14,48,83,77,6,42.758620689655174,9.655172413793103,33.10344827586207,57.24137931034483,53.103448275862064,4.137931034482759
E00048015,124,67,19,48,57,54,3,54.03225806451613,15.32258064516129,38.70967741935484,45.96774193548387,43.54838709677419,2.4193548387096775
E00048016,120,52,13,39,68,60,8,43.333333333333336,10.833333333333334,32.5,56.666666666666664,50,6.666666666666667
E00048018,183,81,35,46,102,94,8,44.26229508196721,19.12568306010929,25.136612021857925,55.73770491803278,51.36612021857923,4.371584699453552
E00048019,135,66,30,36,69,69,0,48.888888888888886,22.22222222222222,26.666666666666668,51.11111111111111,51.11111111111111,0
E00048020,109,57,17,40,52,49,3,52.293577981651374,15.59633027522936,36.69724770642202,47.706422018348626,44.95412844036697,2.7522935779816518
E00048021,102,49,17,32,53,50,3,48.03921568627451,16.666666666666664,31.372549019607842,51.9607843137255,49.01960784313725,2.941176470588235
E00048022,167,77,25,52,90,81,9,46.10778443113773,14.97005988023952,31.137724550898206,53.89221556886228,48.50299401197605,5.389221556886228
E00048023,155,82,25,57,73,67,6,52.903225806451616,16.129032258064516,36.774193548387096,47.096774193548384,43.225806451612904,3.870967741935484
E00048024,166,87,37,50,79,72,7,52.40963855421686,22.289156626506024,30.120481927710845,47.59036144578313,43.373493975903614,4.216867469879518
E00048025,107,52,15,37,55,52,3,48.598130841121495,14.018691588785046,34.57943925233645,51.4018691588785,48.598130841121495,2.803738317757009
E00048026,135,64,21,43,71,66,5,47.40740740740741,15.555555555555555,31.851851851851855,52.59259259259259,48.888888888888886,3.7037037037037033
E00048028,178,77,24,53,101,95,6,43.258426966292134,13.48314606741573,29.775280898876407,56.74157303370787,53.37078651685393,3.3707865168539324
E00048029,169,74,22,52,95,85,10,43.786982248520715,13.017751479289942,30.76923076923077,56.213017751479285,50.29585798816568,5.9171597633136095
E00048030,150,79,22,57,71,66,5,52.666666666666664,14.666666666666666,38,47.333333333333336,44,3.3333333333333335
E00048031,104,62,19,43,42,40,2,59.61538461538461,18.269230769230766,41.34615384615385,40.38461538461539,38.46153846153847,1.9230769230769231
E00048033,68,22,10,12,46,44,2,32.35294117647059,14.705882352941178,17.647058823529413,67.64705882352942,64.70588235294117,2.941176470588235
E00048034,133,60,26,34,73,61,12,45.11278195488722,19.548872180451127,25.563909774436087,54.88721804511278,45.86466165413533,9.022556390977442
E00048035,154,75,31,44,79,74,5,48.701298701298704,20.12987012987013,28.57142857142857,51.298701298701296,48.05194805194805,3.2467532467532463
E00048037,145,65,24,41,80,69,11,44.827586206896555,16.551724137931036,28.27586206896552,55.172413793103445,47.58620689655172,7.586206896551724
E00048039,89,42,10,32,47,37,10,47.19101123595505,11.235955056179774,35.95505617977528,52.80898876404494,41.57303370786517,11.235955056179774
E00048040,82,46,18,28,36,31,5,56.09756097560976,21.951219512195124,34.146341463414636,43.90243902439025,37.80487804878049,6.097560975609756
E00048041,169,84,35,49,85,77,8,49.70414201183432,20.710059171597635,28.994082840236686,50.29585798816568,45.562130177514796,4.733727810650888
E00048043,116,51,15,36,65,54,11,43.96551724137931,12.931034482758621,31.03448275862069,56.03448275862068,46.55172413793103,9.482758620689655
E00048044,121,58,18,40,63,55,8,47.93388429752066,14.87603305785124,33.057851239669425,52.066115702479344,45.45454545454545,6.6115702479338845
E00048045,121,43,15,28,78,72,6,35.53719008264463,12.396694214876034,23.140495867768596,64.46280991735537,59.50413223140496,4.958677685950414
E00048047,159,85,33,52,74,74,0,53.459119496855344,20.754716981132077,32.70440251572327,46.540880503144656,46.540880503144656,0
E00048048,113,59,21,38,54,50,4,52.21238938053098,18.58407079646018,33.6283185840708,47.78761061946903,44.24778761061947,3.5398230088495577
E00048049,123,58,21,37,65,52,13,47.15447154471545,17.073170731707318,30.081300813008134,52.84552845528455,42.27642276422765,10.569105691056912
E00048050,119,46,15,31,73,68,5,38.655462184873954,12.605042016806722,26.05042016806723,61.34453781512605,57.14285714285714,4.201680672268908
E00048051,136,56,18,38,80,76,4,41.17647058823529,13.23529411764706,27.941176470588236,58.82352941176471,55.88235294117647,2.941176470588235
E00048052,121,58,24,34,63,59,4,47.93388429752066,19.834710743801654,28.09917355371901,52.066115702479344,48.760330578512395,3.3057851239669422
E00048053,113,57,20,37,56,53,3,50.442477876106196,17.699115044247787,32.743362831858406,49.557522123893804,46.902654867256636,2.6548672566371683
E00048054,171,67,20,47,104,95,9,39.1812865497076,11.695906432748536,27.485380116959064,60.81871345029239,55.55555555555556,5.263157894736842
E00048055,154,53,12,41,101,93,8,34.41558441558442,7.792207792207792,26.623376623376622,65.5844155844156,60.3896103896104,5.194805194805195
E00048056,169,70,20,50,99,92,7,41.42011834319527,11.834319526627219,29.585798816568047,58.57988165680473,54.437869822485204,4.142011834319527
E00048057,89,27,7,20,62,60,2,30.337078651685395,7.865168539325842,22.47191011235955,69.66292134831461,67.41573033707866,2.247191011235955
E00048058,143,45,18,27,98,91,7,31.46853146853147,12.587412587412588,18.88111888111888,68.53146853146853,63.63636363636363,4.895104895104895
E00048059,98,29,10,19,69,63,6,29.591836734693878,10.204081632653061,19.387755102040817,70.40816326530613,64.28571428571429,6.122448979591836
E00048060,144,57,15,42,87,79,8,39.58333333333333,10.416666666666668,29.166666666666668,60.416666666666664,54.861111111111114,5.555555555555555
E00048061,53,23,6,17,30,27,3,43.39622641509434,11.320754716981133,32.075471698113205,56.60377358490566,50.943396226415096,5.660377358490567
E00048063,80,21,10,11,59,51,8,26.25,12.5,13.750000000000002,73.75,63.74999999999999,10
E00048064,142,36,17,19,106,93,13,25.352112676056336,11.971830985915492,13.380281690140844,74.64788732394366,65.49295774647888,9.15492957746479
E00048065,104,30,8,22,74,65,9,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,62.5,8.653846153846153
E00048066,63,29,7,22,34,34,0,46.03174603174603,11.11111111111111,34.92063492063492,53.96825396825397,53.96825396825397,0
E00048067,108,36,8,28,72,57,15,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,52.77777777777778,13.88888888888889
E00048068,83,26,7,19,57,52,5,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,62.65060240963856,6.024096385542169
E00048069,111,31,11,20,80,67,13,27.927927927927925,9.90990990990991,18.01801801801802,72.07207207207207,60.36036036036037,11.711711711711711
E00048070,87,26,9,17,61,50,11,29.88505747126437,10.344827586206897,19.54022988505747,70.11494252873564,57.47126436781609,12.643678160919542
E00048071,130,34,10,24,96,79,17,26.153846153846157,7.6923076923076925,18.461538461538463,73.84615384615385,60.76923076923077,13.076923076923078
E00048072,81,14,5,9,67,50,17,17.28395061728395,6.172839506172839,11.11111111111111,82.71604938271605,61.72839506172839,20.98765432098765
E00048073,199,42,18,24,157,137,20,21.105527638190953,9.045226130653267,12.060301507537687,78.89447236180904,68.84422110552764,10.050251256281408
E00048074,116,34,10,24,82,75,7,29.310344827586203,8.620689655172415,20.689655172413794,70.6896551724138,64.65517241379311,6.0344827586206895
E00048075,118,36,9,27,82,71,11,30.508474576271187,7.627118644067797,22.88135593220339,69.49152542372882,60.16949152542372,9.322033898305085
E00048076,131,33,6,27,98,81,17,25.190839694656486,4.580152671755725,20.610687022900763,74.80916030534351,61.832061068702295,12.977099236641221
E00048077,92,33,13,20,59,51,8,35.869565217391305,14.130434782608695,21.73913043478261,64.13043478260869,55.434782608695656,8.695652173913043
E00048078,120,30,11,19,90,69,21,25,9.166666666666666,15.833333333333332,75,57.49999999999999,17.5
E00048079,152,36,6,30,116,103,13,23.684210526315788,3.9473684210526314,19.736842105263158,76.31578947368422,67.76315789473685,8.552631578947368
E00048080,115,37,10,27,78,65,13,32.17391304347826,8.695652173913043,23.47826086956522,67.82608695652173,56.52173913043478,11.304347826086957
E00048081,150,41,8,33,109,94,15,27.333333333333332,5.333333333333334,22,72.66666666666667,62.66666666666667,10
E00048082,215,61,22,39,154,138,16,28.37209302325581,10.232558139534884,18.13953488372093,71.62790697674419,64.18604651162791,7.441860465116279
E00048083,165,60,20,40,105,92,13,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,55.757575757575765,7.878787878787878
E00048084,243,73,24,49,170,161,9,30.04115226337449,9.876543209876543,20.16460905349794,69.95884773662551,66.2551440329218,3.7037037037037033
E00048085,97,29,5,24,68,61,7,29.896907216494846,5.154639175257731,24.742268041237114,70.10309278350515,62.88659793814433,7.216494845360824
E00048086,101,27,8,19,74,69,5,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,68.31683168316832,4.9504950495049505
E00048087,138,43,8,35,95,88,7,31.15942028985507,5.797101449275362,25.36231884057971,68.84057971014492,63.76811594202898,5.072463768115942
E00048088,108,29,8,21,79,61,18,26.851851851851855,7.4074074074074066,19.444444444444446,73.14814814814815,56.481481481481474,16.666666666666664
E00048089,116,37,11,26,79,60,19,31.896551724137932,9.482758620689655,22.413793103448278,68.10344827586206,51.724137931034484,16.379310344827587
E00048090,133,33,15,18,100,90,10,24.81203007518797,11.278195488721805,13.533834586466165,75.18796992481202,67.66917293233082,7.518796992481203
E00048091,202,62,25,37,140,126,14,30.693069306930692,12.376237623762377,18.316831683168317,69.3069306930693,62.37623762376238,6.9306930693069315
E00048092,177,41,16,25,136,119,17,23.163841807909606,9.03954802259887,14.124293785310735,76.8361581920904,67.2316384180791,9.6045197740113
E00048093,90,29,4,25,61,58,3,32.22222222222222,4.444444444444445,27.77777777777778,67.77777777777779,64.44444444444444,3.3333333333333335
E00048094,139,48,15,33,91,86,5,34.53237410071942,10.79136690647482,23.741007194244602,65.46762589928058,61.87050359712231,3.5971223021582732
E00048095,124,35,11,24,89,78,11,28.225806451612907,8.870967741935484,19.35483870967742,71.7741935483871,62.903225806451616,8.870967741935484
E00048096,121,49,16,33,72,71,1,40.49586776859504,13.223140495867769,27.27272727272727,59.50413223140496,58.67768595041323,0.8264462809917356
E00048097,74,34,14,20,40,35,5,45.94594594594595,18.91891891891892,27.027027027027028,54.054054054054056,47.2972972972973,6.756756756756757
E00048098,121,28,8,20,93,85,8,23.140495867768596,6.6115702479338845,16.528925619834713,76.85950413223141,70.24793388429752,6.6115702479338845
E00048099,128,48,13,35,80,76,4,37.5,10.15625,27.34375,62.5,59.375,3.125
E00048100,112,33,5,28,79,73,6,29.464285714285715,4.464285714285714,25,70.53571428571429,65.17857142857143,5.357142857142857
E00048101,78,20,5,15,58,50,8,25.64102564102564,6.41025641025641,19.230769230769234,74.35897435897436,64.1025641025641,10.256410256410255
E00048102,112,38,11,27,74,69,5,33.92857142857143,9.821428571428571,24.107142857142858,66.07142857142857,61.60714285714286,4.464285714285714
E00048103,111,30,9,21,81,76,5,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,68.46846846846847,4.504504504504505
E00048104,132,51,16,35,81,72,9,38.63636363636363,12.121212121212121,26.515151515151516,61.36363636363637,54.54545454545454,6.8181818181818175
E00048105,90,34,12,22,56,52,4,37.77777777777778,13.333333333333334,24.444444444444443,62.22222222222222,57.77777777777777,4.444444444444445
E00048106,112,36,14,22,76,69,7,32.142857142857146,12.5,19.642857142857142,67.85714285714286,61.60714285714286,6.25
E00048107,127,41,11,30,86,80,6,32.28346456692913,8.661417322834646,23.62204724409449,67.71653543307087,62.99212598425197,4.724409448818897
E00048108,124,37,11,26,87,82,5,29.838709677419356,8.870967741935484,20.967741935483872,70.16129032258065,66.12903225806451,4.032258064516129
E00048109,134,47,10,37,87,80,7,35.07462686567165,7.462686567164178,27.611940298507463,64.92537313432835,59.70149253731343,5.223880597014925
E00048110,133,40,10,30,93,85,8,30.075187969924812,7.518796992481203,22.55639097744361,69.92481203007519,63.90977443609023,6.015037593984962
E00048111,122,45,11,34,77,66,11,36.885245901639344,9.01639344262295,27.86885245901639,63.114754098360656,54.09836065573771,9.01639344262295
E00048112,120,32,10,22,88,76,12,26.666666666666668,8.333333333333332,18.333333333333332,73.33333333333333,63.33333333333333,10
E00048113,109,34,10,24,75,64,11,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,58.71559633027523,10.091743119266056
E00048114,124,47,17,30,77,70,7,37.903225806451616,13.709677419354838,24.193548387096776,62.096774193548384,56.451612903225815,5.64516129032258
E00048115,129,44,8,36,85,72,13,34.10852713178294,6.2015503875969,27.906976744186046,65.89147286821705,55.81395348837209,10.077519379844961
E00048116,114,27,10,17,87,74,13,23.684210526315788,8.771929824561402,14.912280701754385,76.31578947368422,64.91228070175438,11.403508771929824
E00048117,118,33,7,26,85,79,6,27.966101694915253,5.932203389830509,22.033898305084744,72.03389830508475,66.94915254237289,5.084745762711865
E00048118,137,31,14,17,106,85,21,22.62773722627737,10.218978102189782,12.408759124087592,77.37226277372264,62.04379562043796,15.328467153284672
E00048119,136,46,13,33,90,82,8,33.82352941176471,9.558823529411764,24.264705882352942,66.17647058823529,60.29411764705882,5.88235294117647
E00048120,122,40,9,31,82,68,14,32.78688524590164,7.377049180327869,25.40983606557377,67.21311475409836,55.73770491803278,11.475409836065573
E00048121,135,48,18,30,87,79,8,35.55555555555556,13.333333333333334,22.22222222222222,64.44444444444444,58.51851851851851,5.9259259259259265
E00048122,145,43,10,33,102,93,9,29.655172413793103,6.896551724137931,22.758620689655174,70.34482758620689,64.13793103448275,6.206896551724138
E00048123,139,48,16,32,91,77,14,34.53237410071942,11.510791366906476,23.021582733812952,65.46762589928058,55.39568345323741,10.071942446043165
E00048124,120,44,14,30,76,67,9,36.666666666666664,11.666666666666666,25,63.33333333333333,55.833333333333336,7.5
E00048125,114,44,10,34,70,60,10,38.59649122807017,8.771929824561402,29.82456140350877,61.40350877192983,52.63157894736842,8.771929824561402
E00048126,66,33,11,22,33,31,2,50,16.666666666666664,33.33333333333333,50,46.96969696969697,3.0303030303030303
E00048127,95,25,6,19,70,61,9,26.31578947368421,6.315789473684211,20,73.68421052631578,64.21052631578948,9.473684210526317
E00048128,119,33,11,22,86,70,16,27.73109243697479,9.243697478991598,18.487394957983195,72.26890756302521,58.82352941176471,13.445378151260504
E00048129,90,28,10,18,62,53,9,31.11111111111111,11.11111111111111,20,68.88888888888889,58.88888888888889,10
E00048130,130,45,15,30,85,74,11,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,56.92307692307692,8.461538461538462
E00048131,127,41,9,32,86,81,5,32.28346456692913,7.086614173228346,25.196850393700785,67.71653543307087,63.77952755905512,3.937007874015748
E00048132,134,30,10,20,104,87,17,22.388059701492537,7.462686567164178,14.925373134328357,77.61194029850746,64.92537313432835,12.686567164179104
E00048133,134,54,18,36,80,71,9,40.298507462686565,13.432835820895523,26.865671641791046,59.70149253731343,52.98507462686567,6.7164179104477615
E00048134,106,35,5,30,71,68,3,33.0188679245283,4.716981132075472,28.30188679245283,66.98113207547169,64.15094339622641,2.8301886792452833
E00048135,156,58,19,39,98,83,15,37.17948717948718,12.179487179487179,25,62.82051282051282,53.205128205128204,9.615384615384617
E00048136,156,88,30,58,68,60,8,56.41025641025641,19.230769230769234,37.17948717948718,43.58974358974359,38.46153846153847,5.128205128205128
E00048137,128,57,13,44,71,67,4,44.53125,10.15625,34.375,55.46875,52.34375,3.125
E00048138,85,29,11,18,56,53,3,34.11764705882353,12.941176470588237,21.176470588235293,65.88235294117646,62.35294117647059,3.5294117647058822
E00048139,115,35,9,26,80,68,12,30.434782608695656,7.82608695652174,22.608695652173914,69.56521739130434,59.130434782608695,10.434782608695652
E00048140,149,52,24,28,97,94,3,34.899328859060404,16.10738255033557,18.79194630872483,65.1006711409396,63.08724832214765,2.013422818791946
E00048141,104,45,19,26,59,52,7,43.269230769230774,18.269230769230766,25,56.730769230769226,50,6.730769230769231
E00048142,185,88,22,66,97,92,5,47.56756756756757,11.891891891891893,35.67567567567568,52.43243243243243,49.72972972972973,2.7027027027027026
E00048143,114,42,14,28,72,66,6,36.84210526315789,12.280701754385964,24.561403508771928,63.1578947368421,57.89473684210527,5.263157894736842
E00048144,144,29,7,22,115,109,6,20.13888888888889,4.861111111111112,15.277777777777779,79.86111111111111,75.69444444444444,4.166666666666666
E00048146,121,45,19,26,76,68,8,37.1900826446281,15.702479338842975,21.487603305785125,62.8099173553719,56.19834710743802,6.6115702479338845
E00048147,117,46,21,25,71,62,9,39.31623931623932,17.94871794871795,21.367521367521366,60.68376068376068,52.991452991452995,7.6923076923076925
E00048148,139,41,16,25,98,89,9,29.496402877697843,11.510791366906476,17.985611510791365,70.50359712230215,64.02877697841727,6.474820143884892
E00048149,110,38,14,24,72,63,9,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,57.27272727272727,8.181818181818182
E00048150,160,49,12,37,111,103,8,30.625000000000004,7.5,23.125,69.375,64.375,5
E00048152,125,22,4,18,103,100,3,17.599999999999998,3.2,14.399999999999999,82.39999999999999,80,2.4
E00048153,118,43,16,27,75,70,5,36.440677966101696,13.559322033898304,22.88135593220339,63.559322033898304,59.32203389830508,4.23728813559322
E00048154,135,40,12,28,95,86,9,29.629629629629626,8.88888888888889,20.74074074074074,70.37037037037037,63.70370370370371,6.666666666666667
E00048155,118,35,12,23,83,73,10,29.66101694915254,10.16949152542373,19.491525423728813,70.33898305084746,61.86440677966102,8.47457627118644
E00048156,116,48,16,32,68,63,5,41.37931034482759,13.793103448275861,27.586206896551722,58.620689655172406,54.310344827586206,4.310344827586207
E00048158,135,29,12,17,106,94,12,21.48148148148148,8.88888888888889,12.592592592592592,78.51851851851852,69.62962962962963,8.88888888888889
E00048159,149,39,9,30,110,98,12,26.174496644295303,6.0402684563758395,20.13422818791946,73.8255033557047,65.77181208053692,8.053691275167784
E00048161,138,48,15,33,90,80,10,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,57.971014492753625,7.246376811594203
E00048162,149,43,14,29,106,96,10,28.859060402684566,9.395973154362416,19.463087248322147,71.14093959731544,64.42953020134227,6.7114093959731544
E00048163,131,29,8,21,102,93,9,22.137404580152673,6.106870229007633,16.030534351145036,77.86259541984732,70.99236641221374,6.870229007633588
E00048164,169,48,13,35,121,113,8,28.402366863905325,7.6923076923076925,20.710059171597635,71.59763313609467,66.86390532544378,4.733727810650888
E00048165,113,40,19,21,73,65,8,35.39823008849557,16.8141592920354,18.58407079646018,64.60176991150442,57.52212389380531,7.079646017699115
E00048166,142,44,15,29,98,89,9,30.985915492957744,10.56338028169014,20.422535211267608,69.01408450704226,62.676056338028175,6.338028169014084
E00048167,123,37,7,30,86,78,8,30.081300813008134,5.691056910569105,24.390243902439025,69.91869918699187,63.41463414634146,6.504065040650407
E00048168,123,33,14,19,90,82,8,26.82926829268293,11.38211382113821,15.447154471544716,73.17073170731707,66.66666666666666,6.504065040650407
E00048169,155,53,13,40,102,94,8,34.193548387096776,8.38709677419355,25.806451612903224,65.80645161290323,60.64516129032258,5.161290322580645
E00048170,168,54,22,32,114,105,9,32.142857142857146,13.095238095238097,19.047619047619047,67.85714285714286,62.5,5.357142857142857
E00048171,153,42,11,31,111,98,13,27.450980392156865,7.18954248366013,20.26143790849673,72.54901960784314,64.05228758169935,8.49673202614379
E00048172,120,39,10,29,81,72,9,32.5,8.333333333333332,24.166666666666668,67.5,60,7.5
E00048173,171,54,15,39,117,111,6,31.57894736842105,8.771929824561402,22.807017543859647,68.42105263157895,64.91228070175438,3.508771929824561
E00048174,160,50,16,34,110,95,15,31.25,10,21.25,68.75,59.375,9.375
E00048175,155,52,15,37,103,96,7,33.5483870967742,9.67741935483871,23.870967741935484,66.45161290322581,61.935483870967744,4.516129032258064
E00048176,77,26,7,19,51,49,2,33.76623376623377,9.090909090909092,24.675324675324674,66.23376623376623,63.63636363636363,2.5974025974025974
E00048177,136,45,16,29,91,77,14,33.088235294117645,11.76470588235294,21.323529411764707,66.91176470588235,56.61764705882353,10.294117647058822
E00048178,153,47,22,25,106,95,11,30.718954248366014,14.37908496732026,16.33986928104575,69.28104575163398,62.091503267973856,7.18954248366013
E00048179,143,33,8,25,110,101,9,23.076923076923077,5.594405594405594,17.482517482517483,76.92307692307693,70.62937062937063,6.293706293706294
E00048180,159,51,18,33,108,95,13,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,59.74842767295597,8.176100628930817
E00048181,149,44,12,32,105,96,9,29.53020134228188,8.053691275167784,21.476510067114095,70.46979865771812,64.42953020134227,6.0402684563758395
E00048182,143,40,5,35,103,89,14,27.972027972027973,3.4965034965034967,24.475524475524477,72.02797202797203,62.23776223776224,9.79020979020979
E00048183,125,50,18,32,75,71,4,40,14.399999999999999,25.6,60,56.8,3.2
E00048184,165,59,22,37,106,90,16,35.75757575757576,13.333333333333334,22.424242424242426,64.24242424242425,54.54545454545454,9.696969696969697
E00048185,139,43,16,27,96,86,10,30.935251798561154,11.510791366906476,19.424460431654676,69.06474820143885,61.87050359712231,7.1942446043165464
E00048186,75,28,8,20,47,47,0,37.333333333333336,10.666666666666668,26.666666666666668,62.66666666666667,62.66666666666667,0
E00048187,116,27,9,18,89,79,10,23.275862068965516,7.758620689655173,15.517241379310345,76.72413793103449,68.10344827586206,8.620689655172415
E00048188,119,32,15,17,87,78,9,26.89075630252101,12.605042016806722,14.285714285714285,73.10924369747899,65.54621848739495,7.563025210084033
E00048189,131,44,10,34,87,78,9,33.587786259541986,7.633587786259542,25.954198473282442,66.41221374045801,59.541984732824424,6.870229007633588
E00048190,162,55,14,41,107,93,14,33.95061728395062,8.641975308641975,25.308641975308642,66.0493827160494,57.407407407407405,8.641975308641975
E00048191,170,73,25,48,97,89,8,42.94117647058823,14.705882352941178,28.235294117647058,57.05882352941176,52.352941176470594,4.705882352941177
