OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00048192,102,33,11,22,69,69,0,32.35294117647059,10.784313725490197,21.568627450980394,67.64705882352942,67.64705882352942,0
E00048193,68,20,5,15,48,48,0,29.411764705882355,7.352941176470589,22.058823529411764,70.58823529411765,70.58823529411765,0
E00048194,143,58,16,42,85,73,12,40.55944055944056,11.188811188811188,29.37062937062937,59.44055944055944,51.048951048951054,8.391608391608392
E00048195,114,51,20,31,63,55,8,44.73684210526316,17.543859649122805,27.192982456140353,55.26315789473685,48.24561403508772,7.017543859649122
E00048196,162,72,26,46,90,81,9,44.44444444444444,16.049382716049383,28.39506172839506,55.55555555555556,50,5.555555555555555
E00048197,132,34,11,23,98,88,10,25.757575757575758,8.333333333333332,17.424242424242426,74.24242424242425,66.66666666666666,7.575757575757576
E00048198,214,93,18,75,121,108,13,43.45794392523364,8.411214953271028,35.046728971962615,56.54205607476636,50.467289719626166,6.074766355140187
E00048199,36,10,2,8,26,25,1,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,69.44444444444444,2.7777777777777777
E00048200,130,51,17,34,79,69,10,39.23076923076923,13.076923076923078,26.153846153846157,60.76923076923077,53.07692307692308,7.6923076923076925
E00048201,130,70,36,34,60,53,7,53.84615384615385,27.692307692307693,26.153846153846157,46.15384615384615,40.76923076923077,5.384615384615385
E00048202,134,53,22,31,81,74,7,39.55223880597015,16.417910447761194,23.134328358208954,60.447761194029844,55.223880597014926,5.223880597014925
E00048203,108,22,4,18,86,77,9,20.37037037037037,3.7037037037037033,16.666666666666664,79.62962962962963,71.29629629629629,8.333333333333332
E00165815,179,54,24,30,125,114,11,30.16759776536313,13.40782122905028,16.75977653631285,69.83240223463687,63.687150837988824,6.145251396648044
E00165817,148,45,13,32,103,89,14,30.405405405405407,8.783783783783784,21.62162162162162,69.5945945945946,60.13513513513513,9.45945945945946
E00175606,146,68,19,49,78,73,5,46.57534246575342,13.013698630136986,33.56164383561644,53.42465753424658,50,3.4246575342465753
E00175607,139,31,16,15,108,95,13,22.302158273381295,11.510791366906476,10.79136690647482,77.6978417266187,68.34532374100719,9.352517985611511
E00175608,32,11,4,7,21,16,5,34.375,12.5,21.875,65.625,50,15.625
E00175609,128,38,16,22,90,80,10,29.6875,12.5,17.1875,70.3125,62.5,7.8125
E00175611,134,43,18,25,91,82,9,32.08955223880597,13.432835820895523,18.65671641791045,67.91044776119402,61.19402985074627,6.7164179104477615
E00175612,70,29,10,19,41,37,4,41.42857142857143,14.285714285714285,27.142857142857142,58.57142857142858,52.85714285714286,5.714285714285714
E00175613,84,39,11,28,45,39,6,46.42857142857143,13.095238095238097,33.33333333333333,53.57142857142857,46.42857142857143,7.142857142857142
E00175614,162,106,75,31,56,51,5,65.4320987654321,46.2962962962963,19.1358024691358,34.5679012345679,31.48148148148148,3.0864197530864197
E00175615,103,42,21,21,61,55,6,40.77669902912621,20.388349514563107,20.388349514563107,59.22330097087378,53.398058252427184,5.825242718446602
E00175616,144,19,10,9,125,114,11,13.194444444444445,6.944444444444445,6.25,86.80555555555556,79.16666666666666,7.638888888888889
E00175618,129,20,8,12,109,96,13,15.503875968992247,6.2015503875969,9.30232558139535,84.49612403100775,74.4186046511628,10.077519379844961
E00175619,183,25,9,16,158,144,14,13.661202185792352,4.918032786885246,8.743169398907105,86.33879781420765,78.68852459016394,7.650273224043716
E00175620,130,26,8,18,104,89,15,20,6.153846153846154,13.846153846153847,80,68.46153846153847,11.538461538461538
E00175624,171,17,5,12,154,118,36,9.941520467836257,2.923976608187134,7.017543859649122,90.05847953216374,69.00584795321637,21.052631578947366
E00175625,164,27,11,16,137,115,22,16.463414634146343,6.707317073170732,9.75609756097561,83.53658536585365,70.1219512195122,13.414634146341465
E00175626,161,41,19,22,120,99,21,25.465838509316768,11.801242236024844,13.664596273291925,74.53416149068323,61.49068322981367,13.043478260869565
E00175630,112,17,7,10,95,79,16,15.178571428571427,6.25,8.928571428571429,84.82142857142857,70.53571428571429,14.285714285714285
E00175631,143,28,5,23,115,95,20,19.58041958041958,3.4965034965034967,16.083916083916083,80.41958041958041,66.43356643356644,13.986013986013987
E00175632,121,14,7,7,107,92,15,11.570247933884298,5.785123966942149,5.785123966942149,88.42975206611571,76.03305785123968,12.396694214876034
E00175634,102,7,0,7,95,82,13,6.862745098039216,0,6.862745098039216,93.13725490196079,80.3921568627451,12.745098039215685
E00175636,161,40,16,24,121,110,11,24.84472049689441,9.937888198757763,14.906832298136646,75.15527950310559,68.32298136645963,6.832298136645963
E00175638,94,22,9,13,72,62,10,23.404255319148938,9.574468085106384,13.829787234042554,76.59574468085107,65.95744680851064,10.638297872340425
E00175639,57,16,5,11,41,38,3,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,66.66666666666666,5.263157894736842
E00175640,137,16,8,8,121,103,18,11.678832116788321,5.839416058394161,5.839416058394161,88.32116788321169,75.18248175182481,13.138686131386862
E00175641,123,51,10,41,72,67,5,41.46341463414634,8.130081300813007,33.33333333333333,58.536585365853654,54.47154471544715,4.0650406504065035
E00175642,126,77,36,41,49,49,0,61.111111111111114,28.57142857142857,32.53968253968254,38.88888888888889,38.88888888888889,0
E00175643,149,21,11,10,128,108,20,14.093959731543624,7.38255033557047,6.7114093959731544,85.90604026845638,72.48322147651007,13.422818791946309
E00175645,125,17,8,9,108,90,18,13.600000000000001,6.4,7.199999999999999,86.4,72,14.399999999999999
E00175648,128,51,12,39,77,70,7,39.84375,9.375,30.46875,60.15625,54.6875,5.46875
E00175649,148,116,82,34,32,25,7,78.37837837837837,55.4054054054054,22.972972972972975,21.62162162162162,16.89189189189189,4.72972972972973
E00175650,123,47,23,24,76,60,16,38.21138211382114,18.69918699186992,19.51219512195122,61.78861788617886,48.78048780487805,13.008130081300814
E00175651,98,15,7,8,83,72,11,15.306122448979592,7.142857142857142,8.16326530612245,84.6938775510204,73.46938775510205,11.224489795918368
E00175654,252,33,15,18,219,169,50,13.095238095238097,5.952380952380952,7.142857142857142,86.90476190476191,67.06349206349206,19.841269841269842
E00175655,160,24,9,15,136,111,25,15,5.625,9.375,85,69.375,15.625
E00175657,143,28,16,12,115,106,9,19.58041958041958,11.188811188811188,8.391608391608392,80.41958041958041,74.12587412587412,6.293706293706294
E00175658,108,12,4,8,96,73,23,11.11111111111111,3.7037037037037033,7.4074074074074066,88.88888888888889,67.5925925925926,21.296296296296298
E00175659,340,46,26,20,294,232,62,13.529411764705882,7.647058823529412,5.88235294117647,86.47058823529412,68.23529411764706,18.235294117647058
E00175660,259,40,23,17,219,177,42,15.444015444015443,8.880308880308881,6.563706563706563,84.55598455598455,68.33976833976834,16.216216216216218
E00175662,90,33,9,24,57,51,6,36.666666666666664,10,26.666666666666668,63.33333333333333,56.666666666666664,6.666666666666667
E00175663,111,38,11,27,73,69,4,34.234234234234236,9.90990990990991,24.324324324324326,65.76576576576578,62.16216216216216,3.6036036036036037
E00175665,171,18,7,11,153,118,35,10.526315789473683,4.093567251461988,6.432748538011696,89.47368421052632,69.00584795321637,20.46783625730994
E00175666,125,15,9,6,110,91,19,12,7.199999999999999,4.8,88,72.8,15.2
E00175667,95,14,5,9,81,69,12,14.736842105263156,5.263157894736842,9.473684210526317,85.26315789473684,72.63157894736842,12.631578947368421
E00175668,81,28,13,15,53,47,6,34.5679012345679,16.049382716049383,18.51851851851852,65.4320987654321,58.0246913580247,7.4074074074074066
E00175669,230,47,16,31,183,169,14,20.434782608695652,6.956521739130435,13.478260869565217,79.56521739130434,73.47826086956522,6.086956521739131
E00175670,108,13,3,10,95,85,10,12.037037037037036,2.7777777777777777,9.25925925925926,87.96296296296296,78.70370370370371,9.25925925925926
E00175673,64,28,8,20,36,32,4,43.75,12.5,31.25,56.25,50,6.25
E00175674,27,7,2,5,20,19,1,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,70.37037037037037,3.7037037037037033
E00175675,170,24,10,14,146,133,13,14.117647058823529,5.88235294117647,8.235294117647058,85.88235294117646,78.23529411764706,7.647058823529412
E00175676,168,30,6,24,138,127,11,17.857142857142858,3.571428571428571,14.285714285714285,82.14285714285714,75.59523809523809,6.547619047619048
E00175677,79,33,11,22,46,41,5,41.77215189873418,13.924050632911392,27.848101265822784,58.22784810126582,51.89873417721519,6.329113924050633
E00175678,230,59,24,35,171,144,27,25.65217391304348,10.434782608695652,15.217391304347828,74.34782608695653,62.60869565217392,11.73913043478261
E00175679,151,35,18,17,116,106,10,23.178807947019866,11.920529801324504,11.258278145695364,76.82119205298014,70.19867549668875,6.622516556291391
E00175680,83,20,7,13,63,53,10,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,63.85542168674698,12.048192771084338
E00175684,213,36,15,21,177,156,21,16.901408450704224,7.042253521126761,9.859154929577464,83.09859154929578,73.23943661971832,9.859154929577464
E00175685,112,25,10,15,87,80,7,22.321428571428573,8.928571428571429,13.392857142857142,77.67857142857143,71.42857142857143,6.25
E00175686,108,28,7,21,80,68,12,25.925925925925924,6.481481481481481,19.444444444444446,74.07407407407408,62.96296296296296,11.11111111111111
E00175687,437,96,45,51,341,309,32,21.96796338672769,10.297482837528605,11.670480549199084,78.03203661327231,70.70938215102976,7.322654462242563
E00175688,125,41,11,30,84,81,3,32.800000000000004,8.799999999999999,24,67.2,64.8,2.4
E00175689,236,73,26,47,163,128,35,30.93220338983051,11.016949152542372,19.915254237288135,69.0677966101695,54.23728813559322,14.83050847457627
E00175690,151,30,10,20,121,107,14,19.867549668874172,6.622516556291391,13.245033112582782,80.13245033112582,70.86092715231787,9.271523178807946
E00175691,118,24,5,19,94,86,8,20.33898305084746,4.23728813559322,16.101694915254235,79.66101694915254,72.88135593220339,6.779661016949152
E00175692,140,43,17,26,97,89,8,30.714285714285715,12.142857142857142,18.571428571428573,69.28571428571428,63.57142857142857,5.714285714285714
E00175693,128,30,5,25,98,84,14,23.4375,3.90625,19.53125,76.5625,65.625,10.9375
E00175694,154,36,8,28,118,102,16,23.376623376623375,5.194805194805195,18.181818181818183,76.62337662337663,66.23376623376623,10.38961038961039
E00175695,201,47,12,35,154,132,22,23.383084577114428,5.970149253731343,17.412935323383085,76.61691542288557,65.67164179104478,10.945273631840797
E00175696,150,44,13,31,106,92,14,29.333333333333332,8.666666666666668,20.666666666666668,70.66666666666667,61.33333333333333,9.333333333333334
E00175697,137,26,7,19,111,90,21,18.97810218978102,5.109489051094891,13.86861313868613,81.02189781021897,65.69343065693431,15.328467153284672
E00175698,106,22,8,14,84,73,11,20.754716981132077,7.547169811320755,13.20754716981132,79.24528301886792,68.86792452830188,10.377358490566039
E00175699,156,28,11,17,128,115,13,17.94871794871795,7.051282051282051,10.897435897435898,82.05128205128204,73.71794871794873,8.333333333333332
E00175700,56,19,4,15,37,35,2,33.92857142857143,7.142857142857142,26.785714285714285,66.07142857142857,62.5,3.571428571428571
E00175701,96,31,8,23,65,57,8,32.29166666666667,8.333333333333332,23.958333333333336,67.70833333333334,59.375,8.333333333333332
E00175703,61,10,2,8,51,47,4,16.39344262295082,3.278688524590164,13.114754098360656,83.60655737704919,77.04918032786885,6.557377049180328
E00175704,144,41,15,26,103,91,12,28.47222222222222,10.416666666666668,18.055555555555554,71.52777777777779,63.19444444444444,8.333333333333332
E00175705,177,37,13,24,140,128,12,20.903954802259886,7.344632768361582,13.559322033898304,79.09604519774011,72.31638418079096,6.779661016949152
E00175706,201,26,13,13,175,157,18,12.935323383084576,6.467661691542288,6.467661691542288,87.06467661691542,78.1094527363184,8.955223880597014
E00175708,131,19,9,10,112,90,22,14.50381679389313,6.870229007633588,7.633587786259542,85.49618320610686,68.70229007633588,16.793893129770993
E00175709,91,12,3,9,79,63,16,13.186813186813188,3.296703296703297,9.89010989010989,86.81318681318682,69.23076923076923,17.582417582417584
E00175710,93,31,8,23,62,55,7,33.33333333333333,8.60215053763441,24.731182795698924,66.66666666666666,59.13978494623656,7.526881720430108
E00175711,155,47,22,25,108,90,18,30.32258064516129,14.193548387096774,16.129032258064516,69.6774193548387,58.06451612903226,11.612903225806452
E00175712,139,37,9,28,102,85,17,26.618705035971225,6.474820143884892,20.14388489208633,73.38129496402878,61.15107913669065,12.23021582733813
E00175713,183,109,85,24,74,61,13,59.56284153005464,46.44808743169399,13.114754098360656,40.43715846994536,33.33333333333333,7.103825136612022
E00175714,106,42,10,32,64,57,7,39.62264150943396,9.433962264150944,30.18867924528302,60.37735849056604,53.77358490566038,6.60377358490566
E00175715,163,31,6,25,132,111,21,19.018404907975462,3.6809815950920246,15.337423312883436,80.98159509202453,68.09815950920245,12.883435582822086
E00175717,202,62,18,44,140,127,13,30.693069306930692,8.91089108910891,21.782178217821784,69.3069306930693,62.87128712871287,6.435643564356436
E00175718,219,104,61,43,115,108,7,47.48858447488584,27.85388127853881,19.63470319634703,52.51141552511416,49.31506849315068,3.1963470319634704
E00175720,200,52,16,36,148,131,17,26,8,18,74,65.5,8.5
E00175721,129,62,22,40,67,65,2,48.06201550387597,17.05426356589147,31.007751937984494,51.93798449612403,50.3875968992248,1.550387596899225
E00175722,268,27,17,10,241,217,24,10.074626865671641,6.343283582089552,3.731343283582089,89.92537313432835,80.97014925373134,8.955223880597014
E00175723,50,17,10,7,33,25,8,34,20,14.000000000000002,66,50,16
E00175724,187,45,16,29,142,121,21,24.06417112299465,8.55614973262032,15.508021390374333,75.93582887700535,64.70588235294117,11.229946524064172
E00175725,178,43,14,29,135,117,18,24.15730337078652,7.865168539325842,16.292134831460675,75.84269662921348,65.73033707865169,10.112359550561797
E00175726,82,64,55,9,18,15,3,78.04878048780488,67.07317073170732,10.975609756097562,21.951219512195124,18.29268292682927,3.6585365853658534
E00175727,210,44,9,35,166,156,10,20.952380952380953,4.285714285714286,16.666666666666664,79.04761904761905,74.28571428571429,4.761904761904762
E00175728,183,32,12,20,151,126,25,17.48633879781421,6.557377049180328,10.92896174863388,82.5136612021858,68.85245901639344,13.661202185792352
E00175729,177,97,25,72,80,75,5,54.80225988700565,14.124293785310735,40.67796610169492,45.19774011299435,42.3728813559322,2.824858757062147
E00175730,184,35,13,22,149,135,14,19.021739130434785,7.065217391304348,11.956521739130435,80.97826086956522,73.36956521739131,7.608695652173914
E00175731,167,85,27,58,82,76,6,50.898203592814376,16.16766467065868,34.73053892215569,49.101796407185624,45.50898203592814,3.592814371257485
E00175732,142,33,9,24,109,91,18,23.239436619718308,6.338028169014084,16.901408450704224,76.76056338028168,64.08450704225352,12.676056338028168
E00175733,92,18,10,8,74,66,8,19.565217391304348,10.869565217391305,8.695652173913043,80.43478260869566,71.73913043478261,8.695652173913043
E00175734,164,57,23,34,107,92,15,34.756097560975604,14.02439024390244,20.73170731707317,65.2439024390244,56.09756097560976,9.146341463414634
E00175735,138,29,15,14,109,98,11,21.014492753623188,10.869565217391305,10.144927536231885,78.98550724637681,71.01449275362319,7.971014492753622
E00175736,72,29,15,14,43,38,5,40.27777777777778,20.833333333333336,19.444444444444446,59.72222222222222,52.77777777777778,6.944444444444445
E00175737,130,33,15,18,97,86,11,25.384615384615383,11.538461538461538,13.846153846153847,74.61538461538461,66.15384615384615,8.461538461538462
E00175740,138,38,15,23,100,87,13,27.536231884057973,10.869565217391305,16.666666666666664,72.46376811594203,63.04347826086957,9.420289855072465
E00175741,155,39,12,27,116,100,16,25.161290322580644,7.741935483870968,17.419354838709676,74.83870967741936,64.51612903225806,10.32258064516129
E00175742,145,32,11,21,113,97,16,22.06896551724138,7.586206896551724,14.482758620689657,77.93103448275862,66.89655172413794,11.03448275862069
E00175743,168,44,12,32,124,110,14,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,65.47619047619048,8.333333333333332
E00175744,113,44,19,25,69,69,0,38.93805309734513,16.8141592920354,22.123893805309734,61.06194690265486,61.06194690265486,0
E00175745,59,25,4,21,34,30,4,42.3728813559322,6.779661016949152,35.59322033898305,57.6271186440678,50.847457627118644,6.779661016949152
E00175746,156,72,23,49,84,79,5,46.15384615384615,14.743589743589745,31.41025641025641,53.84615384615385,50.641025641025635,3.205128205128205
E00175747,116,30,12,18,86,73,13,25.862068965517242,10.344827586206897,15.517241379310345,74.13793103448276,62.93103448275862,11.206896551724139
E00175748,129,27,6,21,102,88,14,20.930232558139537,4.651162790697675,16.27906976744186,79.06976744186046,68.21705426356588,10.852713178294573
E00175749,89,43,15,28,46,45,1,48.31460674157304,16.853932584269664,31.46067415730337,51.68539325842697,50.56179775280899,1.1235955056179776
E00175750,209,56,14,42,153,139,14,26.794258373205743,6.698564593301436,20.095693779904305,73.20574162679426,66.50717703349282,6.698564593301436
E00175751,88,27,9,18,61,53,8,30.681818181818183,10.227272727272728,20.454545454545457,69.31818181818183,60.22727272727273,9.090909090909092
E00175752,118,37,22,15,81,64,17,31.35593220338983,18.64406779661017,12.711864406779661,68.64406779661016,54.23728813559322,14.40677966101695
E00175754,103,33,12,21,70,66,4,32.038834951456316,11.650485436893204,20.388349514563107,67.96116504854369,64.07766990291263,3.8834951456310676
E00175755,99,39,18,21,60,53,7,39.39393939393939,18.181818181818183,21.21212121212121,60.60606060606061,53.535353535353536,7.07070707070707
E00175756,58,19,10,9,39,33,6,32.758620689655174,17.24137931034483,15.517241379310345,67.24137931034483,56.896551724137936,10.344827586206897
E00175758,75,35,23,12,40,36,4,46.666666666666664,30.666666666666664,16,53.333333333333336,48,5.333333333333334
E00175760,117,24,9,15,93,78,15,20.51282051282051,7.6923076923076925,12.82051282051282,79.48717948717949,66.66666666666666,12.82051282051282
E00175761,191,100,48,52,91,81,10,52.35602094240838,25.13089005235602,27.225130890052355,47.64397905759162,42.40837696335078,5.2356020942408374
E00175764,87,42,16,26,45,38,7,48.275862068965516,18.39080459770115,29.88505747126437,51.724137931034484,43.67816091954023,8.045977011494253
E00175765,115,43,14,29,72,70,2,37.391304347826086,12.173913043478262,25.217391304347824,62.60869565217392,60.86956521739131,1.7391304347826086
E00175766,145,52,22,30,93,88,5,35.86206896551724,15.172413793103448,20.689655172413794,64.13793103448275,60.689655172413794,3.4482758620689653
E00175767,351,68,31,37,283,241,42,19.37321937321937,8.831908831908832,10.541310541310542,80.62678062678063,68.66096866096866,11.965811965811966
E00175768,121,88,46,42,33,30,3,72.72727272727273,38.01652892561984,34.710743801652896,27.27272727272727,24.793388429752067,2.479338842975207
E00175770,36,17,10,7,19,17,2,47.22222222222222,27.77777777777778,19.444444444444446,52.77777777777778,47.22222222222222,5.555555555555555
E00175771,185,24,13,11,161,129,32,12.972972972972974,7.027027027027027,5.9459459459459465,87.02702702702703,69.72972972972973,17.2972972972973
E00175772,125,40,14,26,85,78,7,32,11.200000000000001,20.8,68,62.4,5.6000000000000005
E00175773,150,47,23,24,103,92,11,31.333333333333336,15.333333333333332,16,68.66666666666667,61.33333333333333,7.333333333333333
E00175774,138,43,14,29,95,88,7,31.15942028985507,10.144927536231885,21.014492753623188,68.84057971014492,63.76811594202898,5.072463768115942
E00175776,147,73,23,50,74,66,8,49.65986394557823,15.646258503401361,34.01360544217687,50.34013605442177,44.89795918367347,5.442176870748299
E00175777,152,53,25,28,99,86,13,34.868421052631575,16.447368421052634,18.421052631578945,65.13157894736842,56.57894736842105,8.552631578947368
E00175778,169,25,15,10,144,109,35,14.792899408284024,8.875739644970414,5.9171597633136095,85.20710059171599,64.49704142011834,20.710059171597635
E00175779,143,12,4,8,131,104,27,8.391608391608392,2.797202797202797,5.594405594405594,91.6083916083916,72.72727272727273,18.88111888111888
E00175780,167,21,8,13,146,131,15,12.574850299401197,4.790419161676647,7.784431137724551,87.42514970059881,78.44311377245509,8.982035928143713
E00175782,57,12,7,5,45,41,4,21.052631578947366,12.280701754385964,8.771929824561402,78.94736842105263,71.9298245614035,7.017543859649122
E00175783,131,74,50,24,57,37,20,56.48854961832062,38.16793893129771,18.3206106870229,43.51145038167939,28.24427480916031,15.267175572519085
E00175784,76,35,7,28,41,37,4,46.05263157894737,9.210526315789473,36.84210526315789,53.94736842105263,48.68421052631579,5.263157894736842
E00175785,203,54,16,38,149,127,22,26.60098522167488,7.8817733990147785,18.7192118226601,73.39901477832512,62.5615763546798,10.83743842364532
E00175788,63,32,10,22,31,25,6,50.79365079365079,15.873015873015872,34.92063492063492,49.2063492063492,39.682539682539684,9.523809523809524
E00175789,94,30,11,19,64,54,10,31.914893617021278,11.702127659574469,20.212765957446805,68.08510638297872,57.446808510638306,10.638297872340425
E00175790,166,35,10,25,131,114,17,21.084337349397593,6.024096385542169,15.060240963855422,78.91566265060241,68.67469879518072,10.240963855421686
E00175791,86,21,7,14,65,56,9,24.418604651162788,8.13953488372093,16.27906976744186,75.5813953488372,65.11627906976744,10.465116279069768
E00175792,54,20,6,14,34,32,2,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,59.25925925925925,3.7037037037037033
E00175793,91,44,16,28,47,41,6,48.35164835164835,17.582417582417584,30.76923076923077,51.64835164835166,45.05494505494506,6.593406593406594
E00175795,147,41,4,37,106,98,8,27.89115646258503,2.7210884353741496,25.170068027210885,72.10884353741497,66.66666666666666,5.442176870748299
E00175796,253,69,27,42,184,164,20,27.27272727272727,10.67193675889328,16.600790513833992,72.72727272727273,64.82213438735178,7.905138339920949
E00175798,123,52,14,38,71,64,7,42.27642276422765,11.38211382113821,30.89430894308943,57.72357723577236,52.03252032520326,5.691056910569105
E00175799,126,38,7,31,88,74,14,30.158730158730158,5.555555555555555,24.6031746031746,69.84126984126983,58.730158730158735,11.11111111111111
E00175800,214,171,128,43,43,37,6,79.90654205607477,59.813084112149525,20.093457943925234,20.093457943925234,17.289719626168225,2.803738317757009
E00175801,97,39,19,20,58,56,2,40.20618556701031,19.587628865979383,20.618556701030926,59.79381443298969,57.73195876288659,2.0618556701030926
E00175802,51,28,23,5,23,20,3,54.90196078431373,45.09803921568628,9.803921568627452,45.09803921568628,39.21568627450981,5.88235294117647
E00175803,262,66,20,46,196,179,17,25.190839694656486,7.633587786259542,17.557251908396946,74.80916030534351,68.32061068702289,6.488549618320611
E00186085,184,111,43,68,73,72,1,60.32608695652174,23.369565217391305,36.95652173913043,39.67391304347826,39.130434782608695,0.5434782608695652
E00186089,179,74,18,56,105,95,10,41.340782122905026,10.05586592178771,31.28491620111732,58.659217877094974,53.072625698324025,5.58659217877095
E00186091,42,13,3,10,29,25,4,30.952380952380953,7.142857142857142,23.809523809523807,69.04761904761905,59.523809523809526,9.523809523809524
E00186093,115,55,18,37,60,52,8,47.82608695652174,15.65217391304348,32.17391304347826,52.17391304347826,45.21739130434783,6.956521739130435
E00186094,115,46,17,29,69,61,8,40,14.782608695652174,25.217391304347824,60,53.04347826086957,6.956521739130435
E00186095,78,18,6,12,60,55,5,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,70.51282051282051,6.41025641025641
E00186096,191,32,13,19,159,135,24,16.75392670157068,6.806282722513089,9.947643979057592,83.24607329842932,70.68062827225131,12.56544502617801
E00186098,271,73,36,37,198,165,33,26.937269372693727,13.284132841328415,13.653136531365314,73.06273062730627,60.88560885608856,12.177121771217712
E00186099,285,86,36,50,199,168,31,30.175438596491226,12.631578947368421,17.543859649122805,69.82456140350877,58.94736842105262,10.87719298245614
E00186100,119,28,9,19,91,79,12,23.52941176470588,7.563025210084033,15.966386554621847,76.47058823529412,66.38655462184873,10.084033613445378
E00186101,275,29,13,16,246,193,53,10.545454545454545,4.7272727272727275,5.818181818181818,89.45454545454545,70.18181818181817,19.272727272727273
E00186102,103,50,20,30,53,53,0,48.54368932038835,19.41747572815534,29.126213592233007,51.45631067961165,51.45631067961165,0
E00186103,132,68,32,36,64,61,3,51.515151515151516,24.242424242424242,27.27272727272727,48.484848484848484,46.21212121212121,2.272727272727273
E00186104,101,41,16,25,60,53,7,40.5940594059406,15.841584158415841,24.752475247524753,59.4059405940594,52.475247524752476,6.9306930693069315
E00186105,226,64,32,32,162,142,20,28.31858407079646,14.15929203539823,14.15929203539823,71.68141592920354,62.83185840707964,8.849557522123893
E00186106,237,95,69,26,142,120,22,40.08438818565401,29.11392405063291,10.970464135021098,59.91561181434599,50.63291139240506,9.282700421940929
E00186107,117,83,57,26,34,30,4,70.94017094017094,48.717948717948715,22.22222222222222,29.059829059829063,25.64102564102564,3.418803418803419
E00186108,92,23,10,13,69,58,11,25,10.869565217391305,14.130434782608695,75,63.04347826086957,11.956521739130435
E00186109,133,52,14,38,81,75,6,39.097744360902254,10.526315789473683,28.57142857142857,60.902255639097746,56.390977443609025,4.511278195488721
E00186110,65,28,7,21,37,37,0,43.07692307692308,10.76923076923077,32.30769230769231,56.92307692307692,56.92307692307692,0
E00186111,262,54,7,47,208,176,32,20.610687022900763,2.6717557251908395,17.938931297709924,79.38931297709924,67.17557251908397,12.213740458015266
E00186112,159,30,12,18,129,114,15,18.867924528301888,7.547169811320755,11.320754716981133,81.13207547169812,71.69811320754717,9.433962264150944
E00186113,57,7,5,2,50,42,8,12.280701754385964,8.771929824561402,3.508771929824561,87.71929824561403,73.68421052631578,14.035087719298245
E00186114,78,36,17,19,42,38,4,46.15384615384615,21.794871794871796,24.358974358974358,53.84615384615385,48.717948717948715,5.128205128205128
E00186115,116,50,12,38,66,63,3,43.103448275862064,10.344827586206897,32.758620689655174,56.896551724137936,54.310344827586206,2.586206896551724
E00186116,65,27,12,15,38,31,7,41.53846153846154,18.461538461538463,23.076923076923077,58.46153846153847,47.69230769230769,10.76923076923077
E00186117,67,32,5,27,35,32,3,47.76119402985074,7.462686567164178,40.298507462686565,52.23880597014925,47.76119402985074,4.477611940298507
