OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00186118,8,4,1,3,4,4,0,50,12.5,37.5,50,50,0
E00186119,155,41,17,24,114,103,11,26.451612903225808,10.967741935483872,15.483870967741936,73.54838709677419,66.45161290322581,7.096774193548387
E00186120,201,75,16,59,126,115,11,37.3134328358209,7.960199004975125,29.35323383084577,62.68656716417911,57.2139303482587,5.472636815920398
E00186121,247,45,19,26,202,180,22,18.218623481781375,7.6923076923076925,10.526315789473683,81.78137651821862,72.8744939271255,8.906882591093117
E00186122,49,25,9,16,24,24,0,51.02040816326531,18.367346938775512,32.6530612244898,48.97959183673469,48.97959183673469,0
E00186123,152,29,10,19,123,99,24,19.078947368421055,6.578947368421052,12.5,80.92105263157895,65.13157894736842,15.789473684210526
E00186124,254,50,19,31,204,182,22,19.68503937007874,7.480314960629922,12.204724409448819,80.31496062992126,71.65354330708661,8.661417322834646
E00186125,85,66,61,5,19,17,2,77.64705882352942,71.76470588235294,5.88235294117647,22.35294117647059,20,2.3529411764705883
E00186126,12,4,1,3,8,7,1,33.33333333333333,8.333333333333332,25,66.66666666666666,58.333333333333336,8.333333333333332
E00186127,159,41,15,26,118,107,11,25.78616352201258,9.433962264150944,16.352201257861633,74.21383647798741,67.29559748427673,6.918238993710692
E00186128,137,66,19,47,71,64,7,48.175182481751825,13.86861313868613,34.306569343065696,51.82481751824818,46.715328467153284,5.109489051094891
E00186129,146,54,19,35,92,87,5,36.986301369863014,13.013698630136986,23.972602739726025,63.013698630136986,59.589041095890416,3.4246575342465753
E00186130,145,23,10,13,122,109,13,15.862068965517242,6.896551724137931,8.96551724137931,84.13793103448276,75.17241379310344,8.96551724137931
E00186131,82,28,13,15,54,48,6,34.146341463414636,15.853658536585366,18.29268292682927,65.85365853658537,58.536585365853654,7.317073170731707
E00186132,47,15,9,6,32,31,1,31.914893617021278,19.148936170212767,12.76595744680851,68.08510638297872,65.95744680851064,2.127659574468085
E00186133,83,35,14,21,48,45,3,42.168674698795186,16.867469879518072,25.301204819277107,57.831325301204814,54.21686746987952,3.614457831325301
E00186134,78,42,11,31,36,32,4,53.84615384615385,14.102564102564102,39.743589743589745,46.15384615384615,41.02564102564102,5.128205128205128
E00186135,70,34,7,27,36,33,3,48.57142857142857,10,38.57142857142858,51.42857142857142,47.14285714285714,4.285714285714286
E00186136,126,13,5,8,113,85,28,10.317460317460316,3.968253968253968,6.349206349206349,89.68253968253968,67.46031746031747,22.22222222222222
E00186137,85,41,9,32,44,40,4,48.23529411764706,10.588235294117647,37.64705882352941,51.76470588235295,47.05882352941176,4.705882352941177
E00186138,77,9,0,9,68,57,11,11.688311688311687,0,11.688311688311687,88.31168831168831,74.02597402597402,14.285714285714285
E00186139,136,70,19,51,66,59,7,51.470588235294116,13.970588235294118,37.5,48.529411764705884,43.38235294117647,5.147058823529411
E00186140,148,65,24,41,83,76,7,43.91891891891892,16.216216216216218,27.7027027027027,56.08108108108109,51.35135135135135,4.72972972972973
E00186141,84,21,5,16,63,51,12,25,5.952380952380952,19.047619047619047,75,60.71428571428571,14.285714285714285
E00186142,50,30,17,13,20,19,1,60,34,26,40,38,2
E00186143,40,16,7,9,24,23,1,40,17.5,22.5,60,57.49999999999999,2.5
E00186144,117,50,18,32,67,62,5,42.73504273504273,15.384615384615385,27.350427350427353,57.26495726495726,52.991452991452995,4.273504273504273
E00186145,179,63,20,43,116,106,10,35.19553072625698,11.1731843575419,24.022346368715084,64.80446927374301,59.217877094972074,5.58659217877095
E00186146,46,17,4,13,29,29,0,36.95652173913043,8.695652173913043,28.26086956521739,63.04347826086957,63.04347826086957,0
E00186147,185,29,12,17,156,134,22,15.675675675675677,6.486486486486487,9.18918918918919,84.32432432432432,72.43243243243244,11.891891891891893
E00186148,236,43,19,24,193,179,14,18.220338983050848,8.050847457627118,10.16949152542373,81.77966101694916,75.84745762711864,5.932203389830509
E00186149,56,32,20,12,24,21,3,57.14285714285714,35.714285714285715,21.428571428571427,42.857142857142854,37.5,5.357142857142857
E00186150,171,44,18,26,127,118,9,25.730994152046783,10.526315789473683,15.204678362573098,74.26900584795322,69.00584795321637,5.263157894736842
E00186151,113,25,9,16,88,77,11,22.123893805309734,7.964601769911504,14.15929203539823,77.87610619469027,68.14159292035397,9.734513274336283
E00186152,110,47,17,30,63,57,6,42.72727272727273,15.454545454545453,27.27272727272727,57.27272727272727,51.81818181818182,5.454545454545454
E00186153,91,41,19,22,50,46,4,45.05494505494506,20.87912087912088,24.175824175824175,54.94505494505495,50.54945054945055,4.395604395604396
E00186154,113,25,14,11,88,73,15,22.123893805309734,12.389380530973451,9.734513274336283,77.87610619469027,64.60176991150442,13.274336283185843
E00186155,165,98,75,23,67,53,14,59.3939393939394,45.45454545454545,13.939393939393941,40.60606060606061,32.121212121212125,8.484848484848486
E00186156,82,15,3,12,67,54,13,18.29268292682927,3.6585365853658534,14.634146341463413,81.70731707317073,65.85365853658537,15.853658536585366
E00186157,103,14,3,11,89,76,13,13.592233009708737,2.912621359223301,10.679611650485436,86.40776699029125,73.7864077669903,12.62135922330097
E00186158,142,34,11,23,108,89,19,23.943661971830984,7.746478873239436,16.19718309859155,76.05633802816901,62.676056338028175,13.380281690140844
E00186159,181,37,26,11,144,127,17,20.441988950276244,14.3646408839779,6.077348066298343,79.55801104972376,70.1657458563536,9.392265193370166
E00186160,178,32,8,24,146,130,16,17.97752808988764,4.49438202247191,13.48314606741573,82.02247191011236,73.03370786516854,8.98876404494382
E00186161,166,55,19,36,111,90,21,33.13253012048193,11.44578313253012,21.686746987951807,66.86746987951807,54.21686746987952,12.650602409638553
E00186162,56,28,11,17,28,27,1,50,19.642857142857142,30.357142857142854,50,48.214285714285715,1.7857142857142856
E00186163,77,51,39,12,26,23,3,66.23376623376623,50.649350649350644,15.584415584415584,33.76623376623377,29.87012987012987,3.896103896103896
E00186164,97,36,10,26,61,55,6,37.11340206185567,10.309278350515463,26.804123711340207,62.88659793814433,56.70103092783505,6.185567010309279
E00186165,174,65,33,32,109,94,15,37.35632183908046,18.96551724137931,18.39080459770115,62.643678160919535,54.02298850574713,8.620689655172415
E00186166,133,55,16,39,78,72,6,41.35338345864661,12.030075187969924,29.32330827067669,58.64661654135338,54.13533834586466,4.511278195488721
E00186167,136,46,17,29,90,79,11,33.82352941176471,12.5,21.323529411764707,66.17647058823529,58.08823529411765,8.088235294117647
E00186168,202,91,34,57,111,104,7,45.04950495049505,16.831683168316832,28.217821782178216,54.95049504950495,51.48514851485149,3.4653465346534658
E00186169,36,17,4,13,19,18,1,47.22222222222222,11.11111111111111,36.11111111111111,52.77777777777778,50,2.7777777777777777
E00186170,168,56,22,34,112,104,8,33.33333333333333,13.095238095238097,20.238095238095237,66.66666666666666,61.904761904761905,4.761904761904762
E00186171,33,17,9,8,16,16,0,51.515151515151516,27.27272727272727,24.242424242424242,48.484848484848484,48.484848484848484,0
E00186172,191,80,28,52,111,94,17,41.8848167539267,14.659685863874344,27.225130890052355,58.1151832460733,49.21465968586388,8.900523560209423
E00186173,193,62,21,41,131,112,19,32.12435233160622,10.880829015544041,21.243523316062177,67.87564766839378,58.03108808290155,9.844559585492227
E00186174,90,46,13,33,44,42,2,51.11111111111111,14.444444444444443,36.666666666666664,48.888888888888886,46.666666666666664,2.2222222222222223
E00186175,108,54,25,29,54,49,5,50,23.14814814814815,26.851851851851855,50,45.370370370370374,4.62962962962963
E00186176,33,18,4,14,15,13,2,54.54545454545454,12.121212121212121,42.42424242424242,45.45454545454545,39.39393939393939,6.0606060606060606
E00186177,68,16,7,9,52,44,8,23.52941176470588,10.294117647058822,13.23529411764706,76.47058823529412,64.70588235294117,11.76470588235294
E00186178,55,42,28,14,13,10,3,76.36363636363637,50.90909090909091,25.454545454545453,23.636363636363637,18.181818181818183,5.454545454545454
E00186179,113,54,26,28,59,50,9,47.78761061946903,23.008849557522122,24.778761061946902,52.21238938053098,44.24778761061947,7.964601769911504
E00186180,137,43,10,33,94,84,10,31.386861313868614,7.2992700729927,24.087591240875913,68.61313868613139,61.31386861313869,7.2992700729927
E00186181,146,20,5,15,126,111,15,13.698630136986301,3.4246575342465753,10.273972602739725,86.3013698630137,76.02739726027397,10.273972602739725
E00186182,71,30,11,19,41,36,5,42.25352112676056,15.492957746478872,26.76056338028169,57.74647887323944,50.70422535211267,7.042253521126761
E00186183,203,55,17,38,148,135,13,27.093596059113302,8.374384236453201,18.7192118226601,72.9064039408867,66.50246305418719,6.403940886699508
E00186184,71,24,8,16,47,42,5,33.80281690140845,11.267605633802818,22.535211267605636,66.19718309859155,59.154929577464785,7.042253521126761
E00186185,192,42,14,28,150,141,9,21.875,7.291666666666667,14.583333333333334,78.125,73.4375,4.6875
E00186186,228,67,18,49,161,137,24,29.385964912280706,7.894736842105263,21.49122807017544,70.6140350877193,60.08771929824561,10.526315789473683
E00186187,114,66,22,44,48,48,0,57.89473684210527,19.298245614035086,38.59649122807017,42.10526315789473,42.10526315789473,0
E00186188,78,23,14,9,55,46,9,29.48717948717949,17.94871794871795,11.538461538461538,70.51282051282051,58.97435897435898,11.538461538461538
E00186189,281,84,23,61,197,167,30,29.8932384341637,8.185053380782918,21.70818505338078,70.1067615658363,59.430604982206404,10.676156583629894
E00186190,100,57,13,44,43,39,4,56.99999999999999,13,44,43,39,4
E00186191,102,18,10,8,84,68,16,17.647058823529413,9.803921568627452,7.8431372549019605,82.35294117647058,66.66666666666666,15.686274509803921
E00186192,140,61,19,42,79,74,5,43.57142857142857,13.571428571428571,30,56.42857142857143,52.85714285714286,3.571428571428571
E00186193,66,23,3,20,43,40,3,34.84848484848485,4.545454545454546,30.303030303030305,65.15151515151516,60.60606060606061,4.545454545454546
E00186194,114,23,10,13,91,85,6,20.175438596491226,8.771929824561402,11.403508771929824,79.82456140350878,74.56140350877193,5.263157894736842
E00186195,87,36,13,23,51,48,3,41.37931034482759,14.942528735632186,26.436781609195403,58.620689655172406,55.172413793103445,3.4482758620689653
E00186196,152,46,8,38,106,90,16,30.263157894736842,5.263157894736842,25,69.73684210526315,59.210526315789465,10.526315789473683
E00186197,195,77,35,42,118,104,14,39.48717948717949,17.94871794871795,21.53846153846154,60.51282051282051,53.333333333333336,7.179487179487179
E00186198,148,66,27,39,82,76,6,44.5945945945946,18.243243243243242,26.351351351351347,55.4054054054054,51.35135135135135,4.054054054054054
E00186199,70,16,10,6,54,44,10,22.857142857142858,14.285714285714285,8.571428571428571,77.14285714285715,62.857142857142854,14.285714285714285
E00186200,43,20,5,15,23,21,2,46.51162790697674,11.627906976744185,34.883720930232556,53.48837209302325,48.837209302325576,4.651162790697675
E00186201,116,35,11,24,81,70,11,30.17241379310345,9.482758620689655,20.689655172413794,69.82758620689656,60.3448275862069,9.482758620689655
E00186202,70,22,4,18,48,39,9,31.428571428571427,5.714285714285714,25.71428571428571,68.57142857142857,55.714285714285715,12.857142857142856
E00186203,73,31,13,18,42,41,1,42.465753424657535,17.80821917808219,24.65753424657534,57.534246575342465,56.16438356164384,1.36986301369863
E00186204,140,60,22,38,80,79,1,42.857142857142854,15.714285714285714,27.142857142857142,57.14285714285714,56.42857142857143,0.7142857142857143
E00186205,18,12,2,10,6,5,1,66.66666666666666,11.11111111111111,55.55555555555556,33.33333333333333,27.77777777777778,5.555555555555555
E00186206,66,19,8,11,47,34,13,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,51.515151515151516,19.696969696969695
E00186207,141,56,19,37,85,76,9,39.71631205673759,13.47517730496454,26.24113475177305,60.28368794326241,53.90070921985816,6.382978723404255
E00186208,93,25,9,16,68,59,9,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,63.44086021505376,9.67741935483871
E00186209,201,33,17,16,168,142,26,16.417910447761194,8.45771144278607,7.960199004975125,83.5820895522388,70.64676616915423,12.935323383084576
E00186210,143,24,10,14,119,99,20,16.783216783216783,6.993006993006993,9.79020979020979,83.21678321678321,69.23076923076923,13.986013986013987
E00186211,239,37,16,21,202,178,24,15.481171548117153,6.694560669456067,8.786610878661087,84.51882845188284,74.47698744769873,10.0418410041841
E00186212,87,52,21,31,35,35,0,59.77011494252874,24.137931034482758,35.63218390804598,40.229885057471265,40.229885057471265,0
E00186213,76,59,48,11,17,14,3,77.63157894736842,63.1578947368421,14.473684210526317,22.36842105263158,18.421052631578945,3.9473684210526314
E00186214,90,11,5,6,79,62,17,12.222222222222221,5.555555555555555,6.666666666666667,87.77777777777777,68.88888888888889,18.88888888888889
E00186215,180,37,17,20,143,119,24,20.555555555555554,9.444444444444445,11.11111111111111,79.44444444444444,66.11111111111111,13.333333333333334
E00186216,53,8,1,7,45,36,9,15.09433962264151,1.8867924528301887,13.20754716981132,84.90566037735849,67.9245283018868,16.9811320754717
E00186217,129,27,2,25,102,96,6,20.930232558139537,1.550387596899225,19.379844961240313,79.06976744186046,74.4186046511628,4.651162790697675
E00186218,153,39,17,22,114,97,17,25.49019607843137,11.11111111111111,14.37908496732026,74.50980392156863,63.39869281045751,11.11111111111111
E00186219,99,23,9,14,76,68,8,23.232323232323232,9.090909090909092,14.14141414141414,76.76767676767676,68.68686868686868,8.080808080808081
E00186220,91,19,8,11,72,68,4,20.87912087912088,8.791208791208792,12.087912087912088,79.12087912087912,74.72527472527473,4.395604395604396
E00186221,149,72,24,48,77,71,6,48.322147651006716,16.10738255033557,32.21476510067114,51.67785234899329,47.651006711409394,4.026845637583892
E00186222,80,23,7,16,57,50,7,28.749999999999996,8.75,20,71.25,62.5,8.75
E00186223,87,35,11,24,52,44,8,40.229885057471265,12.643678160919542,27.586206896551722,59.77011494252874,50.57471264367817,9.195402298850574
E00186224,91,44,9,35,47,42,5,48.35164835164835,9.89010989010989,38.46153846153847,51.64835164835166,46.15384615384615,5.4945054945054945
E00186225,64,23,11,12,41,38,3,35.9375,17.1875,18.75,64.0625,59.375,4.6875
E00186226,275,51,12,39,224,202,22,18.545454545454547,4.363636363636364,14.181818181818182,81.45454545454545,73.45454545454545,8
E00186227,147,52,16,36,95,84,11,35.374149659863946,10.884353741496598,24.489795918367346,64.62585034013605,57.14285714285714,7.482993197278912
E00186228,106,39,17,22,67,61,6,36.79245283018868,16.037735849056602,20.754716981132077,63.20754716981132,57.54716981132076,5.660377358490567
E00186229,93,47,14,33,46,41,5,50.53763440860215,15.053763440860216,35.483870967741936,49.46236559139785,44.086021505376344,5.376344086021505
E00186230,77,35,8,27,42,37,5,45.45454545454545,10.38961038961039,35.064935064935064,54.54545454545454,48.05194805194805,6.493506493506493
E00186231,207,66,17,49,141,129,12,31.88405797101449,8.212560386473431,23.67149758454106,68.11594202898551,62.31884057971014,5.797101449275362
E00186232,164,27,11,16,137,118,19,16.463414634146343,6.707317073170732,9.75609756097561,83.53658536585365,71.95121951219512,11.585365853658537
E00186233,100,48,34,14,52,51,1,48,34,14.000000000000002,52,51,1
E00186234,119,22,9,13,97,82,15,18.487394957983195,7.563025210084033,10.92436974789916,81.5126050420168,68.90756302521008,12.605042016806722
E00186235,121,82,63,19,39,28,11,67.76859504132231,52.066115702479344,15.702479338842975,32.231404958677686,23.140495867768596,9.090909090909092
E00186236,74,34,14,20,40,40,0,45.94594594594595,18.91891891891892,27.027027027027028,54.054054054054056,54.054054054054056,0
E00186237,304,38,16,22,266,221,45,12.5,5.263157894736842,7.236842105263158,87.5,72.69736842105263,14.802631578947366
E00186238,112,31,18,13,81,75,6,27.67857142857143,16.071428571428573,11.607142857142858,72.32142857142857,66.96428571428571,5.357142857142857
E00186239,155,44,15,29,111,97,14,28.387096774193548,9.67741935483871,18.70967741935484,71.61290322580646,62.58064516129033,9.032258064516128
E00186240,143,22,15,7,121,106,15,15.384615384615385,10.48951048951049,4.895104895104895,84.61538461538461,74.12587412587412,10.48951048951049
E00186241,129,16,7,9,113,98,15,12.4031007751938,5.426356589147287,6.976744186046512,87.59689922480621,75.96899224806202,11.627906976744185
E00186242,68,28,11,17,40,37,3,41.17647058823529,16.176470588235293,25,58.82352941176471,54.41176470588235,4.411764705882353
E00186243,122,59,18,41,63,60,3,48.36065573770492,14.754098360655737,33.60655737704918,51.63934426229508,49.18032786885246,2.459016393442623
E00186244,134,49,16,33,85,74,11,36.56716417910448,11.940298507462686,24.62686567164179,63.43283582089553,55.223880597014926,8.208955223880597
E00186245,58,33,11,22,25,24,1,56.896551724137936,18.96551724137931,37.93103448275862,43.103448275862064,41.37931034482759,1.7241379310344827
E00186246,140,26,15,11,114,101,13,18.571428571428573,10.714285714285714,7.857142857142857,81.42857142857143,72.14285714285714,9.285714285714286
E00186247,182,20,4,16,162,137,25,10.989010989010989,2.197802197802198,8.791208791208792,89.01098901098901,75.27472527472527,13.736263736263737
E00186248,167,76,23,53,91,77,14,45.50898203592814,13.77245508982036,31.736526946107784,54.49101796407185,46.10778443113773,8.383233532934131
E00186249,259,49,16,33,210,177,33,18.91891891891892,6.177606177606178,12.741312741312742,81.08108108108108,68.33976833976834,12.741312741312742
E00186250,53,20,11,9,33,30,3,37.735849056603776,20.754716981132077,16.9811320754717,62.264150943396224,56.60377358490566,5.660377358490567
E00186251,259,25,12,13,234,201,33,9.652509652509652,4.633204633204633,5.019305019305019,90.34749034749035,77.60617760617761,12.741312741312742
E00186252,112,48,20,28,64,59,5,42.857142857142854,17.857142857142858,25,57.14285714285714,52.67857142857143,4.464285714285714
E00186253,125,57,23,34,68,62,6,45.6,18.4,27.200000000000003,54.400000000000006,49.6,4.8
E00186254,155,28,12,16,127,103,24,18.064516129032256,7.741935483870968,10.32258064516129,81.93548387096774,66.45161290322581,15.483870967741936
E00186255,47,16,4,12,31,24,7,34.04255319148936,8.51063829787234,25.53191489361702,65.95744680851064,51.06382978723404,14.893617021276595
E00186256,203,108,63,45,95,83,12,53.20197044334976,31.03448275862069,22.167487684729064,46.79802955665024,40.88669950738916,5.911330049261084
E00186257,476,58,16,42,418,360,58,12.184873949579831,3.361344537815126,8.823529411764707,87.81512605042016,75.63025210084034,12.184873949579831
E00186258,72,38,25,13,34,30,4,52.77777777777778,34.72222222222222,18.055555555555554,47.22222222222222,41.66666666666667,5.555555555555555
E00186259,95,37,16,21,58,53,5,38.94736842105263,16.842105263157894,22.105263157894736,61.05263157894737,55.78947368421052,5.263157894736842
E00186260,58,18,8,10,40,35,5,31.03448275862069,13.793103448275861,17.24137931034483,68.96551724137932,60.3448275862069,8.620689655172415
E00186261,79,22,8,14,57,50,7,27.848101265822784,10.126582278481013,17.72151898734177,72.15189873417721,63.29113924050633,8.860759493670885
E00186262,41,32,22,10,9,9,0,78.04878048780488,53.65853658536586,24.390243902439025,21.951219512195124,21.951219512195124,0
E00186263,129,61,30,31,68,61,7,47.286821705426355,23.25581395348837,24.031007751937985,52.71317829457365,47.286821705426355,5.426356589147287
E00186264,105,26,7,19,79,67,12,24.761904761904763,6.666666666666667,18.095238095238095,75.23809523809524,63.8095238095238,11.428571428571429
E00186265,86,21,10,11,65,57,8,24.418604651162788,11.627906976744185,12.790697674418606,75.5813953488372,66.27906976744185,9.30232558139535
E00186266,90,38,11,27,52,46,6,42.22222222222222,12.222222222222221,30,57.77777777777777,51.11111111111111,6.666666666666667
E00186267,174,11,6,5,163,136,27,6.321839080459771,3.4482758620689653,2.8735632183908044,93.67816091954023,78.16091954022988,15.517241379310345
E00186268,125,68,25,43,57,56,1,54.400000000000006,20,34.4,45.6,44.800000000000004,0.8
E00186269,138,33,12,21,105,93,12,23.91304347826087,8.695652173913043,15.217391304347828,76.08695652173914,67.3913043478261,8.695652173913043
E00186270,159,36,12,24,123,113,10,22.641509433962266,7.547169811320755,15.09433962264151,77.35849056603774,71.0691823899371,6.289308176100629
E00186271,178,53,19,34,125,115,10,29.775280898876407,10.674157303370785,19.101123595505616,70.2247191011236,64.60674157303372,5.617977528089887
E00186272,53,12,0,12,41,32,9,22.641509433962266,0,22.641509433962266,77.35849056603774,60.37735849056604,16.9811320754717
E00186273,174,38,13,25,136,128,8,21.839080459770116,7.471264367816093,14.367816091954023,78.16091954022988,73.5632183908046,4.597701149425287
E00186274,145,22,16,6,123,105,18,15.172413793103448,11.03448275862069,4.137931034482759,84.82758620689656,72.41379310344827,12.413793103448276
E00186275,162,39,11,28,123,109,14,24.074074074074073,6.790123456790123,17.28395061728395,75.92592592592592,67.28395061728395,8.641975308641975
E00186276,89,25,10,15,64,58,6,28.08988764044944,11.235955056179774,16.853932584269664,71.91011235955057,65.1685393258427,6.741573033707865
E00186277,99,44,13,31,55,51,4,44.44444444444444,13.131313131313133,31.313131313131315,55.55555555555556,51.515151515151516,4.040404040404041
E00186278,60,30,7,23,30,22,8,50,11.666666666666666,38.333333333333336,50,36.666666666666664,13.333333333333334
E00186279,140,13,7,6,127,115,12,9.285714285714286,5,4.285714285714286,90.71428571428571,82.14285714285714,8.571428571428571
E00186280,32,13,2,11,19,18,1,40.625,6.25,34.375,59.375,56.25,3.125
E00186281,9,5,2,3,4,4,0,55.55555555555556,22.22222222222222,33.33333333333333,44.44444444444444,44.44444444444444,0
E00186282,58,25,12,13,33,27,6,43.103448275862064,20.689655172413794,22.413793103448278,56.896551724137936,46.55172413793103,10.344827586206897
E00186283,230,77,32,45,153,138,15,33.47826086956522,13.91304347826087,19.565217391304348,66.52173913043478,60,6.521739130434782
E00186284,178,45,11,34,133,116,17,25.280898876404496,6.179775280898876,19.101123595505616,74.71910112359551,65.1685393258427,9.550561797752808
E00186285,51,13,8,5,38,31,7,25.49019607843137,15.686274509803921,9.803921568627452,74.50980392156863,60.78431372549019,13.725490196078432
E00186286,109,49,13,36,60,56,4,44.95412844036697,11.926605504587156,33.02752293577982,55.04587155963303,51.37614678899083,3.669724770642202
E00186287,104,41,12,29,63,63,0,39.42307692307692,11.538461538461538,27.884615384615387,60.57692307692307,60.57692307692307,0
E00186288,135,74,20,54,61,61,0,54.81481481481482,14.814814814814813,40,45.18518518518518,45.18518518518518,0
E00186289,69,33,7,26,36,36,0,47.82608695652174,10.144927536231885,37.68115942028986,52.17391304347826,52.17391304347826,0
E00186290,89,48,14,34,41,39,2,53.93258426966292,15.730337078651685,38.20224719101123,46.06741573033708,43.82022471910113,2.247191011235955
E00186291,122,52,11,41,70,69,1,42.62295081967213,9.01639344262295,33.60655737704918,57.377049180327866,56.557377049180324,0.819672131147541
E00186292,35,16,4,12,19,19,0,45.714285714285715,11.428571428571429,34.285714285714285,54.285714285714285,54.285714285714285,0
E00186293,59,30,12,18,29,26,3,50.847457627118644,20.33898305084746,30.508474576271187,49.152542372881356,44.06779661016949,5.084745762711865
E00186294,131,63,16,47,68,61,7,48.091603053435115,12.213740458015266,35.87786259541985,51.908396946564885,46.56488549618321,5.343511450381679
E00186295,162,49,19,30,113,101,12,30.246913580246915,11.728395061728394,18.51851851851852,69.75308641975309,62.34567901234568,7.4074074074074066
E00186296,93,10,3,7,83,72,11,10.75268817204301,3.225806451612903,7.526881720430108,89.24731182795699,77.41935483870968,11.827956989247312
E00186297,153,84,51,33,69,68,1,54.90196078431373,33.33333333333333,21.568627450980394,45.09803921568628,44.44444444444444,0.6535947712418301
E00186298,104,41,17,24,63,63,0,39.42307692307692,16.346153846153847,23.076923076923077,60.57692307692307,60.57692307692307,0
E00186299,56,27,20,7,29,26,3,48.214285714285715,35.714285714285715,12.5,51.78571428571429,46.42857142857143,5.357142857142857
E00186300,185,67,21,46,118,103,15,36.21621621621622,11.351351351351353,24.864864864864867,63.78378378378379,55.67567567567567,8.108108108108109
E00186301,64,27,12,15,37,35,2,42.1875,18.75,23.4375,57.8125,54.6875,3.125
E00186302,66,28,5,23,38,37,1,42.42424242424242,7.575757575757576,34.84848484848485,57.57575757575758,56.060606060606055,1.5151515151515151
E00186303,95,48,19,29,47,45,2,50.526315789473685,20,30.526315789473685,49.473684210526315,47.368421052631575,2.1052631578947367
E00186304,10,2,1,1,8,7,1,20,10,10,80,70,10
E00186305,114,82,26,56,32,32,0,71.9298245614035,22.807017543859647,49.122807017543856,28.07017543859649,28.07017543859649,0
E00186306,102,36,19,17,66,61,5,35.294117647058826,18.627450980392158,16.666666666666664,64.70588235294117,59.80392156862745,4.901960784313726
E00186307,117,50,13,37,67,61,6,42.73504273504273,11.11111111111111,31.62393162393162,57.26495726495726,52.13675213675214,5.128205128205128
E00186308,337,128,93,35,209,181,28,37.98219584569733,27.596439169139465,10.385756676557865,62.01780415430267,53.70919881305638,8.30860534124629
E00186309,408,345,225,120,63,53,10,84.55882352941177,55.14705882352941,29.411764705882355,15.441176470588236,12.990196078431374,2.450980392156863
E00186310,84,37,13,24,47,44,3,44.047619047619044,15.476190476190476,28.57142857142857,55.952380952380956,52.38095238095239,3.571428571428571
E00186311,169,81,31,50,88,82,6,47.928994082840234,18.34319526627219,29.585798816568047,52.071005917159766,48.5207100591716,3.5502958579881656
E00186312,64,24,7,17,40,34,6,37.5,10.9375,26.5625,62.5,53.125,9.375
E00186313,70,41,17,24,29,29,0,58.57142857142858,24.285714285714285,34.285714285714285,41.42857142857143,41.42857142857143,0
E00186314,98,38,12,26,60,55,5,38.775510204081634,12.244897959183673,26.53061224489796,61.224489795918366,56.12244897959183,5.1020408163265305
E00186315,51,27,4,23,24,18,6,52.94117647058824,7.8431372549019605,45.09803921568628,47.05882352941176,35.294117647058826,11.76470588235294
E00186316,73,19,10,9,54,45,9,26.027397260273972,13.698630136986301,12.32876712328767,73.97260273972603,61.64383561643836,12.32876712328767
E00186317,71,52,40,12,19,19,0,73.23943661971832,56.33802816901409,16.901408450704224,26.76056338028169,26.76056338028169,0
E00186318,74,26,10,16,48,42,6,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,56.75675675675676,8.108108108108109
E00186319,56,27,6,21,29,24,5,48.214285714285715,10.714285714285714,37.5,51.78571428571429,42.857142857142854,8.928571428571429
