OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00049183,171,51,24,27,120,97,23,29.82456140350877,14.035087719298245,15.789473684210526,70.17543859649122,56.72514619883041,13.450292397660817
E00049184,228,62,17,45,166,137,29,27.192982456140353,7.456140350877193,19.736842105263158,72.80701754385966,60.08771929824561,12.719298245614036
E00049185,148,42,10,32,106,94,12,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,63.51351351351351,8.108108108108109
E00049186,157,49,18,31,108,97,11,31.210191082802545,11.464968152866243,19.745222929936308,68.78980891719745,61.78343949044586,7.006369426751593
E00049187,121,41,8,33,80,71,9,33.88429752066116,6.6115702479338845,27.27272727272727,66.11570247933885,58.67768595041323,7.43801652892562
E00049188,152,46,14,32,106,93,13,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,61.18421052631579,8.552631578947368
E00049190,121,37,7,30,84,77,7,30.57851239669421,5.785123966942149,24.793388429752067,69.42148760330579,63.63636363636363,5.785123966942149
E00049191,168,53,22,31,115,106,9,31.547619047619047,13.095238095238097,18.452380952380953,68.45238095238095,63.095238095238095,5.357142857142857
E00049192,101,26,3,23,75,69,6,25.742574257425744,2.9702970297029703,22.772277227722775,74.25742574257426,68.31683168316832,5.9405940594059405
E00049193,89,20,9,11,69,61,8,22.47191011235955,10.112359550561797,12.359550561797752,77.52808988764045,68.53932584269663,8.98876404494382
E00049194,110,43,16,27,67,63,4,39.09090909090909,14.545454545454545,24.545454545454547,60.909090909090914,57.27272727272727,3.6363636363636362
E00049195,158,53,14,39,105,95,10,33.54430379746836,8.860759493670885,24.68354430379747,66.45569620253164,60.12658227848101,6.329113924050633
E00049196,183,58,19,39,125,113,12,31.693989071038253,10.382513661202186,21.311475409836063,68.30601092896174,61.74863387978142,6.557377049180328
E00049197,169,45,7,38,124,104,20,26.627218934911244,4.142011834319527,22.485207100591715,73.37278106508876,61.53846153846154,11.834319526627219
E00049198,131,39,10,29,92,84,8,29.770992366412212,7.633587786259542,22.137404580152673,70.22900763358778,64.12213740458014,6.106870229007633
E00049199,144,50,12,38,94,85,9,34.72222222222222,8.333333333333332,26.38888888888889,65.27777777777779,59.02777777777778,6.25
E00049200,162,44,12,32,118,99,19,27.160493827160494,7.4074074074074066,19.753086419753085,72.8395061728395,61.111111111111114,11.728395061728394
E00049201,138,43,13,30,95,85,10,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,61.59420289855072,7.246376811594203
E00049202,158,44,10,34,114,97,17,27.848101265822784,6.329113924050633,21.518987341772153,72.15189873417721,61.39240506329114,10.759493670886076
E00049203,137,40,7,33,97,85,12,29.1970802919708,5.109489051094891,24.087591240875913,70.8029197080292,62.04379562043796,8.75912408759124
E00049204,161,55,17,38,106,96,10,34.161490683229815,10.559006211180124,23.60248447204969,65.83850931677019,59.62732919254658,6.211180124223603
E00049205,149,47,13,34,102,89,13,31.543624161073826,8.724832214765101,22.818791946308725,68.45637583892618,59.73154362416108,8.724832214765101
E00049206,248,68,23,45,180,155,25,27.419354838709676,9.274193548387096,18.14516129032258,72.58064516129032,62.5,10.080645161290322
E00049207,197,63,21,42,134,107,27,31.979695431472084,10.65989847715736,21.31979695431472,68.02030456852792,54.314720812182735,13.705583756345177
E00049208,168,61,21,40,107,90,17,36.30952380952381,12.5,23.809523809523807,63.69047619047619,53.57142857142857,10.119047619047619
E00049209,150,46,13,33,104,89,15,30.666666666666664,8.666666666666668,22,69.33333333333334,59.333333333333336,10
E00049210,173,49,15,34,124,113,11,28.32369942196532,8.670520231213873,19.653179190751445,71.67630057803468,65.3179190751445,6.358381502890173
E00049211,151,43,16,27,108,96,12,28.47682119205298,10.596026490066226,17.880794701986755,71.52317880794702,63.576158940397356,7.9470198675496695
E00049212,146,39,13,26,107,94,13,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,64.38356164383562,8.904109589041095
E00049213,270,61,23,38,209,187,22,22.59259259259259,8.518518518518519,14.074074074074074,77.4074074074074,69.25925925925925,8.148148148148149
E00049214,133,45,10,35,88,78,10,33.83458646616541,7.518796992481203,26.31578947368421,66.16541353383458,58.64661654135338,7.518796992481203
E00049215,119,30,6,24,89,76,13,25.210084033613445,5.042016806722689,20.168067226890756,74.78991596638656,63.86554621848739,10.92436974789916
E00049216,129,48,12,36,81,74,7,37.2093023255814,9.30232558139535,27.906976744186046,62.7906976744186,57.36434108527132,5.426356589147287
E00049217,160,37,12,25,123,104,19,23.125,7.5,15.625,76.875,65,11.875
E00049218,176,51,15,36,125,103,22,28.97727272727273,8.522727272727272,20.454545454545457,71.02272727272727,58.52272727272727,12.5
E00049219,147,38,17,21,109,101,8,25.850340136054424,11.564625850340136,14.285714285714285,74.14965986394559,68.70748299319727,5.442176870748299
E00049220,155,54,18,36,101,91,10,34.83870967741935,11.612903225806452,23.225806451612904,65.16129032258064,58.70967741935483,6.451612903225806
E00049221,179,54,10,44,125,112,13,30.16759776536313,5.58659217877095,24.581005586592177,69.83240223463687,62.56983240223464,7.262569832402235
E00049222,136,39,11,28,97,84,13,28.676470588235293,8.088235294117647,20.588235294117645,71.32352941176471,61.76470588235294,9.558823529411764
E00049223,206,49,14,35,157,137,20,23.78640776699029,6.796116504854369,16.990291262135923,76.2135922330097,66.50485436893204,9.70873786407767
E00049224,138,45,11,34,93,81,12,32.608695652173914,7.971014492753622,24.637681159420293,67.3913043478261,58.69565217391305,8.695652173913043
E00049225,174,38,7,31,136,127,9,21.839080459770116,4.022988505747127,17.81609195402299,78.16091954022988,72.98850574712644,5.172413793103448
E00049226,174,51,22,29,123,104,19,29.310344827586203,12.643678160919542,16.666666666666664,70.6896551724138,59.77011494252874,10.919540229885058
E00049227,158,60,20,40,98,84,14,37.9746835443038,12.658227848101266,25.31645569620253,62.0253164556962,53.16455696202531,8.860759493670885
E00049228,127,36,7,29,91,76,15,28.346456692913385,5.511811023622047,22.83464566929134,71.65354330708661,59.84251968503938,11.811023622047244
E00049229,220,60,19,41,160,137,23,27.27272727272727,8.636363636363637,18.636363636363637,72.72727272727273,62.272727272727266,10.454545454545453
E00049230,140,37,11,26,103,89,14,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,63.57142857142857,10
E00049231,85,30,11,19,55,50,5,35.294117647058826,12.941176470588237,22.35294117647059,64.70588235294117,58.82352941176471,5.88235294117647
E00049232,144,55,22,33,89,79,10,38.19444444444444,15.277777777777779,22.916666666666664,61.80555555555556,54.861111111111114,6.944444444444445
E00049233,160,50,18,32,110,98,12,31.25,11.25,20,68.75,61.25000000000001,7.5
E00049234,161,49,17,32,112,100,12,30.434782608695656,10.559006211180124,19.875776397515526,69.56521739130434,62.11180124223602,7.453416149068323
E00049235,135,39,15,24,96,87,9,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,64.44444444444444,6.666666666666667
E00049236,180,44,9,35,136,116,20,24.444444444444443,5,19.444444444444446,75.55555555555556,64.44444444444444,11.11111111111111
E00049237,163,48,19,29,115,96,19,29.447852760736197,11.65644171779141,17.791411042944784,70.5521472392638,58.895705521472394,11.65644171779141
E00049238,103,37,13,24,66,57,9,35.92233009708738,12.62135922330097,23.300970873786408,64.07766990291263,55.33980582524271,8.737864077669903
E00049239,124,40,14,26,84,79,5,32.25806451612903,11.29032258064516,20.967741935483872,67.74193548387096,63.70967741935484,4.032258064516129
E00049240,131,47,19,28,84,69,15,35.87786259541985,14.50381679389313,21.374045801526716,64.12213740458014,52.67175572519084,11.450381679389313
E00049241,173,44,14,30,129,115,14,25.43352601156069,8.092485549132949,17.341040462427745,74.56647398843931,66.47398843930635,8.092485549132949
E00049242,206,48,11,37,158,141,17,23.300970873786408,5.339805825242718,17.96116504854369,76.69902912621359,68.44660194174757,8.25242718446602
E00049243,171,42,12,30,129,108,21,24.561403508771928,7.017543859649122,17.543859649122805,75.43859649122807,63.1578947368421,12.280701754385964
E00049244,125,47,16,31,78,66,12,37.6,12.8,24.8,62.4,52.800000000000004,9.6
E00049245,127,39,14,25,88,77,11,30.708661417322837,11.023622047244094,19.68503937007874,69.29133858267717,60.629921259842526,8.661417322834646
E00049246,104,33,12,21,71,67,4,31.73076923076923,11.538461538461538,20.192307692307693,68.26923076923077,64.42307692307693,3.8461538461538463
E00049247,83,25,5,20,58,53,5,30.120481927710845,6.024096385542169,24.096385542168676,69.87951807228916,63.85542168674698,6.024096385542169
E00049248,144,42,14,28,102,93,9,29.166666666666668,9.722222222222223,19.444444444444446,70.83333333333334,64.58333333333334,6.25
E00049249,139,43,13,30,96,85,11,30.935251798561154,9.352517985611511,21.58273381294964,69.06474820143885,61.15107913669065,7.913669064748201
E00049250,135,43,10,33,92,73,19,31.851851851851855,7.4074074074074066,24.444444444444443,68.14814814814815,54.074074074074076,14.074074074074074
E00049251,168,49,12,37,119,111,8,29.166666666666668,7.142857142857142,22.023809523809522,70.83333333333334,66.07142857142857,4.761904761904762
E00049252,129,42,13,29,87,75,12,32.55813953488372,10.077519379844961,22.48062015503876,67.44186046511628,58.139534883720934,9.30232558139535
E00049253,114,33,9,24,81,72,9,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,63.1578947368421,7.894736842105263
E00049254,150,47,11,36,103,91,12,31.333333333333336,7.333333333333333,24,68.66666666666667,60.66666666666667,8
E00049255,146,41,14,27,105,93,12,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,63.6986301369863,8.21917808219178
E00049256,172,49,15,34,123,114,9,28.488372093023255,8.720930232558139,19.767441860465116,71.51162790697676,66.27906976744185,5.232558139534884
E00049257,144,43,13,30,101,92,9,29.86111111111111,9.027777777777777,20.833333333333336,70.13888888888889,63.888888888888886,6.25
E00049258,120,35,10,25,85,76,9,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,63.33333333333333,7.5
E00049259,130,52,15,37,78,71,7,40,11.538461538461538,28.46153846153846,60,54.61538461538461,5.384615384615385
E00049260,187,51,16,35,136,120,16,27.27272727272727,8.55614973262032,18.71657754010695,72.72727272727273,64.171122994652407,8.55614973262032
E00049261,148,48,10,38,100,89,11,32.432432432432435,6.756756756756757,25.675675675675674,67.56756756756756,60.13513513513513,7.4324324324324325
E00049262,156,84,30,54,72,61,11,53.84615384615385,19.230769230769234,34.61538461538461,46.15384615384615,39.1025641025641,7.051282051282051
E00049263,93,23,7,16,70,58,12,24.731182795698924,7.526881720430108,17.20430107526882,75.26881720430107,62.365591397849464,12.903225806451612
E00049264,167,53,13,40,114,100,14,31.736526946107784,7.784431137724551,23.952095808383234,68.26347305389223,59.88023952095808,8.383233532934131
E00049265,140,47,24,23,93,84,9,33.57142857142857,17.142857142857142,16.428571428571427,66.42857142857143,60,6.428571428571428
E00049266,49,19,7,12,30,26,4,38.775510204081634,14.285714285714285,24.489795918367346,61.224489795918366,53.06122448979592,8.16326530612245
E00049267,135,49,13,36,86,71,15,36.2962962962963,9.62962962962963,26.666666666666668,63.70370370370371,52.59259259259259,11.11111111111111
E00049268,151,47,8,39,104,87,17,31.125827814569533,5.298013245033113,25.82781456953642,68.87417218543047,57.615894039735096,11.258278145695364
E00049269,225,52,17,35,173,145,28,23.11111111111111,7.555555555555555,15.555555555555555,76.88888888888889,64.44444444444444,12.444444444444445
E00049270,158,43,14,29,115,104,11,27.21518987341772,8.860759493670885,18.354430379746837,72.78481012658227,65.82278481012658,6.962025316455696
E00049271,123,31,5,26,92,79,13,25.203252032520325,4.0650406504065035,21.138211382113823,74.79674796747967,64.22764227642277,10.569105691056912
E00049272,144,42,13,29,102,89,13,29.166666666666668,9.027777777777777,20.13888888888889,70.83333333333334,61.80555555555556,9.027777777777777
E00049273,151,42,10,32,109,100,9,27.81456953642384,6.622516556291391,21.192052980132452,72.18543046357617,66.22516556291392,5.960264900662252
E00049274,159,40,15,25,119,106,13,25.157232704402517,9.433962264150944,15.723270440251572,74.84276729559748,66.66666666666666,8.176100628930817
E00049275,190,55,19,36,135,120,15,28.947368421052634,10,18.947368421052634,71.05263157894737,63.1578947368421,7.894736842105263
E00049276,127,35,13,22,92,79,13,27.559055118110237,10.236220472440944,17.322834645669293,72.44094488188976,62.20472440944882,10.236220472440944
E00049277,102,24,8,16,78,70,8,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,68.62745098039215,7.8431372549019605
E00049278,63,13,2,11,50,49,1,20.634920634920633,3.1746031746031744,17.46031746031746,79.36507936507937,77.77777777777779,1.5873015873015872
E00049279,154,45,16,29,109,98,11,29.22077922077922,10.38961038961039,18.83116883116883,70.77922077922078,63.63636363636363,7.142857142857142
E00049280,159,41,17,24,118,99,19,25.78616352201258,10.69182389937107,15.09433962264151,74.21383647798741,62.264150943396224,11.949685534591195
E00049281,188,44,6,38,144,127,17,23.404255319148938,3.1914893617021276,20.212765957446805,76.59574468085107,67.5531914893617,9.042553191489363
E00049282,136,47,14,33,89,79,10,34.55882352941176,10.294117647058822,24.264705882352942,65.44117647058823,58.08823529411765,7.352941176470589
E00049283,201,57,22,35,144,129,15,28.35820895522388,10.945273631840797,17.412935323383085,71.64179104477611,64.17910447761194,7.462686567164178
E00049284,122,39,16,23,83,66,17,31.967213114754102,13.114754098360656,18.852459016393443,68.0327868852459,54.09836065573771,13.934426229508196
E00049285,130,34,11,23,96,85,11,26.153846153846157,8.461538461538462,17.692307692307693,73.84615384615385,65.38461538461539,8.461538461538462
E00049287,132,49,15,34,83,74,9,37.121212121212125,11.363636363636363,25.757575757575758,62.878787878787875,56.060606060606055,6.8181818181818175
E00049288,68,16,9,7,52,48,4,23.52941176470588,13.23529411764706,10.294117647058822,76.47058823529412,70.58823529411765,5.88235294117647
E00049289,108,43,17,26,65,63,2,39.81481481481482,15.74074074074074,24.074074074074073,60.18518518518518,58.333333333333336,1.8518518518518516
E00049290,125,39,12,27,86,73,13,31.2,9.6,21.6,68.8,58.4,10.4
E00049291,131,52,9,43,79,65,14,39.69465648854962,6.870229007633588,32.82442748091603,60.30534351145038,49.61832061068702,10.687022900763358
E00049292,114,37,14,23,77,66,11,32.45614035087719,12.280701754385964,20.175438596491226,67.54385964912281,57.89473684210527,9.649122807017543
E00049293,139,46,7,39,93,80,13,33.093525179856115,5.0359712230215825,28.05755395683453,66.90647482014388,57.55395683453237,9.352517985611511
E00049294,121,35,9,26,86,77,9,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,63.63636363636363,7.43801652892562
E00049295,91,30,11,19,61,54,7,32.967032967032964,12.087912087912088,20.87912087912088,67.03296703296702,59.34065934065934,7.6923076923076925
E00049296,135,50,18,32,85,74,11,37.03703703703704,13.333333333333334,23.703703703703706,62.96296296296296,54.81481481481482,8.148148148148149
E00049297,140,28,4,24,112,96,16,20,2.857142857142857,17.142857142857142,80,68.57142857142857,11.428571428571429
E00049298,132,35,7,28,97,83,14,26.515151515151516,5.303030303030303,21.21212121212121,73.48484848484848,62.878787878787875,10.606060606060606
E00049299,73,16,6,10,57,53,4,21.91780821917808,8.21917808219178,13.698630136986301,78.08219178082192,72.6027397260274,5.47945205479452
E00049300,82,19,9,10,63,57,6,23.170731707317074,10.975609756097562,12.195121951219512,76.82926829268293,69.51219512195121,7.317073170731707
E00049301,116,32,8,24,84,76,8,27.586206896551722,6.896551724137931,20.689655172413794,72.41379310344827,65.51724137931035,6.896551724137931
E00049302,168,54,16,38,114,102,12,32.142857142857146,9.523809523809524,22.61904761904762,67.85714285714286,60.71428571428571,7.142857142857142
E00049303,172,50,12,38,122,106,16,29.069767441860467,6.976744186046512,22.093023255813954,70.93023255813954,61.627906976744185,9.30232558139535
E00049304,85,24,11,13,61,54,7,28.235294117647058,12.941176470588237,15.294117647058824,71.76470588235294,63.52941176470588,8.235294117647058
E00049305,135,38,13,25,97,74,23,28.14814814814815,9.62962962962963,18.51851851851852,71.85185185185186,54.81481481481482,17.037037037037038
E00049306,149,36,13,23,113,99,14,24.161073825503358,8.724832214765101,15.436241610738255,75.83892617449665,66.44295302013423,9.395973154362416
E00049307,134,41,13,28,93,82,11,30.597014925373134,9.701492537313433,20.8955223880597,69.40298507462687,61.19402985074627,8.208955223880597
E00049308,136,54,14,40,82,75,7,39.705882352941174,10.294117647058822,29.411764705882355,60.29411764705882,55.14705882352941,5.147058823529411
E00049311,135,39,8,31,96,84,12,28.888888888888886,5.9259259259259265,22.962962962962962,71.11111111111111,62.22222222222222,8.88888888888889
E00049312,141,40,14,26,101,87,14,28.368794326241137,9.929078014184398,18.439716312056735,71.63120567375887,61.702127659574465,9.929078014184398
E00049313,150,32,11,21,118,104,14,21.333333333333336,7.333333333333333,14.000000000000002,78.66666666666666,69.33333333333334,9.333333333333334
E00049314,134,33,11,22,101,93,8,24.62686567164179,8.208955223880597,16.417910447761194,75.3731343283582,69.40298507462687,5.970149253731343
E00049315,164,43,14,29,121,108,13,26.21951219512195,8.536585365853659,17.682926829268293,73.78048780487805,65.85365853658537,7.926829268292683
E00049316,109,27,10,17,82,74,8,24.770642201834864,9.174311926605505,15.59633027522936,75.22935779816514,67.88990825688074,7.339449541284404
E00049317,110,33,10,23,77,68,9,30,9.090909090909092,20.909090909090907,70,61.81818181818181,8.181818181818182
E00049318,147,49,12,37,98,89,9,33.33333333333333,8.16326530612245,25.170068027210885,66.66666666666666,60.544217687074834,6.122448979591836
E00049319,159,40,11,29,119,104,15,25.157232704402517,6.918238993710692,18.238993710691823,74.84276729559748,65.40880503144653,9.433962264150944
E00049320,120,31,11,20,89,71,18,25.833333333333336,9.166666666666666,16.666666666666664,74.16666666666667,59.166666666666664,15
E00049321,106,40,4,36,66,56,10,37.735849056603776,3.7735849056603774,33.9622641509434,62.264150943396224,52.83018867924528,9.433962264150944
E00049322,124,42,11,31,82,70,12,33.87096774193548,8.870967741935484,25,66.12903225806451,56.451612903225815,9.67741935483871
E00049323,135,39,12,27,96,89,7,28.888888888888886,8.88888888888889,20,71.11111111111111,65.92592592592592,5.185185185185185
E00049324,142,41,13,28,101,92,9,28.87323943661972,9.15492957746479,19.718309859154928,71.12676056338029,64.7887323943662,6.338028169014084
E00049325,116,26,6,20,90,81,9,22.413793103448278,5.172413793103448,17.24137931034483,77.58620689655173,69.82758620689656,7.758620689655173
E00049326,192,45,19,26,147,127,20,23.4375,9.895833333333332,13.541666666666666,76.5625,66.14583333333334,10.416666666666668
E00049327,132,32,3,29,100,91,9,24.242424242424242,2.272727272727273,21.96969696969697,75.75757575757575,68.93939393939394,6.8181818181818175
E00049328,186,51,19,32,135,123,12,27.419354838709676,10.21505376344086,17.20430107526882,72.58064516129032,66.12903225806451,6.451612903225806
E00049329,121,43,17,26,78,67,11,35.53719008264463,14.049586776859504,21.487603305785125,64.46280991735537,55.371900826446286,9.090909090909092
E00049330,130,40,10,30,90,77,13,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,59.23076923076923,10
E00049331,151,39,11,28,112,105,7,25.82781456953642,7.28476821192053,18.543046357615893,74.17218543046357,69.5364238410596,4.635761589403973
E00049332,143,39,13,26,104,96,8,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,67.13286713286713,5.594405594405594
E00049333,94,28,6,22,66,62,4,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,65.95744680851064,4.25531914893617
E00049334,91,27,5,22,64,58,6,29.67032967032967,5.4945054945054945,24.175824175824175,70.32967032967034,63.73626373626373,6.593406593406594
E00049335,111,33,5,28,78,69,9,29.72972972972973,4.504504504504505,25.225225225225223,70.27027027027027,62.16216216216216,8.108108108108109
E00049336,152,45,16,29,107,93,14,29.605263157894733,10.526315789473683,19.078947368421055,70.39473684210526,61.18421052631579,9.210526315789473
E00049337,105,27,9,18,78,74,4,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,70.47619047619048,3.8095238095238098
E00049338,100,30,6,24,70,59,11,30,6,24,70,59,11
E00049339,86,39,8,31,47,41,6,45.348837209302324,9.30232558139535,36.04651162790697,54.65116279069767,47.674418604651166,6.976744186046512
E00049340,127,56,15,41,71,66,5,44.09448818897638,11.811023622047244,32.28346456692913,55.90551181102362,51.96850393700787,3.937007874015748
E00049341,111,33,9,24,78,68,10,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,61.261261261261254,9.00900900900901
E00049342,147,51,17,34,96,82,14,34.69387755102041,11.564625850340136,23.12925170068027,65.3061224489796,55.78231292517006,9.523809523809524
E00049343,128,44,12,32,84,75,9,34.375,9.375,25,65.625,58.59375,7.03125
E00049344,130,40,13,27,90,79,11,30.76923076923077,10,20.76923076923077,69.23076923076923,60.76923076923077,8.461538461538462
E00049345,174,52,19,33,122,108,14,29.88505747126437,10.919540229885058,18.96551724137931,70.11494252873564,62.06896551724138,8.045977011494253
E00049346,114,37,10,27,77,65,12,32.45614035087719,8.771929824561402,23.684210526315788,67.54385964912281,57.01754385964912,10.526315789473683
E00049347,121,34,12,22,87,79,8,28.09917355371901,9.917355371900827,18.181818181818183,71.900826446281,65.28925619834712,6.6115702479338845
E00049348,126,50,17,33,76,67,9,39.682539682539684,13.492063492063492,26.190476190476193,60.317460317460316,53.17460317460318,7.142857142857142
E00049349,119,45,7,38,74,67,7,37.81512605042017,5.88235294117647,31.932773109243694,62.18487394957983,56.30252100840336,5.88235294117647
E00049350,162,47,14,33,115,104,11,29.01234567901235,8.641975308641975,20.37037037037037,70.98765432098766,64.19753086419753,6.790123456790123
E00049351,133,38,15,23,95,81,14,28.57142857142857,11.278195488721805,17.293233082706767,71.42857142857143,60.902255639097746,10.526315789473683
E00049352,178,66,38,28,112,101,11,37.07865168539326,21.34831460674157,15.730337078651685,62.92134831460674,56.74157303370787,6.179775280898876
E00049353,69,24,6,18,45,39,6,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,56.52173913043478,8.695652173913043
E00049354,128,50,20,30,78,69,9,39.0625,15.625,23.4375,60.9375,53.90625,7.03125
E00049355,82,22,8,14,60,52,8,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,63.41463414634146,9.75609756097561
E00049356,147,57,20,37,90,83,7,38.775510204081634,13.60544217687075,25.170068027210885,61.224489795918366,56.4625850340136,4.761904761904762
