OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00049539,148,37,4,33,111,98,13,25,2.7027027027027026,22.2972972972973,75,66.21621621621621,8.783783783783784
E00049540,130,36,7,29,94,79,15,27.692307692307693,5.384615384615385,22.30769230769231,72.3076923076923,60.76923076923077,11.538461538461538
E00049541,147,45,10,35,102,94,8,30.612244897959183,6.802721088435375,23.809523809523807,69.38775510204081,63.94557823129252,5.442176870748299
E00049542,146,53,17,36,93,83,10,36.3013698630137,11.643835616438356,24.65753424657534,63.6986301369863,56.849315068493155,6.8493150684931505
E00049543,146,38,8,30,108,97,11,26.027397260273972,5.47945205479452,20.54794520547945,73.97260273972603,66.43835616438356,7.534246575342466
E00049544,99,27,5,22,72,69,3,27.27272727272727,5.05050505050505,22.22222222222222,72.72727272727273,69.6969696969697,3.0303030303030303
E00049545,170,54,11,43,116,102,14,31.76470588235294,6.470588235294119,25.294117647058822,68.23529411764706,60,8.235294117647058
E00049546,104,22,6,16,82,70,12,21.153846153846153,5.769230769230769,15.384615384615385,78.84615384615384,67.3076923076923,11.538461538461538
E00049547,168,43,13,30,125,110,15,25.595238095238095,7.738095238095238,17.857142857142858,74.40476190476191,65.47619047619048,8.928571428571429
E00049548,187,58,15,43,129,118,11,31.016042780748666,8.0213903743315509,22.994652406417114,68.98395721925134,63.101604278074866,5.88235294117647
E00049549,195,46,14,32,149,131,18,23.589743589743588,7.179487179487179,16.41025641025641,76.41025641025641,67.17948717948717,9.230769230769232
E00049550,60,19,6,13,41,35,6,31.666666666666664,10,21.666666666666668,68.33333333333333,58.333333333333336,10
E00049551,132,38,8,30,94,82,12,28.78787878787879,6.0606060606060606,22.727272727272727,71.21212121212122,62.121212121212125,9.090909090909092
E00049552,134,46,11,35,88,76,12,34.32835820895522,8.208955223880597,26.119402985074625,65.67164179104478,56.71641791044776,8.955223880597014
E00049553,156,45,15,30,111,96,15,28.846153846153843,9.615384615384617,19.230769230769234,71.15384615384616,61.53846153846154,9.615384615384617
E00049554,211,66,24,42,145,131,14,31.27962085308057,11.374407582938389,19.90521327014218,68.72037914691943,62.08530805687204,6.6350710900473935
E00049556,179,49,15,34,130,107,23,27.37430167597765,8.379888268156424,18.994413407821227,72.62569832402235,59.77653631284916,12.849162011173185
E00049557,109,27,8,19,82,57,25,24.770642201834864,7.339449541284404,17.431192660550458,75.22935779816514,52.293577981651374,22.93577981651376
E00049558,139,34,6,28,105,96,9,24.46043165467626,4.316546762589928,20.14388489208633,75.53956834532374,69.06474820143885,6.474820143884892
E00049559,136,51,16,35,85,75,10,37.5,11.76470588235294,25.735294117647058,62.5,55.14705882352941,7.352941176470589
E00049560,113,31,13,18,82,73,9,27.43362831858407,11.504424778761061,15.929203539823009,72.56637168141593,64.60176991150442,7.964601769911504
E00049561,118,31,9,22,87,77,10,26.27118644067797,7.627118644067797,18.64406779661017,73.72881355932203,65.2542372881356,8.47457627118644
E00049562,158,46,15,31,112,100,12,29.11392405063291,9.49367088607595,19.62025316455696,70.88607594936708,63.29113924050633,7.59493670886076
E00049563,159,50,11,39,109,102,7,31.446540880503143,6.918238993710692,24.528301886792452,68.55345911949685,64.15094339622641,4.40251572327044
E00049564,140,43,9,34,97,81,16,30.714285714285715,6.428571428571428,24.285714285714285,69.28571428571428,57.85714285714286,11.428571428571429
E00049565,175,55,12,43,120,103,17,31.428571428571427,6.857142857142858,24.571428571428573,68.57142857142857,58.857142857142854,9.714285714285714
E00049566,229,59,19,40,170,150,20,25.76419213973799,8.296943231441048,17.46724890829694,74.235807860262,65.50218340611353,8.73362445414847
E00049567,91,28,8,20,63,62,1,30.76923076923077,8.791208791208792,21.978021978021978,69.23076923076923,68.13186813186813,1.098901098901099
E00049568,181,43,12,31,138,118,20,23.756906077348066,6.629834254143646,17.12707182320442,76.24309392265194,65.19337016574586,11.049723756906078
E00049569,101,32,12,20,69,64,5,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,63.366336633663366,4.9504950495049505
E00049570,174,39,10,29,135,117,18,22.413793103448278,5.747126436781609,16.666666666666664,77.58620689655173,67.24137931034483,10.344827586206897
E00049571,160,39,19,20,121,102,19,24.375,11.875,12.5,75.625,63.74999999999999,11.875
E00049572,117,37,10,27,80,73,7,31.62393162393162,8.547008547008547,23.076923076923077,68.37606837606837,62.39316239316239,5.982905982905983
E00049573,167,49,13,36,118,102,16,29.34131736526946,7.784431137724551,21.55688622754491,70.65868263473054,61.07784431137725,9.580838323353294
E00049574,140,37,11,26,103,85,18,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,60.71428571428571,12.857142857142856
E00049575,184,75,23,52,109,108,1,40.76086956521739,12.5,28.26086956521739,59.2391304347826,58.69565217391305,0.5434782608695652
E00049576,134,40,10,30,94,83,11,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,61.940298507462686,8.208955223880597
E00049577,112,30,6,24,82,72,10,26.785714285714285,5.357142857142857,21.428571428571427,73.21428571428571,64.28571428571429,8.928571428571429
E00049578,108,31,8,23,77,66,11,28.703703703703702,7.4074074074074066,21.296296296296298,71.29629629629629,61.111111111111114,10.185185185185185
E00049579,107,34,10,24,73,68,5,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,63.55140186915887,4.672897196261682
E00049580,174,57,21,36,117,105,12,32.758620689655174,12.068965517241379,20.689655172413794,67.24137931034483,60.3448275862069,6.896551724137931
E00049581,156,53,16,37,103,90,13,33.97435897435898,10.256410256410255,23.717948717948715,66.02564102564102,57.692307692307686,8.333333333333332
E00049582,116,38,12,26,78,74,4,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,63.793103448275865,3.4482758620689653
E00049583,176,41,10,31,135,120,15,23.295454545454543,5.681818181818182,17.613636363636363,76.70454545454545,68.18181818181817,8.522727272727272
E00049584,152,40,17,23,112,98,14,26.31578947368421,11.18421052631579,15.131578947368421,73.68421052631578,64.47368421052632,9.210526315789473
E00049585,169,38,10,28,131,124,7,22.485207100591715,5.9171597633136095,16.56804733727811,77.51479289940828,73.37278106508876,4.142011834319527
E00049586,120,38,11,27,82,64,18,31.666666666666664,9.166666666666666,22.5,68.33333333333333,53.333333333333336,15
E00049587,141,35,9,26,106,96,10,24.822695035460992,6.382978723404255,18.439716312056735,75.177304964539,68.08510638297872,7.092198581560284
E00049588,135,36,4,32,99,82,17,26.666666666666668,2.9629629629629632,23.703703703703706,73.33333333333333,60.74074074074074,12.592592592592592
E00049589,142,39,13,26,103,88,15,27.464788732394368,9.15492957746479,18.30985915492958,72.53521126760563,61.97183098591549,10.56338028169014
E00049590,159,50,18,32,109,84,25,31.446540880503143,11.320754716981133,20.125786163522015,68.55345911949685,52.83018867924528,15.723270440251572
E00049591,166,49,18,31,117,102,15,29.518072289156628,10.843373493975903,18.67469879518072,70.48192771084338,61.44578313253012,9.036144578313253
E00049592,204,44,13,31,160,135,25,21.568627450980394,6.372549019607843,15.196078431372548,78.43137254901961,66.17647058823529,12.254901960784313
E00049593,218,54,15,39,164,152,12,24.770642201834864,6.8807339449541285,17.889908256880734,75.22935779816514,69.72477064220183,5.5045871559633035
E00049594,117,31,12,19,86,79,7,26.495726495726498,10.256410256410255,16.23931623931624,73.50427350427351,67.52136752136752,5.982905982905983
E00049595,112,41,18,23,71,59,12,36.607142857142854,16.071428571428573,20.535714285714285,63.39285714285714,52.67857142857143,10.714285714285714
E00049596,150,47,15,32,103,83,20,31.333333333333336,10,21.333333333333336,68.66666666666667,55.333333333333336,13.333333333333334
E00049597,107,31,16,15,76,64,12,28.971962616822427,14.953271028037381,14.018691588785046,71.02803738317756,59.813084112149525,11.214953271028037
E00049598,111,40,16,24,71,59,12,36.03603603603604,14.414414414414415,21.62162162162162,63.96396396396396,53.153153153153156,10.81081081081081
E00049599,111,36,9,27,75,64,11,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,57.65765765765766,9.90990990990991
E00049600,141,49,14,35,92,80,12,34.751773049645394,9.929078014184398,24.822695035460992,65.24822695035462,56.73758865248227,8.51063829787234
E00049601,144,35,16,19,109,88,21,24.305555555555554,11.11111111111111,13.194444444444445,75.69444444444444,61.111111111111114,14.583333333333334
E00049602,54,15,4,11,39,33,6,27.77777777777778,7.4074074074074066,20.37037037037037,72.22222222222221,61.111111111111114,11.11111111111111
E00049603,163,47,13,34,116,91,25,28.834355828220858,7.975460122699387,20.858895705521473,71.16564417177914,55.828220858895705,15.337423312883436
E00049604,111,35,11,24,76,61,15,31.53153153153153,9.90990990990991,21.62162162162162,68.46846846846847,54.95495495495496,13.513513513513514
E00049605,152,36,11,25,116,106,10,23.684210526315788,7.236842105263158,16.447368421052634,76.31578947368422,69.73684210526315,6.578947368421052
E00049606,154,51,18,33,103,95,8,33.116883116883116,11.688311688311687,21.428571428571427,66.88311688311688,61.68831168831169,5.194805194805195
E00049607,136,33,5,28,103,88,15,24.264705882352942,3.6764705882352944,20.588235294117645,75.73529411764706,64.70588235294117,11.029411764705882
E00049608,198,61,12,49,137,122,15,30.808080808080806,6.0606060606060606,24.747474747474747,69.1919191919192,61.61616161616161,7.575757575757576
E00049609,127,33,6,27,94,86,8,25.984251968503933,4.724409448818897,21.25984251968504,74.01574803149606,67.71653543307087,6.299212598425196
E00049610,162,55,16,39,107,88,19,33.95061728395062,9.876543209876543,24.074074074074073,66.0493827160494,54.32098765432099,11.728395061728394
E00049611,120,43,16,27,77,58,19,35.833333333333336,13.333333333333334,22.5,64.16666666666667,48.333333333333336,15.833333333333332
E00049612,138,44,15,29,94,80,14,31.88405797101449,10.869565217391305,21.014492753623188,68.11594202898551,57.971014492753625,10.144927536231885
E00049613,180,54,17,37,126,110,16,30,9.444444444444445,20.555555555555554,70,61.111111111111114,8.88888888888889
E00049614,163,52,19,33,111,94,17,31.901840490797547,11.65644171779141,20.245398773006134,68.09815950920245,57.668711656441715,10.429447852760736
E00049615,179,50,10,40,129,109,20,27.932960893854748,5.58659217877095,22.3463687150838,72.06703910614524,60.893854748603346,11.1731843575419
E00049616,136,47,17,30,89,79,10,34.55882352941176,12.5,22.058823529411764,65.44117647058823,58.08823529411765,7.352941176470589
E00049617,125,31,11,20,94,84,10,24.8,8.799999999999999,16,75.2,67.2,8
E00049618,126,41,12,29,85,81,4,32.53968253968254,9.523809523809524,23.015873015873016,67.46031746031747,64.28571428571429,3.1746031746031744
E00049619,152,49,16,33,103,88,15,32.23684210526316,10.526315789473683,21.710526315789476,67.76315789473685,57.89473684210527,9.868421052631579
E00049620,153,35,11,24,118,98,20,22.875816993464053,7.18954248366013,15.686274509803921,77.12418300653596,64.05228758169935,13.071895424836603
E00049621,184,49,16,33,135,118,17,26.6304347826087,8.695652173913043,17.934782608695652,73.36956521739131,64.13043478260869,9.239130434782608
E00049622,144,39,15,24,105,91,14,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,63.19444444444444,9.722222222222223
E00049623,128,46,12,34,82,73,9,35.9375,9.375,26.5625,64.0625,57.03125,7.03125
E00049624,166,49,9,40,117,98,19,29.518072289156628,5.421686746987952,24.096385542168676,70.48192771084338,59.036144578313255,11.44578313253012
E00049625,151,45,13,32,106,97,9,29.80132450331126,8.609271523178808,21.192052980132452,70.19867549668875,64.23841059602648,5.960264900662252
E00049626,171,47,11,36,124,99,25,27.485380116959064,6.432748538011696,21.052631578947366,72.51461988304094,57.89473684210527,14.619883040935672
E00049627,138,46,9,37,92,84,8,33.33333333333333,6.521739130434782,26.811594202898554,66.66666666666666,60.86956521739131,5.797101449275362
E00049628,125,39,9,30,86,79,7,31.2,7.199999999999999,24,68.8,63.2,5.6000000000000005
E00049629,122,46,13,33,76,59,17,37.704918032786885,10.655737704918032,27.049180327868854,62.295081967213115,48.36065573770492,13.934426229508196
E00049630,152,37,8,29,115,101,14,24.342105263157894,5.263157894736842,19.078947368421055,75.6578947368421,66.44736842105263,9.210526315789473
E00049631,136,46,20,26,90,76,14,33.82352941176471,14.705882352941178,19.11764705882353,66.17647058823529,55.88235294117647,10.294117647058822
E00049632,128,45,15,30,83,75,8,35.15625,11.71875,23.4375,64.84375,58.59375,6.25
E00049633,129,35,13,22,94,84,10,27.131782945736433,10.077519379844961,17.05426356589147,72.86821705426357,65.11627906976744,7.751937984496124
E00049634,190,48,13,35,142,124,18,25.263157894736842,6.842105263157896,18.421052631578945,74.73684210526315,65.26315789473685,9.473684210526317
E00049635,123,32,8,24,91,80,11,26.01626016260163,6.504065040650407,19.51219512195122,73.98373983739837,65.04065040650406,8.94308943089431
E00049636,98,26,4,22,72,64,8,26.53061224489796,4.081632653061225,22.448979591836736,73.46938775510205,65.3061224489796,8.16326530612245
E00049637,174,50,11,39,124,108,16,28.735632183908045,6.321839080459771,22.413793103448278,71.26436781609196,62.06896551724138,9.195402298850574
E00049638,160,49,18,31,111,99,12,30.625000000000004,11.25,19.375,69.375,61.875,7.5
E00049639,101,28,5,23,73,62,11,27.722772277227726,4.9504950495049505,22.772277227722775,72.27722772277228,61.386138613861384,10.891089108910892
E00049640,120,41,14,27,79,70,9,34.166666666666664,11.666666666666666,22.5,65.83333333333333,58.333333333333336,7.5
E00049641,114,37,4,33,77,71,6,32.45614035087719,3.508771929824561,28.947368421052634,67.54385964912281,62.28070175438597,5.263157894736842
E00049642,169,41,11,30,128,112,16,24.2603550295858,6.508875739644971,17.75147928994083,75.7396449704142,66.27218934911244,9.467455621301776
E00049643,164,48,20,28,116,98,18,29.268292682926827,12.195121951219512,17.073170731707318,70.73170731707317,59.756097560975604,10.975609756097562
E00049644,61,20,7,13,41,37,4,32.78688524590164,11.475409836065573,21.311475409836063,67.21311475409836,60.65573770491803,6.557377049180328
E00049645,171,40,20,20,131,113,18,23.391812865497073,11.695906432748536,11.695906432748536,76.60818713450293,66.08187134502924,10.526315789473683
E00049646,139,41,14,27,98,85,13,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,61.15107913669065,9.352517985611511
E00049647,137,41,11,30,96,72,24,29.927007299270077,8.02919708029197,21.897810218978105,70.07299270072993,52.55474452554745,17.51824817518248
E00049648,101,34,17,17,67,60,7,33.663366336633665,16.831683168316832,16.831683168316832,66.33663366336634,59.4059405940594,6.9306930693069315
E00049649,136,40,12,28,96,87,9,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,63.970588235294116,6.61764705882353
E00049650,104,31,13,18,73,62,11,29.807692307692307,12.5,17.307692307692307,70.1923076923077,59.61538461538461,10.576923076923077
E00049651,61,16,6,10,45,39,6,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,63.934426229508205,9.836065573770492
E00049652,150,47,16,31,103,95,8,31.333333333333336,10.666666666666668,20.666666666666668,68.66666666666667,63.33333333333333,5.333333333333334
E00049653,101,32,11,21,69,61,8,31.683168316831683,10.891089108910892,20.792079207920793,68.31683168316832,60.396039603960396,7.920792079207921
E00049654,144,38,11,27,106,86,20,26.38888888888889,7.638888888888889,18.75,73.61111111111111,59.72222222222222,13.88888888888889
E00049655,122,44,13,31,78,63,15,36.0655737704918,10.655737704918032,25.40983606557377,63.934426229508205,51.63934426229508,12.295081967213115
E00049656,156,48,16,32,108,96,12,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,61.53846153846154,7.6923076923076925
E00049657,144,41,16,25,103,88,15,28.47222222222222,11.11111111111111,17.36111111111111,71.52777777777779,61.111111111111114,10.416666666666668
E00049658,132,39,11,28,93,83,10,29.545454545454547,8.333333333333332,21.21212121212121,70.45454545454545,62.878787878787875,7.575757575757576
E00049659,139,37,8,29,102,83,19,26.618705035971225,5.755395683453238,20.863309352517987,73.38129496402878,59.71223021582733,13.66906474820144
E00049660,122,30,15,15,92,79,13,24.59016393442623,12.295081967213115,12.295081967213115,75.40983606557377,64.75409836065575,10.655737704918032
E00049661,135,38,14,24,97,80,17,28.14814814814815,10.37037037037037,17.77777777777778,71.85185185185186,59.25925925925925,12.592592592592592
E00049662,95,30,12,18,65,52,13,31.57894736842105,12.631578947368421,18.947368421052634,68.42105263157895,54.736842105263165,13.684210526315791
E00049663,139,48,15,33,91,80,11,34.53237410071942,10.79136690647482,23.741007194244602,65.46762589928058,57.55395683453237,7.913669064748201
E00049664,146,42,17,25,104,84,20,28.767123287671232,11.643835616438356,17.123287671232877,71.23287671232876,57.534246575342465,13.698630136986301
E00049665,123,34,14,20,89,74,15,27.64227642276423,11.38211382113821,16.260162601626014,72.35772357723577,60.16260162601627,12.195121951219512
E00049666,338,80,20,60,258,222,36,23.668639053254438,5.9171597633136095,17.75147928994083,76.33136094674556,65.68047337278107,10.650887573964498
E00049667,128,40,12,28,88,70,18,31.25,9.375,21.875,68.75,54.6875,14.0625
E00049668,136,39,19,20,97,81,16,28.676470588235293,13.970588235294118,14.705882352941178,71.32352941176471,59.55882352941176,11.76470588235294
E00049669,118,33,6,27,85,64,21,27.966101694915253,5.084745762711865,22.88135593220339,72.03389830508475,54.23728813559322,17.796610169491526
E00049670,159,54,17,37,105,88,17,33.9622641509434,10.69182389937107,23.270440251572328,66.0377358490566,55.34591194968554,10.69182389937107
E00049671,201,74,26,48,127,101,26,36.81592039800995,12.935323383084576,23.88059701492537,63.18407960199005,50.24875621890548,12.935323383084576
E00049672,126,40,14,26,86,78,8,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,61.904761904761905,6.349206349206349
E00049673,147,41,12,29,106,92,14,27.89115646258503,8.16326530612245,19.727891156462583,72.10884353741497,62.585034013605444,9.523809523809524
E00049674,157,42,16,26,115,103,12,26.751592356687897,10.191082802547772,16.560509554140125,73.24840764331209,65.60509554140127,7.643312101910828
E00049675,111,36,4,32,75,61,14,32.432432432432435,3.6036036036036037,28.82882882882883,67.56756756756756,54.95495495495496,12.612612612612612
E00049676,137,48,11,37,89,83,6,35.03649635036496,8.02919708029197,27.00729927007299,64.96350364963503,60.58394160583942,4.37956204379562
E00049677,121,35,14,21,86,76,10,28.92561983471074,11.570247933884298,17.355371900826448,71.07438016528926,62.8099173553719,8.264462809917356
E00049678,113,35,12,23,78,66,12,30.973451327433626,10.619469026548673,20.353982300884958,69.02654867256636,58.4070796460177,10.619469026548673
E00049679,105,36,17,19,69,65,4,34.285714285714285,16.19047619047619,18.095238095238095,65.71428571428571,61.904761904761905,3.8095238095238098
E00049680,84,29,10,19,55,49,6,34.523809523809526,11.904761904761903,22.61904761904762,65.47619047619048,58.333333333333336,7.142857142857142
E00049681,206,52,12,40,154,118,36,25.24271844660194,5.825242718446602,19.41747572815534,74.75728155339806,57.28155339805825,17.475728155339805
E00049682,120,34,15,19,86,73,13,28.333333333333332,12.5,15.833333333333332,71.66666666666667,60.83333333333333,10.833333333333334
E00049683,174,56,19,37,118,97,21,32.18390804597701,10.919540229885058,21.26436781609195,67.81609195402298,55.74712643678161,12.068965517241379
E00049684,129,33,9,24,96,83,13,25.581395348837212,6.976744186046512,18.6046511627907,74.4186046511628,64.34108527131784,10.077519379844961
E00049685,91,31,13,18,60,46,14,34.065934065934066,14.285714285714285,19.78021978021978,65.93406593406593,50.54945054945055,15.384615384615385
E00049686,96,37,14,23,59,45,14,38.54166666666667,14.583333333333334,23.958333333333336,61.458333333333336,46.875,14.583333333333334
E00049687,136,35,16,19,101,86,15,25.735294117647058,11.76470588235294,13.970588235294118,74.26470588235294,63.23529411764706,11.029411764705882
E00049688,111,38,13,25,73,59,14,34.234234234234236,11.711711711711711,22.52252252252252,65.76576576576578,53.153153153153156,12.612612612612612
E00049689,175,61,21,40,114,99,15,34.85714285714286,12,22.857142857142858,65.14285714285715,56.57142857142857,8.571428571428571
E00049690,145,46,16,30,99,80,19,31.724137931034484,11.03448275862069,20.689655172413794,68.27586206896552,55.172413793103445,13.10344827586207
E00049691,139,39,10,29,100,89,11,28.05755395683453,7.1942446043165464,20.863309352517987,71.94244604316546,64.02877697841727,7.913669064748201
E00049692,122,37,11,26,85,69,16,30.327868852459016,9.01639344262295,21.311475409836063,69.67213114754098,56.557377049180324,13.114754098360656
E00049693,143,35,11,24,108,94,14,24.475524475524477,7.6923076923076925,16.783216783216783,75.52447552447552,65.73426573426573,9.79020979020979
E00049694,149,46,19,27,103,84,19,30.87248322147651,12.751677852348994,18.120805369127517,69.12751677852349,56.375838926174495,12.751677852348994
E00049695,224,59,23,36,165,134,31,26.339285714285715,10.267857142857142,16.071428571428573,73.66071428571429,59.82142857142857,13.839285714285715
E00049696,131,47,13,34,84,72,12,35.87786259541985,9.923664122137405,25.954198473282442,64.12213740458014,54.961832061068705,9.16030534351145
E00049697,100,31,12,19,69,64,5,31,12,19,69,64,5
E00049698,151,49,22,27,102,77,25,32.450331125827816,14.56953642384106,17.880794701986755,67.54966887417218,50.993377483443716,16.55629139072848
E00049699,122,33,15,18,89,76,13,27.049180327868854,12.295081967213115,14.754098360655737,72.95081967213115,62.295081967213115,10.655737704918032
E00049700,156,46,16,30,110,92,18,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,58.97435897435898,11.538461538461538
E00049701,119,34,12,22,85,79,6,28.57142857142857,10.084033613445378,18.487394957983195,71.42857142857143,66.38655462184873,5.042016806722689
E00049702,179,47,13,34,132,116,16,26.256983240223462,7.262569832402235,18.994413407821227,73.74301675977654,64.80446927374301,8.938547486033519
E00049703,124,31,6,25,93,79,14,25,4.838709677419355,20.161290322580644,75,63.70967741935484,11.29032258064516
E00049704,150,47,16,31,103,94,9,31.333333333333336,10.666666666666668,20.666666666666668,68.66666666666667,62.66666666666667,6
E00049705,90,25,7,18,65,55,10,27.77777777777778,7.777777777777778,20,72.22222222222221,61.111111111111114,11.11111111111111
E00049706,167,61,16,45,106,86,20,36.52694610778443,9.580838323353294,26.94610778443114,63.47305389221557,51.49700598802395,11.976047904191617
E00049707,133,48,22,26,85,73,12,36.09022556390977,16.541353383458645,19.548872180451127,63.90977443609023,54.88721804511278,9.022556390977442
E00049708,61,15,4,11,46,40,6,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,65.57377049180327,9.836065573770492
E00049709,126,38,10,28,88,73,15,30.158730158730158,7.936507936507936,22.22222222222222,69.84126984126983,57.936507936507944,11.904761904761903
E00049710,147,44,15,29,103,85,18,29.931972789115648,10.204081632653061,19.727891156462583,70.06802721088435,57.82312925170068,12.244897959183673
