OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00049711,133,40,11,29,93,78,15,30.075187969924812,8.270676691729323,21.804511278195488,69.92481203007519,58.64661654135338,11.278195488721805
E00049712,167,51,13,38,116,102,14,30.538922155688624,7.784431137724551,22.75449101796407,69.46107784431138,61.07784431137725,8.383233532934131
E00049713,138,46,19,27,92,79,13,33.33333333333333,13.768115942028986,19.565217391304348,66.66666666666666,57.2463768115942,9.420289855072465
E00049714,167,41,9,32,126,104,22,24.550898203592812,5.389221556886228,19.16167664670659,75.44910179640718,62.27544910179641,13.17365269461078
E00049715,95,33,5,28,62,55,7,34.73684210526316,5.263157894736842,29.47368421052631,65.26315789473685,57.89473684210527,7.368421052631578
E00049716,138,47,19,28,91,78,13,34.05797101449276,13.768115942028986,20.28985507246377,65.94202898550725,56.52173913043478,9.420289855072465
E00049717,108,37,10,27,71,60,11,34.25925925925926,9.25925925925926,25,65.74074074074075,55.55555555555556,10.185185185185185
E00049718,68,27,9,18,41,36,5,39.705882352941174,13.23529411764706,26.47058823529412,60.29411764705882,52.94117647058824,7.352941176470589
E00049719,111,44,14,30,67,50,17,39.63963963963964,12.612612612612612,27.027027027027028,60.36036036036037,45.04504504504504,15.315315315315313
E00049720,107,32,13,19,75,66,9,29.906542056074763,12.149532710280374,17.75700934579439,70.09345794392523,61.6822429906542,8.411214953271028
E00049721,125,34,10,24,91,80,11,27.200000000000003,8,19.2,72.8,64,8.799999999999999
E00049722,201,62,23,39,139,120,19,30.845771144278604,11.442786069651742,19.402985074626866,69.15422885572139,59.70149253731343,9.45273631840796
E00049723,125,38,13,25,87,84,3,30.4,10.4,20,69.6,67.2,2.4
E00049724,209,52,19,33,157,127,30,24.880382775119617,9.090909090909092,15.789473684210526,75.11961722488039,60.76555023923444,14.354066985645932
E00049725,176,58,23,35,118,96,22,32.95454545454545,13.068181818181818,19.886363636363637,67.04545454545455,54.54545454545454,12.5
E00049726,118,36,14,22,82,75,7,30.508474576271187,11.864406779661017,18.64406779661017,69.49152542372882,63.559322033898304,5.932203389830509
E00049727,113,28,7,21,85,73,12,24.778761061946902,6.1946902654867255,18.58407079646018,75.22123893805309,64.60176991150442,10.619469026548673
E00049728,143,40,6,34,103,88,15,27.972027972027973,4.195804195804196,23.776223776223777,72.02797202797203,61.53846153846154,10.48951048951049
E00049729,178,50,11,39,128,122,6,28.08988764044944,6.179775280898876,21.910112359550563,71.91011235955057,68.53932584269663,3.3707865168539324
E00049730,138,38,3,35,100,91,9,27.536231884057973,2.1739130434782608,25.36231884057971,72.46376811594203,65.94202898550725,6.521739130434782
E00049731,131,28,6,22,103,92,11,21.374045801526716,4.580152671755725,16.793893129770993,78.62595419847328,70.22900763358778,8.396946564885496
E00049732,211,68,26,42,143,115,28,32.22748815165877,12.322274881516588,19.90521327014218,67.77251184834124,54.502369668246445,13.270142180094787
E00049733,111,37,17,20,74,68,6,33.33333333333333,15.315315315315313,18.01801801801802,66.66666666666666,61.261261261261254,5.405405405405405
E00049734,123,43,15,28,80,74,6,34.959349593495936,12.195121951219512,22.76422764227642,65.04065040650406,60.16260162601627,4.878048780487805
E00049735,199,66,23,43,133,118,15,33.165829145728644,11.557788944723619,21.608040201005025,66.83417085427136,59.2964824120603,7.537688442211055
E00049736,144,58,24,34,86,80,6,40.27777777777778,16.666666666666664,23.61111111111111,59.72222222222222,55.55555555555556,4.166666666666666
E00049737,102,29,9,20,73,63,10,28.431372549019606,8.823529411764707,19.607843137254903,71.56862745098039,61.76470588235294,9.803921568627452
E00049738,148,53,22,31,95,83,12,35.810810810810814,14.864864864864865,20.945945945945947,64.1891891891892,56.08108108108109,8.108108108108109
E00049739,124,26,9,17,98,94,4,20.967741935483872,7.258064516129033,13.709677419354838,79.03225806451613,75.80645161290323,3.225806451612903
E00049740,145,49,10,39,96,80,16,33.793103448275865,6.896551724137931,26.89655172413793,66.20689655172414,55.172413793103445,11.03448275862069
E00049741,135,44,8,36,91,82,9,32.592592592592595,5.9259259259259265,26.666666666666668,67.4074074074074,60.74074074074074,6.666666666666667
E00049742,130,43,15,28,87,66,21,33.07692307692307,11.538461538461538,21.53846153846154,66.92307692307692,50.76923076923077,16.153846153846153
E00049743,165,56,20,36,109,94,15,33.939393939393945,12.121212121212121,21.818181818181817,66.06060606060606,56.96969696969697,9.090909090909092
E00049744,206,51,22,29,155,132,23,24.75728155339806,10.679611650485436,14.077669902912621,75.24271844660194,64.07766990291263,11.165048543689322
E00049745,156,61,24,37,95,85,10,39.1025641025641,15.384615384615385,23.717948717948715,60.89743589743589,54.48717948717948,6.41025641025641
E00049746,148,35,8,27,113,98,15,23.64864864864865,5.405405405405405,18.243243243243242,76.35135135135135,66.21621621621621,10.135135135135135
E00049747,133,37,11,26,96,82,14,27.819548872180448,8.270676691729323,19.548872180451127,72.18045112781954,61.65413533834586,10.526315789473683
E00049748,170,31,15,16,139,119,20,18.235294117647058,8.823529411764707,9.411764705882353,81.76470588235294,70,11.76470588235294
E00049749,132,44,14,30,88,83,5,33.33333333333333,10.606060606060606,22.727272727272727,66.66666666666666,62.878787878787875,3.787878787878788
E00049750,105,29,13,16,76,67,9,27.61904761904762,12.380952380952381,15.238095238095239,72.38095238095238,63.8095238095238,8.571428571428571
E00049751,168,53,13,40,115,106,9,31.547619047619047,7.738095238095238,23.809523809523807,68.45238095238095,63.095238095238095,5.357142857142857
E00049752,129,33,10,23,96,88,8,25.581395348837212,7.751937984496124,17.829457364341085,74.4186046511628,68.21705426356588,6.2015503875969
E00049753,99,27,4,23,72,59,13,27.27272727272727,4.040404040404041,23.232323232323232,72.72727272727273,59.59595959595959,13.131313131313133
E00049754,100,28,6,22,72,63,9,28.000000000000004,6,22,72,63,9
E00049755,87,27,7,20,60,51,9,31.03448275862069,8.045977011494253,22.988505747126435,68.96551724137932,58.620689655172406,10.344827586206897
E00049756,109,34,12,22,75,60,15,31.19266055045872,11.009174311926607,20.18348623853211,68.80733944954129,55.04587155963303,13.761467889908257
E00049757,86,20,4,16,66,58,8,23.25581395348837,4.651162790697675,18.6046511627907,76.74418604651163,67.44186046511628,9.30232558139535
E00049758,113,35,10,25,78,67,11,30.973451327433626,8.849557522123893,22.123893805309734,69.02654867256636,59.29203539823009,9.734513274336283
E00049759,157,57,26,31,100,93,7,36.30573248407643,16.560509554140125,19.745222929936308,63.69426751592356,59.23566878980891,4.45859872611465
E00049760,105,30,6,24,75,62,13,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,59.04761904761905,12.380952380952381
E00049761,160,55,20,35,105,91,14,34.375,12.5,21.875,65.625,56.875,8.75
E00049762,131,47,12,35,84,71,13,35.87786259541985,9.16030534351145,26.717557251908396,64.12213740458014,54.19847328244275,9.923664122137405
E00049763,177,66,26,40,111,98,13,37.28813559322034,14.689265536723164,22.598870056497177,62.71186440677966,55.367231638418076,7.344632768361582
E00049764,128,44,13,31,84,69,15,34.375,10.15625,24.21875,65.625,53.90625,11.71875
E00049765,119,49,10,39,70,64,6,41.17647058823529,8.403361344537815,32.773109243697476,58.82352941176471,53.78151260504202,5.042016806722689
E00049766,217,74,28,46,143,126,17,34.10138248847927,12.903225806451612,21.19815668202765,65.89861751152074,58.06451612903226,7.834101382488479
E00049767,169,59,33,26,110,92,18,34.9112426035503,19.526627218934912,15.384615384615385,65.08875739644971,54.437869822485204,10.650887573964498
E00049768,88,35,13,22,53,50,3,39.77272727272727,14.772727272727273,25,60.22727272727273,56.81818181818182,3.4090909090909087
E00049769,92,28,14,14,64,56,8,30.434782608695656,15.217391304347828,15.217391304347828,69.56521739130434,60.86956521739131,8.695652173913043
E00049770,71,32,10,22,39,36,3,45.07042253521127,14.084507042253522,30.985915492957744,54.929577464788736,50.70422535211267,4.225352112676056
E00049771,124,37,12,25,87,82,5,29.838709677419356,9.67741935483871,20.161290322580644,70.16129032258065,66.12903225806451,4.032258064516129
E00049772,86,38,9,29,48,46,2,44.18604651162791,10.465116279069768,33.72093023255814,55.81395348837209,53.48837209302325,2.3255813953488373
E00049773,233,84,20,64,149,124,25,36.05150214592275,8.583690987124463,27.467811158798284,63.94849785407726,53.21888412017167,10.72961373390558
E00049775,149,47,16,31,102,96,6,31.543624161073826,10.738255033557047,20.80536912751678,68.45637583892618,64.42953020134227,4.026845637583892
E00049776,145,35,10,25,110,102,8,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,70.34482758620689,5.517241379310345
E00049777,146,43,13,30,103,99,4,29.45205479452055,8.904109589041095,20.54794520547945,70.54794520547945,67.8082191780822,2.73972602739726
E00049778,141,54,23,31,87,83,4,38.297872340425535,16.312056737588655,21.98581560283688,61.702127659574465,58.86524822695035,2.8368794326241136
E00049779,156,45,13,32,111,103,8,28.846153846153843,8.333333333333332,20.51282051282051,71.15384615384616,66.02564102564102,5.128205128205128
E00049780,141,38,10,28,103,93,10,26.95035460992908,7.092198581560284,19.858156028368796,73.04964539007092,65.95744680851064,7.092198581560284
E00049781,144,46,16,30,98,91,7,31.944444444444443,11.11111111111111,20.833333333333336,68.05555555555556,63.19444444444444,4.861111111111112
E00049782,113,43,12,31,70,60,10,38.05309734513274,10.619469026548673,27.43362831858407,61.94690265486725,53.09734513274337,8.849557522123893
E00049783,120,29,9,20,91,78,13,24.166666666666668,7.5,16.666666666666664,75.83333333333333,65,10.833333333333334
E00049784,127,37,13,24,90,78,12,29.133858267716533,10.236220472440944,18.89763779527559,70.86614173228347,61.417322834645674,9.448818897637794
E00049785,120,46,14,32,74,63,11,38.333333333333336,11.666666666666666,26.666666666666668,61.66666666666667,52.5,9.166666666666666
E00049786,156,47,10,37,109,99,10,30.128205128205128,6.41025641025641,23.717948717948715,69.87179487179486,63.46153846153846,6.41025641025641
E00049787,132,55,13,42,77,65,12,41.66666666666667,9.848484848484848,31.818181818181817,58.333333333333336,49.24242424242424,9.090909090909092
E00049788,138,52,16,36,86,72,14,37.68115942028986,11.594202898550725,26.08695652173913,62.31884057971014,52.17391304347826,10.144927536231885
E00049789,79,20,5,15,59,55,4,25.31645569620253,6.329113924050633,18.9873417721519,74.68354430379746,69.62025316455697,5.063291139240507
E00049791,61,18,7,11,43,39,4,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,63.934426229508205,6.557377049180328
E00049792,105,36,11,25,69,58,11,34.285714285714285,10.476190476190476,23.809523809523807,65.71428571428571,55.23809523809524,10.476190476190476
E00049793,121,21,6,15,100,82,18,17.355371900826448,4.958677685950414,12.396694214876034,82.64462809917356,67.76859504132231,14.87603305785124
E00049794,156,51,17,34,105,93,12,32.69230769230769,10.897435897435898,21.794871794871796,67.3076923076923,59.61538461538461,7.6923076923076925
E00049795,169,44,19,25,125,116,9,26.035502958579883,11.242603550295858,14.792899408284024,73.96449704142012,68.63905325443787,5.325443786982249
E00049796,123,43,13,30,80,73,7,34.959349593495936,10.569105691056912,24.390243902439025,65.04065040650406,59.34959349593496,5.691056910569105
E00049797,143,55,17,38,88,81,7,38.46153846153847,11.888111888111888,26.573426573426573,61.53846153846154,56.64335664335665,4.895104895104895
E00049798,151,52,14,38,99,92,7,34.437086092715234,9.271523178807946,25.165562913907287,65.56291390728477,60.9271523178808,4.635761589403973
E00049799,114,31,10,21,83,74,9,27.192982456140353,8.771929824561402,18.421052631578945,72.80701754385966,64.91228070175438,7.894736842105263
E00049800,132,38,8,30,94,85,9,28.78787878787879,6.0606060606060606,22.727272727272727,71.21212121212122,64.39393939393939,6.8181818181818175
E00049801,137,34,11,23,103,94,9,24.817518248175183,8.02919708029197,16.78832116788321,75.18248175182481,68.61313868613139,6.569343065693431
E00049802,139,42,14,28,97,87,10,30.215827338129497,10.071942446043165,20.14388489208633,69.7841726618705,62.589928057553955,7.1942446043165464
E00049803,158,56,12,44,102,91,11,35.44303797468354,7.59493670886076,27.848101265822784,64.55696202531645,57.59493670886076,6.962025316455696
E00049804,97,36,15,21,61,52,9,37.11340206185567,15.463917525773196,21.649484536082475,62.88659793814433,53.608247422680414,9.278350515463918
E00049805,138,48,13,35,90,70,20,34.78260869565217,9.420289855072465,25.36231884057971,65.21739130434783,50.72463768115942,14.492753623188406
E00049806,193,57,16,41,136,114,22,29.533678756476682,8.290155440414509,21.243523316062177,70.46632124352331,59.067357512953365,11.398963730569948
E00049807,125,40,13,27,85,78,7,32,10.4,21.6,68,62.4,5.6000000000000005
E00049808,137,43,12,31,94,86,8,31.386861313868614,8.75912408759124,22.62773722627737,68.61313868613139,62.77372262773723,5.839416058394161
E00049809,151,53,8,45,98,83,15,35.099337748344375,5.298013245033113,29.80132450331126,64.90066225165563,54.966887417218544,9.933774834437086
E00049810,165,65,21,44,100,83,17,39.39393939393939,12.727272727272727,26.666666666666668,60.60606060606061,50.303030303030305,10.303030303030303
E00049811,102,27,7,20,75,67,8,26.47058823529412,6.862745098039216,19.607843137254903,73.52941176470588,65.68627450980392,7.8431372549019605
E00049812,108,30,8,22,78,68,10,27.77777777777778,7.4074074074074066,20.37037037037037,72.22222222222221,62.96296296296296,9.25925925925926
E00049813,102,36,13,23,66,56,10,35.294117647058826,12.745098039215685,22.54901960784314,64.70588235294117,54.90196078431373,9.803921568627452
E00049814,160,48,14,34,112,87,25,30,8.75,21.25,70,54.37499999999999,15.625
E00049815,117,29,8,21,88,74,14,24.786324786324787,6.837606837606838,17.94871794871795,75.21367521367522,63.24786324786324,11.965811965811966
E00049816,170,46,17,29,124,98,26,27.058823529411764,10,17.058823529411764,72.94117647058823,57.647058823529406,15.294117647058824
E00049817,137,33,10,23,104,85,19,24.087591240875913,7.2992700729927,16.78832116788321,75.91240875912408,62.04379562043796,13.86861313868613
E00049818,97,20,4,16,77,67,10,20.618556701030926,4.123711340206185,16.49484536082474,79.38144329896907,69.0721649484536,10.309278350515463
E00049819,116,35,12,23,81,66,15,30.17241379310345,10.344827586206897,19.82758620689655,69.82758620689656,56.896551724137936,12.931034482758621
E00049820,146,44,14,30,102,86,16,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,58.9041095890411,10.95890410958904
E00049821,156,44,16,28,112,99,13,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,63.46153846153846,8.333333333333332
E00049822,55,15,4,11,40,32,8,27.27272727272727,7.2727272727272725,20,72.72727272727273,58.18181818181818,14.545454545454545
E00049823,149,51,15,36,98,85,13,34.22818791946309,10.06711409395973,24.161073825503358,65.77181208053692,57.04697986577181,8.724832214765101
E00049824,152,51,16,35,101,78,23,33.55263157894737,10.526315789473683,23.026315789473685,66.44736842105263,51.31578947368421,15.131578947368421
E00049825,172,45,14,31,127,103,24,26.16279069767442,8.13953488372093,18.023255813953487,73.83720930232558,59.883720930232556,13.953488372093023
E00049826,162,46,15,31,116,103,13,28.39506172839506,9.25925925925926,19.1358024691358,71.60493827160494,63.580246913580254,8.024691358024691
E00049827,125,31,11,20,94,83,11,24.8,8.799999999999999,16,75.2,66.4,8.799999999999999
E00049828,118,35,11,24,83,76,7,29.66101694915254,9.322033898305085,20.33898305084746,70.33898305084746,64.40677966101694,5.932203389830509
E00049829,110,41,12,29,69,55,14,37.27272727272727,10.909090909090908,26.36363636363636,62.727272727272734,50,12.727272727272727
E00049830,137,29,6,23,108,94,14,21.16788321167883,4.37956204379562,16.78832116788321,78.83211678832117,68.61313868613139,10.218978102189782
E00049831,135,41,13,28,94,74,20,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,54.81481481481482,14.814814814814813
E00049832,97,27,11,16,70,58,12,27.835051546391753,11.34020618556701,16.49484536082474,72.16494845360825,59.79381443298969,12.371134020618557
E00049833,115,36,9,27,79,63,16,31.30434782608696,7.82608695652174,23.47826086956522,68.69565217391305,54.78260869565217,13.91304347826087
E00049834,130,41,14,27,89,75,14,31.538461538461537,10.76923076923077,20.76923076923077,68.46153846153847,57.692307692307686,10.76923076923077
E00049835,115,33,10,23,82,68,14,28.695652173913043,8.695652173913043,20,71.30434782608695,59.130434782608695,12.173913043478262
E00049836,132,54,25,29,78,60,18,40.909090909090914,18.939393939393938,21.96969696969697,59.09090909090909,45.45454545454545,13.636363636363635
E00049837,158,51,20,31,107,90,17,32.278481012658226,12.658227848101266,19.62025316455696,67.72151898734177,56.9620253164557,10.759493670886076
E00049838,151,40,13,27,111,94,17,26.490066225165563,8.609271523178808,17.880794701986755,73.50993377483444,62.251655629139066,11.258278145695364
E00049839,159,58,30,28,101,73,28,36.477987421383645,18.867924528301888,17.61006289308176,63.52201257861635,45.911949685534594,17.61006289308176
E00049840,154,48,15,33,106,97,9,31.16883116883117,9.740259740259742,21.428571428571427,68.83116883116884,62.98701298701299,5.844155844155844
E00049841,125,46,11,35,79,68,11,36.8,8.799999999999999,28.000000000000004,63.2,54.400000000000006,8.799999999999999
E00049842,50,22,9,13,28,27,1,44,18,26,56.00000000000001,54,2
E00049843,144,44,10,34,100,90,10,30.555555555555557,6.944444444444445,23.61111111111111,69.44444444444444,62.5,6.944444444444445
E00049844,120,33,12,21,87,71,16,27.500000000000004,10,17.5,72.5,59.166666666666664,13.333333333333334
E00049845,114,41,9,32,73,60,13,35.96491228070175,7.894736842105263,28.07017543859649,64.03508771929825,52.63157894736842,11.403508771929824
E00049846,148,38,10,28,110,92,18,25.675675675675674,6.756756756756757,18.91891891891892,74.32432432432432,62.16216216216216,12.162162162162163
E00049847,72,30,11,19,42,37,5,41.66666666666667,15.277777777777779,26.38888888888889,58.333333333333336,51.388888888888886,6.944444444444445
E00049848,144,48,16,32,96,81,15,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,56.25,10.416666666666668
E00049849,114,40,12,28,74,57,17,35.08771929824561,10.526315789473683,24.561403508771928,64.91228070175438,50,14.912280701754385
E00049850,104,22,6,16,82,70,12,21.153846153846153,5.769230769230769,15.384615384615385,78.84615384615384,67.3076923076923,11.538461538461538
E00049851,154,46,13,33,108,92,16,29.87012987012987,8.441558441558442,21.428571428571427,70.12987012987013,59.74025974025974,10.38961038961039
E00049852,121,36,13,23,85,71,14,29.75206611570248,10.743801652892563,19.00826446280992,70.24793388429752,58.67768595041323,11.570247933884298
E00049853,122,34,16,18,88,72,16,27.86885245901639,13.114754098360656,14.754098360655737,72.1311475409836,59.01639344262295,13.114754098360656
E00049854,149,47,15,32,102,87,15,31.543624161073826,10.06711409395973,21.476510067114095,68.45637583892618,58.38926174496645,10.06711409395973
E00049855,159,47,13,34,112,93,19,29.559748427672954,8.176100628930817,21.38364779874214,70.44025157232704,58.490566037735846,11.949685534591195
E00049856,113,30,9,21,83,69,14,26.548672566371685,7.964601769911504,18.58407079646018,73.45132743362832,61.06194690265486,12.389380530973451
E00049857,136,28,12,16,108,91,17,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,66.91176470588235,12.5
E00049858,172,51,22,29,121,99,22,29.651162790697676,12.790697674418606,16.86046511627907,70.34883720930233,57.55813953488372,12.790697674418606
E00049859,116,39,10,29,77,66,11,33.62068965517241,8.620689655172415,25,66.37931034482759,56.896551724137936,9.482758620689655
E00049860,142,42,14,28,100,80,20,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,56.33802816901409,14.084507042253522
E00049861,103,28,8,20,75,66,9,27.184466019417474,7.766990291262135,19.41747572815534,72.81553398058253,64.07766990291263,8.737864077669903
E00049862,144,40,20,20,104,83,21,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,57.638888888888886,14.583333333333334
E00049863,160,50,21,29,110,90,20,31.25,13.125,18.125,68.75,56.25,12.5
E00049864,135,33,13,20,102,83,19,24.444444444444443,9.62962962962963,14.814814814814813,75.55555555555556,61.48148148148148,14.074074074074074
E00049865,107,28,10,18,79,67,12,26.168224299065418,9.345794392523365,16.822429906542055,73.83177570093457,62.616822429906534,11.214953271028037
E00049866,110,43,9,34,67,58,9,39.09090909090909,8.181818181818182,30.909090909090907,60.909090909090914,52.72727272727272,8.181818181818182
E00049867,143,37,22,15,106,78,28,25.874125874125873,15.384615384615385,10.48951048951049,74.12587412587412,54.54545454545454,19.58041958041958
E00049868,132,41,14,27,91,65,26,31.060606060606062,10.606060606060606,20.454545454545457,68.93939393939394,49.24242424242424,19.696969696969695
E00049869,138,48,24,24,90,69,21,34.78260869565217,17.391304347826086,17.391304347826086,65.21739130434783,50,15.217391304347828
E00049870,178,62,25,37,116,85,31,34.831460674157306,14.04494382022472,20.786516853932586,65.1685393258427,47.752808988764045,17.415730337078653
E00049871,120,49,20,29,71,65,6,40.833333333333336,16.666666666666664,24.166666666666668,59.166666666666664,54.166666666666664,5
E00049872,167,39,19,20,128,114,14,23.353293413173652,11.377245508982035,11.976047904191617,76.64670658682635,68.26347305389223,8.383233532934131
E00049873,111,25,9,16,86,71,15,22.52252252252252,8.108108108108109,14.414414414414415,77.47747747747748,63.96396396396396,13.513513513513514
E00049874,154,37,12,25,117,103,14,24.025974025974026,7.792207792207792,16.233766233766232,75.97402597402598,66.88311688311688,9.090909090909092
E00049875,178,42,12,30,136,115,21,23.595505617977526,6.741573033707865,16.853932584269664,76.40449438202246,64.60674157303372,11.797752808988763
E00049876,146,46,9,37,100,86,14,31.506849315068493,6.164383561643835,25.34246575342466,68.4931506849315,58.9041095890411,9.58904109589041
E00049877,111,39,14,25,72,65,7,35.13513513513514,12.612612612612612,22.52252252252252,64.86486486486487,58.55855855855856,6.306306306306306
E00049878,127,39,13,26,88,80,8,30.708661417322837,10.236220472440944,20.47244094488189,69.29133858267717,62.99212598425197,6.299212598425196
E00049879,106,35,9,26,71,58,13,33.0188679245283,8.49056603773585,24.528301886792452,66.98113207547169,54.71698113207547,12.264150943396226
E00049880,238,55,22,33,183,161,22,23.10924369747899,9.243697478991598,13.865546218487395,76.89075630252101,67.64705882352942,9.243697478991598
E00049881,132,37,13,24,95,84,11,28.030303030303028,9.848484848484848,18.181818181818183,71.96969696969697,63.63636363636363,8.333333333333332
E00049882,130,36,13,23,94,76,18,27.692307692307693,10,17.692307692307693,72.3076923076923,58.46153846153847,13.846153846153847
E00049883,109,34,11,23,75,68,7,31.19266055045872,10.091743119266056,21.100917431192663,68.80733944954129,62.38532110091744,6.422018348623854
E00049884,152,32,6,26,120,101,19,21.052631578947366,3.9473684210526314,17.105263157894736,78.94736842105263,66.44736842105263,12.5
E00049885,89,25,9,16,64,54,10,28.08988764044944,10.112359550561797,17.97752808988764,71.91011235955057,60.67415730337079,11.235955056179774
