OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00049886,155,34,15,19,121,110,11,21.935483870967744,9.67741935483871,12.258064516129032,78.06451612903226,70.96774193548387,7.096774193548387
E00049887,178,51,12,39,127,106,21,28.651685393258425,6.741573033707865,21.910112359550563,71.34831460674157,59.55056179775281,11.797752808988763
E00049888,128,40,12,28,88,76,12,31.25,9.375,21.875,68.75,59.375,9.375
E00049889,175,46,12,34,129,118,11,26.285714285714285,6.857142857142858,19.428571428571427,73.71428571428571,67.42857142857143,6.2857142857142865
E00049890,256,75,28,47,181,156,25,29.296875,10.9375,18.359375,70.703125,60.9375,9.765625
E00049891,156,36,9,27,120,106,14,23.076923076923077,5.769230769230769,17.307692307692307,76.92307692307693,67.94871794871796,8.974358974358974
E00049892,152,39,11,28,113,101,12,25.657894736842106,7.236842105263158,18.421052631578945,74.3421052631579,66.44736842105263,7.894736842105263
E00049893,226,50,14,36,176,162,14,22.123893805309734,6.1946902654867255,15.929203539823009,77.87610619469027,71.68141592920354,6.1946902654867255
E00049894,149,39,12,27,110,94,16,26.174496644295303,8.053691275167784,18.120805369127517,73.8255033557047,63.08724832214765,10.738255033557047
E00049895,173,57,24,33,116,105,11,32.947976878612714,13.872832369942195,19.07514450867052,67.05202312138728,60.69364161849711,6.358381502890173
E00049896,134,38,19,19,96,83,13,28.35820895522388,14.17910447761194,14.17910447761194,71.64179104477611,61.940298507462686,9.701492537313433
E00049897,164,52,11,41,112,100,12,31.70731707317073,6.707317073170732,25,68.29268292682927,60.97560975609756,7.317073170731707
E00049898,218,64,27,37,154,132,22,29.357798165137616,12.385321100917432,16.972477064220186,70.64220183486239,60.550458715596335,10.091743119266056
E00049899,130,40,16,24,90,75,15,30.76923076923077,12.307692307692308,18.461538461538463,69.23076923076923,57.692307692307686,11.538461538461538
E00049900,100,30,6,24,70,64,6,30,6,24,70,64,6
E00049901,124,46,15,31,78,71,7,37.096774193548384,12.096774193548388,25,62.903225806451616,57.25806451612904,5.64516129032258
E00049902,126,47,13,34,79,69,10,37.301587301587304,10.317460317460316,26.984126984126984,62.698412698412696,54.761904761904766,7.936507936507936
E00049903,158,36,14,22,122,104,18,22.78481012658228,8.860759493670885,13.924050632911392,77.21518987341773,65.82278481012658,11.39240506329114
E00049904,125,34,10,24,91,80,11,27.200000000000003,8,19.2,72.8,64,8.799999999999999
E00049905,104,29,10,19,75,70,5,27.884615384615387,9.615384615384617,18.269230769230766,72.11538461538461,67.3076923076923,4.807692307692308
E00049906,182,52,18,34,130,116,14,28.57142857142857,9.89010989010989,18.681318681318682,71.42857142857143,63.73626373626373,7.6923076923076925
E00049907,155,42,8,34,113,99,14,27.09677419354839,5.161290322580645,21.935483870967744,72.90322580645162,63.87096774193548,9.032258064516128
E00049908,91,26,8,18,65,58,7,28.57142857142857,8.791208791208792,19.78021978021978,71.42857142857143,63.73626373626373,7.6923076923076925
E00049909,162,54,15,39,108,96,12,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,59.25925925925925,7.4074074074074066
E00049910,148,43,14,29,105,92,13,29.054054054054053,9.45945945945946,19.594594594594593,70.94594594594594,62.16216216216216,8.783783783783784
E00049911,85,25,13,12,60,49,11,29.411764705882355,15.294117647058824,14.117647058823529,70.58823529411765,57.647058823529406,12.941176470588237
E00049912,156,42,9,33,114,97,17,26.923076923076923,5.769230769230769,21.153846153846153,73.07692307692307,62.17948717948718,10.897435897435898
E00049913,215,68,24,44,147,125,22,31.627906976744185,11.162790697674419,20.46511627906977,68.37209302325581,58.139534883720934,10.232558139534884
E00049914,209,55,19,36,154,134,20,26.31578947368421,9.090909090909092,17.22488038277512,73.68421052631578,64.11483253588517,9.569377990430622
E00049915,211,63,20,43,148,128,20,29.85781990521327,9.47867298578199,20.379146919431278,70.14218009478674,60.66350710900474,9.47867298578199
E00049916,119,32,11,21,87,72,15,26.89075630252101,9.243697478991598,17.647058823529413,73.10924369747899,60.50420168067227,12.605042016806722
E00049917,185,44,13,31,141,118,23,23.783783783783786,7.027027027027027,16.756756756756758,76.21621621621621,63.78378378378379,12.432432432432433
E00049918,153,45,16,29,108,97,11,29.411764705882355,10.457516339869281,18.954248366013072,70.58823529411765,63.39869281045751,7.18954248366013
E00049919,156,57,16,41,99,82,17,36.53846153846153,10.256410256410255,26.282051282051285,63.46153846153846,52.56410256410257,10.897435897435898
E00049920,113,31,7,24,82,70,12,27.43362831858407,6.1946902654867255,21.238938053097346,72.56637168141593,61.94690265486725,10.619469026548673
E00049921,128,27,7,20,101,90,11,21.09375,5.46875,15.625,78.90625,70.3125,8.59375
E00049922,121,28,10,18,93,82,11,23.140495867768596,8.264462809917356,14.87603305785124,76.85950413223141,67.76859504132231,9.090909090909092
E00049923,147,47,9,38,100,91,9,31.97278911564626,6.122448979591836,25.850340136054424,68.02721088435374,61.904761904761905,6.122448979591836
E00049924,141,46,16,30,95,89,6,32.62411347517731,11.347517730496454,21.27659574468085,67.37588652482269,63.12056737588653,4.25531914893617
E00049925,180,48,11,37,132,117,15,26.666666666666668,6.111111111111111,20.555555555555554,73.33333333333333,65,8.333333333333332
E00049926,189,57,5,52,132,105,27,30.158730158730158,2.6455026455026456,27.513227513227513,69.84126984126983,55.55555555555556,14.285714285714285
E00049927,121,37,6,31,84,72,12,30.57851239669421,4.958677685950414,25.6198347107438,69.42148760330579,59.50413223140496,9.917355371900827
E00049928,109,24,7,17,85,78,7,22.018348623853214,6.422018348623854,15.59633027522936,77.98165137614679,71.55963302752293,6.422018348623854
E00049929,140,37,12,25,103,84,19,26.42857142857143,8.571428571428571,17.857142857142858,73.57142857142858,60,13.571428571428571
E00049930,126,29,8,21,97,84,13,23.015873015873016,6.349206349206349,16.666666666666664,76.98412698412699,66.66666666666666,10.317460317460316
E00049931,124,35,11,24,89,76,13,28.225806451612907,8.870967741935484,19.35483870967742,71.7741935483871,61.29032258064516,10.483870967741936
E00049932,164,37,9,28,127,113,14,22.5609756097561,5.487804878048781,17.073170731707318,77.4390243902439,68.90243902439023,8.536585365853659
E00049933,157,45,18,27,112,105,7,28.662420382165603,11.464968152866243,17.197452229299362,71.3375796178344,66.87898089171973,4.45859872611465
E00049935,140,47,14,33,93,87,6,33.57142857142857,10,23.57142857142857,66.42857142857143,62.142857142857146,4.285714285714286
E00049936,100,33,12,21,67,57,10,33,12,21,67,56.99999999999999,10
E00049937,106,21,7,14,85,78,7,19.81132075471698,6.60377358490566,13.20754716981132,80.18867924528303,73.58490566037736,6.60377358490566
E00049938,118,37,12,25,81,75,6,31.35593220338983,10.16949152542373,21.1864406779661,68.64406779661016,63.559322033898304,5.084745762711865
E00049939,155,45,12,33,110,97,13,29.03225806451613,7.741935483870968,21.29032258064516,70.96774193548387,62.58064516129033,8.38709677419355
E00049940,141,38,10,28,103,90,13,26.95035460992908,7.092198581560284,19.858156028368796,73.04964539007092,63.829787234042556,9.219858156028367
E00049941,157,47,17,30,110,94,16,29.936305732484076,10.828025477707007,19.10828025477707,70.06369426751591,59.87261146496815,10.191082802547772
E00049942,113,38,11,27,75,69,6,33.6283185840708,9.734513274336283,23.893805309734514,66.3716814159292,61.06194690265486,5.3097345132743365
E00049943,157,46,20,26,111,88,23,29.29936305732484,12.738853503184714,16.560509554140125,70.70063694267516,56.05095541401274,14.64968152866242
E00049944,147,38,10,28,109,96,13,25.850340136054424,6.802721088435375,19.047619047619047,74.14965986394559,65.3061224489796,8.843537414965986
E00049945,116,37,13,24,79,68,11,31.896551724137932,11.206896551724139,20.689655172413794,68.10344827586206,58.620689655172406,9.482758620689655
E00049946,163,55,14,41,108,100,8,33.74233128834356,8.588957055214724,25.153374233128833,66.25766871165644,61.34969325153374,4.9079754601226995
E00049947,151,54,14,40,97,82,15,35.76158940397351,9.271523178807946,26.490066225165563,64.23841059602648,54.3046357615894,9.933774834437086
E00049948,151,45,13,32,106,100,6,29.80132450331126,8.609271523178808,21.192052980132452,70.19867549668875,66.22516556291392,3.9735099337748347
E00049949,110,39,11,28,71,64,7,35.45454545454545,10,25.454545454545453,64.54545454545455,58.18181818181818,6.363636363636363
E00049950,130,44,13,31,86,78,8,33.84615384615385,10,23.846153846153847,66.15384615384615,60,6.153846153846154
E00049951,115,43,17,26,72,64,8,37.391304347826086,14.782608695652174,22.608695652173914,62.60869565217392,55.65217391304348,6.956521739130435
E00049952,122,42,16,26,80,80,0,34.42622950819672,13.114754098360656,21.311475409836063,65.57377049180327,65.57377049180327,0
E00049953,114,37,14,23,77,68,9,32.45614035087719,12.280701754385964,20.175438596491226,67.54385964912281,59.64912280701754,7.894736842105263
E00049954,121,38,7,31,83,78,5,31.40495867768595,5.785123966942149,25.6198347107438,68.59504132231406,64.46280991735537,4.132231404958678
E00049955,145,33,9,24,112,98,14,22.758620689655174,6.206896551724138,16.551724137931036,77.24137931034483,67.58620689655173,9.655172413793103
E00049956,122,45,10,35,77,68,9,36.885245901639344,8.19672131147541,28.688524590163933,63.114754098360656,55.73770491803278,7.377049180327869
E00049957,129,41,13,28,88,80,8,31.782945736434108,10.077519379844961,21.705426356589147,68.21705426356588,62.01550387596899,6.2015503875969
E00049958,147,44,10,34,103,83,20,29.931972789115648,6.802721088435375,23.12925170068027,70.06802721088435,56.4625850340136,13.60544217687075
E00049959,126,31,7,24,95,87,8,24.6031746031746,5.555555555555555,19.047619047619047,75.39682539682539,69.04761904761905,6.349206349206349
E00049960,131,40,8,32,91,73,18,30.53435114503817,6.106870229007633,24.427480916030532,69.46564885496184,55.72519083969466,13.740458015267176
E00049961,140,33,7,26,107,94,13,23.57142857142857,5,18.571428571428573,76.42857142857142,67.14285714285714,9.285714285714286
E00049962,304,91,21,70,213,183,30,29.93421052631579,6.907894736842106,23.026315789473685,70.06578947368422,60.19736842105263,9.868421052631579
E00049963,119,34,9,25,85,76,9,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,63.86554621848739,7.563025210084033
E00049964,138,46,16,30,92,82,10,33.33333333333333,11.594202898550725,21.73913043478261,66.66666666666666,59.42028985507246,7.246376811594203
E00049966,210,58,18,40,152,134,18,27.61904761904762,8.571428571428571,19.047619047619047,72.38095238095238,63.8095238095238,8.571428571428571
E00049967,143,48,6,42,95,82,13,33.56643356643357,4.195804195804196,29.37062937062937,66.43356643356644,57.34265734265735,9.090909090909092
E00049968,105,31,4,27,74,63,11,29.523809523809526,3.8095238095238098,25.71428571428571,70.47619047619048,60,10.476190476190476
E00049969,135,37,12,25,98,85,13,27.40740740740741,8.88888888888889,18.51851851851852,72.5925925925926,62.96296296296296,9.62962962962963
E00049973,116,28,12,16,88,80,8,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,68.96551724137932,6.896551724137931
E00049974,125,37,11,26,88,80,8,29.599999999999998,8.799999999999999,20.8,70.39999999999999,64,6.4
E00049975,162,45,14,31,117,101,16,27.77777777777778,8.641975308641975,19.1358024691358,72.22222222222221,62.34567901234568,9.876543209876543
E00049976,190,54,17,37,136,128,8,28.421052631578945,8.947368421052632,19.473684210526315,71.57894736842105,67.36842105263158,4.2105263157894735
E00049977,266,68,14,54,198,178,20,25.563909774436087,5.263157894736842,20.30075187969925,74.43609022556392,66.9172932330827,7.518796992481203
E00049980,150,43,7,36,107,91,16,28.666666666666668,4.666666666666667,24,71.33333333333334,60.66666666666667,10.666666666666668
E00049981,96,23,5,18,73,66,7,23.958333333333336,5.208333333333334,18.75,76.04166666666666,68.75,7.291666666666667
E00049982,108,44,11,33,64,58,6,40.74074074074074,10.185185185185185,30.555555555555557,59.25925925925925,53.70370370370371,5.555555555555555
E00049983,67,16,6,10,51,47,4,23.88059701492537,8.955223880597014,14.925373134328357,76.11940298507463,70.1492537313433,5.970149253731343
E00049985,124,32,16,16,92,80,12,25.806451612903224,12.903225806451612,12.903225806451612,74.19354838709677,64.51612903225806,9.67741935483871
E00049986,98,40,13,27,58,53,5,40.816326530612244,13.26530612244898,27.55102040816326,59.183673469387756,54.08163265306123,5.1020408163265305
E00049987,129,39,7,32,90,78,12,30.23255813953488,5.426356589147287,24.8062015503876,69.76744186046511,60.46511627906976,9.30232558139535
E00049988,140,45,16,29,95,79,16,32.142857142857146,11.428571428571429,20.714285714285715,67.85714285714286,56.42857142857143,11.428571428571429
E00049989,93,20,13,7,73,62,11,21.50537634408602,13.978494623655912,7.526881720430108,78.49462365591397,66.66666666666666,11.827956989247312
E00049990,97,31,13,18,66,56,10,31.958762886597935,13.402061855670103,18.556701030927837,68.04123711340206,57.73195876288659,10.309278350515463
E00049991,114,33,5,28,81,68,13,28.947368421052634,4.385964912280701,24.561403508771928,71.05263157894737,59.64912280701754,11.403508771929824
E00049992,70,20,7,13,50,48,2,28.57142857142857,10,18.571428571428573,71.42857142857143,68.57142857142857,2.857142857142857
E00049993,81,20,8,12,61,55,6,24.691358024691358,9.876543209876543,14.814814814814813,75.30864197530865,67.90123456790124,7.4074074074074066
E00049994,125,36,9,27,89,81,8,28.799999999999997,7.199999999999999,21.6,71.2,64.8,6.4
E00049995,132,39,10,29,93,80,13,29.545454545454547,7.575757575757576,21.96969696969697,70.45454545454545,60.60606060606061,9.848484848484848
E00049996,178,54,14,40,124,109,15,30.337078651685395,7.865168539325842,22.47191011235955,69.66292134831461,61.23595505617978,8.426966292134832
E00049997,136,46,16,30,90,78,12,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,57.35294117647059,8.823529411764707
E00049999,122,32,9,23,90,81,9,26.229508196721312,7.377049180327869,18.852459016393443,73.77049180327869,66.39344262295081,7.377049180327869
E00050000,90,25,6,19,65,55,10,27.77777777777778,6.666666666666667,21.11111111111111,72.22222222222221,61.111111111111114,11.11111111111111
E00050001,112,33,7,26,79,69,10,29.464285714285715,6.25,23.214285714285715,70.53571428571429,61.60714285714286,8.928571428571429
E00050002,174,58,22,36,116,110,6,33.33333333333333,12.643678160919542,20.689655172413794,66.66666666666666,63.2183908045977,3.4482758620689653
E00050003,104,34,14,20,70,66,4,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,63.46153846153846,3.8461538461538463
E00050004,184,48,17,31,136,126,10,26.08695652173913,9.239130434782608,16.847826086956523,73.91304347826086,68.47826086956522,5.434782608695652
E00050005,162,42,7,35,120,103,17,25.925925925925924,4.320987654320987,21.604938271604937,74.07407407407408,63.580246913580254,10.493827160493826
E00050010,193,60,15,45,133,114,19,31.088082901554404,7.772020725388601,23.316062176165804,68.9119170984456,59.067357512953365,9.844559585492227
E00050011,170,58,6,52,112,97,15,34.11764705882353,3.5294117647058822,30.58823529411765,65.88235294117646,57.05882352941176,8.823529411764707
E00050013,122,37,9,28,85,76,9,30.327868852459016,7.377049180327869,22.950819672131146,69.67213114754098,62.295081967213115,7.377049180327869
E00050014,133,36,10,26,97,87,10,27.06766917293233,7.518796992481203,19.548872180451127,72.93233082706767,65.41353383458647,7.518796992481203
E00050015,186,48,19,29,138,128,10,25.806451612903224,10.21505376344086,15.591397849462366,74.19354838709677,68.81720430107528,5.376344086021505
E00050016,128,61,21,40,67,61,6,47.65625,16.40625,31.25,52.34375,47.65625,4.6875
E00050017,133,51,13,38,82,66,16,38.34586466165413,9.774436090225564,28.57142857142857,61.65413533834586,49.62406015037594,12.030075187969924
E00050018,141,42,12,30,99,82,17,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,58.156028368794324,12.056737588652481
E00050019,120,36,12,24,84,80,4,30,10,20,70,66.66666666666666,3.3333333333333335
E00050020,136,41,13,28,95,84,11,30.14705882352941,9.558823529411764,20.588235294117645,69.85294117647058,61.76470588235294,8.088235294117647
E00050021,110,40,9,31,70,60,10,36.36363636363637,8.181818181818182,28.18181818181818,63.63636363636363,54.54545454545454,9.090909090909092
E00050022,152,56,9,47,96,82,14,36.84210526315789,5.921052631578947,30.92105263157895,63.1578947368421,53.94736842105263,9.210526315789473
E00050023,170,57,19,38,113,102,11,33.52941176470588,11.176470588235295,22.35294117647059,66.47058823529412,60,6.470588235294119
E00050024,145,38,11,27,107,91,16,26.20689655172414,7.586206896551724,18.620689655172416,73.79310344827587,62.758620689655174,11.03448275862069
E00050025,150,43,11,32,107,99,8,28.666666666666668,7.333333333333333,21.333333333333336,71.33333333333334,66,5.333333333333334
E00050026,157,52,17,35,105,93,12,33.12101910828025,10.828025477707007,22.29299363057325,66.87898089171973,59.23566878980891,7.643312101910828
E00050027,168,49,12,37,119,105,14,29.166666666666668,7.142857142857142,22.023809523809522,70.83333333333334,62.5,8.333333333333332
E00050028,119,45,15,30,74,63,11,37.81512605042017,12.605042016806722,25.210084033613445,62.18487394957983,52.94117647058824,9.243697478991598
E00050029,102,48,19,29,54,47,7,47.05882352941176,18.627450980392158,28.431372549019606,52.94117647058824,46.07843137254902,6.862745098039216
E00050030,168,49,19,30,119,104,15,29.166666666666668,11.30952380952381,17.857142857142858,70.83333333333334,61.904761904761905,8.928571428571429
E00050031,181,66,12,54,115,96,19,36.46408839779006,6.629834254143646,29.83425414364641,63.53591160220995,53.03867403314917,10.497237569060774
E00050032,204,64,24,40,140,123,17,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,60.29411764705882,8.333333333333332
E00050033,127,47,10,37,80,71,9,37.00787401574803,7.874015748031496,29.133858267716533,62.99212598425197,55.90551181102362,7.086614173228346
E00050034,158,52,11,41,106,95,11,32.91139240506329,6.962025316455696,25.949367088607595,67.08860759493672,60.12658227848101,6.962025316455696
E00050035,131,48,12,36,83,77,6,36.6412213740458,9.16030534351145,27.480916030534353,63.358778625954194,58.778625954198475,4.580152671755725
E00050036,102,32,13,19,70,52,18,31.372549019607842,12.745098039215685,18.627450980392158,68.62745098039215,50.98039215686274,17.647058823529413
E00050037,144,51,18,33,93,80,13,35.41666666666667,12.5,22.916666666666664,64.58333333333334,55.55555555555556,9.027777777777777
E00050038,152,47,18,29,105,93,12,30.92105263157895,11.842105263157894,19.078947368421055,69.07894736842105,61.18421052631579,7.894736842105263
E00050039,129,49,14,35,80,74,6,37.98449612403101,10.852713178294573,27.131782945736433,62.01550387596899,57.36434108527132,4.651162790697675
E00050040,118,64,10,54,54,51,3,54.23728813559322,8.47457627118644,45.76271186440678,45.76271186440678,43.22033898305085,2.5423728813559325
E00050041,116,48,12,36,68,63,5,41.37931034482759,10.344827586206897,31.03448275862069,58.620689655172406,54.310344827586206,4.310344827586207
E00050042,120,47,17,30,73,63,10,39.166666666666664,14.166666666666666,25,60.83333333333333,52.5,8.333333333333332
E00050043,144,43,14,29,101,86,15,29.86111111111111,9.722222222222223,20.13888888888889,70.13888888888889,59.72222222222222,10.416666666666668
E00050044,99,35,10,25,64,58,6,35.35353535353536,10.1010101010101,25.252525252525253,64.64646464646465,58.58585858585859,6.0606060606060606
E00050046,108,38,7,31,70,64,6,35.18518518518518,6.481481481481481,28.703703703703702,64.81481481481481,59.25925925925925,5.555555555555555
E00050047,95,28,12,16,67,56,11,29.47368421052631,12.631578947368421,16.842105263157894,70.52631578947368,58.94736842105262,11.578947368421053
E00050048,150,49,14,35,101,88,13,32.666666666666664,9.333333333333334,23.333333333333332,67.33333333333333,58.666666666666664,8.666666666666668
E00050049,103,35,11,24,68,63,5,33.980582524271846,10.679611650485436,23.300970873786408,66.01941747572816,61.165048543689316,4.854368932038835
E00050051,125,40,11,29,85,75,10,32,8.799999999999999,23.200000000000003,68,60,8
E00050052,124,43,14,29,81,76,5,34.67741935483871,11.29032258064516,23.387096774193548,65.32258064516128,61.29032258064516,4.032258064516129
E00050053,78,22,12,10,56,49,7,28.205128205128204,15.384615384615385,12.82051282051282,71.7948717948718,62.82051282051282,8.974358974358974
E00050054,111,38,8,30,73,63,10,34.234234234234236,7.207207207207207,27.027027027027028,65.76576576576578,56.75675675675676,9.00900900900901
E00050055,165,46,14,32,119,109,10,27.878787878787882,8.484848484848486,19.393939393939394,72.12121212121212,66.06060606060606,6.0606060606060606
E00050056,118,34,11,23,84,76,8,28.8135593220339,9.322033898305085,19.491525423728813,71.1864406779661,64.40677966101694,6.779661016949152
E00050057,149,42,11,31,107,85,22,28.187919463087248,7.38255033557047,20.80536912751678,71.81208053691275,57.04697986577181,14.76510067114094
E00050058,117,35,13,22,82,65,17,29.914529914529915,11.11111111111111,18.803418803418804,70.08547008547008,55.55555555555556,14.529914529914532
E00050059,149,42,15,27,107,94,13,28.187919463087248,10.06711409395973,18.120805369127517,71.81208053691275,63.08724832214765,8.724832214765101
E00050060,87,28,12,16,59,50,9,32.18390804597701,13.793103448275861,18.39080459770115,67.81609195402298,57.47126436781609,10.344827586206897
E00050061,84,24,9,15,60,45,15,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,53.57142857142857,17.857142857142858
E00050062,150,38,9,29,112,97,15,25.333333333333336,6,19.333333333333332,74.66666666666667,64.66666666666666,10
E00050063,129,44,15,29,85,75,10,34.10852713178294,11.627906976744185,22.48062015503876,65.89147286821705,58.139534883720934,7.751937984496124
E00050064,139,47,10,37,92,80,12,33.81294964028777,7.1942446043165464,26.618705035971225,66.18705035971223,57.55395683453237,8.633093525179856
E00050065,164,47,15,32,117,102,15,28.65853658536585,9.146341463414634,19.51219512195122,71.34146341463415,62.19512195121951,9.146341463414634
E00050066,146,44,16,28,102,78,24,30.136986301369863,10.95890410958904,19.17808219178082,69.86301369863014,53.42465753424658,16.43835616438356
E00050067,101,28,10,18,73,55,18,27.722772277227726,9.900990099009901,17.82178217821782,72.27722772277228,54.45544554455446,17.82178217821782
E00050068,108,32,13,19,76,60,16,29.629629629629626,12.037037037037036,17.59259259259259,70.37037037037037,55.55555555555556,14.814814814814813
E00050069,128,41,9,32,87,77,10,32.03125,7.03125,25,67.96875,60.15625,7.8125
E00050070,135,34,9,25,101,88,13,25.185185185185183,6.666666666666667,18.51851851851852,74.81481481481481,65.18518518518519,9.62962962962963
E00050071,124,26,8,18,98,84,14,20.967741935483872,6.451612903225806,14.516129032258066,79.03225806451613,67.74193548387096,11.29032258064516
E00050072,129,39,11,28,90,83,7,30.23255813953488,8.527131782945736,21.705426356589147,69.76744186046511,64.34108527131784,5.426356589147287
E00050073,108,36,11,25,72,63,9,33.33333333333333,10.185185185185185,23.14814814814815,66.66666666666666,58.333333333333336,8.333333333333332
E00050074,162,43,17,26,119,97,22,26.543209876543212,10.493827160493826,16.049382716049383,73.4567901234568,59.876543209876544,13.580246913580247
