OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00050075,107,30,12,18,77,65,12,28.037383177570092,11.214953271028037,16.822429906542055,71.96261682242991,60.747663551401864,11.214953271028037
E00050076,145,37,16,21,108,93,15,25.517241379310345,11.03448275862069,14.482758620689657,74.48275862068967,64.13793103448275,10.344827586206897
E00050077,96,24,11,13,72,71,1,25,11.458333333333332,13.541666666666666,75,73.95833333333334,1.0416666666666665
E00050078,152,51,18,33,101,86,15,33.55263157894737,11.842105263157894,21.710526315789476,66.44736842105263,56.57894736842105,9.868421052631579
E00050079,137,45,11,34,92,84,8,32.846715328467155,8.02919708029197,24.817518248175183,67.15328467153284,61.31386861313869,5.839416058394161
E00050080,131,45,12,33,86,66,20,34.35114503816794,9.16030534351145,25.190839694656486,65.64885496183206,50.38167938931297,15.267175572519085
E00050081,138,33,14,19,105,92,13,23.91304347826087,10.144927536231885,13.768115942028986,76.08695652173914,66.66666666666666,9.420289855072465
E00050082,128,34,7,27,94,84,10,26.5625,5.46875,21.09375,73.4375,65.625,7.8125
E00050083,107,25,10,15,82,71,11,23.364485981308412,9.345794392523365,14.018691588785046,76.63551401869158,66.35514018691589,10.2803738317757
E00050084,160,47,13,34,113,96,17,29.375,8.125,21.25,70.625,60,10.625
E00050085,134,39,16,23,95,85,10,29.1044776119403,11.940298507462686,17.16417910447761,70.8955223880597,63.43283582089553,7.462686567164178
E00050086,122,38,14,24,84,75,9,31.147540983606557,11.475409836065573,19.672131147540984,68.85245901639344,61.47540983606557,7.377049180327869
E00050087,75,18,4,14,57,46,11,24,5.333333333333334,18.666666666666668,76,61.33333333333333,14.666666666666666
E00050088,107,35,7,28,72,61,11,32.71028037383177,6.5420560747663545,26.168224299065418,67.28971962616822,57.009345794392516,10.2803738317757
E00050089,166,46,12,34,120,98,22,27.710843373493976,7.228915662650602,20.481927710843372,72.28915662650603,59.036144578313255,13.253012048192772
E00050090,112,33,21,12,79,64,15,29.464285714285715,18.75,10.714285714285714,70.53571428571429,57.14285714285714,13.392857142857142
E00050091,73,25,10,15,48,40,8,34.24657534246575,13.698630136986301,20.54794520547945,65.75342465753424,54.794520547945204,10.95890410958904
E00050092,92,29,11,18,63,58,5,31.521739130434785,11.956521739130435,19.565217391304348,68.47826086956522,63.04347826086957,5.434782608695652
E00050093,123,38,14,24,85,78,7,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,63.41463414634146,5.691056910569105
E00050094,131,41,11,30,90,75,15,31.297709923664126,8.396946564885496,22.900763358778626,68.70229007633588,57.25190839694656,11.450381679389313
E00050095,156,42,7,35,114,100,14,26.923076923076923,4.487179487179487,22.435897435897438,73.07692307692307,64.1025641025641,8.974358974358974
E00050096,174,56,22,34,118,103,15,32.18390804597701,12.643678160919542,19.54022988505747,67.81609195402298,59.195402298850574,8.620689655172415
E00050097,123,40,12,28,83,68,15,32.52032520325203,9.75609756097561,22.76422764227642,67.47967479674797,55.28455284552846,12.195121951219512
E00050098,140,43,15,28,97,83,14,30.714285714285715,10.714285714285714,20,69.28571428571428,59.285714285714285,10
E00050099,122,41,15,26,81,60,21,33.60655737704918,12.295081967213115,21.311475409836063,66.39344262295081,49.18032786885246,17.21311475409836
E00050100,159,40,9,31,119,104,15,25.157232704402517,5.660377358490567,19.49685534591195,74.84276729559748,65.40880503144653,9.433962264150944
E00050101,135,39,13,26,96,83,13,28.888888888888886,9.62962962962963,19.25925925925926,71.11111111111111,61.48148148148148,9.62962962962963
E00050102,86,24,8,16,62,55,7,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,63.95348837209303,8.13953488372093
E00050103,52,18,7,11,34,34,0,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,65.38461538461539,0
E00050104,143,45,14,31,98,85,13,31.46853146853147,9.79020979020979,21.678321678321677,68.53146853146853,59.44055944055944,9.090909090909092
E00050105,149,38,9,29,111,90,21,25.503355704697988,6.0402684563758395,19.463087248322147,74.49664429530202,60.40268456375839,14.093959731543624
E00050106,129,34,7,27,95,80,15,26.356589147286826,5.426356589147287,20.930232558139537,73.64341085271317,62.01550387596899,11.627906976744185
E00050107,171,61,16,45,110,90,20,35.67251461988304,9.35672514619883,26.31578947368421,64.32748538011695,52.63157894736842,11.695906432748536
E00050108,145,55,17,38,90,69,21,37.93103448275862,11.724137931034482,26.20689655172414,62.06896551724138,47.58620689655172,14.482758620689657
E00050109,139,40,10,30,99,80,19,28.776978417266186,7.1942446043165464,21.58273381294964,71.22302158273382,57.55395683453237,13.66906474820144
E00050110,123,41,13,28,82,72,10,33.33333333333333,10.569105691056912,22.76422764227642,66.66666666666666,58.536585365853654,8.130081300813007
E00050111,192,51,13,38,141,120,21,26.5625,6.770833333333333,19.791666666666664,73.4375,62.5,10.9375
E00050112,157,52,19,33,105,93,12,33.12101910828025,12.101910828025478,21.019108280254777,66.87898089171973,59.23566878980891,7.643312101910828
E00050113,135,51,12,39,84,66,18,37.77777777777778,8.88888888888889,28.888888888888886,62.22222222222222,48.888888888888886,13.333333333333334
E00050114,111,36,10,26,75,61,14,32.432432432432435,9.00900900900901,23.423423423423422,67.56756756756756,54.95495495495496,12.612612612612612
E00050115,120,36,9,27,84,66,18,30,7.5,22.5,70,55.00000000000001,15
E00050116,114,37,8,29,77,67,10,32.45614035087719,7.017543859649122,25.438596491228072,67.54385964912281,58.77192982456141,8.771929824561402
E00050117,120,43,14,29,77,66,11,35.833333333333336,11.666666666666666,24.166666666666668,64.16666666666667,55.00000000000001,9.166666666666666
E00050118,120,37,8,29,83,74,9,30.833333333333336,6.666666666666667,24.166666666666668,69.16666666666667,61.66666666666667,7.5
E00050119,104,35,8,27,69,57,12,33.65384615384615,7.6923076923076925,25.961538461538463,66.34615384615384,54.807692307692314,11.538461538461538
E00050120,198,60,14,46,138,118,20,30.303030303030305,7.07070707070707,23.232323232323232,69.6969696969697,59.59595959595959,10.1010101010101
E00050121,179,37,11,26,142,117,25,20.670391061452513,6.145251396648044,14.52513966480447,79.3296089385475,65.36312849162012,13.966480446927374
E00050122,110,29,6,23,81,72,9,26.36363636363636,5.454545454545454,20.909090909090907,73.63636363636363,65.45454545454545,8.181818181818182
E00050123,96,19,6,13,77,71,6,19.791666666666664,6.25,13.541666666666666,80.20833333333334,73.95833333333334,6.25
E00050124,122,38,15,23,84,78,6,31.147540983606557,12.295081967213115,18.852459016393443,68.85245901639344,63.934426229508205,4.918032786885246
E00050125,147,39,9,30,108,87,21,26.53061224489796,6.122448979591836,20.408163265306122,73.46938775510205,59.183673469387756,14.285714285714285
E00050126,84,35,15,20,49,39,10,41.66666666666667,17.857142857142858,23.809523809523807,58.333333333333336,46.42857142857143,11.904761904761903
E00050127,130,42,18,24,88,74,14,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,56.92307692307692,10.76923076923077
E00050128,140,33,10,23,107,93,14,23.57142857142857,7.142857142857142,16.428571428571427,76.42857142857142,66.42857142857143,10
E00050129,145,44,15,29,101,82,19,30.344827586206897,10.344827586206897,20,69.6551724137931,56.55172413793104,13.10344827586207
E00050130,156,40,10,30,116,93,23,25.64102564102564,6.41025641025641,19.230769230769234,74.35897435897436,59.61538461538461,14.743589743589745
E00050131,111,26,9,17,85,69,16,23.423423423423422,8.108108108108109,15.315315315315313,76.57657657657657,62.16216216216216,14.414414414414415
E00050132,141,37,11,26,104,85,19,26.24113475177305,7.801418439716312,18.439716312056735,73.75886524822694,60.28368794326241,13.47517730496454
E00050133,128,41,9,32,87,69,18,32.03125,7.03125,25,67.96875,53.90625,14.0625
E00050134,208,63,15,48,145,130,15,30.288461538461537,7.211538461538461,23.076923076923077,69.71153846153845,62.5,7.211538461538461
E00050135,71,26,14,12,45,38,7,36.61971830985916,19.718309859154928,16.901408450704224,63.38028169014085,53.52112676056338,9.859154929577464
E00050136,157,52,18,34,105,85,20,33.12101910828025,11.464968152866243,21.656050955414013,66.87898089171973,54.14012738853503,12.738853503184714
E00050137,132,39,12,27,93,78,15,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,59.09090909090909,11.363636363636363
E00050138,122,29,3,26,93,75,18,23.770491803278688,2.459016393442623,21.311475409836063,76.22950819672131,61.47540983606557,14.754098360655737
E00050139,240,57,23,34,183,149,34,23.75,9.583333333333334,14.166666666666666,76.25,62.083333333333336,14.166666666666666
E00050140,137,37,10,27,100,83,17,27.00729927007299,7.2992700729927,19.708029197080293,72.99270072992701,60.58394160583942,12.408759124087592
E00050141,131,43,13,30,88,75,13,32.82442748091603,9.923664122137405,22.900763358778626,67.17557251908397,57.25190839694656,9.923664122137405
E00050142,135,43,22,21,92,78,14,31.851851851851855,16.296296296296298,15.555555555555555,68.14814814814815,57.77777777777777,10.37037037037037
E00050143,100,26,8,18,74,65,9,26,8,18,74,65,9
E00050144,89,25,11,14,64,61,3,28.08988764044944,12.359550561797752,15.730337078651685,71.91011235955057,68.53932584269663,3.3707865168539324
E00050145,144,47,10,37,97,83,14,32.63888888888889,6.944444444444445,25.694444444444443,67.36111111111111,57.638888888888886,9.722222222222223
E00050146,104,30,9,21,74,62,12,28.846153846153843,8.653846153846153,20.192307692307693,71.15384615384616,59.61538461538461,11.538461538461538
E00050147,272,61,22,39,211,190,21,22.426470588235293,8.088235294117647,14.338235294117647,77.57352941176471,69.85294117647058,7.720588235294118
E00050148,119,30,6,24,89,79,10,25.210084033613445,5.042016806722689,20.168067226890756,74.78991596638656,66.38655462184873,8.403361344537815
E00050149,158,41,6,35,117,106,11,25.949367088607595,3.79746835443038,22.151898734177212,74.0506329113924,67.08860759493672,6.962025316455696
E00050150,141,53,12,41,88,73,15,37.5886524822695,8.51063829787234,29.078014184397162,62.4113475177305,51.77304964539007,10.638297872340425
E00050151,186,45,11,34,141,127,14,24.193548387096776,5.913978494623656,18.27956989247312,75.80645161290323,68.27956989247312,7.526881720430108
E00050152,145,44,15,29,101,86,15,30.344827586206897,10.344827586206897,20,69.6551724137931,59.310344827586206,10.344827586206897
E00050153,160,51,16,35,109,93,16,31.874999999999996,10,21.875,68.125,58.12500000000001,10
E00050154,128,40,14,26,88,81,7,31.25,10.9375,20.3125,68.75,63.28125,5.46875
E00050155,141,43,13,30,98,77,21,30.49645390070922,9.219858156028367,21.27659574468085,69.50354609929079,54.60992907801418,14.893617021276595
E00050156,110,33,6,27,77,65,12,30,5.454545454545454,24.545454545454547,70,59.09090909090909,10.909090909090908
E00050157,177,51,11,40,126,107,19,28.8135593220339,6.214689265536723,22.598870056497177,71.1864406779661,60.451977401129945,10.734463276836157
E00050158,76,23,8,15,53,43,10,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,56.57894736842105,13.157894736842104
E00050159,99,24,6,18,75,65,10,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,65.65656565656566,10.1010101010101
E00050160,209,59,19,40,150,134,16,28.22966507177033,9.090909090909092,19.138755980861244,71.77033492822966,64.11483253588517,7.655502392344498
E00050161,135,38,18,20,97,86,11,28.14814814814815,13.333333333333334,14.814814814814813,71.85185185185186,63.70370370370371,8.148148148148149
E00050163,105,24,9,15,81,74,7,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,70.47619047619048,6.666666666666667
E00050164,133,42,11,31,91,79,12,31.57894736842105,8.270676691729323,23.308270676691727,68.42105263157895,59.3984962406015,9.022556390977442
E00050165,84,12,1,11,72,63,9,14.285714285714285,1.1904761904761905,13.095238095238097,85.71428571428571,75,10.714285714285714
E00050166,177,53,12,41,124,106,18,29.943502824858758,6.779661016949152,23.163841807909606,70.05649717514125,59.887005649717516,10.16949152542373
E00050167,87,26,11,15,61,57,4,29.88505747126437,12.643678160919542,17.24137931034483,70.11494252873564,65.51724137931035,4.597701149425287
E00050168,174,42,8,34,132,111,21,24.137931034482758,4.597701149425287,19.54022988505747,75.86206896551724,63.793103448275865,12.068965517241379
E00050169,122,42,15,27,80,66,14,34.42622950819672,12.295081967213115,22.131147540983605,65.57377049180327,54.09836065573771,11.475409836065573
E00050170,139,47,15,32,92,78,14,33.81294964028777,10.79136690647482,23.021582733812952,66.18705035971223,56.11510791366906,10.071942446043165
E00050171,106,34,11,23,72,64,8,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,60.37735849056604,7.547169811320755
E00050172,102,27,5,22,75,66,9,26.47058823529412,4.901960784313726,21.568627450980394,73.52941176470588,64.70588235294117,8.823529411764707
E00050173,147,48,19,29,99,90,9,32.6530612244898,12.925170068027212,19.727891156462583,67.3469387755102,61.224489795918366,6.122448979591836
E00050174,129,42,17,25,87,81,6,32.55813953488372,13.178294573643413,19.379844961240313,67.44186046511628,62.7906976744186,4.651162790697675
E00050175,156,43,12,31,113,99,14,27.564102564102566,7.6923076923076925,19.871794871794872,72.43589743589743,63.46153846153846,8.974358974358974
E00050176,155,43,14,29,112,94,18,27.741935483870968,9.032258064516128,18.70967741935484,72.25806451612902,60.64516129032258,11.612903225806452
E00050177,131,43,16,27,88,76,12,32.82442748091603,12.213740458015266,20.610687022900763,67.17557251908397,58.01526717557252,9.16030534351145
E00050178,194,53,17,36,141,125,16,27.31958762886598,8.762886597938143,18.556701030927837,72.68041237113401,64.43298969072166,8.24742268041237
E00050179,195,53,17,36,142,126,16,27.17948717948718,8.717948717948717,18.461538461538463,72.82051282051282,64.61538461538461,8.205128205128204
E00050180,154,41,12,29,113,94,19,26.623376623376622,7.792207792207792,18.83116883116883,73.37662337662337,61.038961038961034,12.337662337662337
E00050181,129,42,13,29,87,76,11,32.55813953488372,10.077519379844961,22.48062015503876,67.44186046511628,58.91472868217055,8.527131782945736
E00050182,180,55,11,44,125,116,9,30.555555555555557,6.111111111111111,24.444444444444443,69.44444444444444,64.44444444444444,5
E00050183,145,50,10,40,95,81,14,34.48275862068966,6.896551724137931,27.586206896551722,65.51724137931035,55.86206896551724,9.655172413793103
E00171355,141,36,8,28,105,93,12,25.53191489361702,5.673758865248227,19.858156028368796,74.46808510638297,65.95744680851064,8.51063829787234
E00171357,136,32,8,24,104,90,14,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,66.17647058823529,10.294117647058822
E00171358,125,35,11,24,90,73,17,28.000000000000004,8.799999999999999,19.2,72,58.4,13.600000000000001
E00171359,170,44,9,35,126,106,20,25.882352941176475,5.294117647058823,20.588235294117645,74.11764705882354,62.35294117647059,11.76470588235294
E00171360,227,58,20,38,169,150,19,25.55066079295154,8.81057268722467,16.740088105726873,74.44933920704845,66.07929515418502,8.370044052863436
E00171361,135,34,10,24,101,96,5,25.185185185185183,7.4074074074074066,17.77777777777778,74.81481481481481,71.11111111111111,3.7037037037037033
E00171362,89,18,9,9,71,63,8,20.224719101123593,10.112359550561797,10.112359550561797,79.7752808988764,70.78651685393258,8.98876404494382
E00171363,114,22,1,21,92,80,12,19.298245614035086,0.8771929824561403,18.421052631578945,80.7017543859649,70.17543859649122,10.526315789473683
E00171364,127,40,13,27,87,71,16,31.496062992125985,10.236220472440944,21.25984251968504,68.50393700787401,55.90551181102362,12.598425196850393
E00171367,275,52,19,33,223,188,35,18.90909090909091,6.909090909090909,12,81.0909090909091,68.36363636363636,12.727272727272727
E00171368,177,42,15,27,135,118,17,23.728813559322035,8.47457627118644,15.254237288135593,76.27118644067797,66.66666666666666,9.6045197740113
E00171369,185,53,11,42,132,118,14,28.64864864864865,5.9459459459459465,22.702702702702705,71.35135135135135,63.78378378378379,7.567567567567568
E00171370,105,34,12,22,71,61,10,32.38095238095238,11.428571428571429,20.952380952380953,67.61904761904762,58.0952380952381,9.523809523809524
E00181824,64,9,2,7,55,50,5,14.0625,3.125,10.9375,85.9375,78.125,7.8125
E00181825,132,50,9,41,82,74,8,37.878787878787875,6.8181818181818175,31.060606060606062,62.121212121212125,56.060606060606055,6.0606060606060606
E00181826,75,19,9,10,56,49,7,25.333333333333336,12,13.333333333333334,74.66666666666667,65.33333333333333,9.333333333333334
E00181827,88,20,5,15,68,60,8,22.727272727272727,5.681818181818182,17.045454545454543,77.27272727272727,68.18181818181817,9.090909090909092
E00181828,148,30,10,20,118,103,15,20.27027027027027,6.756756756756757,13.513513513513514,79.72972972972973,69.5945945945946,10.135135135135135
E00181829,73,27,10,17,46,37,9,36.986301369863014,13.698630136986301,23.28767123287671,63.013698630136986,50.68493150684932,12.32876712328767
E00181830,178,42,7,35,136,120,16,23.595505617977526,3.932584269662921,19.662921348314608,76.40449438202246,67.41573033707866,8.98876404494382
E00181831,135,48,13,35,87,79,8,35.55555555555556,9.62962962962963,25.925925925925924,64.44444444444444,58.51851851851851,5.9259259259259265
E00181832,178,49,13,36,129,107,22,27.52808988764045,7.303370786516854,20.224719101123593,72.47191011235955,60.1123595505618,12.359550561797752
E00181833,146,30,7,23,116,101,15,20.54794520547945,4.794520547945205,15.753424657534246,79.45205479452055,69.17808219178082,10.273972602739725
E00181839,198,64,18,46,134,116,18,32.323232323232325,9.090909090909092,23.232323232323232,67.67676767676768,58.58585858585859,9.090909090909092
E00181840,114,35,9,26,79,74,5,30.701754385964914,7.894736842105263,22.807017543859647,69.2982456140351,64.91228070175438,4.385964912280701
E00181841,114,42,17,25,72,65,7,36.84210526315789,14.912280701754385,21.929824561403507,63.1578947368421,57.01754385964912,6.140350877192982
E00181842,187,56,14,42,131,113,18,29.946524064171122,7.4866310160427805,22.459893048128343,70.05347593582889,60.42780748663101,9.62566844919786
E00181843,217,47,9,38,170,150,20,21.658986175115206,4.147465437788019,17.51152073732719,78.3410138248848,69.12442396313364,9.216589861751153
E00181844,325,100,21,79,225,204,21,30.76923076923077,6.461538461538462,24.307692307692307,69.23076923076923,62.76923076923077,6.461538461538462
E00181845,131,37,13,24,94,84,10,28.24427480916031,9.923664122137405,18.3206106870229,71.7557251908397,64.12213740458014,7.633587786259542
E00181848,138,48,7,41,90,74,16,34.78260869565217,5.072463768115942,29.71014492753623,65.21739130434783,53.62318840579711,11.594202898550725
E00181850,232,59,14,45,173,155,18,25.43103448275862,6.0344827586206895,19.396551724137932,74.56896551724138,66.8103448275862,7.758620689655173
E00181852,118,23,7,16,95,91,4,19.491525423728813,5.932203389830509,13.559322033898304,80.50847457627118,77.11864406779661,3.389830508474576
E00181855,125,43,10,33,82,68,14,34.4,8,26.400000000000002,65.60000000000001,54.400000000000006,11.200000000000001
E00181857,124,43,12,31,81,72,9,34.67741935483871,9.67741935483871,25,65.32258064516128,58.06451612903226,7.258064516129033
E00181858,105,22,5,17,83,67,16,20.952380952380953,4.761904761904762,16.19047619047619,79.04761904761905,63.8095238095238,15.238095238095239
E00181862,107,28,7,21,79,70,9,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,65.42056074766354,8.411214953271028
E00181863,40,9,3,6,31,28,3,22.5,7.5,15,77.5,70,7.5
E00181866,303,82,23,59,221,190,31,27.062706270627064,7.590759075907591,19.471947194719473,72.93729372937293,62.70627062706271,10.231023102310232
E00181867,89,18,8,10,71,64,7,20.224719101123593,8.98876404494382,11.235955056179774,79.7752808988764,71.91011235955057,7.865168539325842
E00181871,172,60,20,40,112,96,16,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,55.81395348837209,9.30232558139535
E00181874,56,16,6,10,40,36,4,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,64.28571428571429,7.142857142857142
E00181876,240,35,9,26,205,180,25,14.583333333333334,3.75,10.833333333333334,85.41666666666666,75,10.416666666666668
E00181877,169,29,5,24,140,121,19,17.159763313609467,2.9585798816568047,14.201183431952662,82.84023668639054,71.59763313609467,11.242603550295858
E00181879,63,18,7,11,45,42,3,28.57142857142857,11.11111111111111,17.46031746031746,71.42857142857143,66.66666666666666,4.761904761904762
E00181885,246,42,10,32,204,190,14,17.073170731707318,4.0650406504065035,13.008130081300814,82.92682926829268,77.23577235772358,5.691056910569105
E00181887,175,57,13,44,118,101,17,32.57142857142858,7.428571428571429,25.142857142857146,67.42857142857143,57.714285714285715,9.714285714285714
E00181892,166,56,15,41,110,97,13,33.734939759036145,9.036144578313253,24.69879518072289,66.26506024096386,58.43373493975904,7.83132530120482
E00181893,208,61,16,45,147,131,16,29.326923076923077,7.6923076923076925,21.634615384615387,70.67307692307693,62.980769230769226,7.6923076923076925
E00181894,157,45,14,31,112,100,12,28.662420382165603,8.9171974522293,19.745222929936308,71.3375796178344,63.69426751592356,7.643312101910828
E00181896,107,31,13,18,76,66,10,28.971962616822427,12.149532710280374,16.822429906542055,71.02803738317756,61.6822429906542,9.345794392523365
E00181898,122,26,6,20,96,84,12,21.311475409836063,4.918032786885246,16.39344262295082,78.68852459016394,68.85245901639344,9.836065573770492
E00181899,179,40,13,27,139,119,20,22.3463687150838,7.262569832402235,15.083798882681565,77.6536312849162,66.4804469273743,11.1731843575419
E00181900,106,16,6,10,90,78,12,15.09433962264151,5.660377358490567,9.433962264150944,84.90566037735849,73.58490566037736,11.320754716981133
E00181901,199,62,19,43,137,117,20,31.155778894472363,9.547738693467336,21.608040201005025,68.84422110552764,58.79396984924623,10.050251256281408
E00181902,4,0,0,0,4,3,1,0,0,0,100,75,25
E00181904,134,56,16,40,78,72,6,41.7910447761194,11.940298507462686,29.850746268656714,58.2089552238806,53.73134328358209,4.477611940298507
E00181906,173,42,13,29,131,120,11,24.277456647398843,7.514450867052023,16.76300578034682,75.72254335260115,69.36416184971098,6.358381502890173
E00181908,132,25,11,14,107,91,16,18.939393939393938,8.333333333333332,10.606060606060606,81.06060606060606,68.93939393939394,12.121212121212121
E00181909,356,85,18,67,271,231,40,23.876404494382022,5.056179775280898,18.820224719101123,76.12359550561798,64.8876404494382,11.235955056179774
E00181910,163,26,9,17,137,117,20,15.950920245398773,5.521472392638037,10.429447852760736,84.04907975460122,71.77914110429448,12.269938650306749
E00181911,120,40,15,25,80,75,5,33.33333333333333,12.5,20.833333333333336,66.66666666666666,62.5,4.166666666666666
E00181912,203,34,9,25,169,146,23,16.748768472906402,4.433497536945813,12.31527093596059,83.2512315270936,71.92118226600985,11.330049261083744
E00181915,140,26,6,20,114,103,11,18.571428571428573,4.285714285714286,14.285714285714285,81.42857142857143,73.57142857142858,7.857142857142857
E00181916,294,71,21,50,223,194,29,24.149659863945576,7.142857142857142,17.006802721088434,75.85034013605441,65.98639455782312,9.863945578231291
E00181917,137,45,13,32,92,85,7,32.846715328467155,9.48905109489051,23.357664233576642,67.15328467153284,62.04379562043796,5.109489051094891
E00181919,106,20,5,15,86,69,17,18.867924528301888,4.716981132075472,14.150943396226415,81.13207547169812,65.09433962264151,16.037735849056602
E00181923,350,63,23,40,287,249,38,18,6.571428571428571,11.428571428571429,82,71.14285714285714,10.857142857142858
