OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00050184,126,31,13,18,95,89,6,24.6031746031746,10.317460317460316,14.285714285714285,75.39682539682539,70.63492063492063,4.761904761904762
E00050185,134,42,18,24,92,82,10,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,61.19402985074627,7.462686567164178
E00050186,172,37,11,26,135,121,14,21.511627906976745,6.395348837209303,15.11627906976744,78.48837209302324,70.34883720930233,8.13953488372093
E00050187,142,30,9,21,112,103,9,21.12676056338028,6.338028169014084,14.788732394366196,78.87323943661971,72.53521126760563,6.338028169014084
E00050188,141,43,19,24,98,88,10,30.49645390070922,13.47517730496454,17.02127659574468,69.50354609929079,62.4113475177305,7.092198581560284
E00050189,160,45,11,34,115,105,10,28.125,6.875000000000001,21.25,71.875,65.625,6.25
E00050190,155,47,9,38,108,98,10,30.32258064516129,5.806451612903226,24.516129032258064,69.6774193548387,63.2258064516129,6.451612903225806
E00050191,164,59,25,34,105,91,14,35.97560975609756,15.24390243902439,20.73170731707317,64.02439024390245,55.487804878048784,8.536585365853659
E00050192,157,39,14,25,118,106,12,24.840764331210192,8.9171974522293,15.92356687898089,75.15923566878982,67.51592356687898,7.643312101910828
E00050193,143,36,15,21,107,98,9,25.174825174825177,10.48951048951049,14.685314685314685,74.82517482517483,68.53146853146853,6.293706293706294
E00050194,132,43,13,30,89,79,10,32.57575757575758,9.848484848484848,22.727272727272727,67.42424242424242,59.84848484848485,7.575757575757576
E00050195,193,71,26,45,122,99,23,36.787564766839374,13.471502590673575,23.316062176165804,63.212435233160626,51.29533678756477,11.917098445595855
E00050196,164,49,14,35,115,106,9,29.878048780487802,8.536585365853659,21.341463414634145,70.1219512195122,64.63414634146342,5.487804878048781
E00050197,208,55,25,30,153,115,38,26.442307692307693,12.01923076923077,14.423076923076922,73.5576923076923,55.28846153846154,18.269230769230766
E00050198,153,35,10,25,118,105,13,22.875816993464053,6.535947712418301,16.33986928104575,77.12418300653596,68.62745098039215,8.49673202614379
E00050199,156,45,12,33,111,104,7,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,66.66666666666666,4.487179487179487
E00050200,168,44,7,37,124,111,13,26.190476190476193,4.166666666666666,22.023809523809522,73.80952380952381,66.07142857142857,7.738095238095238
E00050201,118,31,10,21,87,77,10,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,65.2542372881356,8.47457627118644
E00050202,135,33,13,20,102,92,10,24.444444444444443,9.62962962962963,14.814814814814813,75.55555555555556,68.14814814814815,7.4074074074074066
E00050203,155,42,15,27,113,95,18,27.09677419354839,9.67741935483871,17.419354838709676,72.90322580645162,61.29032258064516,11.612903225806452
E00050204,104,38,13,25,66,51,15,36.53846153846153,12.5,24.03846153846154,63.46153846153846,49.03846153846153,14.423076923076922
E00050205,92,27,11,16,65,58,7,29.347826086956523,11.956521739130435,17.391304347826086,70.65217391304348,63.04347826086957,7.608695652173914
E00050206,147,51,13,38,96,84,12,34.69387755102041,8.843537414965986,25.850340136054424,65.3061224489796,57.14285714285714,8.16326530612245
E00050207,147,35,14,21,112,96,16,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,65.3061224489796,10.884353741496598
E00050208,136,30,10,20,106,98,8,22.058823529411764,7.352941176470589,14.705882352941178,77.94117647058823,72.05882352941177,5.88235294117647
E00050209,174,50,16,34,124,114,10,28.735632183908045,9.195402298850574,19.54022988505747,71.26436781609196,65.51724137931035,5.747126436781609
E00050210,165,44,14,30,121,104,17,26.666666666666668,8.484848484848486,18.181818181818183,73.33333333333333,63.030303030303024,10.303030303030303
E00050211,171,48,18,30,123,102,21,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,59.64912280701754,12.280701754385964
E00050212,158,31,12,19,127,113,14,19.62025316455696,7.59493670886076,12.025316455696203,80.37974683544303,71.51898734177216,8.860759493670885
E00050213,147,24,8,16,123,106,17,16.3265306122449,5.442176870748299,10.884353741496598,83.6734693877551,72.10884353741497,11.564625850340136
E00050214,148,38,13,25,110,93,17,25.675675675675674,8.783783783783784,16.89189189189189,74.32432432432432,62.83783783783784,11.486486486486488
E00050215,153,36,11,25,117,102,15,23.52941176470588,7.18954248366013,16.33986928104575,76.47058823529412,66.66666666666666,9.803921568627452
E00050216,165,38,9,29,127,105,22,23.03030303030303,5.454545454545454,17.575757575757574,76.96969696969697,63.63636363636363,13.333333333333334
E00050217,191,35,5,30,156,134,22,18.32460732984293,2.6178010471204187,15.706806282722512,81.67539267015707,70.15706806282722,11.518324607329843
E00050218,144,37,12,25,107,90,17,25.694444444444443,8.333333333333332,17.36111111111111,74.30555555555556,62.5,11.805555555555555
E00050219,134,43,16,27,91,75,16,32.08955223880597,11.940298507462686,20.149253731343283,67.91044776119402,55.970149253731336,11.940298507462686
E00050220,160,41,13,28,119,104,15,25.624999999999996,8.125,17.5,74.375,65,9.375
E00050221,64,30,11,19,34,25,9,46.875,17.1875,29.6875,53.125,39.0625,14.0625
E00050222,162,46,16,30,116,99,17,28.39506172839506,9.876543209876543,18.51851851851852,71.60493827160494,61.111111111111114,10.493827160493826
E00050223,170,55,12,43,115,105,10,32.35294117647059,7.0588235294117645,25.294117647058822,67.64705882352942,61.76470588235294,5.88235294117647
E00050224,94,23,5,18,71,63,8,24.46808510638298,5.319148936170213,19.148936170212767,75.53191489361703,67.02127659574468,8.51063829787234
E00050225,128,40,20,20,88,75,13,31.25,15.625,15.625,68.75,58.59375,10.15625
E00050226,110,29,10,19,81,74,7,26.36363636363636,9.090909090909092,17.272727272727273,73.63636363636363,67.27272727272727,6.363636363636363
E00050227,107,33,3,30,74,71,3,30.8411214953271,2.803738317757009,28.037383177570092,69.1588785046729,66.35514018691589,2.803738317757009
E00050228,109,41,8,33,68,64,4,37.61467889908257,7.339449541284404,30.275229357798167,62.38532110091744,58.71559633027523,3.669724770642202
E00050229,115,29,10,19,86,78,8,25.217391304347824,8.695652173913043,16.52173913043478,74.78260869565217,67.82608695652173,6.956521739130435
E00050230,143,32,11,21,111,100,11,22.377622377622377,7.6923076923076925,14.685314685314685,77.62237762237763,69.93006993006993,7.6923076923076925
E00050231,127,34,19,15,93,78,15,26.77165354330709,14.960629921259844,11.811023622047244,73.22834645669292,61.417322834645674,11.811023622047244
E00050232,136,39,12,27,97,90,7,28.676470588235293,8.823529411764707,19.852941176470587,71.32352941176471,66.17647058823529,5.147058823529411
E00050233,116,24,5,19,92,84,8,20.689655172413794,4.310344827586207,16.379310344827587,79.3103448275862,72.41379310344827,6.896551724137931
E00050234,152,38,14,24,114,98,16,25,9.210526315789473,15.789473684210526,75,64.47368421052632,10.526315789473683
E00050235,154,50,11,39,104,93,11,32.467532467532465,7.142857142857142,25.324675324675322,67.53246753246754,60.3896103896104,7.142857142857142
E00050236,159,44,19,25,115,98,17,27.67295597484277,11.949685534591195,15.723270440251572,72.32704402515722,61.63522012578616,10.69182389937107
E00050237,118,32,5,27,86,66,20,27.11864406779661,4.23728813559322,22.88135593220339,72.88135593220339,55.932203389830505,16.94915254237288
E00050238,128,31,7,24,97,87,10,24.21875,5.46875,18.75,75.78125,67.96875,7.8125
E00050239,89,23,4,19,66,60,6,25.842696629213485,4.49438202247191,21.34831460674157,74.15730337078652,67.41573033707866,6.741573033707865
E00050240,120,30,9,21,90,75,15,25,7.5,17.5,75,62.5,12.5
E00050241,138,40,10,30,98,87,11,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,63.04347826086957,7.971014492753622
E00050242,318,89,26,63,229,206,23,27.9874213836478,8.176100628930817,19.81132075471698,72.0125786163522,64.77987421383648,7.232704402515723
E00050243,120,33,7,26,87,78,9,27.500000000000004,5.833333333333333,21.666666666666668,72.5,65,7.5
E00050244,119,32,14,18,87,82,5,26.89075630252101,11.76470588235294,15.126050420168067,73.10924369747899,68.90756302521008,4.201680672268908
E00050245,114,36,11,25,78,65,13,31.57894736842105,9.649122807017543,21.929824561403507,68.42105263157895,57.01754385964912,11.403508771929824
E00050246,111,34,14,20,77,72,5,30.630630630630627,12.612612612612612,18.01801801801802,69.36936936936937,64.86486486486487,4.504504504504505
E00050248,143,33,7,26,110,95,15,23.076923076923077,4.895104895104895,18.181818181818183,76.92307692307693,66.43356643356644,10.48951048951049
E00050249,86,35,15,20,51,41,10,40.69767441860465,17.441860465116278,23.25581395348837,59.30232558139535,47.674418604651166,11.627906976744185
E00050250,169,50,19,31,119,99,20,29.585798816568047,11.242603550295858,18.34319526627219,70.41420118343196,58.57988165680473,11.834319526627219
E00050251,267,63,26,37,204,170,34,23.595505617977526,9.737827715355806,13.857677902621724,76.40449438202246,63.670411985018724,12.734082397003746
E00050252,22,7,2,5,15,14,1,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,63.63636363636363,4.545454545454546
E00050253,162,43,18,25,119,102,17,26.543209876543212,11.11111111111111,15.432098765432098,73.4567901234568,62.96296296296296,10.493827160493826
E00050254,136,37,12,25,99,87,12,27.205882352941174,8.823529411764707,18.38235294117647,72.79411764705883,63.970588235294116,8.823529411764707
E00050255,131,37,16,21,94,83,11,28.24427480916031,12.213740458015266,16.030534351145036,71.7557251908397,63.358778625954194,8.396946564885496
E00050256,142,45,15,30,97,81,16,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,57.04225352112676,11.267605633802818
E00050257,104,28,9,19,76,64,12,26.923076923076923,8.653846153846153,18.269230769230766,73.07692307692307,61.53846153846154,11.538461538461538
E00050258,114,42,15,27,72,65,7,36.84210526315789,13.157894736842104,23.684210526315788,63.1578947368421,57.01754385964912,6.140350877192982
E00050259,111,33,9,24,78,67,11,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,60.36036036036037,9.90990990990991
E00050260,109,31,6,25,78,68,10,28.440366972477065,5.5045871559633035,22.93577981651376,71.55963302752293,62.38532110091744,9.174311926605505
E00050261,123,27,10,17,96,80,16,21.951219512195124,8.130081300813007,13.821138211382115,78.04878048780488,65.04065040650406,13.008130081300814
E00050262,97,26,11,15,71,61,10,26.804123711340207,11.34020618556701,15.463917525773196,73.19587628865979,62.88659793814433,10.309278350515463
E00050264,54,17,8,9,37,35,2,31.48148148148148,14.814814814814813,16.666666666666664,68.51851851851852,64.81481481481481,3.7037037037037033
E00050265,105,33,8,25,72,64,8,31.428571428571427,7.6190476190476195,23.809523809523807,68.57142857142857,60.952380952380956,7.6190476190476195
E00050266,193,50,17,33,143,128,15,25.906735751295333,8.808290155440414,17.098445595854923,74.09326424870466,66.32124352331607,7.772020725388601
E00050267,171,52,17,35,119,102,17,30.409356725146196,9.941520467836257,20.46783625730994,69.5906432748538,59.64912280701754,9.941520467836257
E00050268,169,50,17,33,119,104,15,29.585798816568047,10.059171597633137,19.526627218934912,70.41420118343196,61.53846153846154,8.875739644970414
E00050269,125,44,16,28,81,72,9,35.199999999999996,12.8,22.400000000000002,64.8,57.599999999999994,7.199999999999999
E00050270,146,44,11,33,102,96,6,30.136986301369863,7.534246575342466,22.602739726027394,69.86301369863014,65.75342465753424,4.10958904109589
E00050271,101,36,18,18,65,58,7,35.64356435643564,17.82178217821782,17.82178217821782,64.35643564356435,57.42574257425742,6.9306930693069315
E00050272,169,54,22,32,115,105,10,31.952662721893493,13.017751479289942,18.93491124260355,68.04733727810651,62.1301775147929,5.9171597633136095
E00050273,109,37,8,29,72,61,11,33.94495412844037,7.339449541284404,26.605504587155966,66.05504587155964,55.96330275229357,10.091743119266056
E00050274,163,48,15,33,115,105,10,29.447852760736197,9.202453987730062,20.245398773006134,70.5521472392638,64.41717791411043,6.134969325153374
E00050275,134,56,12,44,78,72,6,41.7910447761194,8.955223880597014,32.83582089552239,58.2089552238806,53.73134328358209,4.477611940298507
E00050276,132,41,12,29,91,84,7,31.060606060606062,9.090909090909092,21.96969696969697,68.93939393939394,63.63636363636363,5.303030303030303
E00050277,138,37,10,27,101,92,9,26.811594202898554,7.246376811594203,19.565217391304348,73.18840579710145,66.66666666666666,6.521739130434782
E00050278,125,43,13,30,82,72,10,34.4,10.4,24,65.60000000000001,57.599999999999994,8
E00050279,132,59,20,39,73,66,7,44.696969696969695,15.151515151515152,29.545454545454547,55.3030303030303,50,5.303030303030303
E00050280,174,72,33,39,102,94,8,41.37931034482759,18.96551724137931,22.413793103448278,58.620689655172406,54.02298850574713,4.597701149425287
E00050281,178,47,13,34,131,115,16,26.40449438202247,7.303370786516854,19.101123595505616,73.59550561797754,64.60674157303372,8.98876404494382
E00050282,129,43,12,31,86,79,7,33.33333333333333,9.30232558139535,24.031007751937985,66.66666666666666,61.240310077519375,5.426356589147287
E00050283,114,40,15,25,74,69,5,35.08771929824561,13.157894736842104,21.929824561403507,64.91228070175438,60.526315789473685,4.385964912280701
E00050284,160,51,19,32,109,95,14,31.874999999999996,11.875,20,68.125,59.375,8.75
E00050285,166,51,11,40,115,103,12,30.72289156626506,6.626506024096386,24.096385542168676,69.27710843373494,62.048192771084345,7.228915662650602
E00050286,147,44,10,34,103,98,5,29.931972789115648,6.802721088435375,23.12925170068027,70.06802721088435,66.66666666666666,3.4013605442176873
E00050287,135,43,11,32,92,77,15,31.851851851851855,8.148148148148149,23.703703703703706,68.14814814814815,57.03703703703704,11.11111111111111
E00050288,164,48,13,35,116,106,10,29.268292682926827,7.926829268292683,21.341463414634145,70.73170731707317,64.63414634146342,6.097560975609756
E00050289,161,44,16,28,117,103,14,27.32919254658385,9.937888198757763,17.391304347826086,72.67080745341616,63.975155279503106,8.695652173913043
E00050290,147,41,8,33,106,97,9,27.89115646258503,5.442176870748299,22.448979591836736,72.10884353741497,65.98639455782312,6.122448979591836
E00050291,143,47,15,32,96,88,8,32.86713286713287,10.48951048951049,22.377622377622377,67.13286713286713,61.53846153846154,5.594405594405594
E00050292,160,40,18,22,120,104,16,25,11.25,13.750000000000002,75,65,10
E00050293,135,40,11,29,95,81,14,29.629629629629626,8.148148148148149,21.48148148148148,70.37037037037037,60,10.37037037037037
E00050294,151,40,12,28,111,104,7,26.490066225165563,7.9470198675496695,18.543046357615893,73.50993377483444,68.87417218543047,4.635761589403973
E00050295,132,29,10,19,103,88,15,21.96969696969697,7.575757575757576,14.393939393939394,78.03030303030303,66.66666666666666,11.363636363636363
E00050296,133,39,7,32,94,87,7,29.32330827067669,5.263157894736842,24.06015037593985,70.67669172932331,65.41353383458647,5.263157894736842
E00050297,102,27,6,21,75,67,8,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,65.68627450980392,7.8431372549019605
E00050298,174,46,21,25,128,110,18,26.436781609195403,12.068965517241379,14.367816091954023,73.5632183908046,63.2183908045977,10.344827586206897
E00050299,148,39,16,23,109,97,12,26.351351351351347,10.81081081081081,15.54054054054054,73.64864864864865,65.54054054054053,8.108108108108109
E00050300,80,36,12,24,44,39,5,45,15,30,55.00000000000001,48.75,6.25
E00050301,137,29,10,19,108,98,10,21.16788321167883,7.2992700729927,13.86861313868613,78.83211678832117,71.53284671532847,7.2992700729927
E00050302,131,32,8,24,99,99,0,24.427480916030532,6.106870229007633,18.3206106870229,75.57251908396947,75.57251908396947,0
E00050303,152,43,6,37,109,97,12,28.289473684210524,3.9473684210526314,24.342105263157894,71.71052631578947,63.81578947368421,7.894736842105263
E00050304,198,60,22,38,138,119,19,30.303030303030305,11.11111111111111,19.19191919191919,69.6969696969697,60.1010101010101,9.595959595959595
E00050305,75,18,7,11,57,52,5,24,9.333333333333334,14.666666666666666,76,69.33333333333334,6.666666666666667
E00050306,135,47,20,27,88,79,9,34.81481481481482,14.814814814814813,20,65.18518518518519,58.51851851851851,6.666666666666667
E00050307,111,28,8,20,83,73,10,25.225225225225223,7.207207207207207,18.01801801801802,74.77477477477478,65.76576576576578,9.00900900900901
E00050308,126,34,8,26,92,76,16,26.984126984126984,6.349206349206349,20.634920634920633,73.01587301587301,60.317460317460316,12.698412698412698
E00050309,192,56,18,38,136,119,17,29.166666666666668,9.375,19.791666666666664,70.83333333333334,61.979166666666664,8.854166666666668
E00050310,149,39,11,28,110,93,17,26.174496644295303,7.38255033557047,18.79194630872483,73.8255033557047,62.41610738255034,11.409395973154362
E00050311,184,58,22,36,126,109,17,31.521739130434785,11.956521739130435,19.565217391304348,68.47826086956522,59.2391304347826,9.239130434782608
E00050313,166,35,14,21,131,113,18,21.084337349397593,8.433734939759036,12.650602409638553,78.91566265060241,68.07228915662651,10.843373493975903
E00050314,124,40,9,31,84,78,6,32.25806451612903,7.258064516129033,25,67.74193548387096,62.903225806451616,4.838709677419355
E00050315,147,52,14,38,95,82,13,35.374149659863946,9.523809523809524,25.850340136054424,64.62585034013605,55.78231292517006,8.843537414965986
E00050316,170,68,34,34,102,92,10,40,20,20,60,54.11764705882353,5.88235294117647
E00050317,81,15,5,10,66,55,11,18.51851851851852,6.172839506172839,12.345679012345679,81.48148148148148,67.90123456790124,13.580246913580247
E00050318,137,41,13,28,96,85,11,29.927007299270077,9.48905109489051,20.437956204379564,70.07299270072993,62.04379562043796,8.02919708029197
E00050319,109,37,10,27,72,67,5,33.94495412844037,9.174311926605505,24.770642201834864,66.05504587155964,61.46788990825688,4.587155963302752
E00050320,132,30,13,17,102,91,11,22.727272727272727,9.848484848484848,12.878787878787879,77.27272727272727,68.93939393939394,8.333333333333332
E00050321,127,24,7,17,103,93,10,18.89763779527559,5.511811023622047,13.385826771653544,81.10236220472441,73.22834645669292,7.874015748031496
E00050322,146,41,12,29,105,91,14,28.08219178082192,8.21917808219178,19.863013698630137,71.91780821917808,62.328767123287676,9.58904109589041
E00050323,94,29,8,21,65,61,4,30.851063829787233,8.51063829787234,22.340425531914892,69.14893617021278,64.8936170212766,4.25531914893617
E00050324,159,38,10,28,121,103,18,23.89937106918239,6.289308176100629,17.61006289308176,76.10062893081762,64.77987421383648,11.320754716981133
E00050325,136,49,22,27,87,74,13,36.029411764705884,16.176470588235293,19.852941176470587,63.970588235294116,54.41176470588235,9.558823529411764
E00050326,163,51,13,38,112,104,8,31.28834355828221,7.975460122699387,23.31288343558282,68.71165644171779,63.80368098159509,4.9079754601226995
E00050327,108,25,9,16,83,82,1,23.14814814814815,8.333333333333332,14.814814814814813,76.85185185185185,75.92592592592592,0.9259259259259258
E00050328,118,41,14,27,77,69,8,34.74576271186441,11.864406779661017,22.88135593220339,65.2542372881356,58.47457627118644,6.779661016949152
E00050329,175,37,14,23,138,115,23,21.142857142857142,8,13.142857142857142,78.85714285714286,65.71428571428571,13.142857142857142
E00050330,218,52,15,37,166,143,23,23.853211009174313,6.8807339449541285,16.972477064220186,76.14678899082568,65.59633027522935,10.550458715596331
E00050331,118,34,13,21,84,75,9,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,63.559322033898304,7.627118644067797
E00050332,205,68,16,52,137,126,11,33.170731707317074,7.804878048780488,25.365853658536587,66.82926829268293,61.46341463414634,5.365853658536586
E00050333,113,38,14,24,75,64,11,33.6283185840708,12.389380530973451,21.238938053097346,66.3716814159292,56.63716814159292,9.734513274336283
E00050334,124,45,14,31,79,72,7,36.29032258064516,11.29032258064516,25,63.70967741935484,58.06451612903226,5.64516129032258
E00050335,166,49,14,35,117,100,17,29.518072289156628,8.433734939759036,21.084337349397593,70.48192771084338,60.24096385542169,10.240963855421686
E00050336,125,32,7,25,93,84,9,25.6,5.6000000000000005,20,74.4,67.2,7.199999999999999
E00050337,151,56,18,38,95,82,13,37.086092715231786,11.920529801324504,25.165562913907287,62.913907284768214,54.3046357615894,8.609271523178808
E00050338,107,47,8,39,60,53,7,43.925233644859816,7.476635514018691,36.44859813084112,56.074766355140184,49.532710280373834,6.5420560747663545
E00050339,145,45,9,36,100,89,11,31.03448275862069,6.206896551724138,24.82758620689655,68.96551724137932,61.37931034482759,7.586206896551724
E00050341,115,33,6,27,82,82,0,28.695652173913043,5.217391304347826,23.47826086956522,71.30434782608695,71.30434782608695,0
E00050342,182,53,18,35,129,120,9,29.120879120879124,9.89010989010989,19.230769230769234,70.87912087912088,65.93406593406593,4.945054945054945
E00050343,142,38,14,24,104,91,13,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,64.08450704225352,9.15492957746479
E00050344,123,25,8,17,98,80,18,20.32520325203252,6.504065040650407,13.821138211382115,79.67479674796748,65.04065040650406,14.634146341463413
E00050345,165,49,15,34,116,103,13,29.6969696969697,9.090909090909092,20.606060606060606,70.3030303030303,62.42424242424243,7.878787878787878
E00050347,157,43,20,23,114,106,8,27.388535031847134,12.738853503184714,14.64968152866242,72.61146496815286,67.51592356687898,5.095541401273886
E00050348,116,37,10,27,79,74,5,31.896551724137932,8.620689655172415,23.275862068965516,68.10344827586206,63.793103448275865,4.310344827586207
E00050349,118,36,10,26,82,70,12,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,59.32203389830508,10.16949152542373
E00050351,178,52,11,41,126,111,15,29.213483146067414,6.179775280898876,23.03370786516854,70.78651685393258,62.35955056179775,8.426966292134832
E00050352,150,49,17,32,101,85,16,32.666666666666664,11.333333333333332,21.333333333333336,67.33333333333333,56.666666666666664,10.666666666666668
E00050353,138,40,13,27,98,91,7,28.985507246376812,9.420289855072465,19.565217391304348,71.01449275362319,65.94202898550725,5.072463768115942
E00050354,172,50,14,36,122,104,18,29.069767441860467,8.13953488372093,20.930232558139537,70.93023255813954,60.46511627906976,10.465116279069768
E00050355,126,40,8,32,86,73,13,31.746031746031743,6.349206349206349,25.396825396825395,68.25396825396825,57.936507936507944,10.317460317460316
E00050356,187,44,12,32,143,128,15,23.52941176470588,6.417112299465241,17.11229946524064,76.47058823529412,68.44919786096256,8.0213903743315509
E00050357,136,37,14,23,99,83,16,27.205882352941174,10.294117647058822,16.911764705882355,72.79411764705883,61.029411764705884,11.76470588235294
E00050358,132,42,14,28,90,82,8,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,62.121212121212125,6.0606060606060606
E00050359,108,28,12,16,80,70,10,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,64.81481481481481,9.25925925925926
E00050360,125,36,7,29,89,81,8,28.799999999999997,5.6000000000000005,23.200000000000003,71.2,64.8,6.4
E00050361,148,41,14,27,107,99,8,27.7027027027027,9.45945945945946,18.243243243243242,72.2972972972973,66.8918918918919,5.405405405405405
E00050362,143,49,14,35,94,77,17,34.26573426573427,9.79020979020979,24.475524475524477,65.73426573426573,53.84615384615385,11.888111888111888
E00050363,144,49,21,28,95,86,9,34.02777777777778,14.583333333333334,19.444444444444446,65.97222222222221,59.72222222222222,6.25
E00050364,140,23,8,15,117,96,21,16.428571428571427,5.714285714285714,10.714285714285714,83.57142857142857,68.57142857142857,15
E00050365,160,48,15,33,112,91,21,30,9.375,20.625,70,56.875,13.125
E00050366,152,42,14,28,110,100,10,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,65.78947368421053,6.578947368421052
E00050367,145,52,18,34,93,78,15,35.86206896551724,12.413793103448276,23.448275862068964,64.13793103448275,53.79310344827586,10.344827586206897
E00050368,242,65,17,48,177,163,14,26.859504132231404,7.024793388429752,19.834710743801654,73.14049586776859,67.35537190082644,5.785123966942149
E00050369,139,34,10,24,105,94,11,24.46043165467626,7.1942446043165464,17.26618705035971,75.53956834532374,67.62589928057554,7.913669064748201
E00050371,86,32,9,23,54,49,5,37.2093023255814,10.465116279069768,26.744186046511626,62.7906976744186,56.97674418604651,5.813953488372093
E00050372,68,20,6,14,48,40,8,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,58.82352941176471,11.76470588235294
E00050373,290,73,17,56,217,195,22,25.17241379310345,5.862068965517241,19.310344827586206,74.82758620689656,67.24137931034483,7.586206896551724
E00050374,99,30,14,16,69,56,13,30.303030303030305,14.14141414141414,16.161616161616163,69.6969696969697,56.56565656565656,13.131313131313133
E00050375,164,48,19,29,116,102,14,29.268292682926827,11.585365853658537,17.682926829268293,70.73170731707317,62.19512195121951,8.536585365853659
E00050376,83,21,5,16,62,53,9,25.301204819277107,6.024096385542169,19.27710843373494,74.69879518072288,63.85542168674698,10.843373493975903
E00050377,87,16,4,12,71,61,10,18.39080459770115,4.597701149425287,13.793103448275861,81.60919540229885,70.11494252873564,11.494252873563218
E00050378,105,21,3,18,84,74,10,20,2.857142857142857,17.142857142857142,80,70.47619047619048,9.523809523809524
E00050379,135,39,12,27,96,86,10,28.888888888888886,8.88888888888889,20,71.11111111111111,63.70370370370371,7.4074074074074066
E00050380,126,33,12,21,93,80,13,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,63.49206349206349,10.317460317460316
E00050381,82,34,20,14,48,48,0,41.46341463414634,24.390243902439025,17.073170731707318,58.536585365853654,58.536585365853654,0
E00050382,146,40,10,30,106,91,15,27.397260273972602,6.8493150684931505,20.54794520547945,72.6027397260274,62.328767123287676,10.273972602739725
E00050383,155,37,10,27,118,105,13,23.870967741935484,6.451612903225806,17.419354838709676,76.12903225806451,67.74193548387096,8.38709677419355
E00050384,79,23,12,11,56,51,5,29.11392405063291,15.18987341772152,13.924050632911392,70.88607594936708,64.55696202531645,6.329113924050633
E00050385,198,66,19,47,132,113,19,33.33333333333333,9.595959595959595,23.737373737373737,66.66666666666666,57.07070707070707,9.595959595959595
E00050386,114,42,6,36,72,68,4,36.84210526315789,5.263157894736842,31.57894736842105,63.1578947368421,59.64912280701754,3.508771929824561
