OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00050387,117,37,9,28,80,70,10,31.62393162393162,7.6923076923076925,23.931623931623932,68.37606837606837,59.82905982905983,8.547008547008547
E00050388,142,38,10,28,104,91,13,26.76056338028169,7.042253521126761,19.718309859154928,73.23943661971832,64.08450704225352,9.15492957746479
E00050389,125,34,11,23,91,79,12,27.200000000000003,8.799999999999999,18.4,72.8,63.2,9.6
E00050390,171,46,10,36,125,115,10,26.900584795321635,5.847953216374268,21.052631578947366,73.09941520467837,67.2514619883041,5.847953216374268
E00050391,125,26,5,21,99,90,9,20.8,4,16.8,79.2,72,7.199999999999999
E00050392,116,34,11,23,82,76,6,29.310344827586203,9.482758620689655,19.82758620689655,70.6896551724138,65.51724137931035,5.172413793103448
E00050393,131,48,11,37,83,77,6,36.6412213740458,8.396946564885496,28.24427480916031,63.358778625954194,58.778625954198475,4.580152671755725
E00050394,121,33,9,24,88,75,13,27.27272727272727,7.43801652892562,19.834710743801654,72.72727272727273,61.98347107438017,10.743801652892563
E00050395,184,49,15,34,135,120,15,26.6304347826087,8.152173913043478,18.478260869565215,73.36956521739131,65.21739130434783,8.152173913043478
E00050396,114,37,6,31,77,68,9,32.45614035087719,5.263157894736842,27.192982456140353,67.54385964912281,59.64912280701754,7.894736842105263
E00050397,138,30,3,27,108,95,13,21.73913043478261,2.1739130434782608,19.565217391304348,78.26086956521739,68.84057971014492,9.420289855072465
E00050398,157,53,21,32,104,93,11,33.75796178343949,13.375796178343949,20.382165605095544,66.2420382165605,59.23566878980891,7.006369426751593
E00050399,163,46,13,33,117,109,8,28.22085889570552,7.975460122699387,20.245398773006134,71.77914110429448,66.87116564417178,4.9079754601226995
E00050400,133,39,13,26,94,83,11,29.32330827067669,9.774436090225564,19.548872180451127,70.67669172932331,62.40601503759399,8.270676691729323
E00050401,104,28,13,15,76,70,6,26.923076923076923,12.5,14.423076923076922,73.07692307692307,67.3076923076923,5.769230769230769
E00050402,288,85,16,69,203,189,14,29.51388888888889,5.555555555555555,23.958333333333336,70.48611111111111,65.625,4.861111111111112
E00050403,132,39,12,27,93,83,10,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,62.878787878787875,7.575757575757576
E00050404,153,51,10,41,102,92,10,33.33333333333333,6.535947712418301,26.797385620915033,66.66666666666666,60.130718954248366,6.535947712418301
E00050405,162,45,8,37,117,102,15,27.77777777777778,4.938271604938271,22.839506172839506,72.22222222222221,62.96296296296296,9.25925925925926
E00050406,117,30,7,23,87,74,13,25.64102564102564,5.982905982905983,19.65811965811966,74.35897435897436,63.24786324786324,11.11111111111111
E00050407,98,39,15,24,59,55,4,39.795918367346935,15.306122448979592,24.489795918367346,60.204081632653065,56.12244897959183,4.081632653061225
E00050408,112,40,6,34,72,62,10,35.714285714285715,5.357142857142857,30.357142857142854,64.28571428571429,55.35714285714286,8.928571428571429
E00050409,115,34,9,25,81,73,8,29.565217391304348,7.82608695652174,21.73913043478261,70.43478260869566,63.47826086956522,6.956521739130435
E00050410,137,56,11,45,81,72,9,40.87591240875913,8.02919708029197,32.846715328467155,59.12408759124088,52.55474452554745,6.569343065693431
E00050411,90,16,2,14,74,68,6,17.77777777777778,2.2222222222222223,15.555555555555555,82.22222222222221,75.55555555555556,6.666666666666667
E00050412,104,34,11,23,70,65,5,32.69230769230769,10.576923076923077,22.115384615384613,67.3076923076923,62.5,4.807692307692308
E00050413,117,43,11,32,74,70,4,36.75213675213676,9.401709401709402,27.350427350427353,63.24786324786324,59.82905982905983,3.418803418803419
E00050414,120,28,7,21,92,80,12,23.333333333333332,5.833333333333333,17.5,76.66666666666667,66.66666666666666,10
E00050415,84,29,10,19,55,51,4,34.523809523809526,11.904761904761903,22.61904761904762,65.47619047619048,60.71428571428571,4.761904761904762
E00050416,130,39,11,28,91,77,14,30,8.461538461538462,21.53846153846154,70,59.23076923076923,10.76923076923077
E00050417,130,48,12,36,82,69,13,36.92307692307693,9.230769230769232,27.692307692307693,63.07692307692307,53.07692307692308,10
E00050418,149,42,12,30,107,91,16,28.187919463087248,8.053691275167784,20.13422818791946,71.81208053691275,61.07382550335571,10.738255033557047
E00050419,114,40,7,33,74,65,9,35.08771929824561,6.140350877192982,28.947368421052634,64.91228070175438,57.01754385964912,7.894736842105263
E00050420,93,28,9,19,65,56,9,30.107526881720432,9.67741935483871,20.43010752688172,69.89247311827957,60.215053763440864,9.67741935483871
E00050423,102,30,6,24,72,68,4,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,66.66666666666666,3.9215686274509802
E00050424,153,46,10,36,107,87,20,30.065359477124183,6.535947712418301,23.52941176470588,69.93464052287581,56.86274509803921,13.071895424836603
E00050425,104,25,7,18,79,68,11,24.03846153846154,6.730769230769231,17.307692307692307,75.96153846153845,65.38461538461539,10.576923076923077
E00050426,125,30,12,18,95,85,10,24,9.6,14.399999999999999,76,68,8
E00050427,158,54,19,35,104,86,18,34.177215189873415,12.025316455696203,22.151898734177212,65.82278481012658,54.43037974683544,11.39240506329114
E00050428,186,58,22,36,128,113,15,31.182795698924732,11.827956989247312,19.35483870967742,68.81720430107528,60.752688172043015,8.064516129032258
E00050429,106,24,4,20,82,67,15,22.641509433962266,3.7735849056603774,18.867924528301888,77.35849056603774,63.20754716981132,14.150943396226415
E00050431,157,46,12,34,111,99,12,29.29936305732484,7.643312101910828,21.656050955414013,70.70063694267516,63.05732484076433,7.643312101910828
E00050432,148,53,19,34,95,86,9,35.810810810810814,12.837837837837837,22.972972972972975,64.1891891891892,58.108108108108105,6.081081081081082
E00050433,200,63,14,49,137,127,10,31.5,7.000000000000001,24.5,68.5,63.5,5
E00050434,71,19,13,6,52,45,7,26.76056338028169,18.30985915492958,8.450704225352112,73.23943661971832,63.38028169014085,9.859154929577464
E00050435,148,36,12,24,112,103,9,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,69.5945945945946,6.081081081081082
E00050436,108,30,9,21,78,66,12,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,61.111111111111114,11.11111111111111
E00050438,102,23,6,17,79,70,9,22.54901960784314,5.88235294117647,16.666666666666664,77.45098039215686,68.62745098039215,8.823529411764707
E00050439,198,54,19,35,144,125,19,27.27272727272727,9.595959595959595,17.67676767676768,72.72727272727273,63.13131313131313,9.595959595959595
E00050440,203,58,24,34,145,130,15,28.57142857142857,11.822660098522167,16.748768472906402,71.42857142857143,64.03940886699507,7.389162561576355
E00050441,119,39,9,30,80,70,10,32.773109243697476,7.563025210084033,25.210084033613445,67.22689075630252,58.82352941176471,8.403361344537815
E00050442,188,46,11,35,142,127,15,24.46808510638298,5.851063829787234,18.617021276595743,75.53191489361703,67.5531914893617,7.9787234042553195
E00050443,131,38,12,26,93,84,9,29.00763358778626,9.16030534351145,19.84732824427481,70.99236641221374,64.12213740458014,6.870229007633588
E00050444,143,38,10,28,105,98,7,26.573426573426573,6.993006993006993,19.58041958041958,73.42657342657343,68.53146853146853,4.895104895104895
E00050445,148,45,14,31,103,95,8,30.405405405405407,9.45945945945946,20.945945945945947,69.5945945945946,64.1891891891892,5.405405405405405
E00050446,184,50,8,42,134,118,16,27.173913043478258,4.3478260869565215,22.82608695652174,72.82608695652173,64.13043478260869,8.695652173913043
E00050447,46,15,5,10,31,31,0,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,67.3913043478261,0
E00050448,247,77,26,51,170,149,21,31.17408906882591,10.526315789473683,20.647773279352226,68.82591093117408,60.32388663967612,8.502024291497975
E00050449,186,51,15,36,135,119,16,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,63.97849462365591,8.60215053763441
E00050450,229,71,18,53,158,142,16,31.004366812227076,7.860262008733625,23.144104803493452,68.99563318777294,62.00873362445415,6.986899563318777
E00050451,140,40,13,27,100,91,9,28.57142857142857,9.285714285714286,19.28571428571429,71.42857142857143,65,6.428571428571428
E00050452,149,44,17,27,105,94,11,29.53020134228188,11.409395973154362,18.120805369127517,70.46979865771812,63.08724832214765,7.38255033557047
E00050453,191,52,10,42,139,127,12,27.225130890052355,5.2356020942408374,21.98952879581152,72.77486910994764,66.49214659685863,6.282722513089005
E00050454,224,72,17,55,152,142,10,32.142857142857146,7.5892857142857135,24.553571428571427,67.85714285714286,63.39285714285714,4.464285714285714
E00050455,107,29,10,19,78,69,9,27.102803738317753,9.345794392523365,17.75700934579439,72.89719626168224,64.48598130841121,8.411214953271028
E00050456,168,45,8,37,123,112,11,26.785714285714285,4.761904761904762,22.023809523809522,73.21428571428571,66.66666666666666,6.547619047619048
E00050457,153,37,7,30,116,105,11,24.183006535947712,4.57516339869281,19.607843137254903,75.81699346405229,68.62745098039215,7.18954248366013
E00050458,101,28,6,22,73,65,8,27.722772277227726,5.9405940594059405,21.782178217821784,72.27722772277228,64.35643564356435,7.920792079207921
E00050459,202,42,10,32,160,136,24,20.792079207920793,4.9504950495049505,15.841584158415841,79.20792079207921,67.32673267326733,11.881188118811881
E00050460,138,32,13,19,106,96,10,23.18840579710145,9.420289855072465,13.768115942028986,76.81159420289855,69.56521739130434,7.246376811594203
E00050461,45,16,5,11,29,27,2,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,60,4.444444444444445
E00050462,103,32,8,24,71,63,8,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,61.165048543689316,7.766990291262135
E00050463,225,61,18,43,164,143,21,27.111111111111114,8,19.11111111111111,72.88888888888889,63.55555555555556,9.333333333333334
E00050464,159,55,20,35,104,94,10,34.59119496855346,12.578616352201259,22.0125786163522,65.40880503144653,59.11949685534591,6.289308176100629
E00050465,119,24,11,13,95,83,12,20.168067226890756,9.243697478991598,10.92436974789916,79.83193277310924,69.74789915966386,10.084033613445378
E00050466,186,43,19,24,143,126,17,23.118279569892472,10.21505376344086,12.903225806451612,76.88172043010752,67.74193548387096,9.13978494623656
E00050468,204,100,27,73,104,90,14,49.01960784313725,13.23529411764706,35.78431372549019,50.98039215686274,44.11764705882353,6.862745098039216
E00050469,133,42,16,26,91,82,9,31.57894736842105,12.030075187969924,19.548872180451127,68.42105263157895,61.65413533834586,6.7669172932330826
E00050470,149,41,6,35,108,99,9,27.516778523489933,4.026845637583892,23.48993288590604,72.48322147651007,66.44295302013423,6.0402684563758395
E00050471,103,24,7,17,79,72,7,23.300970873786408,6.796116504854369,16.50485436893204,76.69902912621359,69.90291262135922,6.796116504854369
E00050472,135,35,14,21,100,89,11,25.925925925925924,10.37037037037037,15.555555555555555,74.07407407407408,65.92592592592592,8.148148148148149
E00050473,107,29,11,18,78,73,5,27.102803738317753,10.2803738317757,16.822429906542055,72.89719626168224,68.22429906542055,4.672897196261682
E00050474,172,61,22,39,111,94,17,35.46511627906977,12.790697674418606,22.674418604651162,64.53488372093024,54.65116279069767,9.883720930232558
E00050475,108,31,11,20,77,69,8,28.703703703703702,10.185185185185185,18.51851851851852,71.29629629629629,63.888888888888886,7.4074074074074066
E00050476,106,42,11,31,64,59,5,39.62264150943396,10.377358490566039,29.245283018867923,60.37735849056604,55.660377358490564,4.716981132075472
E00050477,120,37,14,23,83,70,13,30.833333333333336,11.666666666666666,19.166666666666668,69.16666666666667,58.333333333333336,10.833333333333334
E00050478,141,44,14,30,97,84,13,31.20567375886525,9.929078014184398,21.27659574468085,68.79432624113475,59.57446808510638,9.219858156028367
E00050479,124,39,9,30,85,76,9,31.451612903225808,7.258064516129033,24.193548387096776,68.54838709677419,61.29032258064516,7.258064516129033
E00050480,144,55,14,41,89,79,10,38.19444444444444,9.722222222222223,28.47222222222222,61.80555555555556,54.861111111111114,6.944444444444445
E00050481,205,51,13,38,154,127,27,24.878048780487806,6.341463414634147,18.536585365853657,75.1219512195122,61.951219512195124,13.170731707317074
E00050482,151,38,10,28,113,97,16,25.165562913907287,6.622516556291391,18.543046357615893,74.83443708609272,64.23841059602648,10.596026490066226
E00050483,133,40,10,30,93,76,17,30.075187969924812,7.518796992481203,22.55639097744361,69.92481203007519,57.14285714285714,12.781954887218044
E00050484,156,60,17,43,96,86,10,38.46153846153847,10.897435897435898,27.564102564102566,61.53846153846154,55.12820512820513,6.41025641025641
E00050485,176,55,16,39,121,104,17,31.25,9.090909090909092,22.15909090909091,68.75,59.09090909090909,9.659090909090908
E00050486,140,38,11,27,102,93,9,27.142857142857142,7.857142857142857,19.28571428571429,72.85714285714285,66.42857142857143,6.428571428571428
E00050487,137,44,14,30,93,79,14,32.11678832116788,10.218978102189782,21.897810218978105,67.88321167883211,57.66423357664233,10.218978102189782
E00050488,153,48,14,34,105,92,13,31.372549019607842,9.15032679738562,22.22222222222222,68.62745098039215,60.130718954248366,8.49673202614379
E00050489,141,48,13,35,93,86,7,34.04255319148936,9.219858156028367,24.822695035460992,65.95744680851064,60.99290780141844,4.964539007092199
E00050490,156,51,12,39,105,94,11,32.69230769230769,7.6923076923076925,25,67.3076923076923,60.256410256410255,7.051282051282051
E00050491,83,21,5,16,62,54,8,25.301204819277107,6.024096385542169,19.27710843373494,74.69879518072288,65.06024096385542,9.63855421686747
E00050492,148,52,20,32,96,83,13,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,56.08108108108109,8.783783783783784
E00050493,82,25,6,19,57,51,6,30.48780487804878,7.317073170731707,23.170731707317074,69.51219512195121,62.19512195121951,7.317073170731707
E00050494,74,18,4,14,56,47,9,24.324324324324326,5.405405405405405,18.91891891891892,75.67567567567568,63.51351351351351,12.162162162162163
E00050495,318,73,32,41,245,207,38,22.955974842767297,10.062893081761008,12.89308176100629,77.04402515723271,65.09433962264151,11.949685534591195
E00050496,182,51,10,41,131,118,13,28.021978021978022,5.4945054945054945,22.52747252747253,71.97802197802197,64.83516483516483,7.142857142857142
E00050497,285,75,22,53,210,187,23,26.31578947368421,7.719298245614035,18.596491228070175,73.68421052631578,65.6140350877193,8.070175438596491
E00050499,164,42,16,26,122,110,12,25.609756097560975,9.75609756097561,15.853658536585366,74.39024390243902,67.07317073170732,7.317073170731707
E00050501,171,36,9,27,135,122,13,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,71.34502923976608,7.602339181286549
E00050502,163,47,11,36,116,104,12,28.834355828220858,6.748466257668712,22.085889570552148,71.16564417177914,63.80368098159509,7.361963190184049
E00050503,105,33,9,24,72,63,9,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,60,8.571428571428571
E00050504,84,33,12,21,51,45,6,39.285714285714285,14.285714285714285,25,60.71428571428571,53.57142857142857,7.142857142857142
E00050506,107,35,4,31,72,62,10,32.71028037383177,3.7383177570093453,28.971962616822427,67.28971962616822,57.943925233644855,9.345794392523365
E00050509,107,31,8,23,76,67,9,28.971962616822427,7.476635514018691,21.49532710280374,71.02803738317756,62.616822429906534,8.411214953271028
E00050510,92,34,16,18,58,49,9,36.95652173913043,17.391304347826086,19.565217391304348,63.04347826086957,53.2608695652174,9.782608695652174
E00050511,210,98,28,70,112,97,15,46.666666666666664,13.333333333333334,33.33333333333333,53.333333333333336,46.19047619047619,7.142857142857142
E00050512,147,46,8,38,101,94,7,31.292517006802722,5.442176870748299,25.850340136054424,68.70748299319727,63.94557823129252,4.761904761904762
E00050513,100,33,6,27,67,58,9,33,6,27,67,57.99999999999999,9
E00050514,202,73,28,45,129,112,17,36.13861386138614,13.861386138613863,22.277227722772277,63.86138613861386,55.44554455445545,8.415841584158416
E00050515,115,40,10,30,75,69,6,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,60,5.217391304347826
E00050516,151,47,12,35,104,93,11,31.125827814569533,7.9470198675496695,23.178807947019866,68.87417218543047,61.58940397350994,7.28476821192053
E00050517,205,65,22,43,140,104,36,31.70731707317073,10.731707317073171,20.975609756097562,68.29268292682927,50.73170731707317,17.560975609756095
E00050518,169,51,15,36,118,102,16,30.17751479289941,8.875739644970414,21.301775147928996,69.8224852071006,60.35502958579882,9.467455621301776
E00050519,151,50,13,37,101,92,9,33.11258278145696,8.609271523178808,24.503311258278146,66.88741721854305,60.9271523178808,5.960264900662252
E00050520,147,46,13,33,101,89,12,31.292517006802722,8.843537414965986,22.448979591836736,68.70748299319727,60.544217687074834,8.16326530612245
E00050521,114,45,10,35,69,61,8,39.473684210526315,8.771929824561402,30.701754385964914,60.526315789473685,53.50877192982456,7.017543859649122
E00050523,103,28,6,22,75,68,7,27.184466019417474,5.825242718446602,21.35922330097087,72.81553398058253,66.01941747572816,6.796116504854369
E00050524,182,59,10,49,123,112,11,32.417582417582416,5.4945054945054945,26.923076923076923,67.58241758241759,61.53846153846154,6.043956043956044
E00050525,109,43,11,32,66,62,4,39.44954128440367,10.091743119266056,29.357798165137616,60.550458715596335,56.88073394495413,3.669724770642202
E00050526,142,53,14,39,89,81,8,37.32394366197183,9.859154929577464,27.464788732394368,62.676056338028175,57.04225352112676,5.633802816901409
E00050528,132,30,5,25,102,88,14,22.727272727272727,3.787878787878788,18.939393939393938,77.27272727272727,66.66666666666666,10.606060606060606
E00050529,113,45,11,34,68,63,5,39.823008849557525,9.734513274336283,30.08849557522124,60.17699115044248,55.75221238938053,4.424778761061947
E00050530,187,47,11,36,140,124,16,25.13368983957219,5.88235294117647,19.25133689839572,74.8663101604278,66.31016042780749,8.55614973262032
E00050531,133,47,6,41,86,77,9,35.338345864661655,4.511278195488721,30.82706766917293,64.66165413533834,57.89473684210527,6.7669172932330826
E00050532,127,48,9,39,79,73,6,37.79527559055118,7.086614173228346,30.708661417322837,62.20472440944882,57.48031496062992,4.724409448818897
E00050533,133,50,13,37,83,70,13,37.59398496240601,9.774436090225564,27.819548872180448,62.40601503759399,52.63157894736842,9.774436090225564
E00050534,174,42,10,32,132,119,13,24.137931034482758,5.747126436781609,18.39080459770115,75.86206896551724,68.39080459770115,7.471264367816093
E00050535,77,29,10,19,48,44,4,37.66233766233766,12.987012987012985,24.675324675324674,62.33766233766234,57.14285714285714,5.194805194805195
E00050536,115,35,5,30,80,72,8,30.434782608695656,4.3478260869565215,26.08695652173913,69.56521739130434,62.60869565217392,6.956521739130435
E00050537,134,55,15,40,79,72,7,41.04477611940299,11.194029850746269,29.850746268656714,58.95522388059702,53.73134328358209,5.223880597014925
E00050538,140,48,12,36,92,82,10,34.285714285714285,8.571428571428571,25.71428571428571,65.71428571428571,58.57142857142858,7.142857142857142
E00050539,171,53,20,33,118,109,9,30.994152046783626,11.695906432748536,19.298245614035086,69.00584795321637,63.74269005847953,5.263157894736842
E00050540,167,57,19,38,110,102,8,34.13173652694611,11.377245508982035,22.75449101796407,65.86826347305389,61.07784431137725,4.790419161676647
E00050541,174,43,14,29,131,113,18,24.71264367816092,8.045977011494253,16.666666666666664,75.28735632183908,64.9425287356322,10.344827586206897
E00050542,228,58,20,38,170,158,12,25.438596491228072,8.771929824561402,16.666666666666664,74.56140350877193,69.2982456140351,5.263157894736842
E00050543,121,43,8,35,78,72,6,35.53719008264463,6.6115702479338845,28.92561983471074,64.46280991735537,59.50413223140496,4.958677685950414
E00050544,123,33,12,21,90,79,11,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,64.22764227642277,8.94308943089431
E00050545,142,29,9,20,113,105,8,20.422535211267608,6.338028169014084,14.084507042253522,79.5774647887324,73.94366197183099,5.633802816901409
E00050546,189,55,15,40,134,123,11,29.100529100529098,7.936507936507936,21.164021164021165,70.8994708994709,65.07936507936508,5.82010582010582
E00050547,182,43,10,33,139,123,16,23.626373626373624,5.4945054945054945,18.13186813186813,76.37362637362637,67.58241758241759,8.791208791208792
E00050548,231,69,20,49,162,145,17,29.87012987012987,8.658008658008658,21.21212121212121,70.12987012987013,62.77056277056276,7.35930735930736
E00050549,124,36,10,26,88,83,5,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,66.93548387096774,4.032258064516129
E00050550,286,89,26,63,197,173,24,31.11888111888112,9.090909090909092,22.02797202797203,68.88111888111888,60.48951048951049,8.391608391608392
E00050551,157,36,11,25,121,110,11,22.929936305732486,7.006369426751593,15.92356687898089,77.07006369426752,70.06369426751591,7.006369426751593
E00050552,117,36,8,28,81,68,13,30.76923076923077,6.837606837606838,23.931623931623932,69.23076923076923,58.119658119658126,11.11111111111111
E00050553,111,36,12,24,75,67,8,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,60.36036036036037,7.207207207207207
E00050554,139,49,23,26,90,82,8,35.25179856115108,16.546762589928058,18.705035971223023,64.74820143884892,58.992805755395686,5.755395683453238
E00050555,155,59,14,45,96,87,9,38.064516129032256,9.032258064516128,29.03225806451613,61.935483870967744,56.12903225806451,5.806451612903226
E00050556,166,39,13,26,127,117,10,23.49397590361446,7.83132530120482,15.66265060240964,76.50602409638554,70.48192771084338,6.024096385542169
E00050557,136,42,16,26,94,84,10,30.88235294117647,11.76470588235294,19.11764705882353,69.11764705882352,61.76470588235294,7.352941176470589
E00050558,111,31,9,22,80,74,6,27.927927927927925,8.108108108108109,19.81981981981982,72.07207207207207,66.66666666666666,5.405405405405405
E00050559,105,28,8,20,77,67,10,26.666666666666668,7.6190476190476195,19.047619047619047,73.33333333333333,63.8095238095238,9.523809523809524
E00050560,202,60,14,46,142,130,12,29.7029702970297,6.9306930693069315,22.772277227722775,70.29702970297029,64.35643564356435,5.9405940594059405
E00050561,153,54,20,34,99,88,11,35.294117647058826,13.071895424836603,22.22222222222222,64.70588235294117,57.51633986928104,7.18954248366013
E00050562,170,63,22,41,107,96,11,37.05882352941177,12.941176470588237,24.11764705882353,62.94117647058823,56.470588235294116,6.470588235294119
E00050563,156,43,15,28,113,102,11,27.564102564102566,9.615384615384617,17.94871794871795,72.43589743589743,65.38461538461539,7.051282051282051
E00050564,161,50,8,42,111,99,12,31.05590062111801,4.968944099378882,26.08695652173913,68.94409937888199,61.49068322981367,7.453416149068323
E00050565,154,59,17,42,95,85,10,38.311688311688314,11.03896103896104,27.27272727272727,61.68831168831169,55.1948051948052,6.493506493506493
E00050566,120,36,12,24,84,72,12,30,10,20,70,60,10
E00050567,160,47,13,34,113,101,12,29.375,8.125,21.25,70.625,63.125,7.5
E00050568,143,48,12,36,95,86,9,33.56643356643357,8.391608391608392,25.174825174825177,66.43356643356644,60.13986013986013,6.293706293706294
E00050569,111,44,10,34,67,63,4,39.63963963963964,9.00900900900901,30.630630630630627,60.36036036036037,56.75675675675676,3.6036036036036037
E00050570,151,50,11,39,101,92,9,33.11258278145696,7.28476821192053,25.82781456953642,66.88741721854305,60.9271523178808,5.960264900662252
E00050571,98,30,7,23,68,62,6,30.612244897959183,7.142857142857142,23.46938775510204,69.38775510204081,63.26530612244898,6.122448979591836
E00050572,75,13,3,10,62,56,6,17.333333333333336,4,13.333333333333334,82.66666666666667,74.66666666666667,8
E00050573,103,38,7,31,65,60,5,36.89320388349515,6.796116504854369,30.097087378640776,63.10679611650486,58.252427184466015,4.854368932038835
E00050574,118,41,14,27,77,68,9,34.74576271186441,11.864406779661017,22.88135593220339,65.2542372881356,57.6271186440678,7.627118644067797
E00050575,179,60,18,42,119,99,20,33.5195530726257,10.05586592178771,23.463687150837988,66.4804469273743,55.3072625698324,11.1731843575419
E00050577,198,64,14,50,134,114,20,32.323232323232325,7.07070707070707,25.252525252525253,67.67676767676768,57.57575757575758,10.1010101010101
E00050578,217,65,22,43,152,129,23,29.953917050691242,10.138248847926267,19.81566820276498,70.04608294930875,59.44700460829493,10.599078341013826
E00050579,184,37,10,27,147,119,28,20.108695652173914,5.434782608695652,14.673913043478262,79.8913043478261,64.67391304347827,15.217391304347828
E00050580,127,42,13,29,85,76,9,33.07086614173229,10.236220472440944,22.83464566929134,66.92913385826772,59.84251968503938,7.086614173228346
E00050581,142,46,16,30,96,89,7,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,62.676056338028175,4.929577464788732
E00050582,146,42,12,30,104,98,6,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,67.12328767123287,4.10958904109589
E00050583,133,46,11,35,87,80,7,34.58646616541353,8.270676691729323,26.31578947368421,65.41353383458647,60.150375939849624,5.263157894736842
E00050584,119,22,6,16,97,84,13,18.487394957983195,5.042016806722689,13.445378151260504,81.5126050420168,70.58823529411765,10.92436974789916
E00050585,157,40,12,28,117,100,17,25.477707006369428,7.643312101910828,17.8343949044586,74.52229299363057,63.69426751592356,10.828025477707007
E00050586,149,36,13,23,113,98,15,24.161073825503358,8.724832214765101,15.436241610738255,75.83892617449665,65.77181208053692,10.06711409395973
E00050587,192,45,12,33,147,134,13,23.4375,6.25,17.1875,76.5625,69.79166666666666,6.770833333333333
E00050588,207,56,17,39,151,132,19,27.053140096618357,8.212560386473431,18.84057971014493,72.94685990338165,63.76811594202898,9.178743961352657
E00050589,136,40,14,26,96,85,11,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,62.5,8.088235294117647
E00050590,131,34,10,24,97,83,14,25.954198473282442,7.633587786259542,18.3206106870229,74.04580152671755,63.358778625954194,10.687022900763358
E00050591,73,34,10,24,39,38,1,46.57534246575342,13.698630136986301,32.87671232876712,53.42465753424658,52.054794520547944,1.36986301369863
E00050592,115,25,7,18,90,84,6,21.73913043478261,6.086956521739131,15.65217391304348,78.26086956521739,73.04347826086956,5.217391304347826
E00050593,117,32,9,23,85,76,9,27.350427350427353,7.6923076923076925,19.65811965811966,72.64957264957265,64.95726495726495,7.6923076923076925
