OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00050594,86,33,9,24,53,48,5,38.372093023255815,10.465116279069768,27.906976744186046,61.627906976744185,55.81395348837209,5.813953488372093
E00050595,153,58,19,39,95,76,19,37.908496732026144,12.418300653594772,25.49019607843137,62.091503267973856,49.673202614379086,12.418300653594772
E00050596,138,37,16,21,101,91,10,26.811594202898554,11.594202898550725,15.217391304347828,73.18840579710145,65.94202898550725,7.246376811594203
E00050598,123,35,12,23,88,73,15,28.455284552845526,9.75609756097561,18.69918699186992,71.54471544715447,59.34959349593496,12.195121951219512
E00050600,238,79,31,48,159,142,17,33.193277310924366,13.025210084033615,20.168067226890756,66.80672268907563,59.66386554621849,7.142857142857142
E00050601,189,55,17,38,134,124,10,29.100529100529098,8.994708994708994,20.105820105820104,70.8994708994709,65.60846560846561,5.291005291005291
E00050602,163,51,16,35,112,98,14,31.28834355828221,9.815950920245399,21.472392638036812,68.71165644171779,60.122699386503065,8.588957055214724
E00050603,147,45,12,33,102,99,3,30.612244897959183,8.16326530612245,22.448979591836736,69.38775510204081,67.3469387755102,2.0408163265306123
E00050605,110,22,4,18,88,84,4,20,3.6363636363636362,16.363636363636363,80,76.36363636363637,3.6363636363636362
E00050606,139,42,14,28,97,90,7,30.215827338129497,10.071942446043165,20.14388489208633,69.7841726618705,64.74820143884892,5.0359712230215825
E00050607,165,38,13,25,127,111,16,23.03030303030303,7.878787878787878,15.151515151515152,76.96969696969697,67.27272727272727,9.696969696969697
E00050608,131,28,10,18,103,98,5,21.374045801526716,7.633587786259542,13.740458015267176,78.62595419847328,74.80916030534351,3.816793893129771
E00050609,62,12,3,9,50,46,4,19.35483870967742,4.838709677419355,14.516129032258066,80.64516129032258,74.19354838709677,6.451612903225806
E00050610,204,46,14,32,158,142,16,22.54901960784314,6.862745098039216,15.686274509803921,77.45098039215686,69.6078431372549,7.8431372549019605
E00050611,176,55,18,37,121,112,9,31.25,10.227272727272728,21.022727272727273,68.75,63.63636363636363,5.113636363636364
E00050612,157,43,11,32,114,102,12,27.388535031847134,7.006369426751593,20.382165605095544,72.61146496815286,64.96815286624204,7.643312101910828
E00050613,154,49,13,36,105,91,14,31.818181818181817,8.441558441558442,23.376623376623375,68.18181818181817,59.09090909090909,9.090909090909092
E00050614,148,47,18,29,101,93,8,31.756756756756754,12.162162162162163,19.594594594594593,68.24324324324324,62.83783783783784,5.405405405405405
E00050615,178,45,18,27,133,121,12,25.280898876404496,10.112359550561797,15.168539325842698,74.71910112359551,67.97752808988764,6.741573033707865
E00050616,145,47,11,36,98,83,15,32.41379310344827,7.586206896551724,24.82758620689655,67.58620689655173,57.24137931034483,10.344827586206897
E00050617,193,44,11,33,149,135,14,22.797927461139896,5.699481865284974,17.098445595854923,77.2020725388601,69.94818652849742,7.253886010362693
E00050618,130,32,11,21,98,85,13,24.615384615384617,8.461538461538462,16.153846153846153,75.38461538461539,65.38461538461539,10
E00050619,149,40,13,27,109,95,14,26.845637583892618,8.724832214765101,18.120805369127517,73.15436241610739,63.758389261744966,9.395973154362416
E00050620,175,54,20,34,121,108,13,30.857142857142854,11.428571428571429,19.428571428571427,69.14285714285714,61.71428571428571,7.428571428571429
E00050621,223,57,16,41,166,147,19,25.56053811659193,7.174887892376682,18.385650224215247,74.43946188340807,65.91928251121077,8.520179372197308
E00050622,118,41,15,26,77,65,12,34.74576271186441,12.711864406779661,22.033898305084744,65.2542372881356,55.08474576271186,10.16949152542373
E00050623,106,51,21,30,55,47,8,48.113207547169814,19.81132075471698,28.30188679245283,51.886792452830186,44.339622641509436,7.547169811320755
E00050624,173,46,9,37,127,119,8,26.589595375722542,5.202312138728324,21.38728323699422,73.41040462427746,68.78612716763006,4.624277456647398
E00050625,112,36,12,24,76,68,8,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,60.71428571428571,7.142857142857142
E00050626,125,36,17,19,89,83,6,28.799999999999997,13.600000000000001,15.2,71.2,66.4,4.8
E00050627,136,25,9,16,111,96,15,18.38235294117647,6.61764705882353,11.76470588235294,81.61764705882352,70.58823529411765,11.029411764705882
E00050628,138,30,14,16,108,100,8,21.73913043478261,10.144927536231885,11.594202898550725,78.26086956521739,72.46376811594203,5.797101449275362
E00050629,159,67,25,42,92,85,7,42.138364779874216,15.723270440251572,26.41509433962264,57.861635220125784,53.459119496855344,4.40251572327044
E00050630,135,34,16,18,101,85,16,25.185185185185183,11.851851851851853,13.333333333333334,74.81481481481481,62.96296296296296,11.851851851851853
E00050631,141,40,11,29,101,90,11,28.368794326241137,7.801418439716312,20.56737588652482,71.63120567375887,63.829787234042556,7.801418439716312
E00050632,161,39,21,18,122,111,11,24.22360248447205,13.043478260869565,11.180124223602485,75.77639751552795,68.94409937888199,6.832298136645963
E00050633,201,61,16,45,140,123,17,30.34825870646766,7.960199004975125,22.388059701492537,69.65174129353234,61.19402985074627,8.45771144278607
E00050634,102,39,9,30,63,56,7,38.23529411764706,8.823529411764707,29.411764705882355,61.76470588235294,54.90196078431373,6.862745098039216
E00050635,164,43,20,23,121,102,19,26.21951219512195,12.195121951219512,14.02439024390244,73.78048780487805,62.19512195121951,11.585365853658537
E00050636,120,29,11,18,91,79,12,24.166666666666668,9.166666666666666,15,75.83333333333333,65.83333333333333,10
E00050637,162,44,12,32,118,97,21,27.160493827160494,7.4074074074074066,19.753086419753085,72.8395061728395,59.876543209876544,12.962962962962962
E00050638,174,44,12,32,130,122,8,25.287356321839084,6.896551724137931,18.39080459770115,74.71264367816092,70.11494252873564,4.597701149425287
E00050639,99,26,10,16,73,66,7,26.262626262626267,10.1010101010101,16.161616161616163,73.73737373737373,66.66666666666666,7.07070707070707
E00050640,141,32,12,20,109,95,14,22.69503546099291,8.51063829787234,14.184397163120568,77.30496453900709,67.37588652482269,9.929078014184398
E00050641,111,29,8,21,82,74,8,26.126126126126124,7.207207207207207,18.91891891891892,73.87387387387388,66.66666666666666,7.207207207207207
E00050642,165,45,9,36,120,102,18,27.27272727272727,5.454545454545454,21.818181818181817,72.72727272727273,61.81818181818181,10.909090909090908
E00050643,141,42,8,34,99,88,11,29.78723404255319,5.673758865248227,24.113475177304963,70.2127659574468,62.4113475177305,7.801418439716312
E00050644,161,36,9,27,125,112,13,22.36024844720497,5.590062111801243,16.77018633540373,77.63975155279503,69.56521739130434,8.074534161490684
E00050645,140,44,16,28,96,84,12,31.428571428571427,11.428571428571429,20,68.57142857142857,60,8.571428571428571
E00050646,198,60,16,44,138,127,11,30.303030303030305,8.080808080808081,22.22222222222222,69.6969696969697,64.14141414141415,5.555555555555555
E00050647,170,41,15,26,129,122,7,24.11764705882353,8.823529411764707,15.294117647058824,75.88235294117646,71.76470588235294,4.117647058823529
E00050648,116,39,17,22,77,69,8,33.62068965517241,14.655172413793101,18.96551724137931,66.37931034482759,59.48275862068966,6.896551724137931
E00050649,118,27,10,17,91,82,9,22.88135593220339,8.47457627118644,14.40677966101695,77.11864406779661,69.49152542372882,7.627118644067797
E00050650,150,37,12,25,113,104,9,24.666666666666668,8,16.666666666666664,75.33333333333333,69.33333333333334,6
E00050651,154,37,10,27,117,107,10,24.025974025974026,6.493506493506493,17.532467532467532,75.97402597402598,69.48051948051948,6.493506493506493
E00050652,172,60,16,44,112,100,12,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,58.139534883720934,6.976744186046512
E00050653,144,38,16,22,106,89,17,26.38888888888889,11.11111111111111,15.277777777777779,73.61111111111111,61.80555555555556,11.805555555555555
E00050654,136,43,17,26,93,84,9,31.61764705882353,12.5,19.11764705882353,68.38235294117648,61.76470588235294,6.61764705882353
E00050655,116,32,9,23,84,76,8,27.586206896551722,7.758620689655173,19.82758620689655,72.41379310344827,65.51724137931035,6.896551724137931
E00050656,90,39,17,22,51,51,0,43.333333333333336,18.88888888888889,24.444444444444443,56.666666666666664,56.666666666666664,0
E00050657,195,52,21,31,143,124,19,26.666666666666668,10.76923076923077,15.897435897435896,73.33333333333333,63.589743589743584,9.7435897435897445
E00050658,155,59,30,29,96,85,11,38.064516129032256,19.35483870967742,18.70967741935484,61.935483870967744,54.83870967741935,7.096774193548387
E00050659,152,51,20,31,101,93,8,33.55263157894737,13.157894736842104,20.394736842105264,66.44736842105263,61.18421052631579,5.263157894736842
E00050660,75,21,9,12,54,52,2,28.000000000000004,12,16,72,69.33333333333334,2.666666666666667
E00050662,79,23,6,17,56,49,7,29.11392405063291,7.59493670886076,21.518987341772153,70.88607594936708,62.0253164556962,8.860759493670885
E00050663,144,41,22,19,103,90,13,28.47222222222222,15.277777777777779,13.194444444444445,71.52777777777779,62.5,9.027777777777777
E00050664,159,34,12,22,125,114,11,21.38364779874214,7.547169811320755,13.836477987421384,78.61635220125787,71.69811320754717,6.918238993710692
E00050665,124,25,6,19,99,86,13,20.161290322580644,4.838709677419355,15.32258064516129,79.83870967741935,69.35483870967742,10.483870967741936
E00050666,247,60,12,48,187,173,14,24.291497975708502,4.8582995951417,19.4331983805668,75.7085020242915,70.04048582995951,5.668016194331984
E00050667,158,54,17,37,104,98,6,34.177215189873415,10.759493670886076,23.417721518987342,65.82278481012658,62.0253164556962,3.79746835443038
E00050668,150,50,11,39,100,93,7,33.33333333333333,7.333333333333333,26,66.66666666666666,62,4.666666666666667
E00050669,164,43,17,26,121,109,12,26.21951219512195,10.365853658536585,15.853658536585366,73.78048780487805,66.46341463414635,7.317073170731707
E00050670,145,52,12,40,93,86,7,35.86206896551724,8.275862068965518,27.586206896551722,64.13793103448275,59.310344827586206,4.827586206896552
E00050671,210,71,24,47,139,128,11,33.80952380952381,11.428571428571429,22.380952380952383,66.19047619047619,60.952380952380956,5.238095238095238
E00050672,107,44,13,31,63,55,8,41.1214953271028,12.149532710280374,28.971962616822427,58.87850467289719,51.4018691588785,7.476635514018691
E00050673,145,45,18,27,100,89,11,31.03448275862069,12.413793103448276,18.620689655172416,68.96551724137932,61.37931034482759,7.586206896551724
E00050674,114,34,8,26,80,71,9,29.82456140350877,7.017543859649122,22.807017543859647,70.17543859649122,62.28070175438597,7.894736842105263
E00050675,111,37,16,21,74,61,13,33.33333333333333,14.414414414414415,18.91891891891892,66.66666666666666,54.95495495495496,11.711711711711711
E00050676,137,47,17,30,90,82,8,34.306569343065696,12.408759124087592,21.897810218978105,65.69343065693431,59.854014598540154,5.839416058394161
E00050677,178,51,14,37,127,117,10,28.651685393258425,7.865168539325842,20.786516853932586,71.34831460674157,65.73033707865169,5.617977528089887
E00050678,171,68,13,55,103,93,10,39.76608187134503,7.602339181286549,32.16374269005848,60.23391812865497,54.385964912280706,5.847953216374268
E00050679,139,49,14,35,90,83,7,35.25179856115108,10.071942446043165,25.179856115107913,64.74820143884892,59.71223021582733,5.0359712230215825
E00050680,133,39,10,29,94,84,10,29.32330827067669,7.518796992481203,21.804511278195488,70.67669172932331,63.1578947368421,7.518796992481203
E00050681,127,39,10,29,88,81,7,30.708661417322837,7.874015748031496,22.83464566929134,69.29133858267717,63.77952755905512,5.511811023622047
E00050682,161,52,18,34,109,94,15,32.298136645962735,11.180124223602485,21.11801242236025,67.70186335403726,58.38509316770186,9.316770186335404
E00050683,204,76,19,57,128,113,15,37.254901960784316,9.313725490196079,27.941176470588236,62.745098039215684,55.392156862745104,7.352941176470589
E00050684,134,39,20,19,95,88,7,29.1044776119403,14.925373134328357,14.17910447761194,70.8955223880597,65.67164179104478,5.223880597014925
E00050685,156,54,15,39,102,92,10,34.61538461538461,9.615384615384617,25,65.38461538461539,58.97435897435898,6.41025641025641
E00050686,183,59,25,34,124,114,10,32.240437158469945,13.661202185792352,18.579234972677597,67.75956284153006,62.295081967213115,5.46448087431694
E00050687,234,55,13,42,179,162,17,23.504273504273502,5.555555555555555,17.94871794871795,76.49572649572649,69.23076923076923,7.264957264957266
E00050688,229,53,18,35,176,154,22,23.144104803493452,7.860262008733625,15.283842794759824,76.85589519650655,67.24890829694323,9.606986899563319
E00050689,110,28,12,16,82,59,23,25.454545454545453,10.909090909090908,14.545454545454545,74.54545454545455,53.63636363636364,20.909090909090907
E00050690,157,54,14,40,103,92,11,34.394904458598724,8.9171974522293,25.477707006369428,65.60509554140127,58.59872611464968,7.006369426751593
E00050691,104,28,8,20,76,70,6,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,67.3076923076923,5.769230769230769
E00050692,153,52,10,42,101,93,8,33.98692810457516,6.535947712418301,27.450980392156865,66.01307189542483,60.78431372549019,5.228758169934641
E00050693,149,37,10,27,112,106,6,24.832214765100673,6.7114093959731544,18.120805369127517,75.16778523489933,71.14093959731544,4.026845637583892
E00050694,111,32,13,19,79,68,11,28.82882882882883,11.711711711711711,17.117117117117118,71.17117117117117,61.261261261261254,9.90990990990991
E00050695,176,52,14,38,124,116,8,29.545454545454547,7.954545454545454,21.59090909090909,70.45454545454545,65.9090909090909,4.545454545454546
E00050696,139,31,12,19,108,102,6,22.302158273381295,8.633093525179856,13.66906474820144,77.6978417266187,73.38129496402878,4.316546762589928
E00050697,182,36,11,25,146,129,17,19.78021978021978,6.043956043956044,13.736263736263737,80.21978021978022,70.87912087912088,9.340659340659341
E00050698,118,33,11,22,85,78,7,27.966101694915253,9.322033898305085,18.64406779661017,72.03389830508475,66.10169491525424,5.932203389830509
E00050699,138,31,9,22,107,95,12,22.463768115942027,6.521739130434782,15.942028985507244,77.53623188405797,68.84057971014492,8.695652173913043
E00050700,115,36,13,23,79,69,10,31.30434782608696,11.304347826086957,20,68.69565217391305,60,8.695652173913043
E00050701,136,43,15,28,93,85,8,31.61764705882353,11.029411764705882,20.588235294117645,68.38235294117648,62.5,5.88235294117647
E00050702,120,37,8,29,83,71,12,30.833333333333336,6.666666666666667,24.166666666666668,69.16666666666667,59.166666666666664,10
E00050703,146,39,9,30,107,93,14,26.71232876712329,6.164383561643835,20.54794520547945,73.28767123287672,63.6986301369863,9.58904109589041
E00050704,114,29,6,23,85,74,11,25.438596491228072,5.263157894736842,20.175438596491226,74.56140350877193,64.91228070175438,9.649122807017543
E00050705,164,44,20,24,120,109,11,26.82926829268293,12.195121951219512,14.634146341463413,73.17073170731707,66.46341463414635,6.707317073170732
E00050706,129,35,11,24,94,87,7,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,67.44186046511628,5.426356589147287
E00050707,137,49,17,32,88,77,11,35.76642335766424,12.408759124087592,23.357664233576642,64.23357664233576,56.20437956204379,8.02919708029197
E00050708,180,54,22,32,126,106,20,30,12.222222222222221,17.77777777777778,70,58.88888888888889,11.11111111111111
E00050709,137,47,8,39,90,83,7,34.306569343065696,5.839416058394161,28.467153284671532,65.69343065693431,60.58394160583942,5.109489051094891
E00050710,128,35,14,21,93,83,10,27.34375,10.9375,16.40625,72.65625,64.84375,7.8125
E00050711,154,53,19,34,101,86,15,34.41558441558442,12.337662337662337,22.07792207792208,65.5844155844156,55.84415584415584,9.740259740259742
E00050712,131,45,22,23,86,78,8,34.35114503816794,16.793893129770993,17.557251908396946,65.64885496183206,59.541984732824424,6.106870229007633
E00050713,148,43,14,29,105,96,9,29.054054054054053,9.45945945945946,19.594594594594593,70.94594594594594,64.86486486486487,6.081081081081082
E00050714,126,43,16,27,83,77,6,34.12698412698413,12.698412698412698,21.428571428571427,65.87301587301587,61.111111111111114,4.761904761904762
E00050715,174,53,17,36,121,109,12,30.45977011494253,9.770114942528735,20.689655172413794,69.54022988505747,62.643678160919535,6.896551724137931
E00050716,160,40,14,26,120,98,22,25,8.75,16.25,75,61.25000000000001,13.750000000000002
E00050717,121,40,12,28,81,69,12,33.057851239669425,9.917355371900827,23.140495867768596,66.94214876033058,57.02479338842975,9.917355371900827
E00050718,122,43,9,34,79,73,6,35.24590163934426,7.377049180327869,27.86885245901639,64.75409836065575,59.83606557377049,4.918032786885246
E00050719,177,46,11,35,131,120,11,25.98870056497175,6.214689265536723,19.774011299435028,74.01129943502825,67.79661016949152,6.214689265536723
E00050720,205,55,19,36,150,134,16,26.82926829268293,9.268292682926829,17.560975609756095,73.17073170731707,65.3658536585366,7.804878048780488
E00050721,123,38,13,25,85,77,8,30.89430894308943,10.569105691056912,20.32520325203252,69.10569105691057,62.601626016260155,6.504065040650407
E00050722,101,29,5,24,72,64,8,28.71287128712871,4.9504950495049505,23.762376237623762,71.28712871287128,63.366336633663366,7.920792079207921
E00050723,165,43,16,27,122,102,20,26.060606060606062,9.696969696969697,16.363636363636363,73.93939393939394,61.81818181818181,12.121212121212121
E00050724,145,46,9,37,99,86,13,31.724137931034484,6.206896551724138,25.517241379310345,68.27586206896552,59.310344827586206,8.96551724137931
E00050725,152,39,15,24,113,101,12,25.657894736842106,9.868421052631579,15.789473684210526,74.3421052631579,66.44736842105263,7.894736842105263
E00050726,116,31,9,22,85,81,4,26.72413793103448,7.758620689655173,18.96551724137931,73.27586206896551,69.82758620689656,3.4482758620689653
E00050727,112,21,8,13,91,83,8,18.75,7.142857142857142,11.607142857142858,81.25,74.10714285714286,7.142857142857142
E00050728,152,45,16,29,107,98,9,29.605263157894733,10.526315789473683,19.078947368421055,70.39473684210526,64.47368421052632,5.921052631578947
E00050729,109,34,6,28,75,64,11,31.19266055045872,5.5045871559633035,25.688073394495415,68.80733944954129,58.71559633027523,10.091743119266056
E00050730,109,26,10,16,83,71,12,23.853211009174313,9.174311926605505,14.678899082568808,76.14678899082568,65.13761467889908,11.009174311926607
E00050731,114,35,13,22,79,67,12,30.701754385964914,11.403508771929824,19.298245614035086,69.2982456140351,58.77192982456141,10.526315789473683
E00050732,133,52,18,34,81,81,0,39.097744360902254,13.533834586466165,25.563909774436087,60.902255639097746,60.902255639097746,0
E00050733,219,58,12,46,161,144,17,26.48401826484018,5.47945205479452,21.00456621004566,73.51598173515981,65.75342465753424,7.76255707762557
E00050734,118,42,12,30,76,66,10,35.59322033898305,10.16949152542373,25.423728813559322,64.40677966101694,55.932203389830505,8.47457627118644
E00050735,191,48,13,35,143,128,15,25.13089005235602,6.806282722513089,18.32460732984293,74.86910994764398,67.01570680628272,7.853403141361256
E00050736,263,85,27,58,178,159,19,32.31939163498099,10.26615969581749,22.0532319391635,67.68060836501901,60.45627376425855,7.224334600760455
E00050737,169,48,15,33,121,98,23,28.402366863905325,8.875739644970414,19.526627218934912,71.59763313609467,57.98816568047337,13.609467455621301
E00050738,101,27,9,18,74,63,11,26.732673267326735,8.91089108910891,17.82178217821782,73.26732673267327,62.37623762376238,10.891089108910892
E00050739,149,37,10,27,112,102,10,24.832214765100673,6.7114093959731544,18.120805369127517,75.16778523489933,68.45637583892618,6.7114093959731544
E00050740,119,30,6,24,89,77,12,25.210084033613445,5.042016806722689,20.168067226890756,74.78991596638656,64.70588235294117,10.084033613445378
E00050741,142,38,11,27,104,87,17,26.76056338028169,7.746478873239436,19.014084507042252,73.23943661971832,61.267605633802816,11.971830985915492
E00050742,145,39,12,27,106,97,9,26.89655172413793,8.275862068965518,18.620689655172416,73.10344827586206,66.89655172413794,6.206896551724138
E00050743,183,53,15,38,130,105,25,28.96174863387978,8.19672131147541,20.76502732240437,71.03825136612022,57.377049180327866,13.661202185792352
E00050744,239,71,13,58,168,143,25,29.707112970711297,5.439330543933055,24.267782426778243,70.29288702928869,59.83263598326359,10.460251046025103
E00050745,110,33,12,21,77,68,9,30,10.909090909090908,19.090909090909093,70,61.81818181818181,8.181818181818182
E00050746,115,35,13,22,80,75,5,30.434782608695656,11.304347826086957,19.130434782608695,69.56521739130434,65.21739130434783,4.3478260869565215
E00050747,158,75,20,55,83,76,7,47.46835443037975,12.658227848101266,34.810126582278485,52.53164556962025,48.10126582278481,4.430379746835443
E00050748,104,31,6,25,73,65,8,29.807692307692307,5.769230769230769,24.03846153846154,70.1923076923077,62.5,7.6923076923076925
E00050750,138,38,13,25,100,94,6,27.536231884057973,9.420289855072465,18.115942028985508,72.46376811594203,68.11594202898551,4.3478260869565215
E00050751,111,23,4,19,88,79,9,20.72072072072072,3.6036036036036037,17.117117117117118,79.27927927927928,71.17117117117117,8.108108108108109
E00050752,129,34,14,20,95,78,17,26.356589147286826,10.852713178294573,15.503875968992247,73.64341085271317,60.46511627906976,13.178294573643413
E00050753,119,42,11,31,77,66,11,35.294117647058826,9.243697478991598,26.05042016806723,64.70588235294117,55.46218487394958,9.243697478991598
E00050754,92,26,3,23,66,61,5,28.26086956521739,3.260869565217391,25,71.73913043478261,66.30434782608695,5.434782608695652
E00050755,111,35,7,28,76,69,7,31.53153153153153,6.306306306306306,25.225225225225223,68.46846846846847,62.16216216216216,6.306306306306306
E00050757,128,31,0,31,97,92,5,24.21875,0,24.21875,75.78125,71.875,3.90625
E00050758,127,32,10,22,95,83,12,25.196850393700785,7.874015748031496,17.322834645669293,74.80314960629921,65.35433070866141,9.448818897637794
E00050759,79,25,7,18,54,51,3,31.645569620253166,8.860759493670885,22.78481012658228,68.35443037974683,64.55696202531645,3.79746835443038
E00050760,41,15,5,10,26,21,5,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,51.21951219512195,12.195121951219512
E00050761,79,24,6,18,55,51,4,30.37974683544304,7.59493670886076,22.78481012658228,69.62025316455697,64.55696202531645,5.063291139240507
E00050762,102,37,11,26,65,57,8,36.27450980392157,10.784313725490197,25.49019607843137,63.725490196078425,55.88235294117647,7.8431372549019605
E00050763,91,32,7,25,59,50,9,35.16483516483517,7.6923076923076925,27.472527472527474,64.83516483516483,54.94505494505495,9.89010989010989
E00050764,134,41,18,23,93,79,14,30.597014925373134,13.432835820895523,17.16417910447761,69.40298507462687,58.95522388059702,10.44776119402985
E00050765,105,28,8,20,77,69,8,26.666666666666668,7.6190476190476195,19.047619047619047,73.33333333333333,65.71428571428571,7.6190476190476195
E00050766,125,38,10,28,87,74,13,30.4,8,22.400000000000002,69.6,59.199999999999996,10.4
E00050767,131,43,15,28,88,80,8,32.82442748091603,11.450381679389313,21.374045801526716,67.17557251908397,61.06870229007634,6.106870229007633
E00050768,110,34,7,27,76,68,8,30.909090909090907,6.363636363636363,24.545454545454547,69.0909090909091,61.81818181818181,7.2727272727272725
E00050769,155,50,19,31,105,95,10,32.25806451612903,12.258064516129032,20,67.74193548387096,61.29032258064516,6.451612903225806
E00050770,103,30,12,18,73,65,8,29.126213592233007,11.650485436893204,17.475728155339805,70.87378640776699,63.10679611650486,7.766990291262135
E00050771,138,47,10,37,91,78,13,34.05797101449276,7.246376811594203,26.811594202898554,65.94202898550725,56.52173913043478,9.420289855072465
E00050772,93,27,7,20,66,58,8,29.03225806451613,7.526881720430108,21.50537634408602,70.96774193548387,62.365591397849464,8.60215053763441
E00050773,130,49,15,34,81,73,8,37.69230769230769,11.538461538461538,26.153846153846157,62.30769230769231,56.15384615384615,6.153846153846154
E00050774,179,51,20,31,128,117,11,28.49162011173184,11.1731843575419,17.318435754189945,71.50837988826815,65.36312849162012,6.145251396648044
E00050775,271,82,20,62,189,157,32,30.25830258302583,7.380073800738007,22.878228782287824,69.74169741697416,57.93357933579336,11.808118081180812
E00050776,151,39,8,31,112,97,15,25.82781456953642,5.298013245033113,20.52980132450331,74.17218543046357,64.23841059602648,9.933774834437086
E00050777,131,35,12,23,96,84,12,26.717557251908396,9.16030534351145,17.557251908396946,73.2824427480916,64.12213740458014,9.16030534351145
E00050778,139,34,6,28,105,87,18,24.46043165467626,4.316546762589928,20.14388489208633,75.53956834532374,62.589928057553955,12.949640287769784
E00050779,156,52,20,32,104,89,15,33.33333333333333,12.82051282051282,20.51282051282051,66.66666666666666,57.05128205128205,9.615384615384617
E00050780,164,49,16,33,115,103,12,29.878048780487802,9.75609756097561,20.121951219512198,70.1219512195122,62.80487804878049,7.317073170731707
E00050781,110,20,7,13,90,77,13,18.181818181818183,6.363636363636363,11.818181818181818,81.81818181818183,70,11.818181818181818
E00050782,88,35,8,27,53,50,3,39.77272727272727,9.090909090909092,30.681818181818183,60.22727272727273,56.81818181818182,3.4090909090909087
E00050783,141,39,15,24,102,85,17,27.659574468085108,10.638297872340425,17.02127659574468,72.3404255319149,60.28368794326241,12.056737588652481
E00050785,165,41,10,31,124,112,12,24.848484848484848,6.0606060606060606,18.787878787878785,75.15151515151514,67.87878787878789,7.2727272727272725
E00050786,79,32,12,20,47,47,0,40.50632911392405,15.18987341772152,25.31645569620253,59.49367088607595,59.49367088607595,0
E00050787,147,37,10,27,110,97,13,25.170068027210885,6.802721088435375,18.367346938775512,74.82993197278913,65.98639455782312,8.843537414965986
E00050788,100,32,5,27,68,62,6,32,5,27,68,62,6
E00050789,60,19,4,15,41,38,3,31.666666666666664,6.666666666666667,25,68.33333333333333,63.33333333333333,5
E00050790,131,30,5,25,101,88,13,22.900763358778626,3.816793893129771,19.083969465648856,77.09923664122137,67.17557251908397,9.923664122137405
E00050791,118,36,9,27,82,74,8,30.508474576271187,7.627118644067797,22.88135593220339,69.49152542372882,62.71186440677966,6.779661016949152
E00050792,113,34,7,27,79,72,7,30.08849557522124,6.1946902654867255,23.893805309734514,69.91150442477876,63.716814159292035,6.1946902654867255
E00050793,149,43,11,32,106,87,19,28.859060402684566,7.38255033557047,21.476510067114095,71.14093959731544,58.38926174496645,12.751677852348994
E00050794,186,62,24,38,124,115,9,33.33333333333333,12.903225806451612,20.43010752688172,66.66666666666666,61.82795698924731,4.838709677419355
E00050795,128,31,10,21,97,79,18,24.21875,7.8125,16.40625,75.78125,61.71875,14.0625
