OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00050796,138,40,10,30,98,91,7,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,65.94202898550725,5.072463768115942
E00050797,176,55,19,36,121,110,11,31.25,10.795454545454545,20.454545454545457,68.75,62.5,6.25
E00050798,132,39,9,30,93,84,9,29.545454545454547,6.8181818181818175,22.727272727272727,70.45454545454545,63.63636363636363,6.8181818181818175
E00050799,93,25,9,16,68,60,8,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,64.51612903225806,8.60215053763441
E00050800,142,44,15,29,98,91,7,30.985915492957744,10.56338028169014,20.422535211267608,69.01408450704226,64.08450704225352,4.929577464788732
E00050801,144,39,13,26,105,97,8,27.083333333333332,9.027777777777777,18.055555555555554,72.91666666666666,67.36111111111111,5.555555555555555
E00050802,160,39,10,29,121,107,14,24.375,6.25,18.125,75.625,66.875,8.75
E00050803,123,38,11,27,85,72,13,30.89430894308943,8.94308943089431,21.951219512195124,69.10569105691057,58.536585365853654,10.569105691056912
E00050804,108,36,7,29,72,62,10,33.33333333333333,6.481481481481481,26.851851851851855,66.66666666666666,57.407407407407405,9.25925925925926
E00050805,136,39,17,22,97,81,16,28.676470588235293,12.5,16.176470588235293,71.32352941176471,59.55882352941176,11.76470588235294
E00050806,86,25,4,21,61,56,5,29.069767441860467,4.651162790697675,24.418604651162788,70.93023255813954,65.11627906976744,5.813953488372093
E00050807,153,44,13,31,109,99,10,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,64.70588235294117,6.535947712418301
E00050808,113,26,6,20,87,76,11,23.008849557522122,5.3097345132743365,17.699115044247787,76.99115044247787,67.2566371681416,9.734513274336283
E00050809,147,44,16,28,103,86,17,29.931972789115648,10.884353741496598,19.047619047619047,70.06802721088435,58.50340136054422,11.564625850340136
E00050810,113,24,11,13,89,81,8,21.238938053097346,9.734513274336283,11.504424778761061,78.76106194690266,71.68141592920354,7.079646017699115
E00050811,132,36,14,22,96,86,10,27.27272727272727,10.606060606060606,16.666666666666664,72.72727272727273,65.15151515151516,7.575757575757576
E00050812,123,48,11,37,75,69,6,39.02439024390244,8.94308943089431,30.081300813008134,60.97560975609756,56.09756097560976,4.878048780487805
E00050813,134,73,24,49,61,54,7,54.47761194029851,17.91044776119403,36.56716417910448,45.52238805970149,40.298507462686565,5.223880597014925
E00050814,138,59,19,40,79,69,10,42.7536231884058,13.768115942028986,28.985507246376812,57.2463768115942,50,7.246376811594203
E00050816,180,43,14,29,137,124,13,23.88888888888889,7.777777777777778,16.11111111111111,76.11111111111111,68.88888888888889,7.222222222222221
E00050817,174,54,16,38,120,104,16,31.03448275862069,9.195402298850574,21.839080459770116,68.96551724137932,59.77011494252874,9.195402298850574
E00050818,169,54,17,37,115,100,15,31.952662721893493,10.059171597633137,21.893491124260358,68.04733727810651,59.171597633136095,8.875739644970414
E00050819,92,33,12,21,59,53,6,35.869565217391305,13.043478260869565,22.82608695652174,64.13043478260869,57.608695652173914,6.521739130434782
E00050820,147,64,18,46,83,71,12,43.53741496598639,12.244897959183673,31.292517006802722,56.4625850340136,48.29931972789115,8.16326530612245
E00050821,146,50,15,35,96,80,16,34.24657534246575,10.273972602739725,23.972602739726025,65.75342465753424,54.794520547945204,10.95890410958904
E00050822,167,59,18,41,108,100,8,35.32934131736527,10.778443113772456,24.550898203592812,64.67065868263472,59.88023952095808,4.790419161676647
E00050823,112,24,7,17,88,75,13,21.428571428571427,6.25,15.178571428571427,78.57142857142857,66.96428571428571,11.607142857142858
E00050824,104,32,7,25,72,57,15,30.76923076923077,6.730769230769231,24.03846153846154,69.23076923076923,54.807692307692314,14.423076923076922
E00050825,195,69,22,47,126,109,17,35.38461538461539,11.282051282051283,24.102564102564102,64.61538461538461,55.8974358974359,8.717948717948717
E00050826,157,62,19,43,95,84,11,39.490445859872615,12.101910828025478,27.388535031847134,60.509554140127385,53.503184713375795,7.006369426751593
E00050827,127,42,7,35,85,79,6,33.07086614173229,5.511811023622047,27.559055118110237,66.92913385826772,62.20472440944882,4.724409448818897
E00050829,111,53,13,40,58,50,8,47.74774774774775,11.711711711711711,36.03603603603604,52.25225225225225,45.04504504504504,7.207207207207207
E00050830,126,58,18,40,68,57,11,46.03174603174603,14.285714285714285,31.746031746031743,53.96825396825397,45.23809523809524,8.73015873015873
E00050832,140,47,14,33,93,86,7,33.57142857142857,10,23.57142857142857,66.42857142857143,61.42857142857143,5
E00050833,160,65,22,43,95,87,8,40.625,13.750000000000002,26.875,59.375,54.37499999999999,5
E00050835,209,80,30,50,129,116,13,38.27751196172249,14.354066985645932,23.923444976076556,61.72248803827751,55.50239234449761,6.220095693779904
E00050836,125,50,18,32,75,68,7,40,14.399999999999999,25.6,60,54.400000000000006,5.6000000000000005
E00050837,182,76,21,55,106,92,14,41.75824175824176,11.538461538461538,30.21978021978022,58.24175824175825,50.54945054945055,7.6923076923076925
E00050838,180,70,12,58,110,96,14,38.88888888888889,6.666666666666667,32.22222222222222,61.111111111111114,53.333333333333336,7.777777777777778
E00050839,177,83,15,68,94,84,10,46.89265536723164,8.47457627118644,38.4180790960452,53.10734463276836,47.45762711864407,5.649717514124294
E00050840,212,72,26,46,140,124,16,33.9622641509434,12.264150943396226,21.69811320754717,66.0377358490566,58.490566037735846,7.547169811320755
E00050841,173,49,9,40,124,115,9,28.32369942196532,5.202312138728324,23.121387283236995,71.67630057803468,66.47398843930635,5.202312138728324
E00050842,179,52,15,37,127,115,12,29.05027932960894,8.379888268156424,20.670391061452513,70.94972067039106,64.24581005586593,6.70391061452514
E00050843,210,65,25,40,145,120,25,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,57.14285714285714,11.904761904761903
E00050844,197,65,18,47,132,119,13,32.99492385786802,9.137055837563452,23.85786802030457,67.00507614213198,60.40609137055838,6.598984771573605
E00050845,179,56,14,42,123,103,20,31.28491620111732,7.82122905027933,23.463687150837988,68.71508379888269,57.54189944134078,11.1731843575419
E00050846,200,64,20,44,136,125,11,32,10,22,68,62.5,5.5
E00050847,116,42,14,28,74,66,8,36.206896551724135,12.068965517241379,24.137931034482758,63.793103448275865,56.896551724137936,6.896551724137931
E00050848,113,47,17,30,66,62,4,41.5929203539823,15.04424778761062,26.548672566371685,58.4070796460177,54.86725663716814,3.5398230088495577
E00050849,77,38,14,24,39,35,4,49.35064935064935,18.181818181818183,31.16883116883117,50.649350649350644,45.45454545454545,5.194805194805195
E00050850,186,56,25,31,130,116,14,30.107526881720432,13.440860215053762,16.666666666666664,69.89247311827957,62.365591397849464,7.526881720430108
E00050851,123,41,14,27,82,70,12,33.33333333333333,11.38211382113821,21.951219512195124,66.66666666666666,56.91056910569105,9.75609756097561
E00050852,129,40,9,31,89,76,13,31.007751937984494,6.976744186046512,24.031007751937985,68.9922480620155,58.91472868217055,10.077519379844961
E00050853,114,40,10,30,74,67,7,35.08771929824561,8.771929824561402,26.31578947368421,64.91228070175438,58.77192982456141,6.140350877192982
E00050854,148,52,15,37,96,88,8,35.13513513513514,10.135135135135135,25,64.86486486486487,59.45945945945946,5.405405405405405
E00050855,146,48,17,31,98,80,18,32.87671232876712,11.643835616438356,21.232876712328768,67.12328767123287,54.794520547945204,12.32876712328767
E00050856,171,46,14,32,125,111,14,26.900584795321635,8.187134502923977,18.71345029239766,73.09941520467837,64.91228070175438,8.187134502923977
E00050858,180,48,14,34,132,120,12,26.666666666666668,7.777777777777778,18.88888888888889,73.33333333333333,66.66666666666666,6.666666666666667
E00050859,212,84,33,51,128,116,12,39.62264150943396,15.566037735849056,24.056603773584907,60.37735849056604,54.71698113207547,5.660377358490567
E00050860,76,20,4,16,56,52,4,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,68.42105263157895,5.263157894736842
E00050861,145,63,30,33,82,71,11,43.44827586206896,20.689655172413794,22.758620689655174,56.55172413793104,48.96551724137931,7.586206896551724
E00050862,135,48,19,29,87,83,4,35.55555555555556,14.074074074074074,21.48148148148148,64.44444444444444,61.48148148148148,2.9629629629629632
E00050863,184,64,18,46,120,109,11,34.78260869565217,9.782608695652174,25,65.21739130434783,59.2391304347826,5.978260869565218
E00050864,142,54,21,33,88,77,11,38.028169014084504,14.788732394366196,23.239436619718308,61.97183098591549,54.22535211267606,7.746478873239436
E00050865,139,45,16,29,94,83,11,32.37410071942446,11.510791366906476,20.863309352517987,67.62589928057554,59.71223021582733,7.913669064748201
E00050866,77,23,11,12,54,54,0,29.87012987012987,14.285714285714285,15.584415584415584,70.12987012987013,70.12987012987013,0
E00050867,173,75,26,49,98,90,8,43.35260115606936,15.028901734104046,28.32369942196532,56.64739884393064,52.02312138728323,4.624277456647398
E00050869,129,49,10,39,80,71,9,37.98449612403101,7.751937984496124,30.23255813953488,62.01550387596899,55.03875968992248,6.976744186046512
E00050870,143,34,10,24,109,100,9,23.776223776223777,6.993006993006993,16.783216783216783,76.22377622377621,69.93006993006993,6.293706293706294
E00050871,100,28,10,18,72,66,6,28.000000000000004,10,18,72,66,6
E00050873,133,48,17,31,85,79,6,36.09022556390977,12.781954887218044,23.308270676691727,63.90977443609023,59.3984962406015,4.511278195488721
E00050874,146,50,15,35,96,81,15,34.24657534246575,10.273972602739725,23.972602739726025,65.75342465753424,55.47945205479452,10.273972602739725
E00050875,148,65,17,48,83,77,6,43.91891891891892,11.486486486486488,32.432432432432435,56.08108108108109,52.02702702702703,4.054054054054054
E00050876,194,82,19,63,112,94,18,42.2680412371134,9.793814432989691,32.47422680412371,57.73195876288659,48.45360824742268,9.278350515463918
E00050877,155,59,11,48,96,83,13,38.064516129032256,7.096774193548387,30.967741935483872,61.935483870967744,53.5483870967742,8.38709677419355
E00050878,89,26,4,22,63,60,3,29.213483146067414,4.49438202247191,24.719101123595504,70.78651685393258,67.41573033707866,3.3707865168539324
E00050879,97,29,7,22,68,61,7,29.896907216494846,7.216494845360824,22.68041237113402,70.10309278350515,62.88659793814433,7.216494845360824
E00050880,131,33,7,26,98,87,11,25.190839694656486,5.343511450381679,19.84732824427481,74.80916030534351,66.41221374045801,8.396946564885496
E00050881,145,67,27,40,78,71,7,46.206896551724135,18.620689655172416,27.586206896551722,53.79310344827586,48.96551724137931,4.827586206896552
E00050882,202,85,20,65,117,105,12,42.07920792079208,9.900990099009901,32.17821782178218,57.920792079207914,51.98019801980198,5.9405940594059405
E00050883,156,83,22,61,73,67,6,53.205128205128204,14.102564102564102,39.1025641025641,46.794871794871796,42.94871794871795,3.8461538461538463
E00050884,107,43,17,26,64,56,8,40.18691588785047,15.887850467289718,24.299065420560748,59.813084112149525,52.336448598130836,7.476635514018691
E00050885,145,72,28,44,73,66,7,49.6551724137931,19.310344827586206,30.344827586206897,50.3448275862069,45.51724137931035,4.827586206896552
E00050886,175,66,20,46,109,99,10,37.714285714285715,11.428571428571429,26.285714285714285,62.28571428571429,56.57142857142857,5.714285714285714
E00050887,141,59,22,37,82,74,8,41.843971631205676,15.602836879432624,26.24113475177305,58.156028368794324,52.4822695035461,5.673758865248227
E00050889,176,85,24,61,91,79,12,48.29545454545455,13.636363636363635,34.659090909090914,51.70454545454546,44.88636363636363,6.8181818181818175
E00050890,152,67,19,48,85,78,7,44.07894736842105,12.5,31.57894736842105,55.92105263157895,51.31578947368421,4.605263157894736
E00050893,134,37,13,24,97,91,6,27.611940298507463,9.701492537313433,17.91044776119403,72.38805970149254,67.91044776119402,4.477611940298507
E00050895,141,61,16,45,80,70,10,43.262411347517734,11.347517730496454,31.914893617021278,56.73758865248227,49.645390070921984,7.092198581560284
E00050896,224,45,11,34,179,166,13,20.089285714285715,4.910714285714286,15.178571428571427,79.91071428571429,74.10714285714286,5.803571428571429
E00050897,142,65,28,37,77,70,7,45.774647887323944,19.718309859154928,26.056338028169012,54.22535211267606,49.29577464788733,4.929577464788732
E00050899,253,75,23,52,178,159,19,29.64426877470356,9.090909090909092,20.55335968379447,70.35573122529645,62.845849802371546,7.5098814229249005
E00050900,139,48,15,33,91,85,6,34.53237410071942,10.79136690647482,23.741007194244602,65.46762589928058,61.15107913669065,4.316546762589928
E00050901,185,85,23,62,100,94,6,45.94594594594595,12.432432432432433,33.513513513513516,54.054054054054056,50.810810810810814,3.2432432432432434
E00050902,133,43,13,30,90,78,12,32.33082706766917,9.774436090225564,22.55639097744361,67.66917293233082,58.64661654135338,9.022556390977442
E00050903,103,32,9,23,71,66,5,31.06796116504854,8.737864077669903,22.330097087378643,68.93203883495146,64.07766990291263,4.854368932038835
E00050904,205,44,18,26,161,142,19,21.463414634146343,8.780487804878048,12.682926829268293,78.53658536585367,69.26829268292683,9.268292682926829
E00050905,116,39,14,25,77,64,13,33.62068965517241,12.068965517241379,21.551724137931032,66.37931034482759,55.172413793103445,11.206896551724139
E00050906,178,56,19,37,122,106,16,31.46067415730337,10.674157303370785,20.786516853932586,68.53932584269663,59.55056179775281,8.98876404494382
E00050907,104,33,16,17,71,60,11,31.73076923076923,15.384615384615385,16.346153846153847,68.26923076923077,57.692307692307686,10.576923076923077
E00050910,205,60,10,50,145,123,22,29.268292682926827,4.878048780487805,24.390243902439025,70.73170731707317,60,10.731707317073171
E00050911,191,61,18,43,130,113,17,31.93717277486911,9.424083769633508,22.5130890052356,68.06282722513089,59.16230366492147,8.900523560209423
E00050912,100,37,14,23,63,56,7,37,14.000000000000002,23,63,56.00000000000001,7.000000000000001
E00050913,154,59,12,47,95,85,10,38.311688311688314,7.792207792207792,30.519480519480517,61.68831168831169,55.1948051948052,6.493506493506493
E00050914,227,61,18,43,166,145,21,26.87224669603524,7.929515418502203,18.94273127753304,73.12775330396477,63.87665198237885,9.251101321585903
E00050915,103,33,11,22,70,63,7,32.038834951456316,10.679611650485436,21.35922330097087,67.96116504854369,61.165048543689316,6.796116504854369
E00050916,142,53,13,40,89,81,8,37.32394366197183,9.15492957746479,28.169014084507044,62.676056338028175,57.04225352112676,5.633802816901409
E00050917,144,34,10,24,110,93,17,23.61111111111111,6.944444444444445,16.666666666666664,76.38888888888889,64.58333333333334,11.805555555555555
E00050918,153,56,14,42,97,93,4,36.60130718954248,9.15032679738562,27.450980392156865,63.39869281045751,60.78431372549019,2.6143790849673203
E00050919,146,48,15,33,98,84,14,32.87671232876712,10.273972602739725,22.602739726027394,67.12328767123287,57.534246575342465,9.58904109589041
E00050920,90,19,8,11,71,65,6,21.11111111111111,8.88888888888889,12.222222222222221,78.88888888888889,72.22222222222221,6.666666666666667
E00050921,22,8,4,4,14,14,0,36.36363636363637,18.181818181818183,18.181818181818183,63.63636363636363,63.63636363636363,0
E00050922,146,36,14,22,110,97,13,24.65753424657534,9.58904109589041,15.068493150684931,75.34246575342466,66.43835616438356,8.904109589041095
E00050923,220,80,28,52,140,124,16,36.36363636363637,12.727272727272727,23.636363636363637,63.63636363636363,56.36363636363636,7.2727272727272725
E00050924,132,32,12,20,100,89,11,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,67.42424242424242,8.333333333333332
E00050925,107,34,9,25,73,64,9,31.775700934579437,8.411214953271028,23.364485981308412,68.22429906542055,59.813084112149525,8.411214953271028
E00050926,110,30,9,21,80,74,6,27.27272727272727,8.181818181818182,19.090909090909093,72.72727272727273,67.27272727272727,5.454545454545454
E00050927,238,68,35,33,170,156,14,28.57142857142857,14.705882352941178,13.865546218487395,71.42857142857143,65.54621848739495,5.88235294117647
E00050928,167,36,15,21,131,119,12,21.55688622754491,8.982035928143713,12.574850299401197,78.44311377245509,71.25748502994011,7.18562874251497
E00050929,99,25,13,12,74,65,9,25.252525252525253,13.131313131313133,12.121212121212121,74.74747474747475,65.65656565656566,9.090909090909092
E00050930,237,54,18,36,183,161,22,22.78481012658228,7.59493670886076,15.18987341772152,77.21518987341773,67.9324894514768,9.282700421940929
E00050932,232,60,14,46,172,155,17,25.862068965517242,6.0344827586206895,19.82758620689655,74.13793103448276,66.8103448275862,7.327586206896551
E00050933,132,42,14,28,90,83,7,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,62.878787878787875,5.303030303030303
E00050934,232,53,12,41,179,160,19,22.844827586206897,5.172413793103448,17.67241379310345,77.15517241379311,68.96551724137932,8.189655172413794
E00050935,138,53,23,30,85,69,16,38.405797101449274,16.666666666666664,21.73913043478261,61.59420289855072,50,11.594202898550725
E00050936,111,28,13,15,83,78,5,25.225225225225223,11.711711711711711,13.513513513513514,74.77477477477478,70.27027027027027,4.504504504504505
E00050937,158,43,21,22,115,105,10,27.21518987341772,13.291139240506327,13.924050632911392,72.78481012658227,66.45569620253164,6.329113924050633
E00050938,154,47,15,32,107,97,10,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,62.98701298701299,6.493506493506493
E00050939,144,44,16,28,100,92,8,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,63.888888888888886,5.555555555555555
E00050941,177,62,15,47,115,103,12,35.02824858757062,8.47457627118644,26.55367231638418,64.97175141242938,58.19209039548022,6.779661016949152
E00050942,127,41,15,26,86,74,12,32.28346456692913,11.811023622047244,20.47244094488189,67.71653543307087,58.26771653543307,9.448818897637794
E00050943,141,41,12,29,100,90,10,29.078014184397162,8.51063829787234,20.56737588652482,70.92198581560284,63.829787234042556,7.092198581560284
E00050944,130,40,8,32,90,79,11,30.76923076923077,6.153846153846154,24.615384615384617,69.23076923076923,60.76923076923077,8.461538461538462
E00050945,86,23,6,17,63,56,7,26.744186046511626,6.976744186046512,19.767441860465116,73.25581395348837,65.11627906976744,8.13953488372093
E00050946,96,28,6,22,68,63,5,29.166666666666668,6.25,22.916666666666664,70.83333333333334,65.625,5.208333333333334
E00050947,142,38,10,28,104,88,16,26.76056338028169,7.042253521126761,19.718309859154928,73.23943661971832,61.97183098591549,11.267605633802818
E00050948,64,18,3,15,46,40,6,28.125,4.6875,23.4375,71.875,62.5,9.375
E00050951,201,75,20,55,126,107,19,37.3134328358209,9.950248756218906,27.363184079601986,62.68656716417911,53.233830845771145,9.45273631840796
E00050952,159,69,29,40,90,84,6,43.39622641509434,18.238993710691823,25.157232704402517,56.60377358490566,52.83018867924528,3.7735849056603774
E00050953,86,22,6,16,64,59,5,25.581395348837212,6.976744186046512,18.6046511627907,74.4186046511628,68.6046511627907,5.813953488372093
E00050954,126,33,9,24,93,86,7,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,68.25396825396825,5.555555555555555
E00050955,137,51,15,36,86,75,11,37.22627737226277,10.948905109489052,26.277372262773724,62.77372262773723,54.74452554744526,8.02919708029197
E00050956,174,55,14,41,119,104,15,31.60919540229885,8.045977011494253,23.563218390804597,68.39080459770115,59.77011494252874,8.620689655172415
E00050957,91,34,5,29,57,51,6,37.362637362637365,5.4945054945054945,31.868131868131865,62.637362637362635,56.043956043956044,6.593406593406594
E00050959,287,84,23,61,203,186,17,29.268292682926827,8.013937282229964,21.254355400696863,70.73170731707317,64.80836236933798,5.923344947735192
E00050960,149,37,7,30,112,104,8,24.832214765100673,4.697986577181208,20.13422818791946,75.16778523489933,69.79865771812081,5.369127516778524
E00050961,151,38,7,31,113,89,24,25.165562913907287,4.635761589403973,20.52980132450331,74.83443708609272,58.94039735099338,15.894039735099339
E00050962,167,49,10,39,118,106,12,29.34131736526946,5.9880239520958085,23.353293413173652,70.65868263473054,63.47305389221557,7.18562874251497
E00050963,150,54,16,38,96,87,9,36,10.666666666666668,25.333333333333336,64,57.99999999999999,6
E00050964,154,49,18,31,105,97,8,31.818181818181817,11.688311688311687,20.12987012987013,68.18181818181817,62.98701298701299,5.194805194805195
E00050965,143,34,12,22,109,96,13,23.776223776223777,8.391608391608392,15.384615384615385,76.22377622377621,67.13286713286713,9.090909090909092
E00050966,286,79,23,56,207,179,28,27.62237762237762,8.041958041958042,19.58041958041958,72.37762237762237,62.58741258741259,9.79020979020979
E00050967,161,33,5,28,128,109,19,20.496894409937887,3.1055900621118013,17.391304347826086,79.5031055900621,67.70186335403726,11.801242236024844
E00050968,136,44,6,38,92,77,15,32.35294117647059,4.411764705882353,27.941176470588236,67.64705882352942,56.61764705882353,11.029411764705882
E00050969,157,55,20,35,102,92,10,35.03184713375796,12.738853503184714,22.29299363057325,64.96815286624204,58.59872611464968,6.369426751592357
E00050970,155,31,7,24,124,108,16,20,4.516129032258064,15.483870967741936,80,69.6774193548387,10.32258064516129
E00050971,181,52,21,31,129,104,25,28.7292817679558,11.602209944751381,17.12707182320442,71.27071823204419,57.4585635359116,13.812154696132598
E00050972,195,57,17,40,138,112,26,29.230769230769234,8.717948717948717,20.51282051282051,70.76923076923077,57.43589743589743,13.333333333333334
E00050973,147,41,14,27,106,94,12,27.89115646258503,9.523809523809524,18.367346938775512,72.10884353741497,63.94557823129252,8.16326530612245
E00050974,136,44,13,31,92,80,12,32.35294117647059,9.558823529411764,22.794117647058822,67.64705882352942,58.82352941176471,8.823529411764707
E00050975,91,26,9,17,65,56,9,28.57142857142857,9.89010989010989,18.681318681318682,71.42857142857143,61.53846153846154,9.89010989010989
E00050976,114,27,6,21,87,79,8,23.684210526315788,5.263157894736842,18.421052631578945,76.31578947368422,69.2982456140351,7.017543859649122
E00050977,150,40,16,24,110,104,6,26.666666666666668,10.666666666666668,16,73.33333333333333,69.33333333333334,4
E00050978,131,40,15,25,91,78,13,30.53435114503817,11.450381679389313,19.083969465648856,69.46564885496184,59.541984732824424,9.923664122137405
E00050979,151,41,14,27,110,97,13,27.1523178807947,9.271523178807946,17.880794701986755,72.84768211920529,64.23841059602648,8.609271523178808
E00050980,172,50,11,39,122,103,19,29.069767441860467,6.395348837209303,22.674418604651162,70.93023255813954,59.883720930232556,11.046511627906977
E00050981,111,26,2,24,85,82,3,23.423423423423422,1.8018018018018018,21.62162162162162,76.57657657657657,73.87387387387388,2.7027027027027026
E00050982,72,22,4,18,50,45,5,30.555555555555557,5.555555555555555,25,69.44444444444444,62.5,6.944444444444445
E00050983,126,39,16,23,87,78,9,30.952380952380953,12.698412698412698,18.253968253968253,69.04761904761905,61.904761904761905,7.142857142857142
E00050984,173,53,15,38,120,100,20,30.63583815028902,8.670520231213873,21.965317919075144,69.36416184971098,57.80346820809249,11.560693641618498
E00050985,149,40,6,34,109,103,6,26.845637583892618,4.026845637583892,22.818791946308725,73.15436241610739,69.12751677852349,4.026845637583892
E00050986,176,40,7,33,136,127,9,22.727272727272727,3.977272727272727,18.75,77.27272727272727,72.1590909090909,5.113636363636364
E00050987,121,33,12,21,88,75,13,27.27272727272727,9.917355371900827,17.355371900826448,72.72727272727273,61.98347107438017,10.743801652892563
E00050988,92,26,5,21,66,59,7,28.26086956521739,5.434782608695652,22.82608695652174,71.73913043478261,64.13043478260869,7.608695652173914
E00050989,146,37,10,27,109,101,8,25.34246575342466,6.8493150684931505,18.493150684931507,74.65753424657534,69.17808219178082,5.47945205479452
E00050990,166,40,10,30,126,111,15,24.096385542168676,6.024096385542169,18.072289156626507,75.90361445783132,66.86746987951807,9.036144578313253
E00050991,152,41,10,31,111,95,16,26.973684210526315,6.578947368421052,20.394736842105264,73.02631578947368,62.5,10.526315789473683
E00050992,158,35,13,22,123,107,16,22.151898734177212,8.227848101265822,13.924050632911392,77.84810126582279,67.72151898734177,10.126582278481013
E00050993,147,39,9,30,108,96,12,26.53061224489796,6.122448979591836,20.408163265306122,73.46938775510205,65.3061224489796,8.16326530612245
E00050994,173,42,10,32,131,122,9,24.277456647398843,5.780346820809249,18.497109826589593,75.72254335260115,70.52023121387283,5.202312138728324
E00050995,183,42,13,29,141,121,20,22.950819672131146,7.103825136612022,15.846994535519126,77.04918032786885,66.12021857923497,10.92896174863388
E00050996,164,49,17,32,115,102,13,29.878048780487802,10.365853658536585,19.51219512195122,70.1219512195122,62.19512195121951,7.926829268292683
E00050997,145,51,10,41,94,84,10,35.172413793103445,6.896551724137931,28.27586206896552,64.82758620689654,57.931034482758626,6.896551724137931
E00050998,116,36,7,29,80,63,17,31.03448275862069,6.0344827586206895,25,68.96551724137932,54.310344827586206,14.655172413793101
E00050999,207,49,13,36,158,146,12,23.67149758454106,6.280193236714976,17.391304347826086,76.32850241545893,70.53140096618358,5.797101449275362
E00051000,156,38,11,27,118,106,12,24.358974358974358,7.051282051282051,17.307692307692307,75.64102564102564,67.94871794871796,7.6923076923076925
E00051001,151,46,10,36,105,93,12,30.4635761589404,6.622516556291391,23.841059602649008,69.5364238410596,61.58940397350994,7.9470198675496695
E00051002,123,44,10,34,79,71,8,35.77235772357724,8.130081300813007,27.64227642276423,64.22764227642277,57.72357723577236,6.504065040650407
E00051003,146,43,15,28,103,92,11,29.45205479452055,10.273972602739725,19.17808219178082,70.54794520547945,63.013698630136986,7.534246575342466
E00051004,136,46,12,34,90,76,14,33.82352941176471,8.823529411764707,25,66.17647058823529,55.88235294117647,10.294117647058822
E00051005,116,47,14,33,69,55,14,40.51724137931034,12.068965517241379,28.448275862068968,59.48275862068966,47.41379310344828,12.068965517241379
E00051006,137,51,18,33,86,81,5,37.22627737226277,13.138686131386862,24.087591240875913,62.77372262773723,59.12408759124088,3.64963503649635
E00051007,150,47,16,31,103,97,6,31.333333333333336,10.666666666666668,20.666666666666668,68.66666666666667,64.66666666666666,4
E00051008,91,23,4,19,68,62,6,25.274725274725274,4.395604395604396,20.87912087912088,74.72527472527473,68.13186813186813,6.593406593406594
E00051009,122,34,7,27,88,83,5,27.86885245901639,5.737704918032787,22.131147540983605,72.1311475409836,68.0327868852459,4.098360655737705
