OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00051010,126,46,14,32,80,73,7,36.507936507936506,11.11111111111111,25.396825396825395,63.49206349206349,57.936507936507944,5.555555555555555
E00051011,130,37,9,28,93,82,11,28.46153846153846,6.923076923076923,21.53846153846154,71.53846153846153,63.07692307692307,8.461538461538462
E00051012,174,42,13,29,132,113,19,24.137931034482758,7.471264367816093,16.666666666666664,75.86206896551724,64.9425287356322,10.919540229885058
E00051013,144,50,17,33,94,83,11,34.72222222222222,11.805555555555555,22.916666666666664,65.27777777777779,57.638888888888886,7.638888888888889
E00051014,154,40,13,27,114,103,11,25.97402597402597,8.441558441558442,17.532467532467532,74.02597402597402,66.88311688311688,7.142857142857142
E00051015,173,53,15,38,120,106,14,30.63583815028902,8.670520231213873,21.965317919075144,69.36416184971098,61.27167630057804,8.092485549132949
E00051016,179,60,19,41,119,107,12,33.5195530726257,10.614525139664805,22.905027932960895,66.4804469273743,59.77653631284916,6.70391061452514
E00051017,98,26,11,15,72,63,9,26.53061224489796,11.224489795918368,15.306122448979592,73.46938775510205,64.28571428571429,9.183673469387756
E00051018,79,21,9,12,58,48,10,26.582278481012654,11.39240506329114,15.18987341772152,73.41772151898735,60.75949367088608,12.658227848101266
E00051019,161,25,10,15,136,122,14,15.527950310559005,6.211180124223603,9.316770186335404,84.472049689441,75.77639751552795,8.695652173913043
E00051021,180,51,14,37,129,118,11,28.333333333333332,7.777777777777778,20.555555555555554,71.66666666666667,65.55555555555556,6.111111111111111
E00051022,157,69,13,56,88,78,10,43.94904458598726,8.280254777070063,35.6687898089172,56.05095541401274,49.681528662420384,6.369426751592357
E00051023,214,73,24,49,141,122,19,34.112149532710276,11.214953271028037,22.897196261682243,65.88785046728972,57.009345794392516,8.878504672897195
E00051024,129,40,13,27,89,74,15,31.007751937984494,10.077519379844961,20.930232558139537,68.9922480620155,57.36434108527132,11.627906976744185
E00051025,108,32,10,22,76,70,6,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,64.81481481481481,5.555555555555555
E00051026,125,39,5,34,86,86,0,31.2,4,27.200000000000003,68.8,68.8,0
E00051027,164,50,14,36,114,95,19,30.48780487804878,8.536585365853659,21.951219512195124,69.51219512195121,57.92682926829268,11.585365853658537
E00051028,171,57,19,38,114,97,17,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,56.72514619883041,9.941520467836257
E00051029,122,44,16,28,78,66,12,36.0655737704918,13.114754098360656,22.950819672131146,63.934426229508205,54.09836065573771,9.836065573770492
E00051030,85,18,5,13,67,58,9,21.176470588235293,5.88235294117647,15.294117647058824,78.82352941176471,68.23529411764706,10.588235294117647
E00051031,173,55,18,37,118,106,12,31.79190751445087,10.404624277456648,21.38728323699422,68.20809248554913,61.27167630057804,6.9364161849710975
E00051032,214,66,16,50,148,127,21,30.8411214953271,7.476635514018691,23.364485981308412,69.1588785046729,59.345794392523366,9.813084112149532
E00051033,197,55,17,38,142,124,18,27.918781725888326,8.629441624365482,19.289340101522843,72.08121827411168,62.944162436548226,9.137055837563452
E00051034,156,47,15,32,109,105,4,30.128205128205128,9.615384615384617,20.51282051282051,69.87179487179486,67.3076923076923,2.564102564102564
E00051035,145,45,15,30,100,94,6,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,64.82758620689654,4.137931034482759
E00051036,187,69,17,52,118,108,10,36.898395721925134,9.090909090909092,27.807486631016044,63.101604278074866,57.75401069518716,5.347593582887701
E00051037,152,44,9,35,108,97,11,28.947368421052634,5.921052631578947,23.026315789473685,71.05263157894737,63.81578947368421,7.236842105263158
E00051038,122,45,13,32,77,65,12,36.885245901639344,10.655737704918032,26.229508196721312,63.114754098360656,53.278688524590166,9.836065573770492
E00051039,160,37,16,21,123,113,10,23.125,10,13.125,76.875,70.625,6.25
E00051040,158,50,10,40,108,98,10,31.645569620253166,6.329113924050633,25.31645569620253,68.35443037974683,62.0253164556962,6.329113924050633
E00051041,155,48,11,37,107,96,11,30.967741935483872,7.096774193548387,23.870967741935484,69.03225806451613,61.935483870967744,7.096774193548387
E00051042,19,2,1,1,17,14,3,10.526315789473683,5.263157894736842,5.263157894736842,89.47368421052632,73.68421052631578,15.789473684210526
E00051044,182,46,8,38,136,122,14,25.274725274725274,4.395604395604396,20.87912087912088,74.72527472527473,67.03296703296702,7.6923076923076925
E00051045,76,18,4,14,58,54,4,23.684210526315788,5.263157894736842,18.421052631578945,76.31578947368422,71.05263157894737,5.263157894736842
E00051046,110,41,17,24,69,62,7,37.27272727272727,15.454545454545453,21.818181818181817,62.727272727272734,56.36363636363636,6.363636363636363
E00051047,162,55,21,34,107,95,12,33.95061728395062,12.962962962962962,20.98765432098765,66.0493827160494,58.64197530864198,7.4074074074074066
E00051048,164,54,22,32,110,98,12,32.926829268292686,13.414634146341465,19.51219512195122,67.07317073170732,59.756097560975604,7.317073170731707
E00051049,149,53,20,33,96,81,15,35.57046979865772,13.422818791946309,22.14765100671141,64.42953020134227,54.36241610738255,10.06711409395973
E00051050,139,48,6,42,91,74,17,34.53237410071942,4.316546762589928,30.215827338129497,65.46762589928058,53.23741007194245,12.23021582733813
E00051051,205,50,16,34,155,132,23,24.390243902439025,7.804878048780488,16.585365853658537,75.60975609756098,64.39024390243902,11.219512195121952
E00051052,155,36,13,23,119,107,12,23.225806451612904,8.38709677419355,14.838709677419354,76.77419354838709,69.03225806451613,7.741935483870968
E00051053,233,64,23,41,169,156,13,27.467811158798284,9.871244635193133,17.59656652360515,72.53218884120172,66.95278969957081,5.579399141630901
E00051054,189,45,12,33,144,131,13,23.809523809523807,6.349206349206349,17.46031746031746,76.19047619047619,69.31216931216932,6.878306878306878
E00051055,128,48,16,32,80,67,13,37.5,12.5,25,62.5,52.34375,10.15625
E00051056,143,74,13,61,69,61,8,51.74825174825175,9.090909090909092,42.65734265734265,48.25174825174825,42.65734265734265,5.594405594405594
E00051057,97,23,4,19,74,68,6,23.711340206185564,4.123711340206185,19.587628865979383,76.28865979381443,70.10309278350515,6.185567010309279
E00051058,128,39,18,21,89,79,10,30.46875,14.0625,16.40625,69.53125,61.71875,7.8125
E00051059,161,38,10,28,123,111,12,23.60248447204969,6.211180124223603,17.391304347826086,76.3975155279503,68.94409937888199,7.453416149068323
E00051060,244,68,16,52,176,152,24,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,62.295081967213115,9.836065573770492
E00051061,110,30,7,23,80,69,11,27.27272727272727,6.363636363636363,20.909090909090907,72.72727272727273,62.727272727272734,10
E00051062,75,21,6,15,54,49,5,28.000000000000004,8,20,72,65.33333333333333,6.666666666666667
E00051063,153,40,7,33,113,93,20,26.143790849673206,4.57516339869281,21.568627450980394,73.8562091503268,60.78431372549019,13.071895424836603
E00051064,110,27,9,18,83,74,9,24.545454545454547,8.181818181818182,16.363636363636363,75.45454545454545,67.27272727272727,8.181818181818182
E00051065,58,18,9,9,40,36,4,31.03448275862069,15.517241379310345,15.517241379310345,68.96551724137932,62.06896551724138,6.896551724137931
E00051066,133,48,12,36,85,80,5,36.09022556390977,9.022556390977442,27.06766917293233,63.90977443609023,60.150375939849624,3.7593984962406015
E00051067,114,39,11,28,75,65,10,34.21052631578947,9.649122807017543,24.561403508771928,65.78947368421053,57.01754385964912,8.771929824561402
E00051069,121,41,9,32,80,74,6,33.88429752066116,7.43801652892562,26.446280991735538,66.11570247933885,61.15702479338842,4.958677685950414
E00051070,123,35,16,19,88,82,6,28.455284552845526,13.008130081300814,15.447154471544716,71.54471544715447,66.66666666666666,4.878048780487805
E00051071,154,43,20,23,111,100,11,27.92207792207792,12.987012987012985,14.935064935064934,72.07792207792207,64.93506493506493,7.142857142857142
E00051072,104,30,12,18,74,64,10,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,61.53846153846154,9.615384615384617
E00051073,158,60,15,45,98,85,13,37.9746835443038,9.49367088607595,28.48101265822785,62.0253164556962,53.79746835443038,8.227848101265822
E00051074,86,23,5,18,63,55,8,26.744186046511626,5.813953488372093,20.930232558139537,73.25581395348837,63.95348837209303,9.30232558139535
E00051076,163,46,10,36,117,100,17,28.22085889570552,6.134969325153374,22.085889570552148,71.77914110429448,61.34969325153374,10.429447852760736
E00051077,69,18,5,13,51,45,6,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,65.21739130434783,8.695652173913043
E00051078,89,24,7,17,65,56,9,26.96629213483146,7.865168539325842,19.101123595505616,73.03370786516854,62.92134831460674,10.112359550561797
E00051079,153,60,7,53,93,87,6,39.21568627450981,4.57516339869281,34.64052287581699,60.78431372549019,56.86274509803921,3.9215686274509802
E00051080,174,52,14,38,122,112,10,29.88505747126437,8.045977011494253,21.839080459770116,70.11494252873564,64.36781609195403,5.747126436781609
E00051081,157,58,11,47,99,88,11,36.94267515923567,7.006369426751593,29.936305732484076,63.05732484076433,56.05095541401274,7.006369426751593
E00051082,134,39,13,26,95,86,9,29.1044776119403,9.701492537313433,19.402985074626866,70.8955223880597,64.17910447761194,6.7164179104477615
E00051083,98,35,12,23,63,55,8,35.714285714285715,12.244897959183673,23.46938775510204,64.28571428571429,56.12244897959183,8.16326530612245
E00051084,209,59,13,46,150,138,12,28.22966507177033,6.220095693779904,22.00956937799043,71.77033492822966,66.02870813397129,5.741626794258373
E00051085,153,50,19,31,103,91,12,32.6797385620915,12.418300653594772,20.26143790849673,67.3202614379085,59.47712418300654,7.8431372549019605
E00051086,125,35,11,24,90,79,11,28.000000000000004,8.799999999999999,19.2,72,63.2,8.799999999999999
E00051088,105,23,7,16,82,68,14,21.904761904761905,6.666666666666667,15.238095238095239,78.0952380952381,64.76190476190476,13.333333333333334
E00051089,202,59,16,43,143,120,23,29.207920792079207,7.920792079207921,21.287128712871286,70.79207920792079,59.4059405940594,11.386138613861387
E00051090,203,60,26,34,143,125,18,29.55665024630542,12.807881773399016,16.748768472906402,70.44334975369459,61.57635467980296,8.866995073891626
E00051091,62,16,2,14,46,44,2,25.806451612903224,3.225806451612903,22.58064516129032,74.19354838709677,70.96774193548387,3.225806451612903
E00051092,104,26,11,15,78,73,5,25,10.576923076923077,14.423076923076922,75,70.1923076923077,4.807692307692308
E00051093,146,32,11,21,114,102,12,21.91780821917808,7.534246575342466,14.383561643835616,78.08219178082192,69.86301369863014,8.21917808219178
E00051094,214,79,22,57,135,117,18,36.915887850467286,10.2803738317757,26.635514018691588,63.084112149532714,54.67289719626168,8.411214953271028
E00051095,144,48,13,35,96,86,10,33.33333333333333,9.027777777777777,24.305555555555554,66.66666666666666,59.72222222222222,6.944444444444445
E00051096,158,55,20,35,103,94,9,34.810126582278485,12.658227848101266,22.151898734177212,65.18987341772153,59.49367088607595,5.69620253164557
E00051097,134,50,14,36,84,74,10,37.3134328358209,10.44776119402985,26.865671641791046,62.68656716417911,55.223880597014926,7.462686567164178
E00051098,66,29,8,21,37,35,2,43.93939393939394,12.121212121212121,31.818181818181817,56.060606060606055,53.03030303030303,3.0303030303030303
E00051099,240,59,17,42,181,165,16,24.583333333333332,7.083333333333333,17.5,75.41666666666667,68.75,6.666666666666667
E00051100,171,41,13,28,130,118,12,23.976608187134502,7.602339181286549,16.374269005847953,76.0233918128655,69.00584795321637,7.017543859649122
E00051101,170,51,14,37,119,100,19,30,8.235294117647058,21.764705882352942,70,58.82352941176471,11.176470588235295
E00051102,132,41,11,30,91,89,2,31.060606060606062,8.333333333333332,22.727272727272727,68.93939393939394,67.42424242424242,1.5151515151515151
E00051103,148,59,12,47,89,84,5,39.86486486486486,8.108108108108109,31.756756756756754,60.13513513513513,56.75675675675676,3.3783783783783785
E00051104,128,49,16,33,79,76,3,38.28125,12.5,25.78125,61.71875,59.375,2.34375
E00051105,183,68,30,38,115,109,6,37.15846994535519,16.39344262295082,20.76502732240437,62.841530054644814,59.56284153005464,3.278688524590164
E00051106,87,33,11,22,54,45,9,37.93103448275862,12.643678160919542,25.287356321839084,62.06896551724138,51.724137931034484,10.344827586206897
E00051107,225,58,20,38,167,146,21,25.77777777777778,8.88888888888889,16.88888888888889,74.22222222222223,64.88888888888889,9.333333333333334
E00051108,220,58,11,47,162,149,13,26.36363636363636,5,21.363636363636363,73.63636363636363,67.72727272727272,5.909090909090909
E00165818,252,71,17,54,181,139,42,28.174603174603174,6.746031746031746,21.428571428571427,71.82539682539682,55.158730158730165,16.666666666666664
E00168200,170,61,17,44,109,93,16,35.88235294117647,10,25.882352941176475,64.11764705882354,54.70588235294118,9.411764705882353
E00168201,210,80,21,59,130,122,8,38.095238095238095,10,28.095238095238095,61.904761904761905,58.0952380952381,3.8095238095238098
E00168203,213,68,27,41,145,135,10,31.92488262910798,12.676056338028168,19.248826291079812,68.07511737089203,63.38028169014085,4.694835680751173
E00168205,183,52,14,38,131,119,12,28.415300546448087,7.650273224043716,20.76502732240437,71.58469945355192,65.02732240437157,6.557377049180328
E00168206,138,28,16,12,110,99,11,20.28985507246377,11.594202898550725,8.695652173913043,79.71014492753623,71.73913043478261,7.971014492753622
E00168207,134,40,11,29,94,87,7,29.850746268656714,8.208955223880597,21.641791044776117,70.1492537313433,64.92537313432835,5.223880597014925
E00168208,147,36,12,24,111,88,23,24.489795918367346,8.16326530612245,16.3265306122449,75.51020408163265,59.863945578231295,15.646258503401361
E00168209,139,38,12,26,101,91,10,27.33812949640288,8.633093525179856,18.705035971223023,72.66187050359713,65.46762589928058,7.1942446043165464
E00168210,82,27,4,23,55,47,8,32.926829268292686,4.878048780487805,28.04878048780488,67.07317073170732,57.3170731707317,9.75609756097561
E00168211,131,29,6,23,102,93,9,22.137404580152673,4.580152671755725,17.557251908396946,77.86259541984732,70.99236641221374,6.870229007633588
E00168212,219,49,8,41,170,155,15,22.37442922374429,3.65296803652968,18.72146118721461,77.6255707762557,70.77625570776256,6.8493150684931505
E00168213,166,33,5,28,133,125,8,19.879518072289155,3.0120481927710845,16.867469879518072,80.12048192771084,75.30120481927712,4.819277108433735
E00168214,201,54,23,31,147,132,15,26.865671641791046,11.442786069651742,15.422885572139302,73.13432835820896,65.67164179104478,7.462686567164178
E00168215,164,46,18,28,118,104,14,28.04878048780488,10.975609756097562,17.073170731707318,71.95121951219512,63.41463414634146,8.536585365853659
E00168216,236,59,20,39,177,149,28,25,8.47457627118644,16.52542372881356,75,63.13559322033898,11.864406779661017
E00168217,124,30,10,20,94,86,8,24.193548387096776,8.064516129032258,16.129032258064516,75.80645161290323,69.35483870967742,6.451612903225806
E00168218,168,52,19,33,116,100,16,30.952380952380953,11.30952380952381,19.642857142857142,69.04761904761905,59.523809523809526,9.523809523809524
E00168219,263,67,18,49,196,174,22,25.475285171102662,6.844106463878327,18.631178707224336,74.52471482889734,66.15969581749049,8.365019011406844
E00168220,236,58,17,41,178,164,14,24.576271186440678,7.203389830508475,17.372881355932204,75.42372881355932,69.49152542372882,5.932203389830509
E00168221,73,24,6,18,49,43,6,32.87671232876712,8.21917808219178,24.65753424657534,67.12328767123287,58.9041095890411,8.21917808219178
E00168222,184,36,16,20,148,131,17,19.565217391304348,8.695652173913043,10.869565217391305,80.43478260869566,71.19565217391305,9.239130434782608
E00168223,84,24,9,15,60,56,4,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,66.66666666666666,4.761904761904762
E00168226,161,30,14,16,131,105,26,18.633540372670808,8.695652173913043,9.937888198757763,81.36645962732919,65.21739130434783,16.149068322981368
E00168227,161,48,16,32,113,99,14,29.81366459627329,9.937888198757763,19.875776397515526,70.1863354037267,61.49068322981367,8.695652173913043
E00168228,155,48,11,37,107,99,8,30.967741935483872,7.096774193548387,23.870967741935484,69.03225806451613,63.87096774193548,5.161290322580645
E00168229,163,43,13,30,120,107,13,26.380368098159508,7.975460122699387,18.404907975460123,73.61963190184049,65.6441717791411,7.975460122699387
E00168230,261,62,17,45,199,185,14,23.754789272030653,6.513409961685824,17.24137931034483,76.24521072796935,70.88122605363985,5.363984674329502
E00168231,187,45,16,29,142,123,19,24.06417112299465,8.55614973262032,15.508021390374333,75.93582887700535,65.77540106951871,10.16042780748663
E00168232,129,35,11,24,94,82,12,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,63.565891472868216,9.30232558139535
E00168233,172,47,17,30,125,113,12,27.325581395348834,9.883720930232558,17.441860465116278,72.67441860465115,65.69767441860465,6.976744186046512
E00168234,133,58,11,47,75,61,14,43.609022556390975,8.270676691729323,35.338345864661655,56.390977443609025,45.86466165413533,10.526315789473683
E00168237,46,16,4,12,30,25,5,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,54.347826086956516,10.869565217391305
E00177371,206,58,20,38,148,130,18,28.155339805825243,9.70873786407767,18.446601941747574,71.84466019417476,63.10679611650486,8.737864077669903
E00177372,122,42,18,24,80,71,9,34.42622950819672,14.754098360655737,19.672131147540984,65.57377049180327,58.19672131147541,7.377049180327869
E00177374,66,25,5,20,41,37,4,37.878787878787875,7.575757575757576,30.303030303030305,62.121212121212125,56.060606060606055,6.0606060606060606
E00177376,149,38,12,26,111,104,7,25.503355704697988,8.053691275167784,17.449664429530202,74.49664429530202,69.79865771812081,4.697986577181208
E00177377,45,9,1,8,36,31,5,20,2.2222222222222223,17.77777777777778,80,68.88888888888889,11.11111111111111
E00177380,133,38,12,26,95,82,13,28.57142857142857,9.022556390977442,19.548872180451127,71.42857142857143,61.65413533834586,9.774436090225564
E00177382,49,17,7,10,32,30,2,34.69387755102041,14.285714285714285,20.408163265306122,65.3061224489796,61.224489795918366,4.081632653061225
E00177383,79,28,4,24,51,40,11,35.44303797468354,5.063291139240507,30.37974683544304,64.55696202531645,50.63291139240506,13.924050632911392
E00177384,169,38,9,29,131,121,10,22.485207100591715,5.325443786982249,17.159763313609467,77.51479289940828,71.59763313609467,5.9171597633136095
E00177385,134,38,10,28,96,91,5,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,67.91044776119402,3.731343283582089
E00177387,173,61,19,42,112,100,12,35.26011560693642,10.982658959537572,24.277456647398843,64.73988439306359,57.80346820809249,6.9364161849710975
E00177388,99,30,7,23,69,60,9,30.303030303030305,7.07070707070707,23.232323232323232,69.6969696969697,60.60606060606061,9.090909090909092
E00177389,111,38,12,26,73,63,10,34.234234234234236,10.81081081081081,23.423423423423422,65.76576576576578,56.75675675675676,9.00900900900901
E00177391,167,36,9,27,131,119,12,21.55688622754491,5.389221556886228,16.16766467065868,78.44311377245509,71.25748502994011,7.18562874251497
E00177395,47,24,7,17,23,23,0,51.06382978723404,14.893617021276595,36.17021276595745,48.93617021276596,48.93617021276596,0
E00177398,50,20,3,17,30,27,3,40,6,34,60,54,6
E00177399,163,41,11,30,122,112,10,25.153374233128833,6.748466257668712,18.404907975460123,74.84662576687117,68.71165644171779,6.134969325153374
E00177400,89,24,9,15,65,58,7,26.96629213483146,10.112359550561797,16.853932584269664,73.03370786516854,65.1685393258427,7.865168539325842
E00177401,144,37,5,32,107,96,11,25.694444444444443,3.4722222222222223,22.22222222222222,74.30555555555556,66.66666666666666,7.638888888888889
E00177404,207,62,22,40,145,130,15,29.951690821256037,10.628019323671497,19.32367149758454,70.04830917874396,62.80193236714976,7.246376811594203
E00177407,64,21,2,19,43,38,5,32.8125,3.125,29.6875,67.1875,59.375,7.8125
E00177410,121,36,11,25,85,77,8,29.75206611570248,9.090909090909092,20.66115702479339,70.24793388429752,63.63636363636363,6.6115702479338845
E00177412,118,51,10,41,67,58,9,43.22033898305085,8.47457627118644,34.74576271186441,56.779661016949156,49.152542372881356,7.627118644067797
E00177413,135,43,16,27,92,84,8,31.851851851851855,11.851851851851853,20,68.14814814814815,62.22222222222222,5.9259259259259265
E00177414,61,21,8,13,40,38,2,34.42622950819672,13.114754098360656,21.311475409836063,65.57377049180327,62.295081967213115,3.278688524590164
E00177415,78,27,8,19,51,44,7,34.61538461538461,10.256410256410255,24.358974358974358,65.38461538461539,56.41025641025641,8.974358974358974
E00177416,149,55,15,40,94,86,8,36.91275167785235,10.06711409395973,26.845637583892618,63.08724832214765,57.71812080536913,5.369127516778524
E00177417,156,38,11,27,118,100,18,24.358974358974358,7.051282051282051,17.307692307692307,75.64102564102564,64.1025641025641,11.538461538461538
E00177420,150,64,14,50,86,82,4,42.66666666666667,9.333333333333334,33.33333333333333,57.333333333333336,54.666666666666664,2.666666666666667
E00177421,232,103,27,76,129,114,15,44.396551724137936,11.637931034482758,32.758620689655174,55.603448275862064,49.137931034482754,6.4655172413793105
E00177422,134,62,22,40,72,70,2,46.26865671641791,16.417910447761194,29.850746268656714,53.73134328358209,52.23880597014925,1.4925373134328357
E00177423,288,80,40,40,208,180,28,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,62.5,9.722222222222223
E00177425,123,55,17,38,68,63,5,44.71544715447154,13.821138211382115,30.89430894308943,55.28455284552846,51.21951219512195,4.0650406504065035
E00177427,110,35,14,21,75,66,9,31.818181818181817,12.727272727272727,19.090909090909093,68.18181818181817,60,8.181818181818182
E00177428,123,53,18,35,70,58,12,43.08943089430895,14.634146341463413,28.455284552845526,56.91056910569105,47.15447154471545,9.75609756097561
E00177431,212,55,14,41,157,141,16,25.943396226415093,6.60377358490566,19.339622641509436,74.05660377358491,66.50943396226415,7.547169811320755
E00177433,26,15,3,12,11,11,0,57.692307692307686,11.538461538461538,46.15384615384615,42.30769230769231,42.30769230769231,0
E00177435,146,35,8,27,111,96,15,23.972602739726025,5.47945205479452,18.493150684931507,76.02739726027397,65.75342465753424,10.273972602739725
E00177436,86,28,5,23,58,55,3,32.55813953488372,5.813953488372093,26.744186046511626,67.44186046511628,63.95348837209303,3.488372093023256
E00177438,107,44,20,24,63,56,7,41.1214953271028,18.69158878504673,22.429906542056074,58.87850467289719,52.336448598130836,6.5420560747663545
E00177440,155,59,15,44,96,85,11,38.064516129032256,9.67741935483871,28.387096774193548,61.935483870967744,54.83870967741935,7.096774193548387
E00177442,300,51,10,41,249,221,28,17,3.3333333333333335,13.666666666666666,83,73.66666666666667,9.333333333333334
E00177443,187,71,21,50,116,109,7,37.967914438502675,11.229946524064172,26.737967914438503,62.03208556149733,58.288770053475936,3.7433155080213902
E00177445,92,23,7,16,69,60,9,25,7.608695652173914,17.391304347826086,75,65.21739130434783,9.782608695652174
E00177446,154,52,18,34,102,94,8,33.76623376623377,11.688311688311687,22.07792207792208,66.23376623376623,61.038961038961034,5.194805194805195
E00177447,83,25,6,19,58,56,2,30.120481927710845,7.228915662650602,22.89156626506024,69.87951807228916,67.46987951807229,2.4096385542168677
E00177448,109,24,4,20,85,65,20,22.018348623853214,3.669724770642202,18.34862385321101,77.98165137614679,59.63302752293578,18.34862385321101
E00177449,274,76,18,58,198,174,24,27.73722627737226,6.569343065693431,21.16788321167883,72.26277372262774,63.503649635036496,8.75912408759124
E00177450,128,43,14,29,85,78,7,33.59375,10.9375,22.65625,66.40625,60.9375,5.46875
E00177451,129,42,13,29,87,73,14,32.55813953488372,10.077519379844961,22.48062015503876,67.44186046511628,56.58914728682171,10.852713178294573
E00177452,208,62,11,51,146,124,22,29.807692307692307,5.288461538461538,24.519230769230766,70.1923076923077,59.61538461538461,10.576923076923077
E00177453,133,58,9,49,75,68,7,43.609022556390975,6.7669172932330826,36.84210526315789,56.390977443609025,51.127819548872175,5.263157894736842
E00177457,191,50,13,37,141,135,6,26.17801047120419,6.806282722513089,19.3717277486911,73.82198952879581,70.68062827225131,3.1413612565445024
E00177458,194,64,19,45,130,113,17,32.98969072164948,9.793814432989691,23.195876288659793,67.0103092783505,58.24742268041238,8.762886597938143
E00177459,210,58,17,41,152,142,10,27.61904761904762,8.095238095238095,19.523809523809526,72.38095238095238,67.61904761904762,4.761904761904762
E00177460,172,41,9,32,131,114,17,23.837209302325583,5.232558139534884,18.6046511627907,76.16279069767442,66.27906976744185,9.883720930232558
E00177461,195,76,23,53,119,99,20,38.97435897435898,11.794871794871794,27.17948717948718,61.02564102564103,50.76923076923077,10.256410256410255
E00177462,59,4,0,4,55,50,5,6.779661016949152,0,6.779661016949152,93.22033898305084,84.7457627118644,8.47457627118644
E00177463,138,22,8,14,116,104,12,15.942028985507244,5.797101449275362,10.144927536231885,84.05797101449275,75.36231884057972,8.695652173913043
E00177466,102,21,8,13,81,71,10,20.588235294117645,7.8431372549019605,12.745098039215685,79.41176470588235,69.6078431372549,9.803921568627452
E00177468,130,43,17,26,87,82,5,33.07692307692307,13.076923076923078,20,66.92307692307692,63.07692307692307,3.8461538461538463
E00177469,251,57,22,35,194,168,26,22.709163346613543,8.764940239043826,13.94422310756972,77.29083665338645,66.93227091633466,10.358565737051793
E00177470,160,32,17,15,128,106,22,20,10.625,9.375,80,66.25,13.750000000000002
E00177471,189,42,9,33,147,131,16,22.22222222222222,4.761904761904762,17.46031746031746,77.77777777777779,69.31216931216932,8.465608465608465
E00177472,279,69,16,53,210,182,28,24.731182795698924,5.734767025089606,18.996415770609318,75.26881720430107,65.23297491039428,10.03584229390681
E00177473,55,19,7,12,36,33,3,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,60,5.454545454545454
E00177474,146,51,17,34,95,82,13,34.93150684931507,11.643835616438356,23.28767123287671,65.06849315068493,56.16438356164384,8.904109589041095
E00177476,72,33,7,26,39,33,6,45.83333333333333,9.722222222222223,36.11111111111111,54.166666666666664,45.83333333333333,8.333333333333332
E00177477,100,41,11,30,59,58,1,41,11,30,59,57.99999999999999,1
E00177478,190,53,11,42,137,123,14,27.89473684210526,5.7894736842105265,22.105263157894736,72.10526315789474,64.73684210526316,7.368421052631578
E00177479,73,26,7,19,47,42,5,35.61643835616438,9.58904109589041,26.027397260273972,64.38356164383562,57.534246575342465,6.8493150684931505
