OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00051283,73,23,6,17,50,50,0,31.506849315068493,8.21917808219178,23.28767123287671,68.4931506849315,68.4931506849315,0
E00051284,141,37,10,27,104,87,17,26.24113475177305,7.092198581560284,19.148936170212767,73.75886524822694,61.702127659574465,12.056737588652481
E00051285,122,40,16,24,82,73,9,32.78688524590164,13.114754098360656,19.672131147540984,67.21311475409836,59.83606557377049,7.377049180327869
E00051286,98,27,8,19,71,61,10,27.55102040816326,8.16326530612245,19.387755102040817,72.44897959183673,62.244897959183675,10.204081632653061
E00051287,76,23,11,12,53,46,7,30.263157894736842,14.473684210526317,15.789473684210526,69.73684210526315,60.526315789473685,9.210526315789473
E00051288,115,28,6,22,87,75,12,24.347826086956523,5.217391304347826,19.130434782608695,75.65217391304347,65.21739130434783,10.434782608695652
E00051289,83,29,10,19,54,49,5,34.93975903614458,12.048192771084338,22.89156626506024,65.06024096385542,59.036144578313255,6.024096385542169
E00051290,126,32,13,19,94,82,12,25.396825396825395,10.317460317460316,15.079365079365079,74.60317460317461,65.07936507936508,9.523809523809524
E00051291,146,39,11,28,107,94,13,26.71232876712329,7.534246575342466,19.17808219178082,73.28767123287672,64.38356164383562,8.904109589041095
E00051292,102,27,9,18,75,61,14,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,59.80392156862745,13.725490196078432
E00051293,133,30,6,24,103,91,12,22.55639097744361,4.511278195488721,18.045112781954884,77.44360902255639,68.42105263157895,9.022556390977442
E00051294,132,40,9,31,92,82,10,30.303030303030305,6.8181818181818175,23.484848484848484,69.6969696969697,62.121212121212125,7.575757575757576
E00051295,188,40,9,31,148,131,17,21.27659574468085,4.787234042553192,16.48936170212766,78.72340425531915,69.68085106382979,9.042553191489363
E00051296,117,34,14,20,83,79,4,29.059829059829063,11.965811965811966,17.094017094017094,70.94017094017094,67.52136752136752,3.418803418803419
E00051297,210,59,18,41,151,135,16,28.095238095238095,8.571428571428571,19.523809523809526,71.9047619047619,64.28571428571429,7.6190476190476195
E00051298,98,25,10,15,73,67,6,25.510204081632654,10.204081632653061,15.306122448979592,74.48979591836735,68.36734693877551,6.122448979591836
E00051299,126,34,11,23,92,77,15,26.984126984126984,8.73015873015873,18.253968253968253,73.01587301587301,61.111111111111114,11.904761904761903
E00051300,147,42,10,32,105,100,5,28.57142857142857,6.802721088435375,21.768707482993197,71.42857142857143,68.02721088435374,3.4013605442176873
E00051301,131,43,19,24,88,78,10,32.82442748091603,14.50381679389313,18.3206106870229,67.17557251908397,59.541984732824424,7.633587786259542
E00051302,142,48,22,26,94,82,12,33.80281690140845,15.492957746478872,18.30985915492958,66.19718309859155,57.74647887323944,8.450704225352112
E00051303,106,38,10,28,68,65,3,35.84905660377358,9.433962264150944,26.41509433962264,64.15094339622641,61.32075471698113,2.8301886792452833
E00051304,150,44,13,31,106,100,6,29.333333333333332,8.666666666666668,20.666666666666668,70.66666666666667,66.66666666666666,4
E00051305,66,27,4,23,39,32,7,40.909090909090914,6.0606060606060606,34.84848484848485,59.09090909090909,48.484848484848484,10.606060606060606
E00051306,115,36,12,24,79,66,13,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,57.391304347826086,11.304347826086957
E00051307,156,42,10,32,114,94,20,26.923076923076923,6.41025641025641,20.51282051282051,73.07692307692307,60.256410256410255,12.82051282051282
E00051308,127,37,16,21,90,85,5,29.133858267716533,12.598425196850393,16.535433070866144,70.86614173228347,66.92913385826772,3.937007874015748
E00051309,175,41,7,34,134,121,13,23.42857142857143,4,19.428571428571427,76.57142857142857,69.14285714285714,7.428571428571429
E00051310,114,22,5,17,92,77,15,19.298245614035086,4.385964912280701,14.912280701754385,80.7017543859649,67.54385964912281,13.157894736842104
E00051311,117,38,13,25,79,71,8,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,60.68376068376068,6.837606837606838
E00051312,116,26,7,19,90,79,11,22.413793103448278,6.0344827586206895,16.379310344827587,77.58620689655173,68.10344827586206,9.482758620689655
E00051313,145,41,13,28,104,89,15,28.27586206896552,8.96551724137931,19.310344827586206,71.72413793103448,61.37931034482759,10.344827586206897
E00051314,117,27,8,19,90,78,12,23.076923076923077,6.837606837606838,16.23931623931624,76.92307692307693,66.66666666666666,10.256410256410255
E00051315,102,27,4,23,75,69,6,26.47058823529412,3.9215686274509802,22.54901960784314,73.52941176470588,67.64705882352942,5.88235294117647
E00051316,92,47,23,24,45,44,1,51.08695652173913,25,26.08695652173913,48.91304347826087,47.82608695652174,1.0869565217391304
E00051317,144,44,24,20,100,80,20,30.555555555555557,16.666666666666664,13.88888888888889,69.44444444444444,55.55555555555556,13.88888888888889
E00051318,135,40,19,21,95,74,21,29.629629629629626,14.074074074074074,15.555555555555555,70.37037037037037,54.81481481481482,15.555555555555555
E00051319,130,47,25,22,83,58,25,36.15384615384615,19.230769230769234,16.923076923076923,63.84615384615384,44.61538461538462,19.230769230769234
E00051320,139,46,11,35,93,79,14,33.093525179856115,7.913669064748201,25.179856115107913,66.90647482014388,56.83453237410072,10.071942446043165
E00051321,129,42,19,23,87,73,14,32.55813953488372,14.728682170542637,17.829457364341085,67.44186046511628,56.58914728682171,10.852713178294573
E00051322,176,57,28,29,119,95,24,32.38636363636363,15.909090909090908,16.477272727272727,67.61363636363636,53.97727272727273,13.636363636363635
E00051323,141,47,11,36,94,66,28,33.33333333333333,7.801418439716312,25.53191489361702,66.66666666666666,46.808510638297875,19.858156028368796
E00051324,153,47,17,30,106,79,27,30.718954248366014,11.11111111111111,19.607843137254903,69.28104575163398,51.633986928104584,17.647058823529413
E00051325,192,50,28,22,142,118,24,26.041666666666668,14.583333333333334,11.458333333333332,73.95833333333334,61.458333333333336,12.5
E00051326,115,33,11,22,82,70,12,28.695652173913043,9.565217391304348,19.130434782608695,71.30434782608695,60.86956521739131,10.434782608695652
E00051327,135,45,17,28,90,75,15,33.33333333333333,12.592592592592592,20.74074074074074,66.66666666666666,55.55555555555556,11.11111111111111
E00051328,264,87,32,55,177,130,47,32.95454545454545,12.121212121212121,20.833333333333336,67.04545454545455,49.24242424242424,17.803030303030305
E00051329,156,46,19,27,110,86,24,29.48717948717949,12.179487179487179,17.307692307692307,70.51282051282051,55.12820512820513,15.384615384615385
E00051330,109,29,14,15,80,53,27,26.605504587155966,12.844036697247708,13.761467889908257,73.39449541284404,48.62385321100918,24.770642201834864
E00051331,98,19,7,12,79,63,16,19.387755102040817,7.142857142857142,12.244897959183673,80.61224489795919,64.28571428571429,16.3265306122449
E00051332,130,38,15,23,92,69,23,29.230769230769234,11.538461538461538,17.692307692307693,70.76923076923077,53.07692307692308,17.692307692307693
E00051333,144,38,13,25,106,83,23,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,57.638888888888886,15.972222222222221
E00051334,88,29,12,17,59,44,15,32.95454545454545,13.636363636363635,19.318181818181817,67.04545454545455,50,17.045454545454543
E00051335,186,72,38,34,114,87,27,38.70967741935484,20.43010752688172,18.27956989247312,61.29032258064516,46.774193548387096,14.516129032258066
E00051336,115,32,15,17,83,65,18,27.82608695652174,13.043478260869565,14.782608695652174,72.17391304347827,56.52173913043478,15.65217391304348
E00051337,158,57,31,26,101,74,27,36.075949367088604,19.62025316455696,16.455696202531644,63.92405063291139,46.835443037974684,17.088607594936708
E00051338,231,63,23,40,168,149,19,27.27272727272727,9.956709956709958,17.316017316017316,72.72727272727273,64.5021645021645,8.225108225108226
E00051339,125,45,16,29,80,62,18,36,12.8,23.200000000000003,64,49.6,14.399999999999999
E00051340,136,42,15,27,94,73,21,30.88235294117647,11.029411764705882,19.852941176470587,69.11764705882352,53.67647058823529,15.441176470588236
E00051341,139,49,21,28,90,64,26,35.25179856115108,15.107913669064748,20.14388489208633,64.74820143884892,46.043165467625904,18.705035971223023
E00051342,117,39,19,20,78,62,16,33.33333333333333,16.23931623931624,17.094017094017094,66.66666666666666,52.991452991452995,13.675213675213676
E00051343,121,30,11,19,91,81,10,24.793388429752067,9.090909090909092,15.702479338842975,75.20661157024794,66.94214876033058,8.264462809917356
E00051344,111,28,10,18,83,69,14,25.225225225225223,9.00900900900901,16.216216216216218,74.77477477477478,62.16216216216216,12.612612612612612
E00051345,158,43,22,21,115,97,18,27.21518987341772,13.924050632911392,13.291139240506327,72.78481012658227,61.39240506329114,11.39240506329114
E00051346,109,35,10,25,74,62,12,32.11009174311927,9.174311926605505,22.93577981651376,67.88990825688074,56.88073394495413,11.009174311926607
E00051347,68,20,7,13,48,41,7,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,60.29411764705882,10.294117647058822
E00051348,117,40,13,27,77,61,16,34.18803418803419,11.11111111111111,23.076923076923077,65.8119658119658,52.13675213675214,13.675213675213676
E00051349,125,37,13,24,88,72,16,29.599999999999998,10.4,19.2,70.39999999999999,57.599999999999994,12.8
E00051350,133,32,12,20,101,86,15,24.06015037593985,9.022556390977442,15.037593984962406,75.93984962406014,64.66165413533834,11.278195488721805
E00051351,98,29,9,20,69,56,13,29.591836734693878,9.183673469387756,20.408163265306122,70.40816326530613,57.14285714285714,13.26530612244898
E00051352,126,31,9,22,95,86,9,24.6031746031746,7.142857142857142,17.46031746031746,75.39682539682539,68.25396825396825,7.142857142857142
E00051353,93,25,9,16,68,56,12,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,60.215053763440864,12.903225806451612
E00051354,140,44,16,28,96,79,17,31.428571428571427,11.428571428571429,20,68.57142857142857,56.42857142857143,12.142857142857142
E00051355,169,37,8,29,132,117,15,21.893491124260358,4.733727810650888,17.159763313609467,78.10650887573965,69.23076923076923,8.875739644970414
E00051356,192,43,7,36,149,125,24,22.395833333333336,3.6458333333333335,18.75,77.60416666666666,65.10416666666666,12.5
E00051357,93,24,8,16,69,65,4,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,69.89247311827957,4.301075268817205
E00051358,111,33,12,21,78,69,9,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,62.16216216216216,8.108108108108109
E00051359,158,46,17,29,112,100,12,29.11392405063291,10.759493670886076,18.354430379746837,70.88607594936708,63.29113924050633,7.59493670886076
E00051360,122,28,8,20,94,88,6,22.950819672131146,6.557377049180328,16.39344262295082,77.04918032786885,72.1311475409836,4.918032786885246
E00051361,151,36,10,26,115,102,13,23.841059602649008,6.622516556291391,17.218543046357617,76.15894039735099,67.54966887417218,8.609271523178808
E00051362,121,42,16,26,79,72,7,34.710743801652896,13.223140495867769,21.487603305785125,65.28925619834712,59.50413223140496,5.785123966942149
E00051363,148,47,15,32,101,91,10,31.756756756756754,10.135135135135135,21.62162162162162,68.24324324324324,61.48648648648649,6.756756756756757
E00051364,115,37,9,28,78,70,8,32.17391304347826,7.82608695652174,24.347826086956523,67.82608695652173,60.86956521739131,6.956521739130435
E00051365,137,39,14,25,98,89,9,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,64.96350364963503,6.569343065693431
E00051366,137,40,13,27,97,88,9,29.1970802919708,9.48905109489051,19.708029197080293,70.8029197080292,64.23357664233576,6.569343065693431
E00051367,189,53,19,34,136,125,11,28.04232804232804,10.052910052910052,17.989417989417987,71.95767195767195,66.13756613756614,5.82010582010582
E00051368,132,34,16,18,98,92,6,25.757575757575758,12.121212121212121,13.636363636363635,74.24242424242425,69.6969696969697,4.545454545454546
E00051369,184,54,19,35,130,110,20,29.347826086956523,10.326086956521738,19.021739130434785,70.65217391304348,59.78260869565217,10.869565217391305
E00051370,172,49,14,35,123,113,10,28.488372093023255,8.13953488372093,20.348837209302324,71.51162790697676,65.69767441860465,5.813953488372093
E00051371,162,46,14,32,116,101,15,28.39506172839506,8.641975308641975,19.753086419753085,71.60493827160494,62.34567901234568,9.25925925925926
E00051372,147,44,13,31,103,88,15,29.931972789115648,8.843537414965986,21.08843537414966,70.06802721088435,59.863945578231295,10.204081632653061
E00051373,147,44,16,28,103,89,14,29.931972789115648,10.884353741496598,19.047619047619047,70.06802721088435,60.544217687074834,9.523809523809524
E00051374,160,40,13,27,120,103,17,25,8.125,16.875,75,64.375,10.625
E00051375,172,45,19,26,127,111,16,26.16279069767442,11.046511627906977,15.11627906976744,73.83720930232558,64.53488372093024,9.30232558139535
E00051376,180,52,18,34,128,114,14,28.888888888888886,10,18.88888888888889,71.11111111111111,63.33333333333333,7.777777777777778
E00051377,132,33,5,28,99,84,15,25,3.787878787878788,21.21212121212121,75,63.63636363636363,11.363636363636363
E00051378,208,68,24,44,140,128,12,32.69230769230769,11.538461538461538,21.153846153846153,67.3076923076923,61.53846153846154,5.769230769230769
E00051379,160,28,6,22,132,117,15,17.5,3.75,13.750000000000002,82.5,73.125,9.375
E00051380,143,39,16,23,104,97,7,27.27272727272727,11.188811188811188,16.083916083916083,72.72727272727273,67.83216783216784,4.895104895104895
E00051381,157,46,12,34,111,96,15,29.29936305732484,7.643312101910828,21.656050955414013,70.70063694267516,61.146496815286625,9.554140127388536
E00051382,195,50,19,31,145,124,21,25.64102564102564,9.7435897435897445,15.897435897435896,74.35897435897436,63.589743589743584,10.76923076923077
E00051383,148,37,9,28,111,103,8,25,6.081081081081082,18.91891891891892,75,69.5945945945946,5.405405405405405
E00051384,183,52,15,37,131,116,15,28.415300546448087,8.19672131147541,20.21857923497268,71.58469945355192,63.387978142076506,8.19672131147541
E00051385,234,66,27,39,168,134,34,28.205128205128204,11.538461538461538,16.666666666666664,71.7948717948718,57.26495726495726,14.529914529914532
E00051386,109,32,16,16,77,60,17,29.357798165137616,14.678899082568808,14.678899082568808,70.64220183486239,55.04587155963303,15.59633027522936
E00051387,179,50,21,29,129,110,19,27.932960893854748,11.731843575418994,16.201117318435752,72.06703910614524,61.452513966480446,10.614525139664805
E00051388,194,62,31,31,132,108,24,31.958762886597935,15.979381443298967,15.979381443298967,68.04123711340206,55.670103092783506,12.371134020618557
E00051389,136,51,23,28,85,73,12,37.5,16.911764705882355,20.588235294117645,62.5,53.67647058823529,8.823529411764707
E00051390,157,53,21,32,104,84,20,33.75796178343949,13.375796178343949,20.382165605095544,66.2420382165605,53.503184713375795,12.738853503184714
E00051391,191,61,23,38,130,93,37,31.93717277486911,12.041884816753926,19.895287958115183,68.06282722513089,48.69109947643979,19.3717277486911
E00051392,170,41,10,31,129,117,12,24.11764705882353,5.88235294117647,18.235294117647058,75.88235294117646,68.82352941176471,7.0588235294117645
E00051393,126,43,17,26,83,64,19,34.12698412698413,13.492063492063492,20.634920634920633,65.87301587301587,50.79365079365079,15.079365079365079
E00051394,171,51,10,41,120,103,17,29.82456140350877,5.847953216374268,23.976608187134502,70.17543859649122,60.23391812865497,9.941520467836257
E00051395,178,42,12,30,136,118,18,23.595505617977526,6.741573033707865,16.853932584269664,76.40449438202246,66.29213483146067,10.112359550561797
E00051396,144,49,13,36,95,81,14,34.02777777777778,9.027777777777777,25,65.97222222222221,56.25,9.722222222222223
E00051397,146,55,24,31,91,67,24,37.67123287671233,16.43835616438356,21.232876712328768,62.328767123287676,45.89041095890411,16.43835616438356
E00051398,168,39,10,29,129,103,26,23.214285714285715,5.952380952380952,17.261904761904763,76.78571428571429,61.30952380952381,15.476190476190476
E00051399,168,50,13,37,118,77,41,29.761904761904763,7.738095238095238,22.023809523809522,70.23809523809523,45.83333333333333,24.404761904761905
E00051400,182,62,27,35,120,86,34,34.065934065934066,14.835164835164836,19.230769230769234,65.93406593406593,47.25274725274725,18.681318681318682
E00051402,98,27,10,17,71,62,9,27.55102040816326,10.204081632653061,17.346938775510203,72.44897959183673,63.26530612244898,9.183673469387756
E00051403,194,49,23,26,145,112,33,25.257731958762886,11.855670103092782,13.402061855670103,74.74226804123711,57.73195876288659,17.010309278350515
E00051404,260,66,31,35,194,167,27,25.384615384615383,11.923076923076923,13.461538461538462,74.61538461538461,64.23076923076924,10.384615384615385
E00051405,131,43,21,22,88,74,14,32.82442748091603,16.030534351145036,16.793893129770993,67.17557251908397,56.48854961832062,10.687022900763358
E00051406,133,38,18,20,95,71,24,28.57142857142857,13.533834586466165,15.037593984962406,71.42857142857143,53.383458646616546,18.045112781954884
E00051407,184,50,21,29,134,100,34,27.173913043478258,11.41304347826087,15.760869565217392,72.82608695652173,54.347826086956516,18.478260869565215
E00051408,167,40,18,22,127,97,30,23.952095808383234,10.778443113772456,13.17365269461078,76.04790419161677,58.08383233532935,17.964071856287426
E00051409,163,48,22,26,115,91,24,29.447852760736197,13.496932515337424,15.950920245398773,70.5521472392638,55.828220858895705,14.723926380368098
E00051410,147,44,20,24,103,80,23,29.931972789115648,13.60544217687075,16.3265306122449,70.06802721088435,54.421768707483,15.646258503401361
E00051411,185,63,37,26,122,83,39,34.054054054054056,20,14.054054054054054,65.94594594594595,44.86486486486487,21.08108108108108
E00051412,221,66,32,34,155,117,38,29.86425339366516,14.479638009049776,15.384615384615385,70.13574660633483,52.94117647058824,17.194570135746606
E00051413,136,43,14,29,93,78,15,31.61764705882353,10.294117647058822,21.323529411764707,68.38235294117648,57.35294117647059,11.029411764705882
E00051414,163,44,16,28,119,97,22,26.993865030674847,9.815950920245399,17.177914110429448,73.00613496932516,59.50920245398773,13.496932515337424
E00051415,150,40,20,20,110,76,34,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,50.66666666666667,22.666666666666664
E00051416,188,48,15,33,140,115,25,25.53191489361702,7.9787234042553195,17.5531914893617,74.46808510638297,61.170212765957444,13.297872340425531
E00051417,158,47,19,28,111,97,14,29.746835443037973,12.025316455696203,17.72151898734177,70.25316455696202,61.39240506329114,8.860759493670885
E00051418,155,43,12,31,112,92,20,27.741935483870968,7.741935483870968,20,72.25806451612902,59.354838709677416,12.903225806451612
E00051419,229,53,19,34,176,152,24,23.144104803493452,8.296943231441048,14.847161572052403,76.85589519650655,66.37554585152839,10.480349344978166
E00051420,106,27,10,17,79,63,16,25.471698113207548,9.433962264150944,16.037735849056602,74.52830188679245,59.43396226415094,15.09433962264151
E00051421,43,13,8,5,30,24,6,30.23255813953488,18.6046511627907,11.627906976744185,69.76744186046511,55.81395348837209,13.953488372093023
E00051422,98,31,13,18,67,57,10,31.63265306122449,13.26530612244898,18.367346938775512,68.36734693877551,58.16326530612245,10.204081632653061
E00051423,219,64,23,41,155,137,18,29.22374429223744,10.50228310502283,18.72146118721461,70.77625570776256,62.55707762557078,8.21917808219178
E00051424,162,44,14,30,118,110,8,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,67.90123456790124,4.938271604938271
E00051425,180,59,21,38,121,92,29,32.77777777777778,11.666666666666666,21.11111111111111,67.22222222222223,51.11111111111111,16.11111111111111
E00051426,213,71,20,51,142,122,20,33.33333333333333,9.389671361502346,23.943661971830984,66.66666666666666,57.27699530516433,9.389671361502346
E00051427,154,38,12,26,116,108,8,24.675324675324674,7.792207792207792,16.883116883116884,75.32467532467533,70.12987012987013,5.194805194805195
E00051428,129,22,10,12,107,91,16,17.05426356589147,7.751937984496124,9.30232558139535,82.94573643410853,70.54263565891473,12.4031007751938
E00051429,182,41,12,29,141,113,28,22.52747252747253,6.593406593406594,15.934065934065933,77.47252747252747,62.08791208791209,15.384615384615385
E00051430,161,48,23,25,113,96,17,29.81366459627329,14.285714285714285,15.527950310559005,70.1863354037267,59.62732919254658,10.559006211180124
E00051431,161,53,16,37,108,87,21,32.91925465838509,9.937888198757763,22.981366459627328,67.08074534161491,54.037267080745345,13.043478260869565
E00051432,179,52,26,26,127,112,15,29.05027932960894,14.52513966480447,14.52513966480447,70.94972067039106,62.56983240223464,8.379888268156424
E00051433,165,41,11,30,124,109,15,24.848484848484848,6.666666666666667,18.181818181818183,75.15151515151514,66.06060606060606,9.090909090909092
E00051434,128,32,17,15,96,80,16,25,13.28125,11.71875,75,62.5,12.5
E00051435,179,54,20,34,125,106,19,30.16759776536313,11.1731843575419,18.994413407821227,69.83240223463687,59.217877094972074,10.614525139664805
E00051436,159,45,17,28,114,95,19,28.30188679245283,10.69182389937107,17.61006289308176,71.69811320754717,59.74842767295597,11.949685534591195
E00051437,24,7,1,6,17,16,1,29.166666666666668,4.166666666666666,25,70.83333333333334,66.66666666666666,4.166666666666666
E00051438,152,40,14,26,112,91,21,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,59.86842105263158,13.815789473684212
E00051439,202,71,35,36,131,108,23,35.148514851485146,17.326732673267326,17.82178217821782,64.85148514851485,53.46534653465347,11.386138613861387
E00051440,190,50,15,35,140,121,19,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,63.68421052631579,10
E00051441,166,41,14,27,125,103,22,24.69879518072289,8.433734939759036,16.265060240963855,75.30120481927712,62.048192771084345,13.253012048192772
E00051442,112,36,13,23,76,67,9,32.142857142857146,11.607142857142858,20.535714285714285,67.85714285714286,59.82142857142857,8.035714285714286
E00051443,132,51,17,34,81,70,11,38.63636363636363,12.878787878787879,25.757575757575758,61.36363636363637,53.03030303030303,8.333333333333332
E00051444,123,33,10,23,90,74,16,26.82926829268293,8.130081300813007,18.69918699186992,73.17073170731707,60.16260162601627,13.008130081300814
E00051445,153,43,12,31,110,87,23,28.104575163398692,7.8431372549019605,20.26143790849673,71.89542483660131,56.86274509803921,15.032679738562091
E00051446,160,51,18,33,109,99,10,31.874999999999996,11.25,20.625,68.125,61.875,6.25
E00051447,166,49,18,31,117,98,19,29.518072289156628,10.843373493975903,18.67469879518072,70.48192771084338,59.036144578313255,11.44578313253012
E00051448,146,35,11,24,111,94,17,23.972602739726025,7.534246575342466,16.43835616438356,76.02739726027397,64.38356164383562,11.643835616438356
E00051449,87,26,11,15,61,57,4,29.88505747126437,12.643678160919542,17.24137931034483,70.11494252873564,65.51724137931035,4.597701149425287
E00051450,151,32,10,22,119,103,16,21.192052980132452,6.622516556291391,14.56953642384106,78.80794701986756,68.21192052980133,10.596026490066226
E00051451,138,33,13,20,105,96,9,23.91304347826087,9.420289855072465,14.492753623188406,76.08695652173914,69.56521739130434,6.521739130434782
