OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00051453,121,38,14,24,83,72,11,31.40495867768595,11.570247933884298,19.834710743801654,68.59504132231406,59.50413223140496,9.090909090909092
E00051454,170,50,19,31,120,101,19,29.411764705882355,11.176470588235295,18.235294117647058,70.58823529411765,59.411764705882355,11.176470588235295
E00051455,136,38,16,22,98,88,10,27.941176470588236,11.76470588235294,16.176470588235293,72.05882352941177,64.70588235294117,7.352941176470589
E00051456,98,34,13,21,64,59,5,34.69387755102041,13.26530612244898,21.428571428571427,65.3061224489796,60.204081632653065,5.1020408163265305
E00051457,167,48,16,32,119,99,20,28.74251497005988,9.580838323353294,19.16167664670659,71.25748502994011,59.281437125748504,11.976047904191617
E00051458,135,42,20,22,93,78,15,31.11111111111111,14.814814814814813,16.296296296296298,68.88888888888889,57.77777777777777,11.11111111111111
E00051459,169,44,13,31,125,104,21,26.035502958579883,7.6923076923076925,18.34319526627219,73.96449704142012,61.53846153846154,12.42603550295858
E00051460,59,26,8,18,33,33,0,44.06779661016949,13.559322033898304,30.508474576271187,55.932203389830505,55.932203389830505,0
E00051461,142,46,16,30,96,84,12,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,59.154929577464785,8.450704225352112
E00051462,64,23,10,13,41,29,12,35.9375,15.625,20.3125,64.0625,45.3125,18.75
E00051463,170,55,21,34,115,97,18,32.35294117647059,12.352941176470589,20,67.64705882352942,57.05882352941176,10.588235294117647
E00051464,129,37,9,28,92,77,15,28.68217054263566,6.976744186046512,21.705426356589147,71.31782945736434,59.68992248062015,11.627906976744185
E00051465,55,17,9,8,38,34,4,30.909090909090907,16.363636363636363,14.545454545454545,69.0909090909091,61.81818181818181,7.2727272727272725
E00051466,197,61,23,38,136,110,26,30.96446700507614,11.6751269035533,19.289340101522843,69.03553299492386,55.83756345177665,13.19796954314721
E00051467,197,62,17,45,135,110,25,31.472081218274113,8.629441624365482,22.84263959390863,68.52791878172589,55.83756345177665,12.690355329949238
E00051468,146,42,19,23,104,91,13,28.767123287671232,13.013698630136986,15.753424657534246,71.23287671232876,62.328767123287676,8.904109589041095
E00051469,154,52,26,26,102,79,23,33.76623376623377,16.883116883116884,16.883116883116884,66.23376623376623,51.298701298701296,14.935064935064934
E00051470,160,50,9,41,110,91,19,31.25,5.625,25.624999999999996,68.75,56.875,11.875
E00051471,182,63,22,41,119,91,28,34.61538461538461,12.087912087912088,22.52747252747253,65.38461538461539,50,15.384615384615385
E00051472,132,43,13,30,89,77,12,32.57575757575758,9.848484848484848,22.727272727272727,67.42424242424242,58.333333333333336,9.090909090909092
E00051473,122,23,3,20,99,91,8,18.852459016393443,2.459016393442623,16.39344262295082,81.14754098360656,74.59016393442623,6.557377049180328
E00051474,175,44,13,31,131,106,25,25.142857142857146,7.428571428571429,17.71428571428571,74.85714285714286,60.57142857142858,14.285714285714285
E00051475,103,32,16,16,71,61,10,31.06796116504854,15.53398058252427,15.53398058252427,68.93203883495146,59.22330097087378,9.70873786407767
E00051476,187,56,21,35,131,101,30,29.946524064171122,11.229946524064172,18.71657754010695,70.05347593582889,54.01069518716578,16.042780748663102
E00051477,174,58,31,27,116,84,32,33.33333333333333,17.81609195402299,15.517241379310345,66.66666666666666,48.275862068965516,18.39080459770115
E00051478,162,56,30,26,106,63,43,34.5679012345679,18.51851851851852,16.049382716049383,65.4320987654321,38.88888888888889,26.543209876543212
E00051479,86,31,15,16,55,47,8,36.04651162790697,17.441860465116278,18.6046511627907,63.95348837209303,54.65116279069767,9.30232558139535
E00051480,137,37,17,20,100,69,31,27.00729927007299,12.408759124087592,14.5985401459854,72.99270072992701,50.36496350364964,22.62773722627737
E00051481,128,47,25,22,81,52,29,36.71875,19.53125,17.1875,63.28125,40.625,22.65625
E00051482,137,32,12,20,105,77,28,23.357664233576642,8.75912408759124,14.5985401459854,76.64233576642336,56.20437956204379,20.437956204379564
E00051483,115,42,23,19,73,51,22,36.52173913043478,20,16.52173913043478,63.47826086956522,44.34782608695652,19.130434782608695
E00051484,149,47,16,31,102,80,22,31.543624161073826,10.738255033557047,20.80536912751678,68.45637583892618,53.691275167785236,14.76510067114094
E00051485,136,43,15,28,93,75,18,31.61764705882353,11.029411764705882,20.588235294117645,68.38235294117648,55.14705882352941,13.23529411764706
E00051486,119,41,18,23,78,53,25,34.45378151260504,15.126050420168067,19.327731092436977,65.54621848739495,44.537815126050425,21.008403361344538
E00051487,161,57,24,33,104,80,24,35.40372670807454,14.906832298136646,20.496894409937887,64.59627329192547,49.68944099378882,14.906832298136646
E00051490,263,80,38,42,183,142,41,30.418250950570343,14.44866920152091,15.96958174904943,69.58174904942965,53.99239543726235,15.5893536121673
E00051492,169,51,24,27,118,97,21,30.17751479289941,14.201183431952662,15.976331360946746,69.8224852071006,57.396449704142015,12.42603550295858
E00051494,144,39,12,27,105,87,18,27.083333333333332,8.333333333333332,18.75,72.91666666666666,60.416666666666664,12.5
E00051495,116,41,14,27,75,63,12,35.3448275862069,12.068965517241379,23.275862068965516,64.65517241379311,54.310344827586206,10.344827586206897
E00051498,176,61,21,40,115,101,14,34.659090909090914,11.931818181818182,22.727272727272727,65.3409090909091,57.38636363636363,7.954545454545454
E00051500,131,38,13,25,93,78,15,29.00763358778626,9.923664122137405,19.083969465648856,70.99236641221374,59.541984732824424,11.450381679389313
E00051501,194,59,25,34,135,112,23,30.412371134020617,12.886597938144329,17.525773195876287,69.58762886597938,57.73195876288659,11.855670103092782
E00051502,126,37,10,27,89,74,15,29.365079365079367,7.936507936507936,21.428571428571427,70.63492063492063,58.730158730158735,11.904761904761903
E00051503,143,50,18,32,93,76,17,34.96503496503497,12.587412587412588,22.377622377622377,65.03496503496503,53.14685314685315,11.888111888111888
E00051504,155,52,18,34,103,81,22,33.5483870967742,11.612903225806452,21.935483870967744,66.45161290322581,52.25806451612903,14.193548387096774
E00051506,292,84,34,50,208,169,39,28.767123287671232,11.643835616438356,17.123287671232877,71.23287671232876,57.87671232876712,13.356164383561644
E00051507,134,39,12,27,95,84,11,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,62.68656716417911,8.208955223880597
E00051508,141,45,20,25,96,77,19,31.914893617021278,14.184397163120568,17.73049645390071,68.08510638297872,54.60992907801418,13.47517730496454
E00051509,165,54,24,30,111,89,22,32.72727272727273,14.545454545454545,18.181818181818183,67.27272727272727,53.939393939393945,13.333333333333334
E00051510,191,60,24,36,131,108,23,31.413612565445025,12.56544502617801,18.848167539267017,68.58638743455498,56.54450261780105,12.041884816753926
E00051511,148,46,18,28,102,86,16,31.08108108108108,12.162162162162163,18.91891891891892,68.91891891891892,58.108108108108105,10.81081081081081
E00051512,116,34,14,20,82,73,9,29.310344827586203,12.068965517241379,17.24137931034483,70.6896551724138,62.93103448275862,7.758620689655173
E00051513,168,45,15,30,123,108,15,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,64.28571428571429,8.928571428571429
E00051514,146,49,25,24,97,65,32,33.56164383561644,17.123287671232877,16.43835616438356,66.43835616438356,44.52054794520548,21.91780821917808
E00051515,168,36,14,22,132,111,21,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,66.07142857142857,12.5
E00051516,142,30,4,26,112,98,14,21.12676056338028,2.8169014084507045,18.30985915492958,78.87323943661971,69.01408450704226,9.859154929577464
E00051517,125,39,13,26,86,70,16,31.2,10.4,20.8,68.8,56.00000000000001,12.8
E00051518,160,52,20,32,108,91,17,32.5,12.5,20,67.5,56.875,10.625
E00051519,139,40,16,24,99,81,18,28.776978417266186,11.510791366906476,17.26618705035971,71.22302158273382,58.27338129496403,12.949640287769784
E00051520,197,72,28,44,125,84,41,36.54822335025381,14.213197969543149,22.33502538071066,63.45177664974619,42.63959390862944,20.812182741116754
E00051521,212,56,26,30,156,124,32,26.41509433962264,12.264150943396226,14.150943396226415,73.58490566037736,58.490566037735846,15.09433962264151
E00051522,187,48,17,31,139,118,21,25.668449197860966,9.090909090909092,16.577540106951872,74.33155080213903,63.101604278074866,11.229946524064172
E00051523,176,54,20,34,122,102,20,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,57.95454545454546,11.363636363636363
E00051524,149,44,20,24,105,73,32,29.53020134228188,13.422818791946309,16.10738255033557,70.46979865771812,48.99328859060403,21.476510067114095
E00051525,179,57,25,32,122,95,27,31.843575418994412,13.966480446927374,17.877094972067038,68.15642458100558,53.072625698324025,15.083798882681565
E00051526,157,49,17,32,108,86,22,31.210191082802545,10.828025477707007,20.382165605095544,68.78980891719745,54.77707006369427,14.012738853503185
E00051527,146,45,21,24,101,76,25,30.82191780821918,14.383561643835616,16.43835616438356,69.17808219178082,52.054794520547944,17.123287671232877
E00051528,190,54,20,34,136,111,25,28.421052631578945,10.526315789473683,17.894736842105264,71.57894736842105,58.42105263157895,13.157894736842104
E00051529,150,37,24,13,113,80,33,24.666666666666668,16,8.666666666666668,75.33333333333333,53.333333333333336,22
E00051530,201,64,30,34,137,93,44,31.8407960199005,14.925373134328357,16.91542288557214,68.1592039800995,46.26865671641791,21.890547263681594
E00051531,148,41,18,23,107,88,19,27.7027027027027,12.162162162162163,15.54054054054054,72.2972972972973,59.45945945945946,12.837837837837837
E00051532,146,32,11,21,114,102,12,21.91780821917808,7.534246575342466,14.383561643835616,78.08219178082192,69.86301369863014,8.21917808219178
E00051533,128,40,20,20,88,74,14,31.25,15.625,15.625,68.75,57.8125,10.9375
E00051534,146,44,17,27,102,90,12,30.136986301369863,11.643835616438356,18.493150684931507,69.86301369863014,61.64383561643836,8.21917808219178
E00051535,49,10,4,6,39,32,7,20.408163265306122,8.16326530612245,12.244897959183673,79.59183673469387,65.3061224489796,14.285714285714285
E00051536,145,46,17,29,99,73,26,31.724137931034484,11.724137931034482,20,68.27586206896552,50.3448275862069,17.93103448275862
E00051537,158,38,15,23,120,92,28,24.050632911392405,9.49367088607595,14.556962025316455,75.9493670886076,58.22784810126582,17.72151898734177
E00051538,154,55,30,25,99,73,26,35.714285714285715,19.480519480519483,16.233766233766232,64.28571428571429,47.4025974025974,16.883116883116884
E00051539,129,48,22,26,81,58,23,37.2093023255814,17.05426356589147,20.155038759689923,62.7906976744186,44.96124031007752,17.829457364341085
E00051540,202,47,17,30,155,130,25,23.26732673267327,8.415841584158416,14.85148514851485,76.73267326732673,64.35643564356435,12.376237623762377
E00051541,94,37,12,25,57,43,14,39.361702127659576,12.76595744680851,26.595744680851062,60.63829787234043,45.744680851063826,14.893617021276595
E00051542,286,69,19,50,217,168,49,24.125874125874127,6.643356643356643,17.482517482517483,75.87412587412588,58.74125874125874,17.132867132867133
E00051543,120,35,13,22,85,73,12,29.166666666666668,10.833333333333334,18.333333333333332,70.83333333333334,60.83333333333333,10
E00051544,146,50,18,32,96,72,24,34.24657534246575,12.32876712328767,21.91780821917808,65.75342465753424,49.31506849315068,16.43835616438356
E00051545,155,54,22,32,101,76,25,34.83870967741935,14.193548387096774,20.64516129032258,65.16129032258064,49.03225806451613,16.129032258064516
E00051546,163,40,15,25,123,98,25,24.539877300613497,9.202453987730062,15.337423312883436,75.4601226993865,60.122699386503065,15.337423312883436
E00051547,168,40,14,26,128,110,18,23.809523809523807,8.333333333333332,15.476190476190476,76.19047619047619,65.47619047619048,10.714285714285714
E00051548,135,39,12,27,96,78,18,28.888888888888886,8.88888888888889,20,71.11111111111111,57.77777777777777,13.333333333333334
E00051549,157,44,20,24,113,102,11,28.02547770700637,12.738853503184714,15.286624203821656,71.97452229299363,64.96815286624204,7.006369426751593
E00051550,135,39,9,30,96,85,11,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,62.96296296296296,8.148148148148149
E00051551,148,48,15,33,100,84,16,32.432432432432435,10.135135135135135,22.2972972972973,67.56756756756756,56.75675675675676,10.81081081081081
E00051552,176,48,19,29,128,111,17,27.27272727272727,10.795454545454545,16.477272727272727,72.72727272727273,63.06818181818182,9.659090909090908
E00051553,135,39,12,27,96,84,12,28.888888888888886,8.88888888888889,20,71.11111111111111,62.22222222222222,8.88888888888889
E00051554,197,52,20,32,145,130,15,26.39593908629442,10.152284263959391,16.243654822335024,73.60406091370558,65.98984771573603,7.614213197969544
E00051555,158,46,23,23,112,103,9,29.11392405063291,14.556962025316455,14.556962025316455,70.88607594936708,65.18987341772153,5.69620253164557
E00051556,115,37,17,20,78,65,13,32.17391304347826,14.782608695652174,17.391304347826086,67.82608695652173,56.52173913043478,11.304347826086957
E00051557,296,85,32,53,211,185,26,28.716216216216218,10.81081081081081,17.905405405405407,71.28378378378379,62.5,8.783783783783784
E00051558,227,70,24,46,157,143,14,30.837004405286343,10.572687224669604,20.26431718061674,69.16299559471366,62.99559471365639,6.167400881057269
E00051559,99,27,12,15,72,65,7,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,65.65656565656566,7.07070707070707
E00051560,157,41,12,29,116,100,16,26.11464968152866,7.643312101910828,18.471337579617835,73.88535031847134,63.69426751592356,10.191082802547772
E00051561,168,47,6,41,121,107,14,27.976190476190478,3.571428571428571,24.404761904761905,72.02380952380952,63.69047619047619,8.333333333333332
E00051562,140,44,8,36,96,85,11,31.428571428571427,5.714285714285714,25.71428571428571,68.57142857142857,60.71428571428571,7.857142857142857
E00051563,118,19,7,12,99,84,15,16.101694915254235,5.932203389830509,10.16949152542373,83.89830508474576,71.1864406779661,12.711864406779661
E00051564,167,42,9,33,125,106,19,25.149700598802394,5.389221556886228,19.760479041916167,74.8502994011976,63.47305389221557,11.377245508982035
E00051565,135,41,19,22,94,82,12,30.37037037037037,14.074074074074074,16.296296296296298,69.62962962962963,60.74074074074074,8.88888888888889
E00051566,177,49,19,30,128,109,19,27.683615819209038,10.734463276836157,16.94915254237288,72.31638418079096,61.5819209039548,10.734463276836157
E00051567,199,57,20,37,142,128,14,28.643216080402013,10.050251256281408,18.592964824120603,71.35678391959799,64.321608040201,7.035175879396985
E00051568,89,31,7,24,58,46,12,34.831460674157306,7.865168539325842,26.96629213483146,65.1685393258427,51.68539325842697,13.48314606741573
E00051569,133,42,19,23,91,79,12,31.57894736842105,14.285714285714285,17.293233082706767,68.42105263157895,59.3984962406015,9.022556390977442
E00051570,74,17,0,17,57,51,6,22.972972972972975,0,22.972972972972975,77.02702702702703,68.91891891891892,8.108108108108109
E00051571,125,40,11,29,85,75,10,32,8.799999999999999,23.200000000000003,68,60,8
E00051572,222,58,22,36,164,146,18,26.126126126126124,9.90990990990991,16.216216216216218,73.87387387387388,65.76576576576578,8.108108108108109
E00051573,132,38,13,25,94,82,12,28.78787878787879,9.848484848484848,18.939393939393938,71.21212121212122,62.121212121212125,9.090909090909092
E00051574,162,36,14,22,126,116,10,22.22222222222222,8.641975308641975,13.580246913580247,77.77777777777779,71.60493827160494,6.172839506172839
E00051575,94,24,10,14,70,61,9,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,64.8936170212766,9.574468085106384
E00051576,106,33,12,21,73,65,8,31.132075471698112,11.320754716981133,19.81132075471698,68.86792452830188,61.32075471698113,7.547169811320755
E00051577,42,17,10,7,25,24,1,40.476190476190474,23.809523809523807,16.666666666666664,59.523809523809526,57.14285714285714,2.380952380952381
E00051578,242,66,23,43,176,144,32,27.27272727272727,9.50413223140496,17.768595041322314,72.72727272727273,59.50413223140496,13.223140495867769
E00051579,176,56,22,34,120,102,18,31.818181818181817,12.5,19.318181818181817,68.18181818181817,57.95454545454546,10.227272727272728
E00051580,164,45,16,29,119,105,14,27.439024390243905,9.75609756097561,17.682926829268293,72.5609756097561,64.02439024390245,8.536585365853659
E00051581,164,38,11,27,126,117,9,23.170731707317074,6.707317073170732,16.463414634146343,76.82926829268293,71.34146341463415,5.487804878048781
E00051582,170,45,15,30,125,104,21,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,61.1764705882353,12.352941176470589
E00051583,190,56,20,36,134,115,19,29.47368421052631,10.526315789473683,18.947368421052634,70.52631578947368,60.526315789473685,10
E00051584,149,57,22,35,92,77,15,38.25503355704698,14.76510067114094,23.48993288590604,61.74496644295302,51.67785234899329,10.06711409395973
E00051585,165,52,21,31,113,96,17,31.515151515151512,12.727272727272727,18.787878787878785,68.48484848484848,58.18181818181818,10.303030303030303
E00051586,176,44,14,30,132,115,17,25,7.954545454545454,17.045454545454543,75,65.3409090909091,9.659090909090908
E00051587,181,61,18,43,120,102,18,33.70165745856354,9.94475138121547,23.756906077348066,66.29834254143645,56.353591160220994,9.94475138121547
E00051588,183,45,14,31,138,117,21,24.59016393442623,7.650273224043716,16.939890710382514,75.40983606557377,63.934426229508205,11.475409836065573
E00051589,170,47,11,36,123,104,19,27.647058823529413,6.470588235294119,21.176470588235293,72.35294117647058,61.1764705882353,11.176470588235295
E00051590,157,49,15,34,108,94,14,31.210191082802545,9.554140127388536,21.656050955414013,68.78980891719745,59.87261146496815,8.9171974522293
E00051591,155,36,13,23,119,104,15,23.225806451612904,8.38709677419355,14.838709677419354,76.77419354838709,67.0967741935484,9.67741935483871
E00051592,137,42,11,31,95,84,11,30.656934306569344,8.02919708029197,22.62773722627737,69.34306569343066,61.31386861313869,8.02919708029197
E00051593,160,53,22,31,107,83,24,33.125,13.750000000000002,19.375,66.875,51.87500000000001,15
E00051594,116,27,9,18,89,80,9,23.275862068965516,7.758620689655173,15.517241379310345,76.72413793103449,68.96551724137932,7.758620689655173
E00051595,142,44,19,25,98,77,21,30.985915492957744,13.380281690140844,17.6056338028169,69.01408450704226,54.22535211267606,14.788732394366196
E00051596,180,55,23,32,125,108,17,30.555555555555557,12.777777777777777,17.77777777777778,69.44444444444444,60,9.444444444444445
E00051597,148,40,13,27,108,90,18,27.027027027027028,8.783783783783784,18.243243243243242,72.97297297297297,60.810810810810814,12.162162162162163
E00051598,129,36,10,26,93,79,14,27.906976744186046,7.751937984496124,20.155038759689923,72.09302325581395,61.240310077519375,10.852713178294573
E00051599,136,30,12,18,106,96,10,22.058823529411764,8.823529411764707,13.23529411764706,77.94117647058823,70.58823529411765,7.352941176470589
E00051600,142,41,16,25,101,89,12,28.87323943661972,11.267605633802818,17.6056338028169,71.12676056338029,62.676056338028175,8.450704225352112
E00051601,109,32,16,16,77,64,13,29.357798165137616,14.678899082568808,14.678899082568808,70.64220183486239,58.71559633027523,11.926605504587156
E00051602,119,28,10,18,91,77,14,23.52941176470588,8.403361344537815,15.126050420168067,76.47058823529412,64.70588235294117,11.76470588235294
E00051603,122,28,13,15,94,88,6,22.950819672131146,10.655737704918032,12.295081967213115,77.04918032786885,72.1311475409836,4.918032786885246
E00051604,137,38,11,27,99,86,13,27.73722627737226,8.02919708029197,19.708029197080293,72.26277372262774,62.77372262773723,9.48905109489051
E00051605,209,68,27,41,141,116,25,32.535885167464116,12.918660287081341,19.617224880382775,67.46411483253588,55.50239234449761,11.961722488038278
E00051606,137,34,11,23,103,82,21,24.817518248175183,8.02919708029197,16.78832116788321,75.18248175182481,59.854014598540154,15.328467153284672
E00051607,152,47,13,34,105,84,21,30.92105263157895,8.552631578947368,22.36842105263158,69.07894736842105,55.26315789473685,13.815789473684212
E00051608,143,40,15,25,103,84,19,27.972027972027973,10.48951048951049,17.482517482517483,72.02797202797203,58.74125874125874,13.286713286713287
E00051609,138,32,10,22,106,90,16,23.18840579710145,7.246376811594203,15.942028985507244,76.81159420289855,65.21739130434783,11.594202898550725
E00051610,100,20,8,12,80,65,15,20,8,12,80,65,15
E00051611,129,40,15,25,89,82,7,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,63.565891472868216,5.426356589147287
E00051612,167,40,14,26,127,115,12,23.952095808383234,8.383233532934131,15.568862275449103,76.04790419161677,68.8622754491018,7.18562874251497
E00051613,170,52,18,34,118,106,12,30.58823529411765,10.588235294117647,20,69.41176470588235,62.35294117647059,7.0588235294117645
E00051614,98,33,11,22,65,56,9,33.6734693877551,11.224489795918368,22.448979591836736,66.3265306122449,57.14285714285714,9.183673469387756
E00051615,187,50,21,29,137,118,19,26.737967914438503,11.229946524064172,15.508021390374333,73.2620320855615,63.101604278074866,10.16042780748663
E00051616,184,66,21,45,118,104,14,35.869565217391305,11.41304347826087,24.456521739130434,64.13043478260869,56.52173913043478,7.608695652173914
E00051617,128,28,6,22,100,90,10,21.875,4.6875,17.1875,78.125,70.3125,7.8125
E00051618,149,50,15,35,99,87,12,33.557046979865774,10.06711409395973,23.48993288590604,66.44295302013423,58.38926174496645,8.053691275167784
E00051619,155,46,15,31,109,96,13,29.677419354838708,9.67741935483871,20,70.3225806451613,61.935483870967744,8.38709677419355
E00051620,170,51,24,27,119,98,21,30,14.117647058823529,15.88235294117647,70,57.647058823529406,12.352941176470589
E00051621,170,48,22,26,122,98,24,28.235294117647058,12.941176470588237,15.294117647058824,71.76470588235294,57.647058823529406,14.117647058823529
E00051622,146,37,17,20,109,88,21,25.34246575342466,11.643835616438356,13.698630136986301,74.65753424657534,60.273972602739725,14.383561643835616
E00051623,80,28,4,24,52,47,5,35,5,30,65,58.75,6.25
E00051624,161,40,13,27,121,96,25,24.84472049689441,8.074534161490684,16.77018633540373,75.15527950310559,59.62732919254658,15.527950310559005
E00051625,160,36,10,26,124,112,12,22.5,6.25,16.25,77.5,70,7.5
E00051626,132,34,12,22,98,82,16,25.757575757575758,9.090909090909092,16.666666666666664,74.24242424242425,62.121212121212125,12.121212121212121
E00051627,69,23,9,14,46,38,8,33.33333333333333,13.043478260869565,20.28985507246377,66.66666666666666,55.072463768115945,11.594202898550725
E00051628,126,45,21,24,81,70,11,35.714285714285715,16.666666666666664,19.047619047619047,64.28571428571429,55.55555555555556,8.73015873015873
E00051629,176,52,20,32,124,116,8,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,65.9090909090909,4.545454545454546
E00051630,143,46,19,27,97,78,19,32.16783216783217,13.286713286713287,18.88111888111888,67.83216783216784,54.54545454545454,13.286713286713287
E00051631,187,53,18,35,134,109,25,28.342245989304814,9.62566844919786,18.71657754010695,71.65775401069519,58.288770053475936,13.368983957219251
E00051632,104,27,13,14,77,70,7,25.961538461538463,12.5,13.461538461538462,74.03846153846155,67.3076923076923,6.730769230769231
