OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00051633,159,36,17,19,123,103,20,22.641509433962266,10.69182389937107,11.949685534591195,77.35849056603774,64.77987421383648,12.578616352201259
E00051634,136,41,14,27,95,77,18,30.14705882352941,10.294117647058822,19.852941176470587,69.85294117647058,56.61764705882353,13.23529411764706
E00051635,158,44,15,29,114,98,16,27.848101265822784,9.49367088607595,18.354430379746837,72.15189873417721,62.0253164556962,10.126582278481013
E00051636,186,62,25,37,124,101,23,33.33333333333333,13.440860215053762,19.892473118279568,66.66666666666666,54.3010752688172,12.365591397849462
E00051637,109,30,8,22,79,74,5,27.522935779816514,7.339449541284404,20.18348623853211,72.47706422018348,67.88990825688074,4.587155963302752
E00051638,125,41,13,28,84,74,10,32.800000000000004,10.4,22.400000000000002,67.2,59.199999999999996,8
E00051639,154,48,15,33,106,88,18,31.16883116883117,9.740259740259742,21.428571428571427,68.83116883116884,57.14285714285714,11.688311688311687
E00051640,152,42,20,22,110,91,19,27.631578947368425,13.157894736842104,14.473684210526317,72.36842105263158,59.86842105263158,12.5
E00051641,125,30,15,15,95,83,12,24,12,12,76,66.4,9.6
E00051642,176,52,20,32,124,109,15,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,61.93181818181818,8.522727272727272
E00051643,183,58,23,35,125,100,25,31.693989071038253,12.568306010928962,19.12568306010929,68.30601092896174,54.644808743169406,13.661202185792352
E00051644,110,39,16,23,71,65,6,35.45454545454545,14.545454545454545,20.909090909090907,64.54545454545455,59.09090909090909,5.454545454545454
E00051645,171,43,9,34,128,108,20,25.146198830409354,5.263157894736842,19.883040935672515,74.85380116959064,63.1578947368421,11.695906432748536
E00051646,68,20,10,10,48,41,7,29.411764705882355,14.705882352941178,14.705882352941178,70.58823529411765,60.29411764705882,10.294117647058822
E00051647,110,34,14,20,76,69,7,30.909090909090907,12.727272727272727,18.181818181818183,69.0909090909091,62.727272727272734,6.363636363636363
E00051648,125,30,16,14,95,91,4,24,12.8,11.200000000000001,76,72.8,3.2
E00051649,158,42,10,32,116,97,19,26.582278481012654,6.329113924050633,20.253164556962027,73.41772151898735,61.39240506329114,12.025316455696203
E00051651,202,57,17,40,145,132,13,28.217821782178216,8.415841584158416,19.801980198019802,71.78217821782178,65.34653465346535,6.435643564356436
E00051652,108,29,7,22,79,66,13,26.851851851851855,6.481481481481481,20.37037037037037,73.14814814814815,61.111111111111114,12.037037037037036
E00051653,118,32,8,24,86,78,8,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,66.10169491525424,6.779661016949152
E00051654,191,46,15,31,145,123,22,24.083769633507853,7.853403141361256,16.230366492146597,75.91623036649214,64.3979057591623,11.518324607329843
E00051655,108,30,14,16,78,68,10,27.77777777777778,12.962962962962962,14.814814814814813,72.22222222222221,62.96296296296296,9.25925925925926
E00051656,278,61,23,38,217,188,29,21.942446043165468,8.273381294964029,13.66906474820144,78.05755395683454,67.62589928057554,10.431654676258994
E00051657,107,29,6,23,78,74,4,27.102803738317753,5.607476635514018,21.49532710280374,72.89719626168224,69.1588785046729,3.7383177570093453
E00051658,175,44,20,24,131,110,21,25.142857142857146,11.428571428571429,13.714285714285715,74.85714285714286,62.857142857142854,12
E00051660,127,42,16,26,85,76,9,33.07086614173229,12.598425196850393,20.47244094488189,66.92913385826772,59.84251968503938,7.086614173228346
E00051661,186,51,16,35,135,122,13,27.419354838709676,8.60215053763441,18.817204301075268,72.58064516129032,65.59139784946237,6.989247311827956
E00051662,154,37,8,29,117,103,14,24.025974025974026,5.194805194805195,18.83116883116883,75.97402597402598,66.88311688311688,9.090909090909092
E00051663,170,46,22,24,124,109,15,27.058823529411764,12.941176470588237,14.117647058823529,72.94117647058823,64.11764705882354,8.823529411764707
E00051664,168,43,14,29,125,109,16,25.595238095238095,8.333333333333332,17.261904761904763,74.40476190476191,64.88095238095238,9.523809523809524
E00051666,148,38,11,27,110,95,15,25.675675675675674,7.4324324324324325,18.243243243243242,74.32432432432432,64.1891891891892,10.135135135135135
E00051667,170,45,16,29,125,111,14,26.47058823529412,9.411764705882353,17.058823529411764,73.52941176470588,65.29411764705883,8.235294117647058
E00051668,158,59,26,33,99,84,15,37.34177215189873,16.455696202531644,20.88607594936709,62.65822784810127,53.16455696202531,9.49367088607595
E00051669,175,60,13,47,115,100,15,34.285714285714285,7.428571428571429,26.857142857142858,65.71428571428571,57.14285714285714,8.571428571428571
E00051670,142,48,17,31,94,88,6,33.80281690140845,11.971830985915492,21.830985915492956,66.19718309859155,61.97183098591549,4.225352112676056
E00051671,151,36,16,20,115,101,14,23.841059602649008,10.596026490066226,13.245033112582782,76.15894039735099,66.88741721854305,9.271523178807946
E00051672,121,26,7,19,95,86,9,21.487603305785125,5.785123966942149,15.702479338842975,78.51239669421489,71.07438016528926,7.43801652892562
E00051673,199,60,18,42,139,123,16,30.15075376884422,9.045226130653267,21.105527638190953,69.84924623115577,61.80904522613066,8.040201005025125
E00051674,141,54,14,40,87,77,10,38.297872340425535,9.929078014184398,28.368794326241137,61.702127659574465,54.60992907801418,7.092198581560284
E00051675,169,47,10,37,122,111,11,27.810650887573964,5.9171597633136095,21.893491124260358,72.18934911242604,65.68047337278107,6.508875739644971
E00051676,121,30,11,19,91,75,16,24.793388429752067,9.090909090909092,15.702479338842975,75.20661157024794,61.98347107438017,13.223140495867769
E00051677,98,30,9,21,68,57,11,30.612244897959183,9.183673469387756,21.428571428571427,69.38775510204081,58.16326530612245,11.224489795918368
E00051678,115,45,16,29,70,57,13,39.130434782608695,13.91304347826087,25.217391304347824,60.86956521739131,49.56521739130435,11.304347826086957
E00051679,165,44,9,35,121,107,14,26.666666666666668,5.454545454545454,21.21212121212121,73.33333333333333,64.84848484848484,8.484848484848486
E00051680,155,43,17,26,112,95,17,27.741935483870968,10.967741935483872,16.7741935483871,72.25806451612902,61.29032258064516,10.967741935483872
E00051681,123,35,6,29,88,81,7,28.455284552845526,4.878048780487805,23.577235772357724,71.54471544715447,65.85365853658537,5.691056910569105
E00051682,128,42,18,24,86,72,14,32.8125,14.0625,18.75,67.1875,56.25,10.9375
E00051683,142,44,22,22,98,78,20,30.985915492957744,15.492957746478872,15.492957746478872,69.01408450704226,54.929577464788736,14.084507042253522
E00051684,169,52,23,29,117,89,28,30.76923076923077,13.609467455621301,17.159763313609467,69.23076923076923,52.662721893491124,16.56804733727811
E00051685,166,43,14,29,123,103,20,25.903614457831324,8.433734939759036,17.46987951807229,74.09638554216868,62.048192771084345,12.048192771084338
E00051686,201,53,16,37,148,120,28,26.368159203980102,7.960199004975125,18.407960199004975,73.6318407960199,59.70149253731343,13.930348258706468
E00051687,184,51,19,32,133,110,23,27.717391304347828,10.326086956521738,17.391304347826086,72.28260869565217,59.78260869565217,12.5
E00051688,125,40,12,28,85,76,9,32,9.6,22.400000000000002,68,60.8,7.199999999999999
E00051689,120,38,13,25,82,73,9,31.666666666666664,10.833333333333334,20.833333333333336,68.33333333333333,60.83333333333333,7.5
E00051691,122,31,11,20,91,81,10,25.40983606557377,9.01639344262295,16.39344262295082,74.59016393442623,66.39344262295081,8.19672131147541
E00051692,192,44,18,26,148,124,24,22.916666666666664,9.375,13.541666666666666,77.08333333333334,64.58333333333334,12.5
E00051693,156,43,12,31,113,97,16,27.564102564102566,7.6923076923076925,19.871794871794872,72.43589743589743,62.17948717948718,10.256410256410255
E00051694,144,36,9,27,108,94,14,25,6.25,18.75,75,65.27777777777779,9.722222222222223
E00051695,256,85,30,55,171,149,22,33.203125,11.71875,21.484375,66.796875,58.203125,8.59375
E00051696,136,34,12,22,102,81,21,25,8.823529411764707,16.176470588235293,75,59.55882352941176,15.441176470588236
E00051698,212,63,20,43,149,122,27,29.71698113207547,9.433962264150944,20.28301886792453,70.28301886792453,57.54716981132076,12.735849056603774
E00051699,145,48,23,25,97,81,16,33.10344827586207,15.862068965517242,17.24137931034483,66.89655172413794,55.86206896551724,11.03448275862069
E00051700,116,39,20,19,77,68,9,33.62068965517241,17.24137931034483,16.379310344827587,66.37931034482759,58.620689655172406,7.758620689655173
E00051701,145,35,16,19,110,91,19,24.137931034482758,11.03448275862069,13.10344827586207,75.86206896551724,62.758620689655174,13.10344827586207
E00051702,134,43,18,25,91,78,13,32.08955223880597,13.432835820895523,18.65671641791045,67.91044776119402,58.2089552238806,9.701492537313433
E00051703,137,48,9,39,89,80,9,35.03649635036496,6.569343065693431,28.467153284671532,64.96350364963503,58.3941605839416,6.569343065693431
E00051704,106,26,7,19,80,71,9,24.528301886792452,6.60377358490566,17.92452830188679,75.47169811320755,66.98113207547169,8.49056603773585
E00051705,184,55,23,32,129,104,25,29.891304347826086,12.5,17.391304347826086,70.1086956521739,56.52173913043478,13.586956521739129
E00051706,110,36,18,18,74,54,20,32.72727272727273,16.363636363636363,16.363636363636363,67.27272727272727,49.09090909090909,18.181818181818183
E00051707,113,31,11,20,82,67,15,27.43362831858407,9.734513274336283,17.699115044247787,72.56637168141593,59.29203539823009,13.274336283185843
E00051708,186,44,19,25,142,119,23,23.655913978494624,10.21505376344086,13.440860215053762,76.34408602150538,63.97849462365591,12.365591397849462
E00051709,163,51,17,34,112,89,23,31.28834355828221,10.429447852760736,20.858895705521473,68.71165644171779,54.601226993865026,14.11042944785276
E00051710,157,28,9,19,129,112,17,17.8343949044586,5.7324840764331215,12.101910828025478,82.16560509554141,71.3375796178344,10.828025477707007
E00051711,100,38,12,26,62,55,7,38,12,26,62,55.00000000000001,7.000000000000001
E00051712,222,75,33,42,147,104,43,33.78378378378378,14.864864864864865,18.91891891891892,66.21621621621621,46.846846846846844,19.36936936936937
E00051713,96,20,3,17,76,68,8,20.833333333333336,3.125,17.708333333333336,79.16666666666666,70.83333333333334,8.333333333333332
E00051714,133,25,11,14,108,86,22,18.796992481203006,8.270676691729323,10.526315789473683,81.203007518797,64.66165413533834,16.541353383458645
E00051715,53,15,7,8,38,28,10,28.30188679245283,13.20754716981132,15.09433962264151,71.69811320754717,52.83018867924528,18.867924528301888
E00051716,89,21,9,12,68,46,22,23.595505617977526,10.112359550561797,13.48314606741573,76.40449438202246,51.68539325842697,24.719101123595504
E00051717,138,58,25,33,80,59,21,42.028985507246375,18.115942028985508,23.91304347826087,57.971014492753625,42.7536231884058,15.217391304347828
E00051718,143,45,19,26,98,87,11,31.46853146853147,13.286713286713287,18.181818181818183,68.53146853146853,60.83916083916085,7.6923076923076925
E00051719,179,56,21,35,123,110,13,31.28491620111732,11.731843575418994,19.553072625698324,68.71508379888269,61.452513966480446,7.262569832402235
E00051720,119,38,13,25,81,74,7,31.932773109243694,10.92436974789916,21.008403361344538,68.0672268907563,62.18487394957983,5.88235294117647
E00051721,169,43,11,32,126,114,12,25.443786982248522,6.508875739644971,18.93491124260355,74.55621301775149,67.45562130177515,7.100591715976331
E00051722,142,44,12,32,98,89,9,30.985915492957744,8.450704225352112,22.535211267605636,69.01408450704226,62.676056338028175,6.338028169014084
E00051723,140,55,16,39,85,81,4,39.285714285714285,11.428571428571429,27.857142857142858,60.71428571428571,57.85714285714286,2.857142857142857
E00051724,137,34,6,28,103,94,9,24.817518248175183,4.37956204379562,20.437956204379564,75.18248175182481,68.61313868613139,6.569343065693431
E00051725,102,27,6,21,75,69,6,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,67.64705882352942,5.88235294117647
E00051726,129,45,13,32,84,76,8,34.883720930232556,10.077519379844961,24.8062015503876,65.11627906976744,58.91472868217055,6.2015503875969
E00051727,168,47,13,34,121,106,15,27.976190476190478,7.738095238095238,20.238095238095237,72.02380952380952,63.095238095238095,8.928571428571429
E00051728,159,53,19,34,106,97,9,33.33333333333333,11.949685534591195,21.38364779874214,66.66666666666666,61.0062893081761,5.660377358490567
E00051729,114,44,13,31,70,62,8,38.59649122807017,11.403508771929824,27.192982456140353,61.40350877192983,54.385964912280706,7.017543859649122
E00051730,181,53,14,39,128,121,7,29.2817679558011,7.734806629834254,21.54696132596685,70.71823204419888,66.85082872928176,3.867403314917127
E00051731,61,26,6,20,35,31,4,42.62295081967213,9.836065573770492,32.78688524590164,57.377049180327866,50.81967213114754,6.557377049180328
E00051732,131,32,10,22,99,88,11,24.427480916030532,7.633587786259542,16.793893129770993,75.57251908396947,67.17557251908397,8.396946564885496
E00051733,146,36,13,23,110,98,12,24.65753424657534,8.904109589041095,15.753424657534246,75.34246575342466,67.12328767123287,8.21917808219178
E00051734,193,42,10,32,151,137,14,21.761658031088082,5.181347150259067,16.580310880829018,78.23834196891191,70.98445595854922,7.253886010362693
E00051735,156,33,14,19,123,119,4,21.153846153846153,8.974358974358974,12.179487179487179,78.84615384615384,76.28205128205127,2.564102564102564
E00051736,109,28,5,23,81,73,8,25.688073394495415,4.587155963302752,21.100917431192663,74.31192660550458,66.97247706422019,7.339449541284404
E00051737,106,39,16,23,67,63,4,36.79245283018868,15.09433962264151,21.69811320754717,63.20754716981132,59.43396226415094,3.7735849056603774
E00051738,125,34,9,25,91,77,14,27.200000000000003,7.199999999999999,20,72.8,61.6,11.200000000000001
E00051739,115,28,12,16,87,73,14,24.347826086956523,10.434782608695652,13.91304347826087,75.65217391304347,63.47826086956522,12.173913043478262
E00051740,88,28,11,17,60,57,3,31.818181818181817,12.5,19.318181818181817,68.18181818181817,64.77272727272727,3.4090909090909087
E00051741,119,35,9,26,84,73,11,29.411764705882355,7.563025210084033,21.84873949579832,70.58823529411765,61.34453781512605,9.243697478991598
E00051742,107,34,12,22,73,68,5,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,63.55140186915887,4.672897196261682
E00051743,118,31,8,23,87,81,6,26.27118644067797,6.779661016949152,19.491525423728813,73.72881355932203,68.64406779661016,5.084745762711865
E00051744,159,39,10,29,120,110,10,24.528301886792452,6.289308176100629,18.238993710691823,75.47169811320755,69.18238993710692,6.289308176100629
E00051745,126,39,10,29,87,79,8,30.952380952380953,7.936507936507936,23.015873015873016,69.04761904761905,62.698412698412696,6.349206349206349
E00051746,117,43,12,31,74,67,7,36.75213675213676,10.256410256410255,26.495726495726498,63.24786324786324,57.26495726495726,5.982905982905983
E00051747,128,37,9,28,91,85,6,28.90625,7.03125,21.875,71.09375,66.40625,4.6875
E00051748,91,18,3,15,73,71,2,19.78021978021978,3.296703296703297,16.483516483516482,80.21978021978022,78.02197802197803,2.197802197802198
E00051749,114,33,14,19,81,72,9,28.947368421052634,12.280701754385964,16.666666666666664,71.05263157894737,63.1578947368421,7.894736842105263
E00051750,135,35,14,21,100,85,15,25.925925925925924,10.37037037037037,15.555555555555555,74.07407407407408,62.96296296296296,11.11111111111111
E00051751,111,45,18,27,66,59,7,40.54054054054054,16.216216216216218,24.324324324324326,59.45945945945946,53.153153153153156,6.306306306306306
E00051752,131,38,15,23,93,85,8,29.00763358778626,11.450381679389313,17.557251908396946,70.99236641221374,64.8854961832061,6.106870229007633
E00051753,57,13,1,12,44,38,6,22.807017543859647,1.7543859649122806,21.052631578947366,77.19298245614034,66.66666666666666,10.526315789473683
E00051754,71,23,3,20,48,44,4,32.3943661971831,4.225352112676056,28.169014084507044,67.6056338028169,61.97183098591549,5.633802816901409
E00051755,65,15,3,12,50,41,9,23.076923076923077,4.615384615384616,18.461538461538463,76.92307692307693,63.07692307692307,13.846153846153847
E00051756,92,25,8,17,67,61,6,27.173913043478258,8.695652173913043,18.478260869565215,72.82608695652173,66.30434782608695,6.521739130434782
E00051757,117,40,6,34,77,74,3,34.18803418803419,5.128205128205128,29.059829059829063,65.8119658119658,63.24786324786324,2.564102564102564
E00051758,218,63,16,47,155,140,15,28.899082568807337,7.339449541284404,21.55963302752294,71.10091743119266,64.22018348623854,6.8807339449541285
E00165816,283,89,24,65,194,176,18,31.448763250883395,8.480565371024735,22.968197879858657,68.55123674911661,62.19081272084806,6.36042402826855
E00168155,76,12,5,7,64,57,7,15.789473684210526,6.578947368421052,9.210526315789473,84.21052631578947,75,9.210526315789473
E00168156,135,27,11,16,108,96,12,20,8.148148148148149,11.851851851851853,80,71.11111111111111,8.88888888888889
E00168157,233,35,13,22,198,184,14,15.021459227467812,5.579399141630901,9.44206008583691,84.97854077253218,78.96995708154506,6.008583690987124
E00168158,217,52,14,38,165,151,14,23.963133640552993,6.451612903225806,17.51152073732719,76.036866359447,69.5852534562212,6.451612903225806
E00168159,58,19,8,11,39,36,3,32.758620689655174,13.793103448275861,18.96551724137931,67.24137931034483,62.06896551724138,5.172413793103448
E00168160,93,21,9,12,72,63,9,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,67.74193548387096,9.67741935483871
E00168161,100,28,14,14,72,67,5,28.000000000000004,14.000000000000002,14.000000000000002,72,67,5
E00168162,162,47,21,26,115,101,14,29.01234567901235,12.962962962962962,16.049382716049383,70.98765432098766,62.34567901234568,8.641975308641975
E00168163,106,24,5,19,82,68,14,22.641509433962266,4.716981132075472,17.92452830188679,77.35849056603774,64.15094339622641,13.20754716981132
E00168164,97,19,4,15,78,66,12,19.587628865979383,4.123711340206185,15.463917525773196,80.41237113402062,68.04123711340206,12.371134020618557
E00168165,188,24,10,14,164,139,25,12.76595744680851,5.319148936170213,7.446808510638298,87.2340425531915,73.93617021276596,13.297872340425531
E00168166,254,27,6,21,227,201,26,10.62992125984252,2.3622047244094486,8.267716535433072,89.37007874015748,79.13385826771653,10.236220472440944
E00168167,169,21,4,17,148,122,26,12.42603550295858,2.366863905325444,10.059171597633137,87.57396449704143,72.18934911242604,15.384615384615385
E00168168,139,23,10,13,116,97,19,16.546762589928058,7.1942446043165464,9.352517985611511,83.45323741007195,69.7841726618705,13.66906474820144
E00168169,162,34,10,24,128,109,19,20.98765432098765,6.172839506172839,14.814814814814813,79.01234567901234,67.28395061728395,11.728395061728394
E00168170,158,37,13,24,121,102,19,23.417721518987342,8.227848101265822,15.18987341772152,76.58227848101265,64.55696202531645,12.025316455696203
E00168172,155,42,19,23,113,97,16,27.09677419354839,12.258064516129032,14.838709677419354,72.90322580645162,62.58064516129033,10.32258064516129
E00168173,167,35,13,22,132,118,14,20.958083832335326,7.784431137724551,13.17365269461078,79.04191616766467,70.65868263473054,8.383233532934131
E00168174,129,29,5,24,100,79,21,22.48062015503876,3.875968992248062,18.6046511627907,77.51937984496125,61.240310077519375,16.27906976744186
E00168175,153,27,9,18,126,114,12,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,74.50980392156863,7.8431372549019605
E00168176,128,35,12,23,93,66,27,27.34375,9.375,17.96875,72.65625,51.5625,21.09375
E00168177,175,47,10,37,128,100,28,26.857142857142858,5.714285714285714,21.142857142857142,73.14285714285714,57.14285714285714,16
E00168178,124,35,11,24,89,72,17,28.225806451612907,8.870967741935484,19.35483870967742,71.7741935483871,58.06451612903226,13.709677419354838
E00168179,117,32,9,23,85,71,14,27.350427350427353,7.6923076923076925,19.65811965811966,72.64957264957265,60.68376068376068,11.965811965811966
E00185033,146,44,14,30,102,77,25,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,52.73972602739726,17.123287671232877
E00185037,61,16,8,8,45,39,6,26.229508196721312,13.114754098360656,13.114754098360656,73.77049180327869,63.934426229508205,9.836065573770492
E00185038,315,64,21,43,251,211,40,20.317460317460316,6.666666666666667,13.65079365079365,79.68253968253968,66.98412698412697,12.698412698412698
E00185039,204,56,25,31,148,121,27,27.450980392156865,12.254901960784313,15.196078431372548,72.54901960784314,59.31372549019608,13.23529411764706
E00185045,184,45,17,28,139,131,8,24.456521739130434,9.239130434782608,15.217391304347828,75.54347826086956,71.19565217391305,4.3478260869565215
E00185047,240,65,25,40,175,134,41,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,55.833333333333336,17.083333333333332
E00185057,68,14,8,6,54,46,8,20.588235294117645,11.76470588235294,8.823529411764707,79.41176470588235,67.64705882352942,11.76470588235294
E00185058,52,11,3,8,41,33,8,21.153846153846153,5.769230769230769,15.384615384615385,78.84615384615384,63.46153846153846,15.384615384615385
E00185060,106,25,12,13,81,70,11,23.58490566037736,11.320754716981133,12.264150943396226,76.41509433962264,66.0377358490566,10.377358490566039
E00185062,107,14,9,5,93,77,16,13.084112149532709,8.411214953271028,4.672897196261682,86.91588785046729,71.96261682242991,14.953271028037381
E00185063,66,15,4,11,51,49,2,22.727272727272727,6.0606060606060606,16.666666666666664,77.27272727272727,74.24242424242425,3.0303030303030303
E00185064,106,38,12,26,68,58,10,35.84905660377358,11.320754716981133,24.528301886792452,64.15094339622641,54.71698113207547,9.433962264150944
E00185078,285,69,26,43,216,181,35,24.210526315789473,9.12280701754386,15.087719298245613,75.78947368421053,63.50877192982456,12.280701754385964
E00185082,152,29,4,25,123,97,26,19.078947368421055,2.631578947368421,16.447368421052634,80.92105263157895,63.81578947368421,17.105263157894736
E00185083,167,57,19,38,110,88,22,34.13173652694611,11.377245508982035,22.75449101796407,65.86826347305389,52.69461077844312,13.17365269461078
E00185086,65,17,5,12,48,40,8,26.153846153846157,7.6923076923076925,18.461538461538463,73.84615384615385,61.53846153846154,12.307692307692308
E00185093,179,33,15,18,146,127,19,18.435754189944134,8.379888268156424,10.05586592178771,81.56424581005587,70.94972067039106,10.614525139664805
E00185095,85,21,8,13,64,51,13,24.705882352941178,9.411764705882353,15.294117647058824,75.29411764705883,60,15.294117647058824
E00185096,223,57,22,35,166,141,25,25.56053811659193,9.865470852017937,15.695067264573993,74.43946188340807,63.22869955156951,11.210762331838566
E00185104,138,25,10,15,113,106,7,18.115942028985508,7.246376811594203,10.869565217391305,81.88405797101449,76.81159420289855,5.072463768115942
E00185112,154,47,12,35,107,101,6,30.519480519480517,7.792207792207792,22.727272727272727,69.48051948051948,65.5844155844156,3.896103896103896
E00185124,299,76,25,51,223,187,36,25.418060200668897,8.361204013377927,17.05685618729097,74.5819397993311,62.54180602006689,12.040133779264215
E00185126,209,54,16,38,155,139,16,25.837320574162682,7.655502392344498,18.181818181818183,74.16267942583733,66.50717703349282,7.655502392344498
E00185128,162,23,9,14,139,115,24,14.19753086419753,5.555555555555555,8.641975308641975,85.80246913580247,70.98765432098766,14.814814814814813
E00185131,176,59,24,35,117,94,23,33.52272727272727,13.636363636363635,19.886363636363637,66.47727272727273,53.40909090909091,13.068181818181818
E00185134,197,47,16,31,150,115,35,23.85786802030457,8.121827411167512,15.736040609137056,76.14213197969542,58.37563451776649,17.766497461928935
