OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00051936,167,60,12,48,107,92,15,35.92814371257485,7.18562874251497,28.74251497005988,64.07185628742515,55.08982035928144,8.982035928143713
E00051937,136,40,10,30,96,88,8,29.411764705882355,7.352941176470589,22.058823529411764,70.58823529411765,64.70588235294117,5.88235294117647
E00051938,166,50,17,33,116,102,14,30.120481927710845,10.240963855421686,19.879518072289155,69.87951807228916,61.44578313253012,8.433734939759036
E00051939,131,44,11,33,87,77,10,33.587786259541986,8.396946564885496,25.190839694656486,66.41221374045801,58.778625954198475,7.633587786259542
E00051940,143,44,7,37,99,85,14,30.76923076923077,4.895104895104895,25.874125874125873,69.23076923076923,59.44055944055944,9.79020979020979
E00051941,172,59,20,39,113,99,14,34.30232558139535,11.627906976744185,22.674418604651162,65.69767441860465,57.55813953488372,8.13953488372093
E00051942,180,46,13,33,134,124,10,25.555555555555554,7.222222222222221,18.333333333333332,74.44444444444444,68.88888888888889,5.555555555555555
E00051943,163,47,11,36,116,94,22,28.834355828220858,6.748466257668712,22.085889570552148,71.16564417177914,57.668711656441715,13.496932515337424
E00051944,121,40,12,28,81,70,11,33.057851239669425,9.917355371900827,23.140495867768596,66.94214876033058,57.85123966942148,9.090909090909092
E00051947,125,44,12,32,81,71,10,35.199999999999996,9.6,25.6,64.8,56.8,8
E00051948,128,42,12,30,86,76,10,32.8125,9.375,23.4375,67.1875,59.375,7.8125
E00051949,123,45,11,34,78,68,10,36.58536585365854,8.94308943089431,27.64227642276423,63.41463414634146,55.28455284552846,8.130081300813007
E00051950,158,43,18,25,115,100,15,27.21518987341772,11.39240506329114,15.822784810126583,72.78481012658227,63.29113924050633,9.49367088607595
E00051951,132,37,8,29,95,84,11,28.030303030303028,6.0606060606060606,21.96969696969697,71.96969696969697,63.63636363636363,8.333333333333332
E00051952,122,41,6,35,81,73,8,33.60655737704918,4.918032786885246,28.688524590163933,66.39344262295081,59.83606557377049,6.557377049180328
E00051954,139,41,10,31,98,84,14,29.496402877697843,7.1942446043165464,22.302158273381295,70.50359712230215,60.431654676258994,10.071942446043165
E00051955,152,38,13,25,114,100,14,25,8.552631578947368,16.447368421052634,75,65.78947368421053,9.210526315789473
E00051956,105,35,9,26,70,63,7,33.33333333333333,8.571428571428571,24.761904761904763,66.66666666666666,60,6.666666666666667
E00051958,101,30,14,16,71,65,6,29.7029702970297,13.861386138613863,15.841584158415841,70.29702970297029,64.35643564356435,5.9405940594059405
E00051959,125,42,10,32,83,76,7,33.6,8,25.6,66.4,60.8,5.6000000000000005
E00051960,206,61,16,45,145,127,18,29.61165048543689,7.766990291262135,21.844660194174757,70.3883495145631,61.6504854368932,8.737864077669903
E00051961,122,37,9,28,85,78,7,30.327868852459016,7.377049180327869,22.950819672131146,69.67213114754098,63.934426229508205,5.737704918032787
E00051962,129,28,7,21,101,90,11,21.705426356589147,5.426356589147287,16.27906976744186,78.29457364341084,69.76744186046511,8.527131782945736
E00051963,117,33,8,25,84,69,15,28.205128205128204,6.837606837606838,21.367521367521366,71.7948717948718,58.97435897435898,12.82051282051282
E00051964,80,24,8,16,56,45,11,30,10,20,70,56.25,13.750000000000002
E00051965,111,33,13,20,78,62,16,29.72972972972973,11.711711711711711,18.01801801801802,70.27027027027027,55.85585585585585,14.414414414414415
E00051966,124,34,8,26,90,83,7,27.419354838709676,6.451612903225806,20.967741935483872,72.58064516129032,66.93548387096774,5.64516129032258
E00051967,124,33,10,23,91,79,12,26.61290322580645,8.064516129032258,18.548387096774192,73.38709677419355,63.70967741935484,9.67741935483871
E00051968,140,39,9,30,101,89,12,27.857142857142858,6.428571428571428,21.428571428571427,72.14285714285714,63.57142857142857,8.571428571428571
E00051969,131,36,9,27,95,84,11,27.480916030534353,6.870229007633588,20.610687022900763,72.51908396946564,64.12213740458014,8.396946564885496
E00051970,92,26,11,15,66,57,9,28.26086956521739,11.956521739130435,16.304347826086957,71.73913043478261,61.95652173913043,9.782608695652174
E00051971,140,44,13,31,96,83,13,31.428571428571427,9.285714285714286,22.142857142857142,68.57142857142857,59.285714285714285,9.285714285714286
E00051972,111,33,13,20,78,63,15,29.72972972972973,11.711711711711711,18.01801801801802,70.27027027027027,56.75675675675676,13.513513513513514
E00051973,141,53,17,36,88,80,8,37.5886524822695,12.056737588652481,25.53191489361702,62.4113475177305,56.73758865248227,5.673758865248227
E00051974,143,48,14,34,95,77,18,33.56643356643357,9.79020979020979,23.776223776223777,66.43356643356644,53.84615384615385,12.587412587412588
E00051975,139,47,11,36,92,84,8,33.81294964028777,7.913669064748201,25.899280575539567,66.18705035971223,60.431654676258994,5.755395683453238
E00051976,111,32,11,21,79,70,9,28.82882882882883,9.90990990990991,18.91891891891892,71.17117117117117,63.06306306306306,8.108108108108109
E00051977,100,25,7,18,75,66,9,25,7.000000000000001,18,75,66,9
E00051978,136,38,16,22,98,84,14,27.941176470588236,11.76470588235294,16.176470588235293,72.05882352941177,61.76470588235294,10.294117647058822
E00051979,160,44,11,33,116,97,19,27.500000000000004,6.875000000000001,20.625,72.5,60.62499999999999,11.875
E00051980,109,23,6,17,86,68,18,21.100917431192663,5.5045871559633035,15.59633027522936,78.89908256880734,62.38532110091744,16.51376146788991
E00051981,53,17,5,12,36,35,1,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,66.0377358490566,1.8867924528301887
E00051982,144,42,9,33,102,82,20,29.166666666666668,6.25,22.916666666666664,70.83333333333334,56.94444444444444,13.88888888888889
E00051983,138,43,8,35,95,85,10,31.15942028985507,5.797101449275362,25.36231884057971,68.84057971014492,61.59420289855072,7.246376811594203
E00051984,126,31,10,21,95,83,12,24.6031746031746,7.936507936507936,16.666666666666664,75.39682539682539,65.87301587301587,9.523809523809524
E00051985,56,21,6,15,35,28,7,37.5,10.714285714285714,26.785714285714285,62.5,50,12.5
E00051986,109,31,10,21,78,63,15,28.440366972477065,9.174311926605505,19.26605504587156,71.55963302752293,57.798165137614674,13.761467889908257
E00051987,117,39,6,33,78,78,0,33.33333333333333,5.128205128205128,28.205128205128204,66.66666666666666,66.66666666666666,0
E00051988,120,34,7,27,86,70,16,28.333333333333332,5.833333333333333,22.5,71.66666666666667,58.333333333333336,13.333333333333334
E00051989,162,53,12,41,109,94,15,32.71604938271605,7.4074074074074066,25.308641975308642,67.28395061728395,58.0246913580247,9.25925925925926
E00051990,165,44,15,29,121,105,16,26.666666666666668,9.090909090909092,17.575757575757574,73.33333333333333,63.63636363636363,9.696969696969697
E00051991,142,35,9,26,107,87,20,24.647887323943664,6.338028169014084,18.30985915492958,75.35211267605634,61.267605633802816,14.084507042253522
E00051992,137,31,9,22,106,87,19,22.62773722627737,6.569343065693431,16.05839416058394,77.37226277372264,63.503649635036496,13.86861313868613
E00051993,65,25,9,16,40,36,4,38.46153846153847,13.846153846153847,24.615384615384617,61.53846153846154,55.38461538461539,6.153846153846154
E00051994,204,48,18,30,156,129,27,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,63.23529411764706,13.23529411764706
E00051995,136,44,7,37,92,88,4,32.35294117647059,5.147058823529411,27.205882352941174,67.64705882352942,64.70588235294117,2.941176470588235
E00051996,116,41,7,34,75,65,10,35.3448275862069,6.0344827586206895,29.310344827586203,64.65517241379311,56.03448275862068,8.620689655172415
E00051997,137,45,11,34,92,82,10,32.846715328467155,8.02919708029197,24.817518248175183,67.15328467153284,59.854014598540154,7.2992700729927
E00051998,113,38,10,28,75,60,15,33.6283185840708,8.849557522123893,24.778761061946902,66.3716814159292,53.09734513274337,13.274336283185843
E00051999,120,41,12,29,79,74,5,34.166666666666664,10,24.166666666666668,65.83333333333333,61.66666666666667,4.166666666666666
E00052000,101,40,17,23,61,51,10,39.603960396039604,16.831683168316832,22.772277227722775,60.396039603960396,50.495049504950494,9.900990099009901
E00052001,106,34,9,25,72,62,10,32.075471698113205,8.49056603773585,23.58490566037736,67.9245283018868,58.490566037735846,9.433962264150944
E00052002,114,30,6,24,84,78,6,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,68.42105263157895,5.263157894736842
E00052003,136,42,16,26,94,85,9,30.88235294117647,11.76470588235294,19.11764705882353,69.11764705882352,62.5,6.61764705882353
E00052004,173,36,6,30,137,128,9,20.809248554913296,3.4682080924855487,17.341040462427745,79.1907514450867,73.98843930635837,5.202312138728324
E00052005,131,40,0,40,91,84,7,30.53435114503817,0,30.53435114503817,69.46564885496184,64.12213740458014,5.343511450381679
E00052006,121,36,8,28,85,78,7,29.75206611570248,6.6115702479338845,23.140495867768596,70.24793388429752,64.46280991735537,5.785123966942149
E00052008,157,54,15,39,103,91,12,34.394904458598724,9.554140127388536,24.840764331210192,65.60509554140127,57.961783439490446,7.643312101910828
E00052009,143,55,12,43,88,81,7,38.46153846153847,8.391608391608392,30.069930069930066,61.53846153846154,56.64335664335665,4.895104895104895
E00052010,88,24,5,19,64,56,8,27.27272727272727,5.681818181818182,21.59090909090909,72.72727272727273,63.63636363636363,9.090909090909092
E00052011,113,45,11,34,68,53,15,39.823008849557525,9.734513274336283,30.08849557522124,60.17699115044248,46.902654867256636,13.274336283185843
E00052012,132,43,11,32,89,79,10,32.57575757575758,8.333333333333332,24.242424242424242,67.42424242424242,59.84848484848485,7.575757575757576
E00052013,125,35,9,26,90,83,7,28.000000000000004,7.199999999999999,20.8,72,66.4,5.6000000000000005
E00052016,145,39,8,31,106,97,9,26.89655172413793,5.517241379310345,21.379310344827587,73.10344827586206,66.89655172413794,6.206896551724138
E00052017,80,20,6,14,60,56,4,25,7.5,17.5,75,70,5
E00052018,196,46,18,28,150,119,31,23.46938775510204,9.183673469387756,14.285714285714285,76.53061224489795,60.71428571428571,15.816326530612246
E00052019,146,43,16,27,103,85,18,29.45205479452055,10.95890410958904,18.493150684931507,70.54794520547945,58.21917808219178,12.32876712328767
E00052020,156,45,15,30,111,100,11,28.846153846153843,9.615384615384617,19.230769230769234,71.15384615384616,64.1025641025641,7.051282051282051
E00052021,150,39,16,23,111,97,14,26,10.666666666666668,15.333333333333332,74,64.66666666666666,9.333333333333334
E00052022,169,51,17,34,118,98,20,30.17751479289941,10.059171597633137,20.118343195266274,69.8224852071006,57.98816568047337,11.834319526627219
E00052023,84,31,11,20,53,43,10,36.904761904761905,13.095238095238097,23.809523809523807,63.095238095238095,51.19047619047619,11.904761904761903
E00052024,151,39,14,25,112,98,14,25.82781456953642,9.271523178807946,16.55629139072848,74.17218543046357,64.90066225165563,9.271523178807946
E00052025,79,21,4,17,58,45,13,26.582278481012654,5.063291139240507,21.518987341772153,73.41772151898735,56.9620253164557,16.455696202531644
E00052026,127,29,4,25,98,87,11,22.83464566929134,3.149606299212598,19.68503937007874,77.16535433070865,68.50393700787401,8.661417322834646
E00052027,148,50,15,35,98,88,10,33.78378378378378,10.135135135135135,23.64864864864865,66.21621621621621,59.45945945945946,6.756756756756757
E00052028,115,33,9,24,82,69,13,28.695652173913043,7.82608695652174,20.869565217391305,71.30434782608695,60,11.304347826086957
E00052029,134,33,11,22,101,87,14,24.62686567164179,8.208955223880597,16.417910447761194,75.3731343283582,64.92537313432835,10.44776119402985
E00052030,118,38,9,29,80,75,5,32.20338983050847,7.627118644067797,24.576271186440678,67.79661016949152,63.559322033898304,4.23728813559322
E00052031,121,33,7,26,88,83,5,27.27272727272727,5.785123966942149,21.487603305785125,72.72727272727273,68.59504132231406,4.132231404958678
E00052032,139,52,9,43,87,78,9,37.410071942446045,6.474820143884892,30.935251798561154,62.589928057553955,56.11510791366906,6.474820143884892
E00052033,123,35,4,31,88,78,10,28.455284552845526,3.2520325203252036,25.203252032520325,71.54471544715447,63.41463414634146,8.130081300813007
E00052034,166,42,15,27,124,107,17,25.301204819277107,9.036144578313253,16.265060240963855,74.69879518072288,64.45783132530121,10.240963855421686
E00052035,115,41,12,29,74,66,8,35.65217391304348,10.434782608695652,25.217391304347824,64.34782608695652,57.391304347826086,6.956521739130435
E00052036,79,30,6,24,49,42,7,37.9746835443038,7.59493670886076,30.37974683544304,62.0253164556962,53.16455696202531,8.860759493670885
E00052037,111,28,6,22,83,77,6,25.225225225225223,5.405405405405405,19.81981981981982,74.77477477477478,69.36936936936937,5.405405405405405
E00052038,124,34,17,17,90,74,16,27.419354838709676,13.709677419354838,13.709677419354838,72.58064516129032,59.67741935483871,12.903225806451612
E00052039,94,35,10,25,59,55,4,37.234042553191486,10.638297872340425,26.595744680851062,62.76595744680851,58.51063829787234,4.25531914893617
E00052040,124,33,7,26,91,80,11,26.61290322580645,5.64516129032258,20.967741935483872,73.38709677419355,64.51612903225806,8.870967741935484
E00052041,113,32,11,21,81,70,11,28.31858407079646,9.734513274336283,18.58407079646018,71.68141592920354,61.94690265486725,9.734513274336283
E00052042,75,23,7,16,52,46,6,30.666666666666664,9.333333333333334,21.333333333333336,69.33333333333334,61.33333333333333,8
E00052043,138,44,16,28,94,79,15,31.88405797101449,11.594202898550725,20.28985507246377,68.11594202898551,57.2463768115942,10.869565217391305
E00052044,49,20,6,14,29,28,1,40.816326530612244,12.244897959183673,28.57142857142857,59.183673469387756,57.14285714285714,2.0408163265306123
E00052045,167,53,15,38,114,105,9,31.736526946107784,8.982035928143713,22.75449101796407,68.26347305389223,62.874251497005986,5.389221556886228
E00052046,145,39,12,27,106,89,17,26.89655172413793,8.275862068965518,18.620689655172416,73.10344827586206,61.37931034482759,11.724137931034482
E00052047,158,40,8,32,118,97,21,25.31645569620253,5.063291139240507,20.253164556962027,74.68354430379746,61.39240506329114,13.291139240506327
E00052048,126,35,7,28,91,84,7,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,66.66666666666666,5.555555555555555
E00052049,127,47,16,31,80,70,10,37.00787401574803,12.598425196850393,24.409448818897637,62.99212598425197,55.118110236220474,7.874015748031496
E00052050,166,48,12,36,118,105,13,28.915662650602407,7.228915662650602,21.686746987951807,71.08433734939759,63.25301204819277,7.83132530120482
E00052051,73,18,4,14,55,50,5,24.65753424657534,5.47945205479452,19.17808219178082,75.34246575342466,68.4931506849315,6.8493150684931505
E00052052,117,35,4,31,82,75,7,29.914529914529915,3.418803418803419,26.495726495726498,70.08547008547008,64.1025641025641,5.982905982905983
E00052053,124,44,10,34,80,68,12,35.483870967741936,8.064516129032258,27.419354838709676,64.51612903225806,54.83870967741935,9.67741935483871
E00052054,95,25,7,18,70,54,16,26.31578947368421,7.368421052631578,18.947368421052634,73.68421052631578,56.84210526315789,16.842105263157894
E00052056,196,48,17,31,148,129,19,24.489795918367346,8.673469387755102,15.816326530612246,75.51020408163265,65.81632653061224,9.693877551020408
E00052057,74,22,7,15,52,46,6,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,62.16216216216216,8.108108108108109
E00052058,245,75,22,53,170,136,34,30.612244897959183,8.979591836734693,21.63265306122449,69.38775510204081,55.51020408163265,13.877551020408163
E00052059,174,46,15,31,128,106,22,26.436781609195403,8.620689655172415,17.81609195402299,73.5632183908046,60.91954022988506,12.643678160919542
E00052062,214,57,16,41,157,130,27,26.635514018691588,7.476635514018691,19.158878504672895,73.36448598130842,60.747663551401864,12.616822429906541
E00052063,158,31,14,17,127,103,24,19.62025316455696,8.860759493670885,10.759493670886076,80.37974683544303,65.18987341772153,15.18987341772152
E00052064,171,48,11,37,123,106,17,28.07017543859649,6.432748538011696,21.637426900584796,71.9298245614035,61.98830409356725,9.941520467836257
E00052065,151,36,10,26,115,100,15,23.841059602649008,6.622516556291391,17.218543046357617,76.15894039735099,66.22516556291392,9.933774834437086
E00052066,162,48,10,38,114,97,17,29.629629629629626,6.172839506172839,23.456790123456788,70.37037037037037,59.876543209876544,10.493827160493826
E00052067,126,34,10,24,92,76,16,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,60.317460317460316,12.698412698412698
E00052068,165,36,10,26,129,109,20,21.818181818181817,6.0606060606060606,15.757575757575756,78.18181818181819,66.06060606060606,12.121212121212121
E00052069,163,48,20,28,115,97,18,29.447852760736197,12.269938650306749,17.177914110429448,70.5521472392638,59.50920245398773,11.042944785276074
E00052070,85,33,11,22,52,41,11,38.82352941176471,12.941176470588237,25.882352941176475,61.1764705882353,48.23529411764706,12.941176470588237
E00052071,130,44,18,26,86,67,19,33.84615384615385,13.846153846153847,20,66.15384615384615,51.53846153846153,14.615384615384617
E00052072,92,32,5,27,60,54,6,34.78260869565217,5.434782608695652,29.347826086956523,65.21739130434783,58.69565217391305,6.521739130434782
E00052073,169,48,12,36,121,106,15,28.402366863905325,7.100591715976331,21.301775147928996,71.59763313609467,62.721893491124256,8.875739644970414
E00052074,87,32,10,22,55,44,11,36.7816091954023,11.494252873563218,25.287356321839084,63.2183908045977,50.57471264367817,12.643678160919542
E00052075,141,40,11,29,101,84,17,28.368794326241137,7.801418439716312,20.56737588652482,71.63120567375887,59.57446808510638,12.056737588652481
E00052076,112,35,9,26,77,68,9,31.25,8.035714285714286,23.214285714285715,68.75,60.71428571428571,8.035714285714286
E00052077,22,9,4,5,13,11,2,40.909090909090914,18.181818181818183,22.727272727272727,59.09090909090909,50,9.090909090909092
E00052078,114,30,6,24,84,74,10,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,64.91228070175438,8.771929824561402
E00052079,122,36,15,21,86,70,16,29.508196721311474,12.295081967213115,17.21311475409836,70.49180327868852,57.377049180327866,13.114754098360656
E00052080,112,39,16,23,73,57,16,34.82142857142857,14.285714285714285,20.535714285714285,65.17857142857143,50.89285714285714,14.285714285714285
E00052081,102,34,11,23,68,56,12,33.33333333333333,10.784313725490197,22.54901960784314,66.66666666666666,54.90196078431373,11.76470588235294
E00052082,121,47,16,31,74,66,8,38.84297520661157,13.223140495867769,25.6198347107438,61.15702479338842,54.54545454545454,6.6115702479338845
E00052083,99,32,10,22,67,61,6,32.323232323232325,10.1010101010101,22.22222222222222,67.67676767676768,61.61616161616161,6.0606060606060606
E00052084,86,19,4,15,67,57,10,22.093023255813954,4.651162790697675,17.441860465116278,77.90697674418605,66.27906976744185,11.627906976744185
E00052085,124,35,8,27,89,77,12,28.225806451612907,6.451612903225806,21.774193548387096,71.7741935483871,62.096774193548384,9.67741935483871
E00052086,128,40,16,24,88,76,12,31.25,12.5,18.75,68.75,59.375,9.375
E00052087,128,36,9,27,92,85,7,28.125,7.03125,21.09375,71.875,66.40625,5.46875
E00052088,139,33,11,22,106,90,16,23.741007194244602,7.913669064748201,15.827338129496402,76.2589928057554,64.74820143884892,11.510791366906476
E00052089,163,33,11,22,130,116,14,20.245398773006134,6.748466257668712,13.496932515337424,79.75460122699386,71.16564417177914,8.588957055214724
E00052090,158,50,17,33,108,91,17,31.645569620253166,10.759493670886076,20.88607594936709,68.35443037974683,57.59493670886076,10.759493670886076
E00052091,139,35,13,22,104,95,9,25.179856115107913,9.352517985611511,15.827338129496402,74.82014388489209,68.34532374100719,6.474820143884892
E00052092,168,37,11,26,131,110,21,22.023809523809522,6.547619047619048,15.476190476190476,77.97619047619048,65.47619047619048,12.5
E00052093,106,31,6,25,75,61,14,29.245283018867923,5.660377358490567,23.58490566037736,70.75471698113208,57.54716981132076,13.20754716981132
E00052094,119,38,9,29,81,71,10,31.932773109243694,7.563025210084033,24.369747899159663,68.0672268907563,59.66386554621849,8.403361344537815
E00052095,144,35,12,23,109,97,12,24.305555555555554,8.333333333333332,15.972222222222221,75.69444444444444,67.36111111111111,8.333333333333332
E00052097,163,39,10,29,124,113,11,23.92638036809816,6.134969325153374,17.791411042944784,76.07361963190185,69.32515337423312,6.748466257668712
E00052098,134,47,7,40,87,83,4,35.07462686567165,5.223880597014925,29.850746268656714,64.92537313432835,61.940298507462686,2.9850746268656714
E00052099,124,33,8,25,91,83,8,26.61290322580645,6.451612903225806,20.161290322580644,73.38709677419355,66.93548387096774,6.451612903225806
E00052100,58,22,4,18,36,27,9,37.93103448275862,6.896551724137931,31.03448275862069,62.06896551724138,46.55172413793103,15.517241379310345
E00052101,142,33,7,26,109,102,7,23.239436619718308,4.929577464788732,18.30985915492958,76.76056338028168,71.83098591549296,4.929577464788732
E00052102,113,36,12,24,77,65,12,31.858407079646017,10.619469026548673,21.238938053097346,68.14159292035397,57.52212389380531,10.619469026548673
E00052103,126,38,8,30,88,78,10,30.158730158730158,6.349206349206349,23.809523809523807,69.84126984126983,61.904761904761905,7.936507936507936
E00052104,144,39,7,32,105,94,11,27.083333333333332,4.861111111111112,22.22222222222222,72.91666666666666,65.27777777777779,7.638888888888889
E00052106,176,53,10,43,123,110,13,30.113636363636363,5.681818181818182,24.431818181818183,69.88636363636364,62.5,7.386363636363637
E00052107,122,29,6,23,93,84,9,23.770491803278688,4.918032786885246,18.852459016393443,76.22950819672131,68.85245901639344,7.377049180327869
E00052108,110,31,6,25,79,75,4,28.18181818181818,5.454545454545454,22.727272727272727,71.81818181818181,68.18181818181817,3.6363636363636362
E00052110,158,21,8,13,137,116,21,13.291139240506327,5.063291139240507,8.227848101265822,86.70886075949366,73.41772151898735,13.291139240506327
E00052111,133,39,10,29,94,87,7,29.32330827067669,7.518796992481203,21.804511278195488,70.67669172932331,65.41353383458647,5.263157894736842
E00052112,106,31,6,25,75,67,8,29.245283018867923,5.660377358490567,23.58490566037736,70.75471698113208,63.20754716981132,7.547169811320755
E00052113,158,44,10,34,114,100,14,27.848101265822784,6.329113924050633,21.518987341772153,72.15189873417721,63.29113924050633,8.860759493670885
E00052114,155,45,6,39,110,100,10,29.03225806451613,3.870967741935484,25.161290322580644,70.96774193548387,64.51612903225806,6.451612903225806
E00052115,101,34,11,23,67,57,10,33.663366336633665,10.891089108910892,22.772277227722775,66.33663366336634,56.43564356435643,9.900990099009901
E00052116,89,34,10,24,55,48,7,38.20224719101123,11.235955056179774,26.96629213483146,61.79775280898876,53.93258426966292,7.865168539325842
E00052117,225,62,19,43,163,152,11,27.555555555555557,8.444444444444445,19.11111111111111,72.44444444444444,67.55555555555556,4.888888888888889
E00052118,126,35,8,27,91,78,13,27.77777777777778,6.349206349206349,21.428571428571427,72.22222222222221,61.904761904761905,10.317460317460316
