OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00052121,136,49,9,40,87,82,5,36.029411764705884,6.61764705882353,29.411764705882355,63.970588235294116,60.29411764705882,3.6764705882352944
E00052122,116,37,5,32,79,68,11,31.896551724137932,4.310344827586207,27.586206896551722,68.10344827586206,58.620689655172406,9.482758620689655
E00052123,137,44,10,34,93,81,12,32.11678832116788,7.2992700729927,24.817518248175183,67.88321167883211,59.12408759124088,8.75912408759124
E00052124,160,37,10,27,123,114,9,23.125,6.25,16.875,76.875,71.25,5.625
E00052125,106,44,17,27,62,51,11,41.509433962264154,16.037735849056602,25.471698113207548,58.490566037735846,48.113207547169814,10.377358490566039
E00052127,81,26,12,14,55,48,7,32.098765432098766,14.814814814814813,17.28395061728395,67.90123456790124,59.25925925925925,8.641975308641975
E00052129,55,21,6,15,34,26,8,38.18181818181819,10.909090909090908,27.27272727272727,61.81818181818181,47.27272727272727,14.545454545454545
E00052131,130,47,16,31,83,72,11,36.15384615384615,12.307692307692308,23.846153846153847,63.84615384615384,55.38461538461539,8.461538461538462
E00052132,135,33,14,19,102,92,10,24.444444444444443,10.37037037037037,14.074074074074074,75.55555555555556,68.14814814814815,7.4074074074074066
E00052134,153,45,9,36,108,98,10,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,64.05228758169935,6.535947712418301
E00052135,137,36,12,24,101,87,14,26.277372262773724,8.75912408759124,17.51824817518248,73.72262773722628,63.503649635036496,10.218978102189782
E00052136,159,46,13,33,113,95,18,28.930817610062892,8.176100628930817,20.754716981132077,71.0691823899371,59.74842767295597,11.320754716981133
E00052137,201,61,17,44,140,124,16,30.34825870646766,8.45771144278607,21.890547263681594,69.65174129353234,61.69154228855721,7.960199004975125
E00052138,118,38,12,26,80,72,8,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,61.016949152542374,6.779661016949152
E00052139,183,69,19,50,114,94,20,37.704918032786885,10.382513661202186,27.322404371584703,62.295081967213115,51.36612021857923,10.92896174863388
E00052140,137,38,10,28,99,83,16,27.73722627737226,7.2992700729927,20.437956204379564,72.26277372262774,60.58394160583942,11.678832116788321
E00052141,168,40,9,31,128,103,25,23.809523809523807,5.357142857142857,18.452380952380953,76.19047619047619,61.30952380952381,14.880952380952381
E00052142,120,32,10,22,88,72,16,26.666666666666668,8.333333333333332,18.333333333333332,73.33333333333333,60,13.333333333333334
E00052143,187,46,17,29,141,115,26,24.598930481283425,9.090909090909092,15.508021390374333,75.40106951871658,61.49732620320856,13.903743315508022
E00052144,184,65,16,49,119,105,14,35.32608695652174,8.695652173913043,26.6304347826087,64.67391304347827,57.065217391304344,7.608695652173914
E00052145,204,72,41,31,132,110,22,35.294117647058826,20.098039215686274,15.196078431372548,64.70588235294117,53.92156862745098,10.784313725490197
E00052146,285,70,15,55,215,187,28,24.561403508771928,5.263157894736842,19.298245614035086,75.43859649122807,65.6140350877193,9.824561403508772
E00052147,129,37,8,29,92,76,16,28.68217054263566,6.2015503875969,22.48062015503876,71.31782945736434,58.91472868217055,12.4031007751938
E00052148,105,25,12,13,80,65,15,23.809523809523807,11.428571428571429,12.380952380952381,76.19047619047619,61.904761904761905,14.285714285714285
E00052149,89,27,6,21,62,52,10,30.337078651685395,6.741573033707865,23.595505617977526,69.66292134831461,58.42696629213483,11.235955056179774
E00052150,142,37,14,23,105,85,20,26.056338028169012,9.859154929577464,16.19718309859155,73.94366197183099,59.859154929577464,14.084507042253522
E00052151,200,66,28,38,134,106,28,33,14.000000000000002,19,67,53,14.000000000000002
E00052152,145,44,14,30,101,86,15,30.344827586206897,9.655172413793103,20.689655172413794,69.6551724137931,59.310344827586206,10.344827586206897
E00052153,150,46,9,37,104,91,13,30.666666666666664,6,24.666666666666668,69.33333333333334,60.66666666666667,8.666666666666668
E00052154,117,36,8,28,81,75,6,30.76923076923077,6.837606837606838,23.931623931623932,69.23076923076923,64.1025641025641,5.128205128205128
E00052155,111,26,7,19,85,68,17,23.423423423423422,6.306306306306306,17.117117117117118,76.57657657657657,61.261261261261254,15.315315315315313
E00052156,153,39,13,26,114,96,18,25.49019607843137,8.49673202614379,16.99346405228758,74.50980392156863,62.745098039215684,11.76470588235294
E00052157,173,38,11,27,135,117,18,21.965317919075144,6.358381502890173,15.606936416184972,78.03468208092485,67.63005780346822,10.404624277456648
E00052159,108,32,10,22,76,67,9,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,62.03703703703704,8.333333333333332
E00052161,102,35,8,27,67,62,5,34.31372549019608,7.8431372549019605,26.47058823529412,65.68627450980392,60.78431372549019,4.901960784313726
E00052162,93,36,10,26,57,53,4,38.70967741935484,10.75268817204301,27.956989247311824,61.29032258064516,56.98924731182796,4.301075268817205
E00052163,155,46,9,37,109,98,11,29.677419354838708,5.806451612903226,23.870967741935484,70.3225806451613,63.2258064516129,7.096774193548387
E00052164,104,31,11,20,73,68,5,29.807692307692307,10.576923076923077,19.230769230769234,70.1923076923077,65.38461538461539,4.807692307692308
E00052165,157,48,6,42,109,90,19,30.573248407643312,3.821656050955414,26.751592356687897,69.42675159235668,57.324840764331206,12.101910828025478
E00052166,136,45,7,38,91,80,11,33.088235294117645,5.147058823529411,27.941176470588236,66.91176470588235,58.82352941176471,8.088235294117647
E00052167,144,37,11,26,107,88,19,25.694444444444443,7.638888888888889,18.055555555555554,74.30555555555556,61.111111111111114,13.194444444444445
E00052168,216,49,15,34,167,143,24,22.685185185185187,6.944444444444445,15.74074074074074,77.31481481481481,66.20370370370371,11.11111111111111
E00052169,157,48,13,35,109,97,12,30.573248407643312,8.280254777070063,22.29299363057325,69.42675159235668,61.78343949044586,7.643312101910828
E00052170,126,28,9,19,98,87,11,22.22222222222222,7.142857142857142,15.079365079365079,77.77777777777779,69.04761904761905,8.73015873015873
E00052171,139,46,17,29,93,79,14,33.093525179856115,12.23021582733813,20.863309352517987,66.90647482014388,56.83453237410072,10.071942446043165
E00052172,113,32,8,24,81,67,14,28.31858407079646,7.079646017699115,21.238938053097346,71.68141592920354,59.29203539823009,12.389380530973451
E00052173,77,23,6,17,54,46,8,29.87012987012987,7.792207792207792,22.07792207792208,70.12987012987013,59.74025974025974,10.38961038961039
E00052174,256,51,16,35,205,177,28,19.921875,6.25,13.671875,80.078125,69.140625,10.9375
E00052175,116,37,7,30,79,71,8,31.896551724137932,6.0344827586206895,25.862068965517242,68.10344827586206,61.206896551724135,6.896551724137931
E00052176,90,27,10,17,63,58,5,30,11.11111111111111,18.88888888888889,70,64.44444444444444,5.555555555555555
E00052177,132,37,7,30,95,80,15,28.030303030303028,5.303030303030303,22.727272727272727,71.96969696969697,60.60606060606061,11.363636363636363
E00052178,132,34,9,25,98,87,11,25.757575757575758,6.8181818181818175,18.939393939393938,74.24242424242425,65.9090909090909,8.333333333333332
E00052179,161,49,14,35,112,96,16,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,59.62732919254658,9.937888198757763
E00052180,147,59,18,41,88,80,8,40.136054421768705,12.244897959183673,27.89115646258503,59.863945578231295,54.421768707483,5.442176870748299
E00052181,116,28,9,19,88,73,15,24.137931034482758,7.758620689655173,16.379310344827587,75.86206896551724,62.93103448275862,12.931034482758621
E00052182,166,53,24,29,113,95,18,31.92771084337349,14.457831325301203,17.46987951807229,68.07228915662651,57.22891566265061,10.843373493975903
E00052183,112,40,10,30,72,60,12,35.714285714285715,8.928571428571429,26.785714285714285,64.28571428571429,53.57142857142857,10.714285714285714
E00052184,141,36,10,26,105,92,13,25.53191489361702,7.092198581560284,18.439716312056735,74.46808510638297,65.24822695035462,9.219858156028367
E00052185,141,38,14,24,103,85,18,26.95035460992908,9.929078014184398,17.02127659574468,73.04964539007092,60.28368794326241,12.76595744680851
E00052186,162,50,17,33,112,95,17,30.864197530864196,10.493827160493826,20.37037037037037,69.1358024691358,58.64197530864198,10.493827160493826
E00052187,135,43,9,34,92,85,7,31.851851851851855,6.666666666666667,25.185185185185183,68.14814814814815,62.96296296296296,5.185185185185185
E00052188,188,54,17,37,134,121,13,28.723404255319153,9.042553191489363,19.680851063829788,71.27659574468085,64.36170212765957,6.914893617021277
E00052189,87,19,6,13,68,62,6,21.839080459770116,6.896551724137931,14.942528735632186,78.16091954022988,71.26436781609196,6.896551724137931
E00052190,135,29,3,26,106,91,15,21.48148148148148,2.2222222222222223,19.25925925925926,78.51851851851852,67.4074074074074,11.11111111111111
E00052191,125,38,8,30,87,75,12,30.4,6.4,24,69.6,60,9.6
E00052192,158,48,20,28,110,90,20,30.37974683544304,12.658227848101266,17.72151898734177,69.62025316455697,56.9620253164557,12.658227848101266
E00052193,175,60,17,43,115,91,24,34.285714285714285,9.714285714285714,24.571428571428573,65.71428571428571,52,13.714285714285715
E00052194,215,59,23,36,156,130,26,27.44186046511628,10.69767441860465,16.74418604651163,72.55813953488372,60.46511627906976,12.093023255813954
E00052195,151,36,11,25,115,105,10,23.841059602649008,7.28476821192053,16.55629139072848,76.15894039735099,69.5364238410596,6.622516556291391
E00052196,140,32,10,22,108,89,19,22.857142857142858,7.142857142857142,15.714285714285714,77.14285714285715,63.57142857142857,13.571428571428571
E00052197,112,32,18,14,80,69,11,28.57142857142857,16.071428571428573,12.5,71.42857142857143,61.60714285714286,9.821428571428571
E00052198,147,34,12,22,113,104,9,23.12925170068027,8.16326530612245,14.965986394557824,76.87074829931973,70.74829931972789,6.122448979591836
E00052199,177,69,26,43,108,87,21,38.983050847457626,14.689265536723164,24.293785310734464,61.016949152542374,49.152542372881356,11.864406779661017
E00052200,190,48,12,36,142,123,19,25.263157894736842,6.315789473684211,18.947368421052634,74.73684210526315,64.73684210526316,10
E00052201,150,41,15,26,109,99,10,27.333333333333332,10,17.333333333333336,72.66666666666667,66,6.666666666666667
E00052202,141,49,17,32,92,79,13,34.751773049645394,12.056737588652481,22.69503546099291,65.24822695035462,56.02836879432624,9.219858156028367
E00052203,162,43,14,29,119,100,19,26.543209876543212,8.641975308641975,17.901234567901234,73.4567901234568,61.72839506172839,11.728395061728394
E00052204,221,65,27,38,156,122,34,29.411764705882355,12.217194570135746,17.194570135746606,70.58823529411765,55.203619909502265,15.384615384615385
E00052205,229,63,21,42,166,142,24,27.510917030567683,9.170305676855897,18.340611353711793,72.48908296943232,62.00873362445415,10.480349344978166
E00052206,143,44,14,30,99,85,14,30.76923076923077,9.79020979020979,20.97902097902098,69.23076923076923,59.44055944055944,9.79020979020979
E00052207,106,29,4,25,77,69,8,27.358490566037734,3.7735849056603774,23.58490566037736,72.64150943396226,65.09433962264151,7.547169811320755
E00052208,182,57,13,44,125,106,19,31.318681318681318,7.142857142857142,24.175824175824175,68.68131868131869,58.24175824175825,10.43956043956044
E00052209,140,41,7,34,99,75,24,29.28571428571429,5,24.285714285714285,70.71428571428572,53.57142857142857,17.142857142857142
E00052210,145,38,14,24,107,97,10,26.20689655172414,9.655172413793103,16.551724137931036,73.79310344827587,66.89655172413794,6.896551724137931
E00052211,230,57,21,36,173,140,33,24.782608695652176,9.130434782608695,15.65217391304348,75.21739130434783,60.86956521739131,14.347826086956522
E00052212,158,42,24,18,116,98,18,26.582278481012654,15.18987341772152,11.39240506329114,73.41772151898735,62.0253164556962,11.39240506329114
E00052213,184,64,27,37,120,101,19,34.78260869565217,14.673913043478262,20.108695652173914,65.21739130434783,54.891304347826086,10.326086956521738
E00052214,229,60,22,38,169,144,25,26.200873362445414,9.606986899563319,16.593886462882097,73.7991266375546,62.882096069869,10.91703056768559
E00052215,137,46,16,30,91,79,12,33.57664233576642,11.678832116788321,21.897810218978105,66.42335766423358,57.66423357664233,8.75912408759124
E00052216,169,56,18,38,113,105,8,33.13609467455622,10.650887573964498,22.485207100591715,66.86390532544378,62.1301775147929,4.733727810650888
E00052217,132,51,20,31,81,68,13,38.63636363636363,15.151515151515152,23.484848484848484,61.36363636363637,51.515151515151516,9.848484848484848
E00052218,175,62,16,46,113,104,9,35.42857142857142,9.142857142857142,26.285714285714285,64.57142857142857,59.42857142857143,5.142857142857142
E00052219,161,60,18,42,101,92,9,37.267080745341616,11.180124223602485,26.08695652173913,62.732919254658384,57.14285714285714,5.590062111801243
E00052220,156,49,12,37,107,95,12,31.41025641025641,7.6923076923076925,23.717948717948715,68.58974358974359,60.89743589743589,7.6923076923076925
E00052221,143,58,18,40,85,80,5,40.55944055944056,12.587412587412588,27.972027972027973,59.44055944055944,55.94405594405595,3.4965034965034967
E00052222,116,62,21,41,54,50,4,53.44827586206896,18.103448275862068,35.3448275862069,46.55172413793103,43.103448275862064,3.4482758620689653
E00052223,147,75,19,56,72,61,11,51.02040816326531,12.925170068027212,38.095238095238095,48.97959183673469,41.49659863945578,7.482993197278912
E00052224,158,74,22,52,84,76,8,46.835443037974684,13.924050632911392,32.91139240506329,53.16455696202531,48.10126582278481,5.063291139240507
E00052225,173,55,14,41,118,104,14,31.79190751445087,8.092485549132949,23.699421965317917,68.20809248554913,60.115606936416185,8.092485549132949
E00052226,159,60,19,41,99,87,12,37.735849056603776,11.949685534591195,25.78616352201258,62.264150943396224,54.71698113207547,7.547169811320755
E00052227,78,33,6,27,45,45,0,42.30769230769231,7.6923076923076925,34.61538461538461,57.692307692307686,57.692307692307686,0
E00052228,145,71,14,57,74,64,10,48.96551724137931,9.655172413793103,39.310344827586206,51.03448275862069,44.13793103448276,6.896551724137931
E00052229,124,64,26,38,60,50,10,51.61290322580645,20.967741935483872,30.64516129032258,48.38709677419355,40.32258064516129,8.064516129032258
E00052230,128,58,13,45,70,63,7,45.3125,10.15625,35.15625,54.6875,49.21875,5.46875
E00052231,161,79,19,60,82,68,14,49.06832298136646,11.801242236024844,37.267080745341616,50.931677018633536,42.2360248447205,8.695652173913043
E00052232,113,47,11,36,66,62,4,41.5929203539823,9.734513274336283,31.858407079646017,58.4070796460177,54.86725663716814,3.5398230088495577
E00052233,131,52,16,36,79,68,11,39.69465648854962,12.213740458015266,27.480916030534353,60.30534351145038,51.908396946564885,8.396946564885496
E00052234,139,59,19,40,80,70,10,42.44604316546763,13.66906474820144,28.776978417266186,57.55395683453237,50.35971223021583,7.1942446043165464
E00052235,179,47,18,29,132,109,23,26.256983240223462,10.05586592178771,16.201117318435752,73.74301675977654,60.893854748603346,12.849162011173185
E00052236,139,57,20,37,82,76,6,41.007194244604314,14.388489208633093,26.618705035971225,58.992805755395686,54.67625899280576,4.316546762589928
E00052237,197,86,24,62,111,105,6,43.65482233502538,12.18274111675127,31.472081218274113,56.34517766497462,53.299492385786806,3.0456852791878175
E00052238,161,44,15,29,117,106,11,27.32919254658385,9.316770186335404,18.012422360248447,72.67080745341616,65.83850931677019,6.832298136645963
E00052239,194,58,13,45,136,117,19,29.896907216494846,6.701030927835052,23.195876288659793,70.10309278350515,60.30927835051546,9.793814432989691
E00052240,151,57,16,41,94,83,11,37.74834437086093,10.596026490066226,27.1523178807947,62.251655629139066,54.966887417218544,7.28476821192053
E00052241,181,70,19,51,111,98,13,38.67403314917127,10.497237569060774,28.176795580110497,61.32596685082873,54.14364640883977,7.18232044198895
E00052242,123,56,21,35,67,64,3,45.52845528455284,17.073170731707318,28.455284552845526,54.47154471544715,52.03252032520326,2.4390243902439024
E00052243,187,70,16,54,117,107,10,37.4331550802139,8.55614973262032,28.87700534759358,62.56684491978609,57.21925133689839,5.347593582887701
E00052244,124,42,15,27,82,71,11,33.87096774193548,12.096774193548388,21.774193548387096,66.12903225806451,57.25806451612904,8.870967741935484
E00052245,132,44,16,28,88,79,9,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,59.84848484848485,6.8181818181818175
E00052246,131,43,15,28,88,78,10,32.82442748091603,11.450381679389313,21.374045801526716,67.17557251908397,59.541984732824424,7.633587786259542
E00052247,161,57,20,37,104,91,13,35.40372670807454,12.422360248447205,22.981366459627328,64.59627329192547,56.52173913043478,8.074534161490684
E00052248,160,46,13,33,114,101,13,28.749999999999996,8.125,20.625,71.25,63.125,8.125
E00052249,188,81,35,46,107,99,8,43.08510638297872,18.617021276595743,24.46808510638298,56.91489361702128,52.659574468085104,4.25531914893617
E00052250,122,59,12,47,63,50,13,48.36065573770492,9.836065573770492,38.52459016393443,51.63934426229508,40.98360655737705,10.655737704918032
E00052251,117,70,19,51,47,44,3,59.82905982905983,16.23931623931624,43.58974358974359,40.17094017094017,37.60683760683761,2.564102564102564
E00052252,124,66,21,45,58,52,6,53.2258064516129,16.93548387096774,36.29032258064516,46.774193548387096,41.935483870967744,4.838709677419355
E00052253,111,58,18,40,53,48,5,52.25225225225225,16.216216216216218,36.03603603603604,47.74774774774775,43.24324324324324,4.504504504504505
E00052254,138,64,21,43,74,68,6,46.3768115942029,15.217391304347828,31.15942028985507,53.62318840579711,49.275362318840585,4.3478260869565215
E00052255,143,84,23,61,59,52,7,58.74125874125874,16.083916083916083,42.65734265734265,41.25874125874126,36.36363636363637,4.895104895104895
E00052256,127,60,26,34,67,59,8,47.24409448818898,20.47244094488189,26.77165354330709,52.75590551181102,46.45669291338583,6.299212598425196
E00052257,100,47,9,38,53,44,9,47,9,38,53,44,9
E00052258,123,62,13,49,61,55,6,50.40650406504065,10.569105691056912,39.83739837398374,49.59349593495935,44.71544715447154,4.878048780487805
E00052259,145,60,9,51,85,75,10,41.37931034482759,6.206896551724138,35.172413793103445,58.620689655172406,51.724137931034484,6.896551724137931
E00052260,108,49,12,37,59,50,9,45.370370370370374,11.11111111111111,34.25925925925926,54.629629629629626,46.2962962962963,8.333333333333332
E00052261,143,61,11,50,82,75,7,42.65734265734265,7.6923076923076925,34.96503496503497,57.34265734265735,52.44755244755245,4.895104895104895
E00052262,149,63,20,43,86,74,12,42.281879194630875,13.422818791946309,28.859060402684566,57.71812080536913,49.664429530201346,8.053691275167784
E00052263,167,48,13,35,119,99,20,28.74251497005988,7.784431137724551,20.958083832335326,71.25748502994011,59.281437125748504,11.976047904191617
E00052264,127,39,19,20,88,80,8,30.708661417322837,14.960629921259844,15.748031496062993,69.29133858267717,62.99212598425197,6.299212598425196
E00052265,160,34,12,22,126,107,19,21.25,7.5,13.750000000000002,78.75,66.875,11.875
E00052266,158,34,9,25,124,115,9,21.518987341772153,5.69620253164557,15.822784810126583,78.48101265822784,72.78481012658227,5.69620253164557
E00052267,138,36,8,28,102,89,13,26.08695652173913,5.797101449275362,20.28985507246377,73.91304347826086,64.4927536231884,9.420289855072465
E00052268,192,56,9,47,136,118,18,29.166666666666668,4.6875,24.479166666666664,70.83333333333334,61.458333333333336,9.375
E00052269,200,53,15,38,147,129,18,26.5,7.5,19,73.5,64.5,9
E00052270,169,41,11,30,128,109,19,24.2603550295858,6.508875739644971,17.75147928994083,75.7396449704142,64.49704142011834,11.242603550295858
E00052271,131,34,11,23,97,81,16,25.954198473282442,8.396946564885496,17.557251908396946,74.04580152671755,61.832061068702295,12.213740458015266
E00052272,266,65,23,42,201,181,20,24.43609022556391,8.646616541353383,15.789473684210526,75.56390977443608,68.04511278195488,7.518796992481203
E00052273,120,28,6,22,92,82,10,23.333333333333332,5,18.333333333333332,76.66666666666667,68.33333333333333,8.333333333333332
E00052274,110,32,9,23,78,66,12,29.09090909090909,8.181818181818182,20.909090909090907,70.9090909090909,60,10.909090909090908
E00052275,125,42,11,31,83,72,11,33.6,8.799999999999999,24.8,66.4,57.599999999999994,8.799999999999999
E00052276,137,46,20,26,91,81,10,33.57664233576642,14.5985401459854,18.97810218978102,66.42335766423358,59.12408759124088,7.2992700729927
E00052277,184,59,13,46,125,118,7,32.065217391304344,7.065217391304348,25,67.93478260869566,64.13043478260869,3.804347826086957
E00052278,112,40,10,30,72,63,9,35.714285714285715,8.928571428571429,26.785714285714285,64.28571428571429,56.25,8.035714285714286
E00052279,122,39,10,29,83,67,16,31.967213114754102,8.19672131147541,23.770491803278688,68.0327868852459,54.91803278688525,13.114754098360656
E00052280,122,37,14,23,85,73,12,30.327868852459016,11.475409836065573,18.852459016393443,69.67213114754098,59.83606557377049,9.836065573770492
E00052281,123,28,5,23,95,85,10,22.76422764227642,4.0650406504065035,18.69918699186992,77.23577235772358,69.10569105691057,8.130081300813007
E00052282,134,33,8,25,101,84,17,24.62686567164179,5.970149253731343,18.65671641791045,75.3731343283582,62.68656716417911,12.686567164179104
E00052283,97,32,5,27,65,54,11,32.98969072164948,5.154639175257731,27.835051546391753,67.0103092783505,55.670103092783506,11.34020618556701
E00052284,118,36,10,26,82,73,9,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,61.86440677966102,7.627118644067797
E00052285,134,35,5,30,99,87,12,26.119402985074625,3.731343283582089,22.388059701492537,73.88059701492537,64.92537313432835,8.955223880597014
E00052286,124,32,8,24,92,79,13,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,63.70967741935484,10.483870967741936
E00052287,137,34,13,21,103,92,11,24.817518248175183,9.48905109489051,15.328467153284672,75.18248175182481,67.15328467153284,8.02919708029197
E00052288,125,39,7,32,86,74,12,31.2,5.6000000000000005,25.6,68.8,59.199999999999996,9.6
E00052289,106,32,7,25,74,61,13,30.18867924528302,6.60377358490566,23.58490566037736,69.81132075471697,57.54716981132076,12.264150943396226
E00052290,100,24,3,21,76,62,14,24,3,21,76,62,14.000000000000002
E00052291,124,38,15,23,86,71,15,30.64516129032258,12.096774193548388,18.548387096774192,69.35483870967742,57.25806451612904,12.096774193548388
E00052292,145,47,18,29,98,82,16,32.41379310344827,12.413793103448276,20,67.58620689655173,56.55172413793104,11.03448275862069
E00052293,153,40,11,29,113,99,14,26.143790849673206,7.18954248366013,18.954248366013072,73.8562091503268,64.70588235294117,9.15032679738562
E00052294,107,27,9,18,80,71,9,25.233644859813083,8.411214953271028,16.822429906542055,74.76635514018692,66.35514018691589,8.411214953271028
E00052295,93,35,7,28,58,56,2,37.634408602150536,7.526881720430108,30.107526881720432,62.365591397849464,60.215053763440864,2.1505376344086025
E00052296,173,40,8,32,133,119,14,23.121387283236995,4.624277456647398,18.497109826589593,76.878612716763,68.78612716763006,8.092485549132949
