OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00052297,94,23,7,16,71,62,9,24.46808510638298,7.446808510638298,17.02127659574468,75.53191489361703,65.95744680851064,9.574468085106384
E00052298,151,38,10,28,113,101,12,25.165562913907287,6.622516556291391,18.543046357615893,74.83443708609272,66.88741721854305,7.9470198675496695
E00052299,93,31,10,21,62,49,13,33.33333333333333,10.75268817204301,22.58064516129032,66.66666666666666,52.68817204301075,13.978494623655912
E00052300,112,36,10,26,76,66,10,32.142857142857146,8.928571428571429,23.214285714285715,67.85714285714286,58.92857142857143,8.928571428571429
E00052301,147,46,12,34,101,86,15,31.292517006802722,8.16326530612245,23.12925170068027,68.70748299319727,58.50340136054422,10.204081632653061
E00052302,157,36,14,22,121,105,16,22.929936305732486,8.9171974522293,14.012738853503185,77.07006369426752,66.87898089171973,10.191082802547772
E00052303,123,33,8,25,90,77,13,26.82926829268293,6.504065040650407,20.32520325203252,73.17073170731707,62.601626016260155,10.569105691056912
E00052304,111,38,12,26,73,67,6,34.234234234234236,10.81081081081081,23.423423423423422,65.76576576576578,60.36036036036037,5.405405405405405
E00052305,122,27,9,18,95,83,12,22.131147540983605,7.377049180327869,14.754098360655737,77.8688524590164,68.0327868852459,9.836065573770492
E00052306,106,26,9,17,80,69,11,24.528301886792452,8.49056603773585,16.037735849056602,75.47169811320755,65.09433962264151,10.377358490566039
E00052307,237,65,20,45,172,151,21,27.42616033755274,8.438818565400844,18.9873417721519,72.57383966244726,63.71308016877637,8.860759493670885
E00052308,80,22,7,15,58,46,12,27.500000000000004,8.75,18.75,72.5,57.49999999999999,15
E00052309,153,44,12,32,109,93,16,28.75816993464052,7.8431372549019605,20.915032679738562,71.24183006535948,60.78431372549019,10.457516339869281
E00052310,135,37,13,24,98,84,14,27.40740740740741,9.62962962962963,17.77777777777778,72.5925925925926,62.22222222222222,10.37037037037037
E00052311,180,43,7,36,137,120,17,23.88888888888889,3.888888888888889,20,76.11111111111111,66.66666666666666,9.444444444444445
E00052312,126,43,15,28,83,78,5,34.12698412698413,11.904761904761903,22.22222222222222,65.87301587301587,61.904761904761905,3.968253968253968
E00052313,108,39,12,27,69,57,12,36.11111111111111,11.11111111111111,25,63.888888888888886,52.77777777777778,11.11111111111111
E00052314,149,40,10,30,109,94,15,26.845637583892618,6.7114093959731544,20.13422818791946,73.15436241610739,63.08724832214765,10.06711409395973
E00052315,160,49,17,32,111,102,9,30.625000000000004,10.625,20,69.375,63.74999999999999,5.625
E00052316,155,44,17,27,111,98,13,28.387096774193548,10.967741935483872,17.419354838709676,71.61290322580646,63.2258064516129,8.38709677419355
E00052317,162,44,14,30,118,106,12,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,65.4320987654321,7.4074074074074066
E00052318,130,38,13,25,92,76,16,29.230769230769234,10,19.230769230769234,70.76923076923077,58.46153846153847,12.307692307692308
E00052319,150,34,9,25,116,103,13,22.666666666666664,6,16.666666666666664,77.33333333333333,68.66666666666667,8.666666666666668
E00052320,92,31,12,19,61,49,12,33.69565217391305,13.043478260869565,20.652173913043477,66.30434782608695,53.2608695652174,13.043478260869565
E00052321,166,48,13,35,118,105,13,28.915662650602407,7.83132530120482,21.084337349397593,71.08433734939759,63.25301204819277,7.83132530120482
E00052322,165,46,15,31,119,103,16,27.878787878787882,9.090909090909092,18.787878787878785,72.12121212121212,62.42424242424243,9.696969696969697
E00052323,110,33,11,22,77,66,11,30,10,20,70,60,10
E00052324,138,43,14,29,95,81,14,31.15942028985507,10.144927536231885,21.014492753623188,68.84057971014492,58.69565217391305,10.144927536231885
E00052325,153,35,11,24,118,107,11,22.875816993464053,7.18954248366013,15.686274509803921,77.12418300653596,69.93464052287581,7.18954248366013
E00052326,127,28,7,21,99,90,9,22.04724409448819,5.511811023622047,16.535433070866144,77.95275590551181,70.86614173228347,7.086614173228346
E00052327,160,47,15,32,113,100,13,29.375,9.375,20,70.625,62.5,8.125
E00052328,128,36,15,21,92,76,16,28.125,11.71875,16.40625,71.875,59.375,12.5
E00052329,148,53,14,39,95,80,15,35.810810810810814,9.45945945945946,26.351351351351347,64.1891891891892,54.054054054054056,10.135135135135135
E00052330,148,37,12,25,111,97,14,25,8.108108108108109,16.89189189189189,75,65.54054054054053,9.45945945945946
E00052332,179,61,18,43,118,109,9,34.07821229050279,10.05586592178771,24.022346368715084,65.92178770949721,60.893854748603346,5.027932960893855
E00052333,140,37,8,29,103,96,7,26.42857142857143,5.714285714285714,20.714285714285715,73.57142857142858,68.57142857142857,5
E00052334,144,42,18,24,102,84,18,29.166666666666668,12.5,16.666666666666664,70.83333333333334,58.333333333333336,12.5
E00052335,190,56,15,41,134,112,22,29.47368421052631,7.894736842105263,21.578947368421055,70.52631578947368,58.94736842105262,11.578947368421053
E00052336,137,38,5,33,99,84,15,27.73722627737226,3.64963503649635,24.087591240875913,72.26277372262774,61.31386861313869,10.948905109489052
E00052337,149,50,13,37,99,89,10,33.557046979865774,8.724832214765101,24.832214765100673,66.44295302013423,59.73154362416108,6.7114093959731544
E00052338,201,63,15,48,138,124,14,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,61.69154228855721,6.965174129353234
E00052339,126,34,12,22,92,83,9,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,65.87301587301587,7.142857142857142
E00052340,124,46,15,31,78,69,9,37.096774193548384,12.096774193548388,25,62.903225806451616,55.64516129032258,7.258064516129033
E00052341,129,46,19,27,83,77,6,35.65891472868217,14.728682170542637,20.930232558139537,64.34108527131784,59.68992248062015,4.651162790697675
E00052342,151,50,15,35,101,90,11,33.11258278145696,9.933774834437086,23.178807947019866,66.88741721854305,59.60264900662252,7.28476821192053
E00052343,163,65,13,52,98,87,11,39.87730061349693,7.975460122699387,31.901840490797547,60.122699386503065,53.37423312883436,6.748466257668712
E00052344,138,58,21,37,80,65,15,42.028985507246375,15.217391304347828,26.811594202898554,57.971014492753625,47.10144927536232,10.869565217391305
E00052345,136,45,21,24,91,85,6,33.088235294117645,15.441176470588236,17.647058823529413,66.91176470588235,62.5,4.411764705882353
E00052346,149,45,9,36,104,98,6,30.201342281879196,6.0402684563758395,24.161073825503358,69.79865771812081,65.77181208053692,4.026845637583892
E00052347,84,36,14,22,48,48,0,42.857142857142854,16.666666666666664,26.190476190476193,57.14285714285714,57.14285714285714,0
E00052349,150,55,15,40,95,84,11,36.666666666666664,10,26.666666666666668,63.33333333333333,56.00000000000001,7.333333333333333
E00052350,99,41,10,31,58,49,9,41.41414141414141,10.1010101010101,31.313131313131315,58.58585858585859,49.494949494949495,9.090909090909092
E00052351,154,49,17,32,105,96,9,31.818181818181817,11.03896103896104,20.77922077922078,68.18181818181817,62.33766233766234,5.844155844155844
E00052352,123,42,9,33,81,76,5,34.146341463414636,7.317073170731707,26.82926829268293,65.85365853658537,61.78861788617886,4.0650406504065035
E00052353,92,46,17,29,46,38,8,50,18.478260869565215,31.521739130434785,50,41.30434782608695,8.695652173913043
E00052354,100,43,13,30,57,50,7,43,13,30,56.99999999999999,50,7.000000000000001
E00052355,135,71,26,45,64,55,9,52.59259259259259,19.25925925925926,33.33333333333333,47.40740740740741,40.74074074074074,6.666666666666667
E00052356,134,57,17,40,77,65,12,42.53731343283582,12.686567164179104,29.850746268656714,57.46268656716418,48.507462686567166,8.955223880597014
E00052357,141,40,12,28,101,89,12,28.368794326241137,8.51063829787234,19.858156028368796,71.63120567375887,63.12056737588653,8.51063829787234
E00052358,91,25,8,17,66,59,7,27.472527472527474,8.791208791208792,18.681318681318682,72.52747252747253,64.83516483516483,7.6923076923076925
E00052359,141,52,16,36,89,82,7,36.87943262411347,11.347517730496454,25.53191489361702,63.12056737588653,58.156028368794324,4.964539007092199
E00052360,142,50,15,35,92,80,12,35.2112676056338,10.56338028169014,24.647887323943664,64.7887323943662,56.33802816901409,8.450704225352112
E00052361,110,33,15,18,77,64,13,30,13.636363636363635,16.363636363636363,70,58.18181818181818,11.818181818181818
E00052362,146,65,22,43,81,72,9,44.52054794520548,15.068493150684931,29.45205479452055,55.47945205479452,49.31506849315068,6.164383561643835
E00052363,145,56,12,44,89,79,10,38.62068965517241,8.275862068965518,30.344827586206897,61.37931034482759,54.48275862068965,6.896551724137931
E00052364,148,54,15,39,94,80,14,36.486486486486484,10.135135135135135,26.351351351351347,63.51351351351351,54.054054054054056,9.45945945945946
E00052365,120,44,13,31,76,67,9,36.666666666666664,10.833333333333334,25.833333333333336,63.33333333333333,55.833333333333336,7.5
E00052366,164,58,21,37,106,91,15,35.36585365853659,12.804878048780488,22.5609756097561,64.63414634146342,55.487804878048784,9.146341463414634
E00052367,149,55,15,40,94,85,9,36.91275167785235,10.06711409395973,26.845637583892618,63.08724832214765,57.04697986577181,6.0402684563758395
E00052368,108,37,7,30,71,60,11,34.25925925925926,6.481481481481481,27.77777777777778,65.74074074074075,55.55555555555556,10.185185185185185
E00052369,190,66,27,39,124,113,11,34.73684210526316,14.210526315789473,20.526315789473685,65.26315789473685,59.473684210526315,5.7894736842105265
E00052370,153,50,13,37,103,93,10,32.6797385620915,8.49673202614379,24.183006535947712,67.3202614379085,60.78431372549019,6.535947712418301
E00052371,158,62,12,50,96,90,6,39.24050632911392,7.59493670886076,31.645569620253166,60.75949367088608,56.9620253164557,3.79746835443038
E00052372,103,35,9,26,68,58,10,33.980582524271846,8.737864077669903,25.24271844660194,66.01941747572816,56.310679611650485,9.70873786407767
E00052373,91,39,5,34,52,42,10,42.857142857142854,5.4945054945054945,37.362637362637365,57.14285714285714,46.15384615384615,10.989010989010989
E00052374,122,43,11,32,79,74,5,35.24590163934426,9.01639344262295,26.229508196721312,64.75409836065575,60.65573770491803,4.098360655737705
E00052375,115,44,7,37,71,62,9,38.26086956521739,6.086956521739131,32.17391304347826,61.73913043478261,53.91304347826087,7.82608695652174
E00052376,226,70,30,40,156,124,32,30.973451327433626,13.274336283185843,17.699115044247787,69.02654867256636,54.86725663716814,14.15929203539823
E00052377,107,48,11,37,59,54,5,44.85981308411215,10.2803738317757,34.57943925233645,55.140186915887845,50.467289719626166,4.672897196261682
E00052378,82,26,11,15,56,51,5,31.70731707317073,13.414634146341465,18.29268292682927,68.29268292682927,62.19512195121951,6.097560975609756
E00052379,148,59,23,36,89,77,12,39.86486486486486,15.54054054054054,24.324324324324326,60.13513513513513,52.02702702702703,8.108108108108109
E00052381,139,38,10,28,101,92,9,27.33812949640288,7.1942446043165464,20.14388489208633,72.66187050359713,66.18705035971223,6.474820143884892
E00052384,110,48,18,30,62,50,12,43.63636363636363,16.363636363636363,27.27272727272727,56.36363636363636,45.45454545454545,10.909090909090908
E00052385,116,33,7,26,83,75,8,28.448275862068968,6.0344827586206895,22.413793103448278,71.55172413793103,64.65517241379311,6.896551724137931
E00052386,207,65,14,51,142,123,19,31.40096618357488,6.763285024154589,24.637681159420293,68.59903381642512,59.42028985507246,9.178743961352657
E00052387,162,54,10,44,108,98,10,33.33333333333333,6.172839506172839,27.160493827160494,66.66666666666666,60.49382716049383,6.172839506172839
E00052388,131,46,13,33,85,85,0,35.11450381679389,9.923664122137405,25.190839694656486,64.8854961832061,64.8854961832061,0
E00052389,135,51,18,33,84,74,10,37.77777777777778,13.333333333333334,24.444444444444443,62.22222222222222,54.81481481481482,7.4074074074074066
E00052391,80,19,7,12,61,52,9,23.75,8.75,15,76.25,65,11.25
E00052392,147,54,10,44,93,82,11,36.734693877551024,6.802721088435375,29.931972789115648,63.26530612244898,55.78231292517006,7.482993197278912
E00052393,72,30,10,20,42,42,0,41.66666666666667,13.88888888888889,27.77777777777778,58.333333333333336,58.333333333333336,0
E00052395,139,40,10,30,99,73,26,28.776978417266186,7.1942446043165464,21.58273381294964,71.22302158273382,52.51798561151079,18.705035971223023
E00052396,183,51,14,37,132,112,20,27.86885245901639,7.650273224043716,20.21857923497268,72.1311475409836,61.20218579234973,10.92896174863388
E00052397,79,29,13,16,50,48,2,36.708860759493675,16.455696202531644,20.253164556962027,63.29113924050633,60.75949367088608,2.5316455696202533
E00052399,139,62,21,41,77,77,0,44.60431654676259,15.107913669064748,29.496402877697843,55.39568345323741,55.39568345323741,0
E00052400,109,39,14,25,70,64,6,35.77981651376147,12.844036697247708,22.93577981651376,64.22018348623854,58.71559633027523,5.5045871559633035
E00052401,109,60,26,34,49,46,3,55.04587155963303,23.853211009174313,31.19266055045872,44.95412844036697,42.201834862385326,2.7522935779816518
E00052402,85,40,20,20,45,41,4,47.05882352941176,23.52941176470588,23.52941176470588,52.94117647058824,48.23529411764706,4.705882352941177
E00052404,173,53,23,30,120,106,14,30.63583815028902,13.294797687861271,17.341040462427745,69.36416184971098,61.27167630057804,8.092485549132949
E00052406,131,45,9,36,86,75,11,34.35114503816794,6.870229007633588,27.480916030534353,65.64885496183206,57.25190839694656,8.396946564885496
E00052407,162,38,9,29,124,106,18,23.456790123456788,5.555555555555555,17.901234567901234,76.5432098765432,65.4320987654321,11.11111111111111
E00052408,93,40,11,29,53,52,1,43.01075268817204,11.827956989247312,31.182795698924732,56.98924731182796,55.91397849462365,1.0752688172043012
E00052409,178,54,19,35,124,110,14,30.337078651685395,10.674157303370785,19.662921348314608,69.66292134831461,61.79775280898876,7.865168539325842
E00052410,94,28,3,25,66,55,11,29.78723404255319,3.1914893617021276,26.595744680851062,70.2127659574468,58.51063829787234,11.702127659574469
E00052411,134,45,20,25,89,66,23,33.582089552238806,14.925373134328357,18.65671641791045,66.4179104477612,49.25373134328358,17.16417910447761
E00052412,129,35,13,22,94,79,15,27.131782945736433,10.077519379844961,17.05426356589147,72.86821705426357,61.240310077519375,11.627906976744185
E00052413,125,37,12,25,88,78,10,29.599999999999998,9.6,20,70.39999999999999,62.4,8
E00052414,66,24,8,16,42,42,0,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,63.63636363636363,0
E00052415,136,32,8,24,104,88,16,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,64.70588235294117,11.76470588235294
E00052416,152,39,15,24,113,89,24,25.657894736842106,9.868421052631579,15.789473684210526,74.3421052631579,58.55263157894737,15.789473684210526
E00052417,155,45,15,30,110,96,14,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,61.935483870967744,9.032258064516128
E00052418,132,36,15,21,96,84,12,27.27272727272727,11.363636363636363,15.909090909090908,72.72727272727273,63.63636363636363,9.090909090909092
E00052419,158,46,16,30,112,102,10,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,64.55696202531645,6.329113924050633
E00052420,133,41,12,29,92,78,14,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,58.64661654135338,10.526315789473683
E00052421,123,34,10,24,89,78,11,27.64227642276423,8.130081300813007,19.51219512195122,72.35772357723577,63.41463414634146,8.94308943089431
E00052422,116,31,10,21,85,70,15,26.72413793103448,8.620689655172415,18.103448275862068,73.27586206896551,60.3448275862069,12.931034482758621
E00052423,191,56,18,38,135,119,16,29.31937172774869,9.424083769633508,19.895287958115183,70.68062827225131,62.30366492146597,8.37696335078534
E00052424,157,51,14,37,106,90,16,32.48407643312102,8.9171974522293,23.56687898089172,67.51592356687898,57.324840764331206,10.191082802547772
E00052425,120,29,8,21,91,85,6,24.166666666666668,6.666666666666667,17.5,75.83333333333333,70.83333333333334,5
E00052426,105,31,10,21,74,68,6,29.523809523809526,9.523809523809524,20,70.47619047619048,64.76190476190476,5.714285714285714
E00052427,310,72,18,54,238,208,30,23.225806451612904,5.806451612903226,17.419354838709676,76.77419354838709,67.0967741935484,9.67741935483871
E00052428,67,13,3,10,54,50,4,19.402985074626866,4.477611940298507,14.925373134328357,80.59701492537313,74.6268656716418,5.970149253731343
E00052429,131,34,8,26,97,87,10,25.954198473282442,6.106870229007633,19.84732824427481,74.04580152671755,66.41221374045801,7.633587786259542
E00052430,149,42,17,25,107,95,12,28.187919463087248,11.409395973154362,16.778523489932887,71.81208053691275,63.758389261744966,8.053691275167784
E00052431,150,40,9,31,110,90,20,26.666666666666668,6,20.666666666666668,73.33333333333333,60,13.333333333333334
E00052432,140,40,14,26,100,84,16,28.57142857142857,10,18.571428571428573,71.42857142857143,60,11.428571428571429
E00052433,133,40,10,30,93,79,14,30.075187969924812,7.518796992481203,22.55639097744361,69.92481203007519,59.3984962406015,10.526315789473683
E00052434,165,34,10,24,131,115,16,20.606060606060606,6.0606060606060606,14.545454545454545,79.39393939393939,69.6969696969697,9.696969696969697
E00052435,128,33,7,26,95,82,13,25.78125,5.46875,20.3125,74.21875,64.0625,10.15625
E00052436,96,24,9,15,72,63,9,25,9.375,15.625,75,65.625,9.375
E00052437,118,34,4,30,84,69,15,28.8135593220339,3.389830508474576,25.423728813559322,71.1864406779661,58.47457627118644,12.711864406779661
E00052438,217,55,15,40,162,139,23,25.34562211981567,6.912442396313365,18.433179723502306,74.65437788018433,64.0552995391705,10.599078341013826
E00052439,97,28,10,18,69,61,8,28.865979381443296,10.309278350515463,18.556701030927837,71.1340206185567,62.88659793814433,8.24742268041237
E00052440,144,39,11,28,105,94,11,27.083333333333332,7.638888888888889,19.444444444444446,72.91666666666666,65.27777777777779,7.638888888888889
E00052441,105,24,8,16,81,75,6,22.857142857142858,7.6190476190476195,15.238095238095239,77.14285714285715,71.42857142857143,5.714285714285714
E00052442,139,37,13,24,102,85,17,26.618705035971225,9.352517985611511,17.26618705035971,73.38129496402878,61.15107913669065,12.23021582733813
E00052443,84,24,9,15,60,55,5,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,65.47619047619048,5.952380952380952
E00052444,109,32,8,24,77,70,7,29.357798165137616,7.339449541284404,22.018348623853214,70.64220183486239,64.22018348623854,6.422018348623854
E00052445,138,35,9,26,103,91,12,25.36231884057971,6.521739130434782,18.84057971014493,74.63768115942028,65.94202898550725,8.695652173913043
E00052446,137,41,8,33,96,84,12,29.927007299270077,5.839416058394161,24.087591240875913,70.07299270072993,61.31386861313869,8.75912408759124
E00052447,135,28,6,22,107,96,11,20.74074074074074,4.444444444444445,16.296296296296298,79.25925925925927,71.11111111111111,8.148148148148149
E00052448,179,41,12,29,138,123,15,22.905027932960895,6.70391061452514,16.201117318435752,77.09497206703911,68.71508379888269,8.379888268156424
E00052449,172,35,11,24,137,115,22,20.348837209302324,6.395348837209303,13.953488372093023,79.65116279069767,66.86046511627907,12.790697674418606
E00052450,166,50,8,42,116,104,12,30.120481927710845,4.819277108433735,25.301204819277107,69.87951807228916,62.65060240963856,7.228915662650602
E00052451,131,36,15,21,95,84,11,27.480916030534353,11.450381679389313,16.030534351145036,72.51908396946564,64.12213740458014,8.396946564885496
E00052452,130,41,12,29,89,77,12,31.538461538461537,9.230769230769232,22.30769230769231,68.46153846153847,59.23076923076923,9.230769230769232
E00052453,113,29,7,22,84,77,7,25.663716814159294,6.1946902654867255,19.469026548672566,74.33628318584071,68.14159292035397,6.1946902654867255
E00052454,179,60,22,38,119,86,33,33.5195530726257,12.290502793296088,21.22905027932961,66.4804469273743,48.04469273743017,18.435754189944134
E00052455,161,47,11,36,114,95,19,29.19254658385093,6.832298136645963,22.36024844720497,70.80745341614907,59.006211180124225,11.801242236024844
E00052456,163,37,12,25,126,112,14,22.699386503067483,7.361963190184049,15.337423312883436,77.30061349693251,68.71165644171779,8.588957055214724
E00052457,133,39,17,22,94,74,20,29.32330827067669,12.781954887218044,16.541353383458645,70.67669172932331,55.639097744360896,15.037593984962406
E00052458,119,33,14,19,86,69,17,27.73109243697479,11.76470588235294,15.966386554621847,72.26890756302521,57.98319327731093,14.285714285714285
E00052459,100,26,9,17,74,63,11,26,9,17,74,63,11
E00052460,136,40,17,23,96,88,8,29.411764705882355,12.5,16.911764705882355,70.58823529411765,64.70588235294117,5.88235294117647
E00052461,126,35,7,28,91,78,13,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,61.904761904761905,10.317460317460316
E00052462,110,25,7,18,85,63,22,22.727272727272727,6.363636363636363,16.363636363636363,77.27272727272727,57.27272727272727,20
E00052463,108,24,4,20,84,74,10,22.22222222222222,3.7037037037037033,18.51851851851852,77.77777777777779,68.51851851851852,9.25925925925926
E00052464,158,48,13,35,110,91,19,30.37974683544304,8.227848101265822,22.151898734177212,69.62025316455697,57.59493670886076,12.025316455696203
E00052465,172,50,19,31,122,98,24,29.069767441860467,11.046511627906977,18.023255813953487,70.93023255813954,56.97674418604651,13.953488372093023
E00052466,162,50,15,35,112,98,14,30.864197530864196,9.25925925925926,21.604938271604937,69.1358024691358,60.49382716049383,8.641975308641975
E00052467,194,62,25,37,132,108,24,31.958762886597935,12.886597938144329,19.072164948453608,68.04123711340206,55.670103092783506,12.371134020618557
E00052468,132,32,14,18,100,80,20,24.242424242424242,10.606060606060606,13.636363636363635,75.75757575757575,60.60606060606061,15.151515151515152
E00052469,149,39,15,24,110,96,14,26.174496644295303,10.06711409395973,16.10738255033557,73.8255033557047,64.42953020134227,9.395973154362416
E00052470,122,21,9,12,101,85,16,17.21311475409836,7.377049180327869,9.836065573770492,82.78688524590164,69.67213114754098,13.114754098360656
E00052471,110,23,4,19,87,76,11,20.909090909090907,3.6363636363636362,17.272727272727273,79.0909090909091,69.0909090909091,10
E00052472,165,40,11,29,125,109,16,24.242424242424242,6.666666666666667,17.575757575757574,75.75757575757575,66.06060606060606,9.696969696969697
E00052473,273,65,13,52,208,169,39,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,61.904761904761905,14.285714285714285
E00052474,108,29,11,18,79,71,8,26.851851851851855,10.185185185185185,16.666666666666664,73.14814814814815,65.74074074074075,7.4074074074074066
E00052475,144,41,9,32,103,92,11,28.47222222222222,6.25,22.22222222222222,71.52777777777779,63.888888888888886,7.638888888888889
E00052476,26,6,2,4,20,16,4,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,61.53846153846154,15.384615384615385
E00052478,175,49,18,31,126,106,20,28.000000000000004,10.285714285714285,17.71428571428571,72,60.57142857142858,11.428571428571429
E00052479,172,48,16,32,124,111,13,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,64.53488372093024,7.55813953488372
