OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00052481,158,51,19,32,107,86,21,32.278481012658226,12.025316455696203,20.253164556962027,67.72151898734177,54.43037974683544,13.291139240506327
E00052482,145,39,12,27,106,89,17,26.89655172413793,8.275862068965518,18.620689655172416,73.10344827586206,61.37931034482759,11.724137931034482
E00052483,118,38,18,20,80,70,10,32.20338983050847,15.254237288135593,16.94915254237288,67.79661016949152,59.32203389830508,8.47457627118644
E00052484,190,61,20,41,129,107,22,32.10526315789474,10.526315789473683,21.578947368421055,67.89473684210526,56.315789473684205,11.578947368421053
E00052485,170,52,14,38,118,93,25,30.58823529411765,8.235294117647058,22.35294117647059,69.41176470588235,54.70588235294118,14.705882352941178
E00052487,131,48,20,28,83,65,18,36.6412213740458,15.267175572519085,21.374045801526716,63.358778625954194,49.61832061068702,13.740458015267176
E00052488,97,26,13,13,71,57,14,26.804123711340207,13.402061855670103,13.402061855670103,73.19587628865979,58.76288659793815,14.432989690721648
E00052489,156,50,24,26,106,79,27,32.05128205128205,15.384615384615385,16.666666666666664,67.94871794871796,50.641025641025635,17.307692307692307
E00052490,145,42,18,24,103,81,22,28.965517241379313,12.413793103448276,16.551724137931036,71.03448275862068,55.86206896551724,15.172413793103448
E00052491,136,44,17,27,92,76,16,32.35294117647059,12.5,19.852941176470587,67.64705882352942,55.88235294117647,11.76470588235294
E00052492,131,50,21,29,81,71,10,38.16793893129771,16.030534351145036,22.137404580152673,61.832061068702295,54.19847328244275,7.633587786259542
E00052493,174,52,15,37,122,100,22,29.88505747126437,8.620689655172415,21.26436781609195,70.11494252873564,57.47126436781609,12.643678160919542
E00052494,163,50,17,33,113,103,10,30.67484662576687,10.429447852760736,20.245398773006134,69.32515337423312,63.190184049079754,6.134969325153374
E00052495,133,35,11,24,98,86,12,26.31578947368421,8.270676691729323,18.045112781954884,73.68421052631578,64.66165413533834,9.022556390977442
E00052496,131,37,9,28,94,82,12,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,62.59541984732825,9.16030534351145
E00052497,196,50,16,34,146,117,29,25.510204081632654,8.16326530612245,17.346938775510203,74.48979591836735,59.693877551020414,14.795918367346939
E00052498,233,60,22,38,173,154,19,25.75107296137339,9.44206008583691,16.30901287553648,74.2489270386266,66.09442060085837,8.15450643776824
E00052499,165,40,10,30,125,114,11,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,69.0909090909091,6.666666666666667
E00052500,175,51,15,36,124,112,12,29.142857142857142,8.571428571428571,20.57142857142857,70.85714285714285,64,6.857142857142858
E00052501,168,44,14,30,124,107,17,26.190476190476193,8.333333333333332,17.857142857142858,73.80952380952381,63.69047619047619,10.119047619047619
E00052502,112,32,5,27,80,71,9,28.57142857142857,4.464285714285714,24.107142857142858,71.42857142857143,63.39285714285714,8.035714285714286
E00052503,182,53,16,37,129,113,16,29.120879120879124,8.791208791208792,20.32967032967033,70.87912087912088,62.08791208791209,8.791208791208792
E00052504,85,31,8,23,54,48,6,36.470588235294116,9.411764705882353,27.058823529411764,63.52941176470588,56.470588235294116,7.0588235294117645
E00052505,176,58,17,41,118,103,15,32.95454545454545,9.659090909090908,23.295454545454543,67.04545454545455,58.52272727272727,8.522727272727272
E00052506,132,40,12,28,92,83,9,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,62.878787878787875,6.8181818181818175
E00052507,138,34,15,19,104,92,12,24.637681159420293,10.869565217391305,13.768115942028986,75.36231884057972,66.66666666666666,8.695652173913043
E00052508,162,46,12,34,116,105,11,28.39506172839506,7.4074074074074066,20.98765432098765,71.60493827160494,64.81481481481481,6.790123456790123
E00052509,147,41,10,31,106,92,14,27.89115646258503,6.802721088435375,21.08843537414966,72.10884353741497,62.585034013605444,9.523809523809524
E00052510,106,33,10,23,73,64,9,31.132075471698112,9.433962264150944,21.69811320754717,68.86792452830188,60.37735849056604,8.49056603773585
E00052511,165,49,22,27,116,101,15,29.6969696969697,13.333333333333334,16.363636363636363,70.3030303030303,61.212121212121204,9.090909090909092
E00052512,173,41,10,31,132,111,21,23.699421965317917,5.780346820809249,17.91907514450867,76.30057803468208,64.16184971098265,12.138728323699421
E00052513,144,32,10,22,112,96,16,22.22222222222222,6.944444444444445,15.277777777777779,77.77777777777779,66.66666666666666,11.11111111111111
E00052514,138,20,5,15,118,98,20,14.492753623188406,3.6231884057971016,10.869565217391305,85.5072463768116,71.01449275362319,14.492753623188406
E00052515,102,29,11,18,73,66,7,28.431372549019606,10.784313725490197,17.647058823529413,71.56862745098039,64.70588235294117,6.862745098039216
E00052516,113,37,7,30,76,61,15,32.743362831858406,6.1946902654867255,26.548672566371685,67.2566371681416,53.98230088495575,13.274336283185843
E00052517,192,59,22,37,133,118,15,30.729166666666668,11.458333333333332,19.270833333333336,69.27083333333334,61.458333333333336,7.8125
E00052518,171,56,16,40,115,107,8,32.748538011695906,9.35672514619883,23.391812865497073,67.2514619883041,62.57309941520468,4.678362573099415
E00052519,169,40,12,28,129,118,11,23.668639053254438,7.100591715976331,16.56804733727811,76.33136094674556,69.8224852071006,6.508875739644971
E00052520,98,36,9,27,62,52,10,36.734693877551024,9.183673469387756,27.55102040816326,63.26530612244898,53.06122448979592,10.204081632653061
E00052521,94,31,7,24,63,58,5,32.97872340425532,7.446808510638298,25.53191489361702,67.02127659574468,61.702127659574465,5.319148936170213
E00052522,134,25,3,22,109,91,18,18.65671641791045,2.2388059701492535,16.417910447761194,81.34328358208955,67.91044776119402,13.432835820895523
E00052523,155,31,7,24,124,108,16,20,4.516129032258064,15.483870967741936,80,69.6774193548387,10.32258064516129
E00052524,123,34,7,27,89,78,11,27.64227642276423,5.691056910569105,21.951219512195124,72.35772357723577,63.41463414634146,8.94308943089431
E00052525,117,47,18,29,70,59,11,40.17094017094017,15.384615384615385,24.786324786324787,59.82905982905983,50.427350427350426,9.401709401709402
E00052526,153,45,14,31,108,96,12,29.411764705882355,9.15032679738562,20.26143790849673,70.58823529411765,62.745098039215684,7.8431372549019605
E00052527,113,41,10,31,72,63,9,36.283185840707965,8.849557522123893,27.43362831858407,63.716814159292035,55.75221238938053,7.964601769911504
E00052528,131,40,13,27,91,85,6,30.53435114503817,9.923664122137405,20.610687022900763,69.46564885496184,64.8854961832061,4.580152671755725
E00052529,125,32,11,21,93,74,19,25.6,8.799999999999999,16.8,74.4,59.199999999999996,15.2
E00052530,79,23,4,19,56,47,9,29.11392405063291,5.063291139240507,24.050632911392405,70.88607594936708,59.49367088607595,11.39240506329114
E00052531,181,54,15,39,127,110,17,29.83425414364641,8.287292817679557,21.54696132596685,70.1657458563536,60.773480662983424,9.392265193370166
E00052532,162,55,11,44,107,96,11,33.95061728395062,6.790123456790123,27.160493827160494,66.0493827160494,59.25925925925925,6.790123456790123
E00052533,192,46,12,34,146,130,16,23.958333333333336,6.25,17.708333333333336,76.04166666666666,67.70833333333334,8.333333333333332
E00052534,171,52,19,33,119,113,6,30.409356725146196,11.11111111111111,19.298245614035086,69.5906432748538,66.08187134502924,3.508771929824561
E00052535,128,40,12,28,88,78,10,31.25,9.375,21.875,68.75,60.9375,7.8125
E00052536,160,43,10,33,117,107,10,26.875,6.25,20.625,73.125,66.875,6.25
E00052537,166,57,14,43,109,95,14,34.33734939759036,8.433734939759036,25.903614457831324,65.66265060240963,57.22891566265061,8.433734939759036
E00052538,95,38,7,31,57,49,8,40,7.368421052631578,32.631578947368425,60,51.578947368421055,8.421052631578947
E00052539,124,45,10,35,79,70,9,36.29032258064516,8.064516129032258,28.225806451612907,63.70967741935484,56.451612903225815,7.258064516129033
E00052540,235,58,24,34,177,150,27,24.680851063829788,10.212765957446807,14.468085106382977,75.31914893617021,63.829787234042556,11.48936170212766
E00052541,171,49,20,29,122,107,15,28.654970760233915,11.695906432748536,16.95906432748538,71.34502923976608,62.57309941520468,8.771929824561402
E00052542,247,60,20,40,187,165,22,24.291497975708502,8.097165991902834,16.194331983805668,75.7085020242915,66.80161943319838,8.906882591093117
E00052543,194,46,15,31,148,135,13,23.711340206185564,7.731958762886598,15.979381443298967,76.28865979381443,69.58762886597938,6.701030927835052
E00052544,163,43,14,29,120,99,21,26.380368098159508,8.588957055214724,17.791411042944784,73.61963190184049,60.73619631901841,12.883435582822086
E00052545,165,48,12,36,117,99,18,29.09090909090909,7.2727272727272725,21.818181818181817,70.9090909090909,60,10.909090909090908
E00052546,167,45,10,35,122,112,10,26.94610778443114,5.9880239520958085,20.958083832335326,73.05389221556887,67.06586826347305,5.9880239520958085
E00052547,165,56,23,33,109,97,12,33.939393939393945,13.939393939393941,20,66.06060606060606,58.78787878787879,7.2727272727272725
E00052548,143,27,4,23,116,103,13,18.88111888111888,2.797202797202797,16.083916083916083,81.11888111888112,72.02797202797203,9.090909090909092
E00052549,90,24,8,16,66,61,5,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,67.77777777777779,5.555555555555555
E00052550,177,49,15,34,128,115,13,27.683615819209038,8.47457627118644,19.2090395480226,72.31638418079096,64.97175141242938,7.344632768361582
E00052551,153,39,8,31,114,98,16,25.49019607843137,5.228758169934641,20.26143790849673,74.50980392156863,64.05228758169935,10.457516339869281
E00052552,190,64,34,30,126,110,16,33.68421052631579,17.894736842105264,15.789473684210526,66.3157894736842,57.89473684210527,8.421052631578947
E00052553,139,43,16,27,96,87,9,30.935251798561154,11.510791366906476,19.424460431654676,69.06474820143885,62.589928057553955,6.474820143884892
E00052554,121,34,8,26,87,78,9,28.09917355371901,6.6115702479338845,21.487603305785125,71.900826446281,64.46280991735537,7.43801652892562
E00052555,146,53,23,30,93,88,5,36.3013698630137,15.753424657534246,20.54794520547945,63.6986301369863,60.273972602739725,3.4246575342465753
E00052557,157,53,15,38,104,94,10,33.75796178343949,9.554140127388536,24.203821656050955,66.2420382165605,59.87261146496815,6.369426751592357
E00052558,139,47,8,39,92,71,21,33.81294964028777,5.755395683453238,28.05755395683453,66.18705035971223,51.07913669064749,15.107913669064748
E00052559,110,33,10,23,77,69,8,30,9.090909090909092,20.909090909090907,70,62.727272727272734,7.2727272727272725
E00052560,150,38,11,27,112,101,11,25.333333333333336,7.333333333333333,18,74.66666666666667,67.33333333333333,7.333333333333333
E00052561,198,65,16,49,133,113,20,32.82828282828283,8.080808080808081,24.747474747474747,67.17171717171718,57.07070707070707,10.1010101010101
E00052562,194,57,16,41,137,117,20,29.381443298969074,8.24742268041237,21.1340206185567,70.61855670103093,60.30927835051546,10.309278350515463
E00052563,119,30,11,19,89,80,9,25.210084033613445,9.243697478991598,15.966386554621847,74.78991596638656,67.22689075630252,7.563025210084033
E00052564,118,40,15,25,78,71,7,33.89830508474576,12.711864406779661,21.1864406779661,66.10169491525424,60.16949152542372,5.932203389830509
E00052565,57,16,6,10,41,34,7,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,59.64912280701754,12.280701754385964
E00052566,98,27,6,21,71,61,10,27.55102040816326,6.122448979591836,21.428571428571427,72.44897959183673,62.244897959183675,10.204081632653061
E00052567,143,33,8,25,110,92,18,23.076923076923077,5.594405594405594,17.482517482517483,76.92307692307693,64.33566433566433,12.587412587412588
E00052568,106,36,11,25,70,64,6,33.9622641509434,10.377358490566039,23.58490566037736,66.0377358490566,60.37735849056604,5.660377358490567
E00052569,164,38,14,24,126,112,14,23.170731707317074,8.536585365853659,14.634146341463413,76.82926829268293,68.29268292682927,8.536585365853659
E00052570,136,37,9,28,99,84,15,27.205882352941174,6.61764705882353,20.588235294117645,72.79411764705883,61.76470588235294,11.029411764705882
E00052571,181,46,11,35,135,116,19,25.41436464088398,6.077348066298343,19.337016574585636,74.58563535911603,64.08839779005525,10.497237569060774
E00052572,163,45,16,29,118,107,11,27.607361963190186,9.815950920245399,17.791411042944784,72.39263803680981,65.6441717791411,6.748466257668712
E00052573,137,47,16,31,90,79,11,34.306569343065696,11.678832116788321,22.62773722627737,65.69343065693431,57.66423357664233,8.02919708029197
E00052574,136,30,3,27,106,91,15,22.058823529411764,2.2058823529411766,19.852941176470587,77.94117647058823,66.91176470588235,11.029411764705882
E00052575,105,40,10,30,65,60,5,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,57.14285714285714,4.761904761904762
E00052576,147,53,20,33,94,84,10,36.054421768707485,13.60544217687075,22.448979591836736,63.94557823129252,57.14285714285714,6.802721088435375
E00052577,250,68,23,45,182,157,25,27.200000000000003,9.2,18,72.8,62.8,10
E00168239,153,97,44,53,56,50,6,63.39869281045751,28.75816993464052,34.64052287581699,36.60130718954248,32.6797385620915,3.9215686274509802
E00168240,76,12,2,10,64,43,21,15.789473684210526,2.631578947368421,13.157894736842104,84.21052631578947,56.57894736842105,27.631578947368425
E00168241,72,40,21,19,32,25,7,55.55555555555556,29.166666666666668,26.38888888888889,44.44444444444444,34.72222222222222,9.722222222222223
E00168243,148,31,4,27,117,108,9,20.945945945945947,2.7027027027027026,18.243243243243242,79.05405405405406,72.97297297297297,6.081081081081082
E00168244,127,50,17,33,77,72,5,39.37007874015748,13.385826771653544,25.984251968503933,60.629921259842526,56.69291338582677,3.937007874015748
E00168245,118,43,18,25,75,70,5,36.440677966101696,15.254237288135593,21.1864406779661,63.559322033898304,59.32203389830508,4.23728813559322
E00168246,123,37,15,22,86,77,9,30.081300813008134,12.195121951219512,17.88617886178862,69.91869918699187,62.601626016260155,7.317073170731707
E00168247,162,38,11,27,124,105,19,23.456790123456788,6.790123456790123,16.666666666666664,76.5432098765432,64.81481481481481,11.728395061728394
E00168248,175,47,8,39,128,108,20,26.857142857142858,4.571428571428571,22.285714285714285,73.14285714285714,61.71428571428571,11.428571428571429
E00168249,151,35,14,21,116,96,20,23.178807947019866,9.271523178807946,13.90728476821192,76.82119205298014,63.576158940397356,13.245033112582782
E00168250,101,26,5,21,75,65,10,25.742574257425744,4.9504950495049505,20.792079207920793,74.25742574257426,64.35643564356435,9.900990099009901
E00168251,54,25,10,15,29,24,5,46.2962962962963,18.51851851851852,27.77777777777778,53.70370370370371,44.44444444444444,9.25925925925926
E00168252,175,54,13,41,121,107,14,30.857142857142854,7.428571428571429,23.42857142857143,69.14285714285714,61.142857142857146,8
E00168253,136,43,13,30,93,92,1,31.61764705882353,9.558823529411764,22.058823529411764,68.38235294117648,67.64705882352942,0.7352941176470588
E00168254,147,46,7,39,101,83,18,31.292517006802722,4.761904761904762,26.53061224489796,68.70748299319727,56.4625850340136,12.244897959183673
E00168255,145,66,27,39,79,66,13,45.51724137931035,18.620689655172416,26.89655172413793,54.48275862068965,45.51724137931035,8.96551724137931
E00168256,183,51,12,39,132,113,19,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,61.74863387978142,10.382513661202186
E00168257,92,23,10,13,69,60,9,25,10.869565217391305,14.130434782608695,75,65.21739130434783,9.782608695652174
E00168258,129,24,7,17,105,94,11,18.6046511627907,5.426356589147287,13.178294573643413,81.3953488372093,72.86821705426357,8.527131782945736
E00168259,278,58,7,51,220,195,25,20.863309352517987,2.5179856115107913,18.345323741007196,79.13669064748201,70.14388489208633,8.992805755395683
E00168260,322,70,19,51,252,211,41,21.73913043478261,5.900621118012422,15.838509316770185,78.26086956521739,65.527950310559,12.732919254658384
E00168261,153,41,7,34,112,96,16,26.797385620915033,4.57516339869281,22.22222222222222,73.20261437908496,62.745098039215684,10.457516339869281
E00168262,193,53,14,39,140,113,27,27.461139896373055,7.253886010362693,20.207253886010363,72.53886010362694,58.549222797927456,13.989637305699482
E00168263,168,48,13,35,120,99,21,28.57142857142857,7.738095238095238,20.833333333333336,71.42857142857143,58.92857142857143,12.5
E00168264,245,56,13,43,189,163,26,22.857142857142858,5.3061224489795915,17.551020408163264,77.14285714285715,66.53061224489795,10.612244897959183
E00168265,262,64,18,46,198,168,30,24.427480916030532,6.870229007633588,17.557251908396946,75.57251908396947,64.12213740458014,11.450381679389313
E00168266,261,67,16,51,194,171,23,25.67049808429119,6.130268199233716,19.54022988505747,74.32950191570882,65.51724137931035,8.812260536398467
E00168267,164,52,23,29,112,96,16,31.70731707317073,14.02439024390244,17.682926829268293,68.29268292682927,58.536585365853654,9.75609756097561
E00168268,150,41,14,27,109,94,15,27.333333333333332,9.333333333333334,18,72.66666666666667,62.66666666666667,10
E00168269,127,37,9,28,90,77,13,29.133858267716533,7.086614173228346,22.04724409448819,70.86614173228347,60.629921259842526,10.236220472440944
E00168271,143,43,11,32,100,86,14,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,60.13986013986013,9.79020979020979
E00168272,159,45,11,34,114,101,13,28.30188679245283,6.918238993710692,21.38364779874214,71.69811320754717,63.52201257861635,8.176100628930817
E00168273,152,52,15,37,100,96,4,34.21052631578947,9.868421052631579,24.342105263157894,65.78947368421053,63.1578947368421,2.631578947368421
E00168275,225,70,24,46,155,124,31,31.11111111111111,10.666666666666668,20.444444444444446,68.88888888888889,55.111111111111114,13.777777777777779
E00168276,164,58,19,39,106,89,17,35.36585365853659,11.585365853658537,23.78048780487805,64.63414634146342,54.268292682926834,10.365853658536585
E00177373,81,26,8,18,55,47,8,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,58.0246913580247,9.876543209876543
E00177375,215,75,13,62,140,131,9,34.883720930232556,6.046511627906977,28.837209302325583,65.11627906976744,60.93023255813953,4.186046511627907
E00177378,74,22,5,17,52,46,6,29.72972972972973,6.756756756756757,22.972972972972975,70.27027027027027,62.16216216216216,8.108108108108109
E00177379,80,18,6,12,62,49,13,22.5,7.5,15,77.5,61.25000000000001,16.25
E00177381,153,25,8,17,128,117,11,16.33986928104575,5.228758169934641,11.11111111111111,83.66013071895425,76.47058823529412,7.18954248366013
E00177386,239,65,24,41,174,154,20,27.19665271966527,10.0418410041841,17.154811715481173,72.80334728033473,64.43514644351464,8.368200836820083
E00177390,122,40,4,36,82,72,10,32.78688524590164,3.278688524590164,29.508196721311474,67.21311475409836,59.01639344262295,8.19672131147541
E00177392,130,24,4,20,106,96,10,18.461538461538463,3.076923076923077,15.384615384615385,81.53846153846153,73.84615384615385,7.6923076923076925
E00177393,110,45,10,35,65,59,6,40.909090909090914,9.090909090909092,31.818181818181817,59.09090909090909,53.63636363636364,5.454545454545454
E00177394,260,70,17,53,190,168,22,26.923076923076923,6.538461538461539,20.384615384615383,73.07692307692307,64.61538461538461,8.461538461538462
E00177396,36,14,5,9,22,20,2,38.88888888888889,13.88888888888889,25,61.111111111111114,55.55555555555556,5.555555555555555
E00177397,169,40,15,25,129,109,20,23.668639053254438,8.875739644970414,14.792899408284024,76.33136094674556,64.49704142011834,11.834319526627219
E00177402,45,24,3,21,21,16,5,53.333333333333336,6.666666666666667,46.666666666666664,46.666666666666664,35.55555555555556,11.11111111111111
E00177403,152,41,13,28,111,109,2,26.973684210526315,8.552631578947368,18.421052631578945,73.02631578947368,71.71052631578947,1.3157894736842104
E00177405,156,58,15,43,98,86,12,37.17948717948718,9.615384615384617,27.564102564102566,62.82051282051282,55.12820512820513,7.6923076923076925
E00177406,171,59,18,41,112,102,10,34.50292397660819,10.526315789473683,23.976608187134502,65.49707602339181,59.64912280701754,5.847953216374268
E00177408,186,40,12,28,146,131,15,21.50537634408602,6.451612903225806,15.053763440860216,78.49462365591397,70.43010752688173,8.064516129032258
E00177409,124,23,10,13,101,91,10,18.548387096774192,8.064516129032258,10.483870967741936,81.45161290322581,73.38709677419355,8.064516129032258
E00177411,168,39,12,27,129,116,13,23.214285714285715,7.142857142857142,16.071428571428573,76.78571428571429,69.04761904761905,7.738095238095238
E00177418,267,82,21,61,185,166,19,30.711610486891384,7.865168539325842,22.846441947565545,69.28838951310861,62.172284644194754,7.116104868913857
E00177419,66,20,9,11,46,42,4,30.303030303030305,13.636363636363635,16.666666666666664,69.6969696969697,63.63636363636363,6.0606060606060606
E00177424,146,59,18,41,87,78,9,40.41095890410959,12.32876712328767,28.08219178082192,59.589041095890416,53.42465753424658,6.164383561643835
E00177426,121,43,11,32,78,68,10,35.53719008264463,9.090909090909092,26.446280991735538,64.46280991735537,56.19834710743802,8.264462809917356
E00177429,123,43,10,33,80,74,6,34.959349593495936,8.130081300813007,26.82926829268293,65.04065040650406,60.16260162601627,4.878048780487805
E00177430,143,21,6,15,122,110,12,14.685314685314685,4.195804195804196,10.48951048951049,85.3146853146853,76.92307692307693,8.391608391608392
E00177432,30,11,1,10,19,14,5,36.666666666666664,3.3333333333333335,33.33333333333333,63.33333333333333,46.666666666666664,16.666666666666664
E00177434,145,35,7,28,110,99,11,24.137931034482758,4.827586206896552,19.310344827586206,75.86206896551724,68.27586206896552,7.586206896551724
E00177437,94,20,8,12,74,65,9,21.27659574468085,8.51063829787234,12.76595744680851,78.72340425531915,69.14893617021278,9.574468085106384
E00177439,254,51,10,41,203,182,21,20.078740157480315,3.937007874015748,16.141732283464567,79.92125984251969,71.65354330708661,8.267716535433072
E00177441,54,18,6,12,36,30,6,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,55.55555555555556,11.11111111111111
E00177444,110,25,7,18,85,72,13,22.727272727272727,6.363636363636363,16.363636363636363,77.27272727272727,65.45454545454545,11.818181818181818
E00177454,229,49,12,37,180,156,24,21.397379912663755,5.240174672489083,16.157205240174672,78.60262008733623,68.12227074235808,10.480349344978166
E00177455,140,36,8,28,104,96,8,25.71428571428571,5.714285714285714,20,74.28571428571429,68.57142857142857,5.714285714285714
E00177456,81,25,13,12,56,45,11,30.864197530864196,16.049382716049383,14.814814814814813,69.1358024691358,55.55555555555556,13.580246913580247
E00177464,157,34,11,23,123,111,12,21.656050955414013,7.006369426751593,14.64968152866242,78.343949044586,70.70063694267516,7.643312101910828
E00177465,154,50,15,35,104,94,10,32.467532467532465,9.740259740259742,22.727272727272727,67.53246753246754,61.038961038961034,6.493506493506493
E00177467,117,34,14,20,83,65,18,29.059829059829063,11.965811965811966,17.094017094017094,70.94017094017094,55.55555555555556,15.384615384615385
E00177475,117,16,7,9,101,89,12,13.675213675213676,5.982905982905983,7.6923076923076925,86.32478632478633,76.06837606837607,10.256410256410255
E00177480,105,36,10,26,69,66,3,34.285714285714285,9.523809523809524,24.761904761904763,65.71428571428571,62.857142857142854,2.857142857142857
