OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00079540,185,55,25,30,130,111,19,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,60,10.27027027027027
E00079541,162,46,18,28,116,105,11,28.39506172839506,11.11111111111111,17.28395061728395,71.60493827160494,64.81481481481481,6.790123456790123
E00079542,185,59,24,35,126,106,20,31.891891891891895,12.972972972972974,18.91891891891892,68.10810810810811,57.2972972972973,10.81081081081081
E00079543,158,58,17,41,100,87,13,36.708860759493675,10.759493670886076,25.949367088607595,63.29113924050633,55.06329113924051,8.227848101265822
E00079544,161,56,25,31,105,86,19,34.78260869565217,15.527950310559005,19.25465838509317,65.21739130434783,53.41614906832298,11.801242236024844
E00079545,196,45,18,27,151,125,26,22.95918367346939,9.183673469387756,13.77551020408163,77.04081632653062,63.775510204081634,13.26530612244898
E00079547,149,49,15,34,100,87,13,32.88590604026846,10.06711409395973,22.818791946308725,67.11409395973155,58.38926174496645,8.724832214765101
E00079548,157,45,16,29,112,100,12,28.662420382165603,10.191082802547772,18.471337579617835,71.3375796178344,63.69426751592356,7.643312101910828
E00079549,187,55,24,31,132,105,27,29.411764705882355,12.834224598930483,16.577540106951872,70.58823529411765,56.14973262032086,14.43850267379679
E00079550,156,62,24,38,94,77,17,39.743589743589745,15.384615384615385,24.358974358974358,60.256410256410255,49.358974358974365,10.897435897435898
E00079551,150,59,24,35,91,78,13,39.33333333333333,16,23.333333333333332,60.66666666666667,52,8.666666666666668
E00079552,79,23,15,8,56,52,4,29.11392405063291,18.9873417721519,10.126582278481013,70.88607594936708,65.82278481012658,5.063291139240507
E00079553,118,59,25,34,59,56,3,50,21.1864406779661,28.8135593220339,50,47.45762711864407,2.5423728813559325
E00079554,165,61,16,45,104,89,15,36.96969696969697,9.696969696969697,27.27272727272727,63.030303030303024,53.939393939393945,9.090909090909092
E00079555,144,57,23,34,87,77,10,39.58333333333333,15.972222222222221,23.61111111111111,60.416666666666664,53.47222222222222,6.944444444444445
E00079556,163,55,10,45,108,94,14,33.74233128834356,6.134969325153374,27.607361963190186,66.25766871165644,57.668711656441715,8.588957055214724
E00079557,53,26,7,19,27,27,0,49.056603773584904,13.20754716981132,35.84905660377358,50.943396226415096,50.943396226415096,0
E00079558,191,87,24,63,104,92,12,45.54973821989529,12.56544502617801,32.98429319371728,54.45026178010471,48.167539267015705,6.282722513089005
E00079559,148,39,10,29,109,89,20,26.351351351351347,6.756756756756757,19.594594594594593,73.64864864864865,60.13513513513513,13.513513513513514
E00079560,209,68,18,50,141,126,15,32.535885167464116,8.61244019138756,23.923444976076556,67.46411483253588,60.28708133971292,7.177033492822966
E00079561,77,21,9,12,56,45,11,27.27272727272727,11.688311688311687,15.584415584415584,72.72727272727273,58.44155844155844,14.285714285714285
E00079562,184,67,29,38,117,102,15,36.41304347826087,15.760869565217392,20.652173913043477,63.58695652173913,55.434782608695656,8.152173913043478
E00079563,226,70,19,51,156,134,22,30.973451327433626,8.4070796460177,22.566371681415927,69.02654867256636,59.29203539823009,9.734513274336283
E00079564,173,52,17,35,121,106,15,30.057803468208093,9.826589595375722,20.23121387283237,69.94219653179191,61.27167630057804,8.670520231213873
E00079565,177,76,20,56,101,85,16,42.93785310734463,11.299435028248588,31.63841807909605,57.06214689265536,48.0225988700565,9.03954802259887
E00079566,155,47,11,36,108,104,4,30.32258064516129,7.096774193548387,23.225806451612904,69.6774193548387,67.0967741935484,2.5806451612903225
E00079567,122,39,12,27,83,74,9,31.967213114754102,9.836065573770492,22.131147540983605,68.0327868852459,60.65573770491803,7.377049180327869
E00079568,101,25,7,18,76,61,15,24.752475247524753,6.9306930693069315,17.82178217821782,75.24752475247524,60.396039603960396,14.85148514851485
E00079569,168,47,20,27,121,100,21,27.976190476190478,11.904761904761903,16.071428571428573,72.02380952380952,59.523809523809526,12.5
E00079570,166,59,26,33,107,95,12,35.54216867469879,15.66265060240964,19.879518072289155,64.45783132530121,57.22891566265061,7.228915662650602
E00079571,164,64,20,44,100,90,10,39.02439024390244,12.195121951219512,26.82926829268293,60.97560975609756,54.87804878048781,6.097560975609756
E00079572,139,35,9,26,104,92,12,25.179856115107913,6.474820143884892,18.705035971223023,74.82014388489209,66.18705035971223,8.633093525179856
E00079573,229,47,13,34,182,146,36,20.52401746724891,5.676855895196507,14.847161572052403,79.47598253275109,63.75545851528385,15.72052401746725
E00079574,209,55,16,39,154,139,15,26.31578947368421,7.655502392344498,18.660287081339714,73.68421052631578,66.50717703349282,7.177033492822966
E00079575,145,38,10,28,107,100,7,26.20689655172414,6.896551724137931,19.310344827586206,73.79310344827587,68.96551724137932,4.827586206896552
E00079576,172,48,15,33,124,116,8,27.906976744186046,8.720930232558139,19.186046511627907,72.09302325581395,67.44186046511628,4.651162790697675
E00079577,183,57,21,36,126,106,20,31.147540983606557,11.475409836065573,19.672131147540984,68.85245901639344,57.92349726775956,10.92896174863388
E00079578,247,71,25,46,176,153,23,28.74493927125506,10.121457489878543,18.62348178137652,71.25506072874494,61.943319838056674,9.31174089068826
E00079579,170,42,7,35,128,108,20,24.705882352941178,4.117647058823529,20.588235294117645,75.29411764705883,63.52941176470588,11.76470588235294
E00079580,161,58,22,36,103,92,11,36.024844720496894,13.664596273291925,22.36024844720497,63.975155279503106,57.14285714285714,6.832298136645963
E00079581,176,45,17,28,131,115,16,25.568181818181817,9.659090909090908,15.909090909090908,74.43181818181817,65.3409090909091,9.090909090909092
E00079582,184,46,16,30,138,120,18,25,8.695652173913043,16.304347826086957,75,65.21739130434783,9.782608695652174
E00079583,68,15,5,10,53,44,9,22.058823529411764,7.352941176470589,14.705882352941178,77.94117647058823,64.70588235294117,13.23529411764706
E00079584,161,70,15,55,91,69,22,43.47826086956522,9.316770186335404,34.161490683229815,56.52173913043478,42.857142857142854,13.664596273291925
E00079585,209,65,29,36,144,122,22,31.100478468899524,13.875598086124402,17.22488038277512,68.89952153110048,58.3732057416268,10.526315789473683
E00079586,263,57,24,33,206,173,33,21.673003802281368,9.125475285171103,12.547528517110266,78.32699619771863,65.77946768060836,12.547528517110266
E00079587,270,84,22,62,186,160,26,31.11111111111111,8.148148148148149,22.962962962962962,68.88888888888889,59.25925925925925,9.62962962962963
E00079588,132,30,13,17,102,91,11,22.727272727272727,9.848484848484848,12.878787878787879,77.27272727272727,68.93939393939394,8.333333333333332
E00079589,124,37,14,23,87,75,12,29.838709677419356,11.29032258064516,18.548387096774192,70.16129032258065,60.483870967741936,9.67741935483871
E00079590,203,98,21,77,105,87,18,48.275862068965516,10.344827586206897,37.93103448275862,51.724137931034484,42.857142857142854,8.866995073891626
E00079591,276,83,31,52,193,170,23,30.07246376811594,11.231884057971014,18.84057971014493,69.92753623188406,61.59420289855072,8.333333333333332
E00079592,154,49,16,33,105,92,13,31.818181818181817,10.38961038961039,21.428571428571427,68.18181818181817,59.74025974025974,8.441558441558442
E00079593,262,54,17,37,208,186,22,20.610687022900763,6.488549618320611,14.122137404580155,79.38931297709924,70.99236641221374,8.396946564885496
E00079594,203,56,20,36,147,125,22,27.586206896551722,9.852216748768473,17.733990147783253,72.41379310344827,61.57635467980296,10.83743842364532
E00079595,261,72,17,55,189,162,27,27.586206896551722,6.513409961685824,21.0727969348659,72.41379310344827,62.06896551724138,10.344827586206897
E00079596,197,62,19,43,135,123,12,31.472081218274113,9.644670050761421,21.82741116751269,68.52791878172589,62.43654822335025,6.091370558375635
E00079597,163,52,16,36,111,102,9,31.901840490797547,9.815950920245399,22.085889570552148,68.09815950920245,62.57668711656442,5.521472392638037
E00079599,171,50,20,30,121,101,20,29.239766081871345,11.695906432748536,17.543859649122805,70.76023391812866,59.06432748538012,11.695906432748536
E00079600,128,52,22,30,76,70,6,40.625,17.1875,23.4375,59.375,54.6875,4.6875
E00079601,228,70,25,45,158,150,8,30.701754385964914,10.964912280701753,19.736842105263158,69.2982456140351,65.78947368421053,3.508771929824561
E00079602,118,29,9,20,89,76,13,24.576271186440678,7.627118644067797,16.94915254237288,75.42372881355932,64.40677966101694,11.016949152542372
E00079603,149,38,7,31,111,96,15,25.503355704697988,4.697986577181208,20.80536912751678,74.49664429530202,64.42953020134227,10.06711409395973
E00079604,136,32,13,19,104,87,17,23.52941176470588,9.558823529411764,13.970588235294118,76.47058823529412,63.970588235294116,12.5
E00079605,102,22,6,16,80,72,8,21.568627450980394,5.88235294117647,15.686274509803921,78.43137254901961,70.58823529411765,7.8431372549019605
E00079606,103,23,7,16,80,72,8,22.330097087378643,6.796116504854369,15.53398058252427,77.66990291262135,69.90291262135922,7.766990291262135
E00079607,130,42,8,34,88,80,8,32.30769230769231,6.153846153846154,26.153846153846157,67.6923076923077,61.53846153846154,6.153846153846154
E00079608,181,51,15,36,130,101,29,28.176795580110497,8.287292817679557,19.88950276243094,71.8232044198895,55.80110497237569,16.022099447513813
E00079609,188,56,19,37,132,110,22,29.78723404255319,10.106382978723403,19.680851063829788,70.2127659574468,58.51063829787234,11.702127659574469
E00079610,125,47,14,33,78,69,9,37.6,11.200000000000001,26.400000000000002,62.4,55.2,7.199999999999999
E00079611,185,52,22,30,133,120,13,28.10810810810811,11.891891891891893,16.216216216216218,71.89189189189189,64.86486486486487,7.027027027027027
E00079612,132,44,15,29,88,70,18,33.33333333333333,11.363636363636363,21.96969696969697,66.66666666666666,53.03030303030303,13.636363636363635
E00079613,153,41,16,25,112,99,13,26.797385620915033,10.457516339869281,16.33986928104575,73.20261437908496,64.70588235294117,8.49673202614379
E00079614,125,35,12,23,90,79,11,28.000000000000004,9.6,18.4,72,63.2,8.799999999999999
E00079615,176,56,17,39,120,108,12,31.818181818181817,9.659090909090908,22.15909090909091,68.18181818181817,61.36363636363637,6.8181818181818175
E00079616,115,34,14,20,81,76,5,29.565217391304348,12.173913043478262,17.391304347826086,70.43478260869566,66.08695652173913,4.3478260869565215
E00079617,137,45,20,25,92,83,9,32.846715328467155,14.5985401459854,18.248175182481752,67.15328467153284,60.58394160583942,6.569343065693431
E00079618,166,56,18,38,110,99,11,33.734939759036145,10.843373493975903,22.89156626506024,66.26506024096386,59.63855421686747,6.626506024096386
E00079619,153,45,18,27,108,89,19,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,58.16993464052288,12.418300653594772
E00079620,163,51,21,30,112,93,19,31.28834355828221,12.883435582822086,18.404907975460123,68.71165644171779,57.05521472392638,11.65644171779141
E00079621,120,46,15,31,74,64,10,38.333333333333336,12.5,25.833333333333336,61.66666666666667,53.333333333333336,8.333333333333332
E00079622,130,46,16,30,84,78,6,35.38461538461539,12.307692307692308,23.076923076923077,64.61538461538461,60,4.615384615384616
E00079623,147,40,13,27,107,100,7,27.2108843537415,8.843537414965986,18.367346938775512,72.78911564625851,68.02721088435374,4.761904761904762
E00079624,167,62,25,37,105,94,11,37.12574850299401,14.97005988023952,22.15568862275449,62.874251497005986,56.287425149700596,6.58682634730539
E00079625,204,43,12,31,161,139,22,21.07843137254902,5.88235294117647,15.196078431372548,78.92156862745098,68.13725490196079,10.784313725490197
E00079626,133,47,20,27,86,73,13,35.338345864661655,15.037593984962406,20.30075187969925,64.66165413533834,54.88721804511278,9.774436090225564
E00079628,161,53,13,40,108,93,15,32.91925465838509,8.074534161490684,24.84472049689441,67.08074534161491,57.7639751552795,9.316770186335404
E00079629,144,44,15,29,100,87,13,30.555555555555557,10.416666666666668,20.13888888888889,69.44444444444444,60.416666666666664,9.027777777777777
E00079630,180,67,26,41,113,97,16,37.22222222222222,14.444444444444443,22.77777777777778,62.77777777777778,53.888888888888886,8.88888888888889
E00079631,139,60,25,35,79,71,8,43.16546762589928,17.985611510791365,25.179856115107913,56.83453237410072,51.07913669064749,5.755395683453238
E00079632,153,52,20,32,101,90,11,33.98692810457516,13.071895424836603,20.915032679738562,66.01307189542483,58.82352941176471,7.18954248366013
E00079635,108,26,11,15,82,76,6,24.074074074074073,10.185185185185185,13.88888888888889,75.92592592592592,70.37037037037037,5.555555555555555
E00079636,114,33,16,17,81,69,12,28.947368421052634,14.035087719298245,14.912280701754385,71.05263157894737,60.526315789473685,10.526315789473683
E00079637,138,43,16,27,95,83,12,31.15942028985507,11.594202898550725,19.565217391304348,68.84057971014492,60.14492753623188,8.695652173913043
E00079638,184,52,9,43,132,119,13,28.26086956521739,4.891304347826087,23.369565217391305,71.73913043478261,64.67391304347827,7.065217391304348
E00079639,161,50,16,34,111,91,20,31.05590062111801,9.937888198757763,21.11801242236025,68.94409937888199,56.52173913043478,12.422360248447205
E00079640,140,43,14,29,97,87,10,30.714285714285715,10,20.714285714285715,69.28571428571428,62.142857142857146,7.142857142857142
E00079641,140,39,10,29,101,92,9,27.857142857142858,7.142857142857142,20.714285714285715,72.14285714285714,65.71428571428571,6.428571428571428
E00079642,171,56,22,34,115,105,10,32.748538011695906,12.865497076023392,19.883040935672515,67.2514619883041,61.40350877192983,5.847953216374268
E00079643,225,56,17,39,169,148,21,24.88888888888889,7.555555555555555,17.333333333333336,75.1111111111111,65.77777777777779,9.333333333333334
E00079644,162,54,27,27,108,94,14,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,58.0246913580247,8.641975308641975
E00079645,131,41,8,33,90,74,16,31.297709923664126,6.106870229007633,25.190839694656486,68.70229007633588,56.48854961832062,12.213740458015266
E00079646,36,5,2,3,31,30,1,13.88888888888889,5.555555555555555,8.333333333333332,86.11111111111111,83.33333333333334,2.7777777777777777
E00079647,169,48,16,32,121,112,9,28.402366863905325,9.467455621301776,18.93491124260355,71.59763313609467,66.27218934911244,5.325443786982249
E00079648,103,53,20,33,50,46,4,51.45631067961165,19.41747572815534,32.038834951456316,48.54368932038835,44.66019417475729,3.8834951456310676
E00079649,124,28,11,17,96,90,6,22.58064516129032,8.870967741935484,13.709677419354838,77.41935483870968,72.58064516129032,4.838709677419355
E00079650,116,49,13,36,67,62,5,42.241379310344826,11.206896551724139,31.03448275862069,57.758620689655174,53.44827586206896,4.310344827586207
E00079651,177,50,20,30,127,108,19,28.24858757062147,11.299435028248588,16.94915254237288,71.75141242937853,61.016949152542374,10.734463276836157
E00079652,182,54,19,35,128,112,16,29.67032967032967,10.43956043956044,19.230769230769234,70.32967032967034,61.53846153846154,8.791208791208792
E00079653,152,53,17,36,99,87,12,34.868421052631575,11.18421052631579,23.684210526315788,65.13157894736842,57.23684210526315,7.894736842105263
E00079654,69,28,6,22,41,36,5,40.57971014492754,8.695652173913043,31.88405797101449,59.42028985507246,52.17391304347826,7.246376811594203
E00079655,147,59,18,41,88,82,6,40.136054421768705,12.244897959183673,27.89115646258503,59.863945578231295,55.78231292517006,4.081632653061225
E00079656,207,74,24,50,133,119,14,35.748792270531396,11.594202898550725,24.154589371980677,64.25120772946859,57.48792270531401,6.763285024154589
E00079657,115,32,7,25,83,71,12,27.82608695652174,6.086956521739131,21.73913043478261,72.17391304347827,61.73913043478261,10.434782608695652
E00079658,175,51,19,32,124,114,10,29.142857142857142,10.857142857142858,18.285714285714285,70.85714285714285,65.14285714285715,5.714285714285714
E00079659,146,43,6,37,103,96,7,29.45205479452055,4.10958904109589,25.34246575342466,70.54794520547945,65.75342465753424,4.794520547945205
E00079660,182,51,13,38,131,113,18,28.021978021978022,7.142857142857142,20.87912087912088,71.97802197802197,62.08791208791209,9.89010989010989
E00079661,190,62,24,38,128,119,9,32.631578947368425,12.631578947368421,20,67.36842105263158,62.63157894736842,4.736842105263158
E00079662,175,60,19,41,115,101,14,34.285714285714285,10.857142857142858,23.42857142857143,65.71428571428571,57.714285714285715,8
E00079663,178,61,22,39,117,99,18,34.26966292134831,12.359550561797752,21.910112359550563,65.73033707865169,55.61797752808989,10.112359550561797
E00079664,144,45,9,36,99,84,15,31.25,6.25,25,68.75,58.333333333333336,10.416666666666668
E00079665,205,52,26,26,153,129,24,25.365853658536587,12.682926829268293,12.682926829268293,74.63414634146342,62.926829268292686,11.707317073170733
E00079666,218,72,24,48,146,127,19,33.02752293577982,11.009174311926607,22.018348623853214,66.97247706422019,58.256880733944946,8.715596330275229
E00079667,208,58,22,36,150,134,16,27.884615384615387,10.576923076923077,17.307692307692307,72.11538461538461,64.42307692307693,7.6923076923076925
E00079668,139,50,15,35,89,84,5,35.97122302158273,10.79136690647482,25.179856115107913,64.02877697841727,60.431654676258994,3.5971223021582732
E00079669,149,48,20,28,101,89,12,32.21476510067114,13.422818791946309,18.79194630872483,67.78523489932886,59.73154362416108,8.053691275167784
E00079670,140,50,19,31,90,82,8,35.714285714285715,13.571428571428571,22.142857142857142,64.28571428571429,58.57142857142858,5.714285714285714
E00079671,112,34,5,29,78,69,9,30.357142857142854,4.464285714285714,25.892857142857146,69.64285714285714,61.60714285714286,8.035714285714286
E00079672,180,51,20,31,129,110,19,28.333333333333332,11.11111111111111,17.22222222222222,71.66666666666667,61.111111111111114,10.555555555555555
E00079673,91,23,5,18,68,61,7,25.274725274725274,5.4945054945054945,19.78021978021978,74.72527472527473,67.03296703296702,7.6923076923076925
E00079674,146,62,23,39,84,74,10,42.465753424657535,15.753424657534246,26.71232876712329,57.534246575342465,50.68493150684932,6.8493150684931505
E00079675,97,19,7,12,78,68,10,19.587628865979383,7.216494845360824,12.371134020618557,80.41237113402062,70.10309278350515,10.309278350515463
E00079676,157,50,14,36,107,90,17,31.84713375796178,8.9171974522293,22.929936305732486,68.15286624203821,57.324840764331206,10.828025477707007
E00079677,168,62,22,40,106,97,9,36.904761904761905,13.095238095238097,23.809523809523807,63.095238095238095,57.738095238095234,5.357142857142857
E00079678,103,29,8,21,74,65,9,28.155339805825243,7.766990291262135,20.388349514563107,71.84466019417476,63.10679611650486,8.737864077669903
E00079679,154,48,15,33,106,91,15,31.16883116883117,9.740259740259742,21.428571428571427,68.83116883116884,59.09090909090909,9.740259740259742
E00079680,105,32,12,20,73,65,8,30.476190476190478,11.428571428571429,19.047619047619047,69.52380952380952,61.904761904761905,7.6190476190476195
E00079681,126,45,13,32,81,60,21,35.714285714285715,10.317460317460316,25.396825396825395,64.28571428571429,47.61904761904761,16.666666666666664
E00079682,184,46,22,24,138,124,14,25,11.956521739130435,13.043478260869565,75,67.3913043478261,7.608695652173914
E00079683,201,42,13,29,159,143,16,20.8955223880597,6.467661691542288,14.427860696517413,79.1044776119403,71.14427860696517,7.960199004975125
E00079684,155,46,17,29,109,93,16,29.677419354838708,10.967741935483872,18.70967741935484,70.3225806451613,60,10.32258064516129
E00079685,141,32,12,20,109,99,10,22.69503546099291,8.51063829787234,14.184397163120568,77.30496453900709,70.2127659574468,7.092198581560284
E00079686,266,71,31,40,195,170,25,26.691729323308273,11.654135338345863,15.037593984962406,73.30827067669173,63.90977443609023,9.398496240601503
E00079687,181,64,24,40,117,101,16,35.35911602209944,13.259668508287293,22.099447513812155,64.64088397790056,55.80110497237569,8.83977900552486
E00079688,164,35,10,25,129,119,10,21.341463414634145,6.097560975609756,15.24390243902439,78.65853658536585,72.5609756097561,6.097560975609756
E00079689,137,49,17,32,88,82,6,35.76642335766424,12.408759124087592,23.357664233576642,64.23357664233576,59.854014598540154,4.37956204379562
E00079690,78,28,6,22,50,47,3,35.8974358974359,7.6923076923076925,28.205128205128204,64.1025641025641,60.256410256410255,3.8461538461538463
E00079691,103,34,5,29,69,61,8,33.00970873786408,4.854368932038835,28.155339805825243,66.99029126213593,59.22330097087378,7.766990291262135
E00079692,160,54,19,35,106,98,8,33.75,11.875,21.875,66.25,61.25000000000001,5
E00079693,167,52,17,35,115,99,16,31.137724550898206,10.179640718562874,20.958083832335326,68.8622754491018,59.281437125748504,9.580838323353294
E00079694,148,48,18,30,100,85,15,32.432432432432435,12.162162162162163,20.27027027027027,67.56756756756756,57.432432432432435,10.135135135135135
E00079695,102,30,11,19,72,67,5,29.411764705882355,10.784313725490197,18.627450980392158,70.58823529411765,65.68627450980392,4.901960784313726
E00079696,171,41,15,26,130,110,20,23.976608187134502,8.771929824561402,15.204678362573098,76.0233918128655,64.32748538011695,11.695906432748536
E00079697,132,39,12,27,93,74,19,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,56.060606060606055,14.393939393939394
E00079698,166,52,13,39,114,103,11,31.32530120481928,7.83132530120482,23.49397590361446,68.67469879518072,62.048192771084345,6.626506024096386
