OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00079699,260,93,32,61,167,144,23,35.76923076923077,12.307692307692308,23.46153846153846,64.23076923076924,55.38461538461539,8.846153846153847
E00079700,134,34,15,19,100,89,11,25.37313432835821,11.194029850746269,14.17910447761194,74.6268656716418,66.4179104477612,8.208955223880597
E00079701,136,40,13,27,96,90,6,29.411764705882355,9.558823529411764,19.852941176470587,70.58823529411765,66.17647058823529,4.411764705882353
E00079702,148,53,24,29,95,87,8,35.810810810810814,16.216216216216218,19.594594594594593,64.1891891891892,58.78378378378378,5.405405405405405
E00079703,130,36,12,24,94,81,13,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,62.30769230769231,10
E00079704,140,36,12,24,104,96,8,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,68.57142857142857,5.714285714285714
E00079705,151,54,23,31,97,84,13,35.76158940397351,15.2317880794702,20.52980132450331,64.23841059602648,55.62913907284768,8.609271523178808
E00079706,125,44,20,24,81,68,13,35.199999999999996,16,19.2,64.8,54.400000000000006,10.4
E00079707,118,47,18,29,71,65,6,39.83050847457627,15.254237288135593,24.576271186440678,60.16949152542372,55.08474576271186,5.084745762711865
E00079708,159,49,15,34,110,90,20,30.81761006289308,9.433962264150944,21.38364779874214,69.18238993710692,56.60377358490566,12.578616352201259
E00079709,182,50,15,35,132,109,23,27.472527472527474,8.241758241758241,19.230769230769234,72.52747252747253,59.89010989010989,12.637362637362637
E00079710,64,16,1,15,48,42,6,25,1.5625,23.4375,75,65.625,9.375
E00079711,183,41,9,32,142,125,17,22.404371584699454,4.918032786885246,17.48633879781421,77.59562841530054,68.30601092896174,9.289617486338798
E00079712,159,56,19,37,103,87,16,35.22012578616352,11.949685534591195,23.270440251572328,64.77987421383648,54.71698113207547,10.062893081761008
E00079713,220,46,19,27,174,155,19,20.909090909090907,8.636363636363637,12.272727272727273,79.0909090909091,70.45454545454545,8.636363636363637
E00079714,180,46,12,34,134,122,12,25.555555555555554,6.666666666666667,18.88888888888889,74.44444444444444,67.77777777777779,6.666666666666667
E00079715,237,66,23,43,171,151,20,27.848101265822784,9.70464135021097,18.143459915611814,72.15189873417721,63.71308016877637,8.438818565400844
E00079716,168,50,14,36,118,105,13,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,62.5,7.738095238095238
E00079717,123,28,4,24,95,85,10,22.76422764227642,3.2520325203252036,19.51219512195122,77.23577235772358,69.10569105691057,8.130081300813007
E00079718,149,38,14,24,111,100,11,25.503355704697988,9.395973154362416,16.10738255033557,74.49664429530202,67.11409395973155,7.38255033557047
E00079719,175,51,15,36,124,108,16,29.142857142857142,8.571428571428571,20.57142857142857,70.85714285714285,61.71428571428571,9.142857142857142
E00079720,141,63,21,42,78,73,5,44.680851063829785,14.893617021276595,29.78723404255319,55.319148936170215,51.77304964539007,3.546099290780142
E00079721,99,45,15,30,54,48,6,45.45454545454545,15.151515151515152,30.303030303030305,54.54545454545454,48.484848484848484,6.0606060606060606
E00079722,240,94,30,64,146,124,22,39.166666666666664,12.5,26.666666666666668,60.83333333333333,51.66666666666667,9.166666666666666
E00079723,122,42,13,29,80,71,9,34.42622950819672,10.655737704918032,23.770491803278688,65.57377049180327,58.19672131147541,7.377049180327869
E00079724,147,40,16,24,107,90,17,27.2108843537415,10.884353741496598,16.3265306122449,72.78911564625851,61.224489795918366,11.564625850340136
E00079725,133,35,10,25,98,85,13,26.31578947368421,7.518796992481203,18.796992481203006,73.68421052631578,63.90977443609023,9.774436090225564
E00079726,143,47,19,28,96,85,11,32.86713286713287,13.286713286713287,19.58041958041958,67.13286713286713,59.44055944055944,7.6923076923076925
E00079727,164,48,19,29,116,103,13,29.268292682926827,11.585365853658537,17.682926829268293,70.73170731707317,62.80487804878049,7.926829268292683
E00079728,195,82,17,65,113,102,11,42.05128205128205,8.717948717948717,33.33333333333333,57.948717948717956,52.307692307692314,5.641025641025641
E00079729,178,55,20,35,123,104,19,30.89887640449438,11.235955056179774,19.662921348314608,69.10112359550563,58.42696629213483,10.674157303370785
E00079730,166,66,22,44,100,91,9,39.75903614457831,13.253012048192772,26.506024096385545,60.24096385542169,54.81927710843374,5.421686746987952
E00079731,149,36,7,29,113,97,16,24.161073825503358,4.697986577181208,19.463087248322147,75.83892617449665,65.1006711409396,10.738255033557047
E00079732,111,27,7,20,84,74,10,24.324324324324326,6.306306306306306,18.01801801801802,75.67567567567568,66.66666666666666,9.00900900900901
E00079733,130,39,14,25,91,83,8,30,10.76923076923077,19.230769230769234,70,63.84615384615384,6.153846153846154
E00079734,146,45,14,31,101,90,11,30.82191780821918,9.58904109589041,21.232876712328768,69.17808219178082,61.64383561643836,7.534246575342466
E00079735,118,43,10,33,75,67,8,36.440677966101696,8.47457627118644,27.966101694915253,63.559322033898304,56.779661016949156,6.779661016949152
E00079736,103,33,9,24,70,63,7,32.038834951456316,8.737864077669903,23.300970873786408,67.96116504854369,61.165048543689316,6.796116504854369
E00079737,144,42,13,29,102,87,15,29.166666666666668,9.027777777777777,20.13888888888889,70.83333333333334,60.416666666666664,10.416666666666668
E00079738,130,44,11,33,86,71,15,33.84615384615385,8.461538461538462,25.384615384615383,66.15384615384615,54.61538461538461,11.538461538461538
E00079739,127,36,9,27,91,80,11,28.346456692913385,7.086614173228346,21.25984251968504,71.65354330708661,62.99212598425197,8.661417322834646
E00079740,182,59,16,43,123,110,13,32.417582417582416,8.791208791208792,23.626373626373624,67.58241758241759,60.43956043956044,7.142857142857142
E00079741,117,33,8,25,84,73,11,28.205128205128204,6.837606837606838,21.367521367521366,71.7948717948718,62.39316239316239,9.401709401709402
E00079742,97,36,8,28,61,56,5,37.11340206185567,8.24742268041237,28.865979381443296,62.88659793814433,57.73195876288659,5.154639175257731
E00079743,187,61,23,38,126,109,17,32.62032085561498,12.299465240641712,20.32085561497326,67.37967914438502,58.288770053475936,9.090909090909092
E00079744,116,45,17,28,71,60,11,38.793103448275865,14.655172413793101,24.137931034482758,61.206896551724135,51.724137931034484,9.482758620689655
E00079745,168,52,20,32,116,99,17,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,58.92857142857143,10.119047619047619
E00079746,212,54,20,34,158,144,14,25.471698113207548,9.433962264150944,16.037735849056602,74.52830188679245,67.9245283018868,6.60377358490566
E00079747,217,64,14,50,153,138,15,29.493087557603687,6.451612903225806,23.04147465437788,70.50691244239631,63.594470046082954,6.912442396313365
E00079748,142,57,18,39,85,76,9,40.140845070422536,12.676056338028168,27.464788732394368,59.859154929577464,53.52112676056338,6.338028169014084
E00079749,120,31,16,15,89,85,4,25.833333333333336,13.333333333333334,12.5,74.16666666666667,70.83333333333334,3.3333333333333335
E00079750,159,49,19,30,110,93,17,30.81761006289308,11.949685534591195,18.867924528301888,69.18238993710692,58.490566037735846,10.69182389937107
E00079751,238,59,16,43,179,148,31,24.789915966386555,6.722689075630252,18.067226890756302,75.21008403361344,62.18487394957983,13.025210084033615
E00079752,133,35,14,21,98,86,12,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,64.66165413533834,9.022556390977442
E00079753,168,45,10,35,123,114,9,26.785714285714285,5.952380952380952,20.833333333333336,73.21428571428571,67.85714285714286,5.357142857142857
E00079754,194,47,16,31,147,126,21,24.22680412371134,8.24742268041237,15.979381443298967,75.77319587628865,64.94845360824742,10.824742268041238
E00079755,117,35,5,30,82,70,12,29.914529914529915,4.273504273504273,25.64102564102564,70.08547008547008,59.82905982905983,10.256410256410255
E00079756,138,37,10,27,101,89,12,26.811594202898554,7.246376811594203,19.565217391304348,73.18840579710145,64.4927536231884,8.695652173913043
E00079757,151,51,19,32,100,91,9,33.77483443708609,12.582781456953644,21.192052980132452,66.22516556291392,60.264900662251655,5.960264900662252
E00079758,120,37,20,17,83,66,17,30.833333333333336,16.666666666666664,14.166666666666666,69.16666666666667,55.00000000000001,14.166666666666666
E00079759,225,73,28,45,152,135,17,32.44444444444444,12.444444444444445,20,67.55555555555556,60,7.555555555555555
E00079760,173,44,14,30,129,118,11,25.43352601156069,8.092485549132949,17.341040462427745,74.56647398843931,68.20809248554913,6.358381502890173
E00079761,132,42,12,30,90,80,10,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,60.60606060606061,7.575757575757576
E00079762,166,49,11,38,117,92,25,29.518072289156628,6.626506024096386,22.89156626506024,70.48192771084338,55.42168674698795,15.060240963855422
E00079763,167,42,15,27,125,106,19,25.149700598802394,8.982035928143713,16.16766467065868,74.8502994011976,63.47305389221557,11.377245508982035
E00079764,134,64,23,41,70,64,6,47.76119402985074,17.16417910447761,30.597014925373134,52.23880597014925,47.76119402985074,4.477611940298507
E00079765,182,51,16,35,131,112,19,28.021978021978022,8.791208791208792,19.230769230769234,71.97802197802197,61.53846153846154,10.43956043956044
E00079766,185,58,18,40,127,114,13,31.351351351351354,9.72972972972973,21.62162162162162,68.64864864864865,61.62162162162163,7.027027027027027
E00079767,166,61,22,39,105,99,6,36.74698795180723,13.253012048192772,23.49397590361446,63.25301204819277,59.63855421686747,3.614457831325301
E00079768,191,48,15,33,143,124,19,25.13089005235602,7.853403141361256,17.277486910994764,74.86910994764398,64.92146596858639,9.947643979057592
E00079769,175,55,18,37,120,103,17,31.428571428571427,10.285714285714285,21.142857142857142,68.57142857142857,58.857142857142854,9.714285714285714
E00079770,234,69,22,47,165,147,18,29.48717948717949,9.401709401709402,20.085470085470085,70.51282051282051,62.82051282051282,7.6923076923076925
E00079771,190,77,21,56,113,98,15,40.526315789473685,11.052631578947368,29.47368421052631,59.473684210526315,51.578947368421055,7.894736842105263
E00079772,222,54,15,39,168,141,27,24.324324324324326,6.756756756756757,17.56756756756757,75.67567567567568,63.51351351351351,12.162162162162163
E00079773,170,48,14,34,122,102,20,28.235294117647058,8.235294117647058,20,71.76470588235294,60,11.76470588235294
E00079774,150,49,21,28,101,82,19,32.666666666666664,14.000000000000002,18.666666666666668,67.33333333333333,54.666666666666664,12.666666666666668
E00079775,208,55,18,37,153,123,30,26.442307692307693,8.653846153846153,17.78846153846154,73.5576923076923,59.13461538461539,14.423076923076922
E00079776,161,40,14,26,121,107,14,24.84472049689441,8.695652173913043,16.149068322981368,75.15527950310559,66.45962732919256,8.695652173913043
E00079777,196,50,19,31,146,127,19,25.510204081632654,9.693877551020408,15.816326530612246,74.48979591836735,64.79591836734694,9.693877551020408
E00079778,153,44,14,30,109,94,15,28.75816993464052,9.15032679738562,19.607843137254903,71.24183006535948,61.43790849673203,9.803921568627452
E00079779,149,39,12,27,110,97,13,26.174496644295303,8.053691275167784,18.120805369127517,73.8255033557047,65.1006711409396,8.724832214765101
E00079780,150,39,13,26,111,101,10,26,8.666666666666668,17.333333333333336,74,67.33333333333333,6.666666666666667
E00079782,213,55,28,27,158,132,26,25.821596244131456,13.145539906103288,12.676056338028168,74.17840375586854,61.97183098591549,12.206572769953052
E00079783,239,76,27,49,163,144,19,31.799163179916317,11.297071129707113,20.502092050209207,68.20083682008368,60.25104602510461,7.949790794979079
E00079784,190,73,15,58,117,105,12,38.421052631578945,7.894736842105263,30.526315789473685,61.578947368421055,55.26315789473685,6.315789473684211
E00079785,207,83,40,43,124,118,6,40.09661835748793,19.32367149758454,20.77294685990338,59.90338164251207,57.00483091787439,2.898550724637681
E00079786,207,65,14,51,142,124,18,31.40096618357488,6.763285024154589,24.637681159420293,68.59903381642512,59.90338164251207,8.695652173913043
E00079787,179,67,22,45,112,97,15,37.43016759776536,12.290502793296088,25.139664804469277,62.56983240223464,54.18994413407822,8.379888268156424
E00079788,188,56,15,41,132,109,23,29.78723404255319,7.9787234042553195,21.808510638297875,70.2127659574468,57.97872340425532,12.23404255319149
E00079789,256,113,35,78,143,132,11,44.140625,13.671875,30.46875,55.859375,51.5625,4.296875
E00079790,114,40,12,28,74,62,12,35.08771929824561,10.526315789473683,24.561403508771928,64.91228070175438,54.385964912280706,10.526315789473683
E00079791,215,89,34,55,126,113,13,41.3953488372093,15.813953488372093,25.581395348837212,58.6046511627907,52.55813953488372,6.046511627906977
E00079792,121,44,17,27,77,70,7,36.36363636363637,14.049586776859504,22.31404958677686,63.63636363636363,57.85123966942148,5.785123966942149
E00079793,180,62,21,41,118,112,6,34.44444444444444,11.666666666666666,22.77777777777778,65.55555555555556,62.22222222222222,3.3333333333333335
E00079794,185,79,27,52,106,98,8,42.7027027027027,14.594594594594595,28.10810810810811,57.2972972972973,52.972972972972975,4.324324324324325
E00079795,200,84,30,54,116,103,13,42,15,27,57.99999999999999,51.5,6.5
E00079796,205,76,28,48,129,117,12,37.073170731707314,13.658536585365855,23.414634146341466,62.926829268292686,57.073170731707314,5.853658536585367
E00079797,224,92,27,65,132,112,20,41.07142857142857,12.053571428571429,29.017857142857146,58.92857142857143,50,8.928571428571429
E00079799,196,55,15,40,141,133,8,28.061224489795915,7.653061224489796,20.408163265306122,71.93877551020408,67.85714285714286,4.081632653061225
E00079802,160,51,14,37,109,86,23,31.874999999999996,8.75,23.125,68.125,53.75,14.374999999999998
E00079803,166,58,24,34,108,96,12,34.93975903614458,14.457831325301203,20.481927710843372,65.06024096385542,57.831325301204814,7.228915662650602
E00079804,174,59,18,41,115,102,13,33.90804597701149,10.344827586206897,23.563218390804597,66.0919540229885,58.620689655172406,7.471264367816093
E00079806,125,61,21,40,64,57,7,48.8,16.8,32,51.2,45.6,5.6000000000000005
E00079807,212,78,27,51,134,120,14,36.79245283018868,12.735849056603774,24.056603773584907,63.20754716981132,56.60377358490566,6.60377358490566
E00079808,234,85,29,56,149,127,22,36.324786324786324,12.393162393162394,23.931623931623932,63.67521367521367,54.27350427350427,9.401709401709402
E00079809,194,68,17,51,126,104,22,35.051546391752574,8.762886597938143,26.288659793814436,64.94845360824742,53.608247422680414,11.34020618556701
E00079810,141,41,12,29,100,91,9,29.078014184397162,8.51063829787234,20.56737588652482,70.92198581560284,64.53900709219859,6.382978723404255
E00079811,224,79,33,46,145,124,21,35.267857142857146,14.732142857142858,20.535714285714285,64.73214285714286,55.35714285714286,9.375
E00079812,470,156,71,85,314,257,57,33.191489361702125,15.106382978723405,18.085106382978726,66.80851063829788,54.680851063829785,12.127659574468085
E00079813,99,46,21,25,53,42,11,46.464646464646464,21.21212121212121,25.252525252525253,53.535353535353536,42.42424242424242,11.11111111111111
E00079814,238,68,23,45,170,142,28,28.57142857142857,9.663865546218489,18.907563025210084,71.42857142857143,59.66386554621849,11.76470588235294
E00079815,156,46,22,24,110,92,18,29.48717948717949,14.102564102564102,15.384615384615385,70.51282051282051,58.97435897435898,11.538461538461538
E00079816,162,35,16,19,127,115,12,21.604938271604937,9.876543209876543,11.728395061728394,78.39506172839506,70.98765432098766,7.4074074074074066
E00079817,211,93,32,61,118,101,17,44.07582938388626,15.165876777251185,28.90995260663507,55.92417061611374,47.867298578199055,8.056872037914692
E00079818,251,58,25,33,193,150,43,23.107569721115535,9.9601593625498,13.147410358565736,76.89243027888446,59.76095617529881,17.131474103585656
E00079819,180,45,13,32,135,125,10,25,7.222222222222221,17.77777777777778,75,69.44444444444444,5.555555555555555
E00079820,55,28,11,17,27,24,3,50.90909090909091,20,30.909090909090907,49.09090909090909,43.63636363636363,5.454545454545454
E00079821,200,45,12,33,155,134,21,22.5,6,16.5,77.5,67,10.5
E00079822,196,39,7,32,157,127,30,19.897959183673468,3.571428571428571,16.3265306122449,80.10204081632652,64.79591836734694,15.306122448979592
E00079823,218,62,17,45,156,137,19,28.440366972477065,7.79816513761468,20.642201834862387,71.55963302752293,62.84403669724771,8.715596330275229
E00079824,146,47,19,28,99,78,21,32.19178082191781,13.013698630136986,19.17808219178082,67.8082191780822,53.42465753424658,14.383561643835616
E00079825,163,58,26,32,105,89,16,35.58282208588957,15.950920245398773,19.631901840490798,64.41717791411043,54.601226993865026,9.815950920245399
E00079826,210,66,22,44,144,124,20,31.428571428571427,10.476190476190476,20.952380952380953,68.57142857142857,59.04761904761905,9.523809523809524
E00079827,148,34,13,21,114,95,19,22.972972972972975,8.783783783783784,14.18918918918919,77.02702702702703,64.1891891891892,12.837837837837837
E00079828,199,47,19,28,152,137,15,23.618090452261306,9.547738693467336,14.07035175879397,76.38190954773869,68.84422110552764,7.537688442211055
E00079829,214,53,25,28,161,135,26,24.766355140186917,11.682242990654206,13.084112149532709,75.23364485981308,63.084112149532714,12.149532710280374
E00079830,175,50,13,37,125,98,27,28.57142857142857,7.428571428571429,21.142857142857142,71.42857142857143,56.00000000000001,15.428571428571427
E00079831,206,68,19,49,138,113,25,33.00970873786408,9.223300970873787,23.78640776699029,66.99029126213593,54.85436893203883,12.135922330097088
E00079833,67,17,8,9,50,43,7,25.37313432835821,11.940298507462686,13.432835820895523,74.6268656716418,64.17910447761194,10.44776119402985
E00079837,109,41,11,30,68,59,9,37.61467889908257,10.091743119266056,27.522935779816514,62.38532110091744,54.12844036697248,8.256880733944955
E00079839,121,37,16,21,84,78,6,30.57851239669421,13.223140495867769,17.355371900826448,69.42148760330579,64.46280991735537,4.958677685950414
E00079840,219,61,19,42,158,134,24,27.85388127853881,8.67579908675799,19.17808219178082,72.14611872146118,61.18721461187214,10.95890410958904
E00079841,70,27,8,19,43,39,4,38.57142857142858,11.428571428571429,27.142857142857142,61.42857142857143,55.714285714285715,5.714285714285714
E00079842,149,41,15,26,108,93,15,27.516778523489933,10.06711409395973,17.449664429530202,72.48322147651007,62.41610738255034,10.06711409395973
E00079843,99,35,16,19,64,53,11,35.35353535353536,16.161616161616163,19.19191919191919,64.64646464646465,53.535353535353536,11.11111111111111
E00079846,79,30,9,21,49,43,6,37.9746835443038,11.39240506329114,26.582278481012654,62.0253164556962,54.43037974683544,7.59493670886076
E00079848,72,25,8,17,47,41,6,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,56.94444444444444,8.333333333333332
E00079849,147,34,9,25,113,96,17,23.12925170068027,6.122448979591836,17.006802721088434,76.87074829931973,65.3061224489796,11.564625850340136
E00079850,208,54,17,37,154,138,16,25.961538461538463,8.173076923076923,17.78846153846154,74.03846153846155,66.34615384615384,7.6923076923076925
E00079851,156,35,12,23,121,103,18,22.435897435897438,7.6923076923076925,14.743589743589745,77.56410256410257,66.02564102564102,11.538461538461538
E00079852,108,25,8,17,83,70,13,23.14814814814815,7.4074074074074066,15.74074074074074,76.85185185185185,64.81481481481481,12.037037037037036
E00079853,103,27,3,24,76,66,10,26.21359223300971,2.912621359223301,23.300970873786408,73.7864077669903,64.07766990291263,9.70873786407767
E00079854,154,39,16,23,115,98,17,25.324675324675322,10.38961038961039,14.935064935064934,74.67532467532467,63.63636363636363,11.03896103896104
E00079855,227,82,29,53,145,121,24,36.12334801762114,12.77533039647577,23.348017621145374,63.87665198237885,53.30396475770925,10.572687224669604
E00079856,153,45,14,31,108,99,9,29.411764705882355,9.15032679738562,20.26143790849673,70.58823529411765,64.70588235294117,5.88235294117647
E00079857,167,49,10,39,118,100,18,29.34131736526946,5.9880239520958085,23.353293413173652,70.65868263473054,59.88023952095808,10.778443113772456
E00079858,111,28,14,14,83,76,7,25.225225225225223,12.612612612612612,12.612612612612612,74.77477477477478,68.46846846846847,6.306306306306306
E00079859,158,39,10,29,119,105,14,24.68354430379747,6.329113924050633,18.354430379746837,75.31645569620254,66.45569620253164,8.860759493670885
E00079860,146,52,16,36,94,78,16,35.61643835616438,10.95890410958904,24.65753424657534,64.38356164383562,53.42465753424658,10.95890410958904
E00079861,157,39,12,27,118,99,19,24.840764331210192,7.643312101910828,17.197452229299362,75.15923566878982,63.05732484076433,12.101910828025478
E00079862,130,30,10,20,100,94,6,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,72.3076923076923,4.615384615384616
E00079863,159,45,22,23,114,101,13,28.30188679245283,13.836477987421384,14.465408805031446,71.69811320754717,63.52201257861635,8.176100628930817
E00079864,155,52,17,35,103,87,16,33.5483870967742,10.967741935483872,22.58064516129032,66.45161290322581,56.12903225806451,10.32258064516129
E00079865,166,45,14,31,121,110,11,27.10843373493976,8.433734939759036,18.67469879518072,72.89156626506023,66.26506024096386,6.626506024096386
E00079866,161,45,14,31,116,95,21,27.95031055900621,8.695652173913043,19.25465838509317,72.04968944099379,59.006211180124225,13.043478260869565
