OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00079867,163,47,18,29,116,101,15,28.834355828220858,11.042944785276074,17.791411042944784,71.16564417177914,61.963190184049076,9.202453987730062
E00079868,166,41,12,29,125,108,17,24.69879518072289,7.228915662650602,17.46987951807229,75.30120481927712,65.06024096385542,10.240963855421686
E00079869,159,40,10,30,119,103,16,25.157232704402517,6.289308176100629,18.867924528301888,74.84276729559748,64.77987421383648,10.062893081761008
E00079870,185,47,18,29,138,118,20,25.405405405405407,9.72972972972973,15.675675675675677,74.5945945945946,63.78378378378379,10.81081081081081
E00079871,139,37,14,23,102,81,21,26.618705035971225,10.071942446043165,16.546762589928058,73.38129496402878,58.27338129496403,15.107913669064748
E00079872,119,27,9,18,92,81,11,22.689075630252102,7.563025210084033,15.126050420168067,77.31092436974791,68.0672268907563,9.243697478991598
E00079873,124,26,3,23,98,92,6,20.967741935483872,2.4193548387096775,18.548387096774192,79.03225806451613,74.19354838709677,4.838709677419355
E00079874,172,53,17,36,119,106,13,30.813953488372093,9.883720930232558,20.930232558139537,69.18604651162791,61.627906976744185,7.55813953488372
E00079875,175,44,15,29,131,112,19,25.142857142857146,8.571428571428571,16.57142857142857,74.85714285714286,64,10.857142857142858
E00079876,127,34,16,18,93,87,6,26.77165354330709,12.598425196850393,14.173228346456693,73.22834645669292,68.50393700787401,4.724409448818897
E00079877,157,47,14,33,110,93,17,29.936305732484076,8.9171974522293,21.019108280254777,70.06369426751591,59.23566878980891,10.828025477707007
E00079878,111,32,14,18,79,65,14,28.82882882882883,12.612612612612612,16.216216216216218,71.17117117117117,58.55855855855856,12.612612612612612
E00079879,208,55,20,35,153,136,17,26.442307692307693,9.615384615384617,16.826923076923077,73.5576923076923,65.38461538461539,8.173076923076923
E00079881,102,41,9,32,61,56,5,40.19607843137255,8.823529411764707,31.372549019607842,59.80392156862745,54.90196078431373,4.901960784313726
E00079882,245,67,22,45,178,144,34,27.346938775510203,8.979591836734693,18.367346938775512,72.6530612244898,58.77551020408164,13.877551020408163
E00079883,90,36,9,27,54,51,3,40,10,30,60,56.666666666666664,3.3333333333333335
E00079884,128,52,20,32,76,67,9,40.625,15.625,25,59.375,52.34375,7.03125
E00079885,144,38,13,25,106,89,17,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,61.80555555555556,11.805555555555555
E00079886,162,37,12,25,125,109,16,22.839506172839506,7.4074074074074066,15.432098765432098,77.1604938271605,67.28395061728395,9.876543209876543
E00079887,123,30,10,20,93,79,14,24.390243902439025,8.130081300813007,16.260162601626014,75.60975609756098,64.22764227642277,11.38211382113821
E00079888,169,49,13,36,120,107,13,28.994082840236686,7.6923076923076925,21.301775147928996,71.00591715976331,63.31360946745562,7.6923076923076925
E00079889,160,49,14,35,111,97,14,30.625000000000004,8.75,21.875,69.375,60.62499999999999,8.75
E00079890,153,46,16,30,107,96,11,30.065359477124183,10.457516339869281,19.607843137254903,69.93464052287581,62.745098039215684,7.18954248366013
E00079891,142,43,13,30,99,87,12,30.28169014084507,9.15492957746479,21.12676056338028,69.71830985915493,61.267605633802816,8.450704225352112
E00079892,164,41,13,28,123,110,13,25,7.926829268292683,17.073170731707318,75,67.07317073170732,7.926829268292683
E00079893,135,48,16,32,87,73,14,35.55555555555556,11.851851851851853,23.703703703703706,64.44444444444444,54.074074074074076,10.37037037037037
E00079894,164,38,17,21,126,110,16,23.170731707317074,10.365853658536585,12.804878048780488,76.82926829268293,67.07317073170732,9.75609756097561
E00079895,149,45,18,27,104,90,14,30.201342281879196,12.080536912751679,18.120805369127517,69.79865771812081,60.40268456375839,9.395973154362416
E00079896,170,43,20,23,127,108,19,25.294117647058822,11.76470588235294,13.529411764705882,74.70588235294117,63.52941176470588,11.176470588235295
E00079897,131,45,5,40,86,82,4,34.35114503816794,3.816793893129771,30.53435114503817,65.64885496183206,62.59541984732825,3.0534351145038165
E00079898,154,48,22,26,106,96,10,31.16883116883117,14.285714285714285,16.883116883116884,68.83116883116884,62.33766233766234,6.493506493506493
E00079899,206,54,19,35,152,138,14,26.21359223300971,9.223300970873787,16.990291262135923,73.7864077669903,66.99029126213593,6.796116504854369
E00079900,188,39,15,24,149,131,18,20.74468085106383,7.9787234042553195,12.76595744680851,79.25531914893617,69.68085106382979,9.574468085106384
E00079901,158,42,13,29,116,102,14,26.582278481012654,8.227848101265822,18.354430379746837,73.41772151898735,64.55696202531645,8.860759493670885
E00079902,216,53,20,33,163,145,18,24.537037037037038,9.25925925925926,15.277777777777779,75.46296296296296,67.12962962962963,8.333333333333332
E00079903,214,63,23,40,151,130,21,29.439252336448597,10.74766355140187,18.69158878504673,70.56074766355141,60.747663551401864,9.813084112149532
E00079904,171,49,14,35,122,112,10,28.654970760233915,8.187134502923977,20.46783625730994,71.34502923976608,65.49707602339181,5.847953216374268
E00079905,100,24,10,14,76,58,18,24,10,14.000000000000002,76,57.99999999999999,18
E00079906,195,43,15,28,152,130,22,22.05128205128205,7.6923076923076925,14.358974358974358,77.94871794871796,66.66666666666666,11.282051282051283
E00079907,282,65,34,31,217,174,43,23.04964539007092,12.056737588652481,10.99290780141844,76.95035460992908,61.702127659574465,15.24822695035461
E00079908,134,40,21,19,94,75,19,29.850746268656714,15.671641791044777,14.17910447761194,70.1492537313433,55.970149253731336,14.17910447761194
E00079909,272,71,25,46,201,169,32,26.10294117647059,9.191176470588236,16.911764705882355,73.89705882352942,62.13235294117647,11.76470588235294
E00079910,157,36,16,20,121,102,19,22.929936305732486,10.191082802547772,12.738853503184714,77.07006369426752,64.96815286624204,12.101910828025478
E00079911,152,44,13,31,108,97,11,28.947368421052634,8.552631578947368,20.394736842105264,71.05263157894737,63.81578947368421,7.236842105263158
E00079912,234,74,24,50,160,139,21,31.62393162393162,10.256410256410255,21.367521367521366,68.37606837606837,59.401709401709404,8.974358974358974
E00079913,169,38,11,27,131,118,13,22.485207100591715,6.508875739644971,15.976331360946746,77.51479289940828,69.8224852071006,7.6923076923076925
E00079914,203,66,28,38,137,116,21,32.51231527093596,13.793103448275861,18.7192118226601,67.48768472906403,57.14285714285714,10.344827586206897
E00079915,145,51,27,24,94,80,14,35.172413793103445,18.620689655172416,16.551724137931036,64.82758620689654,55.172413793103445,9.655172413793103
E00079916,184,50,17,33,134,120,14,27.173913043478258,9.239130434782608,17.934782608695652,72.82608695652173,65.21739130434783,7.608695652173914
E00079917,129,26,7,19,103,89,14,20.155038759689923,5.426356589147287,14.728682170542637,79.84496124031007,68.9922480620155,10.852713178294573
E00079918,151,43,13,30,108,90,18,28.47682119205298,8.609271523178808,19.867549668874172,71.52317880794702,59.60264900662252,11.920529801324504
E00079919,182,49,17,32,133,115,18,26.923076923076923,9.340659340659341,17.582417582417584,73.07692307692307,63.18681318681318,9.89010989010989
E00079920,165,39,6,33,126,106,20,23.636363636363637,3.6363636363636362,20,76.36363636363637,64.24242424242425,12.121212121212121
E00079921,134,33,8,25,101,88,13,24.62686567164179,5.970149253731343,18.65671641791045,75.3731343283582,65.67164179104478,9.701492537313433
E00079922,143,41,19,22,102,92,10,28.671328671328673,13.286713286713287,15.384615384615385,71.32867132867133,64.33566433566433,6.993006993006993
E00079923,166,35,9,26,131,106,25,21.084337349397593,5.421686746987952,15.66265060240964,78.91566265060241,63.85542168674698,15.060240963855422
E00079924,172,40,13,27,132,115,17,23.25581395348837,7.55813953488372,15.69767441860465,76.74418604651163,66.86046511627907,9.883720930232558
E00079925,132,28,5,23,104,92,12,21.21212121212121,3.787878787878788,17.424242424242426,78.78787878787878,69.6969696969697,9.090909090909092
E00079926,189,52,18,34,137,114,23,27.513227513227513,9.523809523809524,17.989417989417987,72.4867724867725,60.317460317460316,12.16931216931217
E00079927,36,7,3,4,29,23,6,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,63.888888888888886,16.666666666666664
E00079928,96,26,7,19,70,66,4,27.083333333333332,7.291666666666667,19.791666666666664,72.91666666666666,68.75,4.166666666666666
E00079929,151,36,9,27,115,98,17,23.841059602649008,5.960264900662252,17.880794701986755,76.15894039735099,64.90066225165563,11.258278145695364
E00079930,102,27,6,21,75,68,7,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,66.66666666666666,6.862745098039216
E00079931,135,30,9,21,105,93,12,22.22222222222222,6.666666666666667,15.555555555555555,77.77777777777779,68.88888888888889,8.88888888888889
E00079932,164,53,20,33,111,101,10,32.31707317073171,12.195121951219512,20.121951219512198,67.6829268292683,61.58536585365854,6.097560975609756
E00079933,152,43,14,29,109,94,15,28.289473684210524,9.210526315789473,19.078947368421055,71.71052631578947,61.8421052631579,9.868421052631579
E00173271,165,45,11,34,120,103,17,27.27272727272727,6.666666666666667,20.606060606060606,72.72727272727273,62.42424242424243,10.303030303030303
E00173276,151,60,22,38,91,87,4,39.735099337748345,14.56953642384106,25.165562913907287,60.264900662251655,57.615894039735096,2.6490066225165565
E00173277,128,63,19,44,65,57,8,49.21875,14.84375,34.375,50.78125,44.53125,6.25
E00173279,161,73,27,46,88,78,10,45.3416149068323,16.77018633540373,28.57142857142857,54.6583850931677,48.4472049689441,6.211180124223603
E00173281,113,52,14,38,61,53,8,46.017699115044245,12.389380530973451,33.6283185840708,53.98230088495575,46.902654867256636,7.079646017699115
E00173284,76,13,3,10,63,55,8,17.105263157894736,3.9473684210526314,13.157894736842104,82.89473684210526,72.36842105263158,10.526315789473683
E00173285,83,28,5,23,55,53,2,33.734939759036145,6.024096385542169,27.710843373493976,66.26506024096386,63.85542168674698,2.4096385542168677
E00173287,96,49,18,31,47,47,0,51.041666666666664,18.75,32.29166666666667,48.95833333333333,48.95833333333333,0
E00173290,85,31,9,22,54,45,9,36.470588235294116,10.588235294117647,25.882352941176475,63.52941176470588,52.94117647058824,10.588235294117647
E00173291,90,33,8,25,57,48,9,36.666666666666664,8.88888888888889,27.77777777777778,63.33333333333333,53.333333333333336,10
E00173606,132,36,14,22,96,79,17,27.27272727272727,10.606060606060606,16.666666666666664,72.72727272727273,59.84848484848485,12.878787878787879
E00173607,159,43,13,30,116,106,10,27.044025157232703,8.176100628930817,18.867924528301888,72.95597484276729,66.66666666666666,6.289308176100629
E00173609,127,24,9,15,103,98,5,18.89763779527559,7.086614173228346,11.811023622047244,81.10236220472441,77.16535433070865,3.937007874015748
E00173612,85,43,5,38,42,38,4,50.588235294117645,5.88235294117647,44.70588235294118,49.411764705882355,44.70588235294118,4.705882352941177
E00173613,135,57,21,36,78,67,11,42.22222222222222,15.555555555555555,26.666666666666668,57.77777777777777,49.629629629629626,8.148148148148149
E00173615,148,64,26,38,84,77,7,43.24324324324324,17.56756756756757,25.675675675675674,56.75675675675676,52.02702702702703,4.72972972972973
E00173616,120,44,16,28,76,59,17,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,49.166666666666664,14.166666666666666
E00173618,143,66,19,47,77,64,13,46.15384615384615,13.286713286713287,32.86713286713287,53.84615384615385,44.75524475524475,9.090909090909092
E00173620,181,39,10,29,142,113,29,21.54696132596685,5.524861878453039,16.022099447513813,78.45303867403315,62.430939226519335,16.022099447513813
E00173621,232,81,31,50,151,127,24,34.91379310344828,13.36206896551724,21.551724137931032,65.08620689655173,54.741379310344826,10.344827586206897
E00173623,65,20,5,15,45,38,7,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,58.46153846153847,10.76923076923077
E00173626,88,30,14,16,58,46,12,34.090909090909086,15.909090909090908,18.181818181818183,65.9090909090909,52.27272727272727,13.636363636363635
E00173627,175,89,34,55,86,75,11,50.857142857142854,19.428571428571427,31.428571428571427,49.142857142857146,42.857142857142854,6.2857142857142865
E00173658,132,47,16,31,85,79,6,35.60606060606061,12.121212121212121,23.484848484848484,64.39393939393939,59.84848484848485,4.545454545454546
E00173660,201,44,18,26,157,140,17,21.890547263681594,8.955223880597014,12.935323383084576,78.1094527363184,69.65174129353234,8.45771144278607
E00173662,86,41,19,22,45,41,4,47.674418604651166,22.093023255813954,25.581395348837212,52.32558139534884,47.674418604651166,4.651162790697675
E00173663,139,34,14,20,105,81,24,24.46043165467626,10.071942446043165,14.388489208633093,75.53956834532374,58.27338129496403,17.26618705035971
E00173665,126,39,16,23,87,75,12,30.952380952380953,12.698412698412698,18.253968253968253,69.04761904761905,59.523809523809526,9.523809523809524
E00173666,170,62,28,34,108,97,11,36.470588235294116,16.470588235294116,20,63.52941176470588,57.05882352941176,6.470588235294119
E00173668,202,61,18,43,141,120,21,30.198019801980198,8.91089108910891,21.287128712871286,69.80198019801979,59.4059405940594,10.396039603960396
E00173669,149,51,13,38,98,78,20,34.22818791946309,8.724832214765101,25.503355704697988,65.77181208053692,52.348993288590606,13.422818791946309
E00173671,173,77,21,56,96,83,13,44.50867052023121,12.138728323699421,32.369942196531795,55.49132947976878,47.97687861271676,7.514450867052023
E00177030,154,51,30,21,103,88,15,33.116883116883116,19.480519480519483,13.636363636363635,66.88311688311688,57.14285714285714,9.740259740259742
E00177033,121,37,11,26,84,67,17,30.57851239669421,9.090909090909092,21.487603305785125,69.42148760330579,55.371900826446286,14.049586776859504
E00177036,87,32,14,18,55,44,11,36.7816091954023,16.091954022988507,20.689655172413794,63.2183908045977,50.57471264367817,12.643678160919542
E00177040,140,28,7,21,112,101,11,20,5,15,80,72.14285714285714,7.857142857142857
E00177043,139,38,11,27,101,90,11,27.33812949640288,7.913669064748201,19.424460431654676,72.66187050359713,64.74820143884892,7.913669064748201
E00177044,95,37,18,19,58,52,6,38.94736842105263,18.947368421052634,20,61.05263157894737,54.736842105263165,6.315789473684211
E00177046,72,30,15,15,42,35,7,41.66666666666667,20.833333333333336,20.833333333333336,58.333333333333336,48.61111111111111,9.722222222222223
E00177061,111,28,15,13,83,68,15,25.225225225225223,13.513513513513514,11.711711711711711,74.77477477477478,61.261261261261254,13.513513513513514
E00177068,91,36,9,27,55,52,3,39.56043956043956,9.89010989010989,29.67032967032967,60.43956043956044,57.14285714285714,3.296703296703297
E00177070,146,45,16,29,101,92,9,30.82191780821918,10.95890410958904,19.863013698630137,69.17808219178082,63.013698630136986,6.164383561643835
E00177074,174,63,17,46,111,88,23,36.206896551724135,9.770114942528735,26.436781609195403,63.793103448275865,50.57471264367817,13.218390804597702
E00177075,302,66,31,35,236,209,27,21.85430463576159,10.264900662251655,11.589403973509933,78.1456953642384,69.20529801324503,8.940397350993377
E00177077,182,62,26,36,120,112,8,34.065934065934066,14.285714285714285,19.78021978021978,65.93406593406593,61.53846153846154,4.395604395604396
E00177078,153,58,17,41,95,89,6,37.908496732026144,11.11111111111111,26.797385620915033,62.091503267973856,58.16993464052288,3.9215686274509802
E00177079,107,16,6,10,91,74,17,14.953271028037381,5.607476635514018,9.345794392523365,85.04672897196261,69.1588785046729,15.887850467289718
E00177085,105,26,7,19,79,61,18,24.761904761904763,6.666666666666667,18.095238095238095,75.23809523809524,58.0952380952381,17.142857142857142
E00177089,60,33,9,24,27,26,1,55.00000000000001,15,40,45,43.333333333333336,1.6666666666666667
E00177093,164,24,7,17,140,120,20,14.634146341463413,4.2682926829268295,10.365853658536585,85.36585365853658,73.17073170731707,12.195121951219512
E00177097,135,52,19,33,83,75,8,38.51851851851852,14.074074074074074,24.444444444444443,61.48148148148148,55.55555555555556,5.9259259259259265
E00177099,164,98,55,43,66,59,7,59.756097560975604,33.53658536585366,26.21951219512195,40.243902439024396,35.97560975609756,4.2682926829268295
E00177100,47,21,2,19,26,26,0,44.680851063829785,4.25531914893617,40.42553191489361,55.319148936170215,55.319148936170215,0
E00177102,146,58,24,34,88,73,15,39.726027397260275,16.43835616438356,23.28767123287671,60.273972602739725,50,10.273972602739725
E00177109,124,61,15,46,63,57,6,49.193548387096776,12.096774193548388,37.096774193548384,50.806451612903224,45.96774193548387,4.838709677419355
E00177112,56,22,8,14,34,32,2,39.285714285714285,14.285714285714285,25,60.71428571428571,57.14285714285714,3.571428571428571
E00177114,99,32,14,18,67,60,7,32.323232323232325,14.14141414141414,18.181818181818183,67.67676767676768,60.60606060606061,7.07070707070707
E00177122,178,86,34,52,92,78,14,48.31460674157304,19.101123595505616,29.213483146067414,51.68539325842697,43.82022471910113,7.865168539325842
E00177127,62,13,5,8,49,41,8,20.967741935483872,8.064516129032258,12.903225806451612,79.03225806451613,66.12903225806451,12.903225806451612
E00177128,185,65,28,37,120,105,15,35.13513513513514,15.135135135135137,20,64.86486486486487,56.75675675675676,8.108108108108109
E00177133,190,76,28,48,114,100,14,40,14.736842105263156,25.263157894736842,60,52.63157894736842,7.368421052631578
E00177136,145,64,22,42,81,76,5,44.13793103448276,15.172413793103448,28.965517241379313,55.86206896551724,52.41379310344828,3.4482758620689653
E00177139,79,36,9,27,43,38,5,45.56962025316456,11.39240506329114,34.177215189873415,54.43037974683544,48.10126582278481,6.329113924050633
E00177140,165,65,17,48,100,92,8,39.39393939393939,10.303030303030303,29.09090909090909,60.60606060606061,55.757575757575765,4.848484848484849
E00177146,173,73,20,53,100,83,17,42.19653179190752,11.560693641618498,30.63583815028902,57.80346820809249,47.97687861271676,9.826589595375722
E00177148,64,20,4,16,44,38,6,31.25,6.25,25,68.75,59.375,9.375
E00177149,184,74,24,50,110,88,22,40.21739130434783,13.043478260869565,27.173913043478258,59.78260869565217,47.82608695652174,11.956521739130435
E00177151,209,50,18,32,159,146,13,23.923444976076556,8.61244019138756,15.311004784688995,76.07655502392345,69.85645933014354,6.220095693779904
E00177153,78,13,5,8,65,55,10,16.666666666666664,6.41025641025641,10.256410256410255,83.33333333333334,70.51282051282051,12.82051282051282
E00177155,169,73,33,40,96,82,14,43.19526627218935,19.526627218934912,23.668639053254438,56.80473372781065,48.5207100591716,8.284023668639055
E00177156,192,93,35,58,99,95,4,48.4375,18.229166666666664,30.208333333333332,51.5625,49.47916666666667,2.083333333333333
E00177157,204,67,21,46,137,114,23,32.84313725490196,10.294117647058822,22.54901960784314,67.15686274509804,55.88235294117647,11.27450980392157
E00177159,191,39,15,24,152,127,25,20.418848167539267,7.853403141361256,12.56544502617801,79.58115183246073,66.49214659685863,13.089005235602095
E00177169,115,36,14,22,79,68,11,31.30434782608696,12.173913043478262,19.130434782608695,68.69565217391305,59.130434782608695,9.565217391304348
E00177185,166,50,16,34,116,98,18,30.120481927710845,9.63855421686747,20.481927710843372,69.87951807228916,59.036144578313255,10.843373493975903
E00177191,135,16,8,8,119,105,14,11.851851851851853,5.9259259259259265,5.9259259259259265,88.14814814814815,77.77777777777779,10.37037037037037
E00177197,119,33,13,20,86,73,13,27.73109243697479,10.92436974789916,16.80672268907563,72.26890756302521,61.34453781512605,10.92436974789916
E00177198,56,21,5,16,35,30,5,37.5,8.928571428571429,28.57142857142857,62.5,53.57142857142857,8.928571428571429
E00177203,109,36,12,24,73,66,7,33.02752293577982,11.009174311926607,22.018348623853214,66.97247706422019,60.550458715596335,6.422018348623854
E00177205,61,11,5,6,50,45,5,18.0327868852459,8.19672131147541,9.836065573770492,81.9672131147541,73.77049180327869,8.19672131147541
E00177211,149,49,20,29,100,91,9,32.88590604026846,13.422818791946309,19.463087248322147,67.11409395973155,61.07382550335571,6.0402684563758395
E00177218,67,16,6,10,51,44,7,23.88059701492537,8.955223880597014,14.925373134328357,76.11940298507463,65.67164179104478,10.44776119402985
E00177219,169,28,11,17,141,115,26,16.56804733727811,6.508875739644971,10.059171597633137,83.4319526627219,68.04733727810651,15.384615384615385
E00177220,60,23,8,15,37,33,4,38.333333333333336,13.333333333333334,25,61.66666666666667,55.00000000000001,6.666666666666667
E00177221,143,72,13,59,71,66,5,50.349650349650354,9.090909090909092,41.25874125874126,49.65034965034965,46.15384615384615,3.4965034965034967
E00177222,253,39,21,18,214,175,39,15.41501976284585,8.300395256916996,7.114624505928854,84.58498023715416,69.1699604743083,15.41501976284585
E00177224,192,44,21,23,148,125,23,22.916666666666664,10.9375,11.979166666666668,77.08333333333334,65.10416666666666,11.979166666666668
E00177225,186,89,30,59,97,81,16,47.8494623655914,16.129032258064516,31.72043010752688,52.1505376344086,43.54838709677419,8.60215053763441
E00177234,81,17,5,12,64,54,10,20.98765432098765,6.172839506172839,14.814814814814813,79.01234567901234,66.66666666666666,12.345679012345679
E00177235,214,81,26,55,133,118,15,37.850467289719624,12.149532710280374,25.70093457943925,62.149532710280376,55.140186915887845,7.009345794392523
E00177236,119,38,13,25,81,69,12,31.932773109243694,10.92436974789916,21.008403361344538,68.0672268907563,57.98319327731093,10.084033613445378
