OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00080690,148,33,14,19,115,102,13,22.2972972972973,9.45945945945946,12.837837837837837,77.7027027027027,68.91891891891892,8.783783783783784
E00080691,170,49,22,27,121,106,15,28.823529411764703,12.941176470588237,15.88235294117647,71.17647058823529,62.35294117647059,8.823529411764707
E00080692,131,43,16,27,88,74,14,32.82442748091603,12.213740458015266,20.610687022900763,67.17557251908397,56.48854961832062,10.687022900763358
E00080693,12,2,1,1,10,9,1,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,75,8.333333333333332
E00080694,84,20,7,13,64,53,11,23.809523809523807,8.333333333333332,15.476190476190476,76.19047619047619,63.095238095238095,13.095238095238097
E00080695,175,46,18,28,129,110,19,26.285714285714285,10.285714285714285,16,73.71428571428571,62.857142857142854,10.857142857142858
E00080696,198,46,18,28,152,108,44,23.232323232323232,9.090909090909092,14.14141414141414,76.76767676767676,54.54545454545454,22.22222222222222
E00080697,165,40,12,28,125,108,17,24.242424242424242,7.2727272727272725,16.969696969696972,75.75757575757575,65.45454545454545,10.303030303030303
E00080698,169,60,15,45,109,95,14,35.50295857988166,8.875739644970414,26.627218934911244,64.49704142011834,56.213017751479285,8.284023668639055
E00080699,140,39,11,28,101,82,19,27.857142857142858,7.857142857142857,20,72.14285714285714,58.57142857142858,13.571428571428571
E00080700,148,41,18,23,107,97,10,27.7027027027027,12.162162162162163,15.54054054054054,72.2972972972973,65.54054054054053,6.756756756756757
E00080701,196,57,15,42,139,115,24,29.081632653061224,7.653061224489796,21.428571428571427,70.91836734693877,58.673469387755105,12.244897959183673
E00080702,246,48,17,31,198,171,27,19.51219512195122,6.910569105691057,12.601626016260163,80.48780487804879,69.51219512195121,10.975609756097562
E00080703,183,45,20,25,138,98,40,24.59016393442623,10.92896174863388,13.661202185792352,75.40983606557377,53.551912568306015,21.85792349726776
E00080704,148,31,11,20,117,96,21,20.945945945945947,7.4324324324324325,13.513513513513514,79.05405405405406,64.86486486486487,14.18918918918919
E00080705,226,53,18,35,173,146,27,23.451327433628318,7.964601769911504,15.486725663716813,76.54867256637168,64.60176991150442,11.946902654867257
E00080706,156,48,20,28,108,88,20,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,56.41025641025641,12.82051282051282
E00080707,180,50,7,43,130,109,21,27.77777777777778,3.888888888888889,23.88888888888889,72.22222222222221,60.55555555555555,11.666666666666666
E00080708,186,49,23,26,137,120,17,26.344086021505376,12.365591397849462,13.978494623655912,73.65591397849462,64.51612903225806,9.13978494623656
E00080709,248,69,23,46,179,155,24,27.82258064516129,9.274193548387096,18.548387096774192,72.17741935483872,62.5,9.67741935483871
E00080710,144,42,7,35,102,87,15,29.166666666666668,4.861111111111112,24.305555555555554,70.83333333333334,60.416666666666664,10.416666666666668
E00080711,147,33,4,29,114,92,22,22.448979591836736,2.7210884353741496,19.727891156462583,77.55102040816327,62.585034013605444,14.965986394557824
E00080712,171,40,16,24,131,107,24,23.391812865497073,9.35672514619883,14.035087719298245,76.60818713450293,62.57309941520468,14.035087719298245
E00080713,170,45,14,31,125,101,24,26.47058823529412,8.235294117647058,18.235294117647058,73.52941176470588,59.411764705882355,14.117647058823529
E00080714,122,38,8,30,84,67,17,31.147540983606557,6.557377049180328,24.59016393442623,68.85245901639344,54.91803278688525,13.934426229508196
E00080715,124,38,10,28,86,76,10,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,61.29032258064516,8.064516129032258
E00080716,166,49,14,35,117,95,22,29.518072289156628,8.433734939759036,21.084337349397593,70.48192771084338,57.22891566265061,13.253012048192772
E00080717,149,40,14,26,109,98,11,26.845637583892618,9.395973154362416,17.449664429530202,73.15436241610739,65.77181208053692,7.38255033557047
E00080718,117,30,10,20,87,70,17,25.64102564102564,8.547008547008547,17.094017094017094,74.35897435897436,59.82905982905983,14.529914529914532
E00080719,176,60,17,43,116,105,11,34.090909090909086,9.659090909090908,24.431818181818183,65.9090909090909,59.65909090909091,6.25
E00080720,113,35,10,25,78,69,9,30.973451327433626,8.849557522123893,22.123893805309734,69.02654867256636,61.06194690265486,7.964601769911504
E00080721,149,42,17,25,107,89,18,28.187919463087248,11.409395973154362,16.778523489932887,71.81208053691275,59.73154362416108,12.080536912751679
E00080722,74,37,9,28,37,34,3,50,12.162162162162163,37.83783783783784,50,45.94594594594595,4.054054054054054
E00080723,143,34,12,22,109,99,10,23.776223776223777,8.391608391608392,15.384615384615385,76.22377622377621,69.23076923076923,6.993006993006993
E00080724,127,38,15,23,89,74,15,29.92125984251969,11.811023622047244,18.11023622047244,70.07874015748031,58.26771653543307,11.811023622047244
E00080725,158,55,24,31,103,82,21,34.810126582278485,15.18987341772152,19.62025316455696,65.18987341772153,51.89873417721519,13.291139240506327
E00080726,288,73,25,48,215,177,38,25.34722222222222,8.680555555555555,16.666666666666664,74.65277777777779,61.458333333333336,13.194444444444445
E00080727,203,49,20,29,154,128,26,24.137931034482758,9.852216748768473,14.285714285714285,75.86206896551724,63.05418719211823,12.807881773399016
E00080728,169,49,9,40,120,105,15,28.994082840236686,5.325443786982249,23.668639053254438,71.00591715976331,62.1301775147929,8.875739644970414
E00080729,180,47,13,34,133,109,24,26.111111111111114,7.222222222222221,18.88888888888889,73.88888888888889,60.55555555555555,13.333333333333334
E00080730,101,31,11,20,70,66,4,30.693069306930692,10.891089108910892,19.801980198019802,69.3069306930693,65.34653465346535,3.9603960396039604
E00080732,145,43,15,28,102,85,17,29.655172413793103,10.344827586206897,19.310344827586206,70.34482758620689,58.620689655172406,11.724137931034482
E00080733,171,45,11,34,126,116,10,26.31578947368421,6.432748538011696,19.883040935672515,73.68421052631578,67.83625730994152,5.847953216374268
E00080734,170,54,25,29,116,90,26,31.76470588235294,14.705882352941178,17.058823529411764,68.23529411764706,52.94117647058824,15.294117647058824
E00080735,177,39,18,21,138,108,30,22.033898305084744,10.16949152542373,11.864406779661017,77.96610169491525,61.016949152542374,16.94915254237288
E00080736,55,13,2,11,42,35,7,23.636363636363637,3.6363636363636362,20,76.36363636363637,63.63636363636363,12.727272727272727
E00080737,171,44,12,32,127,106,21,25.730994152046783,7.017543859649122,18.71345029239766,74.26900584795322,61.98830409356725,12.280701754385964
E00080738,146,42,13,29,104,78,26,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,53.42465753424658,17.80821917808219
E00080739,138,24,13,11,114,101,13,17.391304347826086,9.420289855072465,7.971014492753622,82.6086956521739,73.18840579710145,9.420289855072465
E00080740,124,34,12,22,90,71,19,27.419354838709676,9.67741935483871,17.741935483870968,72.58064516129032,57.25806451612904,15.32258064516129
E00080741,190,46,18,28,144,117,27,24.210526315789473,9.473684210526317,14.736842105263156,75.78947368421053,61.578947368421055,14.210526315789473
E00080742,222,70,24,46,152,117,35,31.53153153153153,10.81081081081081,20.72072072072072,68.46846846846847,52.702702702702695,15.765765765765765
E00080743,186,35,9,26,151,127,24,18.817204301075268,4.838709677419355,13.978494623655912,81.18279569892472,68.27956989247312,12.903225806451612
E00080744,161,39,12,27,122,105,17,24.22360248447205,7.453416149068323,16.77018633540373,75.77639751552795,65.21739130434783,10.559006211180124
E00080745,96,28,13,15,68,57,11,29.166666666666668,13.541666666666666,15.625,70.83333333333334,59.375,11.458333333333332
E00080746,190,71,30,41,119,98,21,37.368421052631575,15.789473684210526,21.578947368421055,62.63157894736842,51.578947368421055,11.052631578947368
E00080747,157,50,24,26,107,92,15,31.84713375796178,15.286624203821656,16.560509554140125,68.15286624203821,58.59872611464968,9.554140127388536
E00080748,179,49,15,34,130,111,19,27.37430167597765,8.379888268156424,18.994413407821227,72.62569832402235,62.01117318435754,10.614525139664805
E00080749,167,38,11,27,129,104,25,22.75449101796407,6.58682634730539,16.16766467065868,77.24550898203593,62.27544910179641,14.97005988023952
E00080750,173,46,14,32,127,103,24,26.589595375722542,8.092485549132949,18.497109826589593,73.41040462427746,59.53757225433526,13.872832369942195
E00080751,171,55,14,41,116,97,19,32.16374269005848,8.187134502923977,23.976608187134502,67.83625730994152,56.72514619883041,11.11111111111111
E00080752,176,39,14,25,137,119,18,22.15909090909091,7.954545454545454,14.204545454545455,77.8409090909091,67.61363636363636,10.227272727272728
E00080753,98,34,10,24,64,53,11,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,54.08163265306123,11.224489795918368
E00080754,139,44,18,26,95,85,10,31.654676258992804,12.949640287769784,18.705035971223023,68.34532374100719,61.15107913669065,7.1942446043165464
E00080755,142,40,19,21,102,84,18,28.169014084507044,13.380281690140844,14.788732394366196,71.83098591549296,59.154929577464785,12.676056338028168
E00080756,160,46,20,26,114,99,15,28.749999999999996,12.5,16.25,71.25,61.875,9.375
E00080758,162,43,17,26,119,101,18,26.543209876543212,10.493827160493826,16.049382716049383,73.4567901234568,62.34567901234568,11.11111111111111
E00080759,167,40,13,27,127,98,29,23.952095808383234,7.784431137724551,16.16766467065868,76.04790419161677,58.68263473053892,17.365269461077844
E00080761,165,41,12,29,124,107,17,24.848484848484848,7.2727272727272725,17.575757575757574,75.15151515151514,64.84848484848484,10.303030303030303
E00080762,172,49,12,37,123,107,16,28.488372093023255,6.976744186046512,21.511627906976745,71.51162790697676,62.2093023255814,9.30232558139535
E00080763,179,57,15,42,122,112,10,31.843575418994412,8.379888268156424,23.463687150837988,68.15642458100558,62.56983240223464,5.58659217877095
E00080764,134,32,14,18,102,95,7,23.88059701492537,10.44776119402985,13.432835820895523,76.11940298507463,70.8955223880597,5.223880597014925
E00080765,217,50,19,31,167,143,24,23.04147465437788,8.755760368663594,14.285714285714285,76.95852534562212,65.89861751152074,11.059907834101383
E00080766,196,55,19,36,141,126,15,28.061224489795915,9.693877551020408,18.367346938775512,71.93877551020408,64.28571428571429,7.653061224489796
E00080767,127,35,11,24,92,80,12,27.559055118110237,8.661417322834646,18.89763779527559,72.44094488188976,62.99212598425197,9.448818897637794
E00080768,126,38,9,29,88,79,9,30.158730158730158,7.142857142857142,23.015873015873016,69.84126984126983,62.698412698412696,7.142857142857142
E00080769,134,50,24,26,84,67,17,37.3134328358209,17.91044776119403,19.402985074626866,62.68656716417911,50,12.686567164179104
E00080770,214,64,25,39,150,128,22,29.906542056074763,11.682242990654206,18.22429906542056,70.09345794392523,59.813084112149525,10.2803738317757
E00080771,180,54,14,40,126,102,24,30,7.777777777777778,22.22222222222222,70,56.666666666666664,13.333333333333334
E00080772,123,30,6,24,93,81,12,24.390243902439025,4.878048780487805,19.51219512195122,75.60975609756098,65.85365853658537,9.75609756097561
E00080773,108,29,10,19,79,66,13,26.851851851851855,9.25925925925926,17.59259259259259,73.14814814814815,61.111111111111114,12.037037037037036
E00080774,125,40,12,28,85,75,10,32,9.6,22.400000000000002,68,60,8
E00080775,109,30,12,18,79,71,8,27.522935779816514,11.009174311926607,16.51376146788991,72.47706422018348,65.13761467889908,7.339449541284404
E00080776,161,45,15,30,116,96,20,27.95031055900621,9.316770186335404,18.633540372670808,72.04968944099379,59.62732919254658,12.422360248447205
E00080777,92,28,11,17,64,60,4,30.434782608695656,11.956521739130435,18.478260869565215,69.56521739130434,65.21739130434783,4.3478260869565215
E00080778,164,44,13,31,120,98,22,26.82926829268293,7.926829268292683,18.902439024390244,73.17073170731707,59.756097560975604,13.414634146341465
E00080779,138,29,9,20,109,99,10,21.014492753623188,6.521739130434782,14.492753623188406,78.98550724637681,71.73913043478261,7.246376811594203
E00080780,163,43,17,26,120,103,17,26.380368098159508,10.429447852760736,15.950920245398773,73.61963190184049,63.190184049079754,10.429447852760736
E00080781,168,53,19,34,115,99,16,31.547619047619047,11.30952380952381,20.238095238095237,68.45238095238095,58.92857142857143,9.523809523809524
E00080782,134,36,12,24,98,83,15,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,61.940298507462686,11.194029850746269
E00080783,146,39,15,24,107,95,12,26.71232876712329,10.273972602739725,16.43835616438356,73.28767123287672,65.06849315068493,8.21917808219178
E00080784,135,37,14,23,98,88,10,27.40740740740741,10.37037037037037,17.037037037037038,72.5925925925926,65.18518518518519,7.4074074074074066
E00080785,176,50,24,26,126,93,33,28.40909090909091,13.636363636363635,14.772727272727273,71.5909090909091,52.84090909090909,18.75
E00080786,209,53,17,36,156,130,26,25.358851674641148,8.133971291866029,17.22488038277512,74.64114832535886,62.20095693779905,12.440191387559809
E00080787,169,53,27,26,116,87,29,31.360946745562128,15.976331360946746,15.384615384615385,68.63905325443787,51.4792899408284,17.159763313609467
E00080788,100,31,12,19,69,55,14,31,12,19,69,55.00000000000001,14.000000000000002
E00080789,153,44,24,20,109,70,39,28.75816993464052,15.686274509803921,13.071895424836603,71.24183006535948,45.751633986928105,25.49019607843137
E00080791,254,65,27,38,189,153,36,25.590551181102363,10.62992125984252,14.960629921259844,74.40944881889764,60.23622047244095,14.173228346456693
E00080793,234,57,20,37,177,150,27,24.358974358974358,8.547008547008547,15.81196581196581,75.64102564102564,64.1025641025641,11.538461538461538
E00080794,183,47,22,25,136,112,24,25.683060109289617,12.021857923497267,13.661202185792352,74.31693989071039,61.20218579234973,13.114754098360656
E00080795,161,49,27,22,112,83,29,30.434782608695656,16.77018633540373,13.664596273291925,69.56521739130434,51.5527950310559,18.012422360248447
E00080796,175,49,13,36,126,90,36,28.000000000000004,7.428571428571429,20.57142857142857,72,51.42857142857142,20.57142857142857
E00080797,247,60,28,32,187,148,39,24.291497975708502,11.336032388663968,12.955465587044534,75.7085020242915,59.91902834008097,15.789473684210526
E00080798,150,46,17,29,104,90,14,30.666666666666664,11.333333333333332,19.333333333333332,69.33333333333334,60,9.333333333333334
E00080799,132,44,17,27,88,71,17,33.33333333333333,12.878787878787879,20.454545454545457,66.66666666666666,53.78787878787878,12.878787878787879
E00080800,148,48,17,31,100,83,17,32.432432432432435,11.486486486486488,20.945945945945947,67.56756756756756,56.08108108108109,11.486486486486488
E00080801,132,41,17,24,91,74,17,31.060606060606062,12.878787878787879,18.181818181818183,68.93939393939394,56.060606060606055,12.878787878787879
E00080802,206,51,20,31,155,137,18,24.75728155339806,9.70873786407767,15.048543689320388,75.24271844660194,66.50485436893204,8.737864077669903
E00080803,263,67,27,40,196,166,30,25.475285171102662,10.26615969581749,15.209125475285171,74.52471482889734,63.11787072243346,11.406844106463879
E00080805,252,54,17,37,198,172,26,21.428571428571427,6.746031746031746,14.682539682539684,78.57142857142857,68.25396825396825,10.317460317460316
E00080807,186,45,9,36,141,124,17,24.193548387096776,4.838709677419355,19.35483870967742,75.80645161290323,66.66666666666666,9.13978494623656
E00080809,221,45,17,28,176,158,18,20.361990950226243,7.6923076923076925,12.669683257918551,79.63800904977376,71.49321266968326,8.144796380090497
E00080810,280,75,28,47,205,174,31,26.785714285714285,10,16.785714285714285,73.21428571428571,62.142857142857146,11.071428571428571
E00080812,140,45,21,24,95,82,13,32.142857142857146,15,17.142857142857142,67.85714285714286,58.57142857142858,9.285714285714286
E00080813,159,41,18,23,118,91,27,25.78616352201258,11.320754716981133,14.465408805031446,74.21383647798741,57.23270440251572,16.9811320754717
E00080814,143,36,12,24,107,89,18,25.174825174825177,8.391608391608392,16.783216783216783,74.82517482517483,62.23776223776224,12.587412587412588
E00080815,130,36,13,23,94,80,14,27.692307692307693,10,17.692307692307693,72.3076923076923,61.53846153846154,10.76923076923077
E00080816,137,40,10,30,97,80,17,29.1970802919708,7.2992700729927,21.897810218978105,70.8029197080292,58.3941605839416,12.408759124087592
E00080817,165,46,18,28,119,100,19,27.878787878787882,10.909090909090908,16.969696969696972,72.12121212121212,60.60606060606061,11.515151515151516
E00080818,163,48,11,37,115,97,18,29.447852760736197,6.748466257668712,22.699386503067483,70.5521472392638,59.50920245398773,11.042944785276074
E00080819,158,47,17,30,111,96,15,29.746835443037973,10.759493670886076,18.9873417721519,70.25316455696202,60.75949367088608,9.49367088607595
E00080820,137,39,11,28,98,85,13,28.467153284671532,8.02919708029197,20.437956204379564,71.53284671532847,62.04379562043796,9.48905109489051
E00080821,106,27,6,21,79,63,16,25.471698113207548,5.660377358490567,19.81132075471698,74.52830188679245,59.43396226415094,15.09433962264151
E00080822,97,28,12,16,69,58,11,28.865979381443296,12.371134020618557,16.49484536082474,71.1340206185567,59.79381443298969,11.34020618556701
E00080823,77,25,7,18,52,38,14,32.467532467532465,9.090909090909092,23.376623376623375,67.53246753246754,49.35064935064935,18.181818181818183
E00080824,102,22,7,15,80,69,11,21.568627450980394,6.862745098039216,14.705882352941178,78.43137254901961,67.64705882352942,10.784313725490197
E00080825,174,54,17,37,120,103,17,31.03448275862069,9.770114942528735,21.26436781609195,68.96551724137932,59.195402298850574,9.770114942528735
E00080826,101,20,8,12,81,70,11,19.801980198019802,7.920792079207921,11.881188118811881,80.19801980198021,69.3069306930693,10.891089108910892
E00080827,127,31,12,19,96,87,9,24.409448818897637,9.448818897637794,14.960629921259844,75.59055118110236,68.50393700787401,7.086614173228346
E00080828,160,40,10,30,120,98,22,25,6.25,18.75,75,61.25000000000001,13.750000000000002
E00080829,139,39,14,25,100,81,19,28.05755395683453,10.071942446043165,17.985611510791365,71.94244604316546,58.27338129496403,13.66906474820144
E00080830,144,47,18,29,97,79,18,32.63888888888889,12.5,20.13888888888889,67.36111111111111,54.861111111111114,12.5
E00080831,81,32,10,22,49,41,8,39.50617283950617,12.345679012345679,27.160493827160494,60.49382716049383,50.617283950617285,9.876543209876543
E00080832,180,58,25,33,122,94,28,32.22222222222222,13.88888888888889,18.333333333333332,67.77777777777779,52.22222222222223,15.555555555555555
E00080833,161,46,18,28,115,108,7,28.57142857142857,11.180124223602485,17.391304347826086,71.42857142857143,67.08074534161491,4.3478260869565215
E00080834,117,42,19,23,75,62,13,35.8974358974359,16.23931623931624,19.65811965811966,64.1025641025641,52.991452991452995,11.11111111111111
E00080835,114,36,13,23,78,72,6,31.57894736842105,11.403508771929824,20.175438596491226,68.42105263157895,63.1578947368421,5.263157894736842
E00080836,53,21,8,13,32,26,6,39.62264150943396,15.09433962264151,24.528301886792452,60.37735849056604,49.056603773584904,11.320754716981133
E00080837,93,25,10,15,68,61,7,26.881720430107524,10.75268817204301,16.129032258064516,73.11827956989248,65.59139784946237,7.526881720430108
E00080838,156,41,18,23,115,92,23,26.282051282051285,11.538461538461538,14.743589743589745,73.71794871794873,58.97435897435898,14.743589743589745
E00080839,131,36,15,21,95,82,13,27.480916030534353,11.450381679389313,16.030534351145036,72.51908396946564,62.59541984732825,9.923664122137405
E00080840,139,39,12,27,100,81,19,28.05755395683453,8.633093525179856,19.424460431654676,71.94244604316546,58.27338129496403,13.66906474820144
E00080841,151,38,12,26,113,106,7,25.165562913907287,7.9470198675496695,17.218543046357617,74.83443708609272,70.19867549668875,4.635761589403973
E00080842,144,25,10,15,119,99,20,17.36111111111111,6.944444444444445,10.416666666666668,82.63888888888889,68.75,13.88888888888889
E00080843,186,49,20,29,137,117,20,26.344086021505376,10.75268817204301,15.591397849462366,73.65591397849462,62.903225806451616,10.75268817204301
E00080844,195,58,17,41,137,110,27,29.743589743589745,8.717948717948717,21.025641025641026,70.25641025641025,56.41025641025641,13.846153846153847
E00080845,156,38,15,23,118,109,9,24.358974358974358,9.615384615384617,14.743589743589745,75.64102564102564,69.87179487179486,5.769230769230769
E00080846,186,48,18,30,138,118,20,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,63.44086021505376,10.75268817204301
E00080847,262,78,25,53,184,157,27,29.770992366412212,9.541984732824428,20.229007633587788,70.22900763358778,59.92366412213741,10.305343511450381
E00080848,142,36,17,19,106,93,13,25.352112676056336,11.971830985915492,13.380281690140844,74.64788732394366,65.49295774647888,9.15492957746479
E00080849,162,38,10,28,124,114,10,23.456790123456788,6.172839506172839,17.28395061728395,76.5432098765432,70.37037037037037,6.172839506172839
E00080851,213,54,19,35,159,128,31,25.352112676056336,8.92018779342723,16.431924882629108,74.64788732394366,60.093896713615024,14.553990610328638
E00080852,188,68,27,41,120,101,19,36.17021276595745,14.361702127659576,21.808510638297875,63.829787234042556,53.72340425531915,10.106382978723403
E00080853,136,29,12,17,107,88,19,21.323529411764707,8.823529411764707,12.5,78.67647058823529,64.70588235294117,13.970588235294118
E00080854,157,44,15,29,113,97,16,28.02547770700637,9.554140127388536,18.471337579617835,71.97452229299363,61.78343949044586,10.191082802547772
E00080855,190,48,17,31,142,110,32,25.263157894736842,8.947368421052632,16.315789473684212,74.73684210526315,57.89473684210527,16.842105263157894
E00080856,167,44,13,31,123,95,28,26.34730538922156,7.784431137724551,18.562874251497004,73.65269461077844,56.886227544910184,16.766467065868262
E00080857,133,34,11,23,99,78,21,25.563909774436087,8.270676691729323,17.293233082706767,74.43609022556392,58.64661654135338,15.789473684210526
E00080858,134,42,16,26,92,78,14,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,58.2089552238806,10.44776119402985
E00080859,194,64,24,40,130,111,19,32.98969072164948,12.371134020618557,20.618556701030926,67.0103092783505,57.21649484536082,9.793814432989691
E00080860,103,28,10,18,75,60,15,27.184466019417474,9.70873786407767,17.475728155339805,72.81553398058253,58.252427184466015,14.563106796116504
E00080861,149,44,19,25,105,95,10,29.53020134228188,12.751677852348994,16.778523489932887,70.46979865771812,63.758389261744966,6.7114093959731544
E00080862,160,47,21,26,113,86,27,29.375,13.125,16.25,70.625,53.75,16.875
E00080863,131,38,11,27,93,71,22,29.00763358778626,8.396946564885496,20.610687022900763,70.99236641221374,54.19847328244275,16.793893129770993
E00080864,134,45,11,34,89,77,12,33.582089552238806,8.208955223880597,25.37313432835821,66.4179104477612,57.46268656716418,8.955223880597014
E00080865,207,59,27,32,148,117,31,28.502415458937197,13.043478260869565,15.458937198067632,71.49758454106279,56.52173913043478,14.975845410628018
E00080866,190,49,12,37,141,113,28,25.789473684210527,6.315789473684211,19.473684210526315,74.21052631578947,59.473684210526315,14.736842105263156
E00080867,175,56,12,44,119,104,15,32,6.857142857142858,25.142857142857146,68,59.42857142857143,8.571428571428571
E00080868,163,49,14,35,114,96,18,30.061349693251532,8.588957055214724,21.472392638036812,69.93865030674846,58.895705521472394,11.042944785276074
E00080869,157,41,7,34,116,98,18,26.11464968152866,4.45859872611465,21.656050955414013,73.88535031847134,62.42038216560509,11.464968152866243
E00080870,158,39,15,24,119,101,18,24.68354430379747,9.49367088607595,15.18987341772152,75.31645569620254,63.92405063291139,11.39240506329114
E00080871,175,48,19,29,127,105,22,27.42857142857143,10.857142857142858,16.57142857142857,72.57142857142857,60,12.571428571428573
E00080872,128,50,17,33,78,68,10,39.0625,13.28125,25.78125,60.9375,53.125,7.8125
E00080873,77,33,10,23,44,40,4,42.857142857142854,12.987012987012985,29.87012987012987,57.14285714285714,51.94805194805194,5.194805194805195
E00080874,85,24,10,14,61,52,9,28.235294117647058,11.76470588235294,16.470588235294116,71.76470588235294,61.1764705882353,10.588235294117647
E00080875,141,36,13,23,105,91,14,25.53191489361702,9.219858156028367,16.312056737588655,74.46808510638297,64.53900709219859,9.929078014184398
E00080876,171,52,19,33,119,100,19,30.409356725146196,11.11111111111111,19.298245614035086,69.5906432748538,58.47953216374269,11.11111111111111
