OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00080877,165,49,18,31,116,91,25,29.6969696969697,10.909090909090908,18.787878787878785,70.3030303030303,55.15151515151515,15.151515151515152
E00080878,174,52,18,34,122,106,16,29.88505747126437,10.344827586206897,19.54022988505747,70.11494252873564,60.91954022988506,9.195402298850574
E00080879,158,41,9,32,117,94,23,25.949367088607595,5.69620253164557,20.253164556962027,74.0506329113924,59.49367088607595,14.556962025316455
E00080880,148,46,22,24,102,87,15,31.08108108108108,14.864864864864865,16.216216216216218,68.91891891891892,58.78378378378378,10.135135135135135
E00080881,187,50,13,37,137,113,24,26.737967914438503,6.951871657754011,19.786096256684495,73.2620320855615,60.42780748663101,12.834224598930483
E00080882,174,39,11,28,135,125,10,22.413793103448278,6.321839080459771,16.091954022988507,77.58620689655173,71.83908045977012,5.747126436781609
E00080883,139,41,11,30,98,85,13,29.496402877697843,7.913669064748201,21.58273381294964,70.50359712230215,61.15107913669065,9.352517985611511
E00080884,164,52,18,34,112,89,23,31.70731707317073,10.975609756097562,20.73170731707317,68.29268292682927,54.268292682926834,14.02439024390244
E00080885,122,41,13,28,81,66,15,33.60655737704918,10.655737704918032,22.950819672131146,66.39344262295081,54.09836065573771,12.295081967213115
E00080886,160,46,17,29,114,95,19,28.749999999999996,10.625,18.125,71.25,59.375,11.875
E00080887,196,41,10,31,155,130,25,20.918367346938776,5.1020408163265305,15.816326530612246,79.08163265306123,66.3265306122449,12.755102040816327
E00080888,163,41,12,29,122,100,22,25.153374233128833,7.361963190184049,17.791411042944784,74.84662576687117,61.34969325153374,13.496932515337424
E00080889,149,41,16,25,108,90,18,27.516778523489933,10.738255033557047,16.778523489932887,72.48322147651007,60.40268456375839,12.080536912751679
E00080890,166,38,10,28,128,99,29,22.89156626506024,6.024096385542169,16.867469879518072,77.10843373493977,59.63855421686747,17.46987951807229
E00080891,150,39,22,17,111,97,14,26,14.666666666666666,11.333333333333332,74,64.66666666666666,9.333333333333334
E00080892,116,34,8,26,82,66,16,29.310344827586203,6.896551724137931,22.413793103448278,70.6896551724138,56.896551724137936,13.793103448275861
E00080893,111,35,14,21,76,68,8,31.53153153153153,12.612612612612612,18.91891891891892,68.46846846846847,61.261261261261254,7.207207207207207
E00080894,135,44,16,28,91,70,21,32.592592592592595,11.851851851851853,20.74074074074074,67.4074074074074,51.85185185185185,15.555555555555555
E00080895,180,41,13,28,139,118,21,22.77777777777778,7.222222222222221,15.555555555555555,77.22222222222223,65.55555555555556,11.666666666666666
E00080896,192,54,14,40,138,120,18,28.125,7.291666666666667,20.833333333333336,71.875,62.5,9.375
E00080897,171,42,18,24,129,106,23,24.561403508771928,10.526315789473683,14.035087719298245,75.43859649122807,61.98830409356725,13.450292397660817
E00080898,138,46,17,29,92,78,14,33.33333333333333,12.318840579710146,21.014492753623188,66.66666666666666,56.52173913043478,10.144927536231885
E00080899,171,54,16,38,117,102,15,31.57894736842105,9.35672514619883,22.22222222222222,68.42105263157895,59.64912280701754,8.771929824561402
E00080900,204,50,18,32,154,132,22,24.509803921568626,8.823529411764707,15.686274509803921,75.49019607843137,64.70588235294117,10.784313725490197
E00080901,171,54,23,31,117,92,25,31.57894736842105,13.450292397660817,18.128654970760234,68.42105263157895,53.80116959064327,14.619883040935672
E00080902,181,48,19,29,133,106,27,26.519337016574585,10.497237569060774,16.022099447513813,73.48066298342542,58.5635359116022,14.917127071823206
E00080903,129,29,8,21,100,86,14,22.48062015503876,6.2015503875969,16.27906976744186,77.51937984496125,66.66666666666666,10.852713178294573
E00080904,161,50,20,30,111,97,14,31.05590062111801,12.422360248447205,18.633540372670808,68.94409937888199,60.24844720496895,8.695652173913043
E00080905,146,45,14,31,101,82,19,30.82191780821918,9.58904109589041,21.232876712328768,69.17808219178082,56.16438356164384,13.013698630136986
E00080906,143,38,12,26,105,94,11,26.573426573426573,8.391608391608392,18.181818181818183,73.42657342657343,65.73426573426573,7.6923076923076925
E00080907,175,45,13,32,130,114,16,25.71428571428571,7.428571428571429,18.285714285714285,74.28571428571429,65.14285714285715,9.142857142857142
E00080908,175,46,15,31,129,107,22,26.285714285714285,8.571428571428571,17.71428571428571,73.71428571428571,61.142857142857146,12.571428571428573
E00080909,190,67,20,47,123,98,25,35.26315789473684,10.526315789473683,24.736842105263158,64.73684210526316,51.578947368421055,13.157894736842104
E00080910,169,41,14,27,128,110,18,24.2603550295858,8.284023668639055,15.976331360946746,75.7396449704142,65.08875739644971,10.650887573964498
E00080911,150,39,11,28,111,98,13,26,7.333333333333333,18.666666666666668,74,65.33333333333333,8.666666666666668
E00080912,132,35,8,27,97,87,10,26.515151515151516,6.0606060606060606,20.454545454545457,73.48484848484848,65.9090909090909,7.575757575757576
E00080914,147,55,12,43,92,74,18,37.41496598639456,8.16326530612245,29.25170068027211,62.585034013605444,50.34013605442177,12.244897959183673
E00080915,157,28,9,19,129,112,17,17.8343949044586,5.7324840764331215,12.101910828025478,82.16560509554141,71.3375796178344,10.828025477707007
E00080916,181,53,23,30,128,106,22,29.2817679558011,12.70718232044199,16.574585635359114,70.71823204419888,58.5635359116022,12.154696132596685
E00080917,142,39,14,25,103,90,13,27.464788732394368,9.859154929577464,17.6056338028169,72.53521126760563,63.38028169014085,9.15492957746479
E00080918,84,45,10,35,39,30,9,53.57142857142857,11.904761904761903,41.66666666666667,46.42857142857143,35.714285714285715,10.714285714285714
E00080919,135,29,8,21,106,90,16,21.48148148148148,5.9259259259259265,15.555555555555555,78.51851851851852,66.66666666666666,11.851851851851853
E00080920,150,53,16,37,97,77,20,35.333333333333336,10.666666666666668,24.666666666666668,64.66666666666666,51.33333333333333,13.333333333333334
E00080921,302,56,16,40,246,192,54,18.543046357615893,5.298013245033113,13.245033112582782,81.45695364238411,63.576158940397356,17.880794701986755
E00080922,115,31,8,23,84,69,15,26.956521739130434,6.956521739130435,20,73.04347826086956,60,13.043478260869565
E00080923,294,67,21,46,227,178,49,22.789115646258505,7.142857142857142,15.646258503401361,77.21088435374149,60.544217687074834,16.666666666666664
E00080924,144,31,9,22,113,95,18,21.52777777777778,6.25,15.277777777777779,78.47222222222221,65.97222222222221,12.5
E00080925,165,45,20,25,120,98,22,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,59.3939393939394,13.333333333333334
E00080926,138,38,14,24,100,85,15,27.536231884057973,10.144927536231885,17.391304347826086,72.46376811594203,61.59420289855072,10.869565217391305
E00080927,158,45,12,33,113,94,19,28.48101265822785,7.59493670886076,20.88607594936709,71.51898734177216,59.49367088607595,12.025316455696203
E00080928,156,34,12,22,122,103,19,21.794871794871796,7.6923076923076925,14.102564102564102,78.2051282051282,66.02564102564102,12.179487179487179
E00080929,196,77,25,52,119,101,18,39.285714285714285,12.755102040816327,26.53061224489796,60.71428571428571,51.53061224489795,9.183673469387756
E00080931,158,41,11,30,117,93,24,25.949367088607595,6.962025316455696,18.9873417721519,74.0506329113924,58.86075949367089,15.18987341772152
E00080932,172,47,12,35,125,110,15,27.325581395348834,6.976744186046512,20.348837209302324,72.67441860465115,63.95348837209303,8.720930232558139
E00080933,144,39,18,21,105,95,10,27.083333333333332,12.5,14.583333333333334,72.91666666666666,65.97222222222221,6.944444444444445
E00080934,172,59,20,39,113,88,25,34.30232558139535,11.627906976744185,22.674418604651162,65.69767441860465,51.162790697674424,14.534883720930234
E00080935,140,41,9,32,99,83,16,29.28571428571429,6.428571428571428,22.857142857142858,70.71428571428572,59.285714285714285,11.428571428571429
E00080936,150,28,7,21,122,111,11,18.666666666666668,4.666666666666667,14.000000000000002,81.33333333333333,74,7.333333333333333
E00080937,156,40,14,26,116,106,10,25.64102564102564,8.974358974358974,16.666666666666664,74.35897435897436,67.94871794871796,6.41025641025641
E00080938,181,48,19,29,133,115,18,26.519337016574585,10.497237569060774,16.022099447513813,73.48066298342542,63.53591160220995,9.94475138121547
E00080939,182,48,18,30,134,109,25,26.373626373626376,9.89010989010989,16.483516483516482,73.62637362637363,59.89010989010989,13.736263736263737
E00080940,137,32,8,24,105,96,9,23.357664233576642,5.839416058394161,17.51824817518248,76.64233576642336,70.07299270072993,6.569343065693431
E00080941,156,51,21,30,105,77,28,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,49.358974358974365,17.94871794871795
E00080942,111,25,8,17,86,70,16,22.52252252252252,7.207207207207207,15.315315315315313,77.47747747747748,63.06306306306306,14.414414414414415
E00080943,138,38,10,28,100,83,17,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,60.14492753623188,12.318840579710146
E00080944,195,64,23,41,131,104,27,32.82051282051282,11.794871794871794,21.025641025641026,67.17948717948717,53.333333333333336,13.846153846153847
E00080945,147,33,9,24,114,98,16,22.448979591836736,6.122448979591836,16.3265306122449,77.55102040816327,66.66666666666666,10.884353741496598
E00080947,180,46,16,30,134,123,11,25.555555555555554,8.88888888888889,16.666666666666664,74.44444444444444,68.33333333333333,6.111111111111111
E00080948,172,57,21,36,115,95,20,33.13953488372093,12.209302325581394,20.930232558139537,66.86046511627907,55.23255813953488,11.627906976744185
E00080949,244,58,21,37,186,163,23,23.770491803278688,8.60655737704918,15.163934426229508,76.22950819672131,66.80327868852459,9.426229508196721
E00080951,140,29,8,21,111,94,17,20.714285714285715,5.714285714285714,15,79.28571428571428,67.14285714285714,12.142857142857142
E00080952,169,35,11,24,134,112,22,20.710059171597635,6.508875739644971,14.201183431952662,79.28994082840237,66.27218934911244,13.017751479289942
E00080953,227,60,14,46,167,145,22,26.431718061674008,6.167400881057269,20.26431718061674,73.568281938326,63.87665198237885,9.691629955947137
E00080955,143,31,12,19,112,85,27,21.678321678321677,8.391608391608392,13.286713286713287,78.32167832167832,59.44055944055944,18.88111888111888
E00080957,189,40,11,29,149,131,18,21.164021164021165,5.82010582010582,15.343915343915343,78.83597883597884,69.31216931216932,9.523809523809524
E00080958,113,42,20,22,71,63,8,37.16814159292036,17.699115044247787,19.469026548672566,62.83185840707964,55.75221238938053,7.079646017699115
E00080959,200,50,16,34,150,124,26,25,8,17,75,62,13
E00080960,164,37,14,23,127,96,31,22.5609756097561,8.536585365853659,14.02439024390244,77.4390243902439,58.536585365853654,18.902439024390244
E00080961,76,32,10,22,44,38,6,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,50,7.894736842105263
E00080963,116,27,6,21,89,63,26,23.275862068965516,5.172413793103448,18.103448275862068,76.72413793103449,54.310344827586206,22.413793103448278
E00080964,162,39,13,26,123,110,13,24.074074074074073,8.024691358024691,16.049382716049383,75.92592592592592,67.90123456790124,8.024691358024691
E00080965,164,46,18,28,118,100,18,28.04878048780488,10.975609756097562,17.073170731707318,71.95121951219512,60.97560975609756,10.975609756097562
E00080966,270,66,30,36,204,169,35,24.444444444444443,11.11111111111111,13.333333333333334,75.55555555555556,62.59259259259259,12.962962962962962
E00080967,165,45,15,30,120,102,18,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,61.81818181818181,10.909090909090908
E00080968,269,73,24,49,196,158,38,27.137546468401485,8.921933085501859,18.21561338289963,72.86245353159852,58.7360594795539,14.12639405204461
E00080969,187,31,15,16,156,136,20,16.577540106951872,8.0213903743315509,8.55614973262032,83.42245989304813,72.72727272727273,10.695187165775401
E00080970,337,77,20,57,260,229,31,22.8486646884273,5.934718100890208,16.913946587537094,77.1513353115727,67.95252225519289,9.198813056379821
E00170279,104,25,6,19,79,69,10,24.03846153846154,5.769230769230769,18.269230769230766,75.96153846153845,66.34615384615384,9.615384615384617
E00170281,223,40,15,25,183,155,28,17.937219730941703,6.726457399103139,11.210762331838566,82.0627802690583,69.50672645739911,12.556053811659194
E00170282,145,28,16,12,117,90,27,19.310344827586206,11.03448275862069,8.275862068965518,80.6896551724138,62.06896551724138,18.620689655172416
E00170284,165,34,11,23,131,111,20,20.606060606060606,6.666666666666667,13.939393939393941,79.39393939393939,67.27272727272727,12.121212121212121
E00170285,188,42,20,22,146,124,22,22.340425531914892,10.638297872340425,11.702127659574469,77.6595744680851,65.95744680851064,11.702127659574469
E00170287,213,57,21,36,156,127,29,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,59.624413145539904,13.615023474178404
E00170289,197,42,12,30,155,135,20,21.31979695431472,6.091370558375635,15.228426395939088,78.68020304568529,68.52791878172589,10.152284263959391
E00170290,150,28,7,21,122,108,14,18.666666666666668,4.666666666666667,14.000000000000002,81.33333333333333,72,9.333333333333334
E00170292,163,34,9,25,129,99,30,20.858895705521473,5.521472392638037,15.337423312883436,79.14110429447852,60.73619631901841,18.404907975460123
E00170293,86,16,5,11,70,58,12,18.6046511627907,5.813953488372093,12.790697674418606,81.3953488372093,67.44186046511628,13.953488372093023
E00170295,193,66,26,40,127,109,18,34.196891191709845,13.471502590673575,20.72538860103627,65.80310880829016,56.476683937823836,9.32642487046632
E00170296,230,55,18,37,175,142,33,23.91304347826087,7.82608695652174,16.08695652173913,76.08695652173914,61.73913043478261,14.347826086956522
E00175280,189,56,19,37,133,110,23,29.629629629629626,10.052910052910052,19.576719576719576,70.37037037037037,58.201058201058196,12.16931216931217
E00175281,218,52,17,35,166,144,22,23.853211009174313,7.79816513761468,16.055045871559635,76.14678899082568,66.05504587155964,10.091743119266056
E00175282,230,56,26,30,174,142,32,24.347826086956523,11.304347826086957,13.043478260869565,75.65217391304347,61.73913043478261,13.91304347826087
E00175283,164,39,10,29,125,109,16,23.78048780487805,6.097560975609756,17.682926829268293,76.21951219512195,66.46341463414635,9.75609756097561
E00175284,177,48,22,26,129,113,16,27.11864406779661,12.429378531073446,14.689265536723164,72.88135593220339,63.84180790960452,9.03954802259887
E00175285,165,40,16,24,125,107,18,24.242424242424242,9.696969696969697,14.545454545454545,75.75757575757575,64.84848484848484,10.909090909090908
E00175286,212,53,22,31,159,122,37,25,10.377358490566039,14.622641509433961,75,57.54716981132076,17.452830188679243
E00175287,163,30,13,17,133,118,15,18.404907975460123,7.975460122699387,10.429447852760736,81.59509202453987,72.39263803680981,9.202453987730062
E00175288,207,45,15,30,162,131,31,21.73913043478261,7.246376811594203,14.492753623188406,78.26086956521739,63.28502415458937,14.975845410628018
E00175289,145,36,12,24,109,93,16,24.82758620689655,8.275862068965518,16.551724137931036,75.17241379310344,64.13793103448275,11.03448275862069
E00175290,197,47,19,28,150,128,22,23.85786802030457,9.644670050761421,14.213197969543149,76.14213197969542,64.9746192893401,11.16751269035533
E00175291,156,40,12,28,116,98,18,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,62.82051282051282,11.538461538461538
E00175292,227,53,18,35,174,149,25,23.348017621145374,7.929515418502203,15.418502202643172,76.65198237885463,65.63876651982379,11.013215859030836
E00175293,232,69,25,44,163,143,20,29.74137931034483,10.775862068965516,18.96551724137931,70.25862068965517,61.63793103448276,8.620689655172415
E00175294,194,39,12,27,155,123,32,20.103092783505154,6.185567010309279,13.917525773195877,79.89690721649485,63.4020618556701,16.49484536082474
E00175296,229,50,10,40,179,150,29,21.83406113537118,4.366812227074235,17.46724890829694,78.16593886462883,65.50218340611353,12.663755458515283
E00175297,187,37,13,24,150,134,16,19.786096256684495,6.951871657754011,12.834224598930483,80.21390374331551,71.65775401069519,8.55614973262032
E00175298,165,49,22,27,116,87,29,29.6969696969697,13.333333333333334,16.363636363636363,70.3030303030303,52.72727272727272,17.575757575757574
E00175299,213,47,16,31,166,135,31,22.065727699530516,7.511737089201878,14.553990610328638,77.93427230046949,63.38028169014085,14.553990610328638
E00175300,208,54,14,40,154,132,22,25.961538461538463,6.730769230769231,19.230769230769234,74.03846153846155,63.46153846153846,10.576923076923077
E00175301,181,41,15,26,140,122,18,22.65193370165746,8.287292817679557,14.3646408839779,77.34806629834254,67.40331491712708,9.94475138121547
E00175302,171,33,10,23,138,115,23,19.298245614035086,5.847953216374268,13.450292397660817,80.7017543859649,67.2514619883041,13.450292397660817
E00175303,271,54,18,36,217,183,34,19.92619926199262,6.642066420664207,13.284132841328415,80.07380073800738,67.52767527675276,12.546125461254611
E00175304,85,25,11,14,60,45,15,29.411764705882355,12.941176470588237,16.470588235294116,70.58823529411765,52.94117647058824,17.647058823529413
E00175305,138,28,11,17,110,85,25,20.28985507246377,7.971014492753622,12.318840579710146,79.71014492753623,61.59420289855072,18.115942028985508
E00175306,120,31,13,18,89,74,15,25.833333333333336,10.833333333333334,15,74.16666666666667,61.66666666666667,12.5
E00175307,170,40,12,28,130,107,23,23.52941176470588,7.0588235294117645,16.470588235294116,76.47058823529412,62.94117647058823,13.529411764705882
E00175308,202,51,13,38,151,126,25,25.247524752475247,6.435643564356436,18.81188118811881,74.75247524752476,62.37623762376238,12.376237623762377
E00175309,150,31,7,24,119,105,14,20.666666666666668,4.666666666666667,16,79.33333333333333,70,9.333333333333334
E00175310,134,22,6,16,112,99,13,16.417910447761194,4.477611940298507,11.940298507462686,83.5820895522388,73.88059701492537,9.701492537313433
E00175311,161,36,12,24,125,112,13,22.36024844720497,7.453416149068323,14.906832298136646,77.63975155279503,69.56521739130434,8.074534161490684
E00175312,226,58,30,28,168,144,24,25.663716814159294,13.274336283185843,12.389380530973451,74.33628318584071,63.716814159292035,10.619469026548673
E00175313,191,44,10,34,147,119,28,23.036649214659686,5.2356020942408374,17.801047120418847,76.96335078534031,62.30366492146597,14.659685863874344
E00175314,41,15,6,9,26,20,6,36.58536585365854,14.634146341463413,21.951219512195124,63.41463414634146,48.78048780487805,14.634146341463413
E00182401,249,59,15,44,190,170,20,23.694779116465863,6.024096385542169,17.670682730923694,76.30522088353415,68.27309236947792,8.032128514056225
E00182410,271,65,18,47,206,175,31,23.985239852398525,6.642066420664207,17.343173431734318,76.01476014760148,64.57564575645756,11.439114391143912
E00182417,148,41,10,31,107,96,11,27.7027027027027,6.756756756756757,20.945945945945947,72.2972972972973,64.86486486486487,7.4324324324324325
E00182420,176,40,10,30,136,118,18,22.727272727272727,5.681818181818182,17.045454545454543,77.27272727272727,67.04545454545455,10.227272727272728
E00182421,297,83,30,53,214,171,43,27.946127946127948,10.1010101010101,17.845117845117844,72.05387205387206,57.57575757575758,14.47811447811448
E00182423,104,21,7,14,83,69,14,20.192307692307693,6.730769230769231,13.461538461538462,79.8076923076923,66.34615384615384,13.461538461538462
E00182426,236,57,13,44,179,152,27,24.152542372881356,5.508474576271186,18.64406779661017,75.84745762711864,64.40677966101694,11.440677966101696
E00182427,131,17,6,11,114,92,22,12.977099236641221,4.580152671755725,8.396946564885496,87.02290076335878,70.22900763358778,16.793893129770993
E00182430,193,64,23,41,129,106,23,33.160621761658035,11.917098445595855,21.243523316062177,66.83937823834198,54.92227979274611,11.917098445595855
E00182431,210,67,29,38,143,118,25,31.9047619047619,13.80952380952381,18.095238095238095,68.0952380952381,56.19047619047619,11.904761904761903
E00182434,157,46,21,25,111,92,19,29.29936305732484,13.375796178343949,15.92356687898089,70.70063694267516,58.59872611464968,12.101910828025478
E00182435,92,31,9,22,61,50,11,33.69565217391305,9.782608695652174,23.91304347826087,66.30434782608695,54.347826086956516,11.956521739130435
E00182437,95,10,1,9,85,76,9,10.526315789473683,1.0526315789473684,9.473684210526317,89.47368421052632,80,9.473684210526317
E00182438,142,20,5,15,122,106,16,14.084507042253522,3.5211267605633805,10.56338028169014,85.91549295774648,74.64788732394366,11.267605633802818
E00182440,160,35,12,23,125,103,22,21.875,7.5,14.374999999999998,78.125,64.375,13.750000000000002
E00182444,213,53,20,33,160,131,29,24.88262910798122,9.389671361502346,15.492957746478872,75.11737089201877,61.502347417840376,13.615023474178404
E00182445,191,50,16,34,141,119,22,26.17801047120419,8.37696335078534,17.801047120418847,73.82198952879581,62.30366492146597,11.518324607329843
E00182449,255,61,23,38,194,167,27,23.92156862745098,9.019607843137255,14.901960784313726,76.07843137254902,65.49019607843137,10.588235294117647
E00182450,172,41,9,32,131,113,18,23.837209302325583,5.232558139534884,18.6046511627907,76.16279069767442,65.69767441860465,10.465116279069768
E00182452,106,25,8,17,81,68,13,23.58490566037736,7.547169811320755,16.037735849056602,76.41509433962264,64.15094339622641,12.264150943396226
E00182454,138,43,19,24,95,80,15,31.15942028985507,13.768115942028986,17.391304347826086,68.84057971014492,57.971014492753625,10.869565217391305
E00182458,174,55,19,36,119,98,21,31.60919540229885,10.919540229885058,20.689655172413794,68.39080459770115,56.32183908045977,12.068965517241379
E00182459,129,30,10,20,99,83,16,23.25581395348837,7.751937984496124,15.503875968992247,76.74418604651163,64.34108527131784,12.4031007751938
E00182460,285,45,12,33,240,212,28,15.789473684210526,4.2105263157894735,11.578947368421053,84.21052631578947,74.3859649122807,9.824561403508772
E00182463,179,16,9,7,163,142,21,8.938547486033519,5.027932960893855,3.910614525139665,91.06145251396647,79.3296089385475,11.731843575418994
E00182469,290,63,24,39,227,197,30,21.72413793103448,8.275862068965518,13.448275862068964,78.27586206896552,67.93103448275862,10.344827586206897
E00182473,155,53,15,38,102,83,19,34.193548387096776,9.67741935483871,24.516129032258064,65.80645161290323,53.5483870967742,12.258064516129032
E00182474,82,19,3,16,63,52,11,23.170731707317074,3.6585365853658534,19.51219512195122,76.82926829268293,63.41463414634146,13.414634146341465
E00182480,129,26,8,18,103,92,11,20.155038759689923,6.2015503875969,13.953488372093023,79.84496124031007,71.31782945736434,8.527131782945736
E00182483,70,20,5,15,50,40,10,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,57.14285714285714,14.285714285714285
E00182485,222,54,16,38,168,140,28,24.324324324324326,7.207207207207207,17.117117117117118,75.67567567567568,63.06306306306306,12.612612612612612
E00182492,257,56,15,41,201,171,30,21.78988326848249,5.836575875486381,15.953307392996107,78.21011673151752,66.53696498054474,11.673151750972762
E00182493,192,64,26,38,128,111,17,33.33333333333333,13.541666666666666,19.791666666666664,66.66666666666666,57.8125,8.854166666666668
E00182496,117,31,5,26,86,73,13,26.495726495726498,4.273504273504273,22.22222222222222,73.50427350427351,62.39316239316239,11.11111111111111
E00182497,223,68,19,49,155,134,21,30.493273542600896,8.520179372197308,21.973094170403588,69.50672645739911,60.0896860986547,9.417040358744394
E00182498,155,36,11,25,119,105,14,23.225806451612904,7.096774193548387,16.129032258064516,76.77419354838709,67.74193548387096,9.032258064516128
E00182499,177,38,6,32,139,116,23,21.468926553672315,3.389830508474576,18.07909604519774,78.53107344632768,65.5367231638418,12.994350282485875
E00182500,81,30,15,15,51,35,16,37.03703703703704,18.51851851851852,18.51851851851852,62.96296296296296,43.20987654320987,19.753086419753085
E00182510,110,33,7,26,77,66,11,30,6.363636363636363,23.636363636363637,70,60,10
E00182512,231,47,14,33,184,153,31,20.346320346320347,6.0606060606060606,14.285714285714285,79.65367965367966,66.23376623376623,13.41991341991342
E00182515,187,46,13,33,141,115,26,24.598930481283425,6.951871657754011,17.647058823529413,75.40106951871658,61.49732620320856,13.903743315508022
E00182517,90,27,9,18,63,50,13,30,10,20,70,55.55555555555556,14.444444444444443
E00182519,196,36,13,23,160,143,17,18.367346938775512,6.63265306122449,11.73469387755102,81.63265306122449,72.95918367346938,8.673469387755102
E00182523,336,62,24,38,274,237,37,18.452380952380953,7.142857142857142,11.30952380952381,81.54761904761905,70.53571428571429,11.011904761904761
