OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00088132,171,39,13,26,132,115,17,22.807017543859647,7.602339181286549,15.204678362573098,77.19298245614034,67.2514619883041,9.941520467836257
E00088133,137,49,14,35,88,82,6,35.76642335766424,10.218978102189782,25.547445255474454,64.23357664233576,59.854014598540154,4.37956204379562
E00088134,134,35,12,23,99,85,14,26.119402985074625,8.955223880597014,17.16417910447761,73.88059701492537,63.43283582089553,10.44776119402985
E00088135,141,49,17,32,92,75,17,34.751773049645394,12.056737588652481,22.69503546099291,65.24822695035462,53.191489361702125,12.056737588652481
E00088136,138,50,14,36,88,79,9,36.231884057971016,10.144927536231885,26.08695652173913,63.76811594202898,57.2463768115942,6.521739130434782
E00088137,137,42,17,25,95,83,12,30.656934306569344,12.408759124087592,18.248175182481752,69.34306569343066,60.58394160583942,8.75912408759124
E00088138,134,37,12,25,97,75,22,27.611940298507463,8.955223880597014,18.65671641791045,72.38805970149254,55.970149253731336,16.417910447761194
E00088139,127,54,15,39,73,61,12,42.51968503937008,11.811023622047244,30.708661417322837,57.48031496062992,48.031496062992126,9.448818897637794
E00088140,120,41,13,28,79,62,17,34.166666666666664,10.833333333333334,23.333333333333332,65.83333333333333,51.66666666666667,14.166666666666666
E00088141,132,44,10,34,88,75,13,33.33333333333333,7.575757575757576,25.757575757575758,66.66666666666666,56.81818181818182,9.848484848484848
E00088142,172,50,19,31,122,109,13,29.069767441860467,11.046511627906977,18.023255813953487,70.93023255813954,63.372093023255815,7.55813953488372
E00088143,172,45,23,22,127,92,35,26.16279069767442,13.372093023255813,12.790697674418606,73.83720930232558,53.48837209302325,20.348837209302324
E00088144,131,37,13,24,94,77,17,28.24427480916031,9.923664122137405,18.3206106870229,71.7557251908397,58.778625954198475,12.977099236641221
E00088145,96,32,10,22,64,55,9,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,57.291666666666664,9.375
E00088146,155,40,14,26,115,98,17,25.806451612903224,9.032258064516128,16.7741935483871,74.19354838709677,63.2258064516129,10.967741935483872
E00088147,146,36,12,24,110,99,11,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,67.8082191780822,7.534246575342466
E00088148,139,50,18,32,89,75,14,35.97122302158273,12.949640287769784,23.021582733812952,64.02877697841727,53.956834532374096,10.071942446043165
E00088149,140,51,12,39,89,77,12,36.42857142857142,8.571428571428571,27.857142857142858,63.57142857142857,55.00000000000001,8.571428571428571
E00088150,135,48,24,24,87,75,12,35.55555555555556,17.77777777777778,17.77777777777778,64.44444444444444,55.55555555555556,8.88888888888889
E00088151,129,33,9,24,96,85,11,25.581395348837212,6.976744186046512,18.6046511627907,74.4186046511628,65.89147286821705,8.527131782945736
E00088152,140,42,22,20,98,83,15,30,15.714285714285714,14.285714285714285,70,59.285714285714285,10.714285714285714
E00088153,135,35,17,18,100,80,20,25.925925925925924,12.592592592592592,13.333333333333334,74.07407407407408,59.25925925925925,14.814814814814813
E00088154,116,35,17,18,81,64,17,30.17241379310345,14.655172413793101,15.517241379310345,69.82758620689656,55.172413793103445,14.655172413793101
E00088155,59,9,0,9,50,45,5,15.254237288135593,0,15.254237288135593,84.7457627118644,76.27118644067797,8.47457627118644
E00088156,104,35,11,24,69,58,11,33.65384615384615,10.576923076923077,23.076923076923077,66.34615384615384,55.769230769230774,10.576923076923077
E00088157,116,22,7,15,94,85,9,18.96551724137931,6.0344827586206895,12.931034482758621,81.03448275862068,73.27586206896551,7.758620689655173
E00088158,152,35,10,25,117,99,18,23.026315789473685,6.578947368421052,16.447368421052634,76.97368421052632,65.13157894736842,11.842105263157894
E00088159,76,21,10,11,55,48,7,27.631578947368425,13.157894736842104,14.473684210526317,72.36842105263158,63.1578947368421,9.210526315789473
E00088161,165,46,20,26,119,89,30,27.878787878787882,12.121212121212121,15.757575757575756,72.12121212121212,53.939393939393945,18.181818181818183
E00088162,144,39,18,21,105,77,28,27.083333333333332,12.5,14.583333333333334,72.91666666666666,53.47222222222222,19.444444444444446
E00088163,173,53,29,24,120,89,31,30.63583815028902,16.76300578034682,13.872832369942195,69.36416184971098,51.445086705202314,17.91907514450867
E00088165,159,49,21,28,110,86,24,30.81761006289308,13.20754716981132,17.61006289308176,69.18238993710692,54.088050314465406,15.09433962264151
E00088168,138,48,25,23,90,75,15,34.78260869565217,18.115942028985508,16.666666666666664,65.21739130434783,54.347826086956516,10.869565217391305
E00088169,207,58,23,35,149,126,23,28.019323671497588,11.11111111111111,16.908212560386474,71.98067632850241,60.86956521739131,11.11111111111111
E00088171,178,43,16,27,135,110,25,24.15730337078652,8.98876404494382,15.168539325842698,75.84269662921348,61.79775280898876,14.04494382022472
E00088172,170,55,16,39,115,98,17,32.35294117647059,9.411764705882353,22.941176470588236,67.64705882352942,57.647058823529406,10
E00088173,177,50,19,31,127,105,22,28.24858757062147,10.734463276836157,17.51412429378531,71.75141242937853,59.32203389830508,12.429378531073446
E00088174,122,43,24,19,79,60,19,35.24590163934426,19.672131147540984,15.573770491803279,64.75409836065575,49.18032786885246,15.573770491803279
E00088175,166,52,25,27,114,89,25,31.32530120481928,15.060240963855422,16.265060240963855,68.67469879518072,53.6144578313253,15.060240963855422
E00088176,109,35,10,25,74,60,14,32.11009174311927,9.174311926605505,22.93577981651376,67.88990825688074,55.04587155963303,12.844036697247708
E00088177,99,30,12,18,69,58,11,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,58.58585858585859,11.11111111111111
E00088178,141,34,7,27,107,92,15,24.113475177304963,4.964539007092199,19.148936170212767,75.88652482269504,65.24822695035462,10.638297872340425
E00088179,102,31,6,25,71,50,21,30.392156862745097,5.88235294117647,24.509803921568626,69.6078431372549,49.01960784313725,20.588235294117645
E00088181,157,43,16,27,114,99,15,27.388535031847134,10.191082802547772,17.197452229299362,72.61146496815286,63.05732484076433,9.554140127388536
E00088182,153,46,20,26,107,89,18,30.065359477124183,13.071895424836603,16.99346405228758,69.93464052287581,58.16993464052288,11.76470588235294
E00088183,275,74,27,47,201,173,28,26.90909090909091,9.818181818181818,17.09090909090909,73.0909090909091,62.909090909090914,10.181818181818182
E00088184,125,33,11,22,92,77,15,26.400000000000002,8.799999999999999,17.599999999999998,73.6,61.6,12
E00088185,99,33,17,16,66,44,22,33.33333333333333,17.17171717171717,16.161616161616163,66.66666666666666,44.44444444444444,22.22222222222222
E00088186,184,47,18,29,137,107,30,25.543478260869566,9.782608695652174,15.760869565217392,74.45652173913044,58.152173913043484,16.304347826086957
E00088187,149,46,14,32,103,75,28,30.87248322147651,9.395973154362416,21.476510067114095,69.12751677852349,50.33557046979866,18.79194630872483
E00088188,161,55,37,18,106,82,24,34.161490683229815,22.981366459627328,11.180124223602485,65.83850931677019,50.931677018633536,14.906832298136646
E00088189,64,29,9,20,35,26,9,45.3125,14.0625,31.25,54.6875,40.625,14.0625
E00088190,130,33,9,24,97,67,30,25.384615384615383,6.923076923076923,18.461538461538463,74.61538461538461,51.53846153846153,23.076923076923077
E00088191,94,40,14,26,54,38,16,42.5531914893617,14.893617021276595,27.659574468085108,57.446808510638306,40.42553191489361,17.02127659574468
E00088192,106,41,14,27,65,48,17,38.67924528301887,13.20754716981132,25.471698113207548,61.32075471698113,45.28301886792453,16.037735849056602
E00088193,146,38,18,20,108,73,35,26.027397260273972,12.32876712328767,13.698630136986301,73.97260273972603,50,23.972602739726025
E00088194,61,18,9,9,43,39,4,29.508196721311474,14.754098360655737,14.754098360655737,70.49180327868852,63.934426229508205,6.557377049180328
E00088195,181,43,17,26,138,110,28,23.756906077348066,9.392265193370166,14.3646408839779,76.24309392265194,60.773480662983424,15.469613259668508
E00088196,166,41,21,20,125,109,16,24.69879518072289,12.650602409638553,12.048192771084338,75.30120481927712,65.66265060240963,9.63855421686747
E00088197,170,39,14,25,131,107,24,22.941176470588236,8.235294117647058,14.705882352941178,77.05882352941177,62.94117647058823,14.117647058823529
E00088198,122,28,14,14,94,74,20,22.950819672131146,11.475409836065573,11.475409836065573,77.04918032786885,60.65573770491803,16.39344262295082
E00088199,163,45,17,28,118,108,10,27.607361963190186,10.429447852760736,17.177914110429448,72.39263803680981,66.25766871165644,6.134969325153374
E00088201,186,35,15,20,151,136,15,18.817204301075268,8.064516129032258,10.75268817204301,81.18279569892472,73.11827956989248,8.064516129032258
E00088202,163,54,20,34,109,85,24,33.12883435582822,12.269938650306749,20.858895705521473,66.87116564417178,52.14723926380368,14.723926380368098
E00088203,138,29,8,21,109,93,16,21.014492753623188,5.797101449275362,15.217391304347828,78.98550724637681,67.3913043478261,11.594202898550725
E00088204,168,48,18,30,120,114,6,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,67.85714285714286,3.571428571428571
E00088205,127,33,15,18,94,71,23,25.984251968503933,11.811023622047244,14.173228346456693,74.01574803149606,55.90551181102362,18.11023622047244
E00088206,165,44,12,32,121,112,9,26.666666666666668,7.2727272727272725,19.393939393939394,73.33333333333333,67.87878787878789,5.454545454545454
E00088207,176,44,17,27,132,109,23,25,9.659090909090908,15.340909090909092,75,61.93181818181818,13.068181818181818
E00088208,182,52,18,34,130,110,20,28.57142857142857,9.89010989010989,18.681318681318682,71.42857142857143,60.43956043956044,10.989010989010989
E00088210,131,37,19,18,94,80,14,28.24427480916031,14.50381679389313,13.740458015267176,71.7557251908397,61.06870229007634,10.687022900763358
E00088211,119,30,14,16,89,77,12,25.210084033613445,11.76470588235294,13.445378151260504,74.78991596638656,64.70588235294117,10.084033613445378
E00088212,174,54,17,37,120,103,17,31.03448275862069,9.770114942528735,21.26436781609195,68.96551724137932,59.195402298850574,9.770114942528735
E00088213,102,35,9,26,67,57,10,34.31372549019608,8.823529411764707,25.49019607843137,65.68627450980392,55.88235294117647,9.803921568627452
E00088214,174,52,20,32,122,105,17,29.88505747126437,11.494252873563218,18.39080459770115,70.11494252873564,60.3448275862069,9.770114942528735
E00088215,217,48,13,35,169,135,34,22.119815668202765,5.990783410138248,16.129032258064516,77.88018433179722,62.21198156682027,15.668202764976957
E00088216,142,48,19,29,94,81,13,33.80281690140845,13.380281690140844,20.422535211267608,66.19718309859155,57.04225352112676,9.15492957746479
E00088217,154,47,20,27,107,86,21,30.519480519480517,12.987012987012985,17.532467532467532,69.48051948051948,55.84415584415584,13.636363636363635
E00088218,221,64,22,42,157,139,18,28.95927601809955,9.95475113122172,19.004524886877828,71.04072398190046,62.89592760180995,8.144796380090497
E00088219,153,36,13,23,117,98,19,23.52941176470588,8.49673202614379,15.032679738562091,76.47058823529412,64.05228758169935,12.418300653594772
E00088220,123,27,14,13,96,82,14,21.951219512195124,11.38211382113821,10.569105691056912,78.04878048780488,66.66666666666666,11.38211382113821
E00088221,152,31,9,22,121,90,31,20.394736842105264,5.921052631578947,14.473684210526317,79.60526315789474,59.210526315789465,20.394736842105264
E00088222,219,66,28,38,153,130,23,30.136986301369863,12.785388127853881,17.35159817351598,69.86301369863014,59.3607305936073,10.50228310502283
E00088223,64,22,9,13,42,35,7,34.375,14.0625,20.3125,65.625,54.6875,10.9375
E00088225,177,39,11,28,138,121,17,22.033898305084744,6.214689265536723,15.819209039548024,77.96610169491525,68.36158192090396,9.6045197740113
E00088226,240,51,20,31,189,160,29,21.25,8.333333333333332,12.916666666666668,78.75,66.66666666666666,12.083333333333334
E00088227,197,48,13,35,149,135,14,24.36548223350254,6.598984771573605,17.766497461928935,75.63451776649747,68.52791878172589,7.1065989847715745
E00088228,192,49,20,29,143,117,26,25.520833333333332,10.416666666666668,15.104166666666666,74.47916666666666,60.9375,13.541666666666666
E00088229,192,49,19,30,143,125,18,25.520833333333332,9.895833333333332,15.625,74.47916666666666,65.10416666666666,9.375
E00088230,206,45,21,24,161,144,17,21.844660194174757,10.194174757281553,11.650485436893204,78.15533980582524,69.90291262135922,8.25242718446602
E00088231,142,54,17,37,88,79,9,38.028169014084504,11.971830985915492,26.056338028169012,61.97183098591549,55.633802816901415,6.338028169014084
E00088232,178,55,17,38,123,103,20,30.89887640449438,9.550561797752808,21.34831460674157,69.10112359550563,57.865168539325836,11.235955056179774
E00088233,171,53,19,34,118,105,13,30.994152046783626,11.11111111111111,19.883040935672515,69.00584795321637,61.40350877192983,7.602339181286549
E00088234,87,26,8,18,61,53,8,29.88505747126437,9.195402298850574,20.689655172413794,70.11494252873564,60.91954022988506,9.195402298850574
E00088235,150,44,13,31,106,90,16,29.333333333333332,8.666666666666668,20.666666666666668,70.66666666666667,60,10.666666666666668
E00088236,86,40,7,33,46,41,5,46.51162790697674,8.13953488372093,38.372093023255815,53.48837209302325,47.674418604651166,5.813953488372093
E00088237,179,60,10,50,119,97,22,33.5195530726257,5.58659217877095,27.932960893854748,66.4804469273743,54.18994413407822,12.290502793296088
E00088240,266,59,15,44,207,181,26,22.18045112781955,5.639097744360902,16.541353383458645,77.81954887218046,68.04511278195488,9.774436090225564
E00088242,139,43,15,28,96,82,14,30.935251798561154,10.79136690647482,20.14388489208633,69.06474820143885,58.992805755395686,10.071942446043165
E00088244,188,47,22,25,141,122,19,25,11.702127659574469,13.297872340425531,75,64.8936170212766,10.106382978723403
E00088245,87,25,10,15,62,57,5,28.735632183908045,11.494252873563218,17.24137931034483,71.26436781609196,65.51724137931035,5.747126436781609
E00088246,167,42,15,27,125,112,13,25.149700598802394,8.982035928143713,16.16766467065868,74.8502994011976,67.06586826347305,7.784431137724551
E00088247,177,58,20,38,119,107,12,32.7683615819209,11.299435028248588,21.468926553672315,67.2316384180791,60.451977401129945,6.779661016949152
E00088248,142,57,22,35,85,78,7,40.140845070422536,15.492957746478872,24.647887323943664,59.859154929577464,54.929577464788736,4.929577464788732
E00088249,255,80,15,65,175,157,18,31.372549019607842,5.88235294117647,25.49019607843137,68.62745098039215,61.568627450980394,7.0588235294117645
E00088250,118,37,13,24,81,62,19,31.35593220338983,11.016949152542372,20.33898305084746,68.64406779661016,52.54237288135594,16.101694915254235
E00088252,135,31,9,22,104,89,15,22.962962962962962,6.666666666666667,16.296296296296298,77.03703703703704,65.92592592592592,11.11111111111111
E00088253,108,36,11,25,72,56,16,33.33333333333333,10.185185185185185,23.14814814814815,66.66666666666666,51.85185185185185,14.814814814814813
E00088254,112,42,12,30,70,52,18,37.5,10.714285714285714,26.785714285714285,62.5,46.42857142857143,16.071428571428573
E00088255,173,48,19,29,125,109,16,27.74566473988439,10.982658959537572,16.76300578034682,72.25433526011561,63.005780346820806,9.248554913294797
E00088256,148,42,11,31,106,94,12,28.37837837837838,7.4324324324324325,20.945945945945947,71.62162162162163,63.51351351351351,8.108108108108109
E00088257,81,32,7,25,49,38,11,39.50617283950617,8.641975308641975,30.864197530864196,60.49382716049383,46.913580246913575,13.580246913580247
E00088258,146,50,12,38,96,85,11,34.24657534246575,8.21917808219178,26.027397260273972,65.75342465753424,58.21917808219178,7.534246575342466
E00088259,143,40,11,29,103,85,18,27.972027972027973,7.6923076923076925,20.27972027972028,72.02797202797203,59.44055944055944,12.587412587412588
E00088260,114,33,12,21,81,61,20,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,53.50877192982456,17.543859649122805
E00088261,155,39,19,20,116,98,18,25.161290322580644,12.258064516129032,12.903225806451612,74.83870967741936,63.2258064516129,11.612903225806452
E00088262,227,51,18,33,176,141,35,22.46696035242291,7.929515418502203,14.537444933920703,77.5330396475771,62.11453744493392,15.418502202643172
E00088263,144,37,7,30,107,96,11,25.694444444444443,4.861111111111112,20.833333333333336,74.30555555555556,66.66666666666666,7.638888888888889
E00088264,195,60,20,40,135,107,28,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,54.871794871794876,14.358974358974358
E00088265,167,43,18,25,124,98,26,25.748502994011975,10.778443113772456,14.97005988023952,74.25149700598801,58.68263473053892,15.568862275449103
E00088266,198,53,23,30,145,103,42,26.767676767676768,11.616161616161616,15.151515151515152,73.23232323232324,52.02020202020202,21.21212121212121
E00088267,167,48,22,26,119,94,25,28.74251497005988,13.17365269461078,15.568862275449103,71.25748502994011,56.287425149700596,14.97005988023952
E00088268,131,32,16,16,99,74,25,24.427480916030532,12.213740458015266,12.213740458015266,75.57251908396947,56.48854961832062,19.083969465648856
E00088269,136,36,15,21,100,82,18,26.47058823529412,11.029411764705882,15.441176470588236,73.52941176470588,60.29411764705882,13.23529411764706
E00088270,134,45,17,28,89,73,16,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,54.47761194029851,11.940298507462686
E00088271,127,39,10,29,88,75,13,30.708661417322837,7.874015748031496,22.83464566929134,69.29133858267717,59.055118110236215,10.236220472440944
E00088272,125,31,10,21,94,76,18,24.8,8,16.8,75.2,60.8,14.399999999999999
E00088273,117,43,19,24,74,60,14,36.75213675213676,16.23931623931624,20.51282051282051,63.24786324786324,51.28205128205128,11.965811965811966
E00088274,131,27,15,12,104,90,14,20.610687022900763,11.450381679389313,9.16030534351145,79.38931297709924,68.70229007633588,10.687022900763358
E00088275,141,35,20,15,106,92,14,24.822695035460992,14.184397163120568,10.638297872340425,75.177304964539,65.24822695035462,9.929078014184398
E00088276,149,26,16,10,123,103,20,17.449664429530202,10.738255033557047,6.7114093959731544,82.5503355704698,69.12751677852349,13.422818791946309
E00088277,142,42,17,25,100,83,17,29.577464788732392,11.971830985915492,17.6056338028169,70.4225352112676,58.45070422535211,11.971830985915492
E00088278,99,23,8,15,76,60,16,23.232323232323232,8.080808080808081,15.151515151515152,76.76767676767676,60.60606060606061,16.161616161616163
E00088279,163,35,13,22,128,108,20,21.472392638036812,7.975460122699387,13.496932515337424,78.52760736196319,66.25766871165644,12.269938650306749
E00088280,100,28,6,22,72,59,13,28.000000000000004,6,22,72,59,13
E00088281,122,31,10,21,91,74,17,25.40983606557377,8.19672131147541,17.21311475409836,74.59016393442623,60.65573770491803,13.934426229508196
E00088282,241,55,24,31,186,160,26,22.821576763485478,9.95850622406639,12.863070539419086,77.17842323651453,66.39004149377593,10.78838174273859
E00088283,232,50,22,28,182,147,35,21.551724137931032,9.482758620689655,12.068965517241379,78.44827586206897,63.36206896551724,15.086206896551724
E00088285,249,86,34,52,163,131,32,34.53815261044177,13.654618473895583,20.883534136546185,65.46184738955823,52.610441767068274,12.851405622489958
E00088286,180,54,20,34,126,99,27,30,11.11111111111111,18.88888888888889,70,55.00000000000001,15
E00088288,166,38,11,27,128,110,18,22.89156626506024,6.626506024096386,16.265060240963855,77.10843373493977,66.26506024096386,10.843373493975903
E00088289,220,57,20,37,163,139,24,25.90909090909091,9.090909090909092,16.818181818181817,74.0909090909091,63.18181818181819,10.909090909090908
E00088290,97,25,8,17,72,63,9,25.773195876288657,8.24742268041237,17.525773195876287,74.22680412371135,64.94845360824742,9.278350515463918
E00088291,324,86,32,54,238,201,37,26.543209876543212,9.876543209876543,16.666666666666664,73.4567901234568,62.03703703703704,11.419753086419753
E00088293,152,51,14,37,101,93,8,33.55263157894737,9.210526315789473,24.342105263157894,66.44736842105263,61.18421052631579,5.263157894736842
E00088294,171,52,21,31,119,97,22,30.409356725146196,12.280701754385964,18.128654970760234,69.5906432748538,56.72514619883041,12.865497076023392
E00088295,171,49,17,32,122,104,18,28.654970760233915,9.941520467836257,18.71345029239766,71.34502923976608,60.81871345029239,10.526315789473683
E00088296,139,46,13,33,93,83,10,33.093525179856115,9.352517985611511,23.741007194244602,66.90647482014388,59.71223021582733,7.1942446043165464
E00088297,108,34,12,22,74,66,8,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,61.111111111111114,7.4074074074074066
E00088298,136,34,15,19,102,85,17,25,11.029411764705882,13.970588235294118,75,62.5,12.5
E00088299,105,40,14,26,65,52,13,38.095238095238095,13.333333333333334,24.761904761904763,61.904761904761905,49.523809523809526,12.380952380952381
E00088300,114,41,12,29,73,73,0,35.96491228070175,10.526315789473683,25.438596491228072,64.03508771929825,64.03508771929825,0
E00088301,166,59,17,42,107,92,15,35.54216867469879,10.240963855421686,25.301204819277107,64.45783132530121,55.42168674698795,9.036144578313253
E00088302,130,46,13,33,84,73,11,35.38461538461539,10,25.384615384615383,64.61538461538461,56.15384615384615,8.461538461538462
E00088303,160,48,14,34,112,103,9,30,8.75,21.25,70,64.375,5.625
E00088304,150,42,15,27,108,100,8,28.000000000000004,10,18,72,66.66666666666666,5.333333333333334
E00088305,130,50,17,33,80,73,7,38.46153846153847,13.076923076923078,25.384615384615383,61.53846153846154,56.15384615384615,5.384615384615385
E00088306,130,28,6,22,102,88,14,21.53846153846154,4.615384615384616,16.923076923076923,78.46153846153847,67.6923076923077,10.76923076923077
E00088307,58,19,5,14,39,33,6,32.758620689655174,8.620689655172415,24.137931034482758,67.24137931034483,56.896551724137936,10.344827586206897
E00088308,119,37,11,26,82,74,8,31.092436974789916,9.243697478991598,21.84873949579832,68.90756302521008,62.18487394957983,6.722689075630252
E00088309,144,46,15,31,98,85,13,31.944444444444443,10.416666666666668,21.52777777777778,68.05555555555556,59.02777777777778,9.027777777777777
E00088310,152,50,17,33,102,92,10,32.89473684210527,11.18421052631579,21.710526315789476,67.10526315789474,60.526315789473685,6.578947368421052
E00088311,169,52,16,36,117,113,4,30.76923076923077,9.467455621301776,21.301775147928996,69.23076923076923,66.86390532544378,2.366863905325444
E00088312,119,35,8,27,84,74,10,29.411764705882355,6.722689075630252,22.689075630252102,70.58823529411765,62.18487394957983,8.403361344537815
E00088313,162,53,20,33,109,90,19,32.71604938271605,12.345679012345679,20.37037037037037,67.28395061728395,55.55555555555556,11.728395061728394
E00088314,153,42,16,26,111,98,13,27.450980392156865,10.457516339869281,16.99346405228758,72.54901960784314,64.05228758169935,8.49673202614379
E00088315,169,48,23,25,121,107,14,28.402366863905325,13.609467455621301,14.792899408284024,71.59763313609467,63.31360946745562,8.284023668639055
E00088316,148,40,7,33,108,101,7,27.027027027027028,4.72972972972973,22.2972972972973,72.97297297297297,68.24324324324324,4.72972972972973
E00088317,111,39,11,28,72,64,8,35.13513513513514,9.90990990990991,25.225225225225223,64.86486486486487,57.65765765765766,7.207207207207207
E00088318,140,38,12,26,102,85,17,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,60.71428571428571,12.142857142857142
E00088319,154,50,19,31,104,97,7,32.467532467532465,12.337662337662337,20.12987012987013,67.53246753246754,62.98701298701299,4.545454545454546
E00088320,131,35,5,30,96,82,14,26.717557251908396,3.816793893129771,22.900763358778626,73.2824427480916,62.59541984732825,10.687022900763358
E00088321,152,45,12,33,107,96,11,29.605263157894733,7.894736842105263,21.710526315789476,70.39473684210526,63.1578947368421,7.236842105263158
E00088322,131,50,15,35,81,70,11,38.16793893129771,11.450381679389313,26.717557251908396,61.832061068702295,53.43511450381679,8.396946564885496
E00088324,158,36,11,25,122,89,33,22.78481012658228,6.962025316455696,15.822784810126583,77.21518987341773,56.32911392405063,20.88607594936709
E00088325,102,25,10,15,77,65,12,24.509803921568626,9.803921568627452,14.705882352941178,75.49019607843137,63.725490196078425,11.76470588235294
E00088326,124,36,15,21,88,77,11,29.03225806451613,12.096774193548388,16.93548387096774,70.96774193548387,62.096774193548384,8.870967741935484
E00088327,259,70,29,41,189,144,45,27.027027027027028,11.196911196911197,15.83011583011583,72.97297297297297,55.5984555984556,17.374517374517374
E00088328,167,40,12,28,127,102,25,23.952095808383234,7.18562874251497,16.766467065868262,76.04790419161677,61.07784431137725,14.97005988023952
E00088329,215,77,39,38,138,102,36,35.81395348837209,18.13953488372093,17.674418604651162,64.18604651162791,47.44186046511628,16.74418604651163
E00088330,195,44,21,23,151,122,29,22.564102564102566,10.76923076923077,11.794871794871794,77.435897435897445,62.56410256410256,14.871794871794872
E00088331,140,50,24,26,90,75,15,35.714285714285715,17.142857142857142,18.571428571428573,64.28571428571429,53.57142857142857,10.714285714285714
E00088332,151,50,13,37,101,84,17,33.11258278145696,8.609271523178808,24.503311258278146,66.88741721854305,55.62913907284768,11.258278145695364
E00088333,119,39,14,25,80,60,20,32.773109243697476,11.76470588235294,21.008403361344538,67.22689075630252,50.42016806722689,16.80672268907563
E00088334,86,26,13,13,60,43,17,30.23255813953488,15.11627906976744,15.11627906976744,69.76744186046511,50,19.767441860465116
E00088336,109,33,14,19,76,52,24,30.275229357798167,12.844036697247708,17.431192660550458,69.72477064220183,47.706422018348626,22.018348623853214
