OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00088535,145,43,11,32,102,91,11,29.655172413793103,7.586206896551724,22.06896551724138,70.34482758620689,62.758620689655174,7.586206896551724
E00088536,200,77,27,50,123,103,20,38.5,13.5,25,61.5,51.5,10
E00088537,178,82,43,39,96,85,11,46.06741573033708,24.15730337078652,21.910112359550563,53.93258426966292,47.752808988764045,6.179775280898876
E00088538,167,70,20,50,97,91,6,41.91616766467065,11.976047904191617,29.94011976047904,58.08383233532935,54.49101796407185,3.592814371257485
E00088540,185,60,27,33,125,108,17,32.432432432432435,14.594594594594595,17.83783783783784,67.56756756756756,58.37837837837838,9.18918918918919
E00088541,127,48,18,30,79,68,11,37.79527559055118,14.173228346456693,23.62204724409449,62.20472440944882,53.54330708661418,8.661417322834646
E00088542,196,71,33,38,125,115,10,36.224489795918366,16.83673469387755,19.387755102040817,63.775510204081634,58.673469387755105,5.1020408163265305
E00088543,164,49,20,29,115,98,17,29.878048780487802,12.195121951219512,17.682926829268293,70.1219512195122,59.756097560975604,10.365853658536585
E00088544,182,47,25,22,135,98,37,25.82417582417583,13.736263736263737,12.087912087912088,74.17582417582418,53.84615384615385,20.32967032967033
E00088545,184,55,23,32,129,95,34,29.891304347826086,12.5,17.391304347826086,70.1086956521739,51.63043478260869,18.478260869565215
E00088546,195,62,32,30,133,100,33,31.794871794871792,16.41025641025641,15.384615384615385,68.2051282051282,51.28205128205128,16.923076923076923
E00088547,111,34,16,18,77,53,24,30.630630630630627,14.414414414414415,16.216216216216218,69.36936936936937,47.74774774774775,21.62162162162162
E00088548,124,45,23,22,79,64,15,36.29032258064516,18.548387096774192,17.741935483870968,63.70967741935484,51.61290322580645,12.096774193548388
E00088549,194,70,28,42,124,100,24,36.08247422680412,14.432989690721648,21.649484536082475,63.91752577319587,51.546391752577314,12.371134020618557
E00088550,187,61,25,36,126,104,22,32.62032085561498,13.368983957219251,19.25133689839572,67.37967914438502,55.61497326203209,11.76470588235294
E00088551,131,40,15,25,91,79,12,30.53435114503817,11.450381679389313,19.083969465648856,69.46564885496184,60.30534351145038,9.16030534351145
E00088552,53,13,6,7,40,36,4,24.528301886792452,11.320754716981133,13.20754716981132,75.47169811320755,67.9245283018868,7.547169811320755
E00088553,223,69,27,42,154,109,45,30.94170403587444,12.10762331838565,18.83408071748879,69.05829596412556,48.87892376681614,20.179372197309416
E00088554,229,72,25,47,157,117,40,31.4410480349345,10.91703056768559,20.52401746724891,68.5589519650655,51.09170305676856,17.46724890829694
E00088555,164,41,16,25,123,95,28,25,9.75609756097561,15.24390243902439,75,57.92682926829268,17.073170731707318
E00088556,153,38,17,21,115,91,24,24.836601307189543,11.11111111111111,13.725490196078432,75.16339869281046,59.47712418300654,15.686274509803921
E00088557,230,71,28,43,159,121,38,30.869565217391305,12.173913043478262,18.695652173913043,69.1304347826087,52.60869565217391,16.52173913043478
E00088558,159,35,18,17,124,104,20,22.0125786163522,11.320754716981133,10.69182389937107,77.9874213836478,65.40880503144653,12.578616352201259
E00088559,193,57,21,36,136,108,28,29.533678756476682,10.880829015544041,18.65284974093264,70.46632124352331,55.95854922279793,14.507772020725387
E00088560,189,55,25,30,134,85,49,29.100529100529098,13.227513227513226,15.873015873015872,70.8994708994709,44.97354497354497,25.925925925925924
E00088561,127,35,14,21,92,80,12,27.559055118110237,11.023622047244094,16.535433070866144,72.44094488188976,62.99212598425197,9.448818897637794
E00088562,193,62,19,43,131,87,44,32.12435233160622,9.844559585492227,22.279792746113987,67.87564766839378,45.07772020725388,22.797927461139896
E00088563,102,34,14,20,68,55,13,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,53.92156862745098,12.745098039215685
E00088564,144,40,18,22,104,76,28,27.77777777777778,12.5,15.277777777777779,72.22222222222221,52.77777777777778,19.444444444444446
E00088565,179,56,17,39,123,98,25,31.28491620111732,9.497206703910614,21.787709497206702,68.71508379888269,54.7486033519553,13.966480446927374
E00088567,110,30,15,15,80,66,14,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,60,12.727272727272727
E00088568,79,19,8,11,60,47,13,24.050632911392405,10.126582278481013,13.924050632911392,75.9493670886076,59.49367088607595,16.455696202531644
E00088569,112,28,9,19,84,77,7,25,8.035714285714286,16.964285714285715,75,68.75,6.25
E00088570,172,46,17,29,126,99,27,26.744186046511626,9.883720930232558,16.86046511627907,73.25581395348837,57.55813953488372,15.69767441860465
E00088571,149,41,17,24,108,86,22,27.516778523489933,11.409395973154362,16.10738255033557,72.48322147651007,57.71812080536913,14.76510067114094
E00088572,136,29,6,23,107,90,17,21.323529411764707,4.411764705882353,16.911764705882355,78.67647058823529,66.17647058823529,12.5
E00088573,167,57,27,30,110,83,27,34.13173652694611,16.16766467065868,17.964071856287426,65.86826347305389,49.700598802395206,16.16766467065868
E00088574,198,53,27,26,145,106,39,26.767676767676768,13.636363636363635,13.131313131313133,73.23232323232324,53.535353535353536,19.696969696969695
E00088575,127,44,15,29,83,61,22,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,48.031496062992126,17.322834645669293
E00088576,151,45,16,29,106,82,24,29.80132450331126,10.596026490066226,19.205298013245034,70.19867549668875,54.3046357615894,15.894039735099339
E00088577,115,41,19,22,74,66,8,35.65217391304348,16.52173913043478,19.130434782608695,64.34782608695652,57.391304347826086,6.956521739130435
E00088578,145,48,20,28,97,75,22,33.10344827586207,13.793103448275861,19.310344827586206,66.89655172413794,51.724137931034484,15.172413793103448
E00088579,171,32,11,21,139,109,30,18.71345029239766,6.432748538011696,12.280701754385964,81.28654970760235,63.74269005847953,17.543859649122805
E00088580,230,42,11,31,188,153,35,18.26086956521739,4.782608695652174,13.478260869565217,81.73913043478261,66.52173913043478,15.217391304347828
E00088581,186,46,17,29,140,113,27,24.731182795698924,9.13978494623656,15.591397849462366,75.26881720430107,60.752688172043015,14.516129032258066
E00088582,170,33,8,25,137,118,19,19.411764705882355,4.705882352941177,14.705882352941178,80.58823529411765,69.41176470588235,11.176470588235295
E00088585,129,39,12,27,90,75,15,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,58.139534883720934,11.627906976744185
E00088587,132,34,11,23,98,78,20,25.757575757575758,8.333333333333332,17.424242424242426,74.24242424242425,59.09090909090909,15.151515151515152
E00088588,59,16,10,6,43,29,14,27.11864406779661,16.94915254237288,10.16949152542373,72.88135593220339,49.152542372881356,23.728813559322035
E00088589,89,25,13,12,64,58,6,28.08988764044944,14.606741573033707,13.48314606741573,71.91011235955057,65.1685393258427,6.741573033707865
E00088590,172,40,13,27,132,110,22,23.25581395348837,7.55813953488372,15.69767441860465,76.74418604651163,63.95348837209303,12.790697674418606
E00088591,177,43,9,34,134,118,16,24.293785310734464,5.084745762711865,19.2090395480226,75.70621468926554,66.66666666666666,9.03954802259887
E00088594,183,49,15,34,134,110,24,26.775956284153008,8.19672131147541,18.579234972677597,73.224043715847,60.10928961748634,13.114754098360656
E00088595,196,39,15,24,157,129,28,19.897959183673468,7.653061224489796,12.244897959183673,80.10204081632652,65.81632653061224,14.285714285714285
E00088596,73,18,8,10,55,44,11,24.65753424657534,10.95890410958904,13.698630136986301,75.34246575342466,60.273972602739725,15.068493150684931
E00088598,192,61,21,40,131,107,24,31.770833333333332,10.9375,20.833333333333336,68.22916666666666,55.729166666666664,12.5
E00088600,151,43,17,26,108,88,20,28.47682119205298,11.258278145695364,17.218543046357617,71.52317880794702,58.27814569536424,13.245033112582782
E00088601,132,30,14,16,102,89,13,22.727272727272727,10.606060606060606,12.121212121212121,77.27272727272727,67.42424242424242,9.848484848484848
E00088602,159,41,15,26,118,103,15,25.78616352201258,9.433962264150944,16.352201257861633,74.21383647798741,64.77987421383648,9.433962264150944
E00088603,299,86,31,55,213,193,20,28.762541806020064,10.367892976588628,18.394648829431436,71.23745819397993,64.54849498327759,6.688963210702341
E00088604,304,83,35,48,221,177,44,27.302631578947366,11.513157894736842,15.789473684210526,72.69736842105263,58.223684210526315,14.473684210526317
E00088605,126,41,15,26,85,76,9,32.53968253968254,11.904761904761903,20.634920634920633,67.46031746031747,60.317460317460316,7.142857142857142
E00088606,238,60,22,38,178,149,29,25.210084033613445,9.243697478991598,15.966386554621847,74.78991596638656,62.60504201680672,12.184873949579831
E00088608,153,45,14,31,108,97,11,29.411764705882355,9.15032679738562,20.26143790849673,70.58823529411765,63.39869281045751,7.18954248366013
E00088609,155,47,18,29,108,95,13,30.32258064516129,11.612903225806452,18.70967741935484,69.6774193548387,61.29032258064516,8.38709677419355
E00088610,126,48,25,23,78,66,12,38.095238095238095,19.841269841269842,18.253968253968253,61.904761904761905,52.38095238095239,9.523809523809524
E00173745,176,59,20,39,117,92,25,33.52272727272727,11.363636363636363,22.15909090909091,66.47727272727273,52.27272727272727,14.204545454545455
E00173746,184,50,16,34,134,108,26,27.173913043478258,8.695652173913043,18.478260869565215,72.82608695652173,58.69565217391305,14.130434782608695
E00173747,233,55,15,40,178,158,20,23.605150214592275,6.437768240343347,17.167381974248926,76.39484978540773,67.81115879828327,8.583690987124463
E00173748,130,38,17,21,92,76,16,29.230769230769234,13.076923076923078,16.153846153846153,70.76923076923077,58.46153846153847,12.307692307692308
E00173749,83,29,15,14,54,41,13,34.93975903614458,18.072289156626507,16.867469879518072,65.06024096385542,49.39759036144578,15.66265060240964
E00173750,110,31,13,18,79,62,17,28.18181818181818,11.818181818181818,16.363636363636363,71.81818181818181,56.36363636363636,15.454545454545453
E00173751,118,32,13,19,86,74,12,27.11864406779661,11.016949152542372,16.101694915254235,72.88135593220339,62.71186440677966,10.16949152542373
E00173752,286,87,29,58,199,171,28,30.419580419580424,10.13986013986014,20.27972027972028,69.58041958041959,59.790209790209794,9.79020979020979
E00173753,179,52,16,36,127,107,20,29.05027932960894,8.938547486033519,20.11173184357542,70.94972067039106,59.77653631284916,11.1731843575419
E00173754,101,24,8,16,77,60,17,23.762376237623762,7.920792079207921,15.841584158415841,76.23762376237624,59.4059405940594,16.831683168316832
E00173756,169,41,14,27,128,114,14,24.2603550295858,8.284023668639055,15.976331360946746,75.7396449704142,67.45562130177515,8.284023668639055
E00173757,178,36,10,26,142,117,25,20.224719101123593,5.617977528089887,14.606741573033707,79.7752808988764,65.73033707865169,14.04494382022472
E00173758,194,41,19,22,153,130,23,21.1340206185567,9.793814432989691,11.34020618556701,78.8659793814433,67.0103092783505,11.855670103092782
E00173759,249,63,23,40,186,167,19,25.301204819277107,9.236947791164658,16.06425702811245,74.69879518072288,67.06827309236948,7.630522088353414
E00173760,196,47,18,29,149,122,27,23.97959183673469,9.183673469387756,14.795918367346939,76.0204081632653,62.244897959183675,13.77551020408163
E00173763,249,63,27,36,186,170,16,25.301204819277107,10.843373493975903,14.457831325301203,74.69879518072288,68.27309236947792,6.425702811244979
E00173764,89,29,11,18,60,57,3,32.58426966292135,12.359550561797752,20.224719101123593,67.41573033707866,64.04494382022472,3.3707865168539324
E00173765,142,26,7,19,116,105,11,18.30985915492958,4.929577464788732,13.380281690140844,81.69014084507043,73.94366197183099,7.746478873239436
E00173766,142,34,9,25,108,98,10,23.943661971830984,6.338028169014084,17.6056338028169,76.05633802816901,69.01408450704226,7.042253521126761
E00173767,150,50,20,30,100,95,5,33.33333333333333,13.333333333333334,20,66.66666666666666,63.33333333333333,3.3333333333333335
E00173768,124,66,41,25,58,55,3,53.2258064516129,33.064516129032256,20.161290322580644,46.774193548387096,44.354838709677416,2.4193548387096775
E00173769,99,33,12,21,66,56,10,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,56.56565656565656,10.1010101010101
E00173772,125,25,11,14,100,90,10,20,8.799999999999999,11.200000000000001,80,72,8
E00173773,113,23,12,11,90,74,16,20.353982300884958,10.619469026548673,9.734513274336283,79.64601769911505,65.48672566371681,14.15929203539823
E00173774,192,25,8,17,167,152,15,13.020833333333334,4.166666666666666,8.854166666666668,86.97916666666666,79.16666666666666,7.8125
E00173776,181,47,10,37,134,121,13,25.96685082872928,5.524861878453039,20.441988950276244,74.03314917127072,66.85082872928176,7.18232044198895
E00173777,173,49,19,30,124,112,12,28.32369942196532,10.982658959537572,17.341040462427745,71.67630057803468,64.73988439306359,6.9364161849710975
E00173778,191,66,23,43,125,109,16,34.55497382198953,12.041884816753926,22.5130890052356,65.44502617801047,57.06806282722513,8.37696335078534
E00173779,228,52,12,40,176,147,29,22.807017543859647,5.263157894736842,17.543859649122805,77.19298245614034,64.47368421052632,12.719298245614036
E00173780,208,53,25,28,155,124,31,25.48076923076923,12.01923076923077,13.461538461538462,74.51923076923077,59.61538461538461,14.903846153846153
E00183425,36,8,1,7,28,23,5,22.22222222222222,2.7777777777777777,19.444444444444446,77.77777777777779,63.888888888888886,13.88888888888889
E00183426,849,200,64,136,649,552,97,23.557126030624264,7.538280329799764,16.0188457008245,76.44287396937574,65.01766784452296,11.42520612485277
E00183427,916,184,56,128,732,632,100,20.087336244541483,6.11353711790393,13.973799126637553,79.91266375545851,68.99563318777294,10.91703056768559
E00183432,290,73,28,45,217,192,25,25.17241379310345,9.655172413793103,15.517241379310345,74.82758620689656,66.20689655172414,8.620689655172415
E00183474,192,32,6,26,160,141,19,16.666666666666664,3.125,13.541666666666666,83.33333333333334,73.4375,9.895833333333332
E00183475,204,66,31,35,138,119,19,32.35294117647059,15.196078431372548,17.15686274509804,67.64705882352942,58.333333333333336,9.313725490196079
E00183476,173,40,17,23,133,116,17,23.121387283236995,9.826589595375722,13.294797687861271,76.878612716763,67.05202312138728,9.826589595375722
E00183477,170,49,22,27,121,94,27,28.823529411764703,12.941176470588237,15.88235294117647,71.17647058823529,55.294117647058826,15.88235294117647
E00183478,257,51,14,37,206,170,36,19.844357976653697,5.447470817120623,14.396887159533073,80.1556420233463,66.14785992217898,14.007782101167315
E00183479,299,72,25,47,227,203,24,24.08026755852843,8.361204013377927,15.719063545150503,75.91973244147158,67.89297658862876,8.02675585284281
E00183480,151,44,21,23,107,73,34,29.13907284768212,13.90728476821192,15.2317880794702,70.86092715231787,48.34437086092716,22.516556291390728
E00183481,127,31,8,23,96,81,15,24.409448818897637,6.299212598425196,18.11023622047244,75.59055118110236,63.77952755905512,11.811023622047244
E00183482,76,25,10,15,51,47,4,32.89473684210527,13.157894736842104,19.736842105263158,67.10526315789474,61.8421052631579,5.263157894736842
E00183483,205,20,7,13,185,163,22,9.75609756097561,3.414634146341464,6.341463414634147,90.2439024390244,79.51219512195122,10.731707317073171
E00183484,91,25,10,15,66,52,14,27.472527472527474,10.989010989010989,16.483516483516482,72.52747252747253,57.14285714285714,15.384615384615385
E00183485,225,42,20,22,183,158,25,18.666666666666668,8.88888888888889,9.777777777777779,81.33333333333333,70.22222222222221,11.11111111111111
E00183486,189,45,18,27,144,126,18,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,66.66666666666666,9.523809523809524
E00183487,163,39,13,26,124,114,10,23.92638036809816,7.975460122699387,15.950920245398773,76.07361963190185,69.93865030674846,6.134969325153374
E00183488,212,50,21,29,162,143,19,23.58490566037736,9.90566037735849,13.679245283018867,76.41509433962264,67.45283018867924,8.962264150943396
E00183489,66,14,2,12,52,48,4,21.21212121212121,3.0303030303030303,18.181818181818183,78.78787878787878,72.72727272727273,6.0606060606060606
E00183490,263,68,22,46,195,170,25,25.85551330798479,8.365019011406844,17.490494296577946,74.1444866920152,64.63878326996198,9.505703422053232
E00183491,306,45,14,31,261,219,42,14.705882352941178,4.57516339869281,10.130718954248366,85.29411764705883,71.56862745098039,13.725490196078432
E00183492,73,15,6,9,58,52,6,20.54794520547945,8.21917808219178,12.32876712328767,79.45205479452055,71.23287671232876,8.21917808219178
E00183493,211,40,18,22,171,153,18,18.95734597156398,8.530805687203792,10.42654028436019,81.04265402843602,72.51184834123224,8.530805687203792
E00183494,177,29,8,21,148,134,14,16.38418079096045,4.519774011299435,11.864406779661017,83.61581920903954,75.70621468926554,7.909604519774012
E00183495,239,55,13,42,184,166,18,23.01255230125523,5.439330543933055,17.573221757322173,76.98744769874477,69.4560669456067,7.531380753138076
E00183496,104,37,14,23,67,53,14,35.57692307692308,13.461538461538462,22.115384615384613,64.42307692307693,50.96153846153846,13.461538461538462
E00183497,141,41,12,29,100,88,12,29.078014184397162,8.51063829787234,20.56737588652482,70.92198581560284,62.4113475177305,8.51063829787234
E00183498,217,27,6,21,190,163,27,12.442396313364055,2.7649769585253456,9.67741935483871,87.55760368663594,75.11520737327189,12.442396313364055
E00183499,190,38,12,26,152,130,22,20,6.315789473684211,13.684210526315791,80,68.42105263157895,11.578947368421053
E00183500,152,39,11,28,113,101,12,25.657894736842106,7.236842105263158,18.421052631578945,74.3421052631579,66.44736842105263,7.894736842105263
E00183501,203,56,20,36,147,121,26,27.586206896551722,9.852216748768473,17.733990147783253,72.41379310344827,59.60591133004927,12.807881773399016
E00183502,135,26,12,14,109,98,11,19.25925925925926,8.88888888888889,10.37037037037037,80.74074074074075,72.5925925925926,8.148148148148149
E00183503,138,33,14,19,105,94,11,23.91304347826087,10.144927536231885,13.768115942028986,76.08695652173914,68.11594202898551,7.971014492753622
E00183504,202,33,12,21,169,145,24,16.33663366336634,5.9405940594059405,10.396039603960396,83.66336633663366,71.78217821782178,11.881188118811881
E00183505,131,27,9,18,104,77,27,20.610687022900763,6.870229007633588,13.740458015267176,79.38931297709924,58.778625954198475,20.610687022900763
E00183506,337,82,25,57,255,211,44,24.33234421364985,7.418397626112759,16.913946587537094,75.66765578635015,62.61127596439169,13.056379821958458
E00183507,153,38,11,27,115,92,23,24.836601307189543,7.18954248366013,17.647058823529413,75.16339869281046,60.130718954248366,15.032679738562091
E00183508,12,2,0,2,10,6,4,16.666666666666664,0,16.666666666666664,83.33333333333334,50,33.33333333333333
E00183509,177,46,16,30,131,110,21,25.98870056497175,9.03954802259887,16.94915254237288,74.01129943502825,62.14689265536724,11.864406779661017
E00183510,81,15,4,11,66,54,12,18.51851851851852,4.938271604938271,13.580246913580247,81.48148148148148,66.66666666666666,14.814814814814813
E00183511,336,54,12,42,282,240,42,16.071428571428573,3.571428571428571,12.5,83.92857142857143,71.42857142857143,12.5
E00183512,105,33,7,26,72,66,6,31.428571428571427,6.666666666666667,24.761904761904763,68.57142857142857,62.857142857142854,5.714285714285714
E00183513,241,48,15,33,193,167,26,19.91701244813278,6.224066390041494,13.692946058091287,80.08298755186722,69.29460580912863,10.78838174273859
E00183514,284,63,21,42,221,193,28,22.183098591549296,7.394366197183098,14.788732394366196,77.8169014084507,67.95774647887323,9.859154929577464
E00183515,165,42,9,33,123,96,27,25.454545454545453,5.454545454545454,20,74.54545454545455,58.18181818181818,16.363636363636363
E00183516,170,48,17,31,122,104,18,28.235294117647058,10,18.235294117647058,71.76470588235294,61.1764705882353,10.588235294117647
E00183517,300,65,21,44,235,193,42,21.666666666666668,7.000000000000001,14.666666666666666,78.33333333333333,64.33333333333333,14.000000000000002
E00183518,36,11,5,6,25,21,4,30.555555555555557,13.88888888888889,16.666666666666664,69.44444444444444,58.333333333333336,11.11111111111111
E00183519,323,83,30,53,240,215,25,25.696594427244584,9.287925696594428,16.408668730650156,74.30340557275542,66.56346749226006,7.739938080495357
E00183520,330,64,26,38,266,211,55,19.393939393939394,7.878787878787878,11.515151515151516,80.60606060606061,63.93939393939394,16.666666666666664
E00183521,94,22,8,14,72,66,6,23.404255319148938,8.51063829787234,14.893617021276595,76.59574468085107,70.2127659574468,6.382978723404255
E00183522,252,53,19,34,199,172,27,21.03174603174603,7.5396825396825395,13.492063492063492,78.96825396825396,68.25396825396825,10.714285714285714
E00183523,105,28,10,18,77,62,15,26.666666666666668,9.523809523809524,17.142857142857142,73.33333333333333,59.04761904761905,14.285714285714285
E00183571,134,30,7,23,104,88,16,22.388059701492537,5.223880597014925,17.16417910447761,77.61194029850746,65.67164179104478,11.940298507462686
E00183572,325,69,17,52,256,223,33,21.23076923076923,5.230769230769231,16,78.76923076923077,68.61538461538461,10.153846153846153
E00183573,126,31,9,22,95,83,12,24.6031746031746,7.142857142857142,17.46031746031746,75.39682539682539,65.87301587301587,9.523809523809524
E00183574,86,19,3,16,67,58,9,22.093023255813954,3.488372093023256,18.6046511627907,77.90697674418605,67.44186046511628,10.465116279069768
E00183575,300,67,21,46,233,201,32,22.333333333333332,7.000000000000001,15.333333333333332,77.66666666666666,67,10.666666666666668
E00183576,78,15,6,9,63,55,8,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,70.51282051282051,10.256410256410255
E00183577,200,44,7,37,156,134,22,22,3.5000000000000004,18.5,78,67,11
E00183578,166,43,21,22,123,105,18,25.903614457831324,12.650602409638553,13.253012048192772,74.09638554216868,63.25301204819277,10.843373493975903
E00183579,270,44,21,23,226,206,20,16.296296296296298,7.777777777777778,8.518518518518519,83.7037037037037,76.29629629629629,7.4074074074074066
E00183580,242,49,15,34,193,171,22,20.24793388429752,6.198347107438017,14.049586776859504,79.75206611570248,70.66115702479338,9.090909090909092
E00183581,109,15,4,11,94,84,10,13.761467889908257,3.669724770642202,10.091743119266056,86.23853211009175,77.06422018348624,9.174311926605505
E00183582,161,34,8,26,127,105,22,21.11801242236025,4.968944099378882,16.149068322981368,78.88198757763976,65.21739130434783,13.664596273291925
E00183583,255,41,17,24,214,183,31,16.07843137254902,6.666666666666667,9.411764705882353,83.92156862745098,71.76470588235294,12.156862745098039
E00183584,224,39,12,27,185,168,17,17.410714285714285,5.357142857142857,12.053571428571429,82.58928571428571,75,7.5892857142857135
E00183585,141,35,12,23,106,97,9,24.822695035460992,8.51063829787234,16.312056737588655,75.177304964539,68.79432624113475,6.382978723404255
E00183586,187,42,14,28,145,127,18,22.459893048128343,7.4866310160427805,14.973262032085561,77.54010695187165,67.9144385026738,9.62566844919786
E00183587,170,53,18,35,117,105,12,31.176470588235293,10.588235294117647,20.588235294117645,68.82352941176471,61.76470588235294,7.0588235294117645
E00183588,150,33,11,22,117,99,18,22,7.333333333333333,14.666666666666666,78,66,12
E00183589,126,10,3,7,116,103,13,7.936507936507936,2.380952380952381,5.555555555555555,92.06349206349206,81.74603174603175,10.317460317460316
E00183590,179,43,12,31,136,115,21,24.022346368715084,6.70391061452514,17.318435754189945,75.97765363128491,64.24581005586593,11.731843575418994
E00183591,210,39,8,31,171,149,22,18.571428571428573,3.8095238095238098,14.761904761904763,81.42857142857143,70.95238095238095,10.476190476190476
E00183592,242,48,22,26,194,163,31,19.834710743801654,9.090909090909092,10.743801652892563,80.16528925619835,67.35537190082644,12.8099173553719
E00183593,274,58,23,35,216,173,43,21.16788321167883,8.394160583941606,12.773722627737227,78.83211678832117,63.138686131386855,15.693430656934307
E00183594,102,25,10,15,77,69,8,24.509803921568626,9.803921568627452,14.705882352941178,75.49019607843137,67.64705882352942,7.8431372549019605
E00183595,128,17,7,10,111,94,17,13.28125,5.46875,7.8125,86.71875,73.4375,13.28125
E00183596,141,39,20,19,102,87,15,27.659574468085108,14.184397163120568,13.47517730496454,72.3404255319149,61.702127659574465,10.638297872340425
E00183597,222,33,12,21,189,166,23,14.864864864864865,5.405405405405405,9.45945945945946,85.13513513513513,74.77477477477478,10.36036036036036
E00183598,217,49,16,33,168,136,32,22.58064516129032,7.373271889400922,15.207373271889402,77.41935483870968,62.67281105990783,14.746543778801843
E00183599,231,64,27,37,167,142,25,27.705627705627705,11.688311688311687,16.017316017316016,72.2943722943723,61.471861471861466,10.822510822510822
E00183600,69,21,3,18,48,43,5,30.434782608695656,4.3478260869565215,26.08695652173913,69.56521739130434,62.31884057971014,7.246376811594203
E00183601,212,50,20,30,162,145,17,23.58490566037736,9.433962264150944,14.150943396226415,76.41509433962264,68.39622641509435,8.018867924528301
E00183602,30,11,6,5,19,17,2,36.666666666666664,20,16.666666666666664,63.33333333333333,56.666666666666664,6.666666666666667
E00183603,193,62,21,41,131,116,15,32.12435233160622,10.880829015544041,21.243523316062177,67.87564766839378,60.10362694300518,7.772020725388601
E00183604,25,11,2,9,14,13,1,44,8,36,56.00000000000001,52,4
E00183605,126,32,11,21,94,80,14,25.396825396825395,8.73015873015873,16.666666666666664,74.60317460317461,63.49206349206349,11.11111111111111
E00183606,58,15,5,10,43,37,6,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,63.793103448275865,10.344827586206897
E00183607,261,66,20,46,195,167,28,25.287356321839084,7.662835249042145,17.624521072796934,74.71264367816092,63.984674329501914,10.727969348659004
E00183608,178,40,11,29,138,113,25,22.47191011235955,6.179775280898876,16.292134831460675,77.52808988764045,63.48314606741573,14.04494382022472
