OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00087925,297,83,24,59,214,184,30,27.946127946127948,8.080808080808081,19.865319865319865,72.05387205387206,61.95286195286195,10.1010101010101
E00087926,124,47,18,29,77,57,20,37.903225806451616,14.516129032258066,23.387096774193548,62.096774193548384,45.96774193548387,16.129032258064516
E00087927,178,56,26,30,122,104,18,31.46067415730337,14.606741573033707,16.853932584269664,68.53932584269663,58.42696629213483,10.112359550561797
E00087929,166,48,20,28,118,96,22,28.915662650602407,12.048192771084338,16.867469879518072,71.08433734939759,57.831325301204814,13.253012048192772
E00087930,140,39,14,25,101,87,14,27.857142857142858,10,17.857142857142858,72.14285714285714,62.142857142857146,10
E00087931,155,53,25,28,102,86,16,34.193548387096776,16.129032258064516,18.064516129032256,65.80645161290323,55.483870967741936,10.32258064516129
E00087932,144,43,10,33,101,77,24,29.86111111111111,6.944444444444445,22.916666666666664,70.13888888888889,53.47222222222222,16.666666666666664
E00087933,164,50,17,33,114,89,25,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,54.268292682926834,15.24390243902439
E00087934,247,70,34,36,177,143,34,28.34008097165992,13.765182186234817,14.5748987854251,71.65991902834008,57.89473684210527,13.765182186234817
E00087935,159,54,18,36,105,78,27,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,49.056603773584904,16.9811320754717
E00087936,188,61,25,36,127,112,15,32.4468085106383,13.297872340425531,19.148936170212767,67.5531914893617,59.57446808510638,7.9787234042553195
E00087937,208,63,19,44,145,116,29,30.288461538461537,9.134615384615383,21.153846153846153,69.71153846153845,55.769230769230774,13.942307692307693
E00087938,210,52,14,38,158,130,28,24.761904761904763,6.666666666666667,18.095238095238095,75.23809523809524,61.904761904761905,13.333333333333334
E00087939,228,66,24,42,162,132,30,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,57.89473684210527,13.157894736842104
E00087940,176,50,15,35,126,112,14,28.40909090909091,8.522727272727272,19.886363636363637,71.5909090909091,63.63636363636363,7.954545454545454
E00087942,131,30,12,18,101,91,10,22.900763358778626,9.16030534351145,13.740458015267176,77.09923664122137,69.46564885496184,7.633587786259542
E00087943,213,72,28,44,141,119,22,33.80281690140845,13.145539906103288,20.657276995305164,66.19718309859155,55.86854460093896,10.328638497652582
E00087944,141,30,13,17,111,99,12,21.27659574468085,9.219858156028367,12.056737588652481,78.72340425531915,70.2127659574468,8.51063829787234
E00087945,163,43,21,22,120,94,26,26.380368098159508,12.883435582822086,13.496932515337424,73.61963190184049,57.668711656441715,15.950920245398773
E00087946,234,60,20,40,174,152,22,25.64102564102564,8.547008547008547,17.094017094017094,74.35897435897436,64.95726495726495,9.401709401709402
E00087947,183,50,20,30,133,110,23,27.322404371584703,10.92896174863388,16.39344262295082,72.6775956284153,60.10928961748634,12.568306010928962
E00087948,259,72,31,41,187,160,27,27.7992277992278,11.96911196911197,15.83011583011583,72.2007722007722,61.77606177606177,10.424710424710424
E00087949,175,46,19,27,129,104,25,26.285714285714285,10.857142857142858,15.428571428571427,73.71428571428571,59.42857142857143,14.285714285714285
E00087950,314,62,17,45,252,216,36,19.745222929936308,5.414012738853503,14.331210191082802,80.2547770700637,68.78980891719745,11.464968152866243
E00087951,93,27,12,15,66,55,11,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,59.13978494623656,11.827956989247312
E00087952,158,44,17,27,114,98,16,27.848101265822784,10.759493670886076,17.088607594936708,72.15189873417721,62.0253164556962,10.126582278481013
E00087953,215,59,22,37,156,135,21,27.44186046511628,10.232558139534884,17.209302325581397,72.55813953488372,62.7906976744186,9.767441860465116
E00087955,238,70,20,50,168,132,36,29.411764705882355,8.403361344537815,21.008403361344538,70.58823529411765,55.46218487394958,15.126050420168067
E00087956,176,43,10,33,133,124,9,24.431818181818183,5.681818181818182,18.75,75.56818181818183,70.45454545454545,5.113636363636364
E00087959,179,44,11,33,135,118,17,24.581005586592177,6.145251396648044,18.435754189944134,75.41899441340783,65.92178770949721,9.497206703910614
E00087960,139,42,15,27,97,84,13,30.215827338129497,10.79136690647482,19.424460431654676,69.7841726618705,60.431654676258994,9.352517985611511
E00087962,132,41,16,25,91,78,13,31.060606060606062,12.121212121212121,18.939393939393938,68.93939393939394,59.09090909090909,9.848484848484848
E00087963,112,35,17,18,77,69,8,31.25,15.178571428571427,16.071428571428573,68.75,61.60714285714286,7.142857142857142
E00087964,145,30,13,17,115,88,27,20.689655172413794,8.96551724137931,11.724137931034482,79.3103448275862,60.689655172413794,18.620689655172416
E00087965,114,35,12,23,79,61,18,30.701754385964914,10.526315789473683,20.175438596491226,69.2982456140351,53.50877192982456,15.789473684210526
E00087966,178,43,13,30,135,97,38,24.15730337078652,7.303370786516854,16.853932584269664,75.84269662921348,54.49438202247191,21.34831460674157
E00087967,236,68,21,47,168,123,45,28.8135593220339,8.898305084745763,19.915254237288135,71.1864406779661,52.118644067796616,19.06779661016949
E00087968,174,49,17,32,125,104,21,28.160919540229884,9.770114942528735,18.39080459770115,71.83908045977012,59.77011494252874,12.068965517241379
E00087969,127,44,12,32,83,74,9,34.645669291338585,9.448818897637794,25.196850393700785,65.35433070866141,58.26771653543307,7.086614173228346
E00087970,179,54,21,33,125,99,26,30.16759776536313,11.731843575418994,18.435754189944134,69.83240223463687,55.3072625698324,14.52513966480447
E00087971,170,54,24,30,116,96,20,31.76470588235294,14.117647058823529,17.647058823529413,68.23529411764706,56.470588235294116,11.76470588235294
E00087972,63,20,9,11,43,25,18,31.746031746031743,14.285714285714285,17.46031746031746,68.25396825396825,39.682539682539684,28.57142857142857
E00087973,134,44,10,34,90,76,14,32.83582089552239,7.462686567164178,25.37313432835821,67.16417910447761,56.71641791044776,10.44776119402985
E00087974,229,75,29,46,154,114,40,32.751091703056765,12.663755458515283,20.087336244541483,67.24890829694323,49.78165938864629,17.46724890829694
E00087975,147,39,8,31,108,96,12,26.53061224489796,5.442176870748299,21.08843537414966,73.46938775510205,65.3061224489796,8.16326530612245
E00087976,174,44,13,31,130,112,18,25.287356321839084,7.471264367816093,17.81609195402299,74.71264367816092,64.36781609195403,10.344827586206897
E00087977,189,55,27,28,134,118,16,29.100529100529098,14.285714285714285,14.814814814814813,70.8994708994709,62.43386243386243,8.465608465608465
E00087978,176,62,29,33,114,94,20,35.22727272727273,16.477272727272727,18.75,64.77272727272727,53.40909090909091,11.363636363636363
E00087979,244,64,24,40,180,127,53,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,52.04918032786885,21.721311475409834
E00087980,117,38,7,31,79,59,20,32.47863247863248,5.982905982905983,26.495726495726498,67.52136752136752,50.427350427350426,17.094017094017094
E00087981,217,59,22,37,158,125,33,27.188940092165897,10.138248847926267,17.050691244239633,72.81105990783409,57.6036866359447,15.207373271889402
E00087982,157,44,19,25,113,93,20,28.02547770700637,12.101910828025478,15.92356687898089,71.97452229299363,59.23566878980891,12.738853503184714
E00087983,279,65,25,40,214,175,39,23.297491039426525,8.960573476702509,14.336917562724013,76.70250896057348,62.72401433691756,13.978494623655912
E00087984,149,40,15,25,109,89,20,26.845637583892618,10.06711409395973,16.778523489932887,73.15436241610739,59.73154362416108,13.422818791946309
E00087985,149,42,12,30,107,85,22,28.187919463087248,8.053691275167784,20.13422818791946,71.81208053691275,57.04697986577181,14.76510067114094
E00087986,149,46,23,23,103,83,20,30.87248322147651,15.436241610738255,15.436241610738255,69.12751677852349,55.70469798657718,13.422818791946309
E00087987,207,68,25,43,139,110,29,32.850241545893724,12.077294685990339,20.77294685990338,67.14975845410628,53.14009661835749,14.009661835748794
E00087988,155,55,25,30,100,74,26,35.483870967741936,16.129032258064516,19.35483870967742,64.51612903225806,47.74193548387097,16.7741935483871
E00087989,170,44,18,26,126,107,19,25.882352941176475,10.588235294117647,15.294117647058824,74.11764705882354,62.94117647058823,11.176470588235295
E00087990,186,49,20,29,137,113,24,26.344086021505376,10.75268817204301,15.591397849462366,73.65591397849462,60.752688172043015,12.903225806451612
E00087991,183,54,21,33,129,111,18,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,60.65573770491803,9.836065573770492
E00087992,174,51,23,28,123,99,24,29.310344827586203,13.218390804597702,16.091954022988507,70.6896551724138,56.896551724137936,13.793103448275861
E00087993,143,40,17,23,103,86,17,27.972027972027973,11.888111888111888,16.083916083916083,72.02797202797203,60.13986013986013,11.888111888111888
E00087994,191,47,16,31,144,105,39,24.60732984293194,8.37696335078534,16.230366492146597,75.39267015706807,54.973821989528794,20.418848167539267
E00087995,182,59,21,38,123,104,19,32.417582417582416,11.538461538461538,20.87912087912088,67.58241758241759,57.14285714285714,10.43956043956044
E00087996,210,74,38,36,136,107,29,35.23809523809524,18.095238095238095,17.142857142857142,64.76190476190476,50.95238095238095,13.80952380952381
E00087997,116,33,14,19,83,69,14,28.448275862068968,12.068965517241379,16.379310344827587,71.55172413793103,59.48275862068966,12.068965517241379
E00087998,117,30,15,15,87,77,10,25.64102564102564,12.82051282051282,12.82051282051282,74.35897435897436,65.8119658119658,8.547008547008547
E00087999,127,34,10,24,93,74,19,26.77165354330709,7.874015748031496,18.89763779527559,73.22834645669292,58.26771653543307,14.960629921259844
E00088001,226,56,19,37,170,146,24,24.778761061946902,8.4070796460177,16.371681415929203,75.22123893805309,64.60176991150442,10.619469026548673
E00088002,269,55,20,35,214,176,38,20.44609665427509,7.434944237918216,13.011152416356877,79.5539033457249,65.4275092936803,14.12639405204461
E00088003,180,53,20,33,127,95,32,29.444444444444446,11.11111111111111,18.333333333333332,70.55555555555556,52.77777777777778,17.77777777777778
E00088004,261,52,15,37,209,165,44,19.923371647509576,5.747126436781609,14.17624521072797,80.07662835249042,63.2183908045977,16.85823754789272
E00088005,201,54,24,30,147,135,12,26.865671641791046,11.940298507462686,14.925373134328357,73.13432835820896,67.16417910447761,5.970149253731343
E00088006,153,46,22,24,107,90,17,30.065359477124183,14.37908496732026,15.686274509803921,69.93464052287581,58.82352941176471,11.11111111111111
E00088007,108,31,13,18,77,63,14,28.703703703703702,12.037037037037036,16.666666666666664,71.29629629629629,58.333333333333336,12.962962962962962
E00088008,158,44,11,33,114,96,18,27.848101265822784,6.962025316455696,20.88607594936709,72.15189873417721,60.75949367088608,11.39240506329114
E00088009,138,34,7,27,104,85,19,24.637681159420293,5.072463768115942,19.565217391304348,75.36231884057972,61.59420289855072,13.768115942028986
E00088010,147,36,12,24,111,84,27,24.489795918367346,8.16326530612245,16.3265306122449,75.51020408163265,57.14285714285714,18.367346938775512
E00088011,185,42,17,25,143,119,24,22.702702702702705,9.18918918918919,13.513513513513514,77.29729729729729,64.32432432432432,12.972972972972974
E00088012,177,52,15,37,125,107,18,29.37853107344633,8.47457627118644,20.903954802259886,70.62146892655367,60.451977401129945,10.16949152542373
E00088013,219,57,19,38,162,144,18,26.027397260273972,8.67579908675799,17.35159817351598,73.97260273972603,65.75342465753424,8.21917808219178
E00088014,212,51,27,24,161,135,26,24.056603773584907,12.735849056603774,11.320754716981133,75.94339622641509,63.67924528301887,12.264150943396226
E00088015,159,49,24,25,110,84,26,30.81761006289308,15.09433962264151,15.723270440251572,69.18238993710692,52.83018867924528,16.352201257861633
E00088016,124,43,16,27,81,61,20,34.67741935483871,12.903225806451612,21.774193548387096,65.32258064516128,49.193548387096776,16.129032258064516
E00088017,97,31,13,18,66,50,16,31.958762886597935,13.402061855670103,18.556701030927837,68.04123711340206,51.546391752577314,16.49484536082474
E00088018,193,51,19,32,142,124,18,26.42487046632124,9.844559585492227,16.580310880829018,73.57512953367875,64.24870466321244,9.32642487046632
E00088019,151,48,22,26,103,90,13,31.788079470198678,14.56953642384106,17.218543046357617,68.21192052980133,59.60264900662252,8.609271523178808
E00088020,186,53,20,33,133,115,18,28.49462365591398,10.75268817204301,17.741935483870968,71.50537634408603,61.82795698924731,9.67741935483871
E00088021,118,29,13,16,89,78,11,24.576271186440678,11.016949152542372,13.559322033898304,75.42372881355932,66.10169491525424,9.322033898305085
E00088022,282,65,22,43,217,183,34,23.04964539007092,7.801418439716312,15.24822695035461,76.95035460992908,64.8936170212766,12.056737588652481
E00088023,194,65,26,39,129,104,25,33.50515463917525,13.402061855670103,20.103092783505154,66.49484536082474,53.608247422680414,12.886597938144329
E00088024,150,41,14,27,109,83,26,27.333333333333332,9.333333333333334,18,72.66666666666667,55.333333333333336,17.333333333333336
E00088025,219,52,26,26,167,132,35,23.74429223744292,11.87214611872146,11.87214611872146,76.25570776255708,60.273972602739725,15.981735159817351
E00088026,132,41,15,26,91,70,21,31.060606060606062,11.363636363636363,19.696969696969695,68.93939393939394,53.03030303030303,15.909090909090908
E00088027,123,34,10,24,89,81,8,27.64227642276423,8.130081300813007,19.51219512195122,72.35772357723577,65.85365853658537,6.504065040650407
E00088028,127,33,9,24,94,79,15,25.984251968503933,7.086614173228346,18.89763779527559,74.01574803149606,62.20472440944882,11.811023622047244
E00088029,117,34,8,26,83,69,14,29.059829059829063,6.837606837606838,22.22222222222222,70.94017094017094,58.97435897435898,11.965811965811966
E00088030,154,38,19,19,116,94,22,24.675324675324674,12.337662337662337,12.337662337662337,75.32467532467533,61.038961038961034,14.285714285714285
E00088031,153,41,22,19,112,96,16,26.797385620915033,14.37908496732026,12.418300653594772,73.20261437908496,62.745098039215684,10.457516339869281
E00088032,188,48,18,30,140,118,22,25.53191489361702,9.574468085106384,15.957446808510639,74.46808510638297,62.76595744680851,11.702127659574469
E00088033,107,29,10,19,78,71,7,27.102803738317753,9.345794392523365,17.75700934579439,72.89719626168224,66.35514018691589,6.5420560747663545
E00088034,175,41,16,25,134,117,17,23.42857142857143,9.142857142857142,14.285714285714285,76.57142857142857,66.85714285714286,9.714285714285714
E00088035,154,33,12,21,121,104,17,21.428571428571427,7.792207792207792,13.636363636363635,78.57142857142857,67.53246753246754,11.03896103896104
E00088036,116,34,11,23,82,71,11,29.310344827586203,9.482758620689655,19.82758620689655,70.6896551724138,61.206896551724135,9.482758620689655
E00088037,208,58,18,40,150,131,19,27.884615384615387,8.653846153846153,19.230769230769234,72.11538461538461,62.980769230769226,9.134615384615383
E00088038,157,49,18,31,108,95,13,31.210191082802545,11.464968152866243,19.745222929936308,68.78980891719745,60.509554140127385,8.280254777070063
E00088039,162,57,21,36,105,90,15,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,55.55555555555556,9.25925925925926
E00088040,84,32,12,20,52,44,8,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,52.38095238095239,9.523809523809524
E00088041,305,78,26,52,227,194,33,25.573770491803277,8.524590163934425,17.04918032786885,74.42622950819671,63.60655737704918,10.819672131147541
E00088042,155,52,15,37,103,88,15,33.5483870967742,9.67741935483871,23.870967741935484,66.45161290322581,56.774193548387096,9.67741935483871
E00088043,130,37,15,22,93,85,8,28.46153846153846,11.538461538461538,16.923076923076923,71.53846153846153,65.38461538461539,6.153846153846154
E00088044,165,46,13,33,119,100,19,27.878787878787882,7.878787878787878,20,72.12121212121212,60.60606060606061,11.515151515151516
E00088045,245,69,23,46,176,146,30,28.163265306122447,9.387755102040817,18.775510204081634,71.83673469387755,59.591836734693885,12.244897959183673
E00088046,191,54,26,28,137,119,18,28.272251308900525,13.612565445026178,14.659685863874344,71.72774869109948,62.30366492146597,9.424083769633508
E00088047,137,47,18,29,90,78,12,34.306569343065696,13.138686131386862,21.16788321167883,65.69343065693431,56.934306569343065,8.75912408759124
E00088048,258,67,21,46,191,159,32,25.968992248062015,8.13953488372093,17.829457364341085,74.03100775193798,61.627906976744185,12.4031007751938
E00088049,322,85,24,61,237,211,26,26.39751552795031,7.453416149068323,18.944099378881987,73.6024844720497,65.527950310559,8.074534161490684
E00088050,227,49,16,33,178,153,25,21.58590308370044,7.048458149779736,14.537444933920703,78.41409691629956,67.40088105726872,11.013215859030836
E00088051,160,43,20,23,117,103,14,26.875,12.5,14.374999999999998,73.125,64.375,8.75
E00088052,180,51,28,23,129,115,14,28.333333333333332,15.555555555555555,12.777777777777777,71.66666666666667,63.888888888888886,7.777777777777778
E00088055,175,41,17,24,134,114,20,23.42857142857143,9.714285714285714,13.714285714285715,76.57142857142857,65.14285714285715,11.428571428571429
E00088056,144,41,17,24,103,83,20,28.47222222222222,11.805555555555555,16.666666666666664,71.52777777777779,57.638888888888886,13.88888888888889
E00088057,144,43,20,23,101,76,25,29.86111111111111,13.88888888888889,15.972222222222221,70.13888888888889,52.77777777777778,17.36111111111111
E00088059,183,57,14,43,126,109,17,31.147540983606557,7.650273224043716,23.497267759562842,68.85245901639344,59.56284153005464,9.289617486338798
E00088060,120,30,8,22,90,78,12,25,6.666666666666667,18.333333333333332,75,65,10
E00088063,175,53,21,32,122,100,22,30.28571428571429,12,18.285714285714285,69.71428571428572,57.14285714285714,12.571428571428573
E00088065,197,47,12,35,150,132,18,23.85786802030457,6.091370558375635,17.766497461928935,76.14213197969542,67.00507614213198,9.137055837563452
E00088066,167,42,6,36,125,105,20,25.149700598802394,3.592814371257485,21.55688622754491,74.8502994011976,62.874251497005986,11.976047904191617
E00088067,142,35,16,19,107,90,17,24.647887323943664,11.267605633802818,13.380281690140844,75.35211267605634,63.38028169014085,11.971830985915492
E00088068,145,25,12,13,120,104,16,17.24137931034483,8.275862068965518,8.96551724137931,82.75862068965517,71.72413793103448,11.03448275862069
E00088069,182,60,27,33,122,99,23,32.967032967032964,14.835164835164836,18.13186813186813,67.03296703296702,54.395604395604394,12.637362637362637
E00088070,242,67,27,40,175,148,27,27.685950413223143,11.15702479338843,16.528925619834713,72.31404958677686,61.15702479338842,11.15702479338843
E00088071,73,15,2,13,58,48,10,20.54794520547945,2.73972602739726,17.80821917808219,79.45205479452055,65.75342465753424,13.698630136986301
E00088072,163,39,13,26,124,97,27,23.92638036809816,7.975460122699387,15.950920245398773,76.07361963190185,59.50920245398773,16.56441717791411
E00088074,151,40,15,25,111,98,13,26.490066225165563,9.933774834437086,16.55629139072848,73.50993377483444,64.90066225165563,8.609271523178808
E00088076,185,42,12,30,143,125,18,22.702702702702705,6.486486486486487,16.216216216216218,77.29729729729729,67.56756756756756,9.72972972972973
E00088077,224,36,7,29,188,172,16,16.071428571428573,3.125,12.946428571428573,83.92857142857143,76.78571428571429,7.142857142857142
E00088078,233,67,29,38,166,130,36,28.75536480686695,12.446351931330472,16.30901287553648,71.24463519313305,55.793991416309005,15.450643776824036
E00088079,145,49,19,30,96,78,18,33.793103448275865,13.10344827586207,20.689655172413794,66.20689655172414,53.79310344827586,12.413793103448276
E00088080,143,29,11,18,114,93,21,20.27972027972028,7.6923076923076925,12.587412587412588,79.72027972027972,65.03496503496503,14.685314685314685
E00088081,158,41,12,29,117,95,22,25.949367088607595,7.59493670886076,18.354430379746837,74.0506329113924,60.12658227848101,13.924050632911392
E00088082,163,55,20,35,108,92,16,33.74233128834356,12.269938650306749,21.472392638036812,66.25766871165644,56.44171779141104,9.815950920245399
E00088083,204,68,22,46,136,108,28,33.33333333333333,10.784313725490197,22.54901960784314,66.66666666666666,52.94117647058824,13.725490196078432
E00088084,160,58,21,37,102,81,21,36.25,13.125,23.125,63.74999999999999,50.625,13.125
E00088086,137,47,19,28,90,77,13,34.306569343065696,13.86861313868613,20.437956204379564,65.69343065693431,56.20437956204379,9.48905109489051
E00088087,181,48,15,33,133,115,18,26.519337016574585,8.287292817679557,18.23204419889503,73.48066298342542,63.53591160220995,9.94475138121547
E00088088,246,69,32,37,177,152,25,28.04878048780488,13.008130081300814,15.040650406504067,71.95121951219512,61.78861788617886,10.16260162601626
E00088089,81,30,10,20,51,39,12,37.03703703703704,12.345679012345679,24.691358024691358,62.96296296296296,48.148148148148145,14.814814814814813
E00088090,194,58,18,40,136,109,27,29.896907216494846,9.278350515463918,20.618556701030926,70.10309278350515,56.18556701030928,13.917525773195877
E00088091,166,42,22,20,124,102,22,25.301204819277107,13.253012048192772,12.048192771084338,74.69879518072288,61.44578313253012,13.253012048192772
E00088092,142,45,22,23,97,75,22,31.690140845070424,15.492957746478872,16.19718309859155,68.30985915492957,52.816901408450704,15.492957746478872
E00088095,114,40,15,25,74,62,12,35.08771929824561,13.157894736842104,21.929824561403507,64.91228070175438,54.385964912280706,10.526315789473683
E00088096,144,46,10,36,98,89,9,31.944444444444443,6.944444444444445,25,68.05555555555556,61.80555555555556,6.25
E00088097,252,58,16,42,194,174,20,23.015873015873016,6.349206349206349,16.666666666666664,76.98412698412699,69.04761904761905,7.936507936507936
E00088099,203,55,23,32,148,123,25,27.093596059113302,11.330049261083744,15.763546798029557,72.9064039408867,60.591133004926114,12.31527093596059
E00088100,143,37,17,20,106,86,20,25.874125874125873,11.888111888111888,13.986013986013987,74.12587412587412,60.13986013986013,13.986013986013987
E00088101,179,67,26,41,112,99,13,37.43016759776536,14.52513966480447,22.905027932960895,62.56983240223464,55.3072625698324,7.262569832402235
E00088102,147,37,13,24,110,91,19,25.170068027210885,8.843537414965986,16.3265306122449,74.82993197278913,61.904761904761905,12.925170068027212
E00088103,151,42,14,28,109,88,21,27.81456953642384,9.271523178807946,18.543046357615893,72.18543046357617,58.27814569536424,13.90728476821192
E00088104,180,57,18,39,123,93,30,31.666666666666664,10,21.666666666666668,68.33333333333333,51.66666666666667,16.666666666666664
E00088105,163,50,18,32,113,97,16,30.67484662576687,11.042944785276074,19.631901840490798,69.32515337423312,59.50920245398773,9.815950920245399
E00088107,157,54,23,31,103,86,17,34.394904458598724,14.64968152866242,19.745222929936308,65.60509554140127,54.77707006369427,10.828025477707007
E00088108,151,40,14,26,111,101,10,26.490066225165563,9.271523178807946,17.218543046357617,73.50993377483444,66.88741721854305,6.622516556291391
E00088109,220,54,23,31,166,150,16,24.545454545454547,10.454545454545453,14.09090909090909,75.45454545454545,68.18181818181817,7.2727272727272725
E00088110,174,49,20,29,125,110,15,28.160919540229884,11.494252873563218,16.666666666666664,71.83908045977012,63.2183908045977,8.620689655172415
E00088111,160,40,13,27,120,106,14,25,8.125,16.875,75,66.25,8.75
E00088115,50,20,11,9,30,26,4,40,22,18,60,52,8
E00088116,188,59,16,43,129,103,26,31.382978723404253,8.51063829787234,22.872340425531913,68.61702127659575,54.78723404255319,13.829787234042554
E00088117,93,26,14,12,67,47,20,27.956989247311824,15.053763440860216,12.903225806451612,72.04301075268818,50.53763440860215,21.50537634408602
E00088118,163,46,20,26,117,90,27,28.22085889570552,12.269938650306749,15.950920245398773,71.77914110429448,55.21472392638037,16.56441717791411
E00088119,151,46,18,28,105,80,25,30.4635761589404,11.920529801324504,18.543046357615893,69.5364238410596,52.980132450331126,16.55629139072848
E00088120,151,40,15,25,111,85,26,26.490066225165563,9.933774834437086,16.55629139072848,73.50993377483444,56.29139072847682,17.218543046357617
E00088121,236,77,39,38,159,121,38,32.6271186440678,16.52542372881356,16.101694915254235,67.37288135593221,51.271186440677965,16.101694915254235
E00088122,173,50,13,37,123,108,15,28.901734104046245,7.514450867052023,21.38728323699422,71.09826589595376,62.42774566473989,8.670520231213873
E00088123,174,48,16,32,126,100,26,27.586206896551722,9.195402298850574,18.39080459770115,72.41379310344827,57.47126436781609,14.942528735632186
