OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00088124,102,30,11,19,72,48,24,29.411764705882355,10.784313725490197,18.627450980392158,70.58823529411765,47.05882352941176,23.52941176470588
E00088125,166,45,19,26,121,87,34,27.10843373493976,11.44578313253012,15.66265060240964,72.89156626506023,52.40963855421686,20.481927710843372
E00088126,214,67,27,40,147,106,41,31.308411214953267,12.616822429906541,18.69158878504673,68.69158878504673,49.532710280373834,19.158878504672895
E00088127,116,33,16,17,83,56,27,28.448275862068968,13.793103448275861,14.655172413793101,71.55172413793103,48.275862068965516,23.275862068965516
E00088128,233,53,20,33,180,150,30,22.746781115879827,8.583690987124463,14.163090128755366,77.25321888412017,64.37768240343348,12.875536480686694
E00088129,109,31,12,19,78,56,22,28.440366972477065,11.009174311926607,17.431192660550458,71.55963302752293,51.37614678899083,20.18348623853211
E00088130,200,38,14,24,162,116,46,19,7.000000000000001,12,81,57.99999999999999,23
E00088131,175,43,17,26,132,102,30,24.571428571428573,9.714285714285714,14.857142857142858,75.42857142857143,58.285714285714285,17.142857142857142
E00088611,110,32,6,26,78,70,8,29.09090909090909,5.454545454545454,23.636363636363637,70.9090909090909,63.63636363636363,7.2727272727272725
E00088612,203,51,22,29,152,133,19,25.12315270935961,10.83743842364532,14.285714285714285,74.8768472906404,65.51724137931035,9.35960591133005
E00088613,307,66,23,43,241,205,36,21.49837133550489,7.491856677524431,14.006514657980457,78.50162866449512,66.77524429967427,11.726384364820847
E00088615,142,50,13,37,92,82,10,35.2112676056338,9.15492957746479,26.056338028169012,64.7887323943662,57.74647887323944,7.042253521126761
E00088616,244,69,27,42,175,145,30,28.278688524590162,11.065573770491802,17.21311475409836,71.72131147540983,59.42622950819673,12.295081967213115
E00088617,157,45,13,32,112,94,18,28.662420382165603,8.280254777070063,20.382165605095544,71.3375796178344,59.87261146496815,11.464968152866243
E00088618,259,55,13,42,204,171,33,21.235521235521233,5.019305019305019,16.216216216216218,78.76447876447877,66.02316602316603,12.741312741312742
E00088619,123,32,12,20,91,73,18,26.01626016260163,9.75609756097561,16.260162601626014,73.98373983739837,59.34959349593496,14.634146341463413
E00088620,177,45,16,29,132,115,17,25.423728813559322,9.03954802259887,16.38418079096045,74.57627118644068,64.97175141242938,9.6045197740113
E00088621,116,23,7,16,93,83,10,19.82758620689655,6.0344827586206895,13.793103448275861,80.17241379310344,71.55172413793103,8.620689655172415
E00088622,92,31,9,22,61,54,7,33.69565217391305,9.782608695652174,23.91304347826087,66.30434782608695,58.69565217391305,7.608695652173914
E00088623,196,56,21,35,140,115,25,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,58.673469387755105,12.755102040816327
E00088624,165,44,14,30,121,102,19,26.666666666666668,8.484848484848486,18.181818181818183,73.33333333333333,61.81818181818181,11.515151515151516
E00088625,113,36,17,19,77,66,11,31.858407079646017,15.04424778761062,16.8141592920354,68.14159292035397,58.4070796460177,9.734513274336283
E00088626,236,59,17,42,177,161,16,25,7.203389830508475,17.796610169491526,75,68.22033898305084,6.779661016949152
E00088627,184,47,19,28,137,115,22,25.543478260869566,10.326086956521738,15.217391304347828,74.45652173913044,62.5,11.956521739130435
E00088628,210,66,27,39,144,117,27,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,55.714285714285715,12.857142857142856
E00088629,181,40,16,24,141,116,25,22.099447513812155,8.83977900552486,13.259668508287293,77.90055248618785,64.08839779005525,13.812154696132598
E00088630,158,47,15,32,111,92,19,29.746835443037973,9.49367088607595,20.253164556962027,70.25316455696202,58.22784810126582,12.025316455696203
E00088631,166,48,17,31,118,99,19,28.915662650602407,10.240963855421686,18.67469879518072,71.08433734939759,59.63855421686747,11.44578313253012
E00088632,152,51,15,36,101,81,20,33.55263157894737,9.868421052631579,23.684210526315788,66.44736842105263,53.289473684210535,13.157894736842104
E00088633,87,30,12,18,57,50,7,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,57.47126436781609,8.045977011494253
E00088634,186,40,16,24,146,129,17,21.50537634408602,8.60215053763441,12.903225806451612,78.49462365591397,69.35483870967742,9.13978494623656
E00088635,183,55,17,38,128,103,25,30.05464480874317,9.289617486338798,20.76502732240437,69.94535519125684,56.284153005464475,13.661202185792352
E00088636,194,49,17,32,145,120,25,25.257731958762886,8.762886597938143,16.49484536082474,74.74226804123711,61.855670103092784,12.886597938144329
E00088637,213,68,23,45,145,120,25,31.92488262910798,10.7981220657277,21.12676056338028,68.07511737089203,56.33802816901409,11.737089201877934
E00088638,143,44,23,21,99,88,11,30.76923076923077,16.083916083916083,14.685314685314685,69.23076923076923,61.53846153846154,7.6923076923076925
E00088639,165,45,16,29,120,98,22,27.27272727272727,9.696969696969697,17.575757575757574,72.72727272727273,59.3939393939394,13.333333333333334
E00088640,125,34,11,23,91,80,11,27.200000000000003,8.799999999999999,18.4,72.8,64,8.799999999999999
E00088641,164,46,12,34,118,101,17,28.04878048780488,7.317073170731707,20.73170731707317,71.95121951219512,61.58536585365854,10.365853658536585
E00088642,153,37,8,29,116,95,21,24.183006535947712,5.228758169934641,18.954248366013072,75.81699346405229,62.091503267973856,13.725490196078432
E00088643,163,56,25,31,107,87,20,34.355828220858896,15.337423312883436,19.018404907975462,65.6441717791411,53.37423312883436,12.269938650306749
E00088644,163,54,27,27,109,95,14,33.12883435582822,16.56441717791411,16.56441717791411,66.87116564417178,58.282208588957054,8.588957055214724
E00088645,165,43,20,23,122,105,17,26.060606060606062,12.121212121212121,13.939393939393941,73.93939393939394,63.63636363636363,10.303030303030303
E00088646,149,51,9,42,98,79,19,34.22818791946309,6.0402684563758395,28.187919463087248,65.77181208053692,53.02013422818792,12.751677852348994
E00088647,87,28,13,15,59,52,7,32.18390804597701,14.942528735632186,17.24137931034483,67.81609195402298,59.77011494252874,8.045977011494253
E00088648,159,50,14,36,109,95,14,31.446540880503143,8.80503144654088,22.641509433962266,68.55345911949685,59.74842767295597,8.80503144654088
E00088649,168,60,20,40,108,90,18,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,53.57142857142857,10.714285714285714
E00088650,168,52,23,29,116,100,16,30.952380952380953,13.690476190476192,17.261904761904763,69.04761904761905,59.523809523809526,9.523809523809524
E00088651,141,44,18,26,97,70,27,31.20567375886525,12.76595744680851,18.439716312056735,68.79432624113475,49.645390070921984,19.148936170212767
E00088653,127,35,12,23,92,79,13,27.559055118110237,9.448818897637794,18.11023622047244,72.44094488188976,62.20472440944882,10.236220472440944
E00088654,182,61,24,37,121,100,21,33.51648351648351,13.186813186813188,20.32967032967033,66.48351648351648,54.94505494505495,11.538461538461538
E00088655,223,69,33,36,154,115,39,30.94170403587444,14.798206278026907,16.143497757847534,69.05829596412556,51.569506726457405,17.48878923766816
E00088656,89,32,10,22,57,43,14,35.95505617977528,11.235955056179774,24.719101123595504,64.04494382022472,48.31460674157304,15.730337078651685
E00088657,151,28,6,22,123,93,30,18.543046357615893,3.9735099337748347,14.56953642384106,81.45695364238411,61.58940397350994,19.867549668874172
E00088658,199,69,33,36,130,105,25,34.67336683417086,16.582914572864322,18.090452261306535,65.32663316582915,52.76381909547738,12.562814070351758
E00088659,141,40,9,31,101,81,20,28.368794326241137,6.382978723404255,21.98581560283688,71.63120567375887,57.446808510638306,14.184397163120568
E00088660,99,32,9,23,67,54,13,32.323232323232325,9.090909090909092,23.232323232323232,67.67676767676768,54.54545454545454,13.131313131313133
E00088661,29,15,8,7,14,12,2,51.724137931034484,27.586206896551722,24.137931034482758,48.275862068965516,41.37931034482759,6.896551724137931
E00088662,192,37,11,26,155,133,22,19.270833333333336,5.729166666666666,13.541666666666666,80.72916666666666,69.27083333333334,11.458333333333332
E00088663,167,50,18,32,117,108,9,29.94011976047904,10.778443113772456,19.16167664670659,70.05988023952095,64.67065868263472,5.389221556886228
E00088664,197,60,20,40,137,118,19,30.456852791878177,10.152284263959391,20.304568527918782,69.54314720812182,59.89847715736041,9.644670050761421
E00088665,176,48,22,26,128,102,26,27.27272727272727,12.5,14.772727272727273,72.72727272727273,57.95454545454546,14.772727272727273
E00088666,230,68,26,42,162,123,39,29.565217391304348,11.304347826086957,18.26086956521739,70.43478260869566,53.47826086956522,16.956521739130434
E00088667,155,50,21,29,105,79,26,32.25806451612903,13.548387096774196,18.70967741935484,67.74193548387096,50.967741935483865,16.7741935483871
E00088668,117,50,25,25,67,56,11,42.73504273504273,21.367521367521366,21.367521367521366,57.26495726495726,47.863247863247864,9.401709401709402
E00088669,159,53,21,32,106,93,13,33.33333333333333,13.20754716981132,20.125786163522015,66.66666666666666,58.490566037735846,8.176100628930817
E00088670,149,46,18,28,103,84,19,30.87248322147651,12.080536912751679,18.79194630872483,69.12751677852349,56.375838926174495,12.751677852348994
E00088671,135,36,10,26,99,83,16,26.666666666666668,7.4074074074074066,19.25925925925926,73.33333333333333,61.48148148148148,11.851851851851853
E00088672,127,37,13,24,90,68,22,29.133858267716533,10.236220472440944,18.89763779527559,70.86614173228347,53.54330708661418,17.322834645669293
E00088673,139,37,9,28,102,80,22,26.618705035971225,6.474820143884892,20.14388489208633,73.38129496402878,57.55395683453237,15.827338129496402
E00088674,143,35,6,29,108,96,12,24.475524475524477,4.195804195804196,20.27972027972028,75.52447552447552,67.13286713286713,8.391608391608392
E00088675,156,50,16,34,106,84,22,32.05128205128205,10.256410256410255,21.794871794871796,67.94871794871796,53.84615384615385,14.102564102564102
E00088676,178,36,16,20,142,119,23,20.224719101123593,8.98876404494382,11.235955056179774,79.7752808988764,66.85393258426966,12.921348314606742
E00088677,148,37,13,24,111,96,15,25,8.783783783783784,16.216216216216218,75,64.86486486486487,10.135135135135135
E00088678,238,45,17,28,193,167,26,18.907563025210084,7.142857142857142,11.76470588235294,81.09243697478992,70.16806722689076,10.92436974789916
E00088679,186,49,21,28,137,112,25,26.344086021505376,11.29032258064516,15.053763440860216,73.65591397849462,60.215053763440864,13.440860215053762
E00088680,105,28,7,21,77,64,13,26.666666666666668,6.666666666666667,20,73.33333333333333,60.952380952380956,12.380952380952381
E00088681,234,54,21,33,180,159,21,23.076923076923077,8.974358974358974,14.102564102564102,76.92307692307693,67.94871794871796,8.974358974358974
E00088682,149,31,12,19,118,108,10,20.80536912751678,8.053691275167784,12.751677852348994,79.19463087248322,72.48322147651007,6.7114093959731544
E00088684,156,39,8,31,117,94,23,25,5.128205128205128,19.871794871794872,75,60.256410256410255,14.743589743589745
E00088686,171,55,20,35,116,101,15,32.16374269005848,11.695906432748536,20.46783625730994,67.83625730994152,59.06432748538012,8.771929824561402
E00088687,174,41,19,22,133,116,17,23.563218390804597,10.919540229885058,12.643678160919542,76.4367816091954,66.66666666666666,9.770114942528735
E00088688,190,54,22,32,136,115,21,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,60.526315789473685,11.052631578947368
E00088690,254,51,15,36,203,178,25,20.078740157480315,5.905511811023622,14.173228346456693,79.92125984251969,70.07874015748031,9.84251968503937
E00088692,136,44,15,29,92,86,6,32.35294117647059,11.029411764705882,21.323529411764707,67.64705882352942,63.23529411764706,4.411764705882353
E00088693,181,36,12,24,145,130,15,19.88950276243094,6.629834254143646,13.259668508287293,80.11049723756905,71.8232044198895,8.287292817679557
E00088694,132,37,20,17,95,73,22,28.030303030303028,15.151515151515152,12.878787878787879,71.96969696969697,55.3030303030303,16.666666666666664
E00088695,129,45,27,18,84,63,21,34.883720930232556,20.930232558139537,13.953488372093023,65.11627906976744,48.837209302325576,16.27906976744186
E00088696,185,55,13,42,130,101,29,29.72972972972973,7.027027027027027,22.702702702702705,70.27027027027027,54.59459459459459,15.675675675675677
E00088697,141,38,12,26,103,90,13,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,63.829787234042556,9.219858156028367
E00088698,134,42,15,27,92,73,19,31.343283582089555,11.194029850746269,20.149253731343283,68.65671641791045,54.47761194029851,14.17910447761194
E00088699,87,26,7,19,61,45,16,29.88505747126437,8.045977011494253,21.839080459770116,70.11494252873564,51.724137931034484,18.39080459770115
E00088700,123,36,21,15,87,71,16,29.268292682926827,17.073170731707318,12.195121951219512,70.73170731707317,57.72357723577236,13.008130081300814
E00088701,157,45,15,30,112,90,22,28.662420382165603,9.554140127388536,19.10828025477707,71.3375796178344,57.324840764331206,14.012738853503185
E00088702,135,46,16,30,89,70,19,34.074074074074076,11.851851851851853,22.22222222222222,65.92592592592592,51.85185185185185,14.074074074074074
E00088704,174,41,21,20,133,110,23,23.563218390804597,12.068965517241379,11.494252873563218,76.4367816091954,63.2183908045977,13.218390804597702
E00088705,153,46,17,29,107,92,15,30.065359477124183,11.11111111111111,18.954248366013072,69.93464052287581,60.130718954248366,9.803921568627452
E00088706,179,44,15,29,135,116,19,24.581005586592177,8.379888268156424,16.201117318435752,75.41899441340783,64.80446927374301,10.614525139664805
E00088707,247,58,15,43,189,158,31,23.481781376518217,6.0728744939271255,17.408906882591094,76.51821862348179,63.96761133603239,12.550607287449392
E00088708,237,54,18,36,183,153,30,22.78481012658228,7.59493670886076,15.18987341772152,77.21518987341773,64.55696202531645,12.658227848101266
E00088709,172,53,14,39,119,99,20,30.813953488372093,8.13953488372093,22.674418604651162,69.18604651162791,57.55813953488372,11.627906976744185
E00088710,154,39,8,31,115,95,20,25.324675324675322,5.194805194805195,20.12987012987013,74.67532467532467,61.68831168831169,12.987012987012985
E00088711,97,23,8,15,74,66,8,23.711340206185564,8.24742268041237,15.463917525773196,76.28865979381443,68.04123711340206,8.24742268041237
E00088712,157,48,20,28,109,93,16,30.573248407643312,12.738853503184714,17.8343949044586,69.42675159235668,59.23566878980891,10.191082802547772
E00088713,142,35,7,28,107,91,16,24.647887323943664,4.929577464788732,19.718309859154928,75.35211267605634,64.08450704225352,11.267605633802818
E00088714,112,27,9,18,85,74,11,24.107142857142858,8.035714285714286,16.071428571428573,75.89285714285714,66.07142857142857,9.821428571428571
E00088715,151,41,14,27,110,96,14,27.1523178807947,9.271523178807946,17.880794701986755,72.84768211920529,63.576158940397356,9.271523178807946
E00088717,222,51,16,35,171,140,31,22.972972972972975,7.207207207207207,15.765765765765765,77.02702702702703,63.06306306306306,13.963963963963963
E00088718,168,51,23,28,117,106,11,30.357142857142854,13.690476190476192,16.666666666666664,69.64285714285714,63.095238095238095,6.547619047619048
E00088719,121,34,11,23,87,72,15,28.09917355371901,9.090909090909092,19.00826446280992,71.900826446281,59.50413223140496,12.396694214876034
E00088720,166,44,18,26,122,106,16,26.506024096385545,10.843373493975903,15.66265060240964,73.49397590361446,63.85542168674698,9.63855421686747
E00088721,238,80,34,46,158,120,38,33.61344537815126,14.285714285714285,19.327731092436977,66.38655462184873,50.42016806722689,15.966386554621847
E00088722,128,43,17,26,85,75,10,33.59375,13.28125,20.3125,66.40625,58.59375,7.8125
E00088723,140,36,11,25,104,92,12,25.71428571428571,7.857142857142857,17.857142857142858,74.28571428571429,65.71428571428571,8.571428571428571
E00088724,175,47,15,32,128,103,25,26.857142857142858,8.571428571428571,18.285714285714285,73.14285714285714,58.857142857142854,14.285714285714285
E00088725,319,83,35,48,236,190,46,26.01880877742947,10.9717868338558,15.047021943573668,73.98119122257053,59.56112852664577,14.420062695924765
E00088726,281,68,27,41,213,185,28,24.199288256227756,9.608540925266903,14.590747330960854,75.80071174377224,65.83629893238434,9.9644128113879
E00088727,177,41,19,22,136,122,14,23.163841807909606,10.734463276836157,12.429378531073446,76.8361581920904,68.92655367231639,7.909604519774012
E00088729,134,41,15,26,93,76,17,30.597014925373134,11.194029850746269,19.402985074626866,69.40298507462687,56.71641791044776,12.686567164179104
E00088730,178,53,14,39,125,108,17,29.775280898876407,7.865168539325842,21.910112359550563,70.2247191011236,60.67415730337079,9.550561797752808
E00088731,120,36,13,23,84,76,8,30,10.833333333333334,19.166666666666668,70,63.33333333333333,6.666666666666667
E00088732,175,43,13,30,132,109,23,24.571428571428573,7.428571428571429,17.142857142857142,75.42857142857143,62.28571428571429,13.142857142857142
E00088733,131,37,14,23,94,74,20,28.24427480916031,10.687022900763358,17.557251908396946,71.7557251908397,56.48854961832062,15.267175572519085
E00088734,191,53,20,33,138,118,20,27.748691099476442,10.471204188481675,17.277486910994764,72.25130890052355,61.78010471204188,10.471204188481675
E00088735,174,38,17,21,136,118,18,21.839080459770116,9.770114942528735,12.068965517241379,78.16091954022988,67.81609195402298,10.344827586206897
E00088736,183,53,17,36,130,107,23,28.96174863387978,9.289617486338798,19.672131147540984,71.03825136612022,58.46994535519126,12.568306010928962
E00088737,168,43,11,32,125,110,15,25.595238095238095,6.547619047619048,19.047619047619047,74.40476190476191,65.47619047619048,8.928571428571429
E00088738,265,69,19,50,196,169,27,26.037735849056602,7.169811320754717,18.867924528301888,73.9622641509434,63.77358490566037,10.18867924528302
E00088740,176,44,14,30,132,107,25,25,7.954545454545454,17.045454545454543,75,60.79545454545454,14.204545454545455
E00088742,127,40,16,24,87,77,10,31.496062992125985,12.598425196850393,18.89763779527559,68.50393700787401,60.629921259842526,7.874015748031496
E00088743,149,32,9,23,117,99,18,21.476510067114095,6.0402684563758395,15.436241610738255,78.52348993288591,66.44295302013423,12.080536912751679
E00088744,202,41,12,29,161,141,20,20.2970297029703,5.9405940594059405,14.356435643564355,79.70297029702971,69.80198019801979,9.900990099009901
E00088745,219,61,26,35,158,124,34,27.85388127853881,11.87214611872146,15.981735159817351,72.14611872146118,56.62100456621004,15.52511415525114
E00088746,162,58,19,39,104,89,15,35.80246913580247,11.728395061728394,24.074074074074073,64.19753086419753,54.93827160493827,9.25925925925926
E00088747,117,28,12,16,89,78,11,23.931623931623932,10.256410256410255,13.675213675213676,76.06837606837607,66.66666666666666,9.401709401709402
E00088748,140,34,14,20,106,94,12,24.285714285714285,10,14.285714285714285,75.71428571428571,67.14285714285714,8.571428571428571
E00088749,326,89,34,55,237,204,33,27.300613496932513,10.429447852760736,16.87116564417178,72.69938650306749,62.57668711656442,10.122699386503067
E00088750,194,53,22,31,141,123,18,27.31958762886598,11.34020618556701,15.979381443298967,72.68041237113401,63.4020618556701,9.278350515463918
E00088751,202,57,18,39,145,125,20,28.217821782178216,8.91089108910891,19.306930693069308,71.78217821782178,61.88118811881188,9.900990099009901
E00088752,185,46,17,29,139,124,15,24.864864864864867,9.18918918918919,15.675675675675677,75.13513513513513,67.02702702702703,8.108108108108109
E00088753,158,39,15,24,119,102,17,24.68354430379747,9.49367088607595,15.18987341772152,75.31645569620254,64.55696202531645,10.759493670886076
E00088754,215,57,24,33,158,132,26,26.51162790697674,11.162790697674419,15.348837209302326,73.48837209302326,61.395348837209305,12.093023255813954
E00088755,140,42,18,24,98,84,14,30,12.857142857142856,17.142857142857142,70,60,10
E00088756,158,49,15,34,109,92,17,31.0126582278481,9.49367088607595,21.518987341772153,68.9873417721519,58.22784810126582,10.759493670886076
E00088757,157,43,16,27,114,97,17,27.388535031847134,10.191082802547772,17.197452229299362,72.61146496815286,61.78343949044586,10.828025477707007
E00088758,165,47,21,26,118,106,12,28.484848484848484,12.727272727272727,15.757575757575756,71.51515151515152,64.24242424242425,7.2727272727272725
E00088759,132,37,16,21,95,83,12,28.030303030303028,12.121212121212121,15.909090909090908,71.96969696969697,62.878787878787875,9.090909090909092
E00088760,232,62,22,40,170,144,26,26.72413793103448,9.482758620689655,17.24137931034483,73.27586206896551,62.06896551724138,11.206896551724139
E00088761,325,99,42,57,226,196,30,30.461538461538463,12.923076923076923,17.53846153846154,69.53846153846153,60.30769230769231,9.230769230769232
E00088762,188,54,19,35,134,114,20,28.723404255319153,10.106382978723403,18.617021276595743,71.27659574468085,60.63829787234043,10.638297872340425
E00088763,184,62,26,36,122,103,19,33.69565217391305,14.130434782608695,19.565217391304348,66.30434782608695,55.97826086956522,10.326086956521738
E00088764,155,39,13,26,116,109,7,25.161290322580644,8.38709677419355,16.7741935483871,74.83870967741936,70.3225806451613,4.516129032258064
E00088765,104,22,7,15,82,75,7,21.153846153846153,6.730769230769231,14.423076923076922,78.84615384615384,72.11538461538461,6.730769230769231
E00088766,171,44,18,26,127,106,21,25.730994152046783,10.526315789473683,15.204678362573098,74.26900584795322,61.98830409356725,12.280701754385964
E00088767,180,64,26,38,116,104,12,35.55555555555556,14.444444444444443,21.11111111111111,64.44444444444444,57.77777777777777,6.666666666666667
E00088768,159,48,22,26,111,85,26,30.18867924528302,13.836477987421384,16.352201257861633,69.81132075471697,53.459119496855344,16.352201257861633
E00088769,169,46,20,26,123,92,31,27.218934911242602,11.834319526627219,15.384615384615385,72.7810650887574,54.437869822485204,18.34319526627219
E00088770,150,50,19,31,100,73,27,33.33333333333333,12.666666666666668,20.666666666666668,66.66666666666666,48.66666666666667,18
E00088771,134,35,10,25,99,82,17,26.119402985074625,7.462686567164178,18.65671641791045,73.88059701492537,61.19402985074627,12.686567164179104
E00088772,138,36,11,25,102,87,15,26.08695652173913,7.971014492753622,18.115942028985508,73.91304347826086,63.04347826086957,10.869565217391305
E00088773,154,51,12,39,103,78,25,33.116883116883116,7.792207792207792,25.324675324675322,66.88311688311688,50.649350649350644,16.233766233766232
E00088774,110,48,16,32,62,43,19,43.63636363636363,14.545454545454545,29.09090909090909,56.36363636363636,39.09090909090909,17.272727272727273
E00088775,125,41,21,20,84,59,25,32.800000000000004,16.8,16,67.2,47.199999999999996,20
E00088776,140,45,30,15,95,62,33,32.142857142857146,21.428571428571427,10.714285714285714,67.85714285714286,44.285714285714285,23.57142857142857
E00088777,128,42,20,22,86,68,18,32.8125,15.625,17.1875,67.1875,53.125,14.0625
E00088778,169,45,21,24,124,105,19,26.627218934911244,12.42603550295858,14.201183431952662,73.37278106508876,62.1301775147929,11.242603550295858
E00088779,104,33,13,20,71,57,14,31.73076923076923,12.5,19.230769230769234,68.26923076923077,54.807692307692314,13.461538461538462
E00088780,174,51,8,43,123,98,25,29.310344827586203,4.597701149425287,24.71264367816092,70.6896551724138,56.32183908045977,14.367816091954023
E00088781,62,15,4,11,47,35,12,24.193548387096776,6.451612903225806,17.741935483870968,75.80645161290323,56.451612903225815,19.35483870967742
E00088782,76,26,11,15,50,36,14,34.21052631578947,14.473684210526317,19.736842105263158,65.78947368421053,47.368421052631575,18.421052631578945
E00088783,24,9,1,8,15,14,1,37.5,4.166666666666666,33.33333333333333,62.5,58.333333333333336,4.166666666666666
E00088785,204,60,33,27,144,123,21,29.411764705882355,16.176470588235293,13.23529411764706,70.58823529411765,60.29411764705882,10.294117647058822
E00088786,128,43,25,18,85,68,17,33.59375,19.53125,14.0625,66.40625,53.125,13.28125
E00088787,142,45,20,25,97,81,16,31.690140845070424,14.084507042253522,17.6056338028169,68.30985915492957,57.04225352112676,11.267605633802818
E00088788,157,41,10,31,116,97,19,26.11464968152866,6.369426751592357,19.745222929936308,73.88535031847134,61.78343949044586,12.101910828025478
E00088789,127,38,17,21,89,73,16,29.92125984251969,13.385826771653544,16.535433070866144,70.07874015748031,57.48031496062992,12.598425196850393
E00088790,120,35,10,25,85,64,21,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,53.333333333333336,17.5
E00088791,137,45,14,31,92,79,13,32.846715328467155,10.218978102189782,22.62773722627737,67.15328467153284,57.66423357664233,9.48905109489051
E00088792,173,35,10,25,138,116,22,20.23121387283237,5.780346820809249,14.450867052023122,79.76878612716763,67.05202312138728,12.716763005780345
