OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00088793,232,52,18,34,180,154,26,22.413793103448278,7.758620689655173,14.655172413793101,77.58620689655173,66.37931034482759,11.206896551724139
E00088794,262,47,19,28,215,182,33,17.938931297709924,7.251908396946565,10.687022900763358,82.06106870229007,69.46564885496184,12.595419847328243
E00088795,174,37,13,24,137,117,20,21.26436781609195,7.471264367816093,13.793103448275861,78.73563218390804,67.24137931034483,11.494252873563218
E00088796,178,44,17,27,134,115,19,24.719101123595504,9.550561797752808,15.168539325842698,75.28089887640449,64.60674157303372,10.674157303370785
E00088797,111,38,11,27,73,65,8,34.234234234234236,9.90990990990991,24.324324324324326,65.76576576576578,58.55855855855856,7.207207207207207
E00088798,114,30,10,20,84,65,19,26.31578947368421,8.771929824561402,17.543859649122805,73.68421052631578,57.01754385964912,16.666666666666664
E00088799,172,45,19,26,127,106,21,26.16279069767442,11.046511627906977,15.11627906976744,73.83720930232558,61.627906976744185,12.209302325581394
E00088800,169,54,14,40,115,103,12,31.952662721893493,8.284023668639055,23.668639053254438,68.04733727810651,60.946745562130175,7.100591715976331
E00088801,202,50,20,30,152,139,13,24.752475247524753,9.900990099009901,14.85148514851485,75.24752475247524,68.8118811881188,6.435643564356436
E00088802,173,45,13,32,128,115,13,26.011560693641616,7.514450867052023,18.497109826589593,73.98843930635837,66.47398843930635,7.514450867052023
E00088803,169,48,23,25,121,102,19,28.402366863905325,13.609467455621301,14.792899408284024,71.59763313609467,60.35502958579882,11.242603550295858
E00088804,168,39,17,22,129,111,18,23.214285714285715,10.119047619047619,13.095238095238097,76.78571428571429,66.07142857142857,10.714285714285714
E00088805,130,30,14,16,100,86,14,23.076923076923077,10.76923076923077,12.307692307692308,76.92307692307693,66.15384615384615,10.76923076923077
E00088806,136,33,12,21,103,90,13,24.264705882352942,8.823529411764707,15.441176470588236,75.73529411764706,66.17647058823529,9.558823529411764
E00088807,195,60,23,37,135,118,17,30.76923076923077,11.794871794871794,18.974358974358974,69.23076923076923,60.51282051282051,8.717948717948717
E00088808,152,43,11,32,109,101,8,28.289473684210524,7.236842105263158,21.052631578947366,71.71052631578947,66.44736842105263,5.263157894736842
E00088809,127,33,8,25,94,79,15,25.984251968503933,6.299212598425196,19.68503937007874,74.01574803149606,62.20472440944882,11.811023622047244
E00088810,144,48,18,30,96,79,17,33.33333333333333,12.5,20.833333333333336,66.66666666666666,54.861111111111114,11.805555555555555
E00088811,119,38,10,28,81,76,5,31.932773109243694,8.403361344537815,23.52941176470588,68.0672268907563,63.86554621848739,4.201680672268908
E00088812,138,41,9,32,97,87,10,29.71014492753623,6.521739130434782,23.18840579710145,70.28985507246377,63.04347826086957,7.246376811594203
E00088813,128,45,10,35,83,70,13,35.15625,7.8125,27.34375,64.84375,54.6875,10.15625
E00088814,156,45,14,31,111,102,9,28.846153846153843,8.974358974358974,19.871794871794872,71.15384615384616,65.38461538461539,5.769230769230769
E00088815,143,43,8,35,100,85,15,30.069930069930066,5.594405594405594,24.475524475524477,69.93006993006993,59.44055944055944,10.48951048951049
E00088816,132,36,11,25,96,77,19,27.27272727272727,8.333333333333332,18.939393939393938,72.72727272727273,58.333333333333336,14.393939393939394
E00088817,160,40,7,33,120,103,17,25,4.375,20.625,75,64.375,10.625
E00088818,152,44,19,25,108,95,13,28.947368421052634,12.5,16.447368421052634,71.05263157894737,62.5,8.552631578947368
E00088819,158,35,16,19,123,107,16,22.151898734177212,10.126582278481013,12.025316455696203,77.84810126582279,67.72151898734177,10.126582278481013
E00088820,151,37,10,27,114,97,17,24.503311258278146,6.622516556291391,17.880794701986755,75.49668874172185,64.23841059602648,11.258278145695364
E00088821,142,33,7,26,109,102,7,23.239436619718308,4.929577464788732,18.30985915492958,76.76056338028168,71.83098591549296,4.929577464788732
E00088822,142,48,12,36,94,82,12,33.80281690140845,8.450704225352112,25.352112676056336,66.19718309859155,57.74647887323944,8.450704225352112
E00088823,176,45,13,32,131,105,26,25.568181818181817,7.386363636363637,18.181818181818183,74.43181818181817,59.65909090909091,14.772727272727273
E00088824,165,44,22,22,121,100,21,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,60.60606060606061,12.727272727272727
E00088825,193,47,11,36,146,135,11,24.352331606217618,5.699481865284974,18.65284974093264,75.64766839378238,69.94818652849742,5.699481865284974
E00088828,237,65,23,42,172,147,25,27.42616033755274,9.70464135021097,17.72151898734177,72.57383966244726,62.0253164556962,10.548523206751055
E00088829,128,37,8,29,91,80,11,28.90625,6.25,22.65625,71.09375,62.5,8.59375
E00088830,147,40,9,31,107,94,13,27.2108843537415,6.122448979591836,21.08843537414966,72.78911564625851,63.94557823129252,8.843537414965986
E00088831,140,48,13,35,92,78,14,34.285714285714285,9.285714285714286,25,65.71428571428571,55.714285714285715,10
E00088832,176,49,19,30,127,114,13,27.84090909090909,10.795454545454545,17.045454545454543,72.1590909090909,64.77272727272727,7.386363636363637
E00088833,107,36,15,21,71,56,15,33.64485981308411,14.018691588785046,19.626168224299064,66.35514018691589,52.336448598130836,14.018691588785046
E00088834,135,26,7,19,109,87,22,19.25925925925926,5.185185185185185,14.074074074074074,80.74074074074075,64.44444444444444,16.296296296296298
E00088835,150,44,15,29,106,97,9,29.333333333333332,10,19.333333333333332,70.66666666666667,64.66666666666666,6
E00088836,219,60,18,42,159,137,22,27.397260273972602,8.21917808219178,19.17808219178082,72.6027397260274,62.55707762557078,10.045662100456621
E00088837,204,51,24,27,153,137,16,25,11.76470588235294,13.23529411764706,75,67.15686274509804,7.8431372549019605
E00088838,143,23,7,16,120,102,18,16.083916083916083,4.895104895104895,11.188811188811188,83.91608391608392,71.32867132867133,12.587412587412588
E00088839,200,54,19,35,146,129,17,27,9.5,17.5,73,64.5,8.5
E00088840,150,42,11,31,108,87,21,28.000000000000004,7.333333333333333,20.666666666666668,72,57.99999999999999,14.000000000000002
E00088841,183,37,8,29,146,129,17,20.21857923497268,4.371584699453552,15.846994535519126,79.78142076502732,70.49180327868852,9.289617486338798
E00088842,194,49,16,33,145,126,19,25.257731958762886,8.24742268041237,17.010309278350515,74.74226804123711,64.94845360824742,9.793814432989691
E00088843,54,18,11,7,36,34,2,33.33333333333333,20.37037037037037,12.962962962962962,66.66666666666666,62.96296296296296,3.7037037037037033
E00088844,141,20,7,13,121,111,10,14.184397163120568,4.964539007092199,9.219858156028367,85.81560283687944,78.72340425531915,7.092198581560284
E00088845,149,33,15,18,116,93,23,22.14765100671141,10.06711409395973,12.080536912751679,77.85234899328859,62.41610738255034,15.436241610738255
E00088846,177,40,17,23,137,117,20,22.598870056497177,9.6045197740113,12.994350282485875,77.40112994350282,66.10169491525424,11.299435028248588
E00088847,170,39,16,23,131,113,18,22.941176470588236,9.411764705882353,13.529411764705882,77.05882352941177,66.47058823529412,10.588235294117647
E00088848,150,43,18,25,107,91,16,28.666666666666668,12,16.666666666666664,71.33333333333334,60.66666666666667,10.666666666666668
E00088849,140,36,13,23,104,90,14,25.71428571428571,9.285714285714286,16.428571428571427,74.28571428571429,64.28571428571429,10
E00088850,184,54,19,35,130,116,14,29.347826086956523,10.326086956521738,19.021739130434785,70.65217391304348,63.04347826086957,7.608695652173914
E00088851,160,41,23,18,119,104,15,25.624999999999996,14.374999999999998,11.25,74.375,65,9.375
E00088852,128,32,8,24,96,82,14,25,6.25,18.75,75,64.0625,10.9375
E00088853,154,51,14,37,103,94,9,33.116883116883116,9.090909090909092,24.025974025974026,66.88311688311688,61.038961038961034,5.844155844155844
E00088854,118,37,13,24,81,61,20,31.35593220338983,11.016949152542372,20.33898305084746,68.64406779661016,51.69491525423729,16.94915254237288
E00088855,178,41,10,31,137,113,24,23.03370786516854,5.617977528089887,17.415730337078653,76.96629213483146,63.48314606741573,13.48314606741573
E00088856,179,46,10,36,133,114,19,25.69832402234637,5.58659217877095,20.11173184357542,74.30167597765363,63.687150837988824,10.614525139664805
E00088857,186,48,14,34,138,120,18,25.806451612903224,7.526881720430108,18.27956989247312,74.19354838709677,64.51612903225806,9.67741935483871
E00088858,170,48,12,36,122,104,18,28.235294117647058,7.0588235294117645,21.176470588235293,71.76470588235294,61.1764705882353,10.588235294117647
E00088859,174,44,20,24,130,108,22,25.287356321839084,11.494252873563218,13.793103448275861,74.71264367816092,62.06896551724138,12.643678160919542
E00088860,171,37,11,26,134,106,28,21.637426900584796,6.432748538011696,15.204678362573098,78.3625730994152,61.98830409356725,16.374269005847953
E00088861,162,52,15,37,110,94,16,32.098765432098766,9.25925925925926,22.839506172839506,67.90123456790124,58.0246913580247,9.876543209876543
E00088862,130,34,11,23,96,86,10,26.153846153846157,8.461538461538462,17.692307692307693,73.84615384615385,66.15384615384615,7.6923076923076925
E00088863,156,39,11,28,117,96,21,25,7.051282051282051,17.94871794871795,75,61.53846153846154,13.461538461538462
E00088864,155,32,13,19,123,98,25,20.64516129032258,8.38709677419355,12.258064516129032,79.35483870967742,63.2258064516129,16.129032258064516
E00088865,147,48,15,33,99,86,13,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,58.50340136054422,8.843537414965986
E00088866,205,60,16,44,145,120,25,29.268292682926827,7.804878048780488,21.463414634146343,70.73170731707317,58.536585365853654,12.195121951219512
E00088867,130,41,16,25,89,72,17,31.538461538461537,12.307692307692308,19.230769230769234,68.46153846153847,55.38461538461539,13.076923076923078
E00088868,193,39,17,22,154,123,31,20.207253886010363,8.808290155440414,11.398963730569948,79.79274611398964,63.730569948186535,16.06217616580311
E00088869,149,34,14,20,115,95,20,22.818791946308725,9.395973154362416,13.422818791946309,77.18120805369128,63.758389261744966,13.422818791946309
E00088870,210,64,25,39,146,127,19,30.476190476190478,11.904761904761903,18.571428571428573,69.52380952380952,60.476190476190474,9.047619047619047
E00088871,141,38,15,23,103,82,21,26.95035460992908,10.638297872340425,16.312056737588655,73.04964539007092,58.156028368794324,14.893617021276595
E00088872,138,40,21,19,98,81,17,28.985507246376812,15.217391304347828,13.768115942028986,71.01449275362319,58.69565217391305,12.318840579710146
E00088873,107,39,18,21,68,50,18,36.44859813084112,16.822429906542055,19.626168224299064,63.55140186915887,46.728971962616825,16.822429906542055
E00088874,165,43,11,32,122,97,25,26.060606060606062,6.666666666666667,19.393939393939394,73.93939393939394,58.78787878787879,15.151515151515152
E00088876,213,55,13,42,158,130,28,25.821596244131456,6.103286384976526,19.718309859154928,74.17840375586854,61.03286384976526,13.145539906103288
E00088877,182,50,16,34,132,118,14,27.472527472527474,8.791208791208792,18.681318681318682,72.52747252747253,64.83516483516483,7.6923076923076925
E00088878,111,36,7,29,75,64,11,32.432432432432435,6.306306306306306,26.126126126126124,67.56756756756756,57.65765765765766,9.90990990990991
E00088879,91,36,16,20,55,46,9,39.56043956043956,17.582417582417584,21.978021978021978,60.43956043956044,50.54945054945055,9.89010989010989
E00088880,173,40,20,20,133,110,23,23.121387283236995,11.560693641618498,11.560693641618498,76.878612716763,63.58381502890174,13.294797687861271
E00088881,174,52,16,36,122,104,18,29.88505747126437,9.195402298850574,20.689655172413794,70.11494252873564,59.77011494252874,10.344827586206897
E00088882,174,48,20,28,126,106,20,27.586206896551722,11.494252873563218,16.091954022988507,72.41379310344827,60.91954022988506,11.494252873563218
E00088883,120,31,12,19,89,79,10,25.833333333333336,10,15.833333333333332,74.16666666666667,65.83333333333333,8.333333333333332
E00088884,143,35,9,26,108,87,21,24.475524475524477,6.293706293706294,18.181818181818183,75.52447552447552,60.83916083916085,14.685314685314685
E00088885,135,37,21,16,98,78,20,27.40740740740741,15.555555555555555,11.851851851851853,72.5925925925926,57.77777777777777,14.814814814814813
E00088886,282,57,18,39,225,188,37,20.212765957446805,6.382978723404255,13.829787234042554,79.7872340425532,66.66666666666666,13.120567375886525
E00088887,173,52,20,32,121,100,21,30.057803468208093,11.560693641618498,18.497109826589593,69.94219653179191,57.80346820809249,12.138728323699421
E00088888,170,55,24,31,115,99,16,32.35294117647059,14.117647058823529,18.235294117647058,67.64705882352942,58.235294117647065,9.411764705882353
E00088889,198,60,25,35,138,114,24,30.303030303030305,12.626262626262626,17.67676767676768,69.6969696969697,57.57575757575758,12.121212121212121
E00088890,136,42,16,26,94,85,9,30.88235294117647,11.76470588235294,19.11764705882353,69.11764705882352,62.5,6.61764705882353
E00088891,163,45,20,25,118,107,11,27.607361963190186,12.269938650306749,15.337423312883436,72.39263803680981,65.6441717791411,6.748466257668712
E00088892,175,41,13,28,134,106,28,23.42857142857143,7.428571428571429,16,76.57142857142857,60.57142857142858,16
E00088893,144,45,15,30,99,87,12,31.25,10.416666666666668,20.833333333333336,68.75,60.416666666666664,8.333333333333332
E00088894,150,33,9,24,117,97,20,22,6,16,78,64.66666666666666,13.333333333333334
E00088895,170,42,16,26,128,108,20,24.705882352941178,9.411764705882353,15.294117647058824,75.29411764705883,63.52941176470588,11.76470588235294
E00088896,172,46,14,32,126,116,10,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,67.44186046511628,5.813953488372093
E00088897,88,22,9,13,66,57,9,25,10.227272727272728,14.772727272727273,75,64.77272727272727,10.227272727272728
E00088898,121,38,11,27,83,78,5,31.40495867768595,9.090909090909092,22.31404958677686,68.59504132231406,64.46280991735537,4.132231404958678
E00088899,154,38,18,20,116,100,16,24.675324675324674,11.688311688311687,12.987012987012985,75.32467532467533,64.93506493506493,10.38961038961039
E00088900,179,61,31,30,118,96,22,34.07821229050279,17.318435754189945,16.75977653631285,65.92178770949721,53.63128491620112,12.290502793296088
E00088901,164,49,19,30,115,104,11,29.878048780487802,11.585365853658537,18.29268292682927,70.1219512195122,63.41463414634146,6.707317073170732
E00088902,214,49,21,28,165,146,19,22.897196261682243,9.813084112149532,13.084112149532709,77.10280373831776,68.22429906542055,8.878504672897195
E00088903,123,43,19,24,80,67,13,34.959349593495936,15.447154471544716,19.51219512195122,65.04065040650406,54.47154471544715,10.569105691056912
E00088904,93,31,12,19,62,52,10,33.33333333333333,12.903225806451612,20.43010752688172,66.66666666666666,55.91397849462365,10.75268817204301
E00088905,150,36,8,28,114,105,9,24,5.333333333333334,18.666666666666668,76,70,6
E00088906,165,40,8,32,125,110,15,24.242424242424242,4.848484848484849,19.393939393939394,75.75757575757575,66.66666666666666,9.090909090909092
E00088907,165,46,8,38,119,93,26,27.878787878787882,4.848484848484849,23.03030303030303,72.12121212121212,56.36363636363636,15.757575757575756
E00088908,148,43,16,27,105,82,23,29.054054054054053,10.81081081081081,18.243243243243242,70.94594594594594,55.4054054054054,15.54054054054054
E00088909,125,35,13,22,90,74,16,28.000000000000004,10.4,17.599999999999998,72,59.199999999999996,12.8
E00088910,129,40,15,25,89,68,21,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,52.71317829457365,16.27906976744186
E00088912,130,47,20,27,83,65,18,36.15384615384615,15.384615384615385,20.76923076923077,63.84615384615384,50,13.846153846153847
E00088913,210,66,27,39,144,106,38,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,50.476190476190474,18.095238095238095
E00088914,207,64,24,40,143,110,33,30.917874396135264,11.594202898550725,19.32367149758454,69.08212560386472,53.14009661835749,15.942028985507244
E00088915,194,53,19,34,141,124,17,27.31958762886598,9.793814432989691,17.525773195876287,72.68041237113401,63.91752577319587,8.762886597938143
E00088916,200,47,12,35,153,135,18,23.5,6,17.5,76.5,67.5,9
E00088917,166,45,8,37,121,106,15,27.10843373493976,4.819277108433735,22.289156626506024,72.89156626506023,63.85542168674698,9.036144578313253
E00088918,161,37,13,24,124,106,18,22.981366459627328,8.074534161490684,14.906832298136646,77.01863354037268,65.83850931677019,11.180124223602485
E00088919,144,60,28,32,84,69,15,41.66666666666667,19.444444444444446,22.22222222222222,58.333333333333336,47.91666666666667,10.416666666666668
E00088920,151,31,12,19,120,104,16,20.52980132450331,7.9470198675496695,12.582781456953644,79.47019867549669,68.87417218543047,10.596026490066226
E00088921,141,39,16,23,102,74,28,27.659574468085108,11.347517730496454,16.312056737588655,72.3404255319149,52.4822695035461,19.858156028368796
E00088922,80,24,7,17,56,52,4,30,8.75,21.25,70,65,5
E00088923,159,45,10,35,114,101,13,28.30188679245283,6.289308176100629,22.0125786163522,71.69811320754717,63.52201257861635,8.176100628930817
E00088924,181,54,18,36,127,111,16,29.83425414364641,9.94475138121547,19.88950276243094,70.1657458563536,61.32596685082873,8.83977900552486
E00088925,131,38,16,22,93,76,17,29.00763358778626,12.213740458015266,16.793893129770993,70.99236641221374,58.01526717557252,12.977099236641221
E00088926,152,46,14,32,106,96,10,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,63.1578947368421,6.578947368421052
E00088927,157,42,15,27,115,103,12,26.751592356687897,9.554140127388536,17.197452229299362,73.24840764331209,65.60509554140127,7.643312101910828
E00088928,144,42,12,30,102,91,11,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,63.19444444444444,7.638888888888889
E00088929,200,61,22,39,139,116,23,30.5,11,19.5,69.5,57.99999999999999,11.5
E00088930,186,47,17,30,139,114,25,25.268817204301076,9.13978494623656,16.129032258064516,74.73118279569893,61.29032258064516,13.440860215053762
E00088931,162,44,8,36,118,100,18,27.160493827160494,4.938271604938271,22.22222222222222,72.8395061728395,61.72839506172839,11.11111111111111
E00088932,154,40,13,27,114,95,19,25.97402597402597,8.441558441558442,17.532467532467532,74.02597402597402,61.68831168831169,12.337662337662337
E00088933,155,43,9,34,112,96,16,27.741935483870968,5.806451612903226,21.935483870967744,72.25806451612902,61.935483870967744,10.32258064516129
E00088934,167,39,13,26,128,111,17,23.353293413173652,7.784431137724551,15.568862275449103,76.64670658682635,66.46706586826348,10.179640718562874
E00088936,115,35,9,26,80,73,7,30.434782608695656,7.82608695652174,22.608695652173914,69.56521739130434,63.47826086956522,6.086956521739131
E00088937,193,54,16,38,139,121,18,27.979274611398964,8.290155440414509,19.689119170984455,72.02072538860104,62.69430051813472,9.32642487046632
E00088938,202,45,11,34,157,133,24,22.277227722772277,5.445544554455446,16.831683168316832,77.72277227722772,65.84158415841584,11.881188118811881
E00088939,205,56,19,37,149,126,23,27.31707317073171,9.268292682926829,18.048780487804876,72.6829268292683,61.46341463414634,11.219512195121952
E00088940,172,47,21,26,125,90,35,27.325581395348834,12.209302325581394,15.11627906976744,72.67441860465115,52.32558139534884,20.348837209302324
E00088941,168,44,17,27,124,101,23,26.190476190476193,10.119047619047619,16.071428571428573,73.80952380952381,60.11904761904761,13.690476190476192
E00088942,155,52,17,35,103,84,19,33.5483870967742,10.967741935483872,22.58064516129032,66.45161290322581,54.19354838709678,12.258064516129032
E00088943,146,38,19,19,108,95,13,26.027397260273972,13.013698630136986,13.013698630136986,73.97260273972603,65.06849315068493,8.904109589041095
E00088944,131,52,24,28,79,59,20,39.69465648854962,18.3206106870229,21.374045801526716,60.30534351145038,45.038167938931295,15.267175572519085
E00088945,200,63,30,33,137,114,23,31.5,15,16.5,68.5,56.99999999999999,11.5
E00088946,112,26,15,11,86,67,19,23.214285714285715,13.392857142857142,9.821428571428571,76.78571428571429,59.82142857142857,16.964285714285715
E00088947,145,43,17,26,102,86,16,29.655172413793103,11.724137931034482,17.93103448275862,70.34482758620689,59.310344827586206,11.03448275862069
E00088948,176,51,21,30,125,93,32,28.97727272727273,11.931818181818182,17.045454545454543,71.02272727272727,52.84090909090909,18.181818181818183
E00088949,137,36,15,21,101,88,13,26.277372262773724,10.948905109489052,15.328467153284672,73.72262773722628,64.23357664233576,9.48905109489051
E00088950,160,42,13,29,118,102,16,26.25,8.125,18.125,73.75,63.74999999999999,10
E00088951,198,51,18,33,147,123,24,25.757575757575758,9.090909090909092,16.666666666666664,74.24242424242425,62.121212121212125,12.121212121212121
E00088952,148,42,19,23,106,84,22,28.37837837837838,12.837837837837837,15.54054054054054,71.62162162162163,56.75675675675676,14.864864864864865
E00088953,174,50,23,27,124,106,18,28.735632183908045,13.218390804597702,15.517241379310345,71.26436781609196,60.91954022988506,10.344827586206897
E00088954,138,45,21,24,93,73,20,32.608695652173914,15.217391304347828,17.391304347826086,67.3913043478261,52.89855072463768,14.492753623188406
E00088955,187,49,16,33,138,112,26,26.203208556149733,8.55614973262032,17.647058823529413,73.79679144385027,59.893048128342244,13.903743315508022
E00088956,153,49,20,29,104,85,19,32.02614379084967,13.071895424836603,18.954248366013072,67.97385620915033,55.55555555555556,12.418300653594772
E00088957,163,51,17,34,112,102,10,31.28834355828221,10.429447852760736,20.858895705521473,68.71165644171779,62.57668711656442,6.134969325153374
E00088958,184,62,21,41,122,99,23,33.69565217391305,11.41304347826087,22.282608695652172,66.30434782608695,53.80434782608695,12.5
E00088960,157,43,16,27,114,96,18,27.388535031847134,10.191082802547772,17.197452229299362,72.61146496815286,61.146496815286625,11.464968152866243
E00088961,158,53,13,40,105,93,12,33.54430379746836,8.227848101265822,25.31645569620253,66.45569620253164,58.86075949367089,7.59493670886076
E00088962,103,20,7,13,83,73,10,19.41747572815534,6.796116504854369,12.62135922330097,80.58252427184466,70.87378640776699,9.70873786407767
E00088963,153,39,15,24,114,95,19,25.49019607843137,9.803921568627452,15.686274509803921,74.50980392156863,62.091503267973856,12.418300653594772
E00088964,115,31,10,21,84,70,14,26.956521739130434,8.695652173913043,18.26086956521739,73.04347826086956,60.86956521739131,12.173913043478262
E00088965,129,41,13,28,88,73,15,31.782945736434108,10.077519379844961,21.705426356589147,68.21705426356588,56.58914728682171,11.627906976744185
E00088966,129,31,11,20,98,85,13,24.031007751937985,8.527131782945736,15.503875968992247,75.96899224806202,65.89147286821705,10.077519379844961
E00088967,139,46,18,28,93,77,16,33.093525179856115,12.949640287769784,20.14388489208633,66.90647482014388,55.39568345323741,11.510791366906476
E00088968,210,55,24,31,155,133,22,26.190476190476193,11.428571428571429,14.761904761904763,73.80952380952381,63.33333333333333,10.476190476190476
E00088969,167,47,15,32,120,101,19,28.143712574850298,8.982035928143713,19.16167664670659,71.8562874251497,60.47904191616767,11.377245508982035
E00088970,146,42,13,29,104,89,15,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,60.95890410958904,10.273972602739725
E00088971,184,43,18,25,141,112,29,23.369565217391305,9.782608695652174,13.586956521739129,76.63043478260869,60.86956521739131,15.760869565217392
E00088972,35,10,5,5,25,23,2,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,65.71428571428571,5.714285714285714
E00088973,187,40,17,23,147,134,13,21.390374331550802,9.090909090909092,12.299465240641712,78.6096256684492,71.65775401069519,6.951871657754011
E00088974,179,46,17,29,133,124,9,25.69832402234637,9.497206703910614,16.201117318435752,74.30167597765363,69.27374301675978,5.027932960893855
E00171372,217,50,21,29,167,139,28,23.04147465437788,9.67741935483871,13.36405529953917,76.95852534562212,64.0552995391705,12.903225806451612
E00171373,88,30,13,17,58,48,10,34.090909090909086,14.772727272727273,19.318181818181817,65.9090909090909,54.54545454545454,11.363636363636363
E00171374,73,25,7,18,48,42,6,34.24657534246575,9.58904109589041,24.65753424657534,65.75342465753424,57.534246575342465,8.21917808219178
E00171375,154,47,14,33,107,96,11,30.519480519480517,9.090909090909092,21.428571428571427,69.48051948051948,62.33766233766234,7.142857142857142
E00171376,250,79,31,48,171,137,34,31.6,12.4,19.2,68.4,54.800000000000004,13.600000000000001
E00171377,183,58,25,33,125,95,30,31.693989071038253,13.661202185792352,18.0327868852459,68.30601092896174,51.91256830601093,16.39344262295082
E00171379,149,28,15,13,121,103,18,18.79194630872483,10.06711409395973,8.724832214765101,81.20805369127517,69.12751677852349,12.080536912751679
