OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00090666,209,53,21,32,156,136,20,25.358851674641148,10.047846889952153,15.311004784688995,74.64114832535886,65.07177033492823,9.569377990430622
E00090667,134,50,16,34,84,78,6,37.3134328358209,11.940298507462686,25.37313432835821,62.68656716417911,58.2089552238806,4.477611940298507
E00090668,179,51,15,36,128,118,10,28.49162011173184,8.379888268156424,20.11173184357542,71.50837988826815,65.92178770949721,5.58659217877095
E00090669,164,58,14,44,106,95,11,35.36585365853659,8.536585365853659,26.82926829268293,64.63414634146342,57.92682926829268,6.707317073170732
E00090670,209,45,14,31,164,140,24,21.5311004784689,6.698564593301436,14.832535885167463,78.4688995215311,66.98564593301435,11.483253588516746
E00090671,140,43,17,26,97,82,15,30.714285714285715,12.142857142857142,18.571428571428573,69.28571428571428,58.57142857142858,10.714285714285714
E00090672,154,56,22,34,98,90,8,36.36363636363637,14.285714285714285,22.07792207792208,63.63636363636363,58.44155844155844,5.194805194805195
E00090673,202,61,26,35,141,124,17,30.198019801980198,12.871287128712872,17.326732673267326,69.80198019801979,61.386138613861384,8.415841584158416
E00090674,122,43,13,30,79,73,6,35.24590163934426,10.655737704918032,24.59016393442623,64.75409836065575,59.83606557377049,4.918032786885246
E00090675,180,57,19,38,123,103,20,31.666666666666664,10.555555555555555,21.11111111111111,68.33333333333333,57.22222222222222,11.11111111111111
E00090676,132,47,22,25,85,76,9,35.60606060606061,16.666666666666664,18.939393939393938,64.39393939393939,57.57575757575758,6.8181818181818175
E00090677,177,55,13,42,122,110,12,31.07344632768362,7.344632768361582,23.728813559322035,68.92655367231639,62.14689265536724,6.779661016949152
E00090678,123,35,12,23,88,78,10,28.455284552845526,9.75609756097561,18.69918699186992,71.54471544715447,63.41463414634146,8.130081300813007
E00090679,182,26,10,16,156,143,13,14.285714285714285,5.4945054945054945,8.791208791208792,85.71428571428571,78.57142857142857,7.142857142857142
E00090680,182,70,22,48,112,106,6,38.46153846153847,12.087912087912088,26.373626373626376,61.53846153846154,58.24175824175825,3.296703296703297
E00090681,170,55,20,35,115,107,8,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,62.94117647058823,4.705882352941177
E00090682,193,55,14,41,138,123,15,28.497409326424872,7.253886010362693,21.243523316062177,71.50259067357513,63.730569948186535,7.772020725388601
E00090683,131,43,12,31,88,75,13,32.82442748091603,9.16030534351145,23.66412213740458,67.17557251908397,57.25190839694656,9.923664122137405
E00090684,153,53,18,35,100,91,9,34.64052287581699,11.76470588235294,22.875816993464053,65.359477124183,59.47712418300654,5.88235294117647
E00090685,116,34,3,31,82,76,6,29.310344827586203,2.586206896551724,26.72413793103448,70.6896551724138,65.51724137931035,5.172413793103448
E00090686,212,51,22,29,161,131,30,24.056603773584907,10.377358490566039,13.679245283018867,75.94339622641509,61.79245283018868,14.150943396226415
E00090688,170,40,12,28,130,117,13,23.52941176470588,7.0588235294117645,16.470588235294116,76.47058823529412,68.82352941176471,7.647058823529412
E00090689,165,28,7,21,137,124,13,16.969696969696972,4.242424242424243,12.727272727272727,83.03030303030303,75.15151515151514,7.878787878787878
E00090691,161,49,13,36,112,94,18,30.434782608695656,8.074534161490684,22.36024844720497,69.56521739130434,58.38509316770186,11.180124223602485
E00090692,162,46,12,34,116,103,13,28.39506172839506,7.4074074074074066,20.98765432098765,71.60493827160494,63.580246913580254,8.024691358024691
E00090694,140,34,11,23,106,98,8,24.285714285714285,7.857142857142857,16.428571428571427,75.71428571428571,70,5.714285714285714
E00090695,151,43,18,25,108,98,10,28.47682119205298,11.920529801324504,16.55629139072848,71.52317880794702,64.90066225165563,6.622516556291391
E00090696,148,31,6,25,117,105,12,20.945945945945947,4.054054054054054,16.89189189189189,79.05405405405406,70.94594594594594,8.108108108108109
E00090697,152,57,13,44,95,87,8,37.5,8.552631578947368,28.947368421052634,62.5,57.23684210526315,5.263157894736842
E00090700,142,34,16,18,108,77,31,23.943661971830984,11.267605633802818,12.676056338028168,76.05633802816901,54.22535211267606,21.830985915492956
E00090701,148,37,16,21,111,91,20,25,10.81081081081081,14.18918918918919,75,61.48648648648649,13.513513513513514
E00090702,77,26,14,12,51,43,8,33.76623376623377,18.181818181818183,15.584415584415584,66.23376623376623,55.84415584415584,10.38961038961039
E00090703,77,15,8,7,62,54,8,19.480519480519483,10.38961038961039,9.090909090909092,80.51948051948052,70.12987012987013,10.38961038961039
E00090704,170,38,13,25,132,94,38,22.35294117647059,7.647058823529412,14.705882352941178,77.64705882352942,55.294117647058826,22.35294117647059
E00090705,136,40,24,16,96,71,25,29.411764705882355,17.647058823529413,11.76470588235294,70.58823529411765,52.20588235294118,18.38235294117647
E00090707,156,41,18,23,115,93,22,26.282051282051285,11.538461538461538,14.743589743589745,73.71794871794873,59.61538461538461,14.102564102564102
E00090708,145,39,21,18,106,84,22,26.89655172413793,14.482758620689657,12.413793103448276,73.10344827586206,57.931034482758626,15.172413793103448
E00090710,270,137,118,19,133,89,44,50.74074074074074,43.7037037037037,7.037037037037037,49.25925925925926,32.96296296296296,16.296296296296298
E00090712,196,82,66,16,114,72,42,41.83673469387755,33.6734693877551,8.16326530612245,58.16326530612245,36.734693877551024,21.428571428571427
E00090714,78,29,12,17,49,38,11,37.17948717948718,15.384615384615385,21.794871794871796,62.82051282051282,48.717948717948715,14.102564102564102
E00090715,128,54,46,8,74,48,26,42.1875,35.9375,6.25,57.8125,37.5,20.3125
E00090716,135,37,18,19,98,70,28,27.40740740740741,13.333333333333334,14.074074074074074,72.5925925925926,51.85185185185185,20.74074074074074
E00090717,135,44,14,30,91,70,21,32.592592592592595,10.37037037037037,22.22222222222222,67.4074074074074,51.85185185185185,15.555555555555555
E00090719,170,41,17,24,129,108,21,24.11764705882353,10,14.117647058823529,75.88235294117646,63.52941176470588,12.352941176470589
E00090720,125,29,14,15,96,69,27,23.200000000000003,11.200000000000001,12,76.8,55.2,21.6
E00090721,114,38,17,21,76,54,22,33.33333333333333,14.912280701754385,18.421052631578945,66.66666666666666,47.368421052631575,19.298245614035086
E00090723,309,170,139,31,139,98,41,55.016181229773466,44.983818770226534,10.032362459546926,44.983818770226534,31.715210355987054,13.268608414239482
E00090724,81,20,7,13,61,45,16,24.691358024691358,8.641975308641975,16.049382716049383,75.30864197530865,55.55555555555556,19.753086419753085
E00090726,108,38,19,19,70,49,21,35.18518518518518,17.59259259259259,17.59259259259259,64.81481481481481,45.370370370370374,19.444444444444446
E00090727,192,40,24,16,152,126,26,20.833333333333336,12.5,8.333333333333332,79.16666666666666,65.625,13.541666666666666
E00090728,185,46,17,29,139,121,18,24.864864864864867,9.18918918918919,15.675675675675677,75.13513513513513,65.4054054054054,9.72972972972973
E00090729,243,54,26,28,189,153,36,22.22222222222222,10.699588477366255,11.522633744855968,77.77777777777779,62.96296296296296,14.814814814814813
E00090730,91,26,11,15,65,54,11,28.57142857142857,12.087912087912088,16.483516483516482,71.42857142857143,59.34065934065934,12.087912087912088
E00090731,162,46,24,22,116,78,38,28.39506172839506,14.814814814814813,13.580246913580247,71.60493827160494,48.148148148148145,23.456790123456788
E00090733,190,55,22,33,135,117,18,28.947368421052634,11.578947368421053,17.36842105263158,71.05263157894737,61.578947368421055,9.473684210526317
E00090734,133,48,25,23,85,56,29,36.09022556390977,18.796992481203006,17.293233082706767,63.90977443609023,42.10526315789473,21.804511278195488
E00090736,120,19,11,8,101,74,27,15.833333333333332,9.166666666666666,6.666666666666667,84.16666666666667,61.66666666666667,22.5
E00090737,145,38,12,26,107,77,30,26.20689655172414,8.275862068965518,17.93103448275862,73.79310344827587,53.103448275862064,20.689655172413794
E00090738,190,72,27,45,118,96,22,37.89473684210527,14.210526315789473,23.684210526315788,62.10526315789474,50.526315789473685,11.578947368421053
E00090739,132,26,14,12,106,90,16,19.696969696969695,10.606060606060606,9.090909090909092,80.3030303030303,68.18181818181817,12.121212121212121
E00090740,108,32,9,23,76,62,14,29.629629629629626,8.333333333333332,21.296296296296298,70.37037037037037,57.407407407407405,12.962962962962962
E00090741,194,73,35,38,121,100,21,37.628865979381445,18.04123711340206,19.587628865979383,62.371134020618555,51.546391752577314,10.824742268041238
E00090742,134,26,5,21,108,91,17,19.402985074626866,3.731343283582089,15.671641791044777,80.59701492537313,67.91044776119402,12.686567164179104
E00090743,123,29,15,14,94,68,26,23.577235772357724,12.195121951219512,11.38211382113821,76.42276422764228,55.28455284552846,21.138211382113823
E00090744,159,60,28,32,99,82,17,37.735849056603776,17.61006289308176,20.125786163522015,62.264150943396224,51.57232704402516,10.69182389937107
E00090745,106,41,30,11,65,46,19,38.67924528301887,28.30188679245283,10.377358490566039,61.32075471698113,43.39622641509434,17.92452830188679
E00090746,198,35,16,19,163,125,38,17.67676767676768,8.080808080808081,9.595959595959595,82.32323232323232,63.13131313131313,19.19191919191919
E00090747,86,23,12,11,63,46,17,26.744186046511626,13.953488372093023,12.790697674418606,73.25581395348837,53.48837209302325,19.767441860465116
E00090748,207,56,26,30,151,117,34,27.053140096618357,12.560386473429952,14.492753623188406,72.94685990338165,56.52173913043478,16.425120772946862
E00090749,205,45,20,25,160,114,46,21.951219512195124,9.75609756097561,12.195121951219512,78.04878048780488,55.60975609756098,22.439024390243905
E00090750,187,48,16,32,139,118,21,25.668449197860966,8.55614973262032,17.11229946524064,74.33155080213903,63.101604278074866,11.229946524064172
E00090751,170,49,13,36,121,107,14,28.823529411764703,7.647058823529412,21.176470588235293,71.17647058823529,62.94117647058823,8.235294117647058
E00090752,161,44,12,32,117,104,13,27.32919254658385,7.453416149068323,19.875776397515526,72.67080745341616,64.59627329192547,8.074534161490684
E00090753,212,59,21,38,153,112,41,27.830188679245282,9.90566037735849,17.92452830188679,72.16981132075472,52.83018867924528,19.339622641509436
E00090754,195,49,16,33,146,113,33,25.128205128205128,8.205128205128204,16.923076923076923,74.87179487179488,57.948717948717956,16.923076923076923
E00090755,226,62,15,47,164,137,27,27.43362831858407,6.637168141592921,20.79646017699115,72.56637168141593,60.61946902654868,11.946902654867257
E00090756,162,52,15,37,110,88,22,32.098765432098766,9.25925925925926,22.839506172839506,67.90123456790124,54.32098765432099,13.580246913580247
E00090757,132,32,8,24,100,84,16,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,63.63636363636363,12.121212121212121
E00090758,158,35,11,24,123,106,17,22.151898734177212,6.962025316455696,15.18987341772152,77.84810126582279,67.08860759493672,10.759493670886076
E00090759,302,46,15,31,256,212,44,15.2317880794702,4.966887417218543,10.264900662251655,84.76821192052981,70.19867549668875,14.56953642384106
E00090760,143,46,20,26,97,73,24,32.16783216783217,13.986013986013987,18.181818181818183,67.83216783216784,51.048951048951054,16.783216783216783
E00090762,124,40,26,14,84,63,21,32.25806451612903,20.967741935483872,11.29032258064516,67.74193548387096,50.806451612903224,16.93548387096774
E00090763,199,49,17,32,150,117,33,24.623115577889447,8.542713567839195,16.08040201005025,75.37688442211056,58.79396984924623,16.582914572864322
E00090765,167,40,16,24,127,98,29,23.952095808383234,9.580838323353294,14.37125748502994,76.04790419161677,58.68263473053892,17.365269461077844
E00090766,171,35,11,24,136,108,28,20.46783625730994,6.432748538011696,14.035087719298245,79.53216374269006,63.1578947368421,16.374269005847953
E00090767,149,17,4,13,132,119,13,11.409395973154362,2.684563758389262,8.724832214765101,88.59060402684564,79.86577181208054,8.724832214765101
E00090768,243,71,24,47,172,134,38,29.218106995884774,9.876543209876543,19.34156378600823,70.78189300411523,55.144032921810705,15.637860082304528
E00090771,236,62,24,38,174,152,22,26.27118644067797,10.16949152542373,16.101694915254235,73.72881355932203,64.40677966101694,9.322033898305085
E00090772,178,61,19,42,117,99,18,34.26966292134831,10.674157303370785,23.595505617977526,65.73033707865169,55.61797752808989,10.112359550561797
E00090773,234,43,18,25,191,167,24,18.37606837606838,7.6923076923076925,10.683760683760683,81.62393162393163,71.36752136752136,10.256410256410255
E00090774,218,55,20,35,163,135,28,25.229357798165136,9.174311926605505,16.055045871559635,74.77064220183486,61.92660550458715,12.844036697247708
E00090775,173,52,19,33,121,109,12,30.057803468208093,10.982658959537572,19.07514450867052,69.94219653179191,63.005780346820806,6.9364161849710975
E00090777,191,29,14,15,162,137,25,15.18324607329843,7.329842931937172,7.853403141361256,84.81675392670157,71.72774869109948,13.089005235602095
E00090778,283,137,67,70,146,129,17,48.409893992932865,23.674911660777383,24.73498233215548,51.590106007067135,45.583038869257955,6.007067137809187
E00090779,178,44,21,23,134,113,21,24.719101123595504,11.797752808988763,12.921348314606742,75.28089887640449,63.48314606741573,11.797752808988763
E00090780,243,63,27,36,180,154,26,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,63.37448559670782,10.699588477366255
E00090781,284,72,27,45,212,192,20,25.352112676056336,9.507042253521126,15.845070422535212,74.64788732394366,67.6056338028169,7.042253521126761
E00090782,121,28,7,21,93,77,16,23.140495867768596,5.785123966942149,17.355371900826448,76.85950413223141,63.63636363636363,13.223140495867769
E00090783,124,37,16,21,87,71,16,29.838709677419356,12.903225806451612,16.93548387096774,70.16129032258065,57.25806451612904,12.903225806451612
E00090785,176,55,18,37,121,103,18,31.25,10.227272727272728,21.022727272727273,68.75,58.52272727272727,10.227272727272728
E00090786,203,36,11,25,167,146,21,17.733990147783253,5.41871921182266,12.31527093596059,82.26600985221675,71.92118226600985,10.344827586206897
E00090788,163,41,17,24,122,104,18,25.153374233128833,10.429447852760736,14.723926380368098,74.84662576687117,63.80368098159509,11.042944785276074
E00090789,186,50,11,39,136,115,21,26.881720430107524,5.913978494623656,20.967741935483872,73.11827956989248,61.82795698924731,11.29032258064516
E00090790,226,59,16,43,167,153,14,26.10619469026549,7.079646017699115,19.02654867256637,73.89380530973452,67.69911504424779,6.1946902654867255
E00090791,128,34,13,21,94,80,14,26.5625,10.15625,16.40625,73.4375,62.5,10.9375
E00090792,143,29,9,20,114,101,13,20.27972027972028,6.293706293706294,13.986013986013987,79.72027972027972,70.62937062937063,9.090909090909092
E00090793,177,44,21,23,133,114,19,24.858757062146893,11.864406779661017,12.994350282485875,75.14124293785311,64.40677966101694,10.734463276836157
E00090794,108,18,9,9,90,76,14,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,70.37037037037037,12.962962962962962
E00090795,229,45,21,24,184,142,42,19.65065502183406,9.170305676855897,10.480349344978166,80.34934497816593,62.00873362445415,18.340611353711793
E00090796,144,32,16,16,112,102,10,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,70.83333333333334,6.944444444444445
E00090797,148,35,12,23,113,97,16,23.64864864864865,8.108108108108109,15.54054054054054,76.35135135135135,65.54054054054053,10.81081081081081
E00090798,49,10,8,2,39,31,8,20.408163265306122,16.3265306122449,4.081632653061225,79.59183673469387,63.26530612244898,16.3265306122449
E00090799,177,51,19,32,126,117,9,28.8135593220339,10.734463276836157,18.07909604519774,71.1864406779661,66.10169491525424,5.084745762711865
E00090800,198,47,10,37,151,131,20,23.737373737373737,5.05050505050505,18.68686868686869,76.26262626262627,66.16161616161617,10.1010101010101
E00090801,151,48,25,23,103,87,16,31.788079470198678,16.55629139072848,15.2317880794702,68.21192052980133,57.615894039735096,10.596026490066226
E00090802,52,15,8,7,37,34,3,28.846153846153843,15.384615384615385,13.461538461538462,71.15384615384616,65.38461538461539,5.769230769230769
E00090803,114,25,6,19,89,65,24,21.929824561403507,5.263157894736842,16.666666666666664,78.0701754385965,57.01754385964912,21.052631578947366
E00090804,216,30,14,16,186,144,42,13.88888888888889,6.481481481481481,7.4074074074074066,86.11111111111111,66.66666666666666,19.444444444444446
E00090805,82,31,7,24,51,33,18,37.80487804878049,8.536585365853659,29.268292682926827,62.19512195121951,40.243902439024396,21.951219512195124
E00090806,96,19,11,8,77,70,7,19.791666666666664,11.458333333333332,8.333333333333332,80.20833333333334,72.91666666666666,7.291666666666667
E00090808,154,43,22,21,111,95,16,27.92207792207792,14.285714285714285,13.636363636363635,72.07792207792207,61.68831168831169,10.38961038961039
E00090809,169,36,18,18,133,100,33,21.301775147928996,10.650887573964498,10.650887573964498,78.69822485207101,59.171597633136095,19.526627218934912
E00090811,99,33,13,20,66,51,15,33.33333333333333,13.131313131313133,20.2020202020202,66.66666666666666,51.515151515151516,15.151515151515152
E00090816,175,43,15,28,132,106,26,24.571428571428573,8.571428571428571,16,75.42857142857143,60.57142857142858,14.857142857142858
E00090817,75,25,7,18,50,40,10,33.33333333333333,9.333333333333334,24,66.66666666666666,53.333333333333336,13.333333333333334
E00090820,161,37,12,25,124,111,13,22.981366459627328,7.453416149068323,15.527950310559005,77.01863354037268,68.94409937888199,8.074534161490684
E00090822,129,29,14,15,100,79,21,22.48062015503876,10.852713178294573,11.627906976744185,77.51937984496125,61.240310077519375,16.27906976744186
E00090824,150,37,20,17,113,93,20,24.666666666666668,13.333333333333334,11.333333333333332,75.33333333333333,62,13.333333333333334
E00090825,158,24,7,17,134,125,9,15.18987341772152,4.430379746835443,10.759493670886076,84.81012658227847,79.11392405063292,5.69620253164557
E00090826,199,62,21,41,137,123,14,31.155778894472363,10.552763819095476,20.603015075376884,68.84422110552764,61.80904522613066,7.035175879396985
E00090827,189,50,21,29,139,106,33,26.455026455026452,11.11111111111111,15.343915343915343,73.54497354497354,56.08465608465608,17.46031746031746
E00090828,173,49,12,37,124,104,20,28.32369942196532,6.9364161849710975,21.38728323699422,71.67630057803468,60.115606936416185,11.560693641618498
E00090829,154,48,25,23,106,87,19,31.16883116883117,16.233766233766232,14.935064935064934,68.83116883116884,56.493506493506494,12.337662337662337
E00090830,194,31,14,17,163,132,31,15.979381443298967,7.216494845360824,8.762886597938143,84.02061855670104,68.04123711340206,15.979381443298967
E00090831,122,35,16,19,87,72,15,28.688524590163933,13.114754098360656,15.573770491803279,71.31147540983606,59.01639344262295,12.295081967213115
E00090832,152,50,19,31,102,78,24,32.89473684210527,12.5,20.394736842105264,67.10526315789474,51.31578947368421,15.789473684210526
E00090833,171,55,23,32,116,92,24,32.16374269005848,13.450292397660817,18.71345029239766,67.83625730994152,53.80116959064327,14.035087719298245
E00090834,175,51,17,34,124,108,16,29.142857142857142,9.714285714285714,19.428571428571427,70.85714285714285,61.71428571428571,9.142857142857142
E00090835,181,49,16,33,132,109,23,27.071823204419886,8.83977900552486,18.23204419889503,72.92817679558011,60.22099447513812,12.70718232044199
E00090836,149,44,20,24,105,79,26,29.53020134228188,13.422818791946309,16.10738255033557,70.46979865771812,53.02013422818792,17.449664429530202
