OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00090853,216,76,29,47,140,120,20,35.18518518518518,13.425925925925927,21.75925925925926,64.81481481481481,55.55555555555556,9.25925925925926
E00090854,132,54,17,37,78,67,11,40.909090909090914,12.878787878787879,28.030303030303028,59.09090909090909,50.75757575757576,8.333333333333332
E00090855,255,82,23,59,173,146,27,32.15686274509804,9.019607843137255,23.137254901960784,67.84313725490196,57.25490196078431,10.588235294117647
E00090856,145,52,24,28,93,73,20,35.86206896551724,16.551724137931036,19.310344827586206,64.13793103448275,50.3448275862069,13.793103448275861
E00090857,179,69,29,40,110,88,22,38.547486033519554,16.201117318435752,22.3463687150838,61.452513966480446,49.162011173184354,12.290502793296088
E00090858,158,53,21,32,105,92,13,33.54430379746836,13.291139240506327,20.253164556962027,66.45569620253164,58.22784810126582,8.227848101265822
E00090859,194,47,21,26,147,119,28,24.22680412371134,10.824742268041238,13.402061855670103,75.77319587628865,61.34020618556701,14.432989690721648
E00090860,204,52,18,34,152,111,41,25.49019607843137,8.823529411764707,16.666666666666664,74.50980392156863,54.41176470588235,20.098039215686274
E00090861,85,26,11,15,59,43,16,30.58823529411765,12.941176470588237,17.647058823529413,69.41176470588235,50.588235294117645,18.823529411764707
E00090862,102,25,15,10,77,69,8,24.509803921568626,14.705882352941178,9.803921568627452,75.49019607843137,67.64705882352942,7.8431372549019605
E00090863,135,46,15,31,89,83,6,34.074074074074076,11.11111111111111,22.962962962962962,65.92592592592592,61.48148148148148,4.444444444444445
E00090864,98,36,12,24,62,56,6,36.734693877551024,12.244897959183673,24.489795918367346,63.26530612244898,57.14285714285714,6.122448979591836
E00090865,74,21,4,17,53,44,9,28.37837837837838,5.405405405405405,22.972972972972975,71.62162162162163,59.45945945945946,12.162162162162163
E00090866,210,61,18,43,149,123,26,29.04761904761905,8.571428571428571,20.476190476190474,70.95238095238095,58.57142857142858,12.380952380952381
E00090867,128,35,11,24,93,80,13,27.34375,8.59375,18.75,72.65625,62.5,10.15625
E00090868,160,51,18,33,109,93,16,31.874999999999996,11.25,20.625,68.125,58.12500000000001,10
E00090869,314,101,37,64,213,166,47,32.1656050955414,11.78343949044586,20.382165605095544,67.83439490445859,52.86624203821656,14.968152866242038
E00090870,257,73,25,48,184,153,31,28.404669260700388,9.72762645914397,18.67704280155642,71.59533073929961,59.53307392996109,12.062256809338521
E00090871,236,75,31,44,161,131,30,31.779661016949152,13.135593220338984,18.64406779661017,68.22033898305084,55.50847457627118,12.711864406779661
E00090872,251,79,18,61,172,148,24,31.47410358565737,7.171314741035857,24.302788844621514,68.52589641434263,58.964143426294825,9.56175298804781
E00090873,169,59,22,37,110,82,28,34.9112426035503,13.017751479289942,21.893491124260358,65.08875739644971,48.5207100591716,16.56804733727811
E00090874,141,33,12,21,108,89,19,23.404255319148938,8.51063829787234,14.893617021276595,76.59574468085107,63.12056737588653,13.47517730496454
E00090875,153,45,14,31,108,92,16,29.411764705882355,9.15032679738562,20.26143790849673,70.58823529411765,60.130718954248366,10.457516339869281
E00090876,185,52,21,31,133,103,30,28.10810810810811,11.351351351351353,16.756756756756758,71.89189189189189,55.67567567567567,16.216216216216218
E00090877,134,51,11,40,83,79,4,38.059701492537314,8.208955223880597,29.850746268656714,61.940298507462686,58.95522388059702,2.9850746268656714
E00090878,154,38,17,21,116,99,17,24.675324675324674,11.03896103896104,13.636363636363635,75.32467532467533,64.28571428571429,11.03896103896104
E00090879,126,49,12,37,77,64,13,38.88888888888889,9.523809523809524,29.365079365079367,61.111111111111114,50.79365079365079,10.317460317460316
E00090880,154,51,16,35,103,82,21,33.116883116883116,10.38961038961039,22.727272727272727,66.88311688311688,53.246753246753244,13.636363636363635
E00090881,167,39,8,31,128,108,20,23.353293413173652,4.790419161676647,18.562874251497004,76.64670658682635,64.67065868263472,11.976047904191617
E00090882,85,26,7,19,59,43,16,30.58823529411765,8.235294117647058,22.35294117647059,69.41176470588235,50.588235294117645,18.823529411764707
E00090883,141,37,19,18,104,87,17,26.24113475177305,13.47517730496454,12.76595744680851,73.75886524822694,61.702127659574465,12.056737588652481
E00090884,34,9,3,6,25,24,1,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,70.58823529411765,2.941176470588235
E00090885,188,38,19,19,150,115,35,20.212765957446805,10.106382978723403,10.106382978723403,79.7872340425532,61.170212765957444,18.617021276595743
E00090887,67,24,6,18,43,34,9,35.82089552238806,8.955223880597014,26.865671641791046,64.17910447761194,50.74626865671642,13.432835820895523
E00090889,269,63,24,39,206,164,42,23.42007434944238,8.921933085501859,14.49814126394052,76.57992565055763,60.966542750929364,15.613382899628252
E00090890,173,45,22,23,128,100,28,26.011560693641616,12.716763005780345,13.294797687861271,73.98843930635837,57.80346820809249,16.184971098265898
E00090891,165,47,15,32,118,95,23,28.484848484848484,9.090909090909092,19.393939393939394,71.51515151515152,57.57575757575758,13.939393939393941
E00090895,186,59,29,30,127,96,31,31.72043010752688,15.591397849462366,16.129032258064516,68.27956989247312,51.61290322580645,16.666666666666664
E00090896,162,42,9,33,120,92,28,25.925925925925924,5.555555555555555,20.37037037037037,74.07407407407408,56.79012345679012,17.28395061728395
E00090897,171,36,14,22,135,113,22,21.052631578947366,8.187134502923977,12.865497076023392,78.94736842105263,66.08187134502924,12.865497076023392
E00090898,167,47,24,23,120,96,24,28.143712574850298,14.37125748502994,13.77245508982036,71.8562874251497,57.48502994011976,14.37125748502994
E00090899,232,72,30,42,160,120,40,31.03448275862069,12.931034482758621,18.103448275862068,68.96551724137932,51.724137931034484,17.24137931034483
E00090900,197,55,22,33,142,112,30,27.918781725888326,11.16751269035533,16.751269035532996,72.08121827411168,56.852791878172596,15.228426395939088
E00090901,175,51,22,29,124,94,30,29.142857142857142,12.571428571428573,16.57142857142857,70.85714285714285,53.714285714285715,17.142857142857142
E00090902,135,54,18,36,81,69,12,40,13.333333333333334,26.666666666666668,60,51.11111111111111,8.88888888888889
E00090903,211,66,30,36,145,120,25,31.27962085308057,14.218009478672986,17.061611374407583,68.72037914691943,56.872037914691944,11.848341232227488
E00090904,175,53,17,36,122,102,20,30.28571428571429,9.714285714285714,20.57142857142857,69.71428571428572,58.285714285714285,11.428571428571429
E00090905,243,74,32,42,169,135,34,30.45267489711934,13.168724279835391,17.28395061728395,69.54732510288066,55.55555555555556,13.991769547325102
E00090906,200,64,25,39,136,102,34,32,12.5,19.5,68,51,17
E00090907,185,56,20,36,129,108,21,30.270270270270274,10.81081081081081,19.45945945945946,69.72972972972973,58.37837837837838,11.351351351351353
E00090908,125,41,14,27,84,73,11,32.800000000000004,11.200000000000001,21.6,67.2,58.4,8.799999999999999
E00090909,149,50,22,28,99,86,13,33.557046979865774,14.76510067114094,18.79194630872483,66.44295302013423,57.71812080536913,8.724832214765101
E00090910,244,59,25,34,185,139,46,24.18032786885246,10.245901639344263,13.934426229508196,75.81967213114754,56.9672131147541,18.852459016393443
E00090911,180,54,22,32,126,79,47,30,12.222222222222221,17.77777777777778,70,43.888888888888886,26.111111111111114
E00090912,212,63,26,37,149,118,31,29.71698113207547,12.264150943396226,17.452830188679243,70.28301886792453,55.660377358490564,14.622641509433961
E00090913,204,54,19,35,150,105,45,26.47058823529412,9.313725490196079,17.15686274509804,73.52941176470588,51.470588235294116,22.058823529411764
E00090914,157,47,20,27,110,87,23,29.936305732484076,12.738853503184714,17.197452229299362,70.06369426751591,55.4140127388535,14.64968152866242
E00090915,62,19,5,14,43,36,7,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,58.06451612903226,11.29032258064516
E00090916,106,26,7,19,80,64,16,24.528301886792452,6.60377358490566,17.92452830188679,75.47169811320755,60.37735849056604,15.09433962264151
E00090917,212,66,21,45,146,110,36,31.132075471698112,9.90566037735849,21.22641509433962,68.86792452830188,51.886792452830186,16.9811320754717
E00090918,101,33,20,13,68,48,20,32.67326732673268,19.801980198019802,12.871287128712872,67.32673267326733,47.524752475247524,19.801980198019802
E00090919,132,33,13,20,99,77,22,25,9.848484848484848,15.151515151515152,75,58.333333333333336,16.666666666666664
E00090920,164,41,17,24,123,109,14,25,10.365853658536585,14.634146341463413,75,66.46341463414635,8.536585365853659
E00090921,210,48,13,35,162,137,25,22.857142857142858,6.190476190476191,16.666666666666664,77.14285714285715,65.23809523809524,11.904761904761903
E00090922,119,38,14,24,81,68,13,31.932773109243694,11.76470588235294,20.168067226890756,68.0672268907563,57.14285714285714,10.92436974789916
E00090923,93,24,10,14,69,48,21,25.806451612903224,10.75268817204301,15.053763440860216,74.19354838709677,51.61290322580645,22.58064516129032
E00090924,245,57,18,39,188,159,29,23.26530612244898,7.346938775510205,15.918367346938775,76.73469387755102,64.89795918367346,11.83673469387755
E00090925,122,43,16,27,79,60,19,35.24590163934426,13.114754098360656,22.131147540983605,64.75409836065575,49.18032786885246,15.573770491803279
E00090926,144,43,12,31,101,88,13,29.86111111111111,8.333333333333332,21.52777777777778,70.13888888888889,61.111111111111114,9.027777777777777
E00090927,180,40,11,29,140,95,45,22.22222222222222,6.111111111111111,16.11111111111111,77.77777777777779,52.77777777777778,25
E00090928,211,51,18,33,160,125,35,24.170616113744074,8.530805687203792,15.639810426540285,75.82938388625593,59.241706161137444,16.587677725118482
E00090929,215,81,31,50,134,106,28,37.67441860465116,14.418604651162791,23.25581395348837,62.32558139534884,49.30232558139535,13.023255813953488
E00090930,12,8,3,5,4,4,0,66.66666666666666,25,41.66666666666667,33.33333333333333,33.33333333333333,0
E00090931,176,31,9,22,145,125,20,17.613636363636363,5.113636363636364,12.5,82.38636363636364,71.02272727272727,11.363636363636363
E00090932,131,34,10,24,97,86,11,25.954198473282442,7.633587786259542,18.3206106870229,74.04580152671755,65.64885496183206,8.396946564885496
E00090933,146,33,4,29,113,91,22,22.602739726027394,2.73972602739726,19.863013698630137,77.3972602739726,62.328767123287676,15.068493150684931
E00090934,86,21,6,15,65,55,10,24.418604651162788,6.976744186046512,17.441860465116278,75.5813953488372,63.95348837209303,11.627906976744185
E00090935,117,37,16,21,80,70,10,31.62393162393162,13.675213675213676,17.94871794871795,68.37606837606837,59.82905982905983,8.547008547008547
E00090937,152,29,7,22,123,100,23,19.078947368421055,4.605263157894736,14.473684210526317,80.92105263157895,65.78947368421053,15.131578947368421
E00090939,201,52,19,33,149,134,15,25.870646766169152,9.45273631840796,16.417910447761194,74.12935323383084,66.66666666666666,7.462686567164178
E00090941,110,31,13,18,79,64,15,28.18181818181818,11.818181818181818,16.363636363636363,71.81818181818181,58.18181818181818,13.636363636363635
E00090942,117,38,13,25,79,65,14,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,55.55555555555556,11.965811965811966
E00090943,161,43,16,27,118,102,16,26.70807453416149,9.937888198757763,16.77018633540373,73.29192546583852,63.35403726708074,9.937888198757763
E00090945,181,57,16,41,124,111,13,31.491712707182316,8.83977900552486,22.65193370165746,68.50828729281768,61.32596685082873,7.18232044198895
E00090946,70,27,4,23,43,38,5,38.57142857142858,5.714285714285714,32.857142857142854,61.42857142857143,54.285714285714285,7.142857142857142
E00090947,121,42,13,29,79,65,14,34.710743801652896,10.743801652892563,23.96694214876033,65.28925619834712,53.71900826446281,11.570247933884298
E00090948,132,45,20,25,87,62,25,34.090909090909086,15.151515151515152,18.939393939393938,65.9090909090909,46.96969696969697,18.939393939393938
E00090949,135,54,15,39,81,72,9,40,11.11111111111111,28.888888888888886,60,53.333333333333336,6.666666666666667
E00090950,132,24,8,16,108,95,13,18.181818181818183,6.0606060606060606,12.121212121212121,81.81818181818183,71.96969696969697,9.848484848484848
E00090951,79,25,8,17,54,46,8,31.645569620253166,10.126582278481013,21.518987341772153,68.35443037974683,58.22784810126582,10.126582278481013
E00090953,167,51,23,28,116,94,22,30.538922155688624,13.77245508982036,16.766467065868262,69.46107784431138,56.287425149700596,13.17365269461078
E00090954,194,52,21,31,142,127,15,26.804123711340207,10.824742268041238,15.979381443298967,73.19587628865979,65.4639175257732,7.731958762886598
E00090956,192,52,17,35,140,122,18,27.083333333333332,8.854166666666668,18.229166666666664,72.91666666666666,63.541666666666664,9.375
E00090957,243,60,20,40,183,150,33,24.691358024691358,8.23045267489712,16.46090534979424,75.30864197530865,61.72839506172839,13.580246913580247
E00090958,195,42,11,31,153,131,22,21.53846153846154,5.641025641025641,15.897435897435896,78.46153846153847,67.17948717948717,11.282051282051283
E00090960,90,26,5,21,64,57,7,28.888888888888886,5.555555555555555,23.333333333333332,71.11111111111111,63.33333333333333,7.777777777777778
E00090961,145,39,21,18,106,91,15,26.89655172413793,14.482758620689657,12.413793103448276,73.10344827586206,62.758620689655174,10.344827586206897
E00090962,138,36,17,19,102,91,11,26.08695652173913,12.318840579710146,13.768115942028986,73.91304347826086,65.94202898550725,7.971014492753622
E00090963,81,24,9,15,57,48,9,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,59.25925925925925,11.11111111111111
E00090964,143,44,10,34,99,85,14,30.76923076923077,6.993006993006993,23.776223776223777,69.23076923076923,59.44055944055944,9.79020979020979
E00090965,163,44,18,26,119,102,17,26.993865030674847,11.042944785276074,15.950920245398773,73.00613496932516,62.57668711656442,10.429447852760736
E00090966,147,43,14,29,104,92,12,29.25170068027211,9.523809523809524,19.727891156462583,70.74829931972789,62.585034013605444,8.16326530612245
E00090967,125,27,7,20,98,82,16,21.6,5.6000000000000005,16,78.4,65.60000000000001,12.8
E00090968,111,35,15,20,76,67,9,31.53153153153153,13.513513513513514,18.01801801801802,68.46846846846847,60.36036036036037,8.108108108108109
E00090969,125,36,10,26,89,72,17,28.799999999999997,8,20.8,71.2,57.599999999999994,13.600000000000001
E00090970,114,36,18,18,78,58,20,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,50.877192982456144,17.543859649122805
E00090971,142,45,17,28,97,72,25,31.690140845070424,11.971830985915492,19.718309859154928,68.30985915492957,50.70422535211267,17.6056338028169
E00090972,165,40,13,27,125,97,28,24.242424242424242,7.878787878787878,16.363636363636363,75.75757575757575,58.78787878787879,16.969696969696972
E00090973,214,61,28,33,153,124,29,28.504672897196258,13.084112149532709,15.42056074766355,71.49532710280374,57.943925233644855,13.551401869158877
E00090974,166,58,25,33,108,82,26,34.93975903614458,15.060240963855422,19.879518072289155,65.06024096385542,49.39759036144578,15.66265060240964
E00090975,141,35,16,19,106,95,11,24.822695035460992,11.347517730496454,13.47517730496454,75.177304964539,67.37588652482269,7.801418439716312
E00090976,225,62,18,44,163,135,28,27.555555555555557,8,19.555555555555557,72.44444444444444,60,12.444444444444445
E00090977,122,35,13,22,87,70,17,28.688524590163933,10.655737704918032,18.0327868852459,71.31147540983606,57.377049180327866,13.934426229508196
E00090978,136,47,15,32,89,72,17,34.55882352941176,11.029411764705882,23.52941176470588,65.44117647058823,52.94117647058824,12.5
E00090979,181,56,20,36,125,107,18,30.939226519337016,11.049723756906078,19.88950276243094,69.06077348066299,59.11602209944752,9.94475138121547
E00090980,84,35,18,17,49,39,10,41.66666666666667,21.428571428571427,20.238095238095237,58.333333333333336,46.42857142857143,11.904761904761903
E00090981,146,40,11,29,106,84,22,27.397260273972602,7.534246575342466,19.863013698630137,72.6027397260274,57.534246575342465,15.068493150684931
E00090982,184,55,19,36,129,94,35,29.891304347826086,10.326086956521738,19.565217391304348,70.1086956521739,51.08695652173913,19.021739130434785
E00090983,107,26,7,19,81,58,23,24.299065420560748,6.5420560747663545,17.75700934579439,75.70093457943925,54.20560747663551,21.49532710280374
E00090984,149,48,19,29,101,89,12,32.21476510067114,12.751677852348994,19.463087248322147,67.78523489932886,59.73154362416108,8.053691275167784
E00090985,120,33,12,21,87,72,15,27.500000000000004,10,17.5,72.5,60,12.5
E00090986,181,63,19,44,118,91,27,34.806629834254146,10.497237569060774,24.30939226519337,65.19337016574586,50.27624309392266,14.917127071823206
E00090987,203,58,24,34,145,118,27,28.57142857142857,11.822660098522167,16.748768472906402,71.42857142857143,58.128078817733986,13.30049261083744
E00090988,58,18,6,12,40,24,16,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,41.37931034482759,27.586206896551722
E00090989,206,71,23,48,135,98,37,34.46601941747573,11.165048543689322,23.300970873786408,65.53398058252428,47.57281553398058,17.96116504854369
E00090990,151,47,17,30,104,84,20,31.125827814569533,11.258278145695364,19.867549668874172,68.87417218543047,55.62913907284768,13.245033112582782
E00090991,127,33,10,23,94,81,13,25.984251968503933,7.874015748031496,18.11023622047244,74.01574803149606,63.77952755905512,10.236220472440944
E00090992,147,46,20,26,101,84,17,31.292517006802722,13.60544217687075,17.687074829931973,68.70748299319727,57.14285714285714,11.564625850340136
E00090993,146,52,20,32,94,77,17,35.61643835616438,13.698630136986301,21.91780821917808,64.38356164383562,52.73972602739726,11.643835616438356
E00090994,216,84,32,52,132,105,27,38.88888888888889,14.814814814814813,24.074074074074073,61.111111111111114,48.61111111111111,12.5
E00090995,102,29,12,17,73,51,22,28.431372549019606,11.76470588235294,16.666666666666664,71.56862745098039,50,21.568627450980394
E00090996,170,49,21,28,121,100,21,28.823529411764703,12.352941176470589,16.470588235294116,71.17647058823529,58.82352941176471,12.352941176470589
E00090997,188,50,18,32,138,121,17,26.595744680851062,9.574468085106384,17.02127659574468,73.40425531914893,64.36170212765957,9.042553191489363
E00090998,133,36,11,25,97,77,20,27.06766917293233,8.270676691729323,18.796992481203006,72.93233082706767,57.89473684210527,15.037593984962406
E00090999,230,66,26,40,164,149,15,28.695652173913043,11.304347826086957,17.391304347826086,71.30434782608695,64.78260869565217,6.521739130434782
