OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00091000,107,33,15,18,74,66,8,30.8411214953271,14.018691588785046,16.822429906542055,69.1588785046729,61.6822429906542,7.476635514018691
E00091001,178,63,18,45,115,89,26,35.39325842696629,10.112359550561797,25.280898876404496,64.60674157303372,50,14.606741573033707
E00091002,216,74,32,42,142,118,24,34.25925925925926,14.814814814814813,19.444444444444446,65.74074074074075,54.629629629629626,11.11111111111111
E00091003,127,32,15,17,95,82,13,25.196850393700785,11.811023622047244,13.385826771653544,74.80314960629921,64.56692913385827,10.236220472440944
E00091004,168,43,16,27,125,102,23,25.595238095238095,9.523809523809524,16.071428571428573,74.40476190476191,60.71428571428571,13.690476190476192
E00091005,172,51,24,27,121,98,23,29.651162790697676,13.953488372093023,15.69767441860465,70.34883720930233,56.97674418604651,13.372093023255813
E00091006,176,59,32,27,117,97,20,33.52272727272727,18.181818181818183,15.340909090909092,66.47727272727273,55.11363636363637,11.363636363636363
E00091007,191,53,17,36,138,118,20,27.748691099476442,8.900523560209423,18.848167539267017,72.25130890052355,61.78010471204188,10.471204188481675
E00091008,163,49,15,34,114,88,26,30.061349693251532,9.202453987730062,20.858895705521473,69.93865030674846,53.987730061349694,15.950920245398773
E00091009,186,69,21,48,117,102,15,37.096774193548384,11.29032258064516,25.806451612903224,62.903225806451616,54.83870967741935,8.064516129032258
E00091010,113,38,11,27,75,53,22,33.6283185840708,9.734513274336283,23.893805309734514,66.3716814159292,46.902654867256636,19.469026548672566
E00091011,148,52,19,33,96,80,16,35.13513513513514,12.837837837837837,22.2972972972973,64.86486486486487,54.054054054054056,10.81081081081081
E00091012,246,70,26,44,176,151,25,28.455284552845526,10.569105691056912,17.88617886178862,71.54471544715447,61.382113821138205,10.16260162601626
E00091013,185,56,17,39,129,100,29,30.270270270270274,9.18918918918919,21.08108108108108,69.72972972972973,54.054054054054056,15.675675675675677
E00091014,123,36,13,23,87,65,22,29.268292682926827,10.569105691056912,18.69918699186992,70.73170731707317,52.84552845528455,17.88617886178862
E00091015,179,48,9,39,131,114,17,26.81564245810056,5.027932960893855,21.787709497206702,73.18435754189943,63.687150837988824,9.497206703910614
E00091016,182,38,7,31,144,123,21,20.87912087912088,3.8461538461538463,17.032967032967033,79.12087912087912,67.58241758241759,11.538461538461538
E00091017,210,57,20,37,153,132,21,27.142857142857142,9.523809523809524,17.61904761904762,72.85714285714285,62.857142857142854,10
E00091018,105,26,12,14,79,61,18,24.761904761904763,11.428571428571429,13.333333333333334,75.23809523809524,58.0952380952381,17.142857142857142
E00091019,195,73,25,48,122,98,24,37.43589743589744,12.82051282051282,24.615384615384617,62.56410256410256,50.256410256410255,12.307692307692308
E00091020,129,22,7,15,107,89,18,17.05426356589147,5.426356589147287,11.627906976744185,82.94573643410853,68.9922480620155,13.953488372093023
E00091021,128,27,10,17,101,79,22,21.09375,7.8125,13.28125,78.90625,61.71875,17.1875
E00091022,200,35,17,18,165,143,22,17.5,8.5,9,82.5,71.5,11
E00091023,89,26,9,17,63,51,12,29.213483146067414,10.112359550561797,19.101123595505616,70.78651685393258,57.30337078651685,13.48314606741573
E00091024,139,41,14,27,98,82,16,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,58.992805755395686,11.510791366906476
E00091025,168,51,14,37,117,105,12,30.357142857142854,8.333333333333332,22.023809523809522,69.64285714285714,62.5,7.142857142857142
E00091027,157,37,12,25,120,99,21,23.56687898089172,7.643312101910828,15.92356687898089,76.43312101910828,63.05732484076433,13.375796178343949
E00091028,148,36,15,21,112,90,22,24.324324324324326,10.135135135135135,14.18918918918919,75.67567567567568,60.810810810810814,14.864864864864865
E00091030,155,44,17,27,111,99,12,28.387096774193548,10.967741935483872,17.419354838709676,71.61290322580646,63.87096774193548,7.741935483870968
E00091031,175,54,25,29,121,85,36,30.857142857142854,14.285714285714285,16.57142857142857,69.14285714285714,48.57142857142857,20.57142857142857
E00091032,187,54,17,37,133,115,18,28.87700534759358,9.090909090909092,19.786096256684495,71.12299465240642,61.49732620320856,9.62566844919786
E00091033,203,50,13,37,153,127,26,24.63054187192118,6.403940886699508,18.226600985221676,75.36945812807882,62.5615763546798,12.807881773399016
E00091034,213,55,22,33,158,138,20,25.821596244131456,10.328638497652582,15.492957746478872,74.17840375586854,64.7887323943662,9.389671361502346
E00091036,178,46,15,31,132,113,19,25.842696629213485,8.426966292134832,17.415730337078653,74.15730337078652,63.48314606741573,10.674157303370785
E00091038,167,38,10,28,129,108,21,22.75449101796407,5.9880239520958085,16.766467065868262,77.24550898203593,64.67065868263472,12.574850299401197
E00091039,121,36,14,22,85,68,17,29.75206611570248,11.570247933884298,18.181818181818183,70.24793388429752,56.19834710743802,14.049586776859504
E00091040,162,32,5,27,130,107,23,19.753086419753085,3.0864197530864197,16.666666666666664,80.24691358024691,66.0493827160494,14.19753086419753
E00091041,190,60,20,40,130,97,33,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,51.05263157894737,17.36842105263158
E00091042,247,64,19,45,183,140,43,25.910931174089068,7.6923076923076925,18.218623481781375,74.08906882591093,56.68016194331984,17.408906882591094
E00091044,261,69,18,51,192,168,24,26.436781609195403,6.896551724137931,19.54022988505747,73.5632183908046,64.36781609195403,9.195402298850574
E00091045,238,60,19,41,178,149,29,25.210084033613445,7.9831932773109235,17.22689075630252,74.78991596638656,62.60504201680672,12.184873949579831
E00091046,144,57,17,40,87,74,13,39.58333333333333,11.805555555555555,27.77777777777778,60.416666666666664,51.388888888888886,9.027777777777777
E00091047,209,60,22,38,149,122,27,28.708133971291865,10.526315789473683,18.181818181818183,71.29186602870813,58.3732057416268,12.918660287081341
E00091048,132,34,10,24,98,78,20,25.757575757575758,7.575757575757576,18.181818181818183,74.24242424242425,59.09090909090909,15.151515151515152
E00091050,148,30,9,21,118,104,14,20.27027027027027,6.081081081081082,14.18918918918919,79.72972972972973,70.27027027027027,9.45945945945946
E00091051,216,57,17,40,159,137,22,26.38888888888889,7.87037037037037,18.51851851851852,73.61111111111111,63.42592592592593,10.185185185185185
E00091052,175,45,22,23,130,111,19,25.71428571428571,12.571428571428573,13.142857142857142,74.28571428571429,63.42857142857142,10.857142857142858
E00091053,199,66,20,46,133,108,25,33.165829145728644,10.050251256281408,23.115577889447238,66.83417085427136,54.2713567839196,12.562814070351758
E00091054,149,42,13,29,107,81,26,28.187919463087248,8.724832214765101,19.463087248322147,71.81208053691275,54.36241610738255,17.449664429530202
E00091055,345,88,30,58,257,209,48,25.507246376811594,8.695652173913043,16.81159420289855,74.4927536231884,60.57971014492753,13.91304347826087
E00091056,151,47,16,31,104,85,19,31.125827814569533,10.596026490066226,20.52980132450331,68.87417218543047,56.29139072847682,12.582781456953644
E00091057,182,54,23,31,128,109,19,29.67032967032967,12.637362637362637,17.032967032967033,70.32967032967034,59.89010989010989,10.43956043956044
E00091059,205,43,16,27,162,122,40,20.975609756097562,7.804878048780488,13.170731707317074,79.02439024390245,59.512195121951216,19.51219512195122
E00091060,86,24,10,14,62,52,10,27.906976744186046,11.627906976744185,16.27906976744186,72.09302325581395,60.46511627906976,11.627906976744185
E00091061,181,40,16,24,141,115,26,22.099447513812155,8.83977900552486,13.259668508287293,77.90055248618785,63.53591160220995,14.3646408839779
E00091062,217,85,28,57,132,117,15,39.1705069124424,12.903225806451612,26.26728110599078,60.82949308755761,53.91705069124424,6.912442396313365
E00091063,177,34,14,20,143,122,21,19.2090395480226,7.909604519774012,11.299435028248588,80.7909604519774,68.92655367231639,11.864406779661017
E00091064,208,56,19,37,152,118,34,26.923076923076923,9.134615384615383,17.78846153846154,73.07692307692307,56.730769230769226,16.346153846153847
E00091065,93,25,11,14,68,44,24,26.881720430107524,11.827956989247312,15.053763440860216,73.11827956989248,47.31182795698925,25.806451612903224
E00091066,174,55,23,32,119,94,25,31.60919540229885,13.218390804597702,18.39080459770115,68.39080459770115,54.02298850574713,14.367816091954023
E00091067,269,60,15,45,209,182,27,22.304832713754646,5.5762081784386615,16.728624535315987,77.69516728624535,67.65799256505576,10.037174721189592
E00091068,289,82,25,57,207,171,36,28.373702422145332,8.650519031141869,19.72318339100346,71.62629757785467,59.16955017301038,12.45674740484429
E00091069,177,42,9,33,135,106,29,23.728813559322035,5.084745762711865,18.64406779661017,76.27118644067797,59.887005649717516,16.38418079096045
E00091070,184,42,14,28,142,121,21,22.82608695652174,7.608695652173914,15.217391304347828,77.17391304347827,65.76086956521739,11.41304347826087
E00091071,166,49,9,40,117,96,21,29.518072289156628,5.421686746987952,24.096385542168676,70.48192771084338,57.831325301204814,12.650602409638553
E00091072,209,64,24,40,145,116,29,30.62200956937799,11.483253588516746,19.138755980861244,69.377990430622,55.50239234449761,13.875598086124402
E00091073,167,52,21,31,115,95,20,31.137724550898206,12.574850299401197,18.562874251497004,68.8622754491018,56.886227544910184,11.976047904191617
E00091074,159,51,28,23,108,79,29,32.075471698113205,17.61006289308176,14.465408805031446,67.9245283018868,49.685534591194966,18.238993710691823
E00091075,166,51,19,32,115,96,19,30.72289156626506,11.44578313253012,19.27710843373494,69.27710843373494,57.831325301204814,11.44578313253012
E00091076,177,46,14,32,131,107,24,25.98870056497175,7.909604519774012,18.07909604519774,74.01129943502825,60.451977401129945,13.559322033898304
E00091077,133,40,12,28,93,80,13,30.075187969924812,9.022556390977442,21.052631578947366,69.92481203007519,60.150375939849624,9.774436090225564
E00091078,168,53,20,33,115,104,11,31.547619047619047,11.904761904761903,19.642857142857142,68.45238095238095,61.904761904761905,6.547619047619048
E00091079,157,44,15,29,113,89,24,28.02547770700637,9.554140127388536,18.471337579617835,71.97452229299363,56.68789808917197,15.286624203821656
E00091080,181,55,15,40,126,102,24,30.386740331491712,8.287292817679557,22.099447513812155,69.61325966850829,56.353591160220994,13.259668508287293
E00091081,159,44,17,27,115,99,16,27.67295597484277,10.69182389937107,16.9811320754717,72.32704402515722,62.264150943396224,10.062893081761008
E00091082,247,62,21,41,185,149,36,25.101214574898783,8.502024291497975,16.599190283400812,74.89878542510121,60.32388663967612,14.5748987854251
E00091083,199,58,22,36,141,120,21,29.145728643216078,11.055276381909549,18.090452261306535,70.85427135678391,60.30150753768844,10.552763819095476
E00091084,67,22,11,11,45,38,7,32.83582089552239,16.417910447761194,16.417910447761194,67.16417910447761,56.71641791044776,10.44776119402985
E00091085,230,58,23,35,172,152,20,25.217391304347824,10,15.217391304347828,74.78260869565217,66.08695652173913,8.695652173913043
E00091086,122,38,11,27,84,70,14,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,57.377049180327866,11.475409836065573
E00091087,119,36,14,22,83,68,15,30.252100840336134,11.76470588235294,18.487394957983195,69.74789915966386,57.14285714285714,12.605042016806722
E00091088,234,73,16,57,161,144,17,31.196581196581196,6.837606837606838,24.358974358974358,68.80341880341881,61.53846153846154,7.264957264957266
E00091089,203,60,24,36,143,117,26,29.55665024630542,11.822660098522167,17.733990147783253,70.44334975369459,57.635467980295566,12.807881773399016
E00091090,163,51,25,26,112,82,30,31.28834355828221,15.337423312883436,15.950920245398773,68.71165644171779,50.306748466257666,18.404907975460123
E00091091,112,33,11,22,79,70,9,29.464285714285715,9.821428571428571,19.642857142857142,70.53571428571429,62.5,8.035714285714286
E00091092,140,37,15,22,103,71,32,26.42857142857143,10.714285714285714,15.714285714285714,73.57142857142858,50.71428571428571,22.857142857142858
E00091093,99,33,13,20,66,54,12,33.33333333333333,13.131313131313133,20.2020202020202,66.66666666666666,54.54545454545454,12.121212121212121
E00091094,79,21,10,11,58,46,12,26.582278481012654,12.658227848101266,13.924050632911392,73.41772151898735,58.22784810126582,15.18987341772152
E00091095,186,62,29,33,124,99,25,33.33333333333333,15.591397849462366,17.741935483870968,66.66666666666666,53.2258064516129,13.440860215053762
E00091096,257,86,30,56,171,128,43,33.46303501945525,11.673151750972762,21.78988326848249,66.53696498054474,49.80544747081712,16.731517509727624
E00165838,94,20,13,7,74,58,16,21.27659574468085,13.829787234042554,7.446808510638298,78.72340425531915,61.702127659574465,17.02127659574468
E00173711,312,67,19,48,245,203,42,21.474358974358974,6.089743589743589,15.384615384615385,78.52564102564102,65.06410256410257,13.461538461538462
E00173712,222,34,12,22,188,165,23,15.315315315315313,5.405405405405405,9.90990990990991,84.68468468468468,74.32432432432432,10.36036036036036
E00173714,198,54,18,36,144,121,23,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,61.111111111111114,11.616161616161616
E00173715,192,57,18,39,135,111,24,29.6875,9.375,20.3125,70.3125,57.8125,12.5
E00173716,304,78,26,52,226,182,44,25.657894736842106,8.552631578947368,17.105263157894736,74.3421052631579,59.86842105263158,14.473684210526317
E00173717,198,41,14,27,157,131,26,20.707070707070706,7.07070707070707,13.636363636363635,79.29292929292929,66.16161616161617,13.131313131313133
E00173718,185,63,26,37,122,90,32,34.054054054054056,14.054054054054054,20,65.94594594594595,48.64864864864865,17.2972972972973
E00173719,184,56,18,38,128,105,23,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,57.065217391304344,12.5
E00173720,188,43,14,29,145,125,20,22.872340425531913,7.446808510638298,15.425531914893616,77.12765957446808,66.48936170212765,10.638297872340425
E00173721,159,41,11,30,118,97,21,25.78616352201258,6.918238993710692,18.867924528301888,74.21383647798741,61.0062893081761,13.20754716981132
E00173722,111,26,13,13,85,74,11,23.423423423423422,11.711711711711711,11.711711711711711,76.57657657657657,66.66666666666666,9.90990990990991
E00173723,143,38,7,31,105,92,13,26.573426573426573,4.895104895104895,21.678321678321677,73.42657342657343,64.33566433566433,9.090909090909092
E00173724,130,36,8,28,94,75,19,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,57.692307692307686,14.615384615384617
E00173725,167,37,12,25,130,112,18,22.15568862275449,7.18562874251497,14.97005988023952,77.84431137724552,67.06586826347305,10.778443113772456
E00173726,248,64,19,45,184,173,11,25.806451612903224,7.661290322580645,18.14516129032258,74.19354838709677,69.75806451612904,4.435483870967742
E00173727,150,41,19,22,109,86,23,27.333333333333332,12.666666666666668,14.666666666666666,72.66666666666667,57.333333333333336,15.333333333333332
E00173728,152,37,12,25,115,98,17,24.342105263157894,7.894736842105263,16.447368421052634,75.6578947368421,64.47368421052632,11.18421052631579
E00173729,182,44,18,26,138,112,26,24.175824175824175,9.89010989010989,14.285714285714285,75.82417582417582,61.53846153846154,14.285714285714285
E00173730,177,48,23,25,129,110,19,27.11864406779661,12.994350282485875,14.124293785310735,72.88135593220339,62.14689265536724,10.734463276836157
E00173731,212,42,15,27,170,156,14,19.81132075471698,7.0754716981132075,12.735849056603774,80.18867924528303,73.58490566037736,6.60377358490566
E00173732,195,44,14,30,151,135,16,22.564102564102566,7.179487179487179,15.384615384615385,77.435897435897445,69.23076923076923,8.205128205128204
E00173733,71,22,8,14,49,40,9,30.985915492957744,11.267605633802818,19.718309859154928,69.01408450704226,56.33802816901409,12.676056338028168
E00173734,162,47,18,29,115,97,18,29.01234567901235,11.11111111111111,17.901234567901234,70.98765432098766,59.876543209876544,11.11111111111111
E00173735,143,26,4,22,117,109,8,18.181818181818183,2.797202797202797,15.384615384615385,81.81818181818183,76.22377622377621,5.594405594405594
E00173736,149,49,17,32,100,83,17,32.88590604026846,11.409395973154362,21.476510067114095,67.11409395973155,55.70469798657718,11.409395973154362
E00173737,320,57,15,42,263,221,42,17.8125,4.6875,13.125,82.1875,69.0625,13.125
E00173738,204,48,13,35,156,131,25,23.52941176470588,6.372549019607843,17.15686274509804,76.47058823529412,64.2156862745098,12.254901960784313
E00173739,221,73,26,47,148,123,25,33.03167420814479,11.76470588235294,21.266968325791854,66.9683257918552,55.65610859728507,11.312217194570136
E00173740,192,57,21,36,135,118,17,29.6875,10.9375,18.75,70.3125,61.458333333333336,8.854166666666668
E00173741,164,43,12,31,121,102,19,26.21951219512195,7.317073170731707,18.902439024390244,73.78048780487805,62.19512195121951,11.585365853658537
E00173742,153,39,11,28,114,93,21,25.49019607843137,7.18954248366013,18.30065359477124,74.50980392156863,60.78431372549019,13.725490196078432
E00173743,156,31,19,12,125,99,26,19.871794871794872,12.179487179487179,7.6923076923076925,80.12820512820514,63.46153846153846,16.666666666666664
E00173744,86,26,7,19,60,49,11,30.23255813953488,8.13953488372093,22.093023255813954,69.76744186046511,56.97674418604651,12.790697674418606
E00187611,134,34,13,21,100,72,28,25.37313432835821,9.701492537313433,15.671641791044777,74.6268656716418,53.73134328358209,20.8955223880597
E00187621,276,46,10,36,230,188,42,16.666666666666664,3.6231884057971016,13.043478260869565,83.33333333333334,68.11594202898551,15.217391304347828
E00187633,55,6,1,5,49,46,3,10.909090909090908,1.8181818181818181,9.090909090909092,89.0909090909091,83.63636363636363,5.454545454545454
E00187648,140,48,18,30,92,73,19,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,52.142857142857146,13.571428571428571
E00187687,113,26,7,19,87,75,12,23.008849557522122,6.1946902654867255,16.8141592920354,76.99115044247787,66.3716814159292,10.619469026548673
E00187704,206,47,12,35,159,132,27,22.815533980582526,5.825242718446602,16.990291262135923,77.18446601941747,64.07766990291263,13.106796116504855
E00187734,182,47,8,39,135,113,22,25.82417582417583,4.395604395604396,21.428571428571427,74.17582417582418,62.08791208791209,12.087912087912088
E00187763,138,30,7,23,108,99,9,21.73913043478261,5.072463768115942,16.666666666666664,78.26086956521739,71.73913043478261,6.521739130434782
E00187839,316,81,23,58,235,201,34,25.63291139240506,7.2784810126582276,18.354430379746837,74.36708860759494,63.60759493670886,10.759493670886076
E00187843,126,39,12,27,87,73,14,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,57.936507936507944,11.11111111111111
