OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00091097,171,39,12,27,132,112,20,22.807017543859647,7.017543859649122,15.789473684210526,77.19298245614034,65.49707602339181,11.695906432748536
E00091098,166,54,23,31,112,99,13,32.53012048192771,13.855421686746988,18.67469879518072,67.46987951807229,59.63855421686747,7.83132530120482
E00091099,63,15,5,10,48,40,8,23.809523809523807,7.936507936507936,15.873015873015872,76.19047619047619,63.49206349206349,12.698412698412698
E00091100,110,32,9,23,78,64,14,29.09090909090909,8.181818181818182,20.909090909090907,70.9090909090909,58.18181818181818,12.727272727272727
E00091101,148,44,12,32,104,80,24,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,54.054054054054056,16.216216216216218
E00091102,187,46,13,33,141,114,27,24.598930481283425,6.951871657754011,17.647058823529413,75.40106951871658,60.962566844919785,14.43850267379679
E00091103,133,32,9,23,101,79,22,24.06015037593985,6.7669172932330826,17.293233082706767,75.93984962406014,59.3984962406015,16.541353383458645
E00091104,252,73,26,47,179,139,40,28.968253968253972,10.317460317460316,18.650793650793652,71.03174603174604,55.158730158730165,15.873015873015872
E00091105,152,41,10,31,111,85,26,26.973684210526315,6.578947368421052,20.394736842105264,73.02631578947368,55.92105263157895,17.105263157894736
E00091106,158,43,18,25,115,91,24,27.21518987341772,11.39240506329114,15.822784810126583,72.78481012658227,57.59493670886076,15.18987341772152
E00091107,122,34,10,24,88,72,16,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,59.01639344262295,13.114754098360656
E00091108,183,49,19,30,134,98,36,26.775956284153008,10.382513661202186,16.39344262295082,73.224043715847,53.551912568306015,19.672131147540984
E00091109,230,63,22,41,167,128,39,27.391304347826086,9.565217391304348,17.82608695652174,72.60869565217392,55.65217391304348,16.956521739130434
E00091110,189,49,14,35,140,117,23,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,61.904761904761905,12.16931216931217
E00091111,186,42,13,29,144,121,23,22.58064516129032,6.989247311827956,15.591397849462366,77.41935483870968,65.05376344086021,12.365591397849462
E00091112,199,64,19,45,135,106,29,32.1608040201005,9.547738693467336,22.613065326633166,67.8391959798995,53.266331658291456,14.572864321608039
E00091113,133,40,11,29,93,66,27,30.075187969924812,8.270676691729323,21.804511278195488,69.92481203007519,49.62406015037594,20.30075187969925
E00091114,236,69,18,51,167,127,40,29.23728813559322,7.627118644067797,21.610169491525426,70.76271186440678,53.813559322033896,16.94915254237288
E00091115,226,60,22,38,166,138,28,26.548672566371685,9.734513274336283,16.8141592920354,73.45132743362832,61.06194690265486,12.389380530973451
E00091116,82,22,4,18,60,49,11,26.82926829268293,4.878048780487805,21.951219512195124,73.17073170731707,59.756097560975604,13.414634146341465
E00091117,193,35,4,31,158,128,30,18.134715025906736,2.072538860103627,16.06217616580311,81.86528497409327,66.32124352331607,15.544041450777202
E00091118,103,34,16,18,69,44,25,33.00970873786408,15.53398058252427,17.475728155339805,66.99029126213593,42.71844660194174,24.271844660194176
E00091119,191,53,12,41,138,119,19,27.748691099476442,6.282722513089005,21.465968586387437,72.25130890052355,62.30366492146597,9.947643979057592
E00091120,144,35,8,27,109,92,17,24.305555555555554,5.555555555555555,18.75,75.69444444444444,63.888888888888886,11.805555555555555
E00091121,176,54,18,36,122,106,16,30.681818181818183,10.227272727272728,20.454545454545457,69.31818181818183,60.22727272727273,9.090909090909092
E00091122,106,34,12,22,72,62,10,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,58.490566037735846,9.433962264150944
E00091123,197,37,12,25,160,140,20,18.781725888324875,6.091370558375635,12.690355329949238,81.21827411167513,71.06598984771574,10.152284263959391
E00091124,128,37,8,29,91,83,8,28.90625,6.25,22.65625,71.09375,64.84375,6.25
E00091125,274,42,9,33,232,202,30,15.328467153284672,3.2846715328467155,12.043795620437956,84.67153284671532,73.72262773722628,10.948905109489052
E00091126,190,50,10,40,140,120,20,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,63.1578947368421,10.526315789473683
E00091127,231,47,15,32,184,151,33,20.346320346320347,6.493506493506493,13.852813852813853,79.65367965367966,65.36796536796537,14.285714285714285
E00091128,202,50,21,29,152,128,24,24.752475247524753,10.396039603960396,14.356435643564355,75.24752475247524,63.366336633663366,11.881188118811881
E00091129,185,42,18,24,143,121,22,22.702702702702705,9.72972972972973,12.972972972972974,77.29729729729729,65.4054054054054,11.891891891891893
E00091130,279,75,20,55,204,164,40,26.881720430107524,7.168458781362006,19.71326164874552,73.11827956989248,58.78136200716846,14.336917562724013
E00091131,97,30,10,20,67,58,9,30.927835051546392,10.309278350515463,20.618556701030926,69.0721649484536,59.79381443298969,9.278350515463918
E00091132,122,25,6,19,97,85,12,20.491803278688526,4.918032786885246,15.573770491803279,79.50819672131148,69.67213114754098,9.836065573770492
E00091133,159,51,16,35,108,90,18,32.075471698113205,10.062893081761008,22.0125786163522,67.9245283018868,56.60377358490566,11.320754716981133
E00091135,91,27,8,19,64,55,9,29.67032967032967,8.791208791208792,20.87912087912088,70.32967032967034,60.43956043956044,9.89010989010989
E00091136,164,43,13,30,121,101,20,26.21951219512195,7.926829268292683,18.29268292682927,73.78048780487805,61.58536585365854,12.195121951219512
E00091137,95,26,6,20,69,45,24,27.368421052631582,6.315789473684211,21.052631578947366,72.63157894736842,47.368421052631575,25.263157894736842
E00091138,190,52,28,24,138,120,18,27.368421052631582,14.736842105263156,12.631578947368421,72.63157894736842,63.1578947368421,9.473684210526317
E00091139,204,59,20,39,145,126,19,28.921568627450984,9.803921568627452,19.11764705882353,71.07843137254902,61.76470588235294,9.313725490196079
E00091140,171,50,20,30,121,99,22,29.239766081871345,11.695906432748536,17.543859649122805,70.76023391812866,57.89473684210527,12.865497076023392
E00091141,114,40,19,21,74,57,17,35.08771929824561,16.666666666666664,18.421052631578945,64.91228070175438,50,14.912280701754385
E00091142,157,38,11,27,119,86,33,24.203821656050955,7.006369426751593,17.197452229299362,75.79617834394905,54.77707006369427,21.019108280254777
E00091143,123,31,14,17,92,70,22,25.203252032520325,11.38211382113821,13.821138211382115,74.79674796747967,56.91056910569105,17.88617886178862
E00091144,172,66,20,46,106,83,23,38.372093023255815,11.627906976744185,26.744186046511626,61.627906976744185,48.25581395348838,13.372093023255813
E00091145,191,54,18,36,137,117,20,28.272251308900525,9.424083769633508,18.848167539267017,71.72774869109948,61.25654450261781,10.471204188481675
E00091146,168,40,11,29,128,108,20,23.809523809523807,6.547619047619048,17.261904761904763,76.19047619047619,64.28571428571429,11.904761904761903
E00091147,148,46,15,31,102,76,26,31.08108108108108,10.135135135135135,20.945945945945947,68.91891891891892,51.35135135135135,17.56756756756757
E00091148,145,38,11,27,107,92,15,26.20689655172414,7.586206896551724,18.620689655172416,73.79310344827587,63.44827586206897,10.344827586206897
E00091149,141,40,13,27,101,82,19,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,58.156028368794324,13.47517730496454
E00091150,147,45,16,29,102,86,16,30.612244897959183,10.884353741496598,19.727891156462583,69.38775510204081,58.50340136054422,10.884353741496598
E00091151,195,59,23,36,136,110,26,30.256410256410255,11.794871794871794,18.461538461538463,69.74358974358974,56.41025641025641,13.333333333333334
E00091152,119,34,9,25,85,69,16,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,57.98319327731093,13.445378151260504
E00091153,246,72,21,51,174,149,25,29.268292682926827,8.536585365853659,20.73170731707317,70.73170731707317,60.56910569105691,10.16260162601626
E00091154,123,34,13,21,89,69,20,27.64227642276423,10.569105691056912,17.073170731707318,72.35772357723577,56.09756097560976,16.260162601626014
E00091155,237,74,32,42,163,126,37,31.223628691983123,13.502109704641349,17.72151898734177,68.77637130801688,53.16455696202531,15.611814345991561
E00091156,183,60,20,40,123,101,22,32.78688524590164,10.92896174863388,21.85792349726776,67.21311475409836,55.19125683060109,12.021857923497267
E00091157,267,77,25,52,190,153,37,28.83895131086142,9.363295880149813,19.475655430711612,71.16104868913857,57.30337078651685,13.857677902621724
E00091158,138,37,12,25,101,85,16,26.811594202898554,8.695652173913043,18.115942028985508,73.18840579710145,61.59420289855072,11.594202898550725
E00091159,139,35,12,23,104,86,18,25.179856115107913,8.633093525179856,16.546762589928058,74.82014388489209,61.87050359712231,12.949640287769784
E00091160,121,30,9,21,91,74,17,24.793388429752067,7.43801652892562,17.355371900826448,75.20661157024794,61.15702479338842,14.049586776859504
E00091161,117,28,10,18,89,70,19,23.931623931623932,8.547008547008547,15.384615384615385,76.06837606837607,59.82905982905983,16.23931623931624
E00091162,140,43,16,27,97,86,11,30.714285714285715,11.428571428571429,19.28571428571429,69.28571428571428,61.42857142857143,7.857142857142857
E00091163,156,40,13,27,116,93,23,25.64102564102564,8.333333333333332,17.307692307692307,74.35897435897436,59.61538461538461,14.743589743589745
E00091164,207,59,22,37,148,130,18,28.502415458937197,10.628019323671497,17.874396135265698,71.49758454106279,62.80193236714976,8.695652173913043
E00091165,154,35,11,24,119,105,14,22.727272727272727,7.142857142857142,15.584415584415584,77.27272727272727,68.18181818181817,9.090909090909092
E00091166,106,26,9,17,80,67,13,24.528301886792452,8.49056603773585,16.037735849056602,75.47169811320755,63.20754716981132,12.264150943396226
E00091167,277,60,18,42,217,194,23,21.660649819494584,6.4981949458483745,15.162454873646208,78.33935018050542,70.03610108303249,8.303249097472925
E00091168,172,41,9,32,131,110,21,23.837209302325583,5.232558139534884,18.6046511627907,76.16279069767442,63.95348837209303,12.209302325581394
E00091169,160,48,21,27,112,93,19,30,13.125,16.875,70,58.12500000000001,11.875
E00091170,135,35,12,23,100,83,17,25.925925925925924,8.88888888888889,17.037037037037038,74.07407407407408,61.48148148148148,12.592592592592592
E00091171,161,37,13,24,124,108,16,22.981366459627328,8.074534161490684,14.906832298136646,77.01863354037268,67.08074534161491,9.937888198757763
E00091172,304,60,12,48,244,207,37,19.736842105263158,3.9473684210526314,15.789473684210526,80.26315789473685,68.0921052631579,12.171052631578947
E00091173,153,49,20,29,104,84,20,32.02614379084967,13.071895424836603,18.954248366013072,67.97385620915033,54.90196078431373,13.071895424836603
E00091174,169,49,19,30,120,107,13,28.994082840236686,11.242603550295858,17.75147928994083,71.00591715976331,63.31360946745562,7.6923076923076925
E00091175,129,44,18,26,85,76,9,34.10852713178294,13.953488372093023,20.155038759689923,65.89147286821705,58.91472868217055,6.976744186046512
E00091176,157,45,16,29,112,98,14,28.662420382165603,10.191082802547772,18.471337579617835,71.3375796178344,62.42038216560509,8.9171974522293
E00091178,196,43,15,28,153,139,14,21.93877551020408,7.653061224489796,14.285714285714285,78.06122448979592,70.91836734693877,7.142857142857142
E00091179,162,37,9,28,125,107,18,22.839506172839506,5.555555555555555,17.28395061728395,77.1604938271605,66.0493827160494,11.11111111111111
E00091180,293,63,17,46,230,194,36,21.501706484641637,5.802047781569966,15.699658703071673,78.49829351535837,66.21160409556313,12.286689419795222
E00091181,129,30,11,19,99,88,11,23.25581395348837,8.527131782945736,14.728682170542637,76.74418604651163,68.21705426356588,8.527131782945736
E00091182,109,35,12,23,74,59,15,32.11009174311927,11.009174311926607,21.100917431192663,67.88990825688074,54.12844036697248,13.761467889908257
E00091183,183,48,18,30,135,123,12,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,67.21311475409836,6.557377049180328
E00091184,122,29,11,18,93,81,12,23.770491803278688,9.01639344262295,14.754098360655737,76.22950819672131,66.39344262295081,9.836065573770492
E00091185,130,29,8,21,101,93,8,22.30769230769231,6.153846153846154,16.153846153846153,77.6923076923077,71.53846153846153,6.153846153846154
E00091186,129,44,21,23,85,72,13,34.10852713178294,16.27906976744186,17.829457364341085,65.89147286821705,55.81395348837209,10.077519379844961
E00091187,107,23,4,19,84,75,9,21.49532710280374,3.7383177570093453,17.75700934579439,78.50467289719626,70.09345794392523,8.411214953271028
E00091188,153,41,7,34,112,92,20,26.797385620915033,4.57516339869281,22.22222222222222,73.20261437908496,60.130718954248366,13.071895424836603
E00091189,180,60,19,41,120,93,27,33.33333333333333,10.555555555555555,22.77777777777778,66.66666666666666,51.66666666666667,15
E00091190,120,33,11,22,87,75,12,27.500000000000004,9.166666666666666,18.333333333333332,72.5,62.5,10
E00091191,93,24,8,16,69,52,17,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,55.91397849462365,18.27956989247312
E00091192,115,38,12,26,77,67,10,33.04347826086956,10.434782608695652,22.608695652173914,66.95652173913044,58.26086956521739,8.695652173913043
E00091193,261,67,27,40,194,153,41,25.67049808429119,10.344827586206897,15.32567049808429,74.32950191570882,58.620689655172406,15.708812260536398
E00091194,162,48,14,34,114,83,31,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,51.23456790123457,19.1358024691358
E00091195,212,55,16,39,157,128,29,25.943396226415093,7.547169811320755,18.39622641509434,74.05660377358491,60.37735849056604,13.679245283018867
E00091197,216,54,18,36,162,127,35,25,8.333333333333332,16.666666666666664,75,58.79629629629629,16.203703703703702
E00091199,109,32,12,20,77,60,17,29.357798165137616,11.009174311926607,18.34862385321101,70.64220183486239,55.04587155963303,15.59633027522936
E00091200,95,33,7,26,62,45,17,34.73684210526316,7.368421052631578,27.368421052631582,65.26315789473685,47.368421052631575,17.894736842105264
E00091201,125,23,5,18,102,89,13,18.4,4,14.399999999999999,81.6,71.2,10.4
E00091202,122,34,9,25,88,50,38,27.86885245901639,7.377049180327869,20.491803278688526,72.1311475409836,40.98360655737705,31.147540983606557
E00091203,128,46,17,29,82,65,17,35.9375,13.28125,22.65625,64.0625,50.78125,13.28125
E00091204,242,62,19,43,180,143,37,25.6198347107438,7.851239669421488,17.768595041322314,74.3801652892562,59.09090909090909,15.289256198347106
E00091205,111,30,5,25,81,64,17,27.027027027027028,4.504504504504505,22.52252252252252,72.97297297297297,57.65765765765766,15.315315315315313
E00091206,115,39,9,30,76,65,11,33.91304347826087,7.82608695652174,26.08695652173913,66.08695652173913,56.52173913043478,9.565217391304348
E00091207,92,28,6,22,64,54,10,30.434782608695656,6.521739130434782,23.91304347826087,69.56521739130434,58.69565217391305,10.869565217391305
E00091208,124,34,13,21,90,74,16,27.419354838709676,10.483870967741936,16.93548387096774,72.58064516129032,59.67741935483871,12.903225806451612
E00091209,147,33,6,27,114,90,24,22.448979591836736,4.081632653061225,18.367346938775512,77.55102040816327,61.224489795918366,16.3265306122449
E00091210,74,27,5,22,47,39,8,36.486486486486484,6.756756756756757,29.72972972972973,63.51351351351351,52.702702702702695,10.81081081081081
E00091211,209,61,22,39,148,124,24,29.1866028708134,10.526315789473683,18.660287081339714,70.81339712918661,59.33014354066985,11.483253588516746
E00091212,164,55,19,36,109,90,19,33.53658536585366,11.585365853658537,21.951219512195124,66.46341463414635,54.87804878048781,11.585365853658537
E00091213,137,35,15,20,102,82,20,25.547445255474454,10.948905109489052,14.5985401459854,74.45255474452554,59.854014598540154,14.5985401459854
E00091214,96,30,13,17,66,51,15,31.25,13.541666666666666,17.708333333333336,68.75,53.125,15.625
E00091215,142,44,13,31,98,82,16,30.985915492957744,9.15492957746479,21.830985915492956,69.01408450704226,57.74647887323944,11.267605633802818
E00091216,140,35,8,27,105,87,18,25,5.714285714285714,19.28571428571429,75,62.142857142857146,12.857142857142856
E00091217,121,28,7,21,93,80,13,23.140495867768596,5.785123966942149,17.355371900826448,76.85950413223141,66.11570247933885,10.743801652892563
E00091218,135,37,14,23,98,81,17,27.40740740740741,10.37037037037037,17.037037037037038,72.5925925925926,60,12.592592592592592
E00091219,103,30,12,18,73,56,17,29.126213592233007,11.650485436893204,17.475728155339805,70.87378640776699,54.36893203883495,16.50485436893204
E00091220,154,52,19,33,102,89,13,33.76623376623377,12.337662337662337,21.428571428571427,66.23376623376623,57.7922077922078,8.441558441558442
E00091221,79,27,6,21,52,43,9,34.177215189873415,7.59493670886076,26.582278481012654,65.82278481012658,54.43037974683544,11.39240506329114
E00091223,301,70,21,49,231,191,40,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,63.45514950166113,13.2890365448505
E00091224,136,43,14,29,93,78,15,31.61764705882353,10.294117647058822,21.323529411764707,68.38235294117648,57.35294117647059,11.029411764705882
E00091225,88,26,13,13,62,46,16,29.545454545454547,14.772727272727273,14.772727272727273,70.45454545454545,52.27272727272727,18.181818181818183
E00091226,136,42,14,28,94,77,17,30.88235294117647,10.294117647058822,20.588235294117645,69.11764705882352,56.61764705882353,12.5
E00091228,201,51,17,34,150,119,31,25.37313432835821,8.45771144278607,16.91542288557214,74.6268656716418,59.20398009950249,15.422885572139302
E00091229,110,30,10,20,80,65,15,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,59.09090909090909,13.636363636363635
E00091230,152,37,17,20,115,100,15,24.342105263157894,11.18421052631579,13.157894736842104,75.6578947368421,65.78947368421053,9.868421052631579
E00091231,148,37,15,22,111,93,18,25,10.135135135135135,14.864864864864865,75,62.83783783783784,12.162162162162163
E00091232,208,46,14,32,162,137,25,22.115384615384613,6.730769230769231,15.384615384615385,77.88461538461539,65.86538461538461,12.01923076923077
E00091233,156,47,11,36,109,89,20,30.128205128205128,7.051282051282051,23.076923076923077,69.87179487179486,57.05128205128205,12.82051282051282
E00091234,144,36,13,23,108,88,20,25,9.027777777777777,15.972222222222221,75,61.111111111111114,13.88888888888889
E00091235,147,48,22,26,99,85,14,32.6530612244898,14.965986394557824,17.687074829931973,67.3469387755102,57.82312925170068,9.523809523809524
E00091236,169,50,18,32,119,103,16,29.585798816568047,10.650887573964498,18.93491124260355,70.41420118343196,60.946745562130175,9.467455621301776
E00091237,173,45,16,29,128,104,24,26.011560693641616,9.248554913294797,16.76300578034682,73.98843930635837,60.115606936416185,13.872832369942195
E00091238,185,59,21,38,126,105,21,31.891891891891895,11.351351351351353,20.54054054054054,68.10810810810811,56.75675675675676,11.351351351351353
E00091239,81,26,11,15,55,46,9,32.098765432098766,13.580246913580247,18.51851851851852,67.90123456790124,56.79012345679012,11.11111111111111
E00091240,169,40,18,22,129,113,16,23.668639053254438,10.650887573964498,13.017751479289942,76.33136094674556,66.86390532544378,9.467455621301776
E00091241,256,66,25,41,190,162,28,25.78125,9.765625,16.015625,74.21875,63.28125,10.9375
E00091242,151,56,15,41,95,76,19,37.086092715231786,9.933774834437086,27.1523178807947,62.913907284768214,50.331125827814574,12.582781456953644
E00091243,182,56,18,38,126,99,27,30.76923076923077,9.89010989010989,20.87912087912088,69.23076923076923,54.395604395604394,14.835164835164836
E00091244,204,71,26,45,133,106,27,34.80392156862745,12.745098039215685,22.058823529411764,65.19607843137256,51.9607843137255,13.23529411764706
E00091245,146,32,15,17,114,96,18,21.91780821917808,10.273972602739725,11.643835616438356,78.08219178082192,65.75342465753424,12.32876712328767
E00091246,133,38,16,22,95,81,14,28.57142857142857,12.030075187969924,16.541353383458645,71.42857142857143,60.902255639097746,10.526315789473683
E00091247,120,42,14,28,78,65,13,35,11.666666666666666,23.333333333333332,65,54.166666666666664,10.833333333333334
E00091249,198,63,26,37,135,109,26,31.818181818181817,13.131313131313133,18.68686868686869,68.18181818181817,55.05050505050505,13.131313131313133
E00091250,159,48,12,36,111,90,21,30.18867924528302,7.547169811320755,22.641509433962266,69.81132075471697,56.60377358490566,13.20754716981132
E00091251,109,30,9,21,79,62,17,27.522935779816514,8.256880733944955,19.26605504587156,72.47706422018348,56.88073394495413,15.59633027522936
E00091252,168,36,15,21,132,112,20,21.428571428571427,8.928571428571429,12.5,78.57142857142857,66.66666666666666,11.904761904761903
