OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00091253,131,38,15,23,93,73,20,29.00763358778626,11.450381679389313,17.557251908396946,70.99236641221374,55.72519083969466,15.267175572519085
E00091254,162,50,13,37,112,88,24,30.864197530864196,8.024691358024691,22.839506172839506,69.1358024691358,54.32098765432099,14.814814814814813
E00091255,82,22,7,15,60,52,8,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,63.41463414634146,9.75609756097561
E00091256,30,9,4,5,21,20,1,30,13.333333333333334,16.666666666666664,70,66.66666666666666,3.3333333333333335
E00091257,137,38,10,28,99,71,28,27.73722627737226,7.2992700729927,20.437956204379564,72.26277372262774,51.82481751824818,20.437956204379564
E00091258,137,34,11,23,103,92,11,24.817518248175183,8.02919708029197,16.78832116788321,75.18248175182481,67.15328467153284,8.02919708029197
E00091259,122,30,8,22,92,79,13,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,64.75409836065575,10.655737704918032
E00091260,98,20,9,11,78,69,9,20.408163265306122,9.183673469387756,11.224489795918368,79.59183673469387,70.40816326530613,9.183673469387756
E00091261,195,51,17,34,144,111,33,26.153846153846157,8.717948717948717,17.435897435897434,73.84615384615385,56.92307692307692,16.923076923076923
E00091262,188,50,12,38,138,112,26,26.595744680851062,6.382978723404255,20.212765957446805,73.40425531914893,59.57446808510638,13.829787234042554
E00091263,160,59,25,34,101,78,23,36.875,15.625,21.25,63.125,48.75,14.374999999999998
E00091265,140,40,13,27,100,85,15,28.57142857142857,9.285714285714286,19.28571428571429,71.42857142857143,60.71428571428571,10.714285714285714
E00091266,161,44,9,35,117,94,23,27.32919254658385,5.590062111801243,21.73913043478261,72.67080745341616,58.38509316770186,14.285714285714285
E00091267,49,18,4,14,31,27,4,36.734693877551024,8.16326530612245,28.57142857142857,63.26530612244898,55.10204081632652,8.16326530612245
E00091270,109,28,7,21,81,68,13,25.688073394495415,6.422018348623854,19.26605504587156,74.31192660550458,62.38532110091744,11.926605504587156
E00091271,158,40,9,31,118,107,11,25.31645569620253,5.69620253164557,19.62025316455696,74.68354430379746,67.72151898734177,6.962025316455696
E00091272,63,11,2,9,52,47,5,17.46031746031746,3.1746031746031744,14.285714285714285,82.53968253968253,74.60317460317461,7.936507936507936
E00091273,223,47,18,29,176,149,27,21.076233183856502,8.071748878923767,13.004484304932735,78.9237668161435,66.81614349775785,12.10762331838565
E00091275,162,39,17,22,123,104,19,24.074074074074073,10.493827160493826,13.580246913580247,75.92592592592592,64.19753086419753,11.728395061728394
E00091276,226,69,19,50,157,120,37,30.53097345132743,8.4070796460177,22.123893805309734,69.46902654867256,53.09734513274337,16.371681415929203
E00091277,208,66,23,43,142,106,36,31.73076923076923,11.057692307692307,20.673076923076923,68.26923076923077,50.96153846153846,17.307692307692307
E00091278,128,50,24,26,78,60,18,39.0625,18.75,20.3125,60.9375,46.875,14.0625
E00091279,220,69,17,52,151,118,33,31.363636363636367,7.727272727272727,23.636363636363637,68.63636363636364,53.63636363636364,15
E00091280,175,50,19,31,125,94,31,28.57142857142857,10.857142857142858,17.71428571428571,71.42857142857143,53.714285714285715,17.71428571428571
E00091281,157,46,21,25,111,77,34,29.29936305732484,13.375796178343949,15.92356687898089,70.70063694267516,49.044585987261144,21.656050955414013
E00091282,227,56,21,35,171,146,25,24.669603524229075,9.251101321585903,15.418502202643172,75.33039647577093,64.31718061674009,11.013215859030836
E00091283,161,51,13,38,110,89,21,31.67701863354037,8.074534161490684,23.60248447204969,68.32298136645963,55.27950310559007,13.043478260869565
E00091284,169,52,16,36,117,92,25,30.76923076923077,9.467455621301776,21.301775147928996,69.23076923076923,54.437869822485204,14.792899408284024
E00091285,160,44,17,27,116,83,33,27.500000000000004,10.625,16.875,72.5,51.87500000000001,20.625
E00091286,184,57,22,35,127,108,19,30.978260869565215,11.956521739130435,19.021739130434785,69.02173913043478,58.69565217391305,10.326086956521738
E00091287,105,44,14,30,61,44,17,41.904761904761905,13.333333333333334,28.57142857142857,58.0952380952381,41.904761904761905,16.19047619047619
E00091288,79,19,9,10,60,44,16,24.050632911392405,11.39240506329114,12.658227848101266,75.9493670886076,55.69620253164557,20.253164556962027
E00091289,155,53,21,32,102,81,21,34.193548387096776,13.548387096774196,20.64516129032258,65.80645161290323,52.25806451612903,13.548387096774196
E00091290,176,43,14,29,133,119,14,24.431818181818183,7.954545454545454,16.477272727272727,75.56818181818183,67.61363636363636,7.954545454545454
E00091291,179,42,20,22,137,122,15,23.463687150837988,11.1731843575419,12.290502793296088,76.53631284916202,68.15642458100558,8.379888268156424
E00091292,119,33,9,24,86,75,11,27.73109243697479,7.563025210084033,20.168067226890756,72.26890756302521,63.02521008403361,9.243697478991598
E00091293,167,53,15,38,114,86,28,31.736526946107784,8.982035928143713,22.75449101796407,68.26347305389223,51.49700598802395,16.766467065868262
E00091294,186,52,28,24,134,102,32,27.956989247311824,15.053763440860216,12.903225806451612,72.04301075268818,54.83870967741935,17.20430107526882
E00091295,203,64,15,49,139,117,22,31.527093596059114,7.389162561576355,24.137931034482758,68.4729064039409,57.635467980295566,10.83743842364532
E00091296,103,28,7,21,75,63,12,27.184466019417474,6.796116504854369,20.388349514563107,72.81553398058253,61.165048543689316,11.650485436893204
E00091297,106,25,2,23,81,70,11,23.58490566037736,1.8867924528301887,21.69811320754717,76.41509433962264,66.0377358490566,10.377358490566039
E00091298,195,56,18,38,139,115,24,28.717948717948715,9.230769230769232,19.48717948717949,71.28205128205128,58.97435897435898,12.307692307692308
E00091299,118,34,6,28,84,73,11,28.8135593220339,5.084745762711865,23.728813559322035,71.1864406779661,61.86440677966102,9.322033898305085
E00091300,106,11,3,8,95,84,11,10.377358490566039,2.8301886792452833,7.547169811320755,89.62264150943396,79.24528301886792,10.377358490566039
E00091301,92,31,12,19,61,51,10,33.69565217391305,13.043478260869565,20.652173913043477,66.30434782608695,55.434782608695656,10.869565217391305
E00091302,125,29,7,22,96,80,16,23.200000000000003,5.6000000000000005,17.599999999999998,76.8,64,12.8
E00091303,165,56,22,34,109,91,18,33.939393939393945,13.333333333333334,20.606060606060606,66.06060606060606,55.15151515151515,10.909090909090908
E00091304,126,31,11,20,95,79,16,24.6031746031746,8.73015873015873,15.873015873015872,75.39682539682539,62.698412698412696,12.698412698412698
E00091305,161,51,16,35,110,91,19,31.67701863354037,9.937888198757763,21.73913043478261,68.32298136645963,56.52173913043478,11.801242236024844
E00091306,155,47,14,33,108,88,20,30.32258064516129,9.032258064516128,21.29032258064516,69.6774193548387,56.774193548387096,12.903225806451612
E00091307,186,60,18,42,126,95,31,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,51.075268817204304,16.666666666666664
E00091308,121,37,11,26,84,67,17,30.57851239669421,9.090909090909092,21.487603305785125,69.42148760330579,55.371900826446286,14.049586776859504
E00091309,76,25,9,16,51,40,11,32.89473684210527,11.842105263157894,21.052631578947366,67.10526315789474,52.63157894736842,14.473684210526317
E00091310,124,49,19,30,75,59,16,39.516129032258064,15.32258064516129,24.193548387096776,60.483870967741936,47.58064516129033,12.903225806451612
E00091311,173,48,15,33,125,100,25,27.74566473988439,8.670520231213873,19.07514450867052,72.25433526011561,57.80346820809249,14.450867052023122
E00091312,160,40,11,29,120,100,20,25,6.875000000000001,18.125,75,62.5,12.5
E00091313,173,45,10,35,128,105,23,26.011560693641616,5.780346820809249,20.23121387283237,73.98843930635837,60.69364161849711,13.294797687861271
E00091314,131,32,17,15,99,75,24,24.427480916030532,12.977099236641221,11.450381679389313,75.57251908396947,57.25190839694656,18.3206106870229
E00091315,103,35,16,19,68,52,16,33.980582524271846,15.53398058252427,18.446601941747574,66.01941747572816,50.48543689320388,15.53398058252427
E00091316,217,73,23,50,144,118,26,33.6405529953917,10.599078341013826,23.04147465437788,66.3594470046083,54.377880184331794,11.981566820276496
E00091317,167,53,12,41,114,106,8,31.736526946107784,7.18562874251497,24.550898203592812,68.26347305389223,63.47305389221557,4.790419161676647
E00091318,148,47,15,32,101,78,23,31.756756756756754,10.135135135135135,21.62162162162162,68.24324324324324,52.702702702702695,15.54054054054054
E00091319,90,32,15,17,58,50,8,35.55555555555556,16.666666666666664,18.88888888888889,64.44444444444444,55.55555555555556,8.88888888888889
E00091320,106,42,19,23,64,54,10,39.62264150943396,17.92452830188679,21.69811320754717,60.37735849056604,50.943396226415096,9.433962264150944
E00091321,61,16,3,13,45,41,4,26.229508196721312,4.918032786885246,21.311475409836063,73.77049180327869,67.21311475409836,6.557377049180328
E00091322,176,45,14,31,131,105,26,25.568181818181817,7.954545454545454,17.613636363636363,74.43181818181817,59.65909090909091,14.772727272727273
E00091323,182,40,20,20,142,110,32,21.978021978021978,10.989010989010989,10.989010989010989,78.02197802197803,60.43956043956044,17.582417582417584
E00091324,196,47,12,35,149,126,23,23.97959183673469,6.122448979591836,17.857142857142858,76.0204081632653,64.28571428571429,11.73469387755102
E00091325,161,48,9,39,113,90,23,29.81366459627329,5.590062111801243,24.22360248447205,70.1863354037267,55.90062111801242,14.285714285714285
E00091326,228,65,25,40,163,137,26,28.50877192982456,10.964912280701753,17.543859649122805,71.49122807017544,60.08771929824561,11.403508771929824
E00091327,185,46,15,31,139,120,19,24.864864864864867,8.108108108108109,16.756756756756758,75.13513513513513,64.86486486486487,10.27027027027027
E00091328,188,35,8,27,153,130,23,18.617021276595743,4.25531914893617,14.361702127659576,81.38297872340425,69.14893617021278,12.23404255319149
E00091329,147,46,13,33,101,79,22,31.292517006802722,8.843537414965986,22.448979591836736,68.70748299319727,53.74149659863946,14.965986394557824
E00091330,149,52,17,35,97,84,13,34.899328859060404,11.409395973154362,23.48993288590604,65.1006711409396,56.375838926174495,8.724832214765101
E00091331,128,33,7,26,95,81,14,25.78125,5.46875,20.3125,74.21875,63.28125,10.9375
E00091332,167,42,13,29,125,106,19,25.149700598802394,7.784431137724551,17.365269461077844,74.8502994011976,63.47305389221557,11.377245508982035
E00091333,160,38,13,25,122,100,22,23.75,8.125,15.625,76.25,62.5,13.750000000000002
E00091334,216,56,20,36,160,116,44,25.925925925925924,9.25925925925926,16.666666666666664,74.07407407407408,53.70370370370371,20.37037037037037
E00091335,262,64,17,47,198,160,38,24.427480916030532,6.488549618320611,17.938931297709924,75.57251908396947,61.06870229007634,14.50381679389313
E00091336,145,42,13,29,103,80,23,28.965517241379313,8.96551724137931,20,71.03448275862068,55.172413793103445,15.862068965517242
E00091337,244,58,24,34,186,162,24,23.770491803278688,9.836065573770492,13.934426229508196,76.22950819672131,66.39344262295081,9.836065573770492
E00091338,141,28,8,20,113,98,15,19.858156028368796,5.673758865248227,14.184397163120568,80.1418439716312,69.50354609929079,10.638297872340425
E00091339,223,54,15,39,169,148,21,24.2152466367713,6.726457399103139,17.48878923766816,75.7847533632287,66.3677130044843,9.417040358744394
E00091340,148,43,13,30,105,92,13,29.054054054054053,8.783783783783784,20.27027027027027,70.94594594594594,62.16216216216216,8.783783783783784
E00091341,122,38,11,27,84,76,8,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,62.295081967213115,6.557377049180328
E00091342,162,39,11,28,123,103,20,24.074074074074073,6.790123456790123,17.28395061728395,75.92592592592592,63.580246913580254,12.345679012345679
E00091343,83,19,6,13,64,59,5,22.89156626506024,7.228915662650602,15.66265060240964,77.10843373493977,71.08433734939759,6.024096385542169
E00091344,130,25,6,19,105,88,17,19.230769230769234,4.615384615384616,14.615384615384617,80.76923076923077,67.6923076923077,13.076923076923078
E00091345,124,42,9,33,82,71,11,33.87096774193548,7.258064516129033,26.61290322580645,66.12903225806451,57.25806451612904,8.870967741935484
E00091346,116,27,6,21,89,75,14,23.275862068965516,5.172413793103448,18.103448275862068,76.72413793103449,64.65517241379311,12.068965517241379
E00091347,142,35,13,22,107,95,12,24.647887323943664,9.15492957746479,15.492957746478872,75.35211267605634,66.90140845070422,8.450704225352112
E00091348,80,17,5,12,63,55,8,21.25,6.25,15,78.75,68.75,10
E00091349,134,27,6,21,107,92,15,20.149253731343283,4.477611940298507,15.671641791044777,79.8507462686567,68.65671641791045,11.194029850746269
E00091350,191,37,8,29,154,129,25,19.3717277486911,4.18848167539267,15.18324607329843,80.6282722513089,67.5392670157068,13.089005235602095
E00091351,173,42,17,25,131,100,31,24.277456647398843,9.826589595375722,14.450867052023122,75.72254335260115,57.80346820809249,17.91907514450867
E00091352,157,31,10,21,126,108,18,19.745222929936308,6.369426751592357,13.375796178343949,80.2547770700637,68.78980891719745,11.464968152866243
E00091353,169,47,10,37,122,101,21,27.810650887573964,5.9171597633136095,21.893491124260358,72.18934911242604,59.76331360946746,12.42603550295858
E00091354,125,35,16,19,90,75,15,28.000000000000004,12.8,15.2,72,60,12
E00091355,233,52,16,36,181,154,27,22.317596566523605,6.866952789699571,15.450643776824036,77.6824034334764,66.09442060085837,11.587982832618025
E00091356,179,37,8,29,142,122,20,20.670391061452513,4.4692737430167595,16.201117318435752,79.3296089385475,68.15642458100558,11.1731843575419
E00091357,96,15,1,14,81,69,12,15.625,1.0416666666666665,14.583333333333334,84.375,71.875,12.5
E00091358,131,33,5,28,98,79,19,25.190839694656486,3.816793893129771,21.374045801526716,74.80916030534351,60.30534351145038,14.50381679389313
E00091359,201,39,11,28,162,135,27,19.402985074626866,5.472636815920398,13.930348258706468,80.59701492537313,67.16417910447761,13.432835820895523
E00091360,156,48,15,33,108,88,20,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,56.41025641025641,12.82051282051282
E00091361,166,37,10,27,129,105,24,22.289156626506024,6.024096385542169,16.265060240963855,77.71084337349397,63.25301204819277,14.457831325301203
E00091362,222,39,12,27,183,151,32,17.56756756756757,5.405405405405405,12.162162162162163,82.43243243243244,68.01801801801803,14.414414414414415
E00091363,117,30,9,21,87,68,19,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,58.119658119658126,16.23931623931624
E00091364,133,31,7,24,102,78,24,23.308270676691727,5.263157894736842,18.045112781954884,76.69172932330827,58.64661654135338,18.045112781954884
E00091366,123,32,15,17,91,79,12,26.01626016260163,12.195121951219512,13.821138211382115,73.98373983739837,64.22764227642277,9.75609756097561
E00091367,141,29,10,19,112,93,19,20.56737588652482,7.092198581560284,13.47517730496454,79.43262411347519,65.95744680851064,13.47517730496454
E00091368,153,27,9,18,126,104,22,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,67.97385620915033,14.37908496732026
E00091369,149,41,14,27,108,93,15,27.516778523489933,9.395973154362416,18.120805369127517,72.48322147651007,62.41610738255034,10.06711409395973
E00091370,161,44,10,34,117,90,27,27.32919254658385,6.211180124223603,21.11801242236025,72.67080745341616,55.90062111801242,16.77018633540373
E00091371,169,34,11,23,135,107,28,20.118343195266274,6.508875739644971,13.609467455621301,79.88165680473372,63.31360946745562,16.56804733727811
E00091372,110,32,7,25,78,66,12,29.09090909090909,6.363636363636363,22.727272727272727,70.9090909090909,60,10.909090909090908
E00091373,133,39,11,28,94,73,21,29.32330827067669,8.270676691729323,21.052631578947366,70.67669172932331,54.88721804511278,15.789473684210526
E00091374,290,86,39,47,204,166,38,29.655172413793103,13.448275862068964,16.206896551724135,70.34482758620689,57.24137931034483,13.10344827586207
E00091375,184,47,23,24,137,115,22,25.543478260869566,12.5,13.043478260869565,74.45652173913044,62.5,11.956521739130435
E00091376,73,20,7,13,53,50,3,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,68.4931506849315,4.10958904109589
E00091377,189,42,17,25,147,127,20,22.22222222222222,8.994708994708994,13.227513227513226,77.77777777777779,67.1957671957672,10.582010582010582
E00091378,253,69,20,49,184,157,27,27.27272727272727,7.905138339920949,19.367588932806324,72.72727272727273,62.055335968379445,10.67193675889328
E00091379,199,60,21,39,139,114,25,30.15075376884422,10.552763819095476,19.597989949748744,69.84924623115577,57.286432160804026,12.562814070351758
E00091380,97,32,13,19,65,53,12,32.98969072164948,13.402061855670103,19.587628865979383,67.0103092783505,54.63917525773196,12.371134020618557
E00091381,264,63,19,44,201,156,45,23.863636363636363,7.196969696969697,16.666666666666664,76.13636363636364,59.09090909090909,17.045454545454543
E00091382,218,67,23,44,151,115,36,30.73394495412844,10.550458715596331,20.18348623853211,69.26605504587155,52.752293577981646,16.51376146788991
E00091383,295,94,35,59,201,153,48,31.864406779661014,11.864406779661017,20,68.13559322033899,51.864406779661024,16.271186440677965
E00091384,209,56,16,40,153,121,32,26.794258373205743,7.655502392344498,19.138755980861244,73.20574162679426,57.89473684210527,15.311004784688995
E00170783,133,39,16,23,94,78,16,29.32330827067669,12.030075187969924,17.293233082706767,70.67669172932331,58.64661654135338,12.030075187969924
E00170784,97,28,13,15,69,54,15,28.865979381443296,13.402061855670103,15.463917525773196,71.1340206185567,55.670103092783506,15.463917525773196
E00170785,175,51,16,35,124,109,15,29.142857142857142,9.142857142857142,20,70.85714285714285,62.28571428571429,8.571428571428571
E00170786,42,15,6,9,27,25,2,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,59.523809523809526,4.761904761904762
E00170787,50,11,3,8,39,32,7,22,6,16,78,64,14.000000000000002
E00187616,130,45,17,28,85,72,13,34.61538461538461,13.076923076923078,21.53846153846154,65.38461538461539,55.38461538461539,10
E00187617,146,33,10,23,113,95,18,22.602739726027394,6.8493150684931505,15.753424657534246,77.3972602739726,65.06849315068493,12.32876712328767
E00187623,156,99,64,35,57,39,18,63.46153846153846,41.02564102564102,22.435897435897438,36.53846153846153,25,11.538461538461538
E00187629,192,43,13,30,149,136,13,22.395833333333336,6.770833333333333,15.625,77.60416666666666,70.83333333333334,6.770833333333333
E00187638,122,46,15,31,76,61,15,37.704918032786885,12.295081967213115,25.40983606557377,62.295081967213115,50,12.295081967213115
E00187641,169,38,12,26,131,110,21,22.485207100591715,7.100591715976331,15.384615384615385,77.51479289940828,65.08875739644971,12.42603550295858
E00187646,143,39,10,29,104,84,20,27.27272727272727,6.993006993006993,20.27972027972028,72.72727272727273,58.74125874125874,13.986013986013987
E00187683,80,22,8,14,58,49,9,27.500000000000004,10,17.5,72.5,61.25000000000001,11.25
E00187688,156,32,9,23,124,100,24,20.51282051282051,5.769230769230769,14.743589743589745,79.48717948717949,64.1025641025641,15.384615384615385
E00187717,164,20,6,14,144,125,19,12.195121951219512,3.6585365853658534,8.536585365853659,87.8048780487805,76.21951219512195,11.585365853658537
E00187719,22,8,5,3,14,12,2,36.36363636363637,22.727272727272727,13.636363636363635,63.63636363636363,54.54545454545454,9.090909090909092
E00187720,81,30,7,23,51,44,7,37.03703703703704,8.641975308641975,28.39506172839506,62.96296296296296,54.32098765432099,8.641975308641975
E00187738,103,33,17,16,70,62,8,32.038834951456316,16.50485436893204,15.53398058252427,67.96116504854369,60.19417475728155,7.766990291262135
E00187743,76,21,7,14,55,48,7,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,63.1578947368421,9.210526315789473
E00187749,118,35,12,23,83,66,17,29.66101694915254,10.16949152542373,19.491525423728813,70.33898305084746,55.932203389830505,14.40677966101695
E00187755,172,40,8,32,132,117,15,23.25581395348837,4.651162790697675,18.6046511627907,76.74418604651163,68.02325581395348,8.720930232558139
E00187758,199,44,20,24,155,125,30,22.110552763819097,10.050251256281408,12.060301507537687,77.88944723618091,62.8140703517588,15.07537688442211
E00187762,147,44,19,25,103,87,16,29.931972789115648,12.925170068027212,17.006802721088434,70.06802721088435,59.183673469387756,10.884353741496598
E00187772,77,28,7,21,49,41,8,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,53.246753246753244,10.38961038961039
E00187783,297,62,16,46,235,197,38,20.875420875420875,5.387205387205387,15.488215488215488,79.12457912457911,66.32996632996633,12.794612794612794
E00187836,174,34,7,27,140,121,19,19.54022988505747,4.022988505747127,15.517241379310345,80.45977011494253,69.54022988505747,10.919540229885058
E00187845,121,28,10,18,93,65,28,23.140495867768596,8.264462809917356,14.87603305785124,76.85950413223141,53.71900826446281,23.140495867768596
