OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00091798,157,39,10,29,118,104,14,24.840764331210192,6.369426751592357,18.471337579617835,75.15923566878982,66.2420382165605,8.9171974522293
E00091799,144,35,21,14,109,89,20,24.305555555555554,14.583333333333334,9.722222222222223,75.69444444444444,61.80555555555556,13.88888888888889
E00091800,175,59,23,36,116,94,22,33.714285714285715,13.142857142857142,20.57142857142857,66.28571428571428,53.714285714285715,12.571428571428573
E00091801,149,46,15,31,103,80,23,30.87248322147651,10.06711409395973,20.80536912751678,69.12751677852349,53.691275167785236,15.436241610738255
E00091802,227,71,33,38,156,128,28,31.277533039647576,14.537444933920703,16.740088105726873,68.72246696035242,56.38766519823789,12.334801762114537
E00091803,137,47,14,33,90,80,10,34.306569343065696,10.218978102189782,24.087591240875913,65.69343065693431,58.3941605839416,7.2992700729927
E00091804,160,39,12,27,121,107,14,24.375,7.5,16.875,75.625,66.875,8.75
E00091805,145,42,17,25,103,93,10,28.965517241379313,11.724137931034482,17.24137931034483,71.03448275862068,64.13793103448275,6.896551724137931
E00091806,115,25,8,17,90,82,8,21.73913043478261,6.956521739130435,14.782608695652174,78.26086956521739,71.30434782608695,6.956521739130435
E00091807,168,48,20,28,120,88,32,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,52.38095238095239,19.047619047619047
E00091808,160,54,19,35,106,73,33,33.75,11.875,21.875,66.25,45.625,20.625
E00091809,174,41,17,24,133,107,26,23.563218390804597,9.770114942528735,13.793103448275861,76.4367816091954,61.49425287356321,14.942528735632186
E00091810,91,18,7,11,73,63,10,19.78021978021978,7.6923076923076925,12.087912087912088,80.21978021978022,69.23076923076923,10.989010989010989
E00091811,164,47,23,24,117,102,15,28.65853658536585,14.02439024390244,14.634146341463413,71.34146341463415,62.19512195121951,9.146341463414634
E00091812,162,50,17,33,112,101,11,30.864197530864196,10.493827160493826,20.37037037037037,69.1358024691358,62.34567901234568,6.790123456790123
E00091813,155,38,14,24,117,93,24,24.516129032258064,9.032258064516128,15.483870967741936,75.48387096774194,60,15.483870967741936
E00091814,174,44,11,33,130,113,17,25.287356321839084,6.321839080459771,18.96551724137931,74.71264367816092,64.9425287356322,9.770114942528735
E00091815,182,55,26,29,127,111,16,30.21978021978022,14.285714285714285,15.934065934065933,69.78021978021978,60.98901098901099,8.791208791208792
E00091816,147,38,7,31,109,87,22,25.850340136054424,4.761904761904762,21.08843537414966,74.14965986394559,59.183673469387756,14.965986394557824
E00091817,151,52,19,33,99,82,17,34.437086092715234,12.582781456953644,21.85430463576159,65.56291390728477,54.3046357615894,11.258278145695364
E00091818,139,45,17,28,94,76,18,32.37410071942446,12.23021582733813,20.14388489208633,67.62589928057554,54.67625899280576,12.949640287769784
E00091819,131,41,22,19,90,58,32,31.297709923664126,16.793893129770993,14.50381679389313,68.70229007633588,44.274809160305345,24.427480916030532
E00091820,154,62,22,40,92,73,19,40.25974025974026,14.285714285714285,25.97402597402597,59.74025974025974,47.4025974025974,12.337662337662337
E00091822,124,46,17,29,78,60,18,37.096774193548384,13.709677419354838,23.387096774193548,62.903225806451616,48.38709677419355,14.516129032258066
E00091823,136,38,11,27,98,77,21,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,56.61764705882353,15.441176470588236
E00091824,123,36,11,25,87,73,14,29.268292682926827,8.94308943089431,20.32520325203252,70.73170731707317,59.34959349593496,11.38211382113821
E00091825,120,42,24,18,78,57,21,35,20,15,65,47.5,17.5
E00091826,110,31,14,17,79,69,10,28.18181818181818,12.727272727272727,15.454545454545453,71.81818181818181,62.727272727272734,9.090909090909092
E00091827,125,44,18,26,81,66,15,35.199999999999996,14.399999999999999,20.8,64.8,52.800000000000004,12
E00091828,135,47,13,34,88,77,11,34.81481481481482,9.62962962962963,25.185185185185183,65.18518518518519,57.03703703703704,8.148148148148149
E00091829,186,53,23,30,133,117,16,28.49462365591398,12.365591397849462,16.129032258064516,71.50537634408603,62.903225806451616,8.60215053763441
E00091830,162,49,22,27,113,93,20,30.246913580246915,13.580246913580247,16.666666666666664,69.75308641975309,57.407407407407405,12.345679012345679
E00091831,155,56,22,34,99,83,16,36.12903225806451,14.193548387096774,21.935483870967744,63.87096774193548,53.5483870967742,10.32258064516129
E00091832,117,33,11,22,84,71,13,28.205128205128204,9.401709401709402,18.803418803418804,71.7948717948718,60.68376068376068,11.11111111111111
E00091833,139,48,13,35,91,76,15,34.53237410071942,9.352517985611511,25.179856115107913,65.46762589928058,54.67625899280576,10.79136690647482
E00091834,170,59,24,35,111,94,17,34.705882352941174,14.117647058823529,20.588235294117645,65.29411764705883,55.294117647058826,10
E00091835,106,29,15,14,77,63,14,27.358490566037734,14.150943396226415,13.20754716981132,72.64150943396226,59.43396226415094,13.20754716981132
E00091836,105,28,9,19,77,59,18,26.666666666666668,8.571428571428571,18.095238095238095,73.33333333333333,56.19047619047619,17.142857142857142
E00091837,121,37,13,24,84,63,21,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,52.066115702479344,17.355371900826448
E00091838,180,47,24,23,133,97,36,26.111111111111114,13.333333333333334,12.777777777777777,73.88888888888889,53.888888888888886,20
E00091841,93,28,12,16,65,54,11,30.107526881720432,12.903225806451612,17.20430107526882,69.89247311827957,58.06451612903226,11.827956989247312
E00091842,175,53,16,37,122,103,19,30.28571428571429,9.142857142857142,21.142857142857142,69.71428571428572,58.857142857142854,10.857142857142858
E00091843,218,52,16,36,166,148,18,23.853211009174313,7.339449541284404,16.51376146788991,76.14678899082568,67.88990825688074,8.256880733944955
E00091844,174,43,13,30,131,99,32,24.71264367816092,7.471264367816093,17.24137931034483,75.28735632183908,56.896551724137936,18.39080459770115
E00091845,78,24,7,17,54,39,15,30.76923076923077,8.974358974358974,21.794871794871796,69.23076923076923,50,19.230769230769234
E00091846,111,39,8,31,72,57,15,35.13513513513514,7.207207207207207,27.927927927927925,64.86486486486487,51.35135135135135,13.513513513513514
E00091847,241,72,21,51,169,132,37,29.87551867219917,8.71369294605809,21.16182572614108,70.12448132780082,54.77178423236515,15.352697095435685
E00091848,204,69,28,41,135,103,32,33.82352941176471,13.725490196078432,20.098039215686274,66.17647058823529,50.49019607843137,15.686274509803921
E00091849,141,42,10,32,99,83,16,29.78723404255319,7.092198581560284,22.69503546099291,70.2127659574468,58.86524822695035,11.347517730496454
E00091850,212,62,20,42,150,124,26,29.245283018867923,9.433962264150944,19.81132075471698,70.75471698113208,58.490566037735846,12.264150943396226
E00091851,135,44,9,35,91,75,16,32.592592592592595,6.666666666666667,25.925925925925924,67.4074074074074,55.55555555555556,11.851851851851853
E00091852,122,29,13,16,93,77,16,23.770491803278688,10.655737704918032,13.114754098360656,76.22950819672131,63.114754098360656,13.114754098360656
E00091853,147,29,7,22,118,101,17,19.727891156462583,4.761904761904762,14.965986394557824,80.27210884353741,68.70748299319727,11.564625850340136
E00091854,77,29,17,12,48,29,19,37.66233766233766,22.07792207792208,15.584415584415584,62.33766233766234,37.66233766233766,24.675324675324674
E00091855,191,53,17,36,138,110,28,27.748691099476442,8.900523560209423,18.848167539267017,72.25130890052355,57.59162303664922,14.659685863874344
E00091856,170,55,16,39,115,86,29,32.35294117647059,9.411764705882353,22.941176470588236,67.64705882352942,50.588235294117645,17.058823529411764
E00091857,150,34,13,21,116,99,17,22.666666666666664,8.666666666666668,14.000000000000002,77.33333333333333,66,11.333333333333332
E00091859,132,44,11,33,88,73,15,33.33333333333333,8.333333333333332,25,66.66666666666666,55.3030303030303,11.363636363636363
E00091860,105,21,8,13,84,75,9,20,7.6190476190476195,12.380952380952381,80,71.42857142857143,8.571428571428571
E00091861,154,39,9,30,115,99,16,25.324675324675322,5.844155844155844,19.480519480519483,74.67532467532467,64.28571428571429,10.38961038961039
E00091862,143,42,20,22,101,86,15,29.37062937062937,13.986013986013987,15.384615384615385,70.62937062937063,60.13986013986013,10.48951048951049
E00091863,196,55,14,41,141,115,26,28.061224489795915,7.142857142857142,20.918367346938776,71.93877551020408,58.673469387755105,13.26530612244898
E00091864,232,59,19,40,173,137,36,25.43103448275862,8.189655172413794,17.24137931034483,74.56896551724138,59.05172413793104,15.517241379310345
E00091865,157,51,27,24,106,78,28,32.48407643312102,17.197452229299362,15.286624203821656,67.51592356687898,49.681528662420384,17.8343949044586
E00091866,92,20,3,17,72,59,13,21.73913043478261,3.260869565217391,18.478260869565215,78.26086956521739,64.13043478260869,14.130434782608695
E00091867,185,49,14,35,136,110,26,26.486486486486488,7.567567567567568,18.91891891891892,73.51351351351352,59.45945945945946,14.054054054054054
E00091868,162,41,18,23,121,101,20,25.308641975308642,11.11111111111111,14.19753086419753,74.69135802469135,62.34567901234568,12.345679012345679
E00091869,106,26,5,21,80,63,17,24.528301886792452,4.716981132075472,19.81132075471698,75.47169811320755,59.43396226415094,16.037735849056602
E00091870,207,47,16,31,160,139,21,22.705314009661837,7.729468599033816,14.975845410628018,77.29468599033817,67.14975845410628,10.144927536231885
E00091871,128,40,14,26,88,76,12,31.25,10.9375,20.3125,68.75,59.375,9.375
E00091872,96,30,13,17,66,45,21,31.25,13.541666666666666,17.708333333333336,68.75,46.875,21.875
E00091873,165,48,17,31,117,93,24,29.09090909090909,10.303030303030303,18.787878787878785,70.9090909090909,56.36363636363636,14.545454545454545
E00091874,210,64,18,46,146,119,27,30.476190476190478,8.571428571428571,21.904761904761905,69.52380952380952,56.666666666666664,12.857142857142856
E00091875,188,65,19,46,123,99,24,34.57446808510639,10.106382978723403,24.46808510638298,65.42553191489363,52.659574468085104,12.76595744680851
E00091876,164,34,9,25,130,116,14,20.73170731707317,5.487804878048781,15.24390243902439,79.26829268292683,70.73170731707317,8.536585365853659
E00091877,172,49,26,23,123,99,24,28.488372093023255,15.11627906976744,13.372093023255813,71.51162790697676,57.55813953488372,13.953488372093023
E00091878,211,60,17,43,151,129,22,28.436018957345972,8.056872037914692,20.379146919431278,71.56398104265402,61.137440758293835,10.42654028436019
E00091879,264,59,13,46,205,167,38,22.348484848484848,4.924242424242424,17.424242424242426,77.65151515151516,63.25757575757576,14.393939393939394
E00091881,110,38,9,29,72,72,0,34.54545454545455,8.181818181818182,26.36363636363636,65.45454545454545,65.45454545454545,0
E00091882,151,44,9,35,107,92,15,29.13907284768212,5.960264900662252,23.178807947019866,70.86092715231787,60.9271523178808,9.933774834437086
E00091884,164,44,13,31,120,102,18,26.82926829268293,7.926829268292683,18.902439024390244,73.17073170731707,62.19512195121951,10.975609756097562
E00091885,114,30,5,25,84,73,11,26.31578947368421,4.385964912280701,21.929824561403507,73.68421052631578,64.03508771929825,9.649122807017543
E00091887,182,50,16,34,132,117,15,27.472527472527474,8.791208791208792,18.681318681318682,72.52747252747253,64.28571428571429,8.241758241758241
E00091888,128,38,7,31,90,71,19,29.6875,5.46875,24.21875,70.3125,55.46875,14.84375
E00091889,175,52,19,33,123,98,25,29.714285714285715,10.857142857142858,18.857142857142858,70.28571428571428,56.00000000000001,14.285714285714285
E00091890,293,81,28,53,212,177,35,27.64505119453925,9.556313993174061,18.088737201365188,72.35494880546075,60.40955631399317,11.945392491467576
E00091891,107,33,13,20,74,65,9,30.8411214953271,12.149532710280374,18.69158878504673,69.1588785046729,60.747663551401864,8.411214953271028
E00091892,141,34,13,21,107,87,20,24.113475177304963,9.219858156028367,14.893617021276595,75.88652482269504,61.702127659574465,14.184397163120568
E00091893,163,44,13,31,119,101,18,26.993865030674847,7.975460122699387,19.018404907975462,73.00613496932516,61.963190184049076,11.042944785276074
E00091894,123,36,17,19,87,76,11,29.268292682926827,13.821138211382115,15.447154471544716,70.73170731707317,61.78861788617886,8.94308943089431
E00091895,111,37,16,21,74,63,11,33.33333333333333,14.414414414414415,18.91891891891892,66.66666666666666,56.75675675675676,9.90990990990991
E00173785,137,30,5,25,107,95,12,21.897810218978105,3.64963503649635,18.248175182481752,78.1021897810219,69.34306569343066,8.75912408759124
E00173786,132,30,6,24,102,90,12,22.727272727272727,4.545454545454546,18.181818181818183,77.27272727272727,68.18181818181817,9.090909090909092
E00173787,195,49,18,31,146,132,14,25.128205128205128,9.230769230769232,15.897435897435896,74.87179487179488,67.6923076923077,7.179487179487179
E00173788,207,50,18,32,157,138,19,24.154589371980677,8.695652173913043,15.458937198067632,75.84541062801932,66.66666666666666,9.178743961352657
E00173789,183,44,9,35,139,125,14,24.043715846994534,4.918032786885246,19.12568306010929,75.95628415300546,68.30601092896174,7.650273224043716
E00173791,203,47,15,32,156,134,22,23.15270935960591,7.389162561576355,15.763546798029557,76.84729064039408,66.00985221674877,10.83743842364532
E00173792,194,41,10,31,153,140,13,21.1340206185567,5.154639175257731,15.979381443298967,78.8659793814433,72.16494845360825,6.701030927835052
E00173793,215,52,13,39,163,142,21,24.186046511627907,6.046511627906977,18.13953488372093,75.81395348837209,66.04651162790698,9.767441860465116
E00173794,129,36,11,25,93,60,33,27.906976744186046,8.527131782945736,19.379844961240313,72.09302325581395,46.51162790697674,25.581395348837212
E00173795,98,30,10,20,68,57,11,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,58.16326530612245,11.224489795918368
E00173797,204,53,21,32,151,131,20,25.98039215686275,10.294117647058822,15.686274509803921,74.01960784313727,64.2156862745098,9.803921568627452
E00173798,186,39,6,33,147,132,15,20.967741935483872,3.225806451612903,17.741935483870968,79.03225806451613,70.96774193548387,8.064516129032258
E00173799,148,31,13,18,117,108,9,20.945945945945947,8.783783783783784,12.162162162162163,79.05405405405406,72.97297297297297,6.081081081081082
E00173800,122,31,9,22,91,79,12,25.40983606557377,7.377049180327869,18.0327868852459,74.59016393442623,64.75409836065575,9.836065573770492
E00173801,211,51,17,34,160,133,27,24.170616113744074,8.056872037914692,16.113744075829384,75.82938388625593,63.03317535545023,12.796208530805686
E00173802,135,32,12,20,103,91,12,23.703703703703706,8.88888888888889,14.814814814814813,76.29629629629629,67.4074074074074,8.88888888888889
E00173803,165,50,20,30,115,91,24,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,55.15151515151515,14.545454545454545
E00173804,117,34,8,26,83,73,10,29.059829059829063,6.837606837606838,22.22222222222222,70.94017094017094,62.39316239316239,8.547008547008547
E00173805,171,50,11,39,121,102,19,29.239766081871345,6.432748538011696,22.807017543859647,70.76023391812866,59.64912280701754,11.11111111111111
E00173806,193,67,25,42,126,118,8,34.715025906735754,12.953367875647666,21.761658031088082,65.28497409326425,61.13989637305699,4.145077720207254
E00173807,151,40,16,24,111,93,18,26.490066225165563,10.596026490066226,15.894039735099339,73.50993377483444,61.58940397350994,11.920529801324504
E00173808,257,50,19,31,207,178,29,19.45525291828794,7.392996108949417,12.062256809338521,80.54474708171206,69.26070038910505,11.284046692607005
E00173809,60,18,7,11,42,35,7,30,11.666666666666666,18.333333333333332,70,58.333333333333336,11.666666666666666
E00173810,196,34,12,22,162,144,18,17.346938775510203,6.122448979591836,11.224489795918368,82.6530612244898,73.46938775510205,9.183673469387756
E00173812,250,71,17,54,179,154,25,28.4,6.800000000000001,21.6,71.6,61.6,10
E00173813,203,56,15,41,147,120,27,27.586206896551722,7.389162561576355,20.19704433497537,72.41379310344827,59.11330049261084,13.30049261083744
E00173816,150,33,11,22,117,104,13,22,7.333333333333333,14.666666666666666,78,69.33333333333334,8.666666666666668
E00173817,180,51,10,41,129,112,17,28.333333333333332,5.555555555555555,22.77777777777778,71.66666666666667,62.22222222222222,9.444444444444445
E00173819,183,47,19,28,136,119,17,25.683060109289617,10.382513661202186,15.300546448087433,74.31693989071039,65.02732240437157,9.289617486338798
E00173820,144,41,13,28,103,89,14,28.47222222222222,9.027777777777777,19.444444444444446,71.52777777777779,61.80555555555556,9.722222222222223
E00173821,145,37,15,22,108,85,23,25.517241379310345,10.344827586206897,15.172413793103448,74.48275862068967,58.620689655172406,15.862068965517242
E00173822,330,81,29,52,249,205,44,24.545454545454547,8.787878787878787,15.757575757575756,75.45454545454545,62.121212121212125,13.333333333333334
E00173823,117,31,9,22,86,77,9,26.495726495726498,7.6923076923076925,18.803418803418804,73.50427350427351,65.8119658119658,7.6923076923076925
E00173824,161,37,12,25,124,100,24,22.981366459627328,7.453416149068323,15.527950310559005,77.01863354037268,62.11180124223602,14.906832298136646
E00173825,128,34,15,19,94,82,12,26.5625,11.71875,14.84375,73.4375,64.0625,9.375
E00173826,164,48,14,34,116,96,20,29.268292682926827,8.536585365853659,20.73170731707317,70.73170731707317,58.536585365853654,12.195121951219512
E00183423,135,36,13,23,99,79,20,26.666666666666668,9.62962962962963,17.037037037037038,73.33333333333333,58.51851851851851,14.814814814814813
E00183524,306,48,15,33,258,224,34,15.686274509803921,4.901960784313726,10.784313725490197,84.31372549019608,73.20261437908496,11.11111111111111
E00183525,96,25,6,19,71,64,7,26.041666666666668,6.25,19.791666666666664,73.95833333333334,66.66666666666666,7.291666666666667
E00183526,267,59,23,36,208,169,39,22.09737827715356,8.614232209737828,13.48314606741573,77.90262172284645,63.29588014981273,14.606741573033707
E00183527,231,51,14,37,180,158,22,22.07792207792208,6.0606060606060606,16.017316017316016,77.92207792207793,68.3982683982684,9.523809523809524
E00183528,70,16,6,10,54,45,9,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,64.28571428571429,12.857142857142856
E00183529,59,23,11,12,36,27,9,38.983050847457626,18.64406779661017,20.33898305084746,61.016949152542374,45.76271186440678,15.254237288135593
E00183530,53,7,3,4,46,38,8,13.20754716981132,5.660377358490567,7.547169811320755,86.79245283018868,71.69811320754717,15.09433962264151
E00183531,153,34,13,21,119,95,24,22.22222222222222,8.49673202614379,13.725490196078432,77.77777777777779,62.091503267973856,15.686274509803921
E00183532,192,50,17,33,142,124,18,26.041666666666668,8.854166666666668,17.1875,73.95833333333334,64.58333333333334,9.375
E00183533,131,29,7,22,102,85,17,22.137404580152673,5.343511450381679,16.793893129770993,77.86259541984732,64.8854961832061,12.977099236641221
E00183534,110,31,16,15,79,63,16,28.18181818181818,14.545454545454545,13.636363636363635,71.81818181818181,57.27272727272727,14.545454545454545
E00183535,309,83,24,59,226,195,31,26.860841423948216,7.766990291262135,19.093851132686083,73.13915857605178,63.10679611650486,10.032362459546926
E00183536,75,11,4,7,64,59,5,14.666666666666666,5.333333333333334,9.333333333333334,85.33333333333334,78.66666666666666,6.666666666666667
E00183537,234,38,12,26,196,172,24,16.23931623931624,5.128205128205128,11.11111111111111,83.76068376068376,73.50427350427351,10.256410256410255
E00183538,186,53,25,28,133,118,15,28.49462365591398,13.440860215053762,15.053763440860216,71.50537634408603,63.44086021505376,8.064516129032258
E00183539,74,17,6,11,57,53,4,22.972972972972975,8.108108108108109,14.864864864864865,77.02702702702703,71.62162162162163,5.405405405405405
E00183540,201,35,8,27,166,143,23,17.412935323383085,3.9800995024875623,13.432835820895523,82.58706467661692,71.14427860696517,11.442786069651742
E00183541,126,19,6,13,107,93,14,15.079365079365079,4.761904761904762,10.317460317460316,84.92063492063492,73.80952380952381,11.11111111111111
E00183542,231,55,18,37,176,156,20,23.809523809523807,7.792207792207792,16.017316017316016,76.19047619047619,67.53246753246754,8.658008658008658
E00183543,224,36,11,25,188,159,29,16.071428571428573,4.910714285714286,11.160714285714286,83.92857142857143,70.98214285714286,12.946428571428573
E00183544,71,14,4,10,57,47,10,19.718309859154928,5.633802816901409,14.084507042253522,80.28169014084507,66.19718309859155,14.084507042253522
E00183545,307,61,19,42,246,210,36,19.86970684039088,6.188925081433225,13.680781758957655,80.13029315960912,68.40390879478826,11.726384364820847
E00183546,71,15,4,11,56,48,8,21.12676056338028,5.633802816901409,15.492957746478872,78.87323943661971,67.6056338028169,11.267605633802818
E00183547,74,20,7,13,54,37,17,27.027027027027028,9.45945945945946,17.56756756756757,72.97297297297297,50,22.972972972972975
E00183548,115,23,15,8,92,82,10,20,13.043478260869565,6.956521739130435,80,71.30434782608695,8.695652173913043
E00183549,181,36,11,25,145,122,23,19.88950276243094,6.077348066298343,13.812154696132598,80.11049723756905,67.40331491712708,12.70718232044199
E00183550,121,22,8,14,99,83,16,18.181818181818183,6.6115702479338845,11.570247933884298,81.81818181818183,68.59504132231406,13.223140495867769
E00183551,141,31,9,22,110,99,11,21.98581560283688,6.382978723404255,15.602836879432624,78.01418439716312,70.2127659574468,7.801418439716312
E00183552,316,73,23,50,243,215,28,23.10126582278481,7.2784810126582276,15.822784810126583,76.89873417721519,68.0379746835443,8.860759493670885
E00183553,135,40,8,32,95,90,5,29.629629629629626,5.9259259259259265,23.703703703703706,70.37037037037037,66.66666666666666,3.7037037037037033
E00183554,84,17,5,12,67,56,11,20.238095238095237,5.952380952380952,14.285714285714285,79.76190476190477,66.66666666666666,13.095238095238097
E00183555,136,38,10,28,98,83,15,27.941176470588236,7.352941176470589,20.588235294117645,72.05882352941177,61.029411764705884,11.029411764705882
E00183556,185,64,27,37,121,100,21,34.5945945945946,14.594594594594595,20,65.4054054054054,54.054054054054056,11.351351351351353
E00183557,134,31,13,18,103,85,18,23.134328358208954,9.701492537313433,13.432835820895523,76.86567164179104,63.43283582089553,13.432835820895523
E00183558,140,33,5,28,107,80,27,23.57142857142857,3.571428571428571,20,76.42857142857142,57.14285714285714,19.28571428571429
E00183559,189,40,17,23,149,127,22,21.164021164021165,8.994708994708994,12.16931216931217,78.83597883597884,67.1957671957672,11.64021164021164
E00183560,86,20,7,13,66,55,11,23.25581395348837,8.13953488372093,15.11627906976744,76.74418604651163,63.95348837209303,12.790697674418606
E00183561,195,57,23,34,138,111,27,29.230769230769234,11.794871794871794,17.435897435897434,70.76923076923077,56.92307692307692,13.846153846153847
E00183562,74,15,3,12,59,52,7,20.27027027027027,4.054054054054054,16.216216216216218,79.72972972972973,70.27027027027027,9.45945945945946
E00183563,174,36,12,24,138,123,15,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,70.6896551724138,8.620689655172415
E00183564,313,82,27,55,231,209,22,26.198083067092654,8.626198083067091,17.57188498402556,73.80191693290735,66.77316293929712,7.0287539936102235
E00183565,88,28,11,17,60,53,7,31.818181818181817,12.5,19.318181818181817,68.18181818181817,60.22727272727273,7.954545454545454
E00183566,82,12,3,9,70,62,8,14.634146341463413,3.6585365853658534,10.975609756097562,85.36585365853658,75.60975609756098,9.75609756097561
E00183567,385,41,9,32,344,294,50,10.649350649350648,2.3376623376623376,8.311688311688311,89.35064935064935,76.36363636363637,12.987012987012985
E00183568,78,24,7,17,54,45,9,30.76923076923077,8.974358974358974,21.794871794871796,69.23076923076923,57.692307692307686,11.538461538461538
E00183569,231,51,14,37,180,154,26,22.07792207792208,6.0606060606060606,16.017316017316016,77.92207792207793,66.66666666666666,11.255411255411255
E00183570,114,20,4,16,94,80,14,17.543859649122805,3.508771929824561,14.035087719298245,82.45614035087719,70.17543859649122,12.280701754385964
E00183609,63,14,2,12,49,44,5,22.22222222222222,3.1746031746031744,19.047619047619047,77.77777777777779,69.84126984126983,7.936507936507936
E00183610,300,57,14,43,243,219,24,19,4.666666666666667,14.333333333333334,81,73,8
E00183611,142,13,4,9,129,96,33,9.15492957746479,2.8169014084507045,6.338028169014084,90.84507042253522,67.6056338028169,23.239436619718308
E00183612,165,47,24,23,118,97,21,28.484848484848484,14.545454545454545,13.939393939393941,71.51515151515152,58.78787878787879,12.727272727272727
E00183613,218,40,16,24,178,161,17,18.34862385321101,7.339449541284404,11.009174311926607,81.65137614678899,73.85321100917432,7.79816513761468
E00183614,111,35,13,22,76,65,11,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,58.55855855855856,9.90990990990991
E00183615,133,27,6,21,106,82,24,20.30075187969925,4.511278195488721,15.789473684210526,79.69924812030075,61.65413533834586,18.045112781954884
E00183616,164,37,11,26,127,108,19,22.5609756097561,6.707317073170732,15.853658536585366,77.4390243902439,65.85365853658537,11.585365853658537
E00183617,69,20,5,15,49,46,3,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,66.66666666666666,4.3478260869565215
E00183618,263,57,18,39,206,172,34,21.673003802281368,6.844106463878327,14.82889733840304,78.32699619771863,65.39923954372624,12.927756653992395
E00183619,89,27,10,17,62,56,6,30.337078651685395,11.235955056179774,19.101123595505616,69.66292134831461,62.92134831460674,6.741573033707865
E00183620,258,66,27,39,192,170,22,25.581395348837212,10.465116279069768,15.11627906976744,74.4186046511628,65.89147286821705,8.527131782945736
E00183621,151,35,18,17,116,101,15,23.178807947019866,11.920529801324504,11.258278145695364,76.82119205298014,66.88741721854305,9.933774834437086
E00183622,94,25,6,19,69,60,9,26.595744680851062,6.382978723404255,20.212765957446805,73.40425531914893,63.829787234042556,9.574468085106384
E00183623,74,18,4,14,56,55,1,24.324324324324326,5.405405405405405,18.91891891891892,75.67567567567568,74.32432432432432,1.3513513513513513
E00183624,232,37,9,28,195,172,23,15.948275862068966,3.8793103448275863,12.068965517241379,84.05172413793103,74.13793103448276,9.913793103448276
E00183699,137,24,10,14,113,98,15,17.51824817518248,7.2992700729927,10.218978102189782,82.48175182481752,71.53284671532847,10.948905109489052
E00183700,382,64,16,48,318,275,43,16.75392670157068,4.18848167539267,12.56544502617801,83.24607329842932,71.98952879581152,11.2565445026178
E00183701,63,11,3,8,52,49,3,17.46031746031746,4.761904761904762,12.698412698412698,82.53968253968253,77.77777777777779,4.761904761904762
E00183702,176,35,13,22,141,119,22,19.886363636363637,7.386363636363637,12.5,80.11363636363636,67.61363636363636,12.5
