OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00107872,158,45,21,24,113,78,35,28.48101265822785,13.291139240506327,15.18987341772152,71.51898734177216,49.36708860759494,22.151898734177212
E00107873,122,35,13,22,87,62,25,28.688524590163933,10.655737704918032,18.0327868852459,71.31147540983606,50.81967213114754,20.491803278688526
E00107874,157,39,12,27,118,93,25,24.840764331210192,7.643312101910828,17.197452229299362,75.15923566878982,59.23566878980891,15.92356687898089
E00107875,149,41,17,24,108,84,24,27.516778523489933,11.409395973154362,16.10738255033557,72.48322147651007,56.375838926174495,16.10738255033557
E00107876,161,44,27,17,117,95,22,27.32919254658385,16.77018633540373,10.559006211180124,72.67080745341616,59.006211180124225,13.664596273291925
E00107877,135,41,22,19,94,64,30,30.37037037037037,16.296296296296298,14.074074074074074,69.62962962962963,47.40740740740741,22.22222222222222
E00107878,152,40,17,23,112,89,23,26.31578947368421,11.18421052631579,15.131578947368421,73.68421052631578,58.55263157894737,15.131578947368421
E00107879,149,48,20,28,101,78,23,32.21476510067114,13.422818791946309,18.79194630872483,67.78523489932886,52.348993288590606,15.436241610738255
E00107880,202,63,29,34,139,112,27,31.18811881188119,14.356435643564355,16.831683168316832,68.8118811881188,55.44554455445545,13.366336633663368
E00107881,83,12,5,7,71,50,21,14.457831325301203,6.024096385542169,8.433734939759036,85.54216867469879,60.24096385542169,25.301204819277107
E00107882,182,44,13,31,138,124,14,24.175824175824175,7.142857142857142,17.032967032967033,75.82417582417582,68.13186813186813,7.6923076923076925
E00107883,182,43,11,32,139,116,23,23.626373626373624,6.043956043956044,17.582417582417584,76.37362637362637,63.73626373626373,12.637362637362637
E00107884,171,48,16,32,123,111,12,28.07017543859649,9.35672514619883,18.71345029239766,71.9298245614035,64.91228070175438,7.017543859649122
E00107885,198,50,17,33,148,116,32,25.252525252525253,8.585858585858585,16.666666666666664,74.74747474747475,58.58585858585859,16.161616161616163
E00107886,138,45,18,27,93,83,10,32.608695652173914,13.043478260869565,19.565217391304348,67.3913043478261,60.14492753623188,7.246376811594203
E00107887,186,68,32,36,118,94,24,36.55913978494624,17.20430107526882,19.35483870967742,63.44086021505376,50.53763440860215,12.903225806451612
E00107888,132,35,17,18,97,85,12,26.515151515151516,12.878787878787879,13.636363636363635,73.48484848484848,64.39393939393939,9.090909090909092
E00107889,148,45,17,28,103,85,18,30.405405405405407,11.486486486486488,18.91891891891892,69.5945945945946,57.432432432432435,12.162162162162163
E00107890,168,51,21,30,117,103,14,30.357142857142854,12.5,17.857142857142858,69.64285714285714,61.30952380952381,8.333333333333332
E00107891,150,41,20,21,109,91,18,27.333333333333332,13.333333333333334,14.000000000000002,72.66666666666667,60.66666666666667,12
E00107892,118,34,15,19,84,68,16,28.8135593220339,12.711864406779661,16.101694915254235,71.1864406779661,57.6271186440678,13.559322033898304
E00107893,150,49,22,27,101,91,10,32.666666666666664,14.666666666666666,18,67.33333333333333,60.66666666666667,6.666666666666667
E00107894,167,42,12,30,125,103,22,25.149700598802394,7.18562874251497,17.964071856287426,74.8502994011976,61.67664670658682,13.17365269461078
E00107895,147,35,18,17,112,95,17,23.809523809523807,12.244897959183673,11.564625850340136,76.19047619047619,64.62585034013605,11.564625850340136
E00107896,148,50,25,25,98,80,18,33.78378378378378,16.89189189189189,16.89189189189189,66.21621621621621,54.054054054054056,12.162162162162163
E00107897,154,33,15,18,121,105,16,21.428571428571427,9.740259740259742,11.688311688311687,78.57142857142857,68.18181818181817,10.38961038961039
E00107898,168,56,16,40,112,93,19,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,55.35714285714286,11.30952380952381
E00107899,144,31,9,22,113,92,21,21.52777777777778,6.25,15.277777777777779,78.47222222222221,63.888888888888886,14.583333333333334
E00107900,187,54,22,32,133,112,21,28.87700534759358,11.76470588235294,17.11229946524064,71.12299465240642,59.893048128342244,11.229946524064172
E00107901,175,49,18,31,126,99,27,28.000000000000004,10.285714285714285,17.71428571428571,72,56.57142857142857,15.428571428571427
E00107902,165,39,17,22,126,106,20,23.636363636363637,10.303030303030303,13.333333333333334,76.36363636363637,64.24242424242425,12.121212121212121
E00107903,155,37,16,21,118,97,21,23.870967741935484,10.32258064516129,13.548387096774196,76.12903225806451,62.58064516129033,13.548387096774196
E00107904,199,57,28,29,142,112,30,28.643216080402013,14.07035175879397,14.572864321608039,71.35678391959799,56.28140703517588,15.07537688442211
E00107905,179,52,18,34,127,107,20,29.05027932960894,10.05586592178771,18.994413407821227,70.94972067039106,59.77653631284916,11.1731843575419
E00107906,159,56,27,29,103,77,26,35.22012578616352,16.9811320754717,18.238993710691823,64.77987421383648,48.42767295597484,16.352201257861633
E00107907,144,58,22,36,86,73,13,40.27777777777778,15.277777777777779,25,59.72222222222222,50.69444444444444,9.027777777777777
E00107908,155,46,23,23,109,77,32,29.677419354838708,14.838709677419354,14.838709677419354,70.3225806451613,49.67741935483871,20.64516129032258
E00107909,156,57,20,37,99,70,29,36.53846153846153,12.82051282051282,23.717948717948715,63.46153846153846,44.871794871794876,18.58974358974359
E00107910,169,47,22,25,122,94,28,27.810650887573964,13.017751479289942,14.792899408284024,72.18934911242604,55.62130177514793,16.56804733727811
E00107911,149,38,16,22,111,94,17,25.503355704697988,10.738255033557047,14.76510067114094,74.49664429530202,63.08724832214765,11.409395973154362
E00107912,176,48,22,26,128,93,35,27.27272727272727,12.5,14.772727272727273,72.72727272727273,52.84090909090909,19.886363636363637
E00107913,125,23,8,15,102,92,10,18.4,6.4,12,81.6,73.6,8
E00107914,55,13,5,8,42,34,8,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,61.81818181818181,14.545454545454545
E00107915,183,47,16,31,136,103,33,25.683060109289617,8.743169398907105,16.939890710382514,74.31693989071039,56.284153005464475,18.0327868852459
E00107916,61,19,6,13,42,33,9,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,54.09836065573771,14.754098360655737
E00107917,143,36,12,24,107,98,9,25.174825174825177,8.391608391608392,16.783216783216783,74.82517482517483,68.53146853146853,6.293706293706294
E00107918,148,47,16,31,101,77,24,31.756756756756754,10.81081081081081,20.945945945945947,68.24324324324324,52.02702702702703,16.216216216216218
E00107919,144,34,11,23,110,82,28,23.61111111111111,7.638888888888889,15.972222222222221,76.38888888888889,56.94444444444444,19.444444444444446
E00107920,121,31,7,24,90,74,16,25.6198347107438,5.785123966942149,19.834710743801654,74.3801652892562,61.15702479338842,13.223140495867769
E00107921,157,42,17,25,115,86,29,26.751592356687897,10.828025477707007,15.92356687898089,73.24840764331209,54.77707006369427,18.471337579617835
E00107922,155,35,18,17,120,92,28,22.58064516129032,11.612903225806452,10.967741935483872,77.41935483870968,59.354838709677416,18.064516129032256
E00107923,160,43,9,34,117,92,25,26.875,5.625,21.25,73.125,57.49999999999999,15.625
E00107924,98,29,13,16,69,59,10,29.591836734693878,13.26530612244898,16.3265306122449,70.40816326530613,60.204081632653065,10.204081632653061
E00107925,148,39,21,18,109,88,21,26.351351351351347,14.18918918918919,12.162162162162163,73.64864864864865,59.45945945945946,14.18918918918919
E00107926,141,43,14,29,98,85,13,30.49645390070922,9.929078014184398,20.56737588652482,69.50354609929079,60.28368794326241,9.219858156028367
E00107927,130,32,8,24,98,77,21,24.615384615384617,6.153846153846154,18.461538461538463,75.38461538461539,59.23076923076923,16.153846153846153
E00107928,178,42,15,27,136,106,30,23.595505617977526,8.426966292134832,15.168539325842698,76.40449438202246,59.55056179775281,16.853932584269664
E00107929,134,34,19,15,100,67,33,25.37313432835821,14.17910447761194,11.194029850746269,74.6268656716418,50,24.62686567164179
E00107930,166,49,22,27,117,91,26,29.518072289156628,13.253012048192772,16.265060240963855,70.48192771084338,54.81927710843374,15.66265060240964
E00107931,178,50,23,27,128,111,17,28.08988764044944,12.921348314606742,15.168539325842698,71.91011235955057,62.35955056179775,9.550561797752808
E00107932,172,32,14,18,140,112,28,18.6046511627907,8.13953488372093,10.465116279069768,81.3953488372093,65.11627906976744,16.27906976744186
E00107933,169,41,13,28,128,106,22,24.2603550295858,7.6923076923076925,16.56804733727811,75.7396449704142,62.721893491124256,13.017751479289942
E00107934,146,43,19,24,103,79,24,29.45205479452055,13.013698630136986,16.43835616438356,70.54794520547945,54.109589041095894,16.43835616438356
E00107935,149,49,21,28,100,78,22,32.88590604026846,14.093959731543624,18.79194630872483,67.11409395973155,52.348993288590606,14.76510067114094
E00107936,167,60,21,39,107,87,20,35.92814371257485,12.574850299401197,23.353293413173652,64.07185628742515,52.09580838323353,11.976047904191617
E00107937,166,51,15,36,115,93,22,30.72289156626506,9.036144578313253,21.686746987951807,69.27710843373494,56.024096385542165,13.253012048192772
E00107938,145,48,16,32,97,68,29,33.10344827586207,11.03448275862069,22.06896551724138,66.89655172413794,46.89655172413793,20
E00107939,142,43,16,27,99,75,24,30.28169014084507,11.267605633802818,19.014084507042252,69.71830985915493,52.816901408450704,16.901408450704224
E00107940,167,35,14,21,132,111,21,20.958083832335326,8.383233532934131,12.574850299401197,79.04191616766467,66.46706586826348,12.574850299401197
E00107941,115,34,10,24,81,62,19,29.565217391304348,8.695652173913043,20.869565217391305,70.43478260869566,53.91304347826087,16.52173913043478
E00107942,152,56,25,31,96,74,22,36.84210526315789,16.447368421052634,20.394736842105264,63.1578947368421,48.68421052631579,14.473684210526317
E00107943,145,36,16,20,109,87,22,24.82758620689655,11.03448275862069,13.793103448275861,75.17241379310344,60,15.172413793103448
E00107944,128,41,14,27,87,75,12,32.03125,10.9375,21.09375,67.96875,58.59375,9.375
E00107945,165,44,16,28,121,106,15,26.666666666666668,9.696969696969697,16.969696969696972,73.33333333333333,64.24242424242425,9.090909090909092
E00107946,162,38,15,23,124,92,32,23.456790123456788,9.25925925925926,14.19753086419753,76.5432098765432,56.79012345679012,19.753086419753085
E00107947,110,43,17,26,67,58,9,39.09090909090909,15.454545454545453,23.636363636363637,60.909090909090914,52.72727272727272,8.181818181818182
E00107948,161,44,15,29,117,93,24,27.32919254658385,9.316770186335404,18.012422360248447,72.67080745341616,57.7639751552795,14.906832298136646
E00107949,130,27,11,16,103,85,18,20.76923076923077,8.461538461538462,12.307692307692308,79.23076923076923,65.38461538461539,13.846153846153847
E00107950,157,51,13,38,106,87,19,32.48407643312102,8.280254777070063,24.203821656050955,67.51592356687898,55.4140127388535,12.101910828025478
E00107951,131,38,9,29,93,75,18,29.00763358778626,6.870229007633588,22.137404580152673,70.99236641221374,57.25190839694656,13.740458015267176
E00107952,117,37,14,23,80,60,20,31.62393162393162,11.965811965811966,19.65811965811966,68.37606837606837,51.28205128205128,17.094017094017094
E00107953,147,47,21,26,100,80,20,31.97278911564626,14.285714285714285,17.687074829931973,68.02721088435374,54.421768707483,13.60544217687075
E00107954,140,47,18,29,93,69,24,33.57142857142857,12.857142857142856,20.714285714285715,66.42857142857143,49.28571428571429,17.142857142857142
E00107955,126,33,13,20,93,73,20,26.190476190476193,10.317460317460316,15.873015873015872,73.80952380952381,57.936507936507944,15.873015873015872
E00107956,167,45,21,24,122,101,21,26.94610778443114,12.574850299401197,14.37125748502994,73.05389221556887,60.47904191616767,12.574850299401197
E00107957,180,47,16,31,133,98,35,26.111111111111114,8.88888888888889,17.22222222222222,73.88888888888889,54.44444444444444,19.444444444444446
E00107958,176,50,21,29,126,92,34,28.40909090909091,11.931818181818182,16.477272727272727,71.5909090909091,52.27272727272727,19.318181818181817
E00107959,151,57,29,28,94,67,27,37.74834437086093,19.205298013245034,18.543046357615893,62.251655629139066,44.370860927152314,17.880794701986755
E00107960,201,64,38,26,137,104,33,31.8407960199005,18.90547263681592,12.935323383084576,68.1592039800995,51.741293532338304,16.417910447761194
E00107961,102,37,17,20,65,50,15,36.27450980392157,16.666666666666664,19.607843137254903,63.725490196078425,49.01960784313725,14.705882352941178
E00107962,107,35,12,23,72,57,15,32.71028037383177,11.214953271028037,21.49532710280374,67.28971962616822,53.271028037383175,14.018691588785046
E00107963,131,28,6,22,103,89,14,21.374045801526716,4.580152671755725,16.793893129770993,78.62595419847328,67.93893129770993,10.687022900763358
E00107964,180,48,16,32,132,111,21,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,61.66666666666667,11.666666666666666
E00107965,153,47,14,33,106,92,14,30.718954248366014,9.15032679738562,21.568627450980394,69.28104575163398,60.130718954248366,9.15032679738562
E00107966,160,47,18,29,113,100,13,29.375,11.25,18.125,70.625,62.5,8.125
E00107967,144,34,15,19,110,91,19,23.61111111111111,10.416666666666668,13.194444444444445,76.38888888888889,63.19444444444444,13.194444444444445
E00107968,139,43,14,29,96,78,18,30.935251798561154,10.071942446043165,20.863309352517987,69.06474820143885,56.11510791366906,12.949640287769784
E00107969,121,32,5,27,89,74,15,26.446280991735538,4.132231404958678,22.31404958677686,73.55371900826447,61.15702479338842,12.396694214876034
E00107970,188,64,24,40,124,106,18,34.04255319148936,12.76595744680851,21.27659574468085,65.95744680851064,56.38297872340425,9.574468085106384
E00107971,170,58,27,31,112,91,21,34.11764705882353,15.88235294117647,18.235294117647058,65.88235294117646,53.529411764705884,12.352941176470589
E00107972,144,43,16,27,101,87,14,29.86111111111111,11.11111111111111,18.75,70.13888888888889,60.416666666666664,9.722222222222223
E00107973,144,45,16,29,99,83,16,31.25,11.11111111111111,20.13888888888889,68.75,57.638888888888886,11.11111111111111
E00107974,186,55,16,39,131,107,24,29.56989247311828,8.60215053763441,20.967741935483872,70.43010752688173,57.52688172043011,12.903225806451612
E00107975,159,47,20,27,112,77,35,29.559748427672954,12.578616352201259,16.9811320754717,70.44025157232704,48.42767295597484,22.0125786163522
E00107976,146,44,23,21,102,81,21,30.136986301369863,15.753424657534246,14.383561643835616,69.86301369863014,55.47945205479452,14.383561643835616
E00107977,149,47,19,28,102,84,18,31.543624161073826,12.751677852348994,18.79194630872483,68.45637583892618,56.375838926174495,12.080536912751679
E00107978,160,58,21,37,102,67,35,36.25,13.125,23.125,63.74999999999999,41.875,21.875
E00107979,97,35,14,21,62,51,11,36.08247422680412,14.432989690721648,21.649484536082475,63.91752577319587,52.57731958762887,11.34020618556701
E00107980,161,62,27,35,99,80,19,38.50931677018634,16.77018633540373,21.73913043478261,61.49068322981367,49.68944099378882,11.801242236024844
E00107981,96,26,7,19,70,61,9,27.083333333333332,7.291666666666667,19.791666666666664,72.91666666666666,63.541666666666664,9.375
E00107982,90,26,11,15,64,50,14,28.888888888888886,12.222222222222221,16.666666666666664,71.11111111111111,55.55555555555556,15.555555555555555
E00107983,102,30,10,20,72,53,19,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,51.9607843137255,18.627450980392158
E00107984,97,37,18,19,60,46,14,38.144329896907216,18.556701030927837,19.587628865979383,61.855670103092784,47.42268041237113,14.432989690721648
E00107985,179,33,9,24,146,127,19,18.435754189944134,5.027932960893855,13.40782122905028,81.56424581005587,70.94972067039106,10.614525139664805
E00107986,252,68,17,51,184,157,27,26.984126984126984,6.746031746031746,20.238095238095237,73.01587301587301,62.301587301587304,10.714285714285714
E00107987,141,52,30,22,89,62,27,36.87943262411347,21.27659574468085,15.602836879432624,63.12056737588653,43.97163120567376,19.148936170212767
E00107988,161,43,16,27,118,94,24,26.70807453416149,9.937888198757763,16.77018633540373,73.29192546583852,58.38509316770186,14.906832298136646
E00107989,216,53,25,28,163,131,32,24.537037037037038,11.574074074074074,12.962962962962962,75.46296296296296,60.64814814814815,14.814814814814813
E00107990,200,49,23,26,151,114,37,24.5,11.5,13,75.5,56.99999999999999,18.5
E00107991,194,59,19,40,135,117,18,30.412371134020617,9.793814432989691,20.618556701030926,69.58762886597938,60.30927835051546,9.278350515463918
E00107992,191,57,15,42,134,104,30,29.84293193717277,7.853403141361256,21.98952879581152,70.15706806282722,54.45026178010471,15.706806282722512
E00107993,197,55,22,33,142,114,28,27.918781725888326,11.16751269035533,16.751269035532996,72.08121827411168,57.868020304568525,14.213197969543149
E00107994,169,33,13,20,136,113,23,19.526627218934912,7.6923076923076925,11.834319526627219,80.4733727810651,66.86390532544378,13.609467455621301
E00107995,211,55,27,28,156,98,58,26.066350710900476,12.796208530805686,13.270142180094787,73.93364928909952,46.44549763033176,27.488151658767773
E00107996,182,66,33,33,116,71,45,36.26373626373626,18.13186813186813,18.13186813186813,63.73626373626373,39.010989010989015,24.725274725274726
E00107997,166,52,31,21,114,94,20,31.32530120481928,18.67469879518072,12.650602409638553,68.67469879518072,56.62650602409639,12.048192771084338
E00107998,139,47,15,32,92,74,18,33.81294964028777,10.79136690647482,23.021582733812952,66.18705035971223,53.23741007194245,12.949640287769784
E00107999,141,46,33,13,95,77,18,32.62411347517731,23.404255319148938,9.219858156028367,67.37588652482269,54.60992907801418,12.76595744680851
E00108000,153,59,30,29,94,65,29,38.56209150326798,19.607843137254903,18.954248366013072,61.43790849673203,42.48366013071895,18.954248366013072
E00108001,147,35,9,26,112,92,20,23.809523809523807,6.122448979591836,17.687074829931973,76.19047619047619,62.585034013605444,13.60544217687075
E00108002,170,45,12,33,125,104,21,26.47058823529412,7.0588235294117645,19.411764705882355,73.52941176470588,61.1764705882353,12.352941176470589
E00108003,180,56,16,40,124,104,20,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,57.77777777777777,11.11111111111111
E00108004,156,42,19,23,114,103,11,26.923076923076923,12.179487179487179,14.743589743589745,73.07692307692307,66.02564102564102,7.051282051282051
E00108005,82,26,7,19,56,42,14,31.70731707317073,8.536585365853659,23.170731707317074,68.29268292682927,51.21951219512195,17.073170731707318
E00108006,166,50,19,31,116,89,27,30.120481927710845,11.44578313253012,18.67469879518072,69.87951807228916,53.6144578313253,16.265060240963855
E00108007,142,35,12,23,107,91,16,24.647887323943664,8.450704225352112,16.19718309859155,75.35211267605634,64.08450704225352,11.267605633802818
E00108008,104,31,11,20,73,64,9,29.807692307692307,10.576923076923077,19.230769230769234,70.1923076923077,61.53846153846154,8.653846153846153
E00108009,135,47,22,25,88,76,12,34.81481481481482,16.296296296296298,18.51851851851852,65.18518518518519,56.2962962962963,8.88888888888889
E00108010,144,40,12,28,104,85,19,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,59.02777777777778,13.194444444444445
E00108011,165,36,9,27,129,114,15,21.818181818181817,5.454545454545454,16.363636363636363,78.18181818181819,69.0909090909091,9.090909090909092
E00108012,132,39,14,25,93,76,17,29.545454545454547,10.606060606060606,18.939393939393938,70.45454545454545,57.57575757575758,12.878787878787879
E00108013,113,28,9,19,85,72,13,24.778761061946902,7.964601769911504,16.8141592920354,75.22123893805309,63.716814159292035,11.504424778761061
E00108014,133,46,12,34,87,77,10,34.58646616541353,9.022556390977442,25.563909774436087,65.41353383458647,57.89473684210527,7.518796992481203
E00108015,106,31,8,23,75,61,14,29.245283018867923,7.547169811320755,21.69811320754717,70.75471698113208,57.54716981132076,13.20754716981132
E00108016,174,45,14,31,129,116,13,25.862068965517242,8.045977011494253,17.81609195402299,74.13793103448276,66.66666666666666,7.471264367816093
E00108017,208,65,22,43,143,118,25,31.25,10.576923076923077,20.673076923076923,68.75,56.730769230769226,12.01923076923077
E00108018,74,28,8,20,46,37,9,37.83783783783784,10.81081081081081,27.027027027027028,62.16216216216216,50,12.162162162162163
E00108019,216,41,15,26,175,153,22,18.98148148148148,6.944444444444445,12.037037037037036,81.01851851851852,70.83333333333334,10.185185185185185
E00108020,180,54,21,33,126,103,23,30,11.666666666666666,18.333333333333332,70,57.22222222222222,12.777777777777777
E00108021,84,23,10,13,61,53,8,27.380952380952383,11.904761904761903,15.476190476190476,72.61904761904762,63.095238095238095,9.523809523809524
E00108022,180,44,16,28,136,121,15,24.444444444444443,8.88888888888889,15.555555555555555,75.55555555555556,67.22222222222223,8.333333333333332
E00108023,159,50,24,26,109,94,15,31.446540880503143,15.09433962264151,16.352201257861633,68.55345911949685,59.11949685534591,9.433962264150944
E00108024,162,52,10,42,110,90,20,32.098765432098766,6.172839506172839,25.925925925925924,67.90123456790124,55.55555555555556,12.345679012345679
E00108025,148,41,13,28,107,88,19,27.7027027027027,8.783783783783784,18.91891891891892,72.2972972972973,59.45945945945946,12.837837837837837
E00108026,141,50,19,31,91,72,19,35.46099290780142,13.47517730496454,21.98581560283688,64.53900709219859,51.06382978723404,13.47517730496454
E00108027,170,62,17,45,108,94,14,36.470588235294116,10,26.47058823529412,63.52941176470588,55.294117647058826,8.235294117647058
E00108028,154,45,13,32,109,92,17,29.22077922077922,8.441558441558442,20.77922077922078,70.77922077922078,59.74025974025974,11.03896103896104
E00108029,147,44,21,23,103,87,16,29.931972789115648,14.285714285714285,15.646258503401361,70.06802721088435,59.183673469387756,10.884353741496598
E00108030,192,66,22,44,126,106,20,34.375,11.458333333333332,22.916666666666664,65.625,55.208333333333336,10.416666666666668
E00108032,134,33,16,17,101,88,13,24.62686567164179,11.940298507462686,12.686567164179104,75.3731343283582,65.67164179104478,9.701492537313433
E00108033,162,50,17,33,112,95,17,30.864197530864196,10.493827160493826,20.37037037037037,69.1358024691358,58.64197530864198,10.493827160493826
E00108034,127,37,17,20,90,76,14,29.133858267716533,13.385826771653544,15.748031496062993,70.86614173228347,59.84251968503938,11.023622047244094
E00108035,189,60,25,35,129,111,18,31.746031746031743,13.227513227513226,18.51851851851852,68.25396825396825,58.730158730158735,9.523809523809524
E00108036,177,55,17,38,122,102,20,31.07344632768362,9.6045197740113,21.468926553672315,68.92655367231639,57.6271186440678,11.299435028248588
E00108037,189,66,22,44,123,109,14,34.92063492063492,11.64021164021164,23.28042328042328,65.07936507936508,57.67195767195767,7.4074074074074066
E00108038,146,48,16,32,98,87,11,32.87671232876712,10.95890410958904,21.91780821917808,67.12328767123287,59.589041095890416,7.534246575342466
E00108039,134,48,17,31,86,73,13,35.82089552238806,12.686567164179104,23.134328358208954,64.17910447761194,54.47761194029851,9.701492537313433
E00108040,160,39,8,31,121,101,20,24.375,5,19.375,75.625,63.125,12.5
E00108041,143,58,18,40,85,71,14,40.55944055944056,12.587412587412588,27.972027972027973,59.44055944055944,49.65034965034965,9.79020979020979
E00108042,167,57,21,36,110,91,19,34.13173652694611,12.574850299401197,21.55688622754491,65.86826347305389,54.49101796407185,11.377245508982035
E00108043,146,40,13,27,106,88,18,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,60.273972602739725,12.32876712328767
E00108044,198,49,17,32,149,133,16,24.747474747474747,8.585858585858585,16.161616161616163,75.25252525252525,67.17171717171718,8.080808080808081
E00108045,134,42,10,32,92,77,15,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,57.46268656716418,11.194029850746269
E00108046,148,33,8,25,115,96,19,22.2972972972973,5.405405405405405,16.89189189189189,77.7027027027027,64.86486486486487,12.837837837837837
E00108047,145,43,20,23,102,89,13,29.655172413793103,13.793103448275861,15.862068965517242,70.34482758620689,61.37931034482759,8.96551724137931
E00108048,171,52,16,36,119,108,11,30.409356725146196,9.35672514619883,21.052631578947366,69.5906432748538,63.1578947368421,6.432748538011696
E00108049,211,58,20,38,153,133,20,27.488151658767773,9.47867298578199,18.009478672985782,72.51184834123224,63.03317535545023,9.47867298578199
E00108050,183,46,10,36,137,123,14,25.136612021857925,5.46448087431694,19.672131147540984,74.86338797814209,67.21311475409836,7.650273224043716
E00108051,143,56,15,41,87,72,15,39.16083916083916,10.48951048951049,28.671328671328673,60.83916083916085,50.349650349650354,10.48951048951049
E00108053,153,32,13,19,121,108,13,20.915032679738562,8.49673202614379,12.418300653594772,79.08496732026144,70.58823529411765,8.49673202614379
E00108054,128,29,9,20,99,81,18,22.65625,7.03125,15.625,77.34375,63.28125,14.0625
E00108055,152,42,13,29,110,88,22,27.631578947368425,8.552631578947368,19.078947368421055,72.36842105263158,57.89473684210527,14.473684210526317
E00108056,235,65,26,39,170,151,19,27.659574468085108,11.063829787234042,16.595744680851062,72.3404255319149,64.25531914893618,8.085106382978724
E00108057,247,69,28,41,178,158,20,27.93522267206478,11.336032388663968,16.599190283400812,72.06477732793523,63.96761133603239,8.097165991902834
E00108058,141,45,19,26,96,85,11,31.914893617021278,13.47517730496454,18.439716312056735,68.08510638297872,60.28368794326241,7.801418439716312
E00108059,125,37,15,22,88,73,15,29.599999999999998,12,17.599999999999998,70.39999999999999,58.4,12
E00108060,144,40,14,26,104,91,13,27.77777777777778,9.722222222222223,18.055555555555554,72.22222222222221,63.19444444444444,9.027777777777777
E00108062,201,57,19,38,144,130,14,28.35820895522388,9.45273631840796,18.90547263681592,71.64179104477611,64.6766169154229,6.965174129353234
E00108063,169,55,17,38,114,101,13,32.544378698224854,10.059171597633137,22.485207100591715,67.45562130177515,59.76331360946746,7.6923076923076925
E00108064,138,35,17,18,103,86,17,25.36231884057971,12.318840579710146,13.043478260869565,74.63768115942028,62.31884057971014,12.318840579710146
E00108066,157,43,15,28,114,93,21,27.388535031847134,9.554140127388536,17.8343949044586,72.61146496815286,59.23566878980891,13.375796178343949
E00108067,87,30,11,19,57,45,12,34.48275862068966,12.643678160919542,21.839080459770116,65.51724137931035,51.724137931034484,13.793103448275861
E00108069,120,23,10,13,97,84,13,19.166666666666668,8.333333333333332,10.833333333333334,80.83333333333333,70,10.833333333333334
