OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00108271,93,24,9,15,69,56,13,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,60.215053763440864,13.978494623655912
E00108272,85,25,15,10,60,38,22,29.411764705882355,17.647058823529413,11.76470588235294,70.58823529411765,44.70588235294118,25.882352941176475
E00108273,214,83,34,49,131,102,29,38.78504672897196,15.887850467289718,22.897196261682243,61.21495327102804,47.66355140186916,13.551401869158877
E00108274,159,55,25,30,104,88,16,34.59119496855346,15.723270440251572,18.867924528301888,65.40880503144653,55.34591194968554,10.062893081761008
E00108275,165,39,7,32,126,105,21,23.636363636363637,4.242424242424243,19.393939393939394,76.36363636363637,63.63636363636363,12.727272727272727
E00108276,135,40,12,28,95,75,20,29.629629629629626,8.88888888888889,20.74074074074074,70.37037037037037,55.55555555555556,14.814814814814813
E00108277,130,38,17,21,92,73,19,29.230769230769234,13.076923076923078,16.153846153846153,70.76923076923077,56.15384615384615,14.615384615384617
E00108278,90,22,6,16,68,59,9,24.444444444444443,6.666666666666667,17.77777777777778,75.55555555555556,65.55555555555556,10
E00108279,141,49,18,31,92,77,15,34.751773049645394,12.76595744680851,21.98581560283688,65.24822695035462,54.60992907801418,10.638297872340425
E00108280,42,15,8,7,27,25,2,35.714285714285715,19.047619047619047,16.666666666666664,64.28571428571429,59.523809523809526,4.761904761904762
E00108281,143,42,13,29,101,77,24,29.37062937062937,9.090909090909092,20.27972027972028,70.62937062937063,53.84615384615385,16.783216783216783
E00108282,111,38,10,28,73,63,10,34.234234234234236,9.00900900900901,25.225225225225223,65.76576576576578,56.75675675675676,9.00900900900901
E00108283,146,35,10,25,111,95,16,23.972602739726025,6.8493150684931505,17.123287671232877,76.02739726027397,65.06849315068493,10.95890410958904
E00108284,176,66,18,48,110,95,15,37.5,10.227272727272728,27.27272727272727,62.5,53.97727272727273,8.522727272727272
E00108285,119,24,6,18,95,86,9,20.168067226890756,5.042016806722689,15.126050420168067,79.83193277310924,72.26890756302521,7.563025210084033
E00108286,133,43,16,27,90,77,13,32.33082706766917,12.030075187969924,20.30075187969925,67.66917293233082,57.89473684210527,9.774436090225564
E00108287,156,44,17,27,112,102,10,28.205128205128204,10.897435897435898,17.307692307692307,71.7948717948718,65.38461538461539,6.41025641025641
E00108288,171,55,15,40,116,99,17,32.16374269005848,8.771929824561402,23.391812865497073,67.83625730994152,57.89473684210527,9.941520467836257
E00108289,154,49,16,33,105,93,12,31.818181818181817,10.38961038961039,21.428571428571427,68.18181818181817,60.3896103896104,7.792207792207792
E00108290,226,51,19,32,175,157,18,22.566371681415927,8.4070796460177,14.15929203539823,77.43362831858407,69.46902654867256,7.964601769911504
E00108291,134,37,13,24,97,80,17,27.611940298507463,9.701492537313433,17.91044776119403,72.38805970149254,59.70149253731343,12.686567164179104
E00108292,167,45,15,30,122,101,21,26.94610778443114,8.982035928143713,17.964071856287426,73.05389221556887,60.47904191616767,12.574850299401197
E00108293,140,48,23,25,92,79,13,34.285714285714285,16.428571428571427,17.857142857142858,65.71428571428571,56.42857142857143,9.285714285714286
E00108294,150,39,15,24,111,94,17,26,10,16,74,62.66666666666667,11.333333333333332
E00108296,164,52,15,37,112,93,19,31.70731707317073,9.146341463414634,22.5609756097561,68.29268292682927,56.70731707317073,11.585365853658537
E00108297,152,46,16,30,106,92,14,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,60.526315789473685,9.210526315789473
E00108298,122,34,13,21,88,71,17,27.86885245901639,10.655737704918032,17.21311475409836,72.1311475409836,58.19672131147541,13.934426229508196
E00108299,160,53,22,31,107,93,14,33.125,13.750000000000002,19.375,66.875,58.12500000000001,8.75
E00108300,186,54,18,36,132,115,17,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,61.82795698924731,9.13978494623656
E00108301,215,59,18,41,156,127,29,27.44186046511628,8.372093023255815,19.069767441860467,72.55813953488372,59.06976744186046,13.488372093023257
E00108302,124,39,21,18,85,72,13,31.451612903225808,16.93548387096774,14.516129032258066,68.54838709677419,58.06451612903226,10.483870967741936
E00108304,118,25,8,17,93,78,15,21.1864406779661,6.779661016949152,14.40677966101695,78.8135593220339,66.10169491525424,12.711864406779661
E00108305,108,22,11,11,86,70,16,20.37037037037037,10.185185185185185,10.185185185185185,79.62962962962963,64.81481481481481,14.814814814814813
E00108306,132,24,8,16,108,96,12,18.181818181818183,6.0606060606060606,12.121212121212121,81.81818181818183,72.72727272727273,9.090909090909092
E00108307,153,41,15,26,112,100,12,26.797385620915033,9.803921568627452,16.99346405228758,73.20261437908496,65.359477124183,7.8431372549019605
E00108308,130,27,7,20,103,96,7,20.76923076923077,5.384615384615385,15.384615384615385,79.23076923076923,73.84615384615385,5.384615384615385
E00108309,194,59,19,40,135,121,14,30.412371134020617,9.793814432989691,20.618556701030926,69.58762886597938,62.371134020618555,7.216494845360824
E00108310,180,55,15,40,125,114,11,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,63.33333333333333,6.111111111111111
E00108311,155,45,12,33,110,90,20,29.03225806451613,7.741935483870968,21.29032258064516,70.96774193548387,58.06451612903226,12.903225806451612
E00108312,152,54,22,32,98,83,15,35.526315789473685,14.473684210526317,21.052631578947366,64.47368421052632,54.60526315789473,9.868421052631579
E00108313,147,37,12,25,110,101,9,25.170068027210885,8.16326530612245,17.006802721088434,74.82993197278913,68.70748299319727,6.122448979591836
E00108314,117,32,10,22,85,70,15,27.350427350427353,8.547008547008547,18.803418803418804,72.64957264957265,59.82905982905983,12.82051282051282
E00108315,127,30,10,20,97,80,17,23.62204724409449,7.874015748031496,15.748031496062993,76.37795275590551,62.99212598425197,13.385826771653544
E00108316,228,62,19,43,166,135,31,27.192982456140353,8.333333333333332,18.859649122807017,72.80701754385966,59.210526315789465,13.596491228070176
E00108317,183,46,21,25,137,117,20,25.136612021857925,11.475409836065573,13.661202185792352,74.86338797814209,63.934426229508205,10.92896174863388
E00108318,158,46,14,32,112,86,26,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,54.43037974683544,16.455696202531644
E00108319,107,36,15,21,71,62,9,33.64485981308411,14.018691588785046,19.626168224299064,66.35514018691589,57.943925233644855,8.411214953271028
E00108320,101,27,10,17,74,62,12,26.732673267326735,9.900990099009901,16.831683168316832,73.26732673267327,61.386138613861384,11.881188118811881
E00108321,169,47,20,27,122,96,26,27.810650887573964,11.834319526627219,15.976331360946746,72.18934911242604,56.80473372781065,15.384615384615385
E00108322,159,40,12,28,119,110,9,25.157232704402517,7.547169811320755,17.61006289308176,74.84276729559748,69.18238993710692,5.660377358490567
E00108323,144,47,21,26,97,78,19,32.63888888888889,14.583333333333334,18.055555555555554,67.36111111111111,54.166666666666664,13.194444444444445
E00108324,149,53,30,23,96,85,11,35.57046979865772,20.13422818791946,15.436241610738255,64.42953020134227,57.04697986577181,7.38255033557047
E00108325,168,54,14,40,114,97,17,32.142857142857146,8.333333333333332,23.809523809523807,67.85714285714286,57.738095238095234,10.119047619047619
E00108326,150,53,25,28,97,81,16,35.333333333333336,16.666666666666664,18.666666666666668,64.66666666666666,54,10.666666666666668
E00108327,161,58,15,43,103,88,15,36.024844720496894,9.316770186335404,26.70807453416149,63.975155279503106,54.6583850931677,9.316770186335404
E00108328,126,40,10,30,86,74,12,31.746031746031743,7.936507936507936,23.809523809523807,68.25396825396825,58.730158730158735,9.523809523809524
E00108329,136,38,15,23,98,82,16,27.941176470588236,11.029411764705882,16.911764705882355,72.05882352941177,60.29411764705882,11.76470588235294
E00108330,127,31,13,18,96,86,10,24.409448818897637,10.236220472440944,14.173228346456693,75.59055118110236,67.71653543307087,7.874015748031496
E00108331,170,52,13,39,118,97,21,30.58823529411765,7.647058823529412,22.941176470588236,69.41176470588235,57.05882352941176,12.352941176470589
E00108332,170,56,25,31,114,99,15,32.94117647058823,14.705882352941178,18.235294117647058,67.05882352941175,58.235294117647065,8.823529411764707
E00108333,141,43,13,30,98,91,7,30.49645390070922,9.219858156028367,21.27659574468085,69.50354609929079,64.53900709219859,4.964539007092199
E00108334,158,44,11,33,114,98,16,27.848101265822784,6.962025316455696,20.88607594936709,72.15189873417721,62.0253164556962,10.126582278481013
E00108335,144,54,21,33,90,76,14,37.5,14.583333333333334,22.916666666666664,62.5,52.77777777777778,9.722222222222223
E00108336,149,34,10,24,115,96,19,22.818791946308725,6.7114093959731544,16.10738255033557,77.18120805369128,64.42953020134227,12.751677852348994
E00108337,109,30,14,16,79,60,19,27.522935779816514,12.844036697247708,14.678899082568808,72.47706422018348,55.04587155963303,17.431192660550458
E00108338,127,34,6,28,93,77,16,26.77165354330709,4.724409448818897,22.04724409448819,73.22834645669292,60.629921259842526,12.598425196850393
E00108339,144,42,10,32,102,95,7,29.166666666666668,6.944444444444445,22.22222222222222,70.83333333333334,65.97222222222221,4.861111111111112
E00108340,126,36,18,18,90,79,11,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,62.698412698412696,8.73015873015873
E00108341,148,47,17,30,101,83,18,31.756756756756754,11.486486486486488,20.27027027027027,68.24324324324324,56.08108108108109,12.162162162162163
E00108342,210,62,25,37,148,115,33,29.523809523809526,11.904761904761903,17.61904761904762,70.47619047619048,54.761904761904766,15.714285714285714
E00108343,183,54,16,38,129,111,18,29.508196721311474,8.743169398907105,20.76502732240437,70.49180327868852,60.65573770491803,9.836065573770492
E00108344,113,31,12,19,82,70,12,27.43362831858407,10.619469026548673,16.8141592920354,72.56637168141593,61.94690265486725,10.619469026548673
E00108345,162,56,24,32,106,85,21,34.5679012345679,14.814814814814813,19.753086419753085,65.4320987654321,52.46913580246913,12.962962962962962
E00108346,134,31,18,13,103,79,24,23.134328358208954,13.432835820895523,9.701492537313433,76.86567164179104,58.95522388059702,17.91044776119403
E00108347,118,34,9,25,84,74,10,28.8135593220339,7.627118644067797,21.1864406779661,71.1864406779661,62.71186440677966,8.47457627118644
E00108348,135,54,16,38,81,72,9,40,11.851851851851853,28.14814814814815,60,53.333333333333336,6.666666666666667
E00108349,178,44,16,28,134,102,32,24.719101123595504,8.98876404494382,15.730337078651685,75.28089887640449,57.30337078651685,17.97752808988764
E00108350,139,37,12,25,102,84,18,26.618705035971225,8.633093525179856,17.985611510791365,73.38129496402878,60.431654676258994,12.949640287769784
E00108351,64,27,6,21,37,27,10,42.1875,9.375,32.8125,57.8125,42.1875,15.625
E00108353,142,42,16,26,100,84,16,29.577464788732392,11.267605633802818,18.30985915492958,70.4225352112676,59.154929577464785,11.267605633802818
E00108354,136,48,15,33,88,72,16,35.294117647058826,11.029411764705882,24.264705882352942,64.70588235294117,52.94117647058824,11.76470588235294
E00108355,125,42,21,21,83,71,12,33.6,16.8,16.8,66.4,56.8,9.6
E00108356,169,46,15,31,123,102,21,27.218934911242602,8.875739644970414,18.34319526627219,72.7810650887574,60.35502958579882,12.42603550295858
E00108357,111,25,4,21,86,74,12,22.52252252252252,3.6036036036036037,18.91891891891892,77.47747747747748,66.66666666666666,10.81081081081081
E00108358,135,45,23,22,90,74,16,33.33333333333333,17.037037037037038,16.296296296296298,66.66666666666666,54.81481481481482,11.851851851851853
E00108359,79,27,12,15,52,43,9,34.177215189873415,15.18987341772152,18.9873417721519,65.82278481012658,54.43037974683544,11.39240506329114
E00108360,170,36,14,22,134,115,19,21.176470588235293,8.235294117647058,12.941176470588237,78.82352941176471,67.64705882352942,11.176470588235295
E00108361,157,42,16,26,115,97,18,26.751592356687897,10.191082802547772,16.560509554140125,73.24840764331209,61.78343949044586,11.464968152866243
E00108362,146,45,18,27,101,87,14,30.82191780821918,12.32876712328767,18.493150684931507,69.17808219178082,59.589041095890416,9.58904109589041
E00108363,148,42,15,27,106,90,16,28.37837837837838,10.135135135135135,18.243243243243242,71.62162162162163,60.810810810810814,10.81081081081081
E00108364,125,50,20,30,75,56,19,40,16,24,60,44.800000000000004,15.2
E00108365,163,41,14,27,122,103,19,25.153374233128833,8.588957055214724,16.56441717791411,74.84662576687117,63.190184049079754,11.65644171779141
E00108366,122,40,26,14,82,68,14,32.78688524590164,21.311475409836063,11.475409836065573,67.21311475409836,55.73770491803278,11.475409836065573
E00108367,191,58,29,29,133,113,20,30.36649214659686,15.18324607329843,15.18324607329843,69.63350785340315,59.16230366492147,10.471204188481675
E00108368,218,62,24,38,156,135,21,28.440366972477065,11.009174311926607,17.431192660550458,71.55963302752293,61.92660550458715,9.63302752293578
E00108369,271,83,27,56,188,159,29,30.627306273062732,9.96309963099631,20.66420664206642,69.37269372693727,58.671586715867164,10.70110701107011
E00108370,140,38,14,24,102,81,21,27.142857142857142,10,17.142857142857142,72.85714285714285,57.85714285714286,15
E00108371,215,66,20,46,149,116,33,30.697674418604652,9.30232558139535,21.3953488372093,69.30232558139535,53.95348837209303,15.348837209302326
E00108372,137,41,16,25,96,86,10,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,62.77372262773723,7.2992700729927
E00108373,130,33,7,26,97,81,16,25.384615384615383,5.384615384615385,20,74.61538461538461,62.30769230769231,12.307692307692308
E00108374,114,22,11,11,92,80,12,19.298245614035086,9.649122807017543,9.649122807017543,80.7017543859649,70.17543859649122,10.526315789473683
E00108375,163,41,10,31,122,101,21,25.153374233128833,6.134969325153374,19.018404907975462,74.84662576687117,61.963190184049076,12.883435582822086
E00108376,169,57,13,44,112,94,18,33.72781065088758,7.6923076923076925,26.035502958579883,66.27218934911244,55.62130177514793,10.650887573964498
E00108377,153,46,23,23,107,95,12,30.065359477124183,15.032679738562091,15.032679738562091,69.93464052287581,62.091503267973856,7.8431372549019605
E00108378,181,42,10,32,139,113,26,23.204419889502763,5.524861878453039,17.67955801104972,76.79558011049724,62.430939226519335,14.3646408839779
E00108379,135,43,9,34,92,68,24,31.851851851851855,6.666666666666667,25.185185185185183,68.14814814814815,50.37037037037037,17.77777777777778
E00108380,193,48,17,31,145,128,17,24.870466321243523,8.808290155440414,16.06217616580311,75.12953367875647,66.32124352331607,8.808290155440414
E00108381,106,30,8,22,76,62,14,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,58.490566037735846,13.20754716981132
E00108382,137,43,16,27,94,82,12,31.386861313868614,11.678832116788321,19.708029197080293,68.61313868613139,59.854014598540154,8.75912408759124
E00108383,147,58,16,42,89,76,13,39.455782312925166,10.884353741496598,28.57142857142857,60.544217687074834,51.70068027210885,8.843537414965986
E00108384,198,56,20,36,142,119,23,28.28282828282828,10.1010101010101,18.181818181818183,71.71717171717171,60.1010101010101,11.616161616161616
E00108385,227,61,20,41,166,141,25,26.87224669603524,8.81057268722467,18.06167400881057,73.12775330396477,62.11453744493392,11.013215859030836
E00108386,227,62,20,42,165,138,27,27.312775330396477,8.81057268722467,18.502202643171806,72.68722466960352,60.792951541850215,11.894273127753303
E00108387,211,50,19,31,161,133,28,23.696682464454977,9.004739336492891,14.691943127962084,76.30331753554502,63.03317535545023,13.270142180094787
E00108388,162,52,19,33,110,92,18,32.098765432098766,11.728395061728394,20.37037037037037,67.90123456790124,56.79012345679012,11.11111111111111
E00108389,158,55,17,38,103,82,21,34.810126582278485,10.759493670886076,24.050632911392405,65.18987341772153,51.89873417721519,13.291139240506327
E00108390,172,42,13,29,130,111,19,24.418604651162788,7.55813953488372,16.86046511627907,75.5813953488372,64.53488372093024,11.046511627906977
E00108391,112,36,12,24,76,65,11,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,58.03571428571429,9.821428571428571
E00108392,134,43,17,26,91,79,12,32.08955223880597,12.686567164179104,19.402985074626866,67.91044776119402,58.95522388059702,8.955223880597014
E00108393,176,42,11,31,134,115,19,23.863636363636363,6.25,17.613636363636363,76.13636363636364,65.3409090909091,10.795454545454545
E00108394,157,50,28,22,107,84,23,31.84713375796178,17.8343949044586,14.012738853503185,68.15286624203821,53.503184713375795,14.64968152866242
E00108396,137,46,16,30,91,84,7,33.57664233576642,11.678832116788321,21.897810218978105,66.42335766423358,61.31386861313869,5.109489051094891
E00108397,170,45,19,26,125,107,18,26.47058823529412,11.176470588235295,15.294117647058824,73.52941176470588,62.94117647058823,10.588235294117647
E00108398,158,54,22,32,104,76,28,34.177215189873415,13.924050632911392,20.253164556962027,65.82278481012658,48.10126582278481,17.72151898734177
E00108399,210,51,20,31,159,139,20,24.285714285714285,9.523809523809524,14.761904761904763,75.71428571428571,66.19047619047619,9.523809523809524
E00108400,104,29,8,21,75,70,5,27.884615384615387,7.6923076923076925,20.192307692307693,72.11538461538461,67.3076923076923,4.807692307692308
E00108401,121,36,9,27,85,77,8,29.75206611570248,7.43801652892562,22.31404958677686,70.24793388429752,63.63636363636363,6.6115702479338845
E00108402,118,20,4,16,98,81,17,16.94915254237288,3.389830508474576,13.559322033898304,83.05084745762711,68.64406779661016,14.40677966101695
E00108403,133,37,16,21,96,80,16,27.819548872180448,12.030075187969924,15.789473684210526,72.18045112781954,60.150375939849624,12.030075187969924
E00108404,158,57,18,39,101,87,14,36.075949367088604,11.39240506329114,24.68354430379747,63.92405063291139,55.06329113924051,8.860759493670885
E00108405,254,58,24,34,196,171,25,22.83464566929134,9.448818897637794,13.385826771653544,77.16535433070865,67.32283464566929,9.84251968503937
E00108406,184,50,19,31,134,111,23,27.173913043478258,10.326086956521738,16.847826086956523,72.82608695652173,60.32608695652174,12.5
E00108407,166,47,15,32,119,102,17,28.313253012048197,9.036144578313253,19.27710843373494,71.6867469879518,61.44578313253012,10.240963855421686
E00108408,221,56,22,34,165,140,25,25.339366515837103,9.95475113122172,15.384615384615385,74.6606334841629,63.348416289592755,11.312217194570136
E00108409,130,27,11,16,103,90,13,20.76923076923077,8.461538461538462,12.307692307692308,79.23076923076923,69.23076923076923,10
E00108410,179,48,13,35,131,114,17,26.81564245810056,7.262569832402235,19.553072625698324,73.18435754189943,63.687150837988824,9.497206703910614
E00108412,215,78,33,45,137,98,39,36.27906976744186,15.348837209302326,20.930232558139537,63.72093023255814,45.58139534883721,18.13953488372093
E00108413,184,53,13,40,131,119,12,28.804347826086957,7.065217391304348,21.73913043478261,71.19565217391305,64.67391304347827,6.521739130434782
E00108414,178,41,21,20,137,118,19,23.03370786516854,11.797752808988763,11.235955056179774,76.96629213483146,66.29213483146067,10.674157303370785
E00108415,187,52,17,35,135,120,15,27.807486631016044,9.090909090909092,18.71657754010695,72.19251336898395,64.171122994652407,8.0213903743315509
E00108416,178,39,11,28,139,122,17,21.910112359550563,6.179775280898876,15.730337078651685,78.08988764044943,68.53932584269663,9.550561797752808
E00108417,203,60,20,40,143,127,16,29.55665024630542,9.852216748768473,19.704433497536947,70.44334975369459,62.5615763546798,7.8817733990147785
E00108418,274,58,23,35,216,177,39,21.16788321167883,8.394160583941606,12.773722627737227,78.83211678832117,64.59854014598541,14.233576642335766
E00108419,230,58,23,35,172,138,34,25.217391304347824,10,15.217391304347828,74.78260869565217,60,14.782608695652174
E00108420,138,37,9,28,101,86,15,26.811594202898554,6.521739130434782,20.28985507246377,73.18840579710145,62.31884057971014,10.869565217391305
E00108421,183,56,23,33,127,110,17,30.601092896174865,12.568306010928962,18.0327868852459,69.39890710382514,60.10928961748634,9.289617486338798
E00108422,281,75,21,54,206,170,36,26.690391459074732,7.473309608540925,19.217081850533805,73.30960854092527,60.4982206405694,12.811387900355871
E00108423,157,34,9,25,123,104,19,21.656050955414013,5.7324840764331215,15.92356687898089,78.343949044586,66.2420382165605,12.101910828025478
E00108424,244,46,14,32,198,164,34,18.852459016393443,5.737704918032787,13.114754098360656,81.14754098360656,67.21311475409836,13.934426229508196
E00108425,146,41,13,28,105,92,13,28.08219178082192,8.904109589041095,19.17808219178082,71.91780821917808,63.013698630136986,8.904109589041095
E00108426,337,84,30,54,253,211,42,24.92581602373887,8.902077151335313,16.023738872403563,75.07418397626114,62.61127596439169,12.462908011869436
E00108427,119,45,17,28,74,65,9,37.81512605042017,14.285714285714285,23.52941176470588,62.18487394957983,54.621848739495796,7.563025210084033
E00108428,145,36,12,24,109,88,21,24.82758620689655,8.275862068965518,16.551724137931036,75.17241379310344,60.689655172413794,14.482758620689657
E00108429,153,46,17,29,107,92,15,30.065359477124183,11.11111111111111,18.954248366013072,69.93464052287581,60.130718954248366,9.803921568627452
E00108430,55,14,5,9,41,34,7,25.454545454545453,9.090909090909092,16.363636363636363,74.54545454545455,61.81818181818181,12.727272727272727
E00171449,138,35,8,27,103,87,16,25.36231884057971,5.797101449275362,19.565217391304348,74.63768115942028,63.04347826086957,11.594202898550725
E00171450,119,25,10,15,94,84,10,21.008403361344538,8.403361344537815,12.605042016806722,78.99159663865547,70.58823529411765,8.403361344537815
E00171451,232,60,22,38,172,149,23,25.862068965517242,9.482758620689655,16.379310344827587,74.13793103448276,64.22413793103449,9.913793103448276
E00171452,114,22,10,12,92,78,14,19.298245614035086,8.771929824561402,10.526315789473683,80.7017543859649,68.42105263157895,12.280701754385964
E00171453,162,32,9,23,130,111,19,19.753086419753085,5.555555555555555,14.19753086419753,80.24691358024691,68.51851851851852,11.728395061728394
E00182405,169,45,12,33,124,109,15,26.627218934911244,7.100591715976331,19.526627218934912,73.37278106508876,64.49704142011834,8.875739644970414
E00182406,84,29,13,16,55,47,8,34.523809523809526,15.476190476190476,19.047619047619047,65.47619047619048,55.952380952380956,9.523809523809524
E00182407,176,59,24,35,117,101,16,33.52272727272727,13.636363636363635,19.886363636363637,66.47727272727273,57.38636363636363,9.090909090909092
E00182414,220,39,12,27,181,165,16,17.727272727272727,5.454545454545454,12.272727272727273,82.27272727272728,75,7.2727272727272725
E00182415,163,40,9,31,123,111,12,24.539877300613497,5.521472392638037,19.018404907975462,75.4601226993865,68.09815950920245,7.361963190184049
E00182416,448,85,42,43,363,292,71,18.973214285714285,9.375,9.598214285714286,81.02678571428571,65.17857142857143,15.848214285714285
E00182418,47,14,6,8,33,26,7,29.78723404255319,12.76595744680851,17.02127659574468,70.2127659574468,55.319148936170215,14.893617021276595
E00182419,117,18,9,9,99,90,9,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,76.92307692307693,7.6923076923076925
E00182424,68,15,3,12,53,50,3,22.058823529411764,4.411764705882353,17.647058823529413,77.94117647058823,73.52941176470588,4.411764705882353
E00182428,96,35,17,18,61,54,7,36.45833333333333,17.708333333333336,18.75,63.541666666666664,56.25,7.291666666666667
E00182429,223,52,17,35,171,144,27,23.318385650224215,7.623318385650224,15.695067264573993,76.68161434977578,64.57399103139014,12.10762331838565
E00182436,265,63,27,36,202,176,26,23.77358490566038,10.18867924528302,13.584905660377359,76.22641509433963,66.41509433962264,9.811320754716983
E00182439,73,6,2,4,67,67,0,8.21917808219178,2.73972602739726,5.47945205479452,91.78082191780823,91.78082191780823,0
E00182446,75,24,9,15,51,42,9,32,12,20,68,56.00000000000001,12
E00182447,116,26,6,20,90,79,11,22.413793103448278,5.172413793103448,17.24137931034483,77.58620689655173,68.10344827586206,9.482758620689655
E00182448,112,26,6,20,86,73,13,23.214285714285715,5.357142857142857,17.857142857142858,76.78571428571429,65.17857142857143,11.607142857142858
E00182451,69,17,5,12,52,42,10,24.637681159420293,7.246376811594203,17.391304347826086,75.36231884057972,60.86956521739131,14.492753623188406
E00182456,164,20,5,15,144,126,18,12.195121951219512,3.048780487804878,9.146341463414634,87.8048780487805,76.82926829268293,10.975609756097562
E00182461,152,21,7,14,131,120,11,13.815789473684212,4.605263157894736,9.210526315789473,86.18421052631578,78.94736842105263,7.236842105263158
E00182462,181,49,11,38,132,112,20,27.071823204419886,6.077348066298343,20.994475138121548,72.92817679558011,61.87845303867403,11.049723756906078
E00182464,343,69,23,46,274,222,52,20.11661807580175,6.705539358600583,13.411078717201166,79.88338192419825,64.72303206997084,15.160349854227405
E00182470,207,40,19,21,167,137,30,19.32367149758454,9.178743961352657,10.144927536231885,80.67632850241546,66.18357487922705,14.492753623188406
E00182471,375,55,19,36,320,259,61,14.666666666666666,5.066666666666666,9.6,85.33333333333334,69.06666666666666,16.266666666666666
E00182478,144,34,11,23,110,90,20,23.61111111111111,7.638888888888889,15.972222222222221,76.38888888888889,62.5,13.88888888888889
E00182479,104,23,8,15,81,63,18,22.115384615384613,7.6923076923076925,14.423076923076922,77.88461538461539,60.57692307692307,17.307692307692307
E00182487,88,31,10,21,57,49,8,35.22727272727273,11.363636363636363,23.863636363636363,64.77272727272727,55.68181818181818,9.090909090909092
E00182488,78,21,5,16,57,56,1,26.923076923076923,6.41025641025641,20.51282051282051,73.07692307692307,71.7948717948718,1.282051282051282
E00182491,59,17,7,10,42,36,6,28.8135593220339,11.864406779661017,16.94915254237288,71.1864406779661,61.016949152542374,10.16949152542373
E00182494,338,44,12,32,294,255,39,13.017751479289942,3.5502958579881656,9.467455621301776,86.98224852071006,75.44378698224851,11.538461538461538
E00182501,336,43,15,28,293,262,31,12.797619047619047,4.464285714285714,8.333333333333332,87.20238095238095,77.97619047619048,9.226190476190476
E00182503,144,24,8,16,120,101,19,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,70.13888888888889,13.194444444444445
E00182504,56,21,11,10,35,33,2,37.5,19.642857142857142,17.857142857142858,62.5,58.92857142857143,3.571428571428571
E00182506,257,83,33,50,174,146,28,32.295719844357976,12.840466926070038,19.45525291828794,67.70428015564202,56.809338521400775,10.894941634241246
E00182516,123,27,5,22,96,83,13,21.951219512195124,4.0650406504065035,17.88617886178862,78.04878048780488,67.47967479674797,10.569105691056912
E00182518,118,20,7,13,98,85,13,16.94915254237288,5.932203389830509,11.016949152542372,83.05084745762711,72.03389830508475,11.016949152542372
